I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
612.84,-26.697,-629.1,-286.17,617.73,-327.63,-718.47,-1919.5,-1418.9,-451.36,311.12,536.13
542.83,-152.9,-686.43,-188.26,611.42,-419.83,-695.29,-1972.1,-1615.3,-678.17,117.2,398.5
467.33,-257.9,-716.96,-98.23,590.18,-487.53,-669.09,-2003.5,-1763.7,-864.11,-53.015,273.05
393.19,-333.72,-718.44,-23.438,556.44,-525.45,-640.36,-2003.6,-1852.3,-1000.1,-192.45,165.52
325.05,-378.67,-694.53,32.796,513.8,-534.68,-609.69,-1963.8,-1874.7,-1081.7,-297.29,78.173
264.59,-396,-652.08,71.269,465.27,-520.7,-576.53,-1880,-1832.3,-1111,-367.88,9.9961
211.81,-392.27,-597.96,96.053,413.31,-491.05,-541.13,-1754.9,-1734.2,-1094.8,-408.82,-42.559
165.95,-376.59,-537.05,111.83,359.64,-452.5,-504.08,-1597.1,-1595.3,-1043.6,-427.37,-84.063
125.88,-354.52,-472.43,121.07,305.54,-408.88,-464.29,-1418.4,-1432.2,-969.75,-430.57,-117.67
90.59,-328.08,-406.51,125.41,252.6,-362.92,-420.48,-1231.5,-1259.2,-882.88,-423.15,-143.98
59.801,-298.55,-341.3,125.99,203.13,-316.34,-372.22,-1047.4,-1086.6,-788.81,-406.89,-161.68
34.219,-265.88,-279.26,122.53,159.33,-269.35,-319.91,-874.95,-921.05,-691.09,-381.33,-168.79
15.152,-229.55,-223.58,114.26,122.45,-222.58,-266.1,-719.02,-767.54,-592.42,-345.6,-164.78
3.4431,-191.22,-175.03,101.32,93.09,-178.48,-215.07,-581.68,-629.96,-495.5,-301.04,-151.71
-1.7222,-154.46,-133.28,85.379,70.846,-139.26,-169.43,-464.2,-510.35,-405.35,-252.24,-133.39
-2.4673,-120.6,-99.095,68.635,54.501,-105.38,-130.51,-366.38,-409.23,-326.4,-205.18,-112.01
-0.30232,-90.527,-73.448,51.943,43.006,-78.529,-99.634,-285.9,-325.93,-258.64,-162.34,-90.362
3.7787,-66.978,-55.717,36.378,35.275,-58.367,-76.234,-218.41,-257.42,-202.75,-124.84,-71.183
8.6237,-49.395,-44.088,24.243,30.413,-44.154,-58.033,-159.68,-200.49,-158.67,-94.939,-55.523
8.7113,-36.108,-37.192,16.088,27.791,-34.832,-43.152,-108.43,-152.95,-124.02,-73.469,-44.696
7.3735,-27.387,-33.52,11.065,27.076,-28.905,-30.586,-65.07,-112.98,-96.352,-59.17,-38.35
6.671,-22.82,-31.37,8.5344,26.898,-24.916,-19.683,-29.869,-79.327,-74.983,-50.064,-34.852
5.9164,-21.126,-29.517,8.1054,21.45,-21.727,-10.256,-2.4268,-51.28,-58.838,-44.228,-33.08
4.9652,-20.656,-24.739,9.1386,14.13,-18.545,-2.7321,18.467,-28.559,-46.013,-39.99,-32.356
3.8316,-19.816,-15.727,10.169,9.5946,-14.866,0.98321,34.341,-11.243,-34.803,-35.986,-31.457
2.5984,-18.041,-9.5799,10.488,7.0012,-11.468,0.34391,44.172,0.65485,-24.906,-31.517,-28.973
1.3347,-16.927,-5.9229,10.942,5.2524,-9.0561,1.5855,36.348,5.8583,-17.852,-27.034,-26.488
0.051825,-16.305,-3.528,11.564,3.9195,-7.3863,4.1136,26.661,2.3032,-15.499,-22.471,-24.962
-1.2584,-16.093,-1.8422,12.335,2.8309,-6.2505,6.3286,27.709,2.2977,-14.171,-19.001,-24.12
-2.5461,-16.247,-0.60084,13.246,1.9096,-5.5068,8.0724,33.177,5.7834,-11.138,-16.705,-23.709
-3.6957,-16.637,0.34582,14.204,1.1249,-5.028,9.4719,40.637,9.805,-8.2148,-15.162,-23.575
-4.5938,-17.074,1.099,15.058,0.46865,-4.6861,10.654,49.452,13.869,-5.6555,-14.084,-23.609
-5.1675,-17.365,1.7353,15.657,-0.062528,-4.3661,11.726,59.157,18.063,-3.3156,-13.271,-23.728
-5.3816,-17.369,2.3093,15.894,-0.47352,-3.987,12.786,69.191,22.542,-1.048,-12.587,-23.868
-5.2367,-17.029,2.8472,15.723,-0.76829,-3.516,13.921,79.013,27.408,1.2501,-11.941,-23.98
-4.7722,-16.374,3.3447,15.178,-0.94517,-2.9677,15.199,88.24,32.652,3.6371,-11.28,-24.028
-4.0636,-15.498,3.7752,14.363,-0.99748,-2.3878,16.666,96.691,38.174,6.1376,-10.578,-23.981
-3.2135,-14.524,4.1056,13.429,-0.92043,-1.8297,18.345,104.34,43.875,8.7593,-9.8215,-23.819
-2.3376,-13.565,4.3112,12.53,-0.71762,-1.3344,20.244,111.3,49.748,11.514,-9.0017,-23.527
-1.5463,-12.7,4.3845,11.79,-0.4086,-0.92154,22.358,117.71,55.892,14.435,-8.1092,-23.104
-0.92278,-11.969,4.3342,11.269,-0.022793,-0.59273,24.672,123.75,62.418,17.586,-7.1307,-22.56
-0.50341,-11.375,4.1793,10.961,0.40989,-0.33942,27.17,129.58,69.339,21.039,-6.0483,-21.916
-0.26743,-10.896,3.9407,10.803,0.86559,-0.15217,29.846,135.35,76.509,24.864,-4.8412,-21.197
-0.14155,-10.509,3.6329,10.712,1.335,-0.03003,32.712,141.21,83.669,29.096,-3.4901,-20.416
-0.021979,-10.207,3.2564,10.614,1.8246,0.010184,35.801,147.28,90.602,33.706,-1.984,-19.582
0.198,-10.01,2.7925,10.459,2.3522,-0.071184,39.146,153.63,97.2,38.564,-0.32974,-18.697
0.6032,-9.9619,2.2009,10.225,2.951,-0.33167,42.719,160.3,103.47,43.447,1.4402,-17.776
1.242,-10.111,1.4243,9.917,3.669,-0.83136,46.374,167.27,109.49,48.111,3.2634,-16.847
2.121,-10.487,0.39944,9.561,4.5647,-1.6142,49.868,174.46,115.36,52.384,5.0622,-15.949
3.2039,-11.09,-0.93231,9.1977,5.7013,-2.6948,52.979,181.75,121.19,56.214,6.7709,-15.121
4.4168,-11.895,-2.6174,8.8776,7.1495,-4.0552,55.613,189.05,127.06,59.674,8.364,-14.386
5.6681,-12.863,-4.6844,8.6551,8.9973,-5.6491,57.8,196.27,133.09,62.918,9.8647,-13.742
6.8898,-13.956,-7.1311,8.5773,11.337,-7.4102,59.623,203.37,139.33,66.103,11.331,-13.163
8.0796,-15.141,-9.9082,8.6678,14.192,-9.2686,61.154,210.33,145.76,69.311,12.827,-12.606
9.3058,-16.397,-12.925,8.9145,17.421,-11.17,62.428,217.14,152.29,72.497,14.401,-12.021
10.674,-17.712,-16.085,9.2679,20.769,-13.087,63.426,223.77,158.8,75.52,16.066,-11.368
12.291,-19.073,-19.314,9.6526,24.047,-15.007,64.068,230.2,165.17,78.236,17.799,-10.633
14.242,-20.453,-22.531,9.9836,27.207,-16.916,64.214,236.37,171.36,80.583,19.561,-9.8273
16.556,-21.807,-25.639,10.183,30.256,-18.783,63.685,242.23,177.42,82.611,21.316,-8.9822
19.17,-23.057,-28.531,10.191,33.16,-20.557,62.317,247.81,183.47,84.463,23.06,-8.1254
21.932,-24.1,-31.104,9.9732,35.848,-22.152,60.025,253.14,189.61,86.333,24.829,-7.2645
24.653,-24.819,-33.259,9.5176,38.246,-23.467,56.854,258.31,195.92,88.42,26.706,-6.3788
27.199,-25.112,-34.926,8.8353,40.302,-24.404,52.973,263.43,202.35,90.883,28.805,-5.4255
29.52,-24.91,-36.074,7.9544,41.995,-24.894,48.635,268.58,208.79,93.792,31.236,-4.3541
31.627,-24.194,-36.719,6.9121,43.356,-24.914,44.103,273.83,215.12,97.103,34.066,-3.1245
33.569,-22.99,-36.911,5.7447,44.462,-24.471,39.601,279.17,221.26,100.67,37.278,-1.7199
35.411,-21.364,-36.732,4.4802,45.427,-23.599,35.291,284.59,227.18,104.32,40.766,-0.14894
37.209,-19.413,-36.276,3.1395,46.355,-22.352,31.278,290.04,232.98,107.96,44.371,1.5628
38.98,-17.233,-35.617,1.7448,47.292,-20.796,27.622,295.51,238.76,111.64,47.961,3.3852
40.677,-14.908,-34.767,0.32525,48.182,-19.01,24.356,301.01,244.64,115.53,51.486,5.2915
42.199,-12.517,-33.695,-1.0878,48.858,-17.063,21.489,306.6,250.72,119.81,54.978,7.2605
43.466,-10.141,-32.38,-2.4726,49.144,-15.037,19.023,312.35,257.02,124.61,58.511,9.2751
44.461,-7.8581,-30.875,-3.825,48.982,-13.037,16.957,318.34,263.55,129.95,62.147,11.325
45.231,-5.7164,-29.304,-5.1554,48.479,-11.18,15.274,324.61,270.22,135.68,65.903,13.418
45.872,-3.7373,-27.825,-6.4783,47.839,-9.5578,13.931,331.21,276.99,141.52,69.739,15.593
46.51,-1.9349,-26.576,-7.801,47.285,-8.2122,12.861,338.19,283.79,147.17,73.57,17.924
47.285,-0.33432,-25.652,-9.1225,47.016,-7.1468,11.991,345.63,290.66,152.48,77.299,20.515
48.329,1.0194,-25.128,-10.445,47.171,-6.3533,11.254,353.6,297.65,157.46,80.873,23.448
49.759,2.0835,-25.063,-11.795,47.81,-5.8279,10.596,362.19,304.83,162.23,84.312,26.722
51.651,2.8508,-25.495,-13.246,48.901,-5.5672,9.9741,371.38,312.26,166.98,87.702,30.214
53.973,3.3714,-26.422,-14.894,50.351,-5.548,9.3513,381.11,319.94,171.84,91.16,33.728
56.549,3.7532,-27.799,-16.796,52.055,-5.7279,8.6962,391.18,327.85,176.92,94.803,37.111
59.178,4.1388,-29.542,-18.937,53.935,-6.0427,7.98,401.39,335.92,182.29,98.725,40.305
61.783,4.6686,-31.538,-21.253,55.945,-6.4231,7.1791,411.53,344,188.04,102.94,43.329
64.448,5.4396,-33.689,-23.699,58.074,-6.8134,6.2767,421.48,351.91,194.13,107.3,46.228
67.316,6.4785,-35.932,-26.284,60.323,-7.1857,5.2646,431.23,359.54,200.32,111.55,49.059
70.505,7.7351,-38.264,-29.02,62.708,-7.5405,4.1405,440.81,366.84,206.28,115.45,51.873
74.05,9.1022,-40.711,-31.873,65.249,-7.8981,2.9058,450.32,373.88,211.86,118.9,54.714
77.913,10.453,-43.301,-34.78,67.96,-8.2875,1.5636,459.84,380.75,217.13,121.99,57.605
82.017,11.686,-46.041,-37.684,70.841,-8.7359,0.1181,469.42,387.49,222.25,124.84,60.539
86.26,12.743,-48.906,-40.538,73.872,-9.2632,-1.4245,479.05,394.04,227.32,127.54,63.472
90.519,13.612,-51.852,-43.301,77.018,-9.8789,-3.055,488.69,400.28,232.28,130.11,66.338
94.664,14.32,-54.835,-45.956,80.241,-10.575,-4.7601,498.27,406.04,236.96,132.48,69.066
98.622,14.925,-57.835,-48.519,83.518,-11.329,-6.5254,507.69,411.19,241.11,134.54,71.602
102.43,15.49,-60.862,-51.023,86.855,-12.124,-8.3406,516.83,415.66,244.57,136.19,73.914
106.21,16.049,-63.961,-53.467,90.306,-12.958,-10.205,525.54,419.4,247.29,137.4,75.982
110.11,16.579,-67.2,-55.781,93.963,-13.862,-12.128,533.65,422.42,249.29,138.16,77.778
114.15,16.996,-70.662,-57.826,97.91,-14.891,-14.117,540.94,424.64,250.57,138.53,79.262
118.12,17.182,-74.399,-59.464,102.15,-16.113,-16.171,547.21,425.98,251.08,138.54,80.378
121.67,17.032,-78.418,-60.616,106.52,-17.581,-18.267,552.3,426.33,250.64,138.14,81.072
124.52,16.491,-82.655,-61.276,110.75,-19.317,-20.37,556.12,425.6,249.06,137.24,81.293
126.59,15.563,-86.975,-61.482,114.58,-21.303,-22.435,558.68,423.77,246.25,135.65,81.011
127.96,14.304,-91.205,-61.308,117.89,-23.485,-24.427,560.02,420.87,242.29,133.28,80.227
128.81,12.795,-95.205,-60.862,120.69,-25.798,-26.316,560.22,416.94,237.43,130.17,78.999
129.33,11.111,-98.905,-60.272,123.07,-28.186,-28.081,559.4,411.97,231.84,126.55,77.433
129.71,9.2975,-102.3,-59.636,125.14,-30.603,-29.709,557.61,405.93,225.55,122.6,75.642
130.02,7.3633,-105.41,-58.959,126.94,-33.019,-31.193,554.91,398.82,218.4,118.31,73.713
130.23,5.2829,-108.24,-58.149,128.49,-35.425,-32.532,551.34,390.7,210.22,113.53,71.688
130.2,3.0279,-110.73,-57.059,129.73,-37.842,-33.73,546.93,381.74,200.96,108.07,69.554
129.73,0.60764,-112.81,-55.556,130.62,-40.29,-34.796,541.65,372.12,190.82,101.86,67.254
128.7,-1.9028,-114.43,-53.583,131.09,-42.765,-35.748,535.49,361.97,180.16,95.035,64.72
127.16,-4.3677,-115.57,-51.205,131.17,-45.198,-36.612,528.42,351.38,169.26,87.871,61.901
125.3,-6.6269,-116.28,-48.613,130.88,-47.454,-37.414,520.45,340.35,158.25,80.684,58.784
123.34,-8.5421,-116.61,-46.04,130.25,-49.354,-38.166,511.66,328.82,147.09,73.643,55.397
121.37,-10.035,-116.58,-43.665,129.28,-50.744,-38.861,502.19,316.63,135.79,66.743,51.804
119.4,-11.108,-116.19,-41.538,127.9,-51.542,-39.472,492.19,303.63,124.45,59.872,48.067
117.32,-11.836,-115.44,-39.572,126.11,-51.76,-39.954,481.85,289.8,113.21,52.871,44.18
114.97,-12.339,-114.33,-37.591,123.89,-51.482,-40.263,471.26,275.41,102.09,45.607,40.058
112.25,-12.733,-112.89,-35.424,121.3,-50.821,-40.358,460.46,260.95,90.923,38.058,35.592
109.18,-13.084,-111.15,-33.021,118.38,-49.846,-40.216,449.34,246.88,79.516,30.359,30.78
105.9,-13.391,-109.12,-30.517,115.16,-48.559,-39.826,437.75,233.4,67.925,22.794,25.87
102.56,-13.593,-106.78,-28.154,111.7,-46.927,-39.192,425.51,220.49,56.378,15.799,21.314
99.234,-13.597,-104.01,-26.104,108.03,-44.935,-38.331,412.5,207.96,45.027,9.7996,17.468
95.792,-13.328,-100.66,-24.388,104.14,-42.598,-37.26,398.73,195.6,34.032,4.9525,14.389
91.973,-12.756,-96.544,-22.897,99.986,-39.977,-36.001,384.26,183.19,23.898,1.1364,11.931
87.526,-11.906,-91.57,-21.478,95.518,-37.191,-34.576,369.1,170.63,15.571,-1.8516,9.9142
82.555,-10.841,-85.819,-20.011,90.709,-34.364,-33.006,353.23,158.03,9.596,-4.1823,8.2039
77.761,-9.6305,-79.485,-18.463,85.564,-31.558,-31.317,336.64,145.7,5.396,-5.9801,6.7263
73.949,-8.339,-72.828,-16.901,80.228,-28.77,-29.538,319.38,134.07,2.1546,-7.3345,5.4527
71.214,-7.0147,-66.143,-15.443,74.99,-25.968,-27.698,301.63,123.44,-0.47462,-8.3055,4.3726
68.968,-5.6835,-59.662,-14.164,70.064,-23.11,-25.827,283.61,113.86,-2.5548,-8.9267,3.4776
66.484,-4.3451,-53.436,-13.064,65.4,-20.156,-23.949,265.56,105.07,-4.0942,-9.2119,2.7668
63.223,-2.9773,-47.309,-12.086,60.733,-17.071,-22.08,247.62,96.664,-5.1167,-9.1668,2.2554
58.904,-1.5498,-41.033,-11.167,55.743,-13.833,-20.238,229.84,88.258,-5.6738,-8.8044,1.9635
53.519,-0.043289,-34.477,-10.26,50.197,-10.43,-18.441,212.27,79.647,-5.8452,-8.16,1.893
47.363,1.538,-27.782,-9.3493,44.05,-6.8794,-16.71,194.87,70.924,-5.728,-7.2952,2.0105
40.964,3.1649,-21.254,-8.437,37.505,-3.2497,-15.072,177.58,62.37,-5.426,-6.2912,2.2507
34.841,4.796,-15.136,-7.5418,30.966,0.34583,-13.554,160.34,54.247,-5.0321,-5.2349,2.5335
29.279,6.3965,-9.5303,-6.6911,24.859,3.7898,-12.166,143.17,46.747,-4.6131,-4.2023,2.787
24.325,7.9488,-4.4767,-5.9185,19.435,6.9964,-10.892,126.21,39.979,-4.1992,-3.2469,2.9639
19.88,9.4482,-0.0035178,-5.2567,14.72,9.9173,-9.6909,109.63,33.959,-3.7946,-2.3959,3.0473
15.805,10.89,3.8737,-4.7228,10.603,12.536,-8.5153,93.403,28.618,-3.3988,-1.6565,3.0456
12.11,12.253,7.1683,-4.3043,6.9985,14.861,-7.3244,77.241,23.856,-3.0259,-1.0281,2.9798
9.0246,13.492,9.9415,-3.9538,3.9562,16.908,-6.0952,60.978,19.575,-2.7116,-0.51235,2.8705
6.6922,14.532,12.298,-3.5963,1.5039,18.685,-4.8251,45.334,15.699,-2.5082,-0.11962,2.7275
4.9227,15.288,14.33,-3.1492,-0.48032,20.171,-3.5253,31.776,12.168,-2.4695,0.1333,2.5472
3.4326,15.679,16.069,-2.544,-2.1365,21.326,-2.2125,21.132,8.9304,-2.6346,0.2296,2.3143
2.0665,15.655,17.493,-1.7421,-3.5268,22.114,-0.90121,13.057,5.9358,-3.0165,0.15985,2.007
0.78246,15.213,18.576,-0.74335,-4.6735,22.524,0.3985,6.7446,3.1389,-3.6003,-0.073424,1.6039
-0.41234,14.403,19.322,0.40961,-5.6083,22.583,1.6811,1.5315,0.49864,-4.3509,-0.45471,1.092
-1.4983,13.318,19.771,1.636,-6.3841,22.352,2.944,-2.9877,-2.021,-5.2261,-0.95813,0.47305
-2.461,12.07,19.989,2.8353,-7.0605,21.909,4.1848,-7.0289,-4.4505,-6.189,-1.5532,-0.23754
-3.3,10.766,20.04,3.9196,-7.6844,21.326,5.3997,-10.698,-6.8128,-7.2153,-2.2109,-1.017
-4.0319,9.4861,19.973,4.8447,-8.2769,20.656,6.5817,-14.039,-9.1198,-8.2906,-2.9065,-1.8414
-4.6863,8.2753,19.815,5.6224,-8.8302,19.928,7.7212,-17.064,-11.369,-9.404,-3.6185,-2.687
-5.2973,7.1379,19.572,6.3053,-9.3146,19.159,8.8085,-19.761,-13.541,-10.54,-4.3264,-3.5279
-5.8983,6.0552,19.243,6.9641,-9.6916,18.364,9.8365,-22.113,-15.602,-11.68,-5.0119,-4.3352
-6.5138,4.9998,18.827,7.6705,-9.9278,17.565,10.802,-24.104,-17.507,-12.793,-5.6603,-5.0795
-7.1492,3.944,18.332,8.4809,-10.008,16.785,11.702,-25.729,-19.204,-13.843,-6.2602,-5.7334
-7.7862,2.8784,17.781,9.4084,-9.9424,16.046,12.535,-26.994,-20.643,-14.783,-6.8022,-6.2755
-8.387,1.8381,17.209,10.397,-9.7638,15.367,13.287,-27.923,-21.796,-15.568,-7.2782,-6.6941
-8.8942,0.90736,16.653,11.322,-9.5134,14.771,13.936,-28.551,-22.662,-16.169,-7.6823,-6.9904
-9.2252,0.19923,16.142,12.02,-9.2236,14.28,14.448,-28.926,-23.265,-16.575,-8.0132,-7.1775
-9.2808,-0.18217,15.682,12.326,-8.9089,13.902,14.789,-29.096,-23.648,-16.803,-8.2747,-7.2759
-8.9763,-0.18093,15.259,12.136,-8.5657,13.626,14.935,-29.097,-23.853,-16.884,-8.4766,-7.3072
-8.2824,0.18309,14.835,11.443,-8.1792,13.412,14.878,-28.947,-23.913,-16.856,-8.6336,-7.2929
-7.2499,0.81033,14.368,10.351,-7.7334,13.206,14.627,-28.643,-23.846,-16.751,-8.7632,-7.2574
-6.0047,1.5452,13.823,9.0489,-7.2223,12.955,14.201,-28.168,-23.651,-16.588,-8.8809,-7.2286
-4.7184,2.2193,13.189,7.7624,-6.6562,12.626,13.619,-27.503,-23.312,-16.366,-8.9964,-7.2359
-3.5664,2.6978,12.48,6.6916,-6.0618,12.204,12.898,-26.635,-22.805,-16.071,-9.1115,-7.3051
-2.688,2.909,11.728,5.9634,-5.4731,11.695,12.055,-25.565,-22.117,-15.681,-9.2235,-7.4554
-2.1594,2.8459,10.967,5.6209,-4.9202,11.119,11.105,-24.316,-21.255,-15.184,-9.3297,-7.6977
-1.986,2.5459,10.223,5.639,-4.42,10.503,10.068,-22.921,-20.25,-14.587,-9.4311,-8.0345
-2.1149,2.0613,9.5088,5.9441,-3.9734,9.864,8.9687,-21.428,-19.149,-13.92,-9.5333,-8.4608
-2.457,1.4341,8.8155,6.4381,-3.5691,9.2048,7.8345,-19.882,-18.009,-13.23,-9.6459,-8.9678
-2.908,0.68492,8.1214,7.0297,-3.1889,8.5055,6.6914,-18.327,-16.875,-12.566,-9.7792,-9.549
-3.3666,-0.17678,7.3979,7.6533,-2.814,7.7338,5.5615,-16.795,-15.777,-11.967,-9.9407,-10.202
-3.7495,-1.1349,6.6219,8.2665,-2.4293,6.8621,4.4631,-15.306,-14.724,-11.449,-10.132,-10.929
-3.9961,-2.1533,5.7864,8.8327,-2.0265,5.8855,3.4127,-13.867,-13.707,-11.004,-10.35,-11.726
-4.0698,-3.1717,4.9058,9.307,-1.6073,4.8323,2.4254,-12.476,-12.715,-10.608,-10.586,-12.59
-3.961,-4.1135,4.013,9.6393,-1.1836,3.7589,1.514,-11.14,-11.747,-10.239,-10.834,-13.512
-3.6929,-4.908,3.149,9.7938,-0.77494,2.7301,0.68605,-9.8754,-10.83,-9.8922,-11.097,-14.483
-3.3182,-5.519,2.3503,9.7689,-0.40307,1.7943,-0.060087,-8.7227,-10.013,-9.5874,-11.385,-15.493
-2.9053,-5.964,1.6377,9.6031,-0.087401,0.96511,-0.73921,-7.7361,-9.3588,-9.3714,-11.719,-16.533
-2.52,-6.3131,1.0114,9.3635,0.16089,0.21986,-1.3789,-6.973,-8.9243,-9.3031,-12.125,-17.594
-2.2111,-6.6617,0.45501,9.124,0.34022,-0.48519,-2.0132,-6.4753,-8.7396,-9.4329,-12.627,-18.663
-2.0102,-7.0943,-0.054131,8.9463,0.45567,-1.1903,-2.6721,-6.2538,-8.7941,-9.7837,-13.234,-19.723
-1.9398,-7.6588,-0.53231,8.8788,0.51263,-1.9144,-3.3723,-6.2832,-9.0363,-10.34,-13.941,-20.755
-2.023,-8.3638,-0.98251,8.9661,0.51123,-2.6516,-4.1127,-6.5105,-9.3898,-11.053,-14.725,-21.738
-2.2906,-9.1946,-1.3936,9.2525,0.44394,-3.3797,-4.8742,-6.8687,-9.7764,-11.85,-15.554,-22.646
-2.7799,-10.13,-1.7439,9.7714,0.2975,-4.0698,-5.6239,-7.2907,-10.138,-12.655,-16.393,-23.453
-3.52,-11.15,-2.0078,10.532,0.058598,-4.6961,-6.3212,-7.7214,-10.446,-13.405,-17.205,-24.134
-4.5106,-12.231,-2.1637,11.516,-0.27871,-5.2402,-6.9254,-8.1243,-10.703,-14.061,-17.962,-24.673
-5.7065,-13.344,-2.1999,12.675,-0.70845,-5.6925,-7.4021,-8.4834,-10.926,-14.609,-18.643,-25.064
-7.0132,-14.445,-2.1176,13.933,-1.2123,-6.0491,-7.7257,-8.796,-11.132,-15.059,-19.239,-25.314
-8.2983,-15.475,-1.9295,15.181,-1.7625,-6.3077,-7.8773,-9.0627,-11.325,-15.423,-19.746,-25.432
-9.4169,-16.359,-1.6559,16.282,-2.327,-6.4651,-7.841,-9.2781,-11.489,-15.707,-20.157,-25.425
-10.245,-17.008,-1.3187,17.097,-2.8756,-6.5144,-7.6036,-9.4278,-11.596,-15.896,-20.462,-25.299
-10.71,-17.337,-0.93471,17.517,-3.3843,-6.4433,-7.1554,-9.4903,-11.616,-15.957,-20.641,-25.058
-10.798,-17.275,-0.51305,17.486,-3.835,-6.2341,-6.4936,-9.4429,-11.524,-15.844,-20.669,-24.703
-10.555,-16.792,-0.058523,17.017,-4.2117,-5.8697,-5.6255,-9.2681,-11.31,-15.515,-20.516,-24.232
-10.071,-15.904,0.42241,16.181,-4.5009,-5.3446,-4.571,-8.9605,-10.974,-14.944,-20.162,-23.641
-9.4702,-14.686,0.91857,15.109,-4.6981,-4.6731,-3.3624,-8.5257,-10.529,-14.137,-19.606,-22.93
-8.8785,-13.258,1.4166,13.964,-4.8146,-3.8904,-2.0378,-7.9747,-9.9903,-13.131,-18.866,-22.098
-8.3885,-11.759,1.9064,12.903,-4.8757,-3.0445,-0.63061,-7.3158,-9.3665,-11.982,-17.972,-21.143
-8.0364,-10.306,2.3816,12.013,-4.9078,-2.1847,0.83786,-6.5538,-8.6636,-10.751,-16.958,-20.06
-7.7954,-8.9698,2.8339,11.288,-4.9218,-1.3518,2.3541,-5.6961,-7.8908,-9.4896,-15.859,-18.844
-7.5843,-7.7697,3.2441,10.661,-4.9031,-0.57533,3.8983,-4.762,-7.0672,-8.2361,-14.705,-17.498
-7.2943,-6.686,3.5805,10.05,-4.8164,0.12598,5.4378,-3.7862,-6.2213,-7.0122,-13.528,-16.039
-6.8322,-5.675,3.8086,9.3835,-4.623,0.74298,6.9342,-2.8149,-5.3829,-5.8275,-12.353,-14.5
-6.1587,-4.6922,3.9086,8.6145,-4.3042,1.2766,8.3539,-1.8971,-4.5791,-4.6886,-11.194,-12.917
-5.305,-3.7148,3.8896,7.7389,-3.8776,1.7383,9.6737,-1.0754,-3.832,-3.6079,-10.056,-11.33
-4.3662,-2.7519,3.7903,6.8044,-3.3973,2.1469,10.884,-0.37679,-3.1581,-2.605,-8.942,-9.7709
-3.472,-1.8385,3.6635,5.8954,-2.9353,2.5216,11.99,0.19067,-2.5655,-1.7029,-7.8506,-8.266
-2.7361,-1.0183,3.5524,5.0957,-2.5511,2.8719,13.016,0.63755,-2.053,-0.92007,-6.7833,-6.8289
-2.202,-0.31892,3.4721,4.4481,-2.2649,3.1938,13.998,0.98822,-1.6129,-0.26231,-5.7406,-5.4611
-1.8178,0.26681,3.4073,3.9331,-2.0497,3.476,14.978,1.273,-1.2344,0.28141,-4.7183,-4.1551
-1.4646,0.78636,3.3279,3.4753,-1.8472,3.7134,15.997,1.5186,-0.90637,0.73844,-3.7061,-2.902
