I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-1.0213,1.3101,3.2103,2.9784,-1.5998,3.917,17.075,1.7382,-0.61923,1.145,-2.691,-1.6999
-0.42773,1.8967,3.0531,2.3714,-1.2806,4.1101,18.203,1.9251,-0.36972,1.5335,-1.6666,-0.56135
0.28678,2.5602,2.8772,1.648,-0.90683,4.3136,19.333,2.0539,-0.16576,1.9191,-0.64219,0.48532
1.0143,3.2585,2.7137,0.87598,-0.52849,4.5327,20.385,2.092,-0.025725,2.2954,0.35609,1.4038
1.6127,3.9134,2.5871,0.16943,-0.20345,4.7553,21.272,2.0166,0.030057,2.6408,1.296,2.1647
1.9652,4.4479,2.5038,-0.36436,0.029836,4.9612,21.932,1.8277,-0.0098562,2.932,2.1554,2.7586
2.0328,4.8224,2.4493,-0.67598,0.17141,5.1333,22.337,1.5514,-0.14172,3.1559,2.9317,3.2008
1.8752,5.0479,2.392,-0.79441,0.26309,5.2605,22.476,1.2306,-0.34761,3.3141,3.6395,3.524
1.6288,5.1741,2.2947,-0.80956,0.37087,5.3359,22.341,0.90934,-0.60137,3.4194,4.2983,3.7653
1.4535,5.262,2.1302,-0.8315,0.5535,5.3533,21.909,0.61716,-0.87551,3.4885,4.9225,3.9523
1.4789,5.3627,1.8944,-0.95015,0.83646,5.3108,21.147,0.36023,-1.1472,3.536,5.5164,4.0962
1.7679,5.5113,1.6103,-1.2138,1.2056,5.2188,20.025,0.12044,-1.4031,3.5709,6.0769,4.194
2.3096,5.7339,1.3215,-1.631,1.619,5.1076,18.523,-0.13775,-1.6439,3.5976,6.5995,4.2379
3.038,6.0553,1.0774,-2.1866,2.0256,5.0262,16.649,-0.45592,-1.8853,3.618,7.0844,4.2276
3.8621,6.4979,0.91922,-2.8575,2.382,5.03,14.429,-0.86952,-2.1543,3.6343,7.5403,4.18
4.6892,7.0745,0.87135,-3.6184,2.6635,5.1653,11.911,-1.3975,-2.4805,3.6516,7.9847,4.132
5.4388,7.7803,0.94095,-4.4404,2.8638,5.4567,9.1533,-2.0356,-2.8833,3.6794,8.4422,4.1335
6.0548,8.5943,1.1233,-5.2884,2.9882,5.9032,6.2207,-2.7561,-3.3617,3.7307,8.9406,4.2325
6.5119,9.4884,1.4086,-6.1238,3.043,6.4825,3.1866,-3.5146,-3.8931,3.8167,9.5026,4.4599
6.8153,10.44,1.7878,-6.9102,3.0303,7.1616,0.13903,-4.2627,-4.4404,3.9415,10.137,4.8217
6.9936,11.437,2.2546,-7.6234,2.9474,7.9106,-2.817,-4.9592,-4.9646,4.1028,10.836,5.3005
7.0844,12.479,2.8049,-8.2606,2.7895,8.711,-5.5658,-5.5745,-5.4333,4.2985,11.576,5.8641
7.12,13.567,3.4352,-8.842,2.5529,9.5556,-8.0012,-6.0916,-5.8246,4.535,12.335,6.4757
7.1184,14.698,4.1412,-9.3977,2.2347,10.442,-10.05,-6.504,-6.1265,4.8288,13.095,7.1045
7.0787,15.851,4.9176,-9.9445,1.8322,11.367,-11.68,-6.8151,-6.3348,5.2009,13.849,7.7322
6.9831,16.98,5.7571,-10.471,1.3436,12.316,-12.883,-7.036,-6.4523,5.6666,14.603,8.3559
6.8077,18.017,6.6459,-10.939,0.77433,13.269,-13.667,-7.1819,-6.4866,6.2281,15.366,8.9838
6.5384,18.891,7.5587,-11.302,0.14528,14.194,-14.049,-7.2693,-6.4476,6.8722,16.144,9.6268
6.1815,19.545,8.457,-11.526,-0.50578,15.053,-14.057,-7.3151,-6.3448,7.5729,16.941,10.289
5.7621,19.958,9.2968,-11.603,-1.1331,15.808,-13.725,-7.3352,-6.1853,8.3,17.746,10.963
5.314,20.151,10.044,-11.56,-1.6997,16.435,-13.089,-7.3412,-5.9708,9.0316,18.542,11.634
4.8682,20.189,10.693,-11.447,-2.194,16.939,-12.191,-7.3385,-5.6965,9.7635,19.303,12.284
4.4426,20.16,11.27,-11.317,-2.6385,17.354,-11.074,-7.3262,-5.3537,10.508,20,12.899
4.0359,20.151,11.833,-11.198,-3.0865,17.727,-9.7906,-7.3027,-4.9363,11.282,20.604,13.466
3.6329,20.216,12.444,-11.076,-3.6039,18.107,-8.3999,-7.2704,-4.4476,12.087,21.087,13.972
3.2208,20.364,13.149,-10.913,-4.2435,18.514,-6.9591,-7.2363,-3.9025,12.899,21.43,14.404
2.8006,20.564,13.953,-10.682,-5.0211,18.938,-5.5168,-7.2079,-3.3237,13.677,21.631,14.744
2.3813,20.772,14.819,-10.387,-5.9089,19.348,-4.1102,-7.1913,-2.7367,14.37,21.698,14.981
1.9623,20.941,15.691,-10.054,-6.8503,19.713,-2.7652,-7.1941,-2.1645,14.936,21.643,15.104
1.5173,21.032,16.522,-9.699,-7.7889,20.01,-1.4981,-7.23,-1.622,15.35,21.476,15.113
0.98951,21.004,17.291,-9.3064,-8.6959,20.236,-0.315,-7.3176,-1.1128,15.612,21.202,15.021
0.30447,20.826,18.012,-8.8308,-9.5769,20.404,0.78833,-7.4763,-0.63088,15.748,20.826,14.854
-0.60127,20.487,18.708,-8.2256,-10.454,20.533,1.8258,-7.7211,-0.17037,15.792,20.354,14.641
-1.7474,20.007,19.398,-7.4724,-11.343,20.644,2.8183,-8.0589,0.26298,15.774,19.794,14.406
-3.0906,19.435,20.077,-6.5958,-12.234,20.752,3.7891,-8.488,0.6441,15.697,19.154,14.164
-4.5272,18.831,20.725,-5.6583,-13.092,20.864,4.7573,-9.0011,0.92977,15.536,18.443,13.921
-5.9151,18.246,21.302,-4.742,-13.87,20.964,5.7312,-9.5898,1.0691,15.245,17.658,13.672
-7.1059,17.698,21.758,-3.9271,-14.519,21.019,6.7045,-10.25,1.0202,14.773,16.789,13.397
-7.9758,17.179,22.047,-3.2717,-15.005,20.978,7.6547,-10.982,0.76463,14.087,15.815,13.073
-8.4459,16.678,22.137,-2.8076,-15.315,20.803,8.5473,-11.791,0.31299,13.188,14.717,12.677
-8.4955,16.211,22.022,-2.5499,-15.45,20.484,9.3425,-12.681,-0.30196,12.107,13.497,12.199
-8.1636,15.824,21.718,-2.5101,-15.424,20.05,10.003,-13.654,-1.0407,10.9,12.188,11.655
-7.5392,15.566,21.246,-2.6884,-15.25,19.546,10.496,-14.707,-1.8732,9.6256,10.847,11.074
-6.7379,15.451,20.623,-3.0537,-14.934,19.01,10.797,-15.831,-2.789,8.3298,9.5352,10.494
-5.8739,15.444,19.856,-3.5377,-14.475,18.457,10.89,-17.014,-3.7959,7.0377,8.3057,9.9441
-5.0408,15.467,18.941,-4.0467,-13.868,17.87,10.768,-18.248,-4.9106,5.7522,7.1848,9.4407
-4.3088,15.42,17.878,-4.482,-13.121,17.212,10.429,-19.528,-6.1479,4.4591,6.1689,8.9847
-3.7316,15.205,16.682,-4.761,-12.265,16.442,9.8775,-20.859,-7.512,3.1361,5.2292,8.5666
-3.3411,14.746,15.381,-4.833,-11.341,15.525,9.124,-22.25,-8.9931,1.766,4.3258,8.1714
-3.1316,14.011,14.011,-4.6888,-10.4,14.436,8.1867,-23.706,-10.568,0.34789,3.4253,7.7856
-3.05,13.011,12.603,-4.3615,-9.4806,13.176,7.094,-25.225,-12.205,-1.0998,2.5123,7.3999
-3.0133,11.795,11.186,-3.9162,-8.6121,11.766,5.8819,-26.8,-13.878,-2.5486,1.5881,7.0069
-2.946,10.426,9.7849,-3.4262,-7.8172,10.241,4.5904,-28.432,-15.58,-3.9743,0.66158,6.5959
-2.8161,8.9624,8.4253,-2.9412,-7.1187,8.6433,3.2567,-30.13,-17.319,-5.3677,-0.26264,6.151
-2.648,7.4371,7.137,-2.4655,-6.5419,7.0118,1.9121,-31.909,-19.116,-6.7349,-1.1862,5.654
-2.5089,5.8585,5.9509,-1.9619,-6.1071,5.3814,0.58202,-33.773,-20.986,-8.0893,-2.1174,5.0911
-2.4772,4.2234,4.8875,-1.3764,-5.8178,3.7857,-0.71209,-35.71,-22.92,-9.4403,-3.0637,4.4591
-2.6128,2.5386,3.9561,-0.66048,-5.6545,2.2606,-1.9511,-37.685,-24.885,-10.787,-4.0258,3.7677
-2.9442,0.83218,3.1564,0.21507,-5.5808,0.84354,-3.1183,-39.646,-26.827,-12.118,-4.9965,3.0364
-3.4737,-0.85293,2.4851,1.2509,-5.5602,-0.42957,-4.2022,-41.541,-28.695,-13.417,-5.9637,2.2838
-4.1839,-2.4738,1.9401,2.4174,-5.5708,-1.5361,-5.2014,-43.328,-30.448,-14.671,-6.9159,1.5206
-5.037,-3.988,1.52,3.6585,-5.6067,-2.4664,-6.1297,-44.981,-32.065,-15.875,-7.8464,0.74508
-5.9713,-5.3476,1.2193,4.8965,-5.6672,-3.2206,-7.0169,-46.487,-33.547,-17.028,-8.7532,-0.055488
-6.8996,-6.4907,1.0245,6.0329,-5.7459,-3.803,-7.9049,-47.848,-34.907,-18.134,-9.633,-0.89537
-7.7112,-7.3454,0.91447,6.9528,-5.8198,-4.2181,-8.8406,-49.07,-36.171,-19.195,-10.476,-1.7826
-8.2851,-7.8461,0.86218,7.544,-5.8559,-4.4711,-9.8695,-50.161,-37.361,-20.208,-11.262,-2.7125
-8.517,-7.9581,0.83629,7.7252,-5.8146,-4.5733,-11.034,-51.127,-38.491,-21.167,-11.964,-3.6647
-8.3495,-7.6983,0.80316,7.4723,-5.6617,-4.5493,-12.372,-51.967,-39.561,-22.063,-12.555,-4.6099
-7.7877,-7.1399,0.72688,6.831,-5.3735,-4.4414,-13.918,-52.685,-40.554,-22.884,-13.016,-5.5172
-6.8921,-6.3959,0.57813,5.9058,-4.9423,-4.299,-15.704,-53.293,-41.448,-23.614,-13.343,-6.3642
-5.7572,-5.5858,0.33538,4.8301,-4.3726,-4.1681,-17.753,-53.82,-42.225,-24.241,-13.544,-7.1439
-4.4844,-4.8031,-0.009033,3.7272,-3.6787,-4.0782,-20.076,-54.309,-42.886,-24.756,-13.641,-7.8634
-3.1655,-4.0972,-0.44223,2.6834,-2.8868,-4.0341,-22.658,-54.813,-43.446,-25.157,-13.66,-8.5371
-1.8776,-3.4752,-0.92877,1.7422,-2.0328,-4.0175,-25.449,-55.373,-43.932,-25.449,-13.625,-9.1765
-0.68607,-2.9201,-1.4172,0.91603,-1.1638,-3.9985,-28.366,-56.007,-44.371,-25.645,-13.558,-9.784
0.35415,-2.4175,-1.8541,0.2039,-0.33403,-3.9529,-31.315,-56.704,-44.783,-25.772,-13.479,-10.353
1.2028,-1.9781,-2.1991,-0.39031,0.39874,-3.8781,-34.208,-57.423,-45.179,-25.867,-13.413,-10.875
1.8395,-1.6468,-2.4342,-0.84569,0.98032,-3.7992,-36.972,-58.113,-45.567,-25.974,-13.389,-11.353
2.2606,-1.4912,-2.5615,-1.1262,1.3681,-3.7593,-39.546,-58.722,-45.947,-26.132,-13.445,-11.809
2.4644,-1.5691,-2.5903,-1.1987,1.5372,-3.7964,-41.877,-59.212,-46.31,-26.359,-13.613,-12.278
2.4443,-1.8943,-2.5207,-1.0537,1.4798,-3.9174,-43.914,-59.564,-46.632,-26.637,-13.911,-12.789
2.1931,-2.4195,-2.3312,-0.7136,1.1971,-4.083,-45.605,-59.779,-46.877,-26.915,-14.329,-13.35
1.7049,-3.0488,-1.9733,-0.21457,0.68679,-4.2108,-46.884,-59.876,-47.013,-27.117,-14.832,-13.94
0.96312,-3.6759,-1.3783,0.42544,-0.067565,-4.1981,-47.683,-59.889,-47.02,-27.172,-15.371,-14.518
-0.066065,-4.2281,-0.47678,1.2247,-1.0934,-3.954,-47.934,-59.85,-46.892,-27.029,-15.887,-15.029
-1.4174,-4.6875,0.7784,2.2243,-2.4148,-3.4251,-47.581,-59.773,-46.625,-26.667,-16.327,-15.42
-3.0955,-5.0721,2.3974,3.4524,-4.0262,-2.6022,-46.592,-59.638,-46.209,-26.09,-16.646,-15.646
-5.0447,-5.394,4.3564,4.8834,-5.8755,-1.5067,-44.959,-59.389,-45.616,-25.308,-16.809,-15.675
-7.1356,-5.625,6.6075,6.4141,-7.8641,-0.16678,-42.703,-58.952,-44.811,-24.334,-16.793,-15.488
-9.1798,-5.6824,9.0856,7.8723,-9.8682,1.4014,-39.881,-58.271,-43.772,-23.179,-16.584,-15.084
-10.975,-5.4324,11.725,9.0564,-11.78,3.209,-36.586,-57.345,-42.504,-21.855,-16.179,-14.473
-12.359,-4.7037,14.499,9.7787,-13.556,5.3104,-32.935,-56.24,-41.039,-20.366,-15.57,-13.666
-13.253,-3.323,17.47,9.8891,-15.246,7.8095,-29.056,-55.085,-39.425,-18.708,-14.731,-12.659
-13.66,-1.1749,20.823,9.2853,-16.992,10.852,-25.061,-54.039,-37.692,-16.851,-13.616,-11.423
-13.664,1.7674,24.857,7.9226,-19.007,14.64,-21.039,-53.237,-35.815,-14.721,-12.153,-9.9005
-13.402,5.5704,29.875,5.8134,-21.579,19.558,-17.059,-52.708,-33.675,-12.178,-10.245,-8.0169
-13.041,10.691,35.377,2.9942,-25.178,26.231,-13.176,-52.294,-31.046,-8.9915,-7.7537,-5.7102
-12.711,18.027,38.688,-0.52803,-29.891,32.258,-9.4311,-51.608,-27.608,-4.8838,-4.5005,-2.9459
-12.434,26.674,40.786,-4.8127,-31.886,35.781,-5.8484,-50.068,-23.051,-0.53301,-0.71926,0.26818
-12.102,33.743,42.535,-9.9155,-31.361,38.141,-2.421,-47.051,-17.581,-6.3599,-0.16839,3.28
-11.594,39.165,45.255,-15.227,-31.194,40.737,0.88335,-42.197,-16.754,-10.632,-1.8235,2.8725
-10.942,44.485,50.215,-19.136,-32.121,44.768,4.0953,-36.13,-38.85,-9.6243,-0.75617,1.5574
-10.29,51.931,58.093,-21.248,-34.771,50.721,7.1849,-34.464,-45.136,-8.0956,1.3867,3.1098
-9.6455,63.529,70.464,-22.978,-40.375,59.896,9.973,-53.681,-44.656,-4.3572,5.505,6.7902
-9.6309,79.862,89.91,-26.628,-50.667,76.633,12.054,-72.967,-39.961,4.5304,13.034,13.305
-19.455,100.74,118.09,-32.959,-66.855,105.56,12.877,-82.844,-27.184,22.192,25.512,23.741
-28.677,128.83,154.7,-41.823,-88.01,142.12,11.558,-88.225,-3.1381,51.934,44.472,38.459
-36.614,164.43,196.26,-53.25,-111.44,179.7,12.867,-78.519,34.023,95.655,71.505,57.606
-42.376,197.37,237.23,-67.077,-134.01,217.15,21.173,-48.909,85.996,152.76,108.05,81.165
-43.892,225.38,272.5,-82.386,-152.6,251.25,31.564,7.6109,152.92,222.32,154.44,109.11
-39.208,250.71,298.31,-98.65,-164.16,278.78,42.364,84.319,235.17,307.18,211.04,141.98
-26.529,273.02,312.07,-117.53,-165.92,297.71,50.247,170.06,335.15,409.28,278.88,181.2
-4.5217,290.76,311.66,-140.28,-155.64,306.8,50.106,251.64,447.49,526.92,358.86,227.77
27.919,303.3,295.22,-165.09,-131.69,305.17,36.778,312.84,561.21,656.94,451.35,282.31
72.141,312.56,261.98,-192.84,-93.22,292.58,7.0555,334.43,665.3,795.3,556.29,345.85
128.99,320.16,212.28,-224.94,-40.363,270.13,-41.903,298.38,749.96,937.05,672.58,418.82
197.54,325.36,147.23,-261.46,25.47,238.96,-113.58,195.54,807.91,1076.2,797.24,501.08
275.41,328.91,70.338,-302.35,101.39,201.64,-206.26,31.152,834.35,1205.6,925.39,591.19
359.55,335.39,-10.081,-348,182.73,165.14,-314.87,-179.06,825.57,1316.5,1050.7,686.51
445.97,349.77,-83.93,-398.67,263.25,136.02,-431.7,-416.59,778.34,1398.2,1165.8,783.28
529.94,375.11,-144.7,-453.42,336.76,119,-547.49,-663.89,691.03,1439,1261.8,876.34
606.94,410.94,-189.03,-509.6,398.84,115.86,-652.8,-905.02,563.98,1427.9,1328.7,958.86
672.89,452.03,-216.97,-562.4,447.31,123.59,-739.67,-1126.5,399.34,1357.6,1356.7,1022.6
724.25,488.06,-233.28,-604.84,482.48,133.76,-803.4,-1319.1,200.98,1225.9,1337.8,1059
758.42,505.01,-248.04,-628.82,507.49,133.84,-843.37,-1480.8,-26.052,1036,1267.1,1060.1
773.82,488.93,-274.4,-627.22,527.81,110.73,-862.59,-1615.6,-275.9,796.82,1145.1,1021.3
770.13,431.18,-322.76,-596.02,548.57,55.79,-866.24,-1729.9,-541.88,521.3,978.55,943.16
748.21,332.5,-394.7,-535.79,571.66,-30.861,-859.42,-1829.1,-815.79,225.65,780.69,832.02
709.61,203.67,-481.7,-452,594.6,-139.7,-844.94,-1915.4,-1086.8,-72.957,567.43,698.93
656.39,61.998,-569.2,-354.02,611.75,-255.04,-822.95,-1987.1,-1340.8,-357.84,354.24,556.77
591.56,-74.48,-642.62,-252.61,617.51,-360.46,-793.29,-2038.8,-1561.2,-613.36,154.19,417.49
519.54,-191.7,-691.31,-157.17,608.75,-443.65,-758.05,-2064,-1731.1,-825.28,-22.581,290.16
445.47,-281.7,-710.75,-74.331,584.17,-498.74,-720.64,-2056,-1836.7,-982.31,-168.97,180.14
373.6,-342.52,-703.01,-7.6261,545.43,-525.75,-683.09,-2008.6,-1871.4,-1078.7,-281.5,89.077
306.88,-376.72,-673.57,42.435,497.03,-528.28,-645.02,-1918.5,-1837.9,-1116.1,-360.78,15.931
246.96,-389.19,-627.78,77.79,443.24,-511.18,-604.67,-1787.9,-1746.8,-1103.6,-410.21,-41.258
193.65,-385.21,-569.64,101.65,386.78,-479.27,-559.84,-1624.7,-1612.1,-1054.2,-435.21,-85.877
145.6,-369.13,-502.7,117.09,329.52,-436.63,-508.17,-1441,-1448.4,-980.7,-442.35,-121.31
103.17,-344.08,-431.42,125.67,273.47,-387.06,-448.59,-1249.7,-1270.6,-893.31,-436.86,-148.47
67.781,-311.97,-361.15,127.8,220.96,-334.23,-383.06,-1062.3,-1092.7,-797.97,-421.16,-166.63
39.936,-274.12,-296.36,123.11,173.88,-281.48,-316.4,-886.54,-924.31,-698.24,-395.78,-174.62
19.877,-232.38,-238.64,111.49,133.28,-231.57,-254.02,-727.48,-769.87,-598.17,-361.2,-172.01
7.3919,-189.96,-187.54,94.755,99.898,-186.4,-200.79,-589,-632.2,-501.36,-319.42,-160.56
1.3737,-151.65,-143.67,76.46,74.103,-146.58,-160.19,-472.32,-512.56,-411.54,-273.83,-142.89
-0.30627,-120.11,-108.26,60.079,55.44,-113.07,-132.03,-375.14,-411.42,-332.48,-227.68,-120.77
-0.30395,-95.205,-81.79,47.375,42.743,-87.35,-112.63,-293.7,-328.31,-264.38,-184.16,-97.801
-0.14943,-76.337,-63.788,38.901,34.565,-68.909,-97.611,-224.22,-260.13,-208.26,-146,-77.558
1.3125,-63.368,-52.423,34.212,29.35,-56.433,-83.621,-163.67,-203.7,-164.48,-113.96,-61.294
1.0634,-56.288,-45.784,32.287,25.956,-48.968,-69.087,-111.07,-156.64,-131.2,-91.3,-49.912
-0.70145,-54.103,-42.572,32.186,24.131,-45.622,-54.575,-66.611,-117.04,-105.17,-77.987,-42.765
-1.9893,-55.157,-41.687,32.803,24.444,-45.203,-41.748,-30.39,-83.623,-84.028,-70.744,-38.517
-2.8566,-57.547,-42.295,33.145,22.251,-46.07,-31.81,-1.9129,-55.514,-66.629,-66.993,-36.274
-3.2548,-59.006,-40.862,32.23,16.913,-46.092,-26.354,20.045,-32.297,-52.061,-64.852,-35.472
-3.1862,-55.558,-33.416,29.801,13.55,-41.622,-25.88,37.057,-13.99,-39.484,-62.811,-35.183
-2.7318,-47.386,-27.527,27.079,11.765,-35.857,-23.258,50.39,-0.54831,-28.638,-59.828,-33.229
-2.0426,-41.363,-23.828,24.714,10.719,-32.331,-19.017,58.968,7.8155,-20.212,-55.776,-30.237
-1.3059,-38.105,-21.311,22.813,10.011,-30.054,-14.704,61.501,10.136,-15.273,-51.672,-27.981
-0.70519,-36.201,-19.391,21.351,9.4376,-28.343,-10.67,65.297,10.728,-13.292,-46.603,-26.47
-0.37774,-35.024,-17.755,20.327,8.8945,-26.868,-6.9527,75.001,14.086,-10.738,-41.283,-25.408
-0.38296,-34.305,-16.232,19.748,8.3307,-25.447,-3.6124,88.139,19.165,-7.043,-36.897,-24.605
-0.69227,-33.807,-14.72,19.541,7.7289,-23.968,-0.70356,100.88,25.078,-3.3042,-33.457,-23.937
-1.2035,-33.225,-13.163,19.509,7.0921,-22.374,1.7998,111.36,31.59,0.22552,-30.59,-23.312
-1.7717,-32.269,-11.54,19.416,6.4348,-20.653,3.9811,119.56,38.628,3.6265,-28.012,-22.663
-2.249,-30.864,-9.8686,19.096,5.7699,-18.846,5.9294,126.14,46.028,7.0137,-25.573,-21.942
-2.5264,-29.167,-8.1862,18.496,5.1039,-17.023,7.7166,131.67,53.451,10.459,-23.222,-21.132
-2.5621,-27.367,-6.5286,17.649,4.4352,-15.248,9.4,136.57,60.504,13.984,-20.947,-20.227
-2.3815,-25.557,-4.9082,16.616,3.7576,-13.543,11.031,141.13,66.947,17.581,-18.748,-19.232
-2.058,-23.773,-3.3269,15.491,3.0682,-11.901,12.659,145.54,72.801,21.24,-16.619,-18.149
-1.6934,-22.069,-1.7902,14.402,2.3733,-10.31,14.332,149.93,78.293,24.986,-14.55,-16.979
-1.3953,-20.523,-0.31501,13.498,1.6898,-8.7789,16.088,154.38,83.697,28.898,-12.525,-15.724
-1.2463,-19.206,1.0774,12.891,1.0371,-7.3233,17.949,158.9,89.224,33.111,-10.519,-14.39
-1.2796,-18.127,2.3769,12.604,0.42871,-5.9512,19.917,163.51,94.901,37.772,-8.4988,-12.984
-1.4738,-17.211,3.5954,12.549,-0.1364,-4.6467,21.979,168.16,100.62,42.96,-6.4316,-11.512
-1.7609,-16.323,4.7647,12.564,-0.67275,-3.3713,24.111,172.83,106.19,48.562,-4.2929,-9.9809
-2.041,-15.321,5.9214,12.483,-1.1974,-2.0785,26.291,177.47,111.45,54.21,-2.0755,-8.413
-2.2068,-14.1,7.0873,12.171,-1.7167,-0.73492,28.493,182.03,116.31,59.411,0.20542,-6.8466
-2.1782,-12.623,8.2573,11.555,-2.2208,0.66101,30.691,186.47,120.75,63.804,2.5134,-5.3329
-1.9322,-10.932,9.4013,10.644,-2.6908,2.0723,32.855,190.75,124.84,67.299,4.8003,-3.9221
-1.5115,-9.1438,10.477,9.535,-3.11,3.4335,34.952,194.91,128.7,70.036,7.0222,-2.6493
-1.0109,-7.4221,11.448,8.3932,-3.4714,4.6739,36.945,198.96,132.48,72.291,9.1502,-1.5298
-0.54359,-5.9218,12.294,7.3966,-3.7772,5.744,38.797,202.96,136.35,74.362,11.173,-0.56369
-0.20111,-4.7354,13.015,6.6742,-4.032,6.631,40.476,206.94,140.41,76.482,13.092,0.25819
-0.019845,-3.8663,13.63,6.2625,-4.2372,7.3605,41.965,210.93,144.66,78.755,14.919,0.95194
0.028365,-3.243,14.162,6.1025,-4.3894,7.9819,43.271,214.94,149.05,81.137,16.67,1.5412
0.020424,-2.7583,14.631,6.0737,-4.4762,8.5452,44.418,218.94,153.45,83.478,18.363,2.0555
0.051253,-2.3131,15.034,6.0447,-4.4785,9.0782,45.421,222.92,157.71,85.603,20.006,2.5245
0.2005,-1.8518,15.344,5.9189,-4.375,9.573,46.265,226.86,161.77,87.385,21.595,2.9687
0.50661,-1.3761,15.519,5.663,-4.1515,9.9895,46.886,230.72,165.65,88.782,23.103,3.3953
0.95804,-0.92859,15.518,5.3074,-3.8101,10.275,47.188,234.51,169.45,89.844,24.49,3.7983
1.5061,-0.55882,15.327,4.916,-3.3683,10.393,47.074,238.24,173.31,90.698,25.714,4.1669
2.0948,-0.29071,14.961,4.5425,-2.8499,10.343,46.477,241.97,177.35,91.526,26.755,4.4942
2.6904,-0.10736,14.452,4.2021,-2.2713,10.158,45.373,245.77,181.64,92.51,27.647,4.7851
3.3,0.04181,13.829,3.8692,-1.6329,9.8893,43.793,249.72,186.16,93.789,28.47,5.0568
3.9722,0.21853,13.111,3.491,-0.92024,9.5796,41.83,253.92,190.84,95.42,29.34,5.335
4.7799,0.46824,12.3,3.0113,-0.11259,9.252,39.615,258.42,195.59,97.387,30.363,5.6468
5.7914,0.79628,11.392,2.3985,0.80292,8.9028,37.274,263.27,200.39,99.622,31.615,6.0143
7.0431,1.1571,10.381,1.6676,1.8239,8.503,34.883,268.5,205.27,102.05,33.127,6.4498
8.5258,1.464,9.2582,0.88284,2.9372,8.0054,32.462,274.11,210.33,104.63,34.878,6.9544
10.191,1.6191,8.0151,0.13288,4.1322,7.3584,29.999,280.19,215.71,107.41,36.814,7.521
11.98,1.55,6.6395,-0.50696,5.4143,6.5232,27.473,286.77,221.48,110.5,38.864,8.1384
13.872,1.2353,5.1205,-1.0058,6.8127,5.4881,24.878,293.96,227.69,114.04,40.972,8.7971
15.923,0.70765,3.4507,-1.3855,8.3814,4.2716,22.233,301.83,234.28,118.13,43.116,9.4942
18.272,0.037336,1.6266,-1.7051,10.197,2.9157,19.58,310.44,241.21,122.79,45.313,10.238
21.091,-0.69439,-0.35113,-2.0329,12.351,1.4729,16.98,319.83,248.46,127.9,47.608,11.044
24.461,-1.4195,-2.474,-2.419,14.923,-0.0061373,14.497,329.98,256.11,133.29,50.046,11.933
28.235,-2.0978,-4.7201,-2.8813,17.927,-1.4791,12.183,340.83,264.17,138.77,52.649,12.917
32.053,-2.7182,-7.0529,-3.4086,21.265,-2.9142,10.073,352.29,272.6,144.19,55.405,13.997
35.568,-3.287,-9.429,-3.9823,24.753,-4.2907,8.1853,364.22,281.26,149.45,58.275,15.168
