I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
38.651,-3.8084,-11.816,-4.6046,28.225,-5.5988,6.5342,376.48,290.02,154.56,61.218,16.42
41.38,-4.265,-14.206,-5.3195,31.622,-6.8358,5.1279,388.91,298.82,159.58,64.205,17.754
43.94,-4.607,-16.624,-6.2109,34.981,-7.9982,3.9684,401.38,307.67,164.66,67.239,19.18
46.528,-4.7553,-19.111,-7.3764,38.364,-9.0717,3.0472,413.79,316.64,169.95,70.337,20.716
49.297,-4.6213,-21.69,-8.9017,41.79,-10.027,2.3443,426.12,325.76,175.54,73.501,22.378
52.317,-4.1344,-24.34,-10.847,45.22,-10.824,1.8294,438.39,334.92,181.46,76.702,24.183
55.568,-3.2685,-26.986,-13.235,48.578,-11.427,1.4635,450.65,343.95,187.64,79.872,26.135
58.969,-2.0555,-29.521,-16.038,51.798,-11.816,1.2021,462.93,352.66,193.88,82.922,28.226
62.429,-0.58045,-31.853,-19.16,54.845,-11.997,1.0019,475.22,360.97,199.96,85.776,30.427
65.884,1.0428,-33.938,-22.451,57.724,-12.002,0.82855,487.46,368.92,205.74,88.383,32.68
69.32,2.7047,-35.78,-25.766,60.46,-11.879,0.66032,499.54,376.58,211.26,90.722,34.913
72.769,4.3261,-37.414,-29.007,63.082,-11.678,0.48898,511.32,383.99,216.62,92.785,37.054
76.291,5.8669,-38.882,-32.128,65.607,-11.444,0.31898,522.55,391.06,221.87,94.566,39.048
79.938,7.32,-40.219,-35.119,68.031,-11.204,0.1651,532.95,397.54,226.84,96.059,40.864
83.716,8.7045,-41.442,-38.004,70.328,-10.97,0.047713,542.23,403.14,231.12,97.262,42.5
87.54,10.056,-42.556,-40.81,72.459,-10.74,-0.013232,550.2,407.65,234.29,98.186,43.972
91.234,11.41,-43.564,-43.521,74.385,-10.501,-0.0027607,556.85,411.01,236.17,98.855,45.309
94.613,12.775,-44.473,-46.087,76.083,-10.243,0.088205,562.27,413.3,236.85,99.29,46.541
97.567,14.118,-45.302,-48.468,77.563,-9.9587,0.26494,566.64,414.66,236.51,99.491,47.695
100.06,15.366,-46.084,-50.637,78.867,-9.6615,0.53127,570.14,415.24,235.25,99.429,48.784
102.09,16.424,-46.873,-52.554,80.057,-9.3891,0.88961,572.91,415.15,233.13,99.068,49.802
103.7,17.202,-47.742,-54.152,81.188,-9.2033,1.3386,575.08,414.44,230.16,98.4,50.722
104.99,17.646,-48.756,-55.362,82.284,-9.1727,1.8704,576.71,413.13,226.4,97.442,51.503
106.06,17.76,-49.941,-56.146,83.338,-9.3458,2.4697,577.85,411.17,221.98,96.217,52.099
106.99,17.619,-51.269,-56.533,84.323,-9.7319,3.1152,578.53,408.51,217.04,94.717,52.47
107.78,17.331,-52.666,-56.611,85.21,-10.299,3.7837,578.76,405.03,211.71,92.89,52.587
108.46,16.999,-54.056,-56.506,85.991,-10.99,4.4548,578.54,400.61,205.98,90.658,52.429
109.07,16.677,-55.394,-56.348,86.68,-11.748,5.1126,577.86,395.14,199.8,87.968,51.977
109.66,16.353,-56.694,-56.226,87.314,-12.55,5.7443,576.7,388.55,193.1,84.832,51.219
110.25,15.939,-58.033,-56.114,87.935,-13.425,6.3351,574.96,380.9,185.83,81.292,50.144
110.76,15.302,-59.51,-55.872,88.576,-14.441,6.8626,572.54,372.27,177.91,77.377,48.732
111.05,14.306,-61.199,-55.312,89.254,-15.673,7.2928,569.22,362.82,169.24,73.076,46.957
111.01,12.868,-63.111,-54.282,89.962,-17.161,7.5803,564.77,352.63,159.7,68.301,44.794
110.56,10.997,-65.179,-52.73,90.668,-18.885,7.6729,558.91,341.78,149.38,62.919,42.244
109.7,8.8016,-67.284,-50.722,91.324,-20.762,7.5199,551.44,330.25,138.6,56.877,39.338
108.52,6.4465,-69.284,-48.421,91.886,-22.672,7.0809,542.33,317.95,127.77,50.307,36.141
107.15,4.1101,-71.05,-46.031,92.326,-24.489,6.3303,531.69,304.75,117.11,43.451,32.725
105.74,1.9381,-72.484,-43.751,92.64,-26.114,5.2536,519.79,290.65,106.6,36.486,29.149
104.33,0.012884,-73.556,-41.711,92.822,-27.489,3.8426,506.96,275.84,95.945,29.455,25.447
102.87,-1.6644,-74.312,-39.91,92.839,-28.612,2.0945,493.43,260.69,84.797,22.328,21.646
101.23,-3.1581,-74.853,-38.218,92.628,-29.535,0.018149,479.26,245.61,72.954,15.111,17.809
99.31,-4.5564,-75.235,-36.421,92.114,-30.326,-2.3607,464.36,230.85,60.568,7.9527,14.065
97.031,-5.9162,-75.362,-34.284,91.227,-30.994,-4.9977,448.47,216.49,48.013,1.189,10.575
94.277,-7.2138,-74.995,-31.666,89.9,-31.461,-7.8342,431.33,202.38,35.64,-4.7962,7.4504
90.92,-8.3325,-73.865,-28.682,88.064,-31.596,-10.803,412.87,188.29,23.835,-9.7997,4.6993
86.981,-9.1075,-71.816,-25.713,85.66,-31.278,-13.833,393.27,173.98,13.223,-13.873,2.2593
82.763,-9.4014,-68.847,-23.149,82.657,-30.444,-16.86,372.83,159.34,4.6277,-17.186,0.067588
78.736,-9.1644,-65.083,-21.146,79.087,-29.108,-19.829,351.84,144.56,-1.4104,-19.882,-1.9071
75.256,-8.4546,-60.724,-19.617,75.08,-27.347,-22.69,330.5,130.18,-5.3616,-22.056,-3.6769
72.403,-7.4154,-55.988,-18.355,70.861,-25.268,-25.398,308.96,116.78,-8.3207,-23.77,-5.2561
69.966,-6.2266,-51.049,-17.16,66.621,-22.972,-27.902,287.44,104.52,-10.923,-25.075,-6.6658
67.519,-5.0478,-45.995,-15.915,62.348,-20.528,-30.142,266.14,92.997,-13.262,-26.01,-7.9255
64.567,-3.9769,-40.811,-14.591,57.851,-17.974,-32.06,245.12,81.452,-15.273,-26.598,-9.0442
60.686,-3.0367,-35.423,-13.212,52.939,-15.327,-33.614,224.32,69.342,-16.895,-26.85,-10.019
55.683,-2.1912,-29.813,-11.817,47.525,-12.611,-34.797,203.71,56.865,-18.098,-26.765,-10.839
49.77,-1.3735,-24.097,-10.457,41.653,-9.8638,-35.631,183.38,44.957,-18.89,-26.344,-11.489
43.513,-0.51295,-18.521,-9.1945,35.498,-7.1269,-36.162,163.47,34.621,-19.316,-25.605,-11.948
37.468,0.43907,-13.332,-8.087,29.371,-4.4367,-36.44,144.06,26.279,-19.444,-24.587,-12.202
31.932,1.481,-8.6788,-7.1549,23.623,-1.8331,-36.513,125.25,19.745,-19.348,-23.348,-12.253
26.943,2.5476,-4.5993,-6.3619,18.525,0.63108,-36.417,107.16,14.595,-19.092,-21.957,-12.137
22.389,3.5271,-1.065,-5.6309,14.19,2.8934,-36.172,89.746,10.42,-18.722,-20.483,-11.91
18.134,4.306,1.989,-4.8796,10.594,4.9047,-35.783,72.633,6.9148,-18.269,-18.992,-11.637
14.191,4.8215,4.6503,-4.0499,7.6317,6.6524,-35.239,55.432,3.8768,-17.751,-17.535,-11.363
10.799,5.0846,7.0178,-3.1223,5.1589,8.1672,-34.516,38.73,1.1648,-17.184,-16.148,-11.108
8.1117,5.1662,9.1881,-2.1187,3.0167,9.5075,-33.592,24.255,-1.3281,-16.594,-14.85,-10.878
5.9812,5.1594,11.241,-1.0922,1.065,10.733,-32.451,13.062,-3.6869,-16.019,-13.66,-10.675
4.1815,5.1431,13.222,-0.10653,-0.78499,11.886,-31.089,4.6457,-5.9735,-15.505,-12.597,-10.514
2.5843,5.1618,15.139,0.79113,-2.5611,12.978,-29.508,-2.0162,-8.2173,-15.098,-11.679,-10.419
1.1432,5.2218,16.966,1.586,-4.2483,13.999,-27.711,-7.6521,-10.418,-14.823,-10.921,-10.414
-0.16536,5.3004,18.669,2.3011,-5.8207,14.932,-25.699,-12.621,-12.546,-14.678,-10.323,-10.508
-1.3762,5.3598,20.237,2.9854,-7.272,15.765,-23.471,-17.052,-14.547,-14.629,-9.8723,-10.691
-2.5371,5.3682,21.689,3.694,-8.6275,16.509,-21.03,-20.963,-16.366,-14.621,-9.5481,-10.937
-3.6906,5.3186,23.075,4.4608,-9.9327,17.197,-18.401,-24.339,-17.959,-14.594,-9.3223,-11.216
-4.8513,5.2429,24.445,5.2744,-11.227,17.879,-15.632,-27.166,-19.305,-14.502,-9.1654,-11.492
-5.9937,5.2096,25.836,6.0736,-12.522,18.604,-12.793,-29.454,-20.413,-14.321,-9.0466,-11.735
-7.0581,5.3042,27.255,6.7647,-13.793,19.41,-9.9454,-31.233,-21.31,-14.053,-8.934,-11.922
-7.9716,5.5956,28.681,7.2553,-14.995,20.306,-7.1222,-32.541,-22.034,-13.709,-8.7953,-12.04
-8.6754,6.1065,30.078,7.4883,-16.086,21.27,-4.3247,-33.414,-22.618,-13.303,-8.6024,-12.088
-9.1469,6.804,31.398,7.4612,-17.041,22.259,-1.5356,-33.883,-23.077,-12.848,-8.3364,-12.077
-9.4078,7.6138,32.593,7.2252,-17.853,23.221,1.262,-33.978,-23.406,-12.352,-7.9902,-12.024
-9.5134,8.451,33.622,6.8635,-18.524,24.108,4.0747,-33.729,-23.588,-11.821,-7.568,-11.946
-9.5303,9.2478,34.445,6.4633,-19.053,24.887,6.8959,-33.181,-23.608,-11.259,-7.0818,-11.86
-9.5142,9.9625,35.032,6.0931,-19.433,25.535,9.7061,-32.392,-23.473,-10.668,-6.551,-11.786
-9.496,10.57,35.357,5.7934,-19.652,26.03,12.469,-31.437,-23.217,-10.058,-6.0025,-11.745
-9.4801,11.051,35.409,5.5771,-19.701,26.348,15.124,-30.398,-22.895,-9.4487,-5.4683,-11.753
-9.4521,11.382,35.191,5.4372,-19.577,26.467,17.586,-29.356,-22.571,-8.8754,-4.9792,-11.811
-9.392,11.533,34.715,5.3586,-19.284,26.361,19.756,-28.377,-22.292,-8.3821,-4.5582,-11.901
-9.2835,11.468,33.993,5.331,-18.837,26.005,21.549,-27.504,-22.09,-8.0123,-4.2196,-11.999
-9.1149,11.14,33.032,5.3575,-18.25,25.371,22.912,-26.762,-21.98,-7.8008,-3.975,-12.088
-8.8742,10.501,31.824,5.4538,-17.531,24.431,23.816,-26.16,-21.967,-7.769,-3.8421,-12.175
-8.547,9.5163,30.352,5.6381,-16.675,23.158,24.233,-25.705,-22.052,-7.926,-3.8475,-12.298
-8.1221,8.1787,28.597,5.9181,-15.671,21.539,24.119,-25.401,-22.236,-8.2711,-4.0215,-12.5
-7.6013,6.5208,26.553,6.2829,-14.513,19.58,23.429,-25.251,-22.522,-8.7973,-4.3854,-12.819
-7.0049,4.6188,24.254,6.7044,-13.219,17.331,22.143,-25.253,-22.918,-9.4915,-4.9389,-13.264
-6.3711,2.5819,21.78,7.1473,-11.833,14.882,20.28,-25.392,-23.436,-10.334,-5.6531,-13.813
-5.7465,0.52928,19.245,7.582,-10.419,12.354,17.887,-25.639,-24.082,-11.298,-6.4753,-14.419
-5.1712,-1.4371,16.762,7.993,-9.0375,9.8696,15.023,-25.958,-24.846,-12.351,-7.3413,-15.027
-4.6642,-3.25,14.414,8.3783,-7.7257,7.5264,11.755,-26.31,-25.699,-13.462,-8.1891,-15.58
-4.2187,-4.8815,12.242,8.7436,-6.4916,5.3864,8.1551,-26.667,-26.59,-14.595,-8.9696,-16.04
-3.8094,-6.3345,10.256,9.0934,-5.3231,3.4728,4.3,-27.004,-27.455,-15.714,-9.6498,-16.382
-3.4069,-7.6237,8.4499,9.4251,-4.2052,1.7804,0.2775,-27.3,-28.233,-16.771,-10.213,-16.6
-2.9907,-8.7536,6.8215,9.7239,-3.1355,0.29622,-3.815,-27.53,-28.875,-17.712,-10.654,-16.695
-2.5567,-9.7019,5.3794,9.961,-2.1297,-0.97999,-7.8733,-27.667,-29.354,-18.478,-10.979,-16.672
-2.1155,-10.416,4.1438,10.096,-1.2189,-2.0271,-11.794,-27.679,-29.659,-19.02,-11.196,-16.529
-1.6819,-10.829,3.1381,10.079,-0.437,-2.8116,-15.491,-27.536,-29.787,-19.311,-11.311,-16.256
-1.2606,-10.883,2.3754,9.8636,0.19379,-3.3085,-18.91,-27.211,-29.741,-19.346,-11.326,-15.838
-0.83441,-10.564,1.8445,9.4203,0.67765,-3.5215,-22.028,-26.677,-29.519,-19.141,-11.239,-15.263
-0.36756,-9.9068,1.5042,8.7481,1.0491,-3.4893,-24.811,-25.919,-29.118,-18.73,-11.049,-14.534
0.17564,-8.9985,1.2941,7.8843,1.3614,-3.2758,-27.178,-24.928,-28.532,-18.152,-10.766,-13.673
0.80596,-7.9592,1.1547,6.9042,1.6631,-2.9531,-29.028,-23.714,-27.754,-17.447,-10.409,-12.719
1.4949,-6.9189,1.0465,5.9093,1.9789,-2.585,-30.295,-22.303,-26.785,-16.645,-9.9977,-11.714
2.1803,-5.9852,0.95668,5.004,2.3035,-2.2152,-30.979,-20.738,-25.637,-15.761,-9.5503,-10.699
2.7899,-5.2149,0.894,4.2653,2.6106,-1.8619,-31.126,-19.067,-24.335,-14.794,-9.0742,-9.6932
3.271,-4.6039,0.87556,3.7208,2.8694,-1.5195,-30.807,-17.337,-22.918,-13.733,-8.5639,-8.7015
3.61,-4.1001,0.91371,3.3431,3.0605,-1.1689,-30.097,-15.585,-21.433,-12.565,-8.0059,-7.7114
3.8321,-3.6286,1.0102,3.0655,3.1822,-0.78844,-29.06,-13.843,-19.925,-11.293,-7.3846,-6.7077
3.985,-3.1175,1.1596,2.8074,3.2454,-0.36125,-27.752,-12.135,-18.428,-9.9365,-6.6878,-5.6835
4.1168,-2.5176,1.3574,2.5022,3.2627,0.12237,-26.212,-10.478,-16.967,-8.525,-5.9091,-4.6468
4.2593,-1.8101,1.6069,2.1147,3.2408,0.6666,-24.467,-8.8792,-15.554,-7.09,-5.0481,-3.6185
4.4208,-1.0049,1.9203,1.6452,3.1782,1.2732,-22.533,-7.3394,-14.192,-5.6585,-4.1105,-2.6261
4.591,-0.13013,2.314,1.1187,3.0692,1.9443,-20.428,-5.8527,-12.873,-4.2448,-3.1065,-1.6941
4.7469,0.78371,2.803,0.56743,2.9082,2.6845,-18.181,-4.4108,-11.581,-2.8494,-2.0493,-0.83814
4.8665,1.7188,3.3948,0.015866,2.6917,3.4992,-15.841,-3.0066,-10.296,-1.4543,-0.95224,-0.064096
4.9355,2.6774,4.0844,-0.52609,2.4196,4.3902,-13.472,-1.6358,-9.0028,-0.029502,0.17528,0.63012
4.9511,3.6777,4.8513,-1.0625,2.0971,5.3487,-11.144,-0.29047,-7.6991,1.4538,1.329,1.2519
4.9249,4.7422,5.662,-1.608,1.7361,6.3536,-8.9098,1.0345,-6.395,3.0089,2.5086,1.8125
4.8825,5.8853,6.4802,-2.1837,1.3546,7.3775,-6.7991,2.3499,-5.1073,4.6282,3.7146,2.3258
4.8554,7.1072,7.2766,-2.8112,0.97292,8.3979,-4.8235,3.6722,-3.8516,6.2872,4.9454,2.8065
4.8676,8.3874,8.0333,-3.499,0.60939,9.4006,-2.9847,5.0216,-2.6349,7.9567,6.1941,3.267
4.9245,9.6766,8.738,-4.2282,0.27842,10.373,-1.279,6.4174,-1.4506,9.6166,7.4474,3.7145
5.012,10.897,9.3765,-4.9502,-0.0089362,11.293,0.30242,7.8785,-0.27488,11.269,8.6909,4.1515
5.105,11.966,9.9322,-5.6023,-0.24478,12.13,1.78,9.4277,0.93166,12.947,9.9176,4.5808
5.1782,12.819,10.393,-6.1319,-0.42609,12.853,3.1899,11.097,2.2164,14.713,11.137,5.0086
5.2155,13.437,10.756,-6.5152,-0.55635,13.445,4.5831,12.932,3.6234,16.646,12.374,5.4456
5.2174,13.844,11.034,-6.7647,-0.64427,13.907,6.0177,14.988,5.1841,18.821,13.663,5.9046
5.2039,14.104,11.242,-6.9251,-0.6994,14.26,7.547,17.323,6.9138,21.286,15.037,6.4005
5.2106,14.301,11.395,-7.0589,-0.72617,14.532,9.2059,19.986,8.8038,24.046,16.517,6.9493
5.2773,14.51,11.49,-7.2263,-0.7194,14.748,10.998,22.991,10.812,27.029,18.102,7.5645
5.4295,14.775,11.509,-7.4614,-0.66618,14.909,12.891,26.283,12.848,30.058,19.761,8.249
5.6637,15.087,11.414,-7.7544,-0.55098,14.986,14.823,29.712,14.776,32.88,21.424,8.9866
5.9445,15.391,11.162,-8.0515,-0.36287,14.924,16.717,33.051,16.442,35.261,22.994,9.7403
6.2142,15.604,10.721,-8.2785,-0.10116,14.667,18.508,36.052,17.732,37.081,24.385,10.462
6.4165,15.654,10.091,-8.376,0.22183,14.18,20.141,38.518,18.611,38.355,25.544,11.11
6.5133,15.49,9.3009,-8.3229,0.58221,13.468,21.579,40.327,19.107,39.18,26.472,11.665
6.496,15.097,8.407,-8.1366,0.95094,12.565,22.785,41.411,19.28,39.666,27.198,12.135
6.3841,14.49,7.4721,-7.8525,1.3031,11.53,23.726,41.727,19.175,39.887,27.761,12.541
6.2124,13.689,6.5489,-7.4986,1.6255,10.426,24.369,41.262,18.812,39.863,28.182,12.904
6.0119,12.698,5.6635,-7.0763,1.9179,9.2867,24.68,40.064,18.202,39.567,28.463,13.229
5.7937,11.49,4.811,-6.557,2.1886,8.1113,24.627,38.258,17.364,38.947,28.578,13.506
5.5448,10.029,3.9672,-5.8924,2.4441,6.8686,24.181,36.044,16.336,37.967,28.491,13.705
5.2359,8.3049,3.1103,-5.0414,2.6815,5.5305,23.338,33.647,15.174,36.649,28.164,13.785
4.837,6.3622,2.2398,-4.001,2.8856,4.1016,22.126,31.253,13.93,35.085,27.582,13.708
4.3301,4.3097,1.3806,-2.8197,3.0335,2.6286,20.605,28.967,12.634,33.404,26.75,13.462
3.7134,2.2943,0.57486,-1.5828,3.1021,1.1889,18.863,26.806,11.282,31.721,25.702,13.063
2.9975,0.45782,-0.13258,-0.38001,3.0754,-0.13296,16.997,24.722,9.8432,30.095,24.478,12.549
2.1986,-1.1054,-0.70894,0.7251,2.9493,-1.2715,15.109,22.65,8.2875,28.522,23.123,11.97
1.3352,-2.3714,-1.1428,1.711,2.7345,-2.1978,13.306,20.547,6.6124,26.973,21.676,11.367
0.42868,-3.3801,-1.4459,2.5924,2.4563,-2.9225,11.687,18.423,4.8525,25.435,20.181,10.769
-0.49008,-4.2028,-1.6474,3.3957,2.1517,-3.4814,10.336,16.326,3.0693,23.923,18.69,10.197
-1.3756,-4.8997,-1.7813,4.1316,1.8643,-3.9131,9.2995,14.323,1.3335,22.459,17.262,9.6773
-2.172,-5.4944,-1.8749,4.7839,1.6328,-4.2423,8.5765,12.469,-0.29033,21.074,15.952,9.2345
-2.8273,-5.9784,-1.943,5.3202,1.4785,-4.479,8.1317,10.79,-1.7536,19.807,14.792,8.8818
-3.3094,-6.3297,-1.9918,5.7115,1.399,-4.6299,7.9082,9.286,-3.0305,18.7,13.785,8.6104
-3.6113,-6.5345,-2.0284,5.9429,1.3736,-4.7099,7.84,7.9368,-4.1213,17.774,12.91,8.3935
-3.7423,-6.5957,-2.0659,6.0092,1.3783,-4.7447,7.8596,6.7139,-5.0497,17.02,12.139,8.202
-3.7102,-6.5271,-2.1217,5.9079,1.4022,-4.7613,7.9059,5.5946,-5.8536,16.404,11.452,8.0206
-3.5105,-6.3418,-2.2112,5.6353,1.4536,-4.7757,7.9305,4.5698,-6.5736,15.876,10.842,7.8527
-3.1341,-6.0431,-2.3384,5.1931,1.55,-4.7859,7.8992,3.6434,-7.2428,15.386,10.307,7.7143
-2.5907,-5.6328,-2.4899,4.6013,1.7014,-4.7733,7.79,2.825,-7.881,14.891,9.8417,7.6195
-1.929,-5.1281,-2.634,3.9116,1.8941,-4.7132,7.589,2.1199,-8.4944,14.363,9.4338,7.5702
-1.2403,-4.5743,-2.7305,3.2085,2.0897,-4.5879,7.2888,1.5198,-9.0812,13.794,9.0628,7.5522
-0.63943,-4.0375,-2.7449,2.5927,2.2369,-4.3942,6.8874,0.99697,-9.6399,13.185,8.7035,7.5384
-0.23184,-3.5802,-2.6599,2.1515,2.2914,-4.1415,6.3882,0.50645,-10.179,12.543,8.331,7.4975
-0.079846,-3.2338,-2.477,1.9265,2.2309,-3.8429,5.801,-0.0048043,-10.717,11.865,7.9283,7.4055
-0.18627,-2.9819,-2.2085,1.8983,2.0594,-3.5034,5.1432,-0.58437,-11.284,11.148,7.4924,7.2556
-0.50245,-2.7619,-1.865,1.9942,1.7987,-3.1136,4.4435,-1.2631,-11.906,10.38,7.0338,7.0587
-0.95378,-2.4868,-1.4473,2.1184,1.4741,-2.6503,3.7429,-2.0505,-12.599,9.5537,6.5673,6.8358
-1.4671,-2.0808,-0.94574,2.1883,1.1023,-2.0869,3.0887,-2.9366,-13.364,8.6643,6.0998,6.6038
-1.9888,-1.5136,-0.34845,2.164,0.68893,-1.4107,2.5252,-3.8974,-14.183,7.7138,5.6218,6.3646
-2.4906,-0.81732,0.34667,2.0581,0.23204,-0.63638,2.0851,-4.9012,-15.029,6.7124,5.1085,6.102
-2.9644,-0.077503,1.1235,1.9241,-0.27071,0.19146,1.787,-5.9132,-15.864,5.6804,4.5309,5.7896
-3.4095,0.60149,1.9474,1.8263,-0.8159,1.012,1.6381,-6.8998,-16.651,4.6467,3.872,5.4065
-3.8194,1.1406,2.7733,1.8055,-1.39,1.7696,1.6383,-7.8323,-17.362,3.6432,3.1365,4.9501
-4.18,1.5175,3.5583,1.8593,-1.9701,2.4316,1.7822,-8.6927,-17.987,2.6948,2.3495,4.4383
-4.4788,1.7673,4.2734,1.9495,-2.532,2.9928,2.0597,-9.4784,-18.536,1.8086,1.5435,3.9007
-4.7185,1.9523,4.9105,2.0266,-3.0623,3.4665,2.4566,-10.203,-19.042,0.96968,0.74353,3.3656
-4.9242,2.1228,5.48,2.0586,-3.5668,3.8703,2.9563,-10.888,-19.542,0.14464,-0.041817,2.8503
-5.1418,2.2908,6.0008,2.0485,-4.0679,4.214,3.5402,-11.561,-20.067,-0.70565,-0.82084,2.3575
-5.4257,2.4248,6.4858,2.0375,-4.5903,4.4938,4.1889,-12.242,-20.631,-1.6114,-1.6108,1.8771
-5.8246,2.4625,6.9324,2.0937,-5.1442,4.6925,4.8821,-12.944,-21.227,-2.5825,-2.4261,1.3921
-6.3703,2.3326,7.3226,2.2914,-5.7181,4.7866,5.6,-13.671,-21.835,-3.6056,-3.2697,0.88619
-7.0763,1.9757,7.6319,2.6901,-6.286,4.754,6.3243,-14.418,-22.424,-4.6494,-4.1308,0.35041
-7.9388,1.3601,7.8424,3.3181,-6.8219,4.5817,7.0373,-15.17,-22.962,-5.6745,-4.99,-0.21109
-8.935,0.49125,7.9507,4.1644,-7.3109,4.2718,7.7201,-15.905,-23.419,-6.6458,-5.8244,-0.77826
-10.019,-0.58346,7.9669,5.1768,-7.7503,3.8441,8.351,-16.59,-23.775,-7.5403,-6.6121,-1.317
-11.121,-1.7766,7.9084,6.2664,-8.1397,3.3367,8.9041,-17.191,-24.016,-8.3504,-7.3329,-1.7866
-12.146,-2.9665,7.794,7.3192,-8.4696,2.8041,9.3519,-17.676,-24.134,-9.078,-7.9661,-2.1484
-12.982,-4.0073,7.6435,8.2136,-8.7166,2.3163,9.6698,-18.022,-24.122,-9.7226,-8.4869,-2.3718
-13.525,-4.7531,7.4796,8.843,-8.848,1.9514,9.8401,-18.213,-23.969,-10.27,-8.8674,-2.4362
-13.709,-5.0968,7.3254,9.1369,-8.8337,1.7801,9.852,-18.252,-23.658,-10.692,-9.0833,-2.3321
-13.527,-5.0073,7.1976,9.0684,-8.655,1.8418,9.6983,-18.16,-23.177,-10.955,-9.1232,-2.0649
-13.015,-4.5362,7.0993,8.6549,-8.308,2.1306,9.3718,-17.973,-22.525,-11.036,-8.9907,-1.6554
-12.228,-3.7825,7.0207,7.9528,-7.8038,2.6029,8.8669,-17.739,-21.721,-10.931,-8.6995,-1.1335
-11.215,-2.8165,6.9523,7.0033,-7.1678,3.2094,8.1859,-17.502,-20.795,-10.653,-8.2626,-0.52715
-10.002,-1.601,6.9021,5.7583,-6.4401,3.9333,7.3454,-17.287,-19.78,-10.222,-7.6855,0.14956
-8.582,0.00040172,6.9054,4.109,-5.6724,4.8067,6.3799,-17.095,-18.698,-9.6589,-6.9672,0.89845
-6.935,2.1171,7.0182,1.9967,-4.921,5.8909,5.3374,-16.903,-17.556,-8.9807,-6.1077,1.7286
-5.075,4.7867,7.2984,-0.53675,-4.2385,7.2365,4.2712,-16.677,-16.352,-8.207,-5.1166,2.6407
-3.0761,7.9289,7.7832,-3.3669,-3.6676,8.8473,3.232,-16.379,-15.078,-7.3623,-4.0189,3.6154
-1.0705,11.351,8.4746,-6.2901,-3.2402,10.664,2.2633,-15.982,-13.724,-6.475,-2.8528,4.6135
0.77766,14.774,9.3363,-9.0426,-2.9784,12.569,1.4021,-15.476,-12.285,-5.5726,-1.6644,5.5863
2.3018,17.889,10.301,-11.366,-2.893,14.412,0.67798,-14.873,-10.771,-4.6794,-0.50182,6.4871
3.3597,20.421,11.281,-13.068,-2.9805,16.04,0.11229,-14.207,-9.2087,-3.8185,0.58922,7.2774
3.8572,22.195,12.192,-14.049,-3.2228,17.334,-0.28567,-13.53,-7.6457,-3.018,1.5687,7.9284
3.7679,23.176,12.96,-14.32,-3.5904,18.229,-0.51974,-12.896,-6.1454,-2.315,2.4062,8.4202
3.1396,23.454,13.54,-14.009,-4.0485,18.714,-0.60534,-12.358,-4.7745,-1.7534,3.0831,8.7426
2.0793,23.171,13.907,-13.31,-4.5602,18.811,-0.56522,-11.951,-3.59,-1.3766,3.5895,8.8958
0.72169,22.432,14.046,-12.402,-5.0862,18.55,-0.4241,-11.695,-2.6284,-1.2204,3.9165,8.8873
-0.80525,21.263,13.935,-11.36,-5.5797,17.94,-0.20392,-11.593,-1.8998,-1.3071,4.0494,8.7236
-2.3929,19.644,13.532,-10.133,-5.9809,16.943,0.078044,-11.635,-1.3902,-1.6433,3.9672,8.4034
