I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.9301,17.56,12.777,-8.6166,-6.2184,15.502,0.40763,-11.809,-1.0727,-2.2214,3.6512,7.9174
-5.2831,15.015,11.616,-6.7898,-6.221,13.58,0.77026,-12.104,-0.92097,-3.0216,3.0955,7.2587
-6.3266,12.037,10.025,-4.756,-5.9379,11.19,1.1474,-12.512,-0.91845,-4.0163,2.3144,6.4314
-6.9952,8.7089,8.0301,-2.6754,-5.3542,8.3993,1.5148,-13.033,-1.0591,-5.1744,1.3405,5.4515
-7.297,5.1795,5.6936,-0.67828,-4.4973,5.3093,1.8433,-13.669,-1.3431,-6.4681,0.21405,4.3383
-7.2897,1.6029,3.0975,1.1534,-3.4295,2.0413,2.1022,-14.425,-1.7714,-7.878,-1.0286,3.1079
-7.0499,-1.9032,0.32772,2.7637,-2.2297,-1.2851,2.2651,-15.306,-2.3413,-9.3928,-2.3615,1.7723
-6.6512,-5.2507,-2.533,4.1136,-0.96876,-4.5635,2.3147,-16.32,-3.0429,-11.005,-3.7669,0.345
-6.1504,-8.3595,-5.4092,5.1862,0.30648,-7.7075,2.2449,-17.472,-3.8584,-12.702,-5.2295,-1.1529
-5.5884,-11.162,-8.2347,5.9973,1.5699,-10.655,2.0596,-18.766,-4.764,-14.47,-6.7322,-2.6924
-5.0063,-13.632,-10.947,6.604,2.7962,-13.368,1.7675,-20.202,-5.7345,-16.286,-8.2574,-4.2432
-4.4639,-15.807,-13.484,7.0996,3.9443,-15.831,1.3786,-21.776,-6.7459,-18.128,-9.7886,-5.7825
-4.0405,-17.767,-15.785,7.5927,4.9577,-18.042,0.90645,-23.476,-7.7735,-19.967,-11.31,-7.295
-3.818,-19.576,-17.787,8.1746,5.7778,-19.992,0.37148,-25.273,-8.7882,-21.774,-12.8,-8.7646
-3.8582,-21.234,-19.424,8.8894,6.3574,-21.645,-0.19611,-27.119,-9.7552,-23.513,-14.234,-10.164
-4.1846,-22.675,-20.622,9.7196,6.6647,-22.939,-0.76057,-28.956,-10.639,-25.15,-15.583,-11.456
-4.7742,-23.798,-21.315,10.59,6.6845,-23.799,-1.2891,-30.731,-11.411,-26.66,-16.825,-12.608
-5.5576,-24.504,-21.462,11.387,6.4205,-24.181,-1.7595,-32.414,-12.057,-28.041,-17.951,-13.603
-6.4326,-24.737,-21.062,11.994,5.8981,-24.079,-2.1635,-34.01,-12.579,-29.316,-18.969,-14.453
-7.2923,-24.501,-20.164,12.322,5.1611,-23.539,-2.5037,-35.554,-12.993,-30.527,-19.897,-15.187
-8.0602,-23.867,-18.857,12.343,4.2579,-22.644,-2.7879,-37.101,-13.319,-31.725,-20.755,-15.847
-8.7147,-22.962,-17.245,12.097,3.2272,-21.494,-3.0211,-38.7,-13.576,-32.948,-21.562,-16.47
-9.2865,-21.925,-15.425,11.681,2.0955,-20.189,-3.2016,-40.378,-13.772,-34.206,-22.325,-17.075
-9.8384,-20.885,-13.483,11.219,0.88486,-18.808,-3.3232,-42.134,-13.91,-35.49,-23.051,-17.667
-10.451,-19.941,-11.496,10.838,-0.37932,-17.416,-3.3829,-43.947,-13.995,-36.792,-23.748,-18.24
-11.225,-19.173,-9.545,10.658,-1.6724,-16.075,-3.3889,-45.797,-14.043,-38.132,-24.434,-18.789
-12.269,-18.653,-7.7047,10.775,-2.9811,-14.851,-3.3638,-47.675,-14.086,-39.567,-25.144,-19.32
-13.663,-18.433,-6.0291,11.247,-4.3077,-13.809,-3.3421,-49.593,-14.167,-41.19,-25.921,-19.856
-15.415,-18.526,-4.5328,12.072,-5.6611,-12.989,-3.3638,-51.573,-14.322,-43.111,-26.802,-20.431
-17.471,-18.896,-3.1952,13.196,-7.0458,-12.384,-3.4692,-53.639,-14.566,-45.437,-27.799,-21.082
-19.751,-19.47,-1.9798,14.53,-8.4571,-11.951,-3.6966,-55.81,-14.891,-48.271,-28.906,-21.837
-22.171,-20.176,-0.85712,15.977,-9.8822,-11.643,-4.0828,-58.102,-15.275,-51.679,-30.105,-22.719
-24.635,-20.965,0.18429,17.444,-11.301,-11.428,-4.6651,-60.529,-15.697,-55.661,-31.391,-23.737
-27.043,-21.815,1.1402,18.871,-12.684,-11.299,-5.4817,-63.097,-16.151,-60.117,-32.776,-24.893
-29.345,-22.712,2.002,20.244,-13.993,-11.253,-6.5691,-65.801,-16.644,-64.875,-34.289,-26.182
-31.599,-23.628,2.7673,21.592,-15.193,-11.28,-7.9555,-68.623,-17.188,-69.746,-35.955,-27.591
-33.952,-24.518,3.4454,22.963,-16.268,-11.349,-9.6536,-71.532,-17.787,-74.567,-37.777,-29.102
-36.521,-25.32,4.0543,24.387,-17.228,-11.42,-11.653,-74.488,-18.428,-79.206,-39.716,-30.686
-39.238,-25.974,4.6113,25.833,-18.092,-11.449,-13.911,-77.442,-19.081,-83.536,-41.695,-32.302
-41.834,-26.438,5.1222,27.211,-18.871,-11.413,-16.357,-80.333,-19.699,-87.414,-43.615,-33.902
-44.02,-26.696,5.5753,28.4,-19.551,-11.312,-18.891,-83.092,-20.227,-90.699,-45.386,-35.445
-45.645,-26.769,5.943,29.303,-20.1,-11.175,-21.412,-85.649,-20.609,-93.311,-46.951,-36.892
-46.684,-26.705,6.1912,29.869,-20.477,-11.05,-23.829,-87.941,-20.798,-95.259,-48.278,-38.214
-47.186,-26.572,6.2933,30.103,-20.654,-10.987,-26.073,-89.928,-20.762,-96.62,-49.347,-39.378
-47.246,-26.445,6.2452,30.065,-20.636,-11.022,-28.097,-91.599,-20.488,-97.486,-50.134,-40.357
-46.997,-26.387,6.0712,29.868,-20.467,-11.166,-29.865,-92.971,-19.981,-97.928,-50.615,-41.126
-46.579,-26.432,5.8183,29.635,-20.221,-11.404,-31.345,-94.075,-19.254,-97.988,-50.759,-41.661
-46.092,-26.571,5.5424,29.447,-19.97,-11.699,-32.505,-94.936,-18.315,-97.701,-50.533,-41.935
-45.578,-26.756,5.2919,29.311,-19.762,-11.998,-33.309,-95.557,-17.159,-97.104,-49.897,-41.907
-45.036,-26.918,5.0964,29.155,-19.609,-12.249,-33.723,-95.921,-15.774,-96.228,-48.825,-41.54
-44.457,-27.004,4.9644,28.869,-19.488,-12.409,-33.725,-96.003,-14.147,-95.078,-47.321,-40.821
-43.845,-26.986,4.8908,28.362,-19.358,-12.458,-33.307,-95.782,-12.27,-93.616,-45.441,-39.776
-43.192,-26.853,4.8703,27.612,-19.187,-12.386,-32.48,-95.246,-10.151,-91.768,-43.28,-38.457
-42.429,-26.6,4.9106,26.678,-18.972,-12.19,-31.278,-94.398,-7.8052,-89.453,-40.945,-36.931
-41.452,-26.208,5.0362,25.668,-18.741,-11.859,-29.765,-93.26,-5.2576,-86.616,-38.517,-35.273
-40.232,-25.642,5.2829,24.681,-18.547,-11.368,-28.029,-91.882,-2.5356,-83.26,-36.043,-33.549
-38.879,-24.858,5.6857,23.752,-18.438,-10.686,-26.171,-90.331,0.33157,-79.469,-33.547,-31.814
-37.555,-23.81,6.2684,22.839,-18.448,-9.7865,-24.281,-88.688,3.3139,-75.395,-31.052,-30.106
-36.363,-22.461,7.0364,21.857,-18.585,-8.6569,-22.426,-87.032,6.3846,-71.21,-28.588,-28.449
-35.289,-20.798,7.9725,20.72,-18.83,-7.3109,-20.647,-85.427,9.5317,-67.053,-26.188,-26.858
-34.237,-18.848,9.0335,19.375,-19.14,-5.7924,-18.968,-83.92,12.772,-63.009,-23.883,-25.345
-33.083,-16.683,10.152,17.826,-19.455,-4.1742,-17.411,-82.54,16.158,-59.135,-21.698,-23.92
-31.747,-14.419,11.248,16.139,-19.714,-2.5511,-15.999,-81.3,19.772,-55.489,-19.657,-22.594
-30.244,-12.205,12.242,14.434,-19.876,-1.0239,-14.75,-80.197,23.713,-52.136,-17.778,-21.374
-28.692,-10.195,13.077,12.85,-19.929,0.32147,-13.672,-79.208,28.071,-49.126,-16.07,-20.262
-27.24,-8.5033,13.73,11.506,-19.888,1.4326,-12.751,-78.284,32.903,-46.468,-14.535,-19.25
-25.983,-7.179,14.198,10.466,-19.779,2.2968,-11.951,-77.359,38.185,-44.137,-13.161,-18.331
-24.92,-6.2052,14.495,9.74,-19.615,2.9322,-11.227,-76.377,43.789,-42.097,-11.935,-17.5
-23.992,-5.5271,14.635,9.2964,-19.4,3.3706,-10.538,-75.328,49.476,-40.33,-10.849,-16.763
-23.159,-5.088,14.642,9.085,-19.147,3.6462,-9.8567,-74.281,54.973,-38.838,-9.9073,-16.143
-22.452,-4.8489,14.571,9.0587,-18.907,3.8004,-9.1724,-73.388,60.075,-37.623,-9.1119,-15.66
-21.958,-4.7775,14.531,9.1803,-18.782,3.9027,-8.4804,-72.86,64.739,-36.645,-8.4484,-15.312
-21.79,-4.8149,14.702,9.4138,-18.922,4.0743,-7.7761,-72.898,69.132,-35.784,-7.8616,-15.048
-22.045,-4.8456,15.354,9.7103,-19.528,4.5019,-7.0492,-73.617,73.646,-34.815,-7.242,-14.757
-22.789,-4.6966,16.869,10.004,-20.896,5.4347,-6.279,-74.945,78.882,-33.413,-6.4235,-14.272
-24.07,-4.168,19.777,10.218,-23.49,7.196,-5.433,-76.545,85.55,-31.218,-5.182,-13.394
-25.854,-3.0955,23.396,10.275,-26.401,10.359,-4.4674,-77.784,94.213,-27.983,-3.2112,-11.915
-27.758,-1.5577,21.719,10.096,-26.327,15.306,-3.3365,-77.805,105.11,-24.396,-0.47301,-9.7111
-29.344,-0.032478,19.481,9.5928,-25.784,16.116,-2.0095,-75.705,118.01,-28.206,-2.9083,-7.2296
-30.883,0.26449,18.773,8.6866,-26.551,15.038,-0.49044,-70.984,124.67,-31.662,-5.5242,-9.0781
-33.074,-0.77852,20.277,7.5595,-28.951,14.686,1.1673,-65.385,118.9,-33.788,-5.9012,-12.612
-36.238,-0.31064,25.294,8.8635,-33.572,16.739,2.8345,-71.287,117.79,-35.698,-5.1195,-11.703
-40.967,3.9707,35.261,11.388,-41.872,22.758,4.2536,-94.054,117,-34.959,-1.6225,-8.1702
-51.137,13.831,52.895,11.175,-55.621,34.075,5.0078,-107.83,116.89,-27.962,6.9891,-1.1723
-62.038,30.169,81.851,7.6657,-74.75,52.561,4.6076,-117.9,119.59,-10.616,23.034,10.185
-72.207,53.158,121.38,0.49614,-97.214,80.211,2.8095,-125.63,129.74,20.328,47.623,26.425
-80.311,82.202,163.24,-10.498,-120.19,116.58,7.231,-117.36,158.1,66.708,80.753,47.523
-83.746,115.6,201.82,-25.306,-140.29,155.34,13.571,-82.643,225.02,129.66,122.43,73.37
-79.831,150.91,233.95,-44.109,-154.2,190.25,21.269,-20.175,335.2,210.2,173.67,104.17
-67.021,185.77,256.76,-67.115,-159.4,220.43,28.889,64.327,449.4,307.42,236.34,140.5
-44.631,218.13,268.25,-94.05,-154.16,243.94,32.999,157.95,567.16,417.68,312.09,183.58
-12.254,246,265.8,-123.92,-136.95,257.23,28.489,242.16,691.07,538.19,402.05,234.73
30.377,267.32,246.47,-155.61,-106.16,258.33,10.171,297.25,811.1,665.83,505,294.78
83.464,282.13,208.98,-189.08,-60.679,247.86,-26.348,304.75,915.5,796.38,617.22,364.72
147.07,292.48,154.01,-225.33,-0.45806,226.16,-85.907,249.55,992.6,924.29,734.48,444.33
220.71,296.81,83.05,-264.35,72.722,192.08,-166.68,124.68,1032.6,1041.7,852.47,530.14
302.81,299.43,2.3392,-306.68,153.98,151.21,-263.03,-64.877,1028.8,1138.5,966.5,618.44
390.41,307.13,-79.555,-354.17,236.91,112.71,-371.09,-304.75,978.51,1205.6,1071.1,706.91
479.22,325.26,-152.53,-407.71,315.04,83.591,-483.08,-576.13,882.22,1235.5,1159.8,793.43
563.6,357.5,-206.35,-465.93,382.54,70.779,-590.22,-858.84,743.54,1221.5,1225.7,874.19
637.17,401.55,-238.15,-524.67,435.76,75.414,-684.36,-1132.5,568.31,1158.5,1261.3,943.09
695.54,447.96,-253.42,-577.67,474.14,90.424,-760.12,-1381.5,363.6,1044.7,1258.9,992.02
737.5,483.41,-262.4,-617.16,500.6,104.12,-815.64,-1598.9,136.23,881.99,1212.4,1011.9
762.5,493.46,-277.27,-634.75,520.71,103.13,-851.86,-1783.6,-107.98,675.64,1118.2,994.85
769.56,465.66,-309.36,-623.76,540.27,74.839,-871.28,-1938.2,-363.64,434.09,977.96,936.86
757.73,394.29,-364.78,-581.34,562.34,12.318,-876.48,-2067.3,-624.22,169.09,799.34,840.08
726.71,283.52,-440.62,-509.61,585.42,-81.099,-869.31,-2174.3,-881.02,-105.4,595.29,713
677.46,146.67,-525.43,-415.6,604.25,-192.51,-851.27,-2260.5,-1123,-374.85,381.44,568.45
612.78,1.9959,-604.21,-310.04,612.71,-304.68,-824.67,-2324.8,-1337.5,-625.22,172.99,420.38
537.61,-132.94,-664.26,-204.62,606.74,-402.23,-792.56,-2363.2,-1510.6,-843.33,-17.144,280.95
458.4,-245.53,-699.03,-109.01,585.75,-475.53,-757.48,-2369,-1629.6,-1017.4,-179.11,158.98
381.66,-329.5,-708.09,-29.32,552.06,-521.28,-721.36,-2334.6,-1684.8,-1138.8,-306.31,59.367
312.18,-383.84,-694.43,31.787,509.24,-540.6,-685.44,-2254.6,-1673.3,-1203.7,-395.93,-17.634
252.2,-410.62,-661.75,74.167,460.65,-536.71,-649.22,-2128.6,-1599.3,-1214.8,-450.8,-76.056
201.51,-413.25,-613.58,99.831,408.67,-513.5,-610.26,-1962,-1473.8,-1179.8,-477.48,-120.3
157.81,-396.27,-553.84,112.54,354.87,-475.33,-565.44,-1765.6,-1311.9,-1110.1,-482.05,-153.34
118.81,-366.04,-486.94,115.87,300.68,-427.19,-512.39,-1553.2,-1129.4,-1017.5,-470.3,-176.01
84.179,-327.97,-416.98,113.6,248.06,-373.53,-450.96,-1338.9,-940.62,-912.58,-447.26,-189.01
55.089,-285.86,-347.62,108.24,199.31,-318.38,-384.37,-1134.5,-757.01,-803.38,-416.18,-193.32
32.597,-244.08,-282.87,100.27,156.26,-265.76,-318.02,-949.73,-587.06,-695.85,-378.33,-188.36
16.864,-205.45,-226.91,89.171,119.98,-218.84,-256.3,-791.32,-436.37,-594.3,-334.63,-173.85
6.9886,-171.29,-180.49,76.15,91.1,-179.34,-203.56,-661.02,-307.64,-501.93,-288.23,-152.46
1.2431,-143.01,-142.48,63.476,69.259,-146.57,-163.44,-556.22,-200.65,-420.79,-242.91,-129.31
-2.1935,-119.74,-112.49,53.169,53.264,-117.96,-135.86,-470.48,-112.95,-351.52,-201.22,-107.33
-3.9591,-100.17,-89.802,46.35,41.834,-94.767,-117.16,-397.19,-40.739,-293.05,-164.15,-87.809
-3.4498,-85.105,-73.771,41.648,33.829,-78.579,-102.7,-331.43,19.974,-244.59,-131.59,-71.844
-1.667,-74.814,-62.678,37.641,28.467,-67.539,-89.01,-268.05,72.226,-206.34,-104.64,-59.289
-2.5633,-68.11,-55.331,33.568,25.256,-60.01,-74.491,-209.5,117.72,-175.75,-86.286,-49.742
-3.3068,-63.437,-51,29.322,24.147,-55.372,-59.709,-167.09,157.09,-151.54,-75.253,-42.864
-3.5304,-59.593,-48.932,25.443,23.875,-52.846,-46.596,-142.67,190.39,-132.59,-68.827,-38.385
-3.4385,-55.882,-49.701,22.335,19.195,-51.326,-36.57,-129.11,217.61,-116.48,-64.931,-35.908
-3.1386,-51.843,-50.148,19.742,13.24,-50.068,-30.519,-120.2,239.4,-100.97,-61.691,-34.768
-2.7173,-47.129,-45.453,17.374,9.6868,-47.833,-29.211,-112.87,256.41,-85.739,-57.667,-33.386
-2.2412,-42.077,-38.656,15.198,7.6434,-43.221,-27.619,-105.76,266.91,-72.13,-52.344,-29.686
-1.7551,-36.9,-32.21,13.21,6.2089,-37.61,-24.514,-97.444,272.1,-61.011,-47.018,-25.316
-1.2858,-31.846,-26.705,11.37,5.0135,-32.512,-21.059,-83.974,280.2,-52.684,-42.033,-21.841
-0.85496,-27.314,-22.073,9.6481,3.9086,-28.236,-17.696,-69.618,291.85,-47.996,-36.653,-19.113
-0.49293,-23.403,-18.115,8.0506,2.8288,-24.554,-14.539,-59.806,303.29,-45.388,-31.574,-16.838
-0.24563,-20.02,-14.649,6.6258,1.7389,-21.262,-11.712,-53.096,313.35,-42.062,-27.301,-14.882
-0.1657,-17.102,-11.545,5.4424,0.61384,-18.273,-9.3229,-48.212,322.42,-37.59,-23.811,-13.19
-0.29249,-14.648,-8.7264,4.5569,-0.56176,-15.569,-7.3858,-44.509,332.11,-32.918,-20.928,-11.725
-0.63537,-12.66,-6.1527,3.9845,-1.7901,-13.154,-5.843,-41.594,346.35,-28.669,-18.505,-10.446
-1.1728,-11.109,-3.8045,3.6946,-3.0612,-11.03,-4.6077,-39.197,368.89,-24.951,-16.453,-9.3079
-1.8636,-9.9254,-1.6676,3.6279,-4.3595,-9.187,-3.5927,-37.146,389.77,-21.712,-14.728,-8.2797
-2.6585,-9.0224,0.27241,3.72,-5.6659,-7.5925,-2.7202,-35.347,402.27,-18.909,-13.315,-7.3581
-3.5056,-8.3215,2.0283,3.9188,-6.9542,-6.2007,-1.9215,-33.753,403.07,-16.517,-12.211,-6.563
-4.3534,-7.7739,3.6067,4.1935,-8.187,-4.9666,-1.1328,-32.335,387.7,-14.499,-11.398,-5.9223
-5.1552,-7.3683,5.0048,4.5322,-9.3202,-3.8686,-0.29101,-31.066,352.42,-12.8,-10.836,-5.453
-5.873,-7.1148,6.2136,4.9268,-10.315,-2.9125,0.66518,-29.91,296.87,-11.345,-10.466,-5.1501
-6.4783,-7.0112,7.2262,5.3541,-11.15,-2.1135,1.7891,-28.831,225.56,-10.056,-10.216,-4.9868
-6.9498,-7.0163,8.0485,5.7648,-11.826,-1.4706,3.1198,-27.8,146.87,-8.8637,-10.024,-4.9209
-7.2659,-7.043,8.7025,6.0843,-12.359,-0.95415,4.6799,-26.787,68.287,-7.7226,-9.8399,-4.9048
-7.4005,-6.9765,9.2214,6.2248,-12.769,-0.51263,6.4789,-25.761,-6.6884,-6.611,-9.6327,-4.8968
-7.3267,-6.7108,9.6401,6.11,-13.069,-0.091715,8.5143,-24.692,-63.104,-5.5305,-9.3931,-4.872
-7.0322,-6.1882,9.9882,5.7047,-13.273,0.34513,10.768,-23.559,-95.047,-4.4983,-9.1313,-4.8286
-6.5362,-5.4245,10.287,5.0358,-13.398,0.80556,13.2,-22.354,-111.91,-3.5375,-8.8713,-4.7853
-5.8979,-4.5097,10.552,4.1962,-13.473,1.2694,15.748,-21.084,-121.17,-2.6631,-8.6396,-4.7689
-5.2075,-3.5835,10.796,3.3247,-13.532,1.6985,18.332,-19.763,-126.5,-1.869,-8.4515,-4.7977
-4.5647,-2.7951,11.025,2.567,-13.604,2.049,20.869,-18.409,-129.56,-1.1219,-8.3052,-4.8708
-4.0529,-2.2616,11.235,2.0352,-13.701,2.2828,23.291,-17.039,-130.22,-0.3708,-8.1854,-4.9692
-3.7234,-2.0434,11.412,1.7845,-13.812,2.3769,25.553,-15.668,-127.84,0.43123,-8.0745,-5.0663
-3.5927,-2.1378,11.537,1.8137,-13.916,2.3302,27.641,-14.306,-130.45,1.3069,-7.9638,-5.1424
-3.6515,-2.4885,11.598,2.0789,-13.994,2.1671,29.566,-12.96,-137.38,2.2478,-7.8571,-5.1914
-3.8735,-3.0046,11.599,2.512,-14.038,1.9321,31.347,-11.632,-143.17,3.2232,-7.768,-5.2207
-4.2216,-3.5865,11.554,3.0383,-14.051,1.6742,32.99,-10.318,-147.09,4.1952,-7.7136,-5.2437
-4.6478,-4.1523,11.473,3.5933,-14.036,1.4273,34.462,-9.0156,-149.63,5.1348,-7.7069,-5.2737
-5.0924,-4.6529,11.356,4.1289,-13.99,1.1979,35.69,-7.7284,-151.26,6.0314,-7.7522,-5.3184
-5.4823,-5.0719,11.186,4.6067,-13.895,0.96923,36.573,-6.4692,-152.28,6.8974,-7.8411,-5.3772
-5.7327,-5.4112,10.945,4.983,-13.73,0.71777,37.029,-5.2549,-152.8,7.7685,-7.9519,-5.4386
-5.7577,-5.6719,10.619,5.2005,-13.471,0.43217,37.034,-4.0954,-152.88,8.6988,-8.051,-5.4799
-5.4859,-5.835,10.206,5.1952,-13.097,0.1229,36.639,-2.9837,-152.5,9.7501,-8.0985,-5.4697
-4.8761,-5.8556,9.7147,4.9113,-12.598,-0.17968,35.939,-1.8921,-151.63,10.977,-8.057,-5.3747
-3.9247,-5.6755,9.1647,4.3163,-11.971,-0.43526,35.035,-0.77642,-150.28,12.418,-7.902,-5.1693
-2.6682,-5.2498,8.5836,3.4121,-11.233,-0.60606,33.996,0.41594,-148.47,14.087,-7.6282,-4.841
-1.1789,-4.5715,8.0017,2.2414,-10.412,-0.6686,32.857,1.7411,-146.23,15.989,-7.2475,-4.3896
0.44869,-3.6808,7.4375,0.88355,-9.5356,-0.62413,31.627,3.2583,-143.57,18.117,-6.779,-3.8229
2.1228,-2.6589,6.8813,-0.56206,-8.6131,-0.50569,30.311,5.0322,-140.47,20.474,-6.2377,-3.152
3.7832,-1.6087,6.2917,-2.0011,-7.6249,-0.37527,28.915,7.1389,-136.87,23.078,-5.6255,-2.3885
5.4266,-0.62696,5.6112,-3.3664,-6.5361,-0.30528,27.449,9.6773,-132.62,25.992,-4.9281,-1.5388
7.1291,0.2233,4.7968,-4.6305,-5.325,-0.35009,25.928,12.794,-127.51,29.338,-4.1164,-0.59933
9.0531,0.92711,3.8438,-5.8056,-4.0058,-0.52462,24.371,16.722,-121.27,33.295,-3.1506,0.44336
11.388,1.5113,2.79,-6.9291,-2.6316,-0.80392,22.791,21.837,-113.63,38.039,-1.9855,1.6054
14.183,2.0237,1.6982,-8.0413,-1.2732,-1.1421,21.196,28.69,-104.48,43.634,-0.57693,2.8963
17.241,2.512,0.62901,-9.1672,0.010978,-1.4966,19.58,37.916,-94.099,49.87,1.1124,4.319
20.301,3.0135,-0.38354,-10.325,1.1991,-1.8412,17.924,49.862,-83.094,56.286,3.1079,5.8808
23.307,3.5553,-1.3407,-11.556,2.315,-2.1643,16.205,63.969,-72.09,62.444,5.4185,7.6086
26.419,4.1559,-2.2675,-12.941,3.416,-2.4586,14.397,78.636,-61.472,68.175,8.033,9.5554
29.79,4.8225,-3.1906,-14.572,4.5665,-2.7141,12.479,92.134,-51.434,73.554,10.922,11.793
33.362,5.5473,-4.1216,-16.525,5.813,-2.9174,10.419,103.66,-42.083,78.762,14.043,14.392
36.891,6.3132,-5.0536,-18.829,7.1765,-3.0549,8.164,113.37,-33.438,83.995,17.35,17.386
40.198,7.1093,-5.9669,-21.42,8.6575,-3.1115,5.636,121.85,-25.423,89.389,20.813,20.749
43.3,7.9476,-6.8365,-24.121,10.245,-3.0673,2.7585,129.64,-17.921,94.965,24.428,24.39
46.295,8.8725,-7.6362,-26.77,11.92,-2.8965,-0.50119,137.14,-10.815,100.61,28.206,28.185
49.225,9.9527,-8.3411,-29.349,13.648,-2.5732,-4.1004,144.57,-4.0013,106.15,32.14,32.012
52.069,11.259,-8.9265,-31.934,15.366,-2.0793,-7.9221,152.02,2.6181,111.45,36.152,35.783
54.821,12.842,-9.3658,-34.612,16.98,-1.4079,-11.807,159.5,9.1541,116.48,40.084,39.449
57.523,14.716,-9.627,-37.451,18.377,-0.56049,-15.588,166.94,15.78,121.27,43.747,42.982
60.257,16.866,-9.675,-40.47,19.452,0.45727,-19.113,174.23,22.768,125.84,47.023,46.364
63.111,19.246,-9.4827,-43.61,20.143,1.6364,-22.251,181.27,30.433,130.25,49.902,49.586
66.121,21.793,-9.0439,-46.744,20.457,2.9622,-24.891,187.91,38.947,134.51,52.464,52.636
69.194,24.434,-8.376,-49.721,20.475,4.4121,-26.944,194.01,48.114,138.59,54.818,55.494
72.098,27.099,-7.5132,-52.42,20.302,5.9581,-28.341,199.45,57.342,142.36,57.042,58.132
74.61,29.747,-6.4967,-54.79,20.011,7.5733,-29.041,204.14,65.903,145.61,59.114,60.521
76.639,32.381,-5.3657,-56.842,19.646,9.2428,-29.037,208.04,73.279,148.18,60.906,62.658
78.191,35.054,-4.1481,-58.624,19.239,10.969,-28.356,211.11,79.289,150.01,62.243,64.566
79.296,37.854,-2.8587,-60.173,18.817,12.762,-27.053,213.41,84,151.18,63,66.284
79.996,40.85,-1.5078,-61.516,18.398,14.625,-25.2,215.01,87.602,151.78,63.157,67.849
79.114,46.423,-6.3545,-62.553,29.591,16.308,-27.766,239.39,110.54,154.92,72.772,73.555
74.159,48.305,0.84582,-60.996,23.302,20.929,-21.499,243.64,113.98,150.63,69.629,74.311
70.285,50.688,7.4671,-60.12,17.829,25.62,-16.304,246.33,118.17,146.49,65.797,74.575
68.44,53.301,12.293,-60.296,14.304,29.595,-12.247,247.15,122.67,143.27,62.198,74.511
68.988,56.038,14.85,-61.736,13.193,32.489,-9.1429,246.03,126.53,141.26,59.535,74.46
71.627,58.913,15.457,-64.386,14.213,34.41,-6.6563,243.04,128.5,140.14,57.985,74.771
75.681,62.049,14.91,-68.004,16.629,35.807,-4.4512,238.4,127.43,139.19,57.152,75.654
80.501,65.636,14.051,-72.339,19.683,37.233,-2.2949,232.38,122.74,137.62,56.332,77.128
85.65,69.796,13.438,-77.181,22.85,39.079,-0.060976,225.39,114.73,135.05,54.98,79.057
90.846,74.418,13.241,-82.295,25.87,41.393,2.3318,217.99,104.77,131.69,53.054,81.234
