I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
82.752,-28.014,-118.62,-23.614,108.03,-68.203,-49.044,132.92,96.766,58.469,35.478,-66.648
58.169,-22.204,-88.028,-13.647,80.864,-49.404,-35.835,145.41,105.74,70.557,22.267,-28.62
38.451,-18.496,-64.405,-5.1469,59.508,-35.159,-24.932,154.56,112.2,79.432,11.603,2.4125
26.557,-18.036,-51.855,0.91292,47.455,-28.139,-17.865,158.39,114.76,83.095,5.8239,21.653
22.575,-20.684,-50.327,4.3851,44.769,-28.318,-14.595,156.86,113.65,81.382,6.3793,28.162
24.017,-24.936,-55.828,5.7767,48.303,-33.014,-13.204,151.84,110.63,76.24,13.298,24.898
27.111,-28.498,-62.292,5.8993,53.205,-38.071,-10.914,146.14,108.17,71.063,25.007,17.095
28.619,-29.279,-64.39,5.433,55.182,-39.743,-6.0675,142.3,108.2,69.11,38.845,9.6595
27.293,-26.263,-59.858,4.5918,52.401,-36.304,0.53457,141.47,111.12,71.843,52.11,5.0818
23.996,-19.89,-49.999,3.1954,45.866,-28.513,6.1532,143.16,115.74,78.295,62.948,3.1804
20.618,-11.792,-38.335,1.0691,38.254,-18.859,8.0869,145.73,120.03,85.852,70.497,2.5364
15.003,-2.4643,-27.823,-2.4393,23.811,-10.433,0.47599,97.096,93.248,64.373,43.34,12.379
16.554,-0.98037,-25.936,-3.775,23.286,-8.6572,1.003,96.021,92.477,64.482,44.321,14.8
19.224,0.29899,-24.926,-5.2809,24.089,-7.3765,1.6931,94.676,91.369,64.331,45.259,17.051
23.076,1.3797,-24.77,-6.9244,26.17,-6.5539,2.6939,93.102,89.997,63.98,46.095,19.257
27.728,2.3064,-25.216,-8.6306,29.11,-6.0637,4.0426,91.342,88.44,63.506,46.771,21.446
32.334,3.1264,-25.808,-10.238,32.119,-5.7333,5.6209,89.411,86.742,62.97,47.23,23.548
35.792,3.8519,-26.063,-11.5,34.275,-5.3858,7.1632,87.298,84.887,62.383,47.425,25.415
37.078,4.4459,-25.588,-12.134,34.838,-4.8695,8.3284,84.973,82.807,61.705,47.328,26.867
35.577,4.8409,-24.134,-11.919,33.446,-4.0938,8.8185,82.415,80.416,60.866,46.942,27.756
31.324,4.9734,-21.677,-10.785,30.154,-3.0685,8.4803,79.618,77.638,59.803,46.283,28.003
25.02,4.8149,-18.453,-8.8634,25.405,-1.9148,7.3343,76.584,74.415,58.463,45.368,27.604
17.796,4.3887,-14.935,-6.4607,20.002,-0.82487,5.5476,73.306,70.716,56.808,44.198,26.591
10.907,3.7717,-11.694,-3.9811,14.957,0.020865,3.4075,69.763,66.547,54.811,42.775,25.032
5.4754,3.0852,-9.2062,-1.8314,11.183,0.53154,1.2812,65.939,61.971,52.47,41.11,23.053
2.2708,2.4784,-7.6962,-0.32816,9.1871,0.74549,-0.47066,61.854,57.114,49.825,39.225,20.86
1.4943,2.1024,-7.0856,0.37791,8.9211,0.81939,-1.5892,57.586,52.158,46.966,37.141,18.713
2.6464,2.0668,-7.0458,0.34449,9.8166,0.96717,-1.9585,53.265,47.286,44.003,34.874,16.869
4.6607,2.3866,-7.1166,-0.17676,11.033,1.3646,-1.6027,49.01,42.606,41.01,32.426,15.517
6.3535,2.9565,-6.8673,-0.82508,11.788,2.0642,-0.67928,44.851,38.1,37.963,29.778,14.704
6.9082,3.5882,-6.0642,-1.2592,11.586,2.9704,0.5363,40.676,33.627,34.728,26.888,14.3
6.0555,4.0968,-4.7619,-1.2777,10.322,3.8871,1.7094,36.278,29.001,31.111,23.695,14.037
4.0158,4.378,-3.2605,-0.88645,8.2964,4.6078,2.5566,31.448,24.081,26.948,20.145,13.616
1.4351,4.4369,-1.9549,-0.28498,6.1034,4.9984,2.9567,26.09,18.841,22.195,16.218,12.836
-0.78316,4.3756,-1.1566,0.22367,4.4092,5.043,2.9934,20.297,13.369,16.969,11.94,11.665
-1.8146,4.346,-0.9724,0.34849,3.6825,4.8373,2.9,14.326,7.83,11.519,7.3949,10.226
-1.2094,4.4752,-1.3101,-0.088001,4.0642,4.5359,2.9366,8.4973,2.388,6.1346,2.7411,8.7154
1.0456,4.7968,-1.9981,-1.0895,5.4534,4.2712,3.2609,3.0481,-2.8526,1.0394,-1.8042,7.3043
4.6074,5.2258,-2.9118,-2.4843,7.6443,4.0753,3.8486,-1.9588,-7.8826,-3.6745,-6.0258,6.0543
8.822,5.584,-4.0041,-3.9654,10.338,3.8607,4.498,-6.6239,-12.771,-8.0375,-9.7969,4.8918
12.809,5.6574,-5.258,-5.1546,13.106,3.4812,4.917,-11.114,-17.598,-12.13,-13.12,3.6502
15.705,5.2674,-6.6299,-5.6929,15.473,2.8293,4.8551,-15.546,-22.383,-15.998,-16.086,2.163
16.92,4.3316,-8.0011,-5.3378,17.043,1.9029,4.2167,-19.927,-27.055,-19.621,-18.794,0.35553
16.218,2.8954,-9.1685,-4.0339,17.561,0.80954,3.1015,-24.175,-31.483,-22.935,-21.309,-1.7145
13.693,1.1199,-9.9045,-1.928,16.913,-0.28022,1.7654,-28.18,-35.553,-25.887,-23.655,-3.8816
9.7361,-0.76708,-10.045,0.67813,15.159,-1.1953,0.53136,-31.863,-39.213,-28.473,-25.824,-5.9478
4.9608,-2.5392,-9.54,3.4211,12.554,-1.8102,-0.31678,-35.196,-42.484,-30.734,-27.78,-7.7703
0.074094,-4.0266,-8.4559,5.9762,9.4971,-2.0635,-0.62644,-38.191,-45.416,-32.725,-29.475,-9.3116
-4.3047,-5.1366,-6.9343,8.1309,6.4146,-1.9551,-0.4187,-40.868,-48.048,-34.473,-30.866,-10.632
-7.7897,-5.8502,-5.1547,9.8156,3.6538,-1.5347,0.13083,-43.22,-50.373,-35.955,-31.942,-11.838
-10.259,-6.2084,-3.3063,11.081,1.4151,-0.88778,0.75357,-45.206,-52.334,-37.114,-32.722,-13.019
-11.81,-6.2913,-1.5543,12.031,-0.28491,-0.11464,1.16,-46.774,-53.867,-37.893,-33.25,-14.208
-12.729,-6.1869,0.01069,12.764,-1.6212,0.69975,1.0867,-47.886,-54.937,-38.276,-33.581,-15.374
-13.445,-5.9573,1.4014,13.36,-2.8935,1.5139,0.3234,-48.55,-55.57,-38.296,-33.768,-16.458
-14.396,-5.6186,2.7159,13.883,-4.3926,2.3332,-1.2209,-48.83,-55.851,-38.024,-33.859,-17.416
-15.855,-5.1575,4.0981,14.357,-6.2863,3.1886,-3.4112,-48.828,-55.903,-37.555,-33.892,-18.255
-17.807,-4.5632,5.6993,14.75,-8.5846,4.1178,-5.8625,-48.668,-55.853,-36.983,-33.902,-19.016
-19.968,-3.8295,7.6107,14.965,-11.15,5.1604,-8.0749,-48.455,-55.794,-36.381,-33.912,-19.731
-21.874,-2.935,9.7914,14.888,-13.715,6.3421,-9.6332,-48.251,-55.757,-35.787,-33.923,-20.395
-23.007,-1.8523,12.062,14.422,-15.927,7.6466,-10.335,-48.073,-55.723,-35.212,-33.911,-21.008
-22.96,-0.59264,14.157,13.526,-17.429,8.9922,-10.232,-47.916,-55.658,-34.675,-33.851,-21.661
-21.588,0.75995,15.783,12.248,-17.956,10.236,-9.6191,-47.787,-55.555,-34.226,-33.737,-22.553
-19.077,2.0556,16.697,10.737,-17.426,11.215,-8.9498,-47.71,-55.444,-33.946,-33.595,-23.899
-15.933,3.1202,16.817,9.2312,-16.007,11.802,-8.6949,-47.704,-55.367,-33.904,-33.474,-25.784
-12.864,3.8109,16.296,8.0069,-14.116,11.966,-9.1493,-47.747,-55.33,-34.097,-33.422,-28.084
-10.56,4.0611,15.518,7.3064,-12.313,11.795,-10.257,-47.765,-55.279,-34.431,-33.463,-30.475
-9.5009,3.8978,14.979,7.2695,-11.125,11.465,-11.563,-47.649,-55.107,-34.752,-33.576,-32.532
-9.8426,3.4261,15.118,7.8897,-10.875,11.176,-12.339,-47.307,-54.711,-34.925,-33.693,-33.864
-11.379,2.795,16.169,9.0044,-11.563,11.069,-11.836,-46.713,-54.035,-34.896,-33.708,-34.237
-13.608,2.1649,18.073,10.324,-12.894,11.199,-9.5345,-45.915,-53.101,-34.707,-33.506,-33.614
-15.921,1.6854,20.536,11.51,-14.431,11.584,-5.3154,-45.001,-51.971,-34.447,-32.974,-32.132
-17.856,1.4796,23.249,12.297,-15.82,12.283,0.48601,-44.025,-50.701,-34.163,-32.01,-30.008
-19.282,1.6322,26.148,12.58,-16.98,13.45,7.1723,-42.956,-49.285,-33.805,-30.525,-27.48
-20.404,2.1888,29.528,12.429,-18.18,15.372,13.941,-41.668,-47.65,-33.228,-28.465,-24.768
-21.61,3.1855,33.901,12.007,-19.885,18.474,20.148,-39.994,-45.69,-32.248,-25.832,-22.056
-23.237,4.7222,39.668,11.449,-22.474,23.212,25.422,-37.798,-43.317,-30.728,-22.692,-19.433
-25.346,7.0407,46.796,10.766,-26.032,29.701,29.64,-35.035,-40.5,-28.626,-19.14,-16.874
-27.638,10.486,54.779,9.8124,-30.308,37.41,32.881,-31.778,-37.286,-26.009,-15.297,-14.311
-29.528,15.275,62.942,8.3774,-34.765,45.576,35.313,-28.201,-33.798,-23.033,-11.412,-11.76
-30.312,21.308,70.728,6.3053,-38.68,53.781,37.063,-24.533,-30.214,-19.921,-7.7807,-9.3656
-29.429,28.32,77.774,3.5477,-41.343,61.905,38.192,-20.993,-26.728,-16.9,-4.4337,-7.3522
-26.747,36.12,83.934,0.15924,-42.376,69.88,38.745,-17.718,-23.484,-14.094,-1.1167,-5.9467
-22.675,44.622,89.269,-3.6912,-41.938,77.625,38.81,-14.741,-20.517,-11.447,2.442,-5.256
-18.011,53.754,93.971,-7.7288,-40.64,85.061,38.523,-12.006,-17.745,-8.7647,6.3183,-5.1632
-13.691,63.347,98.279,-11.635,-39.288,92.068,38.025,-9.4217,-15.018,-5.8458,10.339,-5.3172
-10.55,73.045,102.42,-15.146,-38.609,98.465,37.44,-6.928,-12.203,-2.5997,14.18,-5.2214
-9.0633,82.286,106.5,-18.141,-38.997,104.11,36.849,-4.5314,-9.2599,0.90293,17.533,-4.384
-9.2032,90.452,110.35,-20.688,-40.418,109.02,36.292,-2.3111,-6.2572,4.4679,20.237,-2.4669
-10.498,97.166,113.65,-22.981,-42.54,113.25,35.764,-0.39492,-3.3403,7.8633,22.32,0.65107
-12.219,102.53,116.17,-25.224,-44.885,116.83,35.217,1.0848,-0.67385,10.902,23.96,4.9279
-13.586,107.11,117.87,-27.621,-46.877,119.86,34.581,2.0366,1.613,13.482,25.389,10.243
-13.959,111.59,118.87,-30.52,-47.968,122.56,33.778,2.4303,3.4568,15.58,26.792,16.42
-12.962,116.32,119.32,-34.422,-47.847,125.15,32.745,2.2808,4.8579,17.204,28.241,23.195
-10.555,121.1,119.37,-39.67,-46.519,127.71,31.442,1.6166,5.8605,18.363,29.676,30.174
-7.0482,125.46,119.13,-46.048,-44.251,130.12,29.863,0.46298,6.5339,19.062,30.95,36.853
-2.9874,129.06,118.7,-52.737,-41.496,132.2,28.025,-1.1514,6.9596,19.336,31.915,42.728
1.0206,131.84,118.2,-58.785,-38.786,133.81,25.963,-3.1857,7.2136,19.263,32.522,47.443
4.4639,133.91,117.73,-63.68,-36.534,134.89,23.7,-5.5906,7.3413,18.963,32.88,50.907
7.1028,135.53,117.34,-67.478,-34.853,135.45,21.241,-8.319,7.3393,18.561,33.209,53.303
9.061,137.09,116.94,-70.555,-33.542,135.56,18.588,-11.319,7.1661,18.165,33.72,54.939
10.743,138.95,116.33,-73.377,-32.247,135.42,15.768,-14.514,6.7763,17.844,34.508,56.08
12.657,141.34,115.39,-76.388,-30.645,135.25,12.834,-17.787,6.1523,17.617,35.515,56.848
15.223,144.16,114.06,-79.868,-28.545,135.17,9.8425,-21,5.3091,17.427,36.544,57.237
18.579,146.85,112.49,-83.676,-25.949,135.13,6.8294,-24.037,4.2695,17.146,37.322,57.17
22.407,148.68,110.89,-87.074,-23.161,134.9,3.8158,-26.842,3.0274,16.589,37.586,56.561
25.856,149.17,109.54,-89.083,-20.831,134.2,0.81633,-29.451,1.5231,15.567,37.151,55.362
27.748,148.17,108.58,-88.979,-19.715,132.7,-2.1641,-31.978,-0.34972,13.944,35.925,53.586
27.066,145.54,107.9,-86.285,-20.297,130.17,-5.127,-34.567,-2.7048,11.674,33.891,51.322
23.44,140.93,107.03,-80.67,-22.561,126.61,-8.0506,-37.332,-5.6076,8.8142,31.085,48.712
17.301,133.97,105.39,-72.162,-25.953,122.17,-10.852,-40.294,-9.0289,5.5147,27.58,45.9
9.7298,124.5,102.56,-61.432,-29.52,116.8,-13.377,-43.376,-12.838,1.9785,23.473,42.981
2.1198,112.7,98.399,-49.723,-32.227,110.26,-15.429,-46.44,-16.843,-1.6032,18.877,39.97
-4.2123,99.138,92.972,-38.323,-33.324,102.36,-16.825,-49.352,-20.862,-5.1178,13.949,36.812
-8.3389,84.627,86.449,-28.136,-32.51,93.21,-17.452,-52.038,-24.785,-8.5609,8.8826,33.426
-9.8618,69.993,79.09,-19.729,-29.838,83.166,-17.306,-54.495,-28.594,-12.014,3.8557,29.74
-8.9368,55.937,71.178,-13.453,-25.595,72.712,-16.504,-56.782,-32.348,-15.588,-1.0362,25.707
-6.2424,42.979,62.99,-9.3154,-20.31,62.276,-15.253,-58.984,-36.135,-19.367,-5.7996,21.318
-2.8492,31.485,54.807,-6.8537,-14.795,52.161,-13.786,-61.177,-40.021,-23.379,-10.479,16.645
0.035887,21.739,46.879,-5.2349,-10.012,42.594,-12.299,-63.388,-43.996,-27.574,-15.061,11.873
1.4097,14.103,39.357,-3.5682,-6.7751,33.723,-10.912,-65.581,-47.961,-31.838,-19.425,7.2838
0.72673,8.7951,32.314,-1.2922,-5.5322,25.598,-9.6766,-67.667,-51.751,-36.012,-23.387,3.1689
-2.0392,5.2218,25.921,1.6679,-6.3395,18.516,-8.6117,-69.554,-55.203,-39.939,-26.798,-0.26611
-6.4548,2.4384,20.599,5.0543,-8.8256,13.232,-7.7549,-71.195,-58.221,-43.508,-29.615,-2.9685
-11.758,-0.10737,16.832,8.5351,-12.194,9.9165,-7.2034,-72.611,-60.804,-46.687,-31.911,-5.0503
-17.069,-2.6669,14.621,11.888,-15.506,7.8069,-7.1131,-73.883,-63.032,-49.523,-33.824,-6.7488
-21.629,-5.4122,13.366,15.039,-18.097,6.1028,-7.6418,-75.114,-65.027,-52.105,-35.497,-8.3478
-24.948,-8.497,12.337,18.001,-19.683,4.3606,-8.8642,-76.391,-66.896,-54.526,-37.036,-10.079
-26.842,-12.013,11.07,20.79,-20.233,2.4201,-10.71,-77.75,-68.701,-56.847,-38.495,-12.046
-27.399,-15.913,9.4425,23.374,-19.896,0.3016,-12.964,-79.164,-70.453,-59.087,-39.875,-14.212
-26.95,-19.967,7.5929,25.668,-18.966,-1.8645,-15.319,-80.56,-72.122,-61.222,-41.141,-16.44
-26.014,-23.824,5.7974,27.598,-17.815,-3.9053,-17.466,-81.853,-73.666,-63.211,-42.238,-18.579
-25.194,-27.164,4.3048,29.168,-16.795,-5.6781,-19.195,-82.983,-75.051,-65.019,-43.121,-20.561
-25.048,-29.841,3.1939,30.485,-16.15,-7.1317,-20.492,-83.937,-76.264,-66.631,-43.783,-22.45
-25.932,-31.914,2.3501,31.714,-15.959,-8.3262,-21.557,-84.745,-77.314,-68.055,-44.279,-24.418
-27.852,-33.574,1.5845,32.997,-16.133,-9.3986,-22.726,-85.463,-78.223,-69.309,-44.711,-26.643
-30.436,-35.03,0.76116,34.365,-16.474,-10.501,-24.345,-86.145,-79.017,-70.42,-45.187,-29.186
-33.096,-36.419,-0.17384,35.718,-16.746,-11.741,-26.579,-86.825,-79.719,-71.426,-45.765,-31.937
-35.255,-37.774,-1.2219,36.857,-16.732,-13.149,-29.232,-87.5,-80.343,-72.366,-46.407,-34.64
-36.452,-39.024,-2.3552,37.558,-16.274,-14.662,-31.723,-88.132,-80.896,-73.262,-46.994,-36.977
-36.379,-40.002,-3.5335,37.616,-15.275,-16.138,-33.266,-88.666,-81.381,-74.104,-47.393,-38.683
-34.914,-40.496,-4.7233,36.904,-13.704,-17.399,-33.196,-89.056,-81.801,-74.863,-47.527,-39.634
-32.154,-40.393,-5.9147,35.442,-11.6,-18.311,-31.265,-89.292,-82.17,-75.523,-47.413,-39.888
-28.418,-39.777,-7.1362,33.427,-9.0714,-18.868,-27.771,-89.401,-82.503,-76.1,-47.142,-39.675
-24.161,-38.922,-8.4618,31.191,-6.2589,-19.23,-23.466,-89.436,-82.816,-76.64,-46.823,-39.308
-19.862,-38.184,-9.9979,29.102,-3.2922,-19.664,-19.277,-89.448,-83.103,-77.176,-46.526,-39.066
-15.928,-37.877,-11.844,27.463,-0.26432,-20.435,-15.985,-89.464,-83.329,-77.704,-46.259,-39.075
-12.63,-38.193,-14.041,26.423,2.7543,-21.727,-14.032,-89.467,-83.429,-78.175,-45.98,-39.257
-10.057,-39.164,-16.526,25.939,5.6788,-23.597,-13.542,-89.396,-83.315,-78.509,-45.626,-39.404
-8.1212,-40.619,-19.134,25.813,8.3786,-25.949,-14.447,-89.16,-82.884,-78.621,-45.149,-39.316
-6.6896,-42.205,-21.654,25.815,10.671,-28.511,-16.514,-88.677,-82.036,-78.435,-44.535,-38.9
-5.7338,-43.514,-23.897,25.807,12.359,-30.879,-19.35,-87.917,-80.682,-77.896,-43.811,-38.176
-5.3617,-44.29,-25.723,25.801,13.3,-32.674,-22.49,-86.934,-78.755,-76.969,-43.008,-37.226
-5.7312,-44.572,-27.037,25.928,13.475,-33.748,-25.456,-85.878,-76.225,-75.611,-42.126,-36.21
-6.9198,-44.631,-27.818,26.362,13.006,-34.237,-27.745,-84.962,-73.11,-73.742,-41.117,-35.404
-8.817,-44.773,-28.177,27.229,12.14,-34.435,-28.918,-84.414,-69.553,-71.249,-39.879,-35.159
-11.086,-45.173,-28.423,28.509,11.25,-34.659,-28.754,-84.416,-66.026,-68.127,-38.228,-35.779
-13.212,-45.881,-29.216,29.97,10.795,-35.506,-27.346,-85.066,-63.657,-65.074,-35.893,-37.425
-14.641,-47.44,-31.971,31.191,11.219,-39.439,-25.077,-86.362,-63.896,-65.38,-32.779,-40.135
-14.975,-53.167,-39.499,31.734,12.803,-50.948,-22.562,-88.071,-65.187,-75.168,-31.353,-44.262
-14.172,-66.729,-53.841,31.605,15.459,-63.442,-20.535,-88.528,-60.252,-81.151,-44.043,-52.095
-12.587,-77.428,-65.451,32.432,18.544,-70.165,-19.681,-80.04,-45.671,-73.452,-55.984,-66.572
-10.796,-79.418,-67.792,37.751,20.915,-71.254,-20.398,-67.111,-23.745,-58.714,-51.147,-73.248
-9.328,-73.253,-61.196,42.878,20.827,-64.531,-22.271,-64.527,7.1165,-37.705,-39.94,-65.69
-8.4765,-58.021,-44.363,39.069,15.728,-48.174,-23.402,-71.169,50.248,-9.8299,-22.664,-49.114
-8.2455,-33.848,-16.649,28.732,3.7156,-22.116,-25.057,-87.43,95.542,26.02,2.1188,-25.059
-8.3199,-2.1322,19.897,14.151,-14.29,11.857,-30.379,-113.37,144.27,71.622,36.274,5.7009
-8.0792,35.403,61.509,-4.1849,-35.368,51.09,-38.451,-149.74,192.47,129.12,81.412,42.418
-6.7919,77.86,104.62,-26.607,-56.882,93.344,-48.597,-199.79,237.07,199.98,137.7,84.728
-3.9743,125.41,146.69,-54.135,-76.565,137.23,-61.558,-270.53,275.94,283.09,203.36,132.64
0.39393,177.73,186.48,-87.119,-92.896,182.04,-78.812,-370.79,300.26,373.06,276.78,187.13
6.0467,232.79,223.84,-123.26,-105.84,227.45,-101.49,-505.51,298.17,459.96,356.52,249.69
13.575,288.69,259.74,-160.23,-116.22,273.14,-129.93,-676.55,258.03,533.44,438.35,318.81
32.934,343.85,295.12,-196.57,-125.08,318.58,-163.93,-888.4,172.83,587.05,516.72,389.99
54.537,395.37,329.52,-230.12,-133.41,362,-202.54,-1138.6,43.764,618.14,585.42,457.69
66.741,438.98,360.94,-257.92,-142.11,399.78,-243.03,-1414.7,-118.66,626.8,638.18,515.5
72.35,468.89,385.96,-276.03,-151.09,427.14,-280.59,-1697.9,-297.3,614,668.59,555.71
68.727,478.39,400.09,-279.61,-159.1,439.01,-310.83,-1966.5,-474.67,579.27,669.49,570.26
53.925,461.03,399.49,-263.84,-165.63,430.62,-332.6,-2200.7,-639.09,518.74,633.26,552.48
27.036,412.52,382.61,-225.32,-171.45,398.57,-347.55,-2386.8,-786.78,426.18,553.26,498.36
-12.545,332.37,350.34,-163.15,-178.13,342.67,-358.72,-2518.7,-921.39,295.93,426.61,407.77
-67.365,225.54,305.8,-79.96,-187.3,267.15,-369.47,-2597.7,-1050.9,126.61,257.12,285.78
-139.36,102.47,254.33,17.215,-198.92,180.25,-382.57,-2631,-1181.8,-75.951,56.599,143.26
-215.71,-22.926,202.5,117.64,-210.2,92.296,-399.57,-2627.9,-1314.3,-298.14,-156.67,-4.3977
-283.89,-136.39,155.76,209.16,-218.22,12.856,-420.59,-2596,-1440.6,-520.06,-361.02,-141.13
-335.53,-226.74,116.48,281.43,-221.09,-51.557,-444.57,-2538.6,-1545.5,-718.71,-535.49,-254.54
-367.07,-288.32,84.453,328.76,-218.49,-98.447,-469.09,-2454.6,-1611.5,-872.63,-663.65,-337.35
-378.66,-321.21,58.093,350.56,-210.3,-128.7,-491.02,-2341.7,-1625.6,-967.22,-736.97,-386.83
-370.97,-329.99,35.109,349.96,-195.36,-145.41,-507.54,-2200.6,-1585.1,-999.01,-756.41,-404.96
-346.02,-321.3,13.379,332.2,-173.03,-152.56,-516.31,-2036.6,-1497.9,-976.33,-731.35,-398.27
-307.2,-301.47,-8.1893,302.7,-144.27,-153.65,-514.79,-1857.2,-1378.7,-915.31,-676.39,-375.21
-258.83,-275.28,-29.042,266.11,-111.36,-150.85,-500.4,-1668.3,-1242.5,-833.34,-606.73,-342.97
-206.35,-245.91,-46.792,226.61,-77.489,-144.98,-472.03,-1473.5,-1100.1,-743.89,-533.78,-306.33
-154.99,-215.32,-56.547,187.42,-45.809,-136.16,-431.05,-1275.8,-957.37,-654.48,-463.61,-268.2
-108.76,-184.84,-54.083,150.99,-18.439,-124.52,-380.96,-1078.9,-817.11,-568.02,-398.54,-230.14
-72.066,-157.29,-49.201,120.2,2.9902,-111.55,-326.37,-888.46,-682.36,-485.92,-339.92,-194.41
-47.5,-136.33,-47.608,97.048,17.216,-101.48,-272.1,-711.66,-557.11,-411,-289.83,-166.59
-33.209,-121.1,-46.995,80.221,24.805,-94.529,-222.07,-555.39,-445.08,-345.85,-247.55,-145.84
-26.328,-108.68,-45.91,67.94,27.257,-88.771,-178.33,-424.43,-349.2,-288.59,-209.04,-128.39
-24.034,-97.287,-44.192,59.298,24.344,-83.144,-140.81,-320.15,-271.61,-237.21,-173.14,-112.62
-22.902,-86.209,-42.162,53.23,15.477,-77.212,-108.23,-240.43,-212.28,-193.57,-142.09,-98.379
-20.582,-75.596,-40.153,48.463,12.175,-70.854,-80.497,-180.82,-168.55,-159.59,-117.63,-85.813
-15.03,-65.88,-38.299,43.953,12.633,-64.151,-58.42,-136.18,-136.43,-134.44,-99.525,-74.767
-11.347,-57.275,-36.515,37.334,13.355,-57.29,-41.788,-101.92,-112.07,-115.97,-86.653,-64.693
-8.0922,-50.155,-34.639,30.538,14.133,-50.444,-29.613,-74.66,-92.714,-102.14,-77.619,-55.672
-4.7015,-44.814,-32.648,25.802,15.132,-43.756,-20.783,-52.237,-76.867,-91.285,-70.869,-48.797
-1.334,-40.783,-30.648,22.42,16.284,-37.399,-14.72,-33.449,-64.334,-82.251,-64.145,-43.858
1.7317,-37.393,-28.646,19.799,17.297,-31.6,-10.605,-19.756,-58.899,-74.885,-56.453,-39.596
4.1146,-34.245,-26.487,17.684,17.751,-26.565,-7.6237,-20.386,-59.113,-69.528,-50.656,-35.409
5.2997,-31.211,-23.99,16.049,17.192,-22.382,-7.0369,-21.261,-55.685,-65.309,-47.211,-31.31
4.6931,-28.361,-21.006,15.021,15.251,-18.998,-7.769,-14.598,-50.931,-61.816,-44.895,-27.503
1.8992,-25.86,-17.435,14.749,11.761,-16.248,-9.0057,-5.6899,-46.651,-59.022,-43.057,-24.17
-2.996,-23.834,-13.321,15.26,6.8633,-13.945,-9.9669,2.9603,-43.179,-56.841,-41.493,-21.389
-9.3341,-22.281,-8.9386,16.383,1.0587,-11.954,-9.8524,10.651,-40.405,-55.147,-40.197,-19.148
-16.034,-21.098,-4.7429,17.784,-4.8477,-10.239,-8.0304,17.316,-38.144,-53.826,-39.213,-17.412
-21.907,-20.162,-1.2458,19.073,-9.9503,-8.8436,-4.1938,23.055,-36.265,-52.793,-38.566,-16.169
-25.982,-19.4,1.1325,19.938,-13.493,-7.8462,1.5474,27.979,-34.696,-51.977,-38.214,-15.42
-27.729,-18.791,2.1751,20.218,-15.061,-7.2968,8.6723,32.195,-33.387,-51.29,-38.048,-15.143
-27.133,-18.335,1.9102,19.918,-14.657,-7.1823,16.357,35.822,-32.267,-50.627,-37.918,-15.261
-24.608,-18.02,0.5824,19.161,-12.635,-7.4267,23.667,38.986,-31.237,-49.877,-37.689,-15.637
-20.813,-17.822,-1.4253,18.138,-9.5405,-7.9201,29.796,41.791,-30.194,-48.958,-37.289,-16.091
-16.482,-17.708,-3.6957,17.032,-5.9611,-8.5548,34.259,44.284,-29.067,-47.844,-36.728,-16.432
-12.301,-17.626,-5.8912,15.97,-2.4054,-9.246,36.932,46.454,-27.834,-46.566,-36.077,-16.511
-8.7825,-17.493,-7.8299,14.985,0.75272,-9.9295,37.979,48.276,-26.511,-45.179,-35.397,-16.257
-6.1749,-17.194,-9.4759,14.029,3.2935,-10.548,37.749,49.752,-25.127,-43.727,-34.69,-15.697
-4.4406,-16.629,-10.853,13.009,5.1474,-11.046,36.665,50.937,-23.703,-42.224,-33.899,-14.951
