I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.3425,-15.772,-11.973,11.866,6.3654,-11.39,35.107,51.92,-22.245,-40.663,-32.959,-14.192
-2.6276,-14.692,-12.852,10.616,7.1007,-11.58,33.314,52.8,-20.744,-39.035,-31.849,-13.591
-2.1053,-13.524,-13.54,9.325,7.5731,-11.65,31.416,53.672,-19.172,-37.34,-30.601,-13.238
-1.56,-12.393,-14.114,8.0395,8.0023,-11.643,29.536,54.634,-17.475,-35.584,-29.269,-13.094
-0.71181,-11.355,-14.647,6.7512,8.581,-11.588,27.839,55.771,-15.583,-33.765,-27.882,-12.995
0.72388,-10.395,-15.201,5.4045,9.4844,-11.483,26.489,57.131,-13.422,-31.867,-26.421,-12.724
2.9697,-9.4466,-15.83,3.9155,10.856,-11.313,25.582,58.694,-10.957,-29.871,-24.854,-12.115
6.1051,-8.4278,-16.56,2.2077,12.745,-11.064,25.099,60.368,-8.2086,-27.763,-23.183,-11.126
9.9634,-7.2855,-17.354,0.27742,15.028,-10.719,24.898,62.035,-5.2616,-25.553,-21.468,-9.8268
14.091,-6.0313,-18.098,-1.7513,17.392,-10.265,24.76,63.6,-2.2264,-23.257,-19.797,-8.3302
17.826,-4.7438,-18.629,-3.6406,19.407,-9.6962,24.466,65.029,0.80805,-20.886,-18.199,-6.727
20.48,-3.539,-18.795,-5.1182,20.667,-9.0242,23.838,66.352,3.8089,-18.424,-16.599,-5.0736
21.548,-2.528,-18.524,-5.9746,20.921,-8.2966,22.753,67.618,6.7955,-15.838,-14.832,-3.4169
20.86,-1.783,-17.856,-6.1324,20.148,-7.5923,21.141,68.853,9.8052,-13.102,-12.725,-1.8187
18.632,-1.3147,-16.925,-5.6694,18.552,-6.9938,18.986,70.04,12.859,-10.215,-10.179,-0.35683
15.412,-1.0659,-15.906,-4.7992,16.513,-6.547,16.338,71.138,15.953,-7.1899,-7.2238,0.90179
11.968,-0.92122,-14.952,-3.8189,14.473,-6.2346,13.31,72.127,19.081,-4.0327,-4.0243,1.9384
9.0835,-0.73967,-14.148,-3.0347,12.812,-5.9791,10.049,73.026,22.257,-0.72623,-0.84261,2.7927
7.3338,-0.40057,-13.511,-2.6853,11.761,-5.6803,6.7015,73.884,25.514,2.7492,2.0302,3.5219
6.9565,0.15715,-13.015,-2.8942,11.394,-5.2676,3.4118,74.752,28.87,6.3751,4.3743,4.1381
7.9148,0.92266,-12.636,-3.6662,11.678,-4.7335,0.33454,75.648,32.305,10.072,6.1654,4.5791
10.032,1.8284,-12.379,-4.9149,12.529,-4.1289,-2.3661,76.572,35.778,13.723,7.6377,4.7413
13.036,2.7765,-12.271,-6.4833,13.834,-3.5276,-4.5367,77.519,39.258,17.237,9.2105,4.5474
16.528,3.6622,-12.339,-8.1546,15.441,-2.9922,-6.0417,78.495,42.75,20.599,11.293,3.9997
19.992,4.3918,-12.579,-9.6814,17.154,-2.5641,-6.7513,79.508,46.286,23.856,14.061,3.193
22.904,4.8968,-12.95,-10.838,18.737,-2.2712,-6.54,80.555,49.882,27.068,17.335,2.3009
24.855,5.1406,-13.357,-11.467,19.933,-2.1311,-5.3203,81.607,53.5,30.246,20.67,1.554
25.575,5.1132,-13.65,-11.489,20.469,-2.1438,-3.1085,82.627,57.066,33.34,23.604,1.1997
24.873,4.823,-13.651,-10.892,20.079,-2.282,-0.078013,83.58,60.489,36.269,25.917,1.4343
22.64,4.2924,-13.21,-9.7184,18.595,-2.4939,3.4613,84.447,63.703,38.967,27.712,2.3324
18.968,3.5601,-12.272,-8.0754,16.054,-2.7224,7.1406,85.224,66.676,41.397,29.299,3.8165
14.231,2.6794,-10.923,-6.124,12.734,-2.9324,10.575,85.918,69.411,43.557,30.984,5.69
9.0236,1.7066,-9.3703,-4.048,9.0754,-3.1206,13.358,86.548,71.938,45.464,32.892,7.7174
3.9888,0.68417,-7.8686,-2.0162,5.5745,-3.3066,15.098,87.145,74.308,47.154,34.938,9.6914
-0.31546,-0.36728,-6.6648,-0.15973,2.7099,-3.5262,15.5,87.747,76.584,48.675,36.896,11.445
-3.4714,-1.4384,-5.9968,1.4307,0.88694,-3.8378,14.478,88.392,78.824,50.071,38.51,12.834
-5.211,-2.5119,-6.0832,2.6941,0.38663,-4.3188,12.263,89.095,81.044,51.367,39.616,13.745
-5.4489,-3.5485,-7.0451,3.5909,1.2961,-5.0277,9.4068,89.84,83.217,52.555,40.227,14.132
-4.3276,-4.4839,-8.808,4.1022,3.4265,-5.9536,6.6151,90.576,85.26,53.612,40.557,14.04
-2.2108,-5.2329,-11.081,4.2301,6.3098,-6.9959,4.4955,91.239,87.086,54.534,40.932,13.609
0.40867,-5.7011,-13.437,3.9919,9.3323,-7.9862,3.3796,91.774,88.648,55.362,41.645,13.072
3.0384,-5.8037,-15.433,3.4153,11.917,-8.7363,3.2755,92.146,89.946,56.169,42.801,12.685
5.2883,-5.496,-16.722,2.5448,13.65,-9.094,3.9115,92.346,91.019,57.038,44.293,12.635
6.932,-4.7969,-17.14,1.4507,14.35,-8.9934,4.8327,92.394,91.921,58.018,45.869,12.967
7.9424,-3.7941,-16.738,0.22157,14.098,-8.4784,5.5345,92.315,92.702,59.097,47.261,13.565
8.498,-2.6214,-15.752,-1.0591,13.217,-7.6854,5.5972,92.134,93.401,60.208,48.292,14.199
8.93,-1.4169,-14.532,-2.3359,12.178,-6.7954,4.7929,91.876,94.053,61.268,48.908,14.623
9.5971,-0.28095,-13.448,-3.5852,11.454,-5.9738,3.1377,91.558,94.68,62.214,49.176,14.677
10.725,0.74008,-12.791,-4.7908,11.374,-5.3209,0.87509,91.187,95.283,63.018,49.229,14.352
12.284,1.6355,-12.678,-5.904,12.022,-4.8539,-1.6066,90.765,95.846,63.686,49.212,13.779
13.98,2.3972,-13.04,-6.8289,13.204,-4.5227,-3.9141,90.296,96.342,64.243,49.216,13.163
15.375,3.0128,-13.651,-7.4586,14.53,-4.2448,-5.802,89.787,96.746,64.714,49.265,12.692
16.077,3.4894,-14.22,-7.7407,15.563,-3.9384,-7.2308,89.24,97.04,65.109,49.315,12.456
15.896,3.8745,-14.494,-7.7168,15.983,-3.5476,-8.2884,88.638,97.205,65.414,49.301,12.448
14.906,4.2481,-14.344,-7.5178,15.69,-3.0508,-9.0727,87.938,97.218,65.595,49.164,12.639
13.439,4.6958,-13.781,-7.3224,14.818,-2.4489,-9.6298,87.079,97.058,65.622,48.887,13.066
11.995,5.2844,-12.903,-7.3047,13.662,-1.7471,-9.9458,86.005,96.715,65.488,48.507,13.841
11.096,6.0484,-11.841,-7.5977,12.566,-0.95127,-9.9638,84.682,96.199,65.22,48.105,15.088
11.148,6.9855,-10.735,-8.2874,11.833,-0.082271,-9.6209,83.099,95.518,64.863,47.766,16.869
12.366,8.0604,-9.7283,-9.4135,11.676,0.81284,-8.8988,81.254,94.677,64.456,47.531,19.136
14.728,9.2104,-8.94,-10.938,12.177,1.6695,-7.8577,79.154,93.67,64.008,47.376,21.732
17.91,10.347,-8.4184,-12.703,13.237,2.4286,-6.6338,76.815,92.486,63.5,47.244,24.431
21.282,11.351,-8.1184,-14.426,14.577,3.0521,-5.4077,74.276,91.137,62.917,47.097,26.977
24.036,12.086,-7.925,-15.762,15.783,3.5223,-4.3651,71.592,89.657,62.259,46.947,29.121
25.414,12.422,-7.7077,-16.383,16.405,3.8298,-3.662,68.797,88.086,61.542,46.84,30.651
24.937,12.272,-7.3675,-16.06,16.082,3.97,-3.402,65.91,86.445,60.793,46.797,31.441
22.499,11.627,-6.8569,-14.726,14.663,3.953,-3.6201,62.92,84.73,60.046,46.782,31.506
18.299,10.571,-6.1725,-12.5,12.247,3.8147,-4.276,59.81,82.923,59.335,46.715,31.025
12.781,9.2631,-5.3406,-9.6633,9.1163,3.6134,-5.2721,56.576,81.016,58.693,46.528,30.297
6.617,7.9008,-4.4131,-6.5977,5.656,3.4131,-6.4923,53.242,79.016,58.147,46.218,29.654
0.649,6.6773,-3.468,-3.7073,2.3047,3.2683,-7.8406,49.849,76.942,57.715,45.847,29.349
-4.2942,5.7538,-2.6065,-1.3607,-0.498,3.2192,-9.2481,46.44,74.805,57.395,45.503,29.492
-7.6139,5.2552,-1.945,0.14675,-2.3742,3.2923,-10.64,43.04,72.591,57.16,45.233,30.027
-8.9757,5.2722,-1.6046,0.61573,-3.0553,3.4977,-11.888,39.638,70.244,56.951,45.008,30.767
-8.2011,5.8518,-1.6869,-0.053558,-2.4113,3.8276,-12.793,36.192,67.677,56.682,44.725,31.462
-5.267,6.975,-2.2341,-1.862,-0.48499,4.2581,-13.115,32.645,64.791,56.254,44.248,31.884
-0.40961,8.5336,-3.1925,-4.6974,2.4781,4.7561,-12.647,28.944,61.49,55.562,43.448,31.893
5.853,10.336,-4.4122,-8.304,6.0605,5.2843,-11.312,25.04,57.687,54.497,42.23,31.453
12.798,12.166,-5.6856,-12.271,9.7747,5.8048,-9.2172,20.896,53.316,52.962,40.543,30.599
19.581,13.869,-6.798,-16.085,13.168,6.281,-6.6483,16.503,48.367,50.896,38.391,29.388
25.371,15.383,-7.5682,-19.277,15.88,6.6782,-3.9861,11.922,42.939,48.323,35.859,27.878
29.542,16.652,-7.8849,-21.568,17.673,6.9594,-1.5931,7.2937,37.241,45.382,33.106,26.121
31.776,17.532,-7.7511,-22.856,18.46,7.077,0.2563,2.7995,31.516,42.285,30.308,24.155
32.031,17.795,-7.3153,-23.049,18.334,6.9668,1.3723,-1.4287,25.935,39.228,27.534,22.003
30.44,17.196,-6.8428,-22.013,17.538,6.5535,1.6099,-5.3602,20.548,36.3,24.681,19.67
27.213,15.561,-6.6042,-19.653,16.318,5.7737,0.86813,-9.053,15.323,33.464,21.511,17.16
22.501,12.895,-6.737,-16.003,14.721,4.6094,-0.85242,-12.603,10.203,30.599,17.783,14.484
16.335,9.4208,-7.1691,-11.272,12.598,3.1157,-3.375,-16.097,5.1497,27.575,13.411,11.655
8.8855,5.5008,-7.6433,-5.7967,9.7792,1.4302,-6.3066,-19.585,0.15163,24.323,8.5876,8.6802
0.54418,1.5157,-7.8183,0.02791,6.1785,-0.24173,-9.0774,-23.064,-4.779,20.878,3.7931,5.5501
-8.2417,-2.1771,-7.4027,5.7725,1.8608,-1.6658,-11.07,-26.483,-9.6097,17.391,-0.3621,2.2536
-16.862,-5.2394,-6.2738,10.992,-2.8717,-2.6356,-11.797,-29.76,-14.284,14.084,-3.3965,-1.1944
-24.437,-7.3952,-4.5382,15.261,-7.4773,-3.0316,-11.044,-32.814,-18.724,11.189,-5.1332,-4.7263
-29.98,-8.5177,-2.5025,18.217,-11.321,-2.8587,-8.9263,-35.588,-22.836,8.8702,-5.7449,-8.2221
-32.719,-8.6816,-0.55814,19.664,-13.881,-2.2395,-5.8482,-38.06,-26.528,7.1802,-5.7197,-11.542
-32.364,-8.1283,0.96582,19.684,-14.903,-1.3622,-2.4008,-40.228,-29.735,6.0471,-5.704,-14.574
-29.299,-7.1682,1.911,18.635,-14.496,-0.41048,0.77824,-42.107,-32.445,5.2978,-6.2469,-17.278
-24.607,-6.081,2.319,17.019,-13.133,0.48749,3.1442,-43.727,-34.704,4.7071,-7.6269,-19.696
-19.781,-5.0542,2.3951,15.332,-11.52,1.2783,4.3644,-45.126,-36.616,4.0581,-9.7078,-21.928
-16.211,-4.1608,2.4395,13.965,-10.366,1.9822,4.4042,-46.345,-38.306,3.2085,-11.929,-24.071
-14.734,-3.368,2.7628,13.145,-10.171,2.6745,3.5579,-47.403,-39.877,2.1456,-13.629,-26.148
-15.456,-2.5839,3.5772,12.891,-11.106,3.4429,2.3803,-48.289,-41.379,0.97797,-14.454,-28.069
-17.853,-1.7436,4.8915,12.996,-12.964,4.3311,1.5072,-48.972,-42.803,-0.15006,-14.551,-29.651
-20.922,-0.86915,6.4798,13.144,-15.197,5.3036,1.4231,-49.426,-44.097,-1.1573,-14.444,-30.679
-23.452,-0.039613,7.9785,13.107,-17.103,6.2605,2.2976,-49.639,-45.195,-2.0615,-14.73,-30.964
-24.545,0.68379,9.0547,12.812,-18.076,7.0912,3.9894,-49.615,-46.052,-2.9412,-15.774,-30.382
-23.937,1.2926,9.5278,12.258,-17.784,7.7304,6.1547,-49.377,-46.656,-3.8762,-17.581,-28.894
-21.852,1.8202,9.4305,11.481,-16.244,8.1898,8.3671,-48.959,-47.044,-4.9088,-19.831,-26.554
-18.861,2.3202,9.0262,10.569,-13.901,8.5569,10.237,-48.417,-47.28,-6.0328,-22.048,-23.504
-15.881,2.8527,8.7208,9.6606,-11.64,8.9649,11.525,-47.808,-47.43,-7.2025,-23.802,-19.937
-13.946,3.4741,8.9135,8.8991,-10.429,9.5562,12.196,-47.181,-47.54,-8.3547,-24.875,-16.05
-13.792,4.2258,9.9389,8.3789,-10.896,10.452,12.401,-46.559,-47.621,-9.4369,-25.335,-11.999
-15.59,5.1269,11.999,8.1028,-13.196,11.72,12.389,-45.937,-47.666,-10.434,-25.47,-7.8711
-18.926,6.1758,15.011,7.9754,-17.005,13.345,12.387,-45.287,-47.657,-11.379,-25.601,-3.7081
-22.938,7.3579,18.554,7.8272,-21.548,15.21,12.482,-44.57,-47.579,-12.323,-25.913,0.45038
-26.558,8.6483,22.002,7.4606,-25.788,17.127,12.574,-43.742,-47.412,-13.284,-26.402,4.5208
-28.835,10.006,24.746,6.7181,-28.774,18.886,12.418,-42.754,-47.127,-14.203,-26.953,8.3642
-29.234,11.371,26.39,5.5502,-29.973,20.32,11.754,-41.57,-46.692,-14.947,-27.421,11.812
-27.76,12.667,26.876,4.0381,-29.367,21.338,10.433,-40.184,-46.072,-15.351,-27.646,14.719
-24.851,13.818,26.505,2.3558,-27.336,21.955,8.5198,-38.618,-45.244,-15.259,-27.483,17.006
-21.138,14.773,25.856,0.69937,-24.468,22.29,6.3133,-36.908,-44.186,-14.552,-26.865,18.684
-17.229,15.527,25.592,-0.77693,-21.381,22.529,4.2648,-35.087,-42.888,-13.195,-25.839,19.818
-13.63,16.13,26.155,-2.0012,-18.563,22.874,2.8083,-33.181,-41.366,-11.269,-24.544,20.48
-10.706,16.676,27.474,-2.999,-16.32,23.481,2.1956,-31.212,-39.667,-8.9739,-23.154,20.713
-8.6486,17.276,28.988,-3.867,-14.773,24.437,2.419,-29.188,-37.861,-6.5657,-21.831,20.538
-7.5061,18.052,30.088,-4.6896,-13.904,25.786,3.2442,-27.078,-36.007,-4.2572,-20.662,19.997
-7.2528,19.165,30.508,-5.4473,-13.722,27.623,4.3202,-24.791,-34.107,-2.1396,-19.634,19.163
-7.8251,20.943,30.438,-6.022,-14.267,30.165,5.2864,-22.191,-32.109,-0.16643,-18.638,18.141
-9.1472,24.059,30.374,-6.3516,-15.452,33.68,5.8401,-19.149,-29.932,1.7927,-17.509,17.047
-11.091,29.373,30.828,-6.6168,-17.097,38.275,5.8191,-15.625,-27.528,3.8718,-16.088,16.012
-13.345,36.744,32.07,-7.2417,-18.991,43.71,5.3377,-11.724,-24.91,6.1482,-14.287,15.176
-15.293,44.612,34.056,-8.6631,-20.819,49.489,4.863,-7.6906,-22.151,8.6178,-12.124,14.67
-16.03,51.815,36.492,-11.038,-22.114,55.186,5.0596,-3.8365,-19.363,11.202,-9.7121,14.59
-14.694,58.34,38.944,-14.219,-22.317,60.6,6.4441,-0.43013,-16.66,13.772,-7.2014,14.956
-10.763,64.709,40.986,-18.362,-20.94,65.703,9.1001,2.3822,-14.119,16.194,-4.713,15.705
-4.251,71.516,42.403,-23.963,-17.844,70.569,12.682,4.6119,-11.746,18.366,-2.2995,16.701
4.1341,79.11,43.349,-31.235,-13.417,75.344,16.662,6.412,-9.4711,20.251,0.062237,17.78
13.193,87.359,44.334,-39.793,-8.4991,80.172,20.499,8.0179,-7.1813,21.88,2.4511,18.809
21.463,95.652,45.997,-48.766,-4.1075,85.062,23.634,9.6626,-4.776,23.332,4.9644,19.728
27.485,103.17,48.769,-57.066,-1.1287,89.82,25.567,11.5,-2.2091,24.699,7.673,20.544
30.293,109.18,52.591,-63.687,-0.069576,94.162,25.951,13.565,0.49244,26.046,10.586,21.293
29.771,113.36,56.962,-68.018,-0.9469,97.856,24.553,15.782,3.2417,27.389,13.641,21.995
26.595,115.89,61.328,-70.051,-3.3533,100.78,21.284,18.011,5.9274,28.694,16.73,22.656
21.9,117.44,65.442,-70.418,-6.6038,103.01,16.461,20.089,8.4523,29.892,19.74,23.316
16.945,118.92,69.379,-70.142,-9.9385,104.93,10.967,21.84,10.753,30.893,22.59,24.098
12.836,121.13,73.378,-70.104,-12.847,107.08,6.031,23.067,12.79,31.606,25.236,25.217
10.273,124.54,77.701,-70.817,-15.266,109.98,2.8162,23.547,14.528,31.954,27.67,26.915
9.4184,129.19,82.554,-72.542,-17.402,113.96,2.1099,23.074,15.92,31.906,29.904,29.365
9.9871,134.76,87.995,-75.295,-19.458,118.97,4.0952,21.547,16.931,31.506,31.971,32.577
11.494,140.72,93.849,-78.818,-21.49,124.62,8.2251,19.045,17.572,30.882,33.92,36.372
13.531,146.53,99.683,-82.695,-23.405,130.31,13.405,15.859,17.921,30.212,35.809,40.407
15.892,151.77,104.87,-86.507,-24.97,135.44,18.41,12.415,18.093,29.647,37.675,44.245
18.531,156.21,108.77,-89.997,-25.807,139.59,22.207,9.141,18.191,29.24,39.507,47.449
21.549,159.86,110.91,-93.121,-25.48,142.59,24.118,6.3374,18.257,28.914,41.239,49.67
25.029,162.76,111.1,-95.896,-23.743,144.48,23.98,4.1106,18.255,28.489,42.775,50.705
28.8,164.83,109.4,-98.254,-20.768,145.35,22.15,2.3767,18.084,27.758,44.024,50.523
32.442,165.79,105.98,-100.06,-17.087,145.07,19.305,0.90454,17.596,26.542,44.922,49.242
35.494,165.28,101.1,-101.19,-13.353,143.13,16.232,-0.62393,16.621,24.718,45.42,47.071
37.635,163.17,95.307,-101.64,-10.114,139.15,13.48,-2.5353,14.991,22.21,45.467,44.233
38.733,159.91,89.355,-101.46,-7.6563,133.96,11.042,-5.0729,12.594,18.99,44.999,40.896
38.817,156.19,83.648,-100.73,-5.9412,128.87,8.5722,-8.3258,9.4156,15.073,43.95,37.17
38.025,151.94,77.815,-99.366,-4.6694,123.87,5.8305,-12.22,5.5317,10.532,42.278,33.155
36.553,146.38,70.982,-97.037,-3.4333,117.99,2.8523,-16.567,1.0796,5.481,39.984,28.937
34.58,138.67,62.324,-93.268,-1.8798,110.3,-0.12748,-21.138,-3.7805,0.071767,37.113,24.552
32.229,128.26,51.59,-87.613,0.16437,100.24,-2.8373,-25.71,-8.8814,-5.5139,33.723,19.971
29.57,115.02,39.449,-79.799,2.6524,87.908,-5.0885,-30.096,-14.057,-11.077,29.871,15.16
26.644,99.321,27.24,-69.829,5.3841,74.041,-6.8016,-34.151,-19.158,-16.429,25.62,10.183
23.481,82.117,16.116,-58.074,8.1207,59.717,-7.9923,-37.786,-24.077,-21.43,21.057,5.2566
20.154,64.652,6.4185,-45.337,10.679,45.873,-8.7631,-40.971,-28.768,-26.023,16.281,0.70998
16.845,48.18,-2.1954,-32.739,12.978,33.097,-9.2932,-43.74,-33.242,-30.243,11.369,-3.1928
13.87,33.674,-10.168,-21.479,15.046,21.754,-9.8015,-46.178,-37.538,-34.19,6.3581,-6.4439
11.594,21.611,-17.376,-12.596,16.975,12.06,-10.493,-48.402,-41.692,-37.977,1.295,-9.3256
10.27,11.986,-23.09,-6.6141,18.851,4.0694,-11.507,-50.528,-45.703,-41.688,-3.7033,-12.256
9.9227,4.6687,-26.911,-3.2533,20.666,-2.1679,-12.878,-52.645,-49.518,-45.339,-8.4406,-15.561
10.373,-0.27629,-29.329,-1.7056,22.311,-6.6064,-14.477,-54.792,-53.046,-48.872,-12.725,-19.322
11.331,-3.1069,-31.075,-1.154,23.649,-9.6345,-16.016,-56.963,-56.193,-52.178,-16.472,-23.356
12.466,-4.823,-32.441,-0.98205,24.604,-11.945,-17.301,-59.122,-58.904,-55.146,-19.74,-27.312
13.438,-6.4126,-33.406,-0.77375,25.173,-13.937,-18.479,-61.217,-61.177,-57.713,-22.667,-30.817
13.966,-8.3331,-33.991,-0.30442,25.392,-15.708,-20.035,-63.191,-63.065,-59.896,-25.37,-33.598
13.895,-10.559,-34.329,0.48723,25.301,-17.275,-22.576,-64.994,-64.65,-61.774,-27.884,-35.588
13.145,-12.837,-34.578,1.5944,24.927,-18.684,-26.491,-66.59,-66.015,-63.442,-30.171,-36.995
11.57,-14.967,-34.821,3.0562,24.251,-19.985,-31.635,-67.953,-67.219,-64.964,-32.169,-38.262
8.963,-16.925,-35.035,4.9784,23.199,-21.183,-37.148,-69.064,-68.278,-66.348,-33.85,-39.906
5.2446,-18.807,-35.108,7.4416,21.69,-22.23,-41.632,-69.911,-69.183,-67.572,-35.243,-42.311
0.6243,-20.734,-34.934,10.397,19.728,-23.077,-43.643,-70.512,-69.93,-68.619,-36.429,-45.549
-4.3925,-22.795,-34.504,13.644,17.503,-23.722,-42.265,-70.921,-70.541,-69.509,-37.511,-49.178
-9.0995,-25.028,-33.948,16.879,15.403,-24.226,-37.494,-71.226,-71.071,-70.297,-38.562,-52.164
-12.725,-27.392,-33.483,19.755,13.906,-24.68,-30.265,-71.516,-71.583,-71.045,-39.606,-53.27
-14.604,-29.746,-33.276,21.938,13.377,-25.159,-22.105,-71.856,-72.128,-71.798,-40.61,-51.72
-14.409,-31.876,-33.344,23.208,13.875,-25.701,-14.639,-72.279,-72.737,-72.565,-41.494,-47.491
-12.458,-33.607,-33.548,23.597,15.056,-26.297,-9.1786,-72.784,-73.413,-73.322,-42.159,-41.145
-9.8083,-34.888,-33.658,23.437,16.256,-26.893,-6.3876,-73.348,-74.135,-74.009,-42.509,-33.595
-7.8892,-35.799,-33.446,23.246,16.759,-27.404,-6.1126,-73.929,-74.857,-74.542,-42.497,-25.925
-7.889,-36.479,-32.761,23.524,16.061,-27.74,-7.5603,-74.475,-75.52,-74.829,-42.15,-19.196
-10.322,-37.062,-31.601,24.569,14.022,-27.877,-9.8179,-74.941,-76.069,-74.812,-41.587,-14.209
-14.895,-37.635,-30.16,26.375,10.929,-27.885,-12.076,-75.296,-76.465,-74.494,-40.986,-11.263
-20.61,-38.213,-28.789,28.617,7.4549,-27.906,-13.583,-75.519,-76.681,-73.934,-40.513,-10.179
-26.074,-38.758,-27.88,30.758,4.4735,-28.085,-13.9,-75.581,-76.686,-73.212,-40.267,-10.589
-29.924,-39.226,-27.726,32.263,2.7541,-28.524,-13.083,-75.438,-76.418,-72.382,-40.236,-12.026
-31.265,-39.617,-28.424,32.801,2.7029,-29.247,-11.524,-75.032,-75.777,-71.447,-40.31,-13.939
-29.917,-39.939,-29.839,32.317,4.2801,-30.181,-9.7071,-74.314,-74.633,-70.346,-40.319,-15.978
-26.315,-40.144,-31.64,30.97,7.0719,-31.139,-8.0561,-73.273,-72.851,-68.969,-40.098,-18.159
-21.233,-40.11,-33.414,29.041,10.453,-31.847,-6.8594,-71.973,-70.338,-67.179,-39.544,-20.672
-15.573,-39.697,-34.827,26.865,13.787,-32.018,-6.2518,-70.592,-67.101,-64.841,-38.631,-23.535
-10.248,-38.789,-35.752,24.77,16.608,-31.449,-6.2474,-69.404,-63.32,-61.847,-37.364,-26.447
-6.0401,-37.305,-36.314,23.019,18.694,-30.106,-6.8167,-68.74,-59.441,-58.228,-35.712,-28.914
-3.4176,-35.276,-36.965,21.763,20.015,-28.446,-7.945,-68.901,-56.281,-54.546,-33.572,-30.449
-2.4397,-33.351,-38.839,20.97,20.676,-28.891,-9.6279,-70.105,-54.836,-53.34,-31.015,-30.698
-2.8519,-35.082,-44.317,20.412,20.906,-39.337,-11.815,-72.485,-54.837,-61.49,-29.714,-29.518
-4.3222,-49.061,-55.524,20.064,20.942,-56.24,-14.349,-76.062,-52.234,-74.297,-36.946,-27.108
-6.5863,-64.772,-64.848,21.236,20.666,-63.772,-16.969,-80.013,-41.901,-71.905,-52.835,-24.652
-9.3641,-68.572,-66.015,27.56,19.225,-64.981,-19.431,-76.857,-23.231,-59.862,-54.949,-26.055
-12.248,-64.175,-59.979,36.716,15.323,-59.059,-21.716,-63.774,3.9674,-41.629,-46.487,-30.921
-14.748,-51.53,-45.933,37.254,7.9764,-44.375,-23.69,-59.977,41.174,-16.636,-32.133,-27.409
-16.422,-29.923,-22.528,29.259,-3.4309,-20.083,-22.57,-66.291,79.497,16.327,-11.545,-18.208
-16.882,0.39849,10.531,15.614,-19.233,13.181,-21.02,-83.088,124.33,58.922,16.678,-4.9709
-15.764,37.849,50.586,-2.8163,-38.513,52.554,-24.441,-110.07,179.82,112.74,54.018,13.68
-12.815,79.161,92.948,-24.947,-58.567,93.932,-31.276,-147.48,225.98,177.88,100.39,38.808
-8.022,121.02,133.27,-49.304,-76.625,134.42,-41.218,-197.96,266.52,252.11,153.84,71.083
-1.6775,163.13,169.92,-75.501,-91.428,173.75,-55.069,-268.03,293.74,331.83,213.46,112.25
5.5796,207.43,203.39,-104.25,-102.99,212.46,-74.297,-366.9,296.35,412.19,279.63,164.02
13.035,253.96,234.81,-136.3,-112.3,251.09,-100.27,-500.9,262.75,486.86,351.71,224.41
23.617,301.84,266.08,-170.49,-120.97,290.8,-133.21,-671.78,184.94,549.51,427.14,289.53
51.639,350.95,299.22,-204.35,-130.67,332.34,-171.7,-883.58,62.58,595.27,501.34,356.49
66.99,400.05,334.93,-235.7,-142.27,375.13,-213.17,-1133.7,-95.733,621.45,568.87,421.14
71.534,445.58,371.25,-261.91,-155.35,416.6,-253.97,-1409.2,-273.92,627.48,623.59,477.03
68.074,481.65,403.51,-279.33,-168.81,451.86,-289.91,-1690.4,-453.69,613.13,658.43,516.51
55.759,500.91,426.06,-283.47,-181.74,474.33,-318.18,-1955.5,-622.71,576.89,665.7,531.79
