I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
34.576,496.36,434.51,-269.96,-193.4,477.67,-338.54,-2185.7,-777.54,515.05,638.05,516.24
5.0675,462.69,426.97,-235.46,-203.32,457.53,-352.52,-2368.3,-919.63,423.06,568.88,465.93
-34.302,397.93,403.91,-178.7,-211.65,412.63,-362.94,-2497.7,-1052.3,296.56,453.9,381.21
-88.533,304.3,367.67,-101.74,-219.16,345.55,-373.21,-2575.4,-1179.4,133.12,294.05,266.88
-156.18,188.93,321.99,-10.574,-226.76,262.45,-386.25,-2608,-1303.7,-64.558,98.307,131.26
-225.5,63.303,271.54,86,-234.72,172.08,-403.28,-2604.8,-1424.3,-285.45,-116.3,-13.986
-289.99,-58.687,221.11,178.08,-242.09,84.157,-423.66,-2573.3,-1534,-509.88,-327.33,-153.85
-343,-163.85,174.77,255.96,-246.58,7.4198,-445.74,-2517,-1620,-712.95,-511.76,-273.26
-378.07,-243.31,134.99,312.07,-245.49,-52.272,-467.41,-2435.1,-1668.1,-870.89,-650.63,-361.1
-391.02,-294.05,102.27,342.98,-237.29,-93.105,-486.41,-2325.6,-1668,-967.84,-733.39,-413.45
-381.8,-318.12,75.545,349.89,-222.24,-117.19,-500.69,-2188.4,-1617.8,-1000.5,-759.97,-434.17
-354.99,-320.65,52.541,337.46,-201.4,-128.59,-508.3,-2027.6,-1524.9,-978.04,-739.62,-431.01
-317.41,-307.59,30.758,311.74,-176.04,-131.15,-507.41,-1849.4,-1402,-917.11,-687.18,-411.18
-275.09,-284.45,8.9506,278.3,-147.7,-127.47,-496.28,-1660.2,-1262.9,-835.18,-618.23,-380.16
-232.14,-255.35,-11.087,241.36,-118.51,-119.07,-473.36,-1464.2,-1118.2,-745.58,-544.93,-341.72
-191.44,-223.11,-19.327,203.77,-90.604,-107.01,-438.5,-1265.4,-974.41,-655.69,-473.97,-298.81
-155.2,-189.43,-8.8394,167.72,-65.48,-86.394,-393.97,-1068.1,-834.93,-568.2,-407.33,-254.47
-124.9,-154.89,-4.9044,135.92,-44.054,-70.82,-343.81,-878.54,-701.99,-484.1,-346.08,-212.55
-100.36,-127.06,-6.8266,110.89,-26.878,-62.875,-292.6,-703.58,-577.58,-406.34,-293.26,-176.97
-79.657,-108.64,-8.268,91.679,-13.929,-56.479,-244.46,-549.39,-464.22,-338.74,-249.61,-148.18
-61.82,-94.582,-8.5979,76.418,-5.2396,-49.428,-201.86,-420.01,-365.05,-280.57,-210.75,-125.5
-47.84,-82.233,-7.926,64.511,-2.8457,-41.336,-165.13,-316.55,-283.17,-229.61,-174.01,-107.93
-39.145,-71.018,-6.402,55.767,-9.7014,-32.603,-132.98,-237.17,-219.87,-186.71,-141.18,-93.755
-36.18,-61.029,-4.2151,49.795,-16.888,-24.201,-103.64,-177.76,-173.22,-153.23,-115.3,-81.4
-38.846,-52.105,-1.6195,46.135,-20.395,-17.205,-76.943,-133.31,-139.22,-128.51,-97.124,-69.907
-45.004,-43.941,1.0531,43.443,-22.637,-11.978,-54.619,-99.204,-113.72,-110.53,-85.147,-58.857
-47.245,-36.673,3.4357,39.859,-24.23,-8.1653,-37.311,-72.056,-93.659,-97.07,-77.08,-47.248
-44.889,-30.226,5.2104,36.112,-25.038,-5.3194,-24.029,-49.714,-77.363,-86.27,-70.701,-36.917
-42.705,-24.329,6.1798,32.799,-24.85,-3.1631,-13.47,-31.052,-64.499,-76.724,-63.425,-30.261
-40.223,-19.063,6.2899,29.427,-23.56,-1.5452,-4.7152,-19.577,-58.669,-67.898,-54.915,-25.793
-36.583,-14.599,5.6048,25.741,-21.171,-0.36797,2.7954,-24.649,-58.475,-60.357,-48.782,-22.663
-31.571,-10.99,4.2735,21.853,-17.753,0.44827,9.0411,-24.278,-54.443,-54.166,-45.058,-20.63
-25.354,-8.1517,2.5203,18.031,-13.464,0.99058,12.911,-16.551,-48.894,-49.025,-42.518,-19.49
-18.333,-5.8678,0.64701,14.425,-8.6281,1.3816,16.015,-7.2028,-43.614,-44.695,-40.645,-18.961
-11.12,-3.8786,-0.98506,11.051,-3.774,1.786,19.931,1.7547,-38.94,-40.971,-39.175,-18.722
-4.4611,-2.0042,-2.0155,7.9302,0.45533,2.3682,24.104,9.8,-34.779,-37.67,-37.873,-18.511
0.95545,-0.20513,-2.175,5.1805,3.4371,3.2188,27.84,16.904,-30.964,-34.635,-36.552,-18.205
4.577,1.4223,-1.3737,3.0079,4.6583,4.3032,30.839,23.142,-27.396,-31.771,-35.13,-17.836
5.8307,2.6883,0.25638,1.6739,3.8104,5.4657,33.134,28.558,-24.077,-29.055,-33.647,-17.525
4.1388,3.3787,2.4074,1.45,0.94671,6.4914,34.905,33.16,-21.086,-26.527,-32.222,-17.393
-0.67277,3.3353,4.721,2.5358,-3.4616,7.1872,36.321,36.981,-18.501,-24.239,-30.983,-17.476
-8.051,2.5192,6.9118,4.9377,-8.7003,7.4463,37.47,40.125,-16.346,-22.218,-29.991,-17.716
-16.838,1.0378,8.8046,8.3718,-14.081,7.2731,38.353,42.766,-14.563,-20.436,-29.223,-18.009
-25.653,-0.87513,10.291,12.291,-19.045,6.7671,38.93,45.105,-13.033,-18.818,-28.589,-18.275
-33.266,-2.9164,11.285,16.048,-23.116,6.0747,39.148,47.31,-11.624,-17.277,-27.976,-18.513
-38.773,-4.784,11.72,19.089,-25.889,5.3279,38.951,49.468,-10.235,-15.749,-27.296,-18.797
-41.623,-6.2368,11.547,21.055,-27.086,4.6029,38.277,51.572,-8.8182,-14.206,-26.511,-19.223
-41.626,-7.1368,10.748,21.809,-26.586,3.9128,37.084,53.541,-7.3833,-12.656,-25.629,-19.837
-39.006,-7.4719,9.3528,21.422,-24.45,3.2304,35.377,55.275,-5.9699,-11.121,-24.685,-20.596
-34.461,-7.3479,7.4711,20.142,-20.975,2.523,33.234,56.699,-4.6215,-9.6198,-23.721,-21.374
-28.974,-6.9388,5.2786,18.314,-16.699,1.7872,30.804,57.804,-3.3507,-8.1393,-22.765,-22.005
-23.419,-6.402,2.9951,16.264,-12.272,1.0691,28.29,58.667,-2.1107,-6.6269,-21.82,-22.334
-18.39,-5.807,0.86736,14.217,-8.2605,0.45624,25.925,59.432,-0.79444,-5.0029,-20.857,-22.266
-14.269,-5.1262,-0.87955,12.262,-5.0024,0.045978,23.923,60.251,0.72293,-3.2005,-19.825,-21.802
-11.179,-4.2899,-2.1243,10.373,-2.5629,-0.095707,22.413,61.216,2.5198,-1.2094,-18.677,-21.051
-8.875,-3.2569,-2.8935,8.4634,-0.79001,0.036373,21.381,62.322,4.5846,0.9125,-17.391,-20.225
-6.8434,-2.0559,-3.3267,6.4725,0.58268,0.38436,20.661,63.486,6.8221,3.0687,-15.977,-19.595
-4.6331,-0.77844,-3.5922,4.4207,1.8297,0.85235,19.995,64.602,9.1036,5.1794,-14.467,-19.392
-2.1077,0.45912,-3.808,2.411,3.1344,1.3433,19.133,65.602,11.335,7.2276,-12.893,-19.697
0.56829,1.5489,-4.002,0.59737,4.5156,1.7903,17.928,66.484,13.505,9.2698,-11.257,-20.372
3.0462,2.4066,-4.1147,-0.84197,5.8066,2.1704,16.348,67.313,15.691,11.409,-9.5242,-21.081
4.8346,2.9763,-4.0328,-1.7288,6.678,2.4975,14.431,68.179,18.021,13.741,-7.6292,-21.41
5.3832,3.2281,-3.6404,-1.9158,6.722,2.7969,12.224,69.149,20.617,16.307,-5.5114,-21.016
4.2836,3.1544,-2.8756,-1.3233,5.6349,3.0738,9.7313,70.235,23.533,19.054,-3.1573,-19.729
1.4428,2.7621,-1.7681,0.027828,3.3979,3.2958,6.8861,71.378,26.718,21.846,-0.62572,-17.574
-2.8776,2.0693,-0.43948,2.0061,0.29002,3.4008,3.5848,72.477,30.022,24.519,1.9651,-14.741
-8.1336,1.1071,0.92653,4.3891,-3.2551,3.3229,-0.21244,73.431,33.234,26.937,4.4802,-11.515
-13.618,-0.074317,2.1265,6.9049,-6.7728,3.0201,-4.3812,74.173,36.159,29.047,6.818,-8.2119
-18.587,-1.393,2.9737,9.2711,-9.8135,2.4903,-8.5368,74.704,38.691,30.893,8.9521,-5.1037
-22.382,-2.7198,3.325,11.221,-11.968,1.7778,-12.018,75.104,40.872,32.605,10.952,-2.3565
-24.534,-3.8769,3.1052,12.524,-12.922,0.96997,-14.07,75.511,42.894,34.356,12.97,0.0096471
-24.813,-4.6791,2.322,13.026,-12.528,0.17591,-14.144,76.077,45.033,36.292,15.177,2.1006
-23.268,-5.0168,1.042,12.699,-10.842,-0.52214,-12.09,76.906,47.534,38.471,17.688,4.0579
-20.224,-4.9269,-0.66492,11.667,-8.0827,-1.1194,-8.21,78.004,50.511,40.842,20.502,5.9417
-16.171,-4.5709,-2.7589,10.148,-4.5558,-1.6892,-3.215,79.285,53.914,43.294,23.504,7.6646
-11.616,-4.1197,-5.2034,8.3566,-0.59702,-2.3219,1.9268,80.62,57.567,45.731,26.535,9.0335
-6.9724,-3.6443,-7.9018,6.4176,3.4603,-3.0492,6.2405,81.891,61.255,48.121,29.464,9.8736
-2.5071,-3.1068,-10.658,4.3558,7.3161,-3.8126,9.0209,83.029,64.805,50.482,32.225,10.136
1.69,-2.4344,-13.195,2.1627,10.749,-4.4846,10.047,84.01,68.111,52.83,34.814,9.9219
5.6915,-1.5471,-15.219,-0.16622,13.643,-4.9092,9.6387,84.851,71.142,55.138,37.257,9.4261
9.6558,-0.33418,-16.503,-2.6676,15.962,-4.944,8.5057,85.585,73.921,57.342,39.582,8.8615
13.69,1.285,-16.96,-5.3899,17.706,-4.5169,7.4795,86.258,76.5,59.364,41.789,8.378
17.721,3.2515,-16.663,-8.267,18.891,-3.6757,7.2148,86.905,78.925,61.139,43.839,8.014
21.444,5.3257,-15.82,-11.035,19.538,-2.5961,7.9119,87.543,81.231,62.639,45.657,7.7054
24.378,7.1458,-14.726,-13.289,19.694,-1.5422,9.2415,88.169,83.432,63.881,47.158,7.3582
26.002,8.3465,-13.699,-14.625,19.436,-0.78897,10.571,88.768,85.53,64.913,48.272,6.9392
25.955,8.6835,-13.003,-14.769,18.854,-0.53225,11.311,89.326,87.521,65.789,48.975,6.5186
24.167,8.1097,-12.775,-13.668,18.02,-0.82126,11.15,89.842,89.399,66.543,49.313,6.2312
20.885,6.7811,-12.972,-11.511,16.976,-1.545,10.116,90.336,91.162,67.184,49.402,6.1898
16.599,4.9956,-13.397,-8.6798,15.736,-2.4759,8.4816,90.828,92.804,67.7,49.396,6.4303
11.934,3.0998,-13.787,-5.6478,14.314,-3.354,6.6149,91.323,94.303,68.075,49.42,6.9475
7.5176,1.4043,-13.931,-2.8628,12.772,-3.9807,4.8435,91.79,95.615,68.294,49.514,7.7993
3.8714,0.12946,-13.761,-0.65692,11.244,-4.2822,3.3721,92.169,96.684,68.345,49.613,9.1599
1.3414,-0.61493,-13.354,0.79027,9.924,-4.3006,2.2335,92.391,97.47,68.22,49.603,11.253
0.063735,-0.82254,-12.861,1.439,9.0003,-4.1378,1.3083,92.403,97.957,67.925,49.398,14.251
-0.02833,-0.56989,-12.424,1.3579,8.5867,-3.8996,0.42288,92.188,98.157,67.484,48.993,18.208
0.84578,0.016419,-12.14,0.68187,8.6861,-3.6626,-0.5472,91.757,98.099,66.939,48.456,23.005
2.3849,0.80816,-12.047,-0.43252,9.1943,-3.456,-1.6394,91.152,97.83,66.351,47.897,28.333
4.2711,1.7178,-12.127,-1.8421,9.9361,-3.2582,-2.8367,90.432,97.413,65.779,47.434,33.728
6.2417,2.7053,-12.315,-3.432,10.729,-3.0135,-4.1162,89.668,96.932,65.278,47.164,38.669
8.1943,3.7507,-12.518,-5.1104,11.48,-2.6721,-5.4599,88.924,96.471,64.891,47.136,42.686
10.249,4.8164,-12.705,-6.7955,12.27,-2.2389,-6.8338,88.241,96.092,64.64,47.312,45.47
12.676,5.8299,-12.975,-8.4214,13.35,-1.7938,-8.167,87.619,95.805,64.518,47.566,46.946
15.742,6.7031,-13.539,-9.9604,15.017,-1.4603,-9.3575,87.018,95.57,64.485,47.729,47.286
19.554,7.3721,-14.601,-11.412,17.452,-1.3404,-10.304,86.378,95.313,64.475,47.666,46.851
23.944,7.8186,-16.213,-12.75,20.585,-1.4592,-10.946,85.633,94.956,64.423,47.35,46.089
28.408,8.0668,-18.173,-13.885,24.043,-1.7443,-11.284,84.726,94.44,64.287,46.889,45.39
32.171,8.1626,-20.043,-14.669,27.175,-2.0451,-11.406,83.621,93.742,64.064,46.468,44.985
34.37,8.1547,-21.277,-14.947,29.202,-2.1835,-11.51,82.293,92.868,63.787,46.252,44.9
34.329,8.0843,-21.396,-14.614,29.448,-2.0164,-11.87,80.723,91.832,63.501,46.287,45.007
31.816,7.9853,-20.143,-13.66,27.582,-1.4815,-12.755,78.883,90.636,63.231,46.493,45.11
27.126,7.8877,-17.569,-12.177,23.752,-0.60902,-14.297,76.737,89.262,62.967,46.716,45.029
20.986,7.8168,-14.015,-10.347,18.546,0.50004,-16.394,74.261,87.682,62.668,46.809,44.644
14.348,7.7901,-9.9919,-8.3997,12.795,1.712,-18.702,71.458,85.873,62.294,46.697,43.901
8.1429,7.8163,-6.0499,-6.5602,7.3306,2.8952,-20.736,68.369,83.833,61.818,46.398,42.797
3.0621,7.8963,-2.6674,-5.001,2.7988,3.9451,-22.026,65.054,81.574,61.234,45.998,41.375
-0.58793,8.0254,-0.17535,-3.8151,-0.43984,4.8003,-22.263,61.566,79.114,60.548,45.586,39.721
-2.8588,8.1954,1.3003,-3.0188,-2.3234,5.4495,-21.385,57.94,76.477,59.78,45.207,37.981
-4.0141,8.4021,1.8619,-2.5859,-3.0271,5.923,-19.579,54.188,73.684,58.946,44.837,36.347
-4.3666,8.655,1.7938,-2.4954,-2.8756,6.2717,-17.198,50.302,70.738,58.054,44.399,35.018
-4.1035,8.9797,1.4307,-2.7643,-2.2095,6.5464,-14.648,46.258,67.604,57.083,43.814,34.138
-3.1444,9.4126,0.99625,-3.4404,-1.1932,6.788,-12.304,42.031,64.212,55.99,43.04,33.752
-1.1692,9.9984,0.51819,-4.5923,0.2669,7.0254,-10.486,37.596,60.472,54.711,42.083,33.79
2.142,10.786,-0.11587,-6.3085,2.363,7.2755,-9.4297,32.94,56.31,53.175,40.959,34.067
6.7925,11.804,-1.0072,-8.6184,5.1563,7.5438,-9.2229,28.056,51.698,51.311,39.647,34.319
12.339,13.017,-2.1166,-11.374,8.4338,7.8314,-9.7271,22.96,46.679,49.058,38.085,34.263
17.987,14.312,-3.2406,-14.216,11.675,8.1457,-10.578,17.713,41.372,46.392,36.195,33.673
22.699,15.517,-4.0801,-16.656,14.164,8.4995,-11.293,12.432,35.936,43.331,33.928,32.456
25.389,16.445,-4.3516,-18.215,15.24,8.8972,-11.448,7.2607,30.51,39.928,31.284,30.669
25.29,16.962,-3.9026,-18.578,14.555,9.3196,-10.831,2.3321,25.172,36.252,28.322,28.484
22.296,17.022,-2.7782,-17.695,12.208,9.7234,-9.4813,-2.26,19.949,32.37,25.149,26.095
17.104,16.668,-1.2069,-15.782,8.7164,10.052,-7.6531,-6.4702,14.837,28.339,21.903,23.642
11.034,16.007,0.46376,-13.241,4.889,10.246,-5.7286,-10.307,9.8183,24.206,18.714,21.169
5.5625,15.173,1.8489,-10.594,1.6108,10.255,-4.114,-13.835,4.8699,20.001,15.646,18.631
1.8902,14.308,2.6168,-8.4192,-0.38192,10.044,-3.1207,-17.165,-0.039365,15.742,12.66,15.923
0.7569,13.544,2.5881,-7.1971,-0.65392,9.6191,-2.8605,-20.422,-4.9348,11.444,9.6444,12.927
2.3531,12.977,1.8126,-7.1033,0.82663,9.0424,-3.198,-23.687,-9.8123,7.1428,6.5153,9.579
6.0996,12.641,0.57905,-7.9469,3.5655,8.4265,-3.7972,-26.961,-14.622,2.9138,3.3222,5.9186
10.589,12.474,-0.6627,-9.2131,6.5485,7.8914,-4.2496,-30.173,-19.276,-1.1257,0.26083,2.0962
13.979,12.289,-1.448,-10.157,8.5854,7.5067,-4.2279,-33.225,-23.677,-4.8448,-2.4362,-1.6666
14.753,11.81,-1.4664,-10.047,8.8028,7.2551,-3.6055,-36.05,-27.754,-8.1417,-4.6662,-5.1456
12.311,10.787,-0.68078,-8.4304,6.9229,7.0342,-2.5037,-38.64,-31.481,-10.98,-6.5617,-8.1921
6.8584,9.0913,0.67932,-5.26,3.2349,6.6986,-1.233,-41.037,-34.871,-13.403,-8.4507,-10.788
-0.85853,6.7502,2.2404,-0.85477,-1.5912,6.1226,-0.14397,-43.294,-37.96,-15.526,-10.667,-13.049
-9.63,3.9386,3.6304,4.2166,-6.6931,5.2564,0.52062,-45.443,-40.782,-17.489,-13.314,-15.182
-17.985,0.95412,4.5787,9.2565,-11.244,4.1508,0.68929,-47.473,-43.357,-19.407,-16.172,-17.408
-24.697,-1.8375,4.972,13.58,-14.7,2.9437,0.43223,-49.347,-45.684,-21.319,-18.85,-19.881
-29.22,-4.1005,4.8711,16.725,-16.894,1.8142,-0.10983,-51.022,-47.758,-23.175,-21.047,-22.619
-31.646,-5.6418,4.4763,18.608,-17.962,0.92257,-0.79747,-52.473,-49.572,-24.87,-22.672,-25.461
-32.427,-6.4622,4.042,19.472,-18.215,0.36157,-1.5483,-53.69,-51.117,-26.296,-23.811,-28.084
-32.098,-6.7123,3.7714,19.684,-18.004,0.13548,-2.3537,-54.675,-52.385,-27.39,-24.628,-30.109
-31.103,-6.6015,3.7272,19.555,-17.598,0.17006,-3.244,-55.432,-53.362,-28.145,-25.279,-31.235
-29.718,-6.3117,3.794,19.237,-17.076,0.34337,-4.229,-55.966,-54.042,-28.598,-25.86,-31.332
-27.979,-5.9348,3.726,18.712,-16.273,0.52744,-5.2627,-56.281,-54.424,-28.8,-26.382,-30.463
-25.695,-5.4519,3.2715,17.855,-14.872,0.63172,-6.2493,-56.373,-54.522,-28.798,-26.783,-28.85
-22.682,-4.7692,2.3089,16.508,-12.642,0.63549,-7.074,-56.239,-54.364,-28.622,-26.965,-26.827
-18.965,-3.7908,0.91889,14.559,-9.6534,0.5929,-7.6354,-55.878,-53.989,-28.282,-26.843,-24.788
-14.804,-2.494,-0.62777,12.043,-6.2951,0.60727,-7.8695,-55.311,-53.447,-27.783,-26.399,-23.119
-10.631,-0.95493,-1.9509,9.2123,-3.128,0.79102,-7.7568,-54.585,-52.795,-27.146,-25.715,-22.114
-6.9579,0.6875,-2.6945,6.4326,-0.70234,1.2214,-7.3124,-53.765,-52.096,-26.43,-24.984,-21.884
-4.2344,2.2853,-2.6748,4.0233,0.61597,1.8994,-6.5664,-52.915,-51.406,-25.748,-24.453,-22.361
-2.6891,3.7116,-1.9638,2.1638,0.77827,2.7353,-5.545,-52.082,-50.772,-25.246,-24.321,-23.362
-2.2325,4.8721,-0.85733,0.87957,0.073609,3.5773,-4.2662,-51.274,-50.21,-25.051,-24.62,-24.65
-2.4898,5.7117,0.24494,0.073701,-0.98128,4.2644,-2.7528,-50.467,-49.695,-25.191,-25.185,-25.972
-2.9758,6.2126,0.98132,-0.39842,-1.8352,4.6802,-1.0598,-49.609,-49.165,-25.566,-25.719,-27.123
-3.3253,6.3828,1.1338,-0.63649,-2.0993,4.7823,0.69032,-48.637,-48.537,-25.967,-25.946,-28.032
-3.4307,6.249,0.66826,-0.65264,-1.6606,4.6061,2.2913,-47.498,-47.729,-26.156,-25.751,-28.808
-3.4074,5.8708,-0.27846,-0.42005,-0.67169,4.2518,3.4839,-46.152,-46.684,-25.95,-25.238,-29.709
-3.4625,5.3633,-1.439,0.04081,0.54401,3.8699,4.0369,-44.568,-45.374,-25.279,-24.657,-31.044
-3.7584,4.9018,-2.4783,0.61769,1.6218,3.6424,3.8497,-42.716,-43.793,-24.187,-24.238,-33.036
-4.3063,4.6995,-3.0843,1.1181,2.286,3.7571,3.0331,-40.563,-41.951,-22.787,-24.043,-35.593
-4.9337,4.9865,-3.0541,1.3106,2.4348,4.3836,1.9152,-38.083,-39.874,-21.212,-23.95,-38.045
-5.3462,6.0223,-2.3244,0.9718,2.1411,5.6692,0.95023,-35.27,-37.599,-19.578,-23.743,-39.223
-5.242,8.1394,-0.93352,-0.080825,1.5792,7.7505,0.56645,-32.141,-35.169,-17.963,-23.228,-38.101
-4.4132,11.706,1.0498,-1.9718,0.92747,10.755,1.0221,-28.735,-32.618,-16.407,-22.29,-34.305
-2.7883,16.887,3.5871,-4.7228,0.30215,14.768,2.324,-25.097,-29.965,-14.9,-20.898,-27.988
-0.42201,23.445,6.7003,-8.1936,-0.25444,19.797,4.2312,-21.284,-27.21,-13.384,-19.082,-19.645
2.5393,30.878,10.471,-12.123,-0.75413,25.747,6.3377,-17.366,-24.352,-11.767,-16.91,-10.1
5.8749,38.708,15.022,-16.242,-1.247,32.438,8.2096,-13.441,-21.401,-9.9608,-14.459,-0.37569
9.2851,46.61,20.481,-20.308,-1.8163,39.662,9.5458,-9.611,-18.39,-7.9199,-11.774,8.5399
12.413,54.473,26.891,-24.108,-2.5695,47.249,10.302,-5.959,-15.362,-5.6514,-8.8463,15.937
14.913,62.447,34.123,-27.48,-3.6335,55.093,10.704,-2.508,-12.349,-3.1825,-5.6033,21.55
16.464,70.863,41.859,-30.338,-5.1686,63.099,11.138,0.78855,-9.3427,-0.51397,-1.9516,25.531
16.714,79.829,49.704,-32.744,-7.3581,71.117,11.989,4.0209,-6.2921,2.3936,2.1504,28.256
15.327,88.704,57.314,-35.061,-10.323,78.876,13.479,7.2642,-3.1327,5.5823,6.6153,30.085
12.2,96.296,64.462,-37.976,-14.019,85.981,15.579,10.519,0.16915,9.0385,11.208,31.277
7.664,101.89,71.049,-41.868,-18.216,92.013,18.018,13.686,3.5862,12.665,15.622,32.071
2.4876,105.73,77.092,-45.952,-22.573,96.819,20.42,16.599,7.0337,16.304,19.616,32.709
-2.3444,108.61,82.669,-49.164,-26.702,100.67,22.477,19.08,10.396,19.782,23.102,33.347
-5.9193,111.44,87.824,-51.663,-30.209,104.09,24.051,20.986,13.55,22.945,26.138,34.029
-7.5684,114.89,92.502,-54.347,-32.715,107.55,25.184,22.224,16.385,25.676,28.846,34.737
-6.8963,119.29,96.565,-57.875,-33.886,111.31,26.024,22.738,18.819,27.907,31.32,35.422
-3.8218,124.6,99.875,-62.412,-33.52,115.4,26.726,22.515,20.82,29.64,33.595,36.036
1.3456,130.5,102.35,-67.751,-31.651,119.66,27.367,21.579,22.415,30.955,35.658,36.541
7.9138,136.54,104,-73.484,-28.609,123.88,27.912,19.997,23.679,31.994,37.482,36.934
14.941,142.27,104.85,-79.142,-24.969,127.81,28.212,17.87,24.692,32.926,39.047,37.24
21.419,147.34,104.97,-84.286,-21.374,131.22,28.046,15.303,25.491,33.873,40.348,37.495
26.496,151.54,104.41,-88.568,-18.317,133.93,27.195,12.386,26.038,34.857,41.393,37.713
29.709,154.76,103.21,-91.737,-16.006,135.8,25.525,9.1916,26.232,35.788,42.212,37.872
31.085,156.99,101.35,-93.668,-14.364,136.73,23.05,5.8109,25.97,36.515,42.848,37.931
31.094,158.24,98.741,-94.459,-13.125,136.62,19.933,2.3704,25.204,36.901,43.333,37.837
30.535,158.56,95.37,-94.482,-11.977,135.36,16.41,-0.98231,23.973,36.872,43.667,37.534
30.292,157.96,91.292,-94.261,-10.679,132.89,12.695,-4.126,22.364,36.409,43.807,36.967
30.971,156.5,86.613,-94.277,-9.0777,129.38,8.9375,-7.0159,20.463,35.507,43.676,36.071
32.791,154.28,81.419,-94.803,-7.0563,125.14,5.2389,-9.7112,18.291,34.127,43.173,34.775
35.802,151.51,75.717,-95.72,-4.5238,120.4,1.7,-12.365,15.791,32.188,42.2,32.999
39.735,148.12,69.428,-96.509,-1.4909,115.16,-1.5482,-15.171,12.85,29.585,40.657,30.665
43.684,143.69,62.474,-96.447,1.8137,109.2,-4.3402,-18.287,9.3622,26.242,38.46,27.728
46.456,137.69,54.897,-94.791,4.9221,102.17,-6.5006,-21.765,5.2919,22.171,35.56,24.208
47.023,129.64,46.938,-90.962,7.2812,93.87,-7.8962,-25.516,0.71007,17.516,31.993,20.207
44.698,119.33,38.978,-84.63,8.4528,84.438,-8.4867,-29.346,-4.2124,12.53,27.923,15.89
39.308,106.86,31.395,-75.672,8.2413,74.28,-8.3517,-33.021,-9.2466,7.5097,23.611,11.424
31.443,92.732,24.533,-64.267,6.763,63.897,-7.6902,-36.336,-14.163,2.7081,19.306,6.9291
22.301,77.646,18.721,-51.115,4.4447,53.718,-6.7976,-39.172,-18.788,-1.7291,15.153,2.4663
13.213,62.371,14.093,-37.463,1.9506,44.004,-6.0121,-41.511,-23.046,-5.7939,11.169,-1.9187
5.3594,47.672,10.367,-24.871,0.051243,34.83,-5.6392,-43.439,-26.968,-9.6065,7.2642,-6.1584
-0.24269,34.357,7.0005,-14.764,-0.55875,26.286,-5.8679,-45.108,-30.664,-13.357,3.3026,-10.154
-2.7832,23.216,3.5681,-7.9305,0.5164,18.702,-6.7033,-46.681,-34.25,-17.207,-0.80504,-13.785
-2.0601,14.816,0.018077,-4.2843,3.1446,12.498,-7.9475,-48.277,-37.787,-21.197,-5.0119,-16.927
1.0731,9.2568,-3.3321,-3.0156,6.5648,7.8474,-9.2519,-49.933,-41.25,-25.236,-9.124,-19.477
4.8348,6.0717,-5.9746,-2.9258,9.6088,4.6143,-10.229,-51.619,-44.566,-29.163,-12.895,-21.388
7.2413,4.3801,-7.4635,-2.8368,11.177,2.5029,-10.584,-53.284,-47.658,-32.84,-16.162,-22.694
6.9742,3.2358,-7.6468,-1.9284,10.657,1.1721,-10.207,-54.899,-50.491,-36.216,-18.91,-23.485
3.711,1.9451,-6.7605,0.15988,8.0865,0.27855,-9.2086,-56.48,-53.08,-39.32,-21.247,-23.869
-2.0531,0.16323,-5.3425,3.3533,4.0737,-0.50463,-7.8609,-58.072,-55.481,-42.232,-23.331,-23.914
-9.2144,-2.1667,-4.0343,7.2422,-0.39253,-1.4585,-6.5036,-59.718,-57.758,-45.028,-25.299,-23.604
-16.335,-4.9223,-3.3673,11.279,-4.2311,-2.7639,-5.4447,-61.411,-59.938,-47.733,-27.225,-22.841
