I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-22.05,-7.8992,-3.6218,14.961,-6.6374,-4.4496,-4.9042,-63.082,-61.995,-50.302,-29.091,-21.508
-25.482,-10.875,-4.8036,17.93,-7.2944,-6.3891,-5.0074,-64.62,-63.857,-52.641,-30.808,-19.572
-26.396,-13.646,-6.7089,20.001,-6.2942,-8.3634,-5.8011,-65.927,-65.458,-54.653,-32.253,-17.165
-25.066,-16.056,-9.0087,21.168,-4.0065,-10.157,-7.2476,-66.965,-66.773,-56.294,-33.342,-14.615
-22.085,-18.042,-11.334,21.593,-1.0007,-11.643,-9.1959,-67.768,-67.836,-57.602,-34.081,-12.364
-18.294,-19.667,-13.394,21.554,2.0631,-12.822,-11.369,-68.431,-68.731,-58.685,-34.581,-10.816
-14.707,-21.089,-15.074,21.362,4.6185,-13.805,-13.411,-69.072,-69.562,-59.677,-35.016,-10.208
-12.232,-22.484,-16.406,21.279,6.3375,-14.754,-14.984,-69.791,-70.415,-60.688,-35.554,-10.575
-11.36,-23.956,-17.442,21.472,7.134,-15.812,-15.878,-70.634,-71.326,-61.758,-36.276,-11.808
-12.07,-25.512,-18.21,21.999,7.0964,-17.046,-16.056,-71.579,-72.272,-62.848,-37.151,-13.737
-13.925,-27.083,-18.761,22.795,6.4385,-18.416,-15.652,-72.546,-73.186,-63.859,-38.059,-16.198
-16.264,-28.579,-19.174,23.701,5.4678,-19.802,-14.939,-73.442,-73.991,-64.678,-38.867,-19.062
-18.402,-29.916,-19.538,24.521,4.5342,-21.069,-14.285,-74.203,-74.638,-65.232,-39.474,-22.245
-19.77,-31.041,-19.967,25.091,3.9739,-22.149,-14.075,-74.813,-75.126,-65.511,-39.847,-25.679
-20.023,-31.953,-20.606,25.313,4.053,-23.079,-14.595,-75.306,-75.493,-65.568,-40.013,-29.267
-19.1,-32.718,-21.59,25.188,4.8986,-23.981,-15.902,-75.728,-75.79,-65.491,-40.05,-32.862
-17.237,-33.457,-22.992,24.821,6.4463,-25.016,-17.735,-76.114,-76.047,-65.37,-40.069,-36.276
-14.91,-34.296,-24.794,24.392,8.4463,-26.314,-19.537,-76.461,-76.244,-65.268,-40.194,-39.31
-12.688,-35.301,-26.884,24.088,10.539,-27.919,-20.601,-76.718,-76.297,-65.2,-40.521,-41.807
-11.045,-36.44,-29.088,24.037,12.372,-29.75,-20.298,-76.803,-76.064,-65.129,-41.069,-43.685
-10.209,-37.598,-31.206,24.261,13.705,-31.618,-18.295,-76.629,-75.372,-64.969,-41.739,-44.953
-10.119,-38.61,-33.073,24.66,14.487,-33.281,-14.703,-76.15,-74.06,-64.605,-42.341,-45.702
-10.459,-39.303,-34.62,25.032,14.873,-34.542,-10.049,-75.396,-72.025,-63.915,-42.68,-46.066
-10.755,-39.523,-35.908,25.132,15.173,-35.319,-5.109,-74.509,-69.282,-62.779,-42.638,-46.156
-10.511,-39.144,-37.093,24.751,15.749,-35.635,-0.68146,-73.737,-66.009,-61.081,-42.193,-45.985
-9.3671,-38.066,-38.371,23.784,16.893,-35.566,2.6281,-73.406,-62.594,-58.716,-41.372,-45.434
-7.1856,-36.255,-39.949,22.232,18.784,-35.297,4.5328,-73.832,-59.672,-55.717,-40.178,-44.276
-4.0501,-34.044,-42.199,20.167,21.476,-35.697,5.0628,-75.237,-58.092,-52.758,-38.587,-42.273
-0.22495,-33.086,-46.124,17.689,24.839,-40.058,4.4749,-77.713,-58.167,-53.017,-36.903,-39.294
3.8792,-38.371,-53.615,14.94,28.445,-52.64,3.144,-81.1,-57.333,-64.163,-37.742,-35.509
7.7591,-54.234,-64.568,12.222,31.584,-64.155,1.4366,-83.716,-50.023,-75.648,-48.746,-32.134
10.914,-65.079,-71.607,10.401,33.516,-68.295,-0.45368,-76.37,-34.052,-70.362,-58.613,-31.692
12.943,-63.996,-71.155,11.483,33.784,-66.611,-2.6964,-63.753,-10.24,-56.67,-53.77,-30.384
13.605,-54.942,-63.665,15.591,31.965,-57.698,-5.6771,-60.996,23.464,-36.729,-41.527,-22.88
12.885,-38.222,-47.944,15.16,26.812,-40.259,-6.9946,-68.271,64.704,-9.8174,-23.027,-11.18
11.056,-13.862,-23.057,7.0439,16.829,-14.162,-7.1409,-86.26,105.58,25.378,2.3585,4.7319
8.7002,17.492,10.425,-5.6948,1.6312,19.463,-11.673,-114.76,158.27,70.805,35.681,26.159
6.559,54.771,50.211,-21.675,-18.049,58.464,-20.311,-153.97,205.7,128.57,77.905,54.185
5.275,96.741,92.994,-40.991,-40.686,100.26,-33.074,-206.83,248.34,199.52,129.54,89.84
5.2766,142.4,135.28,-64.612,-63.631,142.8,-50.882,-280.6,282.93,281.58,191.34,134.65
6.8818,190.8,174.78,-93.047,-83.603,185.31,-74.852,-384.5,299.56,368.99,263.82,188.84
10.147,240.79,211.36,-125.19,-99.101,227.89,-104.95,-523.32,286.46,452.83,344.09,249.88
15.251,291.56,246.41,-159.74,-111.01,270.76,-139.65,-698.84,233.52,524.06,426.32,314.88
31.075,342.07,281.12,-194.77,-120.81,313.69,-177.29,-915.09,136.11,576.6,505.06,380.26
49.025,390.25,315.47,-227.59,-129.66,355.53,-216.55,-1168.5,-2.4668,607.75,574.75,440.83
60.6,432.81,347.94,-255.06,-138.57,393.61,-255,-1445.9,-170.26,617.28,629.28,489.85
65.249,464.71,375.7,-273.39,-148.29,423.79,-289.43,-1728.3,-349.34,606.04,662.38,519.69
60.002,479.58,394.84,-277.91,-158.6,441.11,-317.32,-1994.6,-523.42,573.78,667.13,523.13
42.721,470.61,401.31,-263.66,-168.81,440.57,-337.89,-2226.2,-684.06,517.03,635.66,494.75
12.598,432.04,392.2,-226.64,-178.79,418.06,-352.07,-2410.4,-829.69,429.66,560.43,432.23
-29.973,361.6,366.85,-165.86,-189.01,371.98,-362.16,-2541.6,-963.35,305.31,437.56,337.43
-87.303,262.88,327.61,-84.837,-199.56,304.72,-371.3,-2620.9,-1091,141.24,270.03,216.61
-158.25,145.42,279.58,8.6673,-209.72,222.77,-382.56,-2654.8,-1218.3,-58.277,69.229,78.826
-226.11,22.536,228.8,104.41,-218.62,135.36,-397.8,-2652.1,-1345.8,-280.39,-146.13,-63.879
-285.16,-92.08,180.49,191.89,-225.29,52.205,-417.12,-2620.6,-1466.9,-504.89,-353.23,-196.47
-330.74,-187.3,138.04,262.39,-228.12,-18.861,-438.89,-2563.7,-1567.9,-707.68,-530.19,-304.87
-358.44,-256.31,102.58,310.1,-224.89,-73.334,-460.84,-2481,-1632.4,-866.13,-660.33,-380.43
-365.84,-297.38,73.173,333.31,-213.57,-110.61,-480.91,-2371.1,-1647.8,-964.82,-735.18,-421.68
-353.54,-313.7,47.919,334.63,-194.08,-133.14,-496.86,-2234.5,-1610.2,-999.98,-755.74,-433.26
-325.99,-311.74,24.863,319.81,-169,-144.81,-505.86,-2075.1,-1526,-979.83,-731.58,-423.21
-290.35,-298.28,2.6011,295.51,-141.76,-149.2,-504.69,-1899.2,-1408.2,-920.36,-677.57,-399.57
-253.67,-278.6,-18.856,267.12,-114.96,-148.69,-490.59,-1712.5,-1272,-839.04,-608.84,-368.55
-220.28,-255.36,-37.559,237.97,-90.287,-144.59,-462.33,-1519.1,-1129,-749.74,-536.64,-333.85
-190.57,-230.03,-49.37,209.31,-68.374,-137.66,-421.05,-1321.8,-985.8,-660.33,-466.91,-297.05
-162.47,-203.86,-47.682,181.33,-48.948,-128.05,-370.24,-1124.1,-845.78,-573.83,-402.02,-259.38
-134.8,-178.02,-39.321,154.46,-31.459,-116.4,-314.99,-931.25,-711.37,-491.44,-343.6,-223.5
-107.84,-154.68,-36.095,129.98,-15.506,-104.6,-260.68,-750.14,-585.35,-415.8,-293.83,-193.37
-82.001,-135.42,-36.525,108.27,-0.89842,-95.258,-211.58,-587.92,-470.81,-349.77,-251.44,-170.36
-57.251,-118.82,-38.001,88.502,11.265,-87.635,-169.44,-450.17,-370.82,-291.66,-212.18,-152.88
-34.941,-103.35,-39.16,70.837,16.692,-80.426,-133.48,-339.27,-288.4,-239.54,-175.27,-138.58
-18.364,-89,-39.045,56.708,15.894,-72.997,-102.29,-253.98,-224.74,-195.27,-143.36,-125.83
-9.9088,-76.667,-37.055,47.105,15.189,-65.119,-75.544,-190.22,-177.75,-160.75,-118.48,-114.27
-9.2433,-66.726,-33.115,41.761,14.016,-56.737,-53.134,-142.77,-143.37,-135.12,-100.46,-104.14
-13.872,-58.702,-27.582,39.457,10.849,-47.96,-34.669,-106.69,-117.49,-116.21,-87.928,-94.836
-19.365,-51.794,-21.104,38.27,5.7005,-39.159,-19.941,-78.26,-97.108,-101.93,-79.089,-84.721
-23.146,-45.295,-14.479,35.737,-0.53181,-30.968,-8.5598,-55.074,-80.502,-90.569,-72.048,-73.667
-27.733,-39.107,-8.4528,32.089,-6.7075,-24.011,0.5949,-35.733,-67.061,-80.751,-64.403,-64.353
-32.362,-33.786,-3.6277,29.791,-11.804,-18.566,8.3781,-20.612,-58.396,-71.401,-55.079,-58.473
-35.149,-29.44,-0.42251,28.357,-15.077,-14.552,14.327,-18.776,-57.055,-62.815,-48.104,-55.545
-35.432,-25.859,1.0014,26.946,-16.171,-11.761,17.681,-21.047,-54.436,-55.977,-44.004,-54.761
-33.279,-22.959,0.80832,25.333,-15.15,-9.9639,19.492,-14.81,-49.667,-50.587,-41.262,-55.412
-29.201,-20.683,-0.57031,23.542,-12.468,-8.93,20.274,-5.3018,-44.853,-46.23,-39.258,-56.658
-24.062,-18.932,-2.5864,21.7,-8.8533,-8.4456,20.24,4.3624,-40.631,-42.667,-37.758,-57.521
-18.894,-17.597,-4.7028,19.966,-5.0864,-8.3161,19.712,13.078,-37.098,-39.729,-36.578,-57.154
-14.592,-16.586,-6.4775,18.469,-1.8292,-8.3743,19.048,20.474,-34.233,-37.293,-35.571,-55.169
-11.701,-15.824,-7.6286,17.264,0.4579,-8.4843,18.559,26.483,-31.995,-35.27,-34.664,-51.758
-10.343,-15.25,-8.0758,16.328,1.5879,-8.5451,18.46,31.209,-30.321,-33.586,-33.845,-47.439
-10.221,-14.807,-7.9245,15.575,1.6822,-8.4993,18.833,34.865,-29.115,-32.169,-33.102,-42.714
-10.737,-14.439,-7.3937,14.9,1.1112,-8.3394,19.604,37.731,-28.243,-30.957,-32.412,-38.027
-11.228,-14.1,-6.7464,14.219,0.37554,-8.1055,20.553,40.096,-27.558,-29.908,-31.768,-33.88
-11.228,-13.761,-6.2485,13.509,-0.0482,-7.8697,21.397,42.227,-26.911,-28.983,-31.186,-30.781
-10.596,-13.421,-6.1221,12.813,0.13891,-7.7087,21.872,44.343,-26.164,-28.125,-30.682,-28.971
-9.489,-13.096,-6.4823,12.233,0.97807,-7.6763,21.788,46.582,-25.207,-27.255,-30.253,-28.194
-8.2968,-12.812,-7.2868,11.885,2.2363,-7.7844,21.063,48.977,-23.978,-26.289,-29.872,-27.783
-7.5268,-12.586,-8.3257,11.862,3.4641,-7.9939,19.768,51.456,-22.469,-25.173,-29.492,-26.975
-7.6049,-12.414,-9.2706,12.183,4.171,-8.2235,18.162,53.876,-20.728,-23.908,-29.064,-25.202
-8.6952,-12.271,-9.7819,12.767,4.023,-8.3731,16.655,56.085,-18.837,-22.552,-28.552,-22.193
-10.637,-12.121,-9.6317,13.44,2.9419,-8.3529,15.669,57.963,-16.893,-21.2,-27.934,-17.961
-12.978,-11.922,-8.7919,13.987,1.1245,-8.1096,15.49,59.446,-14.985,-19.951,-27.182,-12.777
-15.083,-11.621,-7.4461,14.213,-0.99587,-7.6516,16.168,60.531,-13.173,-18.873,-26.264,-7.0983
-16.313,-11.187,-5.9296,13.967,-2.8658,-7.061,17.492,61.256,-11.483,-17.983,-25.169,-1.4746
-16.225,-10.643,-4.6285,13.189,-3.9841,-6.4825,19.056,61.685,-9.9019,-17.245,-23.93,3.5562
-14.733,-10.082,-3.8646,11.942,-4.0589,-6.0807,20.398,61.902,-8.3765,-16.56,-22.608,7.5793
-12.132,-9.6321,-3.8008,10.428,-3.0886,-5.9771,21.178,62.026,-6.806,-15.77,-21.244,10.401
-8.9996,-9.387,-4.4076,8.9332,-1.3379,-6.1982,21.305,62.211,-5.0468,-14.67,-19.817,12.08
-6.0189,-9.3692,-5.5015,7.7555,0.77479,-6.6714,20.956,62.623,-2.9471,-13.052,-18.23,12.863
-3.7764,-9.5357,-6.8286,7.1198,2.8255,-7.2724,20.429,63.388,-0.39905,-10.77,-16.34,13.021
-2.6075,-9.8162,-8.1638,7.111,4.5138,-7.8864,19.913,64.548,2.621,-7.8001,-13.994,12.702
-2.5119,-10.143,-9.3977,7.645,5.7411,-8.447,19.376,66.042,6.0454,-4.2612,-11.076,11.893
-3.1711,-10.462,-10.565,8.4959,6.6069,-8.9437,18.609,67.733,9.7397,-0.38724,-7.5498,10.532
-4.08,-10.731,-11.769,9.3755,7.3216,-9.4027,17.32,69.444,13.539,3.5499,-3.5359,8.6402
-4.7486,-10.914,-13.055,10.028,8.0764,-9.8494,15.278,71.009,17.28,7.3195,0.65313,6.3475
-4.8709,-10.988,-14.334,10.295,8.9366,-10.277,12.577,72.309,20.819,10.787,4.5833,3.8369
-4.3784,-10.935,-15.398,10.132,9.8065,-10.637,9.8184,73.294,24.057,13.932,7.8745,1.2965
-3.3916,-10.745,-16.002,9.5877,10.48,-10.842,7.9026,73.989,26.967,16.821,10.356,-1.0811
-2.1287,-10.412,-15.952,8.7591,10.752,-10.793,7.5971,74.487,29.595,19.554,12.111,-3.0774
-0.81289,-9.9294,-15.199,7.7463,10.523,-10.421,9.2008,74.919,32.039,22.212,13.408,-4.4439
0.39001,-9.2769,-13.891,6.6255,9.8607,-9.7321,12.453,75.415,34.42,24.826,14.585,-4.9287
1.3875,-8.4282,-12.35,5.4531,8.978,-8.8243,16.614,76.068,36.856,27.386,15.929,-4.3207
2.1267,-7.4017,-10.951,4.3068,8.1442,-7.8657,20.671,76.923,39.465,29.884,17.587,-2.4893
2.5384,-6.307,-9.9913,3.3227,7.5693,-7.0352,23.644,77.982,42.36,32.338,19.531,0.59566
2.5325,-5.315,-9.6126,2.6619,7.3362,-6.4643,24.868,79.214,45.632,34.791,21.592,4.8595
2.0797,-4.5657,-9.7959,2.4108,7.4143,-6.202,24.117,80.569,49.319,37.282,23.549,10.111
1.3081,-4.0904,-10.417,2.5001,7.7299,-6.2137,21.584,81.981,53.359,39.799,25.218,16.031
0.53057,-3.8055,-11.312,2.7089,8.2407,-6.4033,17.833,83.374,57.562,42.255,26.512,22.203
0.1908,-3.564,-12.327,2.7431,8.9723,-6.648,13.718,84.666,61.634,44.498,27.478,28.207
0.75174,-3.205,-13.354,2.3263,10,-6.8304,10.117,85.788,65.277,46.371,28.276,33.699
2.5575,-2.5841,-14.338,1.2599,11.396,-6.8627,7.5356,86.696,68.293,47.771,29.131,38.446
5.7167,-1.6143,-15.268,-0.53392,13.176,-6.7092,5.9984,87.376,70.641,48.694,30.217,42.305
10.054,-0.30698,-16.145,-2.98,15.275,-6.3966,5.2586,87.848,72.437,49.248,31.572,45.188
15.141,1.2159,-16.965,-5.8477,17.553,-6.0028,4.9806,88.163,73.907,49.639,33.075,47.047
20.377,2.7473,-17.726,-8.7898,19.809,-5.635,4.8309,88.39,75.316,50.106,34.524,47.893
25.1,4.0527,-18.45,-11.415,21.827,-5.4077,4.4949,88.595,76.873,50.828,35.759,47.826
28.715,4.9406,-19.194,-13.376,23.422,-5.4179,3.6808,88.822,78.67,51.859,36.742,47.03
30.827,5.3154,-20.001,-14.451,24.488,-5.7111,2.1875,89.087,80.673,53.129,37.561,45.751
31.339,5.188,-20.871,-14.587,25.022,-6.2587,-0.023022,89.387,82.767,54.497,38.363,44.247
30.449,4.6426,-21.746,-13.881,25.106,-6.9626,-2.8474,89.71,84.817,55.832,39.276,42.738
28.552,3.7904,-22.538,-12.542,24.857,-7.6926,-6.1126,90.043,86.713,57.05,40.352,41.379
26.119,2.7409,-23.157,-10.83,24.399,-8.3342,-9.6038,90.368,88.396,58.121,41.548,40.239
23.613,1.5944,-23.548,-9.0202,23.861,-8.8221,-13.044,90.671,89.856,59.056,42.76,39.316
21.427,0.44167,-23.71,-7.3399,23.376,-9.1439,-16.083,90.938,91.124,59.876,43.864,38.566
19.804,-0.63609,-23.7,-5.9257,23.058,-9.319,-18.345,91.154,92.242,60.596,44.762,37.952
18.799,-1.5671,-23.585,-4.8221,22.946,-9.3673,-19.535,91.306,93.247,61.222,45.413,37.469
18.276,-2.2913,-23.374,-3.9895,22.953,-9.2865,-19.525,91.386,94.16,61.76,45.843,37.152
17.911,-2.7658,-22.975,-3.3218,22.858,-9.0521,-18.38,91.385,94.975,62.219,46.137,37.048
17.245,-2.9771,-22.216,-2.6846,22.332,-8.6352,-16.365,91.294,95.667,62.609,46.411,37.184
15.8,-2.9503,-20.911,-1.955,21.048,-8.0202,-13.938,91.097,96.203,62.945,46.776,37.533
13.249,-2.7404,-18.952,-1.0519,18.813,-7.208,-11.673,90.779,96.565,63.246,47.307,37.995
9.551,-2.3996,-16.349,0.032636,15.649,-6.2052,-10.067,90.335,96.758,63.539,48.025,38.412
5.0121,-1.9444,-13.238,1.2051,11.769,-5.0108,-9.3321,89.78,96.811,63.86,48.898,38.621
0.23961,-1.3467,-9.8534,2.2668,7.5551,-3.6186,-9.3213,89.157,96.775,64.243,49.862,38.505
-3.9546,-0.54858,-6.5051,2.9536,3.5748,-2.046,-9.6424,88.514,96.709,64.707,50.841,38.037
-6.6996,0.5131,-3.5721,3.0088,0.52154,-0.36214,-9.8592,87.879,96.655,65.231,51.761,37.275
-7.2855,1.8796,-1.4399,2.2474,-0.98702,1.3246,-9.6766,87.24,96.621,65.756,52.555,36.341
-5.4249,3.5511,-0.36374,0.60927,-0.62882,2.9129,-9.037,86.547,96.572,66.215,53.183,35.403
-1.4009,5.4807,-0.35169,-1.8056,1.4741,4.3433,-8.1108,85.734,96.449,66.552,53.629,34.647
4.0131,7.5805,-1.1416,-4.7515,4.7378,5.6046,-7.2009,84.74,96.183,66.736,53.914,34.238
9.7969,9.7337,-2.2747,-7.8956,8.3003,6.7281,-6.6006,83.512,95.712,66.756,54.084,34.279
14.924,11.811,-3.2278,-10.89,11.315,7.7775,-6.4593,82.015,94.991,66.608,54.208,34.788
18.582,13.685,-3.5731,-13.426,13.185,8.8222,-6.7234,80.222,93.991,66.286,54.348,35.704
20.427,15.255,-3.1141,-15.284,13.683,9.9038,-7.1823,78.109,92.689,65.775,54.52,36.901
20.707,16.48,-1.9344,-16.39,12.977,11.017,-7.5854,75.642,91.061,65.048,54.662,38.215
20.101,17.408,-0.34166,-16.871,11.539,12.111,-7.7693,72.787,89.078,64.082,54.642,39.476
19.39,18.137,1.254,-17.008,9.9832,13.096,-7.7346,69.522,86.713,62.86,54.303,40.535
19.142,18.723,2.479,-17.066,8.8555,13.864,-7.6423,65.86,83.946,61.379,53.527,41.286
19.496,19.127,3.1122,-17.144,8.4325,14.318,-7.7201,61.859,80.783,59.661,52.296,41.664
20.144,19.248,3.1407,-17.141,8.6456,14.408,-8.1194,57.633,77.272,57.753,50.703,41.645
20.525,18.987,2.7346,-16.829,9.1525,14.15,-8.8084,53.329,73.514,55.718,48.923,41.241
20.079,18.292,2.1573,-15.979,9.4939,13.616,-9.5716,49.075,69.622,53.61,47.132,40.504
18.432,17.192,1.6614,-14.493,9.2767,12.895,-10.111,44.909,65.656,51.432,45.428,39.522
15.522,15.79,1.3988,-12.453,8.332,12.067,-10.187,40.737,61.56,49.121,43.788,38.425
11.701,14.237,1.3704,-10.097,6.7883,11.187,-9.7262,36.356,57.178,46.569,42.094,37.36
7.6405,12.696,1.4485,-7.748,5.0012,10.303,-8.8805,31.55,52.347,43.687,40.21,36.448
4.0407,11.309,1.4718,-5.7214,3.3736,9.4546,-7.9831,26.209,47.014,40.48,38.066,35.734
1.3814,10.176,1.3477,-4.2294,2.1925,8.6732,-7.423,20.401,41.28,37.062,35.699,35.152
-0.16547,9.3306,1.0803,-3.3302,1.5666,7.9759,-7.493,14.347,35.353,33.603,33.238,34.542
-0.6742,8.7274,0.70831,-2.943,1.472,7.3576,-8.2788,8.3198,29.435,30.258,30.815,33.686
-0.32838,8.2594,0.22237,-2.9036,1.8638,6.7779,-9.6155,2.5323,23.648,27.09,28.448,32.369
0.68935,7.8012,-0.47574,-3.0285,2.7592,6.1592,-11.127,-2.9061,18.025,24.066,25.975,30.429
2.2193,7.2588,-1.5328,-3.1687,4.2119,5.4155,-12.348,-7.9724,12.551,21.087,23.127,27.795
4.0913,6.6067,-3.041,-3.2466,6.2069,4.5057,-12.894,-12.675,7.2194,18.059,19.74,24.495
6.0991,5.8963,-4.941,-3.2565,8.5828,3.4768,-12.597,-17.016,2.0576,14.949,15.926,20.635
8.0015,5.2318,-6.9943,-3.2317,11.039,2.4661,-11.554,-20.983,-2.883,11.799,12.024,16.376
9.5461,4.7248,-8.8392,-3.2035,13.201,1.659,-10.09,-24.581,-7.5636,8.6819,8.3805,11.977
10.523,4.4542,-10.097,-3.1858,14.704,1.2255,-8.6419,-27.857,-11.99,5.6428,5.1722,7.829
10.829,4.4544,-10.478,-3.1923,15.282,1.2674,-7.6346,-30.897,-16.218,2.6596,2.3703,4.3993
10.51,4.7288,-9.87,-3.256,14.835,1.791,-7.3571,-33.804,-20.327,-0.34283,-0.20095,2.1033
9.7325,5.2625,-8.3697,-3.4188,13.464,2.7104,-7.8535,-36.661,-24.385,-3.4438,-2.7571,1.1658
8.7219,6.0155,-6.2605,-3.6972,11.429,3.8752,-8.8594,-39.509,-28.414,-6.6733,-5.442,1.5385
7.6322,6.9043,-3.898,-4.0459,9.0316,5.1161,-9.8605,-42.334,-32.372,-9.9846,-8.2599,2.9096
6.3947,7.7973,-1.5522,-4.3318,6.4818,6.2913,-10.281,-45.069,-36.164,-13.262,-11.078,4.8148
4.7121,8.5357,0.67136,-4.3465,3.8339,7.3142,-9.7141,-47.614,-39.671,-16.362,-13.692,6.8033
2.2592,8.9683,2.764,-3.8721,1.0264,8.1499,-8.0759,-49.858,-42.786,-19.158,-15.93,8.5541
-1.0919,8.9813,4.7052,-2.7656,-1.9831,8.7881,-5.6245,-51.719,-45.458,-21.598,-17.73,9.8829
-5.154,8.5159,6.4198,-1.0127,-5.0763,9.2078,-2.8626,-53.175,-47.705,-23.713,-19.166,10.697
-9.416,7.5798,7.7741,1.2541,-7.9173,9.3602,-0.38516,-54.264,-49.609,-25.607,-20.397,10.98
-13.123,6.2553,8.5876,3.7558,-10.032,9.1901,1.2837,-55.064,-51.263,-27.386,-21.559,10.781
-15.467,4.7008,8.6831,6.1103,-10.974,8.6835,1.8031,-55.649,-52.724,-29.102,-22.678,10.17
-15.971,3.1276,7.9829,7.9664,-10.532,7.9008,1.0433,-56.056,-53.98,-30.711,-23.654,9.1978
-14.921,1.7355,6.6152,9.1933,-8.9388,6.9714,-0.91609,-56.282,-54.966,-32.094,-24.318,7.9025
-13.371,0.63146,4.955,9.9827,-6.9192,6.0641,-3.7487,-56.297,-55.603,-33.105,-24.521,6.3448
-12.635,-0.198,3.5471,10.747,-5.4229,5.3509,-6.8622,-56.078,-55.843,-33.632,-24.223,4.6236
-13.664,-0.82665,2.9255,11.849,-5.2448,4.9736,-9.4929,-55.633,-55.693,-33.649,-23.533,2.8434
-16.679,-1.2992,3.4044,13.366,-6.7433,5.0156,-10.9,-55.015,-55.229,-33.236,-22.669,1.071
-21.148,-1.5729,4.9482,15.012,-9.7142,5.4842,-10.563,-54.312,-54.573,-32.564,-21.852,-0.67529
-25.969,-1.531,7.1972,16.29,-13.44,6.3121,-8.3286,-53.609,-53.861,-31.834,-21.231,-2.4011
-29.773,-1.0556,9.6243,16.777,-16.908,7.3912,-4.4635,-52.961,-53.204,-31.206,-20.873,-4.1011
-31.259,-0.049449,11.723,16.206,-19.152,8.6293,0.39795,-52.373,-52.659,-30.757,-20.797,-5.7389
-29.723,1.5543,13.156,14.433,-19.631,9.9809,5.4239,-51.807,-52.225,-30.47,-20.995,-7.2542
-25.449,3.7081,13.837,11.559,-18.393,11.421,9.7962,-51.201,-51.853,-30.265,-21.416,-8.5897
-19.506,6.1906,13.931,8.0084,-15.974,12.898,12.922,-50.492,-51.455,-30.04,-21.938,-9.727
-13.313,8.6456,13.748,4.4287,-13.164,14.307,14.575,-49.634,-50.942,-29.715,-22.397,-10.715
-8.225,10.689,13.588,1.485,-10.727,15.499,14.866,-48.618,-50.253,-29.265,-22.67,-11.675
-5.1754,12.026,13.605,-0.35732,-9.1467,16.308,14.081,-47.49,-49.388,-28.738,-22.752,-12.763
-4.4562,12.54,13.716,-0.98487,-8.5063,16.604,12.516,-46.336,-48.402,-28.221,-22.761,-14.099
-5.6573,12.312,13.638,-0.65383,-8.5001,16.343,10.349,-45.24,-47.371,-27.792,-22.855,-15.676
-7.812,11.588,13.072,0.16834,-8.6161,15.611,7.5991,-44.225,-46.334,-27.46,-23.124,-17.348
-9.8057,10.698,11.931,1.0405,-8.4118,14.609,4.2177,-43.24,-45.272,-27.151,-23.514,-18.887
-10.882,9.954,10.406,1.6569,-7.6804,13.605,0.27368,-42.174,-44.116,-26.733,-23.826,-20.1
-10.785,9.5799,8.8598,1.8192,-6.4647,12.869,-3.9494,-40.894,-42.764,-26.047,-23.771,-20.911
-9.5833,9.6858,7.6826,1.4307,-4.9699,12.618,-7.9628,-39.27,-41.109,-24.945,-23.058,-21.374
-7.5389,10.297,7.1912,0.5101,-3.4413,13.018,-11.137,-37.194,-39.055,-23.309,-21.476,-21.616
-5.035,11.401,7.6086,-0.83425,-2.0899,14.234,-12.815,-34.589,-36.549,-21.079,-18.998,-21.754
-2.4705,13.011,9.1077,-2.4421,-1.0678,16.487,-12.468,-31.429,-33.603,-18.264,-15.817,-21.832
-0.19542,15.23,11.839,-4.14,-0.46596,20.072,-9.8746,-27.749,-30.295,-14.941,-12.273,-21.796
1.5381,18.301,15.848,-5.7891,-0.3544,25.193,-5.1973,-23.662,-26.732,-11.219,-8.7412,-21.508
