I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.582,22.588,21.004,-7.3174,-0.87254,31.667,1.0905,-19.339,-22.999,-7.2046,-5.564,-20.81
2.8177,28.444,27.16,-8.7046,-2.2785,38.976,8.3482,-14.951,-19.146,-3.0286,-2.7901,-19.592
2.0946,36.025,34.285,-9.947,-4.858,46.71,15.861,-10.597,-15.199,1.1949,0.05794,-17.841
0.29518,45.114,42.369,-11.069,-8.7513,54.755,22.933,-6.2723,-11.153,5.4785,3.6937,-15.641
-2.512,55.125,51.325,-12.187,-13.85,63.166,29.06,-1.9166,-6.9609,9.9474,8.5815,-13.131
-5.9762,65.386,60.907,-13.559,-19.792,71.979,34.038,2.5052,-2.5779,14.684,14.62,-10.421
-9.5118,75.412,70.687,-15.531,-26.022,81.011,37.848,6.9321,1.9739,19.621,21.122,-7.5071
-12.441,84.86,80.101,-18.425,-31.882,89.771,40.484,11.2,6.5878,24.555,27.135,-4.228
-14.157,93.459,88.566,-22.435,-36.697,97.66,41.938,15.094,11.108,29.249,31.937,-0.35565
-14.284,101.14,95.669,-27.603,-39.903,104.36,42.243,18.431,15.387,33.525,35.343,4.2872
-12.771,108.09,101.31,-33.81,-41.249,110,41.49,21.108,19.329,37.307,37.648,9.7759
-9.901,114.66,105.68,-40.756,-40.91,115,39.833,23.111,22.894,40.584,39.372,16.03
-6.1764,121.14,109.11,-47.958,-39.398,119.86,37.504,24.479,26.069,43.361,40.989,22.759
-2.16,127.65,111.82,-54.907,-37.365,124.93,34.767,25.274,28.838,45.617,42.764,29.502
1.6557,134.09,113.88,-61.27,-35.422,130.08,31.819,25.54,31.149,47.307,44.717,35.767
4.9589,140.16,115.31,-66.939,-33.947,134.79,28.695,25.279,32.91,48.392,46.671,41.159
7.698,145.47,116.2,-71.927,-32.912,138.48,25.244,24.444,34.017,48.861,48.328,45.447
10.059,149.67,116.52,-76.257,-31.918,140.92,21.24,22.974,34.411,48.738,49.367,48.589
12.338,152.61,116.11,-79.901,-30.454,142.15,16.549,20.866,34.135,48.097,49.619,50.774
14.766,154.34,114.79,-82.809,-28.214,142.34,11.293,18.225,33.355,47.075,49.209,52.406
17.394,155.1,112.53,-84.961,-25.235,141.68,5.8915,15.253,32.31,45.888,48.522,53.969
20.071,155.17,109.55,-86.43,-21.823,140.43,0.96283,12.177,31.226,44.786,47.992,55.819
22.532,154.85,106.23,-87.399,-18.391,138.87,-2.8815,9.1597,30.228,43.967,47.877,58.035
24.537,154.37,103.02,-88.14,-15.351,137.29,-5.2234,6.2535,29.282,43.464,48.179,60.421
25.958,153.85,100.28,-88.943,-13.034,135.78,-5.9497,3.3974,28.21,43.108,48.708,62.613
26.799,153.29,98.195,-90.005,-11.613,134.28,-5.2706,0.46316,26.759,42.582,49.186,64.232
27.153,152.54,96.667,-91.256,-11.052,132.54,-3.6548,-2.6824,24.697,41.54,49.306,64.989
27.152,151.37,95.34,-92.211,-11.144,130.35,-1.7019,-6.1159,21.913,39.717,48.769,64.743
26.896,149.48,93.701,-92.133,-11.598,127.58,0.023403,-9.8123,18.46,37.02,47.355,63.503
26.357,146.54,91.313,-90.428,-12.145,124.28,1.1454,-13.642,14.532,33.564,45.032,61.376
25.339,142.12,87.992,-86.708,-12.627,120.38,1.5545,-17.419,10.379,29.636,42.005,58.479
23.515,135.64,83.792,-80.675,-13.014,115.58,1.3741,-20.984,6.2085,25.579,38.63,54.857
20.561,126.64,78.874,-72.189,-13.365,109.5,0.85413,-24.264,2.1235,21.658,35.203,50.449
16.289,114.97,73.392,-61.413,-13.754,101.93,0.25359,-27.29,-1.8744,17.989,31.777,45.163
10.748,100.91,67.465,-48.975,-14.219,92.865,-0.25536,-30.163,-5.841,14.537,28.143,39.022
4.2571,85.137,61.18,-36.019,-14.734,82.631,-0.64094,-32.993,-9.8382,11.165,23.979,32.235
-2.6219,68.616,54.621,-23.905,-15.219,71.742,-0.99494,-35.845,-13.898,7.7053,19.065,25.136
-9.1977,52.511,47.894,-13.626,-15.57,60.795,-1.455,-38.723,-18.018,4.0242,13.419,18.064
-14.816,38.034,41.127,-5.5474,-15.686,50.354,-2.1203,-41.574,-22.17,0.071231,7.3136,11.28
-19.017,26.039,34.456,0.43937,-15.492,40.836,-3.0051,-44.332,-26.327,-4.1151,1.1871,4.9482
-21.639,16.709,28.013,4.7393,-14.948,32.413,-4.0392,-46.947,-30.464,-8.4327,-4.5329,-0.86468
-22.841,9.6742,21.972,7.875,-14.057,24.958,-5.1001,-49.394,-34.55,-12.751,-9.5836,-6.1534
-23.048,4.5237,16.571,10.245,-12.882,18.244,-6.0571,-51.668,-38.534,-16.943,-13.914,-10.918
-22.777,1.0973,12.008,12.098,-11.536,12.463,-6.8207,-53.781,-42.344,-20.909,-17.624,-15.128
-22.446,-1.1331,8.2914,13.711,-10.147,8.0749,-7.4255,-55.749,-45.894,-24.584,-20.861,-18.752
-22.241,-3.0686,5.2588,15.334,-8.7941,4.8751,-8.0861,-57.589,-49.105,-27.937,-23.74,-21.797
-22.09,-5.2052,2.6917,17,-7.4506,2.2973,-9.126,-59.31,-51.918,-30.95,-26.306,-24.327
-21.71,-7.5464,0.38225,18.543,-5.9701,0.025418,-10.833,-60.909,-54.313,-33.612,-28.544,-26.429
-20.753,-9.8722,-1.851,19.723,-4.1614,-2.0269,-13.309,-62.38,-56.321,-35.931,-30.409,-28.198
-19.008,-11.963,-4.1285,20.355,-1.9123,-3.875,-16.322,-63.725,-58.018,-37.942,-31.877,-29.716
-16.558,-13.719,-6.4645,20.42,0.70781,-5.5336,-19.275,-64.953,-59.499,-39.71,-32.98,-31.041
-13.797,-15.182,-8.7553,20.104,3.4257,-7.0237,-21.359,-66.077,-60.844,-41.315,-33.809,-32.194
-11.31,-16.494,-10.812,19.739,5.8405,-8.354,-21.85,-67.101,-62.083,-42.816,-34.488,-33.161
-9.677,-17.826,-12.43,19.678,7.5613,-9.516,-20.392,-68.022,-63.2,-44.241,-35.131,-33.919
-9.2979,-19.313,-13.49,20.167,8.3445,-10.513,-17.148,-68.841,-64.165,-45.585,-35.814,-34.462
-10.263,-21.01,-14.027,21.252,8.1814,-11.393,-12.773,-69.581,-64.979,-46.845,-36.583,-34.838
-12.313,-22.873,-14.218,22.775,7.3016,-12.243,-8.2267,-70.282,-65.683,-48.03,-37.451,-35.139
-14.92,-24.782,-14.281,24.444,6.0809,-13.123,-4.4636,-70.978,-66.331,-49.146,-38.382,-35.472
-17.476,-26.553,-14.344,25.953,4.8834,-14.005,-2.1247,-71.666,-66.951,-50.167,-39.275,-35.907
-19.504,-27.981,-14.4,27.091,3.9188,-14.756,-1.3674,-72.298,-67.513,-51.022,-39.978,-36.464
-20.815,-28.893,-14.331,27.794,3.1986,-15.181,-1.926,-72.805,-67.946,-51.609,-40.352,-37.132
-21.501,-29.216,-14.012,28.144,2.6035,-15.138,-3.3429,-73.136,-68.177,-51.85,-40.347,-37.913
-21.84,-28.999,-13.416,28.311,1.9933,-14.638,-5.2013,-73.281,-68.166,-51.73,-40.046,-38.833
-22.168,-28.387,-12.641,28.472,1.2856,-13.857,-7.2463,-73.276,-67.932,-51.323,-39.639,-39.926
-22.762,-27.547,-11.852,28.725,0.49019,-13.031,-9.3687,-73.184,-67.541,-50.771,-39.355,-41.186
-23.727,-26.612,-11.209,29.045,-0.29152,-12.353,-11.467,-73.075,-67.077,-50.239,-39.364,-42.54
-24.923,-25.669,-10.803,29.29,-0.92177,-11.952,-13.319,-72.985,-66.596,-49.874,-39.72,-43.846
-26.008,-24.849,-10.597,29.259,-1.3234,-11.885,-14.585,-72.89,-66.073,-49.745,-40.332,-44.92
-26.614,-24.363,-10.453,28.811,-1.5368,-12.089,-14.938,-72.693,-65.373,-49.799,-40.993,-45.582
-26.505,-24.335,-10.198,27.986,-1.689,-12.402,-14.182,-72.256,-64.256,-49.836,-41.453,-45.696
-25.535,-24.678,-9.675,26.921,-1.8645,-12.61,-12.327,-71.478,-62.45,-49.576,-41.529,-45.213
-23.556,-25.135,-8.8407,25.673,-1.9422,-12.503,-9.6633,-70.372,-59.744,-48.753,-41.168,-44.193
-20.401,-25.379,-7.889,24.253,-1.577,-11.969,-6.7793,-69.112,-56.09,-47.189,-40.441,-42.802
-16.062,-25.165,-7.231,22.737,-0.36683,-11.083,-4.417,-68.022,-51.668,-44.804,-39.472,-41.267
-10.923,-24.434,-7.3321,21.316,1.9559,-10.075,-3.2025,-67.492,-46.981,-41.59,-38.316,-39.814
-5.8449,-23.249,-8.542,20.29,5.3748,-9.2587,-3.3673,-67.87,-43.055,-37.757,-36.888,-38.59
-2.0974,-21.785,-11.067,20.006,9.4209,-9.1735,-4.63,-69.382,-41.628,-34.785,-35.168,-37.611
-1.1839,-21.055,-15.375,20.719,13.008,-11.929,-6.3453,-72.138,-43.834,-40.082,-34.784,-36.78
-4.1897,-26.368,-23.422,22.566,14.486,-26.209,-7.8279,-76.122,-45.093,-61.992,-43.847,-35.985
-11.099,-47.955,-35.95,26.278,12.27,-47.507,-8.6737,-80.067,-37.249,-67.591,-57.466,-35.462
-20.707,-65.856,-44.129,35.54,5.8687,-55.274,-8.9749,-73.984,-20.359,-56.619,-54.937,-37.044
-31.068,-70.398,-41.347,50.638,-3.8359,-53.975,-9.2219,-63.443,3.3021,-38.448,-44.14,-44.464
-40.184,-66.208,-28.134,58.07,-15.515,-44.925,-8.5431,-63.215,35.275,-12.872,-27.264,-48.765
-46.383,-51.192,-5.897,55.301,-28.747,-26.83,-4.8198,-73.394,74.964,21.358,-3.5129,-42.377
-48.533,-24.374,24.94,44.083,-43.899,1.6077,-4.8931,-94.111,116.48,65.601,28.308,-29.552
-46.389,11.847,61.717,25.566,-59.224,38.059,-11.247,-125.13,163.45,120.62,68.993,-10.75
-40.16,54.113,99.98,1.1553,-71.972,78.713,-22.31,-167.43,210.21,186.14,118.38,14.421
-30.047,99.564,137.05,-27.32,-81.403,120.72,-37.361,-225.41,254.78,261.37,176.18,46.415
-16.654,147.24,172.2,-58.759,-88.161,163.12,-56.897,-308.12,292.89,344.51,243.24,87.042
-1.3915,197.37,205.9,-93.344,-93.409,205.9,-82.278,-426.06,314.86,430.12,319.51,139.59
14.663,250.02,239.26,-130.77,-98.48,249.49,-114.42,-582.08,308.68,509.51,400.7,202.76
35.685,304.8,273.11,-169.37,-104.66,294.15,-152.27,-775.14,263.48,574.61,480.83,270.68
62.769,359.82,307.29,-206.69,-112.26,338.87,-193.34,-1008.1,173.75,620.51,554.6,339.44
79.159,411.44,340.05,-239.77,-120.43,380.87,-234.97,-1273.9,42.251,645.15,616.47,405.29
87.405,454.56,368.09,-266.2,-128.43,415.86,-272.85,-1557,-119.58,648.24,660.18,462.46
89.673,482.36,387.64,-282.96,-135.73,438.8,-303.71,-1837,-294.93,629.42,678.45,503.85
85.218,487.75,395.34,-285.16,-142.04,444.73,-327.24,-2094.1,-468.09,586.79,663.34,521.81
71.063,464.57,388.63,-267.46,-147.65,429.46,-344.72,-2311.9,-629.38,515.9,607.72,509.62
42.987,409.48,366.23,-226.01,-153.43,390.88,-359.1,-2479.7,-775.71,411.18,507.26,462.36
-2.2126,323.55,329.04,-160.18,-160.63,330.18,-374.11,-2593.9,-910.3,268.51,362.62,378.08
-63.979,213.02,280.84,-73.815,-170.14,252.17,-392.63,-2657,-1040.7,88.468,180.97,260.02
-138.37,88.829,227.69,24.865,-181.88,164.83,-415.03,-2676.6,-1173.4,-121.21,-23.9,118.28
-216.36,-35.297,176.38,124.83,-194.76,77.896,-439.62,-2661.7,-1307.9,-345.26,-233.2,-30.957
-286.69,-145.79,132.04,214.67,-205.8,0.49014,-464.43,-2619.3,-1435.5,-562.84,-425.99,-169.6
-340.35,-232.47,96.084,284.86,-210.74,-61.184,-487.47,-2552.4,-1539.9,-751.4,-582.82,-282.08
-370.37,-290.59,66.829,329.74,-206.88,-105.19,-506.24,-2460.8,-1603.6,-891.44,-690.2,-359.26
-375.92,-320.74,41.774,348.91,-194.39,-133.13,-518.54,-2343.7,-1614.2,-971.33,-743.49,-399.85
-360.69,-327.6,18.779,346.14,-174.45,-148.35,-523.01,-2202.6,-1570.1,-990.33,-747.32,-409.26
-329.75,-317.56,-3.4218,326.85,-148.47,-154.53,-518.5,-2041.5,-1480,-958.59,-713.07,-396.39
-288.85,-296.73,-24.477,296.41,-118.83,-154.73,-503.61,-1865.1,-1359,-892.89,-654.99,-369.9
-242.69,-269.73,-42.631,259.36,-88.055,-150.8,-477.36,-1678.2,-1221.8,-810.09,-586.06,-336.34
-193.96,-239.46,-55.433,219.24,-58.208,-143.68,-440.05,-1484.4,-1078.8,-721.98,-515.8,-299.88
-145.7,-207.6,-59.486,178.72,-31.461,-133.73,-393.62,-1286.8,-935.5,-634.58,-449.2,-262.87
-102.87,-175.93,-55.646,141.22,-9.3089,-121.05,-341.79,-1089.3,-794.79,-550.1,-387.33,-226.27
-69.184,-148.6,-52.526,111.25,8.8551,-107.86,-289.34,-897.55,-660.27,-469.66,-330.04,-192.64
-43.339,-128.68,-52.415,89.165,23.793,-98.15,-240.44,-718.59,-536.56,-395.67,-279.29,-167.62
-24.431,-113.7,-52.421,72.472,33.801,-90.906,-197.48,-559.62,-427.26,-330.65,-235.82,-149.82
-13.968,-100.85,-50.405,60.324,34.383,-84.079,-160.91,-426.04,-334.79,-273.7,-197.08,-135.18
-12.33,-89.06,-45.789,52.759,24.37,-76.671,-129.64,-319.83,-260.7,-223.95,-162.27,-121.9
-19.053,-78.32,-38.788,49.133,15.182,-68.393,-101.96,-239.06,-204.44,-183.11,-132.93,-109.82
-31.623,-68.743,-30.086,48.186,7.5261,-59.312,-77.327,-179.1,-163.04,-151.81,-110.28,-99.076
-38.992,-60.001,-20.765,47.724,-0.50009,-49.687,-56.338,-134.46,-132.48,-128.6,-94.143,-89.325
-40.402,-51.655,-12.064,44.539,-7.7899,-39.99,-39.315,-100.3,-109.14,-111.37,-83.174,-79.971
-41.555,-43.726,-5.0985,38.985,-12.869,-30.882,-25.708,-73.148,-90.529,-98.197,-75.561,-70.824
-40.131,-36.542,-0.63037,33.537,-14.892,-23.037,-14.548,-50.872,-75.353,-87.534,-69.242,-62.337
-35.556,-30.27,1.0921,28.505,-13.733,-16.89,-5.1932,-32.278,-63.392,-78.089,-61.948,-55.225
-28.39,-24.958,0.42136,23.74,-9.9044,-12.522,2.5194,-18.64,-57.405,-68.902,-54.594,-49.875
-19.728,-20.559,-1.7746,19.27,-4.4833,-9.7067,8.216,-19.207,-56.743,-60.607,-49.477,-46.264
-11.106,-16.972,-4.4244,15.33,1.1091,-8.0138,11.989,-20.614,-53.698,-54.195,-46.138,-44.126
-4.0959,-14.075,-6.6182,12.233,5.6198,-6.9766,15.584,-14.416,-49.476,-49.359,-43.782,-43.124
0.2195,-11.772,-7.8225,10.178,8.3578,-6.2364,19.494,-5.9109,-45.553,-45.626,-42.06,-42.934
1.4947,-9.9948,-7.9381,9.1222,9.1772,-5.5923,23.336,2.4061,-42.24,-42.696,-40.802,-43.295
0.19131,-8.7039,-7.2316,8.8176,8.3436,-4.9901,26.673,9.8062,-39.517,-40.39,-39.86,-44.036
-2.6419,-7.8623,-6.1375,8.9899,6.3728,-4.4784,29.177,16.134,-37.311,-38.597,-39.096,-45.069
-5.9541,-7.4086,-5.0584,9.4382,3.9759,-4.1404,30.709,21.429,-35.548,-37.224,-38.401,-46.331
-9.0834,-7.2399,-4.2761,10,1.8756,-4.0252,31.331,25.818,-34.137,-36.158,-37.708,-47.713
-11.59,-7.2213,-3.9118,10.502,0.45589,-4.1114,31.259,29.487,-32.968,-35.262,-36.988,-49.018
-13.168,-7.2174,-3.9382,10.792,-0.23213,-4.3169,30.775,32.638,-31.929,-34.397,-36.244,-49.985
-13.778,-7.1283,-4.2521,10.797,-0.28719,-4.5409,30.142,35.425,-30.937,-33.466,-35.497,-50.376
-13.609,-6.9065,-4.734,10.519,0.13224,-4.7107,29.545,37.923,-29.959,-32.439,-34.773,-50.073
-12.879,-6.5486,-5.2771,9.9765,0.85582,-4.8062,29.055,40.14,-29.002,-31.346,-34.099,-49.127
-11.707,-6.0747,-5.8265,9.1665,1.7551,-4.8546,28.623,42.059,-28.084,-30.247,-33.484,-47.73
-10.062,-5.5118,-6.4097,8.0579,2.8107,-4.9077,28.112,43.69,-27.199,-29.185,-32.922,-46.158
-7.7613,-4.8836,-7.1208,6.6303,4.1467,-5.0158,27.355,45.097,-26.3,-28.154,-32.382,-44.721
-4.5735,-4.2027,-8.0686,4.8941,5.9745,-5.2072,26.239,46.395,-25.31,-27.111,-31.818,-43.723
-0.38362,-3.466,-9.3313,2.8642,8.4676,-5.4798,24.775,47.715,-24.145,-26,-31.173,-43.405
4.6985,-2.6676,-10.934,0.56623,11.649,-5.8092,23.098,49.157,-22.751,-24.788,-30.393,-43.887
10.31,-1.8264,-12.831,-1.8862,15.321,-6.1712,21.384,50.737,-21.129,-23.484,-29.456,-45.103
15.852,-1.0122,-14.884,-4.2378,19.03,-6.5609,19.724,52.369,-19.343,-22.139,-28.384,-46.754
20.49,-0.34494,-16.867,-6.1311,22.128,-6.9945,18.061,53.898,-17.498,-20.826,-27.237,-48.339
23.29,0.045657,-18.529,-7.2282,24.013,-7.4926,16.244,55.167,-15.712,-19.608,-26.086,-49.303
23.554,0.076359,-19.676,-7.3513,24.375,-8.0589,14.118,56.072,-14.068,-18.506,-24.97,-49.227
21.21,-0.24996,-20.232,-6.5612,23.277,-8.6635,11.623,56.599,-12.583,-17.475,-23.862,-47.91
16.99,-0.83709,-20.24,-5.1422,21.09,-9.2378,8.8639,56.828,-11.198,-16.413,-22.664,-45.338
12.187,-1.5155,-19.841,-3.5245,18.436,-9.6943,6.1097,56.903,-9.8007,-15.198,-21.257,-41.63
8.2133,-2.0886,-19.29,-2.184,16.098,-9.9736,3.7241,56.97,-8.2806,-13.759,-19.602,-37.02
6.1871,-2.4008,-18.932,-1.5248,14.85,-10.091,2.042,57.125,-6.5783,-12.114,-17.822,-31.852
6.6834,-2.3936,-19.088,-1.7603,15.205,-10.136,1.2507,57.394,-4.6987,-10.37,-16.19,-26.528
9.6526,-2.1171,-19.91,-2.8507,17.208,-10.217,1.3254,57.764,-2.6792,-8.6711,-14.988,-21.367
14.44,-1.6955,-21.305,-4.5285,20.405,-10.393,2.0345,58.224,-0.54249,-7.1242,-14.326,-16.477
19.92,-1.2747,-22.958,-6.3821,24.005,-10.642,3.0011,58.791,1.7287,-5.7535,-14.052,-11.746
24.783,-0.97459,-24.455,-7.9681,27.13,-10.877,3.8022,59.494,4.18,-4.4954,-13.826,-6.9826
27.882,-0.85653,-25.412,-8.9304,29.056,-10.988,4.0724,60.35,6.8514,-3.2357,-13.287,-2.0852
28.576,-0.9101,-25.589,-9.0977,29.395,-10.891,3.5791,61.348,9.7458,-1.8586,-12.199,2.8781
26.939,-1.0637,-24.943,-8.5251,28.173,-10.553,2.2679,62.462,12.816,-0.28252,-10.494,7.6835
23.674,-1.2205,-23.612,-7.4523,25.788,-9.9973,0.29577,63.652,15.972,1.525,-8.2553,12.086
19.742,-1.3074,-21.856,-6.1933,22.856,-9.3062,-1.9755,64.866,19.101,3.5501,-5.6818,15.991
15.99,-1.3033,-19.981,-5.0187,19.993,-8.5938,-4.0703,66.052,22.11,5.7511,-3.0243,19.487
12.953,-1.23,-18.25,-4.091,17.648,-7.9648,-5.5583,67.191,24.984,8.0887,-0.50124,22.744
10.835,-1.1227,-16.801,-3.4538,16.013,-7.4694,-6.1847,68.317,27.818,10.556,1.8008,25.891
9.5351,-1.012,-15.635,-3.0515,15.013,-7.0858,-5.9112,69.516,30.813,13.191,3.9763,28.957
8.7328,-0.91776,-14.663,-2.7717,14.373,-6.7408,-4.8943,70.88,34.197,16.059,6.2482,31.855
8.0413,-0.84568,-13.768,-2.5,13.781,-6.3587,-3.445,72.453,38.128,19.203,8.83,34.415
7.1978,-0.78615,-12.872,-2.1736,13.049,-5.913,-1.9765,74.197,42.598,22.592,11.78,36.445
6.182,-0.72395,-12.01,-1.8122,12.185,-5.4513,-0.9209,75.999,47.397,26.095,14.944,37.802
5.1958,-0.65232,-11.326,-1.5024,11.376,-5.0758,-0.59879,77.718,52.164,29.513,18.027,38.443
4.5356,-0.5758,-11.001,-1.3462,10.875,-4.8917,-1.0579,79.251,56.545,32.655,20.78,38.445
4.4416,-0.49836,-11.144,-1.4141,10.862,-4.9542,-1.9966,80.556,60.338,35.419,23.148,37.986
5.0056,-0.41129,-11.734,-1.7275,11.365,-5.2412,-2.8794,81.659,63.559,37.827,25.303,37.293
6.1669,-0.29375,-12.631,-2.2627,12.271,-5.6607,-3.1778,82.621,66.394,40,27.505,36.579
7.7677,-0.12483,-13.638,-2.9641,13.404,-6.0872,-2.5774,83.503,69.08,42.096,29.91,35.995
9.626,0.10321,-14.578,-3.7611,14.613,-6.4084,-1.0954,84.348,71.803,44.246,32.442,35.614
11.592,0.37913,-15.369,-4.5836,15.827,-6.5668,0.9044,85.173,74.626,46.509,34.85,35.445
13.569,0.67659,-16.047,-5.3746,17.049,-6.5775,2.8198,85.972,77.484,48.853,36.869,35.457
15.496,0.96595,-16.723,-6.0963,18.319,-6.5134,4.0163,86.722,80.228,51.164,38.352,35.603
17.314,1.2284,-17.501,-6.728,19.64,-6.4602,4.0016,87.393,82.703,53.291,39.301,35.822
18.914,1.4655,-18.383,-7.2555,20.934,-6.4673,2.5105,87.965,84.818,55.109,39.827,36.049
20.105,1.7013,-19.235,-7.6602,22.018,-6.5136,-0.39504,88.441,86.588,56.573,40.117,36.226
20.651,1.9752,-19.827,-7.9216,22.639,-6.5082,-4.2084,88.856,88.116,57.728,40.384,36.32
20.398,2.33,-19.919,-8.0366,22.582,-6.3273,-8.025,89.259,89.537,58.686,40.807,36.337
19.394,2.798,-19.374,-8.0408,21.774,-5.8758,-10.832,89.687,90.954,59.571,41.478,36.319
17.913,3.3919,-18.229,-8.0145,20.35,-5.1407,-11.886,90.144,92.389,60.474,42.382,36.33
16.378,4.1027,-16.709,-8.0675,18.641,-4.2045,-10.966,90.598,93.786,61.426,43.416,36.43
15.255,4.9016,-15.156,-8.3095,17.092,-3.2122,-8.4013,90.995,95.046,62.391,44.448,36.651
14.927,5.7449,-13.893,-8.8134,16.104,-2.3113,-4.9115,91.285,96.075,63.298,45.375,36.99
15.575,6.5808,-13.108,-9.5866,15.892,-1.5985,-1.3664,91.441,96.829,64.082,46.165,37.414
17.135,7.3583,-12.809,-10.567,16.434,-1.0947,1.4542,91.464,97.32,64.709,46.859,37.872
19.35,8.0341,-12.862,-11.64,17.52,-0.75319,3.027,91.377,97.608,65.192,47.54,38.311
21.836,8.5755,-13.071,-12.663,18.845,-0.49462,3.1493,91.21,97.773,65.578,48.298,38.689
24.141,8.9589,-13.259,-13.49,20.094,-0.24871,1.9159,90.985,97.892,65.932,49.186,38.981
25.823,9.1672,-13.315,-13.994,21.001,0.015735,-0.31597,90.707,98.011,66.316,50.201,39.191
26.566,9.188,-13.21,-14.082,21.384,0.28449,-2.9821,90.359,98.138,66.77,51.275,39.346
26.239,9.0159,-12.976,-13.718,21.167,0.51042,-5.4588,89.903,98.242,67.295,52.283,39.481
24.858,8.6587,-12.663,-12.915,20.365,0.63658,-7.2563,89.285,98.261,67.851,53.088,39.615
22.487,8.1445,-12.29,-11.735,19.033,0.62665,-8.1431,88.445,98.123,68.369,53.588,39.725
19.242,7.5256,-11.821,-10.278,17.244,0.49727,-8.1353,87.34,97.774,68.781,53.772,39.745
15.374,6.8757,-11.172,-8.6753,15.082,0.33615,-7.4216,85.968,97.204,69.061,53.735,39.568
11.306,6.2809,-10.241,-7.0819,12.645,0.28568,-6.2861,84.383,96.458,69.226,53.642,39.071
7.5092,5.8265,-8.9632,-5.6608,10.083,0.48436,-5.0347,82.682,95.616,69.328,53.669,38.141
4.4248,5.5812,-7.4147,-4.577,7.6955,0.98895,-3.9742,80.97,94.756,69.409,53.931,36.702
2.5407,5.5826,-5.888,-3.9862,5.9711,1.7324,-3.4586,79.303,93.906,69.481,54.426,34.743
2.3663,5.8294,-4.8054,-4.0023,5.4336,2.5602,-3.8754,77.665,93.027,69.512,55.011,32.35
4.1353,6.285,-4.4888,-4.6424,6.3889,3.3219,-5.4869,75.984,92.025,69.44,55.436,29.702
7.5019,6.8915,-4.9365,-5.7859,8.687,3.9482,-8.1934,74.162,90.789,69.186,55.463,27.049
11.551,7.5879,-5.7655,-7.1845,11.608,4.469,-11.433,72.117,89.229,68.68,54.987,24.647
15.086,8.3282,-6.3917,-8.5208,14.049,4.9876,-14.341,69.805,87.303,67.878,54.097,22.692
17.005,9.0912,-6.2586,-9.493,14.944,5.6529,-16.052,67.219,85.02,66.778,53.035,21.279
16.612,9.8717,-4.9563,-9.8929,13.651,6.611,-15.985,64.367,82.41,65.408,52.086,20.423
13.786,10.656,-2.3616,-9.6517,10.138,7.9208,-14.005,61.228,79.483,63.788,51.446,20.151
8.9831,11.4,1.2476,-8.8456,4.9567,9.4993,-10.467,57.736,76.188,61.893,51.125,20.594
3.1261,12.037,5.2439,-7.6632,-0.93457,11.138,-6.1186,53.787,72.428,59.638,50.938,21.944
-2.6183,12.491,8.848,-6.3514,-6.4079,12.57,-1.8714,49.304,68.106,56.893,50.581,24.307
-7.1631,12.7,11.378,-5.1519,-10.468,13.541,1.4954,44.304,63.2,53.545,49.749,27.604
-9.8221,12.628,12.45,-4.2436,-12.525,13.884,3.5695,38.945,57.812,49.558,48.253,31.584
-10.42,12.272,12.047,-3.7105,-12.501,13.571,4.3657,33.504,52.147,45.01,46.104,35.87
-9.1813,11.668,10.446,-3.5466,-10.727,12.717,4.2045,28.297,46.45,40.076,43.519,40.003
-6.5383,10.89,8.0628,-3.6829,-7.6878,11.525,3.5234,23.542,40.904,34.952,40.83,43.501
