I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.0097,10.036,5.3323,-4.0164,-3.8832,10.191,2.7051,19.265,35.566,29.791,38.32,45.952
0.80915,9.2006,2.6203,-4.432,0.17223,8.8532,1.9099,15.289,30.363,24.682,36.067,47.11
4.3234,8.4501,0.13461,-4.822,3.9877,7.5973,0.98442,11.307,25.153,19.662,33.903,46.965
7.0686,7.8076,-2.0927,-5.0956,7.1606,6.4786,-0.40338,7.0229,19.808,14.75,31.519,45.75
8.748,7.2671,-3.9977,-5.1862,9.3731,5.5464,-2.4667,2.2516,14.274,9.9658,28.628,43.86
9.2337,6.8178,-5.31,-5.0694,10.383,4.8561,-5.117,-3.0266,8.5738,5.3307,25.065,41.696
8.5908,6.469,-5.7572,-4.78,10.113,4.4518,-7.9758,-8.6831,2.7799,0.86676,20.833,39.515
7.0917,6.252,-5.3061,-4.4022,8.7318,4.3363,-10.472,-14.492,-3.0169,-3.3996,16.089,37.355
5.1652,6.1893,-4.1736,-4.0304,6.6315,4.4612,-12.006,-20.201,-8.7279,-7.4382,11.078,35.07
3.2643,6.2485,-2.7236,-3.7201,4.3263,4.7258,-12.156,-25.59,-14.273,-11.227,6.0643,32.442
1.6954,6.3156,-1.3509,-3.4397,2.2864,4.986,-10.843,-30.513,-19.578,-14.758,1.2684,29.297
0.49293,6.2124,-0.38104,-3.0458,0.80122,5.0836,-8.3446,-34.894,-24.558,-18.028,-3.1978,25.566
-0.5643,5.7518,-0.012172,-2.3213,-0.056705,4.8828,-5.2031,-38.715,-29.127,-21.027,-7.3452,21.3
-1.7975,4.8011,-0.30696,-1.0762,-0.38085,4.2974,-2.0823,-42,-33.216,-23.729,-11.216,16.665
-3.4403,3.3329,-1.2054,0.75141,-0.34587,3.3093,0.38548,-44.808,-36.801,-26.105,-14.795,11.907
-5.5138,1.4441,-2.5379,3.0522,-0.12774,1.9837,1.7329,-47.219,-39.92,-28.141,-18.025,7.294
-7.7934,-0.6626,-4.0608,5.5654,0.1554,0.47068,1.7589,-49.326,-42.66,-29.844,-20.874,3.0534
-9.86,-2.7174,-5.531,7.9371,0.47803,-1.0159,0.57959,-51.222,-45.122,-31.256,-23.372,-0.65996
-11.214,-4.4252,-6.7834,9.7925,0.90445,-2.2449,-1.3961,-52.984,-47.388,-32.442,-25.569,-3.7589
-11.438,-5.5212,-7.7421,10.823,1.5308,-3.028,-3.5833,-54.664,-49.494,-33.47,-27.494,-6.221
-10.393,-5.8529,-8.3617,10.891,2.386,-3.269,-5.4007,-56.275,-51.424,-34.385,-29.12,-8.0968
-8.3607,-5.4538,-8.5917,10.113,3.3478,-2.9864,-6.4384,-57.792,-53.128,-35.201,-30.377,-9.5223
-6.0108,-4.5479,-8.3968,8.8433,4.1316,-2.3026,-6.5525,-59.161,-54.553,-35.903,-31.209,-10.711
-4.1671,-3.4601,-7.7695,7.5519,4.3818,-1.3943,-5.8566,-60.317,-55.658,-36.457,-31.623,-11.907
-3.4794,-2.4741,-6.7214,6.6388,3.8242,-0.41821,-4.6351,-61.197,-56.418,-36.821,-31.69,-13.3
-4.2148,-1.7201,-5.2773,6.2999,2.3718,0.54426,-3.2244,-61.745,-56.816,-36.942,-31.515,-14.952
-6.2169,-1.1582,-3.4779,6.4896,0.14599,1.5044,-1.9127,-61.915,-56.837,-36.761,-31.183,-16.773
-8.9595,-0.64721,-1.3903,6.9943,-2.5469,2.5441,-0.8868,-61.686,-56.471,-36.217,-30.724,-18.573
-11.684,-0.032353,0.88338,7.5375,-5.2709,3.7612,-0.22211,-61.07,-55.729,-35.276,-30.115,-20.16
-13.608,0.78866,3.2266,7.8494,-7.5571,5.2047,0.1022,-60.119,-54.65,-33.943,-29.314,-21.432
-14.166,1.8322,5.5633,7.7433,-9.0202,6.8355,0.17853,-58.919,-53.308,-32.279,-28.319,-22.404
-13.184,3.0286,7.894,7.1931,-9.5319,8.5392,0.13797,-57.566,-51.797,-30.393,-27.196,-23.18
-11.048,4.2423,10.256,6.3732,-9.5032,10.179,0.11114,-56.145,-50.213,-28.418,-26.039,-23.886
-8.8228,5.3042,12.636,5.6449,-9.8651,11.651,0.19548,-54.706,-48.625,-26.465,-24.923,-24.601
-7.9911,6.0595,14.986,5.4525,-11.458,12.92,0.44933,-53.252,-47.062,-24.589,-23.872,-25.322
-9.7855,6.4257,17.346,6.1339,-14.581,14.017,0.90857,-51.757,-45.511,-22.785,-22.873,-25.974
-14.622,6.4362,19.873,7.7406,-19.11,15.021,1.5889,-50.193,-43.945,-21.023,-21.883,-26.451
-21.904,6.2411,22.685,9.9657,-24.644,16.019,2.4574,-48.551,-42.347,-19.29,-20.86,-26.671
-30.154,6.0608,25.681,12.226,-30.462,17.069,3.4005,-46.849,-40.722,-17.611,-19.767,-26.608
-37.458,6.1187,28.502,13.87,-35.536,18.181,4.2264,-45.112,-39.09,-16.042,-18.589,-26.29
-42.068,6.5941,30.666,14.399,-38.782,19.333,4.7129,-43.341,-37.468,-14.637,-17.327,-25.772
-42.939,7.6157,31.807,13.598,-39.483,20.521,4.6794,-41.489,-35.84,-13.412,-15.982,-25.109
-40.072,9.2889,31.887,11.519,-37.56,21.824,4.045,-39.444,-34.146,-12.315,-14.529,-24.361
-34.323,11.745,31.264,8.382,-33.499,23.465,2.8427,-37.048,-32.285,-11.236,-12.911,-23.603
-26.798,15.181,30.561,4.4491,-28.071,25.849,1.1909,-34.161,-30.162,-10.058,-11.064,-22.914
-18.464,19.828,30.405,-0.020691,-22.078,29.47,-0.75038,-30.732,-27.743,-8.7147,-8.9765,-22.299
-10.183,25.761,31.152,-4.749,-16.241,34.558,-2.8056,-26.845,-25.086,-7.2382,-6.7364,-21.543
-2.8237,32.703,32.791,-9.4247,-11.153,40.715,-4.7731,-22.723,-22.339,-5.7468,-4.5101,-20.167
2.9261,40.086,35.089,-13.743,-7.1443,47.218,-6.3891,-18.672,-19.696,-4.3994,-2.4645,-17.697
6.9566,47.398,37.822,-17.49,-4.4175,53.613,-7.308,-14.988,-17.335,-3.3291,-0.67174,-13.985
9.7513,54.43,40.903,-20.609,-3.4234,59.795,-7.1364,-11.858,-15.359,-2.5838,0.94287,-9.1114
11.758,61.312,44.414,-23.158,-4.402,65.793,-5.5173,-9.3242,-13.764,-2.1003,2.5724,-3.1934
12.775,68.357,48.503,-25.245,-6.9939,71.653,-2.2436,-7.2982,-12.436,-1.7258,4.433,3.5385
12.233,75.76,53.249,-27.073,-10.672,77.409,2.6287,-5.6099,-11.197,-1.2731,6.6547,10.657
9.884,83.296,58.64,-28.963,-15.035,83.056,8.7362,-4.0601,-9.8598,-0.58077,9.2172,17.566
6.1409,90.347,64.611,-31.109,-19.739,88.532,15.465,-2.4674,-8.2857,0.44935,11.962,23.626
1.8569,96.327,70.985,-33.31,-24.367,93.67,22.084,-0.70654,-6.415,1.846,14.666,28.331
-2.0636,101.07,77.33,-35.241,-28.419,98.235,27.89,1.2724,-4.2669,3.5875,17.134,31.476
-4.8189,104.83,82.968,-36.999,-31.385,102.01,32.316,3.4471,-1.9105,5.6315,19.272,33.192
-5.7798,107.99,87.264,-39.185,-32.799,104.94,35.008,5.7427,0.57502,7.9396,21.118,33.858
-4.6804,110.9,89.97,-42.508,-32.384,107.18,35.907,8.0558,3.1343,10.49,22.827,33.945
-1.8008,113.79,91.359,-47.247,-30.325,109.06,35.269,10.268,5.7445,13.273,24.598,33.893
2.1076,116.82,92.1,-52.913,-27.382,111.03,33.574,12.235,8.3921,16.261,26.577,34.041
6.1293,120.1,92.991,-58.532,-24.627,113.45,31.364,13.771,11.027,19.383,28.792,34.588
9.4465,123.68,94.649,-63.375,-23.002,116.5,29.084,14.659,13.536,22.516,31.159,35.593
11.498,127.53,97.294,-67.283,-22.986,120.11,26.995,14.715,15.766,25.53,33.552,37.02
12.196,131.59,100.69,-70.469,-24.434,124.06,25.15,13.877,17.599,28.349,35.877,38.772
12.059,135.78,104.25,-73.282,-26.6,128.03,23.42,12.238,19.004,30.975,38.099,40.703
12.039,140.12,107.25,-76.118,-28.434,131.76,21.56,10.007,20.037,33.453,40.199,42.62
13.159,144.68,109.08,-79.371,-29.036,135.07,19.336,7.4183,20.786,35.807,42.139,44.313
16.123,149.47,109.4,-83.309,-27.971,137.85,16.666,4.6642,21.325,38.003,43.841,45.602
20.997,154.21,108.14,-87.904,-25.277,139.95,13.648,1.8868,21.682,39.956,45.203,46.354
27.325,158.27,105.39,-92.766,-21.282,141.05,10.435,-0.80188,21.846,41.551,46.124,46.467
34.487,160.86,101.32,-97.304,-16.465,140.63,7.0979,-3.3134,21.772,42.675,46.528,45.844
41.649,161.42,96.204,-100.92,-11.437,138.25,3.6522,-5.6046,21.391,43.235,46.394,44.406
47.682,160.01,90.463,-103.13,-6.8557,134.13,0.15668,-7.7038,20.615,43.176,45.768,42.133
51.526,157.12,84.621,-103.68,-3.2477,129.13,-3.3762,-9.7126,19.357,42.479,44.736,39.094
52.604,153.07,79.009,-102.45,-0.87138,123.89,-7.1557,-11.777,17.557,41.159,43.357,35.445
50.913,147.68,73.569,-99.32,0.27378,118.29,-11.468,-14.042,15.187,39.241,41.598,31.381
46.837,140.53,67.947,-94.154,0.37017,111.9,-16.421,-16.614,12.256,36.749,39.334,27.087
40.967,131.28,61.743,-86.818,-0.21961,104.39,-22,-19.546,8.7944,33.699,36.386,22.69
34.024,119.8,54.702,-77.329,-1.0579,95.638,-28.058,-22.831,4.8483,30.096,32.611,18.253
26.787,106.3,46.873,-65.969,-1.8273,85.772,-34.008,-26.403,0.47503,25.956,27.982,13.808
19.957,91.26,38.732,-53.421,-2.4031,75.132,-38.696,-30.145,-4.2432,21.331,22.655,9.3904
13.997,75.45,31.049,-40.787,-2.8236,64.259,-40.763,-33.903,-9.1922,16.338,16.979,5.0742
9.0156,59.882,24.48,-29.26,-3.2309,53.746,-39.243,-37.52,-14.236,11.139,11.383,0.96169
4.7746,45.561,19.283,-19.657,-3.795,44.022,-33.98,-40.879,-19.244,5.898,6.1686,-2.8738
0.86484,33.17,15.357,-12.223,-4.6372,35.253,-25.722,-43.91,-24.106,0.73448,1.3662,-6.4517
-3.0344,22.959,12.426,-6.6838,-5.7841,27.438,-15.933,-46.578,-28.728,-4.2724,-3.1982,-9.8635
-6.9895,14.909,10.194,-2.3586,-7.1569,20.613,-6.3938,-48.861,-33.014,-9.0477,-7.6765,-13.18
-10.836,8.8631,8.4016,1.5582,-8.5837,14.969,1.3335,-50.742,-36.863,-13.491,-12.021,-16.375
-14.322,4.2906,6.8206,5.5215,-9.838,10.59,6.3515,-52.243,-40.201,-17.492,-16.005,-19.316
-17.236,0.40621,5.253,9.517,-10.713,7.1736,8.4853,-53.456,-43.027,-20.982,-19.389,-21.828
-19.496,-3.3072,3.563,13.347,-11.112,4.2739,8.0597,-54.546,-45.43,-23.978,-22.053,-23.764
-21.196,-7.0403,1.7249,16.858,-11.098,1.5992,5.7013,-55.711,-47.568,-26.586,-24.033,-25.06
-22.586,-10.818,-0.16061,19.992,-10.87,-0.95424,2.2667,-57.123,-49.615,-28.947,-25.485,-25.757
-23.988,-14.583,-1.9119,22.753,-10.676,-3.3761,-1.2493,-58.859,-51.696,-31.183,-26.627,-25.987
-25.661,-18.221,-3.3627,25.171,-10.703,-5.6111,-4.0587,-60.874,-53.851,-33.352,-27.664,-25.951
-27.671,-21.585,-4.4507,27.272,-11.012,-7.6013,-5.9449,-63.028,-56.033,-35.446,-28.726,-25.882
-29.841,-24.548,-5.2447,29.066,-11.505,-9.3191,-7.2268,-65.149,-58.141,-37.426,-29.851,-26.018
-31.792,-27.061,-5.9267,30.533,-11.924,-10.808,-8.4212,-67.098,-60.078,-39.273,-31.003,-26.555
-33.078,-29.168,-6.758,31.632,-11.906,-12.204,-9.9768,-68.805,-61.791,-41.012,-32.114,-27.586
-33.33,-30.966,-8.0076,32.318,-11.112,-13.683,-12.19,-70.264,-63.272,-42.689,-33.107,-29.042
-32.361,-32.543,-9.8437,32.562,-9.3672,-15.376,-15.203,-71.5,-64.542,-44.335,-33.926,-30.718
-30.219,-33.918,-12.25,32.361,-6.7303,-17.292,-19.081,-72.547,-65.629,-45.933,-34.556,-32.364
-27.178,-35.027,-15.029,31.744,-3.4784,-19.299,-23.807,-73.429,-66.551,-47.418,-35.036,-33.783
-23.668,-35.743,-17.875,30.775,-0.013963,-21.163,-29.081,-74.158,-67.312,-48.706,-35.445,-34.875
-20.155,-35.95,-20.479,29.555,3.2445,-22.63,-34.228,-74.741,-67.92,-49.729,-35.874,-35.63
-17.02,-35.648,-22.618,28.216,5.9677,-23.542,-38.357,-75.199,-68.399,-50.471,-36.379,-36.09
-14.485,-34.988,-24.21,26.901,8.0085,-23.911,-40.639,-75.572,-68.794,-50.986,-36.968,-36.337
-12.59,-34.234,-25.321,25.735,9.4429,-23.902,-40.535,-75.918,-69.163,-51.377,-37.602,-36.498
-11.171,-33.656,-26.109,24.814,10.511,-23.736,-37.957,-76.284,-69.546,-51.744,-38.208,-36.753
-9.8778,-33.43,-26.758,24.165,11.503,-23.58,-33.328,-76.684,-69.938,-52.138,-38.714,-37.299
-8.3011,-33.531,-27.416,23.688,12.675,-23.484,-27.477,-77.083,-70.276,-52.535,-39.073,-38.279
-6.2752,-33.735,-28.07,23.206,14.12,-23.396,-21.367,-77.403,-70.457,-52.844,-39.277,-39.681
-4.1213,-33.756,-28.475,22.609,15.542,-23.22,-15.814,-77.551,-70.368,-52.952,-39.36,-41.253
-2.5959,-33.441,-28.301,21.968,16.28,-22.905,-11.285,-77.46,-69.92,-52.78,-39.385,-42.549
-2.6442,-32.856,-27.364,21.525,15.713,-22.502,-7.8304,-77.103,-69.064,-52.319,-39.43,-43.182
-4.9149,-32.238,-25.761,21.586,13.624,-22.173,-5.3007,-76.499,-67.773,-51.624,-39.552,-43.036
-9.4153,-31.856,-23.837,22.35,10.188,-22.094,-3.5566,-75.692,-66.004,-50.766,-39.752,-42.243
-15.519,-31.857,-21.92,23.76,5.8358,-22.3,-2.4361,-74.74,-63.67,-49.758,-39.931,-40.963
-22.07,-32.168,-20.107,25.486,1.231,-22.587,-1.8009,-73.705,-60.633,-48.49,-39.889,-39.259
-27.589,-32.471,-18.406,27.062,-2.7602,-22.578,-1.6087,-72.666,-56.769,-46.71,-39.387,-37.273
-30.793,-32.293,-16.936,28.024,-5.3202,-21.94,-1.8988,-71.748,-52.15,-44.079,-38.222,-35.411
-30.943,-31.175,-16.046,27.97,-5.8142,-20.625,-2.7367,-71.152,-47.448,-40.346,-36.262,-34.254
-27.572,-28.891,-16.704,26.638,-3.6961,-19.294,-4.1629,-71.175,-44.629,-35.925,-33.479,-34.297
-20.646,-25.872,-21.158,24.044,1.5925,-20.693,-6.1624,-72.181,-46.793,-34.596,-30.292,-35.748
-11.261,-24.385,-33.99,20.534,10.617,-32.982,-8.6576,-74.534,-51.634,-50.021,-29.727,-38.554
-1.6556,-31.829,-53.386,16.754,23.06,-51.962,-11.533,-78.386,-47.175,-67.93,-41.642,-43.027
5.6545,-53.393,-65.941,13.648,35.442,-60.956,-14.706,-81.453,-31.954,-61.942,-55.568,-51.71
8.8114,-63.328,-68.28,13.103,41.986,-62.632,-18.164,-71.077,-11.505,-46.814,-52.826,-66.545
7.2579,-60.059,-59.58,18.596,38.688,-56.395,-21.475,-63.043,13.737,-24.678,-41.952,-71.655
1.734,-47.971,-39.321,24.379,24.661,-40.68,-22.53,-66.055,46.39,5.4767,-24.512,-62.657
-6.1684,-27.115,-8.4173,21.568,2.0645,-14.796,-23.41,-79.893,86.572,44.798,0.25217,-44.934
-14.376,1.9243,30.445,13.256,-24.695,19.651,-27.983,-104.1,129.82,94.314,33.59,-20.099
-20.682,37.407,73.51,1.1063,-52.401,59.428,-35.749,-138.58,175.53,153.89,76.599,11.005
-23.459,77.083,116.7,-14.583,-77.952,101.18,-46.548,-185.33,222.39,221.39,128.7,47.678
-22.274,119.53,157.5,-34.466,-97.694,142.79,-60.776,-250.3,268.72,294.62,188.29,89.777
-17.678,164.93,195.03,-60.352,-111.36,183.81,-79.386,-343.77,309.14,372.37,255.89,138.99
-10.634,213.77,229.61,-93.148,-119.95,224.83,-103.53,-475.35,333.3,451.75,332.22,197.81
-1.7423,265.75,262.81,-130.4,-125.64,266.96,-133.88,-644.44,328.77,526.4,413.4,264.94
13.262,320,296.09,-169.26,-130.55,310.6,-170.03,-851.3,284.96,588.3,493.2,335.72
41.423,374.26,329.38,-207.6,-136.08,354.6,-210.02,-1097.5,197.18,631.9,566,404.98
62.454,424.4,360.87,-242.24,-143.25,395.99,-250.28,-1372.7,69.061,654.91,626.24,467.13
77.027,464.89,386.77,-269.34,-150.99,430.06,-286.45,-1659.1,-87.525,657.06,667.63,514.8
83.44,489.06,402.22,-285.06,-157.41,451.04,-315.32,-1935.5,-256.51,637.82,682.59,539.88
79.356,490.35,403.72,-284.93,-162.39,453.51,-336.14,-2181.7,-423.55,594.75,662.73,535.59
62.22,462.98,390.08,-264.03,-166.81,433.55,-350.14,-2382.5,-579.31,522.63,600.5,497.39
30.306,404.02,362.27,-219.12,-171.6,390.01,-360.27,-2529.7,-720.89,414.93,491.87,423.44
-16.106,314.97,323.01,-150.66,-177.49,325.18,-370.1,-2622.4,-853.31,267.17,338.52,315.8
-75.583,202.43,276.08,-63.264,-185.12,244.7,-382.36,-2666.2,-985.61,80.536,149.08,182.19
-147.58,77.615,226.07,34.948,-194.61,156.82,-398.45,-2670,-1123,-135.91,-60.911,35.871
-220.58,-45.615,177.97,133.4,-204.75,71.009,-418.48,-2642.4,-1262.4,-364.82,-270.67,-107.48
-286.48,-153.89,135.71,221.01,-213.15,-4.3012,-441.69,-2588.6,-1391.8,-582.88,-458.19,-233.06
-337.73,-237.68,100.55,288.56,-217.62,-63.748,-466.39,-2509.2,-1493.3,-765.47,-604.68,-330.11
-368.05,-293.11,71.597,331.02,-216.7,-105.97,-490.03,-2402.8,-1549.6,-892.91,-698.72,-394.27
-376.71,-321.46,47.06,348.63,-209.86,-132.66,-509.91,-2269.7,-1550.8,-956.09,-738.27,-426.11
-366.58,-327.52,24.931,345.32,-196.81,-146.98,-523.46,-2113.5,-1497.9,-958.77,-730.55,-429.03
-341.52,-317.33,3.7315,326.33,-177.31,-152.48,-527.52,-1940.2,-1402.1,-914.9,-688.76,-409.81
-305.47,-296.7,-16.64,296.93,-151.94,-152.14,-518.56,-1755.4,-1278.6,-842.59,-627.29,-377.64
-262.37,-270.09,-34.655,261.84,-122.39,-147.89,-494.46,-1562.8,-1140.9,-757.39,-557.66,-340.22
-216.57,-240.6,-46.001,225.01,-91.143,-140.69,-456.07,-1365.3,-997.3,-668.9,-487.61,-302.76
-172.29,-210.54,-42.702,189.51,-61.008,-130.71,-406.67,-1166.2,-852.17,-580.98,-420.89,-269.02
-132.27,-181.82,-34.745,157.53,-34.26,-117.68,-350.67,-970.77,-708.77,-493.61,-357.59,-239.96
-97.593,-156.55,-33.356,130.07,-12.06,-104.04,-292.84,-785.78,-573.47,-406.65,-297.29,-214.28
-69.277,-136.41,-34.591,107.31,4.961,-93.939,-237.6,-618.66,-454.87,-328.06,-245.11,-192.05
-48.264,-120.32,-35.494,88.439,16.048,-86.137,-187.77,-475.44,-356.87,-265.52,-202.93,-171.68
-34.69,-106.36,-35.117,73.192,20.626,-78.806,-144.03,-359.16,-278.83,-216.36,-167.76,-151.96
-27.366,-93.594,-33.376,62.008,18.109,-71.233,-106.32,-269.12,-218.84,-177.55,-138.21,-132.94
-24.467,-81.772,-30.589,54.438,10.664,-63.285,-76.279,-201.59,-174.07,-147.68,-114.36,-114.18
-23.865,-70.96,-27.255,49.109,5.3306,-55.046,-53.048,-151.4,-140.89,-125.34,-96.378,-96.205
-23.211,-61.185,-23.894,44.819,3.3186,-46.749,-33.946,-113.45,-115.65,-108.76,-83.742,-80.751
-18.956,-52.263,-20.901,39.937,2.7591,-38.792,-17.787,-83.709,-95.61,-96.079,-74.92,-68.672
-15.872,-44.236,-18.487,32.599,2.8574,-31.652,-4.6629,-59.513,-79.175,-85.635,-67.56,-59.426
-13.708,-37.714,-16.694,26.627,3.3624,-25.702,5.5414,-39.319,-65.866,-76.084,-59.176,-51.843
-11.719,-32.582,-15.437,22.8,4.0296,-21.087,13.795,-22.821,-57.913,-67.102,-51.671,-44.911
-10.178,-28.31,-14.546,20.163,4.5712,-17.723,20.319,-17.336,-56.793,-59.716,-46.762,-38.42
-9.2883,-24.706,-13.837,18.286,4.7824,-15.37,23.506,-20.442,-53.274,-54.116,-43.541,-32.757
-9.0232,-21.759,-13.191,16.908,4.6218,-13.762,25.211,-15.82,-48.213,-49.971,-41.186,-27.853
-9.1469,-19.464,-12.574,15.819,4.199,-12.674,26.972,-7.4421,-43.648,-46.965,-39.284,-23.381
-9.3216,-17.76,-11.991,14.881,3.6999,-11.918,28.879,1.1159,-39.966,-44.767,-37.649,-19.27
-9.2262,-16.546,-11.432,14.034,3.3147,-11.324,30.77,8.8326,-36.999,-43.047,-36.225,-15.64
-8.622,-15.723,-10.895,13.27,3.2101,-10.761,32.48,15.635,-34.468,-41.522,-35.022,-12.589
-7.3566,-15.219,-10.445,12.613,3.5422,-10.171,33.852,21.682,-32.154,-40.006,-34.066,-10.084
-5.3811,-14.996,-10.229,12.108,4.4543,-9.5934,34.721,27.093,-29.955,-38.417,-33.357,-7.971
-2.8655,-15.04,-10.378,11.835,5.9844,-9.1159,34.949,31.897,-27.864,-36.758,-32.843,-6.034
-0.33043,-15.34,-10.838,11.908,7.8463,-8.8046,34.481,36.084,-25.921,-35.068,-32.432,-4.0741
1.4196,-15.861,-11.296,12.461,9.2408,-8.6523,33.395,39.661,-24.162,-33.39,-32.026,-1.9901
1.4796,-16.536,-11.337,13.602,9.0932,-8.5828,31.906,42.669,-22.6,-31.763,-31.562,0.18787
-0.93837,-17.266,-10.628,15.368,6.7481,-8.4808,30.311,45.173,-21.228,-30.225,-31.029,2.3302
-6.1321,-17.938,-8.9431,17.695,2.3322,-8.2233,28.907,47.256,-20.015,-28.804,-30.441,4.2757
-13.681,-18.456,-6.2036,20.402,-3.6061,-7.7181,27.922,49.01,-18.899,-27.494,-29.814,5.8995
-22.553,-18.761,-2.5927,23.208,-10.401,-6.9412,27.468,50.537,-17.8,-26.247,-29.152,7.1468
-31.382,-18.841,1.4247,25.769,-17.234,-5.9517,27.527,51.93,-16.641,-24.979,-28.438,8.0152
-38.79,-18.717,5.215,27.754,-23.182,-4.8791,27.976,53.266,-15.37,-23.594,-27.649,8.5008
-43.669,-18.425,8.1541,28.917,-27.421,-3.8885,28.629,54.596,-13.965,-22.009,-26.764,8.5537
-45.359,-18.002,9.7855,29.133,-29.399,-3.138,29.302,55.943,-12.428,-20.169,-25.782,8.0832
-43.707,-17.47,9.9079,28.398,-28.919,-2.7381,29.844,57.302,-10.77,-18.057,-24.733,7.0168
-39.122,-16.845,8.5957,26.814,-26.15,-2.7266,30.168,58.648,-9.0097,-15.688,-23.658,5.366
-32.592,-16.145,6.1847,24.597,-21.634,-3.0668,30.244,59.933,-7.1748,-13.117,-22.581,3.2523
-25.454,-15.41,3.231,22.067,-16.235,-3.6668,30.077,61.09,-5.3121,-10.434,-21.479,0.87351
-18.94,-14.699,0.39675,19.592,-10.945,-4.4081,29.684,62.044,-3.4894,-7.75,-20.282,-1.5663
-13.874,-14.058,-1.8046,17.471,-6.5807,-5.1766,29.074,62.736,-1.7767,-5.1594,-18.933,-3.9281
-10.676,-13.483,-3.3003,15.823,-3.5092,-5.8865,28.241,63.158,-0.21288,-2.7118,-17.44,-6.1703
-9.2761,-12.908,-4.4123,14.54,-1.5953,-6.4867,27.149,63.373,1.2203,-0.40575,-15.887,-8.3276
-8.9829,-12.236,-5.4568,13.393,-0.46222,-6.9593,25.731,63.502,2.6038,1.8019,-14.379,-10.459
-8.8117,-11.405,-6.5742,12.198,0.38401,-7.3262,23.895,63.695,4.0636,3.9808,-12.97,-12.6
-8.0618,-10.435,-7.8929,10.889,1.5176,-7.6487,21.569,64.081,5.7419,6.2091,-11.626,-14.738
-6.4719,-9.4145,-9.5707,9.4691,3.3291,-7.9978,18.747,64.744,7.7688,8.5572,-10.211,-16.799
-4.0367,-8.4288,-11.672,7.948,5.8832,-8.4061,15.502,65.704,10.236,11.072,-8.5212,-18.649
-0.88876,-7.4897,-14.09,6.3114,8.9825,-8.8381,11.957,66.899,13.161,13.76,-6.3435,-20.106
2.7259,-6.5278,-16.568,4.5218,12.277,-9.1991,8.2657,68.195,16.454,16.567,-3.5565,-20.983
6.5158,-5.4583,-18.769,2.5404,15.364,-9.3774,4.5945,69.416,19.906,19.378,-0.21604,-21.137
10.246,-4.2381,-20.359,0.35121,17.886,-9.2855,1.1173,70.4,23.237,22.042,3.4183,-20.518
13.803,-2.8309,-21.116,-2.041,19.631,-8.8649,-1.9962,71.052,26.18,24.408,6.9487,-19.194
17.189,-1.1689,-20.992,-4.6263,20.589,-8.0902,-4.5813,71.362,28.578,26.368,9.9742,-17.331
20.466,0.78158,-20.128,-7.3744,20.924,-7.0017,-6.4817,71.407,30.421,27.873,12.238,-15.124
23.643,2.933,-18.802,-10.181,20.883,-5.7223,-7.574,71.323,31.845,28.95,13.733,-12.738
26.563,5.0555,-17.353,-12.811,20.679,-4.4403,-7.8087,71.272,33.08,29.691,14.717,-10.296
28.861,6.8285,-16.106,-14.913,20.451,-3.3718,-7.2495,71.396,34.394,30.246,15.626,-7.91
30.08,7.9378,-15.313,-16.112,20.263,-2.71,-6.0974,71.79,36.039,30.796,16.901,-5.7048
29.898,8.1794,-15.103,-16.156,20.12,-2.5734,-4.6769,72.486,38.203,31.517,18.788,-3.8054
28.282,7.523,-15.473,-15.019,19.983,-2.9786,-3.3649,73.445,40.972,32.541,21.224,-2.3114
25.501,6.1127,-16.3,-12.921,19.805,-3.8449,-2.4797,74.569,44.294,33.908,23.879,-1.2609
22.033,4.2195,-17.399,-10.272,19.563,-5.0145,-2.1888,75.728,47.964,35.55,26.323,-0.58042
