I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
18.448,2.1828,-18.583,-7.5586,19.271,-6.2902,-2.4819,76.796,51.669,37.31,28.226,-0.056484
15.269,0.34754,-19.717,-5.215,18.964,-7.4854,-3.2187,77.688,55.077,38.988,29.505,0.6256
12.873,-1.0071,-20.727,-3.5248,18.679,-8.4689,-4.2193,78.373,57.945,40.391,30.33,1.7867
11.441,-1.7415,-21.592,-2.5924,18.437,-9.1811,-5.3491,78.867,60.181,41.393,31.025,3.6477
10.983,-1.8853,-22.324,-2.3796,18.257,-9.6262,-6.5582,79.216,61.85,41.968,31.917,6.2561
11.388,-1.6017,-22.949,-2.7642,18.176,-9.8541,-7.8655,79.48,63.135,42.219,33.201,9.4631
12.497,-1.1061,-23.519,-3.6067,18.305,-9.9434,-9.2998,79.726,64.293,42.362,34.864,12.954
14.283,-0.56717,-24.128,-4.7982,18.854,-9.9734,-10.826,80.02,65.595,42.677,36.708,16.338
16.942,-0.036038,-24.905,-6.2708,20.098,-9.9859,-12.296,80.432,67.278,43.423,38.461,19.285
20.767,0.55209,-25.957,-8.0081,22.264,-9.9595,-13.447,81.021,69.471,44.745,39.925,21.633
25.925,1.3175,-27.293,-10.043,25.402,-9.8218,-13.973,81.812,72.139,46.612,41.067,23.425
32.239,2.3535,-28.767,-12.384,29.251,-9.4914,-13.624,82.77,75.086,48.833,42.016,24.845
39.046,3.656,-30.076,-14.912,33.219,-8.916,-12.314,83.81,78.031,51.135,42.99,26.137
45.23,5.1073,-30.821,-17.33,36.503,-8.0775,-10.175,84.83,80.725,53.284,44.178,27.517
49.473,6.5191,-30.602,-19.217,38.273,-6.9764,-7.5244,85.753,83.041,55.167,45.659,29.098
50.648,7.695,-29.119,-20.149,37.868,-5.6304,-4.7896,86.549,84.984,56.799,47.367,30.849
48.194,8.4835,-26.283,-19.839,34.995,-4.0946,-2.413,87.216,86.627,58.26,49.129,32.604
42.317,8.8134,-22.279,-18.233,29.872,-2.4717,-0.76481,87.757,88.044,59.615,50.73,34.112
33.912,8.7085,-17.531,-15.543,23.231,-0.89134,-0.061239,88.169,89.261,60.869,51.975,35.13
24.305,8.2764,-12.602,-12.197,16.084,0.53427,-0.30112,88.448,90.256,61.976,52.748,35.514
14.916,7.6771,-8.0356,-8.7197,9.4013,1.7464,-1.2604,88.597,90.992,62.875,53.06,35.287
6.9081,7.0816,-4.2181,-5.5822,3.8626,2.7537,-2.5775,88.625,91.451,63.533,53.051,34.647
0.89613,6.633,-1.3131,-3.0946,-0.26303,3.6211,-3.9064,88.544,91.655,63.972,52.938,33.897
-3.1124,6.4208,0.74056,-1.388,-3.093,4.4398,-5.0525,88.359,91.669,64.27,52.906,33.352
-5.5307,6.4741,2.1683,-0.45402,-4.9272,5.2884,-6.0094,88.07,91.574,64.533,53.03,33.243
-6.8652,6.7711,3.2465,-0.18433,-6.0474,6.1995,-6.9017,87.667,91.444,64.854,53.259,33.657
-7.3902,7.2579,4.1638,-0.42104,-6.6425,7.1454,-7.8947,87.149,91.328,65.276,53.471,34.533
-7.1271,7.8719,4.9305,-1.0282,-6.7753,8.0474,-9.1267,86.518,91.243,65.775,53.547,35.709
-6.06,8.5601,5.3987,-1.9333,-6.3681,8.8051,-10.668,85.786,91.177,66.285,53.421,36.978
-4.2217,9.2855,5.3867,-3.1056,-5.2973,9.3382,-12.492,84.967,91.093,66.73,53.105,38.136
-1.7068,10.023,4.8278,-4.5022,-3.5501,9.6241,-14.445,84.073,90.943,67.066,52.691,39.023
1.2895,10.757,3.8463,-6.0334,-1.3025,9.7176,-16.233,83.117,90.686,67.294,52.313,39.551
4.4723,11.479,2.7191,-7.5733,1.129,9.7404,-17.442,82.107,90.308,67.461,52.097,39.734
7.5065,12.198,1.7683,-8.9992,3.3936,9.8401,-17.642,81.045,89.827,67.637,52.093,39.651
10.089,12.923,1.2535,-10.219,5.1865,10.134,-16.527,79.918,89.275,67.87,52.257,39.368
11.999,13.647,1.3049,-11.172,6.2934,10.667,-14.041,78.694,88.662,68.166,52.482,38.861
13.12,14.343,1.908,-11.811,6.6139,11.401,-10.428,77.328,87.968,68.476,52.662,38.014
13.409,14.962,2.9302,-12.099,6.1487,12.238,-6.1731,75.776,87.143,68.736,52.751,36.687
12.832,15.452,4.1713,-12.009,4.953,13.048,-1.8474,74.007,86.132,68.895,52.786,34.851
11.32,15.77,5.44,-11.534,3.0965,13.709,2.0369,71.997,84.874,68.929,52.854,32.719
8.8297,15.899,6.6488,-10.698,0.65679,14.164,5.1003,69.714,83.304,68.832,53.024,30.764
5.4539,15.855,7.8496,-9.5764,-2.2525,14.457,7.1032,67.115,81.355,68.594,53.282,29.527
1.4947,15.686,9.138,-8.2881,-5.4265,14.691,7.9189,64.156,78.97,68.179,53.508,29.37
-2.5675,15.446,10.491,-6.986,-8.5292,14.933,7.5342,60.837,76.131,67.528,53.51,30.344
-6.1703,15.17,11.705,-5.8297,-11.131,15.148,6.0845,57.226,72.885,66.572,53.097,32.195
-8.7777,14.861,12.483,-4.9575,-12.824,15.22,3.861,53.459,69.344,65.254,52.157,34.433
-9.9674,14.488,12.573,-4.4608,-13.315,15.01,1.2503,49.699,65.644,63.553,50.707,36.457
-9.5004,14.01,11.826,-4.3666,-12.445,14.415,-1.357,46.065,61.887,61.49,48.895,37.737
-7.389,13.396,10.186,-4.6317,-10.177,13.395,-3.6273,42.585,58.089,59.124,46.953,37.939
-3.9353,12.65,7.6864,-5.1526,-6.6324,11.986,-5.3021,39.192,54.173,56.523,45.086,36.921
0.30408,11.82,4.5017,-5.7927,-2.1651,10.301,-6.2043,35.753,49.998,53.739,43.37,34.705
4.6353,10.992,0.98948,-6.4193,2.6163,8.5263,-6.2476,32.108,45.419,50.773,41.698,31.552
8.3835,10.263,-2.3585,-6.9342,6.9758,6.8826,-5.4366,28.103,40.337,47.559,39.814,28.003
11.043,9.7036,-5.0473,-7.2904,10.261,5.5611,-3.8433,23.614,34.748,43.971,37.404,24.774
12.394,9.3553,-6.6934,-7.505,12.052,4.6912,-1.5731,18.582,28.754,39.874,34.229,22.531
12.53,9.2587,-7.0964,-7.6625,12.213,4.3518,1.2403,13.044,22.532,35.203,30.238,21.674
11.757,9.4646,-6.2967,-7.8666,10.903,4.5585,4.4013,7.1448,16.28,30.022,25.637,22.239
10.451,9.9744,-4.5858,-8.1506,8.553,5.2032,7.6364,1.0989,10.152,24.525,20.843,23.895
8.923,10.653,-2.4197,-8.4251,5.7463,6.0398,10.638,-4.8671,4.2364,18.97,16.292,26.007
7.3266,11.205,-0.28735,-8.4806,3.0271,6.7547,13.108,-10.57,-1.4322,13.581,12.213,27.835
5.6124,11.249,1.3778,-8.0196,0.76935,7.0606,14.763,-15.892,-6.8442,8.493,8.5356,28.786
3.5638,10.454,2.2531,-6.7301,-0.86748,6.7636,15.37,-20.778,-11.985,3.7494,5.0177,28.592
0.91073,8.6461,2.1913,-4.3969,-1.9302,5.797,14.83,-25.211,-16.818,-0.64484,1.4639,27.313
-2.5323,5.8571,1.2681,-1.0037,-2.6212,4.2284,13.211,-29.208,-21.293,-4.6773,-2.1343,25.232
-6.7566,2.3276,-0.23544,3.2229,-3.1989,2.2405,10.724,-32.817,-25.365,-8.3162,-5.615,22.693
-11.519,-1.5385,-1.9358,7.8454,-3.8661,0.089909,7.6634,-36.119,-29.028,-11.539,-8.7813,19.942
-16.383,-5.2657,-3.491,12.318,-4.6961,-1.959,4.3637,-39.218,-32.325,-14.373,-11.537,17.057
-20.833,-8.43,-4.7093,16.131,-5.6255,-3.7071,1.1566,-42.215,-35.344,-16.906,-13.928,13.995
-24.398,-10.763,-5.5601,18.938,-6.5105,-5.0583,-1.6609,-45.175,-38.182,-19.256,-16.075,10.7
-26.762,-12.184,-6.0915,20.629,-7.2104,-5.9921,-3.8456,-48.089,-40.898,-21.513,-18.06,7.1731
-27.831,-12.769,-6.3419,21.311,-7.648,-6.5093,-5.2297,-50.868,-43.48,-23.686,-19.868,3.4754
-27.706,-12.692,-6.3281,21.218,-7.8096,-6.6175,-5.7596,-53.367,-45.831,-25.698,-21.417,-0.28585
-26.578,-12.156,-6.0934,20.583,-7.6853,-6.3506,-5.5251,-55.434,-47.812,-27.427,-22.641,-3.9482
-24.615,-11.318,-5.7531,19.551,-7.2089,-5.7786,-4.7404,-56.947,-49.278,-28.757,-23.531,-7.3113
-21.935,-10.228,-5.4845,18.159,-6.2674,-4.9909,-3.6863,-57.841,-50.131,-29.62,-24.143,-10.191
-18.681,-8.8496,-5.4417,16.384,-4.7922,-4.0554,-2.6699,-58.123,-50.35,-30.017,-24.573,-12.473
-15.1,-7.1062,-5.6403,14.201,-2.8773,-2.976,-2.019,-57.876,-50.006,-30.021,-24.915,-14.128
-11.53,-4.963,-5.9081,11.654,-0.83404,-1.7133,-2.0486,-57.252,-49.252,-29.752,-25.232,-15.197
-8.3359,-2.5269,-5.9493,8.9003,0.87348,-0.27405,-2.9422,-56.425,-48.286,-29.354,-25.557,-15.764
-5.847,-0.028911,-5.4421,6.1859,1.7783,1.2936,-4.5847,-55.541,-47.3,-28.946,-25.872,-15.926
-4.2737,2.3651,-4.124,3.7288,1.5692,3.0111,-6.4949,-54.669,-46.428,-28.589,-26.112,-15.765
-3.6192,4.6585,-1.9056,1.6078,0.20684,4.9562,-7.9638,-53.796,-45.713,-28.264,-26.195,-15.341
-3.6568,6.9116,1.0435,-0.23768,-2.041,7.1402,-8.3306,-52.866,-45.12,-27.92,-26.093,-14.705
-4.0167,9.1039,4.3153,-1.8918,-4.6718,9.4318,-7.2388,-51.834,-44.581,-27.532,-25.865,-13.917
-4.3441,11.098,7.3833,-3.3537,-7.1147,11.578,-4.7496,-50.704,-44.045,-27.131,-25.645,-13.066
-4.4478,12.687,9.766,-4.5094,-8.9215,13.292,-1.3052,-49.525,-43.49,-26.789,-25.575,-12.266
-4.3781,13.671,11.174,-5.1694,-9.9038,14.35,2.4007,-48.366,-42.923,-26.574,-25.749,-11.638
-4.4065,13.922,11.591,-5.1369,-10.175,14.666,5.6098,-47.28,-42.351,-26.505,-26.169,-11.262
-4.9119,13.421,11.277,-4.2806,-10.093,14.314,7.695,-46.276,-41.763,-26.522,-26.744,-11.135
-6.2241,12.264,10.671,-2.5938,-10.117,13.506,8.2973,-45.31,-41.123,-26.508,-27.319,-11.167
-8.4861,10.658,10.248,-0.23293,-10.634,12.523,7.3771,-44.319,-40.39,-26.336,-27.729,-11.238
-11.592,8.8947,10.345,2.4796,-11.813,11.637,5.2158,-43.249,-39.54,-25.93,-27.865,-11.286
-15.234,7.2855,11.022,5.12,-13.575,11.031,2.3809,-42.081,-38.572,-25.301,-27.714,-11.363
-19.023,6.0765,12.048,7.3036,-15.648,10.774,-0.40216,-40.817,-37.5,-24.522,-27.343,-11.617
-22.592,5.3876,13.074,8.8211,-17.682,10.858,-2.4856,-39.455,-36.329,-23.673,-26.831,-12.199
-25.634,5.2303,13.887,9.6717,-19.405,11.291,-3.5163,-37.939,-35.018,-22.773,-26.176,-13.158
-27.908,5.6031,14.543,10.005,-20.708,12.157,-3.4798,-36.143,-33.475,-21.745,-25.276,-14.375
-29.265,6.6774,15.286,10.008,-21.602,13.619,-2.5815,-33.895,-31.579,-20.426,-23.98,-15.579
-29.574,8.9715,16.376,9.601,-22.118,15.916,-1.1148,-31.045,-29.232,-18.637,-22.163,-16.45
-28.57,13.151,17.963,8.1506,-22.211,19.308,0.58499,-27.558,-26.409,-16.254,-19.766,-16.737
-25.912,19.397,20.052,4.965,-21.706,23.906,2.1457,-23.559,-23.179,-13.274,-16.809,-16.357
-21.403,27.227,22.521,0.044174,-20.349,29.552,3.2671,-19.312,-19.698,-9.8535,-13.482,-15.443
-15.105,36.112,25.182,-6.2218,-17.966,35.948,3.9372,-15.139,-16.174,-6.2855,-10.108,-14.289
-7.4314,45.809,27.916,-13.552,-14.662,42.858,4.5342,-11.309,-12.823,-2.9,-6.8156,-13.255
0.91337,56.108,30.785,-21.655,-10.88,50.142,5.6599,-7.9625,-9.781,0.077297,-3.4297,-12.624
9.0641,66.655,34.034,-30.028,-7.2739,57.672,7.8464,-5.0774,-7.0498,2.6128,0.2837,-12.493
16.062,76.991,37.964,-38.031,-4.5255,65.293,11.341,-2.5003,-4.5031,4.8477,4.3894,-12.742
21.05,86.657,42.74,-45.114,-3.164,72.821,16.011,-0.016244,-1.9591,7.0075,8.7313,-13.073
23.552,95.247,48.26,-50.999,-3.4281,80.064,21.357,2.5635,0.73478,9.2953,13.012,-13.147
23.585,102.44,54.174,-55.736,-5.1991,86.771,26.641,5.3217,3.6409,11.806,16.925,-12.74
21.584,108.12,60.033,-59.596,-8.04,92.619,31.083,8.1853,6.7063,14.485,20.282,-11.867
18.247,112.6,65.47,-62.828,-11.335,97.363,34.076,10.927,9.7781,17.147,23.065,-10.756
14.408,116.52,70.303,-65.421,-14.5,101.1,35.346,13.228,12.651,19.549,25.415,-9.5777
10.907,120.44,74.551,-67.298,-17.17,104.32,34.997,14.789,15.134,21.483,27.558,-8.0334
8.3967,124.53,78.384,-68.727,-19.255,107.62,33.439,15.452,17.121,22.86,29.703,-5.3349
7.1761,128.69,82.006,-70.205,-20.816,111.36,31.246,15.251,18.625,23.733,31.956,-0.7926
7.207,132.73,85.496,-72.038,-21.923,115.48,28.956,14.372,19.748,24.261,34.238,5.8093
8.3021,136.49,88.695,-74.24,-22.556,119.53,26.845,13.033,20.604,24.611,36.275,14.378
10.297,139.87,91.237,-76.683,-22.597,123.06,24.846,11.385,21.249,24.885,37.707,24.57
13.075,142.77,92.715,-79.233,-21.851,125.73,22.678,9.4931,21.675,25.098,38.317,35.66
16.522,145.15,92.85,-81.807,-20.138,127.43,20.056,7.3767,21.853,25.214,38.215,46.582
20.551,147.1,91.574,-84.4,-17.426,128.21,16.863,5.0732,21.788,25.207,37.832,56.211
25.125,148.83,89.044,-87.068,-13.888,128.31,13.234,2.6548,21.533,25.089,37.701,63.693
30.203,150.54,85.562,-89.866,-9.8199,128.04,9.5278,0.20215,21.157,24.886,38.161,68.634
35.628,152.28,81.461,-92.777,-5.5551,127.61,6.1763,-2.2324,20.694,24.588,39.186,71.151
41.109,153.9,77.033,-95.687,-1.4444,126.9,3.5373,-4.6356,20.107,24.123,40.418,71.814
46.266,154.99,72.487,-98.398,2.1474,125.5,1.8045,-7.0204,19.304,23.365,41.364,71.426
50.66,155.11,67.935,-100.66,4.8914,123.09,0.97307,-9.4124,18.163,22.186,41.598,70.669
53.838,154.07,63.412,-102.2,6.5651,119.93,0.84999,-11.848,16.567,20.497,40.881,69.85
55.382,152.01,58.878,-102.75,7.1152,116.43,1.1099,-14.369,14.436,18.266,39.21,68.9
54.952,148.83,54.164,-101.95,6.6824,112.43,1.3827,-17.015,11.744,15.515,36.779,67.52
52.365,143.99,49.032,-99.342,5.5685,107.44,1.3434,-19.796,8.5274,12.295,33.863,65.358
47.691,136.89,43.42,-94.445,4.1394,101.09,0.78594,-22.678,4.8851,8.6944,30.655,62.19
41.27,127.15,37.615,-86.941,2.6989,93.215,-0.31636,-25.58,0.96562,4.849,27.169,58.019
33.666,114.79,32.061,-76.791,1.4042,83.952,-1.783,-28.398,-3.062,0.92981,23.281,53.012
25.569,100.29,27.058,-64.386,0.25891,73.779,-3.2795,-31.044,-7.0571,-2.906,18.869,47.379
17.638,84.475,22.726,-50.657,-0.83371,63.443,-4.4542,-33.494,-10.958,-6.5736,13.915,41.315
10.347,68.35,19.067,-36.971,-1.9934,53.584,-5.0896,-35.805,-14.798,-10.084,8.5133,35.006
3.9161,52.96,15.993,-24.758,-3.2982,44.504,-5.1851,-38.092,-18.676,-13.514,2.8344,28.651
-1.6227,39.256,13.41,-15.033,-4.7541,36.273,-4.9389,-40.468,-22.687,-16.94,-2.8732,22.446
-6.2933,27.876,11.254,-8.0624,-6.2908,28.879,-4.6618,-42.993,-26.861,-20.378,-8.2969,16.551
-10.074,18.951,9.4467,-3.3625,-7.7772,22.281,-4.6744,-45.649,-31.138,-23.763,-13.155,11.036
-12.955,12.232,7.8437,0.011213,-9.057,16.532,-5.2224,-48.353,-35.384,-26.959,-17.308,5.8598
-15.099,7.3857,6.2775,2.9381,-9.9992,11.795,-6.4274,-50.986,-39.426,-29.795,-20.779,0.91125
-16.86,3.8572,4.6429,5.8111,-10.545,8.0432,-8.2668,-53.428,-43.094,-32.101,-23.67,-3.8754
-18.61,0.87268,2.9197,8.6937,-10.716,4.9697,-10.579,-55.598,-46.266,-33.767,-26.082,-8.4213
-20.566,-2.0108,1.1166,11.561,-10.571,2.2794,-13.087,-57.481,-48.91,-34.78,-28.098,-12.566
-22.696,-4.8314,-0.78694,14.315,-10.124,-0.18488,-15.455,-59.139,-51.097,-35.256,-29.796,-16.236
-24.717,-7.4709,-2.8467,16.773,-9.3169,-2.5121,-17.359,-60.691,-52.987,-35.424,-31.275,-19.508
-26.18,-9.8285,-5.1271,18.71,-8.0383,-4.7798,-18.567,-62.269,-54.779,-35.577,-32.638,-22.541
-26.627,-11.876,-7.6788,19.918,-6.2066,-7.0563,-18.995,-63.966,-56.637,-35.981,-33.96,-25.464
-25.76,-13.64,-10.508,20.289,-3.8476,-9.3814,-18.728,-65.796,-58.634,-36.776,-35.263,-28.321
-23.528,-15.162,-13.524,19.857,-1.1143,-11.733,-17.978,-67.689,-60.732,-37.926,-36.506,-31.049
-20.096,-16.448,-16.521,18.748,1.7955,-13.993,-17.018,-69.509,-62.794,-39.251,-37.613,-33.496
-15.749,-17.45,-19.282,17.125,4.7574,-15.957,-16.104,-71.121,-64.662,-40.526,-38.518,-35.47
-10.815,-18.1,-21.737,15.165,7.7762,-17.45,-15.432,-72.442,-66.22,-41.583,-39.2,-36.801
-5.66,-18.395,-24.035,13.074,10.944,-18.479,-15.155,-73.472,-67.44,-42.374,-39.702,-37.392
-0.66654,-18.475,-26.448,11.087,14.334,-19.271,-15.398,-74.28,-68.382,-42.965,-40.114,-37.251
3.8215,-18.573,-29.175,9.4415,17.906,-20.131,-16.268,-74.964,-69.151,-43.489,-40.527,-36.496
7.512,-18.879,-32.159,8.3298,21.437,-21.249,-17.809,-75.605,-69.846,-44.073,-40.999,-35.333
10.099,-19.436,-35.075,7.8428,24.493,-22.61,-19.939,-76.23,-70.532,-44.796,-41.525,-34.008
11.257,-20.1,-37.464,7.9437,26.53,-24.007,-22.428,-76.813,-71.222,-45.669,-42.037,-32.735
10.762,-20.578,-38.913,8.4754,27.109,-25.096,-24.933,-77.296,-71.893,-46.651,-42.415,-31.647
8.6759,-20.556,-39.178,9.2046,26.119,-25.524,-27.084,-77.626,-72.501,-47.676,-42.535,-30.777
5.4407,-19.871,-38.278,9.8884,23.832,-25.126,-28.581,-77.792,-73.007,-48.691,-42.349,-30.089
1.8106,-18.631,-36.515,10.337,20.823,-24.044,-29.282,-77.832,-73.387,-49.679,-41.939,-29.522
-1.3812,-17.164,-34.417,10.448,17.83,-22.675,-29.235,-77.82,-73.641,-50.667,-41.5,-29.028
-3.4745,-15.841,-32.588,10.196,15.565,-21.482,-28.652,-77.822,-73.766,-51.693,-41.251,-28.584
-4.0994,-14.942,-31.507,9.6143,14.533,-20.816,-27.829,-77.847,-73.729,-52.755,-41.338,-28.184
-3.1296,-14.637,-31.371,8.7643,14.917,-20.838,-27.027,-77.832,-73.442,-53.782,-41.773,-27.819
-0.5995,-14.98,-32.055,7.6966,16.568,-21.511,-26.371,-77.657,-72.77,-54.636,-42.423,-27.468
3.2658,-15.856,-33.194,6.4338,19.079,-22.632,-25.811,-77.198,-71.551,-55.146,-43.065,-27.096
7.9494,-16.986,-34.335,5.0047,21.901,-23.862,-25.165,-76.376,-69.624,-55.135,-43.462,-26.671
12.663,-18.008,-35.093,3.5076,24.513,-24.759,-24.212,-75.202,-66.864,-54.441,-43.431,-26.189
16.556,-18.599,-35.318,2.1599,26.554,-24.919,-22.795,-73.802,-63.23,-52.935,-42.881,-25.691
18.967,-18.62,-35.162,1.2951,27.842,-24.244,-20.9,-72.405,-58.927,-50.538,-41.81,-25.259
19.495,-18.137,-34.984,1.2877,28.323,-22.97,-18.686,-71.318,-54.806,-47.322,-40.272,-24.985
17.911,-17.293,-35.272,2.4093,28.026,-21.572,-16.455,-70.87,-53.138,-44.035,-38.385,-24.899
14.157,-16.469,-36.882,4.6791,27.041,-21.452,-14.555,-71.379,-57.054,-44.604,-36.758,-24.935
8.5103,-17.95,-41.564,7.7974,25.485,-28.925,-13.296,-73.142,-61.767,-59.82,-38.586,-25.055
1.6643,-31.874,-51.913,11.387,23.476,-49.155,-12.904,-76.399,-53.95,-73.09,-50.506,-25.964
-5.4327,-57.52,-63.357,16.179,21.024,-61.592,-13.517,-80.742,-36.531,-66.126,-58.765,-32.957
-11.833,-68.564,-66.408,26.055,17.726,-66.048,-15.198,-78.197,-16.246,-50.743,-53.174,-53.057
-16.751,-69.725,-61.512,40.675,12.614,-62.707,-17.931,-64.445,7.1212,-28.427,-40.297,-57.314
-19.649,-62.006,-48.448,47.336,4.7662,-50.333,-20.938,-62.372,36.848,1.4737,-20.923,-50.005
-20.308,-43.688,-26.498,42.035,-6.0905,-28.973,-21.263,-72.28,75.16,39.901,5.4088,-35.751
-18.833,-14.679,3.8086,27.46,-19.55,0.57962,-23.316,-93.402,119.36,87.959,39.524,-13.726
-15.582,23.348,40.446,6.1182,-34.43,37.052,-29.338,-124.39,165.96,145.92,81.949,16.524
-11.032,67.828,80.913,-19.106,-49.194,78.896,-38.075,-165.47,214.23,212.2,132.09,54.569
-5.5321,115.37,122.6,-45.579,-62.782,123.68,-49.905,-221.18,262.87,284.36,188.85,99.783
0.82901,163.39,162.9,-73.26,-74.855,168.38,-66.014,-301.97,307.1,360.72,252.7,151.99
7.9087,211.69,200.31,-103.65,-85.413,211.53,-87.879,-421.95,337.65,439.21,324.92,211.13
15.39,261.1,234.96,-137.08,-94.579,253.55,-116.33,-585.48,342.75,514.31,402.85,276.57
26.9,311.54,267.65,-172.18,-102.86,294.78,-150.85,-784.1,311.55,578.28,481.54,345.75
50.774,361.26,298.89,-206.73,-111.04,334.63,-189.81,-1021,237.99,625.12,555.43,413.35
66.901,407.52,328.12,-238.23,-119.53,371.6,-230.7,-1291,123.23,651.72,617.93,472.87
77.78,446.45,353.49,-263.92,-127.85,402.84,-269.89,-1578.1,-23.542,657.51,662.33,518.18
83.586,472.17,372.05,-280.11,-135.1,424.25,-303.47,-1861.4,-187.67,642.77,682.04,543.77
81.63,477.72,380.76,-281.99,-141.21,431.1,-329.11,-2119.6,-354.5,606.29,670.25,543.58
68.375,456.83,377.43,-264.82,-147.15,419.02,-347.01,-2335.1,-513.16,543.66,619.48,511.8
40.234,406.17,361.2,-225.25,-154.13,385.6,-359.16,-2497.4,-658.25,448.03,523.73,445.31
-4.8014,326.48,332.76,-162.52,-163.18,331.56,-368.43,-2603.5,-792.68,313.27,382.44,346.52
-65.736,222.97,294.33,-79.585,-175.19,260.81,-377.99,-2657.7,-925.67,138.34,202.32,223.69
-140.01,104.71,249.59,16.575,-190.01,179.81,-390.59,-2668.7,-1064.5,-69.949,-2.6033,88.665
-218.37,-16.526,203.26,116,-205.42,96.632,-407.39,-2645.9,-1207.8,-296.52,-212.58,-46.349
-289.08,-128.25,159.72,207.31,-218.73,19.37,-427.3,-2595.5,-1344.4,-519.56,-405.84,-170.35
-342.83,-219.3,121.37,279.89,-226.89,-45.24,-447.9,-2519.6,-1456.1,-714.28,-563.19,-273.8
-373.84,-282.43,88.515,327.2,-227.2,-93.149,-466.76,-2417.1,-1524.5,-858.93,-671.04,-348.91
-382.15,-316.28,60.226,348.52,-218.68,-123.95,-482.27,-2288.2,-1538.5,-940.87,-723.54,-392.12
-370.7,-325.26,35.252,347.55,-201.86,-140.56,-493.07,-2136,-1497.5,-960.07,-724.82,-406.11
-343.37,-316.66,12.557,329.72,-177.8,-147.47,-497.3,-1966.1,-1411,-927.99,-687.97,-397.84
-303.84,-297.27,-8.4155,300.23,-147.69,-148.7,-492.8,-1784.1,-1293.9,-862.39,-629.32,-375.17
-255.84,-271.93,-27.526,263.64,-113.66,-146.65,-477.68,-1593.7,-1160.1,-780.17,-562.28,-344.43
-204.28,-243.47,-43.776,223.95,-79.279,-141.98,-450.6,-1397.7,-1019.1,-693.04,-494.53,-309.56
-154.54,-213.43,-55.156,184.28,-48.091,-134.47,-411.81,-1199.3,-875.26,-606.18,-428.29,-272.67
-110.97,-182.5,-58.606,147.3,-21.778,-124.02,-364.17,-1003.4,-731.2,-520.17,-362.32,-235.37
-76.513,-152.96,-54.807,116.42,-0.57877,-111.28,-312.45,-816.6,-592.52,-433.98,-295.64,-199.26
-51.638,-130.06,-50.508,93.319,15.099,-99.646,-261.65,-646.4,-469.55,-352.5,-239.1,-168.46
-35.394,-113.51,-48.161,76.326,24.741,-91.206,-215.39,-499.21,-368.19,-285.82,-196.27,-145
-26.538,-100.19,-46.501,64.067,28.577,-84.465,-175.01,-378.6,-287.73,-233.25,-161.37,-126.39
-22.752,-88.383,-44.764,55.741,25.981,-78.196,-139.74,-284.46,-225.91,-191.39,-132.65,-110.62
-21.252,-77.653,-43.107,49.994,16.981,-71.962,-108.17,-213.46,-179.78,-159,-110.46,-96.671
-19.823,-68.045,-41.933,45.531,14.049,-65.765,-79.913,-160.61,-145.65,-134.82,-94.581,-83.782
-14.359,-59.426,-41.381,41.093,15.488,-59.768,-55.957,-120.74,-119.78,-117.04,-83.782,-71.506
-8.4581,-51.64,-41.239,34.079,17.705,-54.058,-36.75,-89.605,-99.296,-103.77,-76.26,-59.482
-4.709,-45.506,-41.114,27.72,19.983,-48.589,-21.69,-64.321,-82.426,-93.374,-69.858,-48.735
-1.7638,-41.421,-40.548,24.15,21.818,-43.282,-9.8194,-43.205,-68.536,-84.655,-61.353,-41.749
