I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.069342,-38.48,-39.071,22.168,22.526,-38.121,-0.23222,-25.674,-59.521,-77.292,-51.453,-37.339
0.29423,-36.047,-36.32,21.172,21.487,-33.222,7.6622,-17.699,-58.598,-71.318,-44.701,-33.775
-1.3411,-33.884,-32.183,20.86,18.435,-28.716,13.948,-20.816,-55.585,-66.135,-40.327,-30.351
-4.7283,-31.85,-26.845,20.994,13.61,-24.645,17.293,-16.676,-50.192,-61.582,-37.08,-26.778
-9.4351,-29.87,-20.745,21.374,7.6543,-20.987,18.347,-7.7631,-44.936,-57.711,-34.537,-23.019
-14.824,-27.949,-14.478,21.87,1.3421,-17.735,20.011,1.8435,-40.431,-54.475,-32.538,-19.242
-20.222,-26.183,-8.657,22.43,-4.6432,-14.919,22.909,10.727,-36.656,-51.766,-30.949,-15.733
-25.065,-24.692,-3.8113,23.05,-9.7837,-12.594,26.442,18.544,-33.427,-49.442,-29.635,-12.777
-28.978,-23.541,-0.31134,23.714,-13.725,-10.799,29.984,25.333,-30.556,-47.355,-28.473,-10.545
-31.74,-22.68,1.6967,24.346,-16.264,-9.5182,33.108,31.249,-27.912,-45.372,-27.381,-9.0421
-33.22,-21.949,2.3157,24.8,-17.347,-8.6895,35.511,36.438,-25.453,-43.415,-26.332,-8.1267
-33.357,-21.156,1.8342,24.898,-17.061,-8.2245,36.974,40.992,-23.208,-41.487,-25.343,-7.602
-32.219,-20.164,0.60616,24.494,-15.603,-8.032,37.412,44.935,-21.244,-39.664,-24.459,-7.3244
-30.009,-18.963,-1.0477,23.537,-13.238,-8.043,36.94,48.252,-19.611,-38.051,-23.725,-7.2711
-27.014,-17.662,-2.8898,22.088,-10.278,-8.225,35.874,50.913,-18.32,-36.734,-23.159,-7.5269
-23.535,-16.432,-4.7819,20.288,-7.055,-8.5723,34.65,52.9,-17.341,-35.74,-22.746,-8.1981
-19.821,-15.402,-6.6745,18.297,-3.8536,-9.0772,33.694,54.241,-16.604,-35.023,-22.437,-9.3141
-16.013,-14.604,-8.571,16.22,-0.82345,-9.7041,33.31,55.018,-16.014,-34.48,-22.171,-10.795
-12.139,-13.945,-10.483,14.076,2.0478,-10.378,33.596,55.371,-15.462,-33.981,-21.889,-12.5
-8.1329,-13.238,-12.399,11.789,4.8646,-10.992,34.431,55.47,-14.84,-33.397,-21.544,-14.296
-3.8976,-12.292,-14.284,9.2753,7.7219,-11.43,35.504,55.49,-14.06,-32.634,-21.102,-16.106
0.57313,-11.014,-16.107,6.5542,10.638,-11.616,36.408,55.57,-13.073,-31.641,-20.557,-17.907
5.0801,-9.4777,-17.849,3.7995,13.525,-11.563,36.768,55.782,-11.883,-30.428,-19.943,-19.699
9.2283,-7.8938,-19.504,1.2793,16.206,-11.382,36.371,56.122,-10.539,-29.054,-19.327,-21.474
12.568,-6.4903,-21.056,-0.76171,18.466,-11.221,35.249,56.53,-9.1139,-27.616,-18.768,-23.203
14.777,-5.4022,-22.463,-2.204,20.125,-11.197,33.631,56.928,-7.6781,-26.221,-18.284,-24.837
15.793,-4.632,-23.65,-3.092,21.1,-11.344,31.836,57.252,-6.2776,-24.954,-17.85,-26.314
15.858,-4.0748,-24.526,-3.6032,21.428,-11.598,30.142,57.486,-4.9179,-23.844,-17.414,-27.572
15.458,-3.5654,-24.991,-3.9778,21.257,-11.8,28.699,57.671,-3.5573,-22.846,-16.898,-28.546
15.174,-2.9356,-24.949,-4.4458,20.803,-11.74,27.507,57.894,-2.1175,-21.856,-16.217,-29.169
15.508,-2.0791,-24.36,-5.1791,20.34,-11.246,26.428,58.256,-0.51378,-20.752,-15.297,-29.384
16.782,-0.99779,-23.353,-6.2607,20.194,-10.3,25.231,58.828,1.3033,-19.451,-14.122,-29.141
19.107,0.19363,-22.28,-7.6467,20.694,-9.09,23.662,59.617,3.3223,-17.938,-12.747,-28.388
22.263,1.3054,-21.564,-9.1426,21.986,-7.931,21.545,60.569,5.484,-16.262,-11.266,-27.03
25.614,2.142,-21.416,-10.439,23.836,-7.0975,18.865,61.617,7.7304,-14.507,-9.7488,-24.919
28.235,2.5771,-21.696,-11.203,25.651,-6.7001,15.796,62.719,10.051,-12.75,-8.1992,-21.929
29.216,2.6013,-22.055,-11.189,26.727,-6.6739,12.633,63.858,12.491,-11.032,-6.5673,-18.061
27.944,2.318,-22.077,-10.333,26.519,-6.8356,9.6764,65.024,15.113,-9.347,-4.8004,-13.504
24.327,1.889,-21.396,-8.7666,24.761,-6.9535,7.1378,66.192,17.949,-7.6463,-2.8772,-8.5886
18.891,1.4664,-19.847,-6.778,21.506,-6.8284,5.0904,67.329,20.965,-5.8505,-0.80098,-3.6769
12.664,1.1534,-17.537,-4.7311,17.147,-6.3721,3.4898,68.412,24.065,-3.8875,1.4276,0.92913
6.8638,1.0012,-14.826,-2.9961,12.458,-5.6455,2.226,69.438,27.118,-1.7282,3.8337,5.0267
2.6051,1.0188,-12.26,-1.8937,8.4709,-4.8339,1.1703,70.424,30.02,0.60199,6.4799,8.4832
0.75982,1.1775,-10.425,-1.6366,6.1729,-4.1731,0.2078,71.401,32.739,3.0489,9.4535,11.186
1.8202,1.4066,-9.755,-2.2569,6.1627,-3.8591,-0.73317,72.407,35.353,5.5765,12.812,13.022
5.6197,1.5987,-10.378,-3.558,8.4393,-3.9764,-1.659,73.485,38.034,8.2094,16.515,13.909
11.158,1.6346,-12.062,-5.1356,12.362,-4.4725,-2.5172,74.673,41.012,11.046,20.403,13.871
16.858,1.4181,-14.286,-6.4769,16.828,-5.1863,-3.2334,75.996,44.496,14.225,24.273,13.087
21.077,0.89874,-16.396,-7.1052,20.602,-5.9196,-3.7672,77.445,48.578,17.844,27.952,11.861
22.618,0.078663,-17.81,-6.7198,22.648,-6.5142,-4.1689,78.959,53.139,21.878,31.325,10.53
21.119,-0.98745,-18.223,-5.2901,22.429,-6.8964,-4.6019,80.433,57.845,26.14,34.324,9.3779
17.097,-2.1929,-17.647,-3.0634,20.093,-7.068,-5.2899,81.76,62.278,30.329,36.932,8.604
11.539,-3.3855,-16.275,-0.46614,16.314,-7.0565,-6.4009,82.879,66.144,34.155,39.195,8.3259
5.5136,-4.3956,-14.349,2.0557,11.917,-6.8705,-7.9373,83.807,69.398,37.464,41.215,8.5833
-0.043598,-5.0892,-12.117,4.167,7.6134,-6.498,-9.6921,84.613,72.215,40.275,43.088,9.3255
-4.4992,-5.4203,-9.8095,5.7075,3.8928,-5.9419,-11.297,85.379,74.846,42.742,44.838,10.428
-7.6231,-5.4431,-7.6318,6.6937,1.0221,-5.2515,-12.342,86.156,77.478,45.061,46.387,11.785
-9.535,-5.2736,-5.7899,7.2593,-0.93023,-4.5174,-12.515,86.951,80.163,47.385,47.61,13.413
-10.545,-5.0273,-4.4376,7.5654,-2.0767,-3.8348,-11.718,87.735,82.817,49.762,48.419,15.442
-10.963,-4.7663,-3.6017,7.7247,-2.6388,-3.2645,-10.106,88.466,85.288,52.123,48.821,18
-11.008,-4.477,-3.1714,7.7637,-2.8497,-2.8106,-8.0469,89.111,87.438,54.328,48.922,21.153
-10.814,-4.0823,-2.9515,7.6255,-2.8861,-2.4146,-6.0033,89.651,89.197,56.245,48.894,24.858
-10.442,-3.4833,-2.7402,7.2109,-2.8483,-1.9742,-4.3859,90.088,90.581,57.806,48.913,28.918
-9.8791,-2.6167,-2.4041,6.4428,-2.7774,-1.3933,-3.438,90.436,91.671,59.03,49.106,32.973
-9.06,-1.4998,-1.9184,5.3209,-2.664,-0.63402,-3.195,90.716,92.581,60.008,49.497,36.567
-7.8956,-0.22895,-1.3638,3.9302,-2.4352,0.26012,-3.5178,90.945,93.426,60.864,49.991,39.271
-6.2963,1.0631,-0.8994,2.3933,-1.9481,1.1775,-4.1923,91.132,94.287,61.711,50.426,40.805
-4.186,2.259,-0.72498,0.81132,-1.0158,1.981,-5.0872,91.272,95.19,62.615,50.667,41.122
-1.5299,3.2919,-1.0163,-0.76065,0.51982,2.563,-6.2796,91.348,96.098,63.578,50.677,40.413
1.6133,4.1562,-1.8416,-2.3001,2.6918,2.8894,-8.0178,91.336,96.933,64.55,50.542,39.018
5.043,4.8988,-3.0963,-3.7891,5.3295,3.0146,-10.537,91.218,97.609,65.458,50.42,37.304
8.4049,5.5931,-4.5002,-5.1872,8.0329,3.0583,-13.852,90.976,98.063,66.24,50.477,35.56
11.22,6.3064,-5.6723,-6.4191,10.239,3.1598,-17.601,90.59,98.259,66.852,50.815,33.938
12.974,7.0742,-6.2417,-7.3881,11.399,3.4388,-21.041,90.027,98.185,67.265,51.429,32.45
13.277,7.8946,-5.946,-8.0157,11.192,3.9778,-23.256,89.259,97.841,67.473,52.209,31.015
12.044,8.7402,-4.7242,-8.2844,9.6275,4.808,-23.499,88.277,97.255,67.501,52.97,29.567
9.6013,9.5758,-2.7627,-8.2587,7.0437,5.8911,-21.481,87.119,96.498,67.417,53.528,28.164
6.6397,10.374,-0.42882,-8.074,4.0291,7.1173,-17.487,85.866,95.691,67.324,53.765,27.037
4.016,11.122,1.8362,-7.9069,1.2927,8.3347,-12.304,84.621,94.966,67.325,53.665,26.521
2.5125,11.826,3.5861,-7.9366,-0.49854,9.3964,-7.0038,83.468,94.415,67.479,53.303,26.93
2.6512,12.506,4.453,-8.2998,-0.8586,10.204,-2.639,82.436,94.051,67.772,52.805,28.418
4.5455,13.191,4.2882,-9.0473,0.38867,10.74,0.047145,81.494,93.814,68.133,52.3,30.909
7.8111,13.908,3.2943,-10.123,2.9569,11.075,0.79984,80.57,93.619,68.481,51.893,34.11
11.635,14.684,2.0281,-11.371,6.0624,11.373,-0.1229,79.589,93.4,68.768,51.652,37.58
15.016,15.543,1.2368,-12.582,8.6654,11.86,-2.0762,78.504,93.126,68.992,51.612,40.862
17.057,16.504,1.6312,-13.545,9.8371,12.77,-4.2463,77.284,92.783,69.17,51.772,43.586
17.226,17.555,3.6519,-14.11,9.0414,14.249,-5.8787,75.901,92.34,69.307,52.098,45.547
15.479,18.645,7.293,-14.229,6.2601,16.282,-6.4933,74.3,91.723,69.372,52.53,46.695
12.21,19.678,12.089,-13.95,1.9422,18.668,-6.0117,72.402,90.812,69.303,52.993,47.095
8.0634,20.548,17.284,-13.378,-3.1648,21.056,-4.7009,70.125,89.47,69.028,53.416,46.855
3.7313,21.162,22.104,-12.629,-8.2487,23.055,-2.9854,67.414,87.585,68.498,53.745,46.089
-0.25027,21.484,25.977,-11.784,-12.716,24.389,-1.2607,64.271,85.123,67.722,53.936,44.925
-3.6492,21.529,28.65,-10.874,-16.346,25.024,0.2122,60.772,82.171,66.792,53.942,43.509
-6.5259,21.342,30.228,-9.8849,-19.22,25.152,1.3186,57.067,78.941,65.86,53.706,42.01
-9.0997,20.969,31.095,-8.7857,-21.533,25.03,2.044,53.333,75.7,65.083,53.177,40.601
-11.567,20.45,31.72,-7.5658,-23.427,24.828,2.4176,49.711,72.657,64.541,52.332,39.424
-13.94,19.824,32.446,-6.2652,-24.911,24.6,2.4705,46.249,69.857,64.19,51.188,38.543
-16.001,19.133,33.325,-4.9804,-25.88,24.335,2.2095,42.877,67.155,63.876,49.774,37.909
-17.413,18.406,33.983,-3.8465,-26.137,23.951,1.6172,39.425,64.261,63.395,48.099,37.363
-17.865,17.642,33.718,-3.0006,-25.437,23.254,0.68423,35.683,60.838,62.564,46.143,36.661
-17.181,16.81,32.009,-2.5424,-23.635,22.047,-0.54242,31.471,56.616,61.258,43.866,35.543
-15.356,15.88,28.925,-2.5177,-20.84,20.346,-1.9429,26.707,51.475,59.417,41.226,33.793
-12.522,14.903,25.062,-2.9469,-17.38,18.399,-3.3613,21.433,45.499,57.05,38.188,31.301
-8.8836,14.047,21.179,-3.8419,-13.647,16.539,-4.6724,15.796,38.944,54.222,34.734,28.089
-4.7163,13.512,17.815,-5.1269,-10.009,15.038,-5.8357,9.9873,32.119,51.033,30.869,24.301
-0.42104,13.387,15.143,-6.584,-6.7879,13.991,-6.9029,4.1794,25.281,47.576,26.651,20.145
3.454,13.55,13.054,-7.9172,-4.2684,13.289,-7.9739,-1.5001,18.58,43.919,22.217,15.821
6.2598,13.64,11.355,-8.7688,-2.7023,12.701,-9.1319,-6.9684,12.091,40.114,17.757,11.445
7.2036,13.188,9.91,-8.6707,-2.2821,11.978,-10.396,-12.171,5.8541,36.228,13.441,7.0415
5.4673,11.834,8.6486,-7.1471,-3.0533,10.918,-11.71,-17.064,-0.080066,32.359,9.3596,2.5846
0.74145,9.4481,7.5182,-3.963,-4.8844,9.4098,-12.944,-21.599,-5.643,28.627,5.5691,-1.934
-6.5194,6.1682,6.4789,0.68285,-7.509,7.4725,-13.918,-25.724,-10.763,25.144,2.1523,-6.4644
-15.205,2.3623,5.5094,6.1552,-10.54,5.2611,-14.439,-29.404,-15.4,21.977,-0.78394,-10.893
-23.782,-1.4621,4.5946,11.567,-13.471,3.019,-14.371,-32.645,-19.582,19.116,-3.196,-15.053
-30.711,-4.7925,3.7072,16.059,-15.749,1.0007,-13.69,-35.505,-23.399,16.467,-5.1896,-18.728
-34.884,-7.234,2.8023,19.042,-16.899,-0.59644,-12.492,-38.085,-26.973,13.876,-7.0153,-21.66
-35.769,-8.5818,1.8268,20.271,-16.631,-1.6747,-10.964,-40.496,-30.411,11.178,-8.9522,-23.598
-33.372,-8.8434,0.73991,19.815,-14.897,-2.2446,-9.3565,-42.828,-33.767,8.264,-11.147,-24.392
-28.173,-8.2274,-0.45808,18.02,-11.907,-2.4024,-7.9873,-45.125,-37.031,5.1395,-13.519,-24.054
-21.156,-7.0961,-1.6992,15.445,-8.1373,-2.2865,-7.2203,-47.37,-40.133,1.9399,-15.806,-22.777
-13.78,-5.8581,-2.8456,12.723,-4.2712,-2.0323,-7.3873,-49.487,-42.96,-1.1075,-17.714,-20.897
-7.6215,-4.8117,-3.7271,10.376,-1.0434,-1.734,-8.6309,-51.374,-45.404,-3.7708,-19.077,-18.822
-3.8249,-4.0266,-4.2005,8.6977,0.97811,-1.4297,-10.715,-52.943,-47.398,-5.9049,-19.945,-16.917
-2.7997,-3.3625,-4.2016,7.7469,1.555,-1.1168,-12.95,-54.158,-48.943,-7.5012,-20.546,-15.379
-4.1588,-2.6159,-3.7688,7.3186,0.80509,-0.78141,-14.37,-55.041,-50.103,-8.6733,-21.183,-14.177
-6.9422,-1.7115,-3.0387,7.0594,-0.85816,-0.42108,-14.078,-55.648,-50.965,-9.587,-22.088,-13.115
-10.159,-0.76228,-2.2058,6.763,-2.8475,-0.044849,-11.609,-56.03,-51.596,-10.373,-23.33,-11.941
-13.014,0.086556,-1.4444,6.3924,-4.6099,0.3392,-7.0808,-56.201,-52.016,-11.067,-24.79,-10.447
-14.765,0.80383,-0.85986,5.894,-5.7831,0.72818,-1.1163,-56.148,-52.212,-11.624,-26.227,-8.5532
-14.836,1.4588,-0.54619,5.139,-6.1142,1.1118,5.3345,-55.857,-52.169,-11.969,-27.387,-6.3628
-12.92,2.1429,-0.6645,3.9491,-5.2949,1.4594,11.228,-55.341,-51.915,-12.073,-28.104,-4.1535
-8.9121,2.9121,-1.3992,2.2079,-3.0189,1.7247,15.69,-54.655,-51.515,-11.987,-28.373,-2.2926
-3.0844,3.7584,-2.8129,-0.015103,0.77118,1.8656,18.177,-53.887,-51.057,-11.835,-28.349,-1.1024
3.6805,4.6062,-4.7221,-2.4401,5.6308,1.8676,18.556,-53.131,-50.613,-11.779,-28.267,-0.72537
10.073,5.3327,-6.6878,-4.6397,10.55,1.7645,17.212,-52.458,-50.219,-11.954,-28.332,-1.0531
14.824,5.8062,-8.138,-6.1447,14.221,1.6526,15.029,-51.874,-49.853,-12.402,-28.615,-1.7578
16.846,5.9274,-8.5242,-6.5552,15.46,1.6776,13.097,-51.313,-49.436,-13.033,-29.027,-2.429
15.272,5.6635,-7.4585,-5.6312,13.581,1.9855,12.26,-50.651,-48.855,-13.641,-29.353,-2.7645
9.7401,5.0643,-4.8664,-3.3583,8.616,2.6545,12.803,-49.753,-47.999,-13.986,-29.338,-2.7205
0.8129,4.2403,-1.0705,0.015209,1.362,3.6467,14.53,-48.528,-46.806,-13.883,-28.79,-2.535
-9.9509,3.3095,3.2861,4.0036,-6.8161,4.8093,16.969,-46.966,-45.291,-13.279,-27.67,-2.6128
-20.538,2.3671,7.4481,7.9986,-14.488,5.9349,19.501,-45.134,-43.54,-12.256,-26.109,-3.3341
-29.358,1.5083,10.791,11.429,-20.647,6.8622,21.462,-43.128,-41.651,-10.969,-24.337,-4.8706
-35.551,0.86324,13.004,13.887,-24.792,7.5626,22.339,-41.001,-39.676,-9.5409,-22.566,-7.0892
-38.785,0.60447,14.163,15.17,-26.877,8.1756,22.042,-38.709,-37.576,-8.0067,-20.895,-9.5915
-39.215,0.93208,14.706,15.241,-27.244,8.9843,20.976,-36.11,-35.238,-6.3102,-19.296,-11.867
-37.246,2.058,15.323,14.151,-26.43,10.348,19.876,-33.036,-32.531,-4.3722,-17.672,-13.49
-33.311,4.2037,16.75,11.991,-24.898,12.623,19.509,-29.382,-29.389,-2.1706,-15.926,-14.267
-27.959,7.5965,19.452,8.8803,-22.9,16.087,20.366,-25.18,-25.863,0.21573,-14.004,-14.28
-21.847,12.404,23.295,4.9891,-20.633,20.797,22.492,-20.619,-22.123,2.6313,-11.896,-13.813
-15.627,18.577,27.61,0.53401,-18.387,26.471,25.53,-15.988,-18.396,4.914,-9.6266,-13.222
-9.9629,25.741,31.739,-4.2081,-16.434,32.622,28.903,-11.588,-14.898,6.9606,-7.2656,-12.78
-5.3516,33.342,35.434,-8.8996,-15.041,38.831,32.008,-7.6369,-11.773,8.7483,-4.9275,-12.436
-1.9638,40.915,38.811,-13.207,-14.478,44.854,34.405,-4.2184,-9.0637,10.322,-2.7289,-11.676
0.22895,48.231,42.122,-16.909,-14.859,50.596,35.96,-1.2859,-6.7008,11.773,-0.70892,-9.8078
1.3491,55.309,45.586,-19.959,-16.079,56.12,36.83,1.2968,-4.5229,13.221,1.2302,-6.3979
1.625,62.379,49.308,-22.488,-17.838,61.634,37.318,3.6946,-2.3324,14.781,3.3115,-1.3657
1.3915,69.764,53.247,-24.805,-19.708,67.406,37.728,6.0408,0.028435,16.528,5.7927,5.0635
1.0346,77.615,57.213,-27.432,-21.238,73.531,38.252,8.3945,2.6245,18.471,8.834,12.354
0.91136,85.6,60.915,-31.062,-22.076,79.669,38.919,10.734,5.426,20.56,12.392,19.758
1.2733,92.906,64.067,-36.159,-22.042,85.107,39.624,12.989,8.3472,22.717,16.211,26.503
2.2242,98.77,66.504,-42.335,-21.139,89.338,40.207,15.081,11.291,24.855,19.935,31.976
3.7444,103.05,68.236,-48.449,-19.524,92.427,40.509,16.951,14.167,26.888,23.26,35.849
5.7502,106.23,69.436,-53.648,-17.461,94.757,40.41,18.537,16.886,28.724,26.037,38.12
8.1456,109.07,70.38,-57.945,-15.27,96.738,39.87,19.739,19.334,30.261,28.292,39.049
10.86,112.23,71.367,-61.836,-13.255,98.747,38.936,20.401,21.369,31.416,30.188,39.046
13.872,116.16,72.611,-65.805,-11.625,101.11,37.722,20.324,22.841,32.157,31.954,38.559
17.204,121.03,74.132,-70.128,-10.439,104,36.348,19.32,23.645,32.525,33.784,37.993
20.855,126.67,75.728,-74.842,-9.6111,107.37,34.883,17.282,23.756,32.626,35.761,37.629
24.72,132.71,77.029,-79.77,-8.9711,110.97,33.313,14.246,23.241,32.599,37.822,37.588
28.56,138.68,77.624,-84.607,-8.3359,114.48,31.557,10.426,22.246,32.579,39.791,37.858
32.08,144.13,77.21,-89.03,-7.5761,117.69,29.536,6.1835,20.959,32.656,41.455,38.328
35.07,148.74,75.717,-92.769,-6.6431,120.42,27.218,1.9441,19.573,32.856,42.643,38.825
37.49,152.24,73.338,-95.632,-5.5403,122.39,24.592,-1.9192,18.247,33.136,43.286,39.151
39.432,154.43,70.373,-97.52,-4.2622,123.15,21.613,-5.1693,17.076,33.391,43.411,39.152
41.045,155.15,67.005,-98.449,-2.7507,122.23,18.21,-7.7351,16.069,33.465,43.089,38.767
42.492,154.3,63.214,-98.56,-0.90929,119.46,14.32,-9.7045,15.136,33.169,42.371,38.007
43.917,151.93,58.881,-98.083,1.3244,114.95,9.9314,-11.303,14.092,32.303,41.246,36.864
45.391,148.21,53.938,-97.265,3.8965,109.07,5.1517,-12.856,12.679,30.675,39.649,35.249
46.827,143.31,48.45,-96.214,6.5988,102.29,0.26182,-14.711,10.626,28.142,37.489,33.057
47.929,137.26,42.595,-94.742,9.095,94.873,-4.3045,-17.139,7.735,24.66,34.678,30.329
48.205,129.89,36.59,-92.322,10.994,86.844,-8.0733,-20.246,3.9453,20.306,31.151,27.329
47.092,120.91,30.675,-88.232,11.945,78.214,-10.673,-23.942,-0.63674,15.279,26.896,24.461
44.155,110.09,25.148,-81.85,11.73,69.136,-11.935,-27.973,-5.7638,9.8542,22.011,22.117
39.267,97.47,20.364,-72.967,10.345,59.856,-11.921,-32.027,-11.12,4.3132,16.707,20.565
32.697,83.432,16.547,-61.934,8.0334,50.554,-10.933,-35.838,-16.41,-1.1197,11.232,19.86
25.038,68.639,13.584,-49.572,5.2349,41.356,-9.4934,-39.263,-21.429,-6.3172,5.7671,19.766
17.03,53.871,11.1,-36.999,2.4485,32.606,-8.2366,-42.272,-26.091,-11.242,0.40341,19.792
9.3649,39.999,8.7258,-25.374,0.079274,24.882,-7.6373,-44.902,-30.404,-15.902,-4.7882,19.357
2.5305,27.887,6.2983,-15.514,-1.6543,18.463,-7.6697,-47.196,-34.407,-20.294,-9.6947,18.044
-3.2305,18.047,3.8559,-7.7054,-2.7176,13.175,-7.7085,-49.182,-38.137,-24.388,-14.176,15.771
-7.8513,10.473,1.5251,-1.8524,-3.1851,8.7551,-6.8559,-50.894,-41.617,-28.142,-18.129,12.79
-11.303,4.8554,-0.60405,2.3348,-3.1489,5.0341,-4.4311,-52.395,-44.868,-31.537,-21.528,9.5343
-13.483,0.82123,-2.5523,5.2068,-2.6548,1.8848,-0.20849,-53.782,-47.918,-34.587,-24.415,6.4265
-14.265,-1.9907,-4.4474,7.0519,-1.6981,-0.8213,5.5281,-55.167,-50.798,-37.32,-26.854,3.7289
-13.68,-3.9377,-6.4428,8.0664,-0.27199,-3.2107,12.001,-56.642,-53.524,-39.758,-28.903,1.4626
-11.979,-5.3751,-8.6168,8.4359,1.576,-5.3897,18.122,-58.25,-56.091,-41.899,-30.607,-0.55059
-9.5573,-6.6329,-10.94,8.3971,3.7292,-7.4427,22.826,-59.985,-58.485,-43.735,-32.017,-2.5479
-6.8351,-7.9827,-13.326,8.2139,6.0337,-9.4402,25.388,-61.794,-60.687,-45.264,-33.196,-4.6892
-4.1768,-9.6035,-15.689,8.1144,8.3402,-11.432,25.616,-63.588,-62.679,-46.5,-34.208,-6.9855
-1.8421,-11.553,-17.964,8.2366,10.526,-13.426,23.829,-65.26,-64.445,-47.469,-35.098,-9.3026
0.033518,-13.756,-20.089,8.6077,12.493,-15.373,20.732,-66.699,-65.959,-48.18,-35.87,-11.45
1.4156,-16.027,-22.005,9.1678,14.164,-17.174,17.196,-67.817,-67.189,-48.626,-36.493,-13.278
2.2904,-18.131,-23.66,9.835,15.463,-18.73,13.939,-68.578,-68.11,-48.795,-36.943,-14.708
2.5725,-19.902,-25.024,10.577,16.308,-20.005,11.16,-69.018,-68.733,-48.705,-37.233,-15.731
2.0788,-21.331,-26.08,11.449,16.608,-21.061,8.5014,-69.239,-69.103,-48.405,-37.434,-16.41
0.60866,-22.572,-26.82,12.565,16.277,-22.028,5.4212,-69.374,-69.296,-47.97,-37.638,-16.838
-1.9178,-23.831,-27.255,14.024,15.287,-23.032,1.6071,-69.538,-69.395,-47.475,-37.911,-17.08
-5.3453,-25.263,-27.429,15.826,13.726,-24.152,-2.8561,-69.802,-69.471,-46.99,-38.266,-17.157
-9.2551,-26.924,-27.433,17.839,11.819,-25.413,-7.6371,-70.19,-69.593,-46.591,-38.66,-17.081
-13.034,-28.772,-27.395,19.825,9.9053,-26.79,-12.425,-70.691,-69.818,-46.354,-39.025,-16.928
-16.012,-30.664,-27.441,21.498,8.368,-28.191,-17.009,-71.273,-70.187,-46.338,-39.287,-16.856
-17.627,-32.365,-27.659,22.595,7.5389,-29.456,-21.2,-71.888,-70.708,-46.548,-39.399,-17.07
-17.565,-33.62,-28.094,22.947,7.6236,-30.425,-24.806,-72.484,-71.348,-46.929,-39.377,-17.745
-15.847,-34.288,-28.781,22.54,8.6659,-31.04,-27.699,-73.022,-72.048,-47.406,-39.31,-18.948
-12.832,-34.43,-29.759,21.548,10.55,-31.399,-29.883,-73.488,-72.748,-47.926,-39.326,-20.599
-9.1331,-34.288,-31.055,20.302,13.013,-31.706,-31.51,-73.888,-73.395,-48.476,-39.544,-22.49
-5.4594,-34.174,-32.65,19.185,15.694,-32.17,-32.829,-74.224,-73.941,-49.063,-40.013,-24.355
-2.439,-34.346,-34.448,18.513,18.217,-32.906,-34.097,-74.463,-74.319,-49.673,-40.691,-25.955
-0.47816,-34.934,-36.263,18.445,20.286,-33.901,-35.483,-74.526,-74.427,-50.238,-41.444,-27.137
0.32184,-35.941,-37.851,18.952,21.717,-35.026,-37.014,-74.309,-74.132,-50.637,-42.089,-27.848
0.16268,-37.255,-38.97,19.839,22.436,-36.089,-38.567,-73.733,-73.289,-50.728,-42.458,-28.116
-0.56791,-38.635,-39.447,20.819,22.464,-36.879,-39.944,-72.799,-71.776,-50.383,-42.462,-28.013
-1.5008,-39.743,-39.211,21.639,21.892,-37.19,-40.95,-71.615,-69.527,-49.497,-42.104,-27.608
-2.4663,-40.266,-38.293,22.19,20.84,-36.874,-41.452,-70.394,-66.572,-47.983,-41.435,-26.92
-3.5318,-40.084,-36.821,22.523,19.417,-35.904,-41.41,-69.421,-63.148,-45.761,-40.47,-25.897
-4.9394,-39.281,-35.013,22.816,17.697,-34.413,-40.912,-68.997,-59.929,-42.826,-39.132,-24.435
-7.025,-38.045,-33.217,23.325,15.727,-32.83,-40.172,-69.376,-58.314,-39.618,-37.272,-22.4
