I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-10.086,-36.832,-32.051,24.281,13.534,-32.59,-39.508,-70.744,-59.84,-38.627,-34.904,-19.671
-14.218,-38.136,-32.772,25.772,11.099,-38.093,-39.291,-73.232,-62.15,-48.591,-33.347,-16.23
-19.21,-49.538,-38.258,27.897,8.292,-52.416,-39.83,-76.854,-56.827,-67.727,-38.904,-12.675
-24.538,-66.459,-48.613,31.905,4.8438,-62.55,-41.04,-80.411,-41.379,-67.304,-53.681,-13.22
-29.4,-73.483,-53.602,41.262,0.43921,-66.097,-41.896,-74.302,-19.809,-54.505,-54.231,-27.208
-32.895,-72.109,-50.593,51.048,-5.1126,-63.585,-42.123,-61.702,7.7897,-34.843,-43.592,-31.802
-34.463,-62.201,-39.915,51.042,-11.869,-53.188,-45.105,-59.885,44.996,-7.8408,-26.806,-25.422
-34.18,-42.961,-20.622,42.768,-20.084,-33.888,-51.283,-68.963,89.015,27.634,-3.6416,-13.493
-32.193,-14.922,7.7582,28.305,-30.591,-5.8804,-58.925,-88.775,133.91,72.934,26.742,5.1432
-28.032,20.511,43.183,8.5211,-44.246,29.302,-68.206,-118.49,181.18,128.99,65.197,30.986
-21.244,62.088,81.763,-16.239,-59.852,69.477,-80.913,-158.29,227.21,195.33,112.11,64.345
-12.203,108.92,120.24,-46,-74.24,112.53,-99.156,-211.46,270.04,269.98,167.75,106.36
-1.7226,159.62,156.73,-80.19,-85.918,156.77,-124.15,-285.66,302.4,349.95,233.24,158
10.339,211.9,191,-116.55,-95.438,201.23,-155.54,-391.1,313.4,430.66,308.82,218.59
28.554,264.32,223.89,-152.87,-103.68,245.44,-191.82,-533.45,291.57,505.55,390.99,286.32
56.204,316.79,256.62,-188.14,-111.54,289.19,-230.71,-713.51,228.65,567.55,473.79,357.59
74.351,368.39,290.01,-221.41,-119.81,331.92,-268.97,-935.46,122.54,611.43,550.68,427.31
83.317,416.04,323.42,-250.66,-128.92,371.84,-302.57,-1194.5,-21.208,634.53,614.81,489.34
84.911,454.77,354.46,-272.52,-138.92,405.59,-328.52,-1474.8,-189.33,636.38,659.33,536.14
77.787,477.98,379.52,-282.43,-149.66,428.56,-346.47,-1754.5,-364.45,616.74,677.29,559.89
60.171,478.93,394.76,-275.43,-160.84,435.75,-358.35,-2010.8,-532.26,573.97,661.63,553.99
30.635,451.89,396.87,-247.52,-172.01,422.69,-367.08,-2225,-685.93,503.76,605.7,513.68
-11.521,393.98,383.6,-196.47,-183.03,386.88,-375.48,-2386.2,-825.46,400.03,504.71,436.89
-67.424,306.49,354.69,-123.07,-194.35,329.1,-385.53,-2492.1,-956.15,257.62,358.37,326.26
-136,195.82,312.61,-32.467,-205.95,253.78,-398.12,-2547.4,-1085.4,76.398,173.47,190.63
-207.51,72.911,262.33,66.231,-217.03,168.46,-413.43,-2561.6,-1217.8,-135.88,-35.478,43.948
-273.94,-48.653,210.08,161.97,-226.65,82.495,-430.93,-2544.1,-1350.4,-362.98,-248.12,-97.981
-327.91,-155.72,161.57,244.05,-232.3,4.8099,-449.08,-2501.5,-1471.7,-582.17,-441.99,-220.79
-362.79,-238.77,120.19,304.32,-230.36,-58.034,-466.09,-2435.3,-1564.2,-768.71,-597.03,-313.97
-376.74,-293.5,86.374,339.3,-219.55,-103.21,-481.12,-2343.7,-1611.4,-901.85,-700.14,-372.86
-371.6,-320.71,58.47,350.07,-201.26,-131.59,-493.72,-2224.9,-1604.4,-970.92,-747.85,-398.83
-349.6,-325.16,34.106,340.72,-176.98,-146.65,-502.23,-2080.1,-1544.9,-978.44,-746.39,-397.6
-313.94,-313.46,11.277,317.02,-148,-152.62,-504.16,-1913.8,-1443.9,-937.99,-708.18,-376.94
-269.47,-291.86,-10.909,284.53,-116.38,-152.99,-497.52,-1732.4,-1316.8,-867.68,-647.07,-344.62
-221.36,-264.55,-31.758,247.03,-84.659,-149.8,-481.29,-1541.3,-1177,-783.31,-575.11,-306.92
-173.22,-233.95,-49.308,206.96,-55.1,-143.64,-454.99,-1344.8,-1033.1,-694.82,-501.69,-267.66
-127.38,-201.64,-60.567,166.63,-28.97,-134.37,-418.88,-1147.1,-889.75,-606.96,-432.45,-227.08
-87.266,-168.85,-60.777,129.36,-6.8596,-121.9,-374.71,-953.71,-749.8,-521.51,-369.44,-183.14
-56.375,-139.67,-54.075,99.709,10.39,-107.75,-326.15,-771.72,-617.41,-440.13,-313.52,-149.59
-34.866,-118.78,-50.282,78.496,22.069,-96.788,-277.58,-608.3,-497.31,-366.58,-266.11,-129.2
-21.627,-103.81,-49.174,63.763,28.489,-89.162,-232.44,-468.9,-393.01,-303.39,-225.48,-113.28
-15.439,-91.69,-48.737,54.265,29.468,-82.853,-192.53,-355.82,-306.79,-249.09,-188.62,-98.75
-13.93,-81.01,-47.922,48.471,23.603,-76.731,-158.03,-267.98,-239.38,-203.24,-155.42,-84.9
-14.189,-71.253,-46.036,44.569,19.208,-70.246,-128.14,-201.74,-188.99,-166.85,-127.64,-71.941
-12.852,-62.162,-42.712,41.346,18.012,-63.101,-102.02,-152.2,-151.9,-139.48,-106.19,-59.837
-8.6118,-53.396,-37.974,36.005,16.127,-55.139,-79.195,-114.54,-124.11,-119.31,-90.651,-48.916
-9.4745,-45.425,-32.098,29.596,12.648,-46.516,-59.746,-84.922,-102.4,-104.21,-79.757,-40.589
-12.648,-39.566,-25.553,26.325,7.9343,-37.989,-43.918,-60.736,-84.767,-92.365,-71.882,-34.723
-16.705,-35.308,-18.912,24.599,2.582,-30.596,-31.614,-40.482,-70.364,-82.454,-65.132,-30.221
-20.928,-31.858,-12.691,23.665,-2.8061,-24.73,-22.634,-24.035,-60.352,-74.169,-59.039,-26.367
-24.664,-29.002,-7.3729,23.283,-7.5468,-20.092,-16.741,-20.66,-59.833,-68.285,-54.981,-22.788
-27.205,-26.568,-3.4822,23.132,-10.904,-16.353,-12.638,-26.12,-59.921,-63.989,-52.653,-19.296
-27.801,-24.277,-1.4044,22.803,-12.272,-13.398,-9.945,-21.798,-56.543,-60.449,-51.099,-15.835
-25.984,-21.861,-1.1341,21.935,-11.396,-11.174,-9.2769,-13.008,-52.342,-57.501,-49.735,-12.464
-22.031,-19.212,-2.2203,20.403,-8.5992,-9.548,-10.031,-3.494,-48.324,-55.046,-48.3,-9.3234
-17.034,-16.458,-3.9422,18.384,-4.8607,-8.3268,-11.254,5.5156,-44.707,-52.974,-46.731,-6.5739
-12.464,-13.849,-5.5278,16.266,-1.4817,-7.3124,-11.88,13.577,-41.499,-51.195,-45.082,-4.3286
-9.5813,-11.574,-6.2633,14.452,0.43498,-6.3095,-11.087,20.506,-38.678,-49.652,-43.445,-2.6573
-9.0289,-9.6805,-5.6358,13.189,0.28094,-5.1539,-8.5565,26.249,-36.238,-48.313,-41.882,-1.6254
-10.732,-8.1159,-3.5498,12.493,-1.9728,-3.7735,-4.4705,30.866,-34.179,-47.146,-40.392,-1.311
-13.988,-6.7877,-0.40751,12.182,-5.7445,-2.2142,0.62639,34.513,-32.486,-46.109,-38.922,-1.7805
-17.626,-5.6011,3.0515,11.972,-9.9585,-0.62464,6.0111,37.407,-31.108,-45.152,-37.428,-3.0454
-20.267,-4.4888,6.0231,11.551,-13.369,0.78363,10.97,39.78,-29.959,-44.239,-35.932,-5.0457
-20.833,-3.4458,7.8649,10.683,-15.01,1.7956,14.946,41.837,-28.919,-43.35,-34.558,-7.6766
-19.009,-2.5419,8.2376,9.334,-14.498,2.259,17.599,43.742,-27.849,-42.473,-33.467,-10.827
-15.254,-1.8932,7.1654,7.7061,-12.039,2.137,18.79,45.622,-26.601,-41.581,-32.73,-14.394
-10.602,-1.6075,5.0151,6.1722,-8.3536,1.5205,18.554,47.566,-25.044,-40.611,-32.232,-18.27
-6.4118,-1.739,2.4073,5.1471,-4.4948,0.59119,17.093,49.608,-23.099,-39.475,-31.729,-22.336
-3.8769,-2.2698,0.049189,4.9348,-1.4588,-0.44505,14.776,51.705,-20.781,-38.1,-30.999,-26.447
-3.5804,-3.1128,-1.5318,5.5998,0.16736,-1.4243,12.107,53.739,-18.208,-36.471,-29.963,-30.409
-5.3752,-4.1275,-2.2542,6.9277,0.32549,-2.2662,9.6038,55.554,-15.569,-34.637,-28.721,-33.991
-8.4833,-5.1419,-2.4896,8.4992,-0.5631,-2.9756,7.703,57.014,-13.06,-32.702,-27.493,-36.968
-11.751,-5.9812,-2.7097,9.8413,-1.7927,-3.6027,6.7541,58.047,-10.817,-30.774,-26.516,-39.176
-14.04,-6.4993,-3.1849,10.572,-2.6327,-4.1889,6.9927,58.668,-8.8655,-28.928,-25.921,-40.502
-14.618,-6.6081,-4.0111,10.482,-2.5647,-4.7429,8.4141,58.967,-7.1241,-27.183,-25.665,-40.931
-13.309,-6.2936,-5.1872,9.548,-1.4311,-5.2473,10.694,59.074,-5.4505,-25.511,-25.519,-40.687
-10.386,-5.6116,-6.6199,7.8922,0.60706,-5.6701,13.268,59.118,-3.7079,-23.851,-25.163,-40.262
-6.3628,-4.6632,-8.1421,5.7127,3.1955,-5.974,15.514,59.201,-1.8145,-22.129,-24.361,-40.234
-1.7888,-3.5606,-9.565,3.2225,5.9321,-6.1278,16.947,59.387,0.23917,-20.283,-23.096,-41.003
2.9064,-2.3956,-10.753,0.62329,8.5363,-6.1229,17.326,59.694,2.4032,-18.31,-21.566,-42.632
7.4983,-1.2207,-11.697,-1.9236,10.952,-5.9838,16.646,60.104,4.6041,-16.267,-20.075,-44.833
11.94,-0.054178,-12.519,-4.3393,13.302,-5.7682,15.021,60.585,6.7908,-14.248,-18.865,-47.041
16.272,1.0834,-13.4,-6.6171,15.736,-5.5574,12.542,61.116,8.9643,-12.317,-17.986,-48.571
20.498,2.1259,-14.462,-8.7194,18.293,-5.44,9.1913,61.694,11.174,-10.469,-17.261,-48.805
24.405,2.9558,-15.695,-10.481,20.813,-5.489,4.928,62.318,13.485,-8.6316,-16.355,-47.385
27.438,3.4459,-16.959,-11.64,22.919,-5.7381,-0.12827,62.98,15.937,-6.7012,-14.927,-44.295
28.855,3.5146,-18.033,-11.969,24.138,-6.1696,-5.5166,63.653,18.51,-4.5955,-12.797,-39.828
28.11,3.1579,-18.716,-11.391,24.136,-6.7207,-10.38,64.296,21.12,-2.2993,-10.07,-34.476
25.188,2.457,-18.913,-10.029,22.885,-7.3015,-13.69,64.868,23.654,0.1229,-7.1242,-28.823
20.681,1.5654,-18.676,-8.1664,20.683,-7.8164,-14.695,65.355,26.023,2.5549,-4.431,-23.436
15.614,0.66842,-18.169,-6.1767,18.055,-8.1854,-13.22,65.782,28.22,4.8865,-2.3024,-18.735
11.125,-0.07702,-17.598,-4.4242,15.617,-8.3664,-9.6565,66.226,30.355,7.0755,-0.73436,-14.874
8.1053,-0.58853,-17.156,-3.1866,13.924,-8.3733,-4.8128,66.8,32.63,9.1797,0.56308,-11.781
6.9798,-0.85719,-17.015,-2.613,13.371,-8.274,0.24649,67.623,35.281,11.339,2.0065,-9.3541
7.819,-0.91184,-17.322,-2.7344,14.17,-8.1553,4.4113,68.776,38.497,13.713,3.9565,-7.5413
10.571,-0.78534,-18.17,-3.5026,16.343,-8.074,6.7712,70.261,42.34,16.413,6.5945,-6.2945
15.017,-0.50229,-19.516,-4.8056,19.637,-8.0248,6.78,71.998,46.713,19.456,9.8815,-5.5538
20.512,-0.081351,-21.095,-6.4538,23.473,-7.9434,4.4696,73.849,51.378,22.761,13.597,-5.2191
25.974,0.46208,-22.441,-8.1869,27.034,-7.743,0.64797,75.663,56.038,26.186,17.44,-5.1089
30.249,1.1152,-23.044,-9.726,29.471,-7.3486,-3.306,77.325,60.445,29.593,21.15,-4.9955
32.527,1.8575,-22.523,-10.835,30.129,-6.7091,-5.9654,78.778,64.475,32.893,24.573,-4.697
32.428,2.6346,-20.699,-11.331,28.68,-5.8103,-6.4364,80.024,68.141,36.063,27.663,-4.1429
29.814,3.3376,-17.638,-11.062,25.154,-4.6944,-4.6675,81.108,71.535,39.116,30.417,-3.3624
24.782,3.8163,-13.661,-9.9225,19.922,-3.4584,-1.2973,82.09,74.767,42.059,32.846,-2.4191
17.874,3.9301,-9.2765,-7.9302,13.663,-2.2293,2.6677,83.038,77.926,44.873,34.979,-1.3583
10.097,3.607,-5.0661,-5.2787,7.2828,-1.142,6.2068,84.014,81.051,47.518,36.89,-0.22592
2.637,2.8747,-1.6148,-2.3136,1.7299,-0.32854,8.5273,85.053,84.122,49.95,38.67,0.87597
-3.4637,1.8518,0.57938,0.55251,-2.2118,0.10154,9.1082,86.149,87.058,52.127,40.377,1.7913
-7.5001,0.71093,1.246,2.9379,-4.0813,0.10059,7.7447,87.254,89.748,54.014,41.983,2.3982
-9.2153,-0.3636,0.4543,4.5752,-3.8365,-0.28892,4.7387,88.292,92.094,55.595,43.4,2.7081
-8.8357,-1.2056,-1.3962,5.3533,-1.889,-0.9399,1.0094,89.194,94.044,56.869,44.545,2.8933
-6.9313,-1.6817,-3.6948,5.3064,1.0115,-1.6608,-2.1922,89.912,95.595,57.858,45.418,3.2305
-4.1803,-1.7038,-5.7923,4.563,4.0387,-2.2289,-3.823,90.427,96.786,58.599,46.119,4.0105
-1.2352,-1.2484,-7.2192,3.2825,6.5332,-2.4588,-3.4891,90.738,97.675,59.139,46.81,5.448
1.3686,-0.36729,-7.8632,1.6039,8.142,-2.2731,-1.471,90.853,98.328,59.536,47.645,7.6074
3.4695,0.82401,-7.9426,-0.37044,8.9149,-1.7287,1.5417,90.778,98.802,59.845,48.699,10.365
5.4315,2.1779,-7.8116,-2.5558,9.2811,-0.99329,4.7066,90.514,99.134,60.112,49.939,13.433
7.8962,3.5523,-7.8195,-4.8704,9.8687,-0.28691,7.2389,90.068,99.35,60.37,51.249,16.439
11.433,4.8422,-8.2789,-7.2547,11.264,0.19383,8.5646,89.456,99.469,60.641,52.478,19.049
16.303,5.9888,-9.4211,-9.6715,13.802,0.33756,8.4058,88.715,99.521,60.942,53.513,21.057
22.329,6.9621,-11.305,-12.049,17.476,0.14304,6.7942,87.894,99.544,61.285,54.325,22.418
28.92,7.737,-13.746,-14.231,21.912,-0.29361,4.0398,87.042,99.578,61.676,54.972,23.214
35.184,8.2896,-16.316,-15.994,26.399,-0.81385,0.69612,86.191,99.64,62.109,55.574,23.587
40.077,8.6172,-18.453,-17.12,30.048,-1.2361,-2.5608,85.352,99.725,62.57,56.246,23.676
42.666,8.7505,-19.647,-17.47,32.061,-1.3935,-5.1583,84.507,99.805,63.04,57.048,23.579
42.438,8.7426,-19.596,-17.009,31.983,-1.178,-6.7891,83.619,99.84,63.5,57.949,23.345
39.461,8.645,-18.276,-15.819,29.827,-0.58302,-7.4061,82.622,99.794,63.935,58.846,22.995
34.321,8.4898,-15.92,-14.085,26.034,0.28744,-7.1348,81.437,99.63,64.321,59.601,22.554
27.916,8.2869,-12.953,-12.051,21.317,1.2563,-6.2087,79.983,99.316,64.641,60.101,22.066
21.255,8.0356,-9.8657,-9.9756,16.47,2.1375,-4.9355,78.196,98.829,64.877,60.294,21.609
15.262,7.7382,-7.0851,-8.0737,12.199,2.7984,-3.6601,76.042,98.154,65.023,60.208,21.288
10.562,7.4093,-4.8962,-6.494,8.9596,3.1976,-2.7034,73.521,97.289,65.072,59.94,21.22
7.3433,7.0758,-3.4186,-5.3134,6.8536,3.3891,-2.2788,70.668,96.244,65.029,59.621,21.489
5.4363,6.7749,-2.5841,-4.5496,5.7009,3.4908,-2.4237,67.554,95.041,64.91,59.373,22.105
4.5782,6.5522,-2.1697,-4.1808,5.2335,3.6333,-2.9893,64.279,93.726,64.756,59.267,22.98
4.6393,6.4535,-1.9292,-4.1653,5.266,3.907,-3.7071,60.97,92.362,64.62,59.29,23.945
5.579,6.5086,-1.7407,-4.4531,5.7582,4.332,-4.3089,57.751,91.023,64.546,59.344,24.793
7.2868,6.7111,-1.6474,-4.9818,6.7505,4.8603,-4.6463,54.722,89.755,64.546,59.287,25.335
9.5088,7.009,-1.7759,-5.6543,8.2301,5.4049,-4.7462,51.922,88.546,64.582,59.003,25.459
11.847,7.3187,-2.2004,-6.3185,10.029,5.8814,-4.7753,49.296,87.302,64.567,58.471,25.153
13.799,7.5614,-2.8343,-6.7884,11.796,6.2477,-4.9428,46.688,85.848,64.392,57.779,24.466
14.854,7.6994,-3.4206,-6.9114,13.05,6.5171,-5.372,43.88,83.975,63.953,57.085,23.455
14.642,7.7457,-3.6285,-6.6355,13.3,6.7321,-5.9697,40.663,81.492,63.18,56.541,22.153
13.084,7.7622,-3.169,-6.0381,12.223,6.9594,-6.3982,36.907,78.268,62.037,56.211,20.56
10.448,7.8688,-1.8568,-5.3074,9.8037,7.3437,-6.2269,32.594,74.261,60.516,56.033,18.69
7.272,8.2173,0.32486,-4.6806,6.3686,8.082,-5.1405,27.798,69.525,58.633,55.835,16.637
4.1996,8.8963,3.1399,-4.3492,2.4966,9.2583,-3.0615,22.659,64.203,56.422,55.389,14.634
1.7806,9.8482,6.1072,-4.3779,-1.1502,10.717,-0.21392,17.357,58.5,53.954,54.476,13.041
0.30949,10.854,8.6483,-4.6706,-3.9968,12.111,2.8496,12.096,52.633,51.32,52.951,12.257
-0.23199,11.587,10.275,-4.991,-5.6733,13.049,5.3673,7.0857,46.784,48.613,50.792,12.592
-0.12551,11.716,10.704,-5.0337,-6.06,13.248,6.6043,2.5101,41.09,45.897,48.106,14.157
0.21083,11.033,9.8848,-4.5309,-5.2693,12.608,6.0454,-1.5157,35.635,43.196,45.099,16.814
0.38987,9.5265,7.9899,-3.3583,-3.5921,11.201,3.5778,-4.9784,30.44,40.48,41.99,20.194
0.19404,7.3877,5.3723,-1.5946,-1.4184,9.2283,-0.3309,-7.9841,25.446,37.648,38.912,23.772
-0.37814,4.945,2.4801,0.49368,0.86376,6.9629,-4.6231,-10.745,20.514,34.523,35.857,27.005
-1.1475,2.5542,-0.27634,2.5388,2.9542,4.6991,-7.9274,-13.533,15.458,30.894,32.68,29.451
-1.8232,0.49682,-2.63,4.1984,4.6743,2.7053,-9.0346,-16.603,10.109,26.602,29.152,30.866
-2.0886,-1.0582,-4.4509,5.2527,5.9607,1.1719,-7.337,-20.115,4.3678,21.617,25.029,31.24
-1.6846,-2.0296,-5.6661,5.6169,6.8456,0.17908,-3.0627,-24.083,-1.7643,16.067,20.189,30.754
-0.46914,-2.405,-6.2413,5.3161,7.4323,-0.29396,2.8012,-28.369,-8.1915,10.183,14.802,29.672
1.5032,-2.2813,-6.2416,4.4863,7.8566,-0.34053,8.9219,-32.73,-14.728,4.241,9.3457,28.217
3.9059,-1.8907,-5.8515,3.3831,8.2213,-0.10688,14.161,-36.89,-21.115,-1.4681,4.38,26.499
6.1675,-1.5092,-5.303,2.3542,8.5233,0.23929,17.865,-40.611,-27.056,-6.6634,0.26622,24.536
7.5875,-1.3295,-4.7843,1.7695,8.6261,0.55042,19.861,-43.746,-32.298,-11.123,-2.9288,22.301
7.5009,-1.4451,-4.3939,1.9586,8.3063,0.71728,20.305,-46.253,-36.707,-14.744,-5.3639,19.756
5.4974,-1.9045,-4.1392,3.1281,7.3569,0.67717,19.422,-48.187,-40.295,-17.563,-7.3092,16.846
1.6056,-2.7036,-3.9586,5.2384,5.6958,0.42809,17.408,-49.669,-43.197,-19.736,-9.0457,13.507
-3.6296,-3.7464,-3.7562,7.9498,3.4388,0.030416,14.493,-50.851,-45.614,-21.49,-10.797,9.706
-9.2294,-4.8643,-3.4474,10.729,0.90702,-0.4083,10.957,-51.889,-47.755,-23.055,-12.691,5.4905
-14.037,-5.8506,-2.9945,13.03,-1.4433,-0.74776,7.1533,-52.905,-49.773,-24.603,-14.734,1.0203
-17.05,-6.464,-2.4164,14.413,-3.1522,-0.83559,3.6384,-53.963,-51.733,-26.202,-16.816,-3.4462
-17.677,-6.4829,-1.7739,14.601,-3.895,-0.55645,1.2017,-55.054,-53.611,-27.819,-18.768,-7.6077
-15.873,-5.8139,-1.1491,13.564,-3.5737,0.10972,0.58387,-56.112,-55.319,-29.347,-20.436,-11.212
-12.182,-4.5722,-0.62486,11.575,-2.3478,1.0618,2.1046,-57.042,-56.753,-30.667,-21.747,-14.147
-7.6458,-3.0775,-0.2633,9.1748,-0.60269,2.1037,5.488,-57.75,-57.832,-31.694,-22.725,-16.476
-3.4821,-1.7365,-0.085257,7.0111,1.1582,3.0123,9.9772,-58.161,-58.516,-32.399,-23.455,-18.411
-0.685,-0.8662,-0.062897,5.6158,2.469,3.6196,14.618,-58.224,-58.811,-32.798,-24.04,-20.227
0.23709,-0.5569,-0.12854,5.2274,3.0409,3.8737,18.541,-57.914,-58.751,-32.935,-24.551,-22.152
-0.65801,-0.65684,-0.19479,5.7108,2.8316,3.854,21.167,-57.235,-58.382,-32.849,-25.01,-24.246
-2.8003,-0.88917,-0.18132,6.6358,2.0308,3.7314,22.303,-56.215,-57.741,-32.572,-25.386,-26.295
-5.3213,-1.0188,-0.039736,7.5125,0.97433,3.6935,22.081,-54.908,-56.859,-32.126,-25.629,-27.813
-7.3793,-0.92991,0.23941,8.0106,0.02193,3.8752,20.822,-53.385,-55.766,-31.533,-25.705,-28.235
-8.4093,-0.5897,0.64374,7.9935,-0.55651,4.3284,18.935,-51.716,-54.496,-30.822,-25.622,-27.167
-8.206,-0.0048832,1.1654,7.4663,-0.64896,5.0345,16.807,-49.962,-53.086,-30.027,-25.443,-24.53
-6.9112,0.7845,1.8184,6.5468,-0.3203,5.9348,14.658,-48.166,-51.569,-29.187,-25.269,-20.573
-4.9624,1.7063,2.6409,5.4402,0.19389,6.9613,12.533,-46.351,-49.978,-28.339,-25.182,-15.824
-2.9969,2.6743,3.6843,4.3847,0.52619,8.0641,10.424,-44.52,-48.329,-27.5,-25.197,-10.948
-1.6908,3.6199,4.9995,3.5774,0.28644,9.2327,8.3519,-42.642,-46.618,-26.651,-25.224,-6.5532
-1.5564,4.5233,6.6411,3.117,-0.78596,10.508,6.3847,-40.651,-44.816,-25.725,-25.099,-3.0347
-2.7858,5.4218,8.6867,2.9938,-2.7392,11.975,4.6074,-38.454,-42.874,-24.616,-24.66,-0.4995
-5.2184,6.3913,11.225,3.1116,-5.4364,13.745,3.0617,-35.962,-40.743,-23.22,-23.825,1.2091
-8.4121,7.5203,14.301,3.3151,-8.6014,15.927,1.7156,-33.13,-38.393,-21.491,-22.639,2.3971
-11.74,8.8962,17.878,3.4231,-11.845,18.642,0.50801,-29.982,-35.837,-19.469,-21.236,3.3352
-14.506,10.586,21.864,3.267,-14.726,22.019,-0.55652,-26.604,-33.121,-17.28,-19.756,4.1169
-16.095,12.605,26.186,2.7131,-16.844,26.153,-1.3429,-23.096,-30.299,-15.06,-18.249,4.6917
-16.092,14.928,30.841,1.6434,-17.934,31.048,-1.6115,-19.504,-27.399,-12.876,-16.63,5.061
-14.333,17.548,35.876,-0.039246,-17.903,36.639,-1.1247,-15.797,-24.401,-10.666,-14.708,5.4157
-10.96,20.522,41.309,-2.3383,-16.868,42.859,0.23465,-11.891,-21.253,-8.2541,-12.254,6.0587
-6.5104,23.955,47.064,-5.0935,-15.204,49.616,2.3945,-7.7103,-17.907,-5.4379,-9.0819,7.2325
-1.9118,27.978,53.005,-7.9808,-13.582,56.75,5.0969,-3.2631,-14.356,-2.091,-5.1364,9.0071
1.7276,32.734,59.019,-10.579,-12.852,64.022,7.9584,1.3274,-10.661,1.7555,-0.57647,11.271
3.4209,38.383,65.08,-12.478,-13.77,71.153,10.559,5.8349,-6.9495,5.8953,4.1969,13.798
2.5757,44.993,71.214,-13.402,-16.697,77.873,12.533,9.9904,-3.3841,9.9987,8.6556,16.354
-0.81514,52.354,77.423,-13.3,-21.464,83.979,13.654,13.565,-0.12344,13.716,12.356,18.773
-6.1345,59.946,83.61,-12.38,-27.464,89.377,13.9,16.441,2.7236,16.794,15.145,20.966
-12.296,67.249,89.586,-11.057,-33.85,94.106,13.469,18.639,5.1317,19.166,17.252,22.872
-18.037,74.083,95.141,-9.8702,-39.741,98.327,12.716,20.288,7.1632,20.959,19.152,24.424
-22.27,80.595,100.11,-9.3888,-44.396,102.24,12.007,21.564,8.9355,22.43,21.294,25.568
-24.35,86.974,104.41,-10.133,-47.381,106.01,11.579,22.613,10.571,23.852,23.851,26.351
-24.182,93.189,107.96,-12.494,-48.621,109.66,11.43,23.508,12.154,25.4,26.666,26.987
-22.09,99.003,110.7,-16.587,-48.312,113.08,11.332,24.244,13.718,27.106,29.379,27.835
-18.553,104.21,112.58,-22.071,-46.763,116.12,10.946,24.776,15.255,28.886,31.641,29.293
-14.026,108.83,113.57,-28.261,-44.297,118.65,9.9891,25.072,16.745,30.62,33.27,31.669
-8.9068,113.06,113.72,-34.586,-41.212,120.7,8.3452,25.137,18.175,32.233,34.306,35.084
-3.5582,117.15,113.2,-40.867,-37.743,122.49,6.0753,24.986,19.534,33.721,34.962,39.428
1.6654,121.38,112.37,-47.181,-34.111,124.35,3.3502,24.584,20.78,35.125,35.52,44.371
6.4841,125.96,111.65,-53.608,-30.659,126.56,0.36751,23.813,21.816,36.466,36.221,49.423
10.689,131,111.49,-60.08,-27.927,129.3,-2.6832,22.494,22.503,37.699,37.199,54.046
13.999,136.38,112.22,-66.322,-26.495,132.6,-5.6065,20.469,22.704,38.714,38.448,57.794
16.041,141.79,113.97,-71.901,-26.687,136.28,-8.1897,17.689,22.337,39.377,39.824,60.418
16.541,146.75,116.58,-76.4,-28.392,140.05,-10.228,14.26,21.414,39.581,41.091,61.907
15.571,150.88,119.62,-79.65,-31.084,143.5,-11.575,10.442,20.039,39.291,42.018,62.455
13.627,153.99,122.49,-81.802,-34.01,146.25,-12.18,6.5721,18.389,38.563,42.501,62.366
11.463,156.02,124.58,-83.243,-36.42,148.05,-12.088,2.9718,16.661,37.528,42.631,61.932
9.8256,156.99,125.43,-84.422,-37.739,148.72,-11.427,-0.14455,15.015,36.346,42.625,61.336
9.2815,156.89,124.78,-85.629,-37.635,148.17,-10.429,-2.7207,13.518,35.13,42.654,60.622
10.129,155.62,122.61,-86.71,-36.025,146.29,-9.4493,-4.862,12.125,33.888,42.704,59.731
