I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
12.297,153.18,119.05,-86.989,-33.081,143.04,-8.9031,-6.795,10.677,32.49,42.557,58.572
15.254,149.72,114.31,-85.755,-29.251,138.61,-9.1112,-8.7932,8.9515,30.712,41.909,57.068
18.099,145.3,108.75,-82.64,-25.23,133.52,-10.124,-11.086,6.7391,28.328,40.512,55.17
19.838,139.64,102.84,-77.436,-21.798,128.33,-11.632,-13.779,3.9176,25.209,38.235,52.849
19.713,132.33,97.172,-69.999,-19.542,123.07,-13.042,-16.831,0.49095,21.371,35.048,50.074
17.417,123.06,92.007,-60.428,-18.655,117.34,-13.684,-20.099,-3.4304,16.934,30.992,46.803
13.156,111.75,87.084,-49.344,-18.868,110.67,-13.056,-23.425,-7.6886,12.057,26.157,42.973
7.6044,98.608,81.833,-37.886,-19.569,102.77,-11.009,-26.704,-12.133,6.8859,20.678,38.5
1.7417,84.108,75.723,-27.25,-20.065,93.542,-7.815,-29.888,-16.639,1.5627,14.745,33.314
-3.3844,68.951,68.488,-18.261,-19.83,83.204,-4.0916,-32.946,-21.103,-3.7504,8.6154,27.416
-6.9264,54.048,60.198,-11.316,-18.598,72.248,-0.60142,-35.831,-25.43,-8.8717,2.5746,20.955
-8.4341,40.424,51.238,-6.4853,-16.342,61.328,2.0046,-38.48,-29.54,-13.634,-3.1322,14.243
-7.9461,28.963,42.258,-3.5374,-13.236,51.012,3.3892,-40.841,-33.387,-17.93,-8.3568,7.6743
-5.992,20.132,33.953,-1.9637,-9.6535,41.598,3.586,-42.909,-36.972,-21.744,-13.056,1.5999
-3.4764,13.907,26.73,-1.0915,-6.1208,33.128,2.9048,-44.749,-40.351,-25.159,-17.255,-3.7761
-1.4245,9.8381,20.643,-0.27298,-3.1877,25.602,1.7488,-46.481,-43.612,-28.321,-20.998,-8.4361
-0.65936,7.1305,15.588,0.96556,-1.2603,19.226,0.39254,-48.237,-46.837,-31.367,-24.307,-12.493
-1.5679,4.9401,11.483,2.8518,-0.4928,14.282,-1.1793,-50.104,-50.051,-34.37,-27.181,-16.069
-4.0423,2.7228,8.2789,5.3441,-0.77086,10.671,-3.2088,-52.086,-53.209,-37.304,-29.621,-19.184
-7.5583,0.29333,5.8823,8.1777,-1.754,7.9282,-5.9106,-54.106,-56.203,-40.071,-31.646,-21.721
-11.33,-2.2983,4.1054,10.986,-2.9605,5.652,-9.2606,-56.046,-58.908,-42.542,-33.291,-23.471
-14.521,-4.8948,2.6842,13.428,-3.8885,3.6462,-12.946,-57.794,-61.227,-44.613,-34.59,-24.242
-16.466,-7.3392,1.3213,15.276,-4.1255,1.8232,-16.426,-59.28,-63.119,-46.241,-35.577,-23.977
-16.856,-9.5582,-0.24775,16.468,-3.4206,0.10664,-19.062,-60.495,-64.607,-47.45,-36.298,-22.831
-15.789,-11.6,-2.1754,17.115,-1.7454,-1.5928,-20.291,-61.48,-65.768,-48.331,-36.818,-21.164
-13.703,-13.617,-4.4617,17.47,0.68033,-3.3582,-19.809,-62.319,-66.716,-49.012,-37.234,-19.436
-11.21,-15.799,-6.9782,17.825,3.4575,-5.2372,-17.688,-63.113,-67.575,-49.632,-37.655,-18.071
-8.9037,-18.287,-9.5267,18.411,6.1442,-7.2203,-14.383,-63.943,-68.45,-50.305,-38.161,-17.353
-7.2264,-21.09,-11.899,19.323,8.3824,-9.2378,-10.6,-64.845,-69.408,-51.098,-38.755,-17.382
-6.3772,-24.045,-13.927,20.5,9.9705,-11.179,-7.0739,-65.806,-70.462,-52.026,-39.369,-18.083
-6.3013,-26.854,-15.526,21.765,10.88,-12.927,-4.3419,-66.781,-71.585,-53.057,-39.904,-19.259
-6.7676,-29.212,-16.704,22.919,11.226,-14.389,-2.6104,-67.725,-72.723,-54.132,-40.3,-20.673
-7.5119,-30.967,-17.54,23.845,11.202,-15.533,-1.7752,-68.61,-73.819,-55.193,-40.567,-22.13
-8.3627,-32.192,-18.14,24.564,10.997,-16.408,-1.5518,-69.432,-74.83,-56.204,-40.773,-23.535
-9.2824,-33.115,-18.607,25.201,10.727,-17.129,-1.6198,-70.2,-75.732,-57.155,-41.01,-24.885
-10.325,-33.975,-19.013,25.903,10.418,-17.818,-1.7309,-70.91,-76.506,-58.041,-41.348,-26.214
-11.555,-34.903,-19.367,26.763,10.039,-18.529,-1.7836,-71.532,-77.128,-58.838,-41.797,-27.517
-12.985,-35.897,-19.62,27.783,9.5428,-19.232,-1.8308,-72.012,-77.564,-59.506,-42.307,-28.74
-14.525,-36.879,-19.696,28.869,8.9125,-19.846,-2.0031,-72.289,-77.769,-59.997,-42.782,-29.8
-15.985,-37.769,-19.558,29.858,8.1853,-20.322,-2.4067,-72.317,-77.699,-60.278,-43.131,-30.617
-17.112,-38.529,-19.257,30.57,7.4668,-20.696,-3.0681,-72.081,-77.314,-60.348,-43.305,-31.143
-17.687,-39.163,-18.928,30.871,6.9015,-21.094,-3.9423,-71.59,-76.576,-60.221,-43.313,-31.357
-17.637,-39.681,-18.728,30.735,6.5996,-21.649,-4.9557,-70.861,-75.424,-59.902,-43.198,-31.257
-17.092,-40.065,-18.74,30.274,6.567,-22.385,-6.047,-69.911,-73.765,-59.341,-42.986,-30.859
-16.331,-40.271,-18.906,29.699,6.6989,-23.136,-7.1756,-68.777,-71.496,-58.412,-42.656,-30.186
-15.65,-40.234,-19.029,29.235,6.8452,-23.575,-8.2898,-67.561,-68.59,-56.928,-42.119,-29.267
-15.239,-39.881,-18.904,29.043,6.9173,-23.377,-9.278,-66.466,-65.245,-54.721,-41.234,-28.124
-15.108,-39.139,-18.51,29.156,6.9776,-22.41,-9.9402,-65.789,-62.034,-51.857,-39.834,-26.771
-15.093,-38.01,-18.182,29.455,7.2362,-21.018,-10.025,-65.871,-59.857,-49.249,-37.798,-25.236
-14.922,-36.992,-18.749,29.675,7.9571,-20.905,-9.3362,-67.018,-59.195,-50.446,-35.286,-23.575
-14.345,-38.606,-21.962,29.48,9.3562,-28.031,-7.8734,-69.455,-58.251,-61.81,-33.48,-21.897
-13.283,-48.162,-32.12,28.683,11.499,-46.587,-5.9172,-73.247,-52.457,-72.781,-36.289,-20.525
-11.889,-62.787,-48.842,27.554,14.157,-58.991,-4.0153,-77.611,-38.782,-68.958,-47.697,-21.001
-10.483,-70.066,-58.097,27.145,16.695,-62.998,-2.9232,-75.069,-17.168,-56.707,-54.907,-29.846
-9.4107,-68.826,-56.518,29.233,17.8,-60.293,-2.6922,-62.746,13.599,-38.517,-48.786,-46.155
-8.8857,-60.317,-44.646,33.1,14.97,-49.513,0.80183,-58.972,50.992,-13.561,-35.176,-47.263
-8.901,-43.731,-22.143,31.941,5.5572,-29.437,3.0977,-64.798,84.573,19.779,-15.175,-39.3
-9.2331,-18.466,10.287,23.039,-10.382,0.17342,-0.81042,-80.883,136.9,63.703,11.944,-24.999
-9.5431,14.587,49.296,9.1266,-30.145,37.186,-9.3667,-107.17,192.58,120.33,46.937,-3.3659
-9.4647,52.946,90.847,-8.0154,-50.962,77.856,-21.872,-143.77,236.44,189.79,90.425,26.223
-8.6002,93.82,131.21,-27.682,-70.684,118.83,-39.06,-192.93,273.02,268.72,143.44,63.692
-6.601,136.4,168.58,-50.675,-87.672,158.92,-62.817,-260.73,293.4,351.05,207.9,109.36
-3.3848,181.77,203.11,-79.179,-101.54,198.29,-94.275,-356.49,286.24,430.12,283.26,164.32
1.0308,230.35,235.67,-113.25,-112.99,237.68,-130.98,-487.12,240.83,499.62,363.85,227.92
8.6178,281.38,267.63,-150.06,-123.02,278.14,-168.98,-654.33,150.94,554.16,444.27,296.6
32.739,333.82,300.29,-187.55,-132.38,320.2,-207.26,-862.45,18.249,590.48,520.28,366.05
51.907,385.5,333.87,-223.16,-141.29,362.92,-244.73,-1109.7,-147,607.53,586.53,431.16
65.903,432.41,366.55,-253.64,-149.44,403.33,-279.01,-1382.9,-327.71,605.35,636.53,485.92
74.073,468.77,394.2,-274.97,-156.65,436.5,-307.72,-1661.8,-505.86,583.33,663.2,523.99
72.767,487.55,412.01,-282.31,-163.45,456.33,-329.55,-1923.3,-671.03,538.83,659.16,538.41
58.49,481.78,416.83,-270.33,-170.52,457.32,-344.46,-2147.8,-821.76,467.13,617.32,522.16
28.396,445.8,407.45,-234.36,-178.58,435.78,-354.16,-2322.6,-960.77,363.13,531.8,469.53
-18.146,377.25,383.96,-172.67,-188.44,390.7,-362.05,-2443,-1092,223.31,400.2,378.9
-79.902,278.93,347.99,-88.497,-200.36,324.34,-371.54,-2511.8,-1219.1,48.022,226.2,255.67
-157.95,159.47,303.08,10.059,-213.45,242.48,-384.78,-2536.7,-1343.2,-156.21,21.543,112.22
-235.89,32.362,254.21,111.66,-225.98,153.9,-402.34,-2527.1,-1461,-375.43,-194.13,-35.194
-302.68,-87.147,206.44,204.01,-235.81,68.704,-423.75,-2490.9,-1563.5,-589.3,-397.03,-170.31
-352.24,-186,163.41,276.67,-240.41,-4.4015,-447.87,-2431.9,-1638.2,-775.13,-565.14,-279.56
-379,-256.63,126.54,323.5,-237.44,-60.342,-472.84,-2349.8,-1672.7,-912.85,-683.42,-354.59
-381.56,-298.05,95.454,343.97,-225.53,-98.647,-496.24,-2242.1,-1659,-990.37,-746.15,-393.94
-363.3,-314.37,68.729,342.11,-204.84,-122.18,-515.07,-2107.5,-1597.5,-1007.3,-757.05,-402.97
-330.48,-312,44.499,323.94,-177.18,-134.88,-525.59,-1948.5,-1497,-974.58,-726.99,-390.24
-289.47,-297.23,21.104,295.53,-145.66,-140.2,-524.14,-1771.3,-1370.9,-909.09,-670.3,-363.97
-245.55,-275.32,-1.8623,261.94,-113.68,-140.63,-508.44,-1582.4,-1231.9,-827.08,-600.83,-330.43
-202.88,-249.56,-22.873,226.97,-84.059,-137.66,-478.09,-1387.1,-1089.2,-739.42,-529.07,-293.7
-164.51,-221.94,-39.201,193.19,-58.701,-131.09,-434.61,-1189.4,-948.31,-651.92,-460.88,-255.93
-132.32,-193.51,-47.248,162.21,-38.34,-117.43,-381.45,-994.78,-812.29,-567.54,-398.31,-217.65
-106.84,-165.38,-43.187,135.93,-22.424,-104.41,-323.57,-810.26,-682.87,-488.66,-342.06,-182.38
-86.241,-142.1,-34.371,115.24,-9.7185,-93.563,-266.8,-643.51,-561.3,-417.67,-293.54,-156.96
-68.544,-124.63,-30.107,98.062,0.74812,-84.659,-216.21,-500.42,-450.1,-355.37,-251.86,-138.54
-53.419,-110.17,-29.148,82.905,8.5542,-77.524,-174.47,-383.45,-353.31,-298.79,-213.28,-123.11
-40.966,-97.111,-29.213,69.904,9.7305,-71.026,-141.87,-291.51,-274.53,-246.27,-176.87,-109.47
-30.764,-85.328,-29.253,59.378,6.5567,-64.462,-117.13,-221.15,-214.39,-200.75,-144.83,-97.582
-22.601,-74.936,-28.682,51.147,7.1619,-57.447,-97.9,-167.89,-170.15,-164.88,-119.24,-87.335
-16.02,-65.642,-27.111,44.806,9.1235,-49.76,-81.305,-127.2,-137.63,-138.04,-100.28,-78.241
-10.464,-57.06,-24.382,39.597,10.447,-41.376,-65.615,-95.259,-112.89,-118.08,-86.914,-69.78
-7.4007,-48.988,-20.585,34.319,10.369,-32.617,-51.255,-69.306,-93.176,-102.93,-77.498,-62.1
-6.5089,-41.354,-16.02,28.777,8.7354,-24.208,-39.396,-47.646,-77.01,-90.841,-70.118,-55.769
-7.1214,-34,-11.133,23.919,5.8599,-16.944,-30.173,-29.46,-64.155,-80.438,-62.215,-50.907
-8.7056,-26.818,-6.4144,20.019,2.3484,-11.173,-23.309,-18.41,-57.509,-70.576,-53.834,-47.091
-10.57,-20.097,-2.3244,16.822,-1.0699,-6.7827,-18.706,-22.087,-56.481,-61.484,-48.261,-43.938
-11.883,-14.358,0.7495,14.12,-3.6879,-3.5391,-15.073,-21.32,-52.827,-54.374,-45.207,-41.463
-11.897,-9.8819,2.5438,11.765,-4.9481,-1.2536,-11.572,-14.229,-48.089,-49.121,-43.36,-39.962
-10.16,-6.5751,2.9869,9.5292,-4.5498,0.22195,-8.2387,-5.7789,-43.856,-45.214,-42.047,-39.655
-6.6827,-4.1619,2.241,7.2138,-2.563,1.033,-5.2309,2.1932,-40.444,-42.267,-41.008,-40.375
-2.0205,-2.4067,0.69039,4.8347,0.50537,1.3399,-2.683,9.2133,-37.782,-39.993,-40.183,-41.526
2.8389,-1.1949,-1.1344,2.6397,3.8373,1.3064,-0.74141,15.257,-35.714,-38.183,-39.585,-42.315
6.7917,-0.50809,-2.7072,0.99133,6.6006,1.0735,0.4357,20.418,-34.088,-36.689,-39.22,-42.04
8.976,-0.36454,-3.6955,0.20721,8.2145,0.73629,0.71927,24.796,-32.779,-35.416,-39.043,-40.279
9.0141,-0.7602,-4.0674,0.43018,8.481,0.33781,0.073178,28.495,-31.676,-34.291,-38.946,-36.979
7.0824,-1.6306,-4.0297,1.5788,7.5922,-0.12346,-1.3845,31.643,-30.666,-33.232,-38.776,-32.466
3.8115,-2.8465,-3.8776,3.386,6.0344,-0.67564,-3.3505,34.397,-29.638,-32.144,-38.374,-27.356
0.08188,-4.2381,-3.8892,5.483,4.4292,-1.3494,-5.3641,36.912,-28.489,-30.933,-37.634,-22.383
-3.2127,-5.6265,-4.2653,7.4855,3.3332,-2.1495,-6.9036,39.3,-27.148,-29.522,-36.542,-18.217
-5.422,-6.8511,-5.0627,9.078,3.0474,-3.0262,-7.5147,41.616,-25.581,-27.876,-35.183,-15.282
-6.3243,-7.7881,-6.1487,10.088,3.5407,-3.8648,-6.9191,43.876,-23.782,-25.992,-33.694,-13.613
-6.1169,-8.366,-7.233,10.511,4.506,-4.5087,-5.0774,46.074,-21.762,-23.893,-32.183,-12.824
-5.2497,-8.5712,-7.969,10.474,5.4996,-4.8112,-2.2045,48.197,-19.542,-21.593,-30.663,-12.306
-4.2099,-8.4416,-8.0781,10.16,6.1019,-4.6908,1.2775,50.231,-17.15,-19.091,-29.029,-11.586
-3.3572,-8.0504,-7.4503,9.7332,6.055,-4.16,4.8539,52.168,-14.614,-16.358,-27.107,-10.522
-2.8557,-7.484,-6.1864,9.2961,5.3413,-3.3205,8.0654,54.008,-11.958,-13.352,-24.741,-9.3141
-2.6824,-6.8169,-4.5563,8.8649,4.1684,-2.3287,10.629,55.759,-9.1988,-10.04,-21.891,-8.3617
-2.7017,-6.0926,-2.8865,8.3958,2.8487,-1.3467,12.48,57.427,-6.345,-6.4263,-18.657,-7.9881
-2.8077,-5.3297,-1.4348,7.854,1.6332,-0.49694,13.735,59.024,-3.406,-2.5598,-15.237,-8.2597
-3.0484,-4.5545,-0.31361,7.2872,0.60135,0.1631,14.604,60.561,-0.39392,1.4734,-11.846,-9.0106
-3.605,-3.8267,0.50874,6.8339,-0.33007,0.64207,15.304,62.049,2.6787,5.5808,-8.6337,-9.9638
-4.639,-3.2243,1.1422,6.6436,-1.2993,0.99295,15.952,63.493,5.8092,9.6958,-5.6451,-10.863
-6.1501,-2.803,1.6995,6.7786,-2.3828,1.276,16.521,64.894,9.0066,13.781,-2.8351,-11.567
-7.9265,-2.5741,2.2343,7.1747,-3.53,1.5213,16.87,66.248,12.277,17.795,-0.13648,-12.071
-9.5706,-2.5095,2.6931,7.6698,-4.5393,1.7094,16.84,67.541,15.601,21.66,2.4596,-12.472
-10.585,-2.5585,2.9088,8.0615,-5.086,1.7805,16.329,68.739,18.916,25.255,4.868,-12.904
-10.518,-2.661,2.6657,8.1627,-4.8298,1.6676,15.331,69.797,22.119,28.44,6.942,-13.466
-9.14,-2.7572,1.8152,7.8518,-3.573,1.3351,13.91,70.671,25.09,31.098,8.5529,-14.184
-6.5937,-2.7967,0.38369,7.1205,-1.3993,0.80802,12.145,71.345,27.746,33.187,9.6714,-14.982
-3.4006,-2.749,-1.3916,6.0924,1.2896,0.17799,10.09,71.851,30.087,34.781,10.403,-15.685
-0.2947,-2.6089,-3.1306,4.9867,3.8946,-0.42215,7.7707,72.265,32.203,36.05,10.956,-16.044
2.0368,-2.3926,-4.4582,4.0328,5.8406,-0.86735,5.2134,72.674,34.229,37.192,11.555,-15.822
3.1617,-2.1242,-5.1584,3.378,6.7822,-1.0878,2.5048,73.147,36.272,38.356,12.345,-14.868
3.0154,-1.8196,-5.2515,3.0335,6.7141,-1.0881,-0.17229,73.715,38.378,39.6,13.345,-13.171
1.9339,-1.4804,-4.966,2.8786,5.97,-0.93794,-2.551,74.373,40.539,40.895,14.454,-10.842
0.5781,-1.1013,-4.6425,2.7147,5.1121,-0.74861,-4.3522,75.091,42.724,42.149,15.507,-8.0718
-0.25859,-0.68129,-4.6194,2.3381,4.738,-0.6466,-5.3843,75.821,44.903,43.255,16.346,-5.0775
0.096043,-0.22822,-5.1389,1.6013,5.2734,-0.74115,-5.6262,76.521,47.078,44.141,16.889,-2.0696
1.9823,0.24536,-6.2936,0.44249,6.8624,-1.0923,-5.2591,77.165,49.282,44.812,17.162,0.77159
5.369,0.73222,-8.0181,-1.1287,9.3941,-1.6927,-4.6352,77.759,51.575,45.366,17.284,3.3231
9.9631,1.2386,-10.116,-3.0577,12.571,-2.4713,-4.1829,78.328,54.012,45.956,17.429,5.5428
15.28,1.7722,-12.311,-5.232,15.963,-3.3214,-4.2199,78.904,56.6,46.718,17.768,7.4666
20.657,2.3124,-14.341,-7.452,19.093,-4.1408,-4.783,79.511,59.277,47.711,18.429,9.1759
25.342,2.7916,-16.049,-9.4474,21.584,-4.8679,-5.7599,80.152,61.915,48.89,19.45,10.754
28.692,3.1003,-17.43,-10.934,23.266,-5.4995,-7.2115,80.809,64.369,50.13,20.767,12.261
30.319,3.1081,-18.58,-11.674,24.165,-6.0934,-9.5355,81.45,66.534,51.283,22.246,13.734
30.146,2.6951,-19.618,-11.527,24.423,-6.7523,-13.201,82.046,68.392,52.241,23.746,15.194
28.391,1.7938,-20.651,-10.49,24.217,-7.5809,-18.468,82.58,70.034,52.983,25.182,16.665
25.545,0.42338,-21.76,-8.7257,23.754,-8.6306,-25.078,83.061,71.632,53.589,26.546,18.171
22.292,-1.2977,-22.967,-6.5462,23.275,-9.8627,-31.92,83.519,73.381,54.208,27.89,19.736
19.349,-3.1645,-24.217,-4.3435,23.013,-11.149,-37.196,83.991,75.418,54.99,29.294,21.364
17.289,-4.9139,-25.391,-2.4967,23.114,-12.308,-39.176,84.502,77.757,56.027,30.83,23.026
16.416,-6.2748,-26.354,-1.2835,23.577,-13.162,-36.937,85.053,80.288,57.321,32.514,24.647
16.688,-7.0469,-26.987,-0.81031,24.241,-13.601,-30.65,85.614,82.819,58.78,34.274,26.118
17.664,-7.1797,-27.221,-0.97691,24.827,-13.637,-21.526,86.122,85.146,60.246,35.966,27.306
18.628,-6.8011,-27.068,-1.5111,25.038,-13.401,-11.509,86.494,87.103,61.534,37.433,28.075
18.879,-6.1606,-26.648,-2.0798,24.683,-13.091,-2.731,86.655,88.603,62.498,38.592,28.314
18.062,-5.5105,-26.164,-2.4267,23.738,-12.883,3.1581,86.572,89.644,63.077,39.477,27.971
16.332,-4.9865,-25.814,-2.4767,22.331,-12.853,5.4678,86.272,90.313,63.309,40.229,27.086
14.264,-4.5567,-25.659,-2.3814,20.721,-12.937,4.5501,85.844,90.76,63.316,41.026,25.788
12.511,-4.0674,-25.626,-2.4841,19.28,-12.961,1.5126,85.407,91.162,63.271,41.998,24.254
11.812,-3.3543,-25.663,-3.1315,18.441,-12.739,-2.365,85.072,91.668,63.335,43.166,22.649
13.166,-2.3349,-25.85,-4.4417,18.738,-12.188,-5.9468,84.885,92.343,63.602,44.435,21.087
17.315,-1.0253,-26.409,-6.4074,20.758,-11.385,-8.3441,84.812,93.143,64.055,45.635,19.641
24.491,0.49688,-27.664,-9.0945,24.949,-10.51,-9.2028,84.751,93.944,64.579,46.603,18.412
34.593,2.121,-29.881,-12.494,31.356,-9.7342,-8.7654,84.585,94.608,65.03,47.254,17.605
46.653,3.7146,-32.933,-16.302,39.219,-9.1225,-7.5264,84.224,95.046,65.316,47.622,17.511
58.459,5.1424,-36.149,-19.93,47.049,-8.6135,-5.9373,83.637,95.246,65.434,47.831,18.381
67.339,6.2952,-38.529,-22.679,53.114,-8.0497,-4.3229,82.846,95.256,65.458,48.041,20.288
71.203,7.1161,-39.099,-23.962,55.827,-7.2325,-2.8801,81.894,95.149,65.485,48.37,23.103
69.03,7.6042,-37.173,-23.459,54.076,-5.9975,-1.6958,80.807,94.97,65.567,48.851,26.539
60.96,7.7968,-32.564,-21.183,47.59,-4.2961,-0.77927,79.564,94.704,65.673,49.419,30.224
48.284,7.7443,-25.705,-17.486,37.166,-2.2303,-0.10702,78.098,94.278,65.694,49.944,33.742
33.236,7.4986,-17.54,-12.988,24.537,-0.015513,0.32695,76.321,93.587,65.497,50.299,36.659
18.418,7.1188,-9.2285,-8.389,11.936,2.1075,0.47173,74.183,92.555,64.982,50.431,38.59
5.9617,6.6784,-1.8456,-4.239,1.413,3.9562,0.23372,71.709,91.18,64.133,50.395,39.288
-3.0294,6.2618,3.8292,-0.87164,-5.891,5.4488,-0.44547,69.008,89.555,63.046,50.317,38.781
-8.4754,5.9501,7.4319,1.5159,-9.9743,6.6009,-1.5022,66.238,87.848,61.904,50.3,37.455
-11.088,5.8036,9.0706,2.8612,-11.575,7.485,-2.7306,63.526,86.228,60.911,50.328,35.987
-11.873,5.8501,9.2495,3.2746,-11.488,8.1762,-3.8527,60.904,84.772,60.193,50.27,35.099
-11.37,6.0859,8.6162,2.9805,-10.218,8.7153,-4.632,58.272,83.405,59.732,49.978,35.269
-9.6546,6.4869,7.682,2.2148,-8.2391,9.1105,-4.9633,55.429,81.913,59.366,49.385,36.605
-7.0942,7.0222,6.7508,1.1529,-6.027,9.364,-4.8975,52.148,80.018,58.865,48.524,38.858
-4.2881,7.6614,5.9601,-0.10682,-3.812,9.4928,-4.6009,48.261,77.463,58.007,47.486,41.512
-1.6265,8.3744,5.2442,-1.5152,-1.6915,9.5276,-4.2696,43.723,74.082,56.64,46.36,43.938
0.78101,9.1267,4.438,-3.0285,0.25176,9.5004,-4.0385,38.626,69.84,54.696,45.189,45.589
3.0133,9.8814,3.5029,-4.5864,1.9816,9.4374,-3.9186,33.171,64.853,52.186,43.951,46.124
5.2306,10.608,2.5231,-6.1274,3.5463,9.3569,-3.7917,27.6,59.356,49.188,42.559,45.455
7.6204,11.292,1.5583,-7.6229,5.0797,9.267,-3.4649,22.134,53.628,45.825,40.903,43.776
10.364,11.925,0.58085,-9.0842,6.758,9.1603,-2.7605,16.927,47.904,42.249,38.924,41.548
13.567,12.492,-0.49152,-10.528,8.7316,9.0095,-1.6027,12.046,42.312,38.6,36.669,39.357
17.163,12.96,-1.7334,-11.926,11.05,8.7731,-0.067374,7.475,36.872,34.987,34.274,37.676
20.84,13.278,-3.1502,-13.17,13.589,8.4135,1.6219,3.1415,31.539,31.469,31.888,36.679
24.031,13.397,-4.6429,-14.087,16.006,7.9162,3.1556,-1.0564,26.245,28.042,29.574,36.2
26.022,13.282,-6.0171,-14.49,17.807,7.3009,4.2436,-5.2223,20.919,24.637,27.247,35.831
26.195,12.921,-7.0401,-14.24,18.551,6.6184,4.7252,-9.4351,15.497,21.117,24.66,35.083
24.318,12.324,-7.542,-13.311,18.05,5.9308,4.6283,-13.723,9.9367,17.323,21.5,33.568
20.728,11.521,-7.5105,-11.807,16.421,5.2825,4.1423,-18.052,4.2328,13.133,17.562,31.137
16.241,10.565,-7.0965,-9.9554,14.046,4.6799,3.5155,-22.33,-1.5706,8.5271,12.926,27.907
11.863,9.5302,-6.5454,-8.0725,11.522,4.0964,2.9223,-26.434,-7.3791,3.6141,7.9339,24.152
8.5347,8.5056,-6.1447,-6.4944,9.5558,3.4933,2.3532,-30.248,-13.064,-1.3999,3.0244,20.158
7.0047,7.5689,-6.1939,-5.4796,8.7982,2.8359,1.6033,-33.688,-18.488,-6.2806,-1.4134,16.164
7.6559,6.7588,-6.9335,-5.1206,9.6347,2.0992,0.3966,-36.718,-23.539,-10.826,-5.1451,12.402
10.271,6.0589,-8.4345,-5.3028,12.007,1.278,-1.4522,-39.342,-28.139,-14.893,-8.1527,9.1346
14.005,5.4101,-10.526,-5.7373,15.381,0.40771,-3.9477,-41.585,-32.249,-18.399,-10.592,6.6306
17.698,4.7485,-12.827,-6.0664,18.934,-0.4208,-6.8873,-43.47,-35.852,-21.315,-12.679,5.0925
20.257,4.0487,-14.858,-5.993,21.821,-1.0732,-9.8681,-45.016,-38.956,-23.663,-14.586,4.5772
20.941,3.3485,-16.166,-5.3756,23.364,-1.4096,-12.327,-46.257,-41.599,-25.51,-16.387,4.9597
19.554,2.7397,-16.4,-4.267,23.175,-1.3287,-13.63,-47.254,-43.857,-26.96,-18.071,5.9632
16.498,2.3375,-15.373,-2.8917,21.262,-0.80094,-13.223,-48.093,-45.83,-28.13,-19.57,7.2328
12.575,2.2556,-13.14,-1.5747,18.031,0.13103,-10.809,-48.856,-47.6,-29.119,-20.807,8.4186
8.6596,2.5862,-9.9975,-0.62437,14.068,1.4017,-6.4489,-49.581,-49.2,-29.966,-21.727,9.2627
5.3593,3.3547,-6.3063,-0.19786,9.8614,2.9643,-0.53657,-50.25,-50.602,-30.643,-22.329,9.6631
2.7475,4.4679,-2.3259,-0.21037,5.6486,4.7591,6.3308,-50.804,-51.745,-31.086,-22.661,9.6645
0.42373,5.7049,1.743,-0.347,1.4649,6.6626,13.499,-51.18,-52.575,-31.245,-22.813,9.374
-2.1687,6.7715,5.6376,-0.18204,-2.7283,8.4864,20.356,-51.342,-53.078,-31.125,-22.876,8.8498
-5.4571,7.3932,9.0302,0.64873,-6.9047,10.019,26.391,-51.297,-53.288,-30.787,-22.898,8.0345
-9.5301,7.4015,11.629,2.296,-10.862,11.076,31.27,-51.082,-53.275,-30.317,-22.859,6.7787
-14.05,6.7774,13.241,4.623,-14.229,11.541,34.85,-50.753,-53.119,-29.797,-22.684,4.946
-18.371,5.6393,13.785,7.2511,-16.607,11.384,37.125,-50.358,-52.887,-29.279,-22.303,2.5283
-21.777,4.186,13.313,9.7177,-17.713,10.665,38.197,-49.928,-52.62,-28.791,-21.717,-0.30569
-23.717,2.6289,12.037,11.658,-17.462,9.5282,38.274,-49.48,-52.337,-28.351,-21.034,-3.2584
