I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-23.978,1.1466,10.269,12.905,-16.008,8.1734,37.648,-49.014,-52.04,-27.988,-20.44,-6.0192
-22.711,-0.13299,8.3153,13.483,-13.683,6.7997,36.65,-48.53,-51.728,-27.76,-20.113,-8.3848
-20.305,-1.1397,6.4001,13.536,-10.857,5.5464,35.593,-48.039,-51.405,-27.738,-20.158,-10.32
-17.225,-1.8637,4.6162,13.253,-7.8419,4.4671,34.67,-47.569,-51.086,-27.991,-20.592,-11.919
-13.954,-2.3421,2.92,12.803,-4.8715,3.5519,33.893,-47.161,-50.789,-28.552,-21.351,-13.286
-10.944,-2.6286,1.2145,12.289,-2.1152,2.7775,33.103,-46.844,-50.521,-29.395,-22.312,-14.411
-8.5414,-2.7569,-0.4959,11.744,0.28589,2.1444,32.07,-46.605,-50.265,-30.43,-23.304,-15.124
-6.9279,-2.7169,-2.0426,11.151,2.1704,1.6843,30.645,-46.382,-49.973,-31.518,-24.143,-15.155
-6.121,-2.4612,-3.1886,10.485,3.375,1.4545,28.892,-46.085,-49.59,-32.519,-24.695,-14.249
-6.0401,-1.9393,-3.7368,9.7285,3.8,1.5273,27.102,-45.641,-49.088,-33.345,-24.938,-12.297
-6.5289,-1.1258,-3.5898,8.8649,3.4626,1.9613,25.684,-45.024,-48.477,-33.992,-24.98,-9.4284
-7.2953,-0.01862,-2.7895,7.8422,2.5502,2.7717,24.999,-44.247,-47.79,-34.52,-24.989,-6.0229
-7.8841,1.3844,-1.5229,6.5582,1.4192,3.9242,25.226,-43.323,-47.047,-34.996,-25.076,-2.6005
-7.7579,3.105,-0.074589,4.8859,0.5165,5.3525,26.31,-42.229,-46.216,-35.425,-25.221,0.33906
-6.4463,5.1867,1.2586,2.7164,0.26172,6.9877,27.974,-40.884,-45.204,-35.728,-25.275,2.4511
-3.7006,7.6845,2.2591,-0.0023648,0.92434,8.7889,29.794,-39.163,-43.87,-35.75,-25.034,3.6105
0.41031,10.661,2.8522,-3.2311,2.5454,10.768,31.313,-36.926,-42.08,-35.323,-24.333,3.9023
5.5057,14.197,3.1287,-6.8278,4.9279,13.012,32.215,-34.081,-39.749,-34.325,-23.109,3.5562
10.981,18.4,3.342,-10.57,7.6782,15.711,32.485,-30.62,-36.878,-32.716,-21.412,2.8468
16.133,23.398,3.8888,-14.203,10.28,19.179,32.412,-26.646,-33.551,-30.534,-19.356,1.996
20.32,29.289,5.2505,-17.49,12.198,23.772,32.407,-22.364,-29.914,-27.881,-17.042,1.1262
23.109,36.073,7.8706,-20.275,13.007,29.63,32.792,-18.052,-26.141,-24.892,-14.523,0.29567
24.357,43.615,11.965,-22.526,12.483,36.474,33.664,-13.994,-22.402,-21.709,-11.818,-0.42252
24.156,51.651,17.372,-24.367,10.633,43.805,34.883,-10.414,-18.837,-18.452,-8.9597,-0.91237
22.727,59.898,23.6,-26.117,7.6609,51.261,36.133,-7.4288,-15.542,-15.211,-6.0232,-1.051
20.34,68.177,30.067,-28.337,3.9182,58.66,37.004,-5.0318,-12.562,-12.047,-3.0964,-0.73877
17.304,76.42,36.331,-31.803,-0.18867,65.89,37.112,-3.1161,-9.881,-8.9924,-0.22807,0.10887
14.031,84.529,42.209,-37.127,-4.2994,72.888,36.197,-1.5115,-7.4181,-6.0357,2.6056,1.5715
11.067,92.232,47.863,-43.839,-8.1394,79.675,34.185,-0.030475,-5.0475,-3.1075,5.4844,3.7126
8.9308,99.153,53.764,-50.224,-11.478,86.285,31.164,1.4859,-2.63,-0.096371,8.4959,6.5577
7.854,105.06,60.358,-55.156,-14.115,92.612,27.331,3.1309,-0.057378,3.1051,11.686,10.066
7.888,110.03,67.526,-58.953,-15.871,98.342,22.938,4.9154,2.7133,6.5478,15.028,14.099
9.268,114.39,74.364,-62.408,-16.536,103.09,18.265,6.7759,5.6469,10.197,18.414,18.409
12.429,118.63,79.764,-66.173,-15.85,106.71,13.608,8.5961,8.6415,13.937,21.687,22.691
17.673,123.18,83.189,-70.645,-13.603,109.47,9.251,10.224,11.553,17.604,24.707,26.669
24.786,128.33,84.847,-75.893,-9.907,111.96,5.4492,11.482,14.221,21.037,27.415,30.173
32.86,134.09,85.568,-81.596,-5.4805,114.77,2.3987,12.183,16.495,24.121,29.863,33.166
40.464,140.13,86.502,-87.144,-1.6633,118.26,0.21278,12.182,18.277,26.834,32.182,35.725
46.016,146.01,88.675,-91.882,0.073048,122.54,-1.1179,11.447,19.56,29.257,34.516,37.972
48.191,151.3,92.641,-95.306,-1.1689,127.42,-1.7693,10.092,20.435,31.539,36.946,40
46.325,155.67,98.324,-97.12,-5.4744,132.53,-2.0719,8.345,21.051,33.812,39.443,41.803
40.715,158.95,105.04,-97.242,-12.242,137.4,-2.4192,6.468,21.534,36.121,41.886,43.245
32.587,161.05,111.72,-95.89,-20.324,141.58,-3.1519,4.6784,21.942,38.396,44.123,44.082
23.623,162.07,117.32,-93.653,-28.321,144.75,-4.4701,3.1199,22.263,40.499,46.044,44.04
15.403,162.15,121.18,-91.341,-34.983,146.81,-6.3898,1.8697,22.458,42.288,47.616,42.92
9.1136,161.44,123.22,-89.616,-39.412,147.87,-8.7569,0.94548,22.5,43.679,48.865,40.688
5.5019,160.02,123.74,-88.665,-41.251,148.08,-11.319,0.29519,22.373,44.643,49.827,37.505
4.6774,158.07,123.14,-88.218,-40.82,147.33,-13.822,-0.21881,22.034,45.163,50.48,33.687
5.8645,155.85,121.54,-87.751,-38.937,145.22,-16.09,-0.81767,21.376,45.178,50.723,29.608
7.6706,153.47,118.88,-86.553,-36.505,141.58,-18.039,-1.7675,20.228,44.568,50.397,25.577
8.7427,150.61,115.35,-83.74,-34.352,137.08,-19.652,-3.3025,18.411,43.205,49.349,21.758
8.3459,146.66,111.56,-78.389,-33.14,132.54,-20.937,-5.5407,15.824,41.026,47.513,18.158
6.4516,141,107.79,-69.923,-32.924,127.81,-21.888,-8.443,12.5,38.082,44.937,14.672
3.5507,133.19,103.47,-58.879,-32.919,122.21,-22.474,-11.843,8.5882,34.514,41.729,11.176
0.4763,123.01,97.707,-47.124,-32,115.09,-22.644,-15.523,4.2793,30.481,37.973,7.6167
-1.8599,110.58,89.959,-36.557,-29.46,106.11,-22.351,-19.289,-0.25908,26.096,33.683,4.0706
-2.7723,96.36,80.315,-27.981,-25.292,95.352,-21.59,-23.002,-4.9191,21.402,28.831,0.73878
-2.0136,81.139,69.362,-21.315,-19.914,83.335,-20.418,-26.582,-9.6531,16.377,23.405,-2.1423
0.15418,65.81,57.876,-16.228,-13.87,70.81,-18.955,-29.999,-14.456,10.975,17.475,-4.4294
3.012,51.234,46.53,-12.421,-7.7739,58.528,-17.363,-33.266,-19.342,5.1717,11.205,-6.1532
5.5678,38.149,35.79,-9.5574,-2.3206,47.083,-15.816,-36.425,-24.323,-0.97743,4.8339,-7.5044
6.8704,27.025,25.892,-7.1348,1.8374,36.86,-14.468,-39.528,-29.378,-7.3217,-1.3661,-8.7482
6.3291,17.961,17.042,-4.5659,4.2856,27.964,-13.431,-42.608,-34.432,-13.631,-7.133,-10.114
3.8464,10.843,9.6712,-1.4548,4.9373,20.141,-12.786,-45.66,-39.357,-19.642,-12.283,-11.709
-0.24708,5.4194,4.1793,2.2325,4.0495,13.081,-12.613,-48.645,-43.997,-25.121,-16.766,-13.5
-5.3226,1.0684,0.50721,6.2736,2.2013,7.0346,-13.014,-51.506,-48.219,-29.92,-20.646,-15.353
-10.595,-2.9269,-1.8519,10.389,0.10015,2.3641,-14.072,-54.188,-51.942,-34,-24.021,-17.119
-15.279,-6.9877,-3.524,14.351,-1.6612,-1.2356,-15.786,-56.65,-55.147,-37.411,-26.951,-18.722
-18.743,-11.247,-5.0114,17.994,-2.6547,-4.2533,-18.009,-58.867,-57.869,-40.255,-29.448,-20.208
-20.601,-15.634,-6.6681,21.183,-2.582,-6.9777,-20.451,-60.837,-60.177,-42.639,-31.503,-21.715
-20.743,-19.937,-8.6949,23.789,-1.3508,-9.5362,-22.737,-62.574,-62.151,-44.656,-33.135,-23.383
-19.479,-23.883,-11.092,25.738,0.79248,-11.968,-24.516,-64.104,-63.873,-46.374,-34.418,-25.261
-17.623,-27.264,-13.656,27.113,3.2793,-14.264,-25.568,-65.464,-65.414,-47.85,-35.485,-27.286
-16.236,-30.028,-16.075,28.183,5.4445,-16.398,-25.889,-66.695,-66.833,-49.143,-36.475,-29.348
-16.148,-32.263,-18.061,29.271,6.766,-18.348,-25.7,-67.84,-68.172,-50.318,-37.477,-31.407
-17.627,-34.095,-19.449,30.565,6.9839,-20.09,-25.365,-68.926,-69.443,-51.433,-38.478,-33.555
-20.353,-35.595,-20.22,32.027,6.1557,-21.581,-25.23,-69.956,-70.617,-52.507,-39.378,-35.966
-23.584,-36.766,-20.455,33.429,4.658,-22.742,-25.463,-70.89,-71.627,-53.498,-40.048,-38.774
-26.384,-37.559,-20.309,34.476,3.0869,-23.479,-25.969,-71.671,-72.387,-54.308,-40.401,-41.978
-27.825,-37.923,-20.036,34.899,2.0883,-23.746,-26.448,-72.25,-72.829,-54.818,-40.435,-45.395
-27.187,-37.833,-19.978,34.499,2.2071,-23.599,-26.521,-72.62,-72.941,-54.955,-40.24,-48.677
-24.171,-37.328,-20.457,33.223,3.7873,-23.17,-25.868,-72.824,-72.774,-54.73,-39.96,-51.376
-19.053,-36.515,-21.579,31.255,6.8371,-22.593,-24.325,-72.941,-72.433,-54.251,-39.746,-53.058
-12.736,-35.548,-23.074,28.992,10.814,-21.935,-21.917,-73.048,-72.041,-53.692,-39.697,-53.437
-6.6643,-34.584,-24.386,26.925,14.588,-21.214,-18.861,-73.198,-71.711,-53.245,-39.829,-52.472
-2.4584,-33.738,-24.925,25.493,16.859,-20.427,-15.51,-73.397,-71.502,-53.064,-40.075,-50.38
-1.3753,-33.053,-24.277,24.979,16.767,-19.575,-12.246,-73.601,-71.395,-53.21,-40.312,-47.586
-3.8729,-32.516,-22.324,25.434,14.188,-18.684,-9.3799,-73.729,-71.274,-53.632,-40.425,-44.64
-9.4438,-32.107,-19.313,26.654,9.5986,-17.823,-7.095,-73.679,-70.947,-54.18,-40.362,-42.095
-16.773,-31.837,-15.79,28.249,3.8512,-17.086,-5.4473,-73.352,-70.184,-54.649,-40.159,-40.34
-24.172,-31.734,-12.379,29.806,-1.9584,-16.54,-4.4159,-72.679,-68.76,-54.832,-39.898,-39.481
-30.122,-31.764,-9.5719,31.015,-6.7368,-16.157,-3.9665,-71.649,-66.502,-54.545,-39.651,-39.375
-33.65,-31.766,-7.6615,31.682,-9.715,-15.807,-4.08,-70.355,-63.364,-53.651,-39.427,-39.783
-34.395,-31.471,-6.7891,31.7,-10.534,-15.317,-4.7198,-69.033,-59.513,-52.057,-39.132,-40.449
-32.468,-30.595,-6.9985,31.06,-9.19,-14.577,-5.7685,-68.058,-55.42,-49.734,-38.563,-41.118
-28.383,-28.964,-8.244,29.879,-6.0083,-13.656,-6.9955,-67.858,-51.892,-46.887,-37.436,-41.571
-23.103,-26.744,-10.334,28.38,-1.664,-12.909,-8.1076,-68.788,-49.961,-44.639,-35.481,-41.644
-17.839,-25.041,-12.949,26.831,2.8786,-13.428,-8.874,-71.044,-50.054,-47.322,-32.826,-41.224
-13.663,-27.239,-16.018,25.484,6.608,-19.441,-9.2603,-74.66,-49.669,-61.586,-31.531,-40.294
-11.219,-39.766,-21.313,24.593,8.7966,-37.963,-9.4911,-79.003,-43.209,-71.888,-38.971,-39.149
-10.612,-57.942,-33.486,24.671,9.1911,-52.819,-9.9735,-77.58,-28.002,-65.864,-53.465,-39.328
-11.403,-64.335,-44.34,27.003,7.9227,-56.087,-10.947,-65.221,-4.7432,-51.737,-53.117,-45.44
-12.78,-60.258,-41.8,31.531,5.1293,-50.804,-11.738,-60.124,27.516,-31.093,-42.452,-49.774
-13.905,-47.575,-27.246,32.328,-0.2269,-36.556,-11.471,-64.417,66.445,-2.8544,-25.486,-43.796
-14.19,-26.028,-2.4936,25.655,-10.523,-12.305,-13.495,-79.387,105.44,34.382,-1.8146,-31.947
-13.373,3.8531,30.826,13.397,-25.724,20.721,-20.779,-105.27,155.15,81.992,29.271,-13.934
-11.447,40.189,68.906,-2.8176,-42.843,59.345,-32.552,-142.04,202.88,140.85,68.707,10.779
-8.5276,80.377,108.06,-22.06,-59.279,100.23,-47.771,-191.63,246.19,210.75,117.75,42.309
-4.7607,122.6,145.95,-43.951,-73.873,141.18,-66.779,-259.83,282.73,289.78,178.11,81.748
-0.31334,166.88,181.56,-69.519,-86.391,181.56,-91.214,-355.31,302.92,373.22,250.33,132.18
4.6614,214.16,215.08,-99.983,-97.187,221.98,-120.55,-484.48,294.94,453.35,330.17,194.35
10.39,264.87,247.62,-134.62,-107.03,263.58,-151.81,-649.97,248.1,522.13,411.6,263.09
23.395,318.49,280.44,-171.61,-116.74,306.79,-183.33,-856.07,156.84,573.91,490.1,333.45
47.271,372.65,313.83,-208.66,-126.68,350.54,-215.13,-1101.4,23.584,605.91,561.14,401.77
62.295,422.96,346.2,-242.74,-136.32,391.8,-248.47,-1375,-140.61,617.54,619.18,462.64
73.384,463.6,374.35,-269.89,-144.43,425.93,-286.53,-1658.5,-318.56,609.11,657.56,508.62
78.403,487.7,394.64,-285.23,-150.67,447.7,-331.25,-1930.4,-493.85,580.09,668.61,531.78
73.904,488.98,404,-283.76,-155.97,452.35,-377.8,-2170.4,-657.09,527.37,644.34,525.32
56.519,462.15,400.34,-261.37,-161.62,436.2,-416.33,-2364.2,-805.52,445.3,577.59,484.52
23.66,404.18,382.77,-215.18,-168.7,397.3,-437.79,-2504.5,-941.23,327.11,463.84,407.69
-25.33,315.98,351.84,-144.89,-178.2,336.6,-438.76,-2591.7,-1070.2,168.32,304.1,297.7
-90.236,203.78,310.18,-54.743,-190.76,258.73,-423.13,-2632,-1198.6,-28.729,107.59,163
-169.88,78.826,262.53,46.203,-205.48,171.85,-399.55,-2634.5,-1327.6,-251.91,-108.16,16.7
-247.15,-44.732,214.49,146.07,-220,85.892,-377.48,-2607.2,-1450.8,-480.04,-319.96,-125.19
-313.47,-153.19,170.47,233.17,-231.85,9.8072,-364.53,-2554.5,-1555,-687.45,-504.42,-247.57
-361.94,-236.79,132.51,298.71,-238.66,-50.707,-364.93,-2476.6,-1623.8,-850.54,-643.07,-341.23
-387.71,-291.62,100.46,338.3,-238.19,-94.084,-377.86,-2371.9,-1643.9,-953.71,-726.19,-402.75
-389.23,-319.17,72.989,352.29,-228.68,-121.87,-398.64,-2240.1,-1610.6,-993.08,-753.91,-432.59
-369.38,-324.49,48.344,344.9,-209.6,-137.25,-421.4,-2084.9,-1529.9,-976.39,-735.22,-435.44
-334.3,-313.89,25.031,322.21,-182.43,-143.92,-439.98,-1912.1,-1414.8,-919.25,-684.79,-419.43
-290.45,-293.24,2.4913,290.24,-150.26,-145.1,-448.08,-1727.6,-1280.4,-839.18,-618.04,-393.12
-243.63,-266.92,-18.442,253.9,-116.73,-142.75,-440.73,-1535.6,-1138.5,-750.38,-546.61,-362.79
-198.77,-237.78,-35.56,216.96,-85.118,-137.45,-416.87,-1339.1,-995.72,-660.93,-476.85,-331.74
-159.18,-207.77,-45.466,182.12,-57.629,-128.29,-377.85,-1141.6,-855.4,-573.84,-410.95,-300.53
-126.84,-178.38,-44.705,151.86,-35.272,-115.46,-327.14,-948.31,-720.11,-489.93,-349.77,-269.2
-101.53,-152.61,-37.695,127.8,-17.963,-101.56,-270.14,-766.25,-593.1,-411.91,-295.72,-239.27
-80.713,-133.24,-32.984,108.78,-4.5608,-90.646,-214.17,-602.65,-477.71,-344.1,-250.61,-212.61
-62.649,-118.28,-31.252,92.663,6.2386,-82.697,-165.62,-463.18,-376.83,-285.99,-211.39,-188.85
-47.462,-105.02,-30.539,78.467,14.095,-75.557,-124.86,-350.41,-293.36,-235.09,-175.37,-167.37
-35.719,-92.303,-29.528,66.267,14.037,-68.13,-90.761,-263.29,-228.72,-192.19,-143.51,-147.77
-27.36,-80.18,-27.54,56.267,6.6052,-60.071,-63.553,-197.95,-181.02,-158.71,-118.03,-129.46
-22.207,-69.166,-24.33,48.568,4.0949,-51.381,-42.472,-149.26,-146.17,-133.88,-99.538,-111.7
-18.741,-59.504,-20.041,43.045,3.0246,-42.268,-26.03,-112.25,-119.99,-115.63,-86.914,-94.158
-15.284,-51.08,-15.131,38.475,1.3854,-33.159,-12.781,-83.067,-99.347,-101.93,-78.305,-77.316
-14.456,-43.678,-10.209,33.708,-0.90353,-24.707,-1.9223,-59.174,-82.447,-91.181,-71.853,-62.264
-15.446,-37.13,-5.8174,29.53,-3.5067,-17.616,6.8906,-39.127,-68.591,-82.16,-65.381,-49.207
-17.307,-31.282,-2.3052,26.579,-6.0593,-12.271,13.823,-22.545,-58.712,-74.015,-56.784,-37.088
-19.501,-26.071,0.18369,24.64,-8.2696,-8.5993,16.624,-15.21,-55.681,-66.458,-47.982,-26.786
-21.589,-21.651,1.6634,23.358,-9.9289,-6.2409,16.519,-16.849,-52.852,-59.882,-41.913,-20.494
-23.164,-18.205,2.2518,22.452,-10.895,-4.8161,17.276,-11.936,-48.198,-54.518,-38.149,-17.668
-23.888,-15.744,2.1324,21.685,-11.084,-4.0248,18.921,-2.9669,-43.716,-50.254,-35.765,-16.856
-23.552,-14.105,1.5261,20.864,-10.49,-3.6498,20.697,6.428,-40.003,-46.922,-34.266,-17.129
-22.112,-13.059,0.66183,19.857,-9.2087,-3.533,22.073,14.941,-37.063,-44.359,-33.336,-17.997
-19.71,-12.411,-0.26615,18.647,-7.4255,-3.5535,22.962,22.221,-34.749,-42.391,-32.718,-19.217
-16.636,-12.031,-1.141,17.336,-5.37,-3.6193,23.447,28.293,-32.88,-40.821,-32.223,-20.672
-13.255,-11.861,-1.9258,16.104,-3.2551,-3.6748,23.376,33.337,-31.269,-39.447,-31.749,-22.244
-9.9588,-11.877,-2.6365,15.14,-1.2451,-3.7169,22.454,37.576,-29.759,-38.1,-31.274,-23.716
-7.1455,-12.061,-3.3236,14.573,0.52446,-3.7953,20.42,41.2,-28.254,-36.676,-30.818,-24.79
-5.2091,-12.383,-4.0361,14.453,1.8961,-3.9832,16.995,44.319,-26.738,-35.158,-30.419,-25.189
-4.5048,-12.804,-4.7664,14.755,2.6661,-4.3309,11.707,46.954,-25.27,-33.602,-30.112,-24.768
-5.2948,-13.282,-5.4192,15.415,2.6436,-4.8318,3.9741,49.071,-23.937,-32.112,-29.919,-23.561
-7.6399,-13.759,-5.7943,16.343,1.7279,-5.4067,-6.1022,50.657,-22.802,-30.782,-29.818,-21.761
-11.321,-14.14,-5.6209,17.416,-0.095568,-5.9034,-16.487,51.785,-21.837,-29.647,-29.716,-19.626
-15.861,-14.284,-4.7146,18.479,-2.7374,-6.1307,-23.223,52.638,-20.906,-28.634,-29.447,-17.387
-20.568,-14.054,-3.1183,19.344,-5.9065,-5.9281,-22.553,53.466,-19.799,-27.573,-28.847,-15.232
-24.605,-13.392,-1.1002,19.813,-9.0794,-5.2518,-13.323,54.504,-18.314,-26.259,-27.841,-13.342
-27.167,-12.359,0.90391,19.716,-11.602,-4.2326,2.4115,55.892,-16.328,-24.539,-26.478,-11.893
-27.663,-11.108,2.3681,18.955,-12.847,-3.1464,20.752,57.633,-13.836,-22.358,-24.893,-11.02
-25.828,-9.8054,2.8135,17.531,-12.345,-2.2928,37.838,59.608,-10.931,-19.768,-23.233,-10.788
-21.726,-8.5549,1.974,15.548,-9.8805,-1.8564,50.727,61.615,-7.7581,-16.89,-21.596,-11.166
-15.768,-7.4014,-0.064664,13.178,-5.6119,-1.8401,58.018,63.443,-4.4638,-13.868,-20,-12.002
-8.7581,-6.3421,-2.8143,10.609,-0.19765,-2.0998,60.119,64.935,-1.1599,-10.814,-18.379,-13.01
-1.8077,-5.3113,-5.5123,8.0289,5.2299,-2.3927,58.432,66.03,2.0912,-7.778,-16.6,-13.831
3.9303,-4.2098,-7.3517,5.6297,9.409,-2.4192,54.172,66.761,5.2751,-4.7154,-14.5,-14.172
7.5658,-2.9897,-7.7211,3.6035,11.422,-1.952,48.69,67.229,8.3994,-1.5258,-11.975,-13.919
8.647,-1.7144,-6.4667,2.1305,10.95,-0.96821,43.796,67.55,11.449,1.8486,-9.0784,-13.182
7.2105,-0.55953,-3.9931,1.3699,8.2379,0.32614,40.133,67.813,14.358,5.3324,-6.0601,-12.256
3.7053,0.23276,-1.0601,1.4456,4.0141,1.5701,37.282,68.059,17.024,8.7197,-3.2803,-11.515
-1.163,0.43663,1.5415,2.4,-0.61651,2.3815,34.938,68.305,19.384,11.775,-1.0276,-11.268
-6.4979,-0.06408,3.2249,4.1176,-4.5736,2.4998,33.005,68.582,21.479,14.368,0.6718,-11.607
-11.294,-1.216,3.7047,6.2952,-7.1869,1.8734,31.399,68.965,23.487,16.547,2.1201,-12.328
-14.737,-2.8017,2.9804,8.5125,-8.1965,0.65867,30.007,69.555,25.661,18.528,3.8221,-12.997
-16.417,-4.5036,1.2772,10.355,-7.6452,-0.85514,28.762,70.427,28.225,20.593,6.2181,-13.138
-16.302,-5.9927,-1.0031,11.506,-5.8145,-2.3514,27.701,71.572,31.274,22.95,9.422,-12.421
-14.613,-7.0138,-3.3678,11.802,-3.152,-3.5776,26.876,72.885,34.707,25.631,13.129,-10.773
-11.764,-7.446,-5.392,11.261,-0.17965,-4.4,26.229,74.208,38.259,28.468,16.776,-8.3657
-8.3031,-7.3222,-6.8707,10.07,2.6336,-4.8112,25.584,75.399,41.612,31.175,19.851,-5.5094
-4.7952,-6.8021,-7.838,8.5214,4.9718,-4.8959,24.73,76.387,44.545,33.495,22.144,-2.5377
-1.698,-6.1067,-8.4263,6.9135,6.7047,-4.7773,23.499,77.18,47.025,35.299,23.795,0.26202
0.72989,-5.4317,-8.7308,5.4719,7.8635,-4.5718,21.804,77.858,49.206,36.641,25.162,2.693
2.4636,-4.8699,-8.8312,4.2953,8.5754,-4.365,19.664,78.541,51.36,37.726,26.618,4.6943
3.6579,-4.3873,-8.8404,3.3535,9.0047,-4.1932,17.194,79.35,53.767,38.836,28.369,6.3734
4.5102,-3.8751,-8.8574,2.5481,9.2943,-4.0414,14.59,80.365,56.611,40.206,30.391,7.9552
5.1261,-3.2496,-8.8993,1.8095,9.496,-3.8638,12.091,81.6,59.896,41.919,32.485,9.6657
5.4769,-2.5239,-8.8835,1.1519,9.5438,-3.6102,9.9268,82.997,63.457,43.882,34.412,11.666
5.462,-1.7873,-8.6653,0.64392,9.3011,-3.2425,8.2676,84.46,67.047,45.896,36.02,14.039
5.0097,-1.1312,-8.1124,0.34178,8.6471,-2.7439,7.1907,85.892,70.457,47.768,37.311,16.757
4.1468,-0.59974,-7.1815,0.2525,7.5571,-2.1276,6.6644,87.227,73.599,49.407,38.432,19.667
3.0098,-0.19321,-5.9515,0.33786,6.1398,-1.4401,6.5515,88.442,76.52,50.851,39.592,22.528
1.8093,0.10557,-4.6022,0.53591,4.6099,-0.75407,6.6312,89.54,79.331,52.216,40.942,25.06
0.76636,0.31104,-3.3559,0.78097,3.2115,-0.15326,6.6563,90.534,82.116,53.616,42.482,27.025
0.027349,0.43168,-2.3959,1.0221,2.128,0.29486,6.4382,91.427,84.876,55.112,44.05,28.285
-0.42958,0.47567,-1.7884,1.2481,1.4032,0.57289,5.9002,92.221,87.546,56.697,45.431,28.841
-0.82668,0.45027,-1.447,1.5124,0.90836,0.72947,5.0599,92.926,90.055,58.326,46.485,28.833
-1.5022,0.35343,-1.1773,1.9251,0.38759,0.85665,3.9693,93.561,92.353,59.946,47.226,28.492
-2.7441,0.17355,-0.78149,2.5957,-0.42011,1.038,2.5976,94.145,94.417,61.506,47.801,28.072
-4.6316,-0.091044,-0.16081,3.5543,-1.6369,1.3039,0.74928,94.68,96.234,62.956,48.397,27.814
-6.9609,-0.40549,0.6362,4.7025,-3.1639,1.6256,-1.8424,95.157,97.794,64.251,49.135,27.91
-9.2893,-0.68963,1.4362,5.8214,-4.7115,1.9441,-5.3514,95.557,99.097,65.367,50.007,28.488
-11.094,-0.83699,2.0224,6.6392,-5.9229,2.2108,-9.6655,95.86,100.16,66.297,50.893,29.591
-11.984,-0.75064,2.2452,6.9364,-6.5323,2.416,-14.224,96.052,101,67.06,51.643,31.178
-11.863,-0.37556,2.1121,6.6344,-6.4845,2.5968,-18.078,96.124,101.67,67.684,52.164,33.138
-10.928,0.28809,1.798,5.8115,-5.9468,2.8259,-20.21,96.078,102.2,68.202,52.456,35.309
-9.5413,1.1931,1.5562,4.6378,-5.2048,3.1843,-19.923,95.927,102.62,68.647,52.601,37.512
-8.0515,2.266,1.583,3.2752,-4.5256,3.7256,-17.09,95.686,102.96,69.05,52.7,39.573
-6.6403,3.4297,1.9252,1.8111,-4.0507,4.4425,-12.212,95.366,103.21,69.419,52.817,41.335
-5.2024,4.6186,2.4605,0.26703,-3.7126,5.2563,-6.3091,94.971,103.36,69.74,52.949,42.673
-3.3742,5.7864,2.9364,-1.3624,-3.2154,6.0413,-0.64018,94.498,103.41,69.986,53.049,43.512
-0.72957,6.9066,3.0574,-3.1166,-2.1476,6.673,3.6757,93.947,103.36,70.129,53.072,43.843
2.9884,7.9661,2.5921,-5.0677,-0.16075,7.075,5.9836,93.324,103.21,70.159,53.009,43.725
7.7044,8.9495,1.4688,-7.224,2.8737,7.2418,6.2283,92.633,102.98,70.087,52.89,43.278
12.942,9.8249,-0.15382,-9.422,6.6724,7.2315,4.878,91.863,102.69,69.933,52.762,42.66
17.821,10.536,-1.9001,-11.317,10.393,7.1322,2.7185,90.976,102.3,69.712,52.646,42.023
21.109,11.013,-3.3045,-12.479,12.91,7.0279,0.63882,89.896,101.76,69.416,52.516,41.471
21.63,11.197,-3.9046,-12.571,13.373,6.9889,-0.59991,88.529,101,69.013,52.298,41.029
18.828,11.074,-3.334,-11.511,11.466,7.0805,-0.69518,86.796,99.947,68.472,51.91,40.654
13.056,10.695,-1.5619,-9.5183,7.4102,7.352,0.10681,84.681,98.564,67.793,51.326,40.264
