I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.5884,10.176,1.0366,-7.0351,1.9724,7.8023,1.3166,82.252,96.889,67.014,50.598,39.776
-1.7534,9.6625,3.875,-4.6081,-3.6166,8.3585,2.5013,79.63,95.009,66.193,49.845,39.102
-7.1994,9.2928,6.3128,-2.7874,-8.0214,8.8861,3.3684,76.933,93.027,65.374,49.178,38.137
-9.4845,9.1499,7.7389,-2.0125,-10.205,9.2228,3.7228,74.208,91.006,64.555,48.632,36.816
-8.048,9.2397,7.7193,-2.4646,-9.5898,9.2288,3.4416,71.406,88.936,63.69,48.137,35.222
-3.2597,9.4923,6.1819,-3.981,-6.2281,8.8409,2.5214,68.414,86.742,62.711,47.544,33.616
3.4479,9.7844,3.5074,-6.0878,-1.0631,8.108,1.1353,65.106,84.322,61.567,46.694,32.345
10.008,9.9781,0.44337,-8.1373,4.3012,7.1863,-0.3959,61.403,81.595,60.241,45.499,31.698
14.56,9.9653,-2.1186,-9.5141,8.3218,6.2898,-1.7278,57.296,78.514,58.759,43.983,31.813
16.031,9.7028,-3.4588,-9.8311,10.035,5.6128,-2.6282,52.835,75.069,57.161,42.287,32.631
14.239,9.2257,-3.3393,-9.0452,9.2112,5.2571,-3.0427,48.091,71.263,55.475,40.621,33.896
9.8821,8.6331,-2.0896,-7.453,6.3518,5.1997,-3.0815,43.115,67.088,53.688,39.164,35.193
4.3785,8.0513,-0.38803,-5.5641,2.5162,5.3126,-2.9663,37.921,62.521,51.748,37.969,36.047
-0.58684,7.5898,1.0652,-3.9142,-0.97408,5.4198,-2.9634,32.509,57.546,49.59,36.918,36.052
-3.6271,7.3078,1.7671,-2.9082,-3.0035,5.3622,-3.3102,26.902,52.194,47.17,35.772,34.998
-4.1055,7.2068,1.4972,-2.7343,-3.1125,5.0476,-4.1447,21.175,46.565,44.487,34.287,32.939
-2.192,7.246,0.30028,-3.3518,-1.4383,4.4722,-5.4514,15.455,40.818,41.579,32.335,30.173
1.3632,7.3675,-1.597,-4.5487,1.5187,3.7131,-7.0487,9.8927,35.127,38.504,29.957,27.121
5.5723,7.5156,-3.858,-6.0242,5.0277,2.8921,-8.6368,4.6084,29.611,35.296,27.345,24.138
9.5317,7.6499,-6.0993,-7.47,8.3187,2.1237,-9.8997,-0.36008,24.289,31.942,24.73,21.369
12.574,7.7501,-8.0288,-8.6728,10.819,1.4679,-10.623,-5.0747,19.08,28.381,22.236,18.737
14.333,7.8147,-9.6173,-9.604,12.352,0.9094,-10.774,-9.6661,13.846,24.533,19.78,16.043
14.936,7.8565,-11.1,-10.416,13.175,0.37633,-10.514,-14.263,8.4603,20.351,17.1,13.106
15.107,7.8975,-12.73,-11.315,13.798,-0.21387,-10.14,-18.922,2.8642,15.85,13.886,9.8529
15.762,7.9622,-14.574,-12.382,14.728,-0.90816,-9.9901,-23.596,-2.9121,11.114,9.9586,6.3626
17.663,8.0734,-16.585,-13.5,16.319,-1.7005,-10.339,-28.168,-8.7704,6.2671,5.3745,2.8265
21.23,8.2629,-18.738,-14.562,18.72,-2.5445,-11.282,-32.506,-14.585,1.434,0.43604,-0.56082
26.494,8.5804,-21.031,-15.744,21.968,-3.3815,-12.655,-36.517,-20.24,-3.2867,-4.4236,-3.6559
33.32,9.0663,-23.428,-17.411,25.966,-4.1687,-14.075,-40.171,-25.652,-7.8289,-8.8168,-6.3383
41.221,9.6984,-25.825,-19.676,30.345,-4.896,-15.106,-43.491,-30.766,-12.151,-12.551,-8.4989
49.001,10.354,-28.048,-22.165,34.471,-5.5876,-15.433,-46.53,-35.545,-16.221,-15.673,-10.071
55.089,10.815,-29.873,-24.21,37.619,-6.2902,-14.966,-49.34,-39.958,-20.008,-18.401,-11.058
58.111,10.821,-31.09,-25.155,39.159,-7.0554,-13.904,-51.951,-43.974,-23.475,-20.992,-11.532
57.223,10.147,-31.571,-24.564,38.721,-7.9173,-12.725,-54.367,-47.566,-26.588,-23.615,-11.616
52.322,8.674,-31.323,-22.317,36.309,-8.8734,-12.047,-56.568,-50.713,-29.327,-26.284,-11.454
44.152,6.4504,-30.499,-18.638,32.33,-9.8759,-12.43,-58.522,-53.403,-31.688,-28.874,-11.219
34.141,3.7083,-29.365,-14.044,27.531,-10.843,-14.139,-60.198,-55.632,-33.681,-31.189,-11.101
24,0.81307,-28.217,-9.2046,22.821,-11.685,-16.928,-61.567,-57.404,-35.314,-33.043,-11.271
15.28,-1.8542,-27.286,-4.7457,19.004,-12.322,-20.005,-62.608,-58.727,-36.579,-34.327,-11.803
8.937,-4.0179,-26.669,-1.1048,16.559,-12.711,-22.283,-63.313,-59.613,-37.452,-35.045,-12.646
5.1796,-5.5589,-26.345,1.5103,15.572,-12.848,-22.782,-63.692,-60.086,-37.916,-35.301,-13.636
3.7085,-6.4829,-26.206,3.0981,15.795,-12.755,-21.006,-63.779,-60.187,-37.991,-35.255,-14.546
3.9845,-6.8623,-26.044,3.8226,16.725,-12.441,-17.119,-63.619,-59.97,-37.737,-35.052,-15.136
5.2567,-6.7938,-25.555,3.9365,17.706,-11.885,-11.89,-63.264,-59.501,-37.237,-34.781,-15.235
6.6388,-6.372,-24.438,3.6864,18.095,-11.057,-6.4168,-62.761,-58.853,-36.575,-34.465,-14.78
7.419,-5.6655,-22.517,3.2544,17.449,-9.9397,-1.7887,-62.152,-58.104,-35.814,-34.073,-13.836
7.2738,-4.712,-19.771,2.7497,15.643,-8.5375,1.197,-61.462,-57.315,-34.986,-33.544,-12.558
6.1777,-3.5453,-16.314,2.2413,12.82,-6.8893,2.1955,-60.691,-56.521,-34.091,-32.828,-11.134
4.2261,-2.2327,-12.382,1.8034,9.2513,-5.0801,1.3964,-59.826,-55.724,-33.125,-31.927,-9.7411
1.5958,-0.8925,-8.3266,1.5261,5.2868,-3.2447,-0.50815,-58.864,-54.92,-32.097,-30.908,-8.5697
-1.4107,0.3273,-4.5822,1.4806,1.3646,-1.5485,-2.5478,-57.822,-54.111,-31.052,-29.899,-7.8418
-4.373,1.299,-1.5728,1.673,-2.0349,-0.14556,-3.6919,-56.728,-53.304,-30.056,-29.042,-7.7322
-6.8518,1.9563,0.4053,2.0347,-4.5003,0.86589,-3.2078,-55.594,-52.495,-29.166,-28.436,-8.2635
-8.5196,2.3016,1.2686,2.4551,-5.8011,1.4653,-1.0251,-54.41,-51.663,-28.411,-28.097,-9.2875
-9.2421,2.3874,1.1507,2.8273,-5.9412,1.7045,2.3696,-53.148,-50.775,-27.792,-27.955,-10.549
-9.0789,2.2944,0.33549,3.0775,-5.1293,1.6878,6.2514,-51.78,-49.8,-27.282,-27.886,-11.748
-8.2265,2.119,-0.83512,3.1732,-3.6894,1.5501,9.8891,-50.287,-48.715,-26.817,-27.757,-12.582
-6.944,1.9655,-2.044,3.113,-1.9644,1.4344,12.694,-48.663,-47.504,-26.307,-27.464,-12.787
-5.482,1.939,-3.0491,2.903,-0.25318,1.4667,14.308,-46.913,-46.164,-25.664,-26.97,-12.201
-4.0334,2.1345,-3.6906,2.5346,1.2142,1.7438,14.642,-45.06,-44.713,-24.842,-26.299,-10.826
-2.7149,2.6313,-3.8594,1.978,2.2799,2.3419,13.852,-43.127,-43.177,-23.857,-25.504,-8.8439
-1.5811,3.4956,-3.4604,1.1943,2.8464,3.3307,12.291,-41.111,-41.572,-22.754,-24.621,-6.5543
-0.66427,4.793,-2.4162,0.15782,2.8477,4.7754,10.423,-38.961,-39.883,-21.568,-23.65,-4.2799
-0.021912,6.6041,-0.7023,-1.1225,2.2264,6.7282,8.6899,-36.577,-38.063,-20.292,-22.567,-2.2876
0.24631,9.0456,1.6438,-2.5973,0.94154,9.2206,7.3895,-33.85,-36.047,-18.886,-21.348,-0.73653
0.049883,12.291,4.5548,-4.2086,-1.0008,12.266,6.6662,-30.693,-33.771,-17.294,-19.975,0.36159
-0.60044,16.552,7.9628,-5.9533,-3.5103,15.874,6.5866,-27.085,-31.189,-15.467,-18.426,1.1366
-1.5322,21.957,11.787,-7.9152,-6.3776,20.076,7.1841,-23.084,-28.297,-13.381,-16.65,1.7723
-2.4005,28.41,15.904,-10.2,-9.2648,24.938,8.4423,-18.831,-25.149,-11.05,-14.567,2.3814
-2.7146,35.622,20.147,-12.85,-11.735,30.508,10.267,-14.529,-21.851,-8.5184,-12.095,2.9374
-1.9486,43.3,24.331,-15.894,-13.338,36.717,12.482,-10.402,-18.538,-5.8627,-9.2093,3.3287
0.25093,51.265,28.272,-19.458,-13.744,43.32,14.842,-6.6143,-15.329,-3.1692,-5.9631,3.4969
3.8676,59.424,31.847,-23.723,-12.893,50.012,17.05,-3.2328,-12.295,-0.51932,-2.4641,3.5258
8.4611,67.664,35.086,-28.781,-11.067,56.591,18.806,-0.22853,-9.4547,2.0274,1.1778,3.6148
13.287,75.774,38.217,-34.512,-8.8439,62.991,19.884,2.4719,-6.7856,4.4524,4.8862,3.985
17.506,83.469,41.568,-40.563,-6.9072,69.198,20.22,4.9304,-4.2448,6.7863,8.6063,4.7956
20.41,90.511,45.349,-46.494,-5.8243,75.13,19.924,7.156,-1.7985,9.0833,12.252,6.103
21.618,96.772,49.486,-51.987,-5.8856,80.612,19.158,9.0892,0.55173,11.37,15.672,7.8651
21.168,102.21,53.692,-56.877,-7.0386,85.453,17.974,10.631,2.7676,13.614,18.695,9.9788
19.476,106.86,57.653,-61.003,-8.9278,89.584,16.274,11.711,4.809,15.743,21.227,12.321
17.234,110.84,61.154,-64.229,-11.025,93.084,13.881,12.341,6.6743,17.702,23.321,14.757
15.254,114.38,64.079,-66.698,-12.809,96.103,10.64,12.601,8.4053,19.481,25.149,17.111
14.235,117.79,66.37,-68.846,-13.909,98.803,6.5093,12.561,10.05,21.108,26.904,19.156
14.532,121.35,68.004,-71.121,-14.165,101.33,1.6448,12.212,11.62,22.606,28.702,20.683
16.138,125.21,69.011,-73.752,-13.6,103.84,-3.5038,11.458,13.078,23.978,30.548,21.629
18.852,129.32,69.496,-76.752,-12.369,106.42,-8.1663,10.164,14.351,25.207,32.38,22.165
22.442,133.51,69.596,-80.017,-10.683,109.1,-11.447,8.2372,15.354,26.275,34.129,22.652
26.685,137.57,69.372,-83.404,-8.7308,111.76,-12.672,5.6834,16.017,27.175,35.755,23.509
31.331,141.32,68.711,-86.776,-6.6167,114.09,-11.656,2.6301,16.299,27.91,37.234,25.076
36.108,144.61,67.372,-90.006,-4.348,115.75,-8.7708,-0.69738,16.203,28.478,38.531,27.509
40.778,147.31,65.122,-92.957,-1.9006,116.54,-4.8227,-4.0294,15.78,28.863,39.615,30.73
45.095,149.31,61.843,-95.471,0.68908,116.39,-0.82992,-7.1234,15.113,29.036,40.48,34.435
48.748,150.48,57.604,-97.384,3.2879,115.3,2.26,-9.8318,14.285,28.958,41.141,38.143
51.43,150.66,52.684,-98.578,5.6912,113.18,3.8245,-12.138,13.341,28.588,41.596,41.301
52.966,149.57,47.504,-99.02,7.6743,109.78,3.6671,-14.143,12.269,27.891,41.783,43.439
53.386,146.86,42.452,-98.723,9.0651,105.02,1.942,-16.013,11.005,26.839,41.575,44.295
52.834,142.42,37.707,-97.648,9.806,99.091,-0.9531,-17.926,9.4578,25.414,40.833,43.866
51.389,136.41,33.208,-95.61,9.9659,92.294,-4.4565,-20.018,7.5338,23.612,39.482,42.327
48.961,128.87,28.824,-92.299,9.6918,84.786,-7.9709,-22.358,5.1744,21.443,37.573,39.893
45.379,119.73,24.528,-87.425,9.1364,76.628,-10.999,-24.936,2.3719,18.94,35.257,36.688
40.546,108.99,20.386,-80.86,8.4154,67.909,-13.205,-27.696,-0.83814,16.14,32.689,32.711
34.592,96.833,16.467,-72.635,7.6099,58.8,-14.419,-30.568,-4.4,13.058,29.899,27.919
27.978,83.595,12.8,-62.804,6.7763,49.544,-14.627,-33.485,-8.2514,9.6757,26.734,22.369
21.361,69.614,9.4121,-51.465,5.9419,40.465,-13.97,-36.387,-12.325,5.9646,22.928,16.304
15.266,55.3,6.327,-39.17,5.1237,31.99,-12.71,-39.215,-16.548,1.9176,18.249,10.107
10.042,41.427,3.5393,-27.219,4.4221,24.533,-11.18,-41.912,-20.847,-2.422,12.671,4.1743
6.0946,29.274,0.97815,-17.289,4.1137,18.276,-9.7335,-44.421,-25.147,-6.9499,6.4873,-1.1824
4.0839,19.982,-1.4948,-10.657,4.6028,13.123,-8.7146,-46.691,-29.36,-11.513,0.25399,-5.7835
4.7682,13.773,-4.041,-7.4744,6.241,8.8678,-8.3997,-48.683,-33.383,-15.944,-5.4587,-9.6036
8.3582,10.043,-6.7757,-6.9851,9.1397,5.3347,-8.9182,-50.393,-37.12,-20.1,-10.316,-12.75
14.016,7.9066,-9.6922,-8.0849,13.05,2.4162,-10.191,-51.867,-40.499,-23.882,-14.274,-15.394
20.029,6.5262,-12.624,-9.5718,17.31,0.034224,-11.937,-53.195,-43.492,-27.236,-17.487,-17.681
24.435,5.2276,-15.272,-10.343,20.913,-1.9293,-13.783,-54.479,-46.108,-30.146,-20.19,-19.682
25.642,3.5418,-17.285,-9.6167,22.769,-3.6354,-15.41,-55.811,-48.395,-32.635,-22.601,-21.393
22.854,1.2381,-18.356,-7.066,22.123,-5.2193,-16.683,-57.248,-50.429,-34.765,-24.849,-22.784
16.245,-1.6763,-18.348,-2.8664,18.864,-6.7556,-17.68,-58.809,-52.31,-36.634,-26.939,-23.857
6.8799,-5.0245,-17.389,2.3787,13.563,-8.2872,-18.605,-60.477,-54.136,-38.359,-28.774,-24.698
-3.5251,-8.5604,-15.878,7.8381,7.254,-9.8605,-19.663,-62.201,-55.983,-40.048,-30.229,-25.477
-13.039,-12.041,-14.36,12.7,1.1721,-11.528,-20.915,-63.906,-57.875,-41.766,-31.241,-26.394
-20.15,-15.258,-13.318,16.372,-3.5646,-13.315,-22.167,-65.507,-59.778,-43.512,-31.864,-27.574
-24.169,-18.08,-13.008,18.607,-6.256,-15.166,-22.992,-66.927,-61.613,-45.23,-32.27,-28.997
-25.184,-20.52,-13.459,19.554,-6.7454,-16.957,-22.886,-68.118,-63.287,-46.847,-32.668,-30.505
-23.819,-22.741,-14.584,19.671,-5.313,-18.597,-21.489,-69.063,-64.729,-48.303,-33.217,-31.861
-20.766,-24.931,-16.294,19.5,-2.4263,-20.122,-18.761,-69.78,-65.907,-49.57,-33.966,-32.838
-16.611,-27.158,-18.548,19.446,1.4077,-21.669,-15.032,-70.306,-66.825,-50.638,-34.864,-33.295
-12.083,-29.357,-21.334,19.707,5.6836,-23.354,-10.918,-70.686,-67.508,-51.506,-35.799,-33.199
-8.0125,-31.403,-24.595,20.297,9.9384,-25.168,-7.1578,-70.966,-67.997,-52.169,-36.641,-32.613
-4.9968,-33.167,-28.154,21.142,13.765,-26.952,-4.3969,-71.193,-68.342,-52.626,-37.283,-31.658
-3.2815,-34.548,-31.627,22.114,16.798,-28.467,-2.9932,-71.414,-68.597,-52.89,-37.688,-30.475
-2.8327,-35.493,-34.405,23.057,18.698,-29.491,-2.9352,-71.671,-68.823,-52.995,-37.903,-29.195
-3.4943,-35.992,-35.836,23.855,19.18,-29.875,-3.9008,-71.987,-69.074,-53.005,-38.027,-27.927
-5.1065,-36.08,-35.555,24.469,18.114,-29.589,-5.4018,-72.368,-69.39,-53,-38.154,-26.776
-7.4838,-35.854,-33.62,24.908,15.622,-28.748,-6.9379,-72.796,-69.781,-53.058,-38.324,-25.844
-10.363,-35.477,-30.426,25.22,12.088,-27.59,-8.1326,-73.233,-70.219,-53.219,-38.52,-25.212
-13.435,-35.129,-26.547,25.477,8.0553,-26.403,-8.835,-73.617,-70.62,-53.467,-38.703,-24.925
-16.437,-34.961,-22.627,25.757,4.0717,-25.451,-9.1278,-73.86,-70.842,-53.721,-38.844,-24.992
-19.221,-35.051,-19.283,26.123,0.56851,-24.888,-9.2262,-73.859,-70.697,-53.843,-38.941,-25.386
-21.723,-35.389,-16.957,26.6,-2.1974,-24.724,-9.3337,-73.504,-69.967,-53.659,-38.995,-26.003
-23.891,-35.857,-15.72,27.169,-4.1414,-24.846,-9.5351,-72.71,-68.441,-52.982,-38.987,-26.66
-25.617,-36.245,-15.207,27.763,-5.3211,-24.987,-9.8386,-71.462,-65.958,-51.638,-38.855,-27.133
-26.731,-36.29,-14.911,28.274,-5.8579,-24.74,-10.36,-69.861,-62.485,-49.492,-38.491,-27.263
-27.019,-35.743,-14.583,28.568,-5.7936,-23.795,-11.425,-68.149,-58.228,-46.473,-37.746,-27.047
-26.274,-34.431,-14.366,28.512,-5.0159,-22.191,-13.426,-66.695,-53.829,-42.612,-36.447,-26.671
-24.406,-32.361,-14.696,28.009,-3.3502,-20.449,-16.511,-65.935,-50.653,-38.241,-34.401,-26.436
-21.563,-30.262,-16.189,27.046,-0.72466,-20.144,-20.281,-66.299,-50.708,-34.947,-31.477,-26.654
-18.156,-31.325,-19.794,25.729,2.7012,-26.387,-23.767,-68.132,-53.983,-38.926,-28.169,-27.627
-14.745,-41.996,-28.099,24.324,6.499,-44.408,-25.782,-71.665,-53.434,-57.686,-28.843,-29.837
-11.885,-58.953,-44.086,23.255,10.072,-58.452,-25.489,-76.759,-42.342,-66.787,-44.502,-34.829
-9.9712,-67.024,-56.975,23.148,12.802,-63.379,-22.903,-78.902,-23.487,-57.791,-55.448,-45.915
-9.1346,-65.833,-57.49,24.752,13.74,-61.431,-18.881,-66.447,0.26801,-40.647,-49.886,-56.957
-9.1922,-57.525,-46.521,27.394,10.637,-51.654,-13.277,-60.019,30.4,-16.062,-37.249,-54.237
-9.7008,-41.597,-25.307,26.551,0.8069,-33.048,-2.0263,-64.27,68.514,16.95,-18.11,-41.283
-10.126,-17.319,5.0281,18.552,-15.193,-5.2894,7.4405,-79.715,110.36,59.163,8.5501,-21.504
-10.053,14.836,42.07,5.04,-34.236,30.1,7.5296,-106.05,155.04,110.84,43.979,4.4976
-9.2824,52.774,82.257,-11.735,-53.667,69.986,-0.54355,-143.15,201.91,171.34,88.884,36.051
-7.7354,93.493,122.2,-30.471,-71.421,111.1,-14.909,-193.01,248.25,239.48,142.69,72.32
-5.3746,135.34,159.95,-51.233,-86.356,151.64,-34.594,-261.7,289.97,314.1,204.53,113.59
-2.2491,178.89,194.98,-75.813,-98.421,191.42,-59.608,-358.91,317.57,392.9,273.96,161.9
1.5827,225.15,227.99,-105.47,-108.32,231.19,-90.761,-492.14,318.9,470.37,349.44,219.15
6.5184,274.26,260.42,-138.92,-117.12,272.07,-128.27,-661.87,282.53,539.07,427.53,283.72
18.974,325.75,293.34,-174.52,-125.73,314.37,-169.09,-871.16,201.99,592.65,503.6,351.54
42.791,377.8,326.55,-210.55,-134.59,357,-209.92,-1119.3,78.744,627.27,572.32,418.39
58.953,426.35,357.9,-244.01,-143.08,396.96,-248.86,-1395.2,-76.917,641.58,627.82,478.51
71.13,465.3,383.5,-270.49,-150.19,429.38,-283.91,-1680.4,-248.47,635.69,663.51,524.04
76.462,487.27,399.29,-284.74,-155.8,448.42,-313.1,-1953.5,-420,608.98,671.79,546.82
71.347,485.53,402.51,-281.61,-160.67,449.02,-335.37,-2194.6,-582.07,558.24,644.62,539.83
52.757,455.13,391.81,-257.1,-165.78,427.85,-351.12,-2389.4,-731.58,477.67,574.9,498.18
18.883,394.02,367.24,-209.07,-172.05,383.97,-362.55,-2530.5,-869.64,360.81,458.69,420.42
-29.978,303.79,330.4,-137.92,-180.38,319.34,-373.03,-2618.2,-1001.4,203.86,297.85,309.88
-93.681,190.72,284.63,-47.931,-191.35,239.12,-385.55,-2658.5,-1133.4,9.291,101.97,175.34
-171.13,65.941,234.92,52.338,-204.16,151.48,-401.57,-2660.3,-1267.6,-211.88,-111.86,30.043
-246.31,-56.473,186.79,151.28,-216.42,66.187,-421.25,-2632,-1398.4,-440.34,-321.41,-110.65
-310.64,-162.94,144.24,236.96,-225.55,-8.0602,-443.59,-2577.8,-1512.2,-651.71,-504.3,-232.27
-355.58,-243.92,108.56,300.27,-229.24,-65.794,-466.31,-2497.9,-1591.4,-822.06,-642.39,-324.21
-377.66,-295.9,78.953,337.51,-225.94,-105.88,-486.53,-2390.7,-1621.4,-933.98,-725.52,-381.73
-378.72,-320.93,53.649,350.24,-215.35,-130.56,-501.64,-2256.5,-1596.1,-981.41,-753.36,-406.55
-362.18,-324.38,30.684,342.85,-197.67,-143.56,-509.38,-2098.9,-1521,-970.73,-734.76,-405.56
-331.35,-312.4,8.6188,320.45,-173.29,-148.54,-507.18,-1924.2,-1409.4,-917.19,-684.39,-387.07
-289.88,-290.65,-12.686,288.22,-143.47,-148.25,-492.37,-1738.3,-1276.8,-838.65,-617.67,-357.93
-242.1,-263.08,-31.779,250.61,-110.62,-144.35,-463.75,-1545.1,-1135.2,-749.94,-546.28,-322.97
-192.66,-232.37,-45.64,211.06,-77.802,-137.62,-422.63,-1347.6,-991.5,-659.73,-476.58,-285.63
-145.91,-200.72,-49.289,172.58,-47.903,-127.87,-372.52,-1149.1,-849.02,-571.42,-410.76,-248.36
-105.71,-170.38,-43.298,138.37,-22.889,-115.11,-318.13,-954.69,-711.12,-485.84,-349.94,-212.76
-73.494,-144.5,-38.386,110.59,-3.3031,-101.47,-264.35,-771.29,-582.32,-405.53,-296.5,-182.36
-48.303,-124.64,-36.803,88.751,11.183,-90.914,-215.04,-606.13,-466.7,-335.43,-251.33,-158.93
-30.536,-109.2,-36.076,72.088,20.516,-82.799,-172.01,-465.1,-367.08,-276.12,-211.42,-140
-21.441,-96.374,-34.786,60.563,23.665,-75.564,-134.73,-350.97,-285.6,-225.7,-174.87,-123.51
-20.402,-85.268,-32.476,53.729,17.645,-68.491,-102.04,-262.81,-222.73,-184.43,-142.95,-109
-24.709,-75.447,-29.109,50.107,6.216,-61.287,-74.258,-196.75,-176.23,-152.56,-117.58,-96.684
-31.693,-66.527,-24.839,48.151,-0.66792,-53.747,-51.534,-147.56,-142.13,-128.81,-99.094,-86.155
-35.276,-58.015,-19.974,46.288,-5.0017,-45.71,-32.983,-110.17,-116.42,-111.12,-86.344,-76.436
-33.292,-49.866,-14.956,42.337,-8.6369,-37.283,-17.956,-80.644,-96.104,-97.509,-77.452,-66.798
-34.174,-43.231,-10.249,38.679,-11.795,-29.143,-6.1252,-56.469,-79.492,-86.353,-70.383,-58.156
-35.117,-38.168,-6.1944,36.017,-14.356,-22.271,3.3168,-36.251,-66.084,-76.37,-62.642,-52.11
-35.076,-33.941,-2.9186,33.54,-16.235,-17.064,11.429,-20.017,-58.051,-66.882,-53.752,-47.212
-33.981,-30.381,-0.38674,31.162,-17.43,-13.221,18.039,-15.3,-57.173,-58.938,-47.231,-42.138
-31.936,-27.435,1.4882,28.916,-17.976,-10.296,22.58,-16.149,-54.377,-52.984,-43.322,-36.977
-29.069,-24.926,2.762,26.784,-17.861,-8.0085,26.588,-9.7468,-49.812,-48.37,-40.695,-32.074
-25.565,-22.646,3.441,24.742,-17.029,-6.2311,30.251,-0.35137,-45.277,-44.579,-38.768,-27.636
-21.744,-20.463,3.5216,22.807,-15.467,-4.9302,33.063,9.1338,-41.205,-41.338,-37.37,-23.752
-18.069,-18.381,3.0531,21.05,-13.338,-4.0954,34.864,17.78,-37.627,-38.53,-36.391,-20.513
-15.049,-16.522,2.1822,19.599,-11.006,-3.692,35.887,25.296,-34.52,-36.129,-35.689,-18.072
-13.137,-15.053,1.149,18.612,-8.9552,-3.6399,36.52,31.593,-31.888,-34.143,-35.084,-16.601
-12.64,-14.085,0.23135,18.208,-7.6313,-3.8191,37.084,36.673,-29.745,-32.575,-34.402,-16.172
-13.635,-13.6,-0.34106,18.388,-7.3047,-4.0933,37.732,40.625,-28.088,-31.395,-33.532,-16.682
-15.894,-13.458,-0.46483,18.989,-7.974,-4.3442,38.456,43.601,-26.876,-30.536,-32.469,-17.844
-18.883,-13.447,-0.19483,19.717,-9.35,-4.4983,39.129,45.791,-26.024,-29.9,-31.306,-19.256
-21.88,-13.356,0.28758,20.233,-10.943,-4.5354,39.564,47.39,-25.411,-29.374,-30.18,-20.509
-24.183,-13.049,0.75557,20.277,-12.241,-4.4792,39.545,48.584,-24.891,-28.84,-29.21,-21.299
-25.325,-12.502,1.0244,19.755,-12.883,-4.3755,38.852,49.535,-24.316,-28.185,-28.44,-21.482
-25.177,-11.781,1.0001,18.733,-12.748,-4.2684,37.283,50.381,-23.553,-27.305,-27.812,-21.067
-23.862,-10.98,0.66997,17.362,-11.889,-4.183,34.732,51.24,-22.507,-26.123,-27.175,-20.172
-21.593,-10.148,0.055662,15.779,-10.42,-4.1191,31.306,52.21,-21.132,-24.592,-26.348,-18.995
-18.559,-9.2683,-0.82547,14.05,-8.4145,-4.0582,27.413,53.356,-19.443,-22.721,-25.219,-17.769
-14.903,-8.2744,-1.9645,12.161,-5.9032,-3.9769,23.714,54.688,-17.512,-20.58,-23.824,-16.716
-10.762,-7.0961,-3.343,10.055,-2.9286,-3.8585,20.929,56.152,-15.457,-18.303,-22.345,-15.973
-6.3189,-5.7099,-4.9095,7.6875,0.38368,-3.6973,19.611,57.624,-13.417,-16.068,-21.016,-15.521
-1.7964,-4.1605,-6.5567,5.0923,3.7919,-3.4975,19.974,58.945,-11.516,-14.062,-20.003,-15.159
2.5276,-2.5419,-8.1126,2.4119,6.9577,-3.2658,21.822,59.962,-9.8423,-12.424,-19.325,-14.617
6.2852,-0.95637,-9.3659,-0.14419,9.5199,-3.0022,24.61,60.574,-8.4196,-11.19,-18.87,-13.718
9.0967,0.51758,-10.129,-2.387,11.206,-2.6922,27.631,60.78,-7.1969,-10.275,-18.452,-12.451
10.795,1.8416,-10.309,-4.2147,11.94,-2.3101,30.216,60.681,-6.0569,-9.4917,-17.877,-10.931
11.591,3.0216,-9.941,-5.6373,11.888,-1.8349,31.873,60.459,-4.846,-8.6132,-16.997,-9.3333
12.024,4.0916,-9.1861,-6.7789,11.433,-1.2706,32.367,60.323,-3.4146,-7.4362,-15.736,-7.8246
12.731,5.0733,-8.3136,-7.8278,11.067,-0.66325,31.752,60.44,-1.6502,-5.8249,-14.109,-6.5317
