I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14.197,5.9382,-7.6459,-8.9176,11.253,-0.10204,30.299,60.898,0.5065,-3.7225,-12.207,-5.5429
16.55,6.5953,-7.4577,-10.024,12.277,0.3057,28.36,61.703,3.0659,-1.1407,-10.16,-4.9209
19.428,6.9157,-7.859,-10.95,14.126,0.48271,26.238,62.814,6.0058,1.8534,-8.0947,-4.7019
22.014,6.7826,-8.7184,-11.39,16.396,0.42208,24.099,64.169,9.2825,5.1427,-6.099,-4.875
23.289,6.141,-9.6645,-11.021,18.301,0.1912,21.99,65.7,12.825,8.5611,-4.1966,-5.3637
22.391,5.0257,-10.184,-9.6193,18.881,-0.097693,19.913,67.327,16.518,11.902,-2.347,-6.0225
18.907,3.5579,-9.8102,-7.1425,17.359,-0.32455,17.888,68.954,20.2,14.957,-0.47024,-6.6435
12.955,1.9186,-8.3251,-3.778,13.464,-0.38538,15.968,70.486,23.69,17.584,1.5104,-6.9747
5.1339,0.31277,-5.8046,0.089133,7.5707,-0.20204,14.236,71.85,26.853,19.77,3.6402,-6.7631
-3.5813,-1.0677,-2.5018,3.9764,0.55632,0.26637,12.787,73.016,29.647,21.637,5.9449,-5.8168
-12.108,-2.0815,1.2432,7.4392,-6.5958,1.0022,11.662,73.996,32.15,23.38,8.4526,-4.0681
-19.612,-2.672,5.0093,10.185,-13.098,1.9153,10.778,74.846,34.532,25.19,11.178,-1.6047
-25.559,-2.8809,8.3274,12.11,-18.37,2.8587,9.9222,75.653,37.013,27.205,14.072,1.3557
-29.593,-2.8297,10.773,13.26,-21.98,3.669,8.8299,76.525,39.816,29.494,17.006,4.543
-31.556,-2.6691,12.064,13.754,-23.708,4.2095,7.2619,77.56,43.117,32.069,19.817,7.7241
-31.507,-2.5149,12.114,13.705,-23.618,4.3962,5.0436,78.809,46.994,34.883,22.403,10.761
-29.61,-2.4004,11.023,13.167,-21.97,4.2046,2.0962,80.246,51.377,37.833,24.765,13.617
-26.079,-2.2776,9.0323,12.142,-19.048,3.6648,-1.4948,81.775,56.037,40.763,26.963,16.307
-21.164,-2.0616,6.4628,10.628,-15.056,2.8553,-5.3913,83.269,60.633,43.496,29.045,18.846
-15.204,-1.6751,3.6434,8.6399,-10.227,1.8984,-9.0029,84.613,64.831,45.876,31.008,21.212
-8.7451,-1.0729,0.83117,6.2341,-4.9726,0.94733,-11.644,85.746,68.423,47.812,32.81,23.353
-2.4301,-0.25861,-1.7929,3.5518,0.14046,0.14855,-12.772,86.662,71.375,49.283,34.407,25.207
3.182,0.70208,-4.0684,0.84125,4.5447,-0.40719,-12.184,87.397,73.792,50.33,35.792,26.719
7.6397,1.6812,-5.8601,-1.5847,7.8121,-0.71754,-10.081,87.998,75.844,51.034,37,27.854
10.585,2.5137,-7.1352,-3.4339,9.7548,-0.86969,-7.0258,88.504,77.7,51.517,38.094,28.604
11.806,3.0527,-8.011,-4.5283,10.478,-1.0059,-3.7737,88.933,79.49,51.931,39.134,29.002
11.334,3.234,-8.7153,-4.8684,10.354,-1.261,-1.0522,89.294,81.299,52.451,40.149,29.107
9.615,3.1126,-9.4775,-4.6435,9.8898,-1.6978,0.64667,89.601,83.171,53.226,41.149,28.986
7.5467,2.8466,-10.423,-4.1853,9.5516,-2.2746,1.14,89.884,85.116,54.337,42.148,28.7
6.1759,2.639,-11.545,-3.8801,9.6509,-2.8664,0.47008,90.176,87.114,55.757,43.188,28.314
6.251,2.6712,-12.756,-4.0614,10.348,-3.3254,-1.1957,90.503,89.116,57.362,44.302,27.931
8.0405,3.0577,-13.967,-4.928,11.717,-3.5469,-3.5634,90.864,91.051,58.981,45.481,27.711
11.514,3.8294,-15.13,-6.5351,13.775,-3.5032,-6.1758,91.232,92.85,60.461,46.652,27.853
16.527,4.9402,-16.245,-8.834,16.456,-3.2349,-8.4614,91.57,94.457,61.712,47.726,28.514
22.73,6.2902,-17.314,-11.679,19.563,-2.8135,-9.8914,91.846,95.842,62.722,48.645,29.743
29.406,7.7459,-18.296,-14.785,22.765,-2.3015,-10.153,92.052,97.008,63.541,49.419,31.445
35.562,9.1538,-19.079,-17.735,25.642,-1.7352,-9.2228,92.203,97.978,64.247,50.113,33.401
40.207,10.362,-19.499,-20.08,27.754,-1.1303,-7.3278,92.318,98.788,64.908,50.814,35.316
42.587,11.255,-19.395,-21.459,28.701,-0.49351,-4.8745,92.41,99.473,65.56,51.589,36.898
42.273,11.781,-18.651,-21.673,28.209,0.17467,-2.3733,92.474,100.06,66.195,52.456,37.913
39.256,11.952,-17.224,-20.715,26.222,0.88294,-0.37206,92.491,100.55,66.781,53.385,38.217
34.048,11.837,-15.17,-18.78,22.961,1.6413,0.61303,92.442,100.97,67.279,54.311,37.748
27.602,11.527,-12.653,-16.232,18.885,2.4435,0.18379,92.304,101.3,67.664,55.158,36.554
21.003,11.125,-9.9213,-13.532,14.602,3.2597,-1.7785,92.056,101.54,67.926,55.843,34.882
15.164,10.735,-7.2589,-11.119,10.721,4.0507,-4.9213,91.675,101.65,68.081,56.283,33.225
10.739,10.45,-4.8959,-9.2986,7.6792,4.7941,-8.413,91.142,101.63,68.161,56.417,32.189
8.0634,10.341,-2.9453,-8.2122,5.6111,5.4984,-11.221,90.445,101.47,68.211,56.239,32.254
7.0009,10.422,-1.384,-7.8157,4.325,6.1914,-12.511,89.574,101.18,68.262,55.817,33.599
6.903,10.63,-0.08317,-7.8652,3.4092,6.8904,-11.944,88.515,100.75,68.318,55.275,36.074
6.854,10.833,1.1213,-7.9782,2.4053,7.5757,-9.7524,87.248,100.17,68.339,54.741,39.246
6.0566,10.883,2.3456,-7.7721,0.9752,8.1902,-6.6286,85.751,99.415,68.25,54.307,42.497
4.1159,10.668,3.6053,-7.0026,-0.98682,8.6637,-3.4767,84.016,98.465,67.97,54.014,45.197
1.0878,10.156,4.8167,-5.6403,-3.3447,8.9441,-1.1298,82.066,97.311,67.447,53.863,46.863
-2.6259,9.4018,5.8428,-3.8602,-5.804,9.0151,-0.12734,79.942,95.965,66.665,53.818,47.23
-6.4269,8.5276,6.5512,-1.9606,-8.0178,8.8951,-0.61451,77.674,94.446,65.635,53.782,46.289
-9.6885,7.6757,6.8623,-0.25612,-9.6802,8.6266,-2.365,75.244,92.757,64.374,53.59,44.327
-11.918,6.9689,6.7737,1.0049,-10.6,8.2685,-4.8755,72.574,90.869,62.891,53.052,41.892
-12.858,6.4918,6.3575,1.6805,-10.732,7.8902,-7.5161,69.562,88.73,61.193,52.042,39.636
-12.509,6.2883,5.736,1.7386,-10.166,7.5619,-9.7506,66.13,86.294,59.305,50.587,38.089
-11.076,6.3618,5.0435,1.2406,-9.0772,7.3368,-11.328,62.255,83.535,57.277,48.881,37.513
-8.8806,6.6737,4.3819,0.31659,-7.6605,7.2314,-12.313,57.98,80.456,55.182,47.214,37.874
-6.2842,7.1461,3.7845,-0.86238,-6.0824,7.2168,-12.959,53.387,77.07,53.088,45.834,38.9
-3.6329,7.6754,3.2091,-2.1166,-4.4581,7.2274,-13.54,48.578,73.392,51.042,44.842,40.165
-1.2118,8.1555,2.5717,-3.2902,-2.8588,7.1855,-14.269,43.654,69.448,49.057,44.15,41.205
0.78585,8.5017,1.803,-4.2695,-1.337,7.0264,-15.247,38.695,65.275,47.111,43.522,41.643
2.2555,8.6644,0.8867,-4.9827,0.053419,6.7132,-16.396,33.745,60.907,45.138,42.658,41.263
3.1584,8.6329,-0.14843,-5.3956,1.2619,6.2388,-17.411,28.789,56.344,43.025,41.294,40.059
3.5209,8.4327,-1.2555,-5.5221,2.2611,5.6241,-17.836,23.773,51.537,40.622,39.294,38.206
3.4577,8.1226,-2.385,-5.4373,3.062,4.9169,-17.235,18.65,46.414,37.789,36.707,35.907
3.1754,7.7824,-3.4871,-5.2649,3.7125,4.1879,-15.367,13.437,40.956,34.462,33.765,33.248
2.9353,7.4897,-4.5115,-5.1393,4.2807,3.5163,-12.287,8.2388,35.251,30.709,30.809,30.187
3.0064,7.2949,-5.4176,-5.1693,4.8512,2.962,-8.3584,3.203,29.482,26.73,28.146,26.664
3.6301,7.2081,-6.2104,-5.4254,5.5502,2.5356,-4.1624,-1.5515,23.847,22.785,25.88,22.692
5.0037,7.203,-6.9837,-5.9455,6.5607,2.1863,-0.35239,-5.987,18.488,19.098,23.847,18.376
7.2362,7.2318,-7.9027,-6.7265,8.0739,1.8262,2.5263,-10.133,13.472,15.798,21.717,13.897
10.246,7.2423,-9.1111,-7.6983,10.182,1.3762,4.1989,-14.039,8.8113,12.9,19.186,9.4974
13.683,7.1896,-10.621,-8.7145,12.766,0.80504,4.7445,-17.74,4.4734,10.316,16.124,5.4661
16.962,7.0419,-12.265,-9.5733,15.451,0.14206,4.5536,-21.266,0.38895,7.8877,12.61,2.0605
19.405,6.7809,-13.723,-10.059,17.669,-0.53208,4.1624,-24.645,-3.5406,5.4447,8.8661,-0.57229
20.385,6.4001,-14.627,-9.9884,18.822,-1.1067,3.9927,-27.891,-7.4079,2.8704,5.1549,-2.4252
19.463,5.9047,-14.673,-9.2502,18.462,-1.4727,4.1028,-30.992,-11.259,0.1425,1.6995,-3.6036
16.528,5.3077,-13.736,-7.8379,16.438,-1.5642,4.1615,-33.914,-15.079,-2.6772,-1.3605,-4.2821
11.876,4.6232,-11.936,-5.8585,12.976,-1.3965,3.6906,-36.628,-18.806,-5.492,-3.9771,-4.6797
6.1838,3.8602,-9.6222,-3.5149,8.6521,-1.0728,2.3201,-39.131,-22.362,-8.2157,-6.1728,-5.0436
0.33545,3.0235,-7.2652,-1.0615,4.2332,-0.74994,-0.048626,-41.436,-25.676,-10.79,-8.0046,-5.6036
-4.8319,2.1219,-5.3118,1.2559,0.44235,-0.57819,-3.1106,-43.551,-28.687,-13.176,-9.5429,-6.498
-8.7528,1.1777,-4.0583,3.2518,-2.2344,-0.64619,-6.1456,-45.464,-31.354,-15.34,-10.874,-7.7188
-11.22,0.22833,-3.5941,4.8326,-3.6346,-0.95577,-8.2303,-47.144,-33.656,-17.251,-12.097,-9.1248
-12.352,-0.67981,-3.8146,5.9991,-3.8999,-1.4304,-8.5784,-48.56,-35.596,-18.881,-13.276,-10.52
-12.474,-1.5011,-4.4691,6.8248,-3.3805,-1.9473,-6.8332,-49.693,-37.208,-20.223,-14.387,-11.756
-11.967,-2.1961,-5.2334,7.4127,-2.5059,-2.3771,-3.2037,-50.558,-38.551,-21.305,-15.301,-12.796
-11.146,-2.7319,-5.8147,7.8485,-1.6565,-2.6216,1.5848,-51.202,-39.702,-22.179,-15.862,-13.716
-10.243,-3.0826,-6.0628,8.1703,-1.0568,-2.6392,6.5125,-51.687,-40.735,-22.917,-15.999,-14.639
-9.4055,-3.2347,-5.9979,8.3708,-0.75588,-2.4481,10.594,-52.07,-41.697,-23.581,-15.783,-15.659
-8.7358,-3.1972,-5.7264,8.4375,-0.71202,-2.1048,13.187,-52.373,-42.596,-24.204,-15.384,-16.782
-8.3556,-3.0106,-5.3283,8.4058,-0.90469,-1.6724,14.146,-52.578,-43.403,-24.787,-14.975,-17.921
-8.4401,-2.7427,-4.8092,8.3767,-1.3894,-1.1973,13.75,-52.633,-44.069,-25.293,-14.675,-18.92
-9.1721,-2.464,-4.1138,8.4771,-2.279,-0.69773,12.508,-52.483,-44.546,-25.673,-14.525,-19.609
-10.652,-2.214,-3.1709,8.7879,-3.6798,-0.16731,10.978,-52.088,-44.811,-25.885,-14.514,-19.872
-12.827,-1.9823,-1.9487,9.2888,-5.6094,0.41188,9.5962,-51.446,-44.87,-25.921,-14.609,-19.717
-15.468,-1.7148,-0.49418,9.8523,-7.9386,1.0528,8.4861,-50.609,-44.769,-25.823,-14.755,-19.308
-18.211,-1.3431,1.0733,10.291,-10.4,1.7552,7.4774,-49.659,-44.576,-25.666,-14.877,-18.927
-20.642,-0.81831,2.6093,10.438,-12.67,2.5072,6.3688,-48.672,-44.349,-25.523,-14.874,-18.869
-22.4,-0.13683,3.9858,10.216,-14.469,3.2857,5.1435,-47.687,-44.112,-25.424,-14.671,-19.318
-23.268,0.65908,5.0972,9.6443,-15.619,4.0524,3.9694,-46.701,-43.838,-25.342,-14.267,-20.25
-23.175,1.5006,5.8508,8.7978,-16.042,4.7503,3.0667,-45.698,-43.474,-25.217,-13.773,-21.434
-22.151,2.3166,6.164,7.7564,-15.715,5.3088,2.5695,-44.674,-42.971,-24.989,-13.402,-22.502
-20.276,3.0511,5.9721,6.5814,-14.63,5.6623,2.4607,-43.647,-42.308,-24.635,-13.404,-23.105
-17.668,3.6748,5.249,5.3121,-12.797,5.7767,2.5872,-42.635,-41.497,-24.176,-13.944,-23.061
-14.506,4.1936,4.0351,3.9718,-10.285,5.6736,2.7264,-41.63,-40.567,-23.661,-14.978,-22.434
-11.043,4.6525,2.4567,2.5743,-7.2739,5.4386,2.6756,-40.578,-39.537,-23.137,-16.204,-21.498
-7.5775,5.1292,0.72362,1.133,-4.0597,5.2089,2.3301,-39.386,-38.399,-22.614,-17.187,-20.623
-4.41,5.7199,-0.8947,-0.32874,-1.0192,5.1488,1.7138,-37.944,-37.114,-22.062,-17.609,-20.11
-1.7962,6.5301,-2.1024,-1.7711,1.4583,5.4242,0.94523,-36.162,-35.632,-21.414,-17.436,-20.046
0.078536,7.6812,-2.613,-3.1525,3.0474,6.1886,0.16276,-33.991,-33.914,-20.609,-16.884,-20.209
1.1285,9.3442,-2.1991,-4.4689,3.5589,7.5855,-0.55028,-31.443,-31.959,-19.616,-16.282,-20.139
1.4247,11.793,-0.74754,-5.7941,2.9962,9.7684,-1.2039,-28.594,-29.813,-18.458,-15.92,-19.329
1.2326,15.432,1.7093,-7.2879,1.5726,12.928,-1.8865,-25.578,-27.562,-17.198,-15.912,-17.429
0.96038,20.683,5.0088,-9.1624,-0.33963,17.264,-2.7062,-22.573,-25.314,-15.918,-16.146,-14.388
1.0216,27.684,8.921,-11.626,-2.3314,22.848,-3.7017,-19.76,-23.167,-14.679,-16.323,-10.477
1.684,36.063,13.242,-14.821,-4.1018,29.471,-4.7413,-17.269,-21.166,-13.484,-16.084,-6.1632
2.9908,45.188,17.879,-18.783,-5.5448,36.735,-5.4581,-15.127,-19.289,-12.269,-15.154,-1.9171
4.7891,54.585,22.876,-23.458,-6.7353,44.31,-5.293,-13.249,-17.446,-10.929,-13.458,1.9236
6.8255,64.056,28.351,-28.809,-7.8354,52.04,-3.6688,-11.479,-15.508,-9.3585,-11.15,5.2001
8.8442,73.578,34.36,-34.939,-8.9793,59.888,-0.22477,-9.6572,-13.361,-7.5019,-8.5432,7.9173
10.648,83.133,40.76,-42.039,-10.194,67.833,5.005,-7.6813,-10.948,-5.3669,-5.9648,10.208
12.113,92.497,47.202,-49.918,-11.396,75.765,11.56,-5.5376,-8.2922,-3.0136,-3.5823,12.263
13.169,101.14,53.281,-57.467,-12.445,83.408,18.666,-3.2879,-5.4749,-0.51295,-1.2907,14.244
13.835,108.41,58.74,-63.358,-13.222,90.35,25.437,-1.024,-2.589,2.1069,1.2694,16.271
14.318,114.1,63.531,-67.425,-13.666,96.225,31.1,1.1728,0.30491,4.8906,4.5413,18.481
14.952,118.62,67.722,-70.436,-13.771,100.93,35.176,3.2301,3.185,7.9332,8.7843,21.029
16.095,122.74,71.363,-73.196,-13.525,104.7,37.542,5.0471,6.0375,11.309,13.841,24
18.21,127.16,74.444,-76.294,-12.848,108.01,38.355,6.4626,8.8145,14.99,19.133,27.352
21.809,132.34,76.932,-80.144,-11.583,111.39,37.934,7.2739,11.411,18.818,23.962,30.913
27.184,138.36,78.833,-84.943,-9.5866,115.2,36.646,7.31,13.681,22.531,27.912,34.427
34.217,144.94,80.187,-90.59,-6.8677,119.53,34.803,6.5075,15.484,25.858,30.997,37.618
42.288,151.56,81.015,-96.758,-3.6729,124.14,32.59,4.9367,16.733,28.607,33.522,40.241
50.429,157.67,81.268,-103.03,-0.44625,128.56,30.07,2.7717,17.413,30.722,35.828,42.139
57.757,162.78,80.851,-108.88,2.3024,132.3,27.239,0.23827,17.586,32.27,38.092,43.262
63.496,166.49,79.71,-113.48,4.1615,134.98,24.081,-2.4243,17.367,33.392,40.275,43.686
66.566,168.57,77.898,-115.87,4.9553,136.38,20.615,-4.9872,16.904,34.239,42.195,43.591
66.205,168.95,75.575,-115.56,4.8108,136.36,16.864,-7.2569,16.344,34.912,43.657,43.212
63.174,167.63,72.912,-112.96,4.1369,134.8,12.803,-9.1138,15.79,35.433,44.544,42.754
59.526,164.7,69.941,-109.21,3.5136,131.7,8.4435,-10.559,15.246,35.737,44.823,42.318
57.183,160.66,66.493,-105.72,3.5248,127.25,3.8481,-11.739,14.588,35.684,44.505,41.874
56.975,156.32,62.333,-103.54,4.5603,121.95,-0.97298,-12.908,13.589,35.102,43.606,41.284
58.514,152.03,57.401,-102.67,6.59,116.23,-6.0344,-14.321,12.02,33.858,42.141,40.372
60.276,147.24,51.97,-101.97,9.0203,110.22,-11.378,-16.128,9.7469,31.911,40.136,38.995
59.941,141.09,46.553,-99.816,10.849,103.72,-17.076,-18.337,6.7754,29.313,37.618,37.096
55.603,132.94,41.633,-94.724,11.102,96.547,-22.943,-20.872,3.205,26.145,34.575,34.684
47.315,122.43,37.393,-86.124,9.2614,88.606,-28.184,-23.651,-0.84592,22.446,30.917,31.778
36.617,109.59,33.672,-74.415,5.4507,79.884,-31.523,-26.62,-5.274,18.204,26.519,28.37
24.785,94.803,30.187,-60.445,0.34396,70.455,-31.809,-29.723,-9.9772,13.42,21.33,24.482
12.868,78.806,26.793,-45.443,-5.0894,60.515,-28.579,-32.873,-14.832,8.1897,15.498,20.242
2.1124,62.671,23.555,-31.175,-9.8804,50.443,-22.215,-35.959,-19.696,2.7263,9.3804,15.908
-6.359,47.643,20.58,-19.372,-13.337,40.847,-13.828,-38.88,-24.438,-2.6954,3.4084,11.796
-11.926,34.812,17.877,-10.937,-15.185,32.415,-5.0277,-41.589,-28.961,-7.8255,-2.0976,8.1687
-14.648,24.734,15.381,-5.7724,-15.558,25.513,2.4822,-44.095,-33.22,-12.508,-7.0157,5.1353
-15.243,17.306,13.035,-2.9746,-14.889,20.027,7.4291,-46.441,-37.216,-16.704,-11.381,2.6154
-14.798,11.98,10.825,-1.167,-13.753,15.573,9.2811,-48.685,-40.974,-20.466,-15.29,0.3787
-14.31,7.9858,8.755,0.92781,-12.669,11.753,8.169,-50.877,-44.527,-23.895,-18.83,-1.8476
-14.542,4.4595,6.7993,3.8732,-11.977,8.2643,4.7024,-53.053,-47.902,-27.091,-22.055,-4.2589
-16.142,0.77509,4.8722,7.5781,-11.791,4.9403,-0.19203,-55.242,-51.118,-30.13,-24.997,-6.9099
-19.288,-3.1863,2.8473,11.66,-11.97,1.7371,-5.5713,-57.465,-54.189,-33.049,-27.671,-9.7272
-23.429,-7.1657,0.63504,15.622,-12.164,-1.3207,-10.806,-59.73,-57.11,-35.846,-30.073,-12.557
-27.544,-10.822,-1.7804,19.03,-11.972,-4.2052,-15.589,-62.011,-59.856,-38.48,-32.181,-15.213
-30.642,-13.951,-4.3906,21.604,-11.11,-6.9314,-19.666,-64.261,-62.386,-40.899,-33.972,-17.54
-32.136,-16.552,-7.2079,23.227,-9.4681,-9.5657,-22.704,-66.424,-64.671,-43.074,-35.445,-19.483
-31.88,-18.768,-10.245,23.932,-7.105,-12.205,-24.384,-68.46,-66.707,-45.015,-36.635,-21.125
-30.019,-20.804,-13.472,23.851,-4.2158,-14.93,-24.532,-70.343,-68.503,-46.754,-37.609,-22.648
-26.831,-22.831,-16.784,23.162,-1.061,-17.743,-23.194,-72.045,-70.059,-48.307,-38.421,-24.224
-22.615,-24.881,-20.034,22.033,2.1596,-20.528,-20.602,-73.531,-71.356,-49.649,-39.091,-25.913
-17.659,-26.813,-23.128,20.6,5.4066,-23.084,-17.098,-74.768,-72.366,-50.72,-39.608,-27.643
-12.275,-28.42,-26.108,18.972,8.7746,-25.257,-13.093,-75.742,-73.078,-51.462,-39.966,-29.267
-6.8337,-29.608,-29.126,17.272,12.372,-27.06,-9.0218,-76.469,-73.512,-51.859,-40.176,-30.636
-1.7019,-30.46,-32.331,15.661,16.207,-28.653,-5.2579,-76.99,-73.717,-51.947,-40.28,-31.663
2.8159,-31.144,-35.733,14.329,20.134,-30.222,-2.0644,-77.361,-73.762,-51.818,-40.335,-32.368
6.4093,-31.812,-39.137,13.464,23.811,-31.862,0.38578,-77.641,-73.726,-51.595,-40.406,-32.917
8.6636,-32.537,-42.189,13.211,26.725,-33.548,1.9931,-77.886,-73.68,-51.413,-40.524,-33.602
9.138,-33.309,-44.511,13.631,28.337,-35.154,2.7432,-78.133,-73.68,-51.39,-40.67,-34.734
7.6025,-34.061,-45.829,14.657,28.32,-36.52,2.7234,-78.403,-73.757,-51.598,-40.799,-36.483
4.2624,-34.708,-46.05,16.077,26.729,-37.512,2.1177,-78.693,-73.918,-52.053,-40.893,-38.778
-0.16417,-35.186,-45.291,17.576,24.004,-38.08,1.1642,-78.978,-74.134,-52.71,-40.985,-41.338
-4.6251,-35.483,-43.866,18.819,20.844,-38.286,0.075262,-79.213,-74.339,-53.483,-41.144,-43.802
-8.0888,-35.658,-42.254,19.557,18.046,-38.295,-1.0508,-79.345,-74.429,-54.268,-41.437,-45.862
-9.8422,-35.822,-40.991,19.672,16.297,-38.316,-2.266,-79.311,-74.267,-54.966,-41.897,-47.327
-9.6026,-36.062,-40.504,19.178,15.987,-38.514,-3.7154,-79.041,-73.69,-55.478,-42.498,-48.093
-7.4782,-36.373,-40.952,18.183,17.132,-38.938,-5.5248,-78.47,-72.527,-55.704,-43.146,-48.089
-3.864,-36.649,-42.174,16.847,19.439,-39.503,-7.7222,-77.561,-70.626,-55.522,-43.704,-47.245
0.65819,-36.727,-43.817,15.338,22.458,-40.032,-10.215,-76.355,-67.912,-54.798,-44.024,-45.504
5.397,-36.443,-45.557,13.811,25.726,-40.35,-12.777,-75.007,-64.464,-53.397,-43.974,-42.844
9.6628,-35.658,-47.267,12.394,28.857,-40.344,-15.051,-73.799,-60.628,-51.227,-43.444,-39.289
12.923,-34.264,-48.992,11.181,31.564,-39.983,-16.616,-73.086,-57.201,-48.339,-42.327,-34.902
14.885,-32.224,-50.821,10.226,33.631,-39.444,-17.162,-73.226,-55.644,-45.372,-40.528,-29.766
15.454,-29.884,-52.942,9.5175,34.869,-39.727,-16.678,-74.49,-57.403,-45.452,-38.151,-23.954
14.688,-29.126,-55.987,8.973,35.113,-44.214,-15.548,-77.053,-59.643,-57.463,-36.704,-17.606
12.794,-35.783,-60.965,8.4926,34.267,-55.975,-14.377,-80.756,-53.558,-72.635,-43.088,-11.37
10.141,-54.067,-67.768,8.2387,32.347,-65.674,-13.315,-82.146,-37.541,-68.456,-56.594,-8.1793
7.2305,-65.445,-71.67,9.7004,29.447,-68.669,-11.293,-69.482,-16.343,-54.439,-54.521,-13.133
4.606,-64.315,-69.023,17.408,25.598,-66.13,-8.8149,-60.474,9.2904,-33.485,-43.135,-17.057
2.7614,-54.261,-60.227,25.533,20.656,-56.626,-9.7865,-62.537,42.025,-4.9698,-25.89,-13.365
2.0688,-35.116,-44.65,19.547,14.317,-38.787,-15.454,-76.246,82.128,31.839,-2.4737,-5.1487
2.6948,-7.3042,-21.453,5.7563,6.1863,-12.447,-24.922,-101.24,124.42,77.648,27.951,8.6347
4.4799,27.383,9.3364,-11.486,-4.018,21.169,-37.763,-136.83,168.96,132.85,66.507,29.792
7.0812,67.02,46.255,-30.711,-16.242,60.08,-54.292,-184.39,214.97,197.17,114.33,59.835
10.515,110.78,86.72,-52.297,-30.03,102.67,-75.059,-249.48,260.74,269.88,172.63,99.777
15.354,158.76,128.28,-77.782,-44.517,148.34,-100.1,-341.76,300.94,349.98,242.49,149.13
22.116,210.22,169.68,-107.96,-58.554,196.32,-129.26,-470.08,325.11,433.85,322.43,206.04
30.965,263.66,210.03,-142.21,-71.161,244.2,-162.63,-635.63,320.65,513.38,406.73,268.72
43.852,318.15,247.5,-179.19,-81.922,290.23,-199.41,-839.91,276.91,579.16,488.72,335
66.414,371.98,281.48,-216.46,-91,333.98,-236.89,-1083.9,189.01,625.17,562.89,400.94
86.512,421.41,312.57,-250.4,-98.934,373.92,-271.18,-1357.6,60.25,649.39,623.73,460.88
99.453,460.9,339.87,-276.64,-106.28,406.58,-299.74,-1643.7,-97.819,651.9,664.93,508
103.43,483.83,360.47,-290.6,-113.4,427.23,-322.15,-1920.7,-269.09,632.64,679.18,535.31
96.386,483.81,370.22,-287.81,-120.59,430.75,-339.58,-2168.5,-438.8,589.69,658.37,536.04
75.957,455.17,364.84,-264.11,-128.45,412.73,-354.36,-2372,-597.2,518.24,594.95,504.47
40.325,394.86,341.76,-216.48,-137.76,370.73,-368.77,-2522.9,-740.9,411.69,484.55,437.78
-10.812,304.39,302.44,-145.24,-148.72,305.94,-384.11,-2619.9,-874.27,265.11,328.95,337.8
-75.397,190.75,252.5,-55.385,-160.37,224.07,-400.98,-2667.8,-1006.1,79.397,137.43,211.71
-148.54,65.72,199.54,44.072,-171.97,134.43,-419.51,-2675,-1142.1,-136.36,-73.84,71.295
-221.9,-56.459,150.44,141.86,-183.32,47.939,-439.33,-2650.1,-1280.3,-364.86,-283.78,-69.179
-286.82,-162.41,109.26,227.09,-193.26,-25.978,-459.86,-2598.6,-1409.3,-583.07,-470.52,-195.41
-335.73,-242.97,76.284,291.4,-199.14,-81.803,-480.15,-2521.8,-1511.8,-766.78,-615.57,-295.64
-362.8,-294.82,49.043,330.6,-197.84,-119,-498.4,-2418.9,-1569.8,-896.31,-707.81,-363.22
-365.92,-319.92,24.935,345.12,-187.47,-140.8,-512.51,-2289.9,-1572.5,-962.07,-745.43,-397.63
-348.4,-323.55,2.459,339.02,-168.6,-151.75,-521.03,-2138.2,-1520.4,-967.09,-735.78,-403.84
-316.71,-311.99,-18.59,317.86,-143.62,-155.58,-522.6,-1968.9,-1424.6,-924.82,-692.25,-389.6
-277.22,-290.98,-37.028,287.34,-115.54,-154.47,-515.22,-1787.3,-1300.6,-853.17,-629.5,-362.45
