I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-235.12,-264.43,-50.547,252.22,-87.396,-149.49,-497.06,-1597,-1162.2,-768.03,-559.3,-328.41
-194,-234.87,-54.811,215.71,-61.492,-141.4,-467.53,-1400.9,-1018.3,-679.44,-489.29,-291.83
-155.48,-204.4,-48.125,179.84,-38.962,-130.84,-427.17,-1202.3,-873.75,-591.88,-423.19,-254.92
-120.18,-175.13,-41.602,146.51,-20.146,-118.37,-377.87,-1005.9,-731.79,-506.35,-362.33,-217.88
-89.711,-149.82,-39.787,118.38,-4.7225,-106.36,-323.56,-818.51,-597.52,-423.58,-307.4,-182.81
-65.218,-130.11,-40.28,96.195,7.6919,-97.291,-269.59,-647.52,-477.37,-348.28,-259.39,-155.94
-46.047,-114.44,-41.297,78.424,15.344,-90.281,-220.46,-499.51,-375.38,-284.87,-217.31,-136.65
-31.602,-100.99,-41.961,64.496,14.901,-84.021,-178.54,-378.19,-292.79,-232.36,-179.7,-121.4
-22.076,-89.127,-41.788,54.633,13.067,-77.792,-144.14,-283.5,-228.92,-189.78,-147.22,-108.28
-17.6,-78.717,-40.521,48.488,13.269,-71.177,-116.13,-212.13,-181.24,-156.76,-121.11,-96.385
-16.641,-69.323,-38.115,44.866,13.253,-63.879,-92.964,-159.07,-146.01,-132.06,-101.63,-85.155
-15.922,-60.25,-34.726,41.908,12.437,-55.684,-73.319,-119.12,-119.38,-113.75,-88.041,-74.051
-14.078,-51.046,-30.664,36.534,11.19,-46.686,-56.355,-88.001,-98.371,-99.873,-78.693,-62.9
-11.734,-41.754,-26.298,27.993,10.03,-37.619,-41.915,-62.849,-81.216,-88.693,-71.462,-53.192
-8.634,-33.093,-21.963,20.483,9.2838,-29.461,-30.257,-42.001,-67.335,-78.74,-63.443,-46.204
-4.9549,-25.69,-17.908,14.866,8.9848,-22.623,-21.246,-24.971,-58.724,-68.979,-54.606,-41.451
-1.3146,-19.59,-14.297,10.564,8.8873,-16.998,-14.393,-18.493,-57.812,-60.28,-48.58,-38.258
1.426,-14.737,-11.215,7.4915,8.5637,-12.464,-8.835,-22.764,-54.989,-53.584,-44.901,-36.278
2.4518,-11.117,-8.6662,5.7692,7.5833,-9.0079,-4.8257,-19.419,-50.167,-48.54,-42.419,-35.291
1.3398,-8.6689,-6.5608,5.4192,5.7134,-6.6005,-2.6098,-11.335,-45.552,-44.789,-40.646,-35.045
-1.781,-7.2307,-4.7711,6.234,3.0241,-5.0835,-1.6757,-2.4177,-41.724,-42.08,-39.36,-35.221
-6.3069,-6.5479,-3.1883,7.8045,-0.16662,-4.1899,-1.3361,6.0052,-38.67,-40.152,-38.408,-35.494
-11.368,-6.3345,-1.7471,9.6505,-3.4455,-3.6337,-1.0113,13.576,-36.205,-38.722,-37.65,-35.635
-16.093,-6.3425,-0.4294,11.361,-6.438,-3.1898,-0.39908,20.232,-34.14,-37.544,-36.959,-35.576
-19.844,-6.4038,0.73343,12.67,-8.8739,-2.7436,0.45264,25.961,-32.355,-36.472,-36.248,-35.406
-22.327,-6.4382,1.6685,13.485,-10.602,-2.2953,1.2282,30.748,-30.814,-35.479,-35.504,-35.264
-23.569,-6.4413,2.2927,13.871,-11.582,-1.9172,1.5473,34.605,-29.514,-34.61,-34.781,-35.175
-23.792,-6.4568,2.5595,13.987,-11.874,-1.6844,1.1767,37.636,-28.428,-33.906,-34.136,-34.896
-23.26,-6.5311,2.4915,13.983,-11.606,-1.6217,0.13625,40.048,-27.472,-33.347,-33.557,-33.977
-22.182,-6.6672,2.1726,13.925,-10.933,-1.6892,-1.3287,42.106,-26.513,-32.84,-32.948,-32.011
-20.69,-6.7989,1.7091,13.783,-9.9808,-1.8051,-2.8378,44.048,-25.421,-32.25,-32.164,-28.83
-18.86,-6.8069,1.1945,13.458,-8.8313,-1.881,-3.9716,46.017,-24.115,-31.452,-31.084,-24.53
-16.774,-6.5779,0.69909,12.846,-7.5581,-1.8527,-4.3735,48.032,-22.586,-30.37,-29.67,-19.449
-14.583,-6.0721,0.27572,11.913,-6.2671,-1.6979,-3.8554,50.024,-20.899,-29.002,-27.992,-14.089
-12.52,-5.3559,-0.036639,10.748,-5.1011,-1.4417,-2.4632,51.876,-19.169,-27.416,-26.21,-9.0101
-10.857,-4.5748,-0.21996,9.5467,-4.2062,-1.1502,-0.45886,53.488,-17.525,-25.727,-24.509,-4.7273
-9.8314,-3.8895,-0.28708,8.5259,-3.6824,-0.91008,1.7846,54.809,-16.059,-24.051,-23.024,-1.6227
-9.5548,-3.4161,-0.28036,7.8355,-3.5462,-0.79876,3.9144,55.862,-14.797,-22.464,-21.776,0.15014
-9.9627,-3.1962,-0.25881,7.5123,-3.7183,-0.85745,5.6683,56.728,-13.682,-20.959,-20.679,0.72305
-10.81,-3.199,-0.28614,7.4842,-4.0376,-1.0798,6.8713,57.515,-12.595,-19.453,-19.61,0.4724
-11.723,-3.3453,-0.42564,7.6061,-4.2921,-1.4209,7.3996,58.319,-11.392,-17.816,-18.505,-0.12698
-12.288,-3.5394,-0.73683,7.7057,-4.2598,-1.8198,7.128,59.183,-9.959,-15.946,-17.39,-0.68574
-12.16,-3.6931,-1.2696,7.6262,-3.7546,-2.2221,5.9031,60.101,-8.2497,-13.826,-16.353,-1.0141
-11.156,-3.7414,-2.0559,7.2643,-2.6726,-2.5951,3.6013,61.04,-6.2954,-11.531,-15.476,-1.094
-9.3176,-3.6543,-3.0972,6.5999,-1.0292,-2.9299,0.23955,61.965,-4.1803,-9.1878,-14.79,-0.97134
-6.9003,-3.4428,-4.3488,5.7036,1.0256,-3.2329,-3.9445,62.867,-2.0002,-6.9065,-14.268,-0.69346
-4.3084,-3.1501,-5.7088,4.7118,3.2271,-3.5099,-8.4935,63.759,0.17288,-4.7304,-13.819,-0.29866
-1.971,-2.8262,-7.0262,3.7721,5.2569,-3.7512,-12.802,64.667,2.3075,-2.6345,-13.3,0.20489
-0.21675,-2.4965,-8.1332,2.9811,6.8335,-3.9278,-16.222,65.608,4.4108,-0.55263,-12.558,0.85232
0.81858,-2.1449,-8.8913,2.342,7.801,-3.9974,-18.182,66.573,6.5169,1.589,-11.473,1.6871
1.238,-1.7207,-9.2317,1.7672,8.1753,-3.9179,-18.337,67.532,8.6705,3.8449,-10.018,2.7117
1.3597,-1.1616,-9.1687,1.1226,8.1273,-3.6615,-16.686,68.439,10.907,6.2272,-8.2798,3.877
1.5993,-0.41972,-8.784,0.28364,7.9111,-3.2222,-13.589,69.262,13.24,8.6937,-6.4348,5.1072
2.3154,0.51858,-8.1927,-0.82556,7.7752,-2.6184,-9.6317,69.994,15.66,11.165,-4.6634,6.3276
3.7024,1.6174,-7.5142,-2.2083,7.8975,-1.894,-5.4575,70.668,18.158,13.57,-3.0532,7.4804
5.7513,2.7855,-6.8602,-3.7793,8.3611,-1.1214,-1.6345,71.341,20.739,15.888,-1.5521,8.5326
8.248,3.8845,-6.3343,-5.3646,9.1526,-0.40089,1.4187,72.073,23.435,18.168,-0.0035989,9.4766
10.792,4.7532,-6.0183,-6.7251,10.156,0.15497,3.4518,72.905,26.298,20.499,1.7682,10.325
12.86,5.2439,-5.9386,-7.6012,11.142,0.45461,4.3553,73.853,29.393,22.974,3.8767,11.108
13.935,5.2596,-6.0357,-7.7743,11.791,0.46292,4.1698,74.909,32.779,25.646,6.3331,11.865
13.635,4.7801,-6.1704,-7.1229,11.781,0.21765,3.1446,76.049,36.486,28.513,9.0547,12.642
11.793,3.8672,-6.1684,-5.6569,10.894,-0.18276,1.7245,77.241,40.489,31.523,11.908,13.477
8.4875,2.652,-5.8821,-3.5197,9.0902,-0.61305,0.41223,78.452,44.698,34.602,14.765,14.388
4.0303,1.3073,-5.2431,-0.96063,6.5164,-0.95973,-0.38405,79.655,48.979,37.692,17.562,15.371
-1.0696,0.0092848,-4.2817,1.7178,3.4632,-1.15,-0.4432,80.843,53.201,40.779,20.329,16.403
-6.1995,-1.1035,-3.1146,4.225,0.30466,-1.1656,0.20934,82.02,57.278,43.887,23.164,17.435
-10.758,-1.9548,-1.9135,6.335,-2.5684,-1.0394,1.2826,83.196,61.184,47.05,26.144,18.392
-14.254,-2.5243,-0.86527,7.904,-4.8143,-0.83652,2.2962,84.378,64.945,50.275,29.221,19.17
-16.363,-2.8199,-0.13162,8.8559,-6.1907,-0.62465,2.7406,85.56,68.589,53.505,32.213,19.662
-16.927,-2.8491,0.18627,9.1558,-6.5788,-0.44723,2.2211,86.719,72.116,56.621,34.903,19.797
-15.938,-2.6038,0.073603,8.7925,-5.993,-0.30908,0.55232,87.815,75.466,59.479,37.153,19.575
-13.573,-2.0605,-0.38283,7.7851,-4.5937,-0.17286,-2.1345,88.799,78.548,61.961,38.943,19.092
-10.224,-1.1982,-0.9971,6.2108,-2.6859,0.035214,-5.3048,89.635,81.281,64.025,40.376,18.505
-6.4552,-0.033016,-1.5215,4.2302,-0.66942,0.40087,-8.1129,90.319,83.636,65.716,41.648,17.96
-2.8622,1.3504,-1.7309,2.0856,1.0566,0.97595,-9.6948,90.874,85.644,67.137,42.97,17.497
0.061699,2.7932,-1.5245,0.057705,2.2073,1.7337,-9.4918,91.348,87.376,68.408,44.464,17.025
2.0387,4.0975,-0.98142,-1.606,2.7141,2.556,-7.4387,91.791,88.913,69.624,46.098,16.382
3.0888,5.0861,-0.33911,-2.7599,2.7558,3.2675,-3.9622,92.237,90.325,70.82,47.692,15.488
3.5028,5.6581,0.090564,-3.394,2.6826,3.7028,0.18131,92.697,91.657,71.972,48.998,14.475
3.6937,5.8126,0.035847,-3.6128,2.8712,3.7726,4.1571,93.16,92.924,73.014,49.802,13.691
3.9985,5.6351,-0.62234,-3.5672,3.561,3.4959,7.2953,93.6,94.117,73.879,50.025,13.558
4.5186,5.2594,-1.7865,-3.3816,4.7273,2.9866,9.2428,93.985,95.21,74.53,49.762,14.4
5.075,4.822,-3.1635,-3.1149,6.0698,2.4102,9.9855,94.286,96.175,74.973,49.273,16.316
5.3095,4.4299,-4.3562,-2.7676,7.131,1.936,9.7553,94.478,96.987,75.261,48.891,19.134
4.8812,4.1481,-4.9891,-2.3208,7.4821,1.7008,8.9131,94.551,97.637,75.467,48.909,22.451
3.6493,4.0082,-4.8351,-1.7818,6.8886,1.7851,7.8535,94.506,98.127,75.664,49.47,25.739
1.7697,4.0255,-3.9023,-1.2138,5.4153,2.1956,6.8868,94.357,98.47,75.89,50.516,28.514
-0.30872,4.2081,-2.4404,-0.73897,3.4406,2.8611,6.1385,94.119,98.676,76.134,51.811,30.477
-1.9575,4.5563,-0.85649,-0.51684,1.5467,3.6519,5.5848,93.802,98.75,76.341,53.033,31.568
-2.5843,5.0601,0.43325,-0.69656,0.30702,4.424,5.1806,93.397,98.694,76.435,53.929,31.916
-1.8785,5.701,1.1593,-1.3536,0.060243,5.0731,4.9325,92.892,98.511,76.36,54.441,31.735
0.035647,6.4527,1.2926,-2.4392,0.77258,5.575,4.8795,92.278,98.215,76.109,54.728,31.23
2.6135,7.2759,1.0385,-3.7723,2.0455,5.9881,5.0276,91.563,97.834,75.739,55.043,30.57
5.0606,8.1112,0.74126,-5.0841,3.2661,6.4147,5.2978,90.771,97.407,75.358,55.543,29.911
6.6093,8.881,0.74168,-6.1,3.8539,6.9342,5.523,89.918,96.965,75.07,56.187,29.408
6.7972,9.5065,1.2312,-6.6275,3.4964,7.5472,5.498,88.992,96.508,74.905,56.783,29.202
5.6119,9.9302,2.1534,-6.617,2.2575,8.1636,5.06,87.937,95.982,74.794,57.118,29.392
3.4539,10.131,3.2153,-6.17,0.52809,8.6417,4.165,86.655,95.292,74.59,57.049,30.007
0.98835,10.126,4.0206,-5.4902,-1.1274,8.8481,2.9256,85.04,94.324,74.144,56.545,30.993
-1.0595,9.9554,4.2489,-4.8069,-2.1694,8.7014,1.5851,83.003,92.988,73.363,55.68,32.198
-2.1145,9.6755,3.7621,-4.3193,-2.2598,8.1877,0.43283,80.495,91.237,72.232,54.599,33.39
-1.8825,9.3444,2.6092,-4.1698,-1.3356,7.3572,-0.30147,77.523,89.078,70.799,53.465,34.301
-0.35724,9.0142,0.9816,-4.4255,0.44087,6.3167,-0.52776,74.162,86.583,69.159,52.401,34.713
2.2637,8.7188,-0.86164,-5.0634,2.8086,5.2137,-0.32061,70.556,83.869,67.41,51.454,34.53
5.6644,8.4606,-2.7138,-5.9701,5.5399,4.1918,0.1101,66.882,81.055,65.614,50.582,33.801
9.4375,8.2038,-4.5314,-6.9642,8.4847,3.3244,0.48276,63.275,78.195,63.758,49.672,32.671
13.115,7.8859,-6.432,-7.8381,11.516,2.5763,0.51679,59.773,75.243,61.744,48.585,31.293
16.238,7.4466,-8.5549,-8.4063,14.471,1.8443,0.0031974,56.302,72.082,59.44,47.219,29.76
18.398,6.8678,-10.875,-8.5524,17.119,1.0513,-1.1195,52.728,68.592,56.75,45.578,28.131
19.28,6.2078,-13.135,-8.273,19.161,0.21796,-2.6989,48.922,64.722,53.681,43.781,26.511
18.803,5.6005,-14.95,-7.6895,20.286,-0.53479,-4.3753,44.8,60.503,50.351,42.005,25.118
17.237,5.2057,-15.944,-7.0082,20.29,-1.0392,-5.6984,40.331,56.018,46.937,40.365,24.275
15.159,5.1545,-15.868,-6.4683,19.194,-1.1355,-6.2969,35.513,51.336,43.563,38.809,24.305
13.265,5.5466,-14.699,-6.3322,17.276,-0.71462,-6.0075,30.352,46.48,40.222,37.133,25.388
12.189,6.4543,-12.69,-6.8554,15.018,0.2242,-4.9087,24.868,41.428,36.782,35.096,27.469
12.344,7.8679,-10.319,-8.1518,12.974,1.5321,-3.2713,19.118,36.151,33.07,32.549,30.232
13.764,9.6167,-8.1351,-10.069,11.59,2.933,-1.4673,13.222,30.667,28.985,29.507,33.152
16.037,11.354,-6.5904,-12.198,11.07,4.1045,0.12785,7.3639,25.066,24.569,26.156,35.6
18.45,12.653,-5.9158,-13.993,11.324,4.7773,1.2376,1.7568,19.492,19.995,22.76,36.998
20.264,13.15,-6.096,-14.944,12.063,4.806,1.7939,-3.4186,14.099,15.494,19.535,36.971
20.946,12.661,-6.9495,-14.733,12.962,4.1831,2.0059,-8.0691,8.9981,11.262,16.53,35.425
20.304,11.211,-8.2608,-13.323,13.809,3.0068,2.312,-12.222,4.2198,7.3941,13.619,32.52
18.53,9.0083,-9.8629,-10.963,14.558,1.4383,3.204,-16.019,-0.29752,3.8582,10.588,28.542
16.155,6.3794,-11.642,-8.1053,15.267,-0.32925,5.0193,-19.669,-4.6904,0.53455,7.2713,23.787
13.845,3.6926,-13.504,-5.2711,16.011,-2.0936,7.8054,-23.37,-9.1132,-2.7115,3.6771,18.501
12.094,1.2868,-15.314,-2.884,16.786,-3.6719,11.299,-27.234,-13.665,-5.9507,0.0071494,12.913
10.984,-0.60177,-16.83,-1.1385,17.434,-4.9372,15.02,-31.253,-18.335,-9.1537,-3.45,7.279
10.184,-1.906,-17.751,0.035663,17.649,-5.8307,18.426,-35.321,-23.005,-12.215,-6.4848,1.8773
9.1773,-2.7324,-17.858,0.89721,17.11,-6.3462,21.046,-39.281,-27.487,-15.01,-9.0643,-3.0588
7.5125,-3.2833,-17.097,1.7645,15.639,-6.5198,22.568,-42.981,-31.587,-17.45,-11.305,-7.3753
4.9812,-3.7676,-15.595,2.8876,13.303,-6.4185,22.863,-46.303,-35.162,-19.507,-13.374,-10.962
1.7202,-4.3141,-13.633,4.3478,10.419,-6.1179,21.989,-49.183,-38.154,-21.213,-15.392,-13.697
-1.8175,-4.906,-11.574,6.0223,7.4687,-5.6892,20.18,-51.605,-40.59,-22.642,-17.384,-15.443
-5.0443,-5.4066,-9.7672,7.6482,4.9363,-5.1947,17.802,-53.59,-42.56,-23.882,-19.277,-16.118
-7.4848,-5.6631,-8.4321,8.9572,3.14,-4.6758,15.247,-55.187,-44.183,-25.008,-20.945,-15.775
-8.9649,-5.6018,-7.5948,9.7983,2.1164,-4.1356,12.782,-56.453,-45.568,-26.061,-22.272,-14.622
-9.6578,-5.2523,-7.0855,10.182,1.6122,-3.5428,10.476,-57.449,-46.79,-27.053,-23.204,-12.97
-9.978,-4.6993,-6.6071,10.239,1.1941,-2.848,8.2582,-58.227,-47.885,-27.976,-23.78,-11.152
-10.378,-4.0151,-5.8321,10.131,0.43325,-1.993,6.0487,-58.819,-48.846,-28.822,-24.113,-9.4332
-11.145,-3.2273,-4.5063,9.978,-0.93082,-0.91852,3.8236,-59.237,-49.631,-29.58,-24.34,-7.9705
-12.302,-2.3288,-2.5544,9.8093,-2.906,0.40282,1.6092,-59.472,-50.18,-30.235,-24.559,-6.8133
-13.607,-1.305,-0.14147,9.5674,-5.2374,1.9271,-0.50857,-59.516,-50.449,-30.767,-24.804,-5.9449
-14.652,-0.16064,2.3759,9.1486,-7.487,3.5323,-2.335,-59.368,-50.432,-31.156,-25.04,-5.3283
-15.03,1.0629,4.5917,8.4731,-9.201,5.0577,-3.5478,-59.032,-50.16,-31.38,-25.198,-4.9346
-14.546,2.2875,6.198,7.5509,-10.092,6.3613,-3.7777,-58.513,-49.684,-31.424,-25.208,-4.756
-13.323,3.4153,7.0769,6.4988,-10.148,7.3643,-2.7622,-57.82,-49.055,-31.279,-25.026,-4.8067
-11.757,4.3575,7.3253,5.4999,-9.6266,8.066,-0.48049,-56.964,-48.312,-30.953,-24.646,-5.106
-10.368,5.0652,7.217,4.7326,-8.9543,8.5379,2.807,-55.951,-47.473,-30.464,-24.1,-5.6445
-9.6203,5.5482,7.1087,4.3041,-8.5654,8.8984,6.6184,-54.776,-46.54,-29.844,-23.449,-6.3615
-9.7714,5.8685,7.3191,4.2181,-8.7588,9.2727,10.371,-53.436,-45.497,-29.135,-22.769,-7.1545
-10.798,6.1094,8.022,4.3879,-9.6178,9.7475,13.519,-51.944,-44.329,-28.393,-22.118,-7.915
-12.413,6.3378,9.1928,4.6835,-11.003,10.34,15.659,-50.34,-43.034,-27.68,-21.51,-8.5653
-14.16,6.5863,10.63,4.9747,-12.606,10.999,16.602,-48.691,-41.631,-27.044,-20.905,-9.0794
-15.554,6.8645,12.053,5.1502,-14.051,11.644,16.395,-47.06,-40.145,-26.484,-20.228,-9.4778
-16.225,7.1849,13.243,5.1217,-15.031,12.222,15.323,-45.461,-38.583,-25.917,-19.413,-9.7926
-16.03,7.5802,14.152,4.8342,-15.421,12.752,13.847,-43.823,-36.913,-25.192,-18.419,-10.02
-15.111,8.0975,14.935,4.2847,-15.327,13.335,12.44,-41.996,-35.062,-24.139,-17.248,-10.102
-13.866,8.7772,15.892,3.5364,-15.051,14.127,11.351,-39.787,-32.939,-22.646,-15.93,-9.9551
-12.841,9.6443,17.359,2.708,-14.98,15.3,10.495,-37.03,-30.474,-20.697,-14.508,-9.5306
-12.518,10.737,19.576,1.9316,-15.432,17.037,9.5869,-33.641,-27.65,-18.377,-13.005,-8.8642
-13.113,12.191,22.598,1.2941,-16.537,19.574,8.3624,-29.646,-24.519,-15.842,-11.4,-8.0751
-14.476,14.382,26.3,0.78721,-18.2,23.232,6.642,-25.187,-21.2,-13.266,-9.6037,-7.3274
-16.172,17.968,30.458,0.27157,-20.149,28.256,4.2447,-20.492,-17.844,-10.793,-7.482,-6.7703
-17.621,23.467,34.872,-0.54888,-22.022,34.476,1.0922,-15.836,-14.59,-8.5038,-4.9175,-6.4565
-18.236,30.596,39.428,-2.0667,-23.47,41.351,-2.4102,-11.472,-11.529,-6.3903,-1.8896,-6.2594
-17.547,38.625,44.107,-4.5808,-24.256,48.452,-5.1737,-7.5608,-8.6847,-4.3712,1.4882,-5.8756
-15.309,47.182,48.941,-8.2,-24.275,55.656,-5.7684,-4.1231,-6.0126,-2.3298,5.0105,-4.9359
-11.537,56.267,53.953,-12.958,-23.547,62.966,-3.1382,-1.0583,-3.4235,-0.16471,8.4807,-3.1321
-6.5058,65.911,59.101,-18.874,-22.213,70.352,2.8945,1.7913,-0.81869,2.1747,11.805,-0.31638
-0.73247,75.929,64.293,-25.842,-20.54,77.705,11.636,4.5655,1.875,4.6849,15.029,3.4321
5.0869,85.867,69.414,-33.5,-18.895,84.831,21.772,7.3347,4.681,7.3323,18.286,7.8146
10.205,95.126,74.336,-41.208,-17.662,91.476,31.64,10.084,7.5694,10.082,21.683,12.395
13.998,103.21,78.937,-48.216,-17.13,97.389,39.597,12.733,10.478,12.914,25.202,16.729
16.137,109.93,83.137,-54.007,-17.426,102.43,44.528,15.184,13.349,15.828,28.7,20.5
16.645,115.5,86.926,-58.558,-18.519,106.64,46.163,17.362,16.149,18.81,31.993,23.587
15.81,120.42,90.365,-62.281,-20.238,110.27,44.952,19.206,18.862,21.801,34.948,26.05
14.043,125.15,93.549,-65.618,-22.329,113.66,41.73,20.642,21.452,24.673,37.512,28.07
11.792,129.77,96.55,-68.582,-24.511,117.13,37.537,21.534,23.829,27.251,39.698,29.882
9.4956,133.91,99.356,-70.835,-26.546,120.71,33.341,21.698,25.849,29.377,41.53,31.715
7.5404,137.3,101.85,-72.253,-28.266,124.17,29.66,20.959,27.355,30.97,43.036,33.724
6.202,139.91,103.82,-73.129,-29.546,127.14,26.579,19.229,28.229,32.044,44.248,35.93
5.625,141.87,105.04,-73.873,-30.268,129.39,23.908,16.571,28.44,32.686,45.191,38.213
5.8657,143.33,105.28,-74.741,-30.297,130.82,21.244,13.187,28.039,33.004,45.877,40.361
6.9742,144.37,104.42,-75.838,-29.476,131.44,18.155,9.3783,27.144,33.091,46.318,42.159
9.0421,145.08,102.37,-77.22,-27.656,131.29,14.433,5.4767,25.913,33.017,46.549,43.459
12.161,145.62,99.15,-78.967,-24.757,130.44,10.233,1.7749,24.513,32.822,46.621,44.222
16.325,146.19,94.821,-81.164,-20.854,128.93,5.8951,-1.5306,23.082,32.503,46.547,44.515
21.353,146.89,89.562,-83.823,-16.213,126.72,1.6965,-4.3716,21.687,32.018,46.276,44.483
26.871,147.55,83.652,-86.789,-11.254,123.72,-2.1656,-6.8086,20.304,31.288,45.71,44.301
32.359,147.68,77.392,-89.677,-6.4432,119.88,-5.6019,-9.0052,18.826,30.23,44.738,44.098
37.206,146.68,70.978,-91.919,-2.2056,115.32,-8.7479,-11.185,17.092,28.769,43.271,43.903
40.789,144.14,64.413,-92.95,1.1481,110.16,-11.893,-13.58,14.926,26.856,41.265,43.63
42.607,139.86,57.509,-92.391,3.4617,104.22,-15.312,-16.365,12.183,24.475,38.72,43.107
42.431,133.61,50.015,-90.031,4.7603,97.137,-19.12,-19.61,8.7851,21.645,35.674,42.118
40.363,125.1,41.873,-85.708,5.2476,88.691,-23.096,-23.255,4.7489,18.436,32.179,40.458
36.81,114.16,33.472,-79.285,5.2435,79.06,-26.607,-27.127,0.18488,14.954,28.28,37.984
32.354,100.97,25.562,-70.754,5.0841,68.716,-28.768,-31.01,-4.7318,11.322,23.997,34.655
27.595,86.108,18.728,-60.385,5.0648,58.156,-28.788,-34.704,-9.8009,7.6474,19.296,30.552
23.05,70.549,13.02,-48.88,5.4351,47.759,-26.331,-38.075,-14.83,4.014,14.127,25.862
19.108,55.335,8.1143,-37.301,6.3705,37.807,-21.692,-41.06,-19.656,0.49324,8.5366,20.837
15.986,41.303,3.6344,-26.716,7.9078,28.506,-15.743,-43.669,-24.168,-2.8442,2.7628,15.736
13.649,28.971,-0.65585,-17.84,9.8929,20.013,-9.6587,-45.968,-28.322,-5.9349,-2.8275,10.771
11.801,18.561,-4.7996,-10.891,11.99,12.47,-4.5812,-48.058,-32.142,-8.7463,-7.9443,6.0711
9.9868,10.07,-8.6574,-5.6233,13.761,6.0151,-1.3311,-50.053,-35.709,-11.297,-12.518,1.6785
7.7741,3.3745,-11.965,-1.5168,14.787,0.75112,-0.25782,-52.048,-39.122,-13.66,-16.653,-2.4192
4.9182,-1.6942,-14.455,1.9466,14.79,-3.3207,-1.2183,-54.102,-42.469,-15.938,-20.482,-6.2331
1.4324,-5.4281,-15.998,5.0683,13.716,-6.3644,-3.6474,-56.232,-45.794,-18.223,-24.054,-9.7276
-2.4243,-8.2692,-16.668,7.8984,11.757,-8.6566,-6.7217,-58.411,-49.091,-20.559,-27.324,-12.838
-6.2137,-10.618,-16.698,10.332,9.3257,-10.436,-9.6012,-60.593,-52.309,-22.929,-30.219,-15.532
-9.4288,-12.646,-16.394,12.233,6.9642,-11.829,-11.71,-62.72,-55.36,-25.264,-32.687,-17.835
-11.634,-14.314,-16.071,13.53,5.2067,-12.881,-12.918,-64.731,-58.135,-27.464,-34.73,-19.8
-12.59,-15.53,-16.016,14.259,4.439,-13.638,-13.469,-66.566,-60.527,-29.428,-36.397,-21.468
-12.303,-16.281,-16.441,14.543,4.8233,-14.181,-13.766,-68.166,-62.454,-31.077,-37.759,-22.857
-10.986,-16.648,-17.448,14.534,6.2914,-14.622,-14.183,-69.492,-63.886,-32.383,-38.884,-23.979
-8.9658,-16.731,-18.999,14.343,8.573,-15.051,-15.023,-70.538,-64.863,-33.376,-39.817,-24.859
-6.6001,-16.583,-20.895,14.015,11.243,-15.478,-16.551,-71.343,-65.489,-34.14,-40.571,-25.535
-4.2155,-16.226,-22.801,13.54,13.818,-15.841,-18.9,-71.97,-65.902,-34.794,-41.128,-26.059
-2.055,-15.722,-24.346,12.905,15.89,-16.05,-21.879,-72.492,-66.241,-35.458,-41.454,-26.488
-0.23562,-15.176,-25.225,12.13,17.223,-16.019,-24.932,-72.973,-66.612,-36.227,-41.524,-26.892
1.2654,-14.658,-25.269,11.242,17.763,-15.703,-27.316,-73.471,-67.079,-37.157,-41.36,-27.358
2.5708,-14.188,-24.492,10.236,17.619,-15.139,-28.394,-74.034,-67.663,-38.264,-41.059,-27.977
3.8024,-13.775,-23.097,9.107,17.001,-14.45,-27.891,-74.691,-68.359,-39.533,-40.775,-28.815
4.9419,-13.434,-21.411,7.9314,16.134,-13.794,-25.992,-75.443,-69.142,-40.933,-40.653,-29.881
5.7299,-13.204,-19.769,6.9236,15.153,-13.303,-23.244,-76.255,-69.969,-42.424,-40.756,-31.121
5.6994,-13.159,-18.378,6.4204,14.059,-13.028,-20.367,-77.065,-70.782,-43.947,-41.047,-32.428
4.3822,-13.398,-17.263,6.7704,12.75,-12.926,-18.052,-77.792,-71.512,-45.421,-41.417,-33.68
1.5604,-13.995,-16.337,8.1742,11.112,-12.922,-16.814,-78.363,-72.096,-46.763,-41.743,-34.786
-2.5902,-14.969,-15.539,10.57,9.1503,-12.981,-16.872,-78.74,-72.496,-47.919,-41.943,-35.724
