I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-7.5034,-16.28,-14.919,13.637,7.0528,-13.135,-18.078,-78.929,-72.708,-48.888,-41.988,-36.538
-12.358,-17.854,-14.578,16.889,5.1438,-13.43,-19.949,-78.966,-72.74,-49.711,-41.89,-37.311
-16.305,-19.591,-14.553,19.811,3.7302,-13.891,-21.819,-78.89,-72.583,-50.437,-41.685,-38.113
-18.743,-21.369,-14.779,22.003,2.9491,-14.505,-23.034,-78.714,-72.186,-51.092,-41.421,-38.983
-19.553,-23.064,-15.085,23.292,2.6953,-15.217,-23.183,-78.426,-71.457,-51.659,-41.15,-39.925
-19.132,-24.596,-15.22,23.782,2.6549,-15.928,-22.24,-78.001,-70.262,-52.071,-40.913,-40.904
-18.203,-25.928,-14.938,23.794,2.4215,-16.497,-20.533,-77.424,-68.448,-52.206,-40.71,-41.809
-17.517,-27.001,-14.073,23.724,1.6468,-16.734,-18.581,-76.723,-65.906,-51.884,-40.472,-42.463
-17.61,-27.685,-12.61,23.879,0.19392,-16.456,-16.922,-76.008,-62.701,-50.892,-40.042,-42.736
-18.655,-27.795,-10.737,24.372,-1.7719,-15.588,-15.982,-75.485,-59.3,-49.039,-39.176,-42.713
-20.435,-27.173,-8.8349,25.12,-3.8252,-14.248,-15.98,-75.424,-56.878,-46.323,-37.576,-42.758
-22.44,-25.822,-7.3717,25.895,-5.4423,-12.825,-16.89,-76.095,-57.364,-43.568,-34.939,-43.47
-24.065,-24.391,-6.7644,26.372,-6.2023,-12.285,-18.487,-77.729,-60.82,-45.072,-31.156,-45.732
-24.87,-25.832,-7.5437,26.272,-5.9498,-16.293,-20.487,-80.418,-59.43,-60.707,-28.139,-51.472
-24.792,-38.296,-12.018,25.828,-4.8789,-34.502,-22.693,-83.425,-46.785,-72.131,-38.785,-64.652
-24.101,-58.722,-25.435,26.748,-3.5517,-51.781,-24.925,-79.779,-27.93,-64.206,-54.678,-78.329
-23.137,-65.37,-39.158,32.642,-2.8474,-55.952,-26.16,-65.376,-6.299,-48.066,-50.151,-80.908
-22.093,-60.976,-39.453,39.52,-3.7937,-51.366,-25.331,-60.729,19.656,-25.009,-38.631,-73.392
-20.977,-47.294,-26.207,36.347,-7.4145,-37.979,-26.696,-66.666,52.966,5.6846,-21.358,-56.007
-19.724,-23.702,-2.2567,25.404,-14.933,-14.596,-32.242,-83.424,93.324,44.937,2.8019,-29.109
-18.189,8.5872,29.911,9.8311,-27.668,17.93,-40.924,-110.57,136.41,93.662,35.479,5.6696
-15.897,46.696,67.667,-8.9249,-44.489,56.521,-52.375,-148.23,181.5,152.01,78.321,46.969
-12.067,87.626,107.45,-29.793,-61.422,97.74,-66.948,-199.02,228.16,218.83,132.63,94.769
-6.184,130.27,145.9,-52.949,-75.761,139.55,-85.725,-269.72,274.62,292.82,197.15,148.47
1.509,175.31,182.56,-79.751,-87.044,181.74,-109.87,-370.34,314.81,372.88,268.29,207.06
10.173,223.4,217.95,-111.03,-96.032,224.41,-139.69,-507.42,337.77,454.82,346.09,271.18
19.485,274.47,252.74,-145.95,-103.94,267.75,-174.26,-680.79,330.86,530.26,427.78,340.53
35.392,327.97,287.63,-182.83,-111.94,311.81,-211.56,-893.91,283.92,590.95,507.46,411.82
59.176,381.83,322.29,-219.39,-120.71,355.59,-248.86,-1145.2,193.01,632.31,579.21,479.29
74.321,431.82,354.63,-252.33,-130.07,396.11,-283.15,-1422.5,62.408,652.85,636.99,536.65
83.844,471.88,381.16,-277.53,-139.07,428.66,-311.82,-1706.9,-95.483,652.55,674.34,577.47
86.658,494.65,397.97,-290.38,-146.76,447.71,-333.6,-1977.3,-264.45,630.85,683.97,594.27
80.325,493.22,401.56,-286.22,-153.15,448.05,-348.82,-2214.4,-430.62,584.85,657.74,579.31
61.7,462.16,389.44,-261.01,-159.17,425.63,-358.97,-2404.6,-585.38,508.92,588.1,527.24
27.563,399.1,360.96,-212.12,-166.13,379.08,-366.59,-2541.4,-726.18,396.5,471.13,438.33
-23.546,306.02,318.48,-139.78,-175.25,310.86,-374.53,-2625.2,-858.18,243.6,309.54,318.55
-90.149,190.14,267.37,-48.651,-186.73,227.36,-384.86,-2662.3,-990.42,52.36,113.95,178.18
-167.31,63.422,214.48,52.254,-199.21,137.85,-398.73,-2661.6,-1127.9,-166.99,-98.437,30.727
-243.61,-59.807,165.87,151.25,-210.68,52.405,-416.33,-2631.1,-1267.2,-396.2,-306.32,-108.95
-309,-166.19,124.74,236.75,-218.36,-20.766,-437.02,-2574.7,-1395.8,-611.63,-488.48,-228.26
-354.93,-246.76,91.116,300.15,-219.33,-77.137,-459.44,-2492.5,-1495.5,-789.18,-627.37,-318.49
-377.02,-298.54,63.143,337.78,-212.21,-116.31,-481.74,-2382.7,-1549,-910.26,-712.79,-375.89
-376.27,-323.66,38.584,350.83,-197.38,-140.65,-501.54,-2246,-1546.7,-967.06,-743.81,-402.12
-356.64,-327.23,15.503,343.41,-175.69,-153.58,-515.67,-2086.7,-1490.5,-964.3,-728.39,-402.74
-322.74,-315.24,-7.0723,320.72,-148.26,-158.42,-520.57,-1911,-1391.9,-916.4,-680.45,-384.8
-279.28,-293.26,-28.321,287.98,-117.33,-157.6,-513.28,-1724.6,-1266.4,-841.32,-615.14,-355.11
-230.72,-265.22,-46.195,249.59,-85.755,-152.54,-492.43,-1531.2,-1126.8,-754.42,-544.22,-319.18
-180.93,-233.83,-58.754,209.02,-55.813,-144.32,-458.23,-1333.7,-981.35,-664.91,-474.13,-281.1
-133.66,-201.61,-63.864,169.46,-29.02,-133.9,-412.32,-1135.5,-834.33,-576.54,-406.94,-243.5
-93.293,-171.54,-61.944,134.62,-6.309,-122.3,-358.19,-941.9,-689.98,-490.13,-343.62,-207.38
-62.515,-147.31,-58.812,107.49,11.88,-111.78,-301.22,-759.68,-556.02,-407.7,-287.16,-176.76
-40.241,-129.42,-57.548,86.974,25.245,-104.21,-247.34,-596.06,-440.43,-335.18,-240.15,-154.4
-25.037,-115.36,-57.211,71.103,33.466,-98.652,-200.84,-456.72,-345.42,-274.82,-200.05,-136.87
-15.819,-103.09,-56.683,59.524,35.114,-93.82,-163.08,-344.24,-269.79,-224.56,-164.93,-121.48
-11.42,-91.767,-55.556,51.963,28.602,-88.983,-132.93,-257.54,-211.71,-183.87,-135.58,-107.38
-10.707,-81.28,-53.841,47.244,24.19,-83.825,-107.89,-192.66,-168.48,-152.56,-112.83,-94.413
-10.529,-71.675,-51.665,43.988,23.27,-78.246,-85.44,-144.43,-136.48,-129.33,-96.334,-82.471
-7.0842,-62.807,-49.136,40.071,22.387,-72.23,-64.714,-107.85,-112.15,-112.17,-84.799,-71.239
-4.721,-54.555,-46.346,32.95,21.158,-65.754,-46.384,-79.121,-92.829,-99.176,-76.468,-60.643
-3.1339,-47.67,-43.378,26.725,19.951,-58.868,-31.005,-55.803,-77.092,-88.73,-69.294,-51.85
-1.6084,-42.87,-40.278,22.656,18.958,-51.905,-18.141,-36.517,-64.738,-79.698,-60.605,-45.853
-0.16115,-39.457,-37.032,19.666,18.09,-45.382,-7.1199,-21.874,-59.302,-71.899,-51.698,-42.109
0.83629,-36.656,-33.611,17.417,17.093,-39.615,2.0882,-21.084,-59.781,-65.678,-45.806,-39.665
0.95553,-34.158,-30.049,15.874,15.718,-34.627,9.5725,-24.489,-57.096,-60.712,-42.096,-37.849
-0.032669,-31.842,-26.511,15.009,13.859,-30.357,15.273,-19.621,-52.775,-56.67,-39.475,-36.313
-2.0286,-29.637,-23.251,14.709,11.621,-26.793,19.069,-11.145,-48.483,-53.356,-37.448,-34.98
-4.6319,-27.489,-20.512,14.769,9.2993,-23.936,21.147,-2.0523,-44.609,-50.613,-35.777,-33.96
-7.2842,-25.374,-18.432,14.924,7.2527,-21.726,21.846,6.5385,-41.17,-48.297,-34.341,-33.366
-9.4472,-23.288,-17.001,14.93,5.7604,-20.03,21.55,14.233,-38.112,-46.278,-33.1,-33.143
-10.736,-21.252,-16.09,14.622,4.9356,-18.668,20.642,20.965,-35.382,-44.461,-32.068,-33.036
-10.962,-19.306,-15.52,13.934,4.7498,-17.479,19.391,26.831,-32.956,-42.805,-31.274,-32.678
-10.109,-17.496,-15.152,12.879,5.1149,-16.374,17.879,31.961,-30.831,-41.317,-30.717,-31.704
-8.2834,-15.846,-14.925,11.512,5.942,-15.345,16.131,36.454,-29.01,-40.023,-30.344,-29.892
-5.6688,-14.36,-14.849,9.9009,7.1446,-14.443,14.303,40.356,-27.479,-38.933,-30.057,-27.27
-2.5218,-13.027,-14.962,8.1253,8.6107,-13.732,12.738,43.682,-26.195,-38.027,-29.75,-24.111
0.833,-11.843,-15.265,6.2893,10.188,-13.246,11.886,46.454,-25.081,-37.253,-29.352,-20.829
4.0311,-10.829,-15.681,4.5337,11.692,-12.965,12.14,48.743,-24.03,-36.539,-28.844,-17.818
6.7206,-10.028,-16.053,3.0297,12.932,-12.814,13.697,50.687,-22.918,-35.8,-28.253,-15.3
8.6331,-9.4964,-16.231,1.9416,13.757,-12.708,16.466,52.451,-21.637,-34.966,-27.63,-13.235
9.6557,-9.2819,-16.171,1.3726,14.116,-12.615,20.063,54.16,-20.138,-34.005,-27.016,-11.361
9.8515,-9.4092,-15.974,1.329,14.078,-12.576,23.909,55.857,-18.449,-32.931,-26.421,-9.3524
9.3974,-9.8649,-15.808,1.7355,13.791,-12.677,27.392,57.509,-16.657,-31.79,-25.806,-6.9782
8.4732,-10.596,-15.798,2.4898,13.383,-12.982,30.052,59.061,-14.853,-30.622,-25.087,-4.2084
7.1416,-11.52,-15.948,3.5199,12.886,-13.483,31.699,60.482,-13.088,-29.439,-24.158,-1.235
5.3063,-12.537,-16.144,4.8,12.205,-14.1,32.417,61.769,-11.357,-28.222,-22.937,1.5948
2.8157,-13.551,-16.228,6.3205,11.181,-14.723,32.457,62.935,-9.6233,-26.946,-21.42,3.9345
-0.36668,-14.484,-16.077,8.0422,9.7105,-15.256,32.072,63.984,-7.8458,-25.591,-19.707,5.6117
-4.0506,-15.282,-15.658,9.8633,7.837,-15.645,31.405,64.919,-5.9984,-24.148,-17.977,6.7095
-7.8127,-15.9,-15.03,11.61,5.7682,-15.866,30.458,65.748,-4.0742,-22.614,-16.399,7.5165
-11.08,-16.284,-14.308,13.052,3.8279,-15.897,29.148,66.491,-2.0764,-20.97,-15.027,8.3773
-13.251,-16.361,-13.632,13.951,2.3938,-15.711,27.395,67.181,-0.004627,-19.18,-13.742,9.507
-13.816,-16.052,-13.159,14.114,1.8337,-15.285,25.203,67.856,2.1556,-17.191,-12.285,10.862
-12.471,-15.291,-13.045,13.437,2.4207,-14.631,22.699,68.551,4.4348,-14.956,-10.378,12.159
-9.2332,-14.06,-13.39,11.924,4.2367,-13.794,20.128,69.296,6.8737,-12.454,-7.86,13.035
-4.5513,-12.419,-14.14,9.7118,7.0661,-12.822,17.779,70.111,9.513,-9.7004,-4.7942,13.251
0.73856,-10.498,-15.024,7.0852,10.323,-11.732,15.877,71.003,12.374,-6.7467,-1.4665,12.796
5.649,-8.4558,-15.652,4.4104,13.179,-10.532,14.478,71.948,15.434,-3.676,1.7223,11.865
9.328,-6.4183,-15.677,2.0132,14.896,-9.2539,13.452,72.892,18.608,-0.58534,4.4296,10.739
11.239,-4.4509,-14.897,0.067256,15.102,-7.9321,12.581,73.76,21.754,2.4383,6.5135,9.6637
11.261,-2.5718,-13.317,-1.4296,13.839,-6.5834,11.672,74.489,24.725,5.3463,8.0726,8.7887
9.7451,-0.77533,-11.165,-2.5823,11.492,-5.2167,10.598,75.06,27.433,8.1448,9.375,8.1871
7.4564,0.94481,-8.8035,-3.5153,8.6998,-3.8516,9.2748,75.512,29.898,10.884,10.716,7.8995
5.3988,2.5762,-6.6207,-4.3653,6.1965,-2.5375,7.6368,75.924,32.231,13.618,12.274,7.9462
4.5191,4.0748,-4.9817,-5.2918,4.6417,-1.3764,5.594,76.377,34.579,16.36,14.042,8.2996
5.4042,5.3632,-4.2098,-6.4314,4.5205,-0.52309,3.0166,76.918,37.056,19.062,15.875,8.8544
8.2082,6.345,-4.5207,-7.8259,6.0799,-0.13521,-0.18292,77.551,39.714,21.65,17.598,9.4409
12.691,6.9312,-5.9307,-9.3839,9.2364,-0.29621,-3.921,78.261,42.559,24.077,19.107,9.8914
18.164,7.0696,-8.2042,-10.891,13.511,-0.96187,-7.8801,79.031,45.569,26.362,20.389,10.123
23.532,6.7653,-10.885,-12.058,18.065,-1.9637,-11.571,79.851,48.703,28.579,21.511,10.184
27.578,6.0837,-13.412,-12.606,21.892,-3.0644,-14.485,80.705,51.899,30.805,22.585,10.225
29.376,5.1309,-15.286,-12.344,24.128,-4.0396,-16.248,81.56,55.054,33.06,23.717,10.421
28.571,4.0198,-16.191,-11.235,24.326,-4.7475,-16.734,82.359,58.037,35.283,24.964,10.886
25.36,2.8406,-16.025,-9.3902,22.521,-5.1539,-16.108,83.045,60.732,37.371,26.307,11.631
20.293,1.6498,-14.885,-7.0256,19.1,-5.307,-14.793,83.586,63.088,39.235,27.659,12.573
14.129,0.48145,-13.027,-4.4062,14.665,-5.2894,-13.345,83.995,65.153,40.849,28.915,13.573
7.7633,-0.63101,-10.809,-1.8012,9.9521,-5.1758,-12.255,84.323,67.045,42.266,30.016,14.486
2.0761,-1.6384,-8.5955,0.55056,5.6914,-5.0116,-11.76,84.645,68.913,43.593,31.01,15.2
-2.2784,-2.4728,-6.7061,2.4678,2.4467,-4.8118,-11.779,85.033,70.872,44.948,32.054,15.67
-5.0118,-3.0623,-5.3784,3.8477,0.49943,-4.5737,-11.994,85.532,72.978,46.427,33.35,15.926
-6.2373,-3.3571,-4.7065,4.6761,-0.19767,-4.2861,-12.022,86.152,75.221,48.083,35.04,16.056
-6.3649,-3.3472,-4.6016,5.0176,0.038959,-3.9298,-11.576,86.869,77.546,49.919,37.12,16.159
-5.8865,-3.0563,-4.8264,4.9806,0.76988,-3.4804,-10.586,87.634,79.871,51.891,39.423,16.283
-5.1914,-2.5154,-5.0945,4.663,1.5912,-2.9155,-9.2466,88.382,82.106,53.911,41.701,16.399
-4.513,-1.7305,-5.1773,4.1038,2.2429,-2.214,-7.9469,89.055,84.182,55.872,43.755,16.436
-3.9337,-0.66047,-4.9639,3.2472,2.6426,-1.3461,-7.0999,89.616,86.07,57.691,45.512,16.347
-3.3067,0.78352,-4.4686,1.9254,2.8821,-0.2715,-6.9767,90.065,87.788,59.329,47.002,16.169
-2.1863,2.7189,-3.8001,-0.10754,3.201,1.042,-7.6175,90.424,89.368,60.794,48.312,16.018
0.011682,5.2582,-3.1148,-3.0717,3.9027,2.5939,-8.8047,90.72,90.832,62.104,49.538,16.028
3.7005,8.4622,-2.5707,-7.0472,5.2391,4.3386,-10.091,90.972,92.173,63.273,50.762,16.279
8.9272,12.273,-2.2905,-11.912,7.3313,6.1937,-10.914,91.176,93.355,64.296,52.011,16.776
15.414,16.449,-2.3347,-17.339,10.151,8.0566,-10.77,91.312,94.331,65.164,53.241,17.511
22.71,20.568,-2.6797,-22.857,13.521,9.8226,-9.3965,91.349,95.071,65.865,54.326,18.539
30.266,24.126,-3.1977,-27.943,17.107,11.404,-6.867,91.263,95.574,66.398,55.1,19.991
37.417,26.706,-3.6611,-32.113,20.427,12.761,-3.5559,91.044,95.873,66.773,55.433,22.005
43.42,28.154,-3.7919,-35.021,22.931,13.922,0.0028563,90.7,96.023,67.007,55.3,24.631
47.577,28.652,-3.3436,-36.557,24.146,14.971,3.2659,90.244,96.072,67.117,54.812,27.795
49.351,28.571,-2.185,-36.884,23.793,15.975,5.7894,89.682,96.043,67.11,54.192,31.294
48.405,28.207,-0.35938,-36.354,21.846,16.932,7.294,89.006,95.924,66.988,53.691,34.823
44.699,27.658,1.9123,-35.312,18.535,17.753,7.6882,88.186,95.679,66.759,53.504,38.014
38.6,26.892,4.2924,-33.746,14.301,18.311,7.0594,87.184,95.259,66.438,53.71,40.488
30.89,25.842,6.4237,-31.147,9.6988,18.489,5.6372,85.962,94.619,66.043,54.244,41.939
22.608,24.429,8.0282,-27.081,5.2742,18.229,3.7221,84.502,93.734,65.581,54.91,42.214
14.771,22.609,8.9702,-21.814,1.4574,17.547,1.5936,82.8,92.61,65.038,55.437,41.375
8.1219,20.459,9.271,-16.197,-1.4976,16.537,-0.54442,80.877,91.28,64.381,55.597,39.698
2.9907,18.198,9.0801,-11.17,-3.499,15.356,-2.5518,78.767,89.805,63.576,55.319,37.586
-0.63687,16.095,8.6125,-7.3749,-4.5771,14.178,-4.3169,76.512,88.247,62.614,54.725,35.443
-2.8146,14.374,8.0637,-5.0108,-4.8355,13.142,-5.746,74.144,86.645,61.524,54.048,33.549
-3.4431,13.152,7.5264,-3.9699,-4.379,12.314,-6.7814,71.663,84.991,60.358,53.49,32.014
-2.3927,12.44,6.9635,-4.0524,-3.26,11.684,-7.4213,69.041,83.236,59.167,53.13,30.799
0.25479,12.165,6.2646,-5.0305,-1.5082,11.203,-7.7212,66.243,81.309,57.983,52.91,29.777
4.0874,12.208,5.3541,-6.6075,0.78212,10.825,-7.7725,63.275,79.163,56.811,52.687,28.783
8.4096,12.428,4.2837,-8.4054,3.3861,10.541,-7.6682,60.21,76.813,55.641,52.291,27.674
12.408,12.682,3.2615,-10.02,5.9331,10.374,-7.4819,57.18,74.349,54.463,51.584,26.388
15.332,12.837,2.5976,-11.09,7.9331,10.368,-7.2909,54.323,71.911,53.268,50.502,24.969
16.571,12.789,2.6045,-11.34,8.8532,10.552,-7.2332,51.711,69.614,52.045,49.091,23.568
15.69,12.479,3.4963,-10.608,8.2526,10.922,-7.528,49.306,67.48,50.785,47.488,22.39
12.523,11.906,5.3077,-8.8888,5.9358,11.432,-8.4092,46.968,65.411,49.478,45.872,21.634
7.2721,11.123,7.8622,-6.3497,2.0507,12.012,-9.9809,44.5,63.202,48.12,44.393,21.426
0.54263,10.22,10.841,-3.2994,-2.9419,12.584,-12.06,41.705,60.604,46.697,43.107,21.774
-6.7804,9.3015,13.933,-0.11116,-8.4415,13.111,-14.119,38.448,57.4,45.171,41.949,22.55
-13.787,8.473,16.95,2.8666,-13.909,13.628,-15.421,34.71,53.49,43.484,40.766,23.518
-19.78,7.8296,19.826,5.3775,-18.941,14.217,-15.287,30.6,48.938,41.575,39.386,24.397
-24.342,7.4349,22.514,7.2853,-23.243,14.926,-13.359,26.309,43.95,39.402,37.71,24.941
-27.292,7.2902,24.894,8.5715,-26.592,15.699,-9.7169,22.017,38.784,36.962,35.751,24.998
-28.643,7.3122,26.738,9.3165,-28.816,16.382,-4.8596,17.813,33.637,34.294,33.618,24.538
-28.622,7.3475,27.747,9.6737,-29.795,16.776,0.441,13.664,28.59,31.466,31.428,23.644
-27.695,7.2239,27.675,9.8386,-29.512,16.701,5.3669,9.4502,23.612,28.546,29.215,22.452
-26.436,6.8142,26.482,9.9993,-28.145,16.061,9.2835,5.0565,18.617,25.583,26.887,21.098
-25.271,6.0849,24.424,10.273,-26.064,14.896,11.91,0.45737,13.547,22.603,24.3,19.667
-24.336,5.1086,21.963,10.662,-23.702,13.38,13.392,-4.2566,8.4038,19.616,21.369,18.184
-23.534,4.0376,19.535,11.06,-21.372,11.766,14.248,-8.9336,3.2409,16.616,18.14,16.629
-22.616,3.0499,17.349,11.308,-19.162,10.291,15.183,-13.446,-1.871,13.576,14.774,14.963
-21.236,2.2915,15.33,11.242,-16.925,9.0797,16.859,-17.737,-6.8742,10.457,11.459,13.158
-19.062,1.8363,13.236,10.735,-14.386,8.122,19.658,-21.812,-11.73,7.2298,8.3358,11.218
-15.938,1.6728,10.858,9.757,-11.343,7.3242,23.536,-25.698,-16.407,3.893,5.4456,9.1856
-12.019,1.7151,8.1864,8.4251,-7.8296,6.6009,28.136,-29.406,-20.873,0.48925,2.7416,7.1646
-7.791,1.8322,5.4374,6.995,-4.1377,5.9222,32.978,-32.917,-25.077,-2.8999,0.13827,5.337
-3.9808,1.894,2.946,5.7953,-0.74857,5.3085,37.555,-36.184,-28.945,-6.1715,-2.4204,3.9522
-1.3781,1.821,1.0498,5.1185,1.7682,4.8144,41.397,-39.154,-32.397,-9.2277,-4.9149,3.2508
-0.60171,1.614,0.0095119,5.1147,2.8947,4.511,44.12,-41.784,-35.369,-11.999,-7.255,3.3666
-1.8795,1.3503,-0.057096,5.736,2.361,4.4567,45.46,-44.069,-37.85,-14.459,-9.3284,4.2625
-4.9374,1.1435,0.78247,6.7571,0.30154,4.6701,45.309,-46.047,-39.901,-16.628,-11.053,5.7114
-9.067,1.0925,2.2992,7.8629,-2.7631,5.1237,43.776,-47.795,-41.638,-18.566,-12.411,7.3343
-13.35,1.2485,4.1731,8.7595,-6.122,5.757,41.23,-49.388,-43.189,-20.348,-13.461,8.6984
-16.932,1.6133,6.062,9.2505,-9.1093,6.4886,38.162,-50.866,-44.637,-22.035,-14.322,9.4413
-19.225,2.1557,7.6654,9.2566,-11.256,7.2267,34.891,-52.201,-45.987,-23.651,-15.12,9.3573
-19.978,2.8246,8.7732,8.795,-12.321,7.8884,31.388,-53.312,-47.172,-25.172,-15.941,8.4115
-19.252,3.5539,9.2717,7.9491,-12.249,8.4187,27.41,-54.102,-48.094,-26.53,-16.826,6.7006
-17.307,4.2679,9.1273,6.8407,-11.122,8.7865,22.738,-54.505,-48.669,-27.649,-17.787,4.3946
-14.468,4.8983,8.377,5.5978,-9.1073,8.963,17.351,-54.525,-48.877,-28.486,-18.824,1.6716
-11.058,5.4054,7.1122,4.3231,-6.4016,8.9149,11.692,-54.247,-48.774,-29.057,-19.908,-1.343
-7.3841,5.7903,5.4581,3.0754,-3.2194,8.632,6.726,-53.807,-48.471,-29.432,-20.976,-4.5919
-3.7334,6.089,3.5797,1.8763,0.17414,8.1637,3.5384,-53.344,-48.098,-29.704,-21.948,-8.0298
-0.35403,6.3644,1.7133,0.72299,3.4291,7.6283,2.8698,-52.966,-47.763,-29.952,-22.781,-11.536
2.557,6.7025,0.1695,-0.40082,6.1302,7.1899,4.8875,-52.722,-47.537,-30.232,-23.519,-14.882
4.8208,7.191,-0.72907,-1.502,7.8751,7.0224,9.1411,-52.604,-47.448,-30.579,-24.289,-17.774
6.2461,7.873,-0.74967,-2.5429,8.3831,7.255,14.665,-52.563,-47.477,-31.007,-25.241,-19.929
6.6591,8.7055,0.14829,-3.4254,7.5924,7.9067,20.227,-52.523,-47.569,-31.505,-26.457,-21.144
5.9778,9.5499,1.766,-4.0053,5.6989,8.8541,24.679,-52.409,-47.649,-32.042,-27.883,-21.351
4.2681,10.205,3.7265,-4.1313,3.1115,9.8687,27.321,-52.155,-47.642,-32.566,-29.332,-20.662
1.7547,10.477,5.601,-3.6978,0.34414,10.704,28.115,-51.708,-47.484,-33.002,-30.556,-19.359
-1.2015,10.256,7.0099,-2.6979,-2.1044,11.182,27.61,-51.026,-47.119,-33.268,-31.358,-17.815
-4.1616,9.5704,7.6937,-1.2559,-3.8466,11.244,26.649,-50.075,-46.498,-33.282,-31.665,-16.351
-6.7011,8.5931,7.5828,0.38176,-4.6713,10.967,26.039,-48.823,-45.578,-32.977,-31.542,-15.113
-8.5011,7.5995,6.85,1.9018,-4.5851,10.549,26.241,-47.242,-44.321,-32.315,-31.142,-14.041
-9.3987,6.8964,5.8943,3.0035,-3.8029,10.269,27.217,-45.311,-42.711,-31.292,-30.627,-12.946
-9.389,6.7555,5.243,3.4677,-2.6703,10.443,28.612,-43.03,-40.765,-29.947,-30.088,-11.603
-8.5881,7.3883,5.4182,3.1906,-1.5579,11.401,30.035,-40.437,-38.546,-28.358,-29.516,-9.869
-7.1781,8.9617,6.8169,2.1731,-0.77681,13.458,31.145,-37.612,-36.159,-26.621,-28.816,-7.7513
-5.3546,11.635,9.6265,0.47965,-0.52801,16.858,31.744,-34.667,-33.723,-24.833,-27.855,-5.421
-3.2999,15.617,13.781,-1.797,-0.88373,21.723,31.919,-31.719,-31.343,-23.057,-26.527,-3.1479
-1.1848,21.203,18.992,-4.55,-1.8071,28.013,32.053,-28.873,-29.084,-21.311,-24.814,-1.1946
0.8189,28.682,24.907,-7.6672,-3.2011,35.483,32.612,-26.189,-26.953,-19.572,-22.808,0.28876
2.5241,37.989,31.292,-11.051,-4.9642,43.694,33.92,-23.673,-24.894,-17.792,-20.663,1.3284
3.733,48.432,38.08,-14.639,-7.0301,52.182,36.066,-21.267,-22.796,-15.911,-18.495,2.1123
4.2963,59.059,45.293,-18.416,-9.3673,60.652,38.912,-18.862,-20.515,-13.858,-16.308,2.9025
4.2155,69.277,52.912,-22.414,-11.926,69.025,42.157,-16.329,-17.911,-11.544,-13.98,3.9202
3.7069,78.906,60.763,-26.724,-14.579,77.299,45.404,-13.57,-14.891,-8.8718,-11.307,5.2689
3.1722,87.899,68.499,-31.502,-17.106,85.35,48.241,-10.56,-11.451,-5.7655,-8.081,6.9461
3.082,96.206,75.694,-36.934,-19.232,92.831,50.328,-7.3681,-7.682,-2.2117,-4.1708,8.9355
3.8197,103.8,81.998,-43.096,-20.703,99.336,51.467,-4.1434,-3.7336,1.7239,0.40455,11.293
5.5415,110.71,87.255,-49.798,-21.377,104.76,51.618,-1.0608,0.2393,5.9136,5.4426,14.148
8.1121,117.06,91.529,-56.573,-21.318,109.35,50.888,1.7441,4.1232,10.205,10.607,17.636
11.144,122.94,95.063,-62.876,-20.81,113.5,49.477,4.2096,7.861,14.453,15.554,21.805
14.119,128.42,98.197,-68.341,-20.282,117.5,47.629,6.3286,11.43,18.538,20.055,26.56
16.551,133.56,101.25,-72.871,-20.158,121.5,45.581,8.0901,14.805,22.37,24.044,31.646
18.125,138.39,104.43,-76.571,-20.714,125.56,43.513,9.4318,17.929,25.902,27.573,36.697
18.781,142.95,107.75,-79.628,-22.006,129.65,41.52,10.245,20.724,29.133,30.76,41.316
18.701,147.26,111.1,-82.243,-23.873,133.67,39.585,10.427,23.124,32.116,33.729,45.17
