I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
18.198,151.3,114.31,-84.585,-26.025,137.52,37.578,9.9389,25.104,34.917,36.573,48.051
17.568,154.96,117.19,-86.76,-28.161,141.06,35.288,8.8382,26.686,37.585,39.316,49.911
16.985,158.07,119.61,-88.778,-30.074,144.15,32.499,7.2812,27.93,40.121,41.915,50.86
16.487,160.44,121.5,-90.55,-31.672,146.69,29.093,5.487,28.907,42.488,44.29,51.122
16.005,161.9,122.81,-91.908,-32.921,148.58,25.094,3.6716,29.663,44.625,46.343,50.955
15.407,162.35,123.56,-92.62,-33.805,149.72,20.614,1.97,30.179,46.455,47.961,50.548
14.538,161.76,123.78,-92.436,-34.325,149.95,15.77,0.3864,30.35,47.888,49.019,49.94
13.276,160.19,123.48,-91.167,-34.535,148.96,10.644,-1.1998,30.005,48.823,49.416,48.98
11.549,157.78,122.59,-88.707,-34.559,146.45,5.3083,-2.9781,28.959,49.154,49.1,47.349
9.3313,154.67,120.95,-84.998,-34.553,142.47,-0.11068,-5.131,27.081,48.777,48.076,44.682
6.667,150.88,118.44,-79.978,-34.623,137.69,-5.4169,-7.7747,24.327,47.6,46.372,40.714
3.7109,146.2,115.09,-73.564,-34.702,132.77,-10.364,-10.934,20.741,45.553,44.011,35.319
0.7578,140.25,110.99,-65.707,-34.501,127.74,-14.689,-14.553,16.417,42.592,40.987,28.547
-1.7846,132.62,106.01,-56.533,-33.602,122.1,-18.16,-18.527,11.469,38.71,37.247,20.667
-3.4902,123.03,99.871,-46.514,-31.631,115.26,-20.614,-22.734,6.0176,33.964,32.694,12.136
-4.0439,111.42,92.347,-36.53,-28.41,106.77,-22.006,-27.057,0.19836,28.499,27.262,3.4921
-3.3438,97.995,83.388,-27.681,-24.021,96.478,-22.442,-31.384,-5.8311,22.537,21.033,-4.7202
-1.541,83.297,73.225,-20.806,-18.762,84.716,-22.177,-35.614,-11.9,16.335,14.297,-12.005
0.96741,68.167,62.363,-16.015,-13.072,72.208,-21.562,-39.656,-17.846,10.126,7.4808,-17.968
3.5895,53.563,51.426,-12.765,-7.4743,59.882,-20.91,-43.429,-23.534,4.0929,1.0075,-22.374
5.6484,40.285,40.956,-10.302,-2.5021,48.517,-20.379,-46.866,-28.87,-1.6329,-4.8346,-25.178
6.5493,28.846,31.286,-7.9957,1.3885,38.494,-19.943,-49.932,-33.805,-6.9682,-9.9345,-26.495
5.9481,19.518,22.586,-5.4434,3.9179,29.73,-19.457,-52.637,-38.331,-11.873,-14.323,-26.544
3.8285,12.388,15.039,-2.4948,5.0361,21.863,-18.774,-55.028,-42.461,-16.337,-18.104,-25.611
0.45819,7.2215,8.9207,0.76746,4.9193,14.771,-17.826,-57.178,-46.208,-20.357,-21.394,-24.053
-3.7168,3.4485,4.4511,4.1221,3.9253,9.0357,-16.673,-59.151,-49.569,-23.929,-24.269,-22.308
-8.1781,0.49488,1.5777,7.3342,2.4597,5.0889,-15.505,-60.988,-52.526,-27.043,-26.749,-20.811
-12.414,-1.9942,-0.052419,10.237,0.83959,2.4571,-14.615,-62.697,-55.064,-29.701,-28.814,-19.873
-15.983,-4.207,-0.89123,12.751,-0.68425,0.52953,-14.324,-64.271,-57.196,-31.928,-30.448,-19.615
-18.56,-6.2707,-1.3415,14.862,-1.8539,-1.0209,-14.879,-65.705,-58.971,-33.786,-31.678,-20.029
-19.919,-8.3007,-1.7449,16.58,-2.4075,-2.3713,-16.344,-67.002,-60.471,-35.362,-32.589,-21.022
-19.907,-10.386,-2.3743,17.908,-2.1412,-3.6526,-18.54,-68.17,-61.782,-36.743,-33.316,-22.413
-18.529,-12.543,-3.3952,18.844,-0.98988,-4.9524,-21.054,-69.205,-62.958,-37.982,-34.016,-23.968
-16.12,-14.699,-4.834,19.432,0.9101,-6.3013,-23.345,-70.09,-64.008,-39.094,-34.799,-25.481
-13.363,-16.755,-6.5842,19.815,3.2155,-7.6898,-24.898,-70.811,-64.918,-40.073,-35.679,-26.836
-11.109,-18.669,-8.4537,20.221,5.4534,-9.1064,-25.377,-71.369,-65.679,-40.928,-36.582,-28.028
-10.092,-20.488,-10.24,20.875,7.1655,-10.57,-24.726,-71.796,-66.318,-41.701,-37.41,-29.149
-10.687,-22.299,-11.804,21.905,8.0572,-12.137,-23.178,-72.152,-66.896,-42.464,-38.125,-30.314
-12.785,-24.177,-13.13,23.276,8.0843,-13.883,-21.16,-72.509,-67.498,-43.299,-38.778,-31.551
-15.825,-26.138,-14.329,24.802,7.4629,-15.875,-19.156,-72.93,-68.201,-44.269,-39.462,-32.729
-18.981,-28.119,-15.588,26.201,6.605,-18.115,-17.565,-73.448,-69.042,-45.389,-40.248,-33.583
-21.392,-29.978,-17.028,27.189,5.9809,-20.478,-16.605,-74.057,-70.003,-46.622,-41.135,-33.817
-22.383,-31.543,-18.614,27.56,5.9714,-22.702,-16.319,-74.71,-71.011,-47.887,-42.043,-33.208
-21.594,-32.691,-20.26,27.254,6.7974,-24.522,-16.657,-75.334,-71.959,-49.075,-42.844,-31.712
-19.008,-33.422,-22.002,26.363,8.5847,-25.851,-17.604,-75.864,-72.749,-50.091,-43.407,-29.513
-14.842,-33.861,-24.041,25.083,11.475,-26.841,-19.201,-76.262,-73.32,-50.882,-43.659,-26.992
-9.4562,-34.207,-26.651,23.648,15.55,-27.76,-21.468,-76.528,-73.665,-51.449,-43.621,-24.61
-3.4289,-34.663,-30.002,22.287,20.591,-28.832,-24.311,-76.686,-73.802,-51.838,-43.407,-22.757
2.4119,-35.394,-33.902,21.209,25.965,-30.135,-27.445,-76.759,-73.742,-52.109,-43.177,-21.627
7.2166,-36.503,-37.734,20.581,30.764,-31.706,-30.4,-76.742,-73.453,-52.303,-43.076,-21.171
10.264,-37.995,-40.707,20.511,34.03,-33.595,-32.695,-76.584,-72.828,-52.404,-43.157,-21.135
10.928,-39.707,-42.165,21.029,34.958,-35.633,-34.052,-76.211,-71.702,-52.316,-43.341,-21.175
8.8171,-41.309,-41.823,22.103,33.135,-37.309,-34.434,-75.572,-69.881,-51.862,-43.434,-21.011
4.014,-42.439,-39.736,23.643,28.727,-38.019,-33.995,-74.692,-67.215,-50.819,-43.199,-20.543
-2.8031,-42.913,-36.231,25.507,22.501,-37.503,-33.301,-73.706,-63.695,-48.964,-42.443,-19.857
-10.42,-42.809,-32.013,27.507,15.687,-36.07,-33.172,-72.85,-59.63,-46.132,-41.065,-19.136
-17.441,-42.386,-28.014,29.461,9.6595,-34.37,-34.076,-72.42,-55.949,-42.381,-39.06,-18.536
-22.776,-41.983,-25.063,31.229,5.5576,-33.193,-36.461,-72.714,-54.557,-38.73,-36.565,-18.098
-25.874,-42.376,-24.09,32.702,4.0318,-34.197,-40.975,-73.979,-57.14,-40.46,-34.283,-17.75
-26.703,-46.962,-27.075,33.808,5.2046,-41.534,-47.526,-76.397,-59.032,-58.439,-35.504,-17.495
-25.648,-60.662,-37.525,34.913,8.6139,-55.109,-55.228,-79.884,-50.742,-69.456,-47.192,-18.111
-23.35,-73.699,-54.145,37.967,13.017,-65.556,-63.164,-81.787,-33.642,-61.141,-57.402,-24.631
-20.478,-78.548,-64.922,45.026,16.53,-70.887,-71.257,-70.712,-12.27,-44.992,-53.114,-45.008
-17.545,-75.728,-65.919,48.93,17.516,-69.464,-81.388,-61.885,14.071,-21.874,-40.917,-51.666
-14.888,-64.101,-56.983,44.163,15.275,-59.153,-88.94,-64.053,48.634,9.2474,-21.998,-45.143
-12.787,-42.921,-37.647,33.079,9.8965,-39.06,-85.605,-77.085,90.666,49.538,4.1956,-32.001
-11.138,-12.879,-9.101,17.239,1.9022,-9.8319,-76.665,-100.51,134.92,99.767,38.36,-11.27
-8.9042,24.17,26.498,-2.4053,-8.5173,26.435,-68.232,-133.92,181.24,159.15,80.651,17.759
-4.8225,66.233,66.584,-25.155,-22.112,67.217,-64.364,-179,227.66,225.32,130.33,54.706
1.4621,112.14,108.18,-51.107,-38.548,110.69,-68.504,-241.27,272.28,296.61,187.38,99.226
9.4468,161.48,149.23,-80.875,-55.079,155.96,-83.939,-330.23,308.95,372.63,253.91,152.06
18.497,213.39,188.79,-114,-69.46,202.45,-112.55,-454.94,327.22,451.51,330.77,213.64
28.551,266.38,226.69,-148.65,-81.023,248.97,-152.68,-616.71,314.95,526.88,413.22,281.62
42.263,319.61,263.16,-183.72,-90.147,294.23,-198.73,-816.86,262.29,589.68,494.23,351.86
64.11,372.01,297.88,-218.19,-97.747,337.64,-243.89,-1057.3,165.49,633.7,567.81,420.12
81.96,420.42,330.13,-249.51,-104.81,377.68,-283.52,-1328.9,29.268,656.71,628.24,480.99
92.967,459.38,358.23,-273.82,-112.14,410.54,-314.78,-1614.3,-133.51,658.59,669.12,527.12
95.554,482,378.56,-286.63,-120.12,431.03,-336.7,-1891.3,-306.12,638.84,682.96,550.54
87.349,481.6,386.48,-283.06,-128.56,433.84,-350.98,-2138.7,-474.04,594.92,661.67,544.18
66.015,452.41,378.39,-258.58,-137.28,414.65,-360.71,-2340,-628.74,521.73,597.78,502.87
30.045,391.66,353.08,-210.34,-146.66,371.55,-369.08,-2486.9,-769,413.12,486.96,425.03
-20.045,301.24,312.48,-139.04,-157.15,306.35,-378.78,-2579.3,-900.57,264.86,330.75,314.29
-82.551,188.32,261.79,-49.865,-168.03,224.98,-391.49,-2623.3,-1031.8,78.202,138.41,179.75
-153.5,64.534,208.14,48.289,-178.72,136.58,-407.79,-2628.1,-1167.3,-137.85,-73.495,34.688
-223.69,-56.301,158.18,144.51,-188.56,51.439,-427.2,-2602.2,-1304.4,-366.17,-283.31,-105.84
-284.68,-161.2,115.84,228.25,-195.12,-21.83,-448.14,-2550.6,-1431,-583.9,-469.14,-227.99
-329.29,-241.17,81.735,291.33,-195.3,-78.128,-468.87,-2473.8,-1529.3,-766.92,-613.09,-321.74
-352.49,-292.77,54.077,329.5,-187.18,-116.61,-488.57,-2370.1,-1581.7,-895.72,-704.59,-382.33
-353.08,-317.78,30.276,343.12,-170.8,-139.77,-506.29,-2239.1,-1578.1,-960.76,-741.71,-411.05
-334.18,-321.45,8.0946,336.27,-147.57,-151.57,-519.99,-2083.6,-1519.9,-965.07,-731.18,-413.96
-301.74,-310.09,-13.621,314.85,-119.89,-155.64,-526.95,-1910,-1418.9,-922.06,-686.27,-398.59
-262.04,-289.47,-34.29,284.74,-90.744,-154.54,-523.84,-1724.7,-1291.2,-849.78,-622.24,-371.79
-220.07,-263.64,-51.457,250.43,-62.62,-149.76,-507.35,-1532.3,-1150.5,-764.2,-551.56,-338.97
-178.83,-235.3,-60.533,214.98,-36.719,-142.15,-476.62,-1335.7,-1005.5,-675.23,-481.54,-303.53
-139.22,-206.32,-57.096,179.96,-14.013,-132.1,-433.81,-1138.3,-860.49,-586.99,-414.53,-266.97
-101.54,-177.79,-50.847,146.03,3.7245,-119.94,-382.54,-945.22,-719.02,-500.16,-350.53,-230.91
-71.349,-152,-47.993,116.29,15.568,-107.99,-326.53,-763.43,-586.24,-416.01,-291.45,-198.66
-51.157,-131.42,-46.123,93.573,21.936,-98.367,-269.61,-600.27,-467.98,-340.57,-241.4,-172.92
-37.067,-114.67,-43.799,76.171,22.18,-90.06,-215.75,-461.41,-367.68,-277.9,-199.08,-152.92
-27.096,-99.757,-40.894,62.659,17.152,-82.036,-167.85,-349.25,-286.53,-226.17,-162.13,-136.76
-20.677,-86.176,-37.714,52.599,14.524,-74.038,-126.38,-262.53,-224.01,-184.32,-131.09,-123.42
-16.859,-74.365,-34.58,45.649,14.562,-66.16,-92.061,-197.29,-177.55,-152.09,-107.39,-112.21
-13.005,-64.59,-31.693,41.2,14.78,-58.528,-66.778,-148.49,-143.32,-128.25,-91.373,-101.98
-9.5579,-56.434,-29.159,37.737,14.604,-51.116,-49.249,-111.25,-117.45,-110.85,-81.533,-91.291
-8.388,-49.144,-27.025,32.724,14.152,-43.804,-36.884,-81.808,-96.945,-97.79,-75.117,-79.106
-8.024,-42.334,-25.283,26.997,13.611,-36.785,-27.907,-57.634,-80.072,-87.175,-68.675,-65.337
-7.8093,-36.459,-23.876,22.859,13.124,-30.959,-21.226,-37.304,-66.306,-77.281,-57.956,-52.281
-7.3443,-31.86,-22.744,19.976,12.828,-27.045,-16.16,-21.206,-58.891,-67.412,-47.728,-42.522
-6.3182,-28.255,-21.874,17.632,12.85,-24.599,-13.108,-20.49,-59.953,-60.033,-42.175,-35.927
-4.605,-25.384,-21.314,15.457,13.276,-22.963,-12.13,-24.089,-57.694,-55.292,-38.67,-31.82
-2.2884,-23.147,-21.135,13.346,14.119,-21.874,-9.719,-18.488,-53.776,-52.069,-36.222,-29.641
0.38506,-21.491,-21.376,11.351,15.309,-21.271,-6.3738,-10.308,-50.238,-49.898,-34.789,-28.635
3.0793,-20.347,-22.004,9.5882,16.701,-21.098,-3.12,-2.4473,-47.413,-48.546,-34.311,-27.993
5.4475,-19.615,-22.897,8.1868,18.112,-21.227,-0.4882,4.4963,-45.148,-47.782,-34.49,-27.176
7.2214,-19.18,-23.87,7.2353,19.375,-21.475,1.3104,10.635,-43.183,-47.328,-34.867,-25.969
8.2998,-18.928,-24.764,6.7449,20.4,-21.672,2.3065,16.221,-41.284,-46.889,-34.992,-24.387
8.7883,-18.766,-25.517,6.6345,21.205,-21.722,2.7127,21.409,-39.314,-46.228,-34.591,-22.639
8.9513,-18.63,-26.166,6.7538,21.886,-21.619,2.8569,26.205,-37.245,-45.23,-33.639,-21.038
9.0874,-18.499,-26.779,6.9368,22.541,-21.417,3.0992,30.5,-35.135,-43.932,-32.321,-19.828
9.3864,-18.391,-27.36,7.0643,23.188,-21.2,3.7188,34.144,-33.097,-42.494,-30.927,-19.108
9.8242,-18.35,-27.813,7.1017,23.713,-21.061,4.8016,37.017,-31.248,-41.122,-29.745,-18.85
10.145,-18.425,-27.979,7.0973,23.883,-21.073,6.2151,39.081,-29.67,-39.995,-28.985,-18.943
9.9576,-18.628,-27.728,7.148,23.44,-21.25,7.6941,40.415,-28.375,-39.206,-28.732,-19.236
8.9288,-18.901,-27.025,7.3485,22.23,-21.516,8.9639,41.23,-27.29,-38.736,-28.89,-19.58
6.9577,-19.129,-25.931,7.7444,20.275,-21.726,9.8329,41.829,-26.266,-38.444,-29.168,-19.871
4.2346,-19.194,-24.552,8.3067,17.764,-21.721,10.245,42.529,-25.128,-38.092,-29.179,-20.08
1.1985,-19.057,-23.028,8.9423,15.044,-21.426,10.296,43.575,-23.727,-37.417,-28.616,-20.251
-1.5454,-18.779,-21.576,9.532,12.624,-20.894,10.201,45.09,-21.978,-36.227,-27.389,-20.461
-3.3444,-18.47,-20.484,9.9696,11.09,-20.26,10.214,47.081,-19.861,-34.462,-25.644,-20.766
-3.6276,-18.198,-20.05,10.165,10.962,-19.658,10.502,49.471,-17.4,-32.197,-23.662,-21.163
-2.0379,-17.93,-20.519,10.027,12.54,-19.151,11.053,52.138,-14.635,-29.586,-21.713,-21.591
1.3666,-17.549,-21.948,9.4873,15.745,-18.702,11.697,54.95,-11.606,-26.784,-19.922,-21.927
5.9546,-16.927,-24.006,8.5721,19.971,-18.188,12.171,57.784,-8.3498,-23.885,-18.232,-21.995
10.609,-15.998,-25.946,7.4506,24.081,-17.464,12.197,60.523,-4.9234,-20.918,-16.475,-21.593
14.039,-14.791,-26.922,6.4081,26.727,-16.437,11.604,63.045,-1.424,-17.882,-14.496,-20.574
15.148,-13.403,-26.344,5.7433,26.881,-15.085,10.51,65.23,2.0048,-14.79,-12.254,-18.892
13.353,-11.946,-23.961,5.6506,24.18,-13.447,9.4221,66.99,5.2079,-11.688,-9.8398,-16.607
8.7402,-10.504,-19.865,6.1399,18.922,-11.594,9.0933,68.298,8.0758,-8.6491,-7.426,-13.848
2.0517,-9.1163,-14.521,7.0261,11.882,-9.6264,10.181,69.208,10.589,-5.7488,-5.1811,-10.787
-5.4179,-7.7888,-8.6999,7.9871,4.2035,-7.6602,12.946,69.84,12.829,-3.0297,-3.1961,-7.617
-12.075,-6.4948,-3.2703,8.666,-2.7429,-5.8042,17.149,70.364,14.958,-0.46896,-1.4496,-4.5368
-16.529,-5.1839,1.0211,8.771,-7.751,-4.1401,22.12,70.97,17.172,2.0337,0.18731,-1.7189
-18.01,-3.8024,3.6681,8.1215,-10.117,-2.7185,26.95,71.819,19.669,4.6386,1.9152,0.73544
-16.382,-2.3317,4.4613,6.6566,-9.6944,-1.5757,30.763,73.004,22.604,7.519,3.9413,2.8227
-12.031,-0.81952,3.5182,4.4641,-6.773,-0.7464,32.966,74.515,26.05,10.792,6.3885,4.6316
-5.7634,0.62292,1.2749,1.7988,-2.0095,-0.2507,33.386,76.246,29.972,14.459,9.2135,6.3055
1.3048,1.859,-1.643,-0.96218,3.5898,-0.076675,32.25,78.022,34.2,18.375,12.197,7.9824
7.949,2.7791,-4.6318,-3.4167,8.9229,-0.1832,30.045,79.654,38.447,22.286,15.045,9.7286
13.115,3.3402,-7.2421,-5.2468,13.154,-0.50391,27.338,80.99,42.384,25.914,17.546,11.491
16.17,3.5772,-9.1836,-6.2996,15.842,-0.9341,24.569,81.943,45.754,29.067,19.631,13.095
17.031,3.5926,-10.273,-6.6109,16.863,-1.3258,21.904,82.518,48.474,31.715,21.345,14.289
16.081,3.5341,-10.413,-6.3714,16.312,-1.5183,19.262,82.795,50.66,33.982,22.774,14.854
13.931,3.5526,-9.6415,-5.8521,14.508,-1.3966,16.472,82.912,52.563,36.08,24,14.709
11.277,3.7436,-8.1851,-5.3139,12.003,-0.94221,13.423,83.015,54.459,38.197,25.082,13.966
8.7988,4.1038,-6.4027,-4.932,9.4268,-0.24912,10.146,83.22,56.56,40.434,26.075,12.861
6.9809,4.53,-4.6888,-4.7496,7.2906,0.50596,6.8347,83.59,58.979,42.791,27.064,11.617
5.9505,4.8665,-3.3795,-4.6784,5.8889,1.1311,3.7635,84.146,61.734,45.215,28.183,10.343
5.4953,4.9765,-2.6701,-4.5544,5.2526,1.4971,1.1793,84.882,64.791,47.653,29.574,9.0321
5.2137,4.8033,-2.5645,-4.2215,5.1637,1.5855,-0.78035,85.791,68.092,50.076,31.297,7.6178
4.711,4.3958,-2.8772,-3.6065,5.2614,1.4855,-2.1131,86.854,71.562,52.472,33.274,6.0838
3.7729,3.8929,-3.3049,-2.7626,5.202,1.3446,-2.9431,88.036,75.098,54.806,35.306,4.5653
2.4444,3.4762,-3.552,-1.8659,4.7906,1.3086,-3.4803,89.276,78.574,57.022,37.172,3.3797
0.9826,3.3088,-3.4429,-1.1558,4.031,1.4753,-3.9489,90.497,81.864,59.056,38.734,2.9539
-0.27043,3.4833,-2.9572,-0.8396,3.0797,1.8759,-4.502,91.626,84.864,60.863,39.979,3.6842
-1.0172,3.9986,-2.1926,-1.0161,2.1487,2.4783,-5.1597,92.604,87.507,62.435,41.003,5.8046
-1.0829,4.7728,-1.3063,-1.6649,1.4266,3.2001,-5.808,93.398,89.762,63.792,41.947,9.3105
-0.41556,5.682,-0.4695,-2.6907,1.0493,3.9272,-6.2652,94.003,91.636,64.975,42.939,13.944
0.95884,6.6029,0.16251,-3.9706,1.109,4.5396,-6.3748,94.442,93.173,66.031,44.05,19.243
2.9575,7.434,0.4663,-5.3645,1.6665,4.9414,-6.0811,94.763,94.456,67.006,45.29,24.633
5.408,8.0948,0.35518,-6.7141,2.7348,5.0804,-5.461,95.032,95.592,67.938,46.61,29.543
8.0225,8.52,-0.21461,-7.8628,4.2359,4.9399,-4.7066,95.303,96.673,68.834,47.929,33.517
10.429,8.6487,-1.2256,-8.667,5.9737,4.5127,-4.0634,95.591,97.736,69.669,49.158,36.326
12.204,8.4103,-2.5823,-8.9738,7.6576,3.7914,-3.7425,95.861,98.755,70.404,50.243,38.02
12.907,7.7409,-4.1207,-8.628,8.9759,2.7925,-3.8433,96.054,99.671,71.013,51.191,38.849
12.203,6.6381,-5.6523,-7.555,9.687,1.5918,-4.3251,96.115,100.44,71.508,52.055,39.086
10.066,5.2069,-7.0164,-5.8522,9.7028,0.33149,-5.0458,96.021,101.03,71.945,52.885,38.885
6.9072,3.6495,-8.1171,-3.7989,9.1376,-0.82196,-5.8338,95.782,101.46,72.396,53.683,38.266
3.5058,2.2048,-8.9526,-1.7868,8.3088,-1.7431,-6.541,95.424,101.75,72.91,54.395,37.191
0.78755,1.0816,-9.6412,-0.21978,7.6774,-2.3892,-7.0474,94.968,101.91,73.485,54.954,35.634
-0.43765,0.41844,-10.395,0.58063,7.726,-2.7919,-7.2358,94.412,101.94,74.061,55.324,33.548
0.33608,0.27606,-11.424,0.43837,8.812,-3.0073,-6.9749,93.731,101.84,74.557,55.521,30.865
3.2391,0.64967,-12.801,-0.67051,11.045,-3.0619,-6.1296,92.89,101.6,74.906,55.592,27.701
7.997,1.4856,-14.382,-2.6406,14.212,-2.9274,-4.6101,91.859,101.22,75.084,55.578,24.598
13.892,2.7005,-15.797,-5.2426,17.77,-2.5333,-2.4433,90.627,100.71,75.111,55.49,22.445
19.827,4.1993,-16.566,-8.1244,20.922,-1.7944,0.19371,89.21,100.11,75.038,55.307,22.108
24.584,5.8819,-16.261,-10.859,22.818,-0.65114,3.0256,87.631,99.431,74.918,55.005,24.059
27.229,7.633,-14.675,-13.049,22.832,0.8853,5.7412,85.909,98.682,74.785,54.58,28.207
27.383,9.3086,-11.902,-14.416,20.789,2.7071,7.9969,84.047,97.857,74.641,54.057,33.925
25.138,10.734,-8.3123,-14.805,16.996,4.6229,9.4156,82.032,96.933,74.453,53.481,40.218
20.838,11.729,-4.4265,-14.158,12.082,6.4055,9.645,79.851,95.886,74.171,52.906,45.952
15.042,12.167,-0.77154,-12.535,6.7925,7.8557,8.4361,77.508,94.7,73.748,52.388,50.172
8.5783,12.034,2.2391,-10.168,1.8269,8.8619,5.6965,75.037,93.388,73.166,51.984,52.386
2.4099,11.447,4.3662,-7.4497,-2.2715,9.4317,1.5768,72.508,91.994,72.451,51.732,52.579
-2.6653,10.614,5.5628,-4.8223,-5.1771,9.6783,-3.4139,70.003,90.588,71.666,51.649,50.974
-6.1671,9.7713,5.9685,-2.6667,-6.7696,9.7662,-8.4136,67.581,89.221,70.884,51.709,47.839
-7.8619,9.1211,5.8704,-1.2492,-7.0765,9.8493,-12.399,65.224,87.883,70.148,51.833,43.576
-7.6937,8.795,5.6232,-0.70443,-6.2675,10.042,-14.456,62.827,86.478,69.443,51.889,38.896
-5.8632,8.8443,5.5642,-1.0141,-4.6838,10.421,-14.036,60.229,84.851,68.695,51.739,34.669
-2.9337,9.2456,5.9516,-1.9905,-2.8248,11.018,-11.145,57.273,82.832,67.802,51.304,31.637
0.21909,9.9177,6.8819,-3.3022,-1.3299,11.803,-6.3891,53.849,80.288,66.668,50.578,30.301
2.6194,10.745,8.2503,-4.5535,-0.89625,12.701,-0.79854,49.919,77.14,65.242,49.612,30.827
3.4196,11.601,9.8649,-5.3894,-2.0166,13.651,4.4919,45.524,73.389,63.532,48.473,32.939
2.0849,12.36,11.628,-5.5743,-4.7382,14.633,8.5577,40.778,69.122,61.597,47.234,35.982
-1.4337,12.905,13.573,-5.0179,-8.7209,15.632,10.931,35.837,64.49,59.511,45.951,39.14
-6.6467,13.142,15.699,-3.7706,-13.409,16.572,11.652,30.859,59.648,57.32,44.64,41.656
-12.668,13.014,17.798,-2.0075,-18.137,17.31,11.078,25.977,54.71,55.024,43.234,43.015
-18.427,12.514,19.513,0.0078976,-22.244,17.688,9.6653,21.29,49.723,52.58,41.577,43.065
-22.918,11.682,20.527,1.9835,-25.168,17.594,7.7838,16.856,44.691,49.92,39.459,41.994
-25.394,10.6,20.662,3.644,-26.454,16.994,5.5649,12.673,39.589,46.959,36.684,40.162
-25.314,9.372,19.854,4.7622,-25.751,15.932,2.9239,8.673,34.39,43.615,33.174,37.903
-22.305,8.1132,18.143,5.2195,-22.875,14.509,-0.20434,4.7307,29.069,39.838,29.044,35.466
-16.696,6.909,15.735,5.0954,-18.053,12.869,-3.64,0.70375,23.613,35.643,24.611,33.039
-9.9379,5.7819,13.033,4.7211,-12.328,11.185,-6.9182,-3.5181,18.018,31.124,20.26,30.783
-4.1268,4.6862,10.528,4.5982,-7.416,9.6349,-9.4207,-7.9679,12.291,26.437,16.248,28.843
-1.2465,3.5435,8.6926,5.2137,-4.8729,8.3764,-10.605,-12.586,6.4592,21.745,12.578,27.343
-2.5189,2.2961,7.92,6.8556,-5.5242,7.523,-10.212,-17.233,0.57553,17.179,9.038,26.36
-8.0461,0.94909,8.4145,9.5031,-9.4193,7.1192,-8.3503,-21.73,-5.2733,12.824,5.3739,25.901
-16.761,-0.41999,10.07,12.826,-15.756,7.1182,-5.4514,-25.901,-10.966,8.7263,1.4532,25.903
-26.677,-1.6853,12.406,16.279,-22.941,7.3794,-2.1455,-29.623,-16.365,4.9086,-2.662,26.245
-35.491,-2.7154,14.684,19.251,-29.129,7.7061,0.8829,-32.848,-21.345,1.3759,-6.7469,26.76
-41.452,-3.4116,16.18,21.247,-33.004,7.9146,3.0265,-35.593,-25.818,-1.8774,-10.516,27.255
-43.84,-3.7304,16.462,22.02,-34.158,7.8965,3.8519,-37.906,-29.752,-4.8588,-13.734,27.553
-42.877,-3.6899,15.507,21.624,-32.89,7.6441,3.1916,-39.847,-33.167,-7.5729,-16.288,27.551
-39.444,-3.3555,13.64,20.355,-29.865,7.235,1.2614,-41.483,-36.124,-10.018,-18.206,27.249
-34.689,-2.8105,11.401,18.608,-25.9,6.7924,-1.3182,-42.876,-38.705,-12.186,-19.616,26.734
-29.603,-2.1224,9.3739,16.713,-21.784,6.4411,-3.721,-44.086,-40.986,-14.069,-20.685,26.127
-24.815,-1.3203,7.973,14.843,-18.102,6.2657,-5.2543,-45.167,-43.027,-15.681,-21.548,25.499
-20.561,-0.39235,7.1832,12.992,-15.06,6.2804,-5.6212,-46.165,-44.868,-17.06,-22.267,24.805
