I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-16.891,0.68483,6.5194,11.009,-12.366,6.4265,-4.9664,-47.117,-46.529,-18.262,-22.827,23.863
-13.743,1.8971,5.453,8.7034,-9.5666,6.6005,-3.738,-48.026,-48.009,-19.335,-23.179,22.401
-10.712,3.1628,3.8528,6.0524,-6.6042,6.698,-2.4882,-48.861,-49.289,-20.294,-23.295,20.156
-7.3692,4.3574,1.9253,3.3031,-3.6067,6.6447,-1.7303,-49.568,-50.346,-21.129,-23.214,16.996
-3.7571,5.3692,-0.087894,0.77961,-0.63855,6.4074,-1.8198,-50.107,-51.179,-21.824,-23.048,12.999
-0.20076,6.1438,-2.0388,-1.3302,2.2041,5.9959,-2.8032,-50.477,-51.814,-22.376,-22.924,8.4314
3.049,6.7019,-3.8367,-3.0196,4.8073,5.4646,-4.3237,-50.715,-52.303,-22.802,-22.915,3.628
5.9209,7.1286,-5.3998,-4.4026,7.0784,4.9082,-5.7026,-50.874,-52.694,-23.137,-23.007,-1.1306
8.4389,7.5262,-6.6527,-5.6166,8.9498,4.4405,-6.1895,-50.994,-53.007,-23.412,-23.124,-5.6638
10.603,7.9527,-7.5474,-6.7302,10.375,4.1531,-5.2484,-51.089,-53.223,-23.651,-23.18,-9.8727
12.319,8.3855,-8.0813,-7.699,11.33,4.075,-2.755,-51.141,-53.292,-23.869,-23.125,-13.694
13.405,8.7262,-8.3023,-8.3844,11.813,4.1558,0.94202,-51.116,-53.161,-24.082,-22.95,-17.064
13.669,8.841,-8.3109,-8.6203,11.854,4.278,5.1283,-50.979,-52.802,-24.306,-22.693,-19.909
13.022,8.618,-8.2561,-8.2929,11.529,4.296,8.9873,-50.719,-52.235,-24.563,-22.434,-22.147
11.553,8.0194,-8.2998,-7.4001,10.965,4.0914,11.902,-50.355,-51.515,-24.877,-22.288,-23.682
9.5333,7.1086,-8.5457,-6.0698,10.322,3.631,13.632,-49.928,-50.712,-25.26,-22.359,-24.388
7.3523,6.0465,-8.9768,-4.5386,9.735,3,14.293,-49.475,-49.872,-25.706,-22.686,-24.138
5.4022,5.0588,-9.4411,-3.0956,9.2642,2.3926,14.216,-48.991,-48.994,-26.175,-23.209,-22.881
3.9572,4.3753,-9.6956,-2.0013,8.8738,2.0573,13.803,-48.422,-48.021,-26.596,-23.792,-20.705
3.1029,4.1604,-9.4902,-1.4081,8.4539,2.2139,13.399,-47.665,-46.856,-26.877,-24.275,-17.83
2.7491,4.4633,-8.6578,-1.3241,7.8785,2.9804,13.181,-46.584,-45.397,-26.927,-24.529,-14.548
2.7009,5.2192,-7.1698,-1.6339,7.0717,4.3528,13.146,-45.036,-43.556,-26.67,-24.47,-11.15
2.7412,6.3015,-5.1328,-2.1611,6.0518,6.2594,13.246,-42.891,-41.285,-26.045,-24.044,-7.8912
2.6952,7.6118,-2.7073,-2.7394,4.9284,8.6988,13.525,-40.06,-38.572,-25.019,-23.213,-4.9696
2.4654,9.1945,0.032613,-3.2679,3.8324,11.941,14.123,-36.514,-35.447,-23.582,-21.944,-2.5311
2.0184,11.361,3.2397,-3.7369,2.7735,16.573,15.216,-32.296,-31.952,-21.731,-20.223,-0.66733
1.3173,14.732,7.4383,-4.2155,1.4848,22.907,16.949,-27.523,-28.135,-19.465,-18.054,0.60781
0.25547,19.957,13.491,-4.8051,-0.56117,30.346,19.38,-22.383,-24.047,-16.801,-15.474,1.4065
-1.3218,27.096,21.839,-5.5936,-3.8884,38.146,22.45,-17.128,-19.779,-13.806,-12.593,1.9752
-3.5079,35.525,31.862,-6.6458,-8.7209,46.248,26.001,-12.039,-15.487,-10.611,-9.5709,2.6044
-6.2215,44.665,42.661,-8.0262,-14.88,54.963,29.813,-7.38,-11.371,-7.3869,-6.515,3.4886
-9.1602,54.309,53.788,-9.8278,-21.853,64.377,33.627,-3.3447,-7.6186,-4.2858,-3.4455,4.6268
-11.843,64.331,64.909,-12.204,-28.926,74.14,37.162,-0.010103,-4.3277,-1.3891,-0.36769,5.8184
-13.732,74.504,75.488,-15.406,-35.303,83.672,40.146,2.6883,-1.464,1.3169,2.6833,6.763
-14.406,84.541,84.938,-19.821,-40.253,92.519,42.358,4.9347,1.1267,3.9278,5.6624,7.2222
-13.709,94.13,92.873,-25.89,-43.283,100.45,43.655,6.9661,3.6518,6.5725,8.5544,7.1601
-11.799,102.88,99.133,-33.663,-44.287,107.31,43.977,8.9858,6.2833,9.3524,11.381,6.7854
-9.0327,110.4,103.68,-42.187,-43.513,112.95,43.317,11.096,9.0901,12.295,14.175,6.4776
-5.782,116.58,106.56,-50.013,-41.417,117.41,41.692,13.268,12.012,15.337,16.95,6.6499
-2.268,121.8,107.89,-56.491,-38.504,121.04,39.129,15.353,14.882,18.339,19.693,7.6187
1.5172,126.71,107.94,-61.93,-35.179,124.26,35.692,17.12,17.476,21.126,22.357,9.5222
5.7691,131.81,107.09,-67.002,-31.644,127.33,31.526,18.295,19.573,23.527,24.843,12.301
10.721,137.22,105.75,-72.278,-27.894,130.22,26.895,18.606,21.003,25.399,26.988,15.728
16.461,142.68,104.24,-77.947,-23.874,132.8,22.185,17.84,21.676,26.639,28.615,19.473
22.777,147.78,102.73,-83.722,-19.76,134.97,17.827,15.913,21.605,27.217,29.618,23.186
29.053,152.18,101.33,-89.038,-16.016,136.71,14.019,12.925,20.914,27.203,30.036,26.586
34.355,155.72,100.16,-93.363,-13.111,138.07,10.483,9.1538,19.807,26.781,30.088,29.499
37.784,158.28,99.21,-96.364,-11.301,139.05,6.7949,4.9727,18.502,26.193,30.12,31.855
38.868,159.77,98.376,-97.874,-10.604,139.56,2.8699,0.75418,17.165,25.675,30.455,33.648
37.75,160.15,97.414,-97.881,-10.802,139.45,-1.3589,-3.2047,15.884,25.377,31.223,34.877
35.113,159.53,96.022,-96.62,-11.472,138.63,-6.1352,-6.7068,14.683,25.339,32.299,35.507
31.937,158.16,93.942,-94.637,-12.106,137.09,-11.652,-9.6503,13.543,25.489,33.404,35.462
29.215,156.34,91.054,-92.679,-12.273,134.88,-18.076,-12.021,12.42,25.674,34.26,34.672
27.689,154.27,87.429,-91.425,-11.736,132.04,-25.314,-13.893,11.243,25.698,34.683,33.11
27.716,152.07,83.294,-91.195,-10.481,128.64,-32.641,-15.424,9.9046,25.365,34.589,30.816
29.254,149.8,78.932,-91.813,-8.6731,124.91,-38.76,-16.844,8.2621,24.509,33.969,27.867
31.857,147.36,74.557,-92.658,-6.5919,121.08,-42.314,-18.41,6.1677,23.033,32.872,24.333
34.697,144.34,70.217,-92.837,-4.5629,117.11,-42.471,-20.339,3.5138,20.925,31.375,20.261
36.764,140.15,65.778,-91.396,-2.8951,112.72,-39.218,-22.745,0.27463,18.247,29.526,15.705
37.164,134.22,61.02,-87.522,-1.8207,107.55,-33.352,-25.605,-3.4814,15.107,27.289,10.798
35.391,126.1,55.747,-80.714,-1.4526,101.29,-26.247,-28.785,-7.6183,11.61,24.55,5.7736
31.474,115.57,49.887,-71.035,-1.7754,93.814,-19.46,-32.103,-11.982,7.8177,21.185,0.9188
25.891,102.84,43.564,-59.36,-2.6705,85.18,-14.264,-35.399,-16.439,3.759,17.161,-3.5345
19.329,88.575,37.151,-47.075,-3.9603,75.707,-11.265,-38.551,-20.885,-0.52962,12.602,-7.4957
12.492,73.743,31.181,-35.365,-5.4503,65.933,-10.241,-41.479,-25.24,-4.9636,7.8012,-11.03
6.0156,59.321,26.073,-24.947,-6.9468,56.442,-10.425,-44.139,-29.45,-9.4175,3.1123,-14.288
0.38924,46.065,21.891,-16.249,-8.2506,47.608,-11.083,-46.532,-33.491,-13.772,-1.2139,-17.408
-4.1099,34.426,18.38,-9.4978,-9.1634,39.5,-11.66,-48.696,-37.373,-17.961,-5.1509,-20.441
-7.4196,24.601,15.183,-4.648,-9.5212,31.995,-11.755,-50.7,-41.124,-21.986,-8.882,-23.35
-9.6206,16.732,12.044,-1.3714,-9.2369,25.035,-11.302,-52.619,-44.76,-25.887,-12.652,-26.051
-10.859,11.025,8.897,0.83081,-8.324,18.839,-10.532,-54.513,-48.27,-29.701,-16.58,-28.477
-11.31,7.3062,5.8022,2.4318,-6.8909,13.768,-9.7369,-56.422,-51.62,-33.437,-20.563,-30.619
-11.151,4.7996,2.8445,3.7206,-5.1087,9.8411,-9.1045,-58.369,-54.771,-37.068,-24.331,-32.522
-10.529,2.8169,0.067479,4.7983,-3.1526,6.731,-8.6778,-60.362,-57.693,-40.536,-27.593,-34.24
-9.5162,1.0494,-2.5451,5.6701,-1.1312,4.122,-8.3996,-62.392,-60.37,-43.763,-30.169,-35.783
-8.1049,-0.62305,-5.0715,6.3216,0.95953,1.812,-8.1827,-64.426,-62.789,-46.66,-32.057,-37.082
-6.2411,-2.2781,-7.6308,6.751,3.2109,-0.34498,-7.9717,-66.403,-64.934,-49.153,-33.424,-37.995
-3.9091,-3.9925,-10.332,6.9787,5.7147,-2.4667,-7.7817,-68.25,-66.793,-51.214,-34.536,-38.357
-1.2141,-5.8361,-13.215,7.0593,8.4697,-4.6336,-7.7015,-69.9,-68.368,-52.878,-35.656,-38.065
1.5743,-7.8482,-16.225,7.0959,11.326,-6.8721,-7.8571,-71.315,-69.681,-54.238,-36.939,-37.158
4.0391,-10.02,-19.206,7.2405,13.993,-9.1473,-8.3548,-72.489,-70.778,-55.414,-38.38,-35.837
5.7046,-12.302,-21.95,7.6706,16.127,-11.371,-9.2368,-73.445,-71.711,-56.517,-39.835,-34.411
6.1799,-14.633,-24.253,8.5389,17.453,-13.429,-10.467,-74.216,-72.523,-57.603,-41.112,-33.213
5.3094,-16.956,-26,9.9082,17.872,-15.23,-11.945,-74.83,-73.236,-58.664,-42.057,-32.521
3.2612,-19.214,-27.216,11.706,17.498,-16.75,-13.543,-75.315,-73.858,-59.638,-42.627,-32.513
0.49896,-21.339,-28.07,13.73,16.641,-18.046,-15.13,-75.704,-74.392,-60.45,-42.896,-33.227
-2.3593,-23.26,-28.782,15.715,15.701,-19.213,-16.589,-76.041,-74.85,-61.05,-43.025,-34.538
-4.7391,-24.924,-29.52,17.41,15.029,-20.326,-17.826,-76.373,-75.257,-61.437,-43.199,-36.186
-6.2835,-26.3,-30.34,18.654,14.805,-21.415,-18.765,-76.746,-75.655,-61.669,-43.562,-37.855
-6.9292,-27.391,-31.19,19.396,15,-22.468,-19.358,-77.2,-76.097,-61.853,-44.167,-39.276
-6.8644,-28.251,-31.961,19.691,15.423,-23.472,-19.588,-77.755,-76.634,-62.12,-44.959,-40.293
-6.4091,-28.996,-32.543,19.678,15.817,-24.432,-19.48,-78.401,-77.299,-62.581,-45.802,-40.843
-5.8752,-29.771,-32.85,19.535,15.962,-25.349,-19.087,-79.087,-78.069,-63.283,-46.531,-40.896
-5.4496,-30.693,-32.848,19.42,15.76,-26.2,-18.476,-79.718,-78.848,-64.169,-47.04,-40.428
-5.122,-31.775,-32.601,19.415,15.318,-26.937,-17.715,-80.176,-79.472,-65.089,-47.325,-39.475
-4.6856,-32.917,-32.325,19.484,14.959,-27.543,-16.893,-80.352,-79.755,-65.859,-47.481,-38.215
-3.841,-33.964,-32.331,19.496,15.097,-28.085,-16.154,-80.179,-79.534,-66.339,-47.648,-36.971
-2.3843,-34.8,-32.883,19.334,16.019,-28.68,-15.71,-79.645,-78.701,-66.458,-47.944,-36.094
-0.39971,-35.381,-34.046,19.007,17.715,-29.391,-15.779,-78.807,-77.198,-66.189,-48.407,-35.781
1.6628,-35.717,-35.63,18.685,19.848,-30.146,-16.469,-77.798,-75.034,-65.487,-48.969,-35.938
3.1165,-35.815,-37.268,18.62,21.873,-30.726,-17.677,-76.827,-72.321,-64.253,-49.455,-36.189
3.3233,-35.617,-38.572,19.024,23.242,-30.832,-19.053,-76.172,-69.336,-62.365,-49.621,-36.01
1.9604,-34.979,-39.319,19.941,23.574,-30.247,-20.081,-76.116,-66.609,-59.87,-49.209,-34.909
-0.84838,-33.804,-39.695,21.175,22.753,-29.31,-20.265,-76.861,-64.997,-57.641,-48.044,-32.549
-4.5499,-32.662,-40.79,22.308,21.007,-30.612,-19.356,-78.497,-65.222,-59.422,-46.319,-28.8
-8.3111,-34.43,-45.877,22.84,19.052,-42.546,-17.508,-80.967,-65.559,-71.245,-45.937,-23.886
-11.258,-45.835,-58.272,22.384,18.12,-59.869,-15.287,-83.716,-60.181,-78.63,-52.929,-19.352
-12.768,-63.471,-64.232,20.968,18.44,-65.355,-13.504,-82.647,-45.741,-71.481,-60.569,-20.851
-12.756,-68.621,-61.568,19.849,17.911,-63.645,-12.648,-69.638,-23.914,-57.031,-55.521,-26.624
-11.809,-62.915,-52.037,23.661,14.848,-54.323,-11.209,-60.991,6.1652,-36.268,-43.621,-21.976
-10.874,-48.144,-33.988,31.582,7.6083,-35.975,-8.3608,-62.312,47.495,-8.3795,-26.247,-11.957
-10.668,-24.048,-6.1056,26.444,-5.0456,-8.2947,-10.2,-74.337,91.666,27.766,-2.934,2.6837
-11.437,8.0828,30.508,13.307,-22.939,27.057,-17.236,-96.984,138.95,73.472,27.27,23.215
-13.168,45.219,72.657,-2.7794,-44.379,66.933,-27.647,-129.43,187.56,129.81,65.681,49.723
-15.365,84.399,115.96,-20.502,-66.714,108.22,-40.9,-172.46,232.5,197.09,113.58,82.037
-16.611,125.01,156.89,-40.599,-87.562,149.13,-57.871,-230.72,272.29,274.39,172.31,121.29
-15.483,168.72,194.42,-65.499,-105.1,189.53,-80.113,-313.02,297.86,358.75,243.06,168.96
-11.59,216.93,229.29,-96.79,-118.69,230.38,-108.08,-427.96,297.29,443.27,324.04,225.93
-4.1593,269.28,262.58,-133.13,-128.92,272.65,-140.73,-578.37,258.96,518.48,408.86,291.28
14.941,324.49,295.43,-171.98,-136.77,316.59,-176.82,-767.47,175.72,576.85,490.72,360.99
40.449,379.91,328.37,-210.74,-143.12,361.1,-214.66,-998.3,48.529,614.61,564.23,429.64
60.873,431.11,360.18,-246.33,-148.5,403.27,-251.37,-1263,-112.64,631.01,623.86,491.02
76.558,472.21,388.02,-274.3,-153.36,438.47,-283.86,-1544.4,-291.14,626.59,663.22,537.46
83.257,496.34,407.98,-289.46,-158.41,461.07,-310.14,-1820.2,-469.63,601.09,675.05,560.69
77.019,497.14,415.8,-287.06,-164.31,465.66,-329.89,-2068.4,-636.49,551.6,651.54,553.95
55.123,468.85,408.42,-262.85,-171.41,447.9,-344.43,-2272.2,-787.76,472.65,585.62,512.66
16.157,408.18,385.57,-213.54,-180.13,405.8,-356.61,-2422.7,-925.7,358.23,473.26,435.48
-39.255,316.5,349.81,-139.2,-191.03,341.14,-369.93,-2519.1,-1056.3,204.92,316.14,325.6
-110.86,200.98,305.51,-45.269,-204.01,259.74,-386,-2567.1,-1185.3,15.016,123.35,191.57
-193.22,73.814,257.65,57.912,-217.4,170.62,-403.59,-2575.9,-1314.6,-201.62,-88.958,46.506
-267.83,-50.256,210.64,157.43,-228.94,83.926,-420.76,-2554.4,-1438.9,-427.48,-299.43,-94.553
-327.53,-157.42,167.57,241.6,-236.7,8.401,-436.36,-2508.1,-1546.2,-639.64,-485.83,-217.73
-367.12,-238.44,130.02,302.77,-238.61,-50.678,-449.89,-2437.9,-1620,-814.49,-629.39,-312.6
-383.85,-290.3,98.142,337.98,-232.52,-92.196,-461.35,-2342,-1645.9,-933.49,-719.07,-374.11
-377.91,-315.41,70.886,348.46,-217.14,-118.31,-470.31,-2218.9,-1618.1,-988.61,-753.51,-403.37
-353.02,-319.14,46.529,338.56,-193.18,-132.59,-475.08,-2070.3,-1541.6,-984.44,-740.56,-406.12
-315.13,-307.49,23.313,314.09,-163.21,-138.62,-472.59,-1901.1,-1429.4,-935.43,-694.05,-389.83
-270.42,-286.06,0.32522,280.87,-130.7,-139.26,-459.71,-1717.8,-1296.6,-859.55,-629.03,-361.33
-224.21,-259.07,-21.381,243.61,-98.83,-136.27,-435.12,-1525.6,-1155.1,-772.23,-557.62,-326.04
-180.23,-229.14,-38.278,205.56,-69.9,-129.97,-399.29,-1328.6,-1012.1,-682.91,-487.35,-287.92
-141.02,-197.87,-44.372,168.95,-45.348,-116.93,-354.43,-1130.8,-871.18,-595.98,-421.67,-249.26
-109.11,-165.82,-36.949,136.53,-25.912,-100.78,-304.57,-937.89,-735.02,-513.17,-362.36,-211.29
-84.837,-138.2,-29.155,111.4,-11.062,-87.177,-254.2,-757,-606.82,-436.45,-310.93,-178.31
-65.531,-119.01,-26.222,92.501,0.49614,-77.561,-207.07,-595.26,-489.93,-368.1,-266.6,-153.69
-49.957,-104.47,-24.962,77.536,8.6475,-69.964,-165.41,-457.95,-387.27,-307.36,-226.36,-134.33
-39.149,-91.806,-23.481,65.743,9.2394,-62.568,-129.23,-347.05,-301.75,-252.85,-188.45,-117.6
-33.697,-80.355,-21.059,56.923,-0.73704,-54.843,-97.811,-261.15,-234.93,-205.87,-154.1,-102.83
-33.341,-70.299,-17.545,50.839,-6.9445,-46.79,-71.502,-196.36,-185.17,-168.43,-125.83,-90.339
-36.818,-61.642,-13.204,47.082,-10.204,-38.574,-50.277,-147.75,-148.6,-140.2,-104.68,-79.879
-38.5,-54.042,-8.6023,44.459,-13.302,-30.494,-33.317,-110.53,-121.07,-119.22,-89.833,-70.007
-37.314,-47.399,-4.3771,41.748,-16.356,-23.096,-19.629,-80.998,-99.405,-103.33,-79.204,-60.145
-37.636,-41.925,-1.0058,39.392,-18.966,-17.057,-8.5553,-56.73,-81.727,-90.656,-70.418,-53.403
-38.635,-37.377,1.3053,37.64,-20.798,-12.695,0.20835,-36.384,-67.413,-79.615,-60.828,-51.409
-39.168,-33.18,2.5999,35.986,-21.697,-9.7744,6.8046,-20.081,-57.988,-68.531,-49.793,-52.192
-38.757,-29.108,3.085,34.052,-21.674,-7.8268,10.315,-16.284,-55.944,-58.032,-41.981,-54.035
-37.224,-25.274,3.0319,31.739,-20.838,-6.429,11.145,-17.592,-52.765,-50.652,-37.598,-55.946
-34.519,-21.808,2.6842,29.096,-19.305,-5.2958,12.11,-11.019,-47.863,-45.548,-35.071,-57.157
-30.676,-18.732,2.193,26.195,-17.143,-4.2913,13.788,-1.6832,-43.124,-41.663,-33.664,-57.077
-25.853,-16.021,1.5924,23.099,-14.388,-3.4029,15.907,7.3847,-39.017,-38.572,-32.911,-55.407
-20.398,-13.667,0.82689,19.911,-11.12,-2.6869,18.003,15.238,-35.596,-36.126,-32.384,-52.203
-14.825,-11.686,-0.16979,16.807,-7.5309,-2.2077,19.53,21.666,-32.856,-34.262,-31.748,-47.816
-9.7017,-10.105,-1.3846,14.009,-3.9451,-1.9975,20.035,26.721,-30.785,-32.927,-30.858,-42.754
-5.5364,-8.9274,-2.6951,11.737,-0.75842,-2.0394,19.314,30.578,-29.346,-32.049,-29.795,-37.576
-2.7513,-8.1179,-3.9165,10.144,1.6535,-2.2693,17.515,33.489,-28.438,-31.545,-28.778,-32.831
-1.6237,-7.5984,-4.8751,9.2791,3.0233,-2.5934,15.117,35.751,-27.901,-31.334,-28.021,-28.986
-2.1736,-7.2669,-5.467,9.0751,3.2732,-2.9174,12.78,37.651,-27.541,-31.361,-27.617,-26.266
-4.0977,-7.0266,-5.6878,9.3581,2.5589,-3.1727,11.138,39.407,-27.179,-31.596,-27.513,-24.515
-6.8405,-6.8044,-5.6226,9.8892,1.23,-3.3232,10.607,41.141,-26.68,-32.002,-27.538,-23.258
-9.7413,-6.5525,-5.397,10.414,-0.28099,-3.3562,11.296,42.901,-25.954,-32.493,-27.463,-21.9
-12.149,-6.2338,-5.1179,10.705,-1.5853,-3.2676,13.017,44.702,-24.948,-32.911,-27.041,-20.002
-13.529,-5.8083,-4.8542,10.586,-2.4109,-3.0562,15.373,46.552,-23.628,-33.052,-26.077,-17.424
-13.538,-5.2292,-4.6744,9.9512,-2.572,-2.7283,17.898,48.459,-21.987,-32.727,-24.567,-14.161
-12.009,-4.4514,-4.6923,8.7448,-1.892,-2.3078,20.234,50.405,-20.054,-31.838,-22.728,-10.29
-8.889,-3.4441,-5.0501,6.9421,-0.21228,-1.8395,22.242,52.323,-17.906,-30.423,-20.89,-6.0291
-4.3055,-2.2014,-5.8312,4.5598,2.4749,-1.3817,23.996,54.087,-15.668,-28.665,-19.339,-1.7076
1.2954,-0.75163,-6.9748,1.7033,5.8841,-0.9855,25.646,55.551,-13.49,-26.838,-18.198,2.2523
7.181,0.83627,-8.248,-1.3969,9.4362,-0.65986,27.311,56.611,-11.509,-25.213,-17.422,5.4031
12.475,2.4556,-9.2852,-4.3936,12.42,-0.34755,29.021,57.274,-9.7891,-23.944,-16.866,7.4248
16.288,3.9758,-9.7154,-6.8942,14.22,0.053293,30.699,57.675,-8.2673,-22.993,-16.367,8.2871
17.977,5.2647,-9.3183,-8.5778,14.518,0.6306,32.175,58.046,-6.7635,-22.139,-15.79,8.2854
17.464,6.2086,-8.1096,-9.2968,13.409,1.3943,33.247,58.631,-5.0629,-21.087,-15.037,7.9026
15.298,6.7299,-6.3851,-9.1128,11.39,2.2359,33.713,59.59,-3.0063,-19.595,-14.022,7.5923
12.425,6.8018,-4.6868,-8.2571,9.2306,2.9524,33.394,60.951,-0.53523,-17.556,-12.651,7.6311
9.8641,6.4579,-3.6208,-7.0438,7.7587,3.3382,32.178,62.614,2.3148,-15.003,-10.855,8.1079
8.4009,5.7885,-3.5894,-5.7751,7.5673,3.2819,30.084,64.408,5.4507,-12.068,-8.6402,8.9963
8.274,4.9213,-4.5764,-4.6568,8.7177,2.814,27.323,66.157,8.759,-8.924,-6.1308,10.205
9.0271,3.9945,-6.1331,-3.7445,10.585,2.0958,24.274,67.731,12.132,-5.7229,-3.5423,11.592
9.713,3.1357,-7.5755,-2.9514,12.065,1.376,21.387,69.071,15.483,-2.5555,-1.0872,13.007
9.32,2.4462,-8.1787,-2.1175,12.101,0.93542,19.04,70.181,18.759,0.56198,1.1344,14.357
7.192,1.9878,-7.3797,-1.0964,10.123,0.9976,17.423,71.104,21.928,3.664,3.1702,15.641
3.2741,1.7688,-5.0541,0.1719,6.1832,1.6264,16.489,71.893,24.969,6.7793,5.1429,16.913
-1.8596,1.7372,-1.6444,1.6159,0.9335,2.6771,15.973,72.578,27.849,9.8769,7.1371,18.215
-7.1785,1.7933,1.9865,3.0395,-4.5231,3.8341,15.482,73.169,30.531,12.859,9.135,19.519
-11.521,1.8177,4.8981,4.1988,-8.9467,4.7207,14.643,73.668,33.006,15.614,11.039,20.711
-13.989,1.7072,6.4097,4.9125,-11.388,5.0336,13.243,74.112,35.35,18.093,12.751,21.634
-14.246,1.4044,6.2652,5.1354,-11.489,4.6441,11.293,74.593,37.746,20.369,14.256,22.171
-12.575,0.91143,4.616,4.9568,-9.5006,3.6276,8.9752,75.24,40.452,22.622,15.649,22.304
-9.6655,0.28228,1.9245,4.5407,-6.119,2.2159,6.5322,76.163,43.708,25.068,17.09,22.117
-6.2858,-0.40124,-1.1433,4.0485,-2.2216,0.69717,4.1507,77.391,47.627,27.855,18.718,21.742
-3.0457,-1.0553,-3.912,3.5806,1.4245,-0.68325,1.9028,78.843,52.11,30.984,20.579,21.291
-0.30094,-1.61,-6.0011,3.1528,4.3913,-1.7887,-0.2363,80.362,56.854,34.301,22.612,20.809
1.8861,-2.016,-7.5072,2.7049,6.6374,-2.6102,-2.3096,81.788,61.468,37.575,24.693,20.273
3.7032,-2.2481,-8.7904,2.1427,8.3721,-3.2353,-4.2859,83.013,65.636,40.608,26.689,19.626
5.4228,-2.3104,-10.059,1.4045,9.848,-3.7769,-6.0105,84.006,69.23,43.313,28.507,18.818
7.164,-2.2377,-11.296,0.51994,11.209,-4.3082,-7.2312,84.807,72.308,45.732,30.124,17.838
8.77,-2.0857,-12.436,-0.38387,12.442,-4.8352,-7.6871,85.508,75.055,48.006,31.606,16.719
9.9254,-1.9121,-13.372,-1.1361,13.382,-5.298,-7.2162,86.216,77.685,50.307,33.098,15.526
10.386,-1.7572,-13.943,-1.6003,13.835,-5.6032,-5.8377,87.016,80.367,52.762,34.749,14.331
10.128,-1.6358,-14.051,-1.7307,13.738,-5.6871,-3.7849,87.941,83.155,55.398,36.636,13.194
9.3729,-1.5406,-13.762,-1.5881,13.222,-5.5672,-1.474,88.958,85.979,58.125,38.717,12.15
8.5217,-1.4529,-13.298,-1.3222,12.579,-5.3418,0.59509,89.984,88.68,60.768,40.849,11.199
8.0267,-1.3513,-12.92,-1.1233,12.148,-5.1415,1.9802,90.922,91.084,63.139,42.863,10.328
8.2089,-1.2201,-12.808,-1.1466,12.163,-5.0696,2.438,91.698,93.081,65.109,44.633,9.5303
9.0981,-1.0605,-12.98,-1.4416,12.637,-5.1623,1.9984,92.281,94.646,66.644,46.126,8.8371
10.403,-0.89887,-13.311,-1.9285,13.348,-5.3897,0.93193,92.681,95.836,67.786,47.394,8.3129
11.633,-0.78533,-13.626,-2.4313,13.956,-5.6886,-0.37219,92.93,96.744,68.63,48.521,8.0295
12.287,-0.77765,-13.792,-2.7444,14.16,-5.9946,-1.5623,93.063,97.473,69.282,49.552,8.038
12.044,-0.91391,-13.767,-2.7051,13.821,-6.2516,-2.4525,93.118,98.113,69.83,50.451,8.3601
10.885,-1.188,-13.6,-2.2547,13.016,-6.4132,-3.0749,93.13,98.729,70.32,51.118,8.9973
9.1,-1.5508,-13.431,-1.4684,12.035,-6.4614,-3.7117,93.128,99.35,70.753,51.455,9.9398
7.1994,-1.943,-13.474,-0.53552,11.302,-6.4423,-4.8348,93.113,99.957,71.085,51.432,11.161
5.7586,-2.3202,-13.956,0.30661,11.23,-6.462,-6.8652,93.06,100.49,71.254,51.118,12.607
5.2289,-2.6356,-15.001,0.84731,12.041,-6.6121,-10.104,92.919,100.87,71.218,50.671,14.196
5.8024,-2.7997,-16.53,0.94334,13.683,-6.8699,-14.702,92.648,101.04,70.984,50.292,15.84
7.422,-2.6836,-18.243,0.52236,15.883,-7.0659,-20.316,92.232,101.01,70.608,50.144,17.484
9.9152,-2.1701,-19.713,-0.43671,18.26,-6.9545,-25.874,91.684,100.8,70.17,50.302,19.133
13.083,-1.1807,-20.507,-1.9393,20.408,-6.3277,-29.809,91.028,100.47,69.731,50.711,20.86
