I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
16.647,0.32691,-20.294,-3.973,21.944,-5.0956,-30.64,90.265,100.04,69.308,51.217,22.778
20.197,2.3286,-18.936,-6.4446,22.576,-3.3127,-27.575,89.368,99.524,68.87,51.628,25
23.267,4.6972,-16.52,-9.1332,22.17,-1.1416,-20.877,88.287,98.894,68.381,51.807,27.581
25.37,7.2086,-13.278,-11.699,20.715,1.2177,-11.8,86.986,98.136,67.839,51.749,30.477
26.008,9.5892,-9.4703,-13.746,18.246,3.5747,-2.1519,85.457,97.257,67.313,51.575,33.524
24.811,11.578,-5.3855,-14.923,14.861,5.7583,6.2676,83.728,96.287,66.912,51.465,36.456
21.776,12.98,-1.3971,-15.04,10.812,7.6237,12.178,81.836,95.261,66.727,51.547,38.95
17.342,13.702,2.0722,-14.124,6.5378,9.0663,15.123,79.807,94.204,66.766,51.838,40.704
12.279,13.759,4.6669,-12.413,2.5929,10.031,15.352,77.649,93.118,66.95,52.254,41.521
7.4755,13.266,6.1909,-10.276,-0.48891,10.512,13.495,75.355,91.982,67.145,52.678,41.369
3.7092,12.397,6.6271,-8.1061,-2.3405,10.546,10.381,72.902,90.756,67.213,53.006,40.396
1.396,11.341,6.1139,-6.2054,-2.8673,10.193,6.8868,70.237,89.372,67.041,53.16,38.87
0.46277,10.248,4.9152,-4.7133,-2.2837,9.532,3.6567,67.272,87.73,66.543,53.09,37.088
0.45857,9.2067,3.3855,-3.6224,-1.0383,8.6726,0.82515,63.895,85.717,65.668,52.781,35.286
0.81662,8.2654,1.9016,-2.8517,0.34134,7.7508,-1.8299,60.026,83.235,64.409,52.258,33.584
1.0845,7.472,0.77291,-2.3141,1.4095,6.9082,-4.3933,55.66,80.247,62.82,51.58,31.96
1.0571,6.89,0.17117,-1.9605,1.9264,6.2702,-6.6629,50.891,76.79,61.013,50.8,30.33
0.82,6.5763,0.088918,-1.8077,1.9244,5.9152,-8.3508,45.874,72.963,59.122,49.936,28.737
0.69269,6.5567,0.33988,-1.9332,1.679,5.8389,-9.3004,40.751,68.869,57.235,48.959,27.419
1.0726,6.8117,0.63744,-2.4197,1.5777,5.952,-9.535,35.6,64.56,55.359,47.814,26.636
2.2301,7.2698,0.73079,-3.2765,1.935,6.1223,-9.1821,30.432,60.04,53.425,46.438,26.47
4.1503,7.8171,0.5083,-4.3939,2.8495,6.2336,-8.3958,25.247,55.307,51.333,44.779,26.828
6.5118,8.3234,0.009834,-5.5595,4.1797,6.2244,-7.321,20.064,50.389,48.994,42.783,27.572
8.7938,8.6723,-0.62562,-6.521,5.6132,6.0936,-6.0873,14.932,45.342,46.346,40.383,28.529
10.443,8.7828,-1.2244,-7.0569,6.7785,5.8771,-4.8117,9.9069,40.216,43.361,37.524,29.391
11.053,8.6185,-1.6355,-7.0317,7.3692,5.6164,-3.6012,5.0309,35.036,40.04,34.223,29.724
10.486,8.1828,-1.7836,-6.4251,7.2455,5.3326,-2.5531,0.31775,29.799,36.405,30.583,29.064
8.88,7.5051,-1.7019,-5.3228,6.4669,5.015,-1.7545,-4.2489,24.487,32.495,26.726,27.025
6.5506,6.6262,-1.5201,-3.8766,5.25,4.6232,-1.2754,-8.7056,19.086,28.354,22.708,23.539
3.8708,5.5895,-1.4065,-2.2564,3.8805,4.1048,-1.1545,-13.092,13.586,24.033,18.502,19.085
1.1728,4.4401,-1.4959,-0.61262,2.6197,3.4216,-1.3803,-17.429,8.0008,19.597,14.041,14.575
-1.3015,3.2291,-1.8378,0.94538,1.639,2.5747,-1.882,-21.698,2.3733,15.13,9.3195,10.981
-3.4005,2.0129,-2.3955,2.3522,1.0089,1.6142,-2.5449,-25.846,-3.2214,10.735,4.4739,8.9786
-5.0315,0.8474,-3.088,3.5693,0.72945,0.62331,-3.2503,-29.801,-8.6989,6.5104,-0.23861,8.7546
-6.1136,-0.21696,-3.8445,4.5598,0.78122,-0.3139,-3.9247,-33.506,-13.992,2.5241,-4.554,9.9779
-6.5379,-1.1356,-4.6468,5.273,1.1813,-1.1429,-4.5777,-36.931,-19.06,-1.1972,-8.3279,11.883
-6.1674,-1.8705,-5.5442,5.6514,2.0095,-1.8503,-5.3124,-40.071,-23.876,-4.6653,-11.581,13.521
-4.8967,-2.3983,-6.6299,5.6552,3.3715,-2.4582,-6.2948,-42.942,-28.411,-7.9152,-14.451,14.207
-2.7406,-2.7212,-7.9825,5.2913,5.3147,-3.0058,-7.6925,-45.568,-32.625,-10.986,-17.104,13.768
0.10318,-2.8676,-9.5932,4.6286,7.7482,-3.5192,-9.5929,-47.967,-36.47,-13.898,-19.638,12.382
3.2596,-2.8778,-11.321,3.7909,10.413,-3.9847,-11.891,-50.137,-39.893,-16.633,-22.042,10.405
6.2507,-2.7884,-12.909,2.9298,12.92,-4.3465,-14.205,-52.057,-42.854,-19.136,-24.207,8.3073
8.6023,-2.6243,-14.055,2.1902,14.836,-4.5317,-15.927,-53.709,-45.345,-21.337,-25.989,6.4995
9.9472,-2.4009,-14.497,1.6812,15.781,-4.4821,-16.428,-55.095,-47.411,-23.187,-27.269,5.1203
10.093,-2.1263,-14.093,1.4598,15.523,-4.174,-15.33,-56.244,-49.142,-24.683,-28.006,4.0215
9.0415,-1.8051,-12.853,1.5311,14.05,-3.6182,-12.684,-57.193,-50.637,-25.868,-28.257,2.962
6.9735,-1.4425,-10.928,1.8645,11.582,-2.8496,-8.9728,-57.961,-51.96,-26.797,-28.169,1.7724
4.1964,-1.0508,-8.5666,2.4141,8.507,-1.9219,-4.9217,-58.522,-53.109,-27.508,-27.924,0.37259
1.0686,-0.65971,-6.0648,3.1357,5.2664,-0.91132,-1.264,-58.823,-54.03,-28.019,-27.679,-1.2382
-2.0814,-0.32152,-3.7217,3.9955,2.2523,0.082739,1.4345,-58.808,-54.658,-28.333,-27.52,-2.9773
-5.0059,-0.098011,-1.7961,4.9652,-0.25569,0.95611,2.811,-58.459,-54.956,-28.463,-27.465,-4.7299
-7.5476,-0.029299,-0.45148,6.0057,-2.1168,1.6338,2.6238,-57.81,-54.936,-28.442,-27.486,-6.422
-9.6181,-0.10666,0.29201,7.0512,-3.3255,2.094,0.72543,-56.944,-54.663,-28.325,-27.543,-8.0281
-11.155,-0.26535,0.56382,8.0014,-3.9834,2.373,-2.797,-55.975,-54.234,-28.179,-27.599,-9.5392
-12.093,-0.39466,0.59136,8.7259,-4.2516,2.5598,-7.4375,-55.011,-53.751,-28.057,-27.621,-10.948
-12.369,-0.35801,0.61674,9.081,-4.2925,2.7821,-12.267,-54.13,-53.291,-27.981,-27.567,-12.26
-11.972,-0.030173,0.81747,8.9474,-4.2278,3.1664,-16.168,-53.364,-52.89,-27.942,-27.399,-13.508
-10.989,0.64895,1.2622,8.2856,-4.1345,3.7826,-18.168,-52.706,-52.547,-27.912,-27.095,-14.762
-9.6387,1.6355,1.9218,7.1844,-4.0664,4.6152,-17.697,-52.12,-52.226,-27.849,-26.652,-16.114
-8.2249,2.7887,2.7193,5.8571,-4.075,5.5801,-14.707,-51.54,-51.858,-27.688,-26.08,-17.644
-7.0427,3.9205,3.5683,4.5716,-4.2054,6.5622,-9.7006,-50.879,-51.355,-27.349,-25.388,-19.386
-6.2803,4.8618,4.3782,3.5492,-4.4629,7.4472,-3.6071,-50.071,-50.636,-26.766,-24.578,-21.325
-5.9412,5.5183,5.0461,2.8879,-4.7631,8.1498,2.4785,-49.091,-49.659,-25.919,-23.657,-23.408
-5.824,5.8981,5.4695,2.541,-4.9217,8.6416,7.6175,-47.961,-48.432,-24.84,-22.644,-25.55
-5.6,6.101,5.5911,2.3522,-4.7185,8.9723,11.304,-46.714,-46.985,-23.594,-21.589,-27.66
-4.9711,6.277,5.4645,2.131,-4.0105,9.2676,13.56,-45.366,-45.351,-22.258,-20.582,-29.664
-3.8303,6.5739,5.3097,1.741,-2.8391,9.7031,14.775,-43.905,-43.547,-20.906,-19.726,-31.535
-2.3444,7.0987,5.5159,1.1528,-1.489,10.478,15.486,-42.296,-41.575,-19.594,-19.053,-33.301
-0.93352,7.9107,6.553,0.44107,-0.45664,11.812,16.277,-40.477,-39.42,-18.33,-18.455,-35.012
-0.15069,9.047,8.8075,-0.26432,-0.30957,13.956,17.573,-38.363,-37.041,-17.051,-17.722,-36.673
-0.49015,10.571,12.435,-0.84522,-1.4976,17.154,19.329,-35.861,-34.384,-15.638,-16.676,-38.18
-2.1889,12.63,17.318,-1.2545,-4.193,21.546,21.108,-32.892,-31.418,-13.978,-15.267,-39.313
-5.0963,15.502,23.122,-1.549,-8.2043,27.076,22.492,-29.434,-28.172,-12.015,-13.585,-39.791
-8.6735,19.572,29.416,-1.8908,-13.005,33.507,23.328,-25.538,-24.742,-9.7676,-11.788,-39.364
-12.136,25.171,35.794,-2.522,-17.892,40.536,23.719,-21.327,-21.26,-7.318,-10.018,-37.898
-14.686,32.329,41.957,-3.7167,-22.183,47.897,23.913,-16.976,-17.852,-4.7754,-8.3494,-35.449
-15.743,40.674,47.755,-5.7145,-25.363,55.376,24.172,-12.675,-14.607,-2.2528,-6.7912,-32.282
-15.052,49.622,53.154,-8.6413,-27.152,62.779,24.667,-8.6097,-11.57,0.14958,-5.2831,-28.769
-12.675,58.612,58.176,-12.442,-27.522,69.901,25.435,-4.931,-8.7431,2.3544,-3.701,-25.177
-8.8969,67.187,62.842,-16.868,-26.639,76.544,26.405,-1.735,-6.1115,4.3112,-1.8979,-21.507
-4.1027,75.043,67.121,-21.567,-24.758,82.569,27.46,0.95288,-3.6591,5.9984,0.21557,-17.549
1.2878,82.113,70.891,-26.225,-22.144,87.939,28.493,3.1849,-1.375,7.4316,2.6058,-13.059
6.8005,88.585,73.992,-30.629,-19.08,92.702,29.426,5.0835,0.76176,8.6763,5.123,-7.8179
11.93,94.759,76.396,-34.64,-15.93,96.857,30.21,6.8089,2.8007,9.8484,7.5878,-1.6426
16.256,100.78,78.269,-38.175,-13.104,100.34,30.786,8.508,4.8181,11.093,9.9151,5.4572
19.449,106.46,79.856,-41.23,-10.99,103.16,31.054,10.272,6.8945,12.555,12.208,13.118
21.151,111.3,81.414,-43.928,-9.9572,105.43,30.873,12.121,9.0861,14.346,14.748,20.684
20.986,114.92,83.224,-46.462,-10.394,107.31,30.099,14.01,11.406,16.527,17.852,27.501
18.746,117.31,85.556,-48.932,-12.662,109,28.646,15.832,13.812,19.087,21.647,33.186
14.602,118.86,88.631,-51.203,-16.818,110.78,26.533,17.416,16.199,21.917,25.914,37.682
9.1542,120.17,92.584,-53.021,-22.411,112.92,23.885,18.534,18.4,24.817,30.156,41.162
3.3045,121.83,97.409,-54.334,-28.726,115.69,20.88,18.932,20.219,27.53,33.871,43.941
-1.9939,124.33,102.92,-55.482,-35.051,119.28,17.688,18.415,21.5,29.841,36.788,46.398
-5.9679,127.86,108.79,-56.95,-40.683,123.75,14.433,16.928,22.197,31.652,38.919,48.888
-8.1411,132.31,114.54,-59.053,-44.984,128.92,11.164,14.603,22.393,33.007,40.471,51.608
-8.3279,137.33,119.63,-61.858,-47.534,134.31,7.8388,11.73,22.255,34.042,41.715,54.503
-6.5819,142.4,123.39,-65.255,-48.161,139.2,4.3627,8.663,21.948,34.911,42.872,57.293
-3.171,147.04,125.21,-69.03,-46.874,142.89,0.67118,5.7255,21.579,35.713,44.043,59.611
1.4669,150.87,124.76,-72.911,-43.862,144.93,-3.1884,3.1441,21.191,36.48,45.179,61.153
6.8388,153.65,122.07,-76.616,-39.454,145.19,-7.0531,1.0278,20.782,37.186,46.116,61.765
12.484,155.26,117.36,-79.905,-34.052,143.66,-10.686,-0.62768,20.325,37.759,46.643,61.463
17.983,155.58,110.99,-82.619,-28.079,140.38,-13.806,-1.9258,19.766,38.097,46.592,60.411
22.976,154.34,103.51,-84.677,-21.954,135.58,-16.123,-3.0538,19.003,38.066,45.887,58.862
27.193,151.34,95.67,-86.012,-16.057,129.85,-17.398,-4.2515,17.883,37.516,44.551,57.068
30.443,146.8,88.234,-86.382,-10.763,123.96,-17.498,-5.7543,16.231,36.317,42.672,55.174
32.565,141.09,81.624,-85.277,-6.5205,118.2,-16.443,-7.7251,13.905,34.392,40.347,53.18
33.379,134.13,75.72,-82.16,-3.7037,112.23,-14.396,-10.213,10.856,31.732,37.642,50.988
32.693,125.54,70.011,-76.735,-2.3162,105.52,-11.628,-13.156,7.1423,28.392,34.563,48.494
30.408,114.93,63.879,-68.914,-2.0272,97.615,-8.4572,-16.433,2.911,24.466,31.056,45.637
26.628,102.13,56.812,-58.876,-2.4352,88.316,-5.2025,-19.91,-1.6624,20.063,27.03,42.396
21.678,87.386,48.578,-47.353,-3.2025,77.764,-2.1322,-23.467,-6.4176,15.292,22.414,38.763
16.02,71.495,39.542,-35.604,-4.0754,66.472,0.56543,-26.983,-11.214,10.286,17.239,34.741
10.126,55.718,30.77,-24.841,-4.9004,55.131,2.799,-30.311,-15.904,5.2295,11.723,30.375
4.348,41.278,23.353,-15.695,-5.6271,44.373,4.5747,-33.283,-20.328,0.35418,6.2476,25.78
-1.1305,28.921,17.672,-8.1729,-6.2683,34.719,5.9701,-35.771,-24.34,-4.1267,1.2228,21.131
-6.2311,18.811,13.48,-1.9696,-6.8361,26.483,7.0612,-37.744,-27.866,-8.0905,-3.0936,16.606
-10.865,10.72,10.305,3.193,-7.2918,19.611,7.8351,-39.292,-30.935,-11.543,-6.6757,12.303
-14.845,4.4275,7.6634,7.4595,-7.5281,13.853,8.1688,-40.609,-33.673,-14.605,-9.6844,8.194
-17.883,-0.15873,5.1581,10.913,-7.3813,9.0621,7.8975,-41.935,-36.266,-17.457,-12.357,4.1439
-19.655,-3.3399,2.5578,13.613,-6.6759,5.1917,6.9182,-43.484,-38.897,-20.274,-14.902,0.0074875
-19.902,-5.6411,-0.1534,15.554,-5.2998,2.0975,5.2641,-45.37,-41.682,-23.153,-17.43,-4.2386
-18.505,-7.4681,-2.8097,16.681,-3.2833,-0.40638,3.1241,-47.575,-44.629,-26.082,-19.928,-8.4303
-15.567,-9.0075,-5.1492,16.962,-0.83035,-2.3713,0.80002,-49.967,-47.634,-28.947,-22.275,-12.298
-11.507,-10.303,-6.922,16.475,1.7274,-3.7402,-1.3863,-52.357,-50.523,-31.575,-24.285,-15.644
-7.0473,-11.33,-8.0011,15.471,4.0219,-4.4887,-3.1861,-54.58,-53.119,-33.808,-25.812,-18.468
-3.0741,-12.112,-8.4495,14.38,5.7353,-4.7377,-4.48,-56.538,-55.305,-35.559,-26.821,-20.976
-0.45271,-12.825,-8.5008,13.705,6.6553,-4.7649,-5.2973,-58.208,-57.039,-36.837,-27.426,-23.465
0.16264,-13.755,-8.4568,13.895,6.7026,-4.9064,-5.8026,-59.614,-58.346,-37.722,-27.842,-26.164
-1.5188,-15.15,-8.5611,15.208,5.9274,-5.4207,-6.245,-60.797,-59.3,-38.334,-28.303,-29.132
-5.3267,-17.111,-8.9091,17.637,4.4752,-6.4041,-6.8741,-61.801,-60.002,-38.8,-28.968,-32.234
-10.646,-19.594,-9.4259,20.896,2.5348,-7.786,-7.8478,-62.664,-60.562,-39.224,-29.842,-35.206
-16.561,-22.481,-9.9164,24.513,0.29903,-9.3789,-9.166,-63.418,-61.083,-39.672,-30.779,-37.759
-22.081,-25.611,-10.167,27.956,-2.0364,-10.952,-10.662,-64.09,-61.644,-40.166,-31.566,-39.689
-26.379,-28.729,-10.051,30.748,-4.2559,-12.312,-12.063,-64.705,-62.29,-40.696,-32.058,-40.964
-28.959,-31.488,-9.5914,32.574,-6.1307,-13.374,-13.098,-65.299,-63.042,-41.247,-32.281,-41.751
-29.723,-33.647,-8.9695,33.396,-7.4588,-14.189,-13.612,-65.922,-63.914,-41.834,-32.419,-42.358
-28.98,-35.274,-8.4747,33.46,-8.1149,-14.917,-13.636,-66.621,-64.919,-42.519,-32.692,-43.113
-27.388,-36.654,-8.3994,33.198,-8.0863,-15.773,-13.372,-67.423,-66.055,-43.39,-33.229,-44.234
-25.794,-38.028,-8.9361,33.098,-7.4763,-16.94,-13.117,-68.313,-67.287,-44.508,-34.013,-45.746
-24.959,-39.502,-10.12,33.566,-6.4715,-18.488,-13.142,-69.226,-68.534,-45.861,-34.945,-47.481
-25.289,-41.07,-11.83,34.792,-5.2883,-20.335,-13.591,-70.064,-69.678,-47.347,-35.915,-49.149
-26.695,-42.63,-13.839,36.644,-4.109,-22.284,-14.445,-70.71,-70.584,-48.799,-36.845,-50.428
-28.669,-44.004,-15.894,38.69,-3.0221,-24.109,-15.557,-71.063,-71.122,-50.049,-37.682,-51.06
-30.487,-45,-17.825,40.375,-1.987,-25.642,-16.746,-71.063,-71.185,-50.987,-38.395,-50.903
-31.433,-45.466,-19.602,41.24,-0.85214,-26.824,-17.903,-70.714,-70.712,-51.592,-38.984,-49.915
-30.997,-45.329,-21.29,41.038,0.56319,-27.691,-19.036,-70.079,-69.683,-51.905,-39.479,-48.046
-29.03,-44.598,-22.933,39.754,2.3649,-28.294,-20.253,-69.271,-68.087,-51.959,-39.902,-45.159
-25.753,-43.327,-24.488,37.579,4.5259,-28.602,-21.687,-68.452,-65.914,-51.715,-40.212,-41.094
-21.6,-41.57,-25.827,34.829,6.9075,-28.48,-23.404,-67.84,-63.189,-51.025,-40.272,-35.806
-17.027,-39.365,-26.784,31.858,9.3451,-27.733,-25.329,-67.683,-60.097,-49.659,-39.86,-29.405
-12.418,-36.795,-27.289,28.953,11.745,-26.319,-27.233,-68.201,-57.237,-47.498,-38.732,-22.095
-8.0545,-34.217,-27.714,26.248,14.117,-25.004,-28.807,-69.543,-55.98,-45.312,-36.781,-14.097
-4.0847,-32.795,-29.76,23.644,16.538,-27.768,-29.799,-71.808,-57.825,-47.744,-34.74,-5.5982
-0.48148,-36.367,-38.931,20.79,19.213,-44.127,-30.155,-75.095,-59.959,-64.273,-37.19,3.2111
2.8876,-50.108,-55.813,17.36,22.729,-58.208,-30.081,-79.205,-53.878,-73.84,-51.125,11.709
6.0107,-60.801,-62.87,13.705,27.251,-62.173,-30.006,-80.183,-37.806,-65.612,-57.321,17.155
8.4849,-60.795,-61.39,11.464,30.413,-59.674,-30.374,-67.638,-15.078,-49.907,-50.353,10.205
9.6166,-53.285,-51.794,13.444,29.055,-49.487,-30.973,-60.397,15.392,-27.519,-36.91,-0.98623
8.8448,-38.174,-32.619,17.569,21.346,-30.717,-30.405,-63.766,56.172,2.4964,-17.228,-0.26269
6.1052,-15.064,-3.457,14.106,6.9996,-3.0917,-30.71,-78.342,100.22,41.337,9.5084,5.6589
1.9566,15.639,33.764,3.7336,-12.853,32.111,-35.505,-103.78,146.56,90.215,44.291,17.841
-2.5864,52.542,75.914,-10.067,-36.318,72.354,-43.319,-139.72,193.97,149.67,87.604,38.366
-6.3319,93.513,119.54,-26.626,-61.139,114.5,-52.826,-188.02,239.34,218.78,138.94,69.535
-8.2008,136.86,161.19,-46.876,-84.224,156.17,-64.569,-254.52,279.74,295.44,197.84,112.72
-7.5554,181.94,199.23,-72.539,-102.57,196.7,-80.362,-348.57,306.18,376.51,264.84,166.23
-4.1019,228.47,233.93,-103.72,-115.66,236.31,-102.05,-478.03,306.71,456.38,339.94,226.98
2.4415,276.78,266.39,-138.13,-124.73,276.02,-130.26,-644.27,269.72,527.69,419.46,292.97
16.511,327.31,297.9,-174.22,-131.39,316.76,-164.05,-850,188.35,584.04,497.56,361.77
40.412,378.47,328.92,-210.81,-136.91,357.94,-201.43,-1095.3,63.58,621.47,568.57,429.24
60.309,426.06,358.32,-244.76,-142.17,396.84,-239.87,-1369.6,-94.742,638.58,626.73,489.43
75.303,464.09,383.26,-271.14,-147.51,428.95,-276.3,-1654.8,-270.13,635.41,665.44,534.71
81.411,485.79,399.63,-284.71,-152.97,448.75,-307.53,-1929,-445.45,611.39,677.01,556.9
75.113,484.8,403.58,-280.85,-158.84,450.85,-331.5,-2171.8,-609.53,563.45,653.32,549.1
54.132,455.58,393.45,-255.65,-165.49,431.14,-348.2,-2368.1,-758.92,485.82,587.17,506.47
17.164,395.3,370.23,-206.35,-173.36,388.41,-359.29,-2510.4,-896.14,372.19,474.5,427.46
-35.321,305.64,336.5,-133.48,-183.14,325.12,-367.6,-2598.9,-1027.3,218.98,317.01,315.47
-102.52,193.41,295.57,-42.437,-194.92,246.91,-376.24,-2639.9,-1158.4,28.496,123.9,179.67
-178.91,69.859,250.92,57.276,-207.42,161.59,-387.64,-2642.4,-1290.7,-189.25,-88.422,34.097
-250.93,-51.285,205.89,154.24,-218.85,77.906,-403.28,-2614.9,-1418.4,-416.45,-298.43,-105.45
-312.3,-156.95,163.62,237.72,-227.85,3.784,-423.53,-2561.6,-1528.4,-629.85,-483.94,-225.12
-356.97,-237.96,126.34,299.67,-232.82,-55.228,-447.06,-2482.7,-1603.9,-805.56,-626.46,-315.52
-379.99,-290.69,94.679,336.13,-231.4,-97.003,-471.2,-2376.3,-1631,-924.87,-715.08,-372.92
-379.61,-316.64,67.618,347.77,-221.29,-122.7,-493.21,-2242.5,-1604,-979.74,-748.51,-399.14
-359.04,-320.83,43.285,339.02,-201.79,-135.8,-510.38,-2084.9,-1528.1,-975.01,-734.69,-399.91
-324.64,-309.49,20.193,316.08,-174.72,-140.37,-518.86,-1909.9,-1416.3,-925.61,-687.63,-382.66
-282.86,-288.51,-1.8086,284.97,-143.74,-139.75,-514.09,-1723.9,-1283.9,-849.8,-622.51,-354.4
-239.41,-262.23,-20.78,250.33,-112.58,-136.03,-493.25,-1531.1,-1142.8,-762.85,-551.4,-320.47
-198.76,-233.48,-31.973,215.37,-84.17,-129.82,-456.51,-1334.2,-999.7,-673.68,-481.29,-284.41
-163.02,-203.94,-30.808,182.11,-60.262,-118.16,-406.7,-1136.7,-857.95,-586.08,-414.64,-248.46
-132.31,-174,-23.225,151.93,-41.231,-102.81,-348.49,-943.55,-720.59,-501.31,-352.19,-213.43
-106.39,-145.98,-19.436,126.21,-26.212,-87.936,-287.6,-761.72,-591.68,-421.47,-296.12,-181.91
-84.567,-124.24,-18.751,105.06,-13.94,-76.794,-229.66,-598.43,-475.23,-350.47,-248.43,-157.91
-65.916,-107.37,-18.981,87.223,-3.5371,-68.41,-178.46,-459.41,-374.24,-289.11,-206.86,-140.18
-49.812,-93.023,-19.487,71.982,4.4838,-61.091,-133.79,-347.17,-291.21,-236.04,-169.48,-126.22
-35.531,-80.44,-20.291,59.365,6.6213,-54.236,-95.88,-260.56,-226.99,-191.97,-137.44,-114.65
-22.876,-69.654,-21.397,49.494,6.0357,-47.629,-67.346,-195.6,-179.48,-157.79,-112.64,-104.36
-12.934,-60.634,-22.517,42.485,8.4132,-41.17,-47.431,-147.12,-144.73,-132.54,-95.405,-94.186
-5.9981,-52.925,-23.174,37.818,11.516,-34.998,-33.329,-110.19,-118.63,-114.19,-84.327,-83.232
-1.444,-46.106,-22.904,33.595,13.294,-29.57,-22.749,-80.979,-98.038,-100.58,-76.991,-71.099
-1.084,-40.918,-21.388,29.217,12.677,-25.203,-14.341,-56.954,-81.103,-89.741,-70.649,-58.514
-5.0046,-37.764,-18.58,27.489,9.4278,-21.741,-7.3036,-36.701,-67.231,-80.015,-61.877,-47.325
-11.882,-35.681,-14.756,28.107,4.0868,-18.909,-1.4732,-20.742,-59.635,-70.89,-52.638,-38.552
-20.1,-34.084,-10.447,29.679,-2.2722,-16.584,1.8769,-19.763,-60.812,-63.702,-46.799,-32.145
-27.99,-32.821,-6.291,31.372,-8.4339,-14.735,2.9735,-21.958,-58.322,-58.36,-43.017,-27.76
-34.205,-31.788,-2.8654,32.676,-13.401,-13.355,3.3875,-15.357,-53.86,-54.342,-40.361,-24.925
-37.981,-30.862,-0.57124,33.28,-16.563,-12.421,3.5525,-6.2568,-49.698,-51.359,-38.539,-23.106
-39.118,-29.95,0.43617,33.071,-17.72,-11.89,3.8433,2.5225,-46.224,-49.137,-37.322,-21.852
-37.928,-29.004,0.26171,32.12,-17.068,-11.674,4.65,10.3,-43.3,-47.386,-36.428,-20.843
-35.102,-28.008,-0.7656,30.632,-15.094,-11.653,6.2599,17.083,-40.688,-45.83,-35.563,-19.855
-31.41,-26.961,-2.1913,28.856,-12.415,-11.694,8.7569,23.045,-38.187,-44.244,-34.525,-18.797
-27.405,-25.857,-3.6088,27.002,-9.5664,-11.699,11.978,28.331,-35.7,-42.516,-33.301,-17.749
-23.337,-24.69,-4.8526,25.189,-6.8095,-11.65,15.536,32.999,-33.24,-40.66,-32.027,-16.881
-19.273,-23.453,-6.0716,23.424,-4.0823,-11.611,18.918,37.044,-30.896,-38.792,-30.886,-16.349
-15.257,-22.156,-7.5758,21.602,-1.1425,-11.696,21.629,40.443,-28.772,-37.052,-30.011,-16.233
-11.259,-20.83,-9.5558,19.566,2.1776,-11.99,23.363,43.218,-26.925,-35.54,-29.427,-16.51
-7.1432,-19.528,-11.938,17.281,5.821,-12.481,24.143,45.463,-25.332,-34.264,-29.045,-17.046
-2.9432,-18.305,-14.452,14.926,9.5477,-13.061,24.316,47.337,-23.888,-33.138,-28.713,-17.627
1.007,-17.189,-16.753,12.753,12.991,-13.561,24.398,49.007,-22.461,-32.036,-28.305,-18.029
4.2767,-16.128,-18.524,10.908,15.731,-13.829,24.843,50.579,-20.952,-30.847,-27.784,-18.13
6.5221,-15.019,-19.561,9.4144,17.422,-13.773,25.875,52.081,-19.329,-29.519,-27.211,-17.966
7.5513,-13.777,-19.804,8.241,17.914,-13.378,27.45,53.486,-17.621,-28.054,-26.694,-17.723
7.3462,-12.401,-19.332,7.3509,17.3,-12.692,29.341,54.769,-15.879,-26.48,-26.293,-17.637
6.0851,-10.976,-18.327,6.7042,15.879,-11.804,31.249,55.928,-14.144,-24.839,-25.967,-17.894
4.176,-9.6114,-17.037,6.2297,14.064,-10.838,32.886,56.981,-12.433,-23.177,-25.601,-18.547
2.2103,-8.3861,-15.731,5.8169,12.303,-9.924,34.035,57.947,-10.752,-21.555,-25.087,-19.473
0.80981,-7.3274,-14.666,5.3371,11.003,-9.1648,34.566,58.834,-9.0936,-20.027,-24.392,-20.385
