I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.47549,-6.408,-14.022,4.6604,10.478,-8.6017,34.44,59.647,-7.4397,-18.621,-23.565,-20.912
1.5006,-5.5497,-13.856,3.6649,10.867,-8.2039,33.701,60.399,-5.7612,-17.32,-22.675,-20.714
3.9266,-4.6505,-14.095,2.2716,12.101,-7.8942,32.46,61.107,-4.0302,-16.076,-21.76,-19.603
7.5076,-3.6375,-14.579,0.49311,13.92,-7.5947,30.851,61.771,-2.2419,-14.831,-20.822,-17.643
11.708,-2.5183,-15.127,-1.5322,15.949,-7.2677,28.987,62.373,-0.42719,-13.545,-19.851,-15.148
15.801,-1.4027,-15.6,-3.54,17.803,-6.9333,26.925,62.885,1.3559,-12.214,-18.871,-12.574
19.037,-0.47994,-15.937,-5.1857,19.166,-6.6611,24.677,63.285,3.0503,-10.862,-17.93,-10.356
20.82,0.045365,-16.143,-6.1353,19.851,-6.539,22.268,63.589,4.6416,-9.5156,-17.063,-8.7688
20.855,0.039021,-16.267,-6.1796,19.822,-6.6307,19.775,63.871,6.1933,-8.1601,-16.219,-7.8662
19.236,-0.49655,-16.377,-5.3198,19.197,-6.9413,17.302,64.251,7.8471,-6.715,-15.246,-7.496
16.434,-1.4151,-16.542,-3.7792,18.229,-7.4119,14.867,64.844,9.7728,-5.055,-13.937,-7.3855
13.147,-2.485,-16.809,-1.9271,17.22,-7.9394,12.368,65.709,12.099,-3.0632,-12.136,-7.2779
10.078,-3.4743,-17.172,-0.15453,16.427,-8.406,9.6277,66.825,14.864,-0.67687,-9.8136,-7.0352
7.7328,-4.2104,-17.552,1.2384,15.969,-8.7025,6.4872,68.119,18.016,2.0964,-7.0879,-6.6313
6.3306,-4.5972,-17.809,2.0967,15.81,-8.7448,2.8764,69.501,21.436,5.1878,-4.1616,-6.0682
5.8249,-4.6065,-17.789,2.4028,15.806,-8.4886,-1.0941,70.894,24.975,8.4819,-1.2306,-5.322
6.0028,-4.2606,-17.386,2.2265,15.774,-7.9382,-5.0354,72.233,28.487,11.836,1.5872,-4.3646
6.5924,-3.6148,-16.574,1.6749,15.571,-7.1442,-8.3041,73.472,31.858,15.112,4.2706,-3.2022
7.34,-2.7384,-15.411,0.85965,15.13,-6.1832,-10.2,74.583,35.04,18.215,6.8714,-1.8727
8.0529,-1.7,-13.999,-0.11454,14.46,-5.1298,-10.23,75.582,38.077,21.129,9.4627,-0.4168
8.6046,-0.55984,-12.437,-1.1508,13.607,-4.0355,-8.3003,76.521,41.1,23.917,12.088,1.1272
8.9265,0.62852,-10.816,-2.1599,12.624,-2.9295,-4.7524,77.476,44.287,26.691,14.739,2.6923
9.0159,1.8117,-9.2213,-3.0673,11.576,-1.8359,-0.26852,78.516,47.784,29.56,17.364,4.1609
8.951,2.9294,-7.7564,-3.8239,10.56,-0.79383,4.3044,79.67,51.643,32.579,19.896,5.3905
8.8776,3.9122,-6.5484,-4.413,9.7213,0.13492,8.1585,80.921,55.795,35.735,22.285,6.2921
8.9609,4.6913,-5.7289,-4.846,9.2266,0.87581,10.718,82.214,60.078,38.954,24.523,6.9091
9.3162,5.2158,-5.3901,-5.1445,9.2015,1.3648,11.76,83.484,64.299,42.122,26.634,7.4291
9.9442,5.4656,-5.542,-5.3192,9.6611,1.5719,11.421,84.674,68.294,45.118,28.658,8.1068
10.702,5.4535,-6.0932,-5.3567,10.475,1.5131,10.118,85.747,71.961,47.838,30.616,9.1491
11.333,5.2151,-6.8652,-5.2216,11.392,1.2453,8.4235,86.682,75.244,50.21,32.5,10.627
11.542,4.7982,-7.6332,-4.8731,12.106,0.85151,6.8727,87.468,78.118,52.194,34.264,12.452
11.1,4.2549,-8.1888,-4.2912,12.35,0.41959,5.7393,88.098,80.569,53.779,35.853,14.413
9.9348,3.6436,-8.4047,-3.5016,11.984,0.021122,4.9896,88.565,82.594,54.983,37.221,16.233
8.1756,3.0335,-8.2771,-2.5888,11.047,-0.30355,4.4397,88.868,84.201,55.842,38.371,17.643
6.1343,2.5022,-7.9265,-1.6905,9.7605,-0.54975,3.878,89.011,85.423,56.415,39.355,18.448
4.2074,2.1217,-7.5563,-0.96508,8.4669,-0.74267,3.0896,89.007,86.323,56.776,40.264,18.587
2.7404,1.9354,-7.3824,-0.53856,7.515,-0.92283,1.8898,88.884,87.003,57.018,41.186,18.164
1.931,1.941,-7.5619,-0.45854,7.1458,-1.1278,0.16052,88.685,87.598,57.243,42.152,17.416
1.8277,2.0958,-8.1484,-0.69585,7.4213,-1.378,-2.1601,88.46,88.246,57.549,43.116,16.636
2.3826,2.3437,-9.0868,-1.1996,8.2294,-1.6706,-5.09,88.249,89.043,57.992,43.985,16.074
3.5,2.6499,-10.246,-1.963,9.377,-1.9791,-8.5823,88.065,89.995,58.559,44.691,15.859
5.1432,3.0218,-11.486,-3.0352,10.744,-2.2572,-12.486,87.887,91.008,59.169,45.24,15.977
7.5169,3.5111,-12.738,-4.4725,12.419,-2.4475,-16.515,87.665,91.937,59.7,45.709,16.3
11.069,4.2005,-14.059,-6.3252,14.684,-2.4972,-20.253,87.346,92.639,60.046,46.19,16.65
16.207,5.1741,-15.58,-8.6659,17.815,-2.371,-23.201,86.888,93.024,60.149,46.732,16.878
22.936,6.4693,-17.378,-11.524,21.845,-2.0542,-24.881,86.277,93.073,60.007,47.299,16.959
30.683,8.0335,-19.352,-14.761,26.451,-1.5516,-24.972,85.529,92.832,59.663,47.783,17.027
38.356,9.7206,-21.185,-18.021,30.957,-0.88521,-23.419,84.678,92.388,59.167,48.063,17.341
44.571,11.33,-22.433,-20.814,34.471,-0.089018,-20.473,83.759,91.843,58.561,48.083,18.17
48.057,12.671,-22.668,-22.65,36.157,0.80612,-16.64,82.796,91.29,57.885,47.897,19.699
48.088,13.62,-21.615,-23.202,35.508,1.7914,-12.554,81.8,90.786,57.204,47.656,21.956
44.722,14.174,-19.243,-22.439,32.519,2.8825,-8.8242,80.764,90.348,56.607,47.537,24.801
38.738,14.435,-15.807,-20.658,27.702,4.0933,-5.8869,79.671,89.944,56.178,47.664,27.948
31.359,14.554,-11.797,-18.373,21.976,5.4,-3.9376,78.501,89.515,55.964,48.064,31.034
23.927,14.654,-7.8159,-16.107,16.417,6.7216,-2.9461,77.23,89,55.951,48.666,33.703
17.628,14.785,-4.4298,-14.206,11.951,7.9301,-2.719,75.832,88.345,56.066,49.331,35.697
13.195,14.917,-2.0392,-12.77,9.0862,8.8844,-2.9592,74.267,87.51,56.198,49.902,36.891
10.707,14.981,-0.7981,-11.738,7.8085,9.4774,-3.3415,72.487,86.468,56.223,50.253,37.296
9.6737,14.903,-0.58947,-11.022,7.7185,9.6786,-3.6142,70.453,85.206,56.042,50.338,37.023
9.3989,14.651,-1.0746,-10.532,8.2833,9.5515,-3.666,68.16,83.737,55.623,50.21,36.244
9.4315,14.263,-1.8301,-10.18,9.0346,9.2339,-3.5239,65.649,82.101,55.014,49.994,35.146
9.7153,13.849,-2.5248,-9.9482,9.7313,8.8863,-3.3161,62.984,80.351,54.332,49.827,33.902
10.44,13.56,-3.0415,-9.9541,10.435,8.6369,-3.2258,60.231,78.537,53.723,49.778,32.652
11.925,13.538,-3.4646,-10.381,11.382,8.5514,-3.4437,57.422,76.682,53.306,49.821,31.501
14.396,13.852,-3.9441,-11.337,12.751,8.6357,-4.1405,54.561,74.783,53.135,49.86,30.514
17.689,14.46,-4.5449,-12.741,14.506,8.8542,-5.4699,51.629,72.801,53.176,49.779,29.721
21.21,15.219,-5.186,-14.318,16.354,9.1512,-7.5626,48.593,70.667,53.314,49.501,29.12
24.125,15.927,-5.6816,-15.689,17.83,9.469,-10.468,45.416,68.289,53.381,49.013,28.679
25.661,16.402,-5.8232,-16.498,18.467,9.7649,-14.045,42.069,65.582,53.213,48.36,28.352
25.375,16.534,-5.464,-16.519,17.978,10.022,-17.873,38.545,62.508,52.693,47.611,28.094
23.293,16.323,-4.5881,-15.733,16.368,10.244,-21.288,34.852,59.08,51.768,46.818,27.857
19.907,15.864,-3.3395,-14.339,13.945,10.433,-23.538,30.993,55.346,50.432,45.981,27.585
16.016,15.299,-1.989,-12.681,11.232,10.569,-23.989,26.942,51.337,48.697,45.048,27.203
12.436,14.74,-0.83754,-11.109,8.7743,10.612,-22.333,22.643,47.057,46.586,43.918,26.626
9.6897,14.226,-0.10106,-9.8436,6.937,10.517,-18.701,18.057,42.502,44.134,42.477,25.772
7.851,13.716,0.15389,-8.9075,5.8105,10.247,-13.653,13.211,37.704,41.41,40.626,24.573
6.6368,13.116,-0.0093619,-8.1651,5.2453,9.7703,-7.996,8.2203,32.751,38.509,38.316,22.981
5.6369,12.312,-0.46879,-7.4144,4.9852,9.0621,-2.5356,3.2526,27.772,35.523,35.559,21.003
4.5247,11.21,-1.1265,-6.4722,4.8286,8.1089,2.1422,-1.5364,22.885,32.509,32.437,18.697
3.2004,9.7662,-1.9707,-5.2322,4.7468,6.9048,5.7757,-6.054,18.162,29.478,29.105,16.119
1.8415,8.0095,-3.0753,-3.7146,4.8955,5.4586,8.3785,-10.273,13.626,26.415,25.771,13.245
0.80928,6.0491,-4.5319,-2.0771,5.5107,3.8185,10.126,-14.204,9.2687,23.326,22.646,9.9682
0.45072,4.0478,-6.3643,-0.54223,6.7602,2.0877,11.274,-17.864,5.0767,20.26,19.843,6.1961
0.92995,2.1718,-8.4813,0.71914,8.6485,0.41849,12.063,-21.275,1.0327,17.286,17.303,1.9889
2.1614,0.54416,-10.696,1.662,11.012,-1.0334,12.588,-24.475,-2.8925,14.437,14.798,-2.3744
3.8303,-0.77326,-12.781,2.362,13.559,-2.1501,12.764,-27.518,-6.7419,11.671,12.046,-6.4627
5.4468,-1.7684,-14.486,2.9646,15.866,-2.8681,12.455,-30.456,-10.556,8.8832,8.8772,-9.8449
6.4376,-2.4609,-15.516,3.6315,17.364,-3.1701,11.65,-33.319,-14.348,5.9747,5.3557,-12.224
6.2872,-2.8913,-15.582,4.495,17.458,-3.0685,10.519,-36.096,-18.089,2.9243,1.7811,-13.491
4.652,-3.1111,-14.523,5.6257,15.775,-2.594,9.3173,-38.744,-21.717,-0.1844,-1.446,-13.695
1.3998,-3.1693,-12.365,7.0218,12.337,-1.7924,8.2604,-41.217,-25.17,-3.1983,-4.0211,-12.95
-3.3525,-3.1013,-9.2565,8.6214,7.5217,-0.72504,7.4427,-43.477,-28.404,-5.9617,-5.8675,-11.35
-9.2135,-2.9279,-5.4416,10.326,1.8492,0.53175,6.8385,-45.506,-31.404,-8.3663,-7.1307,-8.965
-15.572,-2.6616,-1.277,12.017,-4.1283,1.8948,6.3643,-47.286,-34.159,-10.368,-8.0752,-5.8801
-21.708,-2.3135,2.7711,13.568,-9.8207,3.2819,5.9576,-48.794,-36.649,-11.99,-8.9635,-2.1775
-26.916,-1.8987,6.2088,14.844,-14.616,4.6099,5.619,-50.011,-38.846,-13.315,-9.9723,2.0396
-30.588,-1.4392,8.6496,15.716,-17.989,5.7819,5.3935,-50.94,-40.729,-14.471,-11.158,6.5647
-32.296,-0.96548,9.9008,16.077,-19.629,6.6927,5.3171,-51.611,-42.303,-15.6,-12.463,11.042
-31.856,-0.50167,9.9598,15.879,-19.487,7.2545,5.3746,-52.076,-43.6,-16.797,-13.747,15.006
-29.364,-0.06163,8.9766,15.148,-17.72,7.4339,5.496,-52.395,-44.669,-18.085,-14.849,17.983
-25.197,0.35308,7.2304,13.993,-14.643,7.273,5.5879,-52.617,-45.561,-19.41,-15.676,19.612
-19.988,0.75233,5.1144,12.587,-10.733,6.8865,5.5841,-52.779,-46.319,-20.683,-16.25,19.781
-14.542,1.1476,3.0875,11.133,-6.6203,6.4403,5.4883,-52.897,-46.959,-21.823,-16.701,18.689
-9.6717,1.5503,1.5576,9.8216,-2.9823,6.1143,5.3884,-52.961,-47.465,-22.774,-17.177,16.768
-6.0271,1.967,0.75345,8.7914,-0.36691,6.0478,5.4307,-52.929,-47.783,-23.502,-17.738,14.499
-3.9654,2.39,0.71472,8.1073,0.918,6.3002,5.7604,-52.735,-47.838,-23.986,-18.316,12.243
-3.5656,2.7854,1.4007,7.7922,0.76742,6.8409,6.444,-52.314,-47.567,-24.209,-18.766,10.197
-4.7767,3.0911,2.722,7.8815,-0.73061,7.5712,7.4071,-51.633,-46.948,-24.174,-18.945,8.4388
-7.4825,3.2377,4.5017,8.4372,-3.2842,8.3654,8.4355,-50.702,-46.018,-23.908,-18.779,6.997
-11.409,3.1864,6.5164,9.4874,-6.5278,9.1182,9.2592,-49.566,-44.852,-23.461,-18.281,5.8598
-16.085,2.9616,8.5829,10.953,-10.137,9.7821,9.6711,-48.284,-43.534,-22.882,-17.547,4.9944
-20.948,2.6569,10.598,12.63,-13.847,10.381,9.5863,-46.9,-42.135,-22.211,-16.714,4.3821
-25.492,2.4127,12.521,14.234,-17.422,10.992,9.0111,-45.441,-40.695,-21.459,-15.927,4.0291
-29.341,2.3739,14.336,15.483,-20.645,11.707,7.9856,-43.924,-39.23,-20.634,-15.314,3.9343
-32.248,2.6442,16.029,16.165,-23.309,12.588,6.5315,-42.366,-37.752,-19.756,-14.966,4.0588
-34.049,3.256,17.577,16.19,-25.241,13.639,4.6035,-40.794,-36.29,-18.872,-14.908,4.3239
-34.651,4.1733,18.941,15.58,-26.327,14.809,2.0908,-39.229,-34.888,-18.047,-15.087,4.6257
-34.042,5.3326,20.063,14.421,-26.515,16.027,-1.1048,-37.669,-33.588,-17.329,-15.381,4.849
-32.284,6.7058,20.875,12.796,-25.792,17.266,-4.9315,-36.067,-32.394,-16.718,-15.64,4.8846
-29.471,8.3721,21.354,10.74,-24.183,18.634,-9.0276,-34.31,-31.236,-16.143,-15.73,4.6649
-25.742,10.603,21.624,8.2539,-21.774,20.481,-12.64,-32.227,-29.969,-15.468,-15.565,4.2026
-21.3,13.968,22.034,5.313,-18.745,23.52,-14.745,-29.619,-28.41,-14.533,-15.109,3.5986
-16.415,19.324,23.128,1.8865,-15.359,28.606,-14.367,-26.339,-26.417,-13.215,-14.36,3.0024
-11.375,27.19,25.445,-2.0558,-11.927,35.684,-10.955,-22.363,-23.964,-11.497,-13.332,2.5566
-6.4542,36.825,29.175,-6.5224,-8.783,43.414,-4.5964,-17.845,-21.166,-9.4723,-12.028,2.3757
-1.8871,47.02,33.985,-11.458,-6.2804,51.037,4.0291,-13.113,-18.236,-7.3084,-10.436,2.5585
2.1275,57.343,39.449,-16.725,-4.7725,58.827,13.857,-8.5856,-15.407,-5.1726,-8.5488,3.1925
5.3973,67.697,45.52,-22.158,-4.569,67.033,23.637,-4.6368,-12.85,-3.1593,-6.405,4.322
7.7488,77.844,52.382,-27.677,-5.8709,75.553,32.154,-1.4629,-10.631,-1.2538,-4.1077,5.9131
9.0887,87.605,60.105,-33.338,-8.6941,84.154,38.644,0.96545,-8.7028,0.6452,-1.8138,7.8658
9.447,96.987,68.538,-39.331,-12.789,92.654,43.074,2.8435,-6.9352,2.6537,0.31719,10.075
8.9651,106.04,77.347,-45.839,-17.66,100.91,45.784,4.4191,-5.1812,4.8287,2.196,12.474
7.8518,114.67,86.081,-52.747,-22.723,108.75,47.01,5.8967,-3.3323,7.1386,3.8616,15.004
6.3583,122.64,94.259,-59.416,-27.464,115.98,46.952,7.3885,-1.3458,9.4898,5.4791,17.522
4.7726,129.63,101.44,-65.005,-31.501,122.36,45.89,8.9049,0.75951,11.782,7.2752,19.751
3.3985,135.43,107.23,-69.119,-34.576,127.69,44.049,10.373,2.9258,13.953,9.4407,21.333
2.5301,139.98,111.4,-71.956,-36.496,131.88,41.509,11.675,5.0836,15.994,12.042,21.996
2.427,143.44,113.92,-73.976,-37.118,134.99,38.297,12.69,7.1761,17.947,14.982,21.767
3.2542,146.12,114.98,-75.618,-36.428,137.29,34.514,13.326,9.1706,19.878,18.043,21.047
4.9925,148.39,114.96,-77.189,-34.67,139.15,30.409,13.525,11.044,21.852,20.982,20.46
7.4012,150.54,114.37,-78.846,-32.358,140.89,26.34,13.232,12.751,23.893,23.632,20.575
10.08,152.74,113.76,-80.634,-30.108,142.72,22.65,12.357,14.19,25.967,25.947,21.682
12.593,154.99,113.55,-82.532,-28.419,144.6,19.526,10.785,15.224,27.985,27.989,23.697
14.615,157.15,113.89,-84.478,-27.498,146.38,16.937,8.446,15.744,29.847,29.873,26.22
16.05,159.11,114.69,-86.379,-27.214,147.84,14.689,5.391,15.737,31.493,31.697,28.663
17.078,160.75,115.57,-88.151,-27.16,148.87,12.563,1.8156,15.296,32.91,33.49,30.445
18.088,162.03,116.05,-89.768,-26.825,149.4,10.413,-1.9866,14.575,34.106,35.191,31.155
19.521,162.98,115.68,-91.283,-25.783,149.41,8.1722,-5.711,13.718,35.073,36.68,30.609
21.675,163.65,114.22,-92.787,-23.839,148.96,5.7974,-9.119,12.82,35.768,37.833,28.868
24.568,164.06,111.69,-94.341,-21.073,148.05,3.2817,-12.08,11.917,36.108,38.575,26.25
27.94,164.13,108.3,-95.922,-17.789,146.68,0.68267,-14.576,10.99,36.002,38.889,23.253
31.38,163.72,104.36,-97.427,-14.428,144.74,-1.96,-16.683,9.9782,35.375,38.798,20.391
34.477,162.68,100.3,-98.697,-11.447,142.17,-4.7459,-18.548,8.7787,34.177,38.324,18.04
36.878,160.96,96.455,-99.525,-9.1843,139.06,-7.8687,-20.367,7.249,32.384,37.456,16.352
38.282,158.6,92.989,-99.654,-7.7464,135.57,-11.451,-22.334,5.2281,29.975,36.167,15.249
38.477,155.58,89.736,-98.79,-6.9976,131.74,-15.406,-24.587,2.5879,26.944,34.434,14.457
37.425,151.71,86.269,-96.602,-6.6678,127.49,-19.375,-27.156,-0.70795,23.325,32.214,13.567
35.24,146.65,82.13,-92.716,-6.5116,122.62,-22.794,-29.964,-4.5792,19.196,29.389,12.196
32.032,139.95,77.088,-86.805,-6.4275,117.02,-25.062,-32.87,-8.8556,14.658,25.769,10.203
27.81,131.29,71.233,-78.725,-6.5111,110.55,-25.728,-35.735,-13.337,9.8017,21.16,7.7579
22.551,120.51,64.894,-68.585,-7.0083,103.16,-24.669,-38.47,-17.849,4.6864,15.514,5.1786
16.302,107.79,58.513,-56.775,-8.1635,94.924,-22.173,-41.05,-22.282,-0.64866,9.0656,2.7247
9.2146,93.565,52.49,-43.993,-10.05,86.013,-18.886,-43.497,-26.596,-6.1546,2.3558,0.51914
1.6017,78.482,46.98,-31.262,-12.482,76.653,-15.603,-45.859,-30.808,-11.747,-3.9714,-1.4503
-5.9986,63.281,41.815,-19.775,-15.041,67.041,-13.004,-48.186,-34.968,-17.301,-9.473,-3.2953
-12.837,48.743,36.644,-10.493,-17.198,57.352,-11.449,-50.513,-39.111,-22.67,-14.065,-5.1378
-18.158,35.654,31.214,-3.7354,-18.472,47.78,-10.924,-52.839,-43.225,-27.714,-17.947,-7.005
-21.505,24.686,25.595,0.83698,-18.602,38.564,-11.128,-55.126,-47.23,-32.322,-21.405,-8.7984
-22.878,16.328,20.164,3.8375,-17.623,30.043,-11.651,-57.3,-50.992,-36.408,-24.642,-10.349
-22.693,10.728,15.336,5.8013,-15.817,22.746,-12.159,-59.289,-54.378,-39.923,-27.697,-11.509
-21.594,7.3492,11.302,7.1144,-13.564,17.089,-12.537,-61.055,-57.305,-42.857,-30.479,-12.231
-20.227,5.2075,7.9822,8.0865,-11.184,12.924,-12.941,-62.614,-59.776,-45.247,-32.851,-12.603
-19.029,3.5269,5.1066,8.9594,-8.8404,9.7177,-13.694,-64.033,-61.868,-47.175,-34.73,-12.819
-18.121,1.9199,2.3401,9.8444,-6.5274,6.9689,-15.062,-65.377,-63.675,-48.742,-36.135,-13.095
-17.34,0.26522,-0.58713,10.696,-4.1387,4.3758,-17.065,-66.677,-65.264,-50.028,-37.197,-13.603
-16.376,-1.4024,-3.7627,11.364,-1.5704,1.8281,-19.433,-67.908,-66.645,-51.084,-38.094,-14.451
-14.898,-2.9712,-7.0744,11.691,1.2207,-0.63108,-21.65,-69.013,-67.795,-51.931,-38.976,-15.693
-12.669,-4.3211,-10.316,11.596,4.2278,-2.8723,-23.098,-69.938,-68.695,-52.59,-39.891,-17.324
-9.627,-5.3762,-13.308,11.091,7.4064,-4.7613,-23.249,-70.668,-69.361,-53.094,-40.796,-19.279
-5.8934,-6.1379,-15.95,10.242,10.663,-6.2305,-21.851,-71.241,-69.857,-53.492,-41.609,-21.438
-1.7493,-6.6985,-18.204,9.1802,13.839,-7.3111,-19.034,-71.73,-70.274,-53.831,-42.278,-23.661
2.3463,-7.2275,-20.052,8.106,16.687,-8.1207,-15.283,-72.22,-70.703,-54.145,-42.815,-25.824
5.7857,-7.925,-21.46,7.2735,18.886,-8.821,-11.284,-72.774,-71.21,-54.45,-43.281,-27.836
7.8997,-8.9443,-22.378,6.9419,20.099,-9.565,-7.7214,-73.417,-71.822,-54.751,-43.749,-29.642
8.0396,-10.324,-22.782,7.3213,20.042,-10.452,-5.098,-74.135,-72.527,-55.051,-44.279,-31.214
5.7673,-11.98,-22.717,8.5352,18.577,-11.505,-3.6562,-74.884,-73.283,-55.356,-44.883,-32.558
1.1142,-13.773,-22.286,10.592,15.817,-12.658,-3.4015,-75.608,-74.041,-55.671,-45.51,-33.705
-5.3418,-15.566,-21.602,13.344,12.15,-13.78,-4.1982,-76.253,-74.748,-55.986,-46.059,-34.7
-12.566,-17.258,-20.743,16.467,8.1412,-14.712,-5.8602,-76.782,-75.359,-56.28,-46.433,-35.603
-19.286,-18.772,-19.821,19.517,4.4311,-15.354,-8.2004,-77.186,-75.837,-56.528,-46.596,-36.495
-24.348,-20.053,-19.066,22.057,1.6931,-15.719,-11.034,-77.479,-76.158,-56.717,-46.603,-37.467
-26.969,-21.078,-18.828,23.773,0.54267,-15.938,-14.148,-77.68,-76.299,-56.845,-46.572,-38.586
-26.749,-21.863,-19.428,24.509,1.3813,-16.175,-17.269,-77.785,-76.224,-56.91,-46.63,-39.845
-23.67,-22.466,-20.945,24.275,4.2057,-16.537,-20.07,-77.751,-75.866,-56.881,-46.843,-41.143
-18.293,-22.949,-23.072,23.266,8.4321,-17.008,-22.23,-77.502,-75.118,-56.68,-47.178,-42.304
-11.876,-23.339,-25.225,21.829,12.961,-17.46,-23.522,-76.958,-73.846,-56.175,-47.5,-43.136
-6.0358,-23.576,-26.753,20.373,16.574,-17.669,-23.874,-76.084,-71.917,-55.205,-47.612,-43.487
-2.1636,-23.509,-27.107,19.267,18.344,-17.355,-23.386,-74.93,-69.266,-53.602,-47.326,-43.275
-1.0467,-22.943,-25.976,18.757,17.824,-16.282,-22.293,-73.662,-66.01,-51.247,-46.521,-42.482
-2.7691,-21.705,-23.376,18.898,15.097,-14.387,-20.881,-72.554,-62.619,-48.142,-45.155,-41.136
-6.7872,-19.729,-19.687,19.531,10.749,-11.867,-19.417,-71.95,-60.071,-44.661,-43.217,-39.306
-12.107,-17.202,-15.621,20.332,5.7843,-9.2453,-18.11,-72.191,-59.595,-42.436,-40.72,-37.145
-17.56,-14.912,-12.352,20.919,1.3579,-7.8324,-17.138,-73.561,-60.866,-46.859,-37.954,-34.917
-22.184,-15.365,-12.871,21.019,-1.6899,-13.578,-16.681,-76.23,-58.9,-62.764,-37.005,-33.028
-25.517,-26.603,-21.388,20.747,-3.542,-32.581,-16.929,-79.895,-48.11,-69.872,-45.053,-32.095
-27.63,-48.917,-30.512,21.453,-5.5933,-43.672,-18.055,-80.257,-30.086,-61.161,-56.771,-33.687
-28.932,-57.299,-32.324,27.794,-9.2171,-44.978,-20.15,-66.78,-7.7143,-44.63,-53.672,-42.576
-29.789,-52.605,-25.932,38.735,-14.957,-38.027,-22.552,-58.671,20.259,-21.006,-42.305,-53.452
-30.337,-38.179,-10.477,37.757,-23.007,-23.089,-22.681,-61.572,56.582,10.574,-25.074,-52.144
-30.683,-14.239,14.893,27.122,-33.417,1.0193,-24.035,-75.994,97.515,50.971,-1.4672,-43.136
-30.81,18.236,47.877,11.372,-45.942,33.717,-29.515,-101.42,140.58,100.8,29.529,-27.129
-29.893,56.699,85.049,-7.6434,-60.03,73.226,-37.635,-137.27,187.82,159.8,69.077,-3.5773
-26.351,97.589,122.99,-28.632,-74.091,114.87,-48.262,-185.19,233.87,226.63,117.74,27.603
-19.054,138.99,158,-51.844,-85.787,154.76,-62.397,-250.85,276.59,299.44,175.47,66.721
-8.1435,181.52,189.86,-78.704,-94.504,193.2,-81.565,-343.52,308.47,375.94,242.62,115.14
5.0878,227.21,220.12,-109.97,-101.33,231.87,-106.9,-471.23,318.52,452.55,318.93,174.85
20.787,277.14,250.7,-144.91,-107.51,272.26,-138.51,-635.55,295.37,523.89,400.65,244.48
42.962,330.34,283.19,-181.97,-113.86,314.86,-175.52,-839.11,230.89,583.03,481.93,319.1
65.836,383.96,317.38,-218.61,-120.82,358.63,-215.97,-1082.4,123,624.46,556.81,392.81
82.067,433.6,350.44,-251.37,-128.61,400.4,-256.28,-1355.4,-22.136,645.56,618.95,459.42
92.009,473.76,378.25,-276.65,-136.86,435.09,-291.85,-1640.5,-190.04,645.82,661.54,511.78
93.849,498.02,397.01,-290.76,-144.93,456.87,-319.47,-1916.4,-363.38,624.68,677.29,541.67
85.184,500.01,403.8,-289.17,-152.39,460.59,-338.97,-2163.1,-529.79,579.82,658.64,541.72
64.221,473.8,396.89,-267.37,-159.04,442.56,-352.33,-2365.3,-683.69,506.34,598.71,506.85
30.17,416.05,376.2,-222.69,-164.86,401.42,-362.5,-2514.5,-824.13,397.96,493.05,434.76
-16.722,327.83,342.96,-155.46,-170.4,338.8,-372.56,-2609.7,-955.31,250.01,342.47,327.15
-75.609,215.59,299.24,-69.599,-176.92,259.51,-384.87,-2656,-1084.7,63.428,154.88,191.71
-143.28,90.606,248.65,27.177,-185.42,171.4,-400.35,-2662.2,-1217.2,-152.59,-54.733,42.019
-212.26,-33.09,196.72,124.47,-194.92,84.207,-418.77,-2636.9,-1349.9,-380.59,-265.94,-105.32
-275.74,-141.97,149.32,211.49,-203.36,7.2483,-439.33,-2585.4,-1471.2,-597.45,-456.57,-234.17
