I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-325.98,-226.46,109.93,279.31,-208.86,-53.111,-460.75,-2508.8,-1563.9,-779.12,-607.09,-332.58
-357.68,-282.68,78.823,323.3,-209.66,-95.002,-481.27,-2406,-1611.7,-906.34,-705.26,-395.46
-370.68,-312.03,54.416,343.57,-205.49,-120.48,-498.7,-2277.1,-1605.4,-970.01,-748.68,-424.06
-365.92,-319.09,34.075,342.97,-195.89,-133.56,-510.75,-2124.9,-1546.5,-973.53,-744.39,-423.81
-344.38,-309.54,14.941,325.61,-179.31,-138.39,-515.39,-1954.7,-1445.5,-930.46,-704.94,-402.71
-308.84,-289.02,-4.5506,296.51,-155.32,-138.09,-511.04,-1771.7,-1317.8,-858.51,-643.77,-369.31
-263.6,-262.27,-23.628,260.53,-125.39,-134.25,-496.26,-1580.3,-1177.1,-773.21,-572.55,-330.37
-213.38,-232.39,-36.543,221.47,-91.783,-127.09,-469.64,-1383.4,-1032.4,-684.41,-500.32,-290.65
-162.6,-200.9,-31.683,182.05,-57.184,-112.79,-431.22,-1184.8,-888.38,-596.81,-432.56,-253.58
-114.69,-167.28,-26.535,144.24,-24.816,-95.64,-383.9,-989.18,-748.47,-512.21,-371.41,-220.74
-73.083,-134.93,-28.66,110.77,1.9118,-82.908,-332.48,-803.32,-617.09,-432.46,-317.61,-193.69
-42.013,-112.66,-31.801,85.325,20.325,-74.965,-281.48,-634.49,-498.24,-361.13,-271.67,-172.16
-23.244,-97.335,-33.255,68.057,29.9,-68.165,-233.99,-488.92,-394.42,-299.49,-231.63,-153.02
-15.498,-85.155,-32.15,57.314,31.504,-60.9,-191.62,-370.1,-307.84,-245.93,-194.65,-134.93
-17.288,-74.706,-28.563,51.557,24.729,-52.905,-154.5,-277.78,-239.96,-200.89,-160.89,-117.56
-25.888,-65.342,-23.143,49.04,9.5859,-44.392,-121.4,-208.48,-189.4,-165.62,-132.36,-100.77
-37.155,-56.424,-16.778,47.884,-2.7837,-35.761,-91.243,-157.04,-152.4,-139.25,-110.1,-85.512
-43.597,-47.414,-10.417,45.492,-8.9552,-27.508,-64.752,-118.24,-124.81,-119.77,-93.907,-72.633
-39.155,-38.225,-4.9623,38.673,-12.412,-20.197,-42.982,-87.932,-103.34,-105.16,-82.719,-61.827
-36.121,-29.735,-1.0967,31.823,-13.881,-14.272,-25.819,-63.342,-85.965,-93.698,-75.039,-52.466
-32.204,-23.031,0.90541,26.803,-13.379,-9.8283,-12.657,-42.852,-71.771,-84.023,-69.082,-44.44
-26.782,-17.968,1.2591,22.594,-11.282,-6.6282,-2.6846,-25.76,-61.207,-75.072,-63.015,-38.083
-20.616,-13.957,0.55503,18.856,-8.3244,-4.3223,5.0514,-16.32,-57.756,-66.631,-56.661,-33.572
-14.882,-10.647,-0.51525,15.681,-5.306,-2.6364,11.374,-18.443,-56.279,-59.566,-51.205,-30.52
-10.591,-7.9865,-1.4477,13.293,-2.808,-1.4441,15.704,-15.235,-51.999,-54.049,-47.053,-28.361
-8.2764,-6.0696,-2.0764,11.832,-1.089,-0.73112,17.289,-6.6419,-47.131,-49.682,-43.847,-26.73
-7.9105,-4.9771,-2.5488,11.246,-0.10857,-0.52245,18.55,3.0416,-42.708,-46.099,-41.199,-25.453
-8.925,-4.6708,-3.1541,11.319,0.40778,-0.81022,20.677,12.092,-38.885,-43.019,-38.947,-24.417
-10.437,-4.9739,-4.0944,11.764,0.81864,-1.5159,23.217,20.006,-35.583,-40.239,-37.088,-23.497
-11.627,-5.6193,-5.3933,12.268,1.4452,-2.4957,25.47,26.731,-32.69,-37.625,-35.638,-22.572
-11.984,-6.325,-6.9548,12.529,2.4784,-3.5796,27.11,32.331,-30.136,-35.122,-34.555,-21.58
-11.34,-6.8651,-8.6298,12.337,3.9097,-4.6199,28.173,36.88,-27.91,-32.752,-33.717,-20.563
-9.854,-7.1172,-10.255,11.654,5.5441,-5.5222,28.849,40.462,-26.039,-30.585,-32.951,-19.656
-7.9231,-7.0784,-11.684,10.624,7.0914,-6.2434,29.338,43.218,-24.533,-28.676,-32.091,-19.004
-6.0128,-6.8491,-12.796,9.5015,8.2782,-6.7611,29.794,45.367,-23.34,-27.017,-31.025,-18.663
-4.4726,-6.5837,-13.5,8.5281,8.9646,-7.05,30.288,47.186,-22.329,-25.517,-29.74,-18.559
-3.3754,-6.4174,-13.794,7.8413,9.2721,-7.1083,30.767,48.949,-21.315,-24.044,-28.304,-18.549
-2.4563,-6.4026,-13.887,7.4451,9.5986,-7.0137,31.07,50.839,-20.127,-22.483,-26.827,-18.537
-1.2275,-6.4941,-14.204,7.2122,10.452,-6.9184,30.955,52.897,-18.665,-20.777,-25.391,-18.542
0.77957,-6.5915,-15.177,6.9234,12.252,-6.9499,30.201,55.042,-16.926,-18.924,-24.02,-18.678
3.7557,-6.6051,-16.896,6.389,15.136,-7.113,28.763,57.141,-14.971,-16.947,-22.675,-19.05
7.4095,-6.4971,-18.91,5.5962,18.685,-7.3027,26.895,59.088,-12.879,-14.862,-21.275,-19.64
10.9,-6.2811,-20.474,4.7545,21.808,-7.373,25.101,60.841,-10.715,-12.679,-19.739,-20.246
12.928,-5.9944,-20.91,4.2144,23.163,-7.1671,23.932,62.41,-8.5134,-10.413,-18.021,-20.509
12.215,-5.6752,-19.717,4.3205,21.82,-6.558,23.776,63.834,-6.2924,-8.0999,-16.125,-20.031
8.1782,-5.3556,-16.738,5.2658,17.612,-5.5146,24.742,65.149,-4.0545,-5.7929,-14.098,-18.506
1.2284,-5.0666,-12.35,7.0005,11.074,-4.1335,26.639,66.38,-1.7933,-3.5555,-12.012,-15.838
-7.3968,-4.841,-7.3622,9.23,3.298,-2.6219,29.021,67.541,0.49867,-1.4484,-9.9385,-12.191
-15.95,-4.7056,-2.7366,11.495,-4.2004,-1.2484,31.282,68.633,2.8165,0.48015,-7.935,-7.9553
-22.628,-4.6635,0.68962,13.308,-9.85,-0.26752,32.793,69.657,5.1428,2.2155,-6.0269,-3.6294
-26.159,-4.6825,2.3816,14.302,-12.598,0.16364,33.088,70.638,7.475,3.8092,-4.1854,0.33776
-26.088,-4.7041,2.1908,14.325,-12.173,0.038597,32.046,71.646,9.8611,5.3976,-2.3052,3.6776
-22.731,-4.6643,0.33579,13.417,-8.9686,-0.50935,29.944,72.777,12.406,7.1746,-0.21243,6.3414
-16.84,-4.5141,-2.6807,11.746,-3.7187,-1.2737,27.347,74.101,15.229,9.3175,2.278,8.4436
-9.3179,-4.2343,-6.1747,9.5666,2.6514,-2.0569,24.887,75.605,18.402,11.903,5.271,10.146
-1.3383,-3.8438,-9.4801,7.1959,8.9939,-2.728,23.007,77.187,21.894,14.861,8.712,11.552
5.6888,-3.397,-12.188,4.9652,14.25,-3.2343,21.8,78.704,25.57,18.001,12.376,12.677
10.726,-2.9721,-14.17,3.1651,17.853,-3.5792,21.039,80.04,29.238,21.095,15.952,13.51
13.322,-2.6553,-15.358,2.0272,19.625,-3.7925,20.327,81.151,32.738,23.974,19.188,14.091
13.353,-2.5278,-15.64,1.7148,19.467,-3.9075,19.235,82.067,36.009,26.587,21.988,14.541
10.936,-2.6504,-15.065,2.2803,17.481,-3.9596,17.477,82.87,39.099,28.981,24.422,15.018
6.465,-3.0419,-13.912,3.612,14.213,-3.9998,15.087,83.647,42.116,31.242,26.664,15.628
0.90091,-3.6603,-12.562,5.4146,10.52,-4.0944,12.442,84.462,45.172,33.45,28.903,16.374
-4.2782,-4.4016,-11.432,7.2559,7.3295,-4.3025,10.082,85.343,48.357,35.668,31.281,17.166
-7.7114,-5.1188,-10.901,8.6781,5.4422,-4.6496,8.4435,86.284,51.743,37.957,33.849,17.886
-8.6898,-5.6618,-11.178,9.3418,5.304,-5.1135,7.6595,87.261,55.382,40.381,36.557,18.467
-7.2768,-5.9328,-12.211,9.1438,6.8324,-5.6345,7.4848,88.244,59.29,42.984,39.26,18.906
-4.1321,-5.9328,-13.718,8.2407,9.4675,-6.1442,7.4015,89.195,63.406,45.76,41.759,19.235
-0.17993,-5.7641,-15.315,6.9654,12.442,-6.5941,6.8361,90.073,67.595,48.633,43.875,19.481
3.6677,-5.5815,-16.679,5.6962,15.066,-6.9647,5.3827,90.847,71.679,51.479,45.533,19.668
6.694,-5.5228,-17.664,4.7412,16.926,-7.2603,2.9769,91.507,75.501,54.168,46.802,19.823
8.5372,-5.6573,-18.319,4.2582,17.951,-7.5076,-0.041738,92.064,78.952,56.592,47.847,19.941
9.266,-5.9718,-18.829,4.2226,18.352,-7.7571,-3.0453,92.539,81.974,58.68,48.849,19.934
9.2846,-6.3966,-19.409,4.4648,18.496,-8.0726,-5.3544,92.949,84.563,60.41,49.919,19.624
9.0871,-6.8517,-20.191,4.7743,18.718,-8.5026,-6.4747,93.31,86.765,61.812,51.056,18.813
8.9919,-7.2844,-21.186,5.0146,19.168,-9.0526,-6.2587,93.642,88.669,62.956,52.159,17.347
9.029,-7.6793,-22.291,5.1688,19.765,-9.675,-4.9426,93.962,90.382,63.929,53.085,15.223
9.0345,-8.0439,-23.324,5.2978,20.294,-10.287,-3.0426,94.28,91.989,64.807,53.706,12.721
8.8162,-8.3851,-24.108,5.471,20.547,-10.803,-1.1541,94.587,93.529,65.639,53.967,10.405
8.2748,-8.6952,-24.554,5.7201,20.406,-11.172,0.26891,94.858,94.99,66.435,53.898,8.9408
7.4641,-8.9478,-24.702,6.0178,19.897,-11.388,1.0666,95.064,96.326,67.176,53.598,8.8548
6.5906,-9.0984,-24.715,6.2714,19.211,-11.485,1.3944,95.187,97.493,67.832,53.209,10.39
5.9616,-9.0893,-24.804,6.3442,18.654,-11.515,1.604,95.226,98.474,68.389,52.884,13.441
5.8884,-8.8699,-25.145,6.1057,18.526,-11.518,2.0631,95.2,99.286,68.856,52.761,17.573
6.5814,-8.4262,-25.826,5.4884,19.003,-11.521,3.015,95.142,99.974,69.268,52.927,22.141
8.0849,-7.7931,-26.837,4.5121,20.091,-11.535,4.4736,95.078,100.59,69.666,53.383,26.473
10.295,-7.0331,-28.093,3.2535,21.654,-11.555,6.1694,95.024,101.15,70.07,54.017,30.034
13.034,-6.1942,-29.466,1.7899,23.484,-11.556,7.6573,94.977,101.67,70.469,54.633,32.543
16.126,-5.2827,-30.825,0.16462,25.371,-11.493,8.5391,94.925,102.14,70.822,55.037,34.027
19.443,-4.2687,-32.061,-1.6067,27.176,-11.303,8.6243,94.853,102.51,71.088,55.15,34.744
22.917,-3.1209,-33.096,-3.5039,28.864,-10.931,7.9518,94.752,102.79,71.245,55.057,35.027
26.528,-1.8433,-33.875,-5.4703,30.479,-10.353,6.7231,94.618,102.97,71.314,54.964,35.17
30.25,-0.49124,-34.368,-7.4079,32.088,-9.591,5.2177,94.451,103.07,71.359,55.079,35.398
34.006,0.84322,-34.581,-9.2069,33.733,-8.7048,3.7118,94.242,103.11,71.458,55.509,35.85
37.641,2.0613,-34.565,-10.775,35.405,-7.7754,2.4077,93.982,103.12,71.666,56.23,36.579
40.888,3.0838,-34.37,-12.03,37.009,-6.8764,1.3998,93.652,103.11,71.991,57.122,37.583
43.326,3.8613,-33.984,-12.882,38.315,-6.0528,0.69574,93.239,103.09,72.389,58.027,38.864
44.443,4.3708,-33.299,-13.222,38.981,-5.3139,0.25862,92.723,103.04,72.778,58.797,40.449
43.782,4.6077,-32.163,-12.941,38.646,-4.6382,0.030548,92.091,102.94,73.076,59.332,42.37
41.066,4.5821,-30.454,-11.968,37.055,-3.9824,-0.06714,91.328,102.76,73.221,59.599,44.614
36.299,4.3233,-28.126,-10.304,34.159,-3.2944,-0.13287,90.434,102.47,73.19,59.649,47.097
29.853,3.8811,-25.244,-8.0573,30.149,-2.5353,-0.27133,89.422,102.07,73.001,59.592,49.686
22.439,3.3206,-21.996,-5.4424,25.42,-1.707,-0.57204,88.309,101.56,72.697,59.547,52.226
14.976,2.7138,-18.691,-2.7525,20.527,-0.86425,-1.0847,87.104,100.93,72.32,59.578,54.562
8.3748,2.134,-15.703,-0.30509,16.108,-0.09614,-1.7939,85.792,100.19,71.892,59.665,56.55
3.3491,1.6527,-13.373,1.6147,12.761,0.51484,-2.6051,84.342,99.329,71.4,59.714,58.076
0.3211,1.3311,-11.905,2.8063,10.882,0.92727,-3.3601,82.711,98.335,70.807,59.614,59.068
-0.57182,1.2085,-11.317,3.1858,10.567,1.1521,-3.8836,80.862,97.199,70.071,59.29,59.51
0.58796,1.293,-11.454,2.7937,11.621,1.2416,-4.0405,78.777,95.925,69.178,58.732,59.434
3.5297,1.5576,-12.054,1.785,13.666,1.2635,-3.7809,76.477,94.538,68.157,58,58.913
7.7302,1.9354,-12.845,0.41308,16.256,1.2664,-3.1625,74.024,93.08,67.084,57.199,58.034
12.362,2.316,-13.627,-1.0024,18.943,1.2526,-2.3583,71.501,91.584,66.05,56.428,56.888
16.455,2.5542,-14.295,-2.1414,21.298,1.18,-1.6468,68.966,90.037,65.104,55.724,55.558
19.249,2.5104,-14.804,-2.7612,22.951,1.0082,-1.368,66.407,88.355,64.217,55.053,54.132
20.394,2.1285,-15.08,-2.7232,23.645,0.7734,-1.8253,63.722,86.39,63.269,54.326,52.698
19.718,1.5201,-14.962,-1.9559,23.233,0.64922,-3.1431,60.723,83.929,62.082,53.443,51.343
17.031,0.94638,-14.223,-0.43252,21.639,0.92717,-5.1489,57.156,80.712,60.453,52.308,50.121
12.313,0.59534,-12.731,1.7837,18.902,1.8692,-7.4217,52.729,76.447,58.192,50.822,49.027
5.9704,0.25543,-10.75,4.4792,15.328,3.4262,-9.5388,47.178,70.871,55.151,48.858,47.973
-1.1319,-2.3373,-10.551,7.4035,11.614,0.69934,-11.314,40.341,63.857,51.242,46.24,46.784
-7.9143,-18.105,-23.446,10.861,8.6738,-16.527,-12.635,32.251,55.531,46.454,42.76,45.203
-13.396,-34.369,-37.083,16.092,6.7997,-23.91,-13.062,23.183,46.299,40.855,38.252,42.928
-16.907,-41.772,-38.092,22.08,4.9817,-25.725,-12.767,13.613,36.702,34.589,32.705,39.677
-18.187,-41.492,-30.904,23.539,1.9738,-22.538,-13.02,4.0713,27.192,27.841,26.284,35.235
-17.355,-35.939,-17.881,17.675,-3.0073,-16.409,-14.939,-5.0148,17.998,20.796,19.244,29.481
-14.813,-25.209,-2.2694,6.5172,-10.402,-8.0607,-19.552,-13.414,9.1725,13.606,11.815,22.416
-11.125,3.08,17.867,-7.6935,-20.181,13.194,-27.581,-21.07,0.69444,6.3839,4.181,14.208
-6.9773,57.488,53.65,-24.659,-31.573,61.987,-38.736,-28.032,-7.4595,-0.77008,-3.4774,5.227
-3.1091,128.18,110.93,-43.497,-43.159,135.35,-51.406,-34.393,-15.301,-7.7511,-10.933,-4.0032
-0.10699,194.44,176.12,-62.473,-53.69,201.41,-62.987,-40.25,-22.838,-14.45,-17.914,-12.914
1.7311,245.45,225.11,-79.298,-62.742,252.13,-70.91,-45.692,-30.066,-20.765,-24.151,-21.017
2.3458,274.13,251.93,-90.966,-69.731,280.81,-73.5,-50.778,-36.952,-26.596,-29.448,-27.976
1.8269,278.05,256.36,-95.046,-73.613,285.42,-70.218,-55.524,-43.405,-31.84,-33.715,-33.605
0.45963,261.25,244.43,-92.661,-74.067,271.31,-61.648,-59.896,-49.277,-36.393,-36.966,-37.862
-1.1864,232.11,225,-88.554,-71.805,247.75,-49.611,-63.833,-54.408,-40.167,-39.309,-40.834
-2.3533,201.36,205.31,-86.472,-68.094,223.49,-37.131,-67.269,-58.677,-43.137,-40.923,-42.674
-2.282,179.81,188.8,-86.551,-63.859,203.87,-27.041,-70.157,-62.039,-45.346,-42.015,-43.549
-0.35116,169.7,175.17,-87.665,-59.17,190.27,-20.603,-72.466,-64.519,-46.889,-42.748,-43.662
3.6781,166.17,160.75,-89.307,-53.171,180.63,-16.988,-74.192,-66.184,-47.86,-43.179,-43.336
9.3569,166.22,143.75,-91.238,-44.88,171.8,-14.284,-75.353,-67.129,-48.324,-43.253,-42.984
15.584,166.98,128.64,-92.906,-34.973,164.66,-12.058,-75.995,-67.473,-48.31,-42.877,-42.936
20.885,165.62,117.41,-93.433,-26.342,159.66,-10.51,-76.186,-67.35,-47.828,-42.035,-43.312
23.721,161.58,110.76,-91.865,-21.648,155.58,-9.2658,-76.013,-66.904,-46.9,-40.862,-44.031
23.023,156.7,109.62,-87.353,-21.203,150.97,-7.863,-75.561,-66.262,-45.603,-39.626,-44.901
18.653,152.22,110.78,-79.486,-23.886,145.58,-6.3975,-74.901,-65.528,-44.075,-38.627,-45.715
11.513,147.67,111.75,-68.93,-28.269,140.98,-5.3103,-74.094,-64.772,-42.509,-38.048,-46.348
3.2187,142.42,112.32,-57.237,-32.908,137.22,-4.9713,-73.199,-64.041,-41.103,-37.864,-46.806
-4.4305,136.17,112.15,-45.84,-36.395,133.73,-5.5184,-72.275,-63.361,-40.008,-37.871,-47.211
-9.9081,128.85,110.58,-35.608,-37.717,130.16,-6.8592,-71.374,-62.746,-39.279,-37.82,-47.717
-12.352,120.58,107.23,-26.988,-36.576,126.34,-8.7321,-70.513,-62.181,-38.856,-37.546,-48.41
-11.676,111.52,102.47,-20.292,-33.201,122.31,-10.77,-69.673,-61.629,-38.596,-37.017,-49.242
-8.798,101.87,97.304,-15.567,-28.49,118.25,-12.568,-68.805,-61.036,-38.355,-36.339,-50.017
-5.6472,91.706,92.789,-12.389,-24.058,114.39,-13.762,-67.863,-60.368,-38.055,-35.709,-50.426
-4.2417,80.931,89.689,-10.048,-21.553,110.93,-14.104,-66.827,-59.624,-37.716,-35.335,-50.102
-5.794,69.092,88.361,-7.7961,-21.943,107.98,-13.503,-65.701,-58.831,-37.421,-35.318,-48.689
-10.584,56.003,88.631,-5.0602,-25.285,105.54,-12.028,-64.493,-58.015,-37.246,-35.58,-45.944
-17.939,43.671,89.8,-1.7719,-30.799,103.49,-9.8728,-63.192,-57.172,-37.204,-35.869,-41.807
-26.298,35.041,90.902,1.6274,-37.071,101.59,-7.3137,-61.764,-56.266,-37.236,-35.866,-36.419
-33.697,30.095,91.148,4.5451,-42.46,99.582,-4.6587,-60.165,-55.245,-37.24,-35.337,-30.084
-38.5,27.367,90.274,6.5364,-45.7,97.353,-2.2032,-58.36,-54.069,-37.121,-34.249,-23.197
-40.014,25.931,88.581,7.4107,-46.376,95.142,-0.18847,-56.339,-52.723,-36.819,-32.785,-16.165
-38.424,25.397,86.566,7.2082,-44.777,93.349,1.2255,-54.125,-51.226,-36.327,-31.245,-9.3463
-34.401,25.623,84.541,6.1354,-41.474,92.201,1.972,-51.764,-49.609,-35.68,-29.863,-3.0336
-28.923,26.569,82.625,4.4965,-37.151,91.669,2.0848,-49.299,-47.903,-34.926,-28.697,2.5352
-23.157,28.249,80.916,2.6204,-32.611,91.607,1.6958,-46.749,-46.118,-34.085,-27.623,7.1805
-18.152,30.703,79.552,0.78437,-28.687,91.856,1.0137,-44.1,-44.244,-33.142,-26.441,10.818
-14.573,33.987,78.69,-0.84302,-25.958,92.309,0.27671,-41.304,-42.245,-32.041,-24.996,13.439
-12.652,38.145,78.42,-2.2156,-24.563,92.931,-0.31011,-38.285,-40.069,-30.702,-23.253,15.064
-12.17,43.195,78.691,-3.3788,-24.311,93.77,-0.63305,-34.96,-37.654,-29.037,-21.269,15.753
-12.508,49.143,79.312,-4.4268,-24.826,94.926,-0.69852,-31.267,-34.96,-26.984,-19.128,15.612
-12.913,55.995,80.118,-5.4801,-25.627,96.482,-0.62378,-27.208,-31.991,-24.531,-16.905,14.759
-12.812,63.675,81.156,-6.6653,-26.257,98.435,-0.59891,-22.876,-28.812,-21.731,-14.666,13.314
-11.977,71.858,82.587,-8.0775,-26.435,100.69,-0.84063,-18.455,-25.533,-18.686,-12.461,11.44
-10.524,79.957,84.453,-9.7619,-26.148,103.12,-1.5438,-14.171,-22.273,-15.529,-10.318,9.4085
-8.8243,87.42,86.712,-11.761,-25.695,105.67,-2.7894,-10.233,-19.123,-12.384,-8.2218,7.5827
-7.349,94.015,89.412,-14.209,-25.569,108.39,-4.3932,-6.7778,-16.12,-9.3422,-6.131,6.3403
-6.4728,99.813,92.698,-17.372,-26.202,111.45,-5.8209,-3.8499,-13.253,-6.4418,-3.9916,5.9743
-6.336,105.05,96.672,-21.505,-27.778,115,-6.308,-1.3958,-10.469,-3.652,-1.7533,6.6157
-6.8092,110.03,101.24,-26.555,-30.191,119.07,-5.139,0.71266,-7.694,-0.88025,0.62593,8.2
-7.4758,115.01,106.06,-32.165,-33.045,123.53,-1.9181,2.6267,-4.8674,1.9862,3.1684,10.487
-7.6815,120.16,110.64,-38.048,-35.712,128.08,3.2733,4.4603,-1.9723,5.0164,5.8594,13.138
-6.7493,125.54,114.42,-44.207,-37.477,132.4,9.8515,6.2594,0.95663,8.1931,8.6408,15.831
-4.2396,131.08,116.96,-50.759,-37.779,136.26,16.85,8.0154,3.8636,11.422,11.428,18.367
-0.098735,136.6,118.08,-57.656,-36.396,139.51,23.191,9.695,6.7097,14.577,14.141,20.711
5.3191,141.89,117.94,-64.582,-33.475,142.15,28.019,11.251,9.4866,17.554,16.741,22.945
11.317,146.71,116.96,-71.063,-29.512,144.27,30.953,12.604,12.2,20.296,19.241,25.186
16.988,150.89,115.73,-76.632,-25.37,146.06,32.12,13.622,14.835,22.803,21.704,27.516
21.393,154.37,114.86,-80.93,-22.107,147.74,31.978,14.117,17.333,25.115,24.202,29.945
23.75,157.16,114.83,-83.761,-20.568,149.52,31.049,13.9,19.588,27.287,26.763,32.403
23.629,159.35,115.88,-85.123,-21.087,151.49,29.716,12.852,21.483,29.361,29.347,34.75
21.268,161.07,117.89,-85.251,-23.311,153.54,28.109,10.992,22.927,31.348,31.863,36.797
17.745,162.45,120.38,-84.642,-26.159,155.41,26.129,8.4752,23.891,33.212,34.222,38.358
14.518,163.56,122.63,-83.979,-28.356,156.82,23.599,5.5378,24.392,34.88,36.372,39.296
12.922,164.45,123.87,-83.939,-29.101,157.55,20.418,2.4193,24.477,36.263,38.302,39.539
13.823,165.09,123.46,-85.025,-28.148,157.42,16.655,-0.68727,24.188,37.293,40.012,39.082
17.459,165.4,121.02,-87.479,-25.437,156.3,12.581,-3.646,23.565,37.957,41.487,37.95
23.83,165.23,116.54,-91.19,-20.933,154.13,8.6165,-6.3688,22.652,38.302,42.697,36.181
32.737,164.38,110.38,-95.571,-14.857,150.89,5.1737,-8.8183,21.49,38.4,43.599,33.821
43.131,162.74,103.19,-99.654,-7.8878,146.64,2.4708,-11.023,20.092,38.295,44.135,30.929
53.075,160.46,95.792,-102.54,-1.0644,141.82,0.46368,-13.084,18.427,37.959,44.233,27.598
60.479,157.67,89.07,-103.61,4.5506,137.03,-1.0851,-15.156,16.43,37.287,43.811,23.949
63.776,154.08,83.556,-102.39,8.1723,132.47,-2.4556,-17.392,14.031,36.137,42.814,20.109
62.188,149.08,79.132,-98.41,9.3635,127.83,-3.8546,-19.894,11.196,34.386,41.251,16.178
55.786,142.01,75.108,-91.37,8.0889,122.62,-5.4269,-22.682,7.93,31.976,39.19,12.221
45.542,132.45,70.591,-81.249,4.9134,116.42,-7.3156,-25.701,4.274,28.934,36.678,8.2892
33.197,120.35,64.831,-68.467,0.92828,109,-9.6159,-28.839,0.2916,25.358,33.679,4.4463
20.791,106.08,57.444,-54.088,-2.7537,100.32,-12.227,-31.963,-3.9305,21.385,30.105,0.78816
10.065,90.405,48.688,-39.669,-5.4301,90.524,-14.766,-34.938,-8.2844,17.153,25.914,-2.5493
2.0725,74.352,39.672,-26.695,-6.8138,79.989,-16.659,-37.659,-12.656,12.77,21.191,-5.4058
-2.9151,59.019,31.756,-16.222,-6.8955,69.304,-17.34,-40.073,-16.954,8.2908,16.14,-7.6366
-5.3044,45.314,25.555,-8.6915,-5.8909,59.074,-16.472,-42.199,-21.135,3.7174,10.98,-9.1685
-5.8499,33.703,20.866,-3.8985,-4.1538,49.681,-14.081,-44.11,-25.206,-0.97169,5.8506,-10.046
-5.2205,24.178,17.1,-1.2946,-2.0437,41.155,-10.574,-45.908,-29.205,-5.7785,0.80195,-10.439
-3.8784,16.783,13.625,-0.21796,0.17236,33.246,-6.6351,-47.677,-33.15,-10.646,-4.129,-10.599
-2.259,12.17,10.046,0.18128,2.3383,25.765,-3.0324,-49.444,-37.006,-15.45,-8.8571,-10.769
-0.76408,9.8839,6.3581,0.57073,4.3709,19.204,-0.39952,-51.18,-40.685,-20.034,-13.263,-11.083
0.38444,8.3394,2.8148,1.1591,6.2339,14.349,0.92841,-52.832,-44.081,-24.266,-17.238,-11.497
1.1953,6.8481,-0.36272,1.8865,7.9362,11,0.96212,-54.363,-47.121,-28.072,-20.7,-11.809
1.8569,5.357,-3.1165,2.6119,9.5302,8.4709,-0.010262,-55.777,-49.789,-31.453,-23.601,-11.76
2.6315,3.9459,-5.5035,3.1998,11.1,6.3795,-1.5612,-57.111,-52.13,-34.454,-25.935,-11.152
3.7462,2.6714,-7.6228,3.5677,12.739,4.5907,-3.288,-58.421,-54.223,-37.138,-27.745,-9.9439
5.3037,1.5212,-9.5822,3.7172,14.508,3.0185,-4.9576,-59.755,-56.155,-39.562,-29.12,-8.2736
7.2194,0.41022,-11.475,3.7418,16.387,1.5571,-6.5472,-61.133,-57.993,-41.759,-30.192,-6.4212
9.2016,-0.80211,-13.354,3.808,18.245,0.088661,-8.1412,-62.544,-59.774,-43.751,-31.114,-4.7308
10.802,-2.283,-15.213,4.1197,19.847,-1.4886,-9.7768,-63.948,-61.502,-45.552,-32.014,-3.5155
11.533,-4.1895,-17,4.8722,20.921,-3.2402,-11.368,-65.3,-63.157,-47.179,-32.937,-2.9658
11.016,-6.6275,-18.643,6.2042,21.26,-5.1883,-12.733,-66.56,-64.708,-48.645,-33.84,-3.0929
9.1094,-9.6176,-20.081,8.1627,20.794,-7.3082,-13.664,-67.704,-66.113,-49.946,-34.637,-3.7284
