I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.9762,-13.075,-21.269,10.687,19.628,-9.5238,-14.004,-68.718,-67.328,-51.057,-35.27,-4.5865
2.0718,-16.801,-22.197,13.606,18.031,-11.711,-13.704,-69.59,-68.315,-51.935,-35.743,-5.3793
-1.9499,-20.515,-22.949,16.658,16.415,-13.738,-12.856,-70.308,-69.054,-52.539,-36.114,-5.9473
-5.3889,-23.933,-23.736,19.528,15.259,-15.543,-11.684,-70.866,-69.553,-52.855,-36.448,-6.3402
-7.6875,-26.878,-24.829,21.936,14.971,-17.177,-10.487,-71.276,-69.849,-52.91,-36.775,-6.7955
-8.619,-29.331,-26.42,23.742,15.709,-18.757,-9.5654,-71.57,-70.001,-52.768,-37.077,-7.62
-8.4001,-31.394,-28.486,25.002,17.271,-20.39,-9.1167,-71.793,-70.077,-52.509,-37.311,-9.0393
-7.6029,-33.215,-30.775,25.924,19.152,-22.114,-9.1656,-71.998,-70.136,-52.207,-37.446,-11.086
-6.8743,-34.915,-32.922,26.728,20.755,-23.897,-9.5444,-72.218,-70.216,-51.92,-37.484,-13.587
-6.675,-36.574,-34.59,27.529,21.608,-25.683,-9.9651,-72.461,-70.312,-51.683,-37.459,-16.248
-7.1616,-38.225,-35.575,28.313,21.503,-27.408,-10.147,-72.693,-70.364,-51.496,-37.413,-18.779
-8.153,-39.829,-35.859,28.975,20.547,-29.006,-9.9244,-72.841,-70.257,-51.323,-37.383,-21.005
-9.1949,-41.232,-35.59,29.355,19.134,-30.385,-9.289,-72.797,-69.825,-51.094,-37.386,-22.886
-9.7388,-42.237,-35.02,29.297,17.81,-31.417,-8.3994,-72.434,-68.866,-50.697,-37.414,-24.451
-9.3607,-42.74,-34.465,28.758,17.084,-32.02,-7.5838,-71.636,-67.161,-49.994,-37.424,-25.724
-7.9202,-42.793,-34.238,27.875,17.287,-32.243,-7.2859,-70.341,-64.549,-48.825,-37.338,-26.776
-5.6072,-42.572,-34.552,26.931,18.524,-32.245,-7.9464,-68.601,-61.045,-47.036,-37.04,-27.842
-2.9061,-42.285,-35.47,26.264,20.683,-32.158,-9.8554,-66.627,-57.008,-44.493,-36.379,-29.291
-0.52107,-42.09,-37.052,26.169,23.402,-32.081,-12.962,-64.802,-53.3,-41.151,-35.154,-31.494
0.77174,-42.038,-39.658,26.81,26.076,-32.372,-16.724,-63.621,-51.377,-37.359,-33.132,-34.717
0.35019,-42.207,-43.967,28.162,27.935,-34.59,-20.187,-63.586,-52.629,-35.247,-30.208,-39.07
-2.064,-43.614,-50.534,29.966,28.283,-42.534,-22.301,-65.127,-54.92,-42.818,-27.448,-44.605
-6.3295,-50.275,-58.925,31.77,26.784,-56.157,-22.363,-68.589,-50.386,-62.935,-31.558,-51.85
-11.91,-64.253,-65.577,33.312,23.36,-65.445,-20.363,-74.049,-36.117,-65.756,-49.615,-61.853
-18.013,-74.147,-65.613,35.697,17.705,-67.811,-17.094,-77.147,-16.266,-53.764,-54.455,-69.383
-23.789,-74.809,-57.797,42.038,9.2505,-64.088,-13.792,-64.981,7.7067,-34.339,-45.81,-63.581
-28.471,-67.72,-42.16,49.026,-2.182,-53.253,-10.101,-58.735,37.975,-7.0942,-30.549,-46.095
-31.509,-52.389,-18.903,47.515,-15.906,-34.471,-2.267,-63.62,76.014,28.875,-8.3497,-21.736
-32.882,-28.473,11.396,38.227,-30.704,-7.6639,1.7774,-80.174,118.04,74.145,21.769,7.0963
-33.046,3.1791,47.122,23.296,-45.356,26.2,-2.5856,-107.89,162.74,128.61,60.495,39.324
-31.801,40.652,85.304,3.956,-58.86,65.034,-12.59,-146.4,209.52,191.08,107.34,74.461
-27.797,81.811,122.79,-18.604,-70.577,106.1,-26.524,-197.69,256.38,259.77,161.02,112.1
-20.06,125.71,157.78,-44.485,-80.303,147.4,-44.121,-268.14,298.52,333.35,221.47,152.7
-8.8476,172.93,190.49,-75.274,-88.184,188.71,-66.459,-367.94,326.05,409.92,289.03,198.16
4.9755,223.55,222.34,-111.11,-94.663,230.7,-95.286,-504.52,326.61,484.55,362.67,251
23.362,276.37,254.63,-149.01,-100.46,273.58,-130.18,-677.81,289.21,550.49,439.28,311.47
49.214,330.27,287.6,-186.51,-106.41,316.87,-168.15,-890.83,208.27,601.72,513.84,376.61
69.811,383.12,320.17,-222,-113.07,358.91,-207.31,-1142.1,85.933,634.33,580.62,442.02
83.498,430.57,349.76,-253.08,-120.21,396.09,-245.97,-1419.7,-67.465,646.96,633.98,500.78
91.166,466.4,372.91,-276.06,-127.29,423.7,-281.22,-1704.7,-236.18,639.98,668.01,544.07
91.512,483.45,386.22,-286.08,-134.08,437.04,-310.13,-1975.4,-405.32,612.91,675.34,562.65
81.559,475.14,386.86,-277.91,-140.74,431.95,-331.23,-2211.8,-565.51,562.09,647.03,549.26
57.881,436.58,372.92,-247.18,-147.66,405.14,-345.34,-2400,-712.92,480.4,574.84,500.7
17.689,365.91,343.99,-191.57,-155.42,355.43,-355.66,-2533.6,-849.38,359.89,454.96,417.47
-39.302,266.01,302.09,-112.61,-164.64,285.08,-366.13,-2613.9,-982.03,196.72,290.63,303.4
-109.91,145.63,252,-17.048,-175.2,200.43,-379.61,-2647.9,-1117.4,-4.3933,93.013,166.71
-186.44,18.289,200.11,84.253,-186.27,111.01,-397.09,-2644.9,-1255.5,-229.32,-120.13,19.974
-258.28,-101.06,152.19,179.37,-196.87,27.188,-418.06,-2612.8,-1388,-456.74,-326.84,-122.07
-317.89,-199.81,111.69,258.14,-205.24,-42.631,-441.46,-2555.1,-1499.8,-662.4,-505.37,-245.53
-358.92,-270.49,78.916,313.77,-208.49,-94.038,-465.72,-2471.2,-1573.9,-824.3,-638.33,-339.58
-377.06,-311.77,51.851,343.69,-203.73,-127.27,-488.76,-2359.2,-1597.5,-927.48,-716.6,-398.76
-371.98,-327.43,28.207,349.59,-189.98,-145.92,-507.95,-2220.1,-1566.7,-967.72,-740.96,-424.79
-347.9,-323.82,6.2512,336.2,-168.58,-154.55,-520.54,-2058.3,-1488,-952.11,-720.88,-424.49
-311.16,-307.23,-14.82,309.58,-141.73,-156.65,-523.96,-1880.7,-1374.7,-896.02,-670.87,-405.7
-267.98,-282.83,-34.21,275.56,-112.18,-154.08,-515.5,-1693,-1241.5,-817.1,-605.68,-374.9
-223.48,-254.25,-49.307,238.81,-82.845,-147.72,-492.97,-1499,-1099.7,-729.73,-536.07,-336.92
-180.7,-224.12,-53.978,202.45,-55.844,-138.21,-456.69,-1301.6,-955.76,-641.74,-467.45,-295.69
-141.36,-194.32,-45.963,168.54,-32.495,-126.08,-409.69,-1104.2,-812.93,-555.43,-401.47,-254.39
-107.74,-167.45,-40.656,139.34,-13.368,-112.99,-356.46,-912.35,-675.1,-470.86,-338.97,-215.62
-81.104,-146.75,-40.754,116.29,2.0224,-103.01,-301.66,-732.9,-547.83,-390.62,-282.65,-182.58
-59.843,-131.49,-42.328,97.844,14.038,-96.207,-248.96,-572.99,-435.93,-321.03,-235.44,-156.32
-43.131,-118.81,-43.144,82.252,20.592,-90.346,-200.53,-437.99,-341.93,-263.22,-195.52,-135.41
-31.831,-106.79,-42.161,69.287,17.287,-84.077,-157.36,-329.94,-266.85,-215.61,-161.54,-118.18
-26.553,-94.69,-38.964,59.41,10.452,-76.878,-119.06,-247.21,-209.72,-178.12,-133.84,-103
-27.24,-82.938,-33.589,52.713,6.0432,-68.703,-85.865,-185.45,-167.49,-149.78,-112.32,-88.806
-32.079,-72.355,-26.542,48.771,1.5901,-59.745,-58.671,-139.37,-136.25,-128.65,-96.237,-75.365
-35.097,-63.213,-18.756,46.49,-3.5754,-50.34,-36.51,-104.16,-112.36,-112.72,-84.565,-62.768
-35.28,-55.308,-11.336,44.182,-8.6768,-41.001,-18.559,-76.248,-93.272,-100.36,-76.079,-50.555
-35.974,-48.491,-5.2094,40.968,-12.814,-32.406,-4.4186,-53.392,-77.571,-90.299,-69.228,-40.621
-36.217,-42.691,-0.92933,37.453,-15.397,-25.107,6.466,-34.328,-64.928,-81.575,-61.648,-34.666
-35.061,-37.637,1.3503,34.043,-16.201,-19.305,15.156,-19.722,-57.738,-73.613,-53.361,-31.051
-32.381,-32.996,1.8218,30.724,-15.335,-14.957,23.227,-17.872,-56.807,-66.547,-47.391,-28.46
-28.453,-28.587,0.95555,27.457,-13.15,-11.934,31.051,-18.989,-53.553,-60.631,-43.557,-26.337
-23.765,-24.416,-0.6459,24.23,-10.12,-10.011,36.064,-12.59,-48.656,-55.729,-40.743,-24.424
-18.888,-20.613,-2.4504,21.061,-6.7293,-8.877,39.117,-3.3774,-44.007,-51.691,-38.499,-22.618
-14.345,-17.342,-4.1165,18.016,-3.4079,-8.2768,41.157,5.7217,-40.143,-48.413,-36.75,-20.921
-10.512,-14.708,-5.5139,15.2,-0.5028,-8.0473,42.287,13.68,-37.098,-45.775,-35.492,-19.379
-7.5415,-12.713,-6.6802,12.713,1.7886,-8.055,42.654,20.324,-34.712,-43.616,-34.627,-18.022
-5.3196,-11.267,-7.6806,10.628,3.4845,-8.1633,42.488,25.872,-32.745,-41.736,-33.94,-16.853
-3.5524,-10.236,-8.5389,8.9501,4.7928,-8.2647,41.993,30.646,-30.966,-39.94,-33.176,-15.917
-1.8781,-9.4895,-9.3332,7.5946,6.0306,-8.3287,41.284,34.895,-29.215,-38.087,-32.16,-15.353
0.063145,-8.941,-10.243,6.4154,7.524,-8.4063,40.379,38.725,-27.444,-36.121,-30.874,-15.354
2.5059,-8.56,-11.426,5.2902,9.4886,-8.5778,39.246,42.122,-25.692,-34.069,-29.438,-16.047
5.4035,-8.3547,-12.868,4.1977,11.885,-8.8856,37.875,45.04,-24.033,-32.001,-28.024,-17.374
8.3419,-8.3356,-14.327,3.235,14.33,-9.2966,36.342,47.478,-22.508,-29.98,-26.744,-19.083
10.592,-8.4903,-15.415,2.5842,16.165,-9.7057,34.816,49.497,-21.091,-28.015,-25.586,-20.816
11.333,-8.7834,-15.744,2.4499,16.695,-9.9819,33.511,51.197,-19.696,-26.037,-24.408,-22.225
9.9864,-9.1754,-15.077,2.9844,15.497,-10.029,32.62,52.677,-18.208,-23.915,-23.003,-23.075
6.493,-9.6378,-13.435,4.2167,12.598,-9.8244,32.242,54.019,-16.531,-21.501,-21.182,-23.312
1.3557,-10.151,-11.093,6.0155,8.4675,-9.4218,32.332,55.284,-14.626,-18.691,-18.858,-23.072
-4.5071,-10.69,-8.5062,8.1097,3.8854,-8.9323,32.703,56.507,-12.525,-15.484,-16.114,-22.626
-10.006,-11.227,-6.1884,10.162,-0.25707,-8.4984,33.06,57.695,-10.328,-12.009,-13.206,-22.274
-14.172,-11.734,-4.5861,11.86,-3.2057,-8.2568,33.093,58.836,-8.1595,-8.5012,-10.516,-22.242
-16.406,-12.193,-3.9605,12.999,-4.5413,-8.2887,32.579,59.921,-6.1128,-5.2307,-8.41,-22.619
-16.608,-12.583,-4.3153,13.513,-4.2561,-8.579,31.46,60.974,-4.1974,-2.4154,-7.0742,-23.363
-15.132,-12.876,-5.4036,13.467,-2.7149,-9.0169,29.856,62.045,-2.3392,-0.14635,-6.3883,-24.346
-12.589,-13.03,-6.815,13.003,-0.51335,-9.4447,28.019,63.172,-0.43247,1.6328,-5.9591,-25.403
-9.6391,-13.001,-8.1256,12.278,1.7252,-9.7332,26.203,64.328,1.5782,3.059,-5.3478,-26.363
-6.8667,-12.767,-9.0652,11.414,3.5451,-9.843,24.509,65.406,3.6384,4.2353,-4.3513,-27.047
-4.6688,-12.336,-9.606,10.484,4.7619,-9.8334,22.813,66.258,5.593,5.162,-3.1259,-27.22
-3.19,-11.753,-9.9087,9.5315,5.4246,-9.8138,20.854,66.776,7.2692,5.7674,-2.0615,-26.613
-2.3635,-11.075,-10.182,8.5914,5.7154,-9.873,18.39,66.962,8.5853,5.9991,-1.5143,-24.991
-2.0115,-10.352,-10.572,7.6854,5.8666,-10.033,15.34,66.937,9.6144,5.8977,-1.6042,-22.173
-1.8831,-9.6198,-11.121,6.8011,6.0997,-10.253,11.838,66.898,10.564,5.6107,-2.1853,-18.051
-1.6294,-8.9,-11.804,5.887,6.588,-10.472,8.2187,67.041,11.687,5.3492,-2.9494,-12.707
-0.85228,-8.2214,-12.604,4.8901,7.4708,-10.665,4.9194,67.485,13.19,5.319,-3.5608,-6.5183
0.78837,-7.6257,-13.561,3.778,8.8962,-10.853,2.3516,68.248,15.163,5.6588,-3.7576,-0.12243
3.5292,-7.1464,-14.756,2.5041,11.01,-11.075,0.77632,69.262,17.567,6.4006,-3.4055,5.7737
7.4397,-6.7812,-16.23,1.0118,13.853,-11.349,0.22554,70.41,20.253,7.4587,-2.514,10.624
12.259,-6.4947,-17.911,-0.68964,17.234,-11.659,0.49916,71.569,23.016,8.6599,-1.2084,14.192
17.332,-6.2441,-19.586,-2.4726,20.687,-11.95,1.2354,72.652,25.669,9.8199,0.34511,16.569
21.778,-6.0056,-20.941,-4.087,23.564,-12.147,2.0255,73.626,28.128,10.843,2.032,18.058
24.669,-5.7962,-21.63,-5.1869,25.187,-12.171,2.526,74.52,30.448,11.792,3.85,18.999
25.132,-5.6805,-21.394,-5.4092,25.005,-11.977,2.5158,75.394,32.802,12.88,5.9075,19.616
22.64,-5.7463,-20.159,-4.5153,22.784,-11.581,1.8815,76.311,35.398,14.378,8.3565,19.972
17.341,-6.0515,-18.102,-2.5334,18.76,-11.076,0.59507,77.288,38.375,16.497,11.283,20.036
10.147,-6.5774,-15.628,0.20058,13.647,-10.606,-1.2449,78.294,41.741,19.302,14.614,19.793
2.4944,-7.2199,-13.251,3.1367,8.4471,-10.298,-3.3512,79.276,45.391,22.694,18.121,19.293
-4.095,-7.8209,-11.411,5.6871,4.1432,-10.192,-5.274,80.206,49.195,26.478,21.541,18.661
-8.5038,-8.2129,-10.317,7.3968,1.4013,-10.212,-6.5285,81.118,53.079,30.449,24.72,18.073
-10.314,-8.2529,-9.916,8.0368,0.41079,-10.187,-6.7485,82.085,57.049,34.454,27.655,17.722
-9.6763,-7.8499,-9.9803,7.5969,0.96096,-9.9302,-5.7949,83.178,61.142,38.408,30.411,17.742
-6.9696,-6.9905,-10.271,6.2185,2.6842,-9.3325,-3.7952,84.418,65.352,42.249,33.01,18.158
-2.6438,-5.7547,-10.659,4.1386,5.2398,-8.4223,-1.1241,85.76,69.588,45.908,35.38,18.874
2.6977,-4.3029,-11.151,1.6582,8.3226,-7.3532,1.6713,87.111,73.681,49.286,37.389,19.717
8.2892,-2.8267,-11.819,-0.89684,11.603,-6.3272,3.9981,88.366,77.448,52.281,38.936,20.516
13.374,-1.48,-12.681,-3.2377,14.725,-5.4992,5.3755,89.44,80.752,54.824,40.006,21.171
17.399,-0.33114,-13.598,-5.1637,17.341,-4.9164,5.5649,90.288,83.542,56.905,40.693,21.673
20.037,0.63933,-14.267,-6.5714,19.1,-4.5045,4.6183,90.916,85.853,58.577,41.17,22.083
21.068,1.5033,-14.32,-7.4259,19.643,-4.0883,2.8285,91.373,87.783,59.948,41.644,22.474
20.354,2.3383,-13.466,-7.7364,18.718,-3.4579,0.61679,91.728,89.45,61.145,42.293,22.877
18.01,3.1883,-11.632,-7.5667,16.362,-2.4739,-1.5927,92.046,90.951,62.279,43.189,23.269
14.525,4.0455,-9.0364,-7.052,12.98,-1.1529,-3.4711,92.358,92.331,63.399,44.26,23.601
10.683,4.8549,-6.1527,-6.3751,9.261,0.32179,-4.8245,92.648,93.58,64.487,45.309,23.844
7.2842,5.5374,-3.5619,-5.7092,5.9576,1.6734,-5.5759,92.867,94.661,65.471,46.103,24.014
4.8876,6.0228,-1.7539,-5.1717,3.6588,2.6493,-5.7211,92.958,95.539,66.278,46.484,24.155
3.6965,6.2829,-0.9683,-4.8171,2.6296,3.1222,-5.2976,92.887,96.208,66.869,46.448,24.32
3.5977,6.3481,-1.143,-4.6573,2.7725,3.1326,-4.3815,92.656,96.7,67.263,46.15,24.565
4.3015,6.3027,-1.9763,-4.6884,3.7265,2.8601,-3.1055,92.299,97.065,67.526,45.839,24.933
5.4978,6.2609,-3.0561,-4.9116,5.0466,2.5381,-1.6733,91.856,97.344,67.732,45.744,25.411
6.9595,6.3307,-4.0092,-5.3407,6.37,2.3543,-0.34779,91.345,97.537,67.925,45.978,25.874
8.5821,6.5775,-4.6404,-5.9934,7.5207,2.3842,0.58616,90.742,97.606,68.1,46.494,26.094
10.366,7.001,-4.9946,-6.8688,8.5241,2.5815,0.86678,89.989,97.491,68.211,47.094,25.822
12.341,7.5361,-5.2887,-7.9217,9.5224,2.8184,0.30842,89.019,97.133,68.19,47.499,24.934
14.464,8.0789,-5.7497,-9.0503,10.644,2.9522,-1.1398,87.778,96.509,67.984,47.477,23.54
16.546,8.525,-6.479,-10.11,11.903,2.8899,-3.3567,86.259,95.652,67.585,46.957,21.961
18.273,8.8052,-7.4232,-10.954,13.169,2.6249,-6.0675,84.506,94.649,67.053,46.091,20.605
19.333,8.9076,-8.4249,-11.478,14.24,2.2376,-8.917,82.607,93.627,66.502,45.193,19.815
19.565,8.8785,-9.2946,-11.658,14.932,1.8621,-11.564,80.664,92.703,66.065,44.609,19.763
19.063,8.8009,-9.8761,-11.555,15.173,1.6333,-13.759,78.757,91.937,65.841,44.567,20.395
18.165,8.762,-10.104,-11.287,15.038,1.6328,-15.386,76.914,91.302,65.865,45.101,21.438
17.358,8.8268,-10.049,-10.998,14.76,1.8546,-16.462,75.094,90.693,66.089,46.045,22.46
17.135,9.0298,-9.9116,-10.857,14.674,2.2124,-17.094,73.19,89.961,66.402,47.099,23.015
17.868,9.3825,-9.9283,-11.043,15.084,2.5898,-17.415,71.074,88.971,66.669,47.936,22.82
19.672,9.8847,-10.225,-11.682,16.111,2.9082,-17.523,68.655,87.658,66.777,48.338,21.895
22.302,10.531,-10.731,-12.772,17.588,3.1726,-17.431,65.931,86.06,66.672,48.289,20.566
25.196,11.304,-11.196,-14.158,19.104,3.4699,-17.096,62.989,84.293,66.356,47.977,19.314
27.666,12.163,-11.303,-15.578,20.164,3.9181,-16.486,59.959,82.49,65.873,47.697,18.548
29.123,13.033,-10.798,-16.737,20.369,4.5935,-15.65,56.941,80.722,65.271,47.698,18.441
29.24,13.824,-9.6042,-17.397,19.538,5.4828,-14.748,53.958,78.951,64.584,48.057,18.916
28.022,14.444,-7.8573,-17.448,17.771,6.4853,-14.012,50.97,77.063,63.82,48.636,19.763
25.801,14.834,-5.8601,-16.937,15.429,7.4535,-13.681,47.919,74.927,62.958,49.13,20.756
23.129,14.984,-3.9834,-16.046,13.024,8.2513,-13.892,44.773,72.467,61.953,49.189,21.743
20.592,14.927,-2.5333,-15.006,11.039,8.7988,-14.595,41.553,69.698,60.753,48.548,22.681
18.603,14.726,-1.6395,-14.003,9.7417,9.1039,-15.511,38.33,66.735,59.326,47.156,23.63
17.255,14.451,-1.2143,-13.124,9.0972,9.2591,-16.188,35.199,63.74,57.678,45.21,24.697
16.333,14.156,-1.0065,-12.348,8.8135,9.4024,-16.137,32.228,60.832,55.853,43.091,25.944
15.446,13.869,-0.70411,-11.593,8.474,9.6614,-15,29.417,58.014,53.901,41.201,27.333
14.189,13.605,-0.045316,-10.772,7.6871,10.107,-12.663,26.685,55.147,51.842,39.786,28.736
12.286,13.358,1.0978,-9.8323,6.214,10.737,-9.2978,23.899,51.993,49.642,38.81,29.997
9.7134,13.125,2.6797,-8.7712,4.0535,11.485,-5.3103,20.883,48.3,47.201,37.949,30.994
6.7155,12.897,4.5064,-7.6401,1.4344,12.242,-1.2144,17.475,43.902,44.383,36.708,31.673
3.6804,12.667,6.3313,-6.5353,-1.3035,12.9,2.5135,13.583,38.795,41.035,34.613,32.047
0.95573,12.448,7.9801,-5.5649,-3.87,13.409,5.5589,9.2264,33.164,37.071,31.428,32.178
-1.2612,12.272,9.4171,-4.8002,-6.1242,13.807,7.8233,4.5474,27.315,32.544,27.323,32.133
-2.9432,12.165,10.702,-4.2364,-8.0689,14.182,9.3995,-0.24505,21.545,27.677,22.878,31.933
-4.2014,12.105,11.889,-3.7798,-9.7807,14.582,10.496,-4.9549,16.044,22.797,18.81,31.524
-5.2394,11.987,12.964,-3.2614,-11.334,14.959,11.317,-9.4581,10.858,18.222,15.533,30.804
-6.3146,11.641,13.839,-2.4736,-12.756,15.184,11.939,-13.714,5.9466,14.156,12.922,29.678
-7.6973,10.889,14.383,-1.2276,-14.028,15.104,12.269,-17.738,1.2351,10.638,10.435,28.124
-9.6052,9.6198,14.475,0.57952,-15.109,14.61,12.112,-21.57,-3.3419,7.5604,7.4768,26.217
-12.126,7.8411,14.06,2.9248,-15.969,13.681,11.302,-25.247,-7.8216,4.7285,3.7474,24.088
-15.169,5.6848,13.194,5.6622,-16.616,12.395,9.8039,-28.791,-12.206,1.943,-0.59604,21.873
-18.468,3.373,12.051,8.5555,-17.09,10.91,7.7595,-32.206,-16.469,-0.92608,-5.05,19.666
-21.633,1.1655,10.866,11.319,-17.432,9.4253,5.4525,-35.489,-20.572,-3.9083,-9.0617,17.501
-24.228,-0.69218,9.8334,13.658,-17.632,8.1364,3.2098,-38.641,-24.494,-6.9579,-12.318,15.37
-25.841,-2.0094,9.0296,15.315,-17.607,7.1834,1.2892,-41.675,-28.24,-10.013,-14.85,13.249
-26.182,-2.6801,8.4049,16.108,-17.242,6.6271,-0.19193,-44.614,-31.84,-13.038,-16.94,11.133
-25.197,-2.699,7.8536,15.985,-16.481,6.451,-1.2641,-47.479,-35.317,-16.026,-18.922,9.0485
-23.149,-2.1613,7.3271,15.057,-15.411,6.588,-2.0582,-50.258,-38.667,-18.97,-21.01,7.0498
-20.564,-1.2386,6.8948,13.58,-14.259,6.9536,-2.7347,-52.917,-41.853,-21.846,-23.214,5.1843
-18.033,-0.13769,6.6974,11.892,-13.295,7.4641,-3.4174,-55.379,-44.812,-24.601,-25.37,3.4641
-16.01,0.9534,6.8253,10.302,-12.714,8.0386,-4.153,-57.55,-47.466,-27.173,-27.253,1.8663
-14.707,1.9107,7.2322,9.0084,-12.555,8.5967,-4.912,-59.342,-49.738,-29.479,-28.672,0.35811
-14.06,2.6854,7.7422,8.0577,-12.667,9.0589,-5.6305,-60.69,-51.566,-31.442,-29.549,-1.0928
-13.757,3.2735,8.1059,7.363,-12.732,9.3449,-6.2665,-61.583,-52.917,-33.005,-29.924,-2.5421
-13.345,3.6666,8.061,6.7867,-12.357,9.3759,-6.8351,-62.065,-53.804,-34.15,-29.936,-4.0987
-12.426,3.8313,7.4061,6.2364,-11.226,9.093,-7.3987,-62.225,-54.288,-34.896,-29.752,-5.9141
-10.848,3.7437,6.0871,5.7047,-9.2484,8.4906,-8.0237,-62.168,-54.454,-35.284,-29.477,-8.1204
-8.7696,3.4259,4.2622,5.2536,-6.6369,7.6446,-8.7342,-61.977,-54.389,-35.356,-29.115,-10.736
-6.593,2.9471,2.2893,4.9717,-3.874,6.7107,-9.501,-61.701,-54.165,-35.15,-28.602,-13.632
-4.8321,2.4021,0.62823,4.9435,-1.5819,5.8857,-10.279,-61.352,-53.827,-34.701,-27.895,-16.568
-3.9614,1.8884,-0.30495,5.2187,-0.34048,5.347,-11.07,-60.934,-53.405,-34.057,-27.044,-19.304
-4.2801,1.4903,-0.27254,5.785,-0.50403,5.2009,-11.95,-60.449,-52.927,-33.291,-26.219,-21.688
-5.8223,1.2657,0.71217,6.5577,-2.0876,5.461,-13.005,-59.909,-52.427,-32.506,-25.625,-23.709
-8.3559,1.2351,2.4145,7.4019,-4.769,6.0564,-14.217,-59.319,-51.931,-31.818,-25.359,-25.486
-11.472,1.377,4.4761,8.185,-8.0056,6.8591,-15.382,-58.674,-51.444,-31.314,-25.338,-27.211
-14.718,1.636,6.5395,8.8274,-11.228,7.7238,-16.131,-57.953,-50.946,-31,-25.366,-29.056
-17.72,1.9435,8.3471,9.3157,-14.025,8.5305,-16.061,-57.125,-50.392,-30.792,-25.266,-31.064
-20.229,2.2483,9.7786,9.6695,-16.209,9.2195,-14.886,-56.153,-49.728,-30.549,-24.969,-33.057
-22.089,2.5441,10.832,9.8913,-17.752,9.8053,-12.551,-54.994,-48.899,-30.133,-24.517,-34.604
-23.191,2.8773,11.582,9.9326,-18.679,10.36,-9.2776,-53.604,-47.856,-29.456,-24.005,-35.123
-23.422,3.3328,12.148,9.6925,-19.016,10.978,-5.5259,-51.949,-46.565,-28.503,-23.522,-34.098
-22.664,4.0067,12.664,9.0465,-18.744,11.738,-1.8574,-50.01,-45.014,-27.318,-23.1,-31.273
-20.835,4.982,13.239,7.895,-17.804,12.715,1.246,-47.785,-43.21,-25.975,-22.693,-26.736
-17.992,6.3241,13.968,6.2122,-16.177,14.027,3.5555,-45.281,-41.18,-24.542,-22.187,-20.89
-14.4,8.106,15.006,4.074,-14.002,15.917,5.1677,-42.503,-38.958,-23.058,-21.441,-14.339
-10.503,10.463,16.666,1.6441,-11.628,18.809,6.4245,-39.458,-36.587,-21.536,-20.344,-7.7198
-6.8286,13.664,19.408,-0.8821,-9.5485,23.203,7.727,-36.171,-34.107,-19.981,-18.857,-1.5276
-3.8653,18.126,23.606,-3.3453,-8.2758,29.268,9.3646,-32.701,-31.559,-18.396,-17.016,3.9903
-1.9541,24.248,29.266,-5.6696,-8.218,36.529,11.413,-29.152,-28.977,-16.787,-14.906,8.8199
-1.191,32.065,35.997,-7.8787,-9.5808,44.293,13.675,-25.683,-26.397,-15.164,-12.62,13.045
-1.4045,41.102,43.311,-10.094,-12.31,52.245,15.758,-22.489,-23.864,-13.545,-10.216,16.705
-2.24,50.737,50.82,-12.549,-16.062,60.32,17.407,-19.751,-21.422,-11.937,-7.6906,19.762
-3.3066,60.58,58.207,-15.657,-20.251,68.361,18.795,-17.561,-19.089,-10.306,-4.9478,22.179
-4.2857,70.456,65.215,-20.059,-24.267,76.12,20.421,-15.874,-16.82,-8.541,-1.8043,23.982
-4.9465,80.19,71.715,-26.298,-27.702,83.462,22.775,-14.507,-14.501,-6.446,1.9506,25.257
-5.1154,89.489,77.794,-33.951,-30.371,90.421,26.066,-13.224,-11.994,-3.8018,6.4254,26.103
