I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.627,98.005,83.672,-41.618,-32.227,97.025,30.105,-11.844,-9.227,-0.47104,11.476,26.59
-3.2477,105.56,89.291,-48.348,-33.238,103.11,34.333,-10.328,-6.248,3.5055,16.67,26.757
-0.60956,112.3,94.036,-54.257,-33.192,108.34,38.005,-8.7768,-3.2135,7.8908,21.453,26.621
3.7244,118.55,97.132,-59.955,-31.62,112.49,40.464,-7.3817,-0.33081,12.316,25.406,26.196
9.9615,124.63,98.166,-65.927,-28.119,115.59,41.371,-6.3527,2.2072,16.385,28.399,25.506
17.675,130.54,97.24,-72.224,-22.748,117.92,40.774,-5.8686,4.2674,19.787,30.57,24.59
25.868,136.02,95.013,-78.432,-16.237,119.85,39.022,-6.0498,5.7962,22.378,32.21,23.517
33.268,140.71,92.624,-83.834,-10.09,121.73,36.613,-6.9529,6.8104,24.204,33.618,22.386
38.378,144.33,91.304,-87.719,-6.1034,123.75,34.035,-8.5769,7.364,25.439,34.987,21.326
39.808,146.8,91.938,-89.623,-5.5721,125.93,31.624,-10.863,7.5133,26.291,36.348,20.469
36.882,148.22,94.745,-89.42,-8.8833,128.18,29.465,-13.69,7.3014,26.932,37.608,19.914
30.07,148.74,99.159,-87.347,-15.329,130.37,27.376,-16.877,6.7571,27.45,38.63,19.698
20.969,148.55,104.01,-83.993,-23.2,132.26,24.976,-20.226,5.8917,27.849,39.303,19.784
11.808,147.85,107.96,-80.184,-30.364,133.57,21.86,-23.564,4.7041,28.052,39.57,20.082
4.731,146.85,109.97,-76.761,-35.08,134.04,17.823,-26.753,3.2084,27.955,39.422,20.53
1.0476,145.84,109.71,-74.39,-36.616,133.63,13.001,-29.677,1.4706,27.485,38.891,21.184
0.9095,145.07,107.45,-73.468,-35.19,132.52,7.7632,-32.246,-0.39538,26.619,38.04,22.221
3.6229,144.73,103.45,-74.089,-31.498,130.84,2.4862,-34.422,-2.2888,25.353,36.931,23.814
8.1618,144.82,97.927,-76.036,-26.459,128.32,-2.5327,-36.274,-4.2065,23.642,35.589,26
13.599,145.09,91.414,-78.879,-21.027,124.65,-7.0467,-37.983,-6.2829,21.374,33.973,28.622
19.326,145.06,84.793,-82.02,-15.932,120.13,-10.844,-39.799,-8.744,18.424,31.985,31.323
24.806,144.05,78.642,-84.674,-11.476,115.27,-13.774,-41.938,-11.797,14.739,29.503,33.606
29.658,141.42,72.684,-86.07,-7.4624,109.92,-15.798,-44.499,-15.525,10.385,26.418,34.953
33.916,136.74,66.079,-85.875,-3.496,103.51,-17.015,-47.433,-19.858,5.5245,22.688,34.967
37.714,129.78,58.101,-84.272,0.39931,95.614,-17.592,-50.584,-24.602,0.37406,18.368,33.48
40.863,120.38,48.596,-81.404,3.9933,86.221,-17.699,-53.758,-29.509,-4.8427,13.609,30.531
42.775,108.64,38.104,-76.913,7.2601,75.701,-17.56,-56.79,-34.35,-9.9352,8.6156,26.261
42.754,94.953,27.713,-70.253,10.071,64.669,-17.52,-59.579,-38.966,-14.784,3.5985,20.854
40.403,80,18.64,-61.235,12.111,53.767,-18.01,-62.096,-43.296,-19.356,-1.2811,14.528
35.797,64.63,11.527,-50.287,13.083,43.496,-19.351,-64.37,-47.346,-23.675,-5.9354,7.5352
29.414,49.758,6.2613,-38.433,12.876,34.156,-21.525,-66.448,-51.154,-27.776,-10.321,0.18635
22.01,36.248,2.4132,-26.957,11.625,25.86,-24.115,-68.377,-54.748,-31.673,-14.408,-7.0872
14.464,24.725,-0.40925,-16.93,9.6646,18.584,-26.437,-70.19,-58.13,-35.357,-18.182,-13.749
7.5396,15.421,-2.4609,-8.9147,7.3926,12.274,-27.775,-71.898,-61.277,-38.802,-21.651,-19.287
1.6974,8.2034,-3.9037,-2.9217,5.1537,7.0161,-27.644,-73.494,-64.154,-41.98,-24.82,-23.372
-2.9099,2.7835,-4.8873,1.4519,3.1977,2.9982,-25.954,-74.962,-66.735,-44.871,-27.651,-25.924
-6.3368,-1.1786,-5.5956,4.7738,1.6987,0.13297,-23.041,-76.296,-69.018,-47.469,-30.072,-27.068
-8.7347,-4.1446,-6.2396,7.5103,0.76792,-2.0007,-19.551,-77.509,-71.029,-49.78,-32.019,-27.097
-10.261,-6.6533,-7.0078,9.8837,0.43404,-3.8176,-16.233,-78.633,-72.811,-51.821,-33.484,-26.483
-11.087,-9.1109,-8.0146,11.953,0.63008,-5.5695,-13.709,-79.699,-74.406,-53.617,-34.539,-25.833
-11.465,-11.691,-9.2854,13.743,1.2141,-7.3881,-12.314,-80.73,-75.842,-55.202,-35.325,-25.7
-11.693,-14.385,-10.782,15.27,2.0147,-9.3477,-12.05,-81.728,-77.14,-56.63,-36.004,-26.341
-11.987,-17.108,-12.443,16.536,2.869,-11.49,-12.669,-82.673,-78.312,-57.963,-36.71,-27.609
-12.421,-19.771,-14.212,17.558,3.6475,-13.813,-13.807,-83.53,-79.363,-59.247,-37.496,-29.074
-12.928,-22.305,-16.034,18.375,4.2841,-16.244,-15.12,-84.257,-80.292,-60.49,-38.334,-30.282
-13.331,-24.676,-17.851,19.033,4.8112,-18.648,-16.378,-84.828,-81.096,-61.672,-39.15,-30.98
-13.376,-26.887,-19.664,19.559,5.3944,-20.908,-17.518,-85.254,-81.778,-62.764,-39.881,-31.203
-12.773,-28.969,-21.598,19.945,6.336,-23.008,-18.621,-85.57,-82.346,-63.745,-40.524,-31.227
-11.258,-30.947,-23.879,20.16,7.9856,-25.043,-19.838,-85.82,-82.814,-64.607,-41.133,-31.407
-8.6961,-32.824,-26.71,20.18,10.583,-27.134,-21.311,-86.035,-83.198,-65.351,-41.782,-31.999
-5.1917,-34.59,-30.154,20.038,14.138,-29.332,-23.147,-86.226,-83.514,-65.982,-42.512,-33.063
-1.1391,-36.257,-34.055,19.843,18.37,-31.586,-25.382,-86.397,-83.783,-66.518,-43.307,-34.474
2.8229,-37.864,-38.048,19.771,22.715,-33.771,-27.894,-86.562,-84.033,-66.989,-44.112,-35.976
5.955,-39.451,-41.656,20.003,26.429,-35.748,-30.312,-86.749,-84.297,-67.432,-44.865,-37.283
7.6164,-41.003,-44.392,20.644,28.803,-37.413,-32.05,-86.989,-84.601,-67.872,-45.524,-38.178
7.4167,-42.425,-45.832,21.689,29.363,-38.687,-32.493,-87.295,-84.949,-68.311,-46.077,-38.606
5.2581,-43.583,-45.738,23.046,27.968,-39.506,-31.278,-87.659,-85.327,-68.737,-46.537,-38.676
1.3415,-44.409,-44.216,24.603,24.846,-39.862,-28.484,-88.056,-85.705,-69.138,-46.938,-38.599
-3.8276,-44.957,-41.73,26.279,20.554,-39.856,-24.618,-88.449,-86.041,-69.521,-47.31,-38.594
-9.52,-45.385,-38.925,28.027,15.87,-39.693,-20.437,-88.788,-86.278,-69.899,-47.661,-38.839
-14.963,-45.863,-36.434,29.797,11.575,-39.609,-16.704,-89.006,-86.333,-70.247,-47.96,-39.437
-19.504,-46.492,-34.709,31.496,8.2623,-39.762,-14.029,-89.01,-86.089,-70.48,-48.155,-40.4
-22.681,-47.252,-33.927,32.984,6.2812,-40.162,-12.844,-88.713,-85.407,-70.445,-48.198,-41.654
-24.227,-48.008,-33.997,34.086,5.7698,-40.699,-13.346,-88.073,-84.153,-69.958,-48.066,-43.059
-24.066,-48.567,-34.671,34.66,6.6573,-41.23,-15.392,-87.137,-82.244,-68.851,-47.765,-44.461
-22.372,-48.762,-35.689,34.665,8.6418,-41.633,-18.505,-86.06,-79.696,-67.008,-47.309,-45.737
-19.607,-48.527,-36.856,34.183,11.232,-41.811,-21.956,-85.084,-76.714,-64.404,-46.675,-46.809
-16.382,-47.907,-38.076,33.359,13.911,-41.721,-24.894,-84.486,-73.863,-61.237,-45.764,-47.635
-13.247,-47.113,-39.349,32.315,16.316,-41.514,-26.571,-84.507,-72.319,-58.42,-44.384,-48.214
-10.576,-46.965,-40.899,31.103,18.281,-42.252,-26.656,-85.306,-73.448,-59.249,-42.39,-48.607
-8.4903,-50.058,-43.711,29.679,19.756,-47.713,-25.385,-86.909,-75.283,-69.643,-40.588,-49.007
-6.8463,-59.505,-50.593,28.005,20.786,-59.799,-23.437,-88.841,-69.895,-78.338,-44.753,-49.923
-5.3087,-69.82,-62.952,26.268,21.672,-67.95,-21.673,-87.214,-54.359,-72.34,-57.83,-52.973
-3.506,-72.744,-68.935,25.262,23.123,-70.056,-20.752,-72.722,-33.093,-58.331,-56.094,-61.274
-1.223,-68.366,-66.657,26.233,25.095,-66.254,-20.478,-62.694,-7.3357,-37.75,-44.442,-66.49
1.4413,-56.584,-57.34,27.142,25.253,-54.763,-19.866,-63.609,26.533,-9.9912,-26.83,-62.521
4.0452,-36.753,-39.532,22.058,21.056,-34.604,-21.464,-75.699,70.486,25.759,-3.1126,-51.092
5.988,-9.2445,-12.354,10.598,11.166,-6.1085,-27.821,-98.759,116.41,70.543,27.441,-31.833
6.8212,24.665,23.144,-4.5604,-4.3679,29.297,-37.454,-131.95,162.05,125.22,65.925,-4.7091
6.4733,63.45,64.597,-22.085,-24.238,69.567,-49.218,-176.33,207.87,189.83,113.64,29.547
5.3,106.07,109.13,-41.689,-46.551,112.66,-63.424,-237.28,252.87,263.72,172.17,70.768
4.0515,152.5,153.63,-64.768,-69.095,157.13,-81.536,-324.53,291.87,345.47,242.76,121.23
3.6855,202.72,195.67,-93.266,-89.384,202.31,-104.82,-447.07,314.73,430.8,323.39,181.75
4.915,255.84,234.53,-126.86,-105.74,247.61,-133.21,-606.43,308.79,511.14,408,248.44
8.6653,310.68,270.66,-163.7,-118.4,292.34,-165.81,-804.11,262.96,577.21,490.03,317.31
25.6,365.08,304.44,-201.31,-128.36,335.63,-201.49,-1042.2,171.94,623.28,564.35,384.06
45.29,415.14,335.51,-236.6,-136.21,375.61,-238.59,-1312.3,39.023,647.42,625.68,443.56
62.722,455.51,362.39,-265.4,-142.17,408.95,-274.58,-1597.7,-123.7,649.76,667.75,490.68
74.571,479.9,382.38,-282.49,-146.67,431.3,-306.15,-1877.3,-299.1,630.2,683.18,519.5
76.016,482.31,391.88,-282.8,-150.86,437.81,-330.59,-2130.2,-471.33,586.84,663.7,522.76
62.487,457.13,387.49,-262.18,-156.22,423.79,-347.22,-2339.8,-630.5,514.89,601.65,494.35
31.148,400.79,367.45,-217.37,-164.06,386.32,-357.64,-2496.7,-774.15,407.96,492.9,431.87
-18.198,314,332.96,-147.8,-175.31,326.25,-365.14,-2599.1,-907.14,261.48,339.51,336.89
-83.247,203.1,288.56,-58.025,-189.79,248.97,-373.22,-2651.5,-1037.8,76.615,150.85,214.97
-163.93,79.377,240.49,42.61,-205.55,163.14,-384.39,-2662.6,-1171.8,-137.45,-57.264,76.898
-242.91,-43.194,194.18,142.31,-220.08,78.613,-399.98,-2640.9,-1307.5,-363.9,-264.75,-62.617
-310.06,-151.07,152.8,229.62,-231.19,3.8055,-419.96,-2592.5,-1435,-580.81,-451.13,-189.63
-359.24,-234.41,117.21,295.64,-236.73,-56.043,-442.96,-2519,-1537.4,-765.18,-599.1,-293.67
-385.26,-289.19,86.73,335.64,-234.65,-99.375,-466.75,-2419.6,-1597.3,-897.87,-697.35,-367.85
-386.56,-316.85,59.954,349.82,-223.27,-127.41,-489.06,-2293.7,-1603.1,-968.55,-742.27,-409.11
-366.16,-322.57,35.257,342.53,-202.07,-143.09,-507.35,-2143.9,-1553.9,-978.59,-739.1,-419.39
-330.51,-312.78,11.539,320.17,-172.68,-150.01,-518,-1975.4,-1459.6,-939.94,-700.27,-405.26
-287.07,-293.45,-11.001,289.23,-138.8,-151.27,-516.5,-1794,-1335.8,-870.07,-640.55,-375.19
-241.87,-269.07,-30.804,254.9,-104.84,-148.91,-499.42,-1604,-1197,-785.45,-572.23,-336.83
-199.29,-242.66,-46.014,220.88,-74.406,-143.93,-466.21,-1408.3,-1053.2,-697.04,-503.64,-295.67
-162.23,-216.14,-55.009,189.37,-49.478,-136.51,-419.24,-1210.2,-909.34,-610.18,-439.32,-254.99
-132.38,-190.4,-55.627,161.76,-30.447,-126.93,-363.08,-1014.1,-768.7,-526.7,-380.22,-216.33
-109.58,-166.88,-48.989,139.05,-16.411,-115.97,-303.5,-826.78,-635.17,-447.6,-325.07,-181.36
-90.957,-147.77,-42.166,120.47,-5.6186,-105.51,-246.08,-655.76,-513.38,-375.06,-274.67,-155.2
-73.682,-132.11,-38.363,103.91,3.3479,-96.618,-194.65,-507.61,-406.89,-311.13,-229.99,-138.42
-57.391,-117.73,-36.404,87.977,8.7376,-88.63,-150.21,-385.98,-318.16,-255.43,-190.2,-126.7
-43.287,-103.52,-35.108,72.969,4.2985,-80.903,-111.71,-290.75,-248.24,-208.28,-155.75,-116.63
-31.56,-89.755,-34.025,60.205,3.0527,-73.225,-80.26,-218.63,-195.66,-170.91,-127.68,-106.78
-21.889,-77.489,-33.015,50.41,5.6116,-65.609,-56.939,-164.73,-156.95,-142.79,-106.23,-96.596
-14.563,-67.31,-32.031,43.542,8.3191,-58.111,-39.587,-124.02,-128.12,-122.05,-90.978,-85.627
-10.234,-58.953,-31.079,38.958,10.505,-50.765,-25.817,-92.291,-105.82,-106.66,-80.63,-75.533
-7.6946,-51.813,-30.222,35.203,12.086,-43.67,-14.84,-66.613,-87.818,-94.822,-73.111,-68.545
-5.7985,-45.433,-29.537,30.704,13.138,-37.352,-6.6871,-45.213,-73.024,-85.045,-65.397,-63.484
-4.2563,-39.967,-29.07,25.829,13.818,-32.795,-1.2105,-27.448,-62.413,-76.371,-56.177,-59.041
-2.9117,-35.997,-28.811,21.874,14.315,-30.329,1.5787,-21.923,-63.502,-69.495,-50.083,-54.836
-1.6239,-33.512,-28.69,19.08,14.786,-29.198,2.0272,-31.654,-66.419,-64.654,-46.803,-50.886
-0.31129,-31.979,-28.613,17.118,15.317,-28.566,3.0599,-30.331,-64.771,-60.995,-44.712,-47.334
1.0168,-31.017,-28.51,15.766,15.919,-28.014,4.8992,-23.535,-62.202,-58.268,-43.283,-44.364
2.2414,-30.5,-28.38,14.991,16.563,-27.447,6.8871,-16.04,-59.913,-56.384,-42.374,-42.14
3.1345,-30.426,-28.301,14.847,17.189,-26.932,8.4073,-9.0793,-58.076,-55.251,-41.89,-40.747
3.4185,-30.793,-28.364,15.38,17.685,-26.57,9.0412,-2.8866,-56.62,-54.744,-41.687,-40.1
2.8539,-31.532,-28.568,16.563,17.866,-26.392,8.6779,2.562,-55.439,-54.693,-41.591,-39.893
1.2863,-32.481,-28.751,18.271,17.5,-26.323,7.5257,7.348,-54.43,-54.876,-41.456,-39.672
-1.3499,-33.4,-28.624,20.298,16.353,-26.207,5.998,11.563,-53.502,-55.06,-41.215,-39.005
-5.0178,-34.021,-27.864,22.404,14.257,-25.851,4.5484,15.305,-52.576,-55.046,-40.886,-37.622
-9.5432,-34.115,-26.22,24.365,11.182,-25.088,3.5448,18.68,-51.587,-54.72,-40.532,-35.42
-14.604,-33.558,-23.608,26.011,7.2708,-23.833,3.2022,21.779,-50.488,-54.063,-40.197,-32.437
-19.753,-32.378,-20.177,27.224,2.8572,-22.137,3.5583,24.646,-49.262,-53.148,-39.883,-28.855
-24.435,-30.73,-16.31,27.919,-1.5632,-20.18,4.4958,27.264,-47.917,-52.104,-39.554,-25.002
-28.042,-28.827,-12.532,28.018,-5.4096,-18.202,5.8302,29.59,-46.475,-51.051,-39.163,-21.304
-30.041,-26.85,-9.3441,27.458,-8.1449,-16.4,7.4411,31.621,-44.942,-50.039,-38.66,-18.188
-30.122,-24.904,-7.082,26.217,-9.4267,-14.857,9.362,33.439,-43.29,-49.024,-37.994,-15.958
-28.271,-22.99,-5.8452,24.339,-9.2057,-13.526,11.748,35.199,-41.461,-47.895,-37.128,-14.703
-24.723,-21.007,-5.5141,21.92,-7.6989,-12.288,14.728,37.074,-39.39,-46.525,-36.06,-14.271
-19.868,-18.808,-5.8362,19.094,-5.249,-11.039,18.264,39.176,-37.034,-44.832,-34.832,-14.353
-14.184,-16.328,-6.5419,16.016,-2.1856,-9.7595,22.117,41.521,-34.392,-42.804,-33.511,-14.611
-8.2443,-13.665,-7.4347,12.872,1.2114,-8.5153,25.919,44.023,-31.503,-40.491,-32.143,-14.808
-2.6685,-11.047,-8.4163,9.8658,4.662,-7.4152,29.261,46.544,-28.434,-37.963,-30.722,-14.874
2.0243,-8.7177,-9.441,7.1983,7.8512,-6.5539,31.812,48.941,-25.257,-35.278,-29.204,-14.886
5.4948,-6.8466,-10.426,5.0506,10.442,-5.9697,33.425,51.1,-22.038,-32.46,-27.549,-14.972
7.521,-5.4928,-11.196,3.5654,12.098,-5.6237,34.146,52.957,-18.824,-29.506,-25.77,-15.194
7.9382,-4.6095,-11.507,2.8129,12.54,-5.4034,34.148,54.494,-15.64,-26.414,-23.92,-15.515
6.7064,-4.0711,-11.147,2.7493,11.637,-5.1557,33.657,55.743,-12.499,-23.197,-22.065,-15.834
4.0481,-3.7124,-10.03,3.2044,9.5038,-4.7392,32.869,56.776,-9.4039,-19.895,-20.24,-16.038
0.51135,-3.3753,-8.2534,3.9179,6.5186,-4.0786,31.923,57.687,-6.3545,-16.563,-18.438,-16.052
-3.1482,-2.9546,-6.089,4.6147,3.2453,-3.1975,30.903,58.56,-3.353,-13.267,-16.626,-15.865
-6.2176,-2.4234,-3.916,5.0853,0.27465,-2.2138,29.873,59.442,-0.41471,-10.077,-14.788,-15.526
-8.2405,-1.8247,-2.1101,5.2298,-1.9272,-1.2967,28.875,60.323,2.4276,-7.0582,-12.957,-15.133
-9.0807,-1.2341,-0.94005,5.0503,-3.113,-0.6035,27.909,61.154,5.1298,-4.2614,-11.219,-14.799
-8.8573,-0.7198,-0.50621,4.6102,-3.2776,-0.22835,26.916,61.869,7.651,-1.7145,-9.6733,-14.625
-7.8281,-0.31694,-0.7359,3.9913,-2.6169,-0.17931,25.786,62.413,9.9676,0.58522,-8.3699,-14.667
-6.273,-0.01905,-1.4207,3.263,-1.4409,-0.38166,24.411,62.774,12.089,2.6809,-7.2591,-14.918
-4.4021,0.21598,-2.2811,2.4676,-0.062582,-0.70166,22.752,62.994,14.07,4.6635,-6.1905,-15.306
-2.31,0.43968,-3.064,1.6197,1.3195,-0.99537,20.863,63.159,16.003,6.6506,-4.995,-15.723
0.0056659,0.67014,-3.6628,0.72104,2.6966,-1.1776,18.846,63.356,17.97,8.7287,-3.6025,-16.078
2.5691,0.85788,-4.1831,-0.20723,4.2095,-1.2766,16.778,63.62,19.999,10.896,-2.1056,-16.333
5.3483,0.88751,-4.8669,-1.0862,6.0165,-1.4257,14.681,63.919,22.048,13.053,-0.71947,-16.509
8.1792,0.61724,-5.9098,-1.7564,8.153,-1.7828,12.543,64.186,24.055,15.06,0.34261,-16.64
10.654,-0.064756,-7.3035,-1.9865,10.398,-2.4307,10.343,64.376,26.005,16.829,1.0102,-16.714
12.081,-1.1916,-8.7969,-1.5205,12.213,-3.3212,8.0734,64.503,27.969,18.396,1.4347,-16.647
11.664,-2.6929,-9.9726,-0.16642,12.89,-4.2862,5.7431,64.639,30.09,19.929,1.9537,-16.298
8.8668,-4.4033,-10.391,2.1015,11.859,-5.1014,3.3823,64.885,32.522,21.667,2.9553,-15.526
3.7173,-6.0998,-9.7607,5.088,8.9469,-5.5718,1.0455,65.323,35.362,23.821,4.7189,-14.233
-3.1547,-7.5578,-8.0622,8.4063,4.4682,-5.6016,-1.1912,65.993,38.6,26.488,7.3092,-12.379
-10.686,-8.6061,-5.5741,11.58,-0.85555,-5.2203,-3.2251,66.868,42.125,29.609,10.555,-9.9868
-17.673,-9.1615,-2.7839,14.17,-6.1072,-4.5589,-4.9099,67.871,45.762,32.981,14.106,-7.1526
-23.083,-9.2314,-0.22817,15.873,-10.435,-3.7917,-6.0448,68.9,49.336,36.33,17.566,-4.0572
-26.268,-8.8878,1.6721,16.571,-13.255,-3.0691,-6.3999,69.855,52.741,39.406,20.647,-0.96632
-27.05,-8.2243,2.7194,16.305,-14.347,-2.469,-5.7816,70.674,55.952,42.064,23.293,1.8217
-25.706,-7.3156,2.9602,15.213,-13.859,-1.9802,-4.1098,71.341,59.005,44.303,25.689,4.0792
-22.778,-6.2019,2.6311,13.462,-12.221,-1.52,-1.4729,71.883,61.952,46.245,28.161,5.746
-18.837,-4.8971,2.062,11.233,-9.9713,-0.97633,1.8573,72.343,64.83,48.082,30.992,6.9486
-14.328,-3.3981,1.5616,8.7192,-7.5434,-0.26072,5.4628,72.756,67.642,49.99,34.232,7.9365
-9.5529,-1.6992,1.3128,6.0667,-5.152,0.64839,8.866,73.13,70.348,52.048,37.645,8.978
-4.765,0.16554,1.3094,3.3398,-2.8193,1.6937,11.633,73.443,72.878,54.207,40.818,10.265
-0.20174,2.0896,1.3805,0.57369,-0.48598,2.7629,13.445,73.672,75.166,56.304,43.377,11.873
3.9993,3.9058,1.3238,-2.1261,1.8604,3.7335,14.14,73.804,77.171,58.142,45.152,13.76
7.7176,5.4321,1.0569,-4.5249,4.0823,4.5153,13.721,73.834,78.891,59.577,46.215,15.77
10.594,6.5281,0.6555,-6.2931,5.8853,5.0737,12.332,73.757,80.329,60.568,46.815,17.64
12.01,7.1438,0.29466,-7.1365,6.8616,5.4293,10.235,73.539,81.471,61.164,47.245,19.073
11.418,7.3394,0.17909,-6.9553,6.6165,5.6433,7.7787,73.118,82.259,61.444,47.709,19.921
8.7322,7.2642,0.50349,-5.9228,4.9909,5.8032,5.3347,72.413,82.6,61.46,48.252,20.332
4.4749,7.1097,1.4364,-4.4297,2.165,6.0286,3.2373,71.351,82.412,61.23,48.774,20.7
-0.37901,7.0673,3.049,-2.947,-1.4108,6.4679,1.7385,69.901,81.673,60.765,49.096,21.493
-4.7265,7.2979,5.2201,-1.8947,-5.1289,7.243,0.97022,68.09,80.439,60.092,49.061,23.076
-7.6361,7.9,7.6418,-1.5716,-8.3357,8.3706,0.90401,65.989,78.837,59.249,48.609,25.571
-8.4848,8.8766,9.9077,-2.1392,-10.441,9.7291,1.3374,63.686,77.022,58.268,47.813,28.792
-7.0017,10.12,11.613,-3.5911,-11.007,11.098,1.9337,61.25,75.132,57.175,46.847,32.296
-3.3687,11.435,12.462,-5.7125,-9.8368,12.239,2.3157,58.718,73.256,56.015,45.922,35.524
1.6794,12.594,12.366,-8.0985,-7.0983,12.981,2.1801,56.092,71.425,54.871,45.207,37.972
6.9562,13.408,11.503,-10.252,-3.4457,13.26,1.3745,53.336,69.612,53.837,44.767,39.357
11.193,13.784,10.257,-11.727,0.086606,13.135,-0.10614,50.373,67.732,52.954,44.536,39.678
13.435,13.74,9.089,-12.247,2.4645,12.751,-2.1728,47.085,65.641,52.164,44.354,39.155
13.2,13.384,8.4252,-11.758,3.01,12.306,-4.6754,43.334,63.157,51.302,44.038,38.08
10.487,12.871,8.5969,-10.414,1.5284,11.998,-7.3931,38.988,60.091,50.156,43.449,36.692
5.8115,12.356,9.7056,-8.529,-1.6808,11.969,-10.023,33.964,56.302,48.533,42.534,35.141
0.1898,11.956,11.498,-6.5209,-5.8638,12.257,-12.221,28.271,51.767,46.349,41.341,33.526
-5.0643,11.739,13.457,-4.8116,-10.002,12.773,-13.693,22.057,46.653,43.688,40.004,31.951
-8.7673,11.718,15.075,-3.7237,-13.155,13.342,-14.295,15.585,41.292,40.807,38.67,30.554
-10.236,11.855,16.005,-3.417,-14.731,13.78,-14.072,9.1401,36.056,38.043,37.403,29.506
-9.325,12.08,16.052,-3.8927,-14.482,13.955,-13.198,2.9229,31.192,35.656,36.146,28.986
-6.3034,12.315,15.157,-5.0288,-12.434,13.807,-11.944,-2.9969,26.752,33.719,34.756,29.126
-1.7881,12.509,13.469,-6.6055,-8.9233,13.367,-10.684,-8.6419,22.628,32.119,33.106,29.957
3.315,12.658,11.38,-8.3395,-4.6499,12.752,-9.888,-14.071,18.624,30.616,31.132,31.37
7.9953,12.798,9.4004,-9.9489,-0.54518,12.121,-10.038,-19.353,14.518,28.932,28.818,33.112
11.452,12.979,7.9282,-11.224,2.5567,11.615,-11.431,-24.565,10.1,26.799,26.137,34.84
13.27,13.226,7.1115,-12.058,4.1655,11.325,-13.946,-29.778,5.2154,24.017,22.998,36.226
13.332,13.524,6.9266,-12.427,4.1461,11.279,-16.939,-35.03,-0.18924,20.501,19.301,37.052
11.741,13.825,7.3114,-12.364,2.6671,11.465,-19.414,-40.297,-6.0477,16.314,15.058,37.256
8.9029,14.065,8.1403,-11.948,0.21332,11.805,-20.383,-45.5,-12.2,11.657,10.494,36.905
5.6004,14.177,9.1557,-11.289,-2.5206,12.149,-19.244,-50.539,-18.443,6.8,6.0013,36.1
2.7795,14.106,10.023,-10.552,-4.8678,12.293,-15.995,-55.322,-24.574,2.0055,1.9598,34.861
1.2367,13.814,10.431,-9.9852,-6.3169,12.056,-11.225,-59.779,-30.417,-2.5219,-1.4285,33.072
1.5601,13.257,10.125,-9.8203,-6.4435,11.325,-5.9135,-63.869,-35.842,-6.654,-4.1768,30.522
-3.8161,35.688,43.984,-18.3,-23.446,38.655,14.701,-76.601,-29.614,2.2806,8.9448,45.335
7.8732,34.59,31.296,-23.418,-11.368,31.853,24.269,-85.977,-42.357,-6.8926,-0.17442,38.276
22.892,32.976,14.763,-29.837,4.3908,22.756,24.873,-96.416,-57.116,-17.27,-12.618,30.252
38.85,29.898,-4.172,-35.927,21.933,11.597,17.685,-107.53,-72.586,-28.24,-26.524,21.389
51.69,24.532,-22.278,-39.301,37.593,-0.38128,6.3593,-118.51,-86.853,-38.579,-38.976,11.96
56.107,16.358,-34.768,-37.108,46.241,-10.945,-4.2779,-128.25,-97.868,-46.67,-46.838,2.3153
47.628,5.2536,-37.292,-27.108,43.329,-17.845,-10.106,-135.95,-104.28,-51.231,-47.94,-7.4693
25.022,-8.4094,-28.247,-8.8884,27.303,-19.969,-9.1986,-141.55,-106.06,-51.973,-41.917,-17.701
-8.9723,-23.842,-9.5832,15.808,0.46954,-17.865,-2.2015,-145.66,-104.41,-49.695,-30.257,-28.722
-48.86,-40.128,14.121,43.828,-32.038,-13.464,8.3243,-149.21,-101.24,-45.941,-15.742,-40.493
