I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-23.314,65.312,86.823,-25.236,-84.031,74.842,260.56,263.04,-68.915,41.439,-59.873,55.571
-25.985,64.847,89.169,-24.636,-85.721,75.416,251.61,255.19,-72.403,38.397,-59.048,54.337
-29.622,62.339,90.437,-22.311,-87.382,74.559,244.37,248.64,-74.653,35.287,-58.601,52.823
-34.882,56.54,90.038,-17.165,-89.101,71.403,240.39,244.63,-74.494,31.975,-59.181,50.502
-41.618,47.227,87.599,-9.1273,-90.663,65.586,240.64,244.11,-70.997,28.396,-61.336,46.681
-48.86,35.432,83.186,0.73266,-91.635,57.541,245.27,247.35,-63.703,24.771,-65.316,40.715
-55.172,23.327,77.532,10.491,-91.645,48.625,253.49,253.88,-52.723,21.955,-70.761,32.508
-59.25,13.652,72.073,17.996,-90.722,40.905,263.8,262.54,-38.521,21.729,-76.318,23.054
-60.441,8.8125,68.563,21.612,-89.382,36.501,274.47,271.89,-21.464,26.767,-79.412,14.6
-58.725,10.067,68.241,20.632,-88.198,36.726,284.06,280.7,-1.3142,40.341,-76.249,10.361
-54.03,17.529,71.146,14.924,-87.118,41.693,291.85,288.32,23.33,66.217,-61.88,14.196
-33.823,3.6576,106.95,28.685,-82.014,49.288,296.58,293.43,61.684,85.595,-17.755,7.0872
-20.632,25.244,114,8.5005,-80.877,59.976,303.06,300.16,105.67,164,37.891,49.062
-0.91056,59.269,119.83,-21.064,-74.993,79.643,312.52,310.04,165.95,267.93,122.03,111.58
26.841,108.4,125.09,-61.25,-67.416,110.04,327.92,325.59,247.66,392.37,238.66,193.17
63.57,173.8,134.83,-113.61,-58.851,152.08,351.62,348.58,351.96,528.49,387,293.03
109.7,252.64,157.1,-177.59,-48.903,204.46,383.72,379.47,475.79,702.28,559.54,420.42
165.96,336.73,182.33,-246.8,-36.263,261.19,421.25,415.96,625.71,926.95,752.63,554.26
221.67,413.43,198.64,-311.91,-18.959,310.77,458.65,453.1,777.23,1123.6,932.5,678.29
268.9,469.43,200.54,-363.61,4.5882,342.09,488.02,483.24,896,1290.3,1081.9,780.54
306.1,495.64,185.85,-395.26,33.974,348.7,500.24,497.06,965.73,1404.4,1184.9,849.14
330.37,489.73,156.17,-404.26,65.862,329.98,486.54,485.26,967.02,1447.2,1229.6,877.29
339.01,455.28,116.72,-391.46,94.39,290.75,440.29,440.63,886.99,1405.2,1209.9,863.35
329.64,399.25,74.666,-359.53,112.95,238.89,358.79,360.01,720.84,1271.7,1123.7,809.68
300.77,328.68,36.355,-311.34,116.71,181.89,244.88,246.05,473.3,1046.3,972.67,720.3
252.84,248.43,4.9186,-249.43,104.79,124.18,107.62,107.94,160.6,738.16,762.05,599.76
189.07,161.55,-19.983,-176.62,80.436,67.16,-38.708,-39.613,-189.47,367.48,503.23,453.71
115.4,71.089,-40.322,-96.958,49.376,11.142,-177.66,-179.61,-540.08,-33.396,215.63,290.75
39.505,-19.167,-57.634,-15.72,17.632,-43.22,-294.9,-297.27,-852.33,-424.54,-74.117,122.66
-30.64,-105.08,-71.835,61.362,-10.158,-94.644,-381.72,-383.74,-1094.7,-765.83,-337.53,-37.614
-88.53,-181.82,-79.834,129.01,-31.784,-140.95,-436.01,-437.21,-1250.4,-1026.1,-550.77,-178.6
-130.88,-243.93,-71.246,183.1,-47.02,-178.78,-460.86,-461.34,-1319.2,-1189.8,-700.03,-291.71
-157.89,-287.52,-49.359,221.33,-56.577,-204.97,-462.17,-462.57,-1314.8,-1259,-783.05,-371.89
-171.99,-312.38,-39.645,243.74,-62.704,-219.26,-446.66,-447.95,-1257.5,-1250.1,-808.03,-418.51
-176.38,-320.95,-37.159,252.18,-67.436,-222.81,-420.69,-423.65,-1168.3,-1187.5,-789.86,-435.68
-174,-315.79,-36.259,249.15,-71.045,-213.64,-388.7,-393.28,-1064.2,-1095.1,-744.54,-430.23
-167.01,-298.35,-34.841,236.8,-70.882,-188.61,-352.38,-357.91,-955.63,-990.87,-684.9,-409.38
-156.61,-269.01,-32.107,216.82,-65.664,-157.65,-312.42,-317.99,-847.95,-884.32,-618.88,-378.84
-143.44,-230.19,-27.967,190.66,-64.466,-129.49,-268.5,-273.39,-744.02,-777.57,-550.51,-342.39
-128.28,-184.78,-22.759,159.95,-64.318,-100.33,-222,-226.36,-646.36,-668.73,-481.99,-301.77
-112.61,-138.54,-17.361,128.24,-64.41,-71.259,-178.42,-182.53,-557.61,-561.77,-415.64,-252.33
-98.338,-101.12,-13.064,101.27,-64.11,-48.643,-141.77,-145.16,-477.33,-469.53,-356.27,-196.03
-85.77,-75.252,-10.82,80.432,-62.26,-35.007,-111.45,-113.86,-402.65,-393.53,-305.76,-157.83
-74.217,-59.532,-10.567,64.567,-58.294,-29.824,-86.046,-87.573,-333.34,-328.44,-260.64,-132.82
-63.134,-52.284,-11.232,53.056,-52.353,-30.947,-65.374,-66.238,-271.71,-272.89,-219.37,-113.89
-52.505,-51.429,-11.538,45.633,-45.083,-34.01,-49.62,-50.081,-220.49,-227.32,-183.53,-99.228
-42.778,-52.819,-10.988,41.647,-37.378,-34.476,-38.583,-38.91,-180.64,-191.85,-154.54,-88.583
-34.586,-50.954,-10.046,39.216,-30.161,-32.003,-31.568,-31.992,-151.36,-165.64,-132.27,-81.416
-28.327,-45.727,-9.533,35.61,-24.19,-28.666,-28.291,-28.822,-130.78,-147.25,-115.76,-75.876
-23.651,-40.144,-9.9684,30.841,-19.762,-25.88,-28.147,-28.93,-116.73,-134.96,-103.97,-68.939
-19.584,-35.764,-11.327,26.509,-16.487,-24.24,-23.385,-24.958,-107.3,-127.04,-95.833,-60.285
-16.241,-33.031,-13.263,23.306,-13.531,-23.822,-15.085,-17.219,-101.03,-120.96,-89.296,-52.262
-13.943,-31.837,-15.384,21.236,-10.506,-24.367,-7.328,-9.7151,-95.297,-111.88,-82.061,-45.939
-12.393,-31.799,-17.364,20.085,-7.9347,-25.492,-1.6215,-4.0619,-87.346,-100.55,-75.205,-41.263
-11.344,-32.494,-19.013,19.617,-6.1713,-26.871,1.798,-0.64042,-80.239,-92.127,-70.023,-37.961
-10.706,-33.591,-20.296,19.641,-4.9562,-28.277,3.2457,0.77202,-75.59,-86.732,-66.263,-35.746
-10.467,-34.865,-21.262,20.009,-4.0985,-29.579,3.1458,0.56088,-72.565,-83.196,-63.463,-34.333
-10.593,-36.151,-21.967,20.591,-3.6007,-30.707,1.897,-0.88911,-70.477,-80.784,-61.299,-33.439
-10.992,-37.301,-22.449,21.247,-3.4613,-31.616,-0.12014,-3.2015,-68.95,-79.069,-59.541,-32.803
-11.532,-38.175,-22.73,21.831,-3.6068,-32.261,-2.5429,-6.005,-67.743,-77.773,-58.018,-32.213
-12.073,-38.65,-22.823,22.217,-3.9152,-32.596,-5.0744,-8.9711,-66.688,-76.714,-56.615,-31.529
-12.493,-38.666,-22.747,22.328,-4.2501,-32.605,-7.5376,-11.866,-65.674,-75.79,-55.27,-30.688
-12.706,-38.261,-22.546,22.161,-4.4861,-32.332,-9.8826,-14.567,-64.647,-74.963,-53.961,-29.706
-12.672,-37.576,-22.298,21.78,-4.5277,-31.89,-12.137,-17.033,-63.589,-74.222,-52.686,-28.644
-12.391,-36.798,-22.094,21.283,-4.3217,-31.423,-14.338,-19.252,-62.501,-73.56,-51.437,-27.585
-11.891,-36.095,-22.013,20.764,-3.8594,-31.06,-16.484,-21.214,-61.385,-72.951,-50.189,-26.601
-11.21,-35.567,-22.095,20.278,-3.1665,-30.878,-18.531,-22.904,-60.241,-72.355,-48.906,-25.737
-10.384,-35.218,-22.336,19.828,-2.2854,-30.884,-20.417,-24.319,-59.067,-71.732,-47.553,-25.004
-9.4319,-34.966,-22.695,19.369,-1.2577,-31.022,-22.086,-25.474,-57.86,-71.047,-46.106,-24.38
-8.3489,-34.677,-23.112,18.819,-0.11137,-31.2,-23.505,-26.407,-56.614,-70.271,-44.552,-23.825
-7.1098,-34.215,-23.529,18.1,1.141,-31.321,-24.673,-27.16,-55.315,-69.376,-42.881,-23.282
-5.6866,-33.496,-23.905,17.165,2.4961,-31.321,-25.616,-27.768,-53.941,-68.337,-41.079,-22.692
-4.0703,-32.518,-24.236,16.026,3.9445,-31.191,-26.377,-28.258,-52.465,-67.144,-39.124,-22.008
-2.2896,-31.368,-24.544,14.758,5.4539,-30.978,-26.997,-28.645,-50.865,-65.816,-37.001,-21.218
-0.4162,-30.19,-24.866,13.473,6.9611,-30.756,-27.497,-28.935,-49.133,-64.403,-34.716,-20.356
1.4459,-29.121,-25.231,12.283,8.3856,-30.595,-27.871,-29.126,-47.279,-62.972,-32.303,-19.501
3.1883,-28.238,-25.633,11.259,9.6561,-30.52,-28.092,-29.214,-45.327,-61.587,-29.813,-18.746
4.7322,-27.518,-26.03,10.413,10.731,-30.492,-28.137,-29.195,-43.298,-60.292,-27.302,-18.169
6.0517,-26.859,-26.358,9.7028,11.601,-30.429,-28.008,-29.079,-41.205,-59.1,-24.819,-17.802
7.1699,-26.141,-26.557,9.0666,12.281,-30.241,-27.743,-28.884,-39.053,-57.992,-22.398,-17.627
8.1313,-25.297,-26.599,8.4603,12.798,-29.886,-27.409,-28.634,-36.83,-56.917,-20.057,-17.593
8.9659,-24.361,-26.503,7.8827,13.181,-29.392,-27.079,-28.341,-34.508,-55.795,-17.789,-17.632
9.6658,-23.449,-26.318,7.3714,13.454,-28.848,-26.81,-28.002,-32.04,-54.532,-15.569,-17.683
10.189,-22.694,-26.099,6.9774,13.625,-28.357,-26.622,-27.599,-29.371,-53.033,-13.353,-17.706
10.491,-22.179,-25.882,6.7326,13.688,-27.986,-26.492,-27.11,-26.462,-51.228,-11.099,-17.678
10.56,-21.902,-25.673,6.63,13.636,-27.743,-26.362,-26.522,-23.309,-49.082,-8.7751,-17.587
10.444,-21.773,-25.459,6.6194,13.463,-27.579,-26.167,-25.839,-19.946,-46.605,-6.3691,-17.427
10.234,-21.645,-25.216,6.6207,13.183,-27.41,-25.854,-25.079,-16.442,-43.837,-3.8835,-17.193
10.048,-21.359,-24.921,6.5458,12.827,-27.14,-25.394,-24.257,-12.864,-40.834,-1.323,-16.879
9.9877,-20.786,-24.561,6.3237,12.442,-26.691,-24.776,-23.372,-9.2625,-37.647,1.3164,-16.477
10.119,-19.866,-24.136,5.9206,12.079,-26.018,-24.013,-22.4,-5.6575,-34.313,4.0502,-15.971
10.46,-18.628,-23.66,5.3487,11.792,-25.124,-23.134,-21.319,-2.0467,-30.844,6.9011,-15.337
10.975,-17.182,-23.156,4.661,11.618,-24.063,-22.176,-20.123,1.5837,-27.227,9.8909,-14.551
11.594,-15.679,-22.643,3.9325,11.577,-22.913,-21.169,-18.831,5.2518,-23.436,13.035,-13.595
12.232,-14.255,-22.124,3.2378,11.66,-21.75,-20.128,-17.474,8.9738,-19.453,16.34,-12.465
12.816,-13.001,-21.589,2.6322,11.834,-20.625,-19.042,-16.069,12.757,-15.299,19.799,-11.174
13.301,-11.955,-21.023,2.1444,12.054,-19.566,-17.886,-14.618,16.596,-11.055,23.392,-9.7559
13.681,-11.121,-20.435,1.7775,12.278,-18.604,-16.642,-13.124,20.466,-6.8507,27.075,-8.2564
13.978,-10.49,-19.862,1.5147,12.481,-17.782,-15.321,-11.604,24.336,-2.8209,30.785,-6.7215
14.243,-10.035,-19.37,1.323,12.654,-17.143,-13.959,-10.102,28.172,0.9407,34.461,-5.1775
14.534,-9.6978,-19.011,1.1509,12.797,-16.692,-12.606,-8.6728,31.947,4.4098,38.059,-3.6178
14.907,-9.3687,-18.798,0.9293,12.906,-16.372,-11.288,-7.3581,35.65,7.6286,41.573,-2.0012
15.41,-8.9071,-18.699,0.58184,12.966,-16.071,-9.997,-6.1698,39.295,10.682,45.027,-0.26614
16.074,-8.1897,-18.666,0.047523,12.96,-15.675,-8.6929,-5.0908,42.911,13.671,48.457,1.6469
16.91,-7.1669,-18.668,-0.69661,12.887,-15.116,-7.3213,-4.0846,46.537,16.687,51.891,3.7729
17.899,-5.8872,-18.708,-1.6286,12.777,-14.405,-5.8393,-3.1043,50.194,19.795,55.339,6.1111
19.004,-4.4695,-18.814,-2.6965,12.691,-13.616,-4.2326,-2.1,53.869,23.023,58.794,8.6307
20.2,-3.044,-19.015,-3.8444,12.723,-12.845,-2.5201,-1.0251,57.513,26.363,62.24,11.288
21.496,-1.6994,-19.314,-5.0339,12.977,-12.162,-0.74885,0.15227,61.05,29.776,65.66,14.043
22.934,-0.46262,-19.679,-6.2515,13.552,-11.582,1.0152,1.4337,64.39,33.216,69.039,16.868
24.565,0.69144,-20.055,-7.5032,14.503,-11.068,2.6979,2.7804,67.453,36.642,72.365,19.735
26.412,1.8134,-20.375,-8.802,15.815,-10.55,4.2287,4.1204,70.184,40.023,75.625,22.611
28.462,2.9531,-20.583,-10.155,17.386,-9.9512,5.5546,5.3726,72.566,43.33,78.811,25.451
30.66,4.144,-20.65,-11.558,19.064,-9.2201,6.6495,6.4727,74.614,46.528,81.909,28.205
32.921,5.4006,-20.58,-13,20.699,-8.3379,7.5163,7.3864,76.369,49.574,84.901,30.823
35.139,6.7259,-20.405,-14.466,22.181,-7.3192,8.1796,8.109,77.878,52.422,87.766,33.269
37.209,8.1218,-20.168,-15.949,23.442,-6.1928,8.6754,8.6615,79.18,55.034,90.492,35.517
39.039,9.5938,-19.895,-17.445,24.441,-4.9759,9.0431,9.0864,80.303,57.389,93.084,37.551
40.564,11.147,-19.569,-18.943,25.157,-3.6582,9.3214,9.4422,81.26,59.481,95.578,39.366
41.751,12.776,-19.138,-20.419,25.58,-2.2092,9.5444,9.7882,82.05,61.31,98.028,40.962
42.604,14.447,-18.53,-21.831,25.721,-0.60884,9.7331,10.161,82.666,62.869,100.48,42.332
43.154,16.099,-17.697,-23.124,25.606,1.1182,9.888,10.554,83.094,64.139,102.96,43.461
43.446,17.649,-16.64,-24.243,25.265,2.8928,9.9907,10.923,83.32,65.104,105.41,44.334
43.521,19.02,-15.403,-25.147,24.736,4.6071,10.018,11.209,83.338,65.756,107.79,44.948
43.416,20.162,-14.059,-25.816,24.061,6.1693,9.9605,11.37,83.154,66.112,110.04,45.33
43.171,21.072,-12.669,-26.265,23.29,7.5403,9.8381,11.402,82.789,66.212,112.12,45.538
42.828,21.798,-11.264,-26.544,22.472,8.7442,9.6991,11.349,82.281,66.119,114.06,45.65
42.438,22.418,-9.829,-26.729,21.652,9.8509,9.6053,11.278,81.676,65.906,115.94,45.735
42.047,23.016,-8.3204,-26.903,20.866,10.943,9.6067,11.264,81.021,65.64,117.79,45.826
41.697,23.66,-6.6906,-27.138,20.142,12.078,9.7219,11.361,80.356,65.374,119.65,45.917
41.416,24.379,-4.9141,-27.48,19.5,13.271,9.936,11.594,79.71,65.144,121.49,45.972
41.221,25.167,-3.0059,-27.939,18.952,14.494,10.216,11.957,79.101,64.975,123.28,45.959
41.124,25.998,-1.0255,-28.504,18.507,15.692,10.533,12.426,78.546,64.888,124.96,45.869
41.131,26.84,0.93362,-29.143,18.172,16.815,10.885,12.98,78.06,64.902,126.51,45.727
41.251,27.67,2.7714,-29.828,17.949,17.826,11.302,13.616,77.667,65.039,127.96,45.579
41.486,28.477,4.4154,-30.532,17.835,18.715,11.838,14.352,77.397,65.315,129.37,45.473
41.829,29.26,5.8495,-31.233,17.811,19.492,12.556,15.22,77.284,65.746,130.83,45.435
42.253,30.019,7.1155,-31.915,17.84,20.185,13.499,16.245,77.353,66.347,132.4,45.476
42.715,30.753,8.286,-32.557,17.868,20.824,14.673,17.433,77.613,67.122,134.14,45.596
43.166,31.458,9.4253,-33.145,17.843,21.434,16.04,18.757,78.051,68.069,136.01,45.803
43.558,32.129,10.564,-33.665,17.727,22.027,17.539,20.179,78.637,69.167,137.95,46.111
43.857,32.758,11.702,-34.112,17.502,22.605,19.114,21.661,79.329,70.381,139.87,46.528
44.034,33.342,12.834,-34.483,17.168,23.167,20.729,23.18,80.088,71.664,141.71,47.041
44.076,33.88,13.974,-34.772,16.736,23.72,22.372,24.729,80.876,72.957,143.41,47.599
43.975,34.376,15.154,-34.966,16.213,24.277,24.041,26.302,81.651,74.201,144.91,48.115
43.727,34.83,16.411,-35.041,15.603,24.853,25.727,27.882,82.369,75.341,146.14,48.479
43.334,35.235,17.75,-34.965,14.904,25.455,27.405,29.436,82.983,76.336,147.01,48.59
42.79,35.569,19.129,-34.71,14.107,26.066,29.037,30.916,83.453,77.156,147.43,48.373
42.084,35.799,20.479,-34.256,13.198,26.651,30.576,32.27,83.751,77.787,147.32,47.798
41.19,35.894,21.737,-33.6,12.152,27.165,31.985,33.459,83.864,78.223,146.6,46.881
40.073,35.834,22.862,-32.753,10.947,27.57,33.243,34.464,83.788,78.465,145.24,45.675
38.7,35.616,23.841,-31.732,9.5747,27.852,34.35,35.285,83.526,78.506,143.24,44.254
37.053,35.251,24.684,-30.562,8.0415,28.017,35.321,35.939,83.087,78.332,140.61,42.683
35.132,34.757,25.421,-29.275,6.3512,28.086,36.176,36.453,82.482,77.922,137.42,40.988
32.941,34.151,26.089,-27.9,4.4932,28.084,36.936,36.861,81.722,77.252,133.71,39.146
30.476,33.451,26.719,-26.449,2.4564,28.034,37.613,37.193,80.804,76.302,129.54,37.079
27.721,32.672,27.332,-24.915,0.25977,27.95,38.206,37.476,79.709,75.06,124.91,34.69
24.663,31.818,27.929,-23.285,-2.0186,27.839,38.706,37.719,78.409,73.521,119.87,31.886
21.333,30.896,28.494,-21.55,-4.2397,27.699,39.098,37.922,76.873,71.682,114.48,28.612
17.818,29.909,29.007,-19.714,-6.2459,27.527,39.368,38.069,75.081,69.545,108.87,24.867
14.245,28.861,29.458,-17.797,-7.9341,27.321,39.512,38.142,73.031,67.117,103.21,20.707
10.732,27.756,29.853,-15.82,-9.3046,27.083,39.533,38.126,70.742,64.42,97.672,16.24
7.3536,26.595,30.215,-13.798,-10.454,26.818,39.441,38.015,68.255,61.496,92.382,11.612
4.1415,25.373,30.569,-11.738,-11.526,26.525,39.254,37.816,65.625,58.415,87.395,6.9841
1.1128,24.082,30.92,-9.6463,-12.658,26.199,38.995,37.547,62.92,55.273,82.709,2.5141
-1.707,22.718,31.251,-7.5401,-13.938,25.829,38.692,37.235,60.215,52.174,78.292,-1.6554
-4.2813,21.29,31.521,-5.4581,-15.375,25.406,38.377,36.911,57.587,49.217,74.102,-5.4098
-6.5739,19.826,31.694,-3.4591,-16.893,24.932,38.089,36.607,55.109,46.474,70.102,-8.6763
-8.5606,18.384,31.759,-1.6133,-18.368,24.424,37.859,36.349,52.832,43.982,66.275,-11.437
-10.235,17.041,31.741,0.013581,-19.685,23.92,37.711,36.157,50.783,41.742,62.621,-13.732
-11.611,15.874,31.689,1.3776,-20.778,23.466,37.645,36.037,48.965,39.741,59.155,-15.644
-12.714,14.935,31.648,2.4694,-21.633,23.099,37.64,35.982,47.364,37.963,55.89,-17.282
-13.576,14.228,31.642,3.314,-22.28,22.834,37.655,35.977,45.954,36.396,52.822,-18.761
-14.225,13.717,31.671,3.956,-22.779,22.661,37.643,36.004,44.699,35.033,49.925,-20.182
-14.678,13.349,31.716,4.441,-23.193,22.554,37.564,36.041,43.558,33.868,47.165,-21.608
-14.944,13.077,31.753,4.8014,-23.548,22.485,37.396,36.069,42.5,32.895,44.519,-23.048
-15.03,12.876,31.766,5.051,-23.797,22.435,37.143,36.073,41.516,32.106,42,-24.436
-14.942,12.744,31.754,5.1902,-23.844,22.399,36.841,36.049,40.632,31.501,39.655,-25.647
-14.702,12.691,31.729,5.2177,-23.62,22.383,36.538,36.005,39.893,31.085,37.557,-26.532
-14.344,12.725,31.719,5.1444,-23.141,22.399,36.282,35.955,39.346,30.872,35.782,-26.958
-13.925,12.843,31.752,4.9995,-22.509,22.454,36.103,35.916,39.018,30.88,34.383,-26.845
-13.505,13.027,31.848,4.8213,-21.858,22.552,36.001,35.899,38.905,31.123,33.38,-26.176
-13.138,13.261,32.014,4.6383,-21.305,22.691,35.955,35.909,38.97,31.6,32.748,-25.005
-12.855,13.543,32.247,4.4545,-20.931,22.87,35.929,35.943,39.156,32.285,32.42,-23.433
-12.666,13.885,32.539,4.2502,-20.773,23.09,35.896,35.99,39.396,33.127,32.303,-21.599
-12.569,14.302,32.882,3.998,-20.844,23.35,35.839,36.038,39.629,34.058,32.295,-19.647
-12.559,14.797,33.274,3.6855,-21.145,23.649,35.76,36.074,39.808,35.003,32.308,-17.707
-12.64,15.347,33.709,3.3303,-21.668,23.975,35.665,36.086,39.907,35.9,32.282,-15.882
-12.82,15.906,34.188,2.9793,-22.404,24.313,35.558,36.066,39.918,36.703,32.186,-14.235
-13.106,16.426,34.715,2.6923,-23.35,24.648,35.435,36.01,39.839,37.396,32.003,-12.789
-13.493,16.866,35.3,2.5199,-24.507,24.973,35.284,35.912,39.666,37.972,31.707,-11.533
-13.958,17.213,35.957,2.4846,-25.874,25.288,35.093,35.765,39.38,38.43,31.259,-10.43
-14.458,17.48,36.698,2.5725,-27.431,25.599,34.852,35.559,38.946,38.761,30.609,-9.4269
-14.94,17.697,37.525,2.7392,-29.121,25.914,34.561,35.291,38.33,38.95,29.719,-8.4676
-15.359,17.901,38.419,2.9258,-30.843,26.236,34.239,34.965,37.51,38.989,28.581,-7.4979
-15.69,18.118,39.345,3.0817,-32.48,26.562,33.914,34.595,36.49,38.881,27.236,-6.4774
-15.937,18.356,40.253,3.1799,-33.942,26.883,33.619,34.205,35.301,38.643,25.749,-5.3945
-16.131,18.603,41.1,3.2228,-35.194,27.184,33.363,33.81,33.977,38.293,24.185,-4.2798
-16.315,18.839,41.87,3.2363,-36.263,27.455,33.132,33.413,32.537,37.836,22.575,-3.2096
-16.532,19.038,42.576,3.2578,-37.222,27.692,32.882,33.003,30.974,37.254,20.905,-2.2891
-16.809,19.188,43.261,3.32,-38.157,27.896,32.564,32.559,29.26,36.512,19.134,-1.6211
-17.15,19.292,43.987,3.4358,-39.121,28.081,32.147,32.066,27.371,35.566,17.218,-1.2722
-17.53,19.375,44.823,3.5898,-40.123,28.264,31.633,31.524,25.303,34.389,15.137,-1.2545
-17.911,19.476,45.842,3.7427,-41.136,28.469,31.054,30.945,23.089,32.981,12.91,-1.5277
-18.255,19.64,47.128,3.8451,-42.128,28.719,30.458,30.349,20.79,31.384,10.594,-2.0169
-18.546,19.908,48.774,3.8533,-43.085,29.035,29.885,29.761,18.483,29.674,8.2637,-2.6349
-18.793,20.311,50.895,3.7372,-44.027,29.441,29.357,29.198,16.253,27.949,5.9969,-3.298
-19.022,20.873,53.626,3.4776,-44.995,29.967,28.875,28.674,14.173,26.307,3.8537,-3.9299
-19.256,21.618,57.116,3.0551,-46.031,30.657,28.423,28.191,12.295,24.829,1.873,-4.458
-19.501,22.574,61.501,2.4407,-47.164,31.584,27.989,27.744,10.644,23.572,0.078673,-4.8089
-19.735,23.775,66.863,1.595,-48.403,32.873,27.571,27.334,9.22,22.564,-1.5097,-4.9085
-19.914,25.261,73.188,0.47961,-49.75,34.739,27.186,26.973,8.0145,21.818,-2.8669,-4.6884
-19.989,27.083,80.334,-0.92791,-51.2,37.533,26.868,26.688,7.0257,21.332,-3.9595,-4.0962
-19.912,29.32,88.028,-2.6223,-52.736,41.743,26.66,26.522,6.2698,21.091,-4.7505,-3.1082
-19.659,32.096,95.933,-4.5715,-54.325,47.819,26.606,26.512,5.7763,21.076,-5.2104,-1.7373
-19.221,35.587,103.74,-6.731,-55.925,55.847,26.73,26.681,5.5748,21.259,-5.3315,-0.032348
-18.606,40.024,111.22,-9.0684,-57.506,65.4,27.03,27.023,5.6813,21.613,-5.1374,1.9347
-17.826,45.696,118.26,-11.586,-59.06,75.821,27.481,27.505,6.0929,22.113,-4.682,4.0888
-16.894,52.992,124.81,-14.335,-60.603,86.584,28.036,28.073,6.7912,22.751,-4.0337,6.3731
-15.814,62.395,130.85,-17.407,-62.164,97.356,28.642,28.668,7.75,23.531,-3.2528,8.7645
-14.585,74.224,136.39,-20.929,-63.775,107.87,29.248,29.236,8.9366,24.47,-2.3745,11.278
-13.192,88.064,141.44,-25.045,-65.446,117.87,29.807,29.728,10.305,25.585,-1.405,13.954
-11.611,102.52,146.05,-29.905,-67.144,127.09,30.268,30.103,11.783,26.877,-0.33326,16.84
-9.8244,116.02,150.31,-35.605,-68.797,135.44,30.579,30.322,13.266,28.324,0.84806,19.958
-7.8326,127.88,154.31,-42.088,-70.315,142.94,30.691,30.352,14.627,29.87,2.1257,23.285
-5.6671,138.25,158.09,-49.081,-71.631,149.72,30.571,30.175,15.737,31.431,3.4616,26.748
-3.381,147.55,161.63,-56.198,-72.727,155.93,30.203,29.778,16.492,32.902,4.8023,30.232
-1.0277,156.08,164.9,-63.121,-73.626,161.62,29.594,29.162,16.831,34.174,6.0951,33.611
1.3516,163.95,167.86,-69.688,-74.366,166.78,28.764,28.332,16.741,35.154,7.2995,36.773
3.7236,171.13,170.52,-75.866,-74.983,171.38,27.726,27.287,16.241,35.78,8.3891,39.64
6.0569,177.55,172.93,-81.667,-75.504,175.38,26.467,26,15.366,36.027,9.347,42.166
8.3233,183.13,175.15,-87.082,-75.946,178.79,24.92,24.39,14.154,35.908,10.163,44.33
10.502,187.85,177.23,-92.051,-76.314,181.66,22.959,22.31,12.643,35.462,10.833,46.133
12.581,191.72,179.16,-96.474,-76.593,184.05,20.425,19.557,10.87,34.747,11.366,47.598
14.547,194.81,180.85,-100.27,-76.75,185.99,17.173,15.92,8.8809,33.835,11.785,48.776
16.378,197.22,182.14,-103.43,-76.742,187.51,13.129,11.275,6.7298,32.803,12.124,49.737
18.04,199.03,182.89,-105.99,-76.542,188.6,8.325,5.693,4.4712,31.716,12.424,50.559
19.49,200.29,182.96,-108.04,-76.127,189.22,2.9003,-0.52863,2.1466,30.62,12.714,51.3
20.689,201.03,182.3,-109.68,-75.458,189.34,-2.9161,-6.952,-0.23143,29.524,13.004,51.982
