I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
21.61,201.3,180.89,-110.96,-74.446,188.96,-8.8262,-13.123,-2.6865,28.404,13.266,52.586
22.236,201.21,178.86,-111.89,-72.979,188.19,-14.481,-18.655,-5.2686,27.209,13.439,53.061
22.552,200.95,176.65,-112.38,-71.032,187.31,-19.519,-23.278,-8.0284,25.878,13.429,53.337
22.548,200.63,174.88,-112.21,-68.771,186.57,-23.657,-26.875,-10.986,24.362,13.131,53.335
22.229,200.02,173.8,-110.98,-66.456,185.85,-26.792,-29.493,-14.104,22.64,12.453,52.982
21.621,198.45,172.81,-108.21,-64.196,184.55,-28.998,-31.278,-17.283,20.722,11.34,52.215
20.772,195.12,170.9,-103.5,-61.903,181.87,-30.437,-32.397,-20.388,18.638,9.7902,50.985
19.733,189.32,167.29,-96.739,-59.411,177.16,-31.279,-33,-23.288,16.42,7.8451,49.257
18.539,180.59,161.57,-88.305,-56.557,169.99,-31.666,-33.21,-25.917,14.087,5.5624,47.011
17.187,168.75,153.57,-78.908,-53.231,160.19,-31.704,-33.122,-28.286,11.635,2.9944,44.239
15.649,153.95,143.41,-69.266,-49.448,147.9,-31.475,-32.812,-30.471,9.0376,0.17571,40.951
13.887,136.73,131.59,-59.823,-45.354,133.59,-31.045,-32.337,-32.569,6.2487,-2.875,37.176
11.877,118.08,118.88,-50.732,-41.168,118.12,-30.474,-31.742,-34.66,3.2161,-6.1488,32.969
9.6264,99.188,106.08,-42.025,-37.093,102.47,-29.825,-31.06,-36.784,-0.11125,-9.6397,28.406
7.1848,81.099,93.822,-33.77,-33.232,87.469,-29.162,-30.315,-38.939,-3.7767,-13.339,23.574
4.6383,64.49,82.478,-26.103,-29.558,73.568,-28.547,-29.531,-41.105,-7.8158,-17.232,18.564
2.0898,49.631,72.154,-19.153,-25.944,60.761,-28.02,-28.739,-43.255,-12.256,-21.291,13.457
-0.36924,36.661,62.594,-12.954,-22.279,48.682,-27.594,-27.98,-45.372,-17.111,-25.477,8.3254
-2.6764,25.897,53.174,-7.4408,-18.7,37.155,-27.249,-27.309,-47.443,-22.359,-29.733,3.2462
-4.807,17.564,43.193,-2.4957,-15.586,27.152,-26.944,-26.776,-49.452,-27.929,-33.978,-1.6962
-6.7621,11.111,33.313,1.9835,-13.184,20.054,-26.638,-26.407,-51.373,-33.679,-38.108,-6.4134
-8.5595,5.4996,26.084,6.0658,-11.399,15.298,-26.3,-26.19,-53.169,-39.412,-42.009,-10.831
-10.216,0.065146,21.835,9.8011,-10.001,11.315,-25.928,-26.084,-54.802,-44.903,-45.569,-14.907
-11.731,-5.3214,18.866,13.229,-8.8248,7.3146,-25.55,-26.046,-56.245,-49.949,-48.706,-18.631
-13.091,-10.547,16.192,16.381,-7.7856,3.231,-25.223,-26.057,-57.49,-54.414,-51.379,-22.015
-14.273,-15.493,13.565,19.282,-6.8318,-0.7851,-25.015,-26.128,-58.55,-58.243,-53.583,-25.075
-15.268,-20.105,10.968,21.955,-5.9299,-4.6188,-24.98,-26.284,-59.449,-61.451,-55.338,-27.824
-16.085,-24.379,8.4063,24.414,-5.0696,-8.2249,-25.136,-26.541,-60.218,-64.091,-56.684,-30.263
-16.756,-28.316,5.8738,26.666,-4.2632,-11.587,-25.456,-26.891,-60.873,-66.22,-57.646,-32.379
-17.32,-31.899,3.3764,28.7,-3.5336,-14.673,-25.87,-27.295,-61.409,-67.885,-58.251,-34.156
-17.811,-35.087,0.94773,30.493,-2.8945,-17.44,-26.287,-27.689,-61.802,-69.133,-58.526,-35.581
-18.255,-37.831,-1.3516,32.021,-2.3444,-19.842,-26.599,-27.984,-62.018,-70.001,-58.516,-36.665
-18.662,-40.096,-3.4491,33.267,-1.8792,-21.855,-26.688,-28.073,-62.018,-70.536,-58.288,-37.461
-19.028,-41.885,-5.2839,34.235,-1.4856,-23.488,-26.428,-27.832,-61.765,-70.793,-57.931,-38.076
-19.342,-43.229,-6.8133,34.94,-1.1519,-24.764,-25.684,-27.131,-61.217,-70.822,-57.544,-38.654
-19.589,-44.177,-8.005,35.417,-0.8791,-25.707,-24.328,-25.852,-60.323,-70.644,-57.2,-39.343
-19.76,-44.778,-8.8434,35.708,-0.6653,-26.343,-22.271,-23.915,-59.013,-70.219,-56.908,-40.226
-19.859,-45.092,-9.3244,35.861,-0.50112,-26.69,-19.509,-21.313,-57.176,-69.41,-56.572,-41.266
-19.886,-45.144,-9.4555,35.898,-0.37762,-26.758,-16.152,-18.122,-54.638,-67.925,-55.961,-42.272
-19.821,-44.888,-9.2293,35.793,-0.27699,-26.509,-12.415,-14.492,-51.127,-65.236,-54.663,-42.905
-19.607,-44.122,-8.572,35.401,-0.17153,-25.797,-8.5475,-10.604,-46.281,-60.397,-51.994,-42.668
-19.137,-42.421,-7.2869,34.431,-0.028962,-24.303,-4.7694,-6.6416,-39.982,-52.27,-46.879,-40.874
-18.255,-39.131,-5.049,32.464,0.17706,-21.514,-1.2752,-2.8276,-34.201,-44.806,-39.075,-36.772
-16.829,-33.722,-1.5768,29.183,0.46473,-16.945,1.6898,0.52321,-39.502,-65.158,-47.164,-32.745
-15.522,-28.454,2.7734,25.998,0.8644,-11.566,3.8046,3.0272,-57.459,-74.487,-64.134,-53.254
-21.808,-39.16,5.9003,33.882,1.4508,-14.015,5.5143,5.0801,-49.502,-70.791,-69.032,-65.712
-34.163,-57.529,4.7236,49.96,2.3382,-29.601,11.129,10.828,-32.159,-62.908,-71.372,-71.604
-36.93,-61.416,2.4957,53.926,3.5395,-35.71,23.797,23.498,-11.664,-48.535,-67.696,-73.131
-36.129,-59.53,4.8479,52.89,4.5977,-34.834,37.416,37.138,12.358,-24.49,-53.422,-66.808
-31.184,-51.646,11.475,46.718,3.7425,-29.127,49.446,49.056,41.546,13.601,-22.949,-48.524
-20.564,-34.308,18.988,33.004,2.2584,-16.533,60.878,60.302,79.496,71.173,29.69,-13.877
-2.6555,-2.8613,25.726,8.7293,4.34,6.3782,73.188,72.519,132.61,154.09,109.73,40.892
24.194,46.711,39.058,-29.02,7.1738,42.362,88.54,88.003,208.06,268.66,220.68,118
60.763,115.83,65.935,-81.773,10.74,91.911,108.47,108.19,307.91,417.7,362.91,216.96
106.42,201.41,101.2,-148.56,14.872,152.03,133.4,133.27,428.31,596.02,531.35,335.91
159.96,292.73,136.86,-222.82,20.38,214.83,163.22,163.07,567.38,800.14,721.67,473.84
213.75,374.94,164.6,-291.74,30.769,269.37,197.68,197.23,721.81,1005.5,906.14,605.55
260.28,434.82,176.19,-345.64,48.487,305.21,234.74,233.62,851.2,1181.1,1063.9,717.81
297.1,463.24,166.63,-378.52,73.258,315.29,265.73,263.82,938.14,1308.8,1177.6,798.09
321.29,458.28,137.1,-388.19,101.89,298.69,277.78,275.33,964.15,1369.8,1234,838.19
330.27,424.55,94.548,-375.94,127.13,260.79,262.1,259.43,913.23,1350,1226.1,835.54
321.8,369.87,48.398,-344.65,142.46,210.2,214.42,211.79,776.95,1241,1151.7,792.05
294.26,301.24,6.5809,-296.93,145.26,154.78,134.83,132.43,557.13,1039.7,1012.3,711.48
247.66,222.37,-27.124,-234.51,135.44,98.617,29.266,27.268,266.99,752.07,812.88,598.11
184.77,134.56,-53.182,-159.2,115.31,42.216,-90.794,-92.253,-67.929,395.36,563.82,457.18
111.43,40.055,-74.296,-74.975,88.903,-14.749,-210.66,-211.55,-412.88,0.069233,282.71,296.62
35.544,-55.351,-92.741,11.12,60.914,-70.725,-316.37,-316.79,-729.24,-393.43,-6.1162,127.73
-34.615,-143.18,-109.13,90.43,35.488,-122.28,-398.26,-398.43,-983.73,-742.45,-275.72,-36.287
-92.389,-216.26,-122.63,156,15.308,-166.1,-452.71,-452.83,-1156.3,-1012.7,-501.81,-182.78
-134.24,-271,-129.03,204.53,1.3741,-199.83,-481.47,-481.65,-1243.5,-1186,-667.78,-301.78
-160.18,-307.02,-121.25,235.95,-7.1158,-222.53,-489.35,-489.55,-1256.6,-1263.4,-767.77,-387.2
-172.84,-326.1,-109.27,252.33,-11.054,-234.79,-481.82,-481.93,-1215,-1261.3,-807.15,-437.95
-175.84,-330.84,-104.14,256.49,-11.596,-237.73,-463.51,-463.49,-1139.5,-1204,-799.58,-458.41
-172.42,-323.3,-101.96,250.94,-11.193,-231.9,-437.92,-437.84,-1047.2,-1115.5,-760.97,-455.65
-164.67,-304.74,-97.514,237.37,-11.587,-217.49,-407.07,-407.12,-948.68,-1013.7,-704.68,-436.85
-153.57,-276.04,-88.635,216.87,-11.856,-195.03,-371.58,-372.03,-848.34,-908.77,-639.88,-407.59
-139.62,-238.88,-75.39,190.74,-13.273,-165.65,-331.83,-333.02,-746.37,-805.11,-571.84,-371.61
-123.02,-197.07,-59.379,161.34,-14.585,-132.39,-289.54,-291.69,-643.01,-704.07,-503.59,-331.43
-105.29,-157.35,-43.338,133.4,-15.357,-100.73,-246.75,-249.65,-543.64,-608.22,-437.69,-288.99
-90.482,-124.76,-30.166,110.83,-15.695,-74.631,-206.22,-209.29,-455.12,-522.32,-378.04,-247.72
-79.262,-99.441,-21.899,93.378,-15.657,-54.905,-169.68,-172.32,-377.75,-445.12,-326.72,-212.76
-70.237,-80.308,-18.946,79.471,-15.305,-41.661,-137.13,-139.07,-310.29,-374.2,-280.9,-183.98
-62.466,-67.405,-19.576,68.522,-14.696,-35.527,-109.14,-110.33,-253.28,-311.45,-237.8,-158.47
-55.654,-61.367,-21.03,60.801,-13.848,-36.551,-86.63,-87.042,-207.1,-258.92,-198.74,-135.12
-49.809,-61.905,-21.613,56.583,-12.751,-41.536,-69.826,-69.485,-171.39,-216.85,-166.2,-114.71
-44.939,-66.083,-21.216,55.314,-11.401,-44.74,-58.098,-57.192,-144.95,-184.42,-140.78,-98.517
-40.87,-68.228,-20.385,54.992,-9.8284,-44.414,-50.251,-49.202,-126.07,-160.46,-121.64,-87.141
-37.198,-66.698,-19.625,53.489,-8.1166,-42.502,-45.054,-44.382,-112.96,-143.6,-107.65,-79.949
-33.783,-63.939,-19.217,51.087,-6.3811,-40.524,-42.297,-42.257,-104.15,-132.35,-97.85,-73.825
-31.021,-61.425,-19.212,48.784,-4.7396,-39.02,-41.64,-41.972,-97.991,-125.06,-90.675,-64.705
-29.012,-59.525,-19.51,46.936,-3.2724,-38.076,-38.968,-39.426,-89.583,-118.1,-82.857,-54.99
-27.528,-58.233,-19.972,45.541,-1.9792,-37.612,-35.06,-35.754,-79.409,-106.4,-74.551,-47.372
-26.342,-57.425,-20.514,44.501,-0.77605,-37.502,-31.411,-32.395,-72.607,-95.189,-68.246,-41.845
-25.295,-56.948,-21.116,43.701,0.45157,-37.643,-28.583,-29.821,-68.242,-88.045,-63.887,-37.954
-24.299,-56.682,-21.789,43.042,1.7734,-37.952,-26.756,-28.167,-65.254,-83.634,-60.885,-35.31
-23.32,-56.531,-22.529,42.455,3.1738,-38.351,-25.807,-27.3,-63.193,-80.79,-58.831,-33.564
-22.362,-56.419,-23.304,41.885,4.5723,-38.766,-25.41,-26.915,-61.764,-78.868,-57.4,-32.407
-21.461,-56.264,-24.051,41.302,5.8627,-39.126,-25.221,-26.686,-60.72,-77.453,-56.32,-31.576
-20.662,-56,-24.683,40.699,6.9498,-39.351,-25.001,-26.37,-59.871,-76.254,-55.384,-30.865
-20.006,-55.599,-25.113,40.088,7.7757,-39.385,-24.655,-25.85,-59.101,-75.09,-54.462,-30.135
-19.512,-55.075,-25.302,39.486,8.3321,-39.221,-24.208,-25.132,-58.348,-73.873,-53.489,-29.311
-19.171,-54.475,-25.274,38.913,8.6586,-38.906,-23.742,-24.31,-57.584,-72.584,-52.444,-28.381
-18.955,-53.864,-25.111,38.387,8.8265,-38.522,-23.339,-23.511,-56.798,-71.242,-51.335,-27.38
-18.826,-53.317,-24.918,37.929,8.9138,-38.16,-23.041,-22.846,-55.988,-69.879,-50.19,-26.377
-18.753,-52.897,-24.781,37.566,8.9807,-37.901,-22.839,-22.365,-55.166,-68.533,-49.051,-25.437
-18.714,-52.638,-24.753,37.313,9.0571,-37.793,-22.689,-22.047,-54.36,-67.237,-47.967,-24.608
-18.691,-52.524,-24.833,37.157,9.1421,-37.829,-22.529,-21.814,-53.599,-66.014,-46.986,-23.903
-18.668,-52.48,-24.979,37.045,9.209,-37.951,-22.307,-21.571,-52.909,-64.861,-46.133,-23.304
-18.62,-52.389,-25.118,36.889,9.2194,-38.06,-21.997,-21.243,-52.301,-63.752,-45.4,-22.769
-18.513,-52.123,-25.185,36.588,9.1434,-38.051,-21.601,-20.796,-51.763,-62.639,-44.742,-22.245
-18.304,-51.582,-25.148,36.053,8.9825,-37.854,-21.15,-20.245,-51.261,-61.463,-44.086,-21.68
-17.94,-50.717,-25.025,35.222,8.7804,-37.452,-20.688,-19.638,-50.733,-60.164,-43.341,-21.031
-17.366,-49.536,-24.872,34.079,8.6207,-36.878,-20.246,-19.025,-50.097,-58.685,-42.416,-20.274
-16.532,-48.082,-24.752,32.646,8.6131,-36.189,-19.818,-18.425,-49.258,-56.979,-41.243,-19.403
-15.405,-46.407,-24.706,30.974,8.868,-35.429,-19.354,-17.811,-48.126,-55.018,-39.791,-18.424
-13.989,-44.547,-24.732,29.133,9.4551,-34.606,-18.789,-17.113,-46.629,-52.814,-38.09,-17.355
-12.342,-42.517,-24.792,27.2,10.365,-33.691,-18.073,-16.257,-44.739,-50.428,-36.224,-16.213
-10.552,-40.342,-24.824,25.254,11.507,-32.646,-17.201,-15.2,-42.478,-47.964,-34.308,-15.01
-8.6904,-38.08,-24.779,23.36,12.764,-31.474,-16.223,-13.967,-39.93,-45.535,-32.452,-13.749
-6.7966,-35.843,-24.654,21.562,14.029,-30.248,-15.23,-12.657,-37.223,-43.226,-30.726,-12.431
-4.9031,-33.774,-24.508,19.889,15.224,-29.105,-14.325,-11.417,-34.505,-41.072,-29.15,-11.072
-3.0683,-32.019,-24.425,18.379,16.279,-28.2,-13.57,-10.386,-31.904,-39.058,-27.701,-9.7064
-1.3894,-30.688,-24.463,17.083,17.127,-27.641,-12.964,-9.64,-29.494,-37.138,-26.339,-8.38
0.013655,-29.843,-24.626,16.06,17.709,-27.464,-12.44,-9.1692,-27.269,-35.257,-25.03,-7.13
1.0414,-29.476,-24.877,15.348,18.001,-27.624,-11.896,-8.8821,-25.165,-33.362,-23.757,-5.9689
1.6608,-29.504,-25.16,14.939,18.028,-28.021,-11.242,-8.6405,-23.086,-31.408,-22.527,-4.8766
1.9244,-29.767,-25.43,14.762,17.86,-28.524,-10.431,-8.3016,-20.949,-29.354,-21.345,-3.8054
1.9493,-30.048,-25.661,14.692,17.596,-28.997,-9.469,-7.7608,-18.71,-27.169,-20.205,-2.6951
1.8651,-30.117,-25.854,14.585,17.331,-29.314,-8.4137,-6.9837,-16.364,-24.846,-19.081,-1.4919
1.7675,-29.805,-26.03,14.33,17.138,-29.389,-7.3448,-6.0142,-13.932,-22.399,-17.938,-0.16277
1.7185,-29.056,-26.21,13.884,17.048,-29.196,-6.3361,-4.9494,-11.437,-19.859,-16.743,1.302
1.7777,-27.937,-26.398,13.273,17.053,-28.77,-5.4251,-3.8905,-8.8937,-17.256,-15.476,2.8961
2.011,-26.598,-26.578,12.563,17.134,-28.194,-4.5933,-2.8919,-6.3007,-14.606,-14.125,4.6111
2.4694,-25.198,-26.726,11.807,17.287,-27.556,-3.7681,-1.9381,-3.6493,-11.902,-12.679,6.4464
3.1844,-23.854,-26.827,11.024,17.541,-26.931,-2.8536,-0.96229,-0.93423,-9.1238,-11.126,8.4112
4.1911,-22.623,-26.889,10.198,17.942,-26.373,-1.775,0.10705,1.8374,-6.2485,-9.4427,10.518
5.5425,-21.521,-26.947,9.3011,18.529,-25.922,-0.50952,1.3026,4.6464,-3.2714,-7.6076,12.771
7.3004,-20.528,-27.044,8.3028,19.335,-25.598,0.91136,2.6051,7.4715,-0.21073,-5.601,15.161
9.5084,-19.594,-27.211,7.1715,20.374,-25.393,2.4249,3.9623,10.3,2.8979,-3.414,17.661
12.154,-18.639,-27.445,5.885,21.63,-25.264,3.9674,5.321,13.134,6.0174,-1.0533,20.228
15.14,-17.576,-27.714,4.444,23.037,-25.134,5.4952,6.6518,15.993,9.1251,1.4591,22.817
18.293,-16.338,-27.967,2.8776,24.497,-24.922,6.9895,7.9549,18.91,12.219,4.0928,25.392
21.398,-14.886,-28.158,1.2338,25.9,-24.567,8.4479,9.2518,21.922,15.313,6.8194,27.93
24.265,-13.215,-28.261,-0.43949,27.159,-24.033,9.8725,10.569,25.058,18.425,9.6209,30.417
26.77,-11.34,-28.285,-2.1113,28.228,-23.314,11.26,11.924,28.322,21.562,12.494,32.839
28.881,-9.2829,-28.261,-3.7726,29.11,-22.42,12.601,13.308,31.688,24.707,15.445,35.183
30.624,-7.0956,-28.226,-5.4184,29.854,-21.373,13.877,14.686,35.097,27.822,18.487,37.426
32.041,-4.8808,-28.211,-7.0178,30.518,-20.218,15.065,16.003,38.461,30.854,21.618,39.543
33.161,-2.7994,-28.224,-8.4952,31.136,-19.032,16.143,17.194,41.68,33.756,24.82,41.5
33.997,-1.0278,-28.249,-9.7432,31.685,-17.913,17.092,18.207,44.667,36.489,28.052,43.273
34.558,0.31074,-28.25,-10.666,32.103,-16.946,17.904,19.018,47.365,39.032,31.256,44.851
34.862,1.1969,-28.186,-11.23,32.328,-16.167,18.584,19.628,49.748,41.371,34.371,46.242
34.94,1.7156,-28.028,-11.487,32.34,-15.553,19.145,20.063,51.812,43.49,37.34,47.467
34.845,2.0145,-27.777,-11.555,32.18,-15.043,19.605,20.36,53.556,45.363,40.111,48.547
34.65,2.2511,-27.457,-11.575,31.922,-14.565,19.979,20.558,54.971,46.953,42.64,49.488
34.441,2.5577,-27.099,-11.673,31.641,-14.053,20.278,20.689,56.04,48.217,44.894,50.287
34.289,3.0256,-26.716,-11.929,31.376,-13.444,20.517,20.78,56.756,49.124,46.857,50.935
34.234,3.6978,-26.3,-12.366,31.121,-12.682,20.717,20.847,57.124,49.658,48.536,51.427
34.284,4.5662,-25.823,-12.953,30.833,-11.725,20.899,20.893,57.168,49.832,49.949,51.771
34.421,5.5806,-25.256,-13.625,30.459,-10.564,21.08,20.911,56.922,49.686,51.118,51.983
34.622,6.6706,-24.578,-14.308,29.957,-9.2176,21.26,20.888,56.417,49.272,52.061,52.084
34.857,7.7717,-23.781,-14.943,29.319,-7.7314,21.425,20.811,55.682,48.647,52.791,52.092
35.088,8.8425,-22.871,-15.504,28.572,-6.1589,21.554,20.679,54.737,47.86,53.317,52.019
35.277,9.8682,-21.864,-15.993,27.777,-4.551,21.623,20.502,53.595,46.952,53.653,51.871
35.388,10.854,-20.793,-16.432,26.998,-2.9496,21.617,20.3,52.271,45.961,53.817,51.651
35.399,11.815,-19.696,-16.848,26.283,-1.3855,21.539,20.096,50.785,44.937,53.838,51.367
35.302,12.765,-18.619,-17.271,25.646,0.12284,21.409,19.912,49.167,43.932,53.757,51.032
35.109,13.716,-17.599,-17.723,25.069,1.5725,21.26,19.769,47.469,42.995,53.616,50.663
34.842,14.676,-16.64,-18.215,24.515,2.9787,21.126,19.679,45.759,42.159,53.454,50.283
34.525,15.646,-15.7,-18.742,23.94,4.3685,21.027,19.648,44.114,41.437,53.298,49.914
34.18,16.618,-14.696,-19.281,23.308,5.7639,20.969,19.67,42.597,40.821,53.158,49.574
33.831,17.57,-13.533,-19.794,22.607,7.1652,20.939,19.732,41.25,40.299,53.03,49.268
33.508,18.471,-12.144,-20.239,21.858,8.5462,20.92,19.819,40.087,39.86,52.909,48.984
33.236,19.299,-10.51,-20.591,21.106,9.8685,20.902,19.92,39.105,39.502,52.8,48.686
33.025,20.045,-8.6609,-20.846,20.408,11.104,20.893,20.041,38.308,39.244,52.726,48.331
32.854,20.727,-6.6495,-21.028,19.808,12.251,20.92,20.195,37.711,39.117,52.719,47.88
32.687,21.379,-4.5345,-21.181,19.318,13.327,21.016,20.399,37.338,39.159,52.804,47.315
32.485,22.043,-2.3717,-21.36,18.902,14.361,21.198,20.657,37.208,39.4,52.98,46.645
32.233,22.755,-0.21301,-21.611,18.491,15.374,21.458,20.962,37.315,39.851,53.221,45.898
31.932,23.533,1.9003,-21.96,17.999,16.376,21.764,21.297,37.63,40.497,53.486,45.108
31.593,24.378,3.9479,-22.399,17.362,17.369,22.076,21.643,38.11,41.298,53.736,44.296
31.216,25.267,5.9343,-22.89,16.551,18.346,22.365,21.983,38.702,42.19,53.937,43.459
30.79,26.162,7.8824,-23.37,15.586,19.302,22.621,22.308,39.352,43.094,54.063,42.569
30.302,27.018,9.8172,-23.766,14.522,20.225,22.856,22.612,40.003,43.925,54.087,41.579
29.726,27.789,11.746,-24.019,13.431,21.105,23.092,22.897,40.608,44.607,53.982,40.446
29.017,28.436,13.648,-24.09,12.371,21.93,23.351,23.165,41.13,45.081,53.72,39.14
28.1,28.939,15.477,-23.97,11.364,22.687,23.635,23.418,41.547,45.314,53.273,37.637
26.898,29.293,17.188,-23.673,10.38,23.37,23.929,23.653,41.844,45.295,52.614,35.915
25.369,29.514,18.747,-23.228,9.3568,23.978,24.199,23.856,42.006,45.034,51.721,33.943
23.537,29.629,20.132,-22.679,8.2384,24.512,24.411,24.01,42.017,44.548,50.583,31.694
21.482,29.663,21.328,-22.079,7.0183,24.971,24.542,24.097,41.86,43.857,49.208,29.156
19.315,29.631,22.324,-21.469,5.7236,25.345,24.589,24.116,41.526,42.975,47.616,26.342
17.15,29.535,23.124,-20.868,4.3725,25.624,24.574,24.085,41.008,41.918,45.83,23.286
15.058,29.369,23.75,-20.262,2.9655,25.804,24.532,24.031,40.298,40.702,43.861,20.038
13.04,29.118,24.243,-19.611,1.5077,25.89,24.491,23.98,39.383,39.345,41.696,16.647
11.043,28.767,24.644,-18.86,0.02858,25.893,24.462,23.942,38.249,37.853,39.302,13.159
9.0014,28.296,24.988,-17.957,-1.4171,25.826,24.436,23.909,36.888,36.226,36.645,9.6148
6.8886,27.689,25.293,-16.862,-2.7656,25.697,24.394,23.862,35.312,34.456,33.707,6.0477
4.7403,26.939,25.563,-15.559,-3.9614,25.511,24.319,23.786,33.56,32.548,30.514,2.488
2.636,26.052,25.794,-14.064,-4.967,25.272,24.207,23.678,31.699,30.529,27.136,-1.0389
0.64422,25.046,25.982,-12.422,-5.7758,24.984,24.067,23.545,29.813,28.446,23.667,-4.5092
-1.214,23.949,26.127,-10.695,-6.4337,24.653,23.919,23.403,27.991,26.362,20.207,-7.8951
-2.9597,22.789,26.232,-8.9443,-7.0363,24.284,23.78,23.268,26.305,24.338,16.843,-11.159
-4.6312,21.596,26.305,-7.2245,-7.6926,23.883,23.666,23.152,24.806,22.431,13.646,-14.252
-6.2588,20.402,26.349,-5.5872,-8.4758,23.456,23.591,23.067,23.522,20.691,10.665,-17.122
-7.8401,19.244,26.361,-4.0842,-9.3887,23.009,23.568,23.025,22.459,19.152,7.9238,-19.721
-9.3269,18.164,26.337,-2.764,-10.359,22.557,23.612,23.037,21.6,17.831,5.4206,-22.019
-10.645,17.2,26.269,-1.6592,-11.269,22.115,23.73,23.106,20.915,16.727,3.1311,-24.009
-11.735,16.374,26.155,-0.76993,-12.004,21.697,23.911,23.224,20.367,15.815,1.0215,-25.703
-12.584,15.672,26.001,-0.056667,-12.506,21.311,24.129,23.362,19.92,15.061,-0.93773,-27.134
-13.224,15.058,25.831,0.54922,-12.784,20.959,24.346,23.486,19.547,14.432,-2.7631,-28.349
-13.711,14.484,25.683,1.1246,-12.903,20.647,24.524,23.562,19.235,13.913,-4.4562,-29.406
-14.102,13.917,25.6,1.7327,-12.934,20.387,24.628,23.567,18.984,13.509,-6.0055,-30.358
-14.442,13.351,25.614,2.4022,-12.924,20.197,24.643,23.493,18.808,13.236,-7.3884,-31.23
-14.748,12.812,25.727,3.1103,-12.888,20.086,24.566,23.351,18.732,13.117,-8.5744,-32.003
-14.995,12.351,25.908,3.7807,-12.821,20.052,24.417,23.164,18.788,13.17,-9.5295,-32.607
-15.126,12.026,26.108,4.3058,-12.692,20.079,24.228,22.968,19.006,13.408,-10.222,-32.944
-15.092,11.882,26.276,4.5858,-12.468,20.145,24.034,22.798,19.406,13.841,-10.627,-32.918
-14.88,11.94,26.384,4.5677,-12.157,20.239,23.859,22.679,19.985,14.468,-10.736,-32.463
-14.534,12.199,26.442,4.2608,-11.825,20.363,23.707,22.615,20.718,15.278,-10.56,-31.567
-14.14,12.638,26.49,3.7257,-11.579,20.54,23.554,22.592,21.562,16.239,-10.133,-30.27
-13.789,13.232,26.588,3.0456,-11.519,20.795,23.368,22.58,22.457,17.31,-9.5003,-28.66
-13.548,13.95,26.784,2.2987,-11.697,21.148,23.116,22.546,23.345,18.438,-8.7053,-26.846
-13.427,14.761,27.096,1.5395,-12.09,21.598,22.784,22.466,24.175,19.577,-7.7751,-24.932
-13.383,15.632,27.505,0.79248,-12.598,22.119,22.382,22.335,24.916,20.697,-6.716,-22.998
-13.328,16.533,27.962,0.05116,-13.075,22.675,21.939,22.161,25.559,21.785,-5.5202,-21.092
-13.151,17.445,28.404,-0.71674,-13.378,23.226,21.488,21.967,26.121,22.854,-4.1769,-19.24
-12.749,18.361,28.774,-1.5575,-13.415,23.746,21.061,21.773,26.634,23.928,-2.6878,-17.459
-12.065,19.284,29.044,-2.5089,-13.17,24.228,20.671,21.595,27.134,25.031,-1.078,-15.765
-11.108,20.212,29.224,-3.5749,-12.707,24.676,20.316,21.442,27.644,26.171,0.59824,-14.18
-9.9589,21.131,29.353,-4.7126,-12.139,25.098,19.979,21.311,28.167,27.328,2.2632,-12.723
-8.7499,22.015,29.481,-5.8463,-11.591,25.503,19.638,21.193,28.676,28.451,3.833,-11.404
-7.6164,22.842,29.639,-6.9031,-11.15,25.89,19.278,21.077,29.121,29.47,5.241,-10.208
-6.642,23.6,29.829,-7.8464,-10.82,26.254,18.894,20.952,29.441,30.319,6.4565,-9.0992
-5.8178,24.294,30.019,-8.6899,-10.509,26.584,18.491,20.812,29.586,30.95,7.4899,-8.0309
-5.0518,24.933,30.156,-9.4817,-10.078,26.867,18.078,20.649,29.534,31.348,8.3835,-6.9745
