I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.2365,25.523,30.196,-10.267,-9.442,27.094,17.657,20.455,29.29,31.524,9.1948,-5.9356
-3.3242,26.061,30.128,-11.058,-8.6237,27.266,17.22,20.214,28.879,31.505,9.9783,-4.9525
-2.3573,26.54,29.984,-11.827,-7.727,27.396,16.75,19.906,28.337,31.321,10.772,-4.0764
-1.4449,26.957,29.826,-12.527,-6.8975,27.506,16.234,19.513,27.698,30.997,11.591,-3.3449
-0.70909,27.321,29.73,-13.127,-6.2902,27.62,15.671,19.022,26.986,30.552,12.426,-2.7645
-0.23123,27.658,29.761,-13.628,-6.0277,27.77,15.074,18.434,26.217,30.008,13.253,-2.3068
-0.019401,28.013,29.968,-14.069,-6.1534,27.985,14.469,17.76,25.399,29.394,14.045,-1.917
-0.0043672,28.444,30.382,-14.525,-6.6119,28.303,13.883,17.025,24.543,28.753,14.787,-1.5276
-0.060738,29.022,31.02,-15.083,-7.2736,28.767,13.336,16.266,23.674,28.14,15.487,-1.0708
-0.049105,29.823,31.922,-15.832,-7.9955,29.441,12.838,15.53,22.834,27.611,16.182,-0.48399
0.13183,30.938,33.189,-16.83,-8.6864,30.432,12.387,14.864,22.07,27.21,16.929,0.28882
0.50363,32.492,35.049,-18.09,-9.3455,31.944,11.975,14.306,21.418,26.955,17.786,1.2951
0.99921,34.68,37.9,-19.589,-10.059,34.327,11.595,13.879,20.897,26.834,18.791,2.5671
1.4988,37.792,42.227,-21.282,-10.967,38.105,11.26,13.589,20.51,26.814,19.953,4.1137
1.8999,42.185,48.276,-23.141,-12.24,43.806,11.007,13.434,20.249,26.858,21.242,5.9153
2.1852,48.181,55.826,-25.176,-14.042,51.573,10.892,13.41,20.108,26.949,22.607,7.9266
2.4471,55.957,64.403,-27.452,-16.456,61.017,10.969,13.508,20.092,27.095,23.993,10.087
2.8559,65.522,73.576,-30.102,-19.405,71.482,11.265,13.716,20.211,27.325,25.357,12.334
3.5997,76.731,83.018,-33.333,-22.678,82.376,11.755,14.007,20.471,27.677,26.676,14.619
4.8286,89.184,92.441,-37.428,-26.043,93.267,12.372,14.342,20.863,28.175,27.949,16.915
6.6126,102.14,101.6,-42.717,-29.322,103.84,13.01,14.656,21.353,28.82,29.197,19.221
8.9025,114.7,110.31,-49.421,-32.4,113.84,13.557,14.873,21.882,29.584,30.452,21.548
11.515,126.24,118.46,-57.346,-35.199,123.15,13.909,14.909,22.368,30.413,31.735,23.905
14.202,136.61,125.96,-65.753,-37.69,131.72,13.992,14.697,22.706,31.232,33.042,26.29
16.782,146.05,132.8,-73.759,-39.884,139.64,13.746,14.194,22.785,31.955,34.33,28.672
19.226,154.82,138.95,-80.881,-41.76,147.06,13.121,13.365,22.509,32.505,35.523,31
21.619,163,144.35,-87.096,-43.199,154,12.055,12.164,21.813,32.824,36.541,33.211
24.07,170.5,148.88,-92.567,-44.056,160.31,10.473,10.496,20.688,32.885,37.318,35.247
26.632,177.12,152.4,-97.442,-44.303,165.77,8.2597,8.1701,19.17,32.695,37.825,37.071
29.273,182.77,154.98,-101.79,-44.055,170.22,5.2352,4.8747,17.331,32.283,38.062,38.674
31.884,187.47,156.82,-105.61,-43.505,173.71,1.1628,0.28738,15.25,31.692,38.055,40.08
34.331,191.34,158.17,-108.9,-42.841,176.43,-4.1356,-5.7117,13.004,30.963,37.846,41.342
36.489,194.55,159.24,-111.67,-42.206,178.58,-10.603,-12.89,10.657,30.135,37.496,42.529
38.281,197.24,160.11,-113.98,-41.669,180.33,-17.863,-20.685,8.2647,29.243,37.079,43.714
39.682,199.53,160.83,-115.91,-41.222,181.79,-25.283,-28.351,5.8655,28.32,36.688,44.956
40.722,201.5,161.35,-117.55,-40.795,182.99,-32.141,-35.144,3.4826,27.398,36.415,46.283
41.47,203.17,161.64,-118.97,-40.289,183.94,-37.83,-40.501,1.1191,26.495,36.33,47.69
42.024,204.53,161.68,-120.22,-39.613,184.63,-42.019,-44.166,-1.2408,25.605,36.444,49.14
42.476,205.51,161.46,-121.31,-38.707,185.01,-44.723,-46.249,-3.6293,24.699,36.693,50.578
42.89,206.03,160.99,-122.22,-37.558,185.05,-46.243,-47.168,-6.0867,23.724,36.943,51.937
43.279,206.06,160.31,-122.92,-36.204,184.77,-46.994,-47.436,-8.6486,22.623,37.023,53.15
43.617,205.77,159.51,-123.37,-34.739,184.33,-47.318,-47.448,-11.333,21.352,36.757,54.149
43.855,205.39,158.65,-123.6,-33.26,183.9,-47.415,-47.396,-14.128,19.893,36.014,54.875
43.929,205.03,157.62,-123.58,-31.788,183.46,-47.371,-47.316,-16.987,18.257,34.728,55.28
43.753,204.28,155.91,-123.12,-30.227,182.49,-47.22,-47.176,-19.826,16.473,32.912,55.341
43.235,202.23,152.76,-121.84,-28.426,180.06,-46.977,-46.94,-22.543,14.579,30.644,55.047
42.286,197.83,147.48,-119.21,-26.287,175.27,-46.649,-46.591,-25.041,12.603,28.036,54.408
40.843,190.21,139.76,-114.77,-23.816,167.5,-46.231,-46.133,-27.256,10.554,25.202,53.436
38.884,178.99,129.7,-108.25,-21.118,156.58,-45.715,-45.58,-29.172,8.4095,22.225,52.146
36.436,164.25,117.77,-99.672,-18.332,142.82,-45.094,-44.955,-30.825,6.1182,19.142,50.542
33.563,146.67,104.74,-89.286,-15.569,127.11,-44.38,-44.284,-32.297,3.6066,15.943,48.61
30.356,127.42,91.555,-77.578,-12.892,110.67,-43.604,-43.596,-33.705,0.79463,12.585,46.314
26.906,107.9,79.077,-65.22,-10.318,94.656,-42.814,-42.92,-35.171,-2.3898,9.0231,43.609
23.294,89.281,67.778,-52.954,-7.8307,79.809,-42.064,-42.288,-36.808,-5.999,5.2341,40.452
19.585,72.133,57.604,-41.444,-5.3768,66.318,-41.392,-41.73,-38.685,-10.061,1.2277,36.81
15.83,56.485,48.1,-31.207,-2.8958,53.9,-40.823,-41.273,-40.814,-14.575,-2.9575,32.668
12.082,42.228,38.725,-22.599,-0.37271,42.078,-40.355,-40.922,-43.139,-19.506,-7.2647,28.051
8.4258,29.78,29.394,-15.693,2.1319,30.845,-39.966,-40.656,-45.561,-24.77,-11.627,23.052
4.9846,20.125,20.975,-10.124,4.5067,21.336,-39.612,-40.427,-47.96,-30.221,-15.97,17.849
1.8978,13.237,14.384,-5.3309,6.6382,14.541,-39.25,-40.178,-50.225,-35.653,-20.209,12.679
-0.74628,7.6955,9.0961,-0.98182,8.4427,9.5147,-38.846,-39.867,-52.275,-40.837,-24.257,7.7681
-2.9587,2.3715,4.0653,2.9799,9.8751,4.7892,-38.394,-39.483,-54.071,-45.579,-28.03,3.2696
-4.8319,-3.0188,-0.9563,6.5461,10.928,-0.18089,-37.911,-39.051,-55.613,-49.76,-31.466,-0.75992
-6.4793,-8.3554,-5.5885,9.7478,11.63,-5.2181,-37.433,-38.618,-56.929,-53.354,-34.535,-4.3371
-7.9863,-13.468,-9.4935,12.647,12.043,-9.9893,-37.004,-38.242,-58.058,-56.401,-37.231,-7.5209
-9.3933,-18.254,-12.625,15.305,12.253,-14.295,-36.663,-37.967,-59.037,-58.974,-39.559,-10.39
-10.708,-22.679,-15.119,17.768,12.347,-18.092,-36.433,-37.814,-59.888,-61.147,-41.526,-13.028
-11.929,-26.747,-17.139,20.07,12.395,-21.412,-36.319,-37.772,-60.616,-62.984,-43.136,-15.514
-13.075,-30.472,-18.793,22.249,12.424,-24.297,-36.297,-37.8,-61.21,-64.533,-44.406,-17.912
-14.188,-33.88,-20.118,24.359,12.418,-26.77,-36.312,-37.833,-61.651,-65.825,-45.383,-20.275
-15.327,-36.992,-21.102,26.462,12.33,-28.837,-36.277,-37.781,-61.921,-66.885,-46.147,-22.647
-16.532,-39.818,-21.719,28.596,12.107,-30.507,-36.074,-37.538,-62.001,-67.723,-46.797,-25.071
-17.797,-42.345,-21.977,30.733,11.707,-31.804,-35.569,-36.991,-61.864,-68.33,-47.417,-27.583
-19.056,-44.531,-21.951,32.767,11.128,-32.78,-34.635,-36.039,-61.463,-68.668,-48.043,-30.198
-20.209,-46.332,-21.781,34.554,10.442,-33.511,-33.182,-34.602,-60.723,-68.654,-48.636,-32.883
-21.165,-47.705,-21.623,35.963,9.7904,-34.075,-31.181,-32.626,-59.529,-68.127,-49.058,-35.523
-21.88,-48.616,-21.579,36.904,9.3132,-34.506,-28.654,-30.077,-57.703,-66.789,-49.046,-37.91
-22.359,-48.976,-21.611,37.32,9.0185,-34.732,-25.656,-26.948,-54.972,-64.084,-48.161,-39.724
-22.634,-48.561,-21.498,37.121,8.7561,-34.509,-22.241,-23.268,-50.955,-59.071,-45.697,-40.515
-22.729,-46.939,-20.852,36.128,8.3394,-33.399,-18.458,-19.143,-45.458,-51.012,-40.71,-39.675
-22.653,-43.458,-19.152,34.079,7.6822,-30.779,-14.415,-14.804,-40.366,-46.715,-34.367,-36.651
-22.606,-38.076,-15.765,31.167,6.8162,-26.159,-10.387,-10.641,-45.552,-69.085,-49.261,-34.726
-24.324,-38.96,-11.004,32,5.8336,-23.134,-6.7727,-6.9908,-59.099,-74.47,-64.754,-55.348
-34.165,-57.709,-12.393,47.763,4.904,-34.608,-3.3778,-3.2145,-50.504,-70.513,-69.191,-66.853
-43.892,-63.334,-16.633,56.018,4.3559,-39.294,2.2764,3.5714,-34.051,-62.425,-71.004,-72.479
-43.946,-62.426,-16.706,56.217,4.6213,-38.471,13.081,15.243,-14.817,-47.897,-66.913,-74.107
-38.807,-56.448,-15.214,51.677,5.889,-34.678,26.394,28.582,7.8927,-23.687,-52.485,-68.625
-28.955,-43.386,-11.353,41.134,7.6398,-26.483,38.826,40.86,37.067,15.231,-21.942,-51.872
-14.009,-19.982,-2.9521,22.411,8.5591,-10.959,50.493,52.523,78.92,76.203,31.647,-18.525
6.6885,18.054,13.038,-7.2027,8.9736,15.892,63.814,66.031,139.53,166.97,115.1,36.816
33.405,74.44,40.181,-50.089,9.0853,57.537,81.223,83.613,218.82,290.71,232.22,117.19
65.464,150.05,79.582,-107.35,7.7766,114.54,101.7,104.18,314.66,442.75,380.38,220.78
104.71,239.18,126.23,-177,5.4513,181.59,124.68,127.07,423.82,613.57,550.9,343.87
155.29,328.22,170.72,-249.03,3.18,247.42,149.73,152.04,547.72,815.24,744.4,485.73
206.73,404.59,203.65,-312.33,6.8491,301.43,175.77,178.43,693.4,1013.9,924.65,616.85
250.45,457,216.64,-359.92,20.427,333.95,201.47,205.09,807.12,1175.6,1073.8,724.36
285.44,477.43,205.1,-386.37,43.416,338.64,223.89,228.31,873.52,1288.6,1176.7,796.7
308.12,464.69,171,-389.79,72.741,315.68,235.2,239.08,881.64,1335.2,1221.7,826.41
315.28,424,122.63,-371.76,102.37,271.66,223.6,225.98,818.05,1301.5,1202.7,812.54
304.64,363.7,70.899,-335.56,123.4,216.04,181.48,182.3,675.77,1178.7,1117.7,758.62
275.01,290.68,24.531,-284,130.53,156.55,108.52,107.86,457.13,964.47,968.24,669.21
226.74,208.51,-12.69,-218.85,123.41,96.82,11.398,9.0926,176.12,665.63,758.98,548.26
162.74,119.09,-41.68,-142.05,104.9,37.588,-98.045,-102.22,-141.47,301.27,500.47,400.45
89.222,25.823,-65.542,-57.965,80.468,-20.495,-205.87,-211.79,-460.98,-95.813,211.48,233.64
14.594,-65.396,-86.886,26.052,55.793,-75.472,-299.64,-306.84,-745.9,-482.92,-81.237,60.025
-52.79,-148.4,-106.5,101.95,34.438,-125.06,-371.35,-379.15,-967.24,-816.94,-347.66,-105
-106.58,-218.68,-123.63,164.09,18.25,-167.78,-419.07,-426.66,-1110.1,-1064.9,-561.74,-246.79
-143.86,-272.96,-137.62,209.95,8.4432,-202.12,-445.22,-451.79,-1175.5,-1212.8,-708.85,-355.72
-165.56,-309.39,-147.6,239.39,4.272,-226.3,-453.92,-458.92,-1177,-1266.8,-788.27,-429.02
-174.84,-328.63,-152.2,254.1,2.4428,-239.91,-449.12,-452.39,-1133.7,-1248,-810.37,-469.34
-175.33,-333.15,-151.97,256.77,1.3772,-243.89,-434.14,-435.84,-1064.2,-1181.4,-790.85,-482.63
-170.16,-325.27,-147.91,250.02,0.28382,-239.01,-411.11,-411.61,-981.65,-1089.4,-745.31,-475.8
-161.44,-306.49,-139.19,235.76,0.46352,-225.41,-382.24,-381.95,-892.94,-987.56,-685.82,-455.34
-150.09,-277.81,-124.64,215.12,0.11832,-203.25,-349.45,-348.78,-799.91,-884.08,-619.91,-426.08
-136.34,-240.68,-104.26,189.2,-2.3306,-173.57,-312.56,-311.68,-702.16,-781.66,-551.53,-391.42
-120.1,-198.48,-80.145,159.93,-4.4431,-139.63,-271.57,-270.36,-600.18,-680.68,-483.04,-353.76
-102.93,-157.51,-56.259,131.51,-5.6129,-106.83,-228.69,-227.35,-497.9,-584.16,-417.19,-315.18
-88.484,-123.5,-36.396,108.12,-5.925,-79.667,-187.04,-185.88,-407.44,-497.85,-359.07,-279.1
-77.172,-97.75,-22.68,90.189,-5.5997,-59.515,-150.44,-149.53,-333.9,-421.48,-309.97,-248.61
-67.987,-79.314,-15.949,76.539,-4.8587,-45.929,-120.52,-119.54,-273.94,-353.02,-265.72,-222.39
-60.375,-67.546,-16.752,66.5,-3.8723,-38.527,-96.933,-95.645,-225.11,-293.64,-224.39,-198.69
-54.166,-62.503,-23.776,60.024,-2.7429,-37.774,-78.961,-77.393,-186.41,-244.55,-187.89,-176.74
-49.253,-64.149,-30.559,57.096,-1.5191,-43.956,-65.859,-64.21,-156.99,-205.83,-158.31,-155.98
-45.36,-69.895,-33.238,56.799,-0.19462,-51.604,-56.631,-55.18,-135.54,-176.66,-135.69,-137.08
-41.871,-73.041,-33.723,56.583,1.3039,-54.378,-50.157,-49.212,-120.39,-155.63,-118.98,-121.76
-38.008,-71.99,-33.76,54.695,3.0658,-54.028,-45.771,-45.564,-109.95,-141.1,-106.97,-111.04
-33.813,-69.665,-33.907,51.998,5.0913,-52.984,-43.811,-44.224,-102.9,-131.46,-98.614,-104.73
-30.08,-67.497,-34.243,49.447,7.2476,-52.064,-42.824,-43.559,-97.543,-125.08,-92.338,-101.43
-27.089,-65.808,-34.712,47.348,9.3453,-51.431,-40.196,-41.338,-90.441,-119.02,-85.97,-98.763
-24.7,-64.606,-35.261,45.733,11.244,-51.081,-36.681,-38.328,-82.21,-109.55,-79.471,-95.166
-22.732,-63.796,-35.87,44.506,12.886,-50.955,-33.208,-35.376,-76.136,-99.481,-74.291,-90.857
-21.042,-63.231,-36.544,43.521,14.263,-50.981,-30.188,-32.828,-72.087,-92.353,-70.626,-86.705
-19.525,-62.78,-37.272,42.628,15.384,-51.082,-27.795,-30.826,-69.286,-87.805,-68.075,-83.212
-18.109,-62.343,-38.006,41.699,16.256,-51.186,-26.018,-29.361,-67.325,-84.885,-66.285,-80.45
-16.769,-61.837,-38.66,40.648,16.9,-51.235,-24.707,-28.309,-65.961,-82.966,-64.996,-78.287
-15.541,-61.215,-39.139,39.434,17.351,-51.188,-23.69,-27.509,-64.995,-81.651,-64.022,-76.545
-14.492,-60.452,-39.378,38.1,17.666,-51.02,-22.824,-26.818,-64.254,-80.658,-63.238,-75.065
-13.672,-59.578,-39.379,36.764,17.898,-50.729,-22.035,-26.152,-63.596,-79.783,-62.567,-73.733
-13.079,-58.666,-39.199,35.562,18.088,-50.342,-21.297,-25.481,-62.91,-78.882,-61.962,-72.476
-12.669,-57.798,-38.923,34.593,18.263,-49.9,-20.609,-24.809,-62.116,-77.864,-61.387,-71.259
-12.395,-57.028,-38.618,33.888,18.435,-49.439,-19.965,-24.153,-61.167,-76.686,-60.812,-70.082
-12.234,-56.377,-38.307,33.432,18.585,-48.977,-19.359,-23.524,-60.054,-75.35,-60.22,-68.975
-12.191,-55.834,-37.968,33.18,18.664,-48.513,-18.798,-22.935,-58.825,-73.914,-59.614,-67.978
-12.277,-55.377,-37.557,33.075,18.604,-48.043,-18.307,-22.402,-57.568,-72.472,-59.025,-67.125
-12.495,-54.973,-37.04,33.055,18.342,-47.56,-17.919,-21.935,-56.389,-71.127,-58.497,-66.421
-12.823,-54.578,-36.403,33.049,17.845,-47.054,-17.656,-21.533,-55.363,-69.94,-58.061,-65.837
-13.219,-54.136,-35.658,32.984,17.125,-46.511,-17.513,-21.174,-54.503,-68.901,-57.709,-65.303
-13.62,-53.581,-34.828,32.784,16.24,-45.907,-17.455,-20.816,-53.751,-67.932,-57.385,-64.725
-13.957,-52.853,-33.934,32.387,15.287,-45.215,-17.426,-20.412,-53,-66.907,-56.99,-63.998
-14.178,-51.905,-32.988,31.763,14.367,-44.414,-17.357,-19.927,-52.124,-65.692,-56.409,-63.05
-14.263,-50.716,-31.994,30.931,13.558,-43.484,-17.183,-19.353,-51.013,-64.176,-55.546,-61.867
-14.227,-49.296,-30.967,29.954,12.895,-42.421,-16.846,-18.695,-49.604,-62.291,-54.358,-60.506
-14.103,-47.678,-29.952,28.915,12.374,-41.225,-16.314,-17.971,-47.888,-60.03,-52.875,-59.076
-13.92,-45.904,-28.993,27.888,11.979,-39.899,-15.588,-17.198,-45.913,-57.448,-51.199,-57.692
-13.688,-44.024,-28.078,26.91,11.68,-38.457,-14.704,-16.389,-43.772,-54.654,-49.468,-56.436
-13.391,-42.085,-27.168,25.974,11.446,-36.928,-13.721,-15.545,-41.561,-51.78,-47.803,-55.331
-12.999,-40.138,-26.258,25.039,11.25,-35.379,-12.703,-14.652,-39.355,-48.934,-46.263,-54.332
-12.48,-38.226,-25.404,24.054,11.091,-33.892,-11.697,-13.677,-37.176,-46.157,-44.816,-53.344
-11.825,-36.378,-24.669,22.98,10.976,-32.539,-10.72,-12.578,-34.994,-43.404,-43.359,-52.26
-11.066,-34.618,-24.08,21.821,10.89,-31.356,-9.7536,-11.319,-32.739,-40.564,-41.761,-50.998
-10.275,-32.971,-23.611,20.627,10.79,-30.34,-8.7594,-9.8856,-30.329,-37.504,-39.917,-49.534
-9.541,-31.478,-23.214,19.483,10.634,-29.472,-7.701,-8.2996,-27.699,-34.129,-37.786,-47.9
-8.9448,-30.182,-22.848,18.478,10.417,-28.733,-6.5676,-6.6187,-24.828,-30.42,-35.404,-46.167
-8.5248,-29.108,-22.504,17.669,10.178,-28.11,-5.3808,-4.9178,-21.749,-26.442,-32.86,-44.41
-8.2648,-28.241,-22.194,17.061,9.9778,-27.586,-4.1821,-3.2634,-18.536,-22.329,-30.26,-42.688
-8.1046,-27.522,-21.943,16.613,9.8697,-27.133,-3.0124,-1.6965,-15.283,-18.246,-27.689,-41.027
-7.9719,-26.874,-21.768,16.255,9.8863,-26.711,-1.8979,-0.23173,-12.073,-14.344,-25.193,-39.414
-7.8181,-26.242,-21.675,15.93,10.026,-26.291,-0.84864,1.1298,-8.9551,-10.725,-22.782,-37.811
-7.6376,-25.619,-21.65,15.617,10.248,-25.871,0.13883,2.3906,-5.9392,-7.4177,-20.444,-36.168
-7.4637,-25.055,-21.662,15.336,10.483,-25.483,1.0793,3.5574,-2.9985,-4.3861,-18.16,-34.444
-7.3481,-24.616,-21.676,15.125,10.654,-25.168,1.9972,4.6493,-0.082517,-1.5563,-15.911,-32.623
-7.3304,-24.343,-21.659,15.013,10.708,-24.95,2.92,5.6992,2.8654,1.1534,-13.673,-30.718
-7.4113,-24.221,-21.593,14.99,10.64,-24.821,3.8649,6.7446,5.8916,3.8086,-11.417,-28.769
-7.5381,-24.183,-21.489,15.008,10.5,-24.746,4.8294,7.8104,9.022,6.451,-9.1,-26.825
-7.6152,-24.14,-21.392,14.993,10.376,-24.693,5.7948,8.8987,12.262,9.1031,-6.6733,-24.926
-7.5391,-24.017,-21.361,14.874,10.359,-24.647,6.7374,9.9881,15.6,11.778,-4.0925,-23.093
-7.2446,-23.784,-21.438,14.617,10.504,-24.604,7.6406,11.041,19.016,14.486,-1.3323,-21.326
-6.7363,-23.452,-21.619,14.241,10.794,-24.557,8.4981,12.012,22.476,17.234,1.5986,-19.617
-6.0907,-23.063,-21.846,13.807,11.149,-24.489,9.311,12.862,25.943,20.026,4.6547,-17.957
-5.4282,-22.664,-22.029,13.392,11.471,-24.366,10.081,13.563,29.379,22.859,7.7664,-16.34
-4.8658,-22.28,-22.072,13.054,11.684,-24.149,10.808,14.105,32.753,25.727,10.865,-14.753
-4.4738,-21.899,-21.918,12.81,11.754,-23.803,11.485,14.497,36.044,28.62,13.906,-13.176
-4.253,-21.475,-21.563,12.63,11.696,-23.31,12.105,14.77,39.233,31.522,16.887,-11.579
-4.1472,-20.954,-21.052,12.454,11.558,-22.673,12.66,14.961,42.302,34.41,19.839,-9.9184
-4.0845,-20.305,-20.458,12.232,11.409,-21.921,13.151,15.11,45.23,37.255,22.824,-8.1451
-4.0231,-19.544,-19.847,11.952,11.296,-21.099,13.582,15.247,47.993,40.035,25.904,-6.208
-3.978,-18.736,-19.256,11.654,11.216,-20.257,13.96,15.388,50.568,42.737,29.123,-4.0628
-4.0129,-17.961,-18.679,11.404,11.111,-19.431,14.292,15.538,52.938,45.358,32.493,-1.6797
-4.2022,-17.28,-18.083,11.257,10.893,-18.638,14.583,15.698,55.09,47.894,35.984,0.95293
-4.5836,-16.705,-17.431,11.221,10.489,-17.871,14.841,15.867,57.013,50.327,39.527,3.828
-5.1293,-16.203,-16.719,11.253,9.88,-17.119,15.068,16.04,58.692,52.617,43.021,6.9209
-5.7511,-15.709,-15.989,11.273,9.1155,-16.38,15.266,16.198,60.1,54.708,46.359,10.187
-6.3348,-15.163,-15.308,11.203,8.2917,-15.66,15.435,16.321,61.211,56.546,49.44,13.563
-6.7827,-14.52,-14.726,10.992,7.5098,-14.958,15.581,16.388,62.007,58.094,52.204,16.968
-7.0445,-13.754,-14.226,10.637,6.8417,-14.241,15.72,16.4,62.489,59.339,54.631,20.329
-7.1242,-12.86,-13.724,10.175,6.3201,-13.44,15.876,16.371,62.676,60.291,56.744,23.592
-7.0634,-11.833,-13.094,9.6526,5.9471,-12.461,16.059,16.322,62.599,60.969,58.586,26.737
-6.9103,-10.667,-12.207,9.1073,5.6979,-11.215,16.26,16.263,62.286,61.396,60.201,29.768
-6.6934,-9.3544,-10.968,8.5459,5.5216,-9.6539,16.447,16.188,61.762,61.595,61.617,32.7
-6.412,-7.8924,-9.3368,7.949,5.3551,-7.7897,16.578,16.081,61.041,61.589,62.847,35.531
-6.0465,-6.3007,-7.369,7.2856,5.1558,-5.7071,16.613,15.922,60.13,61.396,63.885,38.236
-5.5803,-4.6235,-5.2197,6.5321,4.9269,-3.5456,16.525,15.696,59.035,61.027,64.714,40.771
-5.0165,-2.9176,-3.0972,5.683,4.7025,-1.4528,16.299,15.393,57.764,60.491,65.313,43.085
-4.3814,-1.227,-1.1729,4.7468,4.5034,0.46981,15.939,15.006,56.329,59.792,65.66,45.142
-3.7122,0.43917,0.48497,3.7327,4.3105,2.2006,15.457,14.539,54.755,58.941,65.753,46.922
-3.037,2.1149,1.9178,2.6353,4.0775,3.7966,14.881,14.006,53.086,57.952,65.609,48.431
-2.3605,3.8641,3.2402,1.4317,3.7578,5.3622,14.243,13.437,51.384,56.855,65.273,49.69
-1.6631,5.7515,4.5921,0.091173,3.3256,7.006,13.581,12.875,49.723,55.69,64.806,50.731
-0.9106,7.8123,6.0947,-1.4069,2.7852,8.799,12.934,12.362,48.172,54.513,64.265,51.6
-0.067807,10.036,7.8159,-3.061,2.1721,10.751,12.332,11.929,46.781,53.387,63.696,52.345
0.88891,12.37,9.7528,-4.8442,1.5405,12.812,11.796,11.583,45.577,52.376,63.122,53.008
1.9623,14.739,11.837,-6.7076,0.93936,14.896,11.341,11.313,44.57,51.529,62.558,53.616
3.1313,17.069,13.96,-8.5897,0.3913,16.913,10.975,11.111,43.764,50.873,62.019,54.179
4.3591,19.298,16.007,-10.429,-0.10908,18.79,10.698,10.973,43.156,50.407,61.523,54.7
5.6106,21.384,17.879,-12.176,-0.57437,20.483,10.499,10.905,42.734,50.109,61.085,55.184
6.8674,23.297,19.514,-13.803,-1.0001,21.969,10.348,10.91,42.471,49.941,60.703,55.644
8.1299,25.024,20.888,-15.3,-1.3637,23.245,10.212,10.984,42.323,49.861,60.351,56.096
9.4021,26.559,22.019,-16.672,-1.6488,24.327,10.065,11.116,42.239,49.833,59.985,56.544
10.674,27.913,22.948,-17.924,-1.8675,25.243,9.9081,11.298,42.178,49.829,59.562,56.972
11.912,29.105,23.727,-19.061,-2.0597,26.031,9.7729,11.532,42.113,49.824,59.049,57.348
13.059,30.158,24.407,-20.078,-2.2768,26.727,9.7174,11.825,42.036,49.792,58.428,57.631
14.047,31.09,25.026,-20.962,-2.5625,27.36,9.808,12.188,41.952,49.704,57.697,57.783
14.809,31.902,25.607,-21.694,-2.9372,27.941,10.097,12.628,41.867,49.532,56.859,57.779
15.292,32.58,26.15,-22.25,-3.3922,28.465,10.602,13.141,41.79,49.25,55.914,57.605
15.453,33.1,26.639,-22.606,-3.8971,28.911,11.294,13.708,41.71,48.839,54.849,57.253
15.257,33.438,27.053,-22.743,-4.42,29.254,12.098,14.297,41.596,48.285,53.629,56.713
14.685,33.577,27.374,-22.646,-4.9476,29.477,12.917,14.864,41.388,47.573,52.203,55.97
13.738,33.505,27.597,-22.303,-5.4866,29.575,13.658,15.36,41.011,46.682,50.509,55.009
12.452,33.213,27.722,-21.709,-6.0511,29.546,14.259,15.749,40.401,45.588,48.493,53.812
10.897,32.696,27.748,-20.87,-6.6483,29.391,14.701,16.005,39.519,44.262,46.122,52.363
9.1493,31.96,27.68,-19.804,-7.2744,29.11,14.994,16.125,38.358,42.683,43.39,50.642
7.2763,31.027,27.53,-18.539,-7.9174,28.714,15.164,16.12,36.93,40.845,40.31,48.612
5.3308,29.932,27.321,-17.104,-8.5558,28.223,15.239,16.012,35.258,38.761,36.914,46.226
3.3645,28.724,27.075,-15.539,-9.1568,27.669,15.236,15.833,33.367,36.461,33.248,43.434
1.4387,27.46,26.816,-13.896,-9.6794,27.088,15.173,15.616,31.295,33.99,29.375,40.212
-0.38101,26.194,26.558,-12.24,-10.09,26.517,15.074,15.402,29.089,31.407,25.377,36.577
-2.041,24.972,26.31,-10.635,-10.377,25.981,14.972,15.228,26.811,28.78,21.351,32.607
