I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.5129,23.82,26.072,-9.1279,-10.559,25.487,14.906,15.127,24.535,26.183,17.394,28.435
-4.7953,22.738,25.835,-7.7386,-10.678,25.026,14.908,15.12,22.337,23.685,13.589,24.23
-5.9065,21.703,25.584,-6.4609,-10.783,24.573,14.99,15.209,20.283,21.335,9.9935,20.165
-6.874,20.681,25.3,-5.2714,-10.914,24.097,15.134,15.377,18.415,19.157,6.6378,16.378
-7.7235,19.632,24.964,-4.1435,-11.091,23.572,15.304,15.592,16.748,17.148,3.5268,12.954
-8.4702,18.534,24.565,-3.0612,-11.305,22.979,15.464,15.825,15.268,15.288,0.64923,9.9171
-9.1152,17.39,24.099,-2.0289,-11.516,22.319,15.602,16.062,13.948,13.543,-2.0085,7.2498
-9.6454,16.234,23.573,-1.072,-11.669,21.612,15.737,16.31,12.759,11.888,-4.4477,4.9171
-10.04,15.132,23.007,-0.22927,-11.707,20.901,15.912,16.591,11.685,10.312,-6.6481,2.8879
-10.283,14.156,22.433,0.46475,-11.584,20.235,16.173,16.923,10.734,8.833,-8.5698,1.143
-10.368,13.359,21.881,0.99571,-11.274,19.657,16.546,17.31,9.9355,7.4986,-10.169,-0.33099
-10.313,12.756,21.378,1.375,-10.786,19.19,17.029,17.744,9.3235,6.375,-11.423,-1.5536
-10.15,12.328,20.937,1.63,-10.159,18.834,17.587,18.205,8.9221,5.5255,-12.338,-2.5558
-9.9192,12.047,20.565,1.7862,-9.4584,18.583,18.166,18.667,8.7334,4.9867,-12.953,-3.3725
-9.6479,11.892,20.262,1.8511,-8.7521,18.427,18.704,19.106,8.7399,4.7538,-13.312,-4.0243
-9.3384,11.86,20.026,1.8073,-8.0862,18.357,19.156,19.504,8.9168,4.7826,-13.444,-4.5035
-8.9665,11.964,19.841,1.6199,-7.4732,18.36,19.504,19.851,9.2413,5.0084,-13.352,-4.7756
-8.496,12.211,19.692,1.2575,-6.898,18.423,19.76,20.152,9.6938,5.3719,-13.028,-4.7982
-7.9034,12.591,19.558,0.71819,-6.3383,18.526,19.958,20.414,10.253,5.8369,-12.469,-4.5463
-7.2002,13.066,19.426,0.044188,-5.785,18.647,20.132,20.646,10.889,6.3908,-11.695,-4.029
-6.4383,13.577,19.297,-0.68547,-5.2551,18.77,20.304,20.847,11.562,7.0274,-10.76,-3.2925
-5.697,14.067,19.188,-1.38,-4.7927,18.888,20.468,21.003,12.224,7.73,-9.7394,-2.4083
-5.0548,14.5,19.134,-1.9671,-4.4531,19.007,20.605,21.095,12.831,8.4656,-8.709,-1.4524
-4.5576,14.874,19.179,-2.4166,-4.2726,19.149,20.694,21.108,13.347,9.1955,-7.723,-0.48657
-4.2002,15.225,19.353,-2.7498,-4.2454,19.34,20.73,21.043,13.762,9.8902,-6.796,0.45153
-3.9338,15.613,19.668,-3.0277,-4.3273,19.609,20.72,20.908,14.084,10.539,-5.9044,1.3433
-3.6953,16.094,20.105,-3.3242,-4.4587,19.971,20.68,20.717,14.335,11.15,-5.004,2.1751
-3.4386,16.696,20.625,-3.6968,-4.5887,20.423,20.615,20.478,14.539,11.744,-4.0571,2.9289
-3.1517,17.408,21.173,-4.166,-4.6903,20.938,20.519,20.192,14.715,12.342,-3.054,3.5883
-2.8583,18.178,21.702,-4.7116,-4.768,21.477,20.377,19.863,14.879,12.959,-2.0185,4.1548
-2.6073,18.942,22.183,-5.2828,-4.8577,22.001,20.178,19.501,15.044,13.589,-0.99646,4.6597
-2.4542,19.643,22.616,-5.821,-5.016,22.484,19.923,19.123,15.225,14.21,-0.034715,5.1593
-2.4358,20.257,23.021,-6.2821,-5.2946,22.921,19.626,18.754,15.429,14.787,0.83444,5.7131
-2.5494,20.789,23.427,-6.6518,-5.709,23.322,19.311,18.41,15.649,15.281,1.5976,6.3607
-2.7465,21.26,23.851,-6.9445,-6.221,23.7,19.007,18.097,15.862,15.665,2.2523,7.1065
-2.9483,21.695,24.288,-7.1913,-6.7517,24.065,18.744,17.808,16.033,15.932,2.7953,7.9209
-3.0801,22.108,24.72,-7.423,-7.218,24.416,18.54,17.53,16.126,16.1,3.2182,8.7518
-3.105,22.5,25.128,-7.6571,-7.5735,24.752,18.398,17.248,16.121,16.205,3.5139,9.5425
-3.0368,22.874,25.513,-7.8985,-7.8305,25.078,18.302,16.957,16.022,16.288,3.6875,10.248
-2.9244,23.25,25.9,-8.1525,-8.0534,25.415,18.224,16.662,15.86,16.38,3.763,10.847
-2.8218,23.669,26.334,-8.4407,-8.3263,25.798,18.138,16.383,15.68,16.495,3.78,11.338
-2.7623,24.193,26.864,-8.8052,-8.7126,26.269,18.031,16.149,15.526,16.631,3.7823,11.742
-2.7497,24.881,27.53,-9.2966,-9.2317,26.862,17.9,15.988,15.423,16.776,3.8062,12.087
-2.7635,25.768,28.357,-9.9542,-9.8631,27.598,17.755,15.911,15.37,16.918,3.8744,12.406
-2.7704,26.858,29.37,-10.792,-10.569,28.487,17.614,15.909,15.348,17.051,3.997,12.731
-2.7369,28.136,30.616,-11.8,-11.323,29.55,17.494,15.955,15.339,17.181,4.1799,13.101
-2.6418,29.594,32.204,-12.958,-12.144,30.848,17.412,16.022,15.34,17.326,4.4345,13.569
-2.4823,31.274,34.358,-14.256,-13.116,32.545,17.383,16.101,15.373,17.515,4.7828,14.214
-2.272,33.307,37.496,-15.707,-14.392,34.999,17.423,16.21,15.479,17.781,5.255,15.117
-2.0299,35.995,42.208,-17.35,-16.174,38.901,17.542,16.389,15.701,18.15,5.8808,16.342
-1.764,39.931,48.917,-19.247,-18.627,45.249,17.752,16.686,16.072,18.638,6.6789,17.892
-1.4565,46.071,57.382,-21.485,-21.755,54.66,18.061,17.137,16.602,19.247,7.6534,19.71
-1.0613,55.384,66.928,-24.189,-25.381,66.41,18.469,17.749,17.286,19.976,8.7966,21.692
-0.51587,67.888,77.008,-27.503,-29.265,78.96,18.967,18.493,18.111,20.82,10.098,23.731
0.23939,82.158,87.261,-31.568,-33.225,91.251,19.537,19.313,19.062,21.782,11.552,25.759
1.245,96.365,97.386,-36.478,-37.14,102.85,20.15,20.143,20.131,22.867,13.163,27.758
2.5135,109.44,107.13,-42.256,-40.936,113.58,20.773,20.929,21.307,24.073,14.938,29.757
4.0309,121.17,116.29,-48.839,-44.576,123.36,21.364,21.625,22.57,25.388,16.88,31.796
5.7671,131.74,124.74,-56.071,-48.035,132.23,21.873,22.189,23.875,26.781,18.975,33.9
7.689,141.46,132.41,-63.687,-51.274,140.31,22.239,22.577,25.137,28.202,21.181,36.061
9.7667,150.61,139.33,-71.339,-54.22,147.79,22.405,22.747,26.236,29.58,23.424,38.234
11.971,159.31,145.54,-78.674,-56.785,154.84,22.335,22.674,27.035,30.835,25.619,40.362
14.269,167.56,151.11,-85.432,-58.919,161.51,22.027,22.363,27.415,31.885,27.687,42.397
16.617,175.27,156.09,-91.501,-60.634,167.76,21.496,21.836,27.306,32.661,29.576,44.308
18.969,182.32,160.5,-96.887,-61.987,173.46,20.757,21.113,26.703,33.125,31.265,46.081
21.272,188.64,164.38,-101.65,-63.05,178.52,19.775,20.167,25.659,33.274,32.749,47.704
23.48,194.19,167.76,-105.86,-63.891,182.89,18.413,18.851,24.262,33.145,34.028,49.154
25.555,198.96,170.71,-109.53,-64.564,186.57,16.389,16.865,22.597,32.795,35.094,50.404
27.466,202.97,173.27,-112.67,-65.09,189.6,13.323,13.814,20.729,32.294,35.947,51.423
29.194,206.29,175.41,-115.28,-65.453,192.06,8.917,9.3906,18.696,31.7,36.604,52.202
30.733,208.97,177.07,-117.38,-65.596,193.97,3.1255,3.541,16.52,31.057,37.109,52.758
32.09,211.06,178.18,-119.04,-65.435,195.38,-3.7833,-3.4684,14.215,30.389,37.525,53.132
33.28,212.6,178.65,-120.32,-64.895,196.28,-11.299,-11.104,11.792,29.698,37.915,53.372
34.323,213.6,178.43,-121.28,-63.945,196.67,-18.779,-18.681,9.2626,28.965,38.312,53.515
35.234,214.08,177.54,-122,-62.637,196.58,-25.565,-25.502,6.6402,28.152,38.703,53.572
36.03,214.04,176.04,-122.51,-61.115,196.01,-31.099,-31.003,3.9355,27.212,39.029,53.523
36.726,213.5,174.15,-122.85,-59.554,195.03,-35.07,-34.911,1.1541,26.101,39.199,53.32
37.336,212.54,172.23,-123.05,-58.051,193.79,-37.549,-37.341,-1.7045,24.79,39.114,52.893
37.865,211.35,170.65,-123.14,-56.57,192.53,-38.939,-38.718,-4.6437,23.274,38.68,52.162
38.301,210.15,169.46,-123.11,-54.996,191.45,-39.704,-39.503,-7.6589,21.569,37.834,51.038
38.598,209.01,168.17,-122.89,-53.221,190.42,-40.126,-39.967,-10.722,19.708,36.556,49.441
38.67,207.59,166.07,-122.23,-51.193,188.91,-40.305,-40.195,-13.771,17.73,34.876,47.304
38.394,205.13,162.53,-120.68,-48.913,186.21,-40.256,-40.19,-16.706,15.671,32.857,44.585
37.627,200.78,157.18,-117.72,-46.404,181.68,-39.983,-39.946,-19.416,13.561,30.573,41.271
36.253,193.87,149.9,-112.93,-43.677,174.87,-39.502,-39.48,-21.808,11.413,28.087,37.39
34.22,183.95,140.8,-106.12,-40.729,165.52,-38.836,-38.822,-23.838,9.2152,25.437,33.011
31.555,170.98,130.24,-97.34,-37.572,153.68,-38.011,-38.01,-25.529,6.9242,22.636,28.245
28.345,155.27,118.74,-86.858,-34.258,139.79,-37.059,-37.089,-26.969,4.4636,19.679,23.225
24.707,137.57,106.84,-75.162,-30.884,124.69,-36.018,-36.101,-28.288,1.734,16.547,18.081
20.761,118.95,95.029,-62.92,-27.551,109.34,-34.943,-35.092,-29.63,-1.3673,13.212,12.919
16.62,100.48,83.738,-50.881,-24.349,94.512,-33.896,-34.108,-31.121,-4.926,9.6535,7.8067
12.403,82.858,73.182,-39.729,-21.375,80.576,-32.942,-33.189,-32.849,-8.9977,5.8562,2.7823
8.2379,66.385,63.226,-29.941,-18.749,67.489,-32.129,-32.367,-34.853,-13.6,1.8205,-2.1343
4.2628,51.211,53.408,-21.711,-16.516,54.897,-31.471,-31.659,-37.118,-18.706,-2.436,-6.9273
0.59404,37.892,43.399,-14.905,-14.593,42.681,-30.955,-31.067,-39.583,-24.23,-6.8757,-11.578
-2.6925,27.368,33.982,-9.1378,-12.848,31.919,-30.547,-30.58,-42.148,-30.022,-11.439,-16.061
-5.5557,19.697,26.7,-4.0113,-11.202,24.068,-30.216,-30.178,-44.697,-35.864,-16.044,-20.342
-7.9808,13.684,21.642,0.67254,-9.6395,18.711,-29.948,-29.845,-47.126,-41.501,-20.579,-24.37
-9.9962,8.2102,17.686,4.9412,-8.1832,14.398,-29.748,-29.58,-49.36,-46.701,-24.907,-28.075
-11.68,2.8351,13.959,8.7882,-6.8648,10.218,-29.635,-29.401,-51.363,-51.298,-28.875,-31.381
-13.125,-2.4693,10.117,12.233,-5.7055,5.8959,-29.636,-29.343,-53.128,-55.226,-32.354,-34.22
-14.402,-7.605,6.1258,15.311,-4.6951,1.4638,-29.767,-29.432,-54.67,-58.493,-35.266,-36.554
-15.536,-12.473,2.0868,18.057,-3.7811,-2.9466,-30.026,-29.677,-56.009,-61.157,-37.602,-38.381
-16.518,-17.004,-1.8687,20.491,-2.8798,-7.2029,-30.392,-30.056,-57.165,-63.296,-39.408,-39.745
-17.321,-21.159,-5.6177,22.624,-1.9069,-11.206,-30.835,-30.531,-58.155,-64.991,-40.764,-40.728
-17.924,-24.934,-9.066,24.474,-0.81059,-14.897,-31.314,-31.05,-58.991,-66.323,-41.77,-41.441
-18.321,-28.354,-12.165,26.07,0.40797,-18.262,-31.775,-31.556,-59.687,-67.366,-42.533,-42.013
-18.527,-31.47,-14.911,27.462,1.6937,-21.323,-32.14,-31.977,-60.253,-68.19,-43.167,-42.579
-18.573,-34.34,-17.324,28.71,2.9552,-24.117,-32.308,-32.225,-60.686,-68.852,-43.78,-43.265
-18.503,-36.999,-19.413,29.864,4.103,-26.665,-32.162,-32.193,-60.966,-69.379,-44.458,-44.169
-18.361,-39.424,-21.165,30.942,5.0923,-28.937,-31.587,-31.766,-61.044,-69.767,-45.238,-45.334
-18.177,-41.53,-22.557,31.913,5.9419,-30.865,-30.491,-30.839,-60.844,-69.961,-46.083,-46.723
-17.945,-43.181,-23.588,32.698,6.7159,-32.366,-28.827,-29.341,-60.255,-69.845,-46.861,-48.22
-17.618,-44.249,-24.287,33.179,7.4915,-33.381,-26.595,-27.241,-59.117,-69.201,-47.325,-49.626
-17.123,-44.609,-24.707,33.227,8.3327,-33.873,-23.834,-24.554,-57.185,-67.643,-47.09,-50.669
-16.389,-44.102,-24.871,32.699,9.2581,-33.78,-20.591,-21.321,-54.09,-64.464,-45.57,-50.989
-15.354,-42.456,-24.713,31.407,10.216,-32.936,-16.93,-17.634,-49.431,-58.535,-41.894,-50.098
-13.939,-39.204,-24.029,29.098,11.092,-30.992,-13.012,-13.699,-43.751,-50.002,-35.349,-47.369
-12.03,-33.931,-22.466,25.618,11.748,-27.451,-9.2407,-9.9602,-43.219,-55.42,-32.942,-42.541
-9.6888,-28.943,-19.667,22.173,12.082,-22.805,-6.2277,-6.9875,-57.33,-74.542,-59.309,-43.611
-10.212,-41.367,-16.99,28.961,12.077,-26.154,-3.666,-4.3079,-55.657,-73.096,-66.73,-62.104
-25.888,-59.837,-19.4,48.885,11.836,-37.965,2.2345,1.7512,-40.634,-67.573,-70.329,-69.814
-34.034,-62.798,-20.899,54.026,11.555,-39.846,14.485,13.799,-22.498,-57.126,-70.024,-74.606
-34.778,-59.916,-19.727,52.861,11.405,-37.758,28.42,27.59,-1.3385,-39.037,-62.045,-74.772
-31.214,-50.755,-16.668,46.091,11.308,-32.152,40.797,40.009,24.829,-9.3332,-41.361,-66.836
-22.126,-33.421,-10.865,32.167,10.469,-21.472,52.232,51.592,60.754,38.081,-1.6504,-46.129
-6.5019,-5.5216,-0.57293,9.5265,7.4149,-3.2405,65.067,64.844,113.51,111.36,63.937,-6.6205
16.69,36.272,17.244,-23.662,7.3727,26.125,81.899,82.348,186.91,218.11,161.23,57.776
48.379,95.791,46.885,-69.362,8.7026,70.742,102.85,103.57,280.28,359.35,292.55,149.52
89.006,174.81,89.084,-128.81,10.435,131.91,127.7,128.01,389.84,527.37,453.22,264.1
138.45,266.18,136.04,-198.81,12.993,202.25,155.93,155.32,511.46,714.42,635.36,399.24
192.16,356.05,177.23,-269.22,16.902,269.18,186.63,184.92,652.87,926.29,828.59,547.36
242.63,430.85,203.2,-330.62,24.515,320.53,218.21,215.49,781.43,1106.5,996.87,669.48
286.19,478.08,206.68,-375.13,38.459,345.96,244.39,241.08,863.78,1245,1127,759.89
319.02,490.8,186.04,-397.42,59.633,341.25,253.36,250,891.04,1323.2,1204.3,810.38
337.88,469.78,146.25,-396.17,86.601,309.63,235.43,232.29,849.26,1325.8,1219.5,817.57
340.45,421.79,96.827,-373.46,113.76,259.7,186.82,183.91,729.88,1242.1,1169.2,782.91
325.34,355.74,47.605,-332.92,133.54,201.06,108.22,105.55,532.14,1067.5,1053,710.29
292.07,278.36,4.7773,-277.73,141.7,140.29,5.0471,2.6734,265.26,804.04,873.82,604.17
241.43,193.09,-30.276,-210.08,137.18,79.864,-112.5,-114.49,-50.013,464.84,639.19,468.94
176.35,102.01,-59.18,-132.49,122.07,19.949,-231.09,-232.65,-382.83,76.193,363.6,310.72
102.57,8.4522,-83.994,-49.437,100.35,-38.933,-337.55,-338.67,-696.64,-323.08,69.762,139.25
27.85,-82.27,-105.92,32.481,76.155,-94.749,-422.37,-423.06,-957.82,-688.16,-213.55,-31.657
-40.066,-164.39,-125.2,106.48,52.997,-144.77,-481.36,-481.63,-1143,-979.48,-457.54,-186.09
-95.388,-233.11,-141.46,167.5,33.606,-186.73,-515.36,-515.25,-1244.2,-1173.2,-641.12,-311.23
-135.32,-284.9,-154.24,212.75,19.626,-218.65,-527.89,-527.37,-1268.8,-1267.1,-756.44,-401.18
-159.93,-318.15,-162.78,241.56,11.129,-239.25,-523.28,-522.32,-1235.4,-1276.9,-808.27,-456.78
-171.24,-333.8,-166.1,255.3,6.8696,-248.57,-505.89,-504.51,-1165.2,-1227.3,-809.7,-483.21
-172.33,-334.09,-163.7,256.42,5.3565,-247.35,-479.46,-477.76,-1075.5,-1142.2,-776.36,-486.98
-166.35,-321.01,-155.47,247.42,5.0672,-236.12,-446.98,-445.21,-977.43,-1040.1,-722.19,-474.19
-155.73,-296.04,-141.17,230.14,4.9928,-215.38,-410.39,-408.82,-876.34,-932.8,-657.48,-449.93
-141.84,-260.86,-121.22,205.95,7.2158,-186.72,-370.79,-369.6,-775.16,-827.17,-588.62,-418.05
-125.33,-218.56,-97.601,176.26,7.7674,-153.65,-329.32,-328.38,-674.97,-726.98,-519.32,-381.98
-105.63,-174.66,-73.319,143.73,6.7036,-120.89,-287.46,-286.58,-577.72,-635.04,-451.49,-344.31
-84.22,-135.8,-51.183,114.14,5.5586,-92.078,-247.36,-246.53,-488.4,-553.54,-388.62,-307.19
-68.204,-105.32,-33.138,91.531,4.8056,-68.875,-210.35,-209.53,-409.1,-479.85,-335.1,-273.88
-57.203,-83.08,-20.329,75.276,4.6262,-51.592,-176.39,-175.4,-338.54,-409.58,-288.96,-245.44
-48.738,-68.225,-13.443,63.84,5.054,-40.249,-145.4,-144.06,-277.05,-342.9,-246,-220.05
-41.761,-60.361,-13.247,56.428,6.0075,-35.001,-118.09,-116.32,-225.98,-284.14,-206.29,-196.73
-36.016,-59.344,-20.636,52.723,7.3231,-36.414,-95.729,-93.501,-185.78,-236.06,-172.52,-175.16
-31.225,-64.136,-31.543,51.856,8.8004,-44.458,-79.053,-76.406,-155.72,-198.83,-146,-155.24
-26.88,-68.558,-37.279,50.812,10.25,-52.005,-67.604,-64.72,-134.23,-171.33,-126.13,-138.07
-23.182,-67.291,-38.471,47.8,11.54,-53.227,-60.026,-57.253,-119.32,-151.86,-111.7,-125.3
-20.406,-64.3,-38.52,44.539,12.63,-52.089,-54.982,-52.666,-109.18,-138.66,-101.54,-117.51
-18.351,-61.978,-38.623,41.983,13.566,-51.056,-52.128,-50.403,-102.43,-130.06,-94.422,-113.7
-16.786,-60.639,-39.011,40.241,14.426,-50.606,-51.389,-50.013,-97.011,-124.27,-88.088,-111.63
-15.556,-60.126,-39.665,39.198,15.264,-50.689,-50.674,-49.293,-89.977,-118.4,-81.124,-109.17
-14.553,-60.162,-40.486,38.647,16.1,-51.117,-49.214,-47.815,-83.006,-110.29,-75,-105.65
-13.697,-60.459,-41.351,38.367,16.929,-51.684,-47.662,-46.293,-78.192,-102.3,-70.484,-101.53
-12.941,-60.794,-42.141,38.162,17.721,-52.229,-46.39,-45.054,-75.028,-96.363,-67.26,-97.429
-12.276,-61.012,-42.775,37.911,18.421,-52.651,-45.468,-44.157,-72.831,-92.319,-64.956,-93.788
-11.715,-61.031,-43.233,37.553,18.964,-52.899,-44.841,-43.556,-71.222,-89.559,-63.326,-90.769
-11.282,-60.805,-43.494,37.081,19.3,-52.943,-44.403,-43.169,-69.997,-87.616,-62.2,-88.347
-10.988,-60.341,-43.516,36.508,19.412,-52.758,-44.042,-42.908,-69.035,-86.19,-61.436,-86.389
-10.826,-59.673,-43.277,35.864,19.317,-52.349,-43.673,-42.692,-68.26,-85.07,-60.917,-84.717
-10.765,-58.863,-42.816,35.188,19.064,-51.767,-43.25,-42.456,-67.614,-84.112,-60.546,-83.166
-10.765,-57.983,-42.206,34.524,18.718,-51.083,-42.757,-42.158,-67.045,-83.212,-60.243,-81.612
-10.784,-57.093,-41.51,33.905,18.339,-50.362,-42.194,-41.77,-66.492,-82.291,-59.946,-79.987
-10.797,-56.223,-40.751,33.351,17.963,-49.636,-41.556,-41.274,-65.887,-81.283,-59.6,-78.27
-10.799,-55.373,-39.92,32.858,17.585,-48.91,-40.829,-40.657,-65.166,-80.141,-59.163,-76.461
-10.794,-54.516,-38.996,32.4,17.174,-48.161,-39.995,-39.912,-64.288,-78.843,-58.614,-74.566
-10.793,-53.606,-37.962,31.932,16.688,-47.359,-39.035,-39.034,-63.248,-77.399,-57.956,-72.592
-10.796,-52.586,-36.818,31.398,16.097,-46.467,-37.937,-38.024,-62.087,-75.847,-57.222,-70.554
-10.792,-51.391,-35.584,30.738,15.396,-45.454,-36.7,-36.879,-60.868,-74.232,-56.461,-68.482
-10.759,-49.966,-34.295,29.897,14.613,-44.301,-35.338,-35.602,-59.654,-72.591,-55.722,-66.416
-10.666,-48.276,-32.996,28.839,13.805,-43.009,-33.883,-34.198,-58.472,-70.937,-55.032,-64.396
-10.48,-46.323,-31.739,27.562,13.044,-41.602,-32.38,-32.689,-57.311,-69.256,-54.388,-62.45
-10.185,-44.154,-30.58,26.114,12.397,-40.127,-30.866,-31.106,-56.126,-67.514,-53.758,-60.587
-9.7876,-41.861,-29.561,24.585,11.908,-38.637,-29.348,-29.48,-54.863,-65.665,-53.093,-58.803
-9.3168,-39.57,-28.704,23.09,11.583,-37.184,-27.797,-27.823,-53.485,-63.666,-52.339,-57.087
-8.8163,-37.404,-27.995,21.734,11.399,-35.802,-26.158,-26.124,-51.983,-61.487,-51.443,-55.414
-8.3256,-35.465,-27.394,20.58,11.31,-34.517,-24.381,-24.353,-50.375,-59.121,-50.367,-53.753
-7.8651,-33.806,-26.855,19.64,11.27,-33.347,-22.446,-22.483,-48.687,-56.585,-49.093,-52.055
-7.428,-32.424,-26.352,18.875,11.24,-32.31,-20.374,-20.496,-46.935,-53.907,-47.623,-50.262
-6.9869,-31.257,-25.885,18.207,11.207,-31.407,-18.211,-18.395,-45.112,-51.114,-45.982,-48.312
-6.5097,-30.2,-25.466,17.546,11.173,-30.613,-16.015,-16.199,-43.187,-48.216,-44.207,-46.161
-5.9788,-29.132,-25.101,16.814,11.147,-29.879,-13.826,-13.95,-41.115,-45.207,-42.336,-43.794
-5.4014,-27.961,-24.783,15.973,11.125,-29.15,-11.66,-11.705,-38.855,-42.08,-40.406,-41.235
-4.8078,-26.652,-24.498,15.035,11.096,-28.388,-9.5123,-9.5286,-36.382,-38.834,-38.443,-38.539
-4.238,-25.228,-24.233,14.049,11.048,-27.583,-7.3816,-7.4805,-33.694,-35.484,-36.466,-35.781
-3.7237,-23.746,-23.977,13.078,10.983,-26.742,-5.2849,-5.5944,-30.808,-32.047,-34.476,-33.034
-3.2718,-22.27,-23.723,12.169,10.912,-25.881,-3.2591,-3.8636,-27.757,-28.532,-32.452,-30.358
-2.8553,-20.847,-23.464,11.338,10.858,-25.01,-1.3467,-2.2463,-24.573,-24.937,-30.352,-27.778
-2.4201,-19.507,-23.201,10.576,10.845,-24.144,0.41938,-0.69412,-21.282,-21.26,-28.117,-25.288
-1.91,-18.28,-22.948,9.862,10.893,-23.317,2.0242,0.81523,-17.903,-17.52,-25.7,-22.856
-1.3011,-17.209,-22.724,9.1925,11.003,-22.588,3.4728,2.267,-14.46,-13.761,-23.092,-20.434
-0.62512,-16.347,-22.542,8.5925,11.154,-22.019,4.7904,3.6296,-10.983,-10.05,-20.321,-17.985
0.029374,-15.737,-22.391,8.1084,11.305,-21.641,6.0199,4.8893,-7.5038,-6.4582,-17.448,-15.491
0.54617,-15.384,-22.232,7.7853,11.414,-21.425,7.2127,6.0697,-4.0495,-3.0408,-14.542,-12.963
0.82993,-15.24,-22.019,7.6417,11.444,-21.293,8.4108,7.2231,-0.62899,0.17706,-11.658,-10.447
0.85063,-15.206,-21.717,7.6536,11.38,-21.14,9.6315,8.4035,2.7641,3.1986,-8.8362,-8.0047
0.65647,-15.163,-21.319,7.7584,11.232,-20.874,10.865,9.6398,6.1478,6.0487,-6.0936,-5.6926
0.34471,-15.002,-20.845,7.8755,11.029,-20.44,12.087,10.927,9.5458,8.7664,-3.4273,-3.541
0.0091589,-14.654,-20.325,7.9356,10.809,-19.818,13.273,12.234,12.984,11.398,-0.81354,-1.5393
-0.30329,-14.106,-19.784,7.9049,10.59,-19.024,14.406,13.519,16.486,13.993,1.784,0.35828
-0.60594,-13.405,-19.234,7.795,10.36,-18.107,15.479,14.745,20.07,16.599,4.403,2.2104
-0.95384,-12.651,-18.687,7.6527,10.073,-17.148,16.489,15.891,23.746,19.259,7.074,4.0625
-1.405,-11.956,-18.15,7.5349,9.6667,-16.243,17.437,16.948,27.507,22.011,9.8193,5.9305
-1.9805,-11.405,-17.633,7.4807,9.1012,-15.469,18.332,17.929,31.327,24.879,12.656,7.8019
-2.6424,-11.02,-17.143,7.4903,8.3861,-14.857,19.189,18.858,35.161,27.866,15.594,9.6553
-3.296,-10.754,-16.686,7.5194,7.5971,-14.381,20.029,19.768,38.96,30.957,18.633,11.485
-3.8117,-10.505,-16.269,7.4914,6.8594,-13.973,20.871,20.682,42.682,34.113,21.753,13.316
-4.0588,-10.155,-15.901,7.3233,6.3089,-13.549,21.726,21.608,46.294,37.289,24.915,15.191
-3.9412,-9.6093,-15.585,6.9559,6.0446,-13.036,22.591,22.534,49.776,40.445,28.068,17.155
-3.4218,-8.8197,-15.304,6.3697,6.0935,-12.378,23.451,23.436,53.107,43.555,31.17,19.229
-2.5288,-7.7816,-15.015,5.5811,6.4071,-11.535,24.286,24.298,56.275,46.603,34.207,21.408
-1.3369,-6.5171,-14.659,4.6217,6.8904,-10.481,25.08,25.118,59.265,49.583,37.202,23.671
0.067098,-5.0535,-14.183,3.5155,7.4449,-9.2029,25.829,25.906,62.067,52.484,40.197,25.997
1.621,-3.4088,-13.562,2.2652,8.0013,-7.7102,26.534,26.671,64.662,55.288,43.226,28.373
3.3075,-1.59,-12.815,0.85386,8.5343,-6.0312,27.2,27.412,67.027,57.963,46.29,30.797
5.1453,0.39739,-11.977,-0.73826,9.0587,-4.2047,27.83,28.115,69.135,60.465,49.35,33.265
7.1561,2.5331,-11.076,-2.5105,9.6025,-2.2688,28.423,28.768,70.963,62.743,52.344,35.775
9.3242,4.7671,-10.101,-4.4224,10.171,-0.26044,28.981,29.364,72.496,64.749,55.198,38.306
11.572,7.0172,-9.0213,-6.3906,10.73,1.7749,29.502,29.901,73.731,66.442,57.846,40.817
13.768,9.1852,-7.8078,-8.3053,11.218,3.7774,29.98,30.384,74.665,67.799,60.229,43.242
15.761,11.183,-6.4549,-10.061,11.574,5.6815,30.408,30.809,75.303,68.814,62.312,45.505
17.435,12.958,-4.9862,-11.591,11.754,7.4342,30.777,31.171,75.65,69.5,64.085,47.538
