I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
18.741,14.505,-3.4476,-12.883,11.744,9.0127,31.08,31.457,75.728,69.89,65.576,49.302
19.712,15.867,-1.8958,-13.984,11.555,10.43,31.313,31.658,75.571,70.026,66.832,50.794
20.445,17.113,-0.38611,-14.973,11.225,11.726,31.469,31.767,75.221,69.958,67.912,52.044
21.06,18.309,1.0353,-15.929,10.804,12.941,31.537,31.782,74.722,69.737,68.86,53.095
21.649,19.491,2.3364,-16.899,10.336,14.102,31.512,31.712,74.105,69.406,69.706,53.988
22.249,20.655,3.5045,-17.889,9.8561,15.211,31.402,31.575,73.387,68.996,70.466,54.748
22.845,21.771,4.5554,-18.869,9.3911,16.253,31.229,31.401,72.575,68.52,71.148,55.386
23.403,22.804,5.5353,-19.796,8.9735,17.216,31.031,31.223,71.684,67.988,71.762,55.912
23.903,23.734,6.5064,-20.638,8.6485,18.095,30.849,31.07,70.743,67.404,72.309,56.344
24.366,24.561,7.5191,-21.385,8.4646,18.895,30.721,30.962,69.805,66.784,72.785,56.711
24.844,25.306,8.5902,-22.051,8.4522,19.629,30.668,30.908,68.934,66.155,73.177,57.041
25.393,26.001,9.7031,-22.667,8.6095,20.313,30.7,30.909,68.198,65.556,73.47,57.348
26.043,26.676,10.828,-23.26,8.901,20.961,30.814,30.965,67.646,65.03,73.656,57.627
26.774,27.349,11.939,-23.845,9.2611,21.583,31,31.076,67.313,64.62,73.734,57.858
27.524,28.022,13.016,-24.417,9.6029,22.183,31.243,31.244,67.204,64.355,73.712,58.024
28.21,28.684,14.038,-24.955,9.8378,22.755,31.53,31.46,67.303,64.244,73.593,58.117
28.756,29.312,14.985,-25.436,9.8982,23.289,31.844,31.711,67.57,64.271,73.385,58.144
29.112,29.89,15.846,-25.838,9.7496,23.775,32.167,31.976,67.954,64.404,73.096,58.129
29.26,30.406,16.629,-26.149,9.3881,24.217,32.482,32.237,68.399,64.6,72.741,58.097
29.198,30.864,17.367,-26.366,8.826,24.626,32.77,32.477,68.855,64.815,72.338,58.072
28.928,31.271,18.104,-26.491,8.076,25.025,33.015,32.687,69.276,65.006,71.895,58.067
28.433,31.632,18.887,-26.521,7.1453,25.431,33.206,32.861,69.623,65.139,71.407,58.083
27.68,31.94,19.736,-26.449,6.0439,25.849,33.338,33,69.863,65.183,70.843,58.11
26.636,32.174,20.636,-26.256,4.8006,26.264,33.417,33.107,69.97,65.11,70.159,58.127
25.298,32.304,21.534,-25.924,3.4721,26.644,33.455,33.186,69.928,64.894,69.308,58.108
23.703,32.305,22.367,-25.443,2.1347,26.957,33.465,33.241,69.721,64.508,68.245,58.02
21.917,32.168,23.085,-24.823,0.85526,27.179,33.453,33.266,69.336,63.926,66.938,57.826
20.009,31.894,23.661,-24.086,-0.33456,27.301,33.408,33.252,68.753,63.122,65.372,57.488
18.025,31.489,24.091,-23.246,-1.4404,27.321,33.306,33.179,67.943,62.066,63.54,56.972
15.985,30.95,24.379,-22.302,-2.4855,27.238,33.112,33.026,66.869,60.73,61.44,56.244
13.878,30.266,24.542,-21.23,-3.4903,27.049,32.796,32.776,65.48,59.087,59.071,55.276
11.683,29.423,24.603,-19.998,-4.4587,26.756,32.34,32.42,63.724,57.118,56.424,54.036
9.4061,28.412,24.584,-18.585,-5.3651,26.363,31.742,31.958,61.557,54.825,53.494,52.498
7.1167,27.239,24.497,-17.002,-6.1517,25.882,31.017,31.396,58.958,52.226,50.275,50.645
4.9364,25.936,24.338,-15.304,-6.7525,25.326,30.192,30.744,55.942,49.359,46.777,48.471
2.9698,24.549,24.096,-13.575,-7.1346,24.713,29.302,30.017,52.566,46.273,43.027,45.986
1.2467,23.133,23.765,-11.898,-7.3282,24.059,28.379,29.235,48.922,43.034,39.071,43.207
-0.28185,21.727,23.365,-10.319,-7.424,23.381,27.45,28.421,45.132,39.718,34.978,40.157
-1.7095,20.352,22.935,-8.8367,-7.5493,22.697,26.539,27.6,41.329,36.408,30.821,36.865
-3.131,19.01,22.527,-7.4185,-7.8278,22.021,25.662,26.798,37.639,33.184,26.679,33.372
-4.6035,17.696,22.19,-6.0258,-8.3306,21.372,24.829,26.036,34.162,30.11,22.623,29.737
-6.1229,16.407,21.948,-4.6384,-9.0389,20.761,24.044,25.33,30.958,27.23,18.709,26.046
-7.6248,15.145,21.792,-3.2619,-9.8465,20.192,23.308,24.688,28.048,24.56,14.972,22.393
-9.0111,13.914,21.689,-1.9197,-10.604,19.659,22.624,24.112,25.418,22.097,11.429,18.863
-10.193,12.718,21.588,-0.63802,-11.18,19.146,21.999,23.601,23.03,19.821,8.0784,15.523
-11.13,11.548,21.451,0.56859,-11.511,18.63,21.436,23.145,20.848,17.704,4.9203,12.413
-11.84,10.387,21.253,1.7031,-11.609,18.085,20.941,22.733,18.851,15.722,1.9627,9.5582
-12.382,9.2175,20.993,2.7794,-11.553,17.492,20.512,22.351,17.047,13.872,-0.77038,6.9729
-12.83,8.039,20.684,3.8048,-11.45,16.85,20.152,21.992,15.465,12.169,-3.242,4.6635
-13.239,6.8923,20.353,4.7611,-11.393,16.187,19.866,21.654,14.148,10.653,-5.412,2.6298
-13.628,5.862,20.031,5.5968,-11.43,15.562,19.661,21.346,13.133,9.3713,-7.2497,0.86979
-13.982,5.051,19.742,6.2417,-11.545,15.042,19.541,21.078,12.437,8.3624,-8.7455,-0.61473
-14.254,4.5326,19.491,6.6404,-11.658,14.671,19.499,20.861,12.049,7.6412,-9.9163,-1.8156
-14.394,4.3064,19.268,6.789,-11.654,14.45,19.516,20.701,11.931,7.1896,-10.804,-2.7252
-14.38,4.287,19.053,6.7549,-11.445,14.335,19.57,20.6,12.022,6.9649,-11.469,-3.3478
-14.244,4.336,18.83,6.6587,-11.018,14.258,19.64,20.555,12.252,6.9164,-11.97,-3.7059
-14.051,4.3194,18.607,6.6251,-10.437,14.16,19.715,20.556,12.557,7.0007,-12.363,-3.8374
-13.864,4.1606,18.402,6.7274,-9.8099,14.014,19.788,20.584,12.891,7.1883,-12.688,-3.787
-13.716,3.8647,18.239,6.959,-9.2399,13.824,19.856,20.615,13.232,7.4601,-12.973,-3.5981
-13.602,3.5082,18.13,7.2443,-8.7935,13.622,19.913,20.626,13.572,7.8035,-13.231,-3.3065
-13.498,3.2029,18.07,7.477,-8.497,13.45,19.957,20.601,13.918,8.2085,-13.458,-2.9357
-13.382,3.0501,18.049,7.5654,-8.3457,13.34,19.991,20.535,14.278,8.668,-13.635,-2.4965
-13.24,3.1042,18.052,7.4642,-8.3128,13.307,20.026,20.434,14.664,9.1758,-13.733,-1.993
-13.075,3.3628,18.067,7.1815,-8.3543,13.35,20.07,20.307,15.085,9.7256,-13.717,-1.4313
-12.89,3.7845,18.085,6.7607,-8.4144,13.459,20.12,20.16,15.54,10.31,-13.555,-0.82425
-12.682,4.322,18.105,6.2503,-8.435,13.631,20.16,19.99,16.017,10.918,-13.235,-0.18839
-12.435,4.9466,18.141,5.68,-8.3673,13.875,20.159,19.793,16.485,11.538,-12.77,0.46225
-12.115,5.6532,18.212,5.0546,-8.1821,14.204,20.09,19.564,16.904,12.151,-12.206,1.1202
-11.684,6.4455,18.334,4.3642,-7.8734,14.626,19.936,19.303,17.227,12.73,-11.612,1.7835
-11.113,7.3173,18.507,3.6006,-7.4548,15.13,19.694,19.018,17.42,13.241,-11.058,2.4517
-10.4,8.2397,18.714,2.7729,-6.9527,15.682,19.376,18.724,17.466,13.647,-10.596,3.1197
-9.5704,9.161,18.924,1.9116,-6.3987,16.231,19.003,18.434,17.367,13.919,-10.245,3.7717
-8.672,10.02,19.1,1.0616,-5.8205,16.727,18.601,18.157,17.137,14.045,-9.9941,4.378
-7.7558,10.766,19.212,0.26431,-5.2296,17.131,18.188,17.892,16.792,14.028,-9.8087,4.8985
-6.856,11.38,19.237,-0.46028,-4.6143,17.425,17.779,17.626,16.352,13.892,-9.6432,5.2921
-5.9805,11.874,19.165,-1.1202,-3.9478,17.615,17.373,17.341,15.833,13.66,-9.4524,5.5277
-5.1212,12.289,19.004,-1.7404,-3.2093,17.727,16.962,17.022,15.244,13.355,-9.2018,5.5913
-4.2792,12.668,18.78,-2.3398,-2.4102,17.797,16.53,16.663,14.59,12.993,-8.8726,5.4902
-3.4902,13.036,18.548,-2.9091,-1.6144,17.862,16.064,16.27,13.865,12.58,-8.46,5.2535
-2.8311,13.398,18.389,-3.4074,-0.94001,17.956,15.556,15.86,13.06,12.126,-7.9687,4.9284
-2.3997,13.743,18.395,-3.7821,-0.53248,18.114,15.005,15.449,12.169,11.641,-7.4126,4.5704
-2.2713,14.077,18.64,-4.0017,-0.51556,18.369,14.42,15.042,11.192,11.141,-6.8154,4.2296
-2.4576,14.433,19.156,-4.086,-0.94058,18.754,13.807,14.633,10.136,10.646,-6.208,3.9416
-2.8938,14.88,19.917,-4.1154,-1.7564,19.297,13.173,14.2,9.0239,10.186,-5.6163,3.7293
-3.4609,15.507,20.852,-4.2157,-2.8252,20.016,12.524,13.725,7.8872,9.7986,-5.0445,3.6118
-4.0316,16.393,21.906,-4.5214,-3.9952,20.917,11.875,13.199,6.7712,9.5274,-4.4646,3.6126
-4.5129,17.587,23.062,-5.1337,-5.1841,22.005,11.254,12.64,5.7346,9.4173,-3.8201,3.7611
-4.8664,19.1,24.372,-6.0937,-6.4093,23.302,10.711,12.096,4.8463,9.5022,-3.0453,4.0859
-5.0996,20.929,25.963,-7.3853,-7.7568,24.875,10.307,11.634,4.175,9.795,-2.0905,4.6049
-5.2373,23.105,28.061,-8.9627,-9.324,26.881,10.103,11.327,3.7733,10.284,-0.94202,5.3159
-5.2939,25.731,31.027,-10.782,-11.169,29.613,10.142,11.225,3.6618,10.941,0.37541,6.1915
-5.2532,29.013,35.331,-12.823,-13.304,33.516,10.438,11.341,3.8268,11.736,1.8138,7.1838
-5.0564,33.239,41.326,-15.098,-15.72,39.073,10.972,11.644,4.2309,12.647,3.3247,8.239
-4.6035,38.751,48.957,-17.658,-18.401,46.565,11.7,12.08,4.8298,13.665,4.8764,9.3179
-3.7811,45.915,57.762,-20.593,-21.287,55.857,12.558,12.583,5.5852,14.787,6.4606,10.413
-2.505,55.049,67.23,-24.03,-24.267,66.488,13.472,13.102,6.47,16.009,8.0911,11.555
-0.75292,66.255,76.968,-28.123,-27.244,77.86,14.371,13.605,7.4664,17.324,9.7988,12.807
1.4268,79.149,86.726,-33.039,-30.189,89.414,15.187,14.071,8.5588,18.72,11.626,14.25
3.9288,92.788,96.328,-38.898,-33.117,100.7,15.851,14.468,9.7206,20.178,13.616,15.956
6.621,106.07,105.61,-45.651,-36.009,111.4,16.297,14.743,10.902,21.664,15.796,17.962
9.3876,118.3,114.4,-53.021,-38.764,121.31,16.478,14.835,12.026,23.129,18.161,20.261
12.174,129.41,122.54,-60.64,-41.206,130.43,16.373,14.689,12.989,24.503,20.658,22.788
15.007,139.74,129.87,-68.27,-43.174,138.83,15.976,14.254,13.683,25.703,23.188,25.434
17.947,149.59,136.29,-75.819,-44.578,146.63,15.272,13.469,14.009,26.647,25.624,28.064
21.003,158.99,141.71,-83.157,-45.399,153.79,14.198,12.229,13.898,27.265,27.834,30.554
24.075,167.58,146.1,-89.992,-45.655,160.11,12.579,10.347,13.321,27.52,29.717,32.818
27.003,174.94,149.53,-95.969,-45.404,165.38,10.086,7.5327,12.289,27.417,31.221,34.832
29.653,180.89,152.12,-100.88,-44.777,169.57,6.2985,3.4621,10.852,26.998,32.353,36.63
31.974,185.55,154.08,-104.76,-43.984,172.79,0.93486,-2.0431,9.0831,26.342,33.183,38.278
33.984,189.17,155.58,-107.79,-43.239,175.27,-5.9307,-8.8734,7.0726,25.542,33.819,39.846
35.736,192.05,156.75,-110.21,-42.636,177.2,-13.853,-16.612,4.9108,24.687,34.383,41.382
37.287,194.4,157.65,-112.25,-42.127,178.72,-22.151,-24.601,2.6708,23.846,34.975,42.903
38.69,196.35,158.28,-114.05,-41.574,179.89,-30.046,-32.062,0.39448,23.053,35.649,44.398
39.981,197.97,158.6,-115.71,-40.831,180.74,-36.801,-38.257,-1.9133,22.301,36.397,45.83
41.172,199.24,158.57,-117.25,-39.801,181.27,-41.875,-42.687,-4.2779,21.553,37.152,47.148
42.23,200.16,158.2,-118.64,-38.471,181.47,-45.072,-45.261,-6.7387,20.752,37.807,48.291
43.088,200.72,157.5,-119.81,-36.908,181.38,-46.626,-46.348,-9.3297,19.84,38.236,49.196
43.655,201.02,156.55,-120.71,-35.212,181.11,-47.079,-46.576,-12.061,18.773,38.322,49.798
43.848,201.18,155.44,-121.26,-33.475,180.78,-47.006,-46.48,-14.906,17.53,37.975,50.032
43.615,201.15,154.17,-121.33,-31.768,180.36,-46.764,-46.316,-17.801,16.116,37.143,49.834
42.945,200.48,152.46,-120.71,-30.126,179.42,-46.467,-46.111,-20.65,14.557,35.82,49.146
41.863,198.4,149.7,-119.11,-28.509,177.17,-46.094,-45.814,-23.347,12.888,34.034,47.918
40.414,194.06,145.25,-116.18,-26.823,172.83,-45.605,-45.38,-25.803,11.135,31.837,46.109
38.629,186.77,138.72,-111.56,-24.99,165.86,-44.985,-44.805,-27.972,9.3082,29.289,43.689
36.514,176.09,130.1,-105.01,-22.997,156,-44.251,-44.11,-29.863,7.3901,26.446,40.649
34.047,161.95,119.6,-96.431,-20.872,143.37,-43.433,-43.333,-31.537,5.3315,23.356,37.006
31.196,144.77,107.66,-86.008,-18.648,128.5,-42.564,-42.514,-33.085,3.0572,20.058,32.814
27.941,125.61,94.905,-74.234,-16.357,112.38,-41.677,-41.69,-34.605,0.47776,16.576,28.161
24.288,105.89,82.161,-61.853,-14.036,96.18,-40.807,-40.896,-36.182,-2.4912,12.918,23.154
20.282,86.957,70.271,-49.675,-11.741,80.886,-39.994,-40.163,-37.877,-5.9065,9.0911,17.912
16.021,69.567,59.67,-38.372,-9.5295,67.01,-39.278,-39.514,-39.722,-9.7795,5.1057,12.56
11.68,53.884,50.161,-28.367,-7.4409,54.458,-38.686,-38.959,-41.72,-14.07,0.99093,7.2254
7.4769,39.795,41.133,-19.83,-5.4659,42.745,-38.22,-38.492,-43.852,-18.696,-3.206,2.0432
3.6078,27.437,32.053,-12.704,-3.5366,31.586,-37.858,-38.097,-46.079,-23.553,-7.4263,-2.8543
0.18978,17.354,23.202,-6.7561,-1.5582,21.639,-37.558,-37.747,-48.34,-28.531,-11.608,-7.3516
-2.741,9.6796,15.766,-1.7117,0.50696,14.04,-37.273,-37.411,-50.564,-33.509,-15.696,-11.372
-5.2013,3.6032,9.9914,2.6341,2.5747,8.519,-36.966,-37.057,-52.674,-38.357,-19.639,-14.889
-7.2343,-1.8283,4.7349,6.4053,4.4828,3.7124,-36.618,-36.664,-54.605,-42.934,-23.392,-17.928
-8.8941,-7.0488,-0.57793,9.6903,6.0953,-1.1543,-36.228,-36.226,-56.312,-47.115,-26.91,-20.543
-10.237,-12.088,-5.5685,12.569,7.3584,-6.0464,-35.809,-35.758,-57.785,-50.822,-30.141,-22.805
-11.314,-16.845,-9.7637,15.116,8.2933,-10.661,-35.381,-35.289,-59.04,-54.032,-33.037,-24.774
-12.165,-21.221,-13.014,17.387,8.9684,-14.766,-34.962,-34.849,-60.109,-56.764,-35.551,-26.488
-12.811,-25.137,-15.416,19.406,9.4746,-18.262,-34.555,-34.452,-61.024,-59.052,-37.645,-27.953
-13.26,-28.521,-17.156,21.16,9.9033,-21.134,-34.153,-34.091,-61.806,-60.916,-39.287,-29.141
-13.511,-31.304,-18.426,22.602,10.328,-23.407,-33.736,-33.735,-62.456,-62.362,-40.453,-30.004
-13.571,-33.434,-19.371,23.682,10.788,-25.117,-33.27,-33.336,-62.96,-63.384,-41.138,-30.502
-13.468,-34.901,-20.082,24.376,11.279,-26.314,-32.697,-32.824,-63.289,-63.985,-41.377,-30.624
-13.266,-35.762,-20.598,24.718,11.751,-27.058,-31.934,-32.111,-63.404,-64.186,-41.253,-30.412
-13.061,-36.14,-20.921,24.808,12.127,-27.421,-30.872,-31.085,-63.258,-64.03,-40.891,-29.965
-12.963,-36.215,-21.028,24.801,12.323,-27.503,-29.383,-29.617,-62.797,-63.57,-40.431,-29.429
-13.059,-36.202,-20.915,24.86,12.281,-27.423,-27.343,-27.581,-61.962,-62.847,-39.993,-28.965
-13.377,-36.293,-20.619,25.114,11.995,-27.313,-24.669,-24.893,-60.69,-61.865,-39.635,-28.697
-13.863,-36.596,-20.228,25.594,11.514,-27.286,-21.359,-21.555,-58.899,-60.546,-39.312,-28.663
-14.398,-37.076,-19.838,26.211,10.941,-27.371,-17.52,-17.692,-56.467,-58.654,-38.831,-28.766
-14.855,-37.502,-19.481,26.758,10.395,-27.459,-13.345,-13.506,-53.167,-55.67,-37.783,-28.734
-15.122,-37.452,-19.068,26.935,9.9484,-27.275,-9.0624,-9.213,-48.639,-50.659,-35.479,-28.095
-15.111,-36.32,-18.36,26.37,9.5952,-26.371,-4.9337,-5.0376,-42.674,-42.572,-30.967,-26.157
-14.733,-33.36,-16.976,24.669,9.2651,-24.141,-1.3669,-1.3409,-37.251,-34.534,-24.018,-22.142
-13.953,-28.036,-14.369,21.691,8.8824,-19.925,1.0024,1.2572,-43.741,-55.307,-27.614,-16.698
-13.767,-23.002,-10.035,19.339,8.423,-14.343,2.3689,2.7054,-58.723,-73.844,-61.525,-31.431
-22.804,-38.009,-5.5659,31.222,7.9412,-17.791,8.3768,8.0841,-48.021,-70.63,-67.52,-59.698
-35.985,-58.418,-7.8728,50.152,7.5674,-34.129,22.565,21.994,-30.065,-63.107,-70.173,-66.023
-39.66,-62.061,-12.129,54.451,7.4724,-38.083,36.978,36.528,-9.1171,-49.185,-67.464,-68.46
-39.399,-59.949,-12.06,53.425,7.7603,-36.781,49.503,49.015,15.366,-25.784,-55.04,-64.099
-34.372,-51.368,-9.2088,46.502,8.2446,-31.595,61.176,60.582,45.4,11.271,-27.582,-48.882
-22.932,-33.569,-2.9018,31.521,7.9355,-20.634,73.002,72.339,85.247,67.311,20.716,-18.194
-3.5975,-2.9018,7.4267,6.0116,6.1578,-0.60126,86.992,86.334,141.45,148.49,95.584,32.156
24.56,44.617,23.279,-32.45,7.5679,32.312,105.26,104.73,219.74,261.99,201.96,105.55
61.276,111.48,50.781,-85.15,10.364,80.715,128.42,128.04,321.4,410.82,341.29,202.57
105.51,196.45,90.696,-151.24,13.448,143.57,157.04,156.68,443.5,589.24,507.87,321.12
157.07,290.18,135.13,-224.86,16.918,213.04,192.61,191.98,584.95,792.92,698.06,459.6
209.32,376.9,174,-293.91,21.733,276.33,235.44,234.42,738.1,1000.5,886.54,593.74
255.13,441.84,197.76,-348.57,31,320.87,276.48,275.43,864.08,1177.7,1047.6,708.21
291.91,474.56,199.66,-382.23,46.942,337.89,301.03,300.36,946.78,1307.1,1165.9,791.09
316.45,472.36,178.36,-392.28,69.698,325.52,300.22,300.16,967.09,1369.7,1228.1,834.11
325.94,439.55,138.64,-379.86,96.746,288.75,268.37,269.03,909.45,1351.7,1226.6,834.42
318.2,384.16,89.609,-348.08,120.3,236.48,202.46,203.78,765.81,1244.6,1158.9,793.75
291.76,313.72,40.91,-299.9,132.85,177.43,104.1,105.9,538.2,1045.7,1025.8,715.75
246.52,232.72,-1.0425,-237.31,132.6,116.85,-19.118,-17.218,240.19,760.16,831.41,604.62
184.91,143.13,-34.622,-162.15,120.48,56.224,-154.35,-152.8,-102.35,404.39,584.91,465.26
112.46,47.425,-61.671,-78.101,99.797,-4.3257,-285.88,-284.93,-453.72,8.3051,303.09,305.01
36.892,-48.841,-84.531,8.1563,75.141,-63.302,-399.47,-399.08,-774.26,-387.41,10.818,134.85
-33.777,-137.83,-104.36,88.117,50.798,-117.5,-485.66,-485.61,-1030.1,-739.21,-263.11,-31.318
-92.657,-212.77,-121.5,154.62,30.022,-163.9,-541.49,-541.48,-1201.3,-1011.9,-492.64,-179.29
-135.43,-269.8,-135.86,204.02,14.931,-200.46,-569.11,-568.86,-1285.4,-1187,-660.72,-298.11
-161.48,-307.71,-146.52,236.01,6.2078,-225.7,-573.35,-572.71,-1294.6,-1265.5,-762.18,-382.17
-173.31,-327.63,-151.83,252.42,2.275,-239.29,-559.45,-558.45,-1249,-1263.8,-802.83,-431.53
-174.71,-331.87,-150.82,255.93,0.70205,-241.96,-532.14,-530.96,-1169.7,-1206.4,-796.14,-451.13
-169.16,-322.49,-144.59,249.04,0.2965,-234.56,-495.36,-494.31,-1073.6,-1117.3,-757.84,-448.01
-158.97,-300.87,-133.94,233.45,-0.024573,-217.69,-452.54,-451.74,-970.57,-1014.3,-701.35,-429.17
-145.26,-268.2,-118.91,210.16,0.3827,-192.3,-406,-405.55,-864.67,-907.96,-636.05,-399.95
-128.46,-226.52,-99.995,180.12,-0.32703,-160.6,-357.48,-357.38,-757.23,-802.69,-567.22,-363.92
-108.12,-180.65,-78.615,145.59,-2.6175,-126.77,-309.29,-309.63,-651.12,-699.54,-497.38,-323.22
-86.588,-139,-56.785,113.91,-4.6688,-95.667,-264.59,-265.3,-553.3,-601.44,-427.74,-278.07
-71.608,-106.76,-36.683,90.781,-6.1527,-70.034,-224.7,-225.52,-467.62,-515.03,-362.77,-230.76
-61.784,-83.446,-20.501,74.767,-7.0854,-50.49,-188.93,-189.59,-391.56,-439.43,-308.56,-192.55
-54.285,-67.569,-10.362,63.499,-7.4853,-37.245,-156.48,-156.84,-323.13,-370.11,-262.58,-164.09
-47.978,-58.679,-7.814,56.039,-7.3875,-30.843,-127.08,-127.01,-263.06,-307.62,-221.4,-140.68
-42.607,-56.732,-12.118,52.176,-6.8728,-31.844,-101.52,-100.96,-213.25,-254.52,-185.48,-120.81
-38.132,-60.27,-18.366,51.053,-6.0536,-38.205,-81.339,-80.372,-174.66,-212.14,-156.2,-104.9
-34.366,-63.435,-21.728,50.155,-5.0394,-42.572,-67.109,-65.946,-146.59,-180.23,-133.66,-93.533
-31.279,-62.133,-22.284,47.978,-3.9137,-42.183,-57.798,-56.743,-127.14,-157.47,-117.06,-86.431
-28.962,-59.045,-21.829,45.411,-2.7354,-40.152,-51.696,-51.084,-114.04,-142.02,-105.32,-81.553
-27.278,-56.226,-21.406,43.155,-1.5391,-38.333,-47.909,-47.886,-105.4,-131.97,-97.284,-75.741
-26,-54.197,-21.397,41.379,-0.32012,-37.22,-46.649,-46.988,-99.585,-125.46,-91.159,-68.755
-24.95,-53,-21.845,40.073,0.96596,-36.855,-45.709,-46.277,-93.418,-119.67,-84.872,-62.304
-24.019,-52.517,-22.623,39.174,2.3571,-37.095,-43.542,-44.345,-85.33,-111.17,-78.498,-57.085
-23.145,-52.533,-23.556,38.581,3.8237,-37.722,-41.041,-42.076,-78.617,-101.73,-73.158,-53.007
-22.291,-52.806,-24.501,38.177,5.268,-38.516,-38.82,-40.073,-74.049,-94.436,-69.026,-49.836
-21.438,-53.142,-25.374,37.858,6.5933,-39.308,-37.092,-38.53,-70.844,-89.408,-65.85,-47.378
-20.584,-53.413,-26.137,37.551,7.7528,-39.994,-35.883,-37.462,-68.488,-85.903,-63.403,-45.473
-19.748,-53.568,-26.772,37.223,8.7376,-40.529,-35.097,-36.777,-66.73,-83.388,-61.526,-44.009
-18.961,-53.605,-27.275,36.874,9.546,-40.912,-34.579,-36.331,-65.413,-81.519,-60.084,-42.884
-18.256,-53.542,-27.644,36.51,10.181,-41.161,-34.183,-35.991,-64.422,-80.061,-58.956,-41.985
-17.652,-53.393,-27.885,36.122,10.65,-41.295,-33.815,-35.669,-63.642,-78.841,-58.012,-41.202
-17.148,-53.155,-28.015,35.691,10.975,-41.327,-33.441,-35.324,-62.967,-77.723,-57.129,-40.41
-16.721,-52.795,-28.055,35.181,11.192,-41.26,-33.045,-34.931,-62.297,-76.603,-56.193,-39.515
-16.334,-52.282,-28.038,34.549,11.342,-41.085,-32.608,-34.461,-61.538,-75.395,-55.119,-38.474
-15.947,-51.591,-27.996,33.777,11.468,-40.807,-32.105,-33.883,-60.621,-74.044,-53.866,-37.309
-15.531,-50.743,-27.966,32.862,11.6,-40.449,-31.52,-33.174,-59.528,-72.536,-52.457,-36.095
-15.069,-49.777,-27.976,31.838,11.751,-40.061,-30.866,-32.343,-58.309,-70.913,-50.978,-34.919
-14.563,-48.757,-28.035,30.759,11.915,-39.684,-30.187,-31.439,-57.063,-69.258,-49.546,-33.858
-14.024,-47.748,-28.123,29.693,12.073,-39.341,-29.54,-30.539,-55.898,-67.666,-48.271,-32.953
-13.467,-46.793,-28.193,28.694,12.209,-39.025,-28.968,-29.719,-54.89,-66.206,-47.215,-32.206
-12.898,-45.897,-28.191,27.787,12.328,-38.696,-28.484,-29.023,-54.049,-64.896,-46.377,-31.583
-12.305,-45.024,-28.079,26.954,12.453,-38.309,-28.077,-28.447,-53.327,-63.702,-45.696,-31.024
-11.65,-44.111,-27.859,26.139,12.615,-37.825,-27.72,-27.95,-52.637,-62.546,-45.068,-30.465
-10.88,-43.096,-27.569,25.272,12.849,-37.233,-27.368,-27.467,-51.873,-61.327,-44.382,-29.857
-9.959,-41.937,-27.264,24.296,13.173,-36.544,-26.953,-26.916,-50.945,-59.945,-43.55,-29.186
-8.8909,-40.613,-26.983,23.186,13.581,-35.776,-26.39,-26.215,-49.783,-58.319,-42.531,-28.476
-7.7179,-39.11,-26.73,21.939,14.029,-34.933,-25.614,-25.296,-48.358,-56.413,-41.348,-27.766
-6.5022,-37.4,-26.475,20.565,14.447,-33.997,-24.602,-24.133,-46.685,-54.252,-40.073,-27.093
-5.2976,-35.452,-26.177,19.076,14.768,-32.936,-23.39,-22.748,-44.819,-51.911,-38.806,-26.467
-4.1277,-33.247,-25.802,17.48,14.947,-31.728,-22.056,-21.209,-42.839,-49.483,-37.638,-25.872
-2.9789,-30.796,-25.344,15.792,14.977,-30.372,-20.688,-19.597,-40.823,-47.042,-36.62,-25.28
-1.8147,-28.16,-24.821,14.039,14.89,-28.898,-19.348,-17.976,-38.818,-44.611,-35.747,-24.672
-0.60905,-25.45,-24.263,12.276,14.739,-27.364,-18.053,-16.378,-36.82,-42.161,-34.959,-24.047
0.61592,-22.827,-23.696,10.594,14.581,-25.843,-16.783,-14.803,-34.773,-39.631,-34.161,-23.415
