I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.7717,-20.473,-23.133,9.1074,14.454,-24.418,-15.503,-13.252,-32.59,-36.959,-33.262,-22.782
2.7244,-18.55,-22.572,7.9294,14.364,-23.157,-14.182,-11.736,-30.182,-34.099,-32.203,-22.142
3.3498,-17.15,-22.007,7.1345,14.291,-22.099,-12.804,-10.271,-27.492,-31.025,-30.97,-21.475
3.5966,-16.261,-21.435,6.7255,14.204,-21.246,-11.368,-8.8563,-24.509,-27.734,-29.585,-20.752
3.5209,-15.769,-20.864,6.6217,14.078,-20.559,-9.8781,-7.4575,-21.263,-24.246,-28.075,-19.949
3.2613,-15.492,-20.319,6.6814,13.904,-19.976,-8.3478,-6.0247,-17.815,-20.613,-26.456,-19.04
2.9652,-15.241,-19.835,6.7523,13.683,-19.443,-6.8117,-4.5283,-14.234,-16.914,-24.733,-18.011
2.7181,-14.886,-19.443,6.731,13.414,-18.93,-5.3221,-2.9872,-10.585,-13.247,-22.91,-16.865
2.5157,-14.399,-19.143,6.598,13.079,-18.432,-3.9272,-1.459,-6.9184,-9.707,-21.002,-15.629
2.2815,-13.835,-18.902,6.4114,12.654,-17.957,-2.64,-0.0011869,-3.2674,-6.3653,-19.037,-14.351
1.9136,-13.291,-18.655,6.2653,12.124,-17.503,-1.4234,1.3639,0.34849,-3.2598,-17.045,-13.092
1.3419,-12.849,-18.346,6.2398,11.512,-17.059,-0.20378,2.6544,3.917,-0.39204,-15.051,-11.912
0.57152,-12.553,-17.95,6.3685,10.875,-16.611,1.0947,3.9082,7.4288,2.2644,-13.065,-10.854
-0.30953,-12.405,-17.486,6.631,10.289,-16.162,2.5178,5.1582,10.88,4.7529,-11.082,-9.943
-1.1634,-12.367,-17.003,6.9646,9.8288,-15.724,4.0645,6.4186,14.278,7.1256,-9.0801,-9.1772
-1.8572,-12.378,-16.551,7.2878,9.541,-15.306,5.6898,7.6851,17.65,9.4391,-7.0171,-8.5326
-2.3099,-12.363,-16.153,7.5272,9.4214,-14.897,7.3244,8.9424,21.039,11.753,-4.8441,-7.9723
-2.5102,-12.259,-15.797,7.6384,9.4102,-14.475,8.9014,10.172,24.495,14.125,-2.5193,-7.4568
-2.5052,-12.03,-15.446,7.6136,9.4112,-14.016,10.378,11.358,28.057,16.606,-0.022579,-6.9533
-2.3669,-11.676,-15.069,7.4685,9.3328,-13.514,11.745,12.488,31.742,19.232,2.6408,-6.4415
-2.1502,-11.203,-14.667,7.2161,9.1309,-12.974,13.024,13.563,35.531,22.013,5.4471,-5.915
-1.857,-10.601,-14.274,6.8394,8.8358,-12.405,14.252,14.595,39.376,24.927,8.3692,-5.375
-1.4192,-9.8143,-13.945,6.2824,8.5468,-11.796,15.461,15.603,43.211,27.921,11.392,-4.8194
-0.7147,-8.7595,-13.724,5.4685,8.3925,-11.107,16.668,16.606,46.967,30.928,14.518,-4.232
0.3828,-7.3631,-13.614,4.3417,8.4686,-10.277,17.864,17.602,50.577,33.89,17.765,-3.5819
1.9396,-5.6122,-13.571,2.9058,8.7928,-9.2452,19.019,18.574,53.981,36.77,21.148,-2.8333
3.9146,-3.5776,-13.515,1.2337,9.3088,-7.9766,20.094,19.49,57.128,39.566,24.661,-1.96
6.1573,-1.3962,-13.356,-0.55698,9.9283,-6.4827,21.059,20.321,59.985,42.289,28.272,-0.957
8.4646,0.77576,-13.029,-2.3445,10.573,-4.8302,21.893,21.051,62.536,44.948,31.917,0.15821
10.67,2.8078,-12.528,-4.0364,11.196,-3.1327,22.596,21.683,64.782,47.544,35.517,1.354
12.705,4.6196,-11.922,-5.585,11.778,-1.5254,23.177,22.227,66.728,50.053,38.99,2.5979
14.6,6.1828,-11.342,-6.9858,12.334,-0.1279,23.642,22.696,68.375,52.434,42.261,3.8681
16.434,7.5111,-10.92,-8.2612,12.897,0.9898,23.996,23.097,69.717,54.629,45.271,5.1596
18.264,8.6422,-10.721,-9.4368,13.49,1.8243,24.239,23.433,70.749,56.573,47.988,6.4841
20.078,9.6176,-10.711,-10.518,14.093,2.4308,24.372,23.7,71.475,58.208,50.406,7.8629
21.777,10.464,-10.781,-11.481,14.643,2.8944,24.399,23.892,71.913,59.495,52.538,9.3173
23.212,11.187,-10.8,-12.279,15.061,3.2957,24.328,24.003,72.09,60.416,54.405,10.859
24.24,11.775,-10.675,-12.864,15.282,3.6888,24.169,24.028,72.041,60.972,56.03,12.486
24.771,12.221,-10.363,-13.214,15.274,4.1004,23.939,23.972,71.806,61.184,57.438,14.182
24.793,12.542,-9.8712,-13.346,15.044,4.546,23.661,23.852,71.432,61.091,58.655,15.923
24.38,12.788,-9.2254,-13.325,14.633,5.0482,23.364,23.697,70.969,60.748,59.714,17.685
23.661,13.033,-8.4509,-13.238,14.103,5.6407,23.077,23.539,70.465,60.228,60.642,19.449
22.78,13.346,-7.5604,-13.166,13.514,6.3526,22.824,23.4,69.946,59.617,61.45,21.194
21.854,13.755,-6.5642,-13.154,12.908,7.1826,22.614,23.283,69.413,58.993,62.132,22.891
20.95,14.237,-5.4829,-13.201,12.301,8.0861,22.447,23.179,68.842,58.41,62.667,24.502
20.092,14.738,-4.3511,-13.274,11.692,8.9909,22.316,23.073,68.2,57.885,63.036,25.988
19.28,15.199,-3.2035,-13.336,11.075,9.8302,22.214,22.964,67.473,57.405,63.233,27.329
18.519,15.599,-2.0601,-13.378,10.456,10.573,22.145,22.861,66.682,56.946,63.28,28.532
17.849,15.958,-0.92103,-13.426,9.8589,11.232,22.127,22.788,65.886,56.502,63.225,29.638
17.356,16.337,0.22542,-13.543,9.3235,11.859,22.192,22.777,65.167,56.097,63.135,30.708
17.146,16.815,1.3964,-13.803,8.8914,12.516,22.381,22.856,64.605,55.788,63.085,31.802
17.292,17.457,2.6152,-14.262,8.5913,13.259,22.727,23.049,64.256,55.646,63.14,32.95
17.783,18.287,3.9085,-14.928,8.421,14.117,23.247,23.363,64.142,55.734,63.339,34.149
18.528,19.278,5.2881,-15.753,8.3428,15.079,23.927,23.785,64.248,56.087,63.679,35.364
19.395,20.36,6.7243,-16.649,8.2999,16.095,24.731,24.286,64.533,56.695,64.12,36.542
20.264,21.446,8.1385,-17.526,8.243,17.093,25.602,24.824,64.941,57.509,64.588,37.62
21.058,22.462,9.4306,-18.314,8.1467,18.001,26.483,25.361,65.415,58.449,65,38.539
21.746,23.362,10.527,-18.984,8.0051,18.778,27.329,25.87,65.907,59.426,65.285,39.24
22.314,24.133,11.416,-19.532,7.8128,19.42,28.112,26.341,66.377,60.361,65.397,39.677
22.743,24.785,12.153,-19.97,7.55,19.954,28.826,26.777,66.794,61.199,65.318,39.816
22.99,25.331,12.829,-20.301,7.1851,20.419,29.479,27.19,67.133,61.912,65.054,39.646
22.996,25.774,13.526,-20.513,6.6899,20.846,30.086,27.592,67.37,62.49,64.62,39.181
22.703,26.108,14.278,-20.584,6.0553,21.245,30.656,27.99,67.487,62.925,64.032,38.463
22.078,26.321,15.068,-20.495,5.2967,21.609,31.186,28.383,67.47,63.203,63.294,37.54
21.128,26.412,15.857,-20.248,4.4461,21.927,31.654,28.76,67.305,63.296,62.403,36.454
19.897,26.4,16.612,-19.868,3.536,22.197,32.028,29.103,66.971,63.166,61.343,35.216
18.458,26.314,17.327,-19.396,2.5834,22.428,32.276,29.387,66.438,62.771,60.094,33.801
16.881,26.184,18.004,-18.87,1.5846,22.63,32.38,29.589,65.672,62.074,58.632,32.151
15.221,26.019,18.642,-18.302,0.5219,22.805,32.343,29.692,64.627,61.053,56.935,30.194
13.49,25.798,19.235,-17.668,-0.62512,22.937,32.183,29.691,63.262,59.693,54.979,27.867
11.664,25.481,19.779,-16.919,-1.8648,23.004,31.93,29.595,61.543,57.998,52.742,25.146
9.7173,25.024,20.266,-16.003,-3.1773,22.986,31.609,29.422,59.46,55.982,50.209,22.07
7.6592,24.399,20.69,-14.89,-4.5066,22.872,31.232,29.192,57.034,53.67,47.383,18.742
5.5546,23.604,21.038,-13.593,-5.7748,22.662,30.807,28.924,54.318,51.091,44.29,15.303
3.4927,22.669,21.304,-12.166,-6.9167,22.372,30.332,28.63,51.384,48.279,40.975,11.894
1.5353,21.644,21.499,-10.676,-7.9099,22.029,29.81,28.316,48.307,45.272,37.495,8.6113
-0.31229,20.577,21.651,-9.1768,-8.7814,21.667,29.246,27.985,45.157,42.122,33.915,5.5002
-2.0902,19.5,21.796,-7.6869,-9.5877,21.315,28.654,27.638,41.991,38.897,30.3,2.5587
-3.8486,18.416,21.953,-6.1964,-10.384,20.978,28.049,27.275,38.863,35.678,26.71,-0.23279
-5.612,17.301,22.109,-4.6827,-11.198,20.634,27.446,26.899,35.819,32.548,23.204,-2.8837
-7.3622,16.109,22.215,-3.1322,-12.018,20.234,26.85,26.504,32.897,29.571,19.829,-5.3779
-9.0449,14.794,22.2,-1.5519,-12.801,19.719,26.257,26.086,30.126,26.788,16.613,-7.6799
-10.593,13.329,22.007,0.029513,-13.482,19.042,25.658,25.641,27.52,24.21,13.561,-9.7541
-11.951,11.72,21.599,1.5717,-14.006,18.178,25.051,25.173,25.079,21.827,10.659,-11.582
-13.086,9.9989,20.971,3.0361,-14.346,17.132,24.439,24.693,22.801,19.622,7.8907,-13.17
-13.992,8.2167,20.136,4.3959,-14.51,15.929,23.84,24.223,20.698,17.584,5.2528,-14.538
-14.675,6.4253,19.118,5.6376,-14.514,14.604,23.281,23.789,18.801,15.719,2.7615,-15.711
-15.143,4.6767,17.95,6.7525,-14.362,13.206,22.789,23.414,17.153,14.046,0.44989,-16.706
-15.402,3.0279,16.673,7.7252,-14.035,11.797,22.387,23.117,15.794,12.593,-1.6428,-17.525
-15.451,1.5469,15.347,8.5268,-13.501,10.455,22.082,22.901,14.748,11.39,-3.4813,-18.154
-15.285,0.30728,14.033,9.1181,-12.725,9.2606,21.864,22.761,14.016,10.456,-5.0392,-18.561
-14.904,-0.62872,12.789,9.4632,-11.695,8.2783,21.707,22.68,13.576,9.7976,-6.3031,-18.713
-14.315,-1.2314,11.651,9.5462,-10.426,7.5359,21.582,22.637,13.393,9.4043,-7.2758,-18.591
-13.544,-1.5149,10.634,9.3847,-8.9785,7.0217,21.468,22.614,13.418,9.2523,-7.9776,-18.209
-12.645,-1.5309,9.7463,9.0275,-7.4498,6.6973,21.354,22.598,13.605,9.3151,-8.4426,-17.618
-11.683,-1.3466,8.9912,8.5379,-5.9592,6.5171,21.24,22.582,13.907,9.5709,-8.71,-16.885
-10.727,-1.0187,8.3732,7.9696,-4.6151,6.4467,21.132,22.565,14.284,10.002,-8.8185,-16.066
-9.8295,-0.58073,7.8936,7.3541,-3.4907,6.4697,21.031,22.543,14.695,10.59,-8.8065,-15.199
-9.0243,-0.04997,7.5486,6.7069,-2.6172,6.5818,20.927,22.503,15.096,11.298,-8.715,-14.296
-8.3366,0.55195,7.3333,6.0472,-1.9952,6.7771,20.8,22.42,15.445,12.076,-8.5879,-13.356
-7.7941,1.1842,7.2491,5.4157,-1.6161,7.0401,20.628,22.266,15.701,12.854,-8.4663,-12.379
-7.4311,1.7893,7.3112,4.874,-1.4793,7.3483,20.394,22.016,15.838,13.568,-8.374,-11.382
-7.2768,2.3145,7.5478,4.4843,-1.5912,7.6836,20.094,21.659,15.853,14.174,-8.3045,-10.397
-7.3346,2.7385,7.9874,4.2787,-1.9445,8.046,19.734,21.2,15.768,14.663,-8.2154,-9.4623
-7.5706,3.0884,8.6422,4.236,-2.4992,8.4576,19.332,20.661,15.63,15.062,-8.0412,-8.6067
-7.9229,3.4322,9.4982,4.2854,-3.1862,8.955,18.909,20.072,15.486,15.416,-7.7198,-7.8369
-8.3299,3.8446,10.518,4.3396,-3.9353,9.569,18.482,19.464,15.367,15.764,-7.2248,-7.1438
-8.7576,4.3637,11.646,4.3398,-4.7057,10.301,18.054,18.856,15.273,16.115,-6.5859,-6.5159
-9.2095,4.9617,12.818,4.2872,-5.4936,11.107,17.612,18.256,15.17,16.441,-5.8863,-5.9499
-9.7159,5.5484,13.959,4.242,-6.3111,11.906,17.132,17.661,15.003,16.692,-5.2354,-5.4485
-10.31,6.0014,14.992,4.2944,-7.1559,12.594,16.598,17.063,14.712,16.814,-4.7316,-5.0101
-10.999,6.2052,15.843,4.5251,-7.9949,13.079,16.004,16.458,14.253,16.773,-4.4317,-4.6219
-11.75,6.0859,16.457,4.9714,-8.7682,13.296,15.359,15.839,13.61,16.561,-4.3391,-4.2638
-12.491,5.6343,16.805,5.6085,-9.4091,13.229,14.67,15.2,12.796,16.198,-4.4143,-3.9188
-13.131,4.9156,16.894,6.3525,-9.8675,12.912,13.936,14.529,11.846,15.714,-4.5992,-3.5803
-13.601,4.0581,16.763,7.0851,-10.125,12.425,13.143,13.816,10.806,15.143,-4.8417,-3.2497
-13.869,3.217,16.477,7.6939,-10.2,11.874,12.28,13.054,9.718,14.511,-5.1076,-2.9266
-13.955,2.5233,16.107,8.1104,-10.134,11.356,11.35,12.252,8.6156,13.84,-5.3786,-2.5995
-13.912,2.045,15.711,8.3237,-9.9751,10.936,10.386,11.438,7.5234,13.153,-5.6423,-2.2419
-13.799,1.7862,15.323,8.3647,-9.7555,10.634,9.4486,10.655,6.4569,12.478,-5.8857,-1.8185
-13.651,1.7238,14.958,8.2683,-9.4786,10.452,8.614,9.962,5.426,11.845,-6.0954,-1.2989
-13.464,1.8559,14.632,8.0384,-9.1207,10.399,7.9491,9.416,4.4374,11.284,-6.2634,-0.66934
-13.187,2.2272,14.382,7.6344,-8.6464,10.517,7.4901,9.0575,3.4943,10.815,-6.3928,0.063751
-12.746,2.9164,14.278,6.9884,-8.0334,10.874,7.2253,8.8892,2.5911,10.436,-6.4995,0.87759
-12.074,3.9895,14.406,6.0439,-7.2987,11.529,7.0934,8.8664,1.7082,10.122,-6.6086,1.7386
-11.149,5.4543,14.836,4.7927,-6.5151,12.5,7.0015,8.9071,0.81518,9.8327,-6.7434,2.6082
-10.01,7.2501,15.591,3.2832,-5.8038,13.75,6.8601,8.9187,-0.11562,9.5337,-6.9094,3.4556
-8.7415,9.282,16.635,1.5926,-5.2981,15.21,6.619,8.8305,-1.0888,9.215,-7.0805,4.278
-7.441,11.476,17.897,-0.21713,-5.0968,16.818,6.2914,8.6193,-2.0701,8.9046,-7.1932,5.1194
-6.1816,13.817,19.317,-2.1323,-5.2393,18.555,5.9548,8.3188,-2.9832,8.6659,-7.1555,6.0683
-4.9953,16.363,20.887,-4.1932,-5.7205,20.469,5.7266,8.0096,-3.725,8.5772,-6.8718,7.2308
-3.8797,19.22,22.69,-6.4692,-6.5252,22.681,5.7208,7.7931,-4.1944,8.7005,-6.2744,8.6837
-2.8177,22.515,24.957,-9.013,-7.6569,25.391,6.0056,7.7587,-4.3262,9.056,-5.3497,10.435
-1.7963,26.356,28.127,-11.818,-9.1498,28.887,6.5856,7.9571,-4.1123,9.6168,-4.1414,12.411
-0.81903,30.811,32.786,-14.806,-11.07,33.503,7.4128,8.3883,-3.5999,10.326,-2.7287,14.487
0.094477,35.901,39.302,-17.853,-13.491,39.501,8.4148,9.0083,-2.8676,11.127,-1.1918,16.533
0.92091,41.651,47.473,-20.852,-16.438,46.946,9.519,9.7481,-1.994,11.979,0.41925,18.465
1.6536,48.198,56.706,-23.769,-19.836,55.727,10.66,10.534,-1.0341,12.875,2.0959,20.272
2.3214,55.907,66.463,-26.675,-23.539,65.678,11.778,11.299,-0.013734,13.828,3.8634,22.013
2.9927,65.355,76.43,-29.744,-27.414,76.576,12.807,11.99,1.0593,14.861,5.7602,23.787
3.7596,76.985,86.432,-33.248,-31.376,88.044,13.68,12.553,2.1766,15.988,7.8147,25.698
4.7078,90.47,96.307,-37.523,-35.346,99.533,14.327,12.934,3.3113,17.197,10.027,27.82
5.8893,104.48,105.84,-42.858,-39.206,110.5,14.68,13.068,4.4055,18.448,12.359,30.17
7.3113,117.54,114.8,-49.279,-42.782,120.59,14.682,12.885,5.3702,19.671,14.738,32.702
8.9468,129,122.99,-56.389,-45.86,129.7,14.291,12.32,6.0976,20.783,17.075,35.319
10.763,138.96,130.31,-63.551,-48.251,137.88,13.484,11.314,6.4832,21.706,19.28,37.91
12.744,147.77,136.73,-70.263,-49.856,145.22,12.247,9.8161,6.4506,22.387,21.289,40.384
14.893,155.68,142.2,-76.351,-50.701,151.78,10.559,7.7839,5.9672,22.807,23.066,42.688
17.215,162.84,146.67,-81.871,-50.911,157.55,8.3491,5.1713,5.0446,22.98,24.6,44.801
19.681,169.28,150.14,-86.937,-50.665,162.52,5.4314,1.8807,3.7263,22.947,25.895,46.718
22.225,174.99,152.71,-91.611,-50.133,166.67,1.51,-2.2669,2.0712,22.759,26.967,48.431
24.748,179.9,154.52,-95.865,-49.445,170.03,-3.6663,-7.446,0.14463,22.468,27.845,49.935
27.142,183.97,155.74,-99.62,-48.67,172.63,-10.088,-13.654,-1.9824,22.119,28.574,51.227
29.318,187.18,156.47,-102.82,-47.815,174.55,-17.411,-20.599,-4.2321,21.751,29.21,52.326
31.223,189.64,156.74,-105.47,-46.833,175.86,-25.056,-27.733,-6.5245,21.389,29.814,53.266
32.843,191.44,156.58,-107.65,-45.651,176.65,-32.36,-34.385,-8.7899,21.048,30.433,54.095
34.191,192.7,155.98,-109.45,-44.179,177.01,-38.717,-39.931,-10.984,20.721,31.083,54.848
35.293,193.53,154.9,-110.94,-42.33,176.98,-43.671,-43.959,-13.099,20.377,31.734,55.541
36.177,193.98,153.33,-112.13,-40.042,176.59,-46.984,-46.374,-15.164,19.963,32.309,56.159
36.863,194.11,151.22,-113.01,-37.317,175.84,-48.71,-47.426,-17.228,19.417,32.697,56.658
37.36,193.88,148.49,-113.48,-34.276,174.66,-49.204,-47.59,-19.344,18.684,32.79,56.98
37.665,193.11,144.99,-113.38,-31.136,172.8,-48.982,-47.331,-21.543,17.735,32.503,57.058
37.764,191.37,140.46,-112.44,-28.086,169.8,-48.49,-46.932,-23.817,16.578,31.806,56.829
37.642,188.02,134.64,-110.32,-25.195,165.12,-47.958,-46.481,-26.114,15.251,30.718,56.243
37.276,182.38,127.48,-106.56,-22.438,158.41,-47.431,-45.963,-28.346,13.804,29.293,55.259
36.638,173.9,119.09,-100.81,-19.771,149.53,-46.874,-45.347,-30.411,12.283,27.582,53.848
35.692,162.29,109.67,-93.1,-17.165,138.62,-46.241,-44.62,-32.221,10.712,25.615,51.984
34.398,147.74,99.487,-83.942,-14.622,126.01,-45.508,-43.79,-33.724,9.0822,23.4,49.645
32.718,130.93,88.782,-74.109,-12.168,112.22,-44.667,-42.874,-34.917,7.3549,20.934,46.818
30.627,112.93,77.876,-64.25,-9.8488,97.859,-43.729,-41.891,-35.844,5.4729,18.229,43.506
28.106,94.914,67.164,-54.74,-7.7124,83.557,-42.717,-40.861,-36.59,3.3732,15.306,39.741
25.143,77.838,57.05,-45.758,-5.7996,69.869,-41.668,-39.812,-37.269,0.99699,12.2,35.592
21.738,62.382,47.783,-37.398,-4.1315,57.223,-40.627,-38.78,-38.005,-1.705,8.9411,31.158
17.929,48.919,39.415,-29.713,-2.7016,45.899,-39.643,-37.806,-38.909,-4.773,5.5612,26.551
13.821,37.536,31.984,-22.704,-1.4752,36.079,-38.755,-36.928,-40.059,-8.2396,2.091,21.878
9.5961,28.072,25.704,-16.314,-0.40561,27.917,-37.983,-36.174,-41.488,-12.127,-1.4389,17.239
5.463,20.166,20.74,-10.461,0.54526,21.414,-37.325,-35.557,-43.176,-16.434,-5.0015,12.729
1.5929,13.341,16.777,-5.0776,1.4004,16.202,-36.771,-35.081,-45.064,-21.114,-8.5732,8.4431
-1.9214,7.1227,13.138,-0.12702,2.1728,11.628,-36.315,-34.741,-47.068,-26.057,-12.131,4.4674
-5.0602,1.1595,9.3287,4.4201,2.8655,7.124,-35.961,-34.523,-49.089,-31.08,-15.646,0.86183
-7.8468,-4.7309,5.3044,8.6091,3.4661,2.4346,-35.721,-34.414,-51.034,-35.961,-19.076,-2.3504
-10.321,-10.581,1.2877,12.504,3.9511,-2.3989,-35.599,-34.406,-52.826,-40.491,-22.361,-5.1776
-12.522,-16.337,-2.498,16.17,4.3011,-7.2055,-35.59,-34.498,-54.419,-44.538,-25.436,-7.6427
-14.481,-21.908,-5.9339,19.645,4.5159,-11.819,-35.675,-34.7,-55.8,-48.068,-28.24,-9.7688
-16.213,-27.187,-8.9794,22.926,4.621,-16.117,-35.839,-35.015,-56.985,-51.128,-30.734,-11.573
-17.718,-32.06,-11.627,25.968,4.6658,-20.013,-36.071,-35.434,-58.008,-53.797,-32.898,-13.072
-18.99,-36.421,-13.885,28.71,4.7086,-23.45,-36.361,-35.932,-58.902,-56.141,-34.717,-14.281
-20.027,-40.209,-15.785,31.103,4.8027,-26.41,-36.693,-36.461,-59.68,-58.182,-36.18,-15.225
-20.846,-43.427,-17.378,33.138,4.979,-28.915,-37.025,-36.95,-60.331,-59.903,-37.283,-15.937
-21.486,-46.123,-18.717,34.85,5.2366,-31.016,-37.28,-37.314,-60.82,-61.275,-38.046,-16.459
-21.999,-48.373,-19.846,36.296,5.5413,-32.769,-37.338,-37.446,-61.101,-62.279,-38.537,-16.855
-22.439,-50.239,-20.776,37.529,5.839,-34.213,-37.051,-37.224,-61.124,-62.924,-38.859,-17.199
-22.84,-51.752,-21.498,38.576,6.0776,-35.362,-36.262,-36.512,-60.839,-63.224,-39.129,-17.574
-23.212,-52.909,-21.987,39.433,6.225,-36.202,-34.847,-35.192,-60.182,-63.167,-39.429,-18.038
-23.531,-53.685,-22.233,40.07,6.2802,-36.719,-32.756,-33.201,-59.061,-62.658,-39.746,-18.6
-23.752,-54.056,-22.247,40.445,6.2758,-36.909,-30.047,-30.568,-57.333,-61.467,-39.919,-19.182
-23.825,-53.99,-22.062,40.515,6.2692,-36.774,-26.899,-27.447,-54.764,-59.135,-39.609,-19.588
-23.697,-53.419,-21.69,40.209,6.3183,-36.283,-23.544,-24.069,-51.013,-54.867,-38.227,-19.463
-23.314,-52.147,-21.065,39.382,6.4539,-35.298,-20.161,-20.643,-45.871,-47.664,-34.898,-18.254
-22.593,-49.772,-19.998,37.768,6.6707,-33.512,-16.853,-17.304,-40.852,-39.243,-28.914,-15.24
-21.448,-45.682,-18.161,34.999,6.9451,-30.444,-13.605,-14.021,-44.932,-51.272,-26.043,-10.174
-20.214,-39.972,-15.143,31.352,7.2615,-25.783,-9.4147,-9.7947,-59.261,-74.071,-56.833,-13.171
-24.073,-41.414,-10.97,33.835,7.6233,-22.679,-0.73528,-1.2433,-50.977,-71.978,-66.386,-53.988
-36.278,-57.969,-8.2049,49.703,8.0301,-32.04,13.998,13.281,-33.681,-65.438,-69.955,-63.185
-39.204,-62.474,-9.8844,54.473,8.411,-38.193,29.605,28.904,-13.208,-53.061,-69.461,-66.414
-38.536,-61.477,-10.593,53.97,8.4348,-37.869,43.09,42.409,10.687,-31.901,-60.981,-63.806
-34.256,-55.736,-7.4442,48.948,6.9137,-34.291,55.218,54.433,39.473,1.9256,-39.542,-51.511
-24.989,-42.768,-0.66382,37.55,5.0347,-26.125,66.972,66.082,76.348,53.378,0.76877,-24.97
-9.068,-18.638,8.207,17.226,7.0561,-10.162,79.815,78.858,126.93,127.99,66.146,20.2
15.068,21.338,19.692,-14.806,10.045,17.682,96.081,95.18,197.96,231.96,161.78,87.54
48.044,80.685,40.892,-60.57,14.065,60.481,117.58,116.78,292.53,368.27,289.6,177.96
89.48,159.5,73.535,-120.37,19.638,118.01,145.04,144.09,407.92,532.5,445.09,289.72
139.63,250.95,111.61,-191.11,26.566,184.1,179.18,177.71,542.54,720.55,621.92,424.08
194.74,340.43,145.98,-262.64,35.231,246.96,221.14,218.99,700.96,933.99,813.18,561.01
245.5,413.82,167.26,-324.57,48.019,294.84,265.86,263.56,838.98,1120.1,982.17,680.81
288.65,459.55,168.97,-369.22,68.11,318.59,298.3,296.59,937.29,1266.6,1116.3,772.34
320.37,471.45,149.55,-391.37,95.925,314.35,306.41,305.56,977.51,1352.8,1199.9,825.76
337.49,450.81,113,-389.97,125.44,285,283.75,283.97,942.97,1362.8,1222.9,836.83
338.04,404.48,67.506,-367.36,149.43,238.39,227.25,228.64,824.54,1286.8,1180.6,806.47
320.9,340.74,22.02,-327.03,163.8,183.41,137.64,140.09,621.58,1120.2,1072.9,738.4
285.41,265.36,-17.235,-271.62,165.53,126.08,20.654,23.656,343.38,865.03,902.21,636.93
232.19,180.79,-48.357,-202.89,154.1,68.355,-113.03,-110.11,11.003,532.94,675.5,506.4
164.61,88.576,-72.911,-123.5,131.83,9.8869,-248.86,-246.65,-343.42,148.5,406.18,352.64
89.118,-7.3588,-93.435,-38.74,102.88,-48.769,-371.87,-370.69,-681.08,-251.35,115.82,184.95
13.857,-99.909,-111.22,43.937,72.01,-104.47,-470.52,-470.25,-965.18,-623.2,-167.86,16.398
-53.535,-181.53,-126.38,117.41,43.437,-153.18,-539.07,-539.23,-1170.1,-928.09,-417.11,-138.35
-107.65,-246.89,-138.44,176.73,20.006,-192.11,-577.64,-577.68,-1286.5,-1140.8,-610.77,-267.03
-145.97,-293.44,-146.1,219.4,3.0057,-219.75,-590.04,-589.57,-1320.9,-1255,-738.59,-362.28
-168.73,-321.41,-147.81,245.41,-7.4362,-235.99,-581.68,-580.5,-1290.7,-1281.2,-801.83,-422.38
-178.34,-332.96,-144.46,256.82,-11.871,-241.79,-558.02,-556.15,-1217.4,-1240.8,-811.36,-450.82
-178.27,-330.54,-137.76,256.43,-11.861,-238.09,-523.66,-521.29,-1120.5,-1158.6,-782.8,-454.17
-171.83,-315.84,-127.38,246.56,-10.167,-225.41,-482.24,-479.69,-1013.8,-1055.7,-731.2,-439.73
-161.21,-290,-112.75,228.72,-9.4484,-204.18,-436.47,-433.9,-905.15,-946.56,-667.86,-413.62
-147.42,-254.32,-94.185,203.97,-9.217,-175.54,-388.61,-386.11,-797.89,-838.56,-599.6,-380.2
-130.74,-211.5,-73.162,173.69,-8.6674,-142.24,-340.89,-338.61,-694.32,-734.71,-530.13,-342.08
-111.34,-167.22,-51.969,141.13,-9.7956,-108.92,-295.63,-293.78,-597.82,-636.09,-461,-300.14
-92.285,-128.78,-33.131,112.55,-10.56,-79.945,-254.17,-252.58,-511.05,-545.49,-394.25,-255.53
-77.912,-99.386,-19.021,91.138,-10.682,-57.415,-215.97,-214.36,-432.5,-465.97,-336.22,-215.6
-67.45,-78.458,-11.584,75.631,-10.216,-41.828,-180.72,-178.85,-360.44,-394.31,-287.65,-184.6
-59.09,-64.99,-11.508,64.413,-9.2122,-33.331,-148.51,-146.32,-295.2,-329.02,-244.15,-158.99
