I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-51.818,-58.578,-16.49,56.838,-7.7508,-32.124,-119.48,-116.94,-239.1,-272.42,-204.92,-136.41
-45.303,-58.853,-21.304,52.788,-5.934,-37.506,-94.581,-91.793,-194.2,-226.43,-171.76,-116.96
-39.635,-63.292,-22.964,51.537,-3.8534,-43.291,-75.303,-72.462,-160.66,-191.21,-145.61,-101.65
-34.756,-64.236,-22.564,50.109,-1.5836,-43.34,-61.961,-59.274,-136.91,-165.57,-125.91,-91.021
-30.229,-60.403,-21.769,46.557,0.77488,-40.706,-53.312,-51.064,-120.67,-147.7,-111.56,-84.471
-26.305,-56.156,-21.414,42.634,3.0511,-38.317,-47.705,-46.222,-109.75,-135.73,-101.48,-79.562
-23.364,-53.016,-21.689,39.414,5.0364,-36.934,-44.66,-44.105,-102.51,-127.94,-94.404,-73.342
-21.209,-51.166,-22.413,37.078,6.5996,-36.546,-43.924,-43.741,-96.844,-122.24,-88.12,-66.14
-19.564,-50.366,-23.306,35.522,7.7768,-36.856,-42.076,-41.821,-88.803,-114.77,-81.279,-59.67
-18.225,-50.208,-24.177,34.506,8.7302,-37.509,-38.992,-38.826,-80.331,-104.54,-75.182,-54.458
-17.041,-50.292,-24.956,33.755,9.634,-38.223,-35.827,-35.841,-74.533,-95.84,-70.558,-50.362
-15.906,-50.337,-25.657,33.053,10.606,-38.842,-33.052,-33.246,-70.669,-89.947,-67.129,-47.154
-14.775,-50.232,-26.328,32.291,11.696,-39.328,-30.847,-31.186,-67.917,-86.042,-64.554,-44.655
-13.669,-49.986,-27.032,31.478,12.881,-39.714,-29.243,-29.678,-65.897,-83.403,-62.616,-42.747
-12.651,-49.685,-27.799,30.702,14.083,-40.051,-28.148,-28.64,-64.41,-81.607,-61.179,-41.345
-11.802,-49.422,-28.577,30.059,15.193,-40.362,-27.402,-27.932,-63.302,-80.357,-60.129,-40.368
-11.178,-49.241,-29.245,29.597,16.095,-40.625,-26.848,-27.408,-62.441,-79.422,-59.356,-39.715
-10.795,-49.123,-29.681,29.295,16.702,-40.792,-26.382,-26.959,-61.719,-78.619,-58.757,-39.271
-10.632,-49.01,-29.821,29.097,16.98,-40.817,-25.941,-26.534,-61.052,-77.818,-58.235,-38.916
-10.634,-48.83,-29.676,28.939,16.956,-40.684,-25.488,-26.106,-60.375,-76.943,-57.708,-38.553
-10.732,-48.548,-29.32,28.777,16.714,-40.397,-24.994,-25.657,-59.642,-75.965,-57.123,-38.129
-10.861,-48.151,-28.859,28.578,16.368,-39.999,-24.424,-25.16,-58.821,-74.884,-56.455,-37.639
-10.969,-47.65,-28.395,28.313,16.018,-39.536,-23.744,-24.571,-57.897,-73.722,-55.716,-37.1
-11.025,-47.034,-27.983,27.949,15.715,-39.05,-22.929,-23.843,-56.872,-72.506,-54.938,-36.54
-11.011,-46.269,-27.624,27.448,15.446,-38.534,-21.973,-22.948,-55.769,-71.261,-54.166,-35.974
-10.911,-45.287,-27.274,26.761,15.152,-37.942,-20.896,-21.891,-54.615,-69.998,-53.43,-35.41
-10.689,-43.996,-26.872,25.833,14.76,-37.196,-19.744,-20.711,-53.436,-68.708,-52.741,-34.85
-10.285,-42.303,-26.361,24.61,14.235,-36.219,-18.585,-19.471,-52.24,-67.356,-52.075,-34.302
-9.6166,-40.158,-25.729,23.059,13.607,-34.983,-17.49,-18.24,-51.017,-65.896,-51.384,-33.775
-8.581,-37.589,-25.025,21.181,12.976,-33.532,-16.504,-17.065,-49.731,-64.279,-50.602,-33.272
-7.0834,-34.706,-24.346,19.029,12.498,-31.967,-15.616,-15.958,-48.338,-62.457,-49.665,-32.792
-5.0742,-31.67,-23.796,16.7,12.349,-30.408,-14.742,-14.885,-46.791,-60.395,-48.529,-32.327
-2.5912,-28.646,-23.438,14.311,12.677,-28.941,-13.762,-13.783,-45.05,-58.072,-47.18,-31.865
0.22514,-25.751,-23.281,11.978,13.539,-27.594,-12.568,-12.585,-43.086,-55.491,-45.632,-31.386
3.1685,-23.045,-23.278,9.796,14.854,-26.331,-11.121,-11.256,-40.884,-52.688,-43.918,-30.86
6.0342,-20.54,-23.347,7.8288,16.417,-25.087,-9.4617,-9.8059,-38.45,-49.734,-42.086,-30.254
8.6728,-18.229,-23.389,6.0996,17.999,-23.809,-7.6979,-8.2879,-35.816,-46.723,-40.184,-29.541
11.012,-16.105,-23.33,4.5912,19.429,-22.499,-5.9609,-6.7853,-33.041,-43.75,-38.255,-28.723
13.05,-14.178,-23.159,3.2631,20.605,-21.22,-4.3631,-5.3891,-30.204,-40.876,-36.333,-27.829
14.818,-12.475,-22.924,2.0809,21.468,-20.072,-2.9703,-4.171,-27.383,-38.108,-34.434,-26.913
16.332,-11.03,-22.685,1.0422,21.976,-19.137,-1.7969,-3.1631,-24.64,-35.398,-32.55,-26.018
17.545,-9.8806,-22.464,0.1843,22.106,-18.444,-0.82103,-2.3535,-21.997,-32.657,-30.649,-25.162
18.341,-9.046,-22.239,-0.42822,21.865,-17.961,-0.0082705,-1.6977,-19.435,-29.793,-28.687,-24.335
18.564,-8.5246,-21.968,-0.7318,21.292,-17.622,0.6707,-1.1385,-16.914,-26.738,-26.624,-23.509
18.081,-8.2851,-21.608,-0.69467,20.449,-17.347,1.2358,-0.62468,-14.395,-23.472,-24.437,-22.656
16.859,-8.2662,-21.141,-0.33839,19.4,-17.067,1.7004,-0.12467,-11.861,-20.036,-22.125,-21.76
15.015,-8.3881,-20.583,0.2603,18.217,-16.741,2.0721,0.36701,-9.316,-16.518,-19.713,-20.814
12.801,-8.5711,-19.982,0.98821,16.987,-16.365,2.354,0.83314,-6.7733,-13.031,-17.243,-19.814
10.523,-8.7504,-19.402,1.7258,15.799,-15.974,2.5516,1.2492,-4.2392,-9.6793,-14.774,-18.756
8.4417,-8.8796,-18.889,2.375,14.711,-15.604,2.6891,1.6091,-1.7086,-6.5375,-12.365,-17.632
6.7218,-8.9236,-18.447,2.8739,13.742,-15.263,2.8224,1.9479,0.83494,-3.6351,-10.066,-16.43
5.4349,-8.854,-18.037,3.1971,12.896,-14.919,3.0362,2.3454,3.4148,-0.95598,-7.8943,-15.133
4.5947,-8.6497,-17.612,3.3421,12.191,-14.516,3.419,2.9008,6.0568,1.5522,-5.825,-13.722
4.203,-8.2985,-17.157,3.3095,11.684,-14.016,4.0286,3.6921,8.7852,3.9626,-3.7988,-12.185
4.2789,-7.7918,-16.71,3.0874,11.442,-13.417,4.87,4.744,11.62,6.3503,-1.7415,-10.521
4.8599,-7.118,-16.348,2.6487,11.521,-12.747,5.8945,6.0196,14.575,8.7744,0.41106,-8.7461
5.9797,-6.261,-16.147,1.9643,11.949,-12.039,7.018,7.4367,17.654,11.268,2.6929,-6.8978
7.6332,-5.2111,-16.137,1.0243,12.719,-11.308,8.1492,8.8969,20.845,13.837,5.1001,-5.0214
9.7451,-3.9811,-16.283,-0.14363,13.758,-10.542,9.2164,10.313,24.129,16.467,7.5973,-3.1566
12.164,-2.617,-16.503,-1.4735,14.935,-9.7298,10.188,11.628,27.479,19.136,10.136,-1.3207
14.697,-1.1919,-16.711,-2.8789,16.094,-8.8779,11.077,12.82,30.882,21.825,12.675,0.49553
17.172,0.2145,-16.868,-4.2823,17.106,-8.0286,11.935,13.899,34.333,24.524,15.198,2.3182
19.486,1.5436,-16.995,-5.6392,17.906,-7.2458,12.829,14.901,37.832,27.224,17.706,4.1734
21.621,2.7773,-17.145,-6.9467,18.497,-6.5803,13.811,15.866,41.371,29.906,20.214,6.074
23.602,3.9372,-17.362,-8.229,18.935,-6.0392,14.893,16.818,44.92,32.54,22.732,8.014
25.442,5.0613,-17.646,-9.5065,19.294,-5.581,16.039,17.758,48.422,35.085,25.262,9.971
27.108,6.1718,-17.954,-10.766,19.633,-5.1373,17.183,18.661,51.803,37.506,27.798,11.913
28.528,7.2518,-18.217,-11.95,19.965,-4.6444,18.252,19.495,54.986,39.783,30.335,13.811
29.638,8.244,-18.367,-12.969,20.257,-4.072,19.19,20.23,57.909,41.916,32.872,15.64
30.407,9.0681,-18.359,-13.734,20.442,-3.4391,19.966,20.853,60.526,43.914,35.413,17.387
30.834,9.6486,-18.179,-14.182,20.47,-2.8079,20.575,21.358,62.802,45.786,37.95,19.043
30.937,9.945,-17.844,-14.298,20.334,-2.2548,21.027,21.743,64.717,47.525,40.45,20.591
30.745,9.9736,-17.395,-14.123,20.07,-1.8264,21.336,21.998,66.254,49.099,42.844,22
30.298,9.812,-16.864,-13.744,19.726,-1.5051,21.518,22.116,67.41,50.457,45.046,23.235
29.64,9.5809,-16.252,-13.267,19.327,-1.2086,21.589,22.09,68.196,51.544,46.98,24.271
28.81,9.4032,-15.529,-12.785,18.874,-0.82847,21.57,21.932,68.637,52.314,48.607,25.111
27.831,9.3598,-14.657,-12.357,18.343,-0.28673,21.485,21.666,68.77,52.751,49.938,25.793
26.713,9.4669,-13.632,-11.997,17.712,0.42658,21.361,21.329,68.632,52.873,51.029,26.389
25.475,9.6895,-12.493,-11.698,16.97,1.2575,21.221,20.968,68.262,52.733,51.955,26.984
24.159,9.976,-11.319,-11.448,16.132,2.1253,21.083,20.629,67.7,52.405,52.794,27.66
22.843,10.292,-10.189,-11.254,15.231,2.9651,20.951,20.348,66.985,51.969,53.606,28.468
21.624,10.635,-9.1486,-11.135,14.312,3.7547,20.82,20.144,66.154,51.49,54.423,29.424
20.596,11.028,-8.1953,-11.122,13.421,4.5144,20.675,20.007,65.24,51.007,55.245,30.516
19.828,11.498,-7.2885,-11.233,12.597,5.2826,20.498,19.905,64.264,50.532,56.047,31.711
19.347,12.053,-6.3862,-11.469,11.881,6.085,20.276,19.8,63.232,50.053,56.794,32.973
19.148,12.676,-5.4748,-11.815,11.31,6.9183,20.008,19.661,62.144,49.551,57.452,34.271
19.201,13.332,-4.5693,-12.241,10.917,7.7575,19.71,19.485,61.008,49.014,58.002,35.583
19.476,13.993,-3.6926,-12.723,10.722,8.5765,19.413,19.288,59.856,48.454,58.443,36.899
19.941,14.646,-2.8526,-13.244,10.727,9.3652,19.152,19.101,58.745,47.91,58.785,38.218
20.578,15.305,-2.0393,-13.802,10.906,10.133,18.962,18.955,57.75,47.437,59.045,39.548
21.381,16.003,-1.2384,-14.416,11.221,10.902,18.873,18.874,56.943,47.089,59.242,40.899
22.35,16.775,-0.44661,-15.113,11.627,11.69,18.904,18.879,56.377,46.902,59.402,42.273
23.477,17.644,0.32394,-15.912,12.078,12.503,19.069,18.988,56.077,46.886,59.556,43.655
24.724,18.597,1.0492,-16.812,12.526,13.322,19.367,19.22,56.034,47.034,59.74,45.019
26.011,19.59,1.6989,-17.777,12.917,14.111,19.784,19.588,56.221,47.328,59.972,46.33
27.238,20.56,2.2453,-18.753,13.208,14.828,20.287,20.084,56.59,47.75,60.246,47.554
28.315,21.451,2.6785,-19.683,13.368,15.447,20.837,20.684,57.086,48.286,60.522,48.661
29.185,22.234,3.0213,-20.518,13.393,15.966,21.397,21.354,57.655,48.924,60.745,49.628
29.832,22.904,3.3357,-21.231,13.293,16.409,21.949,22.06,58.25,49.647,60.857,50.437
30.267,23.477,3.7174,-21.799,13.088,16.815,22.49,22.772,58.834,50.423,60.817,51.071
30.507,23.971,4.2765,-22.208,12.796,17.228,23.027,23.468,59.376,51.207,60.605,51.518
30.553,24.395,5.1045,-22.438,12.424,17.675,23.571,24.13,59.847,51.94,60.214,51.765
30.383,24.741,6.2352,-22.471,11.962,18.159,24.125,24.738,60.214,52.558,59.636,51.796
29.945,24.988,7.619,-22.295,11.381,18.656,24.683,25.279,60.446,53.004,58.852,51.597
29.17,25.11,9.1325,-21.908,10.643,19.125,25.233,25.745,60.52,53.231,57.832,51.147
28.007,25.088,10.623,-21.327,9.7157,19.523,25.76,26.142,60.412,53.211,56.546,50.42
26.449,24.92,11.959,-20.582,8.6135,19.818,26.246,26.482,60.1,52.931,54.97,49.393
24.556,24.613,13.052,-19.716,7.4093,19.992,26.669,26.776,59.558,52.393,53.097,48.045
22.421,24.177,13.862,-18.764,6.1898,20.035,27.013,27.031,58.753,51.594,50.929,46.369
20.136,23.615,14.388,-17.746,4.9885,19.944,27.264,27.244,57.654,50.533,48.476,44.362
17.756,22.925,14.672,-16.655,3.7687,19.724,27.414,27.403,56.231,49.205,45.743,42.023
15.289,22.1,14.795,-15.463,2.4678,19.391,27.462,27.494,54.466,47.617,42.739,39.351
12.711,21.131,14.863,-14.128,1.0549,18.973,27.406,27.503,52.374,45.793,39.48,36.352
10.009,20.014,14.97,-12.615,-0.44038,18.5,27.248,27.416,50.002,43.774,36.006,33.053
7.2262,18.753,15.158,-10.915,-1.9347,17.995,26.991,27.229,47.429,41.606,32.375,29.514
4.4747,17.359,15.398,-9.0535,-3.3153,17.461,26.644,26.943,44.742,39.331,28.662,25.819
1.8932,15.846,15.613,-7.0862,-4.465,16.885,26.221,26.568,42.015,36.979,24.945,22.06
-0.41736,14.23,15.718,-5.081,-5.3041,16.239,25.742,26.121,39.3,34.571,21.29,18.319
-2.4306,12.517,15.656,-3.0925,-5.8445,15.493,25.227,25.622,36.626,32.121,17.74,14.655
-4.1885,10.711,15.419,-1.1494,-6.1985,14.627,24.689,25.095,34.013,29.65,14.318,11.101
-5.772,8.8177,15.041,0.74063,-6.5312,13.642,24.134,24.558,31.474,27.184,11.029,7.6726
-7.2656,6.8614,14.587,2.5746,-6.9915,12.566,23.563,24.022,29.021,24.758,7.8733,4.3796
-8.7222,4.8915,14.129,4.3364,-7.6565,11.449,22.979,23.5,26.664,22.409,4.8499,1.2345
-10.141,2.9867,13.721,5.9885,-8.5064,10.359,22.4,23.007,24.416,20.174,1.9642,-1.7416
-11.471,1.2463,13.391,7.4763,-9.4383,9.3673,21.857,22.566,22.301,18.091,-0.76321,-4.5152
-12.643,-0.23245,13.148,8.7467,-10.318,8.5414,21.392,22.2,20.352,16.197,-3.2914,-7.0403
-13.612,-1.3849,12.999,9.7715,-11.038,7.9277,21.041,21.928,18.622,14.535,-5.5623,-9.2638
-14.376,-2.2029,12.958,10.561,-11.556,7.5408,20.825,21.757,17.167,13.146,-7.5138,-11.138
-14.976,-2.7317,13.04,11.155,-11.896,7.3623,20.748,21.687,16.035,12.059,-9.1,-12.64
-15.457,-3.0404,13.247,11.602,-12.134,7.354,20.792,21.706,15.25,11.279,-10.306,-13.778
-15.85,-3.1884,13.561,11.934,-12.353,7.4728,20.927,21.798,14.802,10.781,-11.152,-14.596
-16.153,-3.2074,13.938,12.155,-12.609,7.6792,21.118,21.943,14.648,10.522,-11.677,-15.152
-16.343,-3.1033,14.315,12.243,-12.907,7.9375,21.337,22.12,14.724,10.456,-11.932,-15.503
-16.381,-2.8713,14.627,12.164,-13.202,8.2162,21.562,22.309,14.957,10.537,-11.964,-15.69
-16.223,-2.5143,14.829,11.898,-13.401,8.4885,21.786,22.491,15.27,10.734,-11.824,-15.734
-15.846,-2.0584,14.898,11.456,-13.399,8.7318,22.006,22.654,15.6,11.034,-11.56,-15.645
-15.264,-1.5552,14.839,10.893,-13.133,8.9286,22.223,22.788,15.9,11.431,-11.215,-15.425
-14.537,-1.0687,14.679,10.289,-12.615,9.0697,22.433,22.885,16.15,11.927,-10.828,-15.072
-13.753,-0.65073,14.468,9.7283,-11.922,9.1631,22.631,22.938,16.348,12.519,-10.423,-14.581
-13.007,-0.31785,14.28,9.2706,-11.168,9.2392,22.81,22.939,16.512,13.197,-10.012,-13.948
-12.38,-0.044812,14.19,8.9356,-10.469,9.346,22.97,22.888,16.673,13.948,-9.5838,-13.169
-11.926,0.22143,14.258,8.7078,-9.9198,9.5318,23.123,22.79,16.865,14.756,-9.1129,-12.244
-11.669,0.53336,14.499,8.5513,-9.5757,9.8236,23.284,22.662,17.119,15.605,-8.5572,-11.184
-11.599,0.91659,14.886,8.4298,-9.4471,10.215,23.462,22.522,17.45,16.478,-7.8702,-10.012
-11.688,1.3603,15.362,8.3195,-9.5122,10.672,23.645,22.385,17.845,17.356,-7.0185,-8.7715
-11.897,1.8269,15.858,8.2126,-9.7358,11.146,23.801,22.258,18.259,18.221,-6,-7.5161
-12.186,2.2714,16.316,8.1125,-10.08,11.593,23.884,22.134,18.614,19.05,-4.8557,-6.3009
-12.523,2.6598,16.694,8.0258,-10.508,11.976,23.849,21.989,18.825,19.815,-3.6656,-5.1753
-12.89,2.98,16.978,7.9531,-10.98,12.282,23.666,21.79,18.818,20.488,-2.5297,-4.1788
-13.269,3.2475,17.188,7.8836,-11.474,12.52,23.328,21.504,18.551,21.038,-1.5389,-3.3367
-13.64,3.5004,17.375,7.798,-12,12.726,22.852,21.115,18.03,21.445,-0.7475,-2.6525
-13.976,3.7855,17.61,7.6792,-12.585,12.956,22.272,20.628,17.303,21.703,-0.15824,-2.1027
-14.257,4.1384,17.969,7.5256,-13.234,13.266,21.635,20.074,16.448,21.819,0.2738,-1.6399
-14.476,4.5676,18.496,7.355,-13.907,13.69,20.982,19.49,15.555,21.81,0.61833,-1.2098
-14.632,5.0514,19.176,7.1954,-14.516,14.224,20.339,18.912,14.698,21.693,0.93874,-0.77517
-14.711,5.5519,19.935,7.0654,-14.966,14.825,19.711,18.354,13.912,21.483,1.2679,-0.33028
-14.685,6.0355,20.674,6.961,-15.198,15.433,19.088,17.814,13.195,21.188,1.6023,0.10312
-14.533,6.4881,21.32,6.8588,-15.217,16,18.461,17.287,12.513,20.815,1.9157,0.49482
-14.274,6.9156,21.842,6.7329,-15.086,16.505,17.83,16.774,11.828,20.375,2.1806,0.82549
-13.97,7.3347,22.259,6.572,-14.916,16.954,17.205,16.288,11.107,19.882,2.3833,1.0955
-13.713,7.7609,22.613,6.3858,-14.834,17.368,16.593,15.842,10.323,19.345,2.5241,1.3204
-13.593,8.2015,22.956,6.1968,-14.952,17.771,15.989,15.436,9.4563,18.77,2.6049,1.5182
-13.672,8.658,23.33,6.0256,-15.339,18.184,15.373,15.047,8.4907,18.155,2.6151,1.6995
-13.957,9.1335,23.759,5.8783,-15.996,18.619,14.716,14.634,7.414,17.491,2.5277,1.8684
-14.403,9.6387,24.249,5.7425,-16.876,19.084,13.992,14.152,6.2257,16.774,2.3087,2.0303
-14.933,10.193,24.792,5.5937,-17.912,19.588,13.19,13.557,4.9434,16.012,1.9363,2.2002
-15.466,10.823,25.38,5.4034,-19.066,20.14,12.321,12.823,3.6101,15.23,1.4224,2.4028
-15.945,11.566,26.023,5.1404,-20.342,20.762,11.418,11.956,2.2965,14.469,0.82494,2.6717
-16.345,12.47,26.769,4.766,-21.784,21.494,10.543,10.999,1.0943,13.786,0.24508,3.0489
-16.665,13.6,27.708,4.2293,-23.481,22.39,9.7719,10.048,0.099533,13.243,-0.19163,3.5868
-16.908,15.024,28.984,3.4695,-25.56,23.515,9.1848,9.2311,-0.61165,12.899,-0.36576,4.3439
-17.075,16.796,30.819,2.4252,-28.131,24.946,8.8414,8.6768,-1.0041,12.799,-0.19897,5.368
-17.147,18.96,33.571,1.0425,-31.174,26.809,8.7622,8.4608,-1.0939,12.953,0.31823,6.6731
-17.095,21.573,37.733,-0.7205,-34.457,29.374,8.9206,8.5782,-0.9413,13.333,1.1212,8.2224
-16.875,24.766,43.669,-2.8911,-37.627,33.152,9.2552,8.9557,-0.62409,13.881,2.0974,9.9339
-16.441,28.778,51.236,-5.4725,-40.454,38.768,9.6971,9.495,-0.20285,14.529,3.1361,11.712
-15.759,33.921,59.92,-8.4348,-42.934,46.5,10.194,10.117,0.30299,15.232,4.1761,13.485
-14.828,40.459,69.268,-11.723,-45.199,55.987,10.716,10.78,0.91494,15.972,5.2272,15.23
-13.675,48.532,78.97,-15.285,-47.388,66.549,11.251,11.467,1.6737,16.763,6.3578,16.972
-12.344,58.145,88.773,-19.094,-49.583,77.603,11.786,12.162,2.6098,17.635,7.6595,18.762
-10.877,69.168,98.457,-23.158,-51.793,88.758,12.299,12.83,3.7188,18.61,9.2093,20.646
-9.3118,81.271,107.82,-27.507,-53.976,99.734,12.751,13.405,4.9497,19.69,11.042,22.65
-7.6731,93.894,116.69,-32.176,-56.062,110.29,13.089,13.811,6.2077,20.847,13.139,24.76
-5.9743,106.38,124.85,-37.187,-57.985,120.22,13.255,13.976,7.3705,22.026,15.434,26.932
-4.2093,118.25,132.16,-42.55,-59.687,129.39,13.187,13.846,8.314,23.154,17.826,29.1
-2.3441,129.32,138.54,-48.286,-61.1,137.78,12.823,13.38,8.9377,24.155,20.208,31.196
-0.3141,139.65,143.99,-54.438,-62.136,145.48,12.091,12.536,9.1819,24.969,22.487,33.164
1.9611,149.33,148.57,-61.047,-62.71,152.55,10.913,11.251,9.0317,25.554,24.592,34.96
4.5435,158.27,152.32,-68.053,-62.776,158.94,9.1846,9.4047,8.5081,25.894,26.478,36.554
7.4378,166.3,155.25,-75.212,-62.364,164.53,6.7432,6.7709,7.6528,25.988,28.116,37.931
10.57,173.18,157.42,-82.102,-61.595,169.17,3.3584,3.0375,6.5163,25.854,29.493,39.09
13.807,178.78,158.93,-88.283,-60.64,172.8,-1.1743,-2.0435,5.1536,25.522,30.622,40.049
17.012,183.17,159.96,-93.486,-59.613,175.51,-6.8591,-8.4474,3.6245,25.039,31.55,40.845
20.099,186.51,160.59,-97.687,-58.507,177.46,-13.398,-15.789,1.9933,24.469,32.359,41.536
23.045,189.04,160.87,-101.05,-57.242,178.78,-20.241,-23.401,0.32337,23.888,33.158,42.188
25.865,190.96,160.75,-103.81,-55.731,179.59,-26.74,-30.512,-1.3359,23.366,34.051,42.866
28.576,192.47,160.21,-106.19,-53.919,179.98,-32.326,-36.438,-2.961,22.949,35.098,43.6
31.166,193.7,159.26,-108.35,-51.782,180.03,-36.655,-40.761,-4.5603,22.632,36.274,44.383
33.589,194.71,157.96,-110.37,-49.331,179.83,-39.666,-43.435,-6.1671,22.363,37.47,45.162
35.775,195.56,156.39,-112.26,-46.636,179.45,-41.541,-44.76,-7.8242,22.049,38.512,45.857
37.641,196.29,154.57,-113.96,-43.846,178.96,-42.59,-45.213,-9.5642,21.588,39.207,46.383
39.113,196.86,152.37,-115.36,-41.14,178.26,-43.112,-45.227,-11.396,20.903,39.399,46.668
40.137,196.86,149.48,-116.19,-38.627,176.93,-43.312,-45.053,-13.296,19.966,39.001,46.66
40.667,195.32,145.53,-115.86,-36.268,174.23,-43.301,-44.771,-15.206,18.798,38.014,46.335
40.625,191.11,140.27,-113.67,-33.87,169.45,-43.126,-44.369,-17.047,17.45,36.512,45.684
39.871,183.51,133.66,-109.14,-31.185,162.2,-42.804,-43.817,-18.732,15.977,34.61,44.704
38.24,172.4,125.77,-102.23,-28.121,152.47,-42.333,-43.102,-20.206,14.418,32.423,43.38
35.635,158.11,116.77,-93.215,-24.927,140.55,-41.7,-42.228,-21.464,12.778,30.042,41.69
32.083,141.33,106.87,-82.551,-22.063,126.95,-40.893,-41.212,-22.555,11.031,27.524,39.616
27.726,122.98,96.318,-70.805,-19.837,112.36,-39.913,-40.075,-23.567,9.1266,24.9,37.156
22.773,104.15,85.428,-58.647,-18.281,97.522,-38.791,-38.846,-24.594,7.0102,22.178,34.334
17.471,85.85,74.592,-46.781,-17.272,83.063,-37.585,-37.558,-25.724,4.6323,19.35,31.198
12.085,68.794,64.19,-35.811,-16.628,69.399,-36.38,-36.259,-27.022,1.9563,16.398,27.801
6.8827,53.363,54.382,-26.143,-16.155,56.668,-35.268,-35.002,-28.532,-1.0429,13.296,24.186
2.1009,39.793,45.113,-17.94,-15.676,44.869,-34.322,-33.846,-30.288,-4.3869,10.019,20.39
-2.0926,28.402,36.561,-11.118,-15.058,34.302,-33.576,-32.841,-32.308,-8.1013,6.5534,16.45
-5.6294,19.449,29.456,-5.388,-14.228,25.785,-33.017,-32.017,-34.586,-12.216,2.9024,12.421
-8.5329,12.566,24.286,-0.38696,-13.174,19.698,-32.599,-31.375,-37.086,-16.748,-0.90357,8.3855
-10.879,6.7503,20.509,4.156,-11.95,15.199,-32.258,-30.878,-39.726,-21.668,-4.809,4.4389
-12.766,1.1332,17.239,8.3716,-10.653,11.14,-31.93,-30.462,-42.385,-26.863,-8.7356,0.6751
-14.3,-4.5679,14,12.291,-9.3894,6.9587,-31.563,-30.055,-44.927,-32.118,-12.585,-2.8336
-15.582,-10.19,10.74,15.881,-8.2423,2.6595,-31.123,-29.604,-47.229,-37.16,-16.24,-6.0432
-16.687,-15.433,7.5727,19.074,-7.2509,-1.5229,-30.594,-29.092,-49.213,-41.73,-19.584,-8.9349
-17.65,-20.081,4.5981,21.813,-6.4148,-5.3793,-29.985,-28.541,-50.856,-45.657,-22.52,-11.51
-18.483,-24.065,1.8444,24.089,-5.7139,-8.8207,-29.321,-28.002,-52.186,-48.884,-25,-13.786
-19.193,-27.444,-0.71155,25.949,-5.1179,-11.858,-28.652,-27.536,-53.265,-51.453,-27.032,-15.791
-19.798,-30.343,-3.1024,27.483,-4.5995,-14.558,-28.037,-27.194,-54.168,-53.461,-28.663,-17.557
-20.326,-32.892,-5.3356,28.795,-4.1402,-16.986,-27.528,-26.998,-54.952,-55.023,-29.961,-19.11
-20.806,-35.19,-7.3791,29.973,-3.7427,-19.184,-27.136,-26.917,-55.643,-56.239,-30.999,-20.475
-21.251,-37.274,-9.174,31.062,-3.4335,-21.147,-26.805,-26.861,-56.225,-57.184,-31.853,-21.679
-21.659,-39.126,-10.663,32.068,-3.232,-22.842,-26.407,-26.681,-56.647,-57.903,-32.603,-22.768
-22.01,-40.706,-11.815,32.966,-3.1314,-24.237,-25.762,-26.191,-56.839,-58.419,-33.33,-23.817
-22.283,-41.971,-12.625,33.725,-3.1003,-25.312,-24.673,-25.195,-56.718,-58.735,-34.098,-24.923
-22.469,-42.91,-13.097,34.332,-3.1109,-26.069,-22.966,-23.519,-56.193,-58.83,-34.935,-26.17
-22.586,-43.553,-13.234,34.817,-3.1631,-26.524,-20.534,-21.059,-55.165,-58.638,-35.792,-27.592
-22.666,-43.964,-13.044,35.23,-3.2767,-26.712,-17.389,-17.852,-53.503,-58.011,-36.52,-29.139
-22.736,-44.192,-12.559,35.599,-3.455,-26.667,-13.697,-14.106,-51.02,-56.651,-36.828,-30.64
-22.775,-44.191,-11.824,35.861,-3.6494,-26.378,-9.7542,-10.149,-47.435,-53.985,-36.227,-31.778
-22.701,-43.701,-10.841,35.801,-3.763,-25.707,-5.8678,-6.2749,-42.403,-49.038,-33.981,-32.065
