I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-22.38,-42.193,-9.4771,35.026,-3.6955,-24.305,-2.2907,-2.7003,-36.095,-40.876,-29.173,-30.832
-21.649,-38.875,-7.4194,33.014,-3.3888,-21.594,0.6944,0.30165,-32.084,-33.92,-22.393,-27.37
-20.497,-33.106,-4.2682,29.428,-2.8401,-16.977,2.7469,2.3658,-44.429,-59.451,-35.278,-23.228
-20.943,-27.728,0.030456,26.716,-2.082,-11.233,4.766,4.4891,-57.157,-73.801,-63.684,-43.458
-31.42,-41.831,4.2439,39.528,-1.152,-13.064,12.449,12.65,-43.874,-70.062,-68.532,-63.115
-37.776,-59.089,5.5683,52.112,-0.10262,-29.567,26.826,27.347,-25.07,-61.885,-70.451,-69.106
-40.257,-62.118,4.3855,54.88,0.85509,-36.087,40.797,41.315,-3.0564,-46.876,-66.129,-71.165
-39.758,-59.862,6.1974,53.321,0.86165,-35.305,53.342,53.751,22.882,-21.809,-50.914,-66.164
-34.47,-51.249,12.112,45.982,-0.96367,-29.657,65.284,65.616,54.633,17.462,-19.317,-50.042
-22.538,-32.614,18.097,30.39,0.31169,-16.818,77.201,77.54,95.565,75.853,34.172,-17.879
-2.4885,0.75164,22.709,3.8653,3.5205,7.1107,90.629,91.113,150.9,158.98,114.17,35.279
26.426,52.507,35.506,-35.562,8.2037,45.087,107.27,108.16,227.26,273.5,223.84,112.65
63.947,123.11,62.583,-88.156,15.513,97.301,128.22,129.53,327.5,422.56,363.48,213.22
109.51,208.62,98.98,-152.52,24.698,159.7,155.01,156.48,448.92,600.86,528.22,333.5
162.83,298.12,134.01,-223.16,34.904,222.54,190.59,192.09,594.37,806.54,718.9,471.59
216.65,378.1,156.62,-289.74,46.85,274.38,235.9,237.5,749.63,1012.2,903.11,602.81
265.14,436.86,160.06,-344.12,62.957,305.89,279.96,281.15,878.48,1188.9,1061.6,713.95
304.91,465.34,142.61,-379.54,85.676,311.29,307.96,308.41,964.72,1317.5,1177.2,793.45
332.34,460.76,107.91,-392.37,114.06,290.7,311.5,311.25,987.91,1378.9,1236.4,833.18
344.67,427.07,63.82,-382.76,142.04,250.16,284.28,283.41,932.28,1359.2,1231.5,830.35
340.12,372.08,19.19,-353.41,163.92,198.5,222.92,221.51,790,1250,1160.2,786.76
317.61,303.04,-19.718,-307.45,175.3,142.93,128.58,126.81,563.25,1049.2,1024.1,706.18
276.97,224.06,-50.762,-247.28,173.42,86.711,8.0356,6.0198,265.46,762.49,827.88,592.85
220.16,136.9,-75.031,-175.2,158.48,29.965,-127.11,-129.23,-78.149,406.56,581.48,451.77
151.77,43.923,-94.899,-94.916,133.4,-27.467,-261.92,-264.04,-432.61,11.411,301.88,290.54
78.022,-49.876,-111.92,-11.919,102.6,-83.608,-381.86,-383.82,-758.78,-382.85,13.063,120.41
5.6249,-137.53,-126.44,67.374,70.658,-134.66,-476.34,-477.87,-1022.5,-733.57,-257.95,-44.776
-59.041,-212.31,-138.2,136.79,41.271,-177.23,-540.63,-541.43,-1202.5,-1006.4,-486.53,-191.23
-110.98,-269.43,-146.34,191.37,17.079,-209.15,-575.45,-575.27,-1294.4,-1183.2,-655.54,-308.25
-147.58,-307.31,-149.62,228.7,-0.26591,-229.79,-584.94,-583.72,-1308.9,-1264,-758.56,-390.3
-168.93,-327.39,-148.26,249.58,-10.235,-239.84,-574.52,-572.42,-1266,-1264.6,-800.33,-437.65
-177.34,-332.41,-143.56,256.69,-13.53,-240.42,-549.44,-546.81,-1187.2,-1208.8,-794.14,-455.63
-176.05,-324.77,-135.71,252.97,-11.914,-232.44,-513.82,-511.11,-1089.9,-1120.8,-755.91,-451.48
-168.1,-306.1,-124.32,240.51,-8.6969,-216.54,-470.85,-468.49,-985.23,-1018.6,-699.26,-432.16
-155.66,-277.42,-108.98,220.54,-7.5354,-193.31,-423.27,-421.56,-878.34,-912.83,-633.61,-402.83
-140,-239.85,-89.868,193.92,-7.1863,-163.81,-373.69,-372.73,-771.61,-808.19,-564.39,-366.98
-121.73,-196.05,-68.389,161.84,-6.3082,-130.75,-324.65,-324.52,-668.2,-706.19,-494.03,-326.87
-100.87,-152.33,-46.923,128.37,-7.45,-98.556,-278.8,-279.28,-573.6,-608.63,-422.46,-283.52
-81.612,-115.8,-28.094,100.65,-8.2367,-71.13,-237.3,-237.86,-489.34,-520.9,-353.43,-239.77
-67.683,-88.667,-14.267,80.709,-8.1638,-50.244,-199.64,-199.91,-412.51,-443.59,-296.6,-203.26
-57.153,-69.983,-7.3203,66.544,-7.2281,-36.407,-165.34,-165.18,-342.02,-373.43,-250.15,-174.67
-48.326,-58.895,-8.0786,56.675,-5.5602,-29.849,-134.3,-133.63,-279.11,-310.77,-209.73,-150.36
-40.716,-55.029,-14.662,50.672,-3.4302,-30.726,-106.82,-105.58,-226.09,-257.57,-175.07,-128.98
-34.504,-57.486,-21.304,48.175,-1.1687,-37.451,-84.159,-82.346,-184.26,-214.86,-147.06,-111.14
-29.776,-61.474,-23.852,47.229,0.95773,-42.284,-67.488,-65.211,-153.33,-182.45,-125.68,-97.935
-26.117,-60.108,-23.563,44.755,2.805,-41.192,-56.513,-54.065,-131.63,-159.13,-110.12,-89.614
-23.311,-55.855,-22.548,41.168,4.3251,-38.262,-49.614,-47.443,-116.92,-143.17,-99.347,-84.897
-21.371,-52.032,-21.797,37.964,5.5232,-35.842,-45.431,-43.913,-107.18,-132.74,-91.914,-80.415
-20.116,-49.481,-21.607,35.642,6.4397,-34.481,-44.148,-43.133,-100.78,-126.04,-84.963,-74.316
-19.321,-48.275,-21.908,34.245,7.1327,-34.153,-43.241,-42.122,-94.888,-120.42,-77.014,-68.156
-18.826,-48.168,-22.488,33.633,7.6391,-34.602,-40.7,-39.361,-86.594,-112.26,-70.068,-63.158
-18.531,-48.797,-23.157,33.601,7.9628,-35.499,-37.832,-36.25,-79.252,-102.58,-64.827,-59.443
-18.376,-49.79,-23.8,33.932,8.1167,-36.561,-35.343,-33.462,-74.414,-94.957,-60.909,-56.796
-18.321,-50.856,-24.366,34.431,8.1565,-37.587,-33.443,-31.254,-71.207,-89.817,-57.996,-55.001
-18.322,-51.806,-24.834,34.934,8.1585,-38.463,-32.122,-29.705,-68.99,-86.402,-55.905,-53.857
-18.33,-52.533,-25.228,35.311,8.1895,-39.146,-31.227,-28.724,-67.419,-84.094,-54.492,-53.168
-18.3,-52.976,-25.603,35.463,8.293,-39.62,-30.539,-28.107,-66.263,-82.474,-53.595,-52.743
-18.196,-53.066,-25.98,35.336,8.4903,-39.864,-29.869,-27.635,-65.335,-81.23,-53.049,-52.411
-17.995,-52.766,-26.305,34.918,8.7842,-39.851,-29.1,-27.129,-64.491,-80.117,-52.71,-52.024
-17.685,-52.104,-26.506,34.248,9.1675,-39.588,-28.201,-26.489,-63.633,-78.952,-52.462,-51.482
-17.262,-51.188,-26.565,33.419,9.6314,-39.141,-27.21,-25.681,-62.701,-77.617,-52.227,-50.737
-16.73,-50.184,-26.529,32.535,10.17,-38.611,-26.182,-24.714,-61.674,-76.05,-51.948,-49.799
-16.095,-49.238,-26.469,31.682,10.776,-38.11,-25.151,-23.623,-60.558,-74.238,-51.595,-48.708
-15.373,-48.447,-26.453,30.915,11.429,-37.733,-24.113,-22.452,-59.378,-72.213,-51.161,-47.518
-14.59,-47.849,-26.517,30.249,12.09,-37.519,-23.033,-21.254,-58.176,-70.047,-50.662,-46.272
-13.777,-47.413,-26.655,29.664,12.701,-37.454,-21.864,-20.086,-56.994,-67.828,-50.133,-44.997
-12.968,-47.055,-26.822,29.109,13.199,-37.47,-20.58,-18.999,-55.861,-65.639,-49.61,-43.706
-12.189,-46.648,-26.943,28.509,13.534,-37.462,-19.195,-18.028,-54.785,-63.528,-49.11,-42.408
-11.451,-46.058,-26.939,27.783,13.682,-37.318,-17.779,-17.18,-53.74,-61.486,-48.626,-41.108
-10.75,-45.174,-26.761,26.863,13.655,-36.951,-16.437,-16.435,-52.672,-59.451,-48.121,-39.816
-10.066,-43.937,-26.41,25.72,13.5,-36.325,-15.266,-15.748,-51.505,-57.325,-47.545,-38.538
-9.3801,-42.36,-25.934,24.38,13.285,-35.46,-14.302,-15.06,-50.158,-55.005,-46.857,-37.288
-8.6791,-40.516,-25.404,22.914,13.081,-34.418,-13.505,-14.308,-48.568,-52.41,-46.046,-36.085
-7.9595,-38.5,-24.885,21.407,12.942,-33.266,-12.774,-13.441,-46.717,-49.52,-45.143,-34.957
-7.223,-36.393,-24.408,19.929,12.894,-32.051,-12.013,-12.452,-44.642,-46.39,-44.214,-33.925
-6.4693,-34.243,-23.972,18.513,12.934,-30.79,-11.183,-11.389,-42.436,-43.157,-43.342,-32.994
-5.6918,-32.087,-23.556,17.17,13.04,-29.494,-10.334,-10.354,-40.221,-40.002,-42.599,-32.155
-4.8765,-29.974,-23.149,15.897,13.184,-28.193,-9.5836,-9.4725,-38.111,-37.098,-42.022,-31.386
-4.0044,-27.977,-22.764,14.689,13.342,-26.95,-9.068,-8.8553,-36.181,-34.551,-41.599,-30.677
-3.0578,-26.163,-22.436,13.542,13.503,-25.841,-8.8737,-8.5585,-34.448,-32.373,-41.285,-30.037
-2.0285,-24.576,-22.196,12.453,13.665,-24.924,-8.9931,-8.5659,-32.873,-30.488,-41.009,-29.493
-0.92778,-23.216,-22.049,11.421,13.834,-24.207,-9.3138,-8.7915,-31.378,-28.771,-40.706,-29.069
0.2096,-22.05,-21.971,10.452,14.021,-23.657,-9.6503,-9.1038,-29.861,-27.083,-40.33,-28.769
1.3293,-21.026,-21.92,9.5561,14.235,-23.209,-9.8061,-9.3581,-28.22,-25.311,-39.867,-28.567
2.3721,-20.085,-21.858,8.7439,14.475,-22.792,-9.64,-9.4272,-26.378,-23.376,-39.324,-28.418
3.2947,-19.172,-21.758,8.0143,14.73,-22.343,-9.1057,-9.2192,-24.294,-21.229,-38.709,-28.267
4.0877,-18.232,-21.612,7.3496,14.985,-21.814,-8.2509,-8.6884,-21.969,-18.853,-38.009,-28.057
4.7801,-17.226,-21.43,6.7165,15.23,-21.181,-7.1802,-7.8415,-19.437,-16.261,-37.186,-27.734
5.4245,-16.141,-21.242,6.078,15.458,-20.458,-6.0003,-6.7392,-16.746,-13.499,-36.19,-27.249
6.0707,-14.993,-21.081,5.4083,15.66,-19.69,-4.774,-5.4819,-13.948,-10.638,-34.972,-26.566
6.7424,-13.823,-20.968,4.7022,15.814,-18.941,-3.501,-4.1768,-11.091,-7.7575,-33.505,-25.666
7.4275,-12.683,-20.902,3.977,15.895,-18.263,-2.1328,-2.8995,-8.2111,-4.9245,-31.784,-24.55
8.0846,-11.623,-20.854,3.2678,15.877,-17.682,-0.61462,-1.6736,-5.3236,-2.1758,-29.82,-23.239
8.6601,-10.695,-20.796,2.6215,15.761,-17.208,1.0686,-0.47934,-2.4277,0.48861,-27.637,-21.76
9.1109,-9.9608,-20.717,2.0902,15.579,-16.855,2.8684,0.72107,0.48845,3.0982,-25.265,-20.145
9.4224,-9.4841,-20.644,1.7195,15.387,-16.661,4.6895,1.9615,3.439,5.6955,-22.734,-18.416
9.6142,-9.3026,-20.622,1.5311,15.249,-16.656,6.4331,3.2635,6.4348,8.3208,-20.069,-16.593
9.7352,-9.3926,-20.683,1.5063,15.218,-16.835,8.037,4.6373,9.4826,11.003,-17.28,-14.685
9.8476,-9.6491,-20.821,1.5814,15.313,-17.12,9.4907,6.0846,12.587,13.757,-14.371,-12.691
10.008,-9.9056,-20.99,1.6643,15.517,-17.379,10.823,7.5963,15.753,16.588,-11.347,-10.599
10.25,-9.9899,-21.123,1.6669,15.779,-17.471,12.074,9.1465,18.991,19.496,-8.2201,-8.3857
10.57,-9.7892,-21.159,1.5357,16.034,-17.3,13.265,10.69,22.311,22.47,-5.0101,-6.0293
10.938,-9.2842,-21.069,1.2624,16.219,-16.852,14.388,12.171,25.714,25.488,-1.7424,-3.5245
11.325,-8.5352,-20.869,0.8707,16.302,-16.188,15.412,13.54,29.186,28.513,1.5596,-0.88977
11.724,-7.6363,-20.614,0.391,16.283,-15.409,16.303,14.766,32.694,31.496,4.8799,1.8376
12.17,-6.673,-20.373,-0.15665,16.2,-14.62,17.041,15.846,36.197,34.38,8.2114,4.6134
12.713,-5.7061,-20.206,-0.76153,16.111,-13.899,17.624,16.794,39.648,37.114,11.552,7.3964
13.391,-4.7741,-20.138,-1.4113,16.072,-13.286,18.069,17.639,43.006,39.671,14.899,10.155
14.199,-3.8986,-20.15,-2.0848,16.108,-12.777,18.399,18.403,46.236,42.047,18.241,12.87
15.093,-3.0828,-20.183,-2.757,16.212,-12.328,18.638,19.102,49.308,44.26,21.557,15.533
16.009,-2.3084,-20.165,-3.4098,16.353,-11.867,18.806,19.739,52.189,46.33,24.82,18.143
16.899,-1.5395,-20.039,-4.0429,16.499,-11.323,18.916,20.305,54.845,48.268,27.994,20.704
17.75,-0.73306,-19.786,-4.6761,16.632,-10.647,18.983,20.789,57.236,50.07,31.039,23.21
18.589,0.14848,-19.43,-5.3443,16.76,-9.8307,19.018,21.18,59.323,51.708,33.92,25.64
19.468,1.1328,-19.026,-6.0869,16.899,-8.8913,19.038,21.483,61.074,53.14,36.619,27.963
20.43,2.2401,-18.618,-6.9362,17.07,-7.846,19.067,21.717,62.473,54.319,39.144,30.154
21.49,3.4844,-18.22,-7.9073,17.277,-6.6886,19.138,21.91,63.531,55.206,41.519,32.202
22.627,4.8664,-17.8,-8.9926,17.507,-5.3947,19.279,22.086,64.272,55.786,43.765,34.125
23.799,6.3606,-17.312,-10.162,17.735,-3.9515,19.505,22.253,64.731,56.076,45.885,35.956
24.956,7.9097,-16.72,-11.367,17.935,-2.3899,19.81,22.396,64.941,56.118,47.861,37.724
26.052,9.4322,-16.027,-12.551,18.087,-0.79457,20.171,22.494,64.929,55.969,49.667,39.44
27.049,10.843,-15.286,-13.658,18.187,0.7161,20.557,22.523,64.718,55.68,51.284,41.092
27.928,12.072,-14.589,-14.644,18.239,2.0278,20.944,22.477,64.33,55.289,52.703,42.649
28.682,13.08,-14.028,-15.484,18.249,3.0639,21.315,22.362,63.784,54.811,53.927,44.076
29.317,13.86,-13.66,-16.169,18.222,3.8039,21.662,22.199,63.099,54.249,54.967,45.353
29.831,14.434,-13.474,-16.701,18.157,4.2877,21.976,22.012,62.286,53.597,55.838,46.47
30.22,14.851,-13.383,-17.092,18.046,4.6117,22.255,21.828,61.35,52.858,56.562,47.43
30.471,15.179,-13.246,-17.356,17.879,4.9111,22.497,21.664,60.295,52.045,57.161,48.247
30.576,15.491,-12.91,-17.518,17.649,5.3267,22.706,21.532,59.134,51.186,57.657,48.938
30.533,15.85,-12.256,-17.604,17.359,5.9607,22.889,21.434,57.897,50.327,58.064,49.528
30.354,16.291,-11.234,-17.65,17.027,6.8387,23.05,21.371,56.639,49.52,58.392,50.046
30.059,16.816,-9.8832,-17.686,16.69,7.905,23.192,21.345,55.437,48.823,58.654,50.517
29.671,17.399,-8.3177,-17.738,16.375,9.0554,23.32,21.372,54.374,48.294,58.872,50.956
29.207,18.002,-6.6737,-17.815,16.078,10.189,23.446,21.477,53.534,47.983,59.082,51.368
28.666,18.598,-5.0422,-17.913,15.754,11.249,23.588,21.696,52.984,47.93,59.323,51.749
28.035,19.177,-3.4347,-18.022,15.329,12.226,23.769,22.054,52.765,48.15,59.625,52.096
27.307,19.75,-1.8055,-18.137,14.735,13.145,24.006,22.553,52.88,48.628,59.994,52.413
26.505,20.337,-0.10561,-18.261,13.943,14.038,24.304,23.172,53.294,49.312,60.41,52.699
25.68,20.96,1.6772,-18.409,12.981,14.928,24.653,23.873,53.947,50.129,60.838,52.95
24.901,21.632,3.5152,-18.596,11.92,15.825,25.04,24.618,54.771,50.994,61.247,53.146
24.225,22.35,5.3664,-18.832,10.856,16.729,25.447,25.378,55.704,51.834,61.61,53.262
23.673,23.104,7.2034,-19.109,9.8651,17.639,25.866,26.142,56.689,52.603,61.908,53.272
23.212,23.871,9.0232,-19.406,8.9824,18.552,26.295,26.908,57.677,53.278,62.12,53.158
22.768,24.625,10.835,-19.68,8.1819,19.461,26.738,27.679,58.621,53.863,62.223,52.918
22.237,25.331,12.639,-19.881,7.3844,20.353,27.2,28.451,59.485,54.369,62.19,52.555
21.505,25.951,14.408,-19.952,6.4792,21.202,27.684,29.209,60.241,54.8,61.991,52.076
20.474,26.445,16.091,-19.844,5.3629,21.975,28.19,29.924,60.865,55.149,61.599,51.48
19.096,26.786,17.626,-19.535,3.9862,22.641,28.707,30.561,61.333,55.388,60.984,50.755
17.399,26.957,18.954,-19.032,2.3938,23.174,29.212,31.083,61.617,55.475,60.123,49.88
15.488,26.949,20.035,-18.365,0.71867,23.556,29.678,31.466,61.688,55.352,58.998,48.831
13.492,26.756,20.856,-17.569,-0.88774,23.78,30.078,31.7,61.515,54.966,57.597,47.583
11.488,26.38,21.435,-16.662,-2.3349,23.85,30.394,31.796,61.066,54.272,55.913,46.103
9.4673,25.83,21.816,-15.646,-3.6164,23.784,30.619,31.77,60.313,53.237,53.934,44.355
7.3715,25.125,22.059,-14.513,-4.7806,23.61,30.751,31.643,59.235,51.848,51.651,42.3
5.1736,24.301,22.214,-13.273,-5.882,23.358,30.792,31.43,57.824,50.101,49.059,39.916
2.927,23.405,22.313,-11.976,-6.9403,23.056,30.744,31.138,56.093,48.011,46.165,37.208
0.7643,22.495,22.356,-10.704,-7.9257,22.726,30.612,30.777,54.075,45.619,43.005,34.223
-1.143,21.628,22.323,-9.5505,-8.7739,22.381,30.4,30.358,51.822,43,39.641,31.036
-2.6409,20.852,22.192,-8.5968,-9.4153,22.032,30.117,29.901,49.395,40.253,36.158,27.749
-3.6389,20.187,21.95,-7.8843,-9.7988,21.681,29.778,29.427,46.861,37.489,32.641,24.474
-4.1321,19.627,21.602,-7.4013,-9.9022,21.326,29.401,28.957,44.284,34.799,29.163,21.311
-4.1979,19.131,21.162,-7.0838,-9.7329,20.953,29.002,28.498,41.713,32.237,25.771,18.335
-3.9742,18.634,20.648,-6.8321,-9.3225,20.542,28.597,28.047,39.183,29.814,22.492,15.584
-3.6195,18.068,20.074,-6.5407,-8.7163,20.069,28.191,27.598,36.72,27.51,19.34,13.048
-3.2633,17.387,19.456,-6.1346,-7.9646,19.522,27.79,27.148,34.347,25.292,16.318,10.688
-2.9694,16.591,18.81,-5.5968,-7.1173,18.907,27.398,26.707,32.085,23.131,13.433,8.4485
-2.7358,15.73,18.157,-4.9725,-6.2232,18.257,27.018,26.289,29.962,21.014,10.698,6.289
-2.5352,14.882,17.514,-4.341,-5.3315,17.612,26.651,25.911,28.006,18.945,8.1387,4.199
-2.3643,14.117,16.89,-3.7708,-4.4948,17.009,26.295,25.576,26.24,16.946,5.7846,2.1977
-2.2641,13.458,16.282,-3.2837,-3.7707,16.457,25.948,25.28,24.678,15.052,3.6644,0.31761
-2.3073,12.876,15.688,-2.8455,-3.2205,15.943,25.604,25.006,23.319,13.299,1.7992,-1.4121
-2.5732,12.302,15.109,-2.3839,-2.9017,15.437,25.26,24.735,22.148,11.72,0.20051,-2.9739
-3.1236,11.66,14.561,-1.8188,-2.8587,14.914,24.911,24.448,21.147,10.345,-1.1272,-4.3591
-3.9819,10.899,14.071,-1.0923,-3.11,14.364,24.551,24.136,20.301,9.1973,-2.1853,-5.5615
-5.121,10.009,13.68,-0.18538,-3.6361,13.799,24.174,23.796,19.599,8.2932,-2.9825,-6.5758
-6.466,9.0141,13.423,0.8836,-4.3758,13.246,23.777,23.432,19.036,7.6416,-3.5378,-7.4002
-7.9138,7.9563,13.324,2.073,-5.2384,12.732,23.356,23.049,18.608,7.2381,-3.8818,-8.0399
-9.3577,6.8704,13.375,3.3326,-6.1256,12.268,22.909,22.648,18.308,7.0599,-4.0585,-8.5074
-10.706,5.7776,13.542,4.6108,-6.9549,11.846,22.433,22.224,18.123,7.0643,-4.1231,-8.822
-11.894,4.6929,13.772,5.8554,-7.6755,11.446,21.928,21.767,18.036,7.1932,-4.1347,-9.0079
-12.879,3.6439,14.016,7.0107,-8.2738,11.06,21.396,21.266,18.025,7.3871,-4.1413,-9.0908
-13.643,2.6864,14.242,8.0162,-8.7664,10.7,20.843,20.723,18.064,7.5996,-4.1636,-9.0897
-14.183,1.9065,14.447,8.808,-9.1839,10.404,20.282,20.148,18.135,7.8076,-4.1857,-9.0103
-14.518,1.4024,14.648,9.3269,-9.5528,10.229,19.731,19.566,18.224,8.0101,-4.161,-8.8453
-14.67,1.2498,14.871,9.5335,-9.8823,10.221,19.203,19.004,18.326,8.2213,-4.0318,-8.5863
-14.662,1.4671,15.128,9.4267,-10.156,10.399,18.699,18.473,18.431,8.4585,-3.755,-8.2371
-14.506,1.999,15.412,9.0525,-10.332,10.739,18.203,17.961,18.516,8.7329,-3.3225,-7.8197
-14.216,2.7329,15.695,8.4962,-10.364,11.181,17.68,17.434,18.545,9.0426,-2.7671,-7.3674
-13.812,3.5405,15.947,7.8552,-10.216,11.656,17.094,16.85,18.475,9.3707,-2.1505,-6.9086
-13.312,4.3251,16.145,7.2051,-9.8862,12.114,16.419,16.177,18.275,9.6882,-1.5412,-6.4515
-12.728,5.0524,16.289,6.5747,-9.4047,12.536,15.649,15.407,17.937,9.9621,-0.99481,-5.9784
-12.064,5.7483,16.395,5.9446,-8.8221,12.937,14.798,14.559,17.467,10.161,-0.54631,-5.4556
-11.328,6.4627,16.481,5.2732,-8.1944,13.34,13.901,13.663,16.87,10.255,-0.21493,-4.8546
-10.543,7.2174,16.547,4.5378,-7.5714,13.749,12.994,12.74,16.135,10.216,-0.012317,-4.1728
-9.7549,7.974,16.566,3.7629,-6.9902,14.128,12.101,11.782,15.241,10.018,0.0547,-3.4418
-9.0241,8.6469,16.492,3.0149,-6.4687,14.416,11.223,10.752,14.164,9.6433,-0.010947,-2.716
-8.3971,9.1496,16.279,2.3673,-5.9964,14.554,10.333,9.5971,12.902,9.0907,-0.19,-2.0515
-7.8821,9.4397,15.897,1.8625,-5.5304,14.517,9.388,8.273,11.471,8.3797,-0.44671,-1.4903
-7.4418,9.5378,15.351,1.4938,-5.0092,14.325,8.3466,6.7643,9.9005,7.5476,-0.73679,-1.0551
-7.0114,9.516,14.68,1.2149,-4.382,14.04,7.1786,5.0883,8.2196,6.6421,-1.0195,-0.754
-6.5349,9.4688,13.962,0.96617,-3.638,13.744,5.8711,3.2853,6.4461,5.712,-1.2684,-0.58618
-5.9926,9.4812,13.302,0.69997,-2.8166,13.524,4.4282,1.4006,4.5871,4.8004,-1.4775,-0.5468
-5.4054,9.611,12.802,0.38875,-1.9948,13.445,2.8687,-0.52779,2.6487,3.9408,-1.6588,-0.6286
-4.8161,9.8894,12.545,0.018392,-1.2593,13.549,1.2243,-2.4689,0.64942,3.1574,-1.8321,-0.81677
-4.2628,10.333,12.571,-0.42474,-0.67959,13.847,-0.46098,-4.3877,-1.3702,2.4678,-2.01,-1.0763
-3.7597,10.957,12.885,-0.96414,-0.29146,14.342,-2.1326,-6.2354,-3.3467,1.8876,-2.1851,-1.3404
-3.2866,11.786,13.466,-1.6383,-0.095749,15.028,-3.7304,-7.9512,-5.2027,1.4349,-2.3246,-1.5141
-2.7889,12.854,14.283,-2.5011,-0.068965,15.908,-5.1963,-9.4734,-6.86,1.1301,-2.3776,-1.4967
-2.1869,14.208,15.306,-3.6165,-0.18196,16.99,-6.4828,-10.754,-8.2555,0.98825,-2.2924,-1.2133
-1.3952,15.891,16.514,-5.0466,-0.41852,18.291,-7.5626,-11.766,-9.3551,1.0099,-2.0353,-0.63992
-0.3493,17.937,17.896,-6.8332,-0.78606,19.828,-8.4317,-12.512,-10.159,1.1761,-1.5997,0.19369
0.96863,20.369,19.453,-8.9795,-1.3163,21.629,-9.0987,-13.01,-10.689,1.4562,-1.0004,1.2211
2.5141,23.225,21.21,-11.446,-2.0568,23.76,-9.5617,-13.275,-10.961,1.8254,-0.25659,2.3699
4.1884,26.605,23.265,-14.165,-3.0513,26.376,-9.7879,-13.292,-10.955,2.2844,0.62405,3.592
5.8771,30.703,25.829,-17.078,-4.3136,29.758,-9.7177,-13.004,-10.606,2.8681,1.652,4.8841
7.4995,35.761,29.249,-20.146,-5.8107,34.274,-9.2972,-12.335,-9.8291,3.6348,2.8469,6.2871
9.0376,41.956,33.916,-23.344,-7.4763,40.232,-8.5235,-11.241,-8.5699,4.6376,4.2196,7.865
10.524,49.325,40.104,-26.651,-9.2526,47.748,-7.4712,-9.7624,-6.8467,5.8955,5.7566,9.6724
12.002,57.829,47.829,-30.059,-11.135,56.727,-6.2798,-8.0215,-4.7621,7.3808,7.4181,11.731
13.493,67.469,56.819,-33.601,-13.196,66.937,-5.1152,-6.1991,-2.4717,9.0298,9.1514,14.022
14.969,78.286,66.622,-37.37,-15.572,78.03,-4.1387,-4.4986,-0.13876,10.764,10.91,16.499
16.365,90.194,76.795,-41.51,-18.405,89.536,-3.4952,-3.1253,2.1004,12.509,12.662,19.104
17.606,102.76,87.012,-46.185,-21.727,100.93,-3.3014,-2.2611,4.1462,14.197,14.392,21.773
18.638,115.27,97.018,-51.496,-25.414,111.77,-3.6263,-2.0293,5.9297,15.767,16.078,24.446
19.449,127.01,106.55,-57.397,-29.274,121.75,-4.4804,-2.4719,7.4013,17.164,17.684,27.054
20.074,137.62,115.39,-63.665,-33.163,130.79,-5.8224,-3.5486,8.523,18.341,19.156,29.524
20.584,147.06,123.4,-69.995,-36.986,138.9,-7.5724,-5.1461,9.2653,19.271,20.431,31.779
21.059,155.39,130.53,-76.106,-40.639,146.18,-9.6391,-7.1202,9.6084,19.946,21.453,33.752
21.573,162.7,136.8,-81.801,-43.995,152.67,-11.995,-9.4199,9.5461,20.383,22.194,35.402
22.17,169.04,142.2,-86.948,-46.929,158.39,-14.782,-12.223,9.0907,20.617,22.663,36.73
22.863,174.48,146.75,-91.461,-49.336,163.34,-18.322,-15.888,8.2772,20.69,22.915,37.787
23.644,179.06,150.46,-95.299,-51.144,167.51,-22.916,-20.694,7.1647,20.647,23.037,38.657
24.499,182.86,153.4,-98.484,-52.322,170.93,-28.585,-26.612,5.8289,20.523,23.129,39.44
25.416,185.96,155.64,-101.09,-52.891,173.65,-34.967,-33.253,4.3455,20.338,23.272,40.218
26.393,188.47,157.25,-103.25,-52.907,175.75,-41.425,-39.977,2.7695,20.098,23.509,41.031
27.428,190.52,158.27,-105.07,-52.449,177.31,-47.258,-46.074,1.1191,19.796,23.837,41.868
28.514,192.2,158.74,-106.7,-51.594,178.41,-51.892,-50.943,-0.62738,19.415,24.211,42.665
29.625,193.58,158.67,-108.2,-50.405,179.1,-55.011,-54.222,-2.5194,18.938,24.557,43.33
