I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
30.716,194.7,158.07,-109.59,-48.925,179.4,-56.627,-55.886,-4.6126,18.346,24.788,43.765
31.72,195.54,157.03,-110.8,-47.179,179.35,-57.074,-56.276,-6.9415,17.623,24.82,43.893
32.564,196.06,155.64,-111.69,-45.176,178.99,-56.855,-55.955,-9.4968,16.758,24.579,43.663
33.173,196.03,153.77,-112.01,-42.924,178.14,-56.397,-55.426,-12.212,15.75,24.018,43.058
33.486,195.02,151.03,-111.47,-40.437,176.38,-55.906,-54.939,-14.972,14.609,23.124,42.083
33.455,192.4,146.96,-109.71,-37.721,173.13,-55.401,-54.51,-17.634,13.365,21.918,40.766
33.042,187.57,141.29,-106.4,-34.746,167.92,-54.837,-54.065,-20.072,12.055,20.45,39.147
32.21,180.01,133.98,-101.27,-31.467,160.43,-54.183,-53.535,-22.209,10.717,18.778,37.264
30.916,169.32,125.13,-94.223,-27.92,150.51,-53.446,-52.894,-24.045,9.3625,16.943,35.138
29.113,155.37,114.9,-85.415,-24.28,138.21,-52.659,-52.156,-25.644,7.9714,14.958,32.755
26.77,138.51,103.51,-75.281,-20.787,123.95,-51.859,-51.359,-27.116,6.4859,12.808,30.076
23.899,119.72,91.413,-64.428,-17.607,108.5,-51.079,-50.547,-28.58,4.8249,10.46,27.052
20.567,100.4,79.28,-53.496,-14.788,92.859,-50.341,-49.757,-30.13,2.9038,7.8699,23.646
16.884,81.848,67.837,-43.037,-12.315,77.938,-49.661,-49.018,-31.824,0.65402,4.9972,19.855
12.981,64.902,57.452,-33.434,-10.16,64.237,-49.058,-48.342,-33.678,-1.9612,1.8204,15.723
8.9898,49.872,47.992,-24.867,-8.2973,51.774,-48.538,-47.728,-35.683,-4.9381,-1.6525,11.333
5.04,36.786,39.093,-17.337,-6.6775,40.356,-48.097,-47.161,-37.812,-8.2337,-5.3803,6.8009
1.2542,25.677,30.651,-10.724,-5.2176,30.086,-47.715,-46.624,-40.034,-11.782,-9.2954,2.2582
-2.2686,16.569,23.209,-4.8722,-3.8331,21.557,-47.369,-46.101,-42.318,-15.515,-13.317,-2.1657
-5.4622,9.1961,17.487,0.35539,-2.4836,15.16,-47.036,-45.586,-44.627,-19.382,-17.362,-6.3601
-8.2931,2.9573,13.263,5.0585,-1.1791,10.345,-46.701,-45.085,-46.913,-23.345,-21.344,-10.251
-10.753,-2.7606,9.5835,9.3112,0.050316,6.115,-46.359,-44.612,-49.113,-27.358,-25.176,-13.807
-12.854,-8.3068,5.8056,13.169,1.1718,1.8191,-46.017,-44.185,-51.155,-31.338,-28.763,-17.02
-14.621,-13.753,1.832,16.665,2.1436,-2.6933,-45.683,-43.816,-52.98,-35.163,-32.015,-19.894
-16.088,-19.003,-2.1432,19.811,2.9159,-7.2752,-45.361,-43.503,-54.555,-38.698,-34.859,-22.431
-17.292,-23.9,-5.8413,22.6,3.4507,-11.673,-45.044,-43.231,-55.881,-41.838,-37.25,-24.638
-18.268,-28.293,-9.0195,25.021,3.7488,-15.644,-44.724,-42.982,-56.985,-44.535,-39.179,-26.533
-19.042,-32.071,-11.547,27.064,3.8659,-19.017,-44.402,-42.74,-57.907,-46.798,-40.656,-28.144
-19.634,-35.18,-13.426,28.736,3.906,-21.72,-44.088,-42.493,-58.681,-48.666,-41.709,-29.507
-20.054,-37.617,-14.755,30.054,3.989,-23.766,-43.791,-42.234,-59.323,-50.173,-42.375,-30.658
-20.305,-39.421,-15.666,31.041,4.2058,-25.225,-43.492,-41.945,-59.822,-51.342,-42.709,-31.632
-20.396,-40.653,-16.274,31.729,4.5919,-26.183,-43.137,-41.589,-60.147,-52.188,-42.794,-32.476
-20.345,-41.398,-16.665,32.155,5.1208,-26.728,-42.638,-41.099,-60.252,-52.735,-42.745,-33.245
-20.194,-41.764,-16.894,32.379,5.716,-26.952,-41.884,-40.382,-60.082,-53.013,-42.689,-34.005
-20.01,-41.894,-16.99,32.493,6.2727,-26.974,-40.764,-39.327,-59.575,-53.049,-42.73,-34.817
-19.867,-41.974,-16.986,32.604,6.6873,-26.939,-39.18,-37.825,-58.664,-52.83,-42.913,-35.718
-19.831,-42.173,-16.939,32.816,6.8842,-26.995,-37.065,-35.787,-57.266,-52.273,-43.185,-36.703
-19.93,-42.578,-16.901,33.173,6.8498,-27.221,-34.395,-33.158,-55.262,-51.16,-43.37,-37.7
-20.124,-43.108,-16.894,33.604,6.655,-27.573,-31.203,-29.932,-52.455,-49.071,-43.144,-38.556
-20.299,-43.482,-16.89,33.89,6.4434,-27.856,-27.558,-26.141,-48.536,-45.297,-41.987,-38.993
-20.291,-43.225,-16.793,33.68,6.3779,-27.75,-23.565,-21.904,-43.167,-38.904,-39.126,-38.56
-19.917,-41.697,-16.418,32.523,6.5656,-26.807,-19.397,-17.488,-36.779,-30.102,-33.638,-36.61
-19.066,-38.146,-15.478,29.988,6.9909,-24.477,-15.411,-13.402,-34.378,-29.784,-27.095,-32.558
-18.425,-32.429,-13.578,26.409,7.5134,-20.263,-11.89,-10.021,-49.845,-67.012,-46.219,-29.758
-25.681,-30.568,-10.319,28.357,7.9411,-15.259,-7.1301,-5.5294,-55.957,-72.627,-64.721,-52.571
-37.228,-49.632,-5.8449,46.752,8.0823,-18.524,3.9294,5.2445,-41.005,-67.925,-69.281,-65.558
-40.444,-61.02,-1.7844,54.403,7.6072,-32.029,20.227,21.139,-21.699,-58.272,-70.875,-71.038
-40.381,-62.634,0.59669,55.408,5.907,-36.693,35.406,35.944,0.938,-40.805,-65.803,-72.317
-35.998,-59.144,3.781,51.532,5.0264,-35.535,48.487,48.644,27.766,-11.956,-49.235,-65.967
-25.833,-48.565,9.3399,40.956,7.273,-29.562,60.525,60.392,60.784,32.387,-15.634,-47.845
-8.7064,-27.247,14.573,21.562,10.657,-16.163,72.328,72.145,103.25,96.109,40.293,-13.414
16.12,8.9991,18.354,-8.6626,16.16,8.3231,85.852,85.886,159.87,183.23,122.91,41.623
48.54,63.247,24.5,-51.081,24.091,46.442,103.49,103.94,236.9,299.16,235.38,120.32
88.151,135.97,39.091,-106.07,32.859,98.561,126.28,127.03,337.13,447.2,377.94,222.17
137.4,223.1,68.964,-172.35,41.972,161.28,154.77,155.49,458.29,622.97,545.61,344.7
192.85,312.66,108.62,-242.47,52.685,224.42,190.59,190.9,606.42,834.27,737.82,484.71
244.37,390.83,137.24,-306.74,67.743,275.5,234.57,234.15,760.22,1037,920.03,615.16
289.48,445.52,143.24,-357.3,89.454,304.85,277.47,276.31,886.31,1211,1074.9,723.9
324.77,468.5,127.13,-387.74,115.67,307.31,304.51,302.68,968.65,1335.3,1185.3,799.79
347.15,458.45,93.934,-395.24,142.14,284.15,307.04,304.45,986.92,1390.7,1238.5,835.65
354.15,420.37,51.301,-380.66,165.62,242.04,278.83,275.48,925.64,1363.4,1227.4,829.24
344.15,362.26,7.6391,-347.02,181.54,189.65,216.39,212.45,777.23,1245.3,1149.7,782.4
316.42,291.03,-30.782,-297.46,186.11,133.81,121.08,116.87,544.56,1034.9,1007,698.83
271.46,210.38,-61.619,-234.49,178.32,77.317,0.22359,-3.9291,242.38,739.48,804.66,582.91
211.72,122,-85.864,-160.77,159.89,19.916,-133.89,-137.68,-102.54,377.48,553.38,439.84
141.78,28.559,-105.46,-80.341,133.89,-38.379,-265.98,-269.27,-454.53,-19.666,271.01,277.45
67.809,-64.404,-121.22,1.1853,103.58,-94.574,-381.75,-384.59,-774.9,-411.64,-17.77,107.15
-3.6694,-149.61,-133.4,77.756,71.975,-144.03,-471.24,-473.73,-1030.7,-756.5,-285.67,-56.965
-66.827,-220.81,-141.94,143.94,42.037,-183.68,-530.62,-532.77,-1202.2,-1021.2,-508.38,-201.27
-117.09,-274.35,-145.64,195.64,16.682,-212.42,-561.43,-563.16,-1286.4,-1189,-669.99,-315.79
-152.03,-309.4,-143.7,230.9,-1.8076,-230.36,-568.39,-569.58,-1295.3,-1261.8,-765.64,-395.81
-171.91,-327.45,-138.37,250.47,-12.779,-238.3,-557.03,-557.59,-1249.1,-1256.1,-801.32,-441.87
-179.36,-331.01,-130.87,256.82,-17.283,-237.07,-532.23,-532.25,-1169.1,-1196.1,-790.88,-459.11
-177.89,-322.18,-120.67,252.67,-17.235,-227.2,-497.46,-497.27,-1072.5,-1106.2,-750.44,-454.64
-170.53,-302.4,-107.56,240.01,-15.166,-209.3,-455.74,-455.71,-969.65,-1004,-693.42,-435.39
-159.3,-272.8,-91.85,220.1,-13.913,-184.35,-409.85,-410.2,-864.75,-899.55,-628.71,-406.51
-145.15,-235.02,-74.341,194.04,-13.861,-154.14,-361.99,-362.77,-759.45,-796.28,-560.96,-371.59
-128.42,-192.62,-56.397,163.55,-12.887,-122.41,-313.82,-315.27,-656.76,-694.15,-492.49,-333.59
-109.42,-152.26,-39.814,132.86,-13.472,-93.51,-267.91,-270.06,-562.28,-595.04,-424.58,-294.65
-91.642,-119.28,-26.829,107.61,-14.109,-69.649,-226.51,-228.93,-477.86,-505.42,-360.51,-256.59
-78.354,-94.153,-19.444,88.872,-14.263,-51.248,-189.53,-191.75,-401.14,-426.79,-305.62,-222.8
-68.435,-75.755,-17.563,74.887,-13.746,-38.836,-156.17,-157.87,-331.45,-357.3,-258.74,-194.17
-60.325,-63.861,-18.833,64.448,-12.563,-33.469,-126.1,-127.04,-270.48,-297.41,-217.59,-168.64
-53.273,-58.916,-20.857,57.427,-10.894,-35.298,-99.83,-99.977,-219.96,-247.76,-182.61,-145.23
-47.165,-60.51,-22.403,53.97,-8.9374,-40.939,-78.594,-78.034,-180.31,-208.17,-154.32,-124.44
-42.193,-65.259,-23.231,53.309,-6.8473,-44.897,-63.171,-62.07,-150.8,-177.91,-132.29,-107.42
-38.383,-67.791,-23.611,53.224,-4.7393,-45.674,-53.012,-51.702,-129.84,-155.85,-115.65,-94.989
-35.338,-67.185,-23.885,52.087,-2.7119,-44.952,-46.58,-45.532,-115.49,-140.57,-103.53,-87.2
-32.709,-65.509,-24.238,50.325,-0.84519,-44.024,-42.869,-42.363,-105.91,-130.51,-95.028,-82.31
-30.586,-63.915,-24.695,48.622,0.82705,-43.345,-41.952,-41.815,-99.522,-123.84,-88.076,-76.731
-29.013,-62.721,-25.213,47.229,2.3327,-42.996,-40.232,-40.074,-92.456,-116.42,-80.155,-69.967
-27.841,-61.956,-25.76,46.175,3.7309,-42.951,-36.774,-36.45,-82.651,-104.84,-72.477,-63.902
-26.906,-61.555,-26.323,45.421,5.0582,-43.139,-33.065,-32.607,-75.053,-94.356,-66.419,-59.158
-26.092,-61.42,-26.908,44.897,6.317,-43.484,-29.74,-29.2,-69.963,-87.264,-61.676,-55.53
-25.329,-61.444,-27.513,44.524,7.4909,-43.914,-27.072,-26.536,-66.223,-82.398,-57.802,-52.715
-24.58,-61.523,-28.112,44.22,8.5568,-44.356,-25.148,-24.698,-63.28,-78.803,-54.534,-50.487
-23.827,-61.553,-28.653,43.9,9.483,-44.727,-23.876,-23.549,-60.877,-75.988,-51.728,-48.716
-23.068,-61.417,-29.05,43.491,10.225,-44.93,-23.077,-22.854,-58.849,-73.68,-49.302,-47.307
-22.309,-61.019,-29.212,42.936,10.743,-44.881,-22.547,-22.376,-57.087,-71.703,-47.205,-46.192
-21.562,-60.303,-29.083,42.211,11.018,-44.527,-22.141,-21.959,-55.527,-69.943,-45.401,-45.309
-20.842,-59.286,-28.67,41.314,11.072,-43.868,-21.783,-21.545,-54.147,-68.338,-43.86,-44.605
-20.163,-58.027,-28.045,40.269,10.961,-42.965,-21.451,-21.143,-52.945,-66.859,-42.558,-44.041
-19.54,-56.61,-27.311,39.117,10.759,-41.912,-21.144,-20.786,-51.918,-65.488,-41.466,-43.588
-18.982,-55.121,-26.562,37.904,10.53,-40.811,-20.847,-20.483,-51.038,-64.19,-40.552,-43.218
-18.498,-53.617,-25.86,36.674,10.311,-39.727,-20.528,-20.21,-50.254,-62.9,-39.784,-42.9
-18.09,-52.117,-25.223,35.462,10.108,-38.686,-20.143,-19.924,-49.506,-61.54,-39.132,-42.597
-17.757,-50.615,-24.632,34.299,9.8953,-37.672,-19.653,-19.591,-48.737,-60.043,-38.584,-42.274
-17.492,-49.102,-24.037,33.208,9.6333,-36.651,-19.037,-19.214,-47.921,-58.384,-38.147,-41.922
-17.29,-47.598,-23.381,32.217,9.2813,-35.598,-18.304,-18.827,-47.063,-56.589,-37.837,-41.557
-17.142,-46.157,-22.634,31.349,8.8171,-34.527,-17.494,-18.476,-46.195,-54.736,-37.659,-41.214
-17.039,-44.851,-21.814,30.62,8.2506,-33.483,-16.679,-18.191,-45.35,-52.914,-37.584,-40.923
-16.963,-43.735,-20.977,30.03,7.6269,-32.524,-15.928,-17.967,-44.542,-51.197,-37.545,-40.69
-16.898,-42.828,-20.199,29.563,7.0186,-31.696,-15.286,-17.771,-43.752,-49.6,-37.45,-40.487
-16.82,-42.106,-19.552,29.178,6.508,-31.02,-14.742,-17.547,-42.929,-48.072,-37.203,-40.269
-16.701,-41.498,-19.08,28.812,6.1658,-30.48,-14.237,-17.229,-41.997,-46.509,-36.722,-39.983
-16.509,-40.888,-18.796,28.375,6.0347,-30.025,-13.68,-16.75,-40.865,-44.788,-35.945,-39.576
-16.206,-40.142,-18.682,27.768,6.1203,-29.578,-12.976,-16.055,-39.456,-42.812,-34.83,-39
-15.756,-39.143,-18.715,26.913,6.3924,-29.073,-12.057,-15.116,-37.726,-40.543,-33.367,-38.219
-15.134,-37.852,-18.875,25.782,6.7915,-28.486,-10.908,-13.942,-35.68,-38.021,-31.581,-37.219
-14.322,-36.336,-19.156,24.421,7.2448,-27.863,-9.5781,-12.583,-33.381,-35.352,-29.536,-36.025
-13.318,-34.748,-19.545,22.932,7.6978,-27.293,-8.1627,-11.118,-30.921,-32.665,-27.321,-34.707
-12.135,-33.262,-20.004,21.442,8.1558,-26.856,-6.7621,-9.6293,-28.391,-30.065,-25.034,-33.368
-10.817,-31.998,-20.47,20.066,8.694,-26.574,-5.4443,-8.1791,-25.847,-27.597,-22.757,-32.108
-9.4432,-30.985,-20.879,18.872,9.3954,-26.404,-4.232,-6.7947,-23.297,-25.245,-20.54,-31
-8.0865,-30.169,-21.188,17.872,10.279,-26.262,-3.1178,-5.4748,-20.716,-22.949,-18.39,-30.064
-6.7855,-29.449,-21.377,17.034,11.299,-26.066,-2.0867,-4.2011,-18.071,-20.639,-16.278,-29.277
-5.5477,-28.717,-21.446,16.299,12.384,-25.752,-1.1264,-2.946,-15.348,-18.25,-14.15,-28.572
-4.3758,-27.889,-21.398,15.606,13.444,-25.287,-0.22652,-1.677,-12.569,-15.741,-11.943,-27.863
-3.2898,-26.922,-21.246,14.907,14.382,-24.667,0.62457,-0.369,-9.7739,-13.097,-9.6013,-27.058
-2.3366,-25.812,-20.997,14.184,15.092,-23.917,1.4405,0.98036,-6.9983,-10.324,-7.0978,-26.08
-1.5824,-24.586,-20.648,13.442,15.476,-23.072,2.239,2.3437,-4.2592,-7.4435,-4.4453,-24.885
-1.0899,-23.27,-20.178,12.701,15.459,-22.155,3.0443,3.6784,-1.5493,-4.4951,-1.6955,-23.474
-0.88927,-21.877,-19.549,11.979,15.01,-21.163,3.8863,4.9544,1.1539,-1.5298,1.0784,-21.887
-0.95892,-20.398,-18.734,11.28,14.17,-20.067,4.7927,6.1724,3.8747,1.3965,3.8091,-20.196
-1.2295,-18.828,-17.746,10.596,13.056,-18.848,5.7762,7.3587,6.6262,4.2336,6.4561,-18.484
-1.6073,-17.19,-16.654,9.9217,11.838,-17.526,6.8254,8.543,9.4036,6.9434,9.011,-16.826
-2.0041,-15.557,-15.564,9.2634,10.693,-16.168,7.9055,9.7369,12.189,9.5032,11.493,-15.273
-2.3516,-14.022,-14.579,8.642,9.7551,-14.864,8.969,10.925,14.965,11.908,13.938,-13.844
-2.5964,-12.666,-13.761,8.0791,9.0759,-13.686,9.9702,12.073,17.725,14.17,16.397,-12.524
-2.6915,-11.518,-13.108,7.5824,8.6258,-12.651,10.88,13.141,20.475,16.323,18.92,-11.267
-2.5965,-10.543,-12.563,7.1354,8.3464,-11.724,11.693,14.104,23.236,18.414,21.554,-10.007
-2.2754,-9.6645,-12.063,6.6927,8.1967,-10.848,12.43,14.957,26.033,20.499,24.337,-8.6619
-1.683,-8.7864,-11.594,6.1831,8.1639,-9.9857,13.13,15.713,28.885,22.631,27.296,-7.1465
-0.75145,-7.8201,-11.217,5.518,8.268,-9.1371,13.839,16.405,31.803,24.848,30.453,-5.3828
0.60738,-6.6975,-11.044,4.6108,8.5652,-8.3264,14.599,17.07,34.786,27.163,33.821,-3.3081
2.4769,-5.3815,-11.167,3.4023,9.1305,-7.5763,15.437,17.747,37.829,29.569,37.404,-0.87833
4.8891,-3.8751,-11.609,1.8862,10.018,-6.8907,16.356,18.462,40.924,32.042,41.195,1.9277
7.7736,-2.2288,-12.314,0.12124,11.217,-6.2573,17.333,19.221,44.05,34.553,45.16,5.102
10.941,-0.53141,-13.168,-1.7778,12.645,-5.6586,18.325,20.001,47.171,37.076,49.24,8.599
14.138,1.1135,-14.038,-3.6693,14.169,-5.0825,19.277,20.76,50.219,39.578,53.351,12.335
17.146,2.6149,-14.81,-5.4247,15.655,-4.5306,20.137,21.45,53.109,42.018,57.395,16.198
19.857,3.9128,-15.428,-6.9653,16.997,-4.0249,20.864,22.023,55.745,44.342,61.28,20.079
22.267,4.9852,-15.907,-8.2785,18.145,-3.6079,21.434,22.445,58.049,46.492,64.928,23.891
24.433,5.8467,-16.318,-9.4055,19.103,-3.3248,21.842,22.695,59.969,48.419,68.278,27.575
26.417,6.5432,-16.741,-10.412,19.909,-3.1938,22.099,22.773,61.489,50.096,71.293,31.091
28.237,7.1451,-17.208,-11.361,20.599,-3.1792,22.23,22.699,62.624,51.522,73.953,34.395
29.849,7.7358,-17.682,-12.292,21.192,-3.185,22.273,22.51,63.409,52.712,76.26,37.447
31.176,8.3906,-18.081,-13.22,21.676,-3.0808,22.266,22.253,63.889,53.69,78.227,40.213
32.159,9.155,-18.32,-14.135,22.025,-2.7491,22.237,21.967,64.104,54.479,79.871,42.679
32.801,10.036,-18.357,-15.024,22.218,-2.1286,22.2,21.678,64.083,55.093,81.205,44.851
33.17,11.011,-18.194,-15.878,22.263,-1.2274,22.151,21.397,63.843,55.542,82.24,46.754
33.374,12.047,-17.86,-16.705,22.2,-0.10311,22.078,21.125,63.393,55.831,83,48.417
33.534,13.117,-17.386,-17.521,22.092,1.1687,21.968,20.86,62.742,55.964,83.524,49.861
33.753,14.201,-16.789,-18.34,21.993,2.5178,21.813,20.606,61.905,55.945,83.868,51.101
34.09,15.278,-16.07,-19.165,21.931,3.8857,21.612,20.362,60.905,55.785,84.078,52.141
34.553,16.326,-15.237,-19.985,21.909,5.2206,21.371,20.127,59.773,55.499,84.179,52.986
35.108,17.322,-14.318,-20.784,21.911,6.4752,21.097,19.893,58.539,55.113,84.163,53.646
35.705,18.249,-13.367,-21.555,21.92,7.617,20.801,19.652,57.232,54.648,83.996,54.14
36.306,19.115,-12.441,-22.31,21.916,8.6428,20.491,19.405,55.877,54.123,83.64,54.497
36.893,19.952,-11.565,-23.076,21.879,9.5854,20.183,19.161,54.504,53.557,83.079,54.757
37.466,20.809,-10.716,-23.882,21.791,10.503,19.89,18.942,53.152,52.974,82.334,54.966
38.025,21.733,-9.8413,-24.741,21.64,11.455,19.633,18.772,51.878,52.414,81.462,55.177
38.563,22.746,-8.8843,-25.642,21.43,12.475,19.432,18.678,50.75,51.933,80.544,55.438
39.071,23.837,-7.8075,-26.554,21.176,13.562,19.312,18.684,49.827,51.581,79.658,55.777
39.54,24.964,-6.5921,-27.435,20.899,14.682,19.295,18.813,49.143,51.393,78.862,56.197
39.956,26.072,-5.2293,-28.242,20.606,15.791,19.393,19.073,48.695,51.373,78.179,56.674
40.297,27.102,-3.7219,-28.938,20.295,16.842,19.603,19.452,48.447,51.499,77.587,57.166
40.535,28.006,-2.0952,-29.488,19.952,17.797,19.9,19.918,48.347,51.736,77.031,57.633
40.644,28.753,-0.39906,-29.866,19.564,18.633,20.252,20.432,48.355,52.053,76.437,58.036
40.602,29.331,1.3136,-30.055,19.117,19.342,20.632,20.96,48.455,52.428,75.743,58.353
40.397,29.749,3.0154,-30.051,18.59,19.938,21.03,21.49,48.669,52.851,74.912,58.567
40.017,30.029,4.7105,-29.862,17.964,20.448,21.456,22.031,49.032,53.314,73.943,58.672
39.453,30.194,6.4107,-29.503,17.227,20.9,21.929,22.598,49.579,53.804,72.859,58.672
38.695,30.256,8.1007,-28.992,16.378,21.305,22.469,23.2,50.314,54.3,71.687,58.582
37.723,30.212,9.7278,-28.337,15.43,21.66,23.078,23.829,51.197,54.774,70.451,58.424
36.505,30.046,11.224,-27.542,14.397,21.944,23.738,24.467,52.151,55.182,69.157,58.226
34.991,29.739,12.542,-26.597,13.282,22.137,24.411,25.083,53.063,55.464,67.792,58.003
33.129,29.279,13.682,-25.493,12.071,22.23,25.05,25.649,53.806,55.553,66.321,57.746
30.874,28.668,14.685,-24.222,10.734,22.234,25.613,26.14,54.257,55.385,64.693,57.416
28.213,27.923,15.609,-22.79,9.2362,22.173,26.078,26.539,54.326,54.91,62.845,56.951
25.17,27.066,16.495,-21.219,7.5536,22.067,26.443,26.842,53.974,54.103,60.707,56.28
21.804,26.117,17.354,-19.536,5.6843,21.931,26.729,27.056,53.217,52.965,58.206,55.335
18.198,25.088,18.174,-17.763,3.6521,21.764,26.96,27.196,52.114,51.511,55.271,54.058
14.459,23.983,18.934,-15.911,1.5097,21.562,27.151,27.278,50.735,49.769,51.848,52.397
10.709,22.797,19.608,-13.979,-0.65357,21.309,27.297,27.309,49.144,47.774,47.918,50.315
7.0845,21.516,20.166,-11.971,-2.7097,20.988,27.381,27.286,47.388,45.566,43.517,47.801
3.716,20.129,20.571,-9.9064,-4.518,20.575,27.379,27.2,45.499,43.189,38.741,44.88
0.70874,18.631,20.788,-7.8297,-5.9788,20.046,27.282,27.046,43.509,40.69,33.733,41.614
-1.8777,17.037,20.801,-5.8014,-7.0752,19.389,27.101,26.83,41.448,38.111,28.644,38.093
-4.0293,15.383,20.617,-3.8854,-7.8654,18.609,26.865,26.571,39.344,35.493,23.604,34.418
-5.7679,13.718,20.266,-2.1334,-8.4386,17.733,26.606,26.291,37.215,32.872,18.702,30.678
-7.1403,12.1,19.788,-0.57497,-8.871,16.796,26.346,26.006,35.059,30.278,13.982,26.941
-8.2044,10.571,19.219,0.78193,-9.2007,15.838,26.088,25.721,32.861,27.737,9.452,23.245
-9.0121,9.1593,18.582,1.9431,-9.4204,14.888,25.823,25.426,30.607,25.278,5.0915,19.597
-9.595,7.8794,17.889,2.917,-9.4845,13.966,25.542,25.111,28.298,22.925,0.86578,15.98
-9.9637,6.7492,17.152,3.7073,-9.3339,13.094,25.25,24.779,25.967,20.702,-3.2598,12.372
-10.12,5.7955,16.402,4.314,-8.9321,12.302,24.972,24.451,23.676,18.63,-7.305,8.7666
-10.077,5.0483,15.694,4.7412,-8.2967,11.631,24.744,24.163,21.511,16.734,-11.262,5.1984
-9.874,4.5215,15.1,5.0093,-7.5074,11.12,24.599,23.952,19.561,15.042,-15.093,1.7452
-9.5784,4.1951,14.68,5.1613,-6.69,10.786,24.55,23.846,17.908,13.58,-18.731,-1.4886
-9.2777,4.0136,14.465,5.2582,-5.9815,10.613,24.585,23.855,16.605,12.371,-22.098,-4.4057
-9.0567,3.9012,14.443,5.363,-5.491,10.556,24.671,23.966,15.667,11.417,-25.126,-6.9439
-8.9754,3.7832,14.565,5.5236,-5.2717,10.557,24.765,24.154,15.063,10.706,-27.763,-9.0818
-9.0562,3.6049,14.761,5.7608,-5.3145,10.555,24.832,24.385,14.732,10.215,-29.974,-10.826
-9.2836,3.3441,14.959,6.0651,-5.5664,10.503,24.859,24.624,14.604,9.9235,-31.736,-12.194
-9.6179,3.0145,15.111,6.4053,-5.9585,10.382,24.856,24.848,14.621,9.8217,-33.036,-13.205
-10.018,2.6579,15.208,6.7458,-6.4317,10.206,24.846,25.045,14.751,9.9077,-33.883,-13.88
-10.463,2.3234,15.282,7.0661,-6.953,10.017,24.86,25.212,14.979,10.184,-34.314,-14.25
-10.957,2.0448,15.395,7.3704,-7.5218,9.868,24.91,25.354,15.293,10.649,-34.391,-14.354
-11.519,1.828,15.603,7.6804,-8.1566,9.8011,24.99,25.469,15.669,11.281,-34.193,-14.232
-12.151,1.6571,15.921,8.0147,-8.8623,9.827,25.07,25.55,16.068,12.041,-33.807,-13.93
-12.82,1.514,16.309,8.368,-9.5992,9.9267,25.113,25.58,16.445,12.869,-33.313,-13.491
-13.457,1.4004,16.693,8.7027,-10.282,10.067,25.087,25.543,16.764,13.705,-32.765,-12.962
-13.974,1.347,17.001,8.9569,-10.81,10.221,24.982,25.432,17.011,14.497,-32.184,-12.383
-14.293,1.4038,17.193,9.0668,-11.104,10.387,24.807,25.255,17.195,15.219,-31.556,-11.781
-14.367,1.6157,17.281,8.993,-11.128,10.58,24.582,25.034,17.345,15.874,-30.843,-11.157
-14.196,1.9985,17.316,8.736,-10.899,10.829,24.328,24.792,17.49,16.487,-30.003,-10.491
-13.817,2.5298,17.365,8.3329,-10.478,11.151,24.054,24.552,17.649,17.101,-29.018,-9.7508
-13.294,3.1591,17.48,7.8395,-9.9409,11.548,23.769,24.324,17.82,17.748,-27.902,-8.9111
-12.689,3.8319,17.676,7.3054,-9.3597,12.001,23.479,24.113,17.984,18.434,-26.699,-7.9748
-12.04,4.5138,17.938,6.7546,-8.7799,12.486,23.199,23.915,18.11,19.132,-25.467,-6.976
-11.351,5.2043,18.241,6.1782,-8.2289,12.989,22.946,23.72,18.164,19.788,-24.259,-5.9679
-10.619,5.9333,18.567,5.5454,-7.7321,13.511,22.733,23.521,18.116,20.34,-23.112,-5.0037
-9.8484,6.7417,18.911,4.8243,-7.3245,14.066,22.56,23.306,17.94,20.739,-22.056,-4.1226
-9.0683,7.6596,19.281,3.9999,-7.0482,14.666,22.412,23.072,17.617,20.957,-21.112,-3.3461
-8.3257,8.6936,19.692,3.0798,-6.9383,15.322,22.263,22.816,17.14,20.988,-20.301,-2.682
-7.6697,9.8246,20.153,2.0898,-7.0127,16.034,22.085,22.536,16.508,20.846,-19.634,-2.133
