I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-7.1346,11.013,20.661,1.0648,-7.2652,16.787,21.854,22.229,15.725,20.55,-19.115,-1.7026
-6.7273,12.21,21.199,0.040744,-7.6639,17.558,21.557,21.885,14.794,20.12,-18.737,-1.3971
-6.4223,13.368,21.734,-0.95319,-8.1493,18.313,21.192,21.495,13.727,19.573,-18.489,-1.2216
-6.1688,14.451,22.231,-1.8987,-8.641,19.022,20.768,21.05,12.541,18.922,-18.351,-1.172
-5.9083,15.439,22.663,-2.7858,-9.056,19.663,20.304,20.551,11.272,18.19,-18.295,-1.2265
-5.5996,16.328,23.029,-3.6038,-9.3345,20.23,19.829,20.013,9.9683,17.408,-18.284,-1.3395
-5.2414,17.118,23.352,-4.3333,-9.4602,20.733,19.371,19.468,8.6933,16.615,-18.271,-1.445
-4.8789,17.814,23.676,-4.9469,-9.4643,21.197,18.959,18.956,7.5112,15.855,-18.211,-1.4683
-4.5857,18.432,24.05,-5.4232,-9.4108,21.653,18.617,18.52,6.4759,15.157,-18.067,-1.3439
-4.4262,19.007,24.524,-5.7692,-9.3699,22.146,18.359,18.185,5.6173,14.537,-17.806,-1.0319
-4.4208,19.606,25.141,-6.0371,-9.3952,22.721,18.192,17.954,4.9372,13.995,-17.401,-0.52627
-4.5388,20.321,25.947,-6.3241,-9.5245,23.435,18.12,17.813,4.4163,13.525,-16.825,0.15193
-4.7224,21.257,27.015,-6.7495,-9.8171,24.345,18.144,17.742,4.0304,13.129,-16.055,0.97074
-4.9217,22.504,28.479,-7.4209,-10.416,25.524,18.268,17.727,3.7641,12.823,-15.085,1.9032
-5.113,24.119,30.644,-8.4031,-11.576,27.094,18.492,17.763,3.6159,12.64,-13.936,2.9328
-5.2931,26.154,34.056,-9.7113,-13.556,29.313,18.814,17.856,3.5973,12.615,-12.649,4.0501
-5.4619,28.709,39.198,-11.33,-16.392,32.641,19.229,18.027,3.7285,12.783,-11.273,5.2497
-5.6048,32.005,46.038,-13.244,-19.907,37.615,19.74,18.306,4.0322,13.159,-9.8379,6.5325
-5.6796,36.428,54.225,-15.465,-23.901,44.537,20.35,18.724,4.5227,13.743,-8.3466,7.9098
-5.6127,42.518,63.428,-18.047,-28.243,53.297,21.056,19.302,5.1964,14.512,-6.7846,9.4025
-5.303,50.86,73.341,-21.091,-32.828,63.52,21.833,20.033,6.0286,15.431,-5.1325,11.038
-4.6366,61.788,83.623,-24.768,-37.512,74.73,22.633,20.873,6.9779,16.454,-3.3779,12.846
-3.5138,74.93,93.919,-29.305,-42.076,86.412,23.38,21.74,7.9929,17.537,-1.5177,14.86
-1.883,89.096,103.94,-34.894,-46.249,98.051,23.998,22.523,9.0161,18.638,0.44303,17.11
0.23847,102.88,113.44,-41.511,-49.748,109.19,24.424,23.122,9.9819,19.723,2.4906,19.616
2.7824,115.43,122.18,-48.821,-52.319,119.5,24.631,23.472,10.816,20.762,4.5995,22.369
5.6786,126.6,130,-56.344,-53.799,128.84,24.614,23.552,11.438,21.726,6.7308,25.32
8.8868,136.69,136.9,-63.734,-54.19,137.32,24.381,23.371,11.775,22.593,8.8372,28.375
12.385,146.13,142.96,-70.884,-53.694,145.17,23.929,22.947,11.775,23.339,10.871,31.414
16.129,155.22,148.17,-77.828,-52.663,152.58,23.233,22.275,11.408,23.945,12.787,34.306
20.006,164.02,152.36,-84.593,-51.457,159.51,22.223,21.31,10.671,24.387,14.543,36.948
23.829,172.28,155.36,-91.089,-50.333,165.64,20.777,19.952,9.5814,24.636,16.1,39.28
27.378,179.58,157.31,-97.102,-49.423,170.64,18.729,18.055,8.1683,24.667,17.423,41.291
30.477,185.57,158.58,-102.38,-48.758,174.39,15.908,15.463,6.4775,24.463,18.504,43.019
33.035,190.14,159.42,-106.74,-48.291,177.03,12.219,12.068,4.5719,24.041,19.378,44.53
35.048,193.45,159.96,-110.17,-47.924,178.81,7.7229,7.8876,2.5308,23.453,20.126,45.908
36.579,195.75,160.23,-112.77,-47.543,179.95,2.6597,3.1031,0.44093,22.78,20.864,47.229
37.713,197.27,160.22,-114.68,-47.072,180.61,-2.6143,-1.9634,-1.622,22.111,21.705,48.537
38.522,198.19,159.98,-116.05,-46.49,180.91,-7.7376,-6.9512,-3.6135,21.513,22.716,49.837
39.042,198.67,159.54,-117,-45.817,180.94,-12.433,-11.578,-5.531,21.006,23.892,51.091
39.276,198.78,158.93,-117.59,-45.102,180.71,-16.537,-15.69,-7.4059,20.56,25.151,52.24
39.21,198.63,158.17,-117.84,-44.422,180.3,-19.972,-19.231,-9.2832,20.105,26.351,53.213
38.818,198.29,157.32,-117.73,-43.853,179.73,-22.722,-22.172,-11.2,19.561,27.326,53.945
38.08,197.75,156.43,-117.16,-43.443,179.03,-24.807,-24.488,-13.172,18.866,27.928,54.382
36.977,196.84,155.47,-115.94,-43.176,178.08,-26.282,-26.178,-15.191,17.986,28.057,54.483
35.494,195.22,154.27,-113.79,-42.961,176.63,-27.229,-27.276,-17.233,16.919,27.68,54.217
33.614,192.42,152.54,-110.32,-42.652,174.34,-27.747,-27.851,-19.267,15.672,26.814,53.559
31.305,187.83,149.97,-105.17,-42.102,170.8,-27.94,-27.991,-21.283,14.247,25.508,52.484
28.529,180.72,146.22,-98.116,-41.213,165.51,-27.897,-27.786,-23.294,12.625,23.813,50.966
25.264,170.4,140.93,-89.242,-39.945,157.9,-27.677,-27.318,-25.33,10.77,21.78,48.985
21.532,156.55,133.87,-78.973,-38.315,147.57,-27.307,-26.658,-27.418,8.6385,19.457,46.538
17.423,139.64,125.05,-67.942,-36.409,134.64,-26.789,-25.86,-29.557,6.1947,16.889,43.654
13.083,120.84,114.68,-56.803,-34.38,119.84,-26.125,-24.967,-31.718,3.4232,14.119,40.387
8.7005,101.62,103.25,-46.102,-32.355,104.29,-25.331,-24.015,-33.86,0.32661,11.179,36.803
4.4729,83.24,91.502,-36.227,-30.332,89.059,-24.461,-23.048,-35.951,-3.0865,8.0886,32.95
0.57241,66.418,80.165,-27.401,-28.214,74.813,-23.594,-22.13,-37.99,-6.8191,4.8513,28.845
-2.8858,51.411,69.591,-19.722,-25.899,61.691,-22.814,-21.34,-40.007,-10.896,1.4552,24.49
-5.8473,38.359,59.634,-13.2,-23.354,49.515,-22.175,-20.748,-42.05,-15.351,-2.1128,19.905
-8.3052,27.595,49.907,-7.7548,-20.642,38.317,-21.68,-20.389,-44.161,-20.199,-5.8493,15.164
-10.288,19.403,40.331,-3.2123,-17.886,28.792,-21.282,-20.243,-46.348,-25.399,-9.7207,10.403
-11.852,13.378,31.677,0.66572,-15.204,21.718,-20.916,-20.243,-48.564,-30.821,-13.662,5.7862
-13.077,8.5113,24.949,4.105,-12.671,16.775,-20.526,-20.303,-50.726,-36.258,-17.581,1.465
-14.042,3.9222,20.109,7.2731,-10.337,12.848,-20.1,-20.357,-52.737,-41.465,-21.372,-2.4614
-14.815,-0.82826,16.346,10.282,-8.2426,9.0469,-19.665,-20.375,-54.528,-46.223,-24.927,-5.9523
-15.435,-5.8669,12.946,13.2,-6.3969,4.9528,-19.273,-20.36,-56.067,-50.397,-28.149,-9.0141
-15.918,-11.15,9.4986,16.045,-4.7601,0.4646,-18.968,-20.325,-57.364,-53.951,-30.975,-11.682
-16.275,-16.521,5.7982,18.785,-3.2495,-4.3235,-18.764,-20.282,-58.45,-56.919,-33.38,-14.01
-16.522,-21.74,1.8186,21.344,-1.7748,-9.1687,-18.64,-20.235,-59.361,-59.366,-35.369,-16.055
-16.695,-26.542,-2.2456,23.638,-0.28758,-13.741,-18.551,-20.191,-60.115,-61.355,-36.966,-17.875
-16.853,-30.715,-6.0386,25.611,1.1786,-17.738,-18.441,-20.154,-60.709,-62.929,-38.21,-19.517
-17.068,-34.161,-9.231,27.259,2.5006,-20.994,-18.258,-20.114,-61.124,-64.115,-39.153,-21.011
-17.415,-36.905,-11.669,28.637,3.5245,-23.49,-17.96,-20.026,-61.331,-64.941,-39.868,-22.382
-17.946,-39.05,-13.354,29.832,4.1435,-25.306,-17.504,-19.799,-61.303,-65.439,-40.44,-23.66
-18.666,-40.736,-14.376,30.936,4.3351,-26.567,-16.829,-19.302,-61.014,-65.646,-40.949,-24.894
-19.528,-42.12,-14.878,32.02,4.1531,-27.431,-15.847,-18.393,-60.43,-65.58,-41.449,-26.145
-20.443,-43.355,-15.052,33.127,3.7159,-28.087,-14.464,-16.954,-59.503,-65.213,-41.94,-27.465
-21.311,-44.566,-15.121,34.261,3.1815,-28.712,-12.625,-14.931,-58.157,-64.44,-42.352,-28.856
-22.061,-45.808,-15.26,35.386,2.7046,-29.41,-10.358,-12.359,-56.27,-63.042,-42.511,-30.222
-22.664,-47.003,-15.518,36.414,2.3763,-30.154,-7.7701,-9.3547,-53.642,-60.623,-42.104,-31.333
-23.113,-47.913,-15.768,37.192,2.1835,-30.745,-5.0079,-6.0769,-49.97,-56.502,-40.614,-31.801
-23.398,-48.113,-15.707,37.474,2.0187,-30.807,-2.2074,-2.6817,-44.939,-49.721,-37.262,-31.067
-23.483,-47.005,-14.901,36.919,1.7448,-29.811,0.52594,0.69359,-38.908,-40.56,-31.276,-28.454
-23.365,-43.912,-12.825,35.178,1.2827,-27.152,3.0936,3.9188,-35.95,-41.582,-26.196,-23.862
-23.603,-39.118,-9.0208,32.679,0.67784,-22.619,5.3086,6.8073,-48.125,-70.811,-52.483,-27.758
-28.525,-42.284,-4.3579,36.249,0.11588,-20.84,6.7908,9.0055,-57.162,-73.35,-65.686,-58.585
-40.128,-58.536,-4.4904,51.018,-0.10953,-32.683,7.5674,10.19,-44.374,-68.601,-69.653,-66.768
-44.049,-62.925,-9.4434,56.121,0.31523,-38.084,11.57,12.845,-26.364,-59.195,-70.232,-70.75
-43.22,-62.133,-10.181,55.97,1.5403,-37.589,23.168,22.884,-5.185,-42.481,-63.742,-69.103
-38.422,-56.409,-7.0908,51.187,3.1859,-33.782,36.421,35.968,20.006,-14.948,-45.374,-58.027
-28.829,-43.147,-0.22392,39.942,3.6505,-25.064,48.206,47.712,51.602,28.294,-9.1951,-33.06
-13.243,-18.498,9.707,19.751,3.5188,-8.2221,59.614,58.981,94.462,93.442,51.226,10.306
9.5445,21.689,23.281,-11.898,5.9788,20.463,72.939,72.244,154.86,187.04,141.43,75.59
40.114,80.03,47.335,-56.52,8.5179,63.388,90.283,89.718,236.08,313.08,263.88,163.61
77.933,156.16,83.456,-114.24,11.229,119.85,111.58,111.08,337.41,468.71,415.16,271.4
123.59,244,124.63,-182.7,14.378,184.21,136.72,136.03,455.75,645.07,587.99,398.83
176.24,330.81,161.92,-252.55,19.274,246.44,165.81,164.6,595.69,853.11,780.7,533.59
226.21,404.52,186.37,-314.25,28.834,296.08,198.19,196.26,743.93,1044.7,954.53,654.97
269.79,454.08,190.92,-360.96,45.085,323.73,230.54,227.88,859.06,1202.6,1096,753.04
303.87,472.12,173.16,-387.22,68.418,324.11,253.95,251.05,927.81,1309.2,1189.2,816.88
325.1,457.91,136.63,-390.98,96.534,298.44,256.93,254.42,932.28,1347.4,1223.3,840.25
330.82,416.73,89.683,-373.51,122.11,253.69,232.26,230.3,859.07,1303.9,1193,821.98
319.13,356.58,41.966,-337.77,138.27,198.98,176.78,175.22,702.89,1170.4,1097,764.66
289.09,284.06,0.5222,-286.55,142.2,141.41,91.631,90.271,468.64,945.57,937.4,672.37
241.31,202.68,-32.303,-221.94,133.66,84.061,-15.923,-17.222,172.72,637.48,720.05,549.86
178.71,114.41,-58.147,-146.32,115.18,27.272,-133.43,-134.74,-157.01,266.89,457.18,403.21
106.85,22.597,-79.613,-64.078,91.051,-28.339,-246.3,-247.65,-484.92,-132.25,168.9,241.3
33.154,-67.143,-98.03,18.218,65.683,-80.858,-341.94,-343.21,-774.25,-516.76,-117.99,75.531
-34.753,-148.97,-113.85,93.562,42.562,-128.31,-412.8,-413.71,-996.5,-844.08,-375.46,-81.741
-90.751,-218.26,-127.33,156.57,24.093,-169.27,-457.43,-457.62,-1137.7,-1083.2,-580.52,-219.21
-131.58,-271.5,-137.86,204.04,11.482,-201.82,-479.07,-478.28,-1200,-1222.4,-720.45,-327.92
-157.15,-307.02,-143.38,235.11,4.3037,-224.27,-482.76,-480.92,-1197.2,-1269.6,-794.47,-403.01
-169.64,-325.86,-143.97,251.24,1.1754,-236.63,-473.25,-470.59,-1148.9,-1245.4,-812.27,-444.88
-172.38,-330.51,-142.8,255.14,0.65876,-239.87,-454.26,-451.22,-1074.1,-1174.7,-789.39,-458.78
-168.64,-323.16,-139.83,249.52,0.7881,-234.62,-428.3,-425.31,-986.55,-1079.8,-741.56,-451.9
-160.66,-305.37,-133.36,236.29,0.55635,-221.4,-397.07,-394.36,-893.41,-976.21,-680.93,-430.99
-149.44,-278.45,-122.4,216.65,1.8709,-200.93,-361.77,-359.43,-796.45,-871.83,-614.92,-400.96
-135.41,-244.11,-106.89,191.69,1.3987,-174.55,-323.45,-321.48,-696.14,-769.49,-547.42,-365.18
-118.74,-205.29,-87.835,163,-0.15849,-144.81,-283.6,-281.92,-594.02,-670.16,-480.61,-326.31
-100.1,-166.91,-67.314,134.18,-1.4092,-115.4,-243.25,-241.75,-495.31,-576.4,-417,-286.57
-83.747,-133.58,-47.744,109.81,-2.0451,-89.198,-204.2,-202.75,-408.82,-492.25,-360.81,-248.89
-71.301,-106.46,-31.376,90.801,-2.0757,-67.283,-168.25,-166.54,-335.91,-416.64,-312.21,-216.79
-61.178,-84.968,-20.245,75.773,-1.5853,-50.088,-136.36,-134.24,-274.92,-348.58,-267.5,-189.71
-52.243,-69.167,-15.861,63.944,-0.67644,-38.49,-109.54,-107.02,-224.95,-290.08,-225.67,-165.11
-44.285,-59.882,-17.778,55.473,0.54835,-33.77,-88.437,-85.564,-185.51,-242.13,-189.11,-142.29
-37.552,-57.49,-22.387,50.584,1.999,-36.127,-72.892,-69.731,-155.74,-204.3,-159.64,-122.34
-32.186,-60.094,-25.814,48.497,3.5994,-41.608,-62.059,-58.802,-134.13,-175.54,-136.95,-106.58
-27.94,-62.496,-27.254,47.074,5.2726,-44.522,-54.698,-51.698,-118.87,-154.59,-119.89,-95.435
-24.43,-61.535,-27.624,44.681,6.9215,-44.28,-49.712,-47.357,-108.35,-140.04,-107.41,-88.467
-21.56,-58.753,-27.683,41.616,8.4358,-42.846,-47.031,-45.524,-101.29,-130.42,-98.643,-84.207
-19.349,-55.824,-27.739,38.628,9.7283,-41.374,-46.597,-45.42,-95.167,-124,-92.027,-79.573
-17.688,-53.397,-27.874,36.095,10.769,-40.271,-45.334,-43.999,-85.38,-116.99,-85.052,-73.021
-16.434,-51.681,-28.103,34.162,11.582,-39.645,-43.079,-41.731,-76.226,-106.38,-78.279,-66.428
-15.469,-50.706,-28.433,32.842,12.22,-39.49,-40.893,-39.626,-70.257,-96.752,-73.299,-61.153
-14.707,-50.382,-28.868,32.058,12.737,-39.728,-39.103,-37.942,-66.119,-90.32,-69.887,-57.293
-14.079,-50.523,-29.39,31.671,13.175,-40.229,-37.704,-36.663,-63.053,-86.107,-67.492,-54.571
-13.536,-50.886,-29.944,31.508,13.559,-40.834,-36.587,-35.695,-60.756,-83.196,-65.734,-52.684
-13.05,-51.248,-30.44,31.409,13.891,-41.385,-35.635,-34.935,-59.042,-81.04,-64.356,-51.359
-12.618,-51.436,-30.784,31.259,14.155,-41.745,-34.756,-34.305,-57.755,-79.305,-63.185,-50.361
-12.258,-51.347,-30.902,31.004,14.328,-41.83,-33.896,-33.752,-56.763,-77.775,-62.111,-49.511
-11.998,-50.961,-30.758,30.64,14.388,-41.605,-33.038,-33.246,-55.959,-76.327,-61.077,-48.692
-11.857,-50.303,-30.356,30.195,14.324,-41.091,-32.193,-32.765,-55.246,-74.905,-60.056,-47.854
-11.828,-49.427,-29.741,29.706,14.142,-40.335,-31.376,-32.287,-54.538,-73.486,-59.039,-47.004
-11.88,-48.402,-28.99,29.198,13.863,-39.414,-30.597,-31.786,-53.751,-72.062,-58.014,-46.178
-11.966,-47.298,-28.197,28.677,13.522,-38.422,-29.854,-31.237,-52.828,-70.621,-56.969,-45.408
-12.044,-46.176,-27.447,28.138,13.152,-37.451,-29.13,-30.621,-51.744,-69.144,-55.892,-44.697
-12.093,-45.083,-26.799,27.572,12.775,-36.574,-28.403,-29.923,-50.515,-67.61,-54.765,-44.007
-12.112,-44.045,-26.27,26.973,12.382,-35.826,-27.652,-29.134,-49.181,-65.988,-53.56,-43.278
-12.116,-43.058,-25.835,26.335,11.933,-35.196,-26.864,-28.24,-47.797,-64.242,-52.245,-42.448
-12.115,-42.094,-25.439,25.654,11.382,-34.637,-26.043,-27.234,-46.406,-62.337,-50.777,-41.483
-12.097,-41.108,-25.027,24.919,10.721,-34.084,-25.205,-26.124,-45.033,-60.254,-49.125,-40.397
-12.03,-40.058,-24.566,24.123,10.012,-33.484,-24.382,-24.947,-43.689,-57.993,-47.275,-39.253
-11.871,-38.915,-24.062,23.267,9.3772,-32.805,-23.603,-23.765,-42.37,-55.573,-45.251,-38.153
-11.586,-37.678,-23.544,22.369,8.9448,-32.039,-22.892,-22.653,-41.065,-53.014,-43.114,-37.198
-11.163,-36.354,-23.048,21.457,8.7996,-31.185,-22.26,-21.662,-39.75,-50.331,-40.945,-36.455
-10.611,-34.958,-22.589,20.561,8.9522,-30.238,-21.704,-20.807,-38.39,-47.537,-38.823,-35.938
-9.9569,-33.498,-22.159,19.699,9.3438,-29.19,-21.202,-20.054,-36.94,-44.655,-36.794,-35.603
-9.2358,-31.994,-21.724,18.877,9.8724,-28.044,-20.716,-19.338,-35.354,-41.727,-34.866,-35.367
-8.4844,-30.484,-21.264,18.089,10.426,-26.845,-20.197,-18.58,-33.597,-38.81,-33.018,-35.131
-7.7325,-29.026,-20.8,17.315,10.917,-25.684,-19.595,-17.713,-31.654,-35.954,-31.208,-34.802
-7.0012,-27.679,-20.407,16.535,11.289,-24.676,-18.872,-16.695,-29.524,-33.172,-29.393,-34.326
-6.3048,-26.477,-20.157,15.727,11.515,-23.91,-18.002,-15.515,-27.222,-30.436,-27.535,-33.697
-5.6516,-25.42,-20.068,14.887,11.573,-23.407,-16.966,-14.188,-24.764,-27.68,-25.604,-32.951
-5.0441,-24.483,-20.095,14.028,11.465,-23.115,-15.746,-12.755,-22.163,-24.829,-23.583,-32.142
-4.4812,-23.625,-20.163,13.18,11.226,-22.944,-14.329,-11.273,-19.435,-21.83,-21.474,-31.32
-3.962,-22.813,-20.213,12.38,10.928,-22.799,-12.715,-9.7996,-16.601,-18.668,-19.301,-30.508
-3.4867,-22.015,-20.215,11.657,10.654,-22.6,-10.924,-8.3825,-13.691,-15.383,-17.104,-29.706
-3.0533,-21.202,-20.159,11.023,10.477,-22.291,-9.0005,-7.0436,-10.747,-12.058,-14.929,-28.888
-2.653,-20.347,-20.047,10.47,10.439,-21.834,-7.0101,-5.7801,-7.8114,-8.7954,-12.815,-28.019
-2.2727,-19.433,-19.88,9.9797,10.54,-21.209,-5.0271,-4.5731,-4.9139,-5.6871,-10.794,-27.06
-1.9039,-18.464,-19.644,9.536,10.745,-20.423,-3.1214,-3.3985,-2.0701,-2.7869,-8.8826,-25.977
-1.5528,-17.471,-19.312,9.1303,10.992,-19.514,-1.3445,-2.2334,0.71743,-0.1029,-7.0857,-24.747
-1.2405,-16.508,-18.867,8.7657,11.209,-18.546,0.28145,-1.0553,3.4542,2.3937,-5.3834,-23.356
-0.99176,-15.632,-18.327,8.4502,11.335,-17.6,1.7625,0.15555,6.1502,4.7523,-3.7272,-21.804
-0.81585,-14.887,-17.749,8.188,11.344,-16.749,3.1227,1.4065,8.8179,7.027,-2.0412,-20.106
-0.69557,-14.292,-17.209,7.9713,11.25,-16.054,4.3926,2.6826,11.471,9.2674,-0.23829,-18.291
-0.59024,-13.835,-16.78,7.7764,11.101,-15.541,5.6027,3.9485,14.124,11.518,1.7598,-16.391
-0.45241,-13.461,-16.498,7.5648,10.95,-15.19,6.7818,5.1634,16.798,13.82,4.0071,-14.428
-0.24654,-13.072,-16.337,7.2882,10.828,-14.915,7.953,6.2997,19.515,16.215,6.5284,-12.398
0.042458,-12.536,-16.215,6.8964,10.73,-14.581,9.128,7.3555,22.301,18.742,9.3212,-10.263
0.41612,-11.721,-16.023,6.3476,10.624,-14.028,10.305,8.3543,25.18,21.428,12.36,-7.9692
0.87982,-10.536,-15.672,5.6172,10.48,-13.134,11.472,9.333,28.174,24.288,15.604,-5.4614
1.4599,-8.9802,-15.128,4.7018,10.291,-11.864,12.611,10.326,31.293,27.31,18.997,-2.7131
2.2098,-7.1374,-14.438,3.6157,10.085,-10.293,13.704,11.357,34.523,30.456,22.478,0.26087
3.1996,-5.1485,-13.714,2.3813,9.9158,-8.5802,14.742,12.434,37.817,33.657,25.98,3.4053
4.4933,-3.1542,-13.091,1.0217,9.8461,-6.9106,15.721,13.558,41.107,36.822,29.445,6.6391
6.1199,-1.254,-12.664,-0.43836,9.9281,-5.4203,16.642,14.719,44.315,39.866,32.818,9.8736
8.051,0.5048,-12.443,-1.9649,10.196,-4.159,17.5,15.894,47.376,42.732,36.062,13.027
10.202,2.1166,-12.346,-3.5099,10.659,-3.0934,18.29,17.046,50.249,45.403,39.158,16.037
12.458,3.599,-12.245,-5.0163,11.298,-2.1397,19.001,18.13,52.917,47.902,42.108,18.864
14.709,4.9772,-12.022,-6.4335,12.058,-1.2082,19.627,19.107,55.381,50.272,44.937,21.506
16.869,6.2745,-11.618,-7.7333,12.866,-0.2391,20.164,19.944,57.65,52.55,47.679,23.989
18.894,7.5107,-11.056,-8.9187,13.664,0.78109,20.617,20.631,59.736,54.753,50.361,26.358
20.78,8.7027,-10.427,-10.021,14.422,1.826,20.997,21.174,61.639,56.874,52.981,28.657
22.551,9.8665,-9.8499,-11.088,15.121,2.8523,21.32,21.592,63.349,58.881,55.507,30.911
24.222,11.016,-9.4207,-12.159,15.733,3.8262,21.609,21.918,64.843,60.727,57.884,33.121
25.76,12.159,-9.165,-13.248,16.211,4.7402,21.882,22.19,66.095,62.357,60.056,35.279
27.077,13.283,-9.028,-14.331,16.494,5.6079,22.152,22.448,67.079,63.716,61.977,37.378
28.076,14.352,-8.9083,-15.349,16.535,6.4412,22.412,22.716,67.772,64.757,63.618,39.406
28.708,15.311,-8.7188,-16.231,16.332,7.2282,22.634,22.994,68.152,65.444,64.959,41.345
29.001,16.098,-8.4316,-16.914,15.941,7.9299,22.777,23.256,68.199,65.756,65.991,43.153
29.041,16.672,-8.0826,-17.373,15.462,8.4988,22.8,23.457,67.901,65.691,66.714,44.781
28.942,17.026,-7.7413,-17.621,15.011,8.9068,22.678,23.546,67.256,65.269,67.147,46.187
28.812,17.203,-7.4681,-17.717,14.685,9.1638,22.411,23.488,66.281,64.529,67.321,47.356
28.733,17.275,-7.281,-17.741,14.541,9.3217,22.019,23.264,65.008,63.525,67.281,48.309
28.752,17.335,-7.144,-17.778,14.576,9.4629,21.54,22.881,63.48,62.322,67.073,49.099
28.877,17.465,-6.9776,-17.894,14.743,9.6768,21.013,22.362,61.749,60.987,66.744,49.788
29.091,17.721,-6.6821,-18.125,14.965,10.035,20.473,21.743,59.868,59.581,66.336,50.435
29.371,18.126,-6.1623,-18.477,15.167,10.576,19.942,21.071,57.883,58.144,65.891,51.08
29.702,18.68,-5.3533,-18.935,15.291,11.299,19.437,20.39,55.837,56.695,65.443,51.743
30.078,19.363,-4.2439,-19.473,15.31,12.17,18.965,19.743,53.765,55.239,65.019,52.425
30.509,20.144,-2.8887,-20.062,15.233,13.131,18.534,19.16,51.701,53.773,64.629,53.117
31.006,20.99,-1.397,-20.678,15.1,14.117,18.149,18.655,49.679,52.306,64.274,53.802
31.569,21.864,0.11079,-21.299,14.965,15.073,17.819,18.23,47.742,50.86,63.946,54.465
32.155,22.735,1.5588,-21.902,14.854,15.966,17.547,17.88,45.938,49.467,63.632,55.088
32.684,23.577,2.944,-22.46,14.741,16.789,17.333,17.599,44.316,48.163,63.315,55.662
33.052,24.371,4.3164,-22.939,14.556,17.553,17.162,17.38,42.913,46.975,62.973,56.182
33.173,25.102,5.7309,-23.313,14.214,18.274,17.013,17.213,41.748,45.925,62.581,56.649
33.005,25.761,7.2067,-23.566,13.648,18.961,16.857,17.082,40.817,45.02,62.114,57.061
32.558,26.342,8.7175,-23.699,12.844,19.615,16.673,16.97,40.102,44.263,61.56,57.411
31.893,26.853,10.212,-23.736,11.846,20.237,16.449,16.865,39.58,43.645,60.924,57.688
31.096,27.308,11.642,-23.709,10.743,20.825,16.194,16.763,39.229,43.148,60.23,57.874
30.252,27.721,12.978,-23.651,9.6458,21.384,15.932,16.674,39.024,42.739,59.502,57.954
29.423,28.092,14.21,-23.573,8.6524,21.912,15.7,16.615,38.932,42.379,58.759,57.912
28.626,28.406,15.332,-23.464,7.8228,22.397,15.542,16.609,38.915,42.028,58.003,57.735
27.841,28.633,16.334,-23.29,7.1669,22.817,15.497,16.679,38.939,41.651,57.214,57.41
27.026,28.742,17.202,-23.017,6.6481,23.149,15.586,16.84,38.974,41.226,56.354,56.919
26.137,28.713,17.929,-22.624,6.1992,23.378,15.805,17.092,38.993,40.734,55.373,56.242
25.145,28.552,18.515,-22.123,5.7496,23.506,16.12,17.415,38.965,40.158,54.224,55.358
24.067,28.283,18.964,-21.547,5.2561,23.545,16.482,17.77,38.851,39.483,52.867,54.248
22.963,27.937,19.271,-20.944,4.7253,23.506,16.834,18.108,38.609,38.689,51.278,52.903
21.91,27.532,19.429,-20.347,4.2086,23.394,17.131,18.386,38.201,37.755,49.433,51.309
20.953,27.071,19.439,-19.756,3.7628,23.205,17.346,18.579,37.596,36.663,47.307,49.449
20.062,26.538,19.32,-19.14,3.4066,22.934,17.477,18.689,36.772,35.399,44.873,47.293
19.144,25.913,19.106,-18.444,3.109,22.583,17.539,18.733,35.717,33.956,42.112,44.805
18.087,25.176,18.84,-17.616,2.8129,22.16,17.554,18.731,34.434,32.337,39.035,41.953
16.809,24.317,18.559,-16.627,2.4683,21.678,17.55,18.693,32.94,30.553,35.689,38.727
15.285,23.336,18.286,-15.477,2.0491,21.149,17.544,18.617,31.265,28.623,32.151,35.147
