I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
13.547,22.247,18.026,-14.188,1.5511,20.584,17.545,18.491,29.449,26.572,28.505,31.276
11.656,21.065,17.779,-12.796,0.97897,19.988,17.547,18.302,27.533,24.43,24.823,27.21
9.6717,19.808,17.536,-11.335,0.33949,19.363,17.54,18.043,25.563,22.228,21.16,23.08
7.644,18.479,17.277,-9.8256,-0.35329,18.696,17.516,17.72,23.581,20.005,17.555,19.028
5.609,17.068,16.963,-8.2734,-1.0676,17.961,17.472,17.356,21.635,17.802,14.051,15.2
3.5988,15.549,16.541,-6.6752,-1.7519,17.12,17.417,16.989,19.768,15.666,10.692,11.713
1.6466,13.895,15.955,-5.0295,-2.3489,16.137,17.366,16.665,18.025,13.647,7.5288,8.645
-0.21392,12.095,15.175,-3.3457,-2.82,14.991,17.341,16.432,16.441,11.786,4.6103,6.0191
-1.9524,10.168,14.221,-1.6449,-3.1622,13.693,17.358,16.326,15.038,10.11,1.9746,3.8043
-3.5485,8.1562,13.166,0.048096,-3.4058,12.29,17.424,16.355,13.823,8.6196,-0.35648,1.9321
-4.9971,6.1091,12.118,1.7174,-3.5943,10.844,17.535,16.5,12.792,7.298,-2.3824,0.3205
-6.3094,4.0583,11.169,3.3644,-3.7627,9.4097,17.674,16.72,11.936,6.1142,-4.124,-1.1044
-7.509,2.0055,10.367,5.0061,-3.9292,8.0155,17.822,16.977,11.25,5.0377,-5.6189,-2.3981
-8.6232,-0.067426,9.7122,6.6633,-4.1004,6.6644,17.964,17.245,10.729,4.051,-6.9096,-3.5965
-9.6739,-2.1722,9.1809,8.3445,-4.2786,5.3518,18.09,17.512,10.373,3.1601,-8.0275,-4.7165
-10.671,-4.2862,8.7473,10.03,-4.4639,4.0858,18.197,17.777,10.182,2.3967,-8.9794,-5.7569
-11.61,-6.3369,8.3961,11.665,-4.6559,2.8973,18.288,18.04,10.163,1.8107,-9.745,-6.7008
-12.479,-8.2104,8.1255,13.167,-4.86,1.8373,18.373,18.299,10.327,1.454,-10.288,-7.5242
-13.27,-9.7809,7.9503,14.45,-5.0954,0.96749,18.468,18.554,10.682,1.3671,-10.574,-8.2054
-13.981,-10.947,7.9023,15.451,-5.3953,0.34818,18.593,18.805,11.228,1.5709,-10.583,-8.7316
-14.626,-11.652,8.0237,16.144,-5.7968,0.028162,18.762,19.059,11.953,2.0655,-10.312,-9.0968
-15.212,-11.883,8.3506,16.53,-6.3238,0.038477,18.986,19.328,12.837,2.8299,-9.7765,-9.2948
-15.73,-11.652,8.8934,16.622,-6.9692,0.38708,19.262,19.622,13.847,3.824,-9.0045,-9.3155
-16.147,-10.992,9.6265,16.431,-7.6843,1.0526,19.578,19.946,14.941,4.9901,-8.04,-9.1494
-16.408,-9.9551,10.493,15.969,-8.3861,1.9809,19.914,20.291,16.069,6.2569,-6.9414,-8.7976
-16.457,-8.6181,11.421,15.259,-8.9818,3.0923,20.242,20.634,17.17,7.5469,-5.7783,-8.2839
-16.25,-7.0754,12.354,14.341,-9.3976,4.2994,20.53,20.937,18.187,8.7885,-4.6227,-7.6577
-15.764,-5.4213,13.257,13.27,-9.5976,5.5301,20.742,21.158,19.072,9.9318,-3.5372,-6.9874
-15.007,-3.7261,14.13,12.096,-9.5822,6.746,20.846,21.255,19.793,10.962,-2.5636,-6.3452
-14.005,-2.0148,14.988,10.849,-9.3735,7.9482,20.826,21.206,20.339,11.901,-1.7151,-5.7885
-12.789,-0.26539,15.843,9.5192,-8.9986,9.1652,20.689,21.01,20.724,12.799,-0.97363,-5.3466
-11.384,1.5683,16.69,8.0709,-8.4792,10.426,20.463,20.691,20.982,13.712,-0.2924,-5.0154
-9.8013,3.5208,17.498,6.462,-7.824,11.736,20.188,20.287,21.155,14.679,0.39373,-4.763
-8.0575,5.5893,18.225,4.6749,-7.0303,13.07,19.904,19.838,21.288,15.711,1.151,-4.5427
-6.1873,7.7262,18.839,2.735,-6.0982,14.384,19.642,19.38,21.416,16.789,2.0247,-4.31
-4.2566,9.8485,19.325,0.7146,-5.0517,15.627,19.417,18.937,21.552,17.867,3.0196,-4.0404
-2.3604,11.857,19.693,-1.2793,-3.9491,16.755,19.224,18.523,21.68,18.887,4.095,-3.7403
-0.60532,13.662,19.967,-3.1295,-2.8767,17.735,19.037,18.134,21.758,19.789,5.1773,-3.4451
0.91572,15.194,20.18,-4.7352,-1.9293,18.552,18.815,17.752,21.722,20.531,6.1862,-3.2053
2.1423,16.422,20.363,-6.0309,-1.1866,19.206,18.51,17.352,21.508,21.095,7.0596,-3.0681
3.0483,17.341,20.54,-6.9885,-0.69399,19.708,18.086,16.903,21.069,21.487,7.7654,-3.0619
3.6292,17.964,20.726,-7.6074,-0.45837,20.076,17.533,16.382,20.394,21.729,8.3001,-3.1917
3.8883,18.319,20.932,-7.904,-0.46103,20.331,16.867,15.777,19.519,21.855,8.6793,-3.4422
3.8303,18.449,21.172,-7.9103,-0.6788,20.502,16.126,15.092,18.511,21.899,8.9284,-3.7878
3.4651,18.423,21.465,-7.6818,-1.0997,20.634,15.358,14.349,17.452,21.89,9.0739,-4.2026
2.8191,18.338,21.844,-7.3065,-1.725,20.791,14.611,13.587,16.411,21.848,9.1374,-4.6674
1.9444,18.32,22.348,-6.9023,-2.5599,21.049,13.918,12.848,15.438,21.788,9.1334,-5.1687
0.92064,18.498,23.019,-6.6009,-3.5983,21.485,13.302,12.168,14.553,21.718,9.0753,-5.6906
-0.15564,18.975,23.887,-6.5209,-4.8184,22.157,12.768,11.564,13.76,21.644,8.9842,-6.2031
-1.1927,19.804,24.982,-6.7409,-6.1933,23.087,12.313,11.04,13.047,21.569,8.8951,-6.6551
-2.1293,20.984,26.36,-7.2818,-7.709,24.281,11.928,10.59,12.402,21.496,8.8495,-6.9781
-2.9508,22.481,28.158,-8.1072,-9.3797,25.764,11.613,10.218,11.819,21.428,8.8785,-7.0997
-3.6839,24.275,30.683,-9.1429,-11.272,27.648,11.383,9.9544,11.305,21.37,8.9848,-6.9638
-4.3683,26.394,34.474,-10.309,-13.543,30.197,11.27,9.8484,10.883,21.329,9.1391,-6.5461
-5.0188,28.934,40.101,-11.55,-16.412,33.847,11.319,9.9552,10.586,21.323,9.2974,-5.8564
-5.6033,32.051,47.628,-12.865,-19.928,39.082,11.564,10.307,10.457,21.387,9.4328,-4.9266
-6.0532,35.972,56.553,-14.314,-23.806,46.2,12.014,10.89,10.533,21.57,9.5632,-3.7923
-6.295,41.014,66.324,-16.009,-27.748,55.153,12.633,11.644,10.843,21.927,9.7572,-2.4772
-6.2806,47.635,76.549,-18.086,-31.702,65.59,13.356,12.489,11.395,22.505,10.114,-0.98538
-6.0012,56.373,86.919,-20.667,-35.725,76.969,14.111,13.343,12.171,23.32,10.731,0.69828
-5.4831,67.548,97.164,-23.84,-39.816,88.696,14.827,14.142,13.132,24.351,11.666,2.5986
-4.7704,80.746,107.04,-27.652,-43.886,100.23,15.434,14.819,14.205,25.536,12.924,4.7323
-3.9039,94.702,116.33,-32.107,-47.793,111.19,15.851,15.297,15.285,26.778,14.45,7.087
-2.9074,108.06,124.84,-37.134,-51.377,121.32,16.004,15.5,16.24,27.959,16.147,9.6111
-1.7836,120.19,132.47,-42.579,-54.495,130.56,15.836,15.373,16.939,28.967,17.904,12.222
-0.50626,131.17,139.17,-48.289,-57.042,139.02,15.317,14.891,17.283,29.72,19.623,14.831
0.99024,141.31,144.99,-54.214,-58.957,146.81,14.435,14.04,17.232,30.187,21.234,17.364
2.7909,150.7,149.95,-60.4,-60.22,153.95,13.176,12.809,16.805,30.386,22.7,19.78
4.9502,159.22,154.08,-66.861,-60.858,160.29,11.486,11.143,16.063,30.372,24.003,22.065
7.4553,166.64,157.41,-73.455,-60.951,165.7,9.2121,8.8963,15.082,30.215,25.13,24.222
10.227,172.88,160.06,-79.876,-60.643,170.16,6.0989,5.8108,13.931,29.975,26.064,26.256
13.15,178.05,162.17,-85.785,-60.113,173.78,1.8845,1.6099,12.662,29.691,26.794,28.161
16.113,182.35,163.88,-90.975,-59.509,176.71,-3.5454,-3.846,11.307,29.375,27.318,29.923
19.03,185.99,165.24,-95.431,-58.865,179.07,-10.061,-10.447,9.8763,29.025,27.659,31.521
21.842,189.15,166.23,-99.289,-58.128,180.96,-17.285,-17.811,8.3547,28.628,27.855,32.936
24.516,191.92,166.78,-102.72,-57.238,182.42,-24.652,-25.331,6.7062,28.172,27.947,34.147
27.03,194.35,166.86,-105.86,-56.193,183.48,-31.507,-32.287,4.8849,27.64,27.964,35.132
29.356,196.39,166.47,-108.74,-55.034,184.15,-37.225,-38.006,2.851,27.008,27.909,35.866
31.445,198,165.69,-111.34,-53.816,184.44,-41.366,-42.045,0.58469,26.243,27.752,36.331
33.221,199.16,164.68,-113.6,-52.586,184.4,-43.843,-44.359,-1.9068,25.315,27.437,36.512
34.59,199.97,163.63,-115.44,-51.381,184.18,-44.978,-45.335,-4.5891,24.196,26.895,36.396
35.453,200.53,162.68,-116.71,-50.236,183.89,-45.308,-45.559,-7.4051,22.882,26.066,35.963
35.718,200.69,161.79,-117.13,-49.163,183.48,-45.28,-45.489,-10.279,21.386,24.913,35.186
35.317,199.92,160.67,-116.28,-48.139,182.57,-45.115,-45.328,-13.122,19.743,23.434,34.031
34.221,197.43,158.86,-113.7,-47.095,180.56,-44.874,-45.109,-15.851,17.992,21.655,32.469
32.437,192.37,155.92,-109.04,-45.93,176.81,-44.563,-44.817,-18.408,16.16,19.609,30.469
29.98,184.03,151.42,-102.18,-44.532,170.7,-44.191,-44.44,-20.787,14.247,17.32,28.002
26.851,171.96,145.03,-93.252,-42.793,161.73,-43.778,-43.987,-23.033,12.223,14.799,25.049
23.058,156.23,136.58,-82.577,-40.649,149.71,-43.345,-43.472,-25.213,10.026,12.052,21.626
18.678,137.59,126.19,-70.667,-38.122,135.04,-42.908,-42.912,-27.391,7.5759,9.0929,17.792
13.896,117.49,114.3,-58.232,-35.337,118.75,-42.471,-42.32,-29.598,4.7818,5.9449,13.654
8.9668,97.55,101.63,-46.048,-32.472,102.19,-42.029,-41.705,-31.844,1.5577,2.6315,9.327
4.1496,78.982,89.081,-34.725,-29.658,86.511,-41.583,-41.081,-34.134,-2.166,-0.83009,4.9082
-0.35615,62.234,77.392,-24.579,-26.924,72.264,-41.143,-40.471,-36.48,-6.4325,-4.4336,0.45924
-4.4246,47.153,66.753,-15.683,-24.244,59.333,-40.733,-39.904,-38.898,-11.25,-8.1833,-3.9837
-7.9913,33.47,56.85,-7.985,-21.597,47.209,-40.383,-39.408,-41.394,-16.585,-12.089,-8.3899
-11.036,21.351,47.166,-1.3633,-19,35.578,-40.119,-38.996,-43.951,-22.349,-16.154,-12.719
-13.575,11.328,37.514,4.363,-16.496,25.063,-39.948,-38.662,-46.52,-28.398,-20.366,-16.914
-15.655,3.3613,28.643,9.4069,-14.127,16.816,-39.87,-38.388,-49.034,-34.529,-24.678,-20.913
-17.342,-3.4178,21.652,13.951,-11.926,10.784,-39.874,-38.154,-51.418,-40.511,-29.007,-24.652
-18.702,-9.8129,16.516,18.097,-9.9177,5.7735,-39.946,-37.943,-53.611,-46.114,-33.233,-28.086
-19.787,-16.079,12.341,21.857,-8.1117,0.86448,-40.053,-37.741,-55.568,-51.155,-37.219,-31.189
-20.638,-22.099,8.3758,25.203,-6.5017,-4.1873,-40.149,-37.536,-57.269,-55.524,-40.837,-33.955
-21.29,-27.661,4.2965,28.108,-5.0615,-9.2218,-40.185,-37.319,-58.718,-59.191,-43.985,-36.384
-21.78,-32.6,0.12315,30.577,-3.7531,-13.958,-40.132,-37.098,-59.932,-62.189,-46.609,-38.48
-22.145,-36.83,-3.8973,32.633,-2.5415,-18.152,-40.003,-36.898,-60.943,-64.588,-48.705,-40.249
-22.417,-40.325,-7.4501,34.304,-1.4093,-21.661,-39.834,-36.748,-61.776,-66.47,-50.302,-41.696
-22.612,-43.094,-10.332,35.613,-0.35587,-24.445,-39.656,-36.655,-62.445,-67.912,-51.453,-42.825
-22.735,-45.185,-12.528,36.584,0.61514,-26.549,-39.467,-36.592,-62.946,-68.974,-52.222,-43.638
-22.79,-46.69,-14.145,37.259,1.5049,-28.075,-39.221,-36.487,-63.261,-69.706,-52.687,-44.142
-22.792,-47.755,-15.325,37.72,2.3011,-29.157,-38.842,-36.241,-63.373,-70.151,-52.936,-44.367
-22.783,-48.567,-16.188,38.09,2.9678,-29.945,-38.238,-35.748,-63.267,-70.343,-53.068,-44.379
-22.825,-49.33,-16.819,38.517,3.4471,-30.594,-37.319,-34.916,-62.93,-70.307,-53.169,-44.276
-22.968,-50.188,-17.265,39.11,3.6884,-31.226,-36.018,-33.684,-62.339,-70.041,-53.29,-44.16
-23.214,-51.174,-17.558,39.876,3.6799,-31.892,-34.308,-32.023,-61.443,-69.5,-53.413,-44.091
-23.51,-52.184,-17.729,40.708,3.4768,-32.547,-32.2,-29.929,-60.149,-68.566,-53.434,-44.047
-23.783,-53.023,-17.805,41.433,3.2022,-33.084,-29.722,-27.394,-58.294,-67,-53.134,-43.9
-23.974,-53.48,-17.784,41.866,2.9996,-33.358,-26.864,-24.375,-55.612,-64.349,-52.152,-43.4
-24.045,-53.307,-17.59,41.839,2.9481,-33.178,-23.541,-20.793,-51.697,-59.796,-49.892,-42.146
-23.982,-52.18,-17.005,41.167,2.9881,-32.248,-19.637,-16.598,-46.128,-52.21,-45.432,-39.546
-23.813,-49.625,-15.598,39.626,2.9185,-30.106,-15.124,-11.914,-39.616,-43.025,-38.074,-34.93
-23.696,-45.181,-12.711,37.095,2.4916,-26.198,-10.295,-7.1938,-38.997,-53.84,-36.86,-29.322
-24.363,-41.132,-8.1481,34.975,1.5412,-21.616,-5.8584,-3.199,-55.203,-74.171,-61.091,-42.479
-28.633,-51.589,-7.4116,41.602,0.077239,-28.195,-2.5258,-0.49936,-54.456,-72.05,-67.258,-62.931
-39.02,-62.822,-14.338,54.125,-1.6265,-38.376,0.81168,2.4326,-39.218,-65.772,-70.505,-68.997
-46.203,-64.978,-16.149,58.34,-3.0251,-39.425,8.5414,10.339,-20.874,-54.086,-69.374,-71.506
-46.539,-62.457,-15.519,57.658,-3.5417,-37.046,20.987,22.895,0.56468,-34.216,-59.992,-67.648
-41.441,-53.892,-12.667,51.785,-2.8303,-30.869,33.617,35.441,27.343,-2.0235,-37.254,-53.462
-30.779,-36.726,-6.4405,38.829,-0.86,-18.971,45.348,47.133,64.716,48.913,5.3175,-24.301
-14.321,-7.7621,5.1958,16.537,1.7498,1.444,58.52,60.34,119.75,127.08,75.102,24.269
8.1082,36.345,25.272,-17.192,3.9352,33.724,76.402,78.181,194.87,239.67,178.66,95.631
36.192,98.414,57.572,-63.894,3.5315,80.886,97.702,99.5,288.66,385.82,317.76,190.65
68.05,179.48,101.98,-124.95,0.26199,142.89,121.69,123.41,397.67,557.1,485.31,307.42
104.88,271.43,150.88,-198.05,-6.4664,211.8,147.95,149.61,518.86,749.64,674,445.6
152.88,358.74,194.34,-269.74,-15.121,275.96,175.34,177.16,660.81,962.11,867.22,581.93
201.58,428.15,222.35,-328.98,-14.442,324.13,202.42,204.7,784.9,1137.3,1030.1,698.81
242.92,468.56,226.97,-369.45,0.83435,346.76,225.49,228.25,861.71,1267.6,1151,784.6
276.93,474.93,206,-387.26,28.657,340.02,235.96,238.78,882.62,1335,1216.6,830.68
299.1,449.41,164.35,-382.16,62.987,307.14,222.35,224.81,833.79,1324.9,1219.2,833.93
304.86,399.2,112.21,-356.61,95.641,256.6,177.41,179.43,706.96,1226.7,1155.6,795.88
291.05,332.65,60.528,-313.9,118.13,197.85,101.07,102.74,502.22,1036.1,1026,720.21
256.69,255.68,16.53,-256.77,124.98,137.4,0.25577,1.5201,230.59,757.01,833.99,611.23
203.57,171.21,-17.885,-187.23,116.16,77.78,-113.28,-112.52,-84.764,405.36,588.45,473.89
136.35,81.288,-44.832,-107.9,96.125,19.448,-225.92,-225.58,-410.78,10.956,305.95,315.29
62.31,-10.686,-67.756,-23.415,71.615,-37.032,-324.97,-324.83,-710.7,-385.09,11.314,145.89
-10.146,-99.441,-89.117,58.993,48.515,-90.355,-401.74,-401.49,-952.91,-738.27,-265.85,-20.921
-73.618,-179.09,-109.21,131.25,29.736,-138.77,-453.23,-452.49,-1118.1,-1012,-497.93,-171.06
-122.56,-244.45,-126.79,187.66,15.683,-180.4,-481.21,-479.69,-1202.5,-1186.9,-666.84,-293.03
-154.19,-292.15,-141.11,226.42,7.1987,-212.77,-489.89,-487.56,-1216.8,-1264.4,-767.79,-380.45
-170.48,-321.57,-151.14,248.92,4.1091,-233.91,-483.85,-480.92,-1179.2,-1262.1,-807.82,-432.88
-175.96,-334.42,-155.52,257.83,2.6004,-243.83,-467.05,-463.89,-1109.5,-1205.3,-801.18,-454.98
-174.28,-332.95,-154.3,255.82,1.3039,-243.57,-442.73,-439.72,-1023.2,-1118,-763.6,-453.71
-167.56,-318.96,-147.93,244.91,0.21855,-233.89,-413.36,-410.8,-930.2,-1017.5,-708.18,-436.14
-157.09,-293.96,-135.92,226.59,-0.042246,-215.23,-380.56,-378.66,-834.61,-913.63,-644.12,-407.96
-143.75,-259.78,-117.79,202.32,-1.8039,-188.5,-345.09,-343.92,-737.32,-811.09,-576.83,-373.18
-128.04,-219.61,-94.705,174.16,-4.1815,-156.14,-307.47,-307.05,-638.28,-712,-509.63,-334.34
-110.58,-178.4,-69.706,145.28,-6.1181,-122.46,-268.29,-268.51,-539.44,-619.42,-444.99,-292.7
-94.189,-141.39,-46.264,119.6,-7.4653,-91.886,-228.78,-229.33,-448.47,-536.21,-386.11,-250.34
-81.037,-111.13,-27.046,98.867,-8.2504,-66.962,-191.21,-191.6,-370.14,-459.83,-335.01,-213.59
-70.618,-87.845,-13.771,82.596,-8.5033,-48.53,-157.15,-156.95,-303.92,-388.28,-289.37,-184.2
-62.051,-71.391,-7.5651,70.161,-8.2654,-36.845,-127.51,-126.65,-249.11,-323.91,-246.31,-159
-54.943,-61.915,-9.2388,61.449,-7.6007,-32.095,-103.15,-101.75,-205.08,-269.49,-206.78,-136.44
-49.181,-59.532,-17.504,56.576,-6.5908,-34.529,-84.429,-82.598,-171.01,-225.55,-173.39,-117
-44.692,-63.659,-25.436,55.307,-5.3327,-42.827,-70.999,-68.842,-145.65,-191.46,-147.02,-101.74
-41.229,-70.438,-28.547,56.11,-3.9412,-49.439,-61.842,-59.587,-127.44,-166.1,-127.03,-91.144
-38.255,-72.738,-29.1,55.965,-2.5353,-50.343,-55.668,-53.66,-114.7,-148.12,-112.35,-84.61
-35.435,-71.411,-29.12,54.341,-1.1965,-49.27,-51.67,-50.154,-106.03,-136.02,-102,-79.656
-33.116,-69.793,-29.203,52.674,0.070035,-48.32,-50.192,-49.076,-100.08,-128.23,-94.764,-73.122
-31.487,-68.792,-29.46,51.519,1.3303,-47.914,-49.815,-48.819,-93.952,-122.66,-88.345,-65.579
-30.365,-68.418,-29.913,50.862,2.6684,-48.018,-48.37,-47.407,-86.079,-116.04,-81.511,-58.983
-29.54,-68.482,-30.563,50.549,4.1148,-48.492,-46.553,-45.676,-79.772,-107.83,-75.638,-53.816
-28.883,-68.778,-31.385,50.422,5.6092,-49.174,-45.005,-44.248,-75.664,-100.77,-71.264,-49.87
-28.336,-69.15,-32.314,50.368,7.0253,-49.925,-43.862,-43.232,-72.91,-95.794,-68.023,-46.856
-27.876,-69.512,-33.241,50.334,8.2312,-50.637,-43.069,-42.561,-70.954,-92.369,-65.527,-44.532
-27.493,-69.802,-34.062,50.285,9.1376,-51.24,-42.511,-42.125,-69.504,-89.949,-63.521,-42.693
-27.162,-69.971,-34.681,50.192,9.7205,-51.671,-42.064,-41.814,-68.387,-88.163,-61.833,-41.174
-26.847,-69.965,-35.034,50.016,10.019,-51.891,-41.635,-41.541,-67.491,-86.772,-60.341,-39.841
-26.506,-69.756,-35.105,49.732,10.119,-51.876,-41.166,-41.244,-66.739,-85.628,-58.963,-38.588
-26.111,-69.332,-34.933,49.32,10.128,-51.641,-40.643,-40.895,-66.084,-84.64,-57.639,-37.337
-25.65,-68.704,-34.594,48.78,10.143,-51.216,-40.079,-40.49,-65.485,-83.75,-56.334,-36.049
-25.131,-67.9,-34.169,48.121,10.227,-50.639,-39.5,-40.04,-64.899,-82.911,-55.025,-34.729
-24.578,-66.959,-33.718,47.362,10.391,-49.949,-38.917,-39.56,-64.276,-82.072,-53.7,-33.411
-24.028,-65.927,-33.277,46.527,10.601,-49.186,-38.316,-39.058,-63.569,-81.177,-52.349,-32.138
-23.514,-64.844,-32.857,45.639,10.788,-48.383,-37.669,-38.539,-62.75,-80.172,-50.971,-30.936
-23.05,-63.718,-32.443,44.705,10.884,-47.553,-36.944,-38.004,-61.818,-79.019,-49.572,-29.804
-22.618,-62.52,-32,43.704,10.839,-46.683,-36.13,-37.453,-60.802,-77.701,-48.165,-28.725
-22.162,-61.198,-31.491,42.595,10.65,-45.744,-35.234,-36.885,-59.748,-76.226,-46.761,-27.678
-21.609,-59.714,-30.902,41.337,10.362,-44.722,-34.288,-36.291,-58.698,-74.615,-45.354,-26.649
-20.891,-58.065,-30.246,39.909,10.07,-43.623,-33.329,-35.657,-57.67,-72.895,-43.918,-25.632
-19.961,-56.276,-29.555,38.319,9.8809,-42.47,-32.39,-34.969,-56.649,-71.086,-42.413,-24.624
-18.806,-54.38,-28.867,36.598,9.8806,-41.286,-31.474,-34.216,-55.588,-69.176,-40.806,-23.626
-17.451,-52.41,-28.218,34.788,10.102,-40.09,-30.549,-33.389,-54.419,-67.125,-39.087,-22.642
-15.951,-50.387,-27.643,32.924,10.525,-38.896,-29.546,-32.474,-53.066,-64.86,-37.282,-21.676
-14.369,-48.308,-27.169,31.017,11.088,-37.704,-28.387,-31.44,-51.461,-62.303,-35.443,-20.73
-12.758,-46.132,-26.811,29.047,11.719,-36.498,-27.015,-30.246,-49.55,-59.4,-33.637,-19.795
-11.142,-43.786,-26.556,26.964,12.354,-35.241,-25.42,-28.858,-47.314,-56.146,-31.93,-18.852
-9.5126,-41.187,-26.363,24.717,12.949,-33.893,-23.658,-27.267,-44.775,-52.605,-30.373,-17.884
-7.848,-38.319,-26.19,22.309,13.486,-32.452,-21.834,-25.508,-42.009,-48.901,-28.989,-16.886
-6.1458,-35.299,-26.017,19.841,13.968,-30.978,-20.08,-23.664,-39.127,-45.185,-27.778,-15.88
-4.4583,-32.379,-25.831,17.506,14.409,-29.583,-18.496,-21.848,-36.255,-41.594,-26.711,-14.908
-2.8955,-29.857,-25.619,15.518,14.82,-28.382,-17.124,-20.163,-33.49,-38.213,-25.745,-14.01
-1.5927,-27.97,-25.374,14.037,15.192,-27.458,-15.938,-18.67,-30.882,-35.068,-24.832,-13.209
-0.66503,-26.823,-25.107,13.135,15.507,-26.843,-14.875,-17.372,-28.429,-32.13,-23.925,-12.496
-0.16422,-26.375,-24.841,12.789,15.745,-26.514,-13.871,-16.216,-26.089,-29.332,-22.99,-11.835
-0.055494,-26.457,-24.599,12.888,15.892,-26.401,-12.871,-15.107,-23.797,-26.578,-21.998,-11.176
-0.2356,-26.809,-24.393,13.25,15.935,-26.402,-11.835,-13.926,-21.483,-23.771,-20.922,-10.467
-0.58155,-27.147,-24.226,13.658,15.861,-26.403,-10.723,-12.564,-19.079,-20.838,-19.743,-9.6632
-0.99267,-27.227,-24.09,13.914,15.656,-26.311,-9.4997,-10.967,-16.542,-17.751,-18.449,-8.7353
-1.4108,-26.912,-23.968,13.903,15.296,-26.073,-8.1419,-9.1638,-13.853,-14.533,-17.048,-7.6755
-1.8249,-26.206,-23.829,13.625,14.749,-25.687,-6.6489,-7.2494,-11.018,-11.242,-15.566,-6.4953
-2.2588,-25.238,-23.633,13.179,14.001,-25.187,-5.0449,-5.3411,-8.0599,-7.9468,-14.028,-5.2204
-2.7443,-24.197,-23.345,12.706,13.111,-24.621,-3.3718,-3.5173,-5.0008,-4.7102,-12.445,-3.8832
-3.2886,-23.243,-22.952,12.323,12.207,-24.021,-1.6781,-1.7938,-1.8594,-1.5756,-10.8,-2.5157
-3.8458,-22.453,-22.473,12.075,11.442,-23.403,-0.0091413,-0.14409,1.3511,1.4362,-9.0546,-1.1445
-4.3068,-21.816,-21.953,11.938,10.937,-22.766,1.6005,1.4622,4.622,4.3275,-7.1643,0.21377
-4.5345,-21.261,-21.442,11.835,10.758,-22.102,3.1346,3.0328,7.9526,7.122,-5.0881,1.5562
-4.4294,-20.688,-20.963,11.68,10.905,-21.388,4.6034,4.5533,11.353,9.8606,-2.7998,2.8952
-3.9775,-19.995,-20.496,11.401,11.298,-20.583,6.0422,6.0061,14.842,12.596,-0.29502,4.2573
-3.2522,-19.106,-19.982,10.963,11.792,-19.642,7.4955,7.3896,18.444,15.388,2.4076,5.6792
-2.3788,-17.985,-19.358,10.362,12.225,-18.538,8.9943,8.7241,22.18,18.292,5.2736,7.2017
-1.4872,-16.645,-18.602,9.6205,12.463,-17.288,10.54,10.044,26.062,21.357,8.2674,8.8591
-0.66956,-15.141,-17.754,8.7658,12.443,-15.956,12.106,11.384,30.082,24.614,11.367,10.671
0.050061,-13.534,-16.908,7.8179,12.196,-14.625,13.653,12.765,34.214,28.072,14.57,12.642
0.72846,-11.866,-16.163,6.7776,11.828,-13.357,15.145,14.189,38.419,31.715,17.894,14.765
1.4753,-10.147,-15.574,5.6356,11.475,-12.167,16.559,15.637,42.645,35.495,21.36,17.027
2.3798,-8.3741,-15.13,4.3987,11.239,-11.014,17.881,17.071,46.819,39.34,24.974,19.407
3.4383,-6.5552,-14.751,3.1117,11.15,-9.822,19.097,18.444,50.852,43.156,28.712,21.87
4.5349,-4.7298,-14.319,1.8535,11.174,-8.5164,20.186,19.71,54.646,46.847,32.511,24.37
5.5001,-2.9601,-13.72,0.70828,11.237,-7.0557,21.121,20.838,58.113,50.323,36.276,26.861
6.2182,-1.3064,-12.884,-0.2729,11.276,-5.4569,21.88,21.813,61.195,53.518,39.908,29.309
6.7022,0.19967,-11.824,-1.0985,11.261,-3.7946,22.455,22.636,63.868,56.391,43.326,31.703
7.0952,1.572,-10.66,-1.8401,11.207,-2.1721,22.861,23.32,66.142,58.931,46.483,34.047
7.6161,2.8694,-9.5774,-2.6136,11.166,-0.67303,23.137,23.88,68.049,61.146,49.367,36.347
8.4751,4.1778,-8.7345,-3.5426,11.202,0.67872,23.344,24.342,69.623,63.055,51.985,38.6
9.7919,5.5796,-8.1665,-4.7146,11.358,1.9286,23.549,24.736,70.899,64.68,54.36,40.793
11.545,7.1185,-7.7655,-6.1468,11.629,3.1612,23.807,25.097,71.906,66.033,56.52,42.905
