I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
13.58,8.7799,-7.3469,-7.7793,11.979,4.4478,24.14,25.451,72.661,67.117,58.484,44.91
15.688,10.496,-6.7465,-9.497,12.363,5.8063,24.534,25.807,73.176,67.927,60.262,46.783
17.698,12.175,-5.8876,-11.168,12.743,7.1962,24.942,26.153,73.458,68.461,61.853,48.501
19.525,13.735,-4.7941,-12.688,13.1,8.5483,25.312,26.467,73.513,68.724,63.251,50.048
21.158,15.134,-3.5571,-14.007,13.427,9.8048,25.609,26.728,73.352,68.734,64.446,51.416
22.631,16.384,-2.2811,-15.141,13.727,10.947,25.825,26.928,72.994,68.517,65.431,52.602
23.986,17.534,-1.0355,-16.154,13.996,11.998,25.975,27.068,72.459,68.111,66.2,53.609
25.243,18.652,0.16995,-17.115,14.205,13.008,26.083,27.158,71.766,67.559,66.743,54.439
26.377,19.784,1.3774,-18.07,14.299,14.027,26.165,27.206,70.93,66.899,67.054,55.092
27.32,20.942,2.6513,-19.015,14.219,15.082,26.227,27.212,69.966,66.164,67.134,55.563
27.983,22.095,4.0408,-19.914,13.915,16.164,26.267,27.174,68.894,65.374,66.994,55.852
28.311,23.194,5.5501,-20.713,13.382,17.238,26.28,27.085,67.746,64.544,66.665,55.97
28.305,24.192,7.1312,-21.374,12.663,18.26,26.269,26.941,66.57,63.694,66.199,55.943
28.031,25.067,8.7043,-21.888,11.843,19.195,26.253,26.752,65.424,62.859,65.67,55.816
27.601,25.827,10.192,-22.28,11.027,20.029,26.263,26.543,64.373,62.096,65.157,55.642
27.136,26.501,11.554,-22.593,10.304,20.768,26.336,26.359,63.48,61.465,64.735,55.468
26.724,27.12,12.792,-22.866,9.7208,21.431,26.502,26.253,62.786,61.022,64.451,55.32
26.397,27.701,13.943,-23.116,9.2616,22.034,26.765,26.271,62.304,60.79,64.319,55.202
26.128,28.243,15.04,-23.334,8.8659,22.587,27.101,26.425,62.015,60.759,64.31,55.103
25.86,28.731,16.096,-23.5,8.46,23.088,27.457,26.693,61.874,60.889,64.365,54.998
25.549,29.152,17.099,-23.603,7.9879,23.536,27.78,27.019,61.833,61.123,64.416,54.866
25.188,29.514,18.035,-23.649,7.427,23.936,28.031,27.34,61.853,61.404,64.399,54.688
24.814,29.846,18.904,-23.674,6.7903,24.312,28.204,27.611,61.913,61.688,64.275,54.446
24.482,30.193,19.722,-23.722,6.1117,24.695,28.324,27.815,62.005,61.94,64.033,54.127
24.227,30.595,20.517,-23.83,5.4173,25.119,28.428,27.966,62.121,62.134,63.679,53.716
24.031,31.07,21.314,-24.001,4.6989,25.6,28.555,28.095,62.243,62.246,63.229,53.197
23.819,31.593,22.127,-24.198,3.9121,26.132,28.722,28.236,62.343,62.252,62.691,52.556
23.471,32.108,22.95,-24.351,3.0013,26.679,28.926,28.407,62.388,62.124,62.06,51.784
22.855,32.539,23.764,-24.375,1.9309,27.19,29.145,28.606,62.341,61.826,61.316,50.866
21.86,32.817,24.541,-24.2,0.69859,27.612,29.346,28.806,62.156,61.32,60.42,49.773
20.429,32.898,25.251,-23.786,-0.67078,27.909,29.492,28.968,61.776,60.566,59.322,48.458
18.577,32.765,25.872,-23.125,-2.1352,28.069,29.553,29.05,61.141,59.526,57.975,46.858
16.39,32.423,26.385,-22.238,-3.6391,28.094,29.506,29.019,60.191,58.171,56.334,44.903
13.997,31.888,26.777,-21.164,-5.1189,27.995,29.343,28.863,58.887,56.477,54.364,42.53
11.527,31.177,27.038,-19.942,-6.5156,27.782,29.068,28.585,57.21,54.436,52.036,39.691
9.0657,30.309,27.167,-18.602,-7.7893,27.465,28.693,28.204,55.164,52.054,49.339,36.362
6.6491,29.297,27.172,-17.156,-8.9225,27.051,28.229,27.741,52.77,49.359,46.285,32.554
4.292,28.151,27.067,-15.607,-9.9058,26.547,27.686,27.213,50.068,46.402,42.916,28.331
2.0191,26.882,26.861,-13.961,-10.72,25.962,27.078,26.64,47.116,43.252,39.309,23.809
-0.12262,25.505,26.562,-12.24,-11.336,25.303,26.421,26.036,43.986,39.989,35.563,19.139
-2.0719,24.048,26.174,-10.487,-11.726,24.583,25.737,25.421,40.756,36.696,31.791,14.482
-3.7714,22.545,25.698,-8.7549,-11.885,23.811,25.048,24.817,37.504,33.456,28.095,9.9785
-5.183,21.025,25.137,-7.0961,-11.831,22.994,24.373,24.243,34.293,30.342,24.552,5.7365
-6.295,19.508,24.489,-5.5452,-11.593,22.131,23.721,23.708,31.166,27.41,21.205,1.8236
-7.1223,17.998,23.747,-4.116,-11.203,21.213,23.088,23.204,28.146,24.69,18.055,-1.7235
-7.699,16.482,22.907,-2.8067,-10.691,20.227,22.465,22.71,25.241,22.186,15.077,-4.89
-8.0703,14.951,21.965,-1.6114,-10.085,19.16,21.839,22.204,22.46,19.878,12.235,-7.6765
-8.2818,13.41,20.927,-0.5327,-9.4148,18.01,21.213,21.677,19.821,17.734,9.5005,-10.098
-8.3716,11.899,19.811,0.41171,-8.717,16.803,20.605,21.141,17.352,15.721,6.8669,-12.18
-8.363,10.496,18.654,1.1915,-8.0199,15.601,20.047,20.625,15.088,13.815,4.3571,-13.954
-8.2655,9.2928,17.521,1.778,-7.336,14.488,19.572,20.162,13.071,12.012,2.0152,-15.448
-8.0817,8.355,16.479,2.1638,-6.6579,13.542,19.205,19.777,11.335,10.326,-0.11028,-16.678
-7.8209,7.688,15.574,2.3763,-5.9654,12.797,18.953,19.478,9.9039,8.7886,-1.9855,-17.656
-7.5094,7.2342,14.819,2.4757,-5.2448,12.236,18.806,19.261,8.7801,7.4378,-3.6027,-18.405
-7.1915,6.9021,14.198,2.537,-4.5087,11.81,18.74,19.111,7.9489,6.3094,-4.9776,-18.96
-6.9141,6.6091,13.699,2.6232,-3.798,11.471,18.725,19.009,7.3826,5.4305,-6.1374,-19.368
-6.7068,6.3142,13.312,2.761,-3.1617,11.191,18.733,18.937,7.0496,4.8142,-7.1094,-19.678
-6.5683,6.0272,13.032,2.9316,-2.6308,10.961,18.75,18.881,6.9198,4.4552,-7.9169,-19.927
-6.4724,5.7922,12.846,3.0846,-2.2072,10.789,18.775,18.833,6.9641,4.3306,-8.581,-20.136
-6.389,5.6545,12.731,3.1684,-1.8741,10.679,18.819,18.789,7.1528,4.4046,-9.1208,-20.309
-6.3014,5.6314,12.66,3.1579,-1.6133,10.626,18.894,18.741,7.4539,4.6357,-9.554,-20.431
-6.211,5.7069,12.608,3.0613,-1.4161,10.615,19.006,18.679,7.8347,4.9812,-9.8975,-20.47
-6.1266,5.8511,12.561,2.904,-1.2799,10.635,19.153,18.592,8.2662,5.4014,-10.166,-20.392
-6.0483,6.0475,12.524,2.7051,-1.2005,10.69,19.323,18.474,8.7298,5.8651,-10.368,-20.171
-5.9582,6.3088,12.525,2.4623,-1.1639,10.806,19.503,18.33,9.2239,6.3548,-10.493,-19.806
-5.8204,6.6699,12.602,2.1537,-1.1446,11.018,19.688,18.181,9.7649,6.8692,-10.51,-19.317
-5.5941,7.1625,12.79,1.7556,-1.112,11.348,19.877,18.063,10.377,7.4198,-10.369,-18.749
-5.2532,7.7878,13.095,1.264,-1.0433,11.794,20.068,18.003,11.072,8.024,-10.024,-18.158
-4.8042,8.5058,13.504,0.70716,-0.93674,12.32,20.251,18.013,11.835,8.6966,-9.4639,-17.602
-4.2927,9.2487,13.987,0.14,-0.81798,12.877,20.406,18.079,12.618,9.4433,-8.7268,-17.122
-3.7904,9.951,14.525,-0.37727,-0.73384,13.429,20.507,18.173,13.357,10.257,-7.8984,-16.738
-3.3663,10.576,15.114,-0.80502,-0.73484,13.96,20.534,18.264,13.994,11.114,-7.0846,-16.442
-3.0548,11.126,15.75,-1.1404,-0.84962,14.481,20.473,18.329,14.493,11.983,-6.379,-16.203
-2.8409,11.628,16.416,-1.4161,-1.0627,15.002,20.321,18.354,14.846,12.826,-5.8379,-15.978
-2.6733,12.122,17.069,-1.6853,-1.3144,15.525,20.091,18.337,15.066,13.611,-5.469,-15.715
-2.4961,12.642,17.665,-2.0023,-1.5317,16.04,19.81,18.291,15.183,14.322,-5.2331,-15.358
-2.2795,13.21,18.178,-2.4031,-1.672,16.539,19.517,18.234,15.228,14.954,-5.0604,-14.853
-2.0341,13.826,18.612,-2.892,-1.7489,17.02,19.249,18.193,15.225,15.508,-4.8752,-14.161
-1.8045,14.473,18.994,-3.4403,-1.828,17.486,19.026,18.183,15.185,15.981,-4.6204,-13.28
-1.6461,15.121,19.363,-4.002,-1.9956,17.945,18.841,18.208,15.095,16.366,-4.2739,-12.247
-1.5918,15.75,19.754,-4.5399,-2.3143,18.405,18.667,18.257,14.929,16.65,-3.853,-11.135
-1.6257,16.364,20.189,-5.0488,-2.7855,18.879,18.468,18.311,14.653,16.823,-3.4058,-10.037
-1.6769,16.991,20.673,-5.5617,-3.3409,19.383,18.218,18.353,14.243,16.878,-2.99,-9.0389
-1.6385,17.68,21.2,-6.138,-3.8715,19.935,17.902,18.367,13.692,16.817,-2.6466,-8.2008
-1.4053,18.476,21.762,-6.8397,-4.2763,20.551,17.531,18.347,13.02,16.653,-2.3814,-7.5368
-0.91205,19.413,22.359,-7.708,-4.5057,21.246,17.125,18.296,12.266,16.414,-2.1624,-7.0132
-0.15652,20.505,23.004,-8.7536,-4.5846,22.03,16.712,18.226,11.488,16.14,-1.9329,-6.557
0.80219,21.76,23.728,-9.9648,-4.6048,22.923,16.319,18.153,10.748,15.875,-1.6289,-6.0689
1.8691,23.195,24.577,-11.325,-4.6903,23.953,15.967,18.09,10.109,15.662,-1.1927,-5.4394
2.9492,24.847,25.605,-12.829,-4.9491,25.164,15.668,18.046,9.6162,15.533,-0.57813,-4.5687
3.9761,26.771,26.889,-14.483,-5.4371,26.625,15.434,18.024,9.2957,15.501,0.24773,-3.3889
4.9226,29.036,28.547,-16.288,-6.1531,28.447,15.273,18.024,9.1427,15.559,1.3026,-1.8837
5.7921,31.715,30.797,-18.227,-7.0713,30.823,15.202,18.049,9.1292,15.687,2.5857,-0.094497
6.597,34.901,34.025,-20.258,-8.1976,34.069,15.249,18.113,9.2174,15.865,4.0788,1.8921
7.3339,38.701,38.712,-22.325,-9.6225,38.586,15.448,18.242,9.3789,16.084,5.7525,3.9701
7.9692,43.235,45.122,-24.377,-11.525,44.707,15.821,18.465,9.6058,16.357,7.5705,6.0429
8.4445,48.643,53.045,-26.398,-14.074,52.492,16.359,18.798,9.9094,16.71,9.4897,8.0451
8.7068,55.136,62.019,-28.416,-17.286,61.711,17.014,19.231,10.312,17.178,11.46,9.9544
8.7457,63.049,71.625,-30.523,-21.025,71.994,17.711,19.731,10.84,17.79,13.436,11.795
8.6141,72.801,81.541,-32.873,-25.125,82.947,18.374,20.251,11.516,18.57,15.388,13.63
8.4219,84.601,91.523,-35.705,-29.464,94.154,18.943,20.735,12.353,19.531,17.314,15.547
8.3117,97.983,101.34,-39.344,-33.94,105.18,19.384,21.131,13.344,20.667,19.24,17.627
8.4281,111.67,110.74,-44.17,-38.426,115.64,19.676,21.388,14.448,21.949,21.195,19.925
8.8879,124.29,119.46,-50.446,-42.754,125.25,19.807,21.461,15.587,23.32,23.189,22.444
9.7563,135.2,127.33,-57.988,-46.724,133.89,19.759,21.313,16.644,24.692,25.187,25.132
11.036,144.5,134.29,-66.007,-50.117,141.62,19.506,20.917,17.475,25.956,27.106,27.888
12.681,152.58,140.38,-73.532,-52.716,148.53,19.021,20.255,17.941,26.998,28.831,30.575
14.626,159.75,145.66,-80.031,-54.356,154.76,18.271,19.317,17.932,27.722,30.252,33.055
16.821,166.24,150.14,-85.538,-55.023,160.35,17.207,18.066,17.396,28.077,31.294,35.213
19.226,172.21,153.81,-90.345,-54.935,165.33,15.69,16.383,16.345,28.069,31.948,36.988
21.8,177.72,156.71,-94.731,-54.465,169.67,13.413,14.008,14.849,27.755,32.269,38.379
24.482,182.77,158.96,-98.852,-53.93,173.4,9.9357,10.577,13.017,27.224,32.362,39.443
27.191,187.34,160.77,-102.74,-53.465,176.55,4.9372,5.7923,10.978,26.571,32.345,40.285
29.828,191.38,162.28,-106.35,-53.06,179.21,-1.5482,-0.39183,8.8521,25.879,32.325,41.032
32.283,194.88,163.54,-109.59,-52.658,181.44,-9.1317,-7.7055,6.7313,25.205,32.381,41.804
34.446,197.83,164.52,-112.42,-52.213,183.27,-17.208,-15.615,4.6624,24.575,32.552,42.683
36.221,200.23,165.13,-114.79,-51.703,184.7,-25.086,-23.429,2.6432,23.983,32.839,43.687
37.54,202.02,165.27,-116.71,-51.127,185.67,-32.092,-30.433,0.63117,23.4,33.199,44.765
38.389,203.18,164.91,-118.18,-50.5,186.13,-37.668,-36.036,-1.4422,22.776,33.55,45.822
38.802,203.69,164.07,-119.25,-49.871,186.06,-41.492,-39.914,-3.6553,22.05,33.778,46.744
38.846,203.68,162.98,-119.94,-49.312,185.59,-43.602,-42.131,-6.0816,21.163,33.754,47.424
38.591,203.38,161.97,-120.3,-48.868,185.01,-44.405,-43.114,-8.7733,20.066,33.362,47.778
38.082,203.06,161.32,-120.31,-48.508,184.57,-44.478,-43.427,-11.744,18.732,32.526,47.746
37.32,202.54,160.78,-119.8,-48.097,184.08,-44.29,-43.49,-14.953,17.161,31.234,47.292
36.249,201.11,159.6,-118.39,-47.436,182.84,-44.062,-43.483,-18.293,15.375,29.539,46.404
34.759,197.75,156.98,-115.49,-46.346,179.94,-43.823,-43.417,-21.607,13.41,27.547,45.087
32.722,191.51,152.37,-110.53,-44.73,174.64,-43.521,-43.247,-24.726,11.306,25.371,43.356
30.056,181.76,145.48,-103.19,-42.567,166.47,-43.086,-42.933,-27.512,9.0945,23.104,41.236
26.767,168.38,136.33,-93.554,-39.911,155.31,-42.474,-42.458,-29.892,6.7933,20.786,38.751
22.954,151.79,125.24,-82.198,-36.889,141.48,-41.669,-41.829,-31.864,4.3972,18.406,35.92
18.779,132.96,112.83,-69.952,-33.684,125.8,-40.69,-41.068,-33.495,1.8734,15.902,32.757
14.42,113.2,99.825,-57.638,-30.479,109.4,-39.583,-40.206,-34.905,-0.83278,13.194,29.281
10.041,93.81,87.087,-45.882,-27.4,93.403,-38.421,-39.28,-36.241,-3.7865,10.209,25.523
5.775,75.735,75.366,-35.077,-24.482,78.561,-37.294,-38.33,-37.65,-7.0503,6.9104,21.529
1.7348,59.374,64.926,-25.427,-21.682,65.124,-36.29,-37.397,-39.241,-10.675,3.2991,17.359
-1.9859,44.693,55.413,-16.994,-18.968,52.815,-35.475,-36.522,-41.064,-14.694,-0.58947,13.089
-5.3217,31.579,46.086,-9.7337,-16.418,41.099,-34.874,-35.739,-43.099,-19.118,-4.6997,8.8018
-8.246,20.311,36.402,-3.5056,-14.137,29.945,-34.471,-35.08,-45.273,-23.922,-8.9643,4.5895
-10.77,11.388,27.249,1.8978,-12.111,20.603,-34.231,-34.563,-47.488,-29.038,-13.307,0.5414
-12.927,4.5056,20.598,6.6988,-10.276,14.124,-34.113,-34.197,-49.644,-34.34,-17.64,-3.2678
-14.755,-1.4566,16.28,11.067,-8.6295,9.4398,-34.085,-33.97,-51.659,-39.647,-21.86,-6.7873
-16.292,-7.2713,12.757,15.081,-7.2137,5.081,-34.126,-33.856,-53.479,-44.738,-25.851,-9.9855
-17.572,-13.012,9.2613,18.724,-6.0451,0.56567,-34.217,-33.823,-55.072,-49.397,-29.501,-12.837
-18.625,-18.437,5.695,21.93,-5.09,-3.9706,-34.346,-33.848,-56.435,-53.459,-32.72,-15.317
-19.474,-23.327,2.1259,24.646,-4.2783,-8.2981,-34.506,-33.923,-57.579,-56.835,-35.469,-17.411
-20.139,-27.602,-1.3744,26.879,-3.5296,-12.28,-34.702,-34.054,-58.524,-59.511,-37.755,-19.127
-20.643,-31.291,-4.7158,28.691,-2.7789,-15.861,-34.944,-34.258,-59.291,-61.526,-39.627,-20.499
-21.016,-34.461,-7.7694,30.173,-1.998,-19.015,-35.244,-34.546,-59.895,-62.957,-41.143,-21.573
-21.293,-37.173,-10.41,31.411,-1.204,-21.724,-35.597,-34.914,-60.346,-63.902,-42.358,-22.394
-21.497,-39.461,-12.571,32.457,-0.43401,-23.982,-35.963,-35.328,-60.65,-64.481,-43.315,-22.995
-21.634,-41.339,-14.279,33.329,0.29454,-25.803,-36.267,-35.72,-60.812,-64.825,-44.054,-23.403
-21.694,-42.82,-15.613,34.021,0.99762,-27.229,-36.401,-35.987,-60.834,-65.048,-44.63,-23.662
-21.66,-43.93,-16.667,34.523,1.7041,-28.313,-36.254,-36.007,-60.707,-65.227,-45.115,-23.852
-21.526,-44.71,-17.519,34.843,2.4303,-29.125,-35.736,-35.663,-60.396,-65.37,-45.588,-24.084
-21.299,-45.226,-18.223,35.009,3.1732,-29.736,-34.788,-34.875,-59.833,-65.402,-46.097,-24.466
-20.993,-45.549,-18.824,35.054,3.9238,-30.213,-33.378,-33.607,-58.911,-65.158,-46.618,-25.049
-20.615,-45.73,-19.361,34.999,4.6837,-30.61,-31.478,-31.855,-57.469,-64.376,-47.014,-25.775
-20.154,-45.767,-19.862,34.817,5.4679,-30.932,-29.055,-29.614,-55.278,-62.65,-47.007,-26.44
-19.567,-45.545,-20.304,34.415,6.2892,-31.102,-26.06,-26.847,-51.997,-59.327,-46.149,-26.684
-18.776,-44.772,-20.58,33.588,7.1351,-30.906,-22.452,-23.501,-47.208,-53.422,-43.751,-25.966
-17.659,-42.93,-20.461,32.008,7.9605,-29.947,-18.304,-19.602,-40.961,-44.496,-38.874,-23.605
-16.069,-39.288,-19.588,29.279,8.705,-27.638,-13.995,-15.466,-36.75,-41.179,-31.843,-19.019
-13.936,-33.406,-17.468,25.333,9.3218,-23.376,-10.322,-11.799,-47.797,-68.209,-41.5,-14.733
-12.261,-29.51,-13.718,22.975,9.7973,-18.525,-7.3827,-8.5691,-57.907,-73.768,-63.644,-41.268
-18.861,-47.077,-10.876,36.147,10.167,-26.047,-1.3618,-2.0638,-45.074,-69.573,-68.501,-61.613
-32.306,-60.292,-14.999,50.959,10.526,-37.381,11.541,10.985,-27.12,-60.964,-70.83,-66.93
-34.611,-61.73,-16.946,53.389,11.007,-38.542,26.322,25.781,-6.1852,-45.421,-67.595,-68.028
-32.102,-58.112,-15.965,50.849,11.667,-36.102,39.216,38.724,18.687,-19.6,-54.451,-61.479
-25.13,-47.96,-12.991,42.513,12.352,-29.786,50.658,50.202,50.172,21.009,-25.873,-42.998
-12.429,-28.236,-6.6999,26.062,12.475,-17.31,62.515,62.226,93.475,81.861,24.441,-8.1673
7.1184,5.0315,4.892,-1.1985,11.032,4.7932,77.499,77.687,154.77,168.76,102.61,46.413
34.086,55.716,24.578,-41.669,10.672,40.202,97.46,98.098,236.79,287.19,213.14,122.68
68.348,125.49,56.068,-96.122,11.768,91.007,122.6,123.23,339.07,438.46,356.31,220.25
110.24,211.18,98.545,-162.35,13.252,155.03,152.39,152.53,458.62,616.22,525.79,339.52
158.93,301.96,143.98,-232.95,15.207,223.28,185.83,185.13,598.97,822.83,717.94,478.06
207.29,384.08,182,-298.02,18.5,283.73,221.5,219.65,748.52,1023.7,903.87,609.7
250.73,444.69,203.21,-349.78,25.678,324.79,253.81,250.71,864.48,1192.9,1060.8,721.26
286.53,474.23,201.34,-382.06,39.13,338.31,270.29,266.49,933.15,1312,1172.9,800.07
311.33,469.89,176.17,-391.86,59.864,322.91,259.3,255.53,936.93,1363.1,1227.6,838.27
322.05,435.74,133.7,-379.68,86.079,284.04,216.08,212.64,862.74,1332.6,1218.3,833.66
316.54,379.81,83.687,-348.42,111.05,230.9,140.22,137.25,704.53,1212.7,1142.7,788.54
293.74,309.7,35.364,-301.26,127.67,171.94,35.529,33.106,465.9,1001.3,1002.1,706.87
253.83,229.84,-5.8551,-240.49,133.02,111.87,-89.055,-90.9,162.02,704.87,800.64,592.85
198.54,142.3,-39.152,-168.03,126.69,51.937,-220.28,-221.67,-180.17,341.74,548.41,451.35
131.77,49.525,-66.46,-87.121,110.57,-7.5394,-343.44,-344.54,-524.65,-56.342,263.08,289.88
59.599,-43.614,-89.815,-3.4024,88.394,-65.084,-446.19,-447.13,-832.84,-447.61,-29.688,119.6
-10.726,-130.67,-110.18,75.835,64.319,-118.01,-520.95,-521.73,-1072.9,-788.85,-300.63,-45.607
-72.201,-205.71,-127.63,143.83,42.036,-163.8,-566.02,-566.55,-1227.3,-1046.7,-523.54,-191.85
-119.64,-264.41,-141.94,196.21,24.42,-200.44,-584.05,-584.18,-1295.7,-1205.6,-682.2,-308.54
-151.1,-304.71,-152.54,231.52,12.946,-226.32,-580.08,-579.78,-1292.1,-1269.4,-773.34,-390.5
-168.03,-327.27,-158.44,250.98,7.0133,-241.12,-559.86,-559.29,-1237.4,-1256.6,-805.02,-438.1
-173.81,-334.39,-158.66,257.26,4.4986,-245.53,-528.87,-528.42,-1152.1,-1192.1,-791.96,-456.37
-171.92,-328.26,-152.8,253.16,3.4034,-240.14,-491.9,-492.09,-1052.3,-1099.4,-749.91,-452.28
-164.77,-310.37,-140.85,240.76,2.3512,-225.26,-451.84,-452.89,-947.33,-995.52,-691.7,-432.63
-153.64,-282.03,-123.23,221.33,1.9031,-201.59,-409.65,-411.65,-840.98,-889.58,-625.73,-402.64
-139.4,-245.06,-101.47,195.95,2.9956,-171.16,-366.24,-369.17,-734.82,-785.19,-556.38,-365.85
-122.7,-202.85,-78.279,166.03,2.867,-137.83,-323.52,-327.34,-631.47,-684.4,-485.98,-324.96
-103.56,-161.15,-56.365,134.83,1.9892,-106.3,-283.08,-287.46,-536.61,-591.3,-417.15,-281.86
-84.613,-125.77,-37.666,107.89,1.2677,-79.794,-245.17,-249.56,-453.06,-509.79,-355.69,-240.33
-69.922,-98.626,-23.475,87.561,1.093,-59.278,-209.94,-213.88,-378.47,-436.5,-304.59,-206.5
-58.711,-78.951,-14.961,72.636,1.5765,-44.708,-177.27,-180.62,-311.6,-367.64,-259.67,-179.4
-49.373,-65.86,-13.483,61.725,2.6615,-36.091,-146.77,-149.54,-253.77,-305.51,-218.53,-155.66
-41.262,-59.174,-19.213,54.306,4.1819,-33.989,-119.26,-121.25,-206.6,-253.16,-182.5,-134.32
-34.41,-59,-26.865,50.313,5.9232,-38.876,-96.626,-97.552,-170.4,-211.58,-153.27,-116.26
-28.893,-63.031,-30.521,48.739,7.6757,-45.488,-79.968,-79.735,-144.12,-180.23,-130.91,-102.66
-24.406,-64.11,-31.146,46.716,9.2652,-46.951,-68.74,-67.624,-125.84,-157.7,-114.49,-93.939
-20.913,-61.699,-30.968,43.658,10.574,-45.687,-61.373,-59.94,-113.43,-142.29,-102.9,-89.149
-18.511,-59.123,-30.836,40.904,11.556,-44.357,-56.452,-55.22,-105.17,-132.22,-94.93,-85.454
-16.973,-57.37,-30.917,38.911,12.239,-43.593,-53.71,-52.771,-99.48,-125.7,-88.412,-80.505
-16.027,-56.451,-31.191,37.635,12.698,-43.385,-53.145,-52.3,-93.271,-120.03,-81.166,-74.922
-15.474,-56.164,-31.627,36.905,13.021,-43.585,-52.418,-51.652,-85.587,-112.25,-74.207,-69.951
-15.172,-56.279,-32.191,36.54,13.286,-44.047,-51.001,-50.279,-79.508,-103.81,-68.712,-65.992
-15.03,-56.617,-32.84,36.397,13.546,-44.643,-49.675,-48.923,-75.453,-97.186,-64.482,-62.965
-14.999,-57.042,-33.524,36.377,13.812,-45.274,-48.692,-47.847,-72.629,-92.476,-61.127,-60.701
-15.049,-57.463,-34.188,36.426,14.069,-45.867,-47.985,-47.03,-70.513,-89.058,-58.411,-59.04
-15.156,-57.831,-34.778,36.518,14.285,-46.369,-47.414,-46.38,-68.841,-86.428,-56.201,-57.842
-15.283,-58.121,-35.241,36.635,14.44,-46.746,-46.855,-45.812,-67.464,-84.284,-54.432,-56.98
-15.381,-58.323,-35.548,36.741,14.537,-46.992,-46.231,-45.263,-66.297,-82.455,-53.047,-56.346
-15.387,-58.413,-35.712,36.789,14.599,-47.12,-45.518,-44.698,-65.297,-80.856,-51.993,-55.845
-15.237,-58.366,-35.774,36.715,14.666,-47.136,-44.738,-44.102,-64.435,-79.446,-51.214,-55.409
-14.885,-58.149,-35.778,36.456,14.776,-47.045,-43.934,-43.478,-63.676,-78.197,-50.642,-55.001
-14.31,-57.74,-35.75,35.97,14.958,-46.846,-43.139,-42.834,-62.973,-77.066,-50.203,-54.597
-13.519,-57.128,-35.698,35.242,15.219,-46.556,-42.348,-42.175,-62.267,-75.992,-49.824,-54.176
-12.548,-56.331,-35.631,34.285,15.546,-46.19,-41.531,-41.487,-61.51,-74.894,-49.444,-53.705
-11.452,-55.38,-35.547,33.141,15.913,-45.77,-40.649,-40.746,-60.678,-73.7,-49.021,-53.143
-10.3,-54.311,-35.432,31.869,16.285,-45.307,-39.677,-39.927,-59.777,-72.358,-48.533,-52.463
-9.1639,-53.139,-35.262,30.525,16.635,-44.787,-38.616,-39.011,-58.837,-70.852,-47.978,-51.661
-8.0955,-51.86,-35,29.151,16.944,-44.176,-37.486,-37.992,-57.885,-69.19,-47.363,-50.759
-7.1095,-50.448,-34.611,27.761,17.207,-43.434,-36.322,-36.876,-56.931,-67.39,-46.695,-49.792
-6.1811,-48.878,-34.084,26.348,17.426,-42.535,-35.149,-35.68,-55.955,-65.46,-45.976,-48.792
-5.2726,-47.144,-33.443,24.902,17.607,-41.483,-33.976,-34.425,-54.915,-63.385,-45.198,-47.777
-4.3691,-45.27,-32.737,23.435,17.753,-40.311,-32.786,-33.136,-53.756,-61.131,-44.349,-46.758
-3.4958,-43.311,-32.016,21.983,17.852,-39.074,-31.546,-31.829,-52.435,-58.66,-43.419,-45.735
-2.7063,-41.326,-31.313,20.592,17.875,-37.822,-30.22,-30.508,-50.929,-55.96,-42.405,-44.71
-2.0564,-39.355,-30.635,19.292,17.783,-36.581,-28.789,-29.163,-49.24,-53.065,-41.313,-43.685
-1.5788,-37.408,-29.961,18.092,17.541,-35.351,-27.262,-27.773,-47.393,-50.055,-40.163,-42.661
-1.2724,-35.465,-29.257,16.978,17.128,-34.105,-25.669,-26.32,-45.422,-47.029,-38.977,-41.644
-1.1043,-33.494,-28.484,15.924,16.553,-32.801,-24.053,-24.792,-43.359,-44.067,-37.779,-40.645
