I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-1.0213,-31.471,-27.619,14.902,15.851,-31.407,-22.451,-23.197,-41.219,-41.2,-36.583,-39.677
-0.96559,-29.397,-26.663,13.899,15.084,-29.911,-20.882,-21.545,-38.996,-38.393,-35.394,-38.751
-0.89012,-27.311,-25.645,12.92,14.32,-28.338,-19.329,-19.843,-36.658,-35.564,-34.202,-37.862
-0.76851,-25.28,-24.615,11.984,13.625,-26.743,-17.737,-18.082,-34.153,-32.61,-32.982,-36.983
-0.59624,-23.377,-23.627,11.117,13.038,-25.195,-16.031,-16.235,-31.418,-29.442,-31.705,-36.069
-0.38391,-21.649,-22.723,10.335,12.569,-23.748,-14.147,-14.276,-28.409,-26.012,-30.339,-35.065
-0.14383,-20.094,-21.923,9.6351,12.199,-22.418,-12.057,-12.187,-25.118,-22.33,-28.858,-33.919
0.12726,-18.654,-21.216,8.9827,11.893,-21.174,-9.7841,-9.9625,-21.587,-18.472,-27.242,-32.598
0.46105,-17.227,-20.579,8.3167,11.622,-19.954,-7.3973,-7.6269,-17.895,-14.563,-25.487,-31.088
0.91715,-15.704,-19.987,7.5614,11.376,-18.697,-4.996,-5.2404,-14.138,-10.734,-23.598,-29.392
1.5672,-14.012,-19.433,6.6525,11.167,-17.374,-2.6779,-2.8941,-10.393,-7.091,-21.599,-27.527
2.4685,-12.147,-18.926,5.5649,11.026,-16.001,-0.50809,-0.67737,-6.7095,-3.6915,-19.521,-25.516
3.6364,-10.182,-18.486,4.3269,10.988,-14.633,1.4936,1.3631,-3.1017,-0.54343,-17.405,-23.39
5.0269,-8.2341,-18.126,3.0114,11.079,-13.333,3.3448,3.2416,0.44016,2.3776,-15.287,-21.186
6.5409,-6.418,-17.839,1.7102,11.306,-12.142,5.0805,5.0174,3.9381,5.1092,-13.196,-18.948
8.0526,-4.8122,-17.596,0.50672,11.65,-11.069,6.7363,6.7577,7.4163,7.6889,-11.156,-16.723
9.4479,-3.4445,-17.354,-0.54263,12.072,-10.093,8.3404,8.5023,10.898,10.151,-9.1759,-14.551
10.653,-2.2948,-17.062,-1.4184,12.521,-9.1685,9.9121,10.249,14.406,12.533,-7.2523,-12.448
11.648,-1.305,-16.673,-2.1407,12.941,-8.2444,11.46,11.966,17.972,14.878,-5.3589,-10.388
12.462,-0.39398,-16.157,-2.7625,13.288,-7.2725,12.983,13.613,21.629,17.24,-3.4509,-8.3042
13.157,0.52182,-15.509,-3.3524,13.531,-6.2213,14.474,15.163,25.415,19.678,-1.4721,-6.0973
13.802,1.5052,-14.753,-3.9735,13.651,-5.0864,15.926,16.607,29.359,22.253,0.63741,-3.6639
14.452,2.5833,-13.946,-4.6678,13.644,-3.892,17.336,17.954,33.473,25.011,2.9349,-0.9272
15.136,3.7477,-13.164,-5.4535,13.517,-2.6846,18.709,19.22,37.742,27.984,5.4672,2.1422
15.869,4.9674,-12.488,-6.3327,13.287,-1.5191,20.051,20.428,42.121,31.171,8.2604,5.5205
16.659,6.2077,-11.987,-7.2996,12.975,-0.44004,21.371,21.599,46.54,34.538,11.31,9.1376
17.516,7.4428,-11.686,-8.3446,12.607,0.53439,22.668,22.751,50.909,38.017,14.579,12.888
18.435,8.6592,-11.555,-9.4534,12.211,1.4191,23.93,23.893,55.132,41.518,17.999,16.647
19.408,9.8526,-11.513,-10.605,11.838,2.2578,25.135,25.02,59.116,44.951,21.486,20.289
20.427,11.023,-11.446,-11.77,11.567,3.1103,26.255,26.117,62.782,48.241,24.955,23.715
21.5,12.169,-11.237,-12.917,11.495,4.032,27.262,27.163,66.079,51.339,28.346,26.876
22.645,13.281,-10.796,-14.01,11.689,5.0525,28.141,28.14,68.989,54.213,31.626,29.776
23.862,14.344,-10.075,-15.018,12.141,6.163,28.885,29.036,71.521,56.853,34.787,32.459
25.124,15.34,-9.0862,-15.919,12.781,7.32,29.501,29.837,73.696,59.258,37.829,34.982
26.382,16.262,-7.8969,-16.712,13.522,8.4648,30,30.528,75.544,61.433,40.749,37.394
27.581,17.118,-6.6157,-17.423,14.285,9.5477,30.403,31.096,77.093,63.389,43.541,39.724
28.679,17.932,-5.3578,-18.089,14.988,10.543,30.739,31.539,78.37,65.131,46.203,41.986
29.649,18.732,-4.2146,-18.751,15.542,11.447,31.039,31.868,79.399,66.662,48.735,44.178
30.462,19.533,-3.2418,-19.43,15.867,12.264,31.328,32.106,80.197,67.982,51.137,46.29
31.084,20.33,-2.4645,-20.119,15.905,12.997,31.621,32.279,80.777,69.088,53.398,48.296
31.475,21.09,-1.8818,-20.782,15.639,13.637,31.92,32.413,81.144,69.979,55.496,50.161
31.607,21.767,-1.4652,-21.363,15.096,14.177,32.212,32.524,81.309,70.661,57.4,51.848
31.48,22.316,-1.1562,-21.806,14.347,14.612,32.484,32.618,81.284,71.138,59.077,53.332
31.122,22.707,-0.86602,-22.063,13.49,14.953,32.718,32.694,81.093,71.42,60.493,54.601
30.577,22.931,-0.48299,-22.107,12.629,15.226,32.902,32.742,80.766,71.512,61.617,55.664
29.876,23.008,0.10806,-21.936,11.848,15.473,33.025,32.747,80.332,71.423,62.425,56.539
29.037,22.975,0.9926,-21.574,11.198,15.741,33.081,32.698,79.811,71.164,62.914,57.251
28.072,22.885,2.1915,-21.076,10.69,16.064,33.079,32.591,79.217,70.752,63.106,57.826
27.007,22.794,3.6418,-20.521,10.305,16.454,33.033,32.437,78.56,70.207,63.049,58.29
25.894,22.742,5.2042,-19.991,9.9943,16.892,32.967,32.252,77.852,69.555,62.801,58.668
24.811,22.75,6.6988,-19.553,9.7046,17.338,32.905,32.058,77.113,68.832,62.414,58.982
23.848,22.816,7.9594,-19.245,9.3992,17.744,32.865,31.876,76.375,68.078,61.929,59.253
23.089,22.921,8.8811,-19.075,9.0716,18.071,32.857,31.723,75.673,67.339,61.375,59.496
22.58,23.048,9.4416,-19.034,8.7377,18.301,32.887,31.613,75.043,66.656,60.782,59.719
22.324,23.188,9.6944,-19.102,8.4185,18.441,32.959,31.561,74.508,66.06,60.185,59.915
22.286,23.341,9.7448,-19.252,8.131,18.521,33.071,31.584,74.08,65.571,59.621,60.073
22.412,23.514,9.7236,-19.458,7.8902,18.58,33.217,31.691,73.756,65.196,59.114,60.182
22.647,23.719,9.7595,-19.696,7.7131,18.661,33.384,31.88,73.523,64.934,58.663,60.236
22.941,23.968,9.9553,-19.948,7.6137,18.801,33.554,32.136,73.364,64.775,58.244,60.232
23.254,24.272,10.37,-20.209,7.5897,19.026,33.708,32.431,73.261,64.71,57.821,60.17
23.546,24.638,11.016,-20.474,7.6124,19.349,33.839,32.737,73.207,64.723,57.369,60.043
23.776,25.064,11.858,-20.74,7.6272,19.766,33.944,33.032,73.194,64.794,56.876,59.846
23.909,25.535,12.834,-20.997,7.5662,20.257,34.034,33.302,73.216,64.9,56.35,59.572
23.916,26.024,13.861,-21.227,7.368,20.79,34.121,33.548,73.253,65.017,55.804,59.221
23.778,26.495,14.859,-21.407,6.9955,21.322,34.223,33.778,73.273,65.124,55.252,58.805
23.487,26.909,15.769,-21.508,6.4432,21.812,34.353,34.007,73.231,65.204,54.701,58.337
23.027,27.227,16.565,-21.504,5.7248,22.227,34.519,34.244,73.076,65.232,54.14,57.829
22.359,27.415,17.258,-21.363,4.8503,22.551,34.714,34.489,72.749,65.174,53.542,57.278
21.415,27.454,17.886,-21.054,3.8118,22.785,34.92,34.726,72.194,64.988,52.864,56.661
20.111,27.333,18.499,-20.546,2.5946,22.945,35.106,34.927,71.36,64.619,52.062,55.944
18.391,27.054,19.125,-19.818,1.2053,23.047,35.235,35.059,70.211,64.006,51.094,55.083
16.265,26.63,19.767,-18.87,-0.31169,23.104,35.272,35.092,68.724,63.087,49.926,54.03
13.804,26.076,20.41,-17.72,-1.8928,23.121,35.195,35.008,66.898,61.816,48.535,52.736
11.103,25.416,21.044,-16.403,-3.495,23.101,34.991,34.804,64.75,60.174,46.898,51.151
8.2501,24.673,21.671,-14.951,-5.1115,23.057,34.665,34.491,62.319,58.178,44.998,49.235
5.3294,23.875,22.303,-13.399,-6.7473,23.002,34.232,34.089,59.662,55.881,42.828,46.974
2.4317,23.05,22.947,-11.789,-8.3863,22.952,33.715,33.623,56.838,53.35,40.399,44.388
-0.34544,22.227,23.59,-10.17,-9.9875,22.915,33.143,33.112,53.891,50.646,37.747,41.532
-2.9099,21.423,24.204,-8.5946,-11.503,22.884,32.541,32.572,50.839,47.802,34.924,38.477
-5.19,20.636,24.741,-7.1079,-12.887,22.836,31.921,32.006,47.681,44.834,31.988,35.3
-7.1445,19.846,25.153,-5.7323,-14.087,22.734,31.284,31.41,44.418,41.749,28.989,32.069
-8.7648,19.018,25.398,-4.4657,-15.053,22.54,30.621,30.774,41.069,38.571,25.973,28.847
-10.067,18.114,25.455,-3.2876,-15.763,22.222,29.924,30.091,37.686,35.351,22.98,25.695
-11.083,17.104,25.326,-2.174,-16.25,21.762,29.189,29.363,34.351,32.158,20.05,22.671
-11.844,15.983,25.031,-1.1122,-16.581,21.155,28.43,28.603,31.156,29.063,17.222,19.825
-12.375,14.767,24.586,-0.10798,-16.809,20.41,27.671,27.836,28.181,26.121,14.526,17.188
-12.693,13.493,23.994,0.81832,-16.924,19.548,26.942,27.091,25.47,23.359,11.983,14.765
-12.805,12.205,23.24,1.6452,-16.852,18.585,26.267,26.39,23.035,20.782,9.6057,12.542
-12.722,10.927,22.296,2.3665,-16.482,17.533,25.658,25.744,20.868,18.386,7.3967,10.498
-12.466,9.6585,21.14,3.002,-15.722,16.394,25.114,25.151,18.955,16.166,5.352,8.6106
-12.09,8.3762,19.779,3.5951,-14.547,15.171,24.628,24.598,17.29,14.123,3.4617,6.8589
-11.671,7.059,18.276,4.1991,-13.03,13.893,24.193,24.07,15.873,12.271,1.7143,5.2242
-11.302,5.7051,16.749,4.86,-11.329,12.613,23.801,23.556,14.706,10.628,0.10569,3.693
-11.066,4.3335,15.339,5.6038,-9.6521,11.397,23.444,23.055,13.782,9.2148,-1.3539,2.2639
-11.012,2.9691,14.154,6.4331,-8.1878,10.288,23.11,22.568,13.082,8.0383,-2.6423,0.94724
-11.153,1.6219,13.221,7.3329,-7.0578,9.2841,22.783,22.1,12.567,7.0842,-3.7396,-0.24421
-11.469,0.27612,12.484,8.2816,-6.3049,8.3317,22.445,21.65,12.184,6.3168,-4.6443,-1.3089
-11.928,-1.1061,11.833,9.2636,-5.9188,7.3496,22.073,21.208,11.878,5.6932,-5.3809,-2.2629
-12.504,-2.5639,11.161,10.274,-5.8644,6.2654,21.647,20.761,11.608,5.1808,-5.9932,-3.1317
-13.183,-4.1097,10.409,11.314,-6.0959,5.0533,21.155,20.296,11.359,4.7682,-6.5296,-3.9361
-13.965,-5.7052,9.6073,12.376,-6.5737,3.7623,20.594,19.81,11.14,4.4625,-7.0274,-4.6809
-14.847,-7.2528,8.8903,13.438,-7.285,2.5218,19.978,19.315,10.977,4.2788,-7.5026,-5.3554
-15.81,-8.6115,8.4609,14.456,-8.2357,1.5143,19.335,18.83,10.899,4.2282,-7.9479,-5.9424
-16.815,-9.6345,8.5144,15.379,-9.4036,0.91756,18.701,18.381,10.918,4.3097,-8.3374,-6.4305
-17.805,-10.219,9.1511,16.163,-10.699,0.84093,18.111,17.985,11.026,4.5092,-8.6349,-6.8272
-18.721,-10.345,10.326,16.789,-11.98,1.2851,17.582,17.644,11.183,4.8023,-8.8051,-7.1645
-19.514,-10.084,11.859,17.265,-13.109,2.143,17.104,17.341,11.338,5.1584,-8.8279,-7.4965
-20.156,-9.572,13.504,17.618,-14.004,3.238,16.646,17.046,11.433,5.5455,-8.7078,-7.8827
-20.637,-8.9621,15.041,17.88,-14.655,4.3798,16.172,16.728,11.424,5.9343,-8.4744,-8.3664
-20.966,-8.3751,16.333,18.068,-15.113,5.4175,15.654,16.371,11.29,6.3013,-8.17,-8.9564
-21.163,-7.8643,17.339,18.178,-15.462,6.2727,15.088,15.979,11.034,6.6307,-7.8306,-9.6191
-21.252,-7.4075,18.092,18.181,-15.79,6.944,14.492,15.582,10.683,6.917,-7.4701,-10.284
-21.252,-6.9311,18.662,18.042,-16.152,7.4845,13.898,15.227,10.27,7.1652,-7.079,-10.859
-21.171,-6.3588,19.116,17.731,-16.538,7.9628,13.349,14.964,9.8257,7.3865,-6.6377,-11.252
-21.016,-5.6581,19.495,17.254,-16.88,8.427,12.878,14.817,9.3708,7.5885,-6.1368,-11.401
-20.787,-4.8592,19.804,16.649,-17.088,8.8877,12.512,14.771,8.9111,7.7684,-5.5907,-11.29
-20.494,-4.0369,20.024,15.977,-17.099,9.3254,12.254,14.773,8.4408,7.9112,-5.0345,-10.96
-20.147,-3.2697,20.134,15.304,-16.894,9.7152,12.09,14.752,7.9467,7.9947,-4.5095,-10.497
-19.759,-2.6014,20.137,14.675,-16.501,10.05,12,14.645,7.4143,7.9975,-4.047,-10.006
-19.342,-2.0248,20.068,14.101,-15.978,10.348,11.965,14.423,6.8327,7.9062,-3.6585,-9.5795
-18.904,-1.4951,19.979,13.568,-15.4,10.641,11.973,14.084,6.1951,7.7184,-3.333,-9.2741
-18.457,-0.96381,19.915,13.053,-14.847,10.952,12.012,13.654,5.4913,7.44,-3.0453,-9.1032
-18.016,-0.41103,19.892,12.54,-14.376,11.28,12.057,13.164,4.6988,7.0796,-2.7712,-9.0414
-17.594,0.14431,19.897,12.031,-14.003,11.596,12.06,12.642,3.7812,6.6433,-2.5032,-9.0416
-17.204,0.66239,19.898,11.54,-13.702,11.866,11.961,12.103,2.7022,6.1323,-2.2583,-9.051
-16.843,1.1185,19.859,11.072,-13.414,12.073,11.7,11.551,1.4451,5.545,-2.0714,-9.0201
-16.497,1.5383,19.776,10.608,-13.085,12.237,11.248,10.985,0.030639,4.8845,-1.9774,-8.903
-16.141,2.0142,19.693,10.097,-12.698,12.433,10.612,10.411,-1.4785,4.1675,-1.9885,-8.6586
-15.746,2.6926,19.687,9.4579,-12.285,12.777,9.8458,9.8473,-2.9848,3.4328,-2.0808,-8.2547
-15.285,3.7327,19.868,8.6046,-11.907,13.403,9.0423,9.3221,-4.3732,2.7422,-2.1944,-7.675
-14.739,5.25,20.333,7.4649,-11.636,14.408,8.3104,8.8662,-5.5348,2.1705,-2.2484,-6.9208
-14.097,7.2724,21.123,5.9998,-11.536,15.809,7.7459,8.5024,-6.3918,1.7867,-2.1636,-6.0059
-13.356,9.7365,22.221,4.2074,-11.65,17.542,7.404,8.2436,-6.9135,1.6344,-1.8813,-4.9481
-12.522,12.532,23.582,2.1128,-12.002,19.516,7.2914,8.0967,-7.1155,1.7218,-1.3736,-3.7643
-11.607,15.573,25.222,-0.25025,-12.605,21.689,7.3786,8.0698,-7.0439,2.023,-0.64285,-2.4728
-10.624,18.855,27.289,-2.8517,-13.484,24.15,7.6217,8.174,-6.7545,2.4909,0.28894,-1.0995
-9.5847,22.493,30.139,-5.6688,-14.69,27.182,7.9798,8.4208,-6.2945,3.0745,1.3929,0.32179
-8.4967,26.709,34.329,-8.681,-16.316,31.264,8.423,8.8165,-5.6917,3.7381,2.6453,1.7594
-7.3593,31.771,40.299,-11.864,-18.463,36.912,8.9322,9.3578,-4.9502,4.472,4.033,3.2001
-6.168,37.91,47.995,-15.193,-21.163,44.371,9.4944,10.029,-4.0571,5.2938,5.553,4.6601
-4.9208,45.274,56.961,-18.649,-24.333,53.469,10.098,10.802,-2.9955,6.2384,7.2088,6.1859
-3.6238,53.97,66.7,-22.234,-27.822,63.788,10.734,11.633,-1.7568,7.3432,9.0053,7.8442
-2.2898,64.097,76.832,-25.979,-31.49,74.88,11.387,12.463,-0.34772,8.6319,10.945,9.7046
-0.93026,75.658,87.076,-29.962,-35.22,86.334,12.026,13.218,1.2064,10.101,13.025,11.818
0.45668,88.369,97.195,-34.318,-38.91,97.759,12.59,13.813,2.8534,11.713,15.232,14.196
1.8943,101.54,106.94,-39.234,-42.461,108.78,13.002,14.163,4.5055,13.398,17.538,16.803
3.4241,114.34,116.07,-44.898,-45.778,119.09,13.194,14.198,6.0392,15.068,19.899,19.56
5.0915,126.2,124.37,-51.393,-48.772,128.54,13.112,13.868,7.312,16.634,22.258,22.365
6.9273,137.02,131.76,-58.589,-51.35,137.14,12.706,13.143,8.1936,18.027,24.56,25.123
8.9348,146.91,138.24,-66.113,-53.423,145.01,11.917,12.004,8.5981,19.207,26.759,27.774
11.089,155.94,143.86,-73.475,-54.924,152.23,10.66,10.419,8.5016,20.162,28.823,30.296
13.349,164.03,148.59,-80.262,-55.83,158.73,8.7678,8.2943,7.9381,20.893,30.719,32.699
15.669,171.05,152.4,-86.251,-56.183,164.33,5.9375,5.3902,6.9769,21.405,32.413,35.006
18.013,176.96,155.3,-91.397,-56.09,168.93,1.7761,1.3307,5.6974,21.698,33.862,37.227
20.36,181.82,157.41,-95.762,-55.689,172.56,-3.9629,-4.1842,4.1729,21.773,35.039,39.358
22.698,185.74,158.86,-99.455,-55.094,175.34,-11.142,-11.099,2.4683,21.647,35.943,41.378
25.023,188.89,159.81,-102.6,-54.348,177.41,-19.229,-18.92,0.64529,21.363,36.62,43.265
27.323,191.43,160.32,-105.3,-53.43,178.91,-27.444,-26.858,-1.236,20.989,37.146,45.013
29.567,193.47,160.44,-107.67,-52.296,179.97,-34.934,-34.06,-3.123,20.599,37.606,46.622
31.706,195.11,160.17,-109.78,-50.903,180.65,-40.949,-39.828,-4.9834,20.248,38.056,48.089
33.677,196.39,159.5,-111.66,-49.218,180.98,-45.041,-43.796,-6.8156,19.954,38.494,49.397
35.426,197.31,158.45,-113.31,-47.213,180.97,-47.217,-46.014,-8.6493,19.68,38.853,50.505
36.923,197.87,157.07,-114.72,-44.876,180.66,-47.951,-46.904,-10.535,19.353,39.013,51.356
38.167,198.11,155.39,-115.87,-42.23,180.09,-47.916,-47.034,-12.526,18.88,38.835,51.884
39.171,198.11,153.3,-116.73,-39.343,179.32,-47.627,-46.877,-14.66,18.185,38.201,52.025
39.948,197.82,150.48,-117.24,-36.293,178.13,-47.301,-46.68,-16.943,17.231,37.046,51.722
40.494,196.87,146.46,-117.22,-33.108,176.01,-46.955,-46.502,-19.334,16.023,35.372,50.926
40.782,194.48,140.88,-116.31,-29.766,172.21,-46.545,-46.308,-21.749,14.595,33.242,49.598
40.749,189.63,133.58,-113.95,-26.271,166.06,-46.041,-46.04,-24.086,12.984,30.742,47.701
40.296,181.45,124.55,-109.57,-22.725,157.09,-45.441,-45.659,-26.259,11.21,27.949,45.199
39.297,169.44,113.94,-102.82,-19.299,145.24,-44.755,-45.148,-28.23,9.2604,24.906,42.068
37.645,153.82,102.09,-93.829,-16.134,130.94,-43.993,-44.519,-30.018,7.1018,21.63,38.31
35.295,135.51,89.583,-83.087,-13.286,115.1,-43.169,-43.803,-31.688,4.6912,18.127,33.972
32.289,115.9,77.21,-71.311,-10.742,98.9,-42.303,-43.044,-33.33,1.9994,14.399,29.148
28.731,96.435,65.703,-59.245,-8.4708,83.359,-41.429,-42.295,-35.035,-0.97625,10.461,23.971
24.76,78.133,55.374,-47.541,-6.4408,69.083,-40.597,-41.608,-36.876,-4.2127,6.331,18.583
20.517,61.491,46.047,-36.696,-4.6066,56.177,-39.86,-41.02,-38.894,-7.6762,2.0405,13.122
16.14,46.603,37.288,-27.031,-2.8866,44.384,-39.257,-40.543,-41.097,-11.344,-2.3708,7.7186
11.767,33.435,28.799,-18.686,-1.1829,33.431,-38.795,-40.162,-43.463,-15.221,-6.855,2.5014
7.5448,22.098,20.792,-11.631,0.5591,23.47,-38.456,-39.842,-45.942,-19.343,-11.36,-2.4116
3.6254,12.838,13.851,-5.6936,2.3199,15.169,-38.2,-39.539,-48.464,-23.754,-15.832,-6.9261
0.13692,5.5698,8.0677,-0.62739,4.0345,8.8706,-37.986,-39.209,-50.938,-28.464,-20.216,-10.99
-2.8379,-0.3981,2.8408,3.7877,5.6309,3.8571,-37.776,-38.815,-53.27,-33.399,-24.449,-14.597
-5.2686,-5.8739,-2.2023,7.6893,7.0438,-0.87955,-37.542,-38.331,-55.377,-38.368,-28.453,-17.777
-7.1793,-11.24,-6.8809,11.148,8.2164,-5.7236,-37.271,-37.756,-57.203,-43.11,-32.131,-20.57
-8.6492,-16.459,-10.902,14.202,9.106,-10.496,-36.961,-37.115,-58.732,-47.373,-35.39,-23.014
-9.7894,-21.331,-14.146,16.873,9.7,-14.894,-36.622,-36.455,-59.983,-50.995,-38.154,-25.135
-10.7,-25.682,-16.656,19.169,10.032,-18.728,-36.265,-35.832,-60.993,-53.925,-40.387,-26.948
-11.441,-29.396,-18.548,21.089,10.181,-21.927,-35.901,-35.291,-61.807,-56.198,-42.091,-28.454
-12.025,-32.411,-19.955,22.616,10.251,-24.484,-35.534,-34.846,-62.456,-57.88,-43.292,-29.653
-12.442,-34.701,-20.991,23.744,10.334,-26.414,-35.149,-34.474,-62.951,-59.037,-44.033,-30.546
-12.69,-36.288,-21.739,24.488,10.49,-27.757,-34.715,-34.105,-63.278,-59.726,-44.373,-31.154
-12.792,-37.247,-22.256,24.913,10.74,-28.578,-34.169,-33.641,-63.41,-60.007,-44.398,-31.53
-12.801,-37.724,-22.582,25.13,11.061,-28.976,-33.417,-32.961,-63.309,-59.952,-44.223,-31.767
-12.79,-37.913,-22.747,25.277,11.401,-29.074,-32.335,-31.931,-62.939,-59.643,-43.977,-31.985
-12.823,-38.011,-22.774,25.477,11.696,-29.01,-30.79,-30.42,-62.257,-59.156,-43.768,-32.31
-12.933,-38.168,-22.678,25.794,11.889,-28.908,-28.663,-28.32,-61.214,-58.516,-43.643,-32.829
-13.11,-38.425,-22.491,26.219,11.945,-28.84,-25.91,-25.596,-59.734,-57.648,-43.554,-33.547
-13.306,-38.701,-22.237,26.652,11.868,-28.797,-22.596,-22.319,-57.694,-56.314,-43.326,-34.363
-13.442,-38.798,-21.92,26.925,11.693,-28.682,-18.888,-18.636,-54.874,-54.018,-42.606,-35.046
-13.419,-38.401,-21.49,26.803,11.468,-28.29,-14.959,-14.708,-50.912,-49.891,-40.819,-35.215
-13.12,-37.053,-20.815,25.99,11.232,-27.3,-10.946,-10.709,-45.462,-42.832,-37.098,-34.312
-12.401,-34.139,-19.665,24.146,10.995,-25.249,-7.0358,-6.9267,-39.662,-34.199,-30.688,-31.623
-11.09,-29.088,-17.688,21.034,10.749,-21.58,-3.6601,-3.9131,-42.475,-46.231,-27.201,-26.998
-9.2862,-22.858,-14.464,17.373,10.498,-16.276,-1.3529,-2.0862,-58.849,-73.495,-56.927,-30.496
-11.622,-27.141,-10.181,20.715,10.276,-14.326,1.9698,1.7348,-51.187,-71.53,-66.307,-58.934
-29.949,-52.491,-8.1431,43.891,10.146,-27.965,13.444,14.329,-33.713,-64.921,-70.04,-67.075
-36.392,-60.726,-10.474,52.616,10.145,-36.485,29.247,30.09,-13.13,-52.328,-69.812,-71.162
-36.553,-60.288,-10.74,52.679,10.089,-36.789,43.107,43.659,10.821,-30.781,-61.713,-69.756
-32.151,-53.979,-7.1226,47.244,8.8813,-33.042,55.445,55.731,39.626,3.6386,-40.748,-59.122
-22.06,-39.576,0.14082,34.656,6.3841,-24.182,67.176,67.352,76.554,55.869,-0.93146,-34.813
-5.3456,-13.774,9.4917,13.044,8.1538,-7.2412,79.913,80.178,127.47,131.42,64.204,8.0544
18.995,27.262,21.492,-19.697,10.914,21.451,96.394,96.911,199.66,236.79,160.6,74.137
51.758,86.584,43.266,-65.471,14.387,64.598,118.56,119.24,296.62,375.4,291.1,165.71
93.327,164.33,76.763,-124.85,19.052,121.95,147.06,147.62,415.51,542.89,451.36,280.15
143.97,254.36,115.76,-194.55,24.95,188.01,182.42,182.66,553.51,734.42,632.88,415.64
198.36,343.71,151.04,-265.14,32.848,251.93,225.19,225.2,711.61,947.07,825.83,556.18
248.81,417.98,172.84,-326.79,44.905,301.39,270.23,269.81,847.68,1131.7,993.92,677.04
292,464.72,174.36,-371.56,63.686,326.18,301.85,301.19,943.25,1275.9,1124.8,768.69
324.21,477.48,154.21,-394.38,90.302,322.15,308.09,307.76,979.85,1359.2,1203.9,822.29
342.44,457.47,116.95,-394.16,119.61,292.35,283.23,283.51,940.96,1365.9,1221.7,833.94
344.43,411.38,71.142,-372.9,143.56,244.94,224.28,225.28,817.53,1286.1,1174,804.07
328.57,347.58,25.619,-333.8,157.84,189.01,132.31,134.02,609.51,1115.4,1060.3,735.76
294.4,272.29,-13.9,-279.63,159.83,130.84,13.511,15.659,327.15,856.26,883.61,633.09
243.12,188.53,-45.999,-212.51,149.85,72.671,-121.27,-118.96,-7.6079,521.24,651.33,500.75
178.13,98.145,-72.272,-135.15,130.74,14.367,-257.44,-255.25,-362.15,135.52,377.75,345.1
105.2,4.4829,-94.708,-52.344,106.36,-43.67,-379.98,-378.15,-697.56,-263.69,85.208,176.07
31.726,-86.544,-114.11,29.239,80.467,-99.002,-477.5,-476.14,-977.57,-633.29,-197.88,7.108
-34.994,-168.32,-130.63,102.93,56.142,-148.16,-544.68,-543.69,-1177.3,-935.13,-443.23,-147.03
-89.599,-235.64,-144.1,163.87,35.603,-188.4,-581.97,-581.08,-1288.5,-1144.9,-630,-274.2
-129.67,-285.35,-153.7,209.33,20.063,-217.87,-593.41,-592.25,-1318.5,-1256.4,-749.6,-367.32
-155.42,-316.66,-158.31,238.62,9.5456,-235.95,-584.51,-582.77,-1285.3,-1280.6,-805.34,-425.03
-168.71,-331.01,-157.21,253.06,3.3414,-243.18,-560.73,-558.37,-1210.5,-1238.8,-809.35,-451.24
-172.31,-330.69,-150.69,255.1,0.61517,-240.41,-526.54,-523.71,-1113.3,-1155.7,-777.37,-452.88
-169.15,-317.66,-139.23,247.27,-0.26739,-228.27,-485.37,-482.45,-1007.2,-1052.4,-723.89,-437.44
-161.54,-293.5,-123.03,231.48,-1.7222,-207.43,-440.13,-437.43,-899.43,-943.38,-659.69,-411.06
-150.64,-259.98,-102.6,209.22,-4.689,-179.3,-393.65,-391.38,-793.22,-836.03,-591.4,-378.04
-137.06,-219.96,-79.661,182.04,-6.8435,-146.86,-348.15,-346.3,-690.84,-733.24,-522.72,-340.82
-121.36,-178.3,-56.767,152.26,-8.2289,-114.63,-304.55,-303.08,-595.26,-635.58,-454.83,-300.06
-104.4,-140.8,-36.21,124.23,-9.7096,-86.265,-263.33,-262.05,-508.52,-545.09,-389.63,-256.32
