I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-88.619,-110.2,-19.655,101.16,-10.666,-63.157,-224.44,-223.17,-429.59,-464.84,-332.69,-215.73
-75.153,-86.364,-8.5357,82.888,-10.635,-45.645,-188.09,-186.64,-357.38,-392.69,-284.33,-183.3
-63.334,-69.055,-4.3989,68.475,-9.4276,-34.276,-154.86,-153.07,-292.42,-327.63,-240.81,-156.78
-52.635,-58.655,-8.3292,57.724,-7.1422,-29.862,-125.03,-122.82,-236.79,-271.46,-201.8,-134.07
-43.136,-55.348,-17.431,50.802,-4.109,-32.809,-99.168,-96.685,-192.22,-225.57,-168.95,-115.07
-35.168,-57.934,-24.054,47.455,-0.7332,-39.869,-78.583,-76.1,-158.85,-190.15,-142.99,-100.43
-28.933,-61.085,-26.024,46.065,2.6197,-43.066,-64.125,-61.848,-135.23,-164.27,-123.41,-90.485
-24.282,-59.583,-26.001,43.916,5.6346,-41.76,-54.973,-53.103,-119.13,-146.33,-109.23,-84.673
-20.848,-55.975,-25.69,40.729,8.0467,-39.574,-49.312,-48.138,-108.42,-134.51,-99.445,-80.133
-18.495,-52.858,-25.63,37.782,9.7221,-37.983,-46.413,-46.103,-101.44,-126.98,-92.482,-73.558
-17.096,-50.867,-25.886,35.613,10.726,-37.262,-45.937,-46.055,-95.495,-121.22,-85.687,-66.458
-16.368,-50.002,-26.357,34.271,11.242,-37.316,-44.675,-44.729,-86.86,-113.22,-78.607,-60.807
-16.074,-50.031,-26.928,33.629,11.422,-37.931,-42.483,-42.634,-78.91,-103.4,-72.783,-56.758
-16.077,-50.664,-27.537,33.523,11.353,-38.866,-40.302,-40.736,-73.701,-95.541,-68.373,-53.963
-16.304,-51.644,-28.145,33.814,11.104,-39.923,-38.485,-39.29,-70.235,-90.176,-64.952,-52.075
-16.721,-52.785,-28.682,34.401,10.756,-40.966,-37.129,-38.307,-67.828,-86.527,-62.228,-50.809
-17.288,-53.954,-29.077,35.193,10.376,-41.907,-36.227,-37.705,-66.176,-83.994,-60.027,-49.933
-17.937,-55.042,-29.325,36.08,10.014,-42.686,-35.695,-37.361,-65.092,-82.21,-58.235,-49.273
-18.578,-55.937,-29.483,36.943,9.7182,-43.254,-35.409,-37.148,-64.409,-80.925,-56.762,-48.684
-19.128,-56.553,-29.565,37.666,9.5094,-43.577,-35.242,-36.963,-63.972,-79.94,-55.525,-48.067
-19.528,-56.843,-29.534,38.164,9.3782,-43.63,-35.104,-36.746,-63.653,-79.097,-54.452,-47.37
-19.749,-56.814,-29.382,38.398,9.3131,-43.438,-34.956,-36.469,-63.35,-78.279,-53.474,-46.576
-19.788,-56.506,-29.15,38.358,9.3153,-43.057,-34.787,-36.13,-62.985,-77.403,-52.526,-45.703
-19.658,-55.973,-28.899,38.057,9.3899,-42.57,-34.58,-35.733,-62.491,-76.415,-51.553,-44.783
-19.377,-55.277,-28.685,37.523,9.5329,-42.049,-34.294,-35.283,-61.818,-75.284,-50.514,-43.857
-18.959,-54.469,-28.547,36.786,9.7281,-41.553,-33.873,-34.777,-60.944,-73.998,-49.393,-42.947
-18.405,-53.587,-28.501,35.873,9.9514,-41.117,-33.268,-34.213,-59.879,-72.567,-48.206,-42.053
-17.714,-52.65,-28.531,34.815,10.176,-40.747,-32.457,-33.592,-58.673,-71.019,-46.991,-41.154
-16.897,-51.668,-28.585,33.655,10.384,-40.412,-31.459,-32.925,-57.396,-69.395,-45.798,-40.228
-15.992,-50.643,-28.588,32.456,10.574,-40.058,-30.333,-32.231,-56.122,-67.737,-44.675,-39.272
-15.064,-49.581,-28.469,31.292,10.763,-39.623,-29.175,-31.536,-54.91,-66.082,-43.653,-38.309
-14.164,-48.494,-28.193,30.222,10.969,-39.07,-28.092,-30.869,-53.782,-64.458,-42.742,-37.378
-13.319,-47.395,-27.78,29.27,11.202,-38.397,-27.179,-30.26,-52.724,-62.876,-41.933,-36.516
-12.532,-46.301,-27.293,28.425,11.464,-37.64,-26.477,-29.734,-51.678,-61.325,-41.207,-35.747
-11.806,-45.223,-26.807,27.657,11.746,-36.848,-25.96,-29.289,-50.562,-59.761,-40.539,-35.066
-11.156,-44.145,-26.374,26.919,12.026,-36.054,-25.551,-28.895,-49.283,-58.119,-39.904,-34.444
-10.608,-43.014,-26.002,26.152,12.258,-35.251,-25.152,-28.49,-47.76,-56.338,-39.267,-33.83
-10.178,-41.733,-25.65,25.288,12.386,-34.385,-24.685,-27.997,-45.942,-54.375,-38.593,-33.161
-9.8632,-40.192,-25.26,24.263,12.36,-33.386,-24.107,-27.342,-43.822,-52.218,-37.842,-32.372
-9.6254,-38.315,-24.789,23.035,12.154,-32.203,-23.408,-26.469,-41.428,-49.873,-36.978,-31.413
-9.4006,-36.098,-24.232,21.607,11.787,-30.838,-22.594,-25.348,-38.805,-47.336,-35.969,-30.261
-9.1117,-33.629,-23.627,20.028,11.314,-29.354,-21.669,-23.984,-35.998,-44.584,-34.795,-28.938
-8.6877,-31.067,-23.03,18.383,10.816,-27.853,-20.637,-22.414,-33.047,-41.575,-33.45,-27.504
-8.0798,-28.59,-22.488,16.767,10.381,-26.434,-19.498,-20.698,-29.994,-38.283,-31.948,-26.041
-7.2737,-26.339,-22.018,15.26,10.082,-25.162,-18.262,-18.899,-26.891,-34.734,-30.325,-24.629
-6.2976,-24.385,-21.597,13.912,9.963,-24.042,-16.95,-17.067,-23.794,-31.015,-28.632,-23.327
-5.218,-22.717,-21.175,12.743,10.032,-23.028,-15.601,-15.237,-20.754,-27.252,-26.929,-22.164
-4.12,-21.268,-20.692,11.747,10.255,-22.038,-14.254,-13.424,-17.799,-23.563,-25.262,-21.143
-3.0796,-19.95,-20.103,10.897,10.567,-21.001,-12.942,-11.618,-14.93,-20.022,-23.658,-20.24
-2.1426,-18.697,-19.405,10.155,10.893,-19.889,-11.68,-9.8006,-12.124,-16.648,-22.121,-19.421
-1.3215,-17.5,-18.649,9.4926,11.183,-18.749,-10.47,-7.9634,-9.3493,-13.421,-20.636,-18.643
-0.61572,-16.406,-17.942,8.898,11.416,-17.695,-9.297,-6.1249,-6.5755,-10.295,-19.178,-17.866
-0.037277,-15.486,-17.403,8.3791,11.593,-16.861,-8.1264,-4.3177,-3.7758,-7.2275,-17.721,-17.059
0.38193,-14.794,-17.103,7.9528,11.705,-16.331,-6.8959,-2.5596,-0.93041,-4.1906,-16.24,-16.203
0.60359,-14.325,-17.022,7.6316,11.715,-16.092,-5.5292,-0.83808,1.9694,-1.183,-14.716,-15.292
0.59873,-14.017,-17.063,7.4165,11.575,-16.04,-3.9663,0.87409,4.9153,1.7716,-13.139,-14.337
0.35404,-13.776,-17.104,7.2989,11.257,-16.028,-2.197,2.5849,7.8803,4.6365,-11.509,-13.365
-0.12762,-13.526,-17.058,7.2691,10.774,-15.93,-0.27469,4.2611,10.828,7.3808,-9.8412,-12.418
-0.82548,-13.239,-16.896,7.3228,10.182,-15.691,1.6988,5.8357,13.73,9.9958,-8.1575,-11.539
-1.6945,-12.948,-16.646,7.4618,9.5606,-15.335,3.6094,7.2385,16.58,12.501,-6.4714,-10.752
-2.6599,-12.716,-16.361,7.6867,8.9868,-14.932,5.3675,8.4276,19.398,14.937,-4.7797,-10.046
-3.622,-12.61,-16.1,7.9881,8.5174,-14.574,6.9277,9.4054,22.23,17.356,-3.0594,-9.3746
-4.4692,-12.66,-15.906,8.3382,8.1807,-14.327,8.2916,10.215,25.132,19.806,-1.2721,-8.6566
-5.0908,-12.844,-15.803,8.6833,7.982,-14.221,9.4995,10.928,28.166,22.328,0.62629,-7.8001
-5.3839,-13.079,-15.801,8.9406,7.9167,-14.234,10.619,11.627,31.38,24.95,2.6756,-6.723
-5.2573,-13.231,-15.9,9.0037,7.9807,-14.31,11.727,12.392,34.795,27.69,4.9042,-5.3678
-4.6417,-13.155,-16.098,8.765,8.1715,-14.375,12.888,13.279,38.392,30.549,7.3255,-3.7053
-3.5058,-12.735,-16.383,8.1499,8.4819,-14.362,14.133,14.305,42.105,33.512,9.9369,-1.7323
-1.8715,-11.922,-16.723,7.1454,8.9022,-14.222,15.445,15.441,45.827,36.542,12.719,0.53094
0.18068,-10.727,-17.07,5.8033,9.4358,-13.914,16.77,16.623,49.43,39.585,15.635,3.0429
2.5209,-9.202,-17.361,4.2175,10.105,-13.394,18.045,17.775,52.8,42.57,18.636,5.7459
5.0019,-7.3997,-17.54,2.4877,10.927,-12.609,19.217,18.844,55.858,45.425,21.665,8.579
7.514,-5.369,-17.569,0.69017,11.878,-11.506,20.26,19.803,58.573,48.082,24.667,11.495
10.022,-3.1628,-17.436,-1.1343,12.913,-10.067,21.174,20.656,60.944,50.489,27.596,14.471
12.542,-0.85485,-17.163,-2.9708,13.983,-8.3421,21.97,21.421,62.988,52.617,30.419,17.507
15.092,1.4567,-16.801,-4.8073,15.044,-6.4569,22.662,22.115,64.72,54.452,33.12,20.611
17.634,3.6647,-16.416,-6.6148,16.044,-4.5806,23.256,22.752,66.147,55.99,35.693,23.778
20.065,5.6783,-16.055,-8.3426,16.909,-2.8619,23.755,23.338,67.279,57.233,38.131,26.983
22.239,7.4444,-15.721,-9.9297,17.558,-1.3769,24.159,23.871,68.123,58.181,40.419,30.186
24.032,8.9564,-15.369,-11.329,17.924,-0.11877,24.469,24.344,68.691,58.839,42.527,33.333
25.39,10.252,-14.94,-12.53,17.986,0.97697,24.69,24.75,68.995,59.221,44.416,36.361
26.35,11.399,-14.397,-13.562,17.785,1.9971,24.824,25.081,69.045,59.352,46.046,39.211
27.016,12.479,-13.736,-14.487,17.41,3.0218,24.878,25.333,68.849,59.266,47.397,41.825
27.51,13.554,-12.974,-15.365,16.971,4.1043,24.863,25.509,68.421,59,48.474,44.167
27.928,14.652,-12.14,-16.229,16.559,5.2596,24.793,25.617,67.784,58.593,49.31,46.225
28.315,15.758,-11.249,-17.072,16.224,6.4665,24.684,25.67,66.971,58.079,49.955,48.018
28.663,16.829,-10.303,-17.858,15.959,7.6831,24.548,25.689,66.031,57.498,50.46,49.58
28.943,17.826,-9.2841,-18.55,15.727,8.871,24.401,25.695,65.022,56.889,50.863,50.954
29.131,18.735,-8.1635,-19.14,15.483,10.013,24.26,25.714,64.007,56.298,51.188,52.176
29.236,19.578,-6.9167,-19.66,15.201,11.119,24.156,25.774,63.052,55.768,51.457,53.274
29.305,20.397,-5.5339,-20.166,14.88,12.209,24.119,25.907,62.215,55.346,51.701,54.268
29.403,21.235,-4.0276,-20.712,14.541,13.298,24.181,26.138,61.548,55.079,51.96,55.182
29.586,22.11,-2.4345,-21.321,14.216,14.381,24.362,26.481,61.091,55.011,52.285,56.037
29.873,23.013,-0.80717,-21.978,13.937,15.435,24.673,26.938,60.869,55.179,52.72,56.847
30.242,23.916,0.80764,-22.639,13.725,16.436,25.114,27.498,60.895,55.603,53.293,57.616
30.633,24.793,2.3964,-23.252,13.57,17.371,25.681,28.147,61.158,56.276,53.997,58.331
30.973,25.622,3.9877,-23.777,13.432,18.247,26.36,28.864,61.631,57.166,54.788,58.967
31.189,26.4,5.6275,-24.198,13.25,19.078,27.129,29.625,62.27,58.221,55.589,59.499
31.227,27.132,7.339,-24.518,12.952,19.883,27.955,30.399,63.024,59.372,56.313,59.91
31.062,27.824,9.1034,-24.755,12.483,20.673,28.801,31.154,63.842,60.552,56.886,60.194
30.691,28.483,10.876,-24.927,11.804,21.449,29.633,31.858,64.678,61.695,57.266,60.352
30.115,29.107,12.612,-25.044,10.899,22.209,30.423,32.49,65.496,62.744,57.447,60.392
29.331,29.687,14.284,-25.098,9.7724,22.949,31.154,33.039,66.264,63.659,57.449,60.319
28.326,30.208,15.874,-25.072,8.439,23.658,31.815,33.51,66.946,64.414,57.296,60.135
27.089,30.65,17.366,-24.943,6.9281,24.322,32.402,33.918,67.512,64.996,57.003,59.84
25.619,30.996,18.744,-24.692,5.2853,24.924,32.916,34.285,67.932,65.408,56.57,59.43
23.928,31.23,19.992,-24.312,3.5738,25.446,33.363,34.627,68.189,65.651,55.979,58.9
22.043,31.344,21.095,-23.805,1.8609,25.875,33.749,34.953,68.271,65.72,55.207,58.237
19.991,31.332,22.054,-23.175,0.19373,26.204,34.083,35.259,68.17,65.602,54.233,57.424
17.792,31.188,22.879,-22.421,-1.4135,26.436,34.363,35.529,67.871,65.273,53.043,56.438
15.474,30.904,23.577,-21.539,-2.9611,26.57,34.584,35.739,67.351,64.706,51.623,55.258
13.083,30.464,24.14,-20.528,-4.4313,26.6,34.734,35.863,66.586,63.877,49.956,53.871
10.694,29.858,24.545,-19.399,-5.7773,26.511,34.806,35.871,65.552,62.765,48.018,52.268
8.3915,29.083,24.763,-18.168,-6.9424,26.288,34.792,35.743,64.225,61.352,45.783,50.437
6.2338,28.147,24.787,-16.852,-7.8859,25.926,34.69,35.465,62.584,59.624,43.23,48.351
4.239,27.067,24.627,-15.457,-8.5927,25.432,34.493,35.035,60.612,57.574,40.362,45.966
2.3967,25.863,24.313,-13.99,-9.0692,24.824,34.19,34.463,58.312,55.208,37.21,43.228
0.69429,24.556,23.878,-12.463,-9.3357,24.128,33.774,33.767,55.707,52.55,33.839,40.103
-0.86964,23.167,23.351,-10.899,-9.4247,23.364,33.244,32.979,52.855,49.643,30.335,36.592
-2.2918,21.715,22.758,-9.3264,-9.3793,22.55,32.611,32.134,49.833,46.556,26.789,32.753
-3.5763,20.215,22.12,-7.7687,-9.2515,21.696,31.897,31.27,46.731,43.375,23.281,28.694
-4.7403,18.677,21.453,-6.2391,-9.0947,20.807,31.134,30.42,43.637,40.19,19.868,24.553
-5.8116,17.106,20.77,-4.7377,-8.956,19.88,30.354,29.603,40.632,37.074,16.592,20.472
-6.8198,15.501,20.077,-3.2572,-8.8678,18.913,29.585,28.829,37.778,34.079,13.479,16.569
-7.7874,13.863,19.375,-1.7939,-8.8438,17.905,28.849,28.09,35.125,31.231,10.551,12.927
-8.7242,12.204,18.664,-0.35666,-8.8821,16.862,28.16,27.375,32.703,28.539,7.8143,9.5916
-9.6284,10.557,17.957,1.0303,-8.974,15.812,27.523,26.674,30.518,26.004,5.2673,6.577
-10.491,8.9809,17.298,2.3329,-9.1141,14.802,26.932,25.986,28.547,23.626,2.8926,3.8725
-11.303,7.5452,16.751,3.5195,-9.3039,13.899,26.374,25.316,26.747,21.406,0.66499,1.4532
-12.059,6.3075,16.38,4.5747,-9.5468,13.157,25.828,24.672,25.069,19.354,-1.4393,-0.7129
-12.762,5.2824,16.207,5.5084,-9.8408,12.594,25.272,24.059,23.485,17.486,-3.4316,-2.659
-13.421,4.432,16.203,6.3536,-10.176,12.177,24.695,23.479,21.993,15.82,-5.302,-4.4155
-14.049,3.6826,16.297,7.1518,-10.536,11.843,24.1,22.936,20.62,14.379,-7.0157,-6.0036
-14.656,2.9606,16.416,7.9327,-10.909,11.527,23.5,22.439,19.404,13.179,-8.5185,-7.4292
-15.239,2.2275,16.505,8.6974,-11.278,11.188,22.912,22.006,18.384,12.227,-9.7488,-8.6782
-15.781,1.499,16.539,9.4122,-11.63,10.827,22.355,21.659,17.584,11.518,-10.655,-9.7182
-16.25,0.84229,16.523,10.017,-11.946,10.477,21.848,21.422,17.015,11.039,-11.213,-10.508
-16.612,0.35012,16.485,10.446,-12.205,10.194,21.418,21.313,16.67,10.774,-11.432,-11.013
-16.842,0.10218,16.459,10.656,-12.393,10.032,21.09,21.338,16.525,10.711,-11.349,-11.212
-16.929,0.13389,16.477,10.637,-12.499,10.021,20.884,21.477,16.537,10.839,-11.024,-11.107
-16.874,0.4295,16.549,10.414,-12.514,10.163,20.801,21.688,16.651,11.147,-10.525,-10.721
-16.684,0.9373,16.669,10.028,-12.431,10.437,20.824,21.915,16.798,11.613,-9.9183,-10.102
-16.365,1.5911,16.815,9.5225,-12.239,10.809,20.915,22.101,16.916,12.208,-9.2619,-9.3247
-15.929,2.325,16.968,8.9396,-11.933,11.238,21.028,22.207,16.959,12.896,-8.5952,-8.4843
-15.395,3.0805,17.113,8.3189,-11.52,11.688,21.119,22.218,16.902,13.641,-7.9343,-7.6829
-14.791,3.81,17.249,7.7004,-11.022,12.127,21.153,22.14,16.742,14.407,-7.2714,-7.0099
-14.156,4.4823,17.388,7.1191,-10.481,12.533,21.106,21.99,16.498,15.158,-6.5797,-6.522
-13.523,5.0874,17.542,6.5951,-9.9441,12.902,20.969,21.781,16.199,15.857,-5.8226,-6.2301
-12.916,5.635,17.721,6.1277,-9.4574,13.241,20.752,21.524,15.881,16.474,-4.9653,-6.0956
-12.352,6.1423,17.92,5.7003,-9.0505,13.559,20.476,21.223,15.578,16.986,-3.9858,-6.0404
-11.847,6.6173,18.118,5.2972,-8.738,13.856,20.173,20.889,15.313,17.382,-2.8804,-5.9676
-11.43,7.0495,18.291,4.9185,-8.5262,14.123,19.872,20.533,15.087,17.659,-1.6644,-5.7886
-11.135,7.417,18.419,4.5838,-8.4198,14.349,19.586,20.17,14.878,17.817,-0.36897,-5.4479
-10.997,7.7046,18.505,4.3187,-8.4235,14.53,19.311,19.812,14.647,17.859,0.96362,-4.9367
-11.028,7.9204,18.573,4.1367,-8.539,14.686,19.028,19.457,14.347,17.783,2.2847,-4.2933
-11.215,8.0965,18.664,4.0296,-8.7591,14.849,18.715,19.091,13.937,17.593,3.5451,-3.59
-11.517,8.2701,18.811,3.9733,-9.0615,15.05,18.35,18.687,13.389,17.293,4.7018,-2.9123
-11.881,8.4583,19.02,3.9436,-9.4049,15.294,17.923,18.211,12.687,16.892,5.725,-2.3373
-12.248,8.644,19.256,3.9282,-9.7321,15.552,17.426,17.632,11.826,16.395,6.603,-1.9195
-12.568,8.7841,19.456,3.9274,-9.9813,15.768,16.859,16.932,10.812,15.809,7.3435,-1.6845
-12.799,8.8342,19.556,3.9451,-10.102,15.888,16.229,16.108,9.6642,15.142,7.9739,-1.6271
-12.91,8.7764,19.515,3.9748,-10.067,15.88,15.547,15.177,8.4194,14.406,8.5384,-1.7116
-12.881,8.6393,19.337,3.9899,-9.8768,15.758,14.828,14.169,7.1315,13.621,9.0914,-1.8747
-12.697,8.5045,19.07,3.9391,-9.5555,15.58,14.087,13.121,5.8596,12.807,9.6837,-2.0348
-12.351,8.4931,18.811,3.7539,-9.1486,15.45,13.333,12.07,4.6526,11.985,10.346,-2.1078
-11.845,8.7366,18.678,3.3643,-8.7112,15.486,12.572,11.049,3.5397,11.177,11.081,-2.024
-11.193,9.3405,18.78,2.7165,-8.2943,15.793,11.808,10.081,2.5302,10.409,11.865,-1.7379
-10.413,10.357,19.175,1.7849,-7.931,16.427,11.044,9.176,1.6218,9.7165,12.665,-1.2305
-9.531,11.776,19.855,0.57402,-7.637,17.382,10.292,8.333,0.81233,9.1452,13.46,-0.50602
-8.5737,13.546,20.767,-0.8912,-7.4288,18.612,9.5798,7.5518,0.10997,8.7444,14.255,0.41278
-7.5682,15.605,21.857,-2.5812,-7.3439,20.065,8.9504,6.846,-0.46147,8.5546,15.073,1.4894
-6.5438,17.921,23.122,-4.4765,-7.4448,21.727,8.4595,6.2493,-0.86559,8.5951,15.947,2.6798
-5.5312,20.506,24.652,-6.5734,-7.8111,23.653,8.1594,5.8093,-1.0644,8.8575,16.895,3.9372
-4.5577,23.426,26.7,-8.8787,-8.5352,26.001,8.0834,5.5736,-1.0311,9.3118,17.914,5.2163
-3.6414,26.811,29.73,-11.397,-9.7235,29.067,8.2379,5.5739,-0.75546,9.9221,18.982,6.4776
-2.7857,30.864,34.314,-14.124,-11.483,33.299,8.6035,5.8179,-0.2405,10.663,20.072,7.6947
-1.9749,35.885,40.785,-17.046,-13.884,39.2,9.141,6.2872,0.50488,11.528,21.165,8.8652
-1.1705,42.287,48.995,-20.168,-16.916,47.11,9.7986,6.9433,1.4708,12.527,22.268,10.017
-0.31059,50.559,58.459,-23.54,-20.462,56.952,10.519,7.7379,2.6457,13.682,23.414,11.209
0.68421,61.061,68.639,-27.288,-24.336,68.191,11.243,8.6208,4.01,15.011,24.655,12.521
1.8994,73.658,79.083,-31.623,-28.346,80.077,11.914,9.5365,5.5263,16.513,26.048,14.037
3.4081,87.49,89.457,-36.809,-32.35,91.944,12.47,10.411,7.1274,18.155,27.624,15.813
5.2471,101.31,99.524,-43.047,-36.242,103.33,12.854,11.146,8.7111,19.867,29.373,17.859
7.3957,114.18,109.11,-50.283,-39.913,113.99,13.01,11.631,10.148,21.547,31.235,20.126
9.7785,125.8,118.06,-58.119,-43.208,123.79,12.903,11.779,11.304,23.082,33.107,22.513
12.302,136.29,126.26,-65.973,-45.919,132.78,12.514,11.541,12.068,24.371,34.87,24.893
14.9,145.93,133.65,-73.39,-47.85,141.07,11.83,10.906,12.374,25.347,36.423,27.146
17.549,154.87,140.14,-80.189,-48.956,148.7,10.818,9.8716,12.211,25.98,37.698,29.187
20.258,163.14,145.61,-86.39,-49.389,155.61,9.3731,8.3973,11.612,26.279,38.674,30.984
23.028,170.66,149.97,-92.068,-49.367,161.68,7.2459,6.3143,10.636,26.279,39.368,32.552
25.828,177.33,153.24,-97.248,-49.04,166.8,4.0324,3.2828,9.3505,26.029,39.827,33.943
28.578,183.05,155.57,-101.88,-48.474,170.96,-0.64855,-1.0811,7.8167,25.585,40.116,35.226
31.165,187.79,157.13,-105.89,-47.7,174.22,-6.8761,-6.9499,6.0895,24.994,40.299,36.464
33.473,191.57,158.08,-109.23,-46.74,176.67,-14.319,-14.122,4.2168,24.299,40.43,37.702
35.426,194.5,158.54,-111.93,-45.613,178.44,-22.36,-22.055,2.2389,23.533,40.545,38.966
37.002,196.68,158.61,-114.07,-44.319,179.64,-30.281,-30.015,0.18487,22.72,40.666,40.258
38.235,198.24,158.36,-115.75,-42.821,180.36,-37.411,-37.246,-1.9319,21.872,40.792,41.558
39.198,199.25,157.8,-117.04,-41.04,180.67,-43.202,-43.107,-4.115,20.99,40.907,42.828
39.976,199.77,156.92,-118.04,-38.881,180.61,-47.311,-47.187,-6.3821,20.062,40.97,44.009
40.647,199.88,155.64,-118.77,-36.291,180.2,-49.68,-49.412,-8.7549,19.066,40.915,45.037
41.256,199.68,153.82,-119.27,-33.324,179.47,-50.597,-50.118,-11.244,17.972,40.655,45.842
41.808,199.24,151.21,-119.52,-30.142,178.34,-50.595,-49.923,-13.835,16.759,40.098,46.353
42.268,198.44,147.51,-119.45,-26.942,176.51,-50.2,-49.421,-16.478,15.418,39.165,46.506
42.565,196.79,142.44,-118.85,-23.866,173.45,-49.731,-48.932,-19.092,13.955,37.818,46.25
42.607,193.55,135.93,-117.35,-20.976,168.61,-49.287,-48.521,-21.587,12.389,36.06,45.548
42.289,187.94,128.08,-114.45,-18.275,161.6,-48.848,-48.13,-23.889,10.736,33.929,44.377
41.514,179.42,119.06,-109.73,-15.741,152.29,-48.366,-47.693,-25.966,8.9924,31.473,42.721
40.212,167.78,109.04,-102.97,-13.348,140.78,-47.807,-47.171,-27.839,7.1313,28.731,40.572
38.368,153.21,98.19,-94.282,-11.08,127.46,-47.149,-46.549,-29.563,5.1041,25.729,37.929
36.022,136.29,86.823,-84.05,-8.9213,112.92,-46.389,-45.829,-31.21,2.8531,22.48,34.803
33.249,117.92,75.398,-72.833,-6.8425,97.912,-45.532,-45.022,-32.842,0.3257,18.992,31.22
30.127,99.188,64.397,-61.263,-4.811,83.13,-44.599,-44.147,-34.507,-2.5148,15.269,27.213
26.711,81.089,54.113,-49.979,-2.8352,69.098,-43.628,-43.233,-36.234,-5.6848,11.319,22.829
23.029,64.386,44.639,-39.536,-0.98728,56.126,-42.668,-42.317,-38.04,-9.1832,7.1546,18.127
19.108,49.572,36.041,-30.304,0.66195,44.388,-41.775,-41.44,-39.928,-12.999,2.8042,13.182
15.01,36.922,28.469,-22.402,2.1238,34.07,-40.986,-40.633,-41.891,-17.118,-1.6907,8.0939
10.867,26.531,22.065,-15.71,3.4768,25.417,-40.31,-39.906,-43.909,-21.52,-6.2782,2.981
6.8604,18.229,16.742,-9.9536,4.795,18.534,-39.726,-39.251,-45.95,-26.177,-10.901,-2.0276
3.1632,11.497,12.097,-4.8517,6.0994,13.081,-39.192,-38.649,-47.97,-31.03,-15.494,-6.8112
-0.11477,5.6209,7.6475,-0.22328,7.3474,8.3557,-38.667,-38.078,-49.916,-35.978,-19.99,-11.273
-2.9482,0.043104,3.1951,4.0026,8.4517,3.7442,-38.123,-37.522,-51.729,-40.874,-24.311,-15.348
-5.39,-5.4476,-1.0926,7.8537,9.3154,-0.9513,-37.55,-36.977,-53.366,-45.544,-28.378,-19.001
-7.5353,-10.8,-4.9309,11.36,9.8703,-5.5852,-36.959,-36.451,-54.803,-49.822,-32.115,-22.226
-9.471,-15.876,-8.1592,14.553,10.104,-9.928,-36.378,-35.958,-56.043,-53.595,-35.459,-25.041
-11.24,-20.557,-10.779,17.448,10.065,-13.83,-35.849,-35.517,-57.11,-56.814,-38.38,-27.48
-12.836,-24.764,-12.879,20.038,9.8468,-17.235,-35.409,-35.144,-58.035,-59.483,-40.873,-29.581
-14.232,-28.444,-14.56,22.3,9.5538,-20.139,-35.084,-34.853,-58.847,-61.629,-42.953,-31.377
-15.407,-31.582,-15.907,24.227,9.2666,-22.563,-34.875,-34.652,-59.559,-63.289,-44.639,-32.888
-16.372,-34.203,-16.979,25.847,9.0229,-24.539,-34.759,-34.532,-60.165,-64.497,-45.951,-34.136
-17.172,-36.383,-17.799,27.235,8.811,-26.115,-34.685,-34.457,-60.642,-65.294,-46.918,-35.147
-17.872,-38.222,-18.364,28.492,8.587,-27.34,-34.572,-34.356,-60.954,-65.738,-47.586,-35.974
-18.539,-39.807,-18.652,29.717,8.2996,-28.264,-34.31,-34.113,-61.057,-65.903,-48.029,-36.688
-19.216,-41.195,-18.648,30.955,7.9047,-28.916,-33.768,-33.577,-60.894,-65.858,-48.334,-37.367
-19.9,-42.397,-18.369,32.189,7.3796,-29.328,-32.808,-32.582,-60.403,-65.646,-48.584,-38.073
-20.543,-43.387,-17.898,33.337,6.753,-29.548,-31.306,-30.976,-59.51,-65.261,-48.826,-38.832
-21.063,-44.142,-17.38,34.289,6.142,-29.646,-29.182,-28.678,-58.125,-64.616,-49.03,-39.614
-21.388,-44.623,-16.983,34.934,5.7291,-29.689,-26.422,-25.719,-56.117,-63.491,-49.049,-40.305
-21.473,-44.749,-16.81,35.171,5.6581,-29.678,-23.083,-22.237,-53.267,-61.434,-48.559,-40.678
