I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-21.308,-44.333,-16.796,34.872,5.9159,-29.473,-19.285,-18.405,-49.235,-57.592,-46.983,-40.366
-20.911,-43.017,-16.654,33.864,6.3085,-28.74,-15.246,-14.403,-43.796,-50.723,-43.402,-38.827
-20.312,-40.259,-15.919,31.911,6.5819,-26.956,-11.412,-10.536,-38.635,-41.992,-36.958,-35.38
-19.646,-35.483,-14.024,28.875,6.6082,-23.49,-8.4719,-7.355,-44.162,-54.977,-35.457,-30.258
-19.905,-29.584,-10.451,25.798,6.4621,-18.183,-6.3575,-4.9656,-59.4,-74.522,-60.909,-37.8
-26.263,-33.365,-5.5769,30.451,6.3584,-15.372,-0.47956,0.44087,-49.189,-71.718,-67.31,-61.758
-38.714,-54.352,-3.3943,48.068,6.5674,-27.51,13.857,14.218,-31.059,-64.642,-70.729,-68.723
-42.415,-61.766,-6.7785,54.923,7.2891,-36.51,29.887,30.248,-9.8018,-51.403,-69.518,-72.219
-40.45,-61.613,-8.0507,54.838,8.4062,-37.155,43.643,44.015,14.948,-29.003,-59.611,-69.893
-33.928,-55.928,-4.8168,49.565,8.836,-33.658,55.958,56.292,44.785,6.5906,-35.877,-57.98
-22.447,-42.194,1.7042,37.388,7.5497,-24.798,67.679,67.978,83,60.538,7.8186,-31.725
-5.6213,-16.561,9.5092,16.197,10.665,-7.3456,80.373,80.665,135.4,138.85,78.091,14.347
17.39,25.113,21.611,-16.242,14.311,22.314,96.842,97.263,209.47,248.62,180.74,85.165
47.664,85.916,45.034,-62.077,17.83,66.456,119.29,119.79,308.58,393.21,317.57,182.12
86.414,166.07,79.014,-122.65,21.547,124.42,148.22,148.48,429.39,567.13,482.76,301.21
135.46,258.39,117.19,-194.78,25.739,189.92,184.08,183.83,570.74,764.63,668.12,440.68
189.69,347.49,150.07,-266.97,31.851,250.95,227.79,227.25,729.66,973.61,857.53,579.21
239.56,418.23,168.46,-327.95,43.061,295.57,273.39,272.89,863.24,1154.4,1021.2,695.49
282.07,459.29,166.65,-370.06,62.549,315.14,304.46,304.08,955.64,1291.6,1145.3,780.37
313.59,466.22,143.97,-389.15,92.041,306.97,310.01,309.97,987.34,1365.4,1215.9,825.72
330.67,441.76,105.17,-385.13,124.12,274.92,284.47,284.99,942.12,1360.9,1224.2,828.43
330.86,393.14,58.711,-360.59,148.21,227.04,224.68,225.85,811.36,1268.6,1166.2,789.88
312.79,328.27,13.379,-318.83,161.2,171.81,131.71,133.45,595.87,1084.9,1042.1,713.59
276.29,252.4,-24.828,-262.47,160.78,114.72,12.113,14.064,307.05,813.36,855.46,603.77
222.56,167.73,-54.351,-193.29,147.06,57.321,-122.83,-121.09,-31.906,468.59,615.09,465.24
154.78,75.627,-77.409,-113.69,123.18,-0.66006,-258.49,-257.26,-387.5,78.013,337.05,305.1
78.977,-20.147,-96.717,-28.423,93.895,-58.289,-380.18,-379.46,-720.5,-319.67,45.088,134.13
3.5341,-112.22,-113.35,54.841,63.61,-112.32,-476.84,-476.38,-995.17,-681.35,-232.61,-33.509
-63.206,-192.12,-127.4,127.69,35.795,-158.99,-543.27,-542.67,-1188,-970.45,-469.48,-183.07
-115.47,-254.34,-137.92,184.57,13.206,-195.68,-579.92,-578.82,-1292.2,-1165.3,-646.78,-303.16
-151.16,-297.36,-142.25,223.95,-2.6197,-221.13,-590.77,-588.94,-1316.5,-1262.8,-757.37,-388.18
-171.34,-322.39,-139.73,247.15,-11.546,-235.53,-581.24,-578.6,-1279.5,-1276.1,-805.64,-438.41
-179.09,-331.77,-134.98,256.63,-14.536,-239.83,-556.73,-553.42,-1202.9,-1227.8,-804.51,-458.92
-178.04,-327.63,-128.91,254.9,-13.775,-234.85,-521.6,-517.95,-1105.4,-1142.3,-769.79,-456.79
-171.26,-311.49,-119.5,243.96,-12.212,-221.07,-479.22,-475.65,-999.8,-1039.3,-715.36,-439.05
-160.74,-284.58,-105.66,225.27,-12.121,-199.13,-432.49,-429.35,-892.44,-931.29,-651.2,-411.21
-147.38,-248.64,-87.712,200.24,-12.684,-170.39,-384.39,-381.89,-786.52,-825.09,-583.37,-377.18
-131.58,-207.07,-67.34,170.93,-13.726,-137.91,-337.56,-335.72,-684.62,-723.79,-515.31,-339.7
-114.03,-165.74,-47.134,141.06,-15.064,-106.25,-293.49,-292.11,-590.21,-628.65,-448.11,-300.24
-97.687,-130.28,-29.729,115.49,-16.003,-78.868,-252.36,-251.19,-504.6,-541.78,-383.85,-260.6
-84.893,-102.25,-17.438,95.638,-16.383,-57.097,-213.91,-212.77,-426.21,-463.87,-327.86,-225.44
-74.875,-81.109,-11.795,80.278,-16.045,-41.614,-178.34,-177.12,-354.38,-392.3,-280.01,-196.54
-66.405,-66.752,-12.456,68.42,-14.959,-33.219,-145.99,-144.58,-289.99,-327.35,-236.86,-171.38
-58.84,-59.518,-16.593,59.94,-13.235,-32.411,-117.16,-115.46,-235.05,-271.56,-198.44,-148.34
-52.016,-59.257,-20.492,55.047,-11.059,-37.857,-92.705,-90.758,-191.04,-226.23,-166.36,-127.68
-46.075,-63.791,-22.348,53.41,-8.6456,-43.884,-73.823,-71.774,-158.02,-191.24,-141.14,-110.67
-41.207,-67.161,-22.638,53.176,-6.2025,-45.509,-60.863,-58.903,-134.66,-165.56,-122.16,-98.337
-37.327,-66.301,-22.391,51.961,-3.9127,-44.286,-52.65,-51.064,-118.8,-147.63,-108.42,-90.708
-34.079,-63.858,-22.235,49.795,-1.9011,-42.644,-47.522,-46.627,-108.3,-135.69,-98.903,-86.319
-31.322,-61.663,-22.374,47.685,-0.19978,-41.471,-45.407,-45.146,-101.46,-128.01,-92.039,-81.912
-29.177,-60.163,-22.774,46.04,1.2567,-40.921,-44.806,-44.676,-95.682,-122.45,-85.178,-76.029
-27.63,-59.359,-23.327,44.908,2.576,-40.901,-42.572,-42.554,-87.44,-115.5,-77.878,-70.192
-26.53,-59.096,-23.948,44.212,3.8223,-41.254,-39.783,-39.878,-79.482,-106.45,-71.856,-65.518
-25.711,-59.172,-24.6,43.811,4.9837,-41.815,-37.231,-37.373,-73.981,-98.656,-67.375,-62.114
-25.051,-59.378,-25.255,43.554,6.0174,-42.422,-35.083,-35.202,-70.145,-93.229,-64.016,-59.734
-24.477,-59.548,-25.864,43.313,6.898,-42.95,-33.304,-33.355,-67.277,-89.57,-61.463,-58.09
-23.952,-59.574,-26.372,43.002,7.6087,-43.311,-31.782,-31.764,-65.063,-87.016,-59.504,-56.945
-23.468,-59.394,-26.736,42.585,8.1313,-43.458,-30.408,-30.355,-63.337,-85.135,-57.993,-56.109
-23.027,-58.996,-26.921,42.06,8.4582,-43.38,-29.126,-29.098,-61.998,-83.66,-56.823,-55.459
-22.628,-58.423,-26.921,41.463,8.6127,-43.112,-27.959,-28.006,-60.972,-82.428,-55.91,-54.923
-22.251,-57.749,-26.775,40.836,8.6518,-42.734,-26.969,-27.123,-60.195,-81.342,-55.179,-54.468
-21.863,-57.059,-26.562,40.208,8.6586,-42.326,-26.213,-26.468,-59.592,-80.343,-54.557,-54.084
-21.429,-56.392,-26.355,39.587,8.7128,-41.944,-25.689,-26.008,-59.072,-79.394,-53.973,-53.777
-20.932,-55.756,-26.19,38.96,8.8571,-41.595,-25.317,-25.66,-58.542,-78.464,-53.362,-53.551
-20.383,-55.109,-26.062,38.304,9.0839,-41.258,-24.955,-25.319,-57.924,-77.534,-52.687,-53.398
-19.81,-54.405,-25.944,37.602,9.3499,-40.889,-24.455,-24.895,-57.181,-76.589,-51.943,-53.285
-19.244,-53.597,-25.802,36.837,9.6033,-40.45,-23.705,-24.336,-56.316,-75.615,-51.159,-53.161
-18.702,-52.643,-25.61,35.984,9.8031,-39.908,-22.671,-23.634,-55.359,-74.594,-50.381,-52.96
-18.18,-51.498,-25.344,35.007,9.9283,-39.239,-21.397,-22.812,-54.353,-73.495,-49.644,-52.619
-17.652,-50.117,-24.989,33.861,9.978,-38.419,-19.985,-21.899,-53.335,-72.284,-48.953,-52.087
-17.075,-48.466,-24.536,32.51,9.9678,-37.433,-18.558,-20.916,-52.317,-70.928,-48.278,-51.326
-16.408,-46.544,-23.991,30.951,9.9251,-36.28,-17.226,-19.881,-51.284,-69.403,-47.56,-50.322
-15.624,-44.395,-23.371,29.227,9.8825,-34.986,-16.046,-18.821,-50.197,-67.693,-46.737,-49.083
-14.717,-42.102,-22.708,27.422,9.8703,-33.595,-15.006,-17.769,-49.009,-65.784,-45.77,-47.647
-13.701,-39.766,-22.034,25.625,9.9092,-32.162,-14.036,-16.749,-47.682,-63.667,-44.648,-46.07
-12.605,-37.466,-21.373,23.904,10.005,-30.731,-13.057,-15.782,-46.2,-61.34,-43.398,-44.412
-11.463,-35.241,-20.731,22.288,10.149,-29.323,-12.026,-14.891,-44.576,-58.824,-42.063,-42.715
-10.312,-33.09,-20.099,20.77,10.318,-27.937,-10.945,-14.094,-42.838,-56.164,-40.691,-40.998
-9.178,-30.984,-19.464,19.322,10.484,-26.556,-9.8506,-13.386,-41.017,-53.42,-39.32,-39.254
-8.0828,-28.885,-18.811,17.912,10.62,-25.162,-8.7855,-12.727,-39.119,-50.643,-37.965,-37.467
-7.0406,-26.763,-18.135,16.514,10.707,-23.738,-7.7684,-12.048,-37.126,-47.843,-36.622,-35.616
-6.0691,-24.617,-17.431,15.127,10.732,-22.28,-6.7812,-11.274,-34.995,-44.968,-35.271,-33.692
-5.1981,-22.5,-16.708,13.791,10.687,-20.813,-5.7757,-10.343,-32.683,-41.921,-33.892,-31.693
-4.4727,-20.526,-15.991,12.582,10.574,-19.405,-4.7025,-9.2275,-30.166,-38.603,-32.474,-29.632
-3.944,-18.848,-15.322,11.592,10.401,-18.158,-3.5452,-7.9393,-27.466,-34.967,-31.021,-27.54
-3.649,-17.604,-14.761,10.902,10.186,-17.182,-2.3381,-6.5304,-24.645,-31.059,-29.551,-25.461
-3.5917,-16.865,-14.359,10.539,9.9506,-16.549,-1.1577,-5.0736,-21.793,-27.009,-28.074,-23.442
-3.7364,-16.598,-14.139,10.47,9.7148,-16.26,-0.097807,-3.6457,-18.995,-22.986,-26.584,-21.517
-4.0192,-16.682,-14.091,10.606,9.4941,-16.245,0.75758,-2.3186,-16.305,-19.139,-25.059,-19.695
-4.3714,-16.949,-14.175,10.84,9.2928,-16.395,1.3584,-1.1565,-13.734,-15.554,-23.481,-17.956
-4.7397,-17.247,-14.337,11.077,9.1011,-16.608,1.7042,-0.20759,-11.252,-12.237,-21.84,-16.26
-5.0946,-17.481,-14.521,11.264,8.9005,-16.815,1.8503,0.5141,-8.8025,-9.1415,-20.141,-14.561
-5.4249,-17.625,-14.688,11.391,8.6808,-16.986,1.9005,1.0478,-6.316,-6.1971,-18.389,-12.814
-5.722,-17.698,-14.826,11.469,8.4554,-17.123,1.9852,1.4889,-3.735,-3.343,-16.585,-10.993
-5.9625,-17.728,-14.947,11.508,8.2655,-17.237,2.2216,1.9656,-1.0318,-0.54534,-14.723,-9.0953
-6.0967,-17.731,-15.089,11.501,8.1704,-17.342,2.6723,2.5977,1.7825,2.201,-12.807,-7.1514
-6.0504,-17.696,-15.3,11.42,8.2309,-17.447,3.3255,3.4562,4.6684,4.8844,-10.859,-5.21
-5.7402,-17.595,-15.622,11.219,8.4889,-17.556,4.1108,4.5422,7.5792,7.4943,-8.9134,-3.3215
-5.096,-17.384,-16.073,10.854,8.9493,-17.663,4.9384,5.7889,10.48,10.035,-7.0083,-1.5144
-4.0793,-17.021,-16.643,10.289,9.5727,-17.753,5.7388,7.0892,13.36,12.528,-5.1658,0.22267
-2.6914,-16.479,-17.288,9.5159,10.288,-17.808,6.4842,8.3365,16.231,15.012,-3.3816,1.9455
-0.97173,-15.748,-17.95,8.5476,11.021,-17.806,7.1921,9.4623,19.13,17.529,-1.6228,3.7431
1.0135,-14.829,-18.567,7.413,11.725,-17.722,7.9165,10.456,22.108,20.121,0.1721,5.7142
3.1919,-13.719,-19.09,6.1381,12.404,-17.52,8.7304,11.359,25.219,22.815,2.0772,7.9384
5.5125,-12.394,-19.495,4.7313,13.101,-17.154,9.6986,12.245,28.501,25.62,4.1609,10.456
7.9665,-10.814,-19.786,3.1797,13.876,-16.577,10.849,13.185,31.963,28.525,6.4674,13.262
10.582,-8.9457,-19.989,1.4637,14.771,-15.756,12.152,14.205,35.565,31.497,9.0047,16.304
13.38,-6.8047,-20.136,-0.41646,15.799,-14.686,13.528,15.284,39.221,34.491,11.742,19.495
16.322,-4.4765,-20.252,-2.4187,16.931,-13.404,14.874,16.355,42.807,37.462,14.617,22.723
19.28,-2.1049,-20.34,-4.4565,18.1,-11.987,16.099,17.345,46.201,40.368,17.548,25.877
22.074,0.15206,-20.379,-6.4188,19.212,-10.526,17.152,18.201,49.31,43.173,20.457,28.869
24.547,2.1696,-20.336,-8.2015,20.169,-9.1138,18.02,18.901,52.089,45.846,23.285,31.651
26.621,3.8815,-20.19,-9.7364,20.894,-7.8252,18.724,19.446,54.534,48.353,25.992,34.212
28.302,5.2822,-19.951,-11.005,21.356,-6.7064,19.293,19.85,56.664,50.659,28.56,36.567
29.646,6.4137,-19.655,-12.037,21.575,-5.7699,19.761,20.128,58.498,52.729,30.987,38.74
30.723,7.3468,-19.342,-12.889,21.613,-4.9919,20.156,20.302,60.048,54.54,33.29,40.764
31.584,8.1604,-19.039,-13.619,21.547,-4.3152,20.509,20.403,61.322,56.082,35.508,42.676
32.248,8.9222,-18.739,-14.269,21.434,-3.6628,20.851,20.47,62.33,57.359,37.692,44.515
32.709,9.6739,-18.418,-14.852,21.295,-2.962,21.209,20.542,63.084,58.39,39.885,46.317
32.951,10.425,-18.044,-15.361,21.115,-2.1685,21.599,20.649,63.595,59.196,42.114,48.099
32.975,11.16,-17.601,-15.783,20.867,-1.2797,22.019,20.799,63.868,59.8,44.37,49.86
32.803,11.85,-17.092,-16.112,20.537,-0.33098,22.452,20.979,63.904,60.218,46.614,51.573
32.488,12.472,-16.536,-16.362,20.132,0.62189,22.865,21.16,63.693,60.456,48.783,53.19
32.105,13.023,-15.973,-16.564,19.683,1.5248,23.218,21.301,63.228,60.507,50.796,54.657
31.742,13.516,-15.442,-16.763,19.236,2.3449,23.468,21.365,62.503,60.368,52.567,55.921
31.482,13.982,-14.972,-17.004,18.842,3.0798,23.585,21.326,61.528,60.044,54.036,56.949
31.38,14.454,-14.564,-17.322,18.543,3.7565,23.563,21.186,60.338,59.556,55.179,57.732
31.459,14.965,-14.188,-17.735,18.363,4.4234,23.425,20.975,58.99,58.948,56.016,58.288
31.708,15.541,-13.779,-18.247,18.3,5.1413,23.214,20.748,57.562,58.271,56.605,58.659
32.096,16.202,-13.243,-18.846,18.319,5.9686,22.982,20.564,56.146,57.584,57.018,58.898
32.584,16.96,-12.483,-19.511,18.373,6.945,22.772,20.471,54.825,56.939,57.319,59.061
33.141,17.819,-11.427,-20.217,18.411,8.076,22.606,20.491,53.673,56.372,57.556,59.189
33.744,18.767,-10.059,-20.941,18.403,9.3276,22.492,20.62,52.739,55.912,57.756,59.299
34.371,19.784,-8.4392,-21.666,18.337,10.636,22.428,20.845,52.055,55.578,57.941,59.383
34.997,20.84,-6.6928,-22.386,18.212,11.927,22.418,21.153,51.631,55.39,58.132,59.414
35.584,21.898,-4.968,-23.098,18.025,13.136,22.47,21.536,51.463,55.368,58.345,59.364
36.083,22.926,-3.3901,-23.797,17.758,14.226,22.597,21.993,51.534,55.527,58.581,59.214
36.446,23.9,-2.0298,-24.475,17.39,15.185,22.802,22.517,51.817,55.87,58.819,58.96
36.646,24.811,-0.88859,-25.129,16.9,16.031,23.078,23.093,52.285,56.388,59.028,58.615
36.683,25.664,0.099899,-25.756,16.284,16.8,23.409,23.702,52.916,57.057,59.175,58.193
36.587,26.479,1.0536,-26.365,15.566,17.544,23.774,24.328,53.693,57.84,59.243,57.705
36.403,27.28,2.1079,-26.965,14.804,18.313,24.158,24.957,54.598,58.688,59.227,57.15
36.184,28.079,3.3666,-27.564,14.083,19.133,24.555,25.585,55.602,59.55,59.126,56.524
35.986,28.875,4.8512,-28.154,13.484,19.993,24.97,26.215,56.659,60.375,58.931,55.821
35.855,29.637,6.4745,-28.713,13.071,20.843,25.417,26.852,57.711,61.119,58.624,55.045
35.826,30.323,8.0659,-29.196,12.879,21.612,25.918,27.501,58.703,61.742,58.18,54.204
35.907,30.88,9.4438,-29.554,12.897,22.235,26.484,28.154,59.582,62.209,57.564,53.308
36.077,31.27,10.491,-29.742,13.071,22.673,27.113,28.794,60.299,62.483,56.74,52.354
36.287,31.472,11.19,-29.737,13.304,22.921,27.778,29.388,60.804,62.529,55.676,51.319
36.469,31.493,11.604,-29.546,13.484,23.008,28.44,29.905,61.051,62.315,54.346,50.161
36.553,31.354,11.832,-29.197,13.515,22.973,29.059,30.314,60.999,61.82,52.742,48.837
36.478,31.08,11.96,-28.719,13.346,22.851,29.601,30.6,60.623,61.031,50.867,47.312
36.201,30.69,12.034,-28.136,12.985,22.665,30.042,30.763,59.916,59.946,48.733,45.564
35.687,30.198,12.065,-27.459,12.484,22.423,30.369,30.815,58.884,58.57,46.351,43.588
34.906,29.605,12.042,-26.687,11.914,22.123,30.577,30.772,57.546,56.908,43.726,41.39
33.823,28.915,11.954,-25.809,11.334,21.764,30.664,30.655,55.93,54.959,40.852,38.984
32.409,28.128,11.805,-24.814,10.774,21.348,30.637,30.483,54.067,52.728,37.729,36.389
30.657,27.242,11.614,-23.685,10.227,20.883,30.506,30.275,51.991,50.226,34.378,33.626
28.585,26.253,11.42,-22.405,9.6501,20.374,30.287,30.043,49.735,47.487,30.847,30.711
26.229,25.145,11.26,-20.956,8.9779,19.82,29.993,29.796,47.327,44.571,27.21,27.659
23.606,23.892,11.159,-19.32,8.1485,19.207,29.637,29.53,44.803,41.56,23.555,24.5
20.717,22.465,11.117,-17.485,7.1269,18.514,29.225,29.239,42.207,38.549,19.962,21.285
17.562,20.849,11.109,-15.446,5.9126,17.724,28.771,28.918,39.602,35.629,16.507,18.093
14.184,19.048,11.113,-13.22,4.5388,16.832,28.293,28.567,37.065,32.878,13.251,15.017
10.694,17.099,11.126,-10.848,3.0594,15.861,27.823,28.206,34.676,30.353,10.245,12.15
7.2562,15.067,11.179,-8.4048,1.5267,14.859,27.4,27.867,32.5,28.085,7.5258,9.564
4.0288,13.048,11.345,-5.9901,-0.023952,13.907,27.061,27.594,30.576,26.084,5.1157,7.3072
1.1051,11.155,11.703,-3.7032,-1.5683,13.103,26.833,27.424,28.913,24.339,3.024,5.401
-1.5012,9.4918,12.303,-1.6167,-3.0868,12.529,26.726,27.375,27.504,22.833,1.2517,3.8431
-3.8347,8.1092,13.124,0.24317,-4.5762,12.213,26.73,27.442,26.332,21.542,-0.20963,2.6033
-5.9655,6.9842,14.085,1.899,-6.064,12.108,26.821,27.596,25.38,20.445,-1.3802,1.6179
-7.9617,6.0349,15.086,3.405,-7.5987,12.125,26.968,27.797,24.625,19.521,-2.2935,0.79372
-9.8667,5.1625,16.046,4.8187,-9.2184,12.172,27.14,28.005,24.044,18.756,-2.9899,0.029877
-11.685,4.2986,16.922,6.174,-10.921,12.19,27.312,28.197,23.612,18.146,-3.5052,-0.74909
-13.38,3.4363,17.709,7.4634,-12.656,12.166,27.472,28.373,23.312,17.698,-3.8579,-1.5656
-14.895,2.6366,18.431,8.64,-14.339,12.141,27.628,28.551,23.138,17.426,-4.044,-2.3857
-16.176,2.0032,19.131,9.637,-15.879,12.186,27.797,28.756,23.091,17.343,-4.0424,-3.1407
-17.201,1.6349,19.853,10.401,-17.215,12.376,27.996,29.003,23.173,17.454,-3.8299,-3.7587
-17.979,1.5792,20.623,10.913,-18.322,12.753,28.228,29.28,23.371,17.747,-3.4013,-4.1891
-18.542,1.8158,21.426,11.195,-19.222,13.308,28.476,29.554,23.662,18.191,-2.7844,-4.4143
-18.926,2.276,22.219,11.286,-19.967,13.986,28.705,29.772,24.007,18.739,-2.0411,-4.4516
-19.159,2.8752,22.941,11.228,-20.621,14.712,28.876,29.89,24.358,19.336,-1.2525,-4.3484
-19.261,3.5364,23.548,11.052,-21.226,15.414,28.956,29.88,24.668,19.923,-0.49458,-4.1713
-19.245,4.1977,24.017,10.79,-21.754,16.041,28.93,29.743,24.894,20.454,0.18139,-3.9908
-19.116,4.811,24.348,10.474,-22.108,16.558,28.796,29.5,25.003,20.891,0.7577,-3.8664
-18.876,5.3435,24.554,10.136,-22.188,16.954,28.561,29.177,24.978,21.211,1.2457,-3.8362
-18.527,5.7831,24.657,9.7963,-21.956,17.235,28.23,28.789,24.815,21.411,1.6714,-3.9151
-18.082,6.1406,24.679,9.4585,-21.45,17.419,27.811,28.336,24.519,21.499,2.0569,-4.0977
-17.567,6.4451,24.641,9.1105,-20.76,17.534,27.31,27.809,24.095,21.495,2.4054,-4.3649
-17.019,6.73,24.559,8.7371,-19.993,17.61,26.739,27.199,23.545,21.425,2.6996,-4.6908
-16.49,7.02,24.444,8.3327,-19.246,17.667,26.113,26.51,22.876,21.316,2.915,-5.0447
-16.03,7.3263,24.307,7.9058,-18.587,17.718,25.455,25.769,22.109,21.19,3.0413,-5.3871
-15.676,7.6519,24.162,7.4736,-18.053,17.773,24.793,25.017,21.28,21.065,3.0991,-5.6661
-15.442,7.9965,24.025,7.0517,-17.654,17.838,24.155,24.3,20.43,20.942,3.1393,-5.8237
-15.309,8.354,23.906,6.6508,-17.369,17.917,23.561,23.648,19.591,20.806,3.2199,-5.8167
-15.236,8.703,23.806,6.2807,-17.151,18.003,23.011,23.06,18.77,20.623,3.3726,-5.6409
-15.178,9.0029,23.712,5.9588,-16.948,18.075,22.48,22.498,17.939,20.35,3.5777,-5.3436
-15.097,9.2043,23.609,5.7107,-16.716,18.106,21.929,21.91,17.049,19.945,3.7642,-5.0139
-14.976,9.2683,23.479,5.5595,-16.431,18.073,21.322,21.248,16.048,19.382,3.8344,-4.7547
-14.812,9.1818,23.313,5.5123,-16.089,17.962,20.643,20.498,14.908,18.658,3.7018,-4.6524
-14.613,8.9572,23.104,5.5573,-15.704,17.77,19.907,19.677,13.632,17.789,3.3236,-4.7518
-14.399,8.6247,22.849,5.6705,-15.298,17.503,19.149,18.83,12.248,16.81,2.7155,-5.0439
-14.189,8.2279,22.553,5.8206,-14.9,17.178,18.406,18.008,10.803,15.763,1.9422,-5.4708
-14,7.8281,22.231,5.9666,-14.53,16.829,17.701,17.251,9.3423,14.688,1.091,-5.9466
-13.832,7.511,21.916,6.0519,-14.199,16.511,17.037,16.583,7.9064,13.623,0.24294,-6.3857
-13.667,7.3818,21.656,6.0081,-13.903,16.3,16.395,16.007,6.5196,12.599,-0.54672,-6.7243
-13.477,7.5423,21.513,5.7715,-13.632,16.278,15.751,15.512,5.1883,11.635,-1.2508,-6.9273
-13.236,8.056,21.546,5.3057,-13.383,16.508,15.078,15.077,3.9057,10.748,-1.858,-6.9839
-12.933,8.9296,21.791,4.6117,-13.162,17.015,14.364,14.675,2.6656,9.947,-2.3551,-6.8963
-12.573,10.124,22.257,3.7159,-12.995,17.784,13.619,14.288,1.4805,9.2439,-2.7159,-6.6685
-12.169,11.593,22.935,2.6438,-12.933,18.789,12.875,13.916,0.38958,8.6496,-2.902,-6.2974
-11.735,13.31,23.832,1.3983,-13.05,20.012,12.184,13.577,-0.55046,8.1713,-2.8754,-5.7703
-11.284,15.283,24.991,-0.042491,-13.448,21.465,11.602,13.298,-1.2875,7.81,-2.6143,-5.0692
-10.829,17.551,26.545,-1.7107,-14.264,23.215,11.175,13.105,-1.7941,7.5627,-2.1251,-4.182
-10.384,20.175,28.802,-3.6274,-15.675,25.425,10.937,13.012,-2.0705,7.4291,-1.4415,-3.111
-9.96,23.26,32.333,-5.7903,-17.852,28.431,10.903,13.028,-2.1313,7.4203,-0.60931,-1.8751
-9.5563,26.964,37.743,-8.1785,-20.822,32.748,11.074,13.163,-1.9845,7.5606,0.3391,-0.50326
-9.1429,31.509,45.125,-10.778,-24.371,38.877,11.438,13.427,-1.6217,7.8823,1.4024,0.97526
-8.6562,37.197,54.023,-13.612,-28.19,46.997,11.969,13.826,-1.0239,8.4127,2.6124,2.5403
-8.0097,44.446,63.877,-16.752,-32.085,56.86,12.633,14.352,-0.17802,9.1633,4.021,4.1883
-7.1164,53.761,74.231,-20.315,-35.997,67.96,13.391,14.974,0.90809,10.124,5.6802,5.9389
-5.9074,65.477,84.717,-24.468,-39.905,79.724,14.181,15.636,2.1985,11.263,7.6237,7.8333
-4.3428,79.226,95.047,-29.431,-43.749,91.619,14.922,16.255,3.6298,12.533,9.851,9.9213
-2.418,93.741,105.01,-35.422,-47.395,103.19,15.526,16.742,5.117,13.871,12.318,12.238
-0.17197,107.57,114.42,-42.452,-50.646,114.07,15.928,17.012,6.5599,15.203,14.934,14.784
2.3144,119.99,123.11,-50.152,-53.296,124.07,16.092,16.995,7.8514,16.445,17.57,17.512
4.9424,131.05,130.95,-57.939,-55.203,133.16,15.996,16.637,8.8867,17.514,20.08,20.338
7.6575,141.18,137.87,-65.41,-56.338,141.5,15.622,15.9,9.5771,18.338,22.323,23.149
10.49,150.72,143.86,-72.46,-56.773,149.27,14.943,14.763,9.8626,18.868,24.191,25.829
13.502,159.78,148.84,-79.129,-56.623,156.45,13.915,13.207,9.7204,19.088,25.621,28.283
16.7,168.16,152.73,-85.425,-56.01,162.84,12.409,11.146,9.1635,19.016,26.609,30.461
19.996,175.54,155.48,-91.254,-55.056,168.16,10.124,8.3009,8.2313,18.697,27.198,32.362
23.226,181.69,157.2,-96.452,-53.902,172.29,6.5537,4.1901,6.9786,18.192,27.466,34.026
26.213,186.5,158.15,-100.87,-52.691,175.28,1.2381,-1.5803,5.4697,17.57,27.507,35.517
28.817,190.07,158.55,-104.46,-51.522,177.28,-5.85,-8.9624,3.7753,16.891,27.422,36.902
30.975,192.56,158.56,-107.28,-50.412,178.49,-14.215,-17.408,1.9668,16.202,27.306,38.236
32.696,194.19,158.24,-109.47,-49.304,179.1,-23.075,-26.064,0.10492,15.526,27.235,39.548
34.041,195.16,157.56,-111.17,-48.091,179.21,-31.583,-34.018,-1.7742,14.863,27.251,40.84
35.091,195.63,156.48,-112.5,-46.645,178.92,-38.938,-40.495,-3.669,14.197,27.348,42.088
