I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
35.926,195.68,154.93,-113.52,-44.834,178.26,-44.493,-45.025,-5.6109,13.499,27.459,43.256
36.592,195.38,152.81,-114.22,-42.562,177.22,-47.963,-47.579,-7.6534,12.731,27.462,44.298
37.086,194.74,150,-114.52,-39.845,175.72,-49.6,-48.581,-9.8553,11.848,27.207,45.159
37.352,193.56,146.35,-114.21,-36.86,173.56,-50.044,-48.671,-12.265,10.807,26.552,45.775
37.302,191.33,141.71,-112.89,-33.879,170.28,-49.924,-48.397,-14.91,9.5662,25.404,46.068
36.827,187.16,135.96,-109.98,-31.101,165.27,-49.613,-48.057,-17.778,8.0963,23.751,45.955
35.81,180.05,129.04,-104.82,-28.549,158.02,-49.252,-47.751,-20.811,6.3853,21.657,45.36
34.146,169.36,120.97,-97.133,-26.113,148.31,-48.879,-47.477,-23.903,4.4407,19.237,44.214
31.784,155.06,111.85,-87.351,-23.659,136.34,-48.492,-47.194,-26.913,2.2884,16.618,42.468
28.764,137.87,101.8,-76.447,-21.161,122.6,-48.072,-46.853,-29.698,-0.0336,13.906,40.105
25.201,119.05,90.973,-65.32,-18.738,107.78,-47.589,-46.409,-32.151,-2.4865,11.163,37.158
21.235,99.977,79.641,-54.49,-16.565,92.635,-47.02,-45.844,-34.225,-5.0472,8.405,33.716
17.006,81.82,68.305,-44.218,-14.735,77.908,-46.359,-45.166,-35.948,-7.7233,5.6091,29.909
12.657,65.289,57.61,-34.689,-13.216,64.202,-45.625,-44.412,-37.418,-10.56,2.7264,25.859
8.3436,50.682,48.036,-26.072,-11.909,51.876,-44.865,-43.642,-38.777,-13.631,-0.29641,21.647
4.232,38.039,39.663,-18.502,-10.702,41.013,-44.14,-42.927,-40.183,-17.016,-3.5005,17.303
0.48412,27.306,32.279,-12.037,-9.4963,31.539,-43.516,-42.344,-41.766,-20.773,-6.9069,12.831
-2.7625,18.442,25.664,-6.6207,-8.2133,23.437,-43.048,-41.946,-43.598,-24.916,-10.517,8.2504
-5.4215,11.361,19.758,-2.0843,-6.7727,16.8,-42.754,-41.76,-45.673,-29.398,-14.314,3.6219
-7.4728,5.7323,14.569,1.801,-5.1031,11.582,-42.617,-41.77,-47.912,-34.11,-18.26,-0.9528
-8.9586,0.91795,9.9205,5.2386,-3.1867,7.3072,-42.591,-41.924,-50.187,-38.889,-22.293,-5.3502
-9.9649,-3.7039,5.484,8.3561,-1.0944,3.2795,-42.624,-42.148,-52.357,-43.543,-26.314,-9.4594
-10.598,-8.3869,1.1501,11.203,1.0307,-0.87812,-42.675,-42.372,-54.311,-47.891,-30.194,-13.21
-10.968,-13.005,-2.8738,13.769,3.029,-5.0612,-42.725,-42.553,-55.983,-51.798,-33.793,-16.581
-11.172,-17.286,-6.3528,16.014,4.7764,-8.9708,-42.77,-42.681,-57.36,-55.199,-36.991,-19.588
-11.298,-21.019,-9.2196,17.9,6.2051,-12.398,-42.824,-42.774,-58.465,-58.094,-39.721,-22.269
-11.416,-24.128,-11.533,19.418,7.2941,-15.287,-42.9,-42.865,-59.34,-60.524,-41.98,-24.659
-11.58,-26.64,-13.379,20.594,8.0516,-17.672,-43.008,-42.986,-60.031,-62.54,-43.811,-26.781
-11.822,-28.641,-14.831,21.49,8.503,-19.61,-43.152,-43.156,-60.579,-64.185,-45.28,-28.637
-12.159,-30.237,-15.941,22.185,8.6883,-21.164,-43.322,-43.381,-61.009,-65.482,-46.454,-30.217
-12.591,-31.53,-16.76,22.764,8.6569,-22.389,-43.5,-43.65,-61.336,-66.44,-47.384,-31.512
-13.109,-32.602,-17.337,23.301,8.4714,-23.344,-43.655,-43.937,-61.56,-67.067,-48.117,-32.54
-13.699,-33.536,-17.729,23.859,8.2001,-24.087,-43.742,-44.187,-61.678,-67.387,-48.701,-33.355
-14.346,-34.408,-17.983,24.483,7.8988,-24.681,-43.697,-44.323,-61.683,-67.437,-49.191,-34.046
-15.03,-35.288,-18.136,25.21,7.5998,-25.189,-43.447,-44.253,-61.547,-67.264,-49.644,-34.707
-15.729,-36.238,-18.217,26.063,7.3066,-25.669,-42.912,-43.889,-61.217,-66.9,-50.095,-35.413
-16.423,-37.281,-18.245,27.041,7.0043,-26.157,-42.02,-43.169,-60.6,-66.331,-50.533,-36.182
-17.091,-38.401,-18.232,28.115,6.6762,-26.67,-40.718,-42.059,-59.548,-65.465,-50.864,-36.964
-17.705,-39.517,-18.187,29.201,6.3238,-27.179,-38.977,-40.533,-57.85,-64.066,-50.886,-37.621
-18.214,-40.449,-18.095,30.144,5.9837,-27.58,-36.788,-38.543,-55.195,-61.655,-50.232,-37.913
-18.531,-40.868,-17.89,30.685,5.7287,-27.667,-34.129,-36.024,-51.181,-57.35,-48.29,-37.458
-18.519,-40.264,-17.425,30.453,5.6465,-27.093,-30.981,-32.899,-45.636,-49.969,-44.104,-35.686
-18.004,-37.938,-16.459,28.993,5.8055,-25.373,-27.364,-29.168,-40.817,-41.88,-37.35,-31.93
-16.897,-33.274,-14.664,26.019,6.2227,-21.956,-23.538,-25.11,-48.142,-59.999,-42.84,-27.251
-16.719,-27.803,-11.705,23.211,6.8489,-16.907,-20.013,-21.196,-59.798,-74.591,-63.446,-42.425
-28.422,-36.331,-7.6644,33.696,7.5643,-15.115,-15.415,-16.07,-47.994,-71.172,-68.484,-63.216
-37.203,-57.11,-3.9552,50.885,8.141,-27.387,-4.0932,-4.8776,-29.915,-63.485,-71.076,-69.193
-38.935,-62.136,-2.1559,54.566,7.9679,-35.984,12.983,11.715,-8.7467,-49.325,-68.067,-71.411
-37.161,-61.087,-0.12031,53.294,5.8,-36.553,28.826,27.528,16.023,-25.603,-55.005,-66.977
-30.584,-54.234,4.6554,46.448,5.599,-32.59,41.853,40.663,46.068,11.844,-26.485,-52.003
-17.803,-38.313,10.561,31.812,8.171,-22.35,53.452,52.326,84.823,68.254,23.321,-21.822
2.5801,-8.6702,15.515,6.7766,11.646,-2.1877,66.08,65.106,138.3,149.68,99.959,28.339
31.504,38.976,21.767,-31.079,17.004,30.98,83.506,82.906,214.04,263.06,207.83,102.19
68.844,106.36,34.029,-82.797,24.308,78.358,107.42,106.92,315.08,411.46,347.8,200.02
114.57,191.19,58.877,-147.3,32.874,138.55,137.17,136.08,438.08,589.3,514.29,319.06
168.55,283.54,97.479,-218.97,42.746,203.62,171.34,169,581.72,792.02,703.16,458.01
222.01,367.73,131.91,-286.89,55.535,259.98,208.16,204.22,739.02,998.81,889.12,592.16
269.81,430.49,144.75,-342.33,74.235,296.53,246.31,240.66,870.61,1176.6,1049,706.03
308.94,462.41,134.18,-378.66,99.81,306.63,277.38,271.8,959.63,1307.8,1167.1,788.54
335.78,460.79,104.92,-392.48,127.23,290,282.37,278.91,986.16,1372.8,1229.8,831.47
347.5,429.6,64.198,-384.01,151.96,252.33,252.75,251.27,934.26,1357.7,1229.1,831.82
342.19,376.41,20.267,-355.8,170.54,202.13,188.24,188.34,795.74,1253.6,1162,791.18
319.02,308.48,-20.053,-310.81,179.38,146.82,91.126,92.402,572.22,1057.6,1029.1,713.2
278.3,229.94,-53.319,-251.31,176.52,90.116,-31.899,-30.014,276.58,774.56,834.84,602.1
221.97,142.39,-79.749,-179.5,162.36,32.182,-169.45,-167.58,-66.202,420.8,588.8,462.77
154.12,47.96,-101.37,-98.978,139.37,-27.298,-305.91,-304.62,-421.36,26.034,308.04,302.46
80.73,-47.839,-119.12,-15.509,110.99,-85.605,-425.89,-425.54,-749.68,-369.55,17.077,132.11
8.7529,-136.74,-132.99,64.031,80.581,-137.47,-518.29,-518.84,-1016.7,-722.93,-256.09,-34.317
-55.38,-211.46,-143.23,133.43,51.266,-179.19,-578.89,-579.92,-1200.3,-999.2,-485.88,-182.47
-107,-267.98,-149.51,188.15,25.807,-209.67,-609.48,-610.36,-1295.6,-1179.5,-654.75,-301.2
-143.8,-305.42,-150.83,226.01,6.1682,-229.12,-615.2,-615.32,-1312.8,-1263.5,-756.58,-384.83
-165.93,-325.32,-147.07,247.62,-6.8277,-238.32,-602.41,-601.3,-1271.4,-1266.4,-796.68,-433.6
-175.56,-330.39,-139.11,255.54,-13.405,-238.11,-576.38,-573.88,-1192.8,-1212.3,-788.72,-452.71
-175.82,-322.91,-127.49,252.71,-14.883,-229.03,-541.53,-537.94,-1095.1,-1125,-748.77,-449.41
-169.76,-304.38,-112.54,241.29,-13.777,-211.53,-500.53,-496.64,-989.77,-1022.9,-690.57,-430.71
-159.53,-275.8,-94.871,222.6,-12.944,-186.43,-455.62,-452.49,-882.47,-916.72,-623.61,-401.94
-146.24,-238.61,-75.719,197.66,-13.019,-155.59,-409.14,-407.7,-776.05,-811.62,-553.21,-366.65
-130.44,-196,-56.755,167.81,-11.665,-123.03,-364.92,-365.21,-674.08,-709.49,-481.08,-327.04
-112.25,-154.41,-39.594,136.29,-11.518,-93.531,-324.55,-325.9,-581.86,-611.79,-405.55,-283.51
-93.368,-119.85,-25.915,108.92,-11.999,-69.429,-287.21,-288.87,-499.47,-523.61,-331.66,-237.79
-77.865,-93.407,-17.883,88.083,-12.102,-50.982,-251.45,-252.92,-423.11,-445.98,-274.16,-199.6
-66.123,-74.252,-16.596,72.639,-11.771,-38.507,-216.36,-217.32,-352.03,-375.55,-228.41,-170.75
-56.812,-62.207,-19.195,61.562,-10.972,-33.02,-182.98,-183.26,-288,-312.62,-188.68,-146.82
-49.101,-57.41,-21.633,54.541,-9.6755,-34.735,-152.29,-151.91,-233.94,-259.35,-155.04,-126.16
-42.671,-58.968,-22.71,51.248,-7.9256,-40.002,-124.92,-124.04,-191.18,-216.69,-128.59,-109.26
-37.478,-62.979,-22.92,50.435,-5.8429,-43.028,-102.31,-101.07,-159.15,-184.24,-108.99,-96.893
-33.344,-63.661,-22.838,49.305,-3.584,-42.695,-85.725,-84.274,-136.17,-160.69,-95.014,-89.153
-29.666,-60.98,-22.788,46.498,-1.3334,-41.009,-74.773,-73.394,-120.22,-144.36,-85.319,-84.548
-26.602,-57.739,-22.906,43.341,0.69121,-39.341,-67.807,-66.902,-109.4,-133.52,-76.594,-79.743
-24.524,-55.151,-23.197,40.713,2.3085,-38.187,-63.418,-63.178,-102.25,-126.47,-63.699,-73.647
-23.171,-53.484,-23.607,38.809,3.5004,-37.645,-61.353,-61.44,-96.442,-120.73,-50.78,-67.89
-22.233,-52.691,-24.094,37.6,4.4322,-37.653,-60.927,-60.705,-88.478,-112.34,-40.211,-63.322
-21.516,-52.576,-24.643,36.959,5.3208,-38.066,-60.227,-59.531,-81.007,-102.1,-31.522,-59.855
-20.899,-52.895,-25.251,36.715,6.2937,-38.721,-59.193,-58.212,-76.122,-93.979,-24.377,-57.184
-20.31,-53.42,-25.904,36.703,7.3656,-39.471,-58.339,-57.183,-72.914,-88.42,-18.473,-55.048
-19.705,-53.968,-26.575,36.771,8.4887,-40.198,-57.795,-56.468,-70.606,-84.563,-13.5,-53.287
-19.074,-54.392,-27.229,36.801,9.5893,-40.812,-57.479,-55.965,-68.797,-81.768,-9.1964,-51.798
-18.426,-54.593,-27.811,36.699,10.584,-41.244,-57.267,-55.568,-67.268,-79.639,-5.3621,-50.531
-17.786,-54.505,-28.252,36.405,11.386,-41.449,-57.052,-55.208,-65.893,-77.899,-1.8539,-49.465
-17.185,-54.093,-28.492,35.877,11.917,-41.404,-56.769,-54.845,-64.607,-76.333,1.4454,-48.583
-16.643,-53.359,-28.504,35.095,12.137,-41.101,-56.402,-54.462,-63.383,-74.786,4.647,-47.865
-16.16,-52.319,-28.3,34.067,12.074,-40.559,-55.975,-54.059,-62.207,-73.155,7.8627,-47.278
-15.706,-51.014,-27.93,32.826,11.831,-39.823,-55.538,-53.648,-61.064,-71.391,11.199,-46.778
-15.245,-49.518,-27.467,31.442,11.543,-38.967,-55.136,-53.244,-59.935,-69.487,14.742,-46.314
-14.752,-47.936,-26.997,30.019,11.336,-38.073,-54.795,-52.859,-58.797,-67.47,18.549,-45.824
-14.211,-46.388,-26.589,28.674,11.288,-37.225,-54.511,-52.501,-57.632,-65.388,22.637,-45.241
-13.608,-44.984,-26.278,27.502,11.417,-36.479,-54.261,-52.168,-56.428,-63.291,26.967,-44.499
-12.936,-43.784,-26.057,26.541,11.68,-35.848,-54.009,-51.855,-55.174,-61.214,31.457,-43.556
-12.207,-42.781,-25.87,25.773,11.985,-35.3,-53.717,-51.549,-53.852,-59.166,36.007,-42.402
-11.461,-41.912,-25.643,25.136,12.228,-34.781,-53.352,-51.231,-52.446,-57.138,40.518,-41.068
-10.743,-41.098,-25.321,24.556,12.325,-34.243,-52.901,-50.885,-50.941,-55.121,44.913,-39.629
-10.096,-40.275,-24.91,23.969,12.243,-33.668,-52.368,-50.499,-49.334,-53.117,49.135,-38.188
-9.5439,-39.41,-24.467,23.33,12.017,-33.074,-51.781,-50.074,-47.64,-51.147,53.143,-36.856
-9.0878,-38.496,-24.072,22.616,11.737,-32.493,-51.169,-49.623,-45.878,-49.231,56.908,-35.73
-8.7087,-37.536,-23.791,21.827,11.512,-31.955,-50.552,-49.166,-44.061,-47.374,60.41,-34.861
-8.3869,-36.529,-23.645,20.985,11.42,-31.458,-49.937,-48.719,-42.191,-45.562,63.651,-34.243
-8.1236,-35.47,-23.603,20.148,11.475,-30.965,-49.328,-48.291,-40.26,-43.775,66.662,-33.81
-7.9403,-34.379,-23.595,19.395,11.634,-30.415,-48.729,-47.88,-38.261,-42.01,69.5,-33.456
-7.8602,-33.315,-23.53,18.804,11.824,-29.764,-48.141,-47.477,-36.201,-40.295,72.235,-33.063
-7.888,-32.364,-23.331,18.417,11.967,-29.022,-47.56,-47.066,-34.107,-38.674,74.938,-32.546
-8.0055,-31.609,-22.978,18.229,12.005,-28.26,-46.968,-46.624,-32.017,-37.19,77.664,-31.882
-8.1833,-31.104,-22.524,18.202,11.905,-27.584,-46.352,-46.131,-29.963,-35.852,80.454,-31.119
-8.3998,-30.865,-22.059,18.294,11.664,-27.083,-45.703,-45.572,-27.943,-34.625,83.333,-30.346
-8.6526,-30.875,-21.653,18.472,11.295,-26.8,-45.021,-44.945,-25.912,-33.427,86.321,-29.652
-8.9525,-31.077,-21.333,18.711,10.824,-26.715,-44.302,-44.256,-23.787,-32.154,89.441,-29.092
-9.3044,-31.372,-21.077,18.979,10.284,-26.751,-43.543,-43.515,-21.478,-30.702,92.722,-28.673
-9.6894,-31.62,-20.834,19.22,9.7069,-26.791,-42.739,-42.731,-18.931,-28.986,96.221,-28.369
-10.058,-31.661,-20.548,19.358,9.1331,-26.706,-41.883,-41.903,-16.143,-26.951,100.04,-28.126
-10.345,-31.362,-20.186,19.315,8.6057,-26.396,-40.966,-41.021,-13.166,-24.581,104.32,-27.877
-10.49,-30.653,-19.743,19.041,8.1661,-25.811,-39.973,-40.072,-10.079,-21.895,109.24,-27.547
-10.466,-29.552,-19.232,18.533,7.836,-24.965,-38.886,-39.046,-6.9523,-18.941,114.97,-27.061
-10.28,-28.145,-18.667,17.835,7.6044,-23.916,-37.69,-37.94,-3.8255,-15.782,121.63,-26.34
-9.969,-26.553,-18.048,17.013,7.4347,-22.74,-36.375,-36.748,-0.69884,-12.481,129.26,-25.317
-9.5794,-24.887,-17.372,16.135,7.2868,-21.499,-34.939,-35.462,2.4551,-9.0891,137.72,-23.939
-9.144,-23.225,-16.649,15.245,7.1413,-20.24,-33.383,-34.062,5.6733,-5.6451,146.77,-22.185
-8.6656,-21.615,-15.917,14.36,7.0139,-18.998,-31.705,-32.518,8.9855,-2.1767,156.2,-20.073
-8.1118,-20.08,-15.25,13.472,6.9564,-17.82,-29.897,-30.797,12.405,1.2949,166.09,-17.656
-7.4245,-18.634,-14.742,12.56,7.0391,-16.757,-27.949,-28.867,15.928,4.7529,176.97,-15.003
-6.5452,-17.278,-14.468,11.601,7.3156,-15.856,-25.852,-26.712,19.532,8.1852,189.4,-12.183
-5.443,-16,-14.451,10.58,7.7878,-15.131,-23.606,-24.338,23.183,11.587,203.4,-9.2517
-4.1293,-14.77,-14.641,9.497,8.3946,-14.553,-21.222,-21.783,26.839,14.963,218.38,-6.2345
-2.6529,-13.549,-14.939,8.3629,9.0372,-14.057,-18.73,-19.118,30.469,18.327,233.73,-3.1272
-1.075,-12.287,-15.239,7.1883,9.6258,-13.557,-16.168,-16.43,34.06,21.7,249.17,0.094948
0.56226,-10.926,-15.461,5.9673,10.119,-12.969,-13.566,-13.791,37.616,25.101,264.68,3.4562
2.2599,-9.4065,-15.575,4.6705,10.533,-12.226,-10.928,-11.224,41.145,28.541,280.26,6.9631
4.0636,-7.6761,-15.589,3.2534,10.932,-11.28,-8.2333,-8.7072,44.645,32.004,295.86,10.598
6.036,-5.7179,-15.535,1.6817,11.391,-10.114,-5.4673,-6.1961,48.09,35.447,311.32,14.322
8.2114,-3.5744,-15.444,-0.041727,11.969,-8.754,-2.6546,-3.6698,51.431,38.806,326.38,18.08
10.559,-1.3496,-15.334,-1.8636,12.678,-7.2647,0.11948,-1.1583,54.597,42.009,340.73,21.811
12.978,0.82146,-15.201,-3.6924,13.482,-5.7359,2.7276,1.2664,57.512,44.993,354.22,25.446
15.343,2.8174,-15.024,-5.4293,14.311,-4.2571,5.0475,3.5252,60.106,47.713,366.85,28.921
17.547,4.565,-14.784,-7.0018,15.09,-2.8983,7.0029,5.5614,62.33,50.142,378.8,32.171
19.545,6.0507,-14.481,-8.3839,15.762,-1.699,8.5763,7.3469,64.164,52.267,390.27,35.14
21.349,7.3135,-14.143,-9.5995,16.3,-0.66273,9.7981,8.8736,65.612,54.087,401.22,37.773
23.006,8.4302,-13.801,-10.709,16.704,0.24498,10.73,10.147,66.701,55.61,411.36,40.036
24.564,9.4963,-13.467,-11.788,16.989,1.0945,11.451,11.19,67.475,56.85,420.29,41.921
26.035,10.601,-13.108,-12.895,17.173,1.9772,12.049,12.044,67.987,57.827,427.72,43.456
27.386,11.798,-12.667,-14.052,17.269,2.9768,12.607,12.769,68.29,58.563,433.62,44.706
28.56,13.089,-12.082,-15.233,17.28,4.135,13.184,13.428,68.425,59.087,438.18,45.753
29.509,14.422,-11.324,-16.377,17.21,5.4314,13.807,14.071,68.418,59.432,441.69,46.68
30.216,15.718,-10.407,-17.413,17.067,6.7906,14.468,14.725,68.281,59.634,444.42,47.555
30.702,16.898,-9.3813,-18.288,16.866,8.1127,15.136,15.393,68.013,59.725,446.59,48.416
31.006,17.909,-8.3179,-18.979,16.627,9.311,15.771,16.058,67.608,59.725,448.33,49.269
31.173,18.729,-7.282,-19.494,16.368,10.335,16.335,16.689,67.056,59.64,449.72,50.094
31.234,19.364,-6.3159,-19.853,16.097,11.171,16.797,17.256,66.352,59.462,450.78,50.865
31.201,19.829,-5.4347,-20.073,15.814,11.835,17.134,17.726,65.504,59.182,451.53,51.556
31.074,20.149,-4.634,-20.173,15.513,12.353,17.341,18.084,64.536,58.803,451.96,52.152
30.85,20.354,-3.897,-20.17,15.194,12.763,17.434,18.334,63.486,58.344,452.12,52.645
30.53,20.48,-3.1942,-20.091,14.86,13.112,17.452,18.507,62.403,57.842,452.03,53.04
30.131,20.575,-2.4809,-19.973,14.521,13.45,17.445,18.649,61.339,57.347,451.74,53.351
29.69,20.693,-1.7066,-19.861,14.191,13.829,17.46,18.812,60.348,56.907,451.25,53.6
29.257,20.886,-0.83556,-19.803,13.883,14.285,17.535,19.028,59.475,56.567,450.59,53.821
28.895,21.193,0.13467,-19.843,13.614,14.827,17.69,19.313,58.761,56.365,449.72,54.047
28.663,21.63,1.1714,-20.016,13.393,15.442,17.939,19.669,58.233,56.333,448.61,54.309
28.595,22.19,2.2259,-20.332,13.215,16.098,18.297,20.102,57.906,56.496,447.22,54.619
28.688,22.845,3.2545,-20.779,13.063,16.76,18.781,20.621,57.779,56.868,445.5,54.978
28.91,23.554,4.2245,-21.325,12.909,17.397,19.399,21.237,57.848,57.444,443.41,55.372
29.215,24.274,5.1064,-21.93,12.733,17.981,20.139,21.95,58.106,58.199,440.93,55.777
29.576,24.966,5.8719,-22.554,12.535,18.492,20.973,22.744,58.554,59.092,438.05,56.167
29.988,25.606,6.5069,-23.164,12.341,18.922,21.865,23.594,59.193,60.073,434.76,56.511
30.462,26.188,7.0298,-23.733,12.188,19.283,22.788,24.474,60.02,61.094,431.03,56.783
31.009,26.721,7.5003,-24.239,12.109,19.606,23.734,25.368,61.013,62.11,426.73,56.961
31.617,27.222,8.0087,-24.669,12.116,19.932,24.711,26.265,62.122,63.079,421.68,57.029
32.245,27.704,8.6441,-25.012,12.189,20.297,25.737,27.166,63.271,63.961,415.62,56.975
32.821,28.164,9.4553,-25.259,12.282,20.712,26.827,28.07,64.368,64.719,408.3,56.794
33.251,28.576,10.427,-25.392,12.333,21.161,27.983,28.977,65.329,65.317,399.6,56.48
33.439,28.904,11.489,-25.39,12.275,21.605,29.182,29.88,66.086,65.724,389.65,56.024
33.3,29.112,12.554,-25.24,12.048,22.005,30.377,30.764,66.59,65.911,378.86,55.413
32.775,29.182,13.555,-24.937,11.611,22.335,31.516,31.611,66.809,65.851,367.7,54.632
31.843,29.119,14.461,-24.493,10.949,22.586,32.559,32.402,66.727,65.523,356.4,53.665
30.524,28.941,15.271,-23.931,10.074,22.769,33.491,33.119,66.344,64.916,344.72,52.5
28.867,28.675,16.006,-23.273,9.0109,22.9,34.314,33.751,65.672,64.036,332.08,51.127
26.928,28.342,16.7,-22.53,7.7784,22.998,35.045,34.299,64.731,62.902,317.79,49.529
24.749,27.956,17.39,-21.7,6.3787,23.078,35.699,34.771,63.544,61.543,301.35,47.683
22.353,27.519,18.102,-20.771,4.8091,23.147,36.282,35.179,62.131,59.982,282.6,45.551
19.765,27.025,18.84,-19.73,3.086,23.203,36.784,35.531,60.505,58.221,261.72,43.096
17.032,26.467,19.586,-18.58,1.2605,23.238,37.186,35.825,58.666,56.244,239.33,40.284
14.225,25.849,20.314,-17.345,-0.58998,23.25,37.467,36.049,56.596,54.021,216.36,37.095
11.435,25.194,21.017,-16.063,-2.3888,23.249,37.613,36.183,54.268,51.528,193.95,33.526
8.7473,24.539,21.705,-14.784,-4.0862,23.258,37.613,36.205,51.653,48.757,173.04,29.602
6.2284,23.925,22.404,-13.546,-5.6611,23.306,37.464,36.098,48.745,45.732,153.91,25.389
3.9117,23.382,23.127,-12.372,-7.1067,23.408,37.17,35.857,45.579,42.518,135.85,21.001
1.7971,22.903,23.859,-11.251,-8.4211,23.552,36.739,35.493,42.243,39.216,117.96,16.595
-0.13829,22.447,24.558,-10.149,-9.6128,23.697,36.192,35.033,38.865,35.958,100.92,12.341
-1.9215,21.946,25.164,-9.0191,-10.702,23.785,35.567,34.519,35.591,32.874,86.533,8.3959
-3.5703,21.332,25.623,-7.8255,-11.706,23.761,34.918,33.999,32.548,30.068,75.108,4.8747
-5.0902,20.561,25.9,-6.5582,-12.622,23.59,34.304,33.524,29.823,27.599,65.554,1.8429
-6.4832,19.614,25.986,-5.2295,-13.433,23.257,33.776,33.128,27.452,25.48,56.856,-0.67969
-7.7611,18.489,25.898,-3.8549,-14.122,22.763,33.356,32.826,25.432,23.693,48.561,-2.7093
-8.9544,17.178,25.662,-2.4298,-14.704,22.105,33.033,32.608,23.735,22.194,40.608,-4.2926
-10.108,15.653,25.292,-0.9224,-15.214,21.272,32.771,32.444,22.318,20.932,33.065,-5.5069
-11.266,13.873,24.795,0.71404,-15.683,20.249,32.523,32.295,21.13,19.847,25.97,-6.4571
-12.45,11.807,24.165,2.5131,-16.101,19.023,32.246,32.127,20.123,18.881,19.292,-7.2634
-13.641,9.4606,23.398,4.4658,-16.411,17.601,31.921,31.92,19.248,17.986,12.966,-8.033
-14.78,6.915,22.5,6.5004,-16.527,16.027,31.551,31.67,18.468,17.128,6.9208,-8.83
-15.778,4.3352,21.496,8.4823,-16.375,14.387,31.16,31.388,17.761,16.297,1.0958,-9.6582
-16.548,1.9492,20.43,10.239,-15.922,12.802,30.786,31.095,17.121,15.501,-4.5523,-10.469
-17.034,-0.01648,19.351,11.609,-15.193,11.396,30.464,30.814,16.554,14.766,-10.04,-11.184
-17.219,-1.4161,18.293,12.49,-14.259,10.252,30.221,30.566,16.079,14.128,-15.345,-11.725
-17.123,-2.2332,17.264,12.868,-13.209,9.3806,30.073,30.367,15.713,13.623,-20.412,-12.027
-16.781,-2.5686,16.235,12.805,-12.116,8.722,30.023,30.229,15.474,13.286,-25.167,-12.048
-16.221,-2.5832,15.164,12.4,-11.021,8.1773,30.064,30.161,15.367,13.145,-29.542,-11.78
-15.445,-2.4325,14.013,11.751,-9.9417,7.6518,30.184,30.164,15.383,13.213,-33.489,-11.245
-14.435,-2.2268,12.775,10.947,-8.8761,7.0877,30.364,30.237,15.497,13.482,-36.988,-10.502
-13.2,-2.0204,11.483,10.066,-7.8027,6.48,30.586,30.365,15.677,13.91,-40.054,-9.6351
-11.809,-1.8166,10.224,9.1794,-6.675,5.8748,30.823,30.525,15.877,14.425,-42.732,-8.7433
-10.334,-1.5782,9.1196,8.3239,-5.4409,5.3526,31.042,30.68,16.05,14.942,-45.093,-7.9181
-8.7992,-1.2411,8.283,7.4905,-4.0846,5.0045,31.207,30.783,16.142,15.378,-47.223,-7.2298
-7.2071,-0.7294,7.777,6.6342,-2.646,4.9113,31.29,30.796,16.102,15.676,-49.208,-6.7203
-5.5771,0.027819,7.6024,5.6975,-1.1983,5.1286,31.283,30.695,15.894,15.814,-51.109,-6.4049
-3.9636,1.0759,7.715,4.6382,0.1801,5.6758,31.201,30.481,15.51,15.803,-52.954,-6.2743
-2.452,2.4144,8.0508,3.448,1.4122,6.527,31.073,30.174,14.966,15.682,-54.732,-6.292
-1.1329,3.9875,8.5415,2.155,2.4191,7.6107,30.93,29.804,14.303,15.5,-56.405,-6.3917
-0.064091,5.6896,9.1184,0.814,3.1378,8.8189,30.795,29.402,13.572,15.306,-57.927,-6.4827
0.75649,7.3813,9.7102,-0.5039,3.5537,10.026,30.674,28.991,12.822,15.137,-59.251,-6.47
1.3752,8.9089,10.244,-1.7122,3.7147,11.106,30.555,28.582,12.084,15.008,-60.347,-6.2845
1.8341,10.129,10.653,-2.7115,3.7095,11.956,30.409,28.176,11.361,14.914,-61.211,-5.9115
