I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.1342,10.935,10.897,-3.4041,3.6279,12.513,30.203,27.767,10.627,14.83,-61.862,-5.3984
2.2361,11.288,10.985,-3.722,3.5288,12.768,29.911,27.352,9.8369,14.72,-62.34,-4.8377
2.0949,11.229,10.99,-3.6563,3.4224,12.777,29.522,26.932,8.9469,14.55,-62.696,-4.3311
1.7053,10.876,11.047,-3.271,3.2634,12.646,29.043,26.513,7.9313,14.295,-62.966,-3.9494
1.1093,10.4,11.32,-2.6869,2.9609,12.52,28.501,26.102,6.7919,13.952,-63.169,-3.7043
0.3746,9.9877,11.938,-2.0465,2.4144,12.544,27.928,25.699,5.5566,13.529,-63.297,-3.5442
-0.42477,9.8043,12.941,-1.4877,1.5677,12.835,27.353,25.297,4.271,13.05,-63.333,-3.3742
-1.2146,9.9826,14.271,-1.1355,0.44981,13.461,26.8,24.886,2.9881,12.544,-63.255,-3.0904
-1.9257,10.615,15.81,-1.1016,-0.83662,14.437,26.281,24.462,1.7624,12.049,-63.045,-2.6083
-2.4959,11.749,17.447,-1.4782,-2.1828,15.746,25.81,24.037,0.64768,11.614,-62.681,-1.8763
-2.8719,13.381,19.126,-2.3187,-3.5391,17.344,25.4,23.642,-0.3041,11.296,-62.134,-0.8749
-3.026,15.45,20.852,-3.6155,-4.9273,19.18,25.069,23.32,-1.0459,11.154,-61.369,0.38846
-2.9826,17.864,22.704,-5.2931,-6.4106,21.224,24.832,23.117,-1.5425,11.232,-60.355,1.8847
-2.82,20.541,24.864,-7.2291,-8.06,23.512,24.692,23.063,-1.7785,11.536,-59.089,3.5659
-2.6337,23.473,27.719,-9.2988,-9.9431,26.225,24.642,23.168,-1.7615,12.037,-57.612,5.37
-2.4831,26.773,31.877,-11.422,-12.144,29.732,24.66,23.421,-1.514,12.681,-55.999,7.231
-2.3614,30.67,37.846,-13.589,-14.763,34.528,24.727,23.797,-1.0599,13.416,-54.331,9.0951
-2.2052,35.467,45.593,-15.857,-17.85,41.018,24.828,24.269,-0.41554,14.211,-52.659,10.937
-1.927,41.499,54.668,-18.326,-21.343,49.309,24.955,24.801,0.41146,15.062,-50.978,12.769
-1.4513,49.124,64.584,-21.117,-25.114,59.195,25.101,25.359,1.4145,15.98,-49.233,14.641
-0.73647,58.65,74.954,-24.35,-29.054,70.249,25.258,25.898,2.5769,16.98,-47.336,16.628
0.22004,70.134,85.467,-28.123,-33.085,81.929,25.403,26.362,3.861,18.068,-45.204,18.806
1.3901,83.121,95.869,-32.508,-37.124,93.696,25.498,26.689,5.2006,19.232,-42.801,21.227
2.7304,96.669,105.93,-37.547,-41.059,105.1,25.49,26.818,6.5036,20.442,-40.165,23.896
4.2028,109.8,115.39,-43.249,-44.757,115.82,25.325,26.706,7.6647,21.645,-37.411,26.756
5.7924,121.95,124.01,-49.578,-48.091,125.67,24.96,26.338,8.588,22.773,-34.707,29.694
7.5169,133.03,131.66,-56.432,-50.952,134.61,24.376,25.729,9.2074,23.754,-32.22,32.567
9.4112,143.16,138.33,-63.619,-53.263,142.75,23.573,24.903,9.4951,24.526,-30.08,35.24
11.493,152.47,144.08,-70.854,-54.971,150.19,22.548,23.874,9.4538,25.049,-28.347,37.616
13.734,160.96,148.98,-77.81,-56.067,156.97,21.244,22.599,9.1003,25.306,-27.021,39.653
16.054,168.54,153.04,-84.189,-56.601,162.97,19.509,20.953,8.452,25.301,-26.048,41.36
18.352,175.1,156.29,-89.799,-56.705,168.07,17.106,18.739,7.524,25.055,-25.345,42.786
20.548,180.56,158.76,-94.568,-56.548,172.18,13.805,15.729,6.3352,24.599,-24.812,43.998
22.599,184.97,160.57,-98.542,-56.269,175.33,9.4762,11.74,4.9181,23.977,-24.341,45.076
24.502,188.45,161.82,-101.84,-55.913,177.66,4.1634,6.7011,3.3227,23.244,-23.822,46.093
26.271,191.17,162.61,-104.6,-55.447,179.32,-1.9121,0.72836,1.6113,22.455,-23.161,47.11
27.921,193.29,162.95,-106.98,-54.819,180.45,-8.3731,-5.8401,-0.15721,21.652,-22.29,48.163
29.441,194.92,162.87,-109.04,-53.99,181.13,-14.734,-12.482,-1.946,20.852,-21.194,49.25
30.788,196.12,162.37,-110.82,-52.954,181.42,-20.485,-18.611,-3.7549,20.037,-19.918,50.33
31.89,196.9,161.5,-112.27,-51.744,181.35,-25.22,-23.747,-5.6207,19.161,-18.564,51.327
32.663,197.29,160.38,-113.3,-50.43,180.97,-28.762,-27.658,-7.6019,18.166,-17.271,52.149
33.032,197.29,159.17,-113.77,-49.112,180.35,-31.217,-30.411,-9.7528,17.003,-16.185,52.706
32.939,196.77,157.89,-113.47,-47.88,179.41,-32.872,-32.259,-12.095,15.645,-15.422,52.923
32.339,195.33,156.3,-112.05,-46.772,177.84,-34.012,-33.466,-14.595,14.091,-15.041,52.754
31.188,192.31,154.02,-109.09,-45.735,175.11,-34.8,-34.213,-17.171,12.362,-15.043,52.173
29.444,186.92,150.66,-104.15,-44.621,170.67,-35.278,-34.604,-19.715,10.483,-15.38,51.172
27.086,178.45,145.89,-97.052,-43.226,163.99,-35.431,-34.708,-22.143,8.4724,-15.979,49.741
24.155,166.51,139.44,-87.98,-41.355,154.73,-35.244,-34.582,-24.423,6.3291,-16.762,47.86
20.756,151.27,131.18,-77.457,-38.911,142.83,-34.729,-34.267,-26.581,4.0264,-17.663,45.494
17.018,133.51,121.2,-66.169,-35.972,128.78,-33.928,-33.795,-28.669,1.5205,-18.633,42.601
13.059,114.49,109.94,-54.813,-32.823,113.49,-32.911,-33.181,-30.734,-1.2352,-19.649,39.149
8.9866,95.51,98.086,-43.992,-29.821,98.047,-31.755,-32.438,-32.794,-4.272,-20.715,35.145
4.9235,77.552,86.409,-34.133,-27.184,83.251,-30.539,-31.582,-34.846,-7.5933,-21.857,30.647
1.0124,61.18,75.441,-25.445,-24.895,69.471,-29.334,-30.641,-36.874,-11.173,-23.114,25.754
-2.6036,46.699,65.278,-17.946,-22.792,56.707,-28.199,-29.657,-38.87,-14.969,-24.519,20.588
-5.8106,34.36,55.622,-11.517,-20.697,44.881,-27.173,-28.68,-40.841,-18.939,-26.096,15.276
-8.5408,24.38,46.079,-5.9816,-18.519,34.295,-26.275,-27.762,-42.803,-23.055,-27.844,9.9443
-10.778,16.685,36.8,-1.1583,-16.282,25.746,-25.51,-26.946,-44.774,-27.3,-29.74,4.7226
-12.552,10.69,28.963,3.0994,-14.067,19.655,-24.874,-26.264,-46.761,-31.653,-31.732,-0.2679
-13.926,5.5651,23.475,6.9011,-11.954,15.323,-24.365,-25.726,-48.747,-36.07,-33.746,-4.9333
-14.98,0.68849,19.732,10.325,-10.006,11.632,-23.979,-25.328,-50.694,-40.47,-35.717,-9.2243
-15.79,-4.1923,16.679,13.422,-8.276,7.8928,-23.699,-25.05,-52.547,-44.738,-37.566,-13.136
-16.415,-9.0582,13.704,16.212,-6.7838,3.9082,-23.494,-24.875,-54.25,-48.75,-39.226,-16.691
-16.889,-13.766,10.57,18.685,-5.4889,-0.2448,-23.322,-24.787,-55.758,-52.395,-40.648,-19.91
-17.22,-18.157,7.2084,20.817,-4.2821,-4.3963,-23.146,-24.774,-57.049,-55.598,-41.804,-22.795
-17.399,-22.114,3.6229,22.592,-3.0175,-8.3788,-22.954,-24.825,-58.12,-58.32,-42.681,-25.332
-17.422,-25.589,-0.085193,24.021,-1.5793,-12.063,-22.774,-24.927,-58.986,-60.562,-43.261,-27.495
-17.312,-28.6,-3.7072,25.161,0.04194,-15.366,-22.666,-25.062,-59.666,-62.344,-43.556,-29.266
-17.123,-31.211,-7.0042,26.101,1.7297,-18.256,-22.694,-25.215,-60.179,-63.704,-43.614,-30.652
-16.929,-33.513,-9.8154,26.947,3.3154,-20.742,-22.894,-25.372,-60.539,-64.694,-43.504,-31.691
-16.808,-35.608,-12.098,27.805,4.674,-22.868,-23.238,-25.511,-60.757,-65.382,-43.329,-32.469
-16.817,-37.59,-13.89,28.759,5.7557,-24.702,-23.624,-25.58,-60.835,-65.845,-43.211,-33.11
-16.986,-39.534,-15.267,29.854,6.5607,-26.321,-23.883,-25.477,-60.759,-66.157,-43.256,-33.758
-17.312,-41.467,-16.324,31.092,7.1172,-27.797,-23.813,-25.047,-60.494,-66.368,-43.53,-34.544
-17.77,-43.388,-17.16,32.435,7.4658,-29.178,-23.206,-24.11,-59.981,-66.479,-44.016,-35.546
-18.326,-45.275,-17.863,33.824,7.6454,-30.494,-21.893,-22.517,-59.133,-66.428,-44.627,-36.75
-18.945,-47.085,-18.503,35.19,7.6974,-31.753,-19.793,-20.215,-57.83,-66.054,-45.175,-38.035
-19.584,-48.745,-19.118,36.442,7.6754,-32.933,-16.959,-17.28,-55.885,-65.041,-45.35,-39.168
-20.184,-50.087,-19.693,37.435,7.6441,-33.93,-13.595,-13.892,-53.003,-62.814,-44.667,-39.796
-20.66,-50.805,-20.122,37.947,7.6487,-34.524,-9.9975,-10.263,-48.777,-58.382,-42.386,-39.419
-20.91,-50.427,-20.19,37.653,7.6741,-34.351,-6.4514,-6.5901,-43.097,-50.705,-37.528,-37.385
-20.89,-48.325,-19.594,36.177,7.6453,-32.924,-3.2083,-3.1016,-38.637,-45.613,-31.145,-33.266
-21.224,-43.994,-17.961,33.516,7.4871,-29.72,-0.59372,-0.17877,-47.519,-69.041,-47.929,-32.987
-27.504,-40.406,-14.904,33.81,7.2021,-25.012,1.0791,1.7496,-59.078,-74.442,-64.814,-57.611
-39.602,-53.273,-10.563,48.503,6.898,-25.889,3.3578,4.0173,-47.039,-70.365,-69.488,-67.289
-43.59,-63.465,-7.6205,56.671,6.7006,-36.592,12.367,12.8,-29.068,-61.978,-71.311,-72.564
-43.68,-64.866,-8.5975,57.936,6.4827,-39.361,27.069,27.413,-8.0277,-46.794,-66.68,-73.009
-39.595,-61.759,-8.304,54.575,5.2631,-37.821,40.76,40.974,16.695,-21.486,-50.883,-64.906
-30.184,-52.475,-3.8789,45.14,4.4707,-32.581,52.882,52.865,46.99,18.431,-18.235,-43.998
-14.536,-33.774,3.1808,27.699,7.9808,-21.136,64.524,64.331,86.765,78.384,37.274,-6.0651
8.1199,-1.5334,10.881,0.25345,12.544,0.34607,77.244,77.065,142.29,164.23,120.97,52.205
38.147,47.837,23.783,-38.771,18.619,35.208,93.477,93.508,219.89,281.85,236.17,132.34
75.486,116.22,46.596,-90.45,25.961,84.857,114.78,114.9,321.39,433.35,381.99,233.08
122.28,201.99,78.99,-155.3,33.835,146.84,141.57,141.43,443.55,613.03,552.09,353.85
177.99,293.3,114.56,-226.91,42.51,211.35,173.84,173.11,585.4,818.88,743.07,491.68
231.01,374.91,142.65,-293.52,53.912,265.95,211.28,209.55,737.89,1021,923.62,620.66
277.83,435.46,154.34,-347.4,71.689,301.48,250.04,246.9,863.76,1192.8,1076,729.26
315.27,465.85,145.3,-381.96,98.443,311.59,278.46,274.41,946.77,1315,1183.3,805.08
339.97,463.09,116.76,-393.79,129.28,295.29,285.44,281.37,967.63,1369.4,1233.4,840.5
349.24,430.8,75.189,-383.19,155.88,257.6,264.71,261.35,910.8,1342.2,1219.3,833.36
341.3,376.57,29.663,-352.9,174.02,207.02,212.39,210.18,768.37,1225.1,1138.7,785.82
315.42,307.86,-11.893,-306.14,179.7,151.4,128.67,127.71,542.61,1015.9,992.97,701.78
272.06,229.24,-45.306,-245.58,171.58,94.905,19.731,19.87,247.38,721.17,787.09,585.66
213.44,142.89,-70.557,-173.8,151.35,38.281,-102.78,-101.73,-90.986,359.4,532.13,442.77
143.93,51.368,-90.197,-94.48,122.73,-18.46,-224.15,-222.31,-436.97,-37.787,246.8,281.14
69.607,-40.653,-106.54,-12.796,90.424,-73.652,-330.46,-327.87,-751.7,-429.2,-43.218,112.07
-2.7876,-127.12,-120.42,65.23,58.723,-124.27,-412.22,-408.88,-1002.4,-772.21,-309.78,-51.061
-66.808,-202.21,-131.69,133.86,30.671,-167.58,-465.88,-461.93,-1170.2,-1033.5,-528.26,-195.35
-117.5,-261.28,-138.57,188.51,8.3249,-201.42,-493.51,-489.18,-1252.9,-1197.1,-683.2,-310.86
-152.51,-301.99,-138.57,226.77,-6.8815,-224.54,-500.21,-495.75,-1262.4,-1265.7,-771.11,-392.21
-172.36,-325.09,-135.51,249.04,-14.64,-237.32,-491.67,-487.25,-1218.6,-1256.8,-799.69,-439.27
-179.78,-333.14,-133.25,257.59,-16.186,-240.96,-472.5,-468.22,-1141.9,-1195,-783.66,-456.87
-178.21,-328.47,-129.56,255.14,-13.811,-236.33,-445.91,-441.93,-1049.1,-1104.2,-739.05,-452.09
-170.59,-312.67,-121.9,243.82,-11.1,-223.79,-413.95,-410.43,-950.27,-1001.7,-678.74,-431.95
-158.85,-286.91,-109.15,225.14,-10.585,-203.65,-377.78,-374.88,-849.07,-897.2,-610.68,-401.7
-144.13,-252.77,-91.708,200.46,-7.9911,-176.84,-338.42,-336.03,-745.69,-794.12,-538.39,-364.91
-127.14,-213.12,-71.57,171.66,-7.0752,-145.75,-297.06,-294.8,-641.35,-693.51,-463.37,-324.15
-108.64,-172.66,-51.551,142,-7.4227,-114.25,-254.57,-252.06,-542.19,-599,-386.87,-281.33
-91.281,-136.5,-34.403,115.88,-7.2971,-85.905,-213.43,-210.66,-454.4,-515.36,-318.5,-240.14
-77.18,-107.08,-22.463,95.135,-6.3783,-62.839,-176.11,-173.25,-377.62,-439.92,-265.68,-205.84
-65.701,-84.602,-17.165,78.979,-4.5892,-46.175,-143.11,-140.14,-310.36,-369.86,-221.45,-177.65
-55.795,-68.972,-18.224,66.522,-2.0844,-36.532,-114.59,-111.42,-253.06,-307.66,-182.44,-152.64
-46.992,-60.326,-23.091,57.559,0.76351,-34.179,-91.139,-87.732,-206.38,-255.75,-149.65,-130.12
-39.387,-58.609,-27.696,52.257,3.529,-38.706,-73.14,-69.648,-170.36,-214.44,-124.11,-111.09
-33.376,-62.535,-29.676,50.349,5.8815,-45.771,-60.372,-57.095,-143.97,-182.83,-105.31,-96.576
-29.068,-66.35,-29.726,49.807,7.63,-48.349,-51.848,-49.139,-125.39,-159.6,-91.953,-86.747
-25.943,-65.376,-29.152,47.94,8.7256,-47.194,-46.27,-44.467,-112.66,-143.28,-82.644,-80.637
-23.598,-62.62,-28.572,45.264,9.2597,-45.41,-43.373,-42.57,-104.15,-132.35,-74.068,-75.093
-22.051,-60.284,-28.157,42.972,9.4196,-44.07,-42.776,-42.259,-98.222,-125.2,-60.931,-66.947
-21.153,-58.77,-27.942,41.361,9.3998,-43.332,-40.491,-40.078,-90.407,-118.44,-47.8,-58.513
-20.672,-58.012,-27.933,40.391,9.3408,-43.114,-37.166,-36.981,-80.38,-107.34,-37.586,-51.961
-20.443,-57.823,-28.1,39.936,9.3286,-43.255,-34.085,-34.165,-73.363,-96.486,-29.851,-47.283
-20.372,-57.984,-28.364,39.832,9.3973,-43.582,-31.643,-32.045,-68.874,-89.444,-24.166,-44.062
-20.407,-58.264,-28.627,39.92,9.5201,-43.924,-29.92,-30.736,-65.812,-85.053,-20.103,-41.908
-20.514,-58.472,-28.815,40.059,9.6243,-44.135,-28.823,-30.138,-63.706,-82.124,-17.225,-40.487
-20.656,-58.456,-28.84,40.142,9.6279,-44.091,-28.164,-30.019,-62.277,-79.986,-15.149,-39.531
-20.799,-58.147,-28.596,40.099,9.4672,-43.727,-27.756,-30.137,-61.29,-78.224,-13.575,-38.834
-20.909,-57.547,-28.066,39.9,9.122,-43.072,-27.468,-30.31,-60.54,-76.576,-12.303,-38.26
-20.952,-56.732,-27.343,39.55,8.6404,-42.239,-27.23,-30.431,-59.874,-74.902,-11.219,-37.733
-20.903,-55.806,-26.561,39.078,8.1201,-41.361,-27.011,-30.443,-59.187,-73.166,-10.283,-37.216
-20.756,-54.856,-25.817,38.524,7.647,-40.531,-26.793,-30.316,-58.422,-71.39,-9.4947,-36.703
-20.534,-53.932,-25.148,37.928,7.2424,-39.782,-26.555,-30.028,-57.553,-69.623,-8.8642,-36.199
-20.287,-53.047,-24.531,37.331,6.8598,-39.094,-26.271,-29.559,-56.584,-67.913,-8.3965,-35.706
-20.069,-52.191,-23.917,36.761,6.4234,-38.425,-25.917,-28.897,-55.539,-66.294,-8.085,-35.218
-19.922,-51.342,-23.256,36.232,5.8742,-37.735,-25.473,-28.047,-54.453,-64.769,-7.9233,-34.712
-19.857,-50.477,-22.532,35.737,5.2,-37,-24.931,-27.021,-53.361,-63.317,-7.8812,-34.163
-19.858,-49.574,-21.763,35.249,4.4403,-36.216,-24.292,-25.844,-52.278,-61.88,-7.9051,-33.552
-19.889,-48.625,-20.992,34.736,3.6686,-35.402,-23.577,-24.538,-51.202,-60.382,-7.9469,-32.87
-19.912,-47.641,-20.277,34.172,2.9638,-34.591,-22.821,-23.127,-50.111,-58.74,-7.9579,-32.126
-19.9,-46.652,-19.672,33.559,2.3855,-33.824,-22.064,-21.629,-48.976,-56.896,-7.8969,-31.348
-19.847,-45.714,-19.216,32.925,1.9628,-33.14,-21.328,-20.058,-47.772,-54.826,-7.737,-30.573
-19.763,-44.884,-18.927,32.321,1.6964,-32.572,-20.6,-18.421,-46.486,-52.546,-7.4672,-29.837
-19.662,-44.208,-18.796,31.798,1.5725,-32.132,-19.828,-16.722,-45.116,-50.106,-7.1033,-29.161
-19.552,-43.694,-18.795,31.378,1.5799,-31.813,-18.947,-14.966,-43.662,-47.574,-6.6531,-28.538
-19.42,-43.311,-18.885,31.049,1.7198,-31.588,-17.898,-13.168,-42.125,-45.023,-6.1241,-27.927
-19.237,-43,-19.035,30.767,2.0063,-31.421,-16.648,-11.349,-40.488,-42.518,-5.5177,-27.259
-18.962,-42.688,-19.227,30.467,2.4563,-31.277,-15.205,-9.5371,-38.722,-40.091,-4.8255,-26.451
-18.558,-42.303,-19.454,30.078,3.0745,-31.126,-13.604,-7.76,-36.788,-37.736,-4.0302,-25.437
-18.003,-41.787,-19.7,29.546,3.8358,-30.937,-11.901,-6.0437,-34.656,-35.416,-3.1147,-24.196
-17.306,-41.106,-19.936,28.846,4.6773,-30.68,-10.146,-4.4081,-32.324,-33.084,-2.0754,-22.767
-16.512,-40.269,-20.124,28.004,5.5079,-30.342,-8.3848,-2.8683,-29.833,-30.714,-0.93277,-21.245
-15.691,-39.333,-20.226,27.085,6.2366,-29.937,-6.6566,-1.4409,-27.256,-28.325,0.26726,-19.752
-14.918,-38.377,-20.226,26.177,6.803,-29.494,-5.0001,-0.14677,-24.679,-25.972,1.4652,-18.405
-14.249,-37.47,-20.127,25.348,7.1905,-29.045,-3.448,0.99849,-22.164,-23.713,2.6114,-17.271
-13.692,-36.615,-19.938,24.612,7.4208,-28.588,-2.0122,2.0001,-19.729,-21.567,3.691,-16.358
-13.2,-35.735,-19.666,23.908,7.5408,-28.079,-0.677,2.8934,-17.346,-19.499,4.7361,-15.606
-12.692,-34.682,-19.312,23.12,7.6076,-27.434,0.59213,3.7348,-14.956,-17.433,5.8169,-14.914
-12.098,-33.304,-18.864,22.132,7.668,-26.568,1.83,4.5787,-12.496,-15.288,7.0147,-14.169
-11.395,-31.508,-18.306,20.888,7.7309,-25.421,3.0583,5.4576,-9.9236,-13.008,8.3902,-13.282
-10.621,-29.306,-17.615,19.419,7.7551,-23.983,4.2879,6.3825,-7.2249,-10.577,9.9637,-12.206
-9.8568,-26.813,-16.768,17.833,7.6734,-22.296,5.5302,7.3605,-4.4098,-8.0157,11.715,-10.94
-9.1892,-24.205,-15.759,16.261,7.4383,-20.443,6.8026,8.4107,-1.5004,-5.3695,13.598,-9.5195
-8.6708,-21.667,-14.618,14.815,7.0581,-18.532,8.1203,9.5609,1.4768,-2.6915,15.559,-8.0114
-8.2935,-19.351,-13.427,13.557,6.6031,-16.682,9.4846,10.829,4.4939,-0.030007,17.554,-6.4956
-7.982,-17.341,-12.309,12.491,6.1878,-15.006,10.878,12.206,7.5242,2.5827,19.555,-5.0492
-7.6174,-15.647,-11.395,11.569,5.9353,-13.581,12.271,13.649,10.548,5.1357,21.557,-3.7269
-7.0879,-14.204,-10.762,10.713,5.9283,-12.415,13.63,15.1,13.554,7.6366,23.578,-2.5447
-6.3374,-12.907,-10.393,9.8506,6.1712,-11.445,14.927,16.5,16.544,10.103,25.644,-1.4739
-5.3869,-11.655,-10.192,8.9429,6.5867,-10.57,16.147,17.81,19.534,12.557,27.774,-0.44589
-4.3215,-10.387,-10.029,7.9961,7.0534,-9.697,17.295,19.013,22.552,15.022,29.971,0.63214
-3.2527,-9.0987,-9.8023,7.0456,7.463,-8.7786,18.392,20.111,25.639,17.523,32.239,1.8562
-2.2675,-7.8117,-9.4813,6.125,7.765,-7.8139,19.474,21.131,28.834,20.093,34.594,3.3062
-1.3823,-6.5341,-9.1071,5.2318,7.9832,-6.8261,20.577,22.113,32.159,22.761,37.074,5.0351
-0.52079,-5.2328,-8.7687,4.3133,8.2044,-5.835,21.728,23.1,35.603,25.552,39.737,7.0668
0.47045,-3.8469,-8.5672,3.2843,8.5416,-4.8498,22.931,24.124,39.116,28.472,42.632,9.3977
1.7659,-2.3354,-8.5859,2.072,9.0753,-3.8843,24.164,25.189,42.614,31.507,45.774,11.996
3.4834,-0.72228,-8.8694,0.66204,9.8034,-2.975,25.388,26.264,45.993,34.619,49.119,14.802
5.6195,0.89718,-9.4104,-0.88525,10.638,-2.1832,26.556,27.298,49.153,37.751,52.573,17.738
8.0329,2.3937,-10.15,-2.457,11.457,-1.5769,27.635,28.241,52.016,40.838,56.017,20.724
10.501,3.6559,-10.996,-3.9323,12.174,-1.2037,28.609,29.069,54.533,43.814,59.343,23.7
12.831,4.6283,-11.853,-5.2249,12.783,-1.071,29.484,29.782,56.683,46.625,62.48,26.633
14.944,5.3303,-12.652,-6.3125,13.351,-1.1354,30.274,30.4,58.471,49.228,65.396,29.511
16.89,5.8578,-13.36,-7.2455,13.97,-1.3016,30.989,30.946,59.915,51.597,68.089,32.33
18.791,6.3676,-13.963,-8.1342,14.708,-1.4282,31.629,31.441,61.046,53.714,70.57,35.079
20.768,7.0366,-14.441,-9.1094,15.6,-1.348,32.188,31.893,61.903,55.563,72.859,37.74
22.868,7.9997,-14.755,-10.27,16.63,-0.91002,32.663,32.304,62.52,57.125,74.977,40.288
25.031,9.2946,-14.856,-11.639,17.733,-0.034,33.061,32.667,62.92,58.375,76.94,42.689
27.114,10.847,-14.703,-13.159,18.804,1.2501,33.394,32.969,63.102,59.288,78.748,44.899
28.959,12.508,-14.282,-14.714,19.728,2.8072,33.681,33.2,63.047,59.845,80.38,46.864
30.458,14.126,-13.628,-16.188,20.407,4.4491,33.93,33.356,62.728,60.045,81.825,48.529
31.586,15.593,-12.823,-17.498,20.788,6.0051,34.142,33.437,62.125,59.906,83.088,49.859
32.392,16.869,-11.97,-18.622,20.868,7.3699,34.303,33.447,61.236,59.466,84.185,50.852
32.97,17.968,-11.16,-19.581,20.7,8.5116,34.394,33.383,60.088,58.773,85.143,51.538
33.423,18.929,-10.443,-20.418,20.375,9.4519,34.393,33.235,58.724,57.874,85.974,51.971
33.826,19.792,-9.8155,-21.165,19.986,10.241,34.286,32.989,57.197,56.809,86.667,52.206
34.205,20.58,-9.2264,-21.829,19.598,10.938,34.072,32.636,55.554,55.603,87.186,52.282
34.538,21.296,-8.5844,-22.385,19.22,11.6,33.763,32.183,53.829,54.271,87.485,52.222
34.765,21.931,-7.7778,-22.792,18.817,12.276,33.385,31.657,52.053,52.832,87.533,52.037
34.82,22.476,-6.7054,-23.017,18.345,13,32.964,31.099,50.269,51.324,87.337,51.735
34.65,22.934,-5.313,-23.053,17.793,13.78,32.528,30.548,48.537,49.805,86.945,51.33
34.241,23.321,-3.6254,-22.93,17.189,14.597,32.095,30.029,46.935,48.348,86.43,50.841
33.621,23.66,-1.7559,-22.709,16.578,15.416,31.681,29.549,45.539,47.021,85.872,50.288
32.857,23.971,0.12164,-22.459,15.996,16.19,31.296,29.109,44.401,45.878,85.328,49.691
32.018,24.256,1.8326,-22.228,15.46,16.876,30.944,28.7,43.539,44.949,84.829,49.065
31.15,24.495,3.2568,-22.023,14.966,17.44,30.622,28.318,42.939,44.245,84.373,48.43
30.27,24.662,4.3538,-21.822,14.496,17.865,30.32,27.965,42.567,43.768,83.939,47.812
29.376,24.743,5.166,-21.598,14.019,18.161,30.02,27.651,42.387,43.51,83.497,47.242
28.475,24.758,5.8087,-21.345,13.511,18.371,29.709,27.392,42.373,43.458,83.024,46.749
27.577,24.756,6.4464,-21.083,12.964,18.563,29.377,27.205,42.516,43.59,82.504,46.35
26.701,24.798,7.2464,-20.852,12.391,18.815,29.028,27.095,42.813,43.875,81.943,46.044
25.864,24.934,8.3195,-20.678,11.82,19.181,28.669,27.053,43.255,44.271,81.332,45.806
25.07,25.183,9.6749,-20.563,11.265,19.676,28.314,27.055,43.813,44.728,80.67,45.592
24.307,25.525,11.22,-20.479,10.723,20.273,27.976,27.065,44.444,45.197,79.932,45.343
23.536,25.915,12.811,-20.382,10.168,20.918,27.67,27.058,45.091,45.633,79.087,44.999
22.713,26.301,14.328,-20.241,9.5601,21.553,27.409,27.021,45.698,45.997,78.101,44.502
21.818,26.653,15.705,-20.056,8.8674,22.146,27.205,26.96,46.215,46.259,76.946,43.801
20.868,26.984,16.93,-19.869,8.0794,22.696,27.06,26.891,46.607,46.397,75.597,42.851
19.92,27.33,18.031,-19.74,7.2008,23.23,26.965,26.834,46.856,46.393,74.041,41.623
19.035,27.73,19.041,-19.723,6.2359,23.774,26.903,26.796,46.955,46.219,72.271,40.1
18.254,28.192,19.976,-19.835,5.1874,24.332,26.851,26.77,46.894,45.841,70.279,38.275
17.573,28.686,20.827,-20.046,4.0707,24.881,26.786,26.735,46.648,45.215,68.051,36.144
16.947,29.157,21.57,-20.286,2.9263,25.381,26.692,26.66,46.169,44.302,65.566,33.692
16.318,29.546,22.187,-20.472,1.8231,25.796,26.557,26.516,45.401,43.08,62.798,30.897
15.642,29.808,22.669,-20.534,0.84924,26.101,26.372,26.281,44.305,41.558,59.725,27.74
14.907,29.92,23.016,-20.437,0.085884,26.289,26.137,25.946,42.876,39.769,56.332,24.222
14.121,29.877,23.238,-20.172,-0.42441,26.366,25.853,25.525,41.152,37.771,52.62,20.385
13.291,29.678,23.345,-19.74,-0.69497,26.339,25.527,25.043,39.201,35.627,48.604,16.31
12.407,29.313,23.338,-19.142,-0.78308,26.207,25.164,24.527,37.106,33.399,44.314,12.113
