I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
11.436,28.757,23.2,-18.36,-0.75863,25.95,24.763,23.996,34.944,31.135,39.795,7.9185
10.346,27.973,22.902,-17.374,-0.67543,25.539,24.319,23.452,32.774,28.868,35.106,3.8438
9.1269,26.929,22.411,-16.168,-0.55896,24.939,23.823,22.885,30.635,26.615,30.32,-0.024549
7.8148,25.614,21.71,-14.758,-0.40922,24.132,23.275,22.282,28.551,24.388,25.519,-3.6329
6.4704,24.059,20.801,-13.195,-0.21228,23.124,22.682,21.641,26.542,22.199,20.77,-6.9575
5.1475,22.335,19.71,-11.561,0.040034,21.955,22.072,20.981,24.624,20.062,16.152,-9.9954
3.8636,20.537,18.495,-9.9319,0.32428,20.694,21.48,20.338,22.814,17.996,11.733,-12.755
2.5888,18.754,17.259,-8.3442,0.57128,19.424,20.938,19.756,21.132,16.026,7.5733,-15.252
1.2538,17.029,16.135,-6.7756,0.68414,18.223,20.457,19.262,19.599,14.183,3.725,-17.505
-0.21936,15.347,15.239,-5.1607,0.57921,17.132,20.031,18.861,18.237,12.502,0.23028,-19.543
-1.873,13.663,14.613,-3.4374,0.21728,16.147,19.633,18.524,17.063,11.017,-2.8853,-21.405
-3.6825,11.95,14.233,-1.5954,-0.38713,15.249,19.231,18.202,16.084,9.7562,-5.618,-23.143
-5.5621,10.228,14.036,0.30728,-1.1701,14.421,18.795,17.848,15.294,8.7376,-7.9826,-24.809
-7.3952,8.5602,13.958,2.1657,-2.0363,13.663,18.306,17.427,14.684,7.9707,-10,-26.425
-9.0667,7.027,13.948,3.8641,-2.8917,12.984,17.759,16.938,14.257,7.4623,-11.682,-27.973
-10.489,5.709,13.964,5.3043,-3.6747,12.401,17.169,16.413,14.029,7.2203,-13.024,-29.393
-11.618,4.6727,13.984,6.4218,-4.3648,11.928,16.569,15.918,14.022,7.2537,-14.008,-30.601
-12.451,3.9619,14.011,7.19,-4.9724,11.584,16.006,15.528,14.245,7.5656,-14.621,-31.524
-13.007,3.5961,14.07,7.6146,-5.5174,11.394,15.531,15.301,14.679,8.1436,-14.869,-32.123
-13.302,3.5785,14.202,7.7173,-6.0066,11.387,15.174,15.246,15.269,8.9509,-14.79,-32.405
-13.337,3.9051,14.442,7.5188,-6.4148,11.592,14.934,15.319,15.938,9.9294,-14.459,-32.425
-13.095,4.5665,14.807,7.0318,-6.6817,12.021,14.779,15.444,16.603,11.013,-13.966,-32.268
-12.555,5.5415,15.287,6.2668,-6.7309,12.663,14.657,15.545,17.198,12.148,-13.399,-32.032
-11.706,6.7881,15.848,5.2448,-6.503,13.48,14.52,15.568,17.686,13.301,-12.814,-31.796
-10.568,8.2426,16.455,4.0058,-5.9842,14.417,14.336,15.495,18.067,14.465,-12.23,-31.607
-9.1908,9.8308,17.076,2.6048,-5.2154,15.415,14.087,15.337,18.372,15.649,-11.635,-31.469
-7.6432,11.486,17.685,1.0951,-4.2755,16.43,13.769,15.116,18.645,16.864,-11.01,-31.352
-5.9859,13.163,18.261,-0.49154,-3.2488,17.431,13.382,14.858,18.928,18.113,-10.353,-31.204
-4.2518,14.843,18.781,-2.1512,-2.194,18.4,12.935,14.585,19.245,19.378,-9.6885,-30.966
-2.4475,16.514,19.226,-3.8924,-1.1368,19.326,12.443,14.308,19.587,20.618,-9.0576,-30.584
-0.57597,18.156,19.587,-5.7055,-0.087454,20.196,11.929,14.026,19.914,21.773,-8.5014,-30.017
1.3343,19.734,19.871,-7.5406,0.93343,20.997,11.422,13.735,20.175,22.775,-8.0426,-29.232
3.222,21.201,20.098,-9.3144,1.8858,21.717,10.952,13.431,20.325,23.572,-7.6806,-28.204
5.0127,22.522,20.295,-10.941,2.7226,22.352,10.544,13.11,20.329,24.138,-7.4029,-26.92
6.6465,23.676,20.483,-12.363,3.4129,22.905,10.204,12.766,20.17,24.47,-7.205,-25.398
8.0893,24.66,20.671,-13.56,3.9564,23.383,9.902,12.375,19.831,24.58,-7.106,-23.7
9.3201,25.48,20.858,-14.536,4.3774,23.792,9.5735,11.895,19.294,24.478,-7.1483,-21.926
10.311,26.141,21.041,-15.302,4.6981,24.138,9.1349,11.272,18.548,24.175,-7.3821,-20.184
11.016,26.647,21.227,-15.857,4.913,24.426,8.5117,10.456,17.598,23.685,-7.8433,-18.565
11.374,26.999,21.438,-16.191,4.9828,24.667,7.6645,9.4229,16.477,23.034,-8.5315,-17.118
11.328,27.21,21.709,-16.302,4.8456,24.875,6.6061,8.1909,15.246,22.267,-9.3963,-15.843
10.858,27.316,22.083,-16.21,4.4332,25.08,5.4023,6.8234,13.984,21.445,-10.34,-14.694
10.011,27.379,22.6,-15.976,3.6911,25.325,4.1562,5.4173,12.778,20.643,-11.235,-13.592
8.9131,27.493,23.281,-15.708,2.6076,25.67,2.9841,4.0783,11.709,19.932,-11.959,-12.441
7.7372,27.769,24.132,-15.551,1.2453,26.175,1.9918,2.8953,10.837,19.372,-12.423,-11.152
6.6564,28.306,25.163,-15.652,-0.2672,26.902,1.2592,1.9262,10.2,18.993,-12.585,-9.6591
5.7976,29.186,26.418,-16.121,-1.8076,27.923,0.83288,1.1957,9.7973,18.803,-12.447,-7.9212
5.2193,30.493,28.032,-17.005,-3.3408,29.387,0.72492,0.70558,9.601,18.787,-12.032,-5.9159
4.9073,32.413,30.286,-18.291,-4.9314,31.627,0.92364,0.45046,9.5651,18.926,-11.365,-3.6338
4.7896,35.358,33.65,-19.949,-6.6918,35.256,1.4089,0.43493,9.6511,19.2,-10.466,-1.077
4.7767,39.97,38.646,-21.973,-8.719,40.981,2.1591,0.68175,9.8451,19.605,-9.3611,1.736
4.8183,46.789,45.499,-24.378,-11.062,49.039,3.1435,1.2219,10.159,20.144,-8.0898,4.7634
4.9451,55.829,53.968,-27.177,-13.739,58.939,4.309,2.0659,10.614,20.823,-6.7054,7.9402
5.2682,66.61,63.555,-30.397,-16.751,69.909,5.5776,3.1744,11.229,21.644,-5.2645,11.193
5.9336,78.554,73.775,-34.138,-20.058,81.338,6.865,4.4539,12.009,22.601,-3.807,14.467
7.0617,91.176,84.232,-38.614,-23.537,92.828,8.1058,5.7835,12.957,23.688,-2.34,17.753
8.7006,103.96,94.606,-44.135,-27.044,104.07,9.2674,7.0539,14.071,24.903,-0.83409,21.081
10.81,116.32,104.63,-50.961,-30.511,114.77,10.342,8.1875,15.344,26.24,0.76665,24.495
13.275,127.75,114.08,-59.01,-33.948,124.69,11.323,9.1352,16.741,27.679,2.5222,28.019
15.937,138.15,122.79,-67.647,-37.346,133.73,12.194,9.8628,18.187,29.172,4.4708,31.63
18.639,147.77,130.67,-76.002,-40.576,141.99,12.916,10.343,19.565,30.638,6.6092,35.26
21.272,157,137.71,-83.565,-43.409,149.73,13.435,10.547,20.733,31.977,8.8881,38.809
23.797,166.05,143.93,-90.311,-45.655,157.16,13.678,10.438,21.557,33.082,11.221,42.178
26.233,174.79,149.3,-96.374,-47.271,164.23,13.551,9.9503,21.936,33.862,13.502,45.283
28.618,182.81,153.76,-101.81,-48.321,170.61,12.942,8.988,21.821,34.26,15.622,48.068
30.965,189.72,157.26,-106.6,-48.892,175.96,11.695,7.4033,21.217,34.256,17.481,50.507
33.251,195.39,159.91,-110.7,-49.076,180.2,9.5679,4.9708,20.171,33.867,19.004,52.596
35.415,199.9,161.91,-114.11,-48.985,183.45,6.22,1.4016,18.754,33.144,20.147,54.345
37.389,203.44,163.5,-116.89,-48.759,185.95,1.3577,-3.5306,17.057,32.159,20.908,55.778
39.109,206.22,164.86,-119.1,-48.53,187.92,-5.0265,-9.8073,15.169,31.002,21.332,56.926
40.531,208.41,166.1,-120.84,-48.369,189.51,-12.589,-17.091,13.179,29.765,21.51,57.834
41.636,210.15,167.25,-122.21,-48.273,190.83,-20.766,-24.802,11.162,28.539,21.563,58.558
42.423,211.56,168.25,-123.29,-48.194,191.92,-28.906,-32.257,9.1714,27.396,21.617,59.164
42.911,212.68,169.01,-124.16,-48.097,192.77,-36.347,-38.801,7.2335,26.374,21.765,59.709
43.12,213.51,169.43,-124.84,-47.983,193.35,-42.52,-43.932,5.3411,25.465,22.032,60.226
43.07,213.99,169.42,-125.34,-47.888,193.58,-47.061,-47.405,3.4534,24.622,22.364,60.716
42.775,214.04,168.95,-125.62,-47.858,193.4,-49.906,-49.304,1.5064,23.768,22.64,61.149
42.244,213.61,168.06,-125.63,-47.915,192.8,-51.308,-50.013,-0.56454,22.825,22.709,61.477
41.492,212.7,166.88,-125.36,-48.032,191.85,-51.712,-50.03,-2.7988,21.74,22.435,61.649
40.541,211.42,165.63,-124.82,-48.1,190.71,-51.561,-49.752,-5.1886,20.497,21.742,61.623
39.427,209.94,164.53,-124.02,-47.947,189.56,-51.154,-49.377,-7.672,19.116,20.625,61.376
38.19,208.35,163.66,-122.94,-47.36,188.47,-50.633,-48.95,-10.148,17.631,19.133,60.893
36.851,206.51,162.63,-121.43,-46.127,187.18,-50.043,-48.462,-12.509,16.068,17.328,60.159
35.397,203.83,160.5,-119.16,-44.099,184.95,-49.391,-47.903,-14.688,14.433,15.251,59.145
33.772,199.26,156.07,-115.59,-41.297,180.65,-48.674,-47.287,-16.676,12.699,12.908,57.8
31.873,191.59,148.51,-110.11,-37.93,173.2,-47.891,-46.633,-18.529,10.819,10.288,56.049
29.579,179.99,137.82,-102.32,-34.273,162.06,-47.045,-45.962,-20.337,8.7309,7.3764,53.804
26.784,164.45,124.8,-92.267,-30.511,147.6,-46.149,-45.291,-22.194,6.3733,4.1788,50.976
23.459,145.88,110.67,-80.506,-26.723,131.02,-45.229,-44.628,-24.184,3.6929,0.7152,47.512
19.696,125.81,96.617,-67.895,-22.925,113.81,-44.318,-43.984,-26.36,0.65555,-2.9857,43.418
15.684,105.78,83.492,-55.298,-19.122,97.25,-43.459,-43.367,-28.749,-2.7511,-6.8952,38.77
11.63,86.903,71.679,-43.383,-15.36,82.039,-42.686,-42.79,-31.352,-6.5226,-10.988,33.689
7.672,69.632,61.092,-32.559,-11.779,68.299,-42.022,-42.262,-34.146,-10.648,-15.237,28.313
3.8656,53.915,51.292,-23.026,-8.6088,55.708,-41.466,-41.793,-37.078,-15.12,-19.604,22.773
0.22398,39.581,41.654,-14.849,-6.0542,43.723,-41.005,-41.392,-40.073,-19.92,-24.027,17.205
-3.2362,26.94,31.808,-7.9875,-4.14,32.128,-40.627,-41.063,-43.034,-25.001,-28.408,11.768
-6.4684,17.024,22.904,-2.2694,-2.7177,22.117,-40.324,-40.813,-45.858,-30.25,-32.619,6.6368
-9.3998,10.212,17.196,2.5739,-1.6094,15.53,-40.104,-40.647,-48.455,-35.489,-36.517,1.9633
-11.955,5.2085,13.996,6.7919,-0.69435,11.58,-39.981,-40.573,-50.768,-40.506,-39.982,-2.1581
-14.08,0.57847,11.018,10.537,0.093723,8.0858,-39.971,-40.597,-52.785,-45.122,-42.944,-5.7002
-15.756,-4.2082,7.2731,13.87,0.788,4.0357,-40.081,-40.711,-54.53,-49.229,-45.395,-8.6859
-16.995,-9.0581,2.9394,16.794,1.4042,-0.5047,-40.295,-40.89,-56.044,-52.787,-47.375,-11.167
-17.839,-13.652,-1.3268,19.286,1.9638,-5.0326,-40.576,-41.095,-57.366,-55.798,-48.945,-13.212
-18.344,-17.674,-4.9615,21.323,2.5167,-9.0427,-40.878,-41.29,-58.518,-58.271,-50.165,-14.887
-18.573,-20.928,-7.7586,22.904,3.1355,-12.254,-41.164,-41.44,-59.5,-60.213,-51.073,-16.255
-18.587,-23.371,-9.7982,24.057,3.8809,-14.626,-41.401,-41.518,-60.293,-61.636,-51.694,-17.366
-18.442,-25.087,-11.275,24.839,4.7738,-16.277,-41.561,-41.487,-60.871,-62.578,-52.054,-18.267
-18.193,-26.249,-12.385,25.342,5.7934,-17.401,-41.6,-41.307,-61.204,-63.104,-52.199,-19.017
-17.896,-27.083,-13.293,25.68,6.8884,-18.22,-41.46,-40.925,-61.263,-63.304,-52.197,-19.697
-17.606,-27.825,-14.119,25.981,7.9901,-18.953,-41.066,-40.277,-61.012,-63.262,-52.122,-20.401
-17.369,-28.675,-14.937,26.351,9.0182,-19.772,-40.339,-39.289,-60.404,-63.031,-52.03,-21.211
-17.221,-29.751,-15.761,26.861,9.8877,-20.764,-39.206,-37.892,-59.376,-62.594,-51.925,-22.159
-17.188,-31.05,-16.555,27.524,10.523,-21.918,-37.624,-36.049,-57.84,-61.845,-51.741,-23.205
-17.276,-32.464,-17.25,28.283,10.879,-23.129,-35.588,-33.779,-55.672,-60.535,-51.317,-24.217
-17.463,-33.752,-17.763,29.003,10.957,-24.213,-33.128,-31.144,-52.674,-58.209,-50.359,-24.956
-17.678,-34.513,-17.985,29.436,10.8,-24.887,-30.275,-28.181,-48.537,-54.063,-48.356,-25.046
-17.803,-34.152,-17.736,29.202,10.469,-24.734,-27.012,-24.848,-42.942,-47.04,-44.471,-23.943
-17.687,-31.879,-16.715,27.836,10.005,-23.172,-23.276,-21.034,-36.428,-38.178,-37.903,-21.002
-17.257,-27.081,-14.456,25.035,9.419,-19.555,-19.068,-16.681,-34.276,-46.134,-34.873,-16.472
-17.301,-22.439,-10.56,22.445,8.7175,-14.55,-14.699,-12.031,-49.919,-73.113,-59.445,-25.358
-24.692,-38.678,-7.1315,33.091,7.9531,-19.363,-10.802,-7.7997,-55.705,-72.298,-66.789,-58.77
-37.397,-58.862,-10.907,50.873,7.2537,-35.167,-6.7532,-4.184,-41.395,-66.629,-70.474,-66.226
-41.644,-62.09,-14.02,55.128,6.8105,-38.211,1.7287,2.433,-23.071,-55.799,-70.193,-69.577
-42.028,-59.653,-13.313,54.337,6.7795,-36.574,15.713,15.378,-1.6721,-37.042,-62.11,-66.691
-37.889,-50.697,-10.17,47.867,7.0412,-31.067,29.821,29.489,24.264,-6.4932,-41.224,-53.563
-27.558,-32.43,-3.3608,33.477,6.6634,-19.602,41.965,41.689,58.436,41.553,-1.2925,-25.709
-9.5323,-1.2627,8.0491,8.6101,4.6527,1.2131,53.531,53.218,107.5,114.77,64.73,21.11
17.095,46.363,25.778,-28.953,5.8497,34.995,67.834,67.542,177.53,221.46,163.43,90.452
51.929,112.22,55.306,-80.004,8.3731,83.807,87.354,87.253,269.21,363.97,297.81,183.7
93.605,194.71,96.34,-143.71,11.113,146.05,110.86,110.66,378.53,534.14,462.57,299.28
142.67,285.28,140.95,-215.36,14.159,214,137.44,136.89,500.08,723.9,648.24,437.78
194.91,370.39,179.27,-283.87,18.466,276.05,165.94,165.09,641.52,936.6,843.02,576.71
241.35,436.85,201.92,-340.21,27.101,320.65,194.81,193.85,775.08,1116.1,1009.8,695.81
279.96,473.73,202.33,-377.47,42.408,338.85,221.68,220.72,863.91,1253.4,1136.5,783.49
307.77,476.5,179.45,-391.95,64.637,327.95,240.55,239.94,899.91,1330.5,1209.4,830.87
321.64,447.91,138.54,-383.76,91.624,292.3,239.69,240.21,867.99,1332.1,1219.8,834.82
318.99,395.46,89.102,-355.59,116.64,240.76,209.41,211.28,758.03,1246.8,1164.3,797.12
298.04,327.18,40.772,-310.58,131.95,182.29,146.59,149.32,568.3,1068.9,1042.7,721.76
258.52,248.44,-0.52029,-251.2,134.74,122.42,54.91,57.67,307.55,801.14,857.98,613.15
202.45,162.06,-33.631,-179.69,125.42,62.936,-55.57,-53.586,-3.1762,457.8,618.36,476.05
134.47,70.85,-60.442,-99.662,106.76,4.2638,-170.85,-170.26,-331.92,66.539,339.41,317.32
61.17,-20.67,-83.207,-16.738,82.978,-52.336,-276.56,-277.57,-641.33,-332.92,45.057,147.48
-10.117,-107.15,-103.15,62.388,58.381,-104.69,-361.64,-363.93,-897.23,-695.55,-235.45,-19.912
-72.341,-183.87,-120.49,131.61,36.477,-150.88,-421.01,-423.92,-1077.7,-982.58,-474.14,-170.99
-120.29,-246.72,-135.1,186.52,19.777,-189.43,-455.26,-458.09,-1176.3,-1171.7,-651.72,-295.45
-152.15,-292.67,-146.67,225.1,9.4904,-218.52,-468.48,-470.78,-1201.5,-1261.9,-761.79,-387.99
-169.65,-320.99,-154.19,247.92,4.5683,-237.05,-465.63,-467.29,-1171.1,-1269.3,-809.68,-447.76
-176.18,-333.3,-156.84,257.24,2.6076,-245.27,-451.28,-452.43,-1105.9,-1218.3,-808.58,-477.77
-175.11,-331.79,-154.76,255.75,2.0713,-243.88,-429.44,-430.31,-1022.6,-1133.1,-774.08,-483.66
-168.84,-318.15,-148.11,245.49,1.5743,-233.35,-402.57,-403.39,-931.72,-1031.8,-719.9,-471.91
-158.87,-293.76,-136.58,227.9,1.0677,-214.3,-371.37,-372.33,-838.14,-926.03,-656.02,-448.44
-145.97,-260.4,-119.91,204.26,1.1192,-188.1,-335.69,-336.9,-743.32,-821.77,-588.65,-417.6
-130.56,-221.2,-99.012,176.42,-0.41896,-157.58,-296.16,-297.83,-645.8,-722.28,-521.63,-382.88
-113.37,-181.18,-76.142,147.69,-2.2332,-126.69,-254.74,-257.1,-544.28,-628.9,-457.43,-346.69
-97.396,-145.62,-54.032,122.51,-3.619,-98.791,-213.41,-216.25,-447.99,-542.43,-398.94,-310.68
-85.032,-116.68,-34.959,102.68,-4.4349,-75.466,-174.85,-177.51,-367.17,-463.08,-348.26,-277.68
-75.289,-93.916,-20.614,87.104,-4.6406,-57.022,-141.12,-142.96,-300.96,-390.21,-303.09,-249.32
-66.777,-76.674,-12.376,74.533,-4.2202,-43.647,-113.08,-113.86,-246.7,-325.59,-259.84,-224.28
-58.799,-65.094,-11.541,64.561,-3.2303,-35.876,-90.895,-90.68,-202.98,-271.26,-219,-201.39
-51.26,-59.809,-17.936,57.473,-1.8183,-34.732,-74.22,-73.203,-169.04,-227.33,-183.63,-180.36
-44.45,-60.941,-25.879,53.593,-0.18735,-40.423,-62.34,-60.813,-143.83,-193,-155.3,-161.35
-38.755,-65.199,-29.559,52.224,1.4464,-47.087,-54.185,-52.577,-125.81,-167.19,-133.57,-145.45
-34.349,-66.492,-30.076,51.271,2.8893,-48.85,-48.646,-47.426,-113.26,-148.66,-117.38,-134.16
-31.151,-65.04,-29.692,49.786,4.0036,-47.982,-45.409,-44.763,-104.77,-136.08,-105.74,-127.89
-28.995,-63.376,-29.29,48.388,4.7315,-46.893,-44.747,-44.473,-98.836,-127.95,-97.664,-125.44
-27.708,-62.364,-29.077,47.484,5.1059,-46.265,-43.541,-43.613,-91.585,-122.02,-91.462,-124.52
-27.087,-62.047,-29.075,47.092,5.2343,-46.159,-41.068,-41.402,-82.353,-114.34,-85.111,-123.35
-26.915,-62.257,-29.268,47.075,5.256,-46.463,-38.592,-39.165,-75.721,-104.93,-79.058,-121.57
-27.005,-62.775,-29.627,47.269,5.2714,-47.026,-36.592,-37.409,-71.504,-97.493,-74.376,-119.48
-27.237,-63.399,-30.093,47.546,5.2971,-47.694,-35.136,-36.212,-68.629,-92.483,-70.973,-117.37
-27.567,-63.984,-30.57,47.818,5.265,-48.33,-34.13,-35.484,-66.56,-89.044,-68.44,-115.36
-27.993,-64.417,-30.959,48.037,5.0818,-48.819,-33.404,-35.051,-65.009,-86.486,-66.477,-113.44
-28.5,-64.631,-31.199,48.176,4.7136,-49.086,-32.786,-34.742,-63.77,-84.406,-64.894,-111.52
-29.02,-64.586,-31.267,48.206,4.2367,-49.094,-32.153,-34.422,-62.695,-82.577,-63.567,-109.52
-29.434,-64.271,-31.181,48.081,3.803,-48.85,-31.442,-34.007,-61.683,-80.889,-62.414,-107.39
-29.604,-63.693,-30.991,47.748,3.5737,-48.404,-30.653,-33.46,-60.681,-79.31,-61.381,-105.13
-29.406,-62.881,-30.772,47.166,3.6763,-47.823,-29.818,-32.785,-59.665,-77.85,-60.441,-102.78
-28.767,-61.877,-30.583,46.327,4.1728,-47.174,-28.985,-32.009,-58.624,-76.523,-59.58,-100.39
-27.689,-60.742,-30.448,45.267,5.0357,-46.508,-28.194,-31.169,-57.543,-75.327,-58.8,-98.01
-26.266,-59.546,-30.36,44.059,6.1552,-45.858,-27.466,-30.293,-56.405,-74.229,-58.103,-95.653
-24.653,-58.356,-30.29,42.793,7.3785,-45.242,-26.802,-29.401,-55.198,-73.17,-57.485,-93.278
-23.008,-57.218,-30.208,41.549,8.557,-44.662,-26.186,-28.495,-53.918,-72.083,-56.932,-90.825
-21.447,-56.138,-30.087,40.368,9.5825,-44.097,-25.582,-27.556,-52.574,-70.911,-56.412,-88.245
-20.023,-55.074,-29.903,39.236,10.4,-43.507,-24.938,-26.546,-51.178,-69.613,-55.881,-85.528
-18.75,-53.945,-29.642,38.085,11.003,-42.843,-24.198,-25.411,-49.737,-68.17,-55.284,-82.696
-17.631,-52.651,-29.303,36.805,11.414,-42.064,-23.317,-24.104,-48.255,-66.582,-54.569,-79.79
-16.671,-51.113,-28.901,35.31,11.657,-41.157,-22.272,-22.608,-46.737,-64.856,-53.703,-76.867
-15.895,-49.324,-28.461,33.611,11.745,-40.14,-21.065,-20.96,-45.189,-63.002,-52.683,-73.992
-15.345,-47.383,-28.008,31.848,11.674,-39.068,-19.726,-19.238,-43.623,-61.026,-51.55,-71.246
-15.067,-45.473,-27.559,30.241,11.437,-38.012,-18.314,-17.552,-42.043,-58.937,-50.376,-68.699
-15.075,-43.803,-27.116,28.992,11.039,-37.039,-16.905,-16.007,-40.451,-56.758,-49.246,-66.402
-15.335,-42.53,-26.676,28.207,10.508,-36.201,-15.586,-14.685,-38.843,-54.53,-48.233,-64.364
-15.757,-41.72,-26.239,27.87,9.894,-35.527,-14.434,-13.627,-37.223,-52.309,-47.375,-62.559
-16.215,-41.324,-25.82,27.869,9.2651,-35.026,-13.496,-12.826,-35.605,-50.142,-46.666,-60.933
-16.586,-41.21,-25.44,28.037,8.691,-34.67,-12.781,-12.234,-34.006,-48.039,-46.052,-59.414
-16.785,-41.2,-25.112,28.208,8.2255,-34.404,-12.25,-11.77,-32.44,-45.963,-45.446,-57.932
-16.781,-41.128,-24.836,28.252,7.8908,-34.158,-11.828,-11.341,-30.904,-43.835,-44.75,-56.424
-16.587,-40.879,-24.601,28.092,7.6767,-33.874,-11.415,-10.858,-29.371,-41.558,-43.881,-54.839
-16.238,-40.396,-24.403,27.699,7.5588,-33.525,-10.909,-10.249,-27.787,-39.047,-42.779,-53.133
-15.765,-39.669,-24.252,27.071,7.5225,-33.113,-10.216,-9.4676,-26.076,-36.239,-41.421,-51.278
-15.179,-38.704,-24.159,26.216,7.5746,-32.648,-9.2753,-8.4902,-24.16,-33.104,-39.816,-49.264
-14.467,-37.504,-24.124,25.148,7.7396,-32.132,-8.0669,-7.311,-21.976,-29.648,-37.995,-47.106
-13.619,-36.08,-24.126,23.899,8.0461,-31.548,-6.6181,-5.9417,-19.501,-25.925,-35.998,-44.838
-12.64,-34.475,-24.13,22.542,8.5095,-30.88,-5.0068,-4.4248,-16.757,-22.038,-33.869,-42.503
-11.567,-32.803,-24.106,21.185,9.12,-30.145,-3.3493,-2.8473,-13.804,-18.125,-31.642,-40.135
-10.453,-31.234,-24.044,19.951,9.842,-29.411,-1.7706,-1.3308,-10.726,-14.316,-29.341,-37.747
-9.3576,-29.946,-23.963,18.939,10.621,-28.779,-0.36842,0.0087658,-7.6035,-10.702,-26.979,-35.333
-8.3479,-29.049,-23.893,18.196,11.393,-28.334,0.81598,1.1109,-4.499,-7.3213,-24.557,-32.87
-7.4801,-28.545,-23.858,17.706,12.091,-28.106,1.805,1.9985,-1.4426,-4.1588,-22.062,-30.331
-6.788,-28.324,-23.861,17.398,12.654,-28.05,2.671,2.7689,1.5669,-1.164,-19.472,-27.691
-6.2738,-28.2,-23.883,17.154,13.043,-28.068,3.5115,3.5567,4.5559,1.7288,-16.76,-24.937
-5.9062,-27.953,-23.893,16.843,13.244,-28.037,4.4211,4.487,7.5652,4.581,-13.902,-22.073
-5.6279,-27.393,-23.86,16.351,13.267,-27.844,5.4659,5.6332,10.64,7.4342,-10.886,-19.124
-5.3728,-26.402,-23.759,15.62,13.145,-27.406,6.6634,6.9929,13.817,10.304,-7.7288,-16.138
-5.0901,-24.972,-23.576,14.669,12.921,-26.694,7.975,8.4899,17.116,13.183,-4.4807,-13.174
-4.7593,-23.218,-23.314,13.588,12.642,-25.733,9.3202,10.003,20.532,16.052,-1.223,-10.284
-4.3891,-21.339,-22.984,12.5,12.362,-24.606,10.605,11.409,24.037,18.894,1.9506,-7.5048
-4.0013,-19.549,-22.602,11.511,12.127,-23.419,11.757,12.616,27.587,21.701,4.9635,-4.8485
-3.6123,-17.998,-22.176,10.684,11.975,-22.268,12.739,13.584,31.126,24.486,7.7829,-2.3034
-3.2206,-16.729,-21.699,10.022,11.92,-21.193,13.559,14.324,34.603,27.268,10.43,0.16329
-2.8032,-15.672,-21.149,9.4744,11.956,-20.166,14.256,14.885,37.978,30.065,12.971,2.6031
-2.3215,-14.685,-20.496,8.9542,12.059,-19.111,14.883,15.333,41.229,32.884,15.497,5.0813
-1.7359,-13.612,-19.726,8.3671,12.195,-17.947,15.483,15.732,44.343,35.715,18.092,7.6627
-1.0265,-12.343,-18.851,7.6417,12.334,-16.629,16.081,16.133,47.312,38.538,20.811,10.391
-0.20822,-10.848,-17.909,6.7526,12.448,-15.163,16.675,16.565,50.121,41.331,23.667,13.27
0.66738,-9.1712,-16.948,5.7243,12.508,-13.595,17.248,17.043,52.747,44.068,26.624,16.26
1.5277,-7.397,-16.007,4.6153,12.484,-11.983,17.78,17.573,55.162,46.726,29.607,19.282
2.3069,-5.6111,-15.097,3.4913,12.35,-10.366,18.257,18.141,57.329,49.276,32.51,22.243
2.9718,-3.8681,-14.204,2.3992,12.098,-8.7567,18.671,18.715,59.216,51.681,35.221,25.048
3.5296,-2.1842,-13.294,1.357,11.748,-7.138,19.015,19.242,60.79,53.887,37.636,27.615
4.0089,-0.55285,-12.327,0.36348,11.344,-5.4869,19.279,19.667,62.028,55.829,39.68,29.885
4.4264,1.0268,-11.265,-0.58025,10.931,-3.793,19.451,19.946,62.911,57.438,41.32,31.832
4.7665,2.531,-10.079,-1.4555,10.548,-2.0755,19.525,20.066,63.441,58.659,42.572,33.475
4.9892,3.9143,-8.7586,-2.2278,10.207,-0.3833,19.504,20.043,63.635,59.471,43.493,34.877
5.0565,5.1285,-7.3255,-2.8621,9.9024,1.2196,19.399,19.913,63.531,59.893,44.174,36.124
4.9543,6.1438,-5.8264,-3.3395,9.6116,2.6775,19.228,19.722,63.173,59.978,44.717,37.301
