I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.7014,6.9588,-4.3246,-3.666,9.3075,3.9579,19.008,19.506,62.603,59.797,45.212,38.462
4.3484,7.5985,-2.8888,-3.8721,8.9723,5.0537,18.751,19.29,61.85,59.412,45.72,39.616
3.9672,8.1061,-1.5835,-4.0063,8.608,5.9756,18.458,19.08,60.926,58.86,46.252,40.733
3.6346,8.5321,-0.45926,-4.122,8.2375,6.7451,18.12,18.862,59.825,58.153,46.769,41.761
3.412,8.9226,0.45733,-4.2641,7.8921,7.3895,17.724,18.618,58.531,57.285,47.197,42.648
3.329,9.3092,1.1698,-4.4571,7.5948,7.939,17.26,18.325,57.036,56.258,47.461,43.36
3.3765,9.7061,1.7138,-4.703,7.3498,8.4255,16.727,17.974,55.349,55.082,47.52,43.881
3.5132,10.118,2.1573,-4.9879,7.1425,8.8858,16.136,17.57,53.512,53.791,47.384,44.227
3.6836,10.555,2.597,-5.297,6.9489,9.3659,15.51,17.137,51.591,52.431,47.116,44.438
3.8456,11.043,3.1429,-5.6306,6.7501,9.9205,14.881,16.708,49.676,51.063,46.816,44.584
3.996,11.631,3.8896,-6.0152,6.542,10.605,14.286,16.32,47.865,49.753,46.589,44.75
4.1797,12.373,4.8862,-6.5,6.3375,11.456,13.765,16.003,46.253,48.56,46.524,45.018
4.469,13.308,6.1227,-7.1371,6.1583,12.479,13.356,15.777,44.915,47.531,46.677,45.441
4.9232,14.44,7.5408,-7.9531,6.0186,13.637,13.095,15.656,43.896,46.688,47.063,46.024
5.5544,15.725,9.0595,-8.9316,5.91,14.867,13.004,15.648,43.196,46.028,47.653,46.734
6.3213,17.092,10.596,-10.017,5.7987,16.098,13.086,15.754,42.776,45.538,48.38,47.516
7.1515,18.464,12.079,-11.137,5.6399,17.27,13.317,15.957,42.562,45.199,49.154,48.308
7.9758,19.783,13.458,-12.227,5.3983,18.345,13.646,16.226,42.462,44.995,49.882,49.059
8.7495,21.017,14.717,-13.249,5.0574,19.313,14.012,16.518,42.386,44.91,50.486,49.721
9.454,22.165,15.869,-14.192,4.6167,20.192,14.366,16.805,42.262,44.925,50.917,50.251
10.085,23.246,16.953,-15.066,4.0807,21.014,14.685,17.073,42.047,45.006,51.157,50.613
10.635,24.289,18.02,-15.888,3.4496,21.821,14.981,17.332,41.726,45.11,51.211,50.783
11.082,25.316,19.106,-16.663,2.7161,22.645,15.286,17.605,41.312,45.193,51.096,50.754
11.382,26.321,20.222,-17.377,1.8734,23.49,15.645,17.919,40.845,45.222,50.835,50.531
11.477,27.269,21.341,-17.988,0.92546,24.329,16.097,18.289,40.377,45.169,50.452,50.127
11.299,28.098,22.414,-18.436,-0.11025,25.112,16.655,18.711,39.956,45.004,49.963,49.548
10.786,28.743,23.39,-18.66,-1.2144,25.784,17.296,19.158,39.593,44.691,49.367,48.783
9.8928,29.161,24.243,-18.617,-2.3783,26.311,17.969,19.585,39.248,44.181,48.632,47.803
8.6158,29.333,24.969,-18.283,-3.6005,26.685,18.615,19.946,38.836,43.421,47.697,46.563
7.002,29.256,25.578,-17.662,-4.8696,26.911,19.188,20.208,38.256,42.37,46.483,45.013
5.1365,28.935,26.082,-16.768,-6.1559,27.002,19.664,20.351,37.422,41.008,44.912,43.114
3.1107,28.381,26.484,-15.625,-7.4208,26.966,20.038,20.378,36.277,39.336,42.933,40.837
0.99582,27.604,26.783,-14.259,-8.6296,26.811,20.318,20.301,34.806,37.381,40.537,38.18
-1.1567,26.624,26.974,-12.702,-9.7545,26.544,20.514,20.145,33.032,35.193,37.767,35.166
-3.2965,25.471,27.051,-11.009,-10.771,26.171,20.636,19.942,31.01,32.831,34.713,31.857
-5.3606,24.191,27.007,-9.2559,-11.657,25.706,20.707,19.732,28.823,30.363,31.494,28.348
-7.2772,22.845,26.848,-7.53,-12.402,25.168,20.759,19.557,26.566,27.851,28.228,24.758
-8.9833,21.495,26.597,-5.9121,-13.015,24.588,20.83,19.452,24.328,25.344,25.008,21.194
-10.441,20.198,26.291,-4.4545,-13.523,23.999,20.951,19.429,22.182,22.876,21.884,17.732
-11.647,18.985,25.969,-3.1673,-13.951,23.428,21.127,19.475,20.169,20.466,18.865,14.403
-12.624,17.847,25.656,-2.0131,-14.303,22.881,21.337,19.558,18.302,18.119,15.932,11.201
-13.42,16.726,25.349,-0.91415,-14.56,22.337,21.535,19.636,16.568,15.836,13.068,8.1094
-14.084,15.531,25.023,0.22697,-14.68,21.749,21.668,19.669,14.942,13.621,10.273,5.118
-14.661,14.166,24.642,1.4933,-14.626,21.067,21.698,19.632,13.401,11.485,7.5715,2.2355
-15.174,12.579,24.185,2.9128,-14.389,20.259,21.614,19.522,11.934,9.4433,5.0037,-0.50994
-15.621,10.807,23.655,4.4282,-14.001,19.34,21.444,19.363,10.547,7.5194,2.6174,-3.0748
-15.984,8.9991,23.084,5.8984,-13.53,18.376,21.24,19.203,9.2675,5.7449,0.45852,-5.4049
-16.243,7.3852,22.518,7.1391,-13.043,17.477,21.059,19.098,8.1425,4.1653,-1.4332,-7.4446
-16.395,6.1863,21.996,7.9946,-12.597,16.747,20.944,19.095,7.2258,2.8369,-3.0272,-9.1512
-16.47,5.5114,21.538,8.406,-12.232,16.244,20.914,19.217,6.5616,1.8144,-4.3049,-10.511
-16.524,5.3069,21.139,8.4365,-11.98,15.95,20.952,19.449,6.168,1.135,-5.2626,-11.548
-16.609,5.3963,20.779,8.2333,-11.854,15.788,21.022,19.748,6.0291,0.80681,-5.9131,-12.317
-16.735,5.5739,20.423,7.9552,-11.824,15.663,21.082,20.054,6.1031,0.80552,-6.2853,-12.881
-16.862,5.6899,20.035,7.7088,-11.804,15.498,21.102,20.309,6.3372,1.0812,-6.4227,-13.289
-16.904,5.692,19.586,7.5192,-11.674,15.26,21.077,20.476,6.6826,1.5739,-6.3787,-13.56
-16.748,5.6225,19.068,7.3357,-11.315,14.965,21.027,20.546,7.1013,2.2324,-6.2062,-13.687
-16.289,5.5818,18.509,7.0697,-10.66,14.668,20.986,20.538,7.5677,3.0273,-5.9412,-13.649
-15.475,5.6766,17.963,6.6447,-9.7126,14.443,20.984,20.493,8.0674,3.9491,-5.5921,-13.422
-14.336,5.9776,17.499,6.0292,-8.548,14.353,21.036,20.455,8.5941,4.9959,-5.1418,-12.994
-12.969,6.5054,17.179,5.2371,-7.2887,14.435,21.134,20.464,9.1458,6.1589,-4.5635,-12.37
-11.501,7.2447,17.032,4.3049,-6.0619,14.693,21.255,20.535,9.7212,7.4147,-3.8395,-11.574
-10.049,8.1709,17.044,3.2619,-4.9492,15.108,21.372,20.665,10.318,8.7254,-2.9754,-10.643
-8.6764,9.2705,17.17,2.1118,-3.9568,15.65,21.468,20.825,10.929,10.043,-2.0013,-9.6218
-7.3814,10.542,17.35,0.83414,-3.0262,16.291,21.539,20.978,11.541,11.318,-0.96372,-8.5524
-6.1057,11.975,17.54,-0.59329,-2.0815,17.005,21.591,21.08,12.13,12.505,0.088183,-7.4738
-4.787,13.525,17.727,-2.1575,-1.0868,17.764,21.626,21.098,12.665,13.58,1.1141,-6.4219
-3.4272,15.097,17.926,-3.7785,-0.085427,18.534,21.637,21.017,13.112,14.54,2.0874,-5.4301
-2.1191,16.558,18.163,-5.3102,0.80117,19.267,21.613,20.842,13.445,15.404,2.9923,-4.5307
-1.0173,17.774,18.459,-6.5827,1.423,19.914,21.538,20.593,13.651,16.196,3.8176,-3.7544
-0.27578,18.652,18.813,-7.4662,1.6777,20.437,21.396,20.294,13.734,16.931,4.5558,-3.125
0.029507,19.174,19.197,-7.927,1.5636,20.821,21.175,19.966,13.709,17.613,5.2078,-2.6487
-0.049092,19.406,19.574,-8.045,1.1827,21.078,20.876,19.623,13.602,18.23,5.7863,-2.3074
-0.35379,19.478,19.91,-7.984,0.69471,21.251,20.509,19.277,13.44,18.767,6.313,-2.062
-0.69981,19.546,20.199,-7.9324,0.24797,21.405,20.099,18.939,13.246,19.214,6.8117,-1.8652
-0.94997,19.749,20.466,-8.0402,-0.080673,21.612,19.675,18.619,13.038,19.569,7.3026,-1.6723
-1.0469,20.166,20.771,-8.3812,-0.30839,21.93,19.26,18.329,12.834,19.84,7.8027,-1.4448
-0.99956,20.813,21.179,-8.9544,-0.52139,22.393,18.868,18.077,12.656,20.046,8.3279,-1.1467
-0.84027,21.659,21.737,-9.7198,-0.81555,23.003,18.501,17.87,12.522,20.204,8.8944,-0.74026
-0.57944,22.671,22.453,-10.641,-1.2396,23.746,18.153,17.715,12.451,20.332,9.52,-0.18462
-0.18364,23.838,23.304,-11.713,-1.7765,24.611,17.827,17.617,12.458,20.446,10.229,0.56365
0.41393,25.183,24.263,-12.961,-2.364,25.603,17.525,17.57,12.553,20.562,11.054,1.5479
1.2805,26.778,25.327,-14.433,-2.9348,26.769,17.261,17.562,12.745,20.699,12.037,2.8052
2.4455,28.753,26.539,-16.179,-3.4634,28.224,17.048,17.575,13.034,20.876,13.21,4.3571
3.8758,31.328,28.029,-18.237,-3.9949,30.207,16.903,17.603,13.421,21.116,14.583,6.2023
5.4777,34.83,30.072,-20.631,-4.6303,33.146,16.841,17.66,13.91,21.441,16.135,8.3155
7.1303,39.688,33.163,-23.372,-5.4727,37.672,16.879,17.779,14.51,21.866,17.817,10.653
8.7363,46.339,37.922,-26.463,-6.584,44.404,17.029,18.007,15.233,22.399,19.567,13.16
10.261,55.043,44.674,-29.912,-8.0003,53.472,17.299,18.382,16.091,23.04,21.331,15.787
11.739,65.697,53.113,-33.748,-9.7822,64.275,17.687,18.922,17.096,23.785,23.077,18.491
13.237,77.815,62.639,-38.047,-12.017,75.897,18.188,19.612,18.253,24.629,24.8,21.247
14.809,90.696,72.757,-42.946,-14.758,87.62,18.786,20.412,19.556,25.573,26.513,24.04
16.456,103.64,83.113,-48.644,-17.971,99.033,19.461,21.261,20.985,26.617,28.24,26.857
18.119,116.07,93.416,-55.309,-21.558,109.89,20.18,22.084,22.506,27.761,30,29.679
19.706,127.64,103.41,-62.893,-25.409,120.03,20.899,22.804,24.071,28.997,31.811,32.491
21.143,138.24,112.87,-70.964,-29.433,129.34,21.551,23.346,25.623,30.304,33.687,35.27
22.413,147.89,121.63,-78.801,-33.544,137.84,22.064,23.655,27.09,31.646,35.634,37.987
23.557,156.69,129.56,-85.783,-37.624,145.6,22.369,23.695,28.381,32.962,37.633,40.593
24.657,164.7,136.61,-91.671,-41.492,152.74,22.417,23.464,29.39,34.172,39.636,43.022
25.806,171.94,142.78,-96.565,-44.903,159.31,22.18,22.978,30.006,35.184,41.559,45.21
27.09,178.41,148.13,-100.7,-47.599,165.25,21.646,22.257,30.134,35.91,43.301,47.108
28.56,184.16,152.66,-104.3,-49.394,170.5,20.799,21.29,29.715,36.294,44.763,48.695
30.221,189.24,156.34,-107.51,-50.26,175.01,19.591,19.979,28.746,36.322,45.87,49.985
32.04,193.76,159.24,-110.46,-50.351,178.83,17.882,18.07,27.277,36.027,46.59,51.015
33.953,197.79,161.47,-113.17,-49.965,182.05,15.378,15.163,25.397,35.475,46.942,51.846
35.883,201.42,163.25,-115.69,-49.429,184.79,11.674,10.87,23.214,34.744,47.001,52.542
37.758,204.66,164.76,-118.01,-48.962,187.14,6.4399,5.0317,20.836,33.903,46.875,53.167
39.521,207.53,166.11,-120.11,-48.622,189.16,-0.34634,-2.1597,18.354,32.999,46.695,53.775
41.134,209.99,167.27,-121.99,-48.338,190.83,-8.3445,-10.226,15.834,32.06,46.577,54.396
42.577,212,168.14,-123.64,-47.991,192.12,-16.945,-18.523,13.309,31.104,46.599,55.038
43.83,213.53,168.54,-125.03,-47.48,192.96,-25.4,-26.352,10.787,30.138,46.784,55.682
44.865,214.54,168.37,-126.18,-46.755,193.32,-32.948,-33.052,8.2587,29.158,47.091,56.293
45.649,215.03,167.61,-127.06,-45.815,193.19,-38.929,-38.125,5.7039,28.148,47.426,56.831
46.152,215.02,166.4,-127.67,-44.687,192.64,-42.96,-41.388,3.0989,27.076,47.656,57.258
46.358,214.57,165.05,-127.97,-43.412,191.82,-45.119,-43.081,0.41587,25.896,47.64,57.538
46.269,213.76,163.94,-127.95,-42.041,190.92,-45.924,-43.764,-2.3737,24.561,47.244,57.633
45.907,212.67,163.19,-127.59,-40.618,190.08,-46.012,-43.996,-5.287,23.043,46.373,57.498
45.306,211.31,162.47,-126.88,-39.132,189.19,-45.814,-44.093,-8.3124,21.345,44.983,57.081
44.511,209.62,161.09,-125.8,-37.465,187.89,-45.507,-44.133,-11.394,19.497,43.088,56.332
43.558,207.27,158.29,-124.26,-35.446,185.63,-45.123,-44.086,-14.434,17.549,40.75,55.207
42.438,203.61,153.53,-121.98,-32.96,181.7,-44.648,-43.907,-17.314,15.549,38.056,53.668
41.069,197.73,146.51,-118.46,-30.038,175.4,-44.063,-43.578,-19.939,13.523,35.088,51.685
39.31,188.75,137.23,-113.16,-26.864,166.2,-43.357,-43.108,-22.266,11.467,31.912,49.234
37.018,176.26,126.09,-105.76,-23.698,154.04,-42.533,-42.522,-24.321,9.3381,28.566,46.301
34.099,160.51,113.75,-96.301,-20.764,139.49,-41.608,-41.857,-26.182,7.0605,25.065,42.886
30.526,142.46,100.98,-85.134,-18.181,123.64,-40.612,-41.151,-27.951,4.5418,21.405,39.004
26.339,123.39,88.596,-72.839,-15.963,107.7,-39.579,-40.438,-29.73,1.6942,17.571,34.688
21.655,104.47,77.185,-60.112,-14.058,92.524,-38.549,-39.742,-31.596,-1.5477,13.553,29.987
16.683,86.424,66.895,-47.706,-12.396,78.485,-37.558,-39.069,-33.601,-5.2196,9.3502,24.965
11.687,69.498,57.335,-36.325,-10.91,65.437,-36.635,-38.418,-35.763,-9.3278,4.9787,19.714
6.9153,53.756,47.79,-26.457,-9.5149,52.928,-35.801,-37.79,-38.076,-13.854,0.46949,14.356
2.5558,39.628,37.88,-18.229,-8.0886,40.792,-35.073,-37.198,-40.511,-18.756,-4.133,9.0468
-1.2875,28.023,28.841,-11.453,-6.5363,30.067,-34.472,-36.667,-43.017,-23.967,-8.7735,3.9495
-4.5852,19.372,22.451,-5.7985,-4.8762,22.208,-34.023,-36.226,-45.522,-29.379,-13.387,-0.797
-7.3572,12.939,18.121,-0.96425,-3.2074,16.875,-33.752,-35.893,-47.939,-34.832,-17.896,-5.1026
-9.6322,7.6046,14.344,3.2531,-1.6311,12.643,-33.671,-35.666,-50.173,-40.118,-22.205,-8.9282
-11.429,2.6498,10.344,6.9633,-0.21107,8.554,-33.766,-35.527,-52.143,-45.019,-26.206,-12.269
-12.774,-2.1605,6.003,10.206,1.0296,4.2942,-33.996,-35.446,-53.799,-49.359,-29.798,-15.133
-13.723,-6.7455,1.5585,12.964,2.1112,-0.0458,-34.307,-35.4,-55.13,-53.04,-32.906,-17.54
-14.33,-10.877,-2.6278,15.192,3.1077,-4.1817,-34.648,-35.373,-56.168,-56.048,-35.498,-19.518
-14.633,-14.342,-6.2735,16.86,4.1269,-7.8274,-34.985,-35.357,-56.971,-58.434,-37.577,-21.111
-14.654,-17.058,-9.2754,17.998,5.2503,-10.832,-35.302,-35.354,-57.605,-60.277,-39.176,-22.379
-14.429,-19.097,-11.685,18.705,6.4877,-13.207,-35.584,-35.364,-58.118,-61.67,-40.352,-23.394
-14.019,-20.641,-13.621,19.131,7.7852,-15.074,-35.806,-35.376,-58.531,-62.708,-41.196,-24.237
-13.511,-21.91,-15.199,19.441,9.0579,-16.594,-35.922,-35.355,-58.836,-63.488,-41.829,-24.998
-13.003,-23.107,-16.493,19.777,10.215,-17.918,-35.862,-35.24,-59.007,-64.098,-42.4,-25.784
-12.582,-24.366,-17.533,20.235,11.171,-19.153,-35.551,-34.944,-59.002,-64.605,-43.054,-26.702
-12.314,-25.73,-18.326,20.849,11.859,-20.344,-34.926,-34.38,-58.767,-65.031,-43.891,-27.839
-12.226,-27.146,-18.865,21.589,12.242,-21.464,-33.943,-33.471,-58.235,-65.334,-44.922,-29.217
-12.318,-28.478,-19.144,22.374,12.318,-22.428,-32.583,-32.16,-57.31,-65.386,-46.035,-30.758
-12.559,-29.541,-19.157,23.085,12.123,-23.119,-30.826,-30.398,-55.843,-64.951,-46.987,-32.278
-12.892,-30.113,-18.902,23.571,11.718,-23.407,-28.631,-28.128,-53.586,-63.615,-47.399,-33.483
-13.231,-29.926,-18.362,23.645,11.18,-23.131,-25.911,-25.267,-50.152,-60.667,-46.733,-33.98
-13.456,-28.597,-17.443,23.053,10.585,-22.036,-22.55,-21.746,-45.113,-54.969,-44.197,-33.265
-13.416,-25.571,-15.894,21.473,9.9797,-19.679,-18.529,-17.638,-38.947,-46.127,-38.839,-30.737
-12.945,-20.368,-13.243,18.661,9.3607,-15.471,-14.184,-13.378,-37.535,-46.847,-33.226,-26.31
-12.147,-14.438,-9.0113,15.378,8.6834,-9.7674,-10.447,-9.8337,-53.697,-72.799,-54.136,-28.839
-15.25,-22.807,-4.7153,20.319,7.9188,-10.66,-7.9032,-7.1857,-55.903,-73.394,-65.603,-57.814
-32.351,-53.955,-7.0209,45.864,7.1161,-30.115,-3.091,-1.7473,-41.1,-68.455,-69.948,-66.777
-39.184,-61.215,-11.58,53.61,6.4204,-37.411,8.7651,10.44,-22.866,-58.801,-71.217,-71.485
-40.257,-59.339,-11.957,53.245,6.0233,-36.552,23.197,24.842,-1.6267,-41.787,-65.831,-71.081
-36.935,-50.898,-9.8542,47.115,6.0163,-31.6,36.013,37.636,24.343,-13.705,-49.032,-61.79
-27.663,-34.042,-4.5142,33.557,6.1291,-21.507,47.568,49.227,59.156,31.009,-14.698,-39.125
-10.92,-6.3784,5.3558,10.732,5.328,-3.9568,60.323,62.033,109.49,99.867,44.312,1.5777
14.261,35.031,20.204,-23.115,3.7547,24.157,77.275,78.976,180.42,200.6,134.84,64.139
47.696,93.004,42.355,-69.161,5.1533,66.128,98.461,100.18,272.39,336.24,260.45,150.1
88.324,168.88,77.123,-127.86,8.1969,123.16,123.64,125.26,381.95,501.11,417.49,257.28
136.27,257.64,121.98,-196.7,11.992,190.6,152.28,153.71,504.31,685.35,595.92,384.84
188.6,347.43,167.11,-266.62,16.261,258.39,182.96,184.46,646.44,897.12,791.91,523.74
237.13,424.82,201.89,-328.33,22.3,314.5,214.08,216.16,779.31,1084.4,966.08,649.4
278.78,476.13,216.88,-373.4,33.191,347.14,240.88,243.65,868.01,1232.3,1104.3,750.25
309.84,492.92,207.32,-395.95,50.398,349.82,252.53,255.53,902.62,1321.4,1191.3,814.58
327.04,475.14,175.2,-394.63,73.39,323.93,237.79,240.85,868.21,1336,1217.2,836.4
328.14,429.37,128.45,-371.84,99.062,277.28,191.57,194.74,755.37,1265.4,1177.9,815.59
311.61,364.64,77.511,-331.32,119.9,219.72,114.13,117.3,562.82,1104.6,1072.6,755.65
276.75,287.95,30.776,-276.07,129.24,158.82,10.335,13.191,299.09,854.5,903.59,660.9
224.59,202.96,-8.0413,-208.19,126.05,97.984,-110.22,-107.98,-15.92,525.94,677.04,535.78
158.78,111.97,-39.45,-130.47,112.26,37.742,-234.46,-233.01,-352.06,142.89,406.04,385.82
85.447,18.512,-65.772,-47.844,91.205,-21.521,-348.69,-348.1,-672.88,-257.66,112.31,219.74
12.053,-72.149,-88.998,33.171,67.026,-78.196,-442.27,-442.43,-943.75,-631.38,-175.45,49.84
-54.018,-154.71,-109.89,106.39,43.927,-129.82,-509.42,-510.01,-1139.7,-937.59,-427.6,-109.34
-107.09,-224.81,-128.1,167.18,25.307,-174.16,-549.45,-550.05,-1250.7,-1149.6,-621.41,-244.7
-144.43,-278.76,-143.08,212.57,12.995,-209.13,-564.96,-565.2,-1282.9,-1261,-747.02,-347.57
-166.5,-314.4,-154.07,241.6,6.8768,-232.94,-560.34,-560.01,-1253.8,-1284.1,-807.45,-415.18
-175.85,-332.24,-159.85,255.59,4.6943,-245.16,-540.59,-539.71,-1184.7,-1241.7,-814.87,-450.02
-175.88,-334.47,-159.31,257.08,3.6906,-246.45,-510.12,-508.97,-1093.6,-1158.9,-785.11,-458.07
-169.71,-323.05,-152.1,248.53,2.5627,-237.42,-472.94,-471.9,-993.19,-1056.2,-732.93,-446.44
-159.5,-299.34,-138.3,231.64,1.6648,-218.38,-432,-431.26,-890.12,-947.84,-669.41,-421.61
-146.24,-264.6,-118.42,207.56,1.9065,-190.23,-388.7,-388.29,-787.51,-841.26,-601.3,-388.37
-130.29,-221.73,-94.431,177.75,0.78885,-156.02,-343.85,-343.62,-685.86,-739.74,-532.45,-349.95
-111.58,-176.94,-69.617,145.54,-1.0114,-121.36,-299.33,-299.16,-586.54,-645.02,-465.11,-308.11
-92.735,-137.97,-47.062,117.11,-2.4502,-91.296,-257.76,-257.51,-495.49,-559.26,-402.52,-264.76
-78.3,-107.89,-28.763,95.617,-3.174,-67.604,-220.17,-219.69,-415.26,-482.78,-349.02,-226.08
-67.57,-85.594,-15.91,79.659,-3.1387,-50.066,-185.96,-185.07,-343.93,-411.72,-303.02,-195.51
-58.78,-69.895,-9.4655,67.606,-2.4308,-38.423,-154.35,-152.98,-281.17,-344.74,-259.85,-169.8
-51.165,-60.762,-10.573,59.012,-1.2048,-33.052,-125.62,-123.73,-228.49,-285.36,-218.79,-146.45
-44.65,-58.527,-18.87,54.059,0.35696,-34.743,-101.2,-98.834,-186.84,-236.53,-182.81,-125.47
-39.342,-62.435,-27.683,52.467,2.0756,-42.606,-82.446,-79.7,-155.78,-198.72,-154.12,-108.19
-35.053,-67.444,-31.424,52.218,3.7961,-49.099,-69.363,-66.389,-133.69,-170.84,-132.45,-95.672
-31.299,-67.509,-32.092,50.549,5.4072,-49.946,-60.707,-57.805,-118.45,-151.15,-116.52,-87.824
-27.993,-64.865,-31.956,47.792,6.8554,-48.605,-54.988,-52.527,-108.17,-137.82,-105.14,-83.15
-25.428,-62.295,-31.757,45.26,8.1354,-47.227,-51.569,-49.752,-101.37,-129.13,-97.254,-78.507
-23.59,-60.475,-31.662,43.377,9.2572,-46.305,-50.879,-49.467,-95.396,-123.13,-90.977,-72.289
-22.296,-59.44,-31.705,42.162,10.215,-45.875,-50.503,-49.039,-86.814,-115.87,-84.165,-66.086
-21.393,-59.052,-31.888,41.508,10.987,-45.86,-49.074,-47.582,-79.431,-105.69,-77.922,-61.144
-20.79,-59.096,-32.194,41.251,11.555,-46.124,-47.621,-46.203,-74.924,-97.11,-73.484,-57.567
-20.424,-59.352,-32.556,41.215,11.903,-46.507,-46.524,-45.214,-72.143,-91.498,-70.529,-55.116
-20.25,-59.63,-32.859,41.243,12.018,-46.857,-45.731,-44.532,-70.316,-87.89,-68.536,-53.515
-20.222,-59.793,-32.995,41.216,11.884,-47.057,-45.113,-44.022,-69.029,-85.459,-67.151,-52.528
-20.298,-59.731,-32.909,41.052,11.513,-47.035,-44.564,-43.582,-68.03,-83.702,-66.13,-51.967
-20.441,-59.392,-32.604,40.732,10.954,-46.769,-44.026,-43.159,-67.165,-82.3,-65.303,-51.688
-20.619,-58.828,-32.126,40.316,10.29,-46.299,-43.483,-42.733,-66.347,-81.058,-64.555,-51.586
-20.803,-58.178,-31.559,39.908,9.6263,-45.728,-42.945,-42.306,-65.54,-79.872,-63.817,-51.578
-20.955,-57.591,-31.005,39.597,9.0565,-45.181,-42.425,-41.888,-64.729,-78.699,-63.056,-51.6
-21.045,-57.153,-30.549,39.417,8.6466,-44.741,-41.926,-41.482,-63.907,-77.532,-62.262,-51.604
-21.057,-56.871,-30.235,39.341,8.4163,-44.435,-41.427,-41.075,-63.063,-76.373,-61.442,-51.559
-20.994,-56.696,-30.063,39.307,8.3388,-44.242,-40.89,-40.639,-62.189,-75.224,-60.612,-51.454
-20.875,-56.557,-30,39.249,8.3536,-44.118,-40.266,-40.141,-61.286,-74.085,-59.79,-51.285
-20.724,-56.386,-29.994,39.117,8.3897,-44.011,-39.518,-39.547,-60.365,-72.945,-58.989,-51.055
-20.56,-56.121,-29.982,38.871,8.3912,-43.865,-38.624,-38.829,-59.436,-71.78,-58.215,-50.759
-20.376,-55.704,-29.914,38.48,8.3399,-43.629,-37.585,-37.965,-58.493,-70.544,-57.455,-50.388
-20.136,-55.081,-29.764,37.9,8.269,-43.263,-36.419,-36.935,-57.509,-69.182,-56.677,-49.931
-19.774,-54.214,-29.548,37.09,8.2538,-42.756,-35.156,-35.732,-56.438,-67.641,-55.835,-49.379
-19.227,-53.095,-29.313,36.026,8.3799,-42.124,-33.824,-34.367,-55.23,-65.899,-54.884,-48.744
-18.455,-51.76,-29.11,34.725,8.6996,-41.411,-32.436,-32.874,-53.854,-63.978,-53.8,-48.063
-17.464,-50.281,-28.975,33.254,9.2054,-40.666,-30.988,-31.308,-52.31,-61.942,-52.593,-47.393
-16.298,-48.74,-28.909,31.705,9.8361,-39.929,-29.457,-29.728,-50.626,-59.862,-51.306,-46.786
-15.022,-47.199,-28.876,30.162,10.506,-39.21,-27.819,-28.178,-48.844,-57.791,-49.993,-46.273
-13.699,-45.679,-28.826,28.668,11.135,-38.495,-26.058,-26.666,-46.996,-55.734,-48.7,-45.841
-12.375,-44.164,-28.71,27.219,11.676,-37.758,-24.178,-25.164,-45.094,-53.649,-47.445,-45.429
-11.062,-42.603,-28.508,25.771,12.116,-36.973,-22.194,-23.614,-43.126,-51.449,-46.209,-44.949
-9.7427,-40.933,-28.224,24.26,12.477,-36.12,-20.119,-21.945,-41.056,-49.032,-44.936,-44.305
-8.3874,-39.088,-27.88,22.633,12.799,-35.18,-17.956,-20.089,-38.834,-46.297,-43.55,-43.434
-6.9768,-37.022,-27.495,20.867,13.117,-34.136,-15.693,-17.999,-36.412,-43.177,-41.968,-42.327
-5.5244,-34.733,-27.08,18.996,13.444,-32.981,-13.317,-15.657,-33.756,-39.66,-40.131,-41.043
-4.0824,-32.276,-26.64,17.102,13.768,-31.724,-10.832,-13.089,-30.867,-35.804,-38.021,-39.678
-2.7293,-29.756,-26.175,15.293,14.058,-30.392,-8.289,-10.371,-27.783,-31.719,-35.681,-38.338
-1.546,-27.3,-25.683,13.664,14.279,-29.023,-5.7807,-7.6208,-24.573,-27.54,-33.201,-37.09
-0.58755,-25.014,-25.157,12.268,14.397,-27.651,-3.4163,-4.9657,-21.321,-23.387,-30.686,-35.951
0.13894,-22.945,-24.59,11.104,14.395,-26.297,-1.2755,-2.5061,-18.086,-19.342,-28.223,-34.876
