I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.67589,-21.089,-23.98,10.127,14.272,-24.971,0.61837,-0.29225,-14.892,-15.448,-25.845,-33.785
1.0918,-19.408,-23.338,9.276,14.046,-23.686,2.2969,1.6728,-11.723,-11.719,-23.535,-32.59
1.4433,-17.874,-22.681,8.5022,13.742,-22.459,3.8254,3.4187,-8.5461,-8.1586,-21.246,-31.218
1.7456,-16.476,-22.023,7.791,13.382,-21.313,5.2766,4.9982,-5.328,-4.7618,-18.926,-29.627
1.9705,-15.215,-21.357,7.1542,12.977,-20.249,6.7078,6.4826,-2.0529,-1.5228,-16.542,-27.809
2.0755,-14.079,-20.666,6.6082,12.535,-19.243,8.1465,7.9522,1.2754,1.5714,-14.086,-25.777
2.0445,-13.027,-19.925,6.1494,12.064,-18.241,9.5871,9.4751,4.6355,4.5418,-11.569,-23.563
1.9123,-11.989,-19.123,5.7432,11.583,-17.18,11.003,11.084,7.9962,7.4153,-9.0126,-21.214
1.7592,-10.884,-18.26,5.3307,11.118,-16.005,12.364,12.766,11.329,10.222,-6.4356,-18.778
1.6816,-9.6518,-17.351,4.8496,10.699,-14.686,13.653,14.473,14.624,12.992,-3.844,-16.3
1.7563,-8.2748,-16.414,4.2568,10.342,-13.229,14.873,16.14,17.897,15.756,-1.227,-13.811
2.0191,-6.7856,-15.474,3.5448,10.048,-11.675,16.041,17.715,21.196,18.543,1.4358,-11.315
2.4627,-5.2578,-14.557,2.7396,9.8012,-10.101,17.183,19.169,24.585,21.383,4.1641,-8.7957
3.0542,-3.7786,-13.698,1.8855,9.5813,-8.5969,18.325,20.501,28.132,24.305,6.9701,-6.2191
3.76,-2.4145,-12.931,1.0206,9.3792,-7.2383,19.493,21.731,31.888,27.336,9.8605,-3.552
4.5691,-1.1868,-12.283,0.15932,9.2061,-6.0609,20.703,22.892,35.866,30.492,12.842,-0.77461
5.5042,-0.06347,-11.766,-0.71645,9.0939,-5.0477,21.969,24.021,40.038,33.766,15.926,2.1161
6.6176,1.0291,-11.373,-1.6509,9.0854,-4.1372,23.295,25.15,44.333,37.123,19.124,5.1128
7.9686,2.1785,-11.077,-2.6967,9.2186,-3.2469,24.675,26.296,48.652,40.499,22.445,8.2029
9.5915,3.4514,-10.839,-3.8903,9.5097,-2.302,26.096,27.457,52.885,43.822,25.891,11.365
11.467,4.8669,-10.616,-5.2324,9.9449,-1.2574,27.533,28.612,56.93,47.033,29.447,14.564
13.516,6.3926,-10.363,-6.6843,10.483,-0.10577,28.957,29.732,60.706,50.106,33.084,17.749
15.622,7.9617,-10.045,-8.1818,11.072,1.1267,30.334,30.787,64.162,53.043,36.754,20.867
17.682,9.5017,-9.6489,-9.6603,11.664,2.3917,31.635,31.759,67.28,55.858,40.394,23.881
19.646,10.958,-9.204,-11.079,12.233,3.6316,32.834,32.635,70.058,58.552,43.928,26.773
21.525,12.307,-8.7812,-12.434,12.78,4.7919,33.906,33.4,72.502,61.103,47.275,29.538
23.37,13.554,-8.4734,-13.752,13.328,5.8339,34.825,34.039,74.617,63.458,50.36,32.169
25.22,14.722,-8.3518,-15.069,13.898,6.7443,35.57,34.537,76.406,65.551,53.135,34.649
27.062,15.836,-8.4258,-16.407,14.495,7.5371,36.133,34.888,77.875,67.318,55.583,36.956
28.829,16.907,-8.6305,-17.748,15.096,8.2449,36.519,35.099,79.034,68.718,57.722,39.073
30.434,17.923,-8.8516,-19.044,15.664,8.9025,36.749,35.182,79.896,69.734,59.59,40.993
31.811,18.86,-8.9696,-20.221,16.159,9.5351,36.844,35.151,80.471,70.382,61.227,42.72
32.939,19.69,-8.8951,-21.214,16.555,10.157,36.824,35.014,80.768,70.698,62.661,44.266
33.837,20.404,-8.5827,-21.99,16.835,10.776,36.697,34.78,80.796,70.729,63.903,45.645
34.544,21.015,-8.0295,-22.56,17.008,11.404,36.467,34.458,80.572,70.521,64.95,46.878
35.106,21.556,-7.2667,-22.978,17.098,12.055,36.137,34.059,80.127,70.117,65.787,47.993
35.551,22.068,-6.3474,-23.313,17.138,12.735,35.713,33.597,79.503,69.557,66.395,49.022
35.882,22.578,-5.3326,-23.619,17.146,13.442,35.208,33.085,78.748,68.881,66.759,49.993
36.079,23.092,-4.2761,-23.918,17.108,14.161,34.642,32.542,77.905,68.133,66.874,50.923
36.107,23.594,-3.2106,-24.203,16.979,14.872,34.042,31.995,77.01,67.36,66.756,51.812
35.944,24.067,-2.1382,-24.452,16.702,15.561,33.44,31.478,76.086,66.599,66.445,52.656
35.595,24.506,-1.0322,-24.656,16.238,16.228,32.867,31.029,75.156,65.879,65.999,53.452
35.1,24.929,0.14665,-24.829,15.586,16.888,32.355,30.677,74.246,65.212,65.481,54.21
34.537,25.373,1.4257,-25.015,14.801,17.564,31.927,30.437,73.389,64.604,64.954,54.943
34.008,25.885,2.8025,-25.272,13.975,18.276,31.601,30.309,72.62,64.059,64.467,55.665
33.617,26.497,4.2493,-25.649,13.216,19.03,31.393,30.285,71.973,63.583,64.056,56.376
33.426,27.218,5.7337,-26.16,12.608,19.817,31.315,30.356,71.471,63.194,63.75,57.064
33.442,28.021,7.2364,-26.776,12.181,20.616,31.377,30.523,71.127,62.918,63.562,57.71
33.619,28.857,8.7471,-27.425,11.912,21.4,31.584,30.786,70.94,62.785,63.484,58.3
33.882,29.668,10.246,-28.031,11.741,22.14,31.928,31.145,70.9,62.82,63.487,58.832
34.168,30.408,11.69,-28.541,11.601,22.817,32.382,31.589,70.987,63.033,63.514,59.314
34.441,31.064,13.026,-28.954,11.442,23.426,32.911,32.103,71.177,63.413,63.495,59.754
34.708,31.657,14.205,-29.318,11.244,23.974,33.475,32.671,71.445,63.922,63.365,60.157
34.997,32.223,15.205,-29.695,11.018,24.48,34.044,33.279,71.764,64.506,63.077,60.514
35.328,32.786,16.031,-30.126,10.792,24.958,34.6,33.914,72.098,65.099,62.613,60.812
35.683,33.342,16.708,-30.596,10.588,25.409,35.131,34.556,72.404,65.645,61.98,61.036
36.005,33.849,17.268,-31.037,10.404,25.821,35.628,35.183,72.632,66.096,61.206,61.175
36.22,34.248,17.739,-31.353,10.22,26.17,36.078,35.767,72.738,66.418,60.328,61.227
36.266,34.489,18.149,-31.458,10.009,26.433,36.47,36.287,72.685,66.582,59.38,61.195
36.104,34.548,18.521,-31.312,9.7443,26.599,36.788,36.729,72.446,66.558,58.379,61.081
35.717,34.435,18.875,-30.926,9.4073,26.673,37.018,37.082,71.996,66.314,57.315,60.881
35.106,34.177,19.218,-30.345,8.9896,26.672,37.144,37.338,71.308,65.813,56.145,60.579
34.279,33.796,19.531,-29.616,8.4987,26.605,37.15,37.478,70.349,65.014,54.798,60.149
33.25,33.301,19.78,-28.77,7.9554,26.471,37.017,37.478,69.08,63.875,53.182,59.552
32.015,32.683,19.93,-27.807,7.3741,26.256,36.729,37.31,67.455,62.363,51.204,58.741
30.546,31.919,19.972,-26.702,6.736,25.947,36.273,36.956,65.433,60.462,48.79,57.663
28.783,30.991,19.932,-25.421,5.9844,25.538,35.653,36.415,62.997,58.186,45.91,56.27
26.654,29.895,19.858,-23.939,5.0505,25.042,34.888,35.706,60.171,55.575,42.59,54.531
24.111,28.647,19.805,-22.254,3.8909,24.482,34.016,34.866,57.023,52.692,38.914,52.443
21.167,27.283,19.815,-20.39,2.5092,23.893,33.087,33.941,53.657,49.608,35.007,50.031
17.919,25.85,19.91,-18.394,0.96075,23.309,32.143,32.976,50.189,46.388,31.007,47.341
14.523,24.391,20.085,-16.32,-0.66001,22.756,31.216,32.003,46.716,43.087,27.04,44.42
11.133,22.928,20.317,-14.207,-2.2484,22.239,30.318,31.042,43.31,39.755,23.197,41.306
7.8523,21.457,20.565,-12.079,-3.7256,21.745,29.445,30.095,40.01,36.44,19.533,38.026
4.7246,19.955,20.782,-9.9463,-5.0609,21.239,28.58,29.155,36.828,33.185,16.07,34.615
1.7674,18.389,20.923,-7.8176,-6.2699,20.679,27.702,28.206,33.767,30.035,12.803,31.128
-0.99728,16.739,20.955,-5.712,-7.3948,20.028,26.801,27.237,30.823,27.03,9.7154,27.637
-3.5338,15.004,20.869,-3.6591,-8.4817,19.27,25.884,26.251,28.002,24.199,6.7899,24.219
-5.8083,13.212,20.683,-1.6924,-9.5569,18.418,24.975,25.265,25.316,21.558,4.0174,20.938
-7.8055,11.403,20.429,0.1638,-10.609,17.502,24.107,24.299,22.784,19.11,1.4034,17.834
-9.5306,9.6115,20.141,1.9071,-11.583,16.557,23.305,23.366,20.431,16.845,-1.0345,14.926
-11.003,7.8426,19.841,3.5621,-12.399,15.609,22.579,22.462,18.283,14.748,-3.2765,12.217
-12.251,6.072,19.536,5.1729,-12.982,14.663,21.919,21.571,16.356,12.803,-5.3144,9.6925
-13.315,4.2645,19.235,6.7853,-13.3,13.719,21.303,20.68,14.654,10.998,-7.1584,7.3304
-14.242,2.4026,18.955,8.4271,-13.384,12.786,20.703,19.79,13.168,9.3276,-8.8324,5.1118
-15.078,0.5112,18.722,10.091,-13.321,11.89,20.094,18.918,11.882,7.7995,-10.358,3.0399
-15.855,-1.3335,18.556,11.725,-13.22,11.073,19.468,18.098,10.785,6.4285,-11.736,1.1469
-16.58,-3.0134,18.455,13.233,-13.181,10.376,18.83,17.369,9.872,5.2335,-12.944,-0.51871
-17.244,-4.3984,18.402,14.5,-13.263,9.8312,18.193,16.756,9.1435,4.233,-13.941,-1.9212
-17.834,-5.3882,18.376,15.432,-13.47,9.4523,17.567,16.261,8.5957,3.4429,-14.686,-3.0597
-18.343,-5.9467,18.361,15.984,-13.769,9.2328,16.959,15.861,8.2154,2.8729,-15.164,-3.9694
-18.765,-6.1065,18.349,16.178,-14.123,9.1516,16.369,15.516,7.9764,2.5217,-15.394,-4.7028
-19.093,-5.9442,18.336,16.076,-14.505,9.1832,15.796,15.187,7.8389,2.3749,-15.434,-5.3093
-19.311,-5.5428,18.331,15.753,-14.888,9.3089,15.237,14.843,7.756,2.4068,-15.361,-5.8238
-19.392,-4.9638,18.355,15.272,-15.231,9.5237,14.693,14.478,7.6864,2.5856,-15.251,-6.2653
-19.303,-4.2411,18.439,14.672,-15.481,9.8345,14.178,14.115,7.6089,2.8778,-15.156,-6.639
-19.014,-3.3935,18.616,13.981,-15.592,10.25,13.715,13.798,7.5309,3.2523,-15.082,-6.9402
-18.513,-2.4438,18.901,13.224,-15.53,10.768,13.328,13.571,7.4845,3.6844,-14.987,-7.1576
-17.813,-1.427,19.282,12.427,-15.283,11.369,13.023,13.452,7.5124,4.158,-14.803,-7.2791
-16.947,-0.38284,19.717,11.615,-14.863,12.018,12.786,13.428,7.6481,4.6658,-14.461,-7.2976
-15.963,0.66295,20.15,10.793,-14.296,12.683,12.588,13.463,7.8986,5.2049,-13.932,-7.2181
-14.903,1.7126,20.529,9.9389,-13.618,13.341,12.401,13.518,8.2377,5.7709,-13.232,-7.0623
-13.805,2.7926,20.825,9.014,-12.862,13.983,12.212,13.574,8.6141,6.3549,-12.417,-6.8668
-12.701,3.9342,21.025,7.9833,-12.063,14.611,12.04,13.638,8.9693,6.9461,-11.55,-6.6668
-11.624,5.1497,21.133,6.8369,-11.259,15.223,11.936,13.747,9.2564,7.5386,-10.674,-6.477
-10.606,6.4155,21.161,5.6026,-10.49,15.809,11.974,13.945,9.4496,8.1317,-9.7964,-6.2823
-9.6807,7.6695,21.129,4.3467,-9.7961,16.348,12.212,14.258,9.541,8.7224,-8.9017,-6.051
-8.8925,8.8224,21.059,3.1659,-9.2111,16.816,12.657,14.668,9.5268,9.2933,-7.9742,-5.762
-8.2936,9.779,20.981,2.1694,-8.7601,17.192,13.238,15.106,9.3936,9.8075,-7.0239,-5.4272
-7.9329,10.464,20.925,1.4533,-8.4618,17.466,13.834,15.477,9.1122,10.215,-6.0928,-5.0938
-7.8349,10.846,20.922,1.073,-8.3274,17.643,14.312,15.696,8.6463,10.468,-5.2398,-4.825
-7.9834,10.95,20.995,1.0235,-8.3544,17.749,14.583,15.713,7.9702,10.537,-4.5148,-4.6715
-8.3219,10.854,21.163,1.2383,-8.5245,17.823,14.618,15.529,7.0852,10.421,-3.9353,-4.6498
-8.7739,10.679,21.439,1.6043,-8.8132,17.923,14.449,15.178,6.0271,10.147,-3.4788,-4.7344
-9.2691,10.569,21.837,1.9874,-9.2069,18.11,14.151,14.719,4.8622,9.765,-3.0891,-4.8656
-9.7582,10.662,22.369,2.257,-9.713,18.447,13.813,14.214,3.675,9.3346,-2.6923,-4.9691
-10.214,11.076,23.052,2.3019,-10.359,18.993,13.513,13.712,2.5534,8.917,-2.2146,-4.9781
-10.621,11.898,23.914,2.0354,-11.183,19.793,13.297,13.246,1.5732,8.5672,-1.5976,-4.8485
-10.966,13.181,24.997,1.3947,-12.228,20.884,13.178,12.836,0.78486,8.3269,-0.80807,-4.5609
-11.231,14.944,26.386,0.33895,-13.537,22.297,13.138,12.495,0.20718,8.2186,0.15923,-4.1151
-11.385,17.18,28.263,-1.1501,-15.17,24.089,13.148,12.237,-0.1696,8.2464,1.2864,-3.5195
-11.393,19.889,31.002,-3.0633,-17.217,26.422,13.182,12.076,-0.37047,8.4028,2.5432,-2.7796
-11.22,23.126,35.219,-5.3613,-19.766,29.678,13.238,12.029,-0.41768,8.6805,3.9,-1.8881
-10.834,27.07,41.359,-7.9833,-22.802,34.467,13.343,12.118,-0.31488,9.0829,5.3404,-0.82198
-10.208,32.011,49.175,-10.87,-26.148,41.255,13.543,12.365,-0.04099,9.6259,6.8661,0.4503
-9.3287,38.269,58.062,-13.994,-29.598,49.931,13.883,12.788,0.44227,10.328,8.4916,1.952
-8.2007,46.091,67.565,-17.376,-33.057,59.935,14.38,13.391,1.1722,11.199,10.231,3.6843
-6.8425,55.606,77.422,-21.084,-36.503,70.726,15.015,14.155,2.1643,12.23,12.088,5.6243
-5.2747,66.77,87.417,-25.227,-39.89,81.905,15.731,15.04,3.398,13.396,14.053,7.7346
-3.5071,79.249,97.317,-29.927,-43.115,93.156,16.45,15.975,4.811,14.658,16.106,9.9761
-1.5333,92.362,106.88,-35.288,-46.058,104.15,17.076,16.856,6.3032,15.969,18.218,12.313
0.66143,105.28,115.88,-41.335,-48.629,114.56,17.515,17.562,7.7474,17.271,20.346,14.714
3.0794,117.4,124.09,-47.976,-50.784,124.21,17.693,17.99,9.0049,18.496,22.429,17.146
5.6852,128.6,131.42,-55.016,-52.508,133.06,17.57,18.082,9.9461,19.572,24.403,19.576
8.3961,139.1,137.83,-62.23,-53.811,141.27,17.142,17.83,10.472,20.436,26.211,21.975
11.102,149.15,143.39,-69.411,-54.72,148.98,16.426,17.254,10.529,21.045,27.823,24.316
13.697,158.71,148.13,-76.346,-55.288,156.16,15.417,16.365,10.111,21.385,29.238,26.581
16.109,167.4,152.06,-82.824,-55.585,162.56,13.995,15.063,9.25,21.469,30.472,28.758
18.313,174.78,155.17,-88.659,-55.685,167.87,11.79,12.996,8.0019,21.339,31.546,30.843
20.342,180.64,157.54,-93.721,-55.642,171.98,8.2168,9.5702,6.4304,21.048,32.471,32.846
22.276,185.05,159.29,-97.961,-55.471,175.01,2.8234,4.2795,4.6013,20.656,33.256,34.783
24.195,188.31,160.53,-101.41,-55.146,177.21,-4.3477,-2.8955,2.5798,20.215,33.911,36.668
26.121,190.74,161.35,-104.19,-54.644,178.79,-12.773,-11.438,0.42945,19.769,34.454,38.505
27.996,192.6,161.8,-106.43,-53.985,179.91,-21.67,-20.509,-1.7936,19.341,34.917,40.281
29.717,194.09,161.92,-108.28,-53.229,180.69,-30.197,-29.201,-4.0493,18.939,35.336,41.967
31.23,195.34,161.75,-109.87,-52.424,181.22,-37.597,-36.713,-6.32,18.548,35.738,43.526
32.57,196.41,161.35,-111.33,-51.558,181.54,-43.304,-42.456,-8.6117,18.14,36.13,44.915
33.84,197.31,160.75,-112.72,-50.549,181.68,-47.021,-46.142,-10.947,17.676,36.487,46.094
35.149,198.02,159.97,-114.09,-49.271,181.64,-48.829,-47.89,-13.354,17.118,36.746,47.022
36.553,198.58,159.06,-115.43,-47.604,181.44,-49.202,-48.237,-15.85,16.431,36.818,47.657
38.028,199.06,157.99,-116.71,-45.466,181.16,-48.807,-47.887,-18.424,15.595,36.604,47.962
39.475,199.54,156.57,-117.86,-42.842,180.79,-48.173,-47.365,-21.034,14.608,36.019,47.9
40.751,199.79,154.34,-118.69,-39.777,179.99,-47.543,-46.876,-23.601,13.483,35.02,47.443
41.692,199.1,150.68,-118.83,-36.367,178.04,-46.95,-46.413,-26.03,12.245,33.613,46.567
42.147,196.35,145.05,-117.75,-32.742,173.99,-46.352,-45.905,-28.24,10.917,31.839,45.239
42,190.41,137.18,-114.82,-29.048,167.05,-45.71,-45.304,-30.196,9.5024,29.747,43.417
41.177,180.5,127.19,-109.61,-25.418,156.82,-45.005,-44.589,-31.911,7.9747,27.369,41.041
39.619,166.45,115.53,-101.96,-21.948,143.49,-44.233,-43.769,-33.443,6.2715,24.712,38.055
37.262,148.8,102.89,-92.031,-18.715,127.83,-43.396,-42.862,-34.865,4.3005,21.761,34.427
34.022,128.78,90.075,-80.253,-15.806,111.06,-42.501,-41.896,-36.255,1.9522,18.496,30.176
29.86,108.07,77.852,-67.333,-13.307,94.465,-41.568,-40.906,-37.684,-0.88037,14.905,25.38
24.879,88.223,66.648,-54.186,-11.233,79.021,-40.633,-39.93,-39.211,-4.2764,10.998,20.174
19.373,70.197,56.447,-41.665,-9.5006,65.131,-39.738,-39.001,-40.876,-8.2625,6.8209,14.724
13.736,54.139,46.893,-30.281,-7.992,52.591,-38.921,-38.141,-42.685,-12.797,2.4528,9.2071
8.3081,39.63,37.586,-20.153,-6.6212,40.849,-38.201,-37.352,-44.612,-17.771,-2.0082,3.7865
3.2677,26.238,28.558,-11.24,-5.3316,29.534,-37.573,-36.626,-46.601,-23.027,-6.4646,-1.3953
-1.3196,14.249,20.586,-3.6095,-4.0738,19.19,-37.015,-35.947,-48.589,-28.387,-10.838,-6.2299
-5.3578,4.6986,14.346,2.588,-2.806,11.093,-36.502,-35.303,-50.519,-33.682,-15.077,-10.654
-8.6786,-2.211,9.3121,7.4535,-1.5119,5.3339,-36.022,-34.699,-52.351,-38.772,-19.159,-14.655
-11.195,-7.7266,4.4368,11.366,-0.21083,0.50297,-35.583,-34.156,-54.058,-43.553,-23.068,-18.253
-12.982,-12.949,-0.70271,14.669,1.0577,-4.4346,-35.197,-33.707,-55.619,-47.948,-26.779,-21.483
-14.177,-18.153,-5.8009,17.547,2.2665,-9.5521,-34.87,-33.387,-57.021,-51.907,-30.242,-24.368
-14.894,-23.191,-10.33,20.079,3.4254,-14.486,-34.593,-33.214,-58.255,-55.396,-33.385,-26.915
-15.209,-27.815,-13.966,22.283,4.5764,-18.867,-34.351,-33.181,-59.32,-58.398,-36.134,-29.129
-15.174,-31.788,-16.677,24.137,5.7639,-22.468,-34.131,-33.257,-60.22,-60.906,-38.439,-31.018
-14.838,-34.948,-18.615,25.593,7.0075,-25.226,-33.919,-33.394,-60.955,-62.917,-40.283,-32.603
-14.262,-37.238,-19.985,26.608,8.2946,-27.196,-33.7,-33.543,-61.516,-64.43,-41.679,-33.908
-13.526,-38.717,-20.973,27.184,9.5841,-28.509,-33.443,-33.653,-61.885,-65.456,-42.659,-34.96
-12.738,-39.53,-21.721,27.377,10.809,-29.324,-33.104,-33.675,-62.043,-66.02,-43.279,-35.787
-12.023,-39.873,-22.318,27.299,11.882,-29.802,-32.621,-33.55,-61.977,-66.174,-43.613,-36.428
-11.504,-39.952,-22.798,27.091,12.712,-30.074,-31.913,-33.203,-61.691,-65.996,-43.754,-36.939
-11.267,-39.941,-23.15,26.892,13.226,-30.237,-30.881,-32.539,-61.186,-65.567,-43.805,-37.399
-11.337,-39.966,-23.34,26.81,13.396,-30.348,-29.416,-31.453,-60.45,-64.95,-43.851,-37.895
-11.673,-40.093,-23.342,26.906,13.244,-30.43,-27.436,-29.852,-59.435,-64.149,-43.93,-38.493
-12.182,-40.339,-23.159,27.192,12.836,-30.494,-24.913,-27.682,-58.03,-63.066,-43.984,-39.192
-12.752,-40.651,-22.829,27.608,12.263,-30.521,-21.891,-24.947,-56.038,-61.423,-43.808,-39.891
-13.282,-40.863,-22.393,28.003,11.63,-30.441,-18.471,-21.705,-53.123,-58.644,-42.99,-40.351
-13.69,-40.665,-21.841,28.112,11.024,-30.079,-14.793,-18.081,-48.83,-53.71,-40.83,-40.164
-13.872,-39.525,-21.055,27.558,10.489,-29.102,-11.101,-14.345,-43.139,-45.618,-36.342,-38.72
-13.673,-36.688,-19.768,25.885,10.005,-26.969,-7.8869,-11.042,-39.784,-40.108,-29.599,-35.285
-13.139,-31.633,-17.535,23.038,9.5089,-23.019,-5.7091,-8.6677,-52.112,-66.534,-38.314,-30.769
-16.469,-28.97,-13.787,23.382,8.9555,-18.031,-2.7618,-5.014,-58.045,-74.018,-63.337,-44.753
-32.507,-49.483,-9.1292,43.176,8.3726,-23.8,7.7193,6.3187,-43.571,-69.905,-68.352,-63.695
-38.539,-61.2,-9.2232,53.409,7.8693,-36.653,23.732,22.667,-24.839,-61.314,-70.729,-69.968
-40.257,-62.509,-12.763,55.037,7.5757,-38.559,38.19,37.294,-3.1028,-45.707,-67.433,-72.626
-37.858,-58.6,-12.548,51.676,7.492,-36.563,50.706,49.81,22.564,-19.756,-54.057,-68.772
-29.665,-47.765,-9.4863,41.702,7.1606,-30.766,62.397,61.452,54.556,20.875,-25.121,-54.523
-14.075,-27.505,-3.0812,23.257,6.019,-19.132,74.541,73.544,97.473,81.307,25.566,-25.057
10.186,5.4241,6.9861,-5.6332,7.2268,1.5063,89.581,88.646,157.39,167.19,104.19,25.01
43.582,54.659,21.383,-46.812,11.177,34.872,109.92,109.23,238.92,284.61,215.41,100.24
85.333,122.89,45.941,-101.39,15.804,83.761,136.33,135.95,343.01,436.03,359.33,201.1
134.7,209.27,83.167,-168.98,20.729,147.29,168.76,168.68,466.8,615.95,529.2,323.09
189.19,303,126.25,-242.05,25.808,217.23,207.75,207.77,612.54,823.01,721.16,464.49
240.1,388.48,165.52,-308.51,32.542,280.92,251.69,251.87,763.51,1025.6,906.34,599.5
283.94,451.97,191.41,-360.17,43.632,326.08,287.93,288.68,883.11,1198.1,1062.7,711.45
317.41,483.52,196.55,-390.96,61.089,343.88,301.95,302.95,955.39,1320.9,1174.7,790.5
337.59,480.42,178.66,-398.6,84.854,332.15,286.64,287.42,961.06,1375.3,1229.6,829.28
342.03,446.73,141.62,-384.23,109.71,295.59,238.31,238.53,886.41,1347.8,1220.6,825.57
328.64,390.34,94.063,-350.8,127.04,243.06,156.43,155.81,725.6,1230.3,1145.2,781.19
296.31,318.77,45.574,-301.02,132.84,183.46,45.232,43.471,482.67,1020.7,1004.4,699.63
245.95,236.53,2.8919,-236.77,127.04,122.24,-85.749,-88.667,173.23,725.41,802.61,584.79
181.28,145.75,-31.784,-160.33,111.56,60.99,-222.42,-226.31,-175.21,362.67,549.92,441.4
108.55,49.537,-59.81,-76.393,90.013,-0.091681,-349.23,-353.71,-525.87,-35.805,264.42,277
35.269,-45.869,-83.497,7.7369,66.678,-59.355,-453.55,-458.09,-839.42,-428.54,-27.981,103.49
-31.548,-133.17,-104.07,84.677,45.023,-113.63,-528.43,-532.52,-1083.6,-772.64,-298.19,-63.496
-86.828,-207.05,-121.85,149.26,27.239,-160.16,-573.03,-576.25,-1240.8,-1034.7,-520.56,-208.6
-127.78,-264.12,-136.64,198.51,14.746,-196.97,-590.38,-592.45,-1310.9,-1198.3,-679.16,-321.44
-153.78,-302.56,-147.45,231.23,7.7764,-222.44,-585.43,-586.25,-1307.7,-1266.4,-770.49,-398.42
-166.32,-322.92,-152.6,248.4,4.8675,-236.12,-563.78,-563.48,-1251.8,-1256.5,-802.19,-441.43
-168.39,-327.52,-151.03,252.45,3.8502,-238.84,-530.89,-529.81,-1164.3,-1193.5,-788.93,-456.18
-163.31,-318.56,-143.61,246.05,3.2779,-231.43,-491.56,-490.11,-1061.6,-1101.6,-746.68,-449.8
-153.54,-297.41,-130.92,231.08,2.477,-214.19,-448.8,-447.22,-953.7,-997.91,-688.41,-428.98
-140.39,-264.95,-112.92,208.51,2.5463,-187.72,-403.91,-402.78,-844.96,-891.81,-622.46,-398.61
-124.27,-222.46,-90.632,178.81,1.6535,-153.89,-358.16,-358.17,-738.02,-786.36,-552.97,-362.03
-103.97,-173.88,-66.718,142.62,-0.27122,-117.47,-313.7,-315.11,-636.32,-682.14,-481.8,-321.69
-80.511,-129.62,-44.318,108.17,-2.1067,-85.036,-272.44,-274.85,-544.36,-583.62,-410.58,-279.08
-65.063,-97.137,-25.87,84.24,-3.4716,-60.122,-234.21,-236.89,-462.6,-497.67,-345.65,-237.62
-55.625,-75.616,-13.158,68.994,-4.2561,-43.015,-198.55,-200.9,-388.17,-422.71,-292.72,-203.53
-48.57,-62.836,-7.6781,59.27,-4.4257,-33.428,-165.61,-167.42,-320.19,-354.62,-247.76,-176.21
-42.733,-57.705,-10.072,53.697,-4.005,-31.447,-135.42,-136.64,-260.51,-294.26,-207.91,-152.48
-37.86,-59.126,-17.512,51.405,-3.0834,-36.3,-108.73,-109.27,-211.54,-243.83,-173.98,-131.43
-33.821,-63.423,-23.669,50.617,-1.7875,-42.774,-87.212,-86.994,-173.98,-204.19,-146.96,-113.89
-30.462,-64.876,-26.097,49.207,-0.25495,-44.983,-71.745,-70.81,-146.75,-174.73,-126.51,-100.85
-27.729,-63.067,-26.574,46.928,1.3635,-44.031,-61.547,-60.168,-127.76,-153.87,-111.59,-92.582
-25.618,-60.587,-26.62,44.619,2.9094,-42.536,-54.968,-53.594,-114.81,-139.75,-101.14,-87.977
-24.074,-58.666,-26.774,42.779,4.2602,-41.514,-50.802,-49.771,-106.12,-130.56,-93.85,-83.952
-22.994,-57.589,-27.116,41.558,5.3796,-41.159,-49.286,-48.534,-100.2,-124.44,-87.22,-78.488
-22.262,-57.297,-27.598,40.925,6.3149,-41.377,-49.073,-48.331,-94.188,-118.27,-79.963,-72.723
-21.77,-57.576,-28.163,40.741,7.1343,-41.99,-47.689,-46.848,-86.577,-109.37,-73.751,-67.868
-21.429,-58.162,-28.776,40.829,7.8667,-42.797,-45.93,-44.966,-80.434,-100.51,-69.166,-64.128
