I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-21.176,-58.821,-29.399,41.024,8.507,-43.62,-44.496,-43.331,-76.398,-94.064,-65.785,-61.308
-20.982,-59.397,-29.978,41.211,9.0427,-44.338,-43.507,-42.052,-73.647,-89.697,-63.229,-59.177
-20.845,-59.82,-30.451,41.334,9.4575,-44.883,-42.886,-41.072,-71.612,-86.671,-61.269,-57.559
-20.781,-60.064,-30.777,41.386,9.726,-45.227,-42.51,-40.301,-69.996,-84.498,-59.755,-56.331
-20.794,-60.121,-30.935,41.373,9.8255,-45.355,-42.259,-39.65,-68.641,-82.878,-58.582,-55.403
-20.866,-59.983,-30.901,41.297,9.7557,-45.262,-42.04,-39.055,-67.463,-81.618,-57.661,-54.697
-20.948,-59.657,-30.678,41.139,9.5506,-44.969,-41.787,-38.476,-66.419,-80.583,-56.917,-54.135
-20.982,-59.159,-30.312,40.874,9.2757,-44.522,-41.463,-37.899,-65.482,-79.676,-56.286,-53.641
-20.917,-58.516,-29.874,40.477,9.0081,-43.978,-41.059,-37.329,-64.62,-78.827,-55.705,-53.15
-20.726,-57.745,-29.421,39.938,8.8081,-43.379,-40.585,-36.782,-63.786,-77.972,-55.121,-52.616
-20.409,-56.859,-28.987,39.257,8.7009,-42.744,-40.056,-36.266,-62.917,-77.056,-54.491,-52.01
-19.984,-55.862,-28.582,38.441,8.6786,-42.076,-39.474,-35.769,-61.945,-76.027,-53.785,-51.305
-19.475,-54.758,-28.201,37.5,8.7155,-41.372,-38.829,-35.249,-60.821,-74.851,-52.993,-50.476
-18.897,-53.548,-27.838,36.446,8.7848,-40.625,-38.099,-34.652,-59.529,-73.512,-52.123,-49.498
-18.256,-52.227,-27.484,35.286,8.8702,-39.83,-37.263,-33.936,-58.092,-72.012,-51.193,-48.369
-17.545,-50.789,-27.131,34.025,8.9727,-38.976,-36.309,-33.08,-56.564,-70.359,-50.216,-47.118
-16.745,-49.227,-26.768,32.663,9.1099,-38.058,-35.24,-32.096,-55.003,-68.555,-49.184,-45.797
-15.828,-47.544,-26.392,31.199,9.3095,-37.078,-34.079,-31.02,-53.446,-66.594,-48.075,-44.467
-14.773,-45.754,-26.01,29.639,9.5972,-36.05,-32.863,-29.903,-51.898,-64.462,-46.856,-43.18
-13.576,-43.888,-25.642,28.003,9.9837,-34.994,-31.631,-28.798,-50.33,-62.137,-45.51,-41.963
-12.268,-41.988,-25.312,26.33,10.458,-33.94,-30.395,-27.743,-48.691,-59.587,-44.039,-40.817
-10.906,-40.1,-25.036,24.674,10.986,-32.912,-29.128,-26.747,-46.924,-56.772,-42.466,-39.724
-9.564,-38.252,-24.814,23.075,11.526,-31.921,-27.763,-25.788,-44.976,-53.653,-40.826,-38.656
-8.3056,-36.44,-24.63,21.551,12.032,-30.956,-26.231,-24.824,-42.811,-50.214,-39.15,-37.585
-7.1681,-34.635,-24.46,20.098,12.474,-29.992,-24.484,-23.818,-40.412,-46.481,-37.456,-36.488
-6.1542,-32.814,-24.286,18.704,12.837,-29.014,-22.529,-22.745,-37.788,-42.529,-35.747,-35.354
-5.2382,-30.99,-24.105,17.369,13.124,-28.031,-20.433,-21.597,-34.97,-38.472,-34.015,-34.189
-4.3845,-29.221,-23.924,16.111,13.35,-27.084,-18.304,-20.375,-32.006,-34.424,-32.246,-33.02
-3.5719,-27.597,-23.752,14.965,13.526,-26.225,-16.247,-19.073,-28.949,-30.468,-30.424,-31.886
-2.8125,-26.198,-23.585,13.973,13.655,-25.492,-14.324,-17.673,-25.843,-26.643,-28.532,-30.822
-2.1559,-25.073,-23.4,13.173,13.727,-24.89,-12.53,-16.145,-22.717,-22.953,-26.562,-29.835
-1.6729,-24.233,-23.171,12.591,13.722,-24.397,-10.808,-14.464,-19.579,-19.391,-24.519,-28.905
-1.4288,-23.654,-22.875,12.24,13.625,-23.977,-9.0789,-12.624,-16.431,-15.948,-22.425,-27.992
-1.4554,-23.292,-22.506,12.108,13.425,-23.598,-7.2843,-10.649,-13.272,-12.617,-20.312,-27.052
-1.7356,-23.087,-22.076,12.161,13.128,-23.234,-5.4086,-8.5929,-10.107,-9.3928,-18.212,-26.053
-2.2069,-22.966,-21.607,12.342,12.751,-22.864,-3.4855,-6.5273,-6.9429,-6.2733,-16.153,-24.98
-2.784,-22.858,-21.127,12.581,12.322,-22.474,-1.5802,-4.5297,-3.7856,-3.2554,-14.152,-23.837
-3.3899,-22.706,-20.657,12.816,11.866,-22.061,0.24138,-2.6592,-0.63336,-0.33532,-12.214,-22.632
-3.9805,-22.487,-20.203,13.01,11.393,-21.626,1.9423,-0.93733,2.5245,2.4939,-10.334,-21.37
-4.5505,-22.21,-19.756,13.155,10.895,-21.179,3.5276,0.66196,5.7074,5.2417,-8.491,-20.039
-5.1217,-21.912,-19.299,13.273,10.353,-20.734,5.0345,2.2038,8.9396,7.9201,-6.6449,-18.613
-5.7189,-21.635,-18.815,13.392,9.7482,-20.302,6.505,3.7663,12.244,10.543,-4.7432,-17.063
-6.3493,-21.41,-18.299,13.54,9.0843,-19.893,7.961,5.4103,15.636,13.125,-2.7303,-15.37
-6.994,-21.243,-17.758,13.723,8.3894,-19.507,9.3971,7.1586,19.123,15.687,-0.56173,-13.535
-7.6102,-21.109,-17.207,13.925,7.7135,-19.13,10.791,8.9907,22.708,18.252,1.7893,-11.568
-8.1392,-20.948,-16.656,14.104,7.1138,-18.726,12.124,10.851,26.393,20.849,4.3297,-9.487
-8.5183,-20.668,-16.102,14.195,6.6389,-18.237,13.388,12.667,30.178,23.514,7.0481,-7.2973
-8.6958,-20.17,-15.525,14.13,6.3137,-17.595,14.595,14.368,34.065,26.289,9.9178,-4.9867
-8.6467,-19.384,-14.898,13.858,6.1302,-16.747,15.766,15.906,38.051,29.216,12.903,-2.5228
-8.3815,-18.299,-14.193,13.371,6.0486,-15.683,16.923,17.264,42.13,32.335,15.969,0.13405
-7.9413,-16.963,-13.4,12.695,6.0112,-14.435,18.088,18.46,46.285,35.669,19.087,3.0129
-7.3783,-15.457,-12.526,11.875,5.9667,-13.069,19.27,19.54,50.483,39.204,22.242,6.1165
-6.73,-13.847,-11.601,10.944,5.8954,-11.651,20.471,20.565,54.672,42.885,25.431,9.4157
-5.9989,-12.157,-10.667,9.9064,5.8201,-10.22,21.681,21.597,58.778,46.615,28.663,12.854
-5.1497,-10.367,-9.7641,8.7407,5.7965,-8.7771,22.889,22.678,62.712,50.283,31.943,16.361
-4.1261,-8.4426,-8.9206,7.4172,5.8831,-7.3028,24.08,23.821,66.388,53.787,35.268,19.869
-2.8793,-6.365,-8.1397,5.9234,6.1092,-5.7688,25.238,25.009,69.738,57.058,38.616,23.331
-1.3945,-4.1576,-7.4001,4.2781,6.4596,-4.1608,26.348,26.198,72.723,60.063,41.945,26.727
0.29781,-1.8847,-6.6672,2.531,6.8845,-2.4892,27.397,27.331,75.334,62.793,45.2,30.054
2.1323,0.37049,-5.9075,0.74562,7.3269,-0.78749,28.373,28.355,77.586,65.256,48.322,33.31
4.0372,2.5417,-5.0983,-1.0258,7.7469,0.90573,29.267,29.228,79.507,67.465,51.26,36.475
5.9674,4.6055,-4.2283,-2.762,8.133,2.5678,30.079,29.935,81.134,69.436,53.983,39.505
7.9194,6.5842,-3.292,-4.477,8.4977,4.2023,30.814,30.486,82.506,71.184,56.49,42.343
9.9198,8.5218,-2.2864,-6.2055,8.867,5.8285,31.486,30.916,83.664,72.721,58.807,44.943
11.994,10.449,-1.2193,-7.975,9.2677,7.4554,32.115,31.272,84.641,74.052,60.972,47.284
14.138,12.359,-0.12178,-9.7817,9.7165,9.0604,32.716,31.595,85.457,75.18,63.011,49.368
16.303,14.203,0.95148,-11.581,10.211,10.59,33.295,31.91,86.116,76.109,64.924,51.218
18.405,15.916,1.9434,-13.301,10.723,11.981,33.843,32.224,86.613,76.845,66.683,52.864
20.348,17.442,2.8253,-14.866,11.208,13.193,34.345,32.531,86.939,77.4,68.252,54.332
22.05,18.76,3.6141,-16.226,11.61,14.222,34.783,32.821,87.097,77.787,69.605,55.646
23.475,19.888,4.3659,-17.373,11.887,15.1,35.137,33.087,87.103,78.017,70.741,56.823
24.632,20.872,5.1494,-18.337,12.015,15.883,35.399,33.32,86.985,78.105,71.686,57.876
25.561,21.769,6.0145,-19.168,11.999,16.623,35.563,33.512,86.778,78.066,72.486,58.818
26.31,22.624,6.9773,-19.914,11.867,17.36,35.64,33.657,86.517,77.922,73.189,59.655
26.907,23.461,8.0296,-20.609,11.649,18.112,35.649,33.76,86.234,77.7,73.838,60.396
27.351,24.285,9.1623,-21.263,11.367,18.884,35.622,33.841,85.957,77.429,74.465,61.05
27.618,25.092,10.378,-21.869,11.021,19.673,35.594,33.929,85.712,77.141,75.086,61.63
27.688,25.878,11.683,-22.416,10.593,20.475,35.595,34.062,85.527,76.868,75.704,62.154
27.566,26.643,13.059,-22.898,10.066,21.283,35.641,34.27,85.431,76.647,76.306,62.643
27.297,27.392,14.458,-23.325,9.4351,22.08,35.745,34.571,85.447,76.508,76.877,63.117
26.956,28.131,15.811,-23.721,8.7248,22.85,35.908,34.972,85.592,76.474,77.401,63.584
26.622,28.861,17.058,-24.107,7.9784,23.57,36.133,35.463,85.862,76.552,77.868,64.042
26.354,29.576,18.17,-24.5,7.2401,24.227,36.417,36.024,86.238,76.73,78.262,64.479
26.176,30.263,19.143,-24.901,6.5364,24.815,36.75,36.625,86.685,76.985,78.558,64.879
26.086,30.912,19.992,-25.31,5.8755,25.335,37.119,37.235,87.165,77.292,78.721,65.227
26.072,31.519,20.736,-25.728,5.259,25.796,37.514,37.836,87.648,77.632,78.727,65.52
26.127,32.097,21.403,-26.167,4.6909,26.217,37.934,38.428,88.121,77.997,78.578,65.762
26.254,32.674,22.024,-26.647,4.1766,26.627,38.39,39.024,88.583,78.385,78.309,65.961
26.451,33.281,22.638,-27.182,3.714,27.06,38.894,39.643,89.04,78.791,77.977,66.12
26.71,33.937,23.274,-27.764,3.286,27.539,39.456,40.292,89.487,79.201,77.637,66.23
27.004,34.632,23.938,-28.351,2.8606,28.066,40.068,40.953,89.901,79.587,77.314,66.271
27.294,35.318,24.61,-28.872,2.4042,28.616,40.703,41.592,90.242,79.912,76.988,66.216
27.528,35.924,25.25,-29.255,1.9031,29.138,41.319,42.16,90.461,80.138,76.598,66.035
27.655,36.38,25.818,-29.453,1.3749,29.578,41.872,42.619,90.512,80.227,76.06,65.705
27.622,36.65,26.28,-29.464,0.85327,29.895,42.322,42.945,90.355,80.144,75.285,65.203
27.39,36.74,26.626,-29.32,0.35923,30.079,42.646,43.134,89.962,79.857,74.204,64.512
26.944,36.68,26.866,-29.061,-0.11746,30.147,42.838,43.198,89.316,79.339,72.784,63.618
26.291,36.503,27.026,-28.716,-0.61265,30.129,42.909,43.154,88.418,78.567,71.033,62.515
25.455,36.234,27.134,-28.3,-1.1713,30.052,42.879,43.022,87.276,77.527,68.993,61.201
24.447,35.888,27.213,-27.811,-1.8344,29.934,42.77,42.815,85.903,76.22,66.724,59.682
23.256,35.475,27.285,-27.23,-2.6303,29.789,42.592,42.536,84.309,74.655,64.274,57.962
21.844,34.996,27.367,-26.531,-3.5612,29.625,42.34,42.182,82.489,72.847,61.667,56.034
20.176,34.453,27.472,-25.695,-4.59,29.45,41.994,41.741,80.434,70.806,58.896,53.878
18.251,33.847,27.597,-24.719,-5.6393,29.264,41.533,41.206,78.135,68.534,55.941,51.465
16.123,33.183,27.73,-23.623,-6.6092,29.067,40.95,40.575,75.591,66.016,52.785,48.77
13.894,32.462,27.843,-22.435,-7.4118,28.847,40.247,39.854,72.811,63.231,49.428,45.781
11.687,31.682,27.904,-21.186,-8.0107,28.59,39.437,39.048,69.816,60.165,45.882,42.508
9.5912,30.833,27.882,-19.899,-8.4381,28.273,38.531,38.16,66.638,56.829,42.171,38.987
7.6419,29.894,27.751,-18.581,-8.7741,27.871,37.535,37.191,63.317,53.279,38.329,35.287
5.8341,28.843,27.5,-17.223,-9.1085,27.362,36.455,36.15,59.909,49.617,34.403,31.513
4.1494,27.667,27.139,-15.817,-9.5053,26.738,35.306,35.058,56.48,45.977,30.457,27.805
2.5765,26.375,26.689,-14.371,-9.9796,26.006,34.114,33.95,53.107,42.5,26.568,24.319
1.1196,25.003,26.177,-12.917,-10.49,25.193,32.925,32.875,49.871,39.291,22.819,21.19
-0.20424,23.612,25.63,-11.504,-10.953,24.345,31.796,31.884,46.837,36.403,19.28,18.5
-1.3754,22.266,25.072,-10.174,-11.272,23.511,30.783,31.024,44.056,33.84,16.009,16.268
-2.3876,21.004,24.525,-8.9391,-11.377,22.727,29.925,30.318,41.56,31.583,13.046,14.455
-3.2555,19.823,23.998,-7.7745,-11.25,22.002,29.237,29.765,39.369,29.604,10.41,12.988
-4.0097,18.679,23.48,-6.6367,-10.923,21.312,28.703,29.337,37.485,27.879,8.0973,11.772
-4.6822,17.526,22.946,-5.4944,-10.469,20.618,28.282,28.988,35.891,26.383,6.076,10.705
-5.2929,16.338,22.374,-4.3507,-9.9726,19.892,27.918,28.667,34.546,25.082,4.2913,9.6973
-5.8447,15.13,21.756,-3.2445,-9.5146,19.127,27.551,28.333,33.4,23.936,2.6827,8.6897
-6.3289,13.945,21.103,-2.2336,-9.1548,18.339,27.144,27.964,32.407,22.902,1.2048,7.6673
-6.7342,12.838,20.439,-1.3728,-8.9183,17.554,26.685,27.561,31.537,21.949,-0.16124,6.6575
-7.0525,11.854,19.79,-0.69264,-8.7891,16.799,26.195,27.143,30.781,21.064,-1.4089,5.7115
-7.2809,11.009,19.168,-0.18751,-8.7165,16.091,25.713,26.745,30.142,20.262,-2.5178,4.8817
-7.4241,10.291,18.573,0.18228,-8.6332,15.435,25.28,26.396,29.625,19.577,-3.4684,4.203
-7.4941,9.6691,18.001,0.47305,-8.4822,14.827,24.924,26.114,29.233,19.054,-4.2554,3.6842
-7.5046,9.1163,17.465,0.73245,-8.2396,14.274,24.65,25.904,28.954,18.727,-4.8915,3.3092
-7.4648,8.6315,17.005,0.97906,-7.9233,13.798,24.444,25.75,28.768,18.608,-5.4024,3.0459
-7.3771,8.2441,16.671,1.1972,-7.5799,13.434,24.284,25.631,28.645,18.675,-5.8134,2.857
-7.2397,8.0011,16.5,1.3483,-7.2597,13.219,24.147,25.517,28.561,18.876,-6.1364,2.7067
-7.0536,7.941,16.495,1.3923,-6.9988,13.166,24.021,25.383,28.493,19.14,-6.3623,2.5619
-6.8267,8.0719,16.624,1.3055,-6.8127,13.26,23.9,25.204,28.428,19.394,-6.4628,2.3899
-6.5712,8.3677,16.829,1.0875,-6.6985,13.461,23.779,24.964,28.351,19.579,-6.4049,2.1595
-6.2929,8.7807,17.049,0.75338,-6.6326,13.721,23.65,24.65,28.244,19.663,-6.1715,1.8462
-5.9806,9.2617,17.229,0.32264,-6.5709,13.995,23.504,24.262,28.082,19.642,-5.7782,1.4396
-5.6063,9.7741,17.33,-0.1884,-6.4578,14.252,23.33,23.811,27.837,19.53,-5.2759,0.94893
-5.1385,10.296,17.334,-0.76521,-6.2458,14.476,23.114,23.318,27.479,19.35,-4.7377,0.40605
-4.5599,10.818,17.251,-1.3898,-5.9158,14.665,22.845,22.81,26.988,19.124,-4.2332,-0.1378
-3.8798,11.329,17.115,-2.0363,-5.487,14.825,22.519,22.311,26.357,18.868,-3.8028,-0.61991
-3.1358,11.817,16.968,-2.6697,-5.0112,14.965,22.146,21.837,25.59,18.594,-3.4459,-0.97873
-2.3875,12.256,16.85,-3.2479,-4.5518,15.086,21.745,21.394,24.704,18.309,-3.1275,-1.1679
-1.7018,12.615,16.775,-3.7276,-4.1568,15.181,21.342,20.982,23.723,18.012,-2.7964,-1.1682
-1.1367,12.859,16.734,-4.0721,-3.8421,15.236,20.955,20.591,22.672,17.692,-2.4075,-0.99341
-0.72618,12.963,16.699,-4.2605,-3.5927,15.234,20.585,20.204,21.569,17.329,-1.9393,-0.68934
-0.47221,12.924,16.642,-4.294,-3.3782,15.166,20.215,19.804,20.425,16.896,-1.4032,-0.32399
-0.34948,12.759,16.544,-4.1975,-3.1717,15.039,19.818,19.37,19.24,16.366,-0.83883,0.030359
-0.32085,12.515,16.412,-4.0137,-2.9662,14.875,19.372,18.889,18.009,15.729,-0.29631,0.32014
-0.35532,12.252,16.278,-3.7953,-2.7802,14.716,18.865,18.359,16.734,14.995,0.18551,0.52912
-0.4364,12.044,16.194,-3.5979,-2.6506,14.616,18.299,17.782,15.428,14.203,0.5904,0.68183
-0.55664,11.967,16.22,-3.4784,-2.617,14.632,17.687,17.169,14.116,13.401,0.92173,0.82971
-0.70453,12.091,16.404,-3.494,-2.7071,14.817,17.045,16.533,12.831,12.641,1.1914,1.0296
-0.85418,12.469,16.772,-3.6957,-2.9336,15.209,16.386,15.88,11.603,11.957,1.4112,1.3274
-0.96552,13.126,17.335,-4.1194,-3.2999,15.825,15.718,15.219,10.457,11.372,1.5933,1.7542
-0.99702,14.062,18.09,-4.7787,-3.8131,16.661,15.046,14.559,9.412,10.899,1.756,2.3296
-0.92476,15.263,19.043,-5.6678,-4.4927,17.708,14.382,13.918,8.4849,10.552,1.9295,3.0661
-0.75368,16.723,20.205,-6.7716,-5.3644,18.967,13.743,13.325,7.6939,10.35,2.1556,3.9683
-0.50783,18.463,21.591,-8.0792,-6.4342,20.458,13.166,12.813,7.0627,10.315,2.4776,5.0278
-0.2011,20.527,23.235,-9.5921,-7.66,22.235,12.695,12.409,6.6181,10.46,2.9286,6.2191
0.18784,22.993,25.264,-11.325,-8.9641,24.404,12.381,12.129,6.3862,10.789,3.5216,7.4994
0.71364,25.965,28.003,-13.304,-10.311,27.16,12.26,11.975,6.3888,11.289,4.2474,8.8123
1.4402,29.581,31.913,-15.557,-11.762,30.774,12.344,11.945,6.6394,11.932,5.0784,10.097
2.4135,34.013,37.242,-18.113,-13.42,35.514,12.614,12.036,7.1382,12.684,5.9789,11.302
3.6437,39.45,43.829,-21,-15.336,41.527,13.024,12.242,7.8669,13.518,6.9192,12.404
5.1008,46.078,51.379,-24.237,-17.532,48.822,13.515,12.548,8.7848,14.421,7.8924,13.424
6.7228,54.035,59.688,-27.825,-20.037,57.326,14.025,12.924,9.8312,15.402,8.9254,14.428
8.4329,63.352,68.613,-31.747,-22.893,66.906,14.489,13.322,10.931,16.473,10.074,15.511
10.162,73.879,77.971,-35.969,-26.125,77.312,14.842,13.68,12.002,17.64,11.401,16.771
11.867,85.253,87.508,-40.464,-29.681,88.127,15.013,13.912,12.954,18.874,12.943,18.268
13.54,96.968,96.933,-45.22,-33.375,98.85,14.931,13.921,13.694,20.109,14.685,20.01
15.198,108.56,105.95,-50.245,-36.911,109.07,14.532,13.608,14.135,21.248,16.553,21.944
16.853,119.74,114.31,-55.533,-40,118.59,13.755,12.897,14.208,22.194,18.428,23.974
18.498,130.36,121.92,-61.017,-42.476,127.42,12.541,11.738,13.883,22.875,20.178,25.978
20.107,140.22,128.78,-66.555,-44.271,135.6,10.805,10.106,13.175,23.269,21.695,27.846
21.655,149.05,134.93,-71.959,-45.352,143.1,8.4004,7.9651,12.134,23.405,22.921,29.507
23.134,156.66,140.23,-77.076,-45.739,149.74,5.0958,5.196,10.826,23.34,23.862,30.944
24.561,162.97,144.45,-81.814,-45.611,155.32,0.63894,1.5391,9.3165,23.14,24.57,32.195
25.964,168.09,147.44,-86.129,-45.268,159.73,-5.0868,-3.3269,7.6582,22.849,25.129,33.337
27.36,172.2,149.31,-89.992,-44.878,163.02,-11.95,-9.5651,5.885,22.49,25.622,34.457
28.756,175.49,150.29,-93.398,-44.368,165.35,-19.587,-17.006,4.0166,22.063,26.113,35.628
30.157,178.15,150.61,-96.364,-43.543,166.92,-27.488,-25.134,2.0624,21.563,26.644,36.899
31.568,180.33,150.35,-98.92,-42.229,167.93,-35.063,-33.201,0.025714,20.992,27.229,38.278
32.974,182.13,149.59,-101.08,-40.34,168.53,-41.715,-40.397,-2.096,20.362,27.86,39.728
34.335,183.64,148.3,-102.84,-37.927,168.83,-46.919,-46.033,-4.3118,19.689,28.5,41.172
35.587,184.87,146.36,-104.15,-35.174,168.78,-50.349,-49.707,-6.6359,18.974,29.079,42.498
36.661,185.71,143.59,-104.9,-32.32,168.19,-52.02,-51.438,-9.0792,18.2,29.492,43.58
37.498,185.91,139.82,-104.95,-29.558,166.67,-52.329,-51.683,-11.637,17.337,29.61,44.294
38.051,184.88,134.98,-104.08,-26.959,163.66,-51.881,-51.144,-14.277,16.349,29.307,44.537
38.29,181.68,128.91,-101.99,-24.488,158.54,-51.188,-50.416,-16.936,15.216,28.498,44.229
38.195,175.21,121.41,-98.385,-22.069,150.82,-50.506,-49.768,-19.524,13.934,27.158,43.315
37.751,164.78,112.37,-93.137,-19.646,140.31,-49.874,-49.205,-21.947,12.508,25.336,41.765
36.925,150.5,101.89,-86.416,-17.228,127.25,-49.235,-48.627,-24.141,10.936,23.124,39.562
35.645,133.35,90.375,-78.527,-14.864,112.37,-48.526,-47.955,-26.105,9.1914,20.633,36.711
33.806,114.75,78.436,-69.704,-12.565,96.776,-47.714,-47.166,-27.905,7.2209,17.95,33.239
31.318,96.089,66.857,-60.137,-10.28,81.572,-46.799,-46.289,-29.648,4.9483,15.124,29.207
28.157,78.386,56.275,-50.126,-7.9752,67.532,-45.797,-45.364,-31.433,2.2948,12.157,24.713
24.368,62.197,46.904,-40.098,-5.6807,54.949,-44.727,-44.425,-33.312,-0.79836,9.0153,19.882
20.055,47.657,38.544,-30.483,-3.4771,43.694,-43.605,-43.49,-35.279,-4.3511,5.6585,14.836
15.371,34.589,30.805,-21.568,-1.4361,33.409,-42.444,-42.568,-37.289,-8.3385,2.0609,9.6777
10.518,22.677,23.32,-13.455,0.42528,23.742,-41.257,-41.673,-39.295,-12.702,-1.771,4.4835
5.7387,11.638,15.857,-6.1123,2.1442,14.512,-40.062,-40.83,-41.275,-17.373,-5.8031,-0.69302
1.2645,1.293,8.3276,0.55065,3.7729,5.7165,-38.882,-40.072,-43.245,-22.296,-9.9903,-5.8136
-2.7486,-8.4623,0.7346,6.6434,5.3346,-2.6291,-37.754,-39.434,-45.247,-27.435,-14.294,-10.851
-6.2431,-17.711,-6.7033,12.283,6.8106,-10.585,-36.724,-38.94,-47.314,-32.747,-18.682,-15.783
-9.2364,-26.48,-13.392,17.575,8.1585,-18.13,-35.84,-38.589,-49.444,-38.146,-23.12,-20.58
-11.781,-34.669,-18.771,22.577,9.3349,-25.019,-35.132,-38.349,-51.581,-43.478,-27.537,-25.194
-13.936,-42.064,-22.816,27.26,10.308,-30.979,-34.593,-38.165,-53.63,-48.534,-31.819,-29.544
-15.75,-48.466,-25.866,31.528,11.062,-35.952,-34.179,-37.975,-55.492,-53.113,-35.809,-33.523
-17.27,-53.809,-28.262,35.275,11.607,-40.05,-33.827,-37.729,-57.1,-57.075,-39.353,-37.028
-18.539,-58.173,-30.233,38.454,11.983,-43.433,-33.486,-37.402,-58.428,-60.375,-42.342,-39.998
-19.598,-61.71,-31.918,41.087,12.254,-46.235,-33.131,-36.988,-59.492,-63.045,-44.736,-42.423
-20.48,-64.59,-33.402,43.243,12.497,-48.566,-32.766,-36.504,-60.325,-65.161,-46.56,-44.35
-21.209,-66.962,-34.734,45.009,12.774,-50.514,-32.405,-35.966,-60.955,-66.8,-47.879,-45.854
-21.805,-68.944,-35.94,46.467,13.12,-52.149,-32.053,-35.38,-61.391,-68.02,-48.771,-47.017
-22.291,-70.619,-37.028,47.684,13.538,-53.524,-31.691,-34.727,-61.624,-68.862,-49.316,-47.908
-22.698,-72.05,-38.004,48.714,13.999,-54.684,-31.281,-33.967,-61.643,-69.363,-49.6,-48.586
-23.059,-73.288,-38.864,49.609,14.458,-55.666,-30.774,-33.048,-61.451,-69.576,-49.717,-49.105
-23.416,-74.391,-39.606,50.424,14.858,-56.51,-30.117,-31.92,-61.075,-69.57,-49.766,-49.533
-23.805,-75.422,-40.232,51.209,15.146,-57.255,-29.247,-30.538,-60.543,-69.423,-49.84,-49.939
-24.247,-76.432,-40.754,52.002,15.286,-57.942,-28.088,-28.842,-59.865,-69.18,-49.989,-50.383
-24.742,-77.453,-41.197,52.813,15.27,-58.598,-26.543,-26.746,-58.991,-68.815,-50.193,-50.885
-25.264,-78.472,-41.583,53.621,15.121,-59.227,-24.507,-24.137,-57.793,-68.199,-50.34,-51.403
-25.771,-79.426,-41.922,54.372,14.884,-59.801,-21.883,-20.896,-56.036,-67.069,-50.215,-51.82
-26.212,-80.199,-42.198,54.989,14.613,-60.263,-18.647,-16.971,-53.37,-64.992,-49.503,-51.957
-26.543,-80.651,-42.371,55.383,14.349,-60.533,-14.942,-12.514,-49.368,-61.321,-47.791,-51.588
-26.734,-80.65,-42.381,55.479,14.111,-60.531,-11.154,-7.9608,-43.776,-55.223,-44.557,-50.46
-26.774,-80.11,-42.168,55.229,13.9,-60.188,-7.7823,-3.8742,-37.34,-46.432,-39.262,-48.294
-26.663,-79.026,-41.683,54.626,13.721,-59.444,-5.0025,-0.53462,-33.412,-38.986,-32.056,-44.802
-26.401,-77.469,-40.889,53.684,13.6,-58.258,-2.2467,2.3826,-38.089,-48.244,-27.469,-39.866
-26.01,-75.561,-39.767,52.424,13.593,-56.6,1.6947,5.8123,-49.683,-69.57,-42.643,-34.696
-25.617,-73.447,-38.331,50.891,13.762,-54.464,8.0038,11.022,-51.76,-72.969,-62.625,-36.76
-60.031,-139.88,-66.107,103.69,10.003,-101.19,20.003,20.111,-29.006,-67.433,-72.656,-88.64
-58.152,-140.17,-68.148,103.09,11.918,-102.3,36.584,36.068,-3.2939,-47.118,-63.018,-85.232
-51.803,-135.19,-69.381,97.514,15.76,-100.38,54.455,53.85,29.999,-15.002,-42.298,-74.883
-40.721,-123.61,-68.756,86.17,21.105,-94.276,72.77,72.368,70.538,30.453,-8.5102,-56.033
-25.611,-105.14,-65.258,69.269,27.042,-83.365,90.689,90.574,117.47,89.397,38.976,-27.845
-7.8704,-80.363,-58.092,47.831,32.407,-67.596,107.55,107.67,169.75,160.84,99.746,9.8569
10.939,-50.449,-46.853,23.251,36.155,-47.373,123.01,123.26,226.49,243.17,172.74,56.683
29.628,-16.75,-31.708,-3.1583,37.732,-23.463,137.09,137.37,287.05,334.5,256.29,111.59
47.713,19.409,-13.497,-30.469,37.314,3.0796,150.23,150.48,350.84,432.65,347.95,172.74
65.41,56.828,6.3627,-58.19,35.779,31.002,163.19,163.39,417.04,534.98,444.33,237.45
