I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.21722,13.332,16.363,-3.6543,-8.6226,14.575,34.647,53.011,35.095,10.796,-4.7107,-10.773
-3.0599,11.39,17.27,-1.7198,-11.301,14.818,35.639,52.1,29.197,6.47,-4.2108,-10.31
-6.3377,8.2736,17.439,1.0728,-13.64,14.021,36.1,51.499,24.241,2.7434,-4.004,-9.7422
-10.084,3.2289,16.148,5.1574,-15.189,11.374,35.693,51.337,20.874,-0.012381,-4.3183,-9.008
-13.939,-3.5394,13.243,10.254,-15.709,6.8509,34.224,51.399,19.217,-1.8421,-5.3418,-8.2253
-17.196,-10.84,9.2065,15.393,-15.191,1.2566,31.686,51.23,18.835,-3.1595,-7.1301,-7.6335
-19.01,-16.899,4.9704,19.243,-13.801,-4.0523,28.295,50.354,18.89,-4.514,-9.5222,-7.4433
-18.72,-20.114,1.4735,20.671,-11.774,-7.758,24.546,48.53,18.502,-6.2469,-12.095,-7.6749
-16.146,-19.818,-0.79723,19.274,-9.3117,-9.1913,21.161,45.887,17.201,-8.2218,-14.208,-8.1183
-11.735,-16.515,-1.897,15.548,-6.6101,-8.5134,18.839,42.844,15.138,-9.8456,-15.214,-8.487
-6.4779,-11.395,-2.0256,10.574,-4.0318,-6.3212,17.881,39.859,12.93,-10.412,-14.767,-8.6411
-3.2014,-6.3532,1.3242,7.8096,-2.8321,-2.1145,12.452,26.62,11.65,-4.0319,-7.3944,-7.9966
-2.3425,-5.9794,1.731,7.4849,-2.7801,-1.7523,12.01,25.309,10.606,-4.1005,-7.1184,-7.948
-1.959,-5.6602,2.2525,7.2547,-3.026,-1.3777,11.68,24.1,9.8452,-4.042,-6.7888,-7.8996
-2.0651,-5.4402,2.8073,7.1345,-3.5265,-1.0499,11.416,22.967,9.2642,-3.9179,-6.4466,-7.8483
-2.5658,-5.317,3.3124,7.0978,-4.1766,-0.80846,11.178,21.87,8.7195,-3.7924,-6.1277,-7.7848
-3.2919,-5.2591,3.6816,7.0965,-4.8331,-0.67604,10.948,20.776,8.0807,-3.712,-5.8556,-7.6932
-4.0564,-5.2389,3.8374,7.0917,-5.3448,-0.66374,10.739,19.679,7.2819,-3.6915,-5.6363,-7.5557
-4.7071,-5.2603,3.7284,7.0807,-5.5865,-0.7781,10.586,18.599,6.3416,-3.7159,-5.4603,-7.3599
-5.1517,-5.3549,3.3432,7.1025,-5.4925,-1.0224,10.522,17.573,5.3391,-3.7558,-5.3123,-7.1054
-5.359,-5.5554,2.7197,7.2079,-5.0772,-1.39,10.555,16.631,4.3657,-3.7884,-5.1829,-6.8056
-5.3396,-5.8701,1.95,7.4174,-4.4323,-1.8508,10.659,15.791,3.4819,-3.81,-5.0758,-6.482
-5.1202,-6.2634,1.173,7.6972,-3.6973,-2.3378,10.786,15.06,2.7012,-3.8372,-5.0029,-6.1548
-4.733,-6.649,0.54776,7.9674,-3.0148,-2.7503,10.874,14.428,1.9987,-3.8963,-4.9738,-5.8357
-4.2257,-6.9157,0.20847,8.1347,-2.4935,-2.9859,10.868,13.879,1.3344,-4.0078,-4.9861,-5.5229
-3.6714,-6.977,0.21808,8.1328,-2.2006,-2.9839,10.729,13.384,0.67925,-4.1722,-5.0243,-5.2026
-3.1659,-6.8132,0.54836,7.9526,-2.174,-2.7509,10.443,12.913,0.028654,-4.3686,-5.0667,-4.8566
-2.8147,-6.4839,1.1004,7.651,-2.4224,-2.3586,10.018,12.436,-0.60232,-4.5625,-5.0927,-4.475
-2.718,-6.1116,1.7445,7.3374,-2.9055,-1.9235,9.469,11.926,-1.1946,-4.7192,-5.0883,-4.0654
-2.9432,-5.8429,2.3482,7.1372,-3.5298,-1.5731,8.8102,11.363,-1.738,-4.8145,-5.0457,-3.6522
-3.4791,-5.7973,2.7871,7.1421,-4.1623,-1.41,8.0568,10.737,-2.2347,-4.8385,-4.9621,-3.2653
-4.2035,-6.0198,2.9609,7.3686,-4.6499,-1.4824,7.2299,10.05,-2.6942,-4.7936,-4.8357,-2.924
-4.8996,-6.4609,2.8184,7.745,-4.8528,-1.7744,6.3566,9.3203,-3.1262,-4.6895,-4.6629,-2.6263
-5.3244,-6.9996,2.371,8.1416,-4.6832,-2.2197,5.4657,8.5712,-3.5341,-4.5392,-4.4382,-2.3506
-5.3039,-7.5015,1.6809,8.4282,-4.1316,-2.732,4.5826,7.8239,-3.9116,-4.3549,-4.1567,-2.0675
-4.8097,-7.8812,0.83601,8.5333,-3.2729,-3.2405,3.7265,7.0919,-4.2417,-4.1452,-3.8202,-1.7551
-3.9744,-8.1382,-0.070202,8.4751,-2.2516,-3.715,2.9093,6.3822,-4.5019,-3.9123,-3.4413,-1.4075
-3.0497,-8.3456,-0.95045,8.3481,-1.2487,-4.1687,2.1379,5.6992,-4.6749,-3.6545,-3.0456,-1.0346
-2.3262,-8.5984,-1.7318,8.27,-0.43804,-4.6309,1.4158,5.0472,-4.7589,-3.3722,-2.6685,-0.65596
-2.0307,-8.9525,-2.3583,8.3196,0.055121,-5.1042,0.74288,4.4313,-4.7691,-3.0728,-2.3463,-0.29189
-2.2434,-9.3885,-2.7875,8.5008,0.18133,-5.5428,0.11487,3.8576,-4.7289,-2.7712,-2.1022,0.044524
-2.8734,-9.8189,-2.9934,8.7407,-0.026381,-5.8721,-0.47619,3.33,-4.6579,-2.4852,-1.9355,0.35075
-3.6928,-10.127,-2.9791,8.9215,-0.4662,-6.028,-1.0398,2.8446,-4.5681,-2.2295,-1.8218,0.63141
-4.4041,-10.213,-2.7838,8.9295,-0.9968,-5.9815,-1.585,2.3849,-4.4698,-2.0129,-1.7239,0.89056
-4.7301,-10.026,-2.4767,8.6976,-1.4725,-5.7444,-2.1186,1.9235,-4.3789,-1.839,-1.608,1.1247
-4.5067,-9.5768,-2.1436,8.2246,-1.7722,-5.3645,-2.6433,1.4303,-4.319,-1.708,-1.4557,1.3209
-3.7329,-8.936,-1.8704,7.5687,-1.821,-4.9165,-3.1575,0.88352,-4.3167,-1.6198,-1.2691,1.4595
-2.5517,-8.2104,-1.7253,6.8214,-1.6015,-4.4866,-3.6555,0.27751,-4.3916,-1.576,-1.0678,1.5203
-1.1731,-7.5131,-1.7462,6.0781,-1.15,-4.153,-4.1276,-0.37446,-4.5456,-1.5797,-0.87776,1.4892
0.20312,-6.9322,-1.9351,5.4166,-0.53631,-3.9663,-4.5604,-1.0427,-4.7579,-1.6329,-0.71894,1.3638
1.4217,-6.5106,-2.2596,4.8831,0.15744,-3.9386,-4.94,-1.6898,-4.9908,-1.7328,-0.59918,1.1542
2.3783,-6.2393,-2.6618,4.4861,0.84972,-4.0419,-5.2632,-2.2849,-5.2089,-1.8733,-0.5191,0.87487
3.0311,-6.066,-3.0734,4.1962,1.4683,-4.2198,-5.5506,-2.82,-5.3989,-2.0493,-0.48188,0.53374
3.4237,-5.9186,-3.4329,3.9582,1.9628,-4.4065,-5.8493,-3.3177,-5.578,-2.262,-0.49806,0.12637
3.6643,-5.7354,-3.6996,3.7134,2.3131,-4.5484,-6.2202,-3.8239,-5.7853,-2.5172,-0.58228,-0.36032
3.8524,-5.4919,-3.8573,3.4259,2.5228,-4.6183,-6.7152,-4.3884,-6.0618,-2.8196,-0.747,-0.93687
4.0296,-5.2074,-3.9115,3.0999,2.6046,-4.6185,-7.3592,-5.0436,-6.4307,-3.1666,-0.99869,-1.5999
4.1773,-4.9282,-3.881,2.7752,2.573,-4.5712,-8.1442,-5.7924,-6.8883,-3.5475,-1.3378,-2.3279
4.2404,-4.7024,-3.7892,2.5025,2.4421,-4.504,-9.0359,-6.6111,-7.407,-3.9458,-1.7597,-3.0872
4.1659,-4.5624,-3.6575,2.3196,2.2285,-4.4395,-9.9869,-7.4598,-7.946,-4.3436,-2.2546,-3.8428
3.9388,-4.5192,-3.5027,2.2394,1.9551,-4.3903,-10.947,-8.2962,-8.4628,-4.7243,-2.8073,-4.5684
3.5966,-4.5615,-3.3344,2.2503,1.6526,-4.3565,-11.87,-9.0876,-8.9244,-5.0739,-3.398,-5.2489
3.2173,-4.6586,-3.1558,2.3205,1.3558,-4.3253,-12.72,-9.8203,-9.3142,-5.3817,-4.0054,-5.8785
2.8954,-4.7652,-2.9657,2.4073,1.0987,-4.2752,-13.475,-10.506,-9.6337,-5.6404,-4.607,-6.4575
2.7141,-4.8339,-2.7674,2.4665,0.91063,-4.1852,-14.135,-11.177,-9.8978,-5.8442,-5.1778,-6.9884
2.7242,-4.8331,-2.5771,2.4634,0.81416,-4.0499,-14.714,-11.878,-10.123,-5.9838,-5.6879,-7.4723
2.9294,-4.7671,-2.4284,2.3878,0.8226,-3.8901,-15.229,-12.636,-10.319,-6.0429,-6.1024,-7.9042
3.2821,-4.6827,-2.3661,2.2658,0.93749,-3.7535,-15.692,-13.444,-10.482,-5.9981,-6.3845,-8.2703
3.6923,-4.6539,-2.4355,2.1554,1.1476,-3.7001,-16.103,-14.254,-10.594,-5.8262,-6.4994,-8.5476
4.0552,-4.7494,-2.6676,2.1219,1.4314,-3.7805,-16.454,-14.989,-10.637,-5.5125,-6.4186,-8.708
4.2885,-4.999,-3.065,2.204,1.7617,-4.0167,-16.73,-15.572,-10.594,-5.0566,-6.1225,-8.7237
4.359,-5.3769,-3.5958,2.3918,2.109,-4.3921,-16.91,-15.949,-10.459,-4.4709,-5.6005,-8.5752
4.2862,-5.8095,-4.1968,2.6306,2.4419,-4.8559,-16.971,-16.105,-10.228,-3.7727,-4.8503,-8.2578
4.1264,-6.2039,-4.7865,2.8462,2.7276,-5.3374,-16.885,-16.063,-9.9046,-2.9745,-3.8768,-7.7836
3.9491,-6.4807,-5.2816,2.9772,2.9368,-5.7632,-16.63,-15.859,-9.4855,-2.0776,-2.692,-7.1749
3.8112,-6.5942,-5.6128,2.9927,3.0501,-6.071,-16.195,-15.523,-8.9653,-1.0752,-1.3146,-6.4506
3.7432,-6.5285,-5.7349,2.888,3.059,-6.215,-15.585,-15.063,-8.3354,0.039468,0.22795,-5.614
3.7588,-6.2744,-5.631,2.6597,2.9643,-6.164,-14.819,-14.474,-7.5891,1.263,1.8941,-4.6511
3.8828,-5.8028,-5.3107,2.2812,2.7774,-5.8963,-13.931,-13.754,-6.7252,2.5778,3.6255,-3.5396
4.1675,-5.0589,-4.8063,1.6964,2.5225,-5.3964,-12.959,-12.915,-5.7463,3.9569,5.355,-2.2624
4.6838,-3.9778,-4.1662,0.83308,2.2366,-4.6492,-11.942,-11.98,-4.6511,5.3795,7.0291,-0.81424
5.4983,-2.5007,-3.4399,-0.38381,1.9635,-3.6295,-10.903,-10.969,-3.4261,6.8514,8.6317,0.80017
6.6595,-0.57429,-2.6555,-2.0319,1.7423,-2.2904,-9.8497,-9.8939,-2.0445,8.4124,10.186,2.5679
8.1907,1.8629,-1.802,-4.1929,1.5957,-0.57083,-8.7744,-8.7567,-0.47479,10.12,11.732,4.4677
10.07,4.8896,-0.82875,-6.9285,1.5265,1.5537,-7.6676,-7.5504,1.3099,12.022,13.296,6.4713
12.195,8.5858,0.32919,-10.209,1.5191,4.0112,-6.5258,-6.2622,3.3232,14.127,14.881,8.5491
14.385,12.955,1.7048,-13.834,1.5419,6.696,-5.3561,-4.8761,5.5572,16.391,16.484,10.675
16.456,17.786,3.2757,-17.467,1.5495,9.6216,-4.1707,-3.3806,7.9737,18.727,18.096,12.829
18.335,22.652,4.9839,-20.814,1.4927,12.841,-2.9788,-1.7763,10.507,21.038,19.711,15.002
20.067,27.161,6.7507,-23.769,1.334,16.235,-1.7797,-0.077105,13.081,23.264,21.326,17.189
21.727,31.186,8.4874,-26.382,1.0622,19.573,-0.5635,1.695,15.637,25.406,22.942,19.381
23.363,34.855,10.131,-28.731,0.7018,22.723,0.67938,3.5153,18.146,27.516,24.564,21.535
25.003,38.364,11.666,-30.846,0.31302,25.695,1.9435,5.3587,20.606,29.678,26.203,23.575
26.692,41.769,13.077,-32.708,-0.016583,28.531,3.1949,7.1989,23.027,31.962,27.882,25.424
28.491,44.902,14.284,-34.288,-0.18928,31.155,4.3678,9.0033,25.416,34.387,29.624,27.044
30.43,47.51,15.125,-35.577,-0.11952,33.324,5.3733,10.724,27.764,36.881,31.444,28.439
32.439,49.472,15.417,-36.572,0.24708,34.778,6.1209,12.286,30.039,39.3,33.327,29.638
34.367,50.824,15.041,-37.272,0.92535,35.429,6.5439,13.589,32.187,41.487,35.212,30.675
36.118,51.62,14.03,-37.681,1.8933,35.393,6.6198,14.52,34.136,43.353,37.007,31.581
37.72,51.855,12.593,-37.83,3.0989,34.828,6.3769,14.983,35.815,44.903,38.622,32.382
39.287,51.532,11.026,-37.804,4.4616,33.763,5.88,14.934,37.162,46.209,40.003,33.097
40.932,50.776,9.555,-37.724,5.8765,32.19,5.1999,14.387,38.132,47.361,41.155,33.737
42.693,49.819,8.2758,-37.701,7.2421,30.341,4.3837,13.398,38.692,48.464,42.156,34.297
44.486,48.861,7.1802,-37.792,8.5065,28.568,3.437,12.042,38.809,49.619,43.157,34.75
46.117,47.978,6.1926,-37.973,9.6908,27.008,2.3232,10.387,38.438,50.84,44.254,35.056
47.352,47.124,5.1991,-38.155,10.869,25.525,0.98217,8.4835,37.529,51.893,45.274,35.169
47.971,46.153,4.0958,-38.212,12.132,23.838,-0.63167,6.3645,36.066,52.362,45.843,35.051
47.826,44.856,2.8574,-38.031,13.568,21.678,-2.5193,4.0522,34.085,51.867,45.667,34.668
46.901,43.025,1.5524,-37.562,15.235,18.993,-4.6415,1.5564,31.654,50.184,44.604,33.982
45.355,40.592,0.27106,-36.842,17.057,16.059,-6.9469,-1.1361,28.843,47.268,42.619,32.944
43.517,37.702,-0.93987,-35.994,18.714,13.276,-9.3914,-4.071,25.709,43.244,39.763,31.491
41.807,34.647,-2.0754,-35.173,19.886,10.929,-11.94,-7.3272,22.301,38.376,36.187,29.577
40.665,31.737,-3.1395,-34.514,20.659,9.1105,-14.556,-11.004,18.661,33.059,32.144,27.224
40.472,29.157,-4.1235,-34.089,21.377,7.7041,-17.183,-15.19,14.826,27.834,27.963,24.588
41.421,26.848,-5.0415,-33.895,22.377,6.4278,-19.73,-19.897,10.833,23.278,24.023,21.924
43.411,24.567,-5.9937,-33.862,23.962,4.9916,-22.078,-24.992,6.7337,19.767,20.675,19.449
46.028,22.049,-7.1356,-33.866,26.375,3.295,-24.12,-30.165,2.6231,17.317,18.085,17.209
48.632,19.154,-8.549,-33.758,29.606,1.4794,-25.79,-35.014,-1.3199,15.575,16.132,15.101
50.65,16.041,-10.16,-33.414,33.169,-0.22347,-27.069,-39.211,-4.8475,13.909,14.473,12.99
51.842,13.132,-11.766,-32.769,36.278,-1.6935,-27.97,-42.619,-7.7694,11.733,12.732,10.841
52.146,10.739,-13.095,-31.826,38.331,-2.9414,-28.53,-45.278,-10.067,9.0821,10.712,8.7191
51.456,8.868,-13.917,-30.615,39.147,-3.991,-28.8,-47.326,-11.856,6.5339,8.5191,6.7029
49.657,7.3904,-14.196,-29.12,38.757,-4.8056,-28.832,-48.92,-13.279,4.4977,6.4773,4.8529
46.756,6.1811,-13.98,-27.262,37.151,-5.3057,-28.675,-50.203,-14.451,3.0514,4.8723,3.2327
42.965,5.1213,-13.255,-24.996,34.299,-5.4386,-28.375,-51.285,-15.455,2.1203,3.8017,1.9
38.757,4.0895,-12.049,-22.39,30.382,-5.2338,-27.977,-52.253,-16.368,1.5628,3.2144,0.8662
34.632,2.9996,-10.524,-19.574,25.935,-4.8066,-27.527,-53.171,-17.264,1.1911,2.9654,0.072506
30.779,1.8261,-8.9331,-16.618,21.585,-4.3223,-27.055,-54.086,-18.208,0.80723,2.8525,-0.59198
27.123,0.58098,-7.5315,-13.518,17.671,-3.9519,-26.569,-55.025,-19.241,0.2603,2.6752,-1.2437
23.6,-0.72531,-6.501,-10.312,14.284,-3.8302,-26.04,-55.987,-20.365,-0.50569,2.3009,-1.9635
20.263,-2.0967,-5.9243,-7.154,11.481,-4.0227,-25.423,-56.946,-21.538,-1.4455,1.6999,-2.7763
17.177,-3.5272,-5.7798,-4.2359,9.2903,-4.5102,-24.676,-57.852,-22.687,-2.4508,0.93608,-3.6511
14.252,-4.967,-5.9435,-1.6759,7.6592,-5.1928,-23.783,-58.658,-23.737,-3.4084,0.12847,-4.5202
11.306,-6.321,-6.2263,0.48846,6.4378,-5.9168,-22.756,-59.344,-24.642,-4.2426,-0.6019,-5.3097
8.3937,-7.4849,-6.4342,2.2588,5.3751,-6.5235,-21.624,-59.932,-25.405,-4.9305,-1.1823,-5.9707
5.8309,-8.395,-6.4226,3.6591,4.3278,-6.9025,-20.426,-60.478,-26.07,-5.4955,-1.6173,-6.4924
3.7932,-9.0569,-6.1402,4.7394,3.3031,-7.0271,-19.209,-61.055,-26.701,-5.986,-1.9772,-6.8957
2.2164,-9.5427,-5.6438,5.5766,2.3394,-6.954,-18.023,-61.726,-27.343,-6.4416,-2.348,-7.2107
0.98583,-9.9607,-5.0684,6.264,1.4899,-6.7905,-16.902,-62.519,-28.004,-6.866,-2.7714,-7.4572
0.034227,-10.412,-4.5664,6.8918,0.82397,-6.646,-15.852,-63.43,-28.655,-7.2225,-3.2142,-7.6405
-0.6699,-10.95,-4.2485,7.5234,0.39787,-6.5921,-14.855,-64.427,-29.245,-7.4555,-3.5886,-7.761
-1.151,-11.56,-4.1545,8.1766,0.21986,-6.6477,-13.894,-65.471,-29.73,-7.5195,-3.8019,-7.816
-1.4423,-12.179,-4.2544,8.8246,0.24076,-6.7929,-12.97,-66.53,-30.087,-7.3981,-3.7958,-7.798
-1.5904,-12.733,-4.472,9.4222,0.37642,-6.9885,-12.101,-67.579,-30.318,-7.1062,-3.5597,-7.7002
-1.6549,-13.18,-4.7258,9.9425,0.54761,-7.1929,-11.307,-68.59,-30.451,-6.6862,-3.1277,-7.528
-1.7002,-13.532,-4.9695,10.397,0.70761,-7.3838,-10.602,-69.526,-30.532,-6.2034,-2.5695,-7.3022
-1.7835,-13.853,-5.2075,10.829,0.84306,-7.5763,-9.9773,-70.334,-30.615,-5.7379,-1.9793,-7.0552
-1.9467,-14.227,-5.4795,11.292,0.96045,-7.8158,-9.4145,-70.964,-30.755,-5.3646,-1.4558,-6.8249
-2.22,-14.717,-5.8242,11.817,1.0683,-8.1482,-8.894,-71.388,-30.996,-5.1272,-1.0726,-6.6466
-2.6279,-15.336,-6.2437,12.409,1.1595,-8.587,-8.4133,-71.607,-31.368,-5.022,-0.84943,-6.543
-3.1869,-16.044,-6.6889,13.036,1.2035,-9.1007,-7.9932,-71.66,-31.884,-5.0088,-0.74629,-6.5191
-3.8993,-16.766,-7.0742,13.656,1.1508,-9.6225,-7.6696,-71.612,-32.541,-5.0438,-0.6975,-6.5663
-4.7516,-17.418,-7.3077,14.226,0.94898,-10.071,-7.4801,-71.539,-33.327,-5.1084,-0.6656,-6.6712
-5.712,-17.931,-7.3197,14.716,0.56497,-10.37,-7.4517,-71.502,-34.216,-5.2184,-0.67249,-6.8248
-6.7185,-18.258,-7.0825,15.112,0.0069545,-10.468,-7.5951,-71.538,-35.172,-5.4111,-0.78712,-7.0218
-7.6642,-18.38,-6.6178,15.4,-0.66458,-10.348,-7.9022,-71.651,-36.149,-5.7201,-1.0836,-7.2528
-8.402,-18.299,-5.9952,15.565,-1.3444,-10.03,-8.347,-71.826,-37.098,-6.1504,-1.5977,-7.495
-8.7792,-18.04,-5.3171,15.59,-1.9078,-9.5684,-8.8946,-72.047,-37.976,-6.6675,-2.3056,-7.7118
-8.69,-17.64,-4.6955,15.461,-2.2453,-9.0381,-9.5155,-72.305,-38.75,-7.204,-3.1293,-7.8607
-8.1219,-17.151,-4.223,15.184,-2.2946,-8.5172,-10.196,-72.606,-39.394,-7.6769,-3.9572,-7.9026
-7.1718,-16.631,-3.9522,14.784,-2.0615,-8.0746,-10.933,-72.946,-39.876,-8.0062,-4.6706,-7.808
-6.0237,-16.141,-3.8906,14.305,-1.6203,-7.7595,-11.72,-73.297,-40.149,-8.1322,-5.1695,-7.5634
-4.9012,-15.733,-4.0141,13.801,-1.0874,-7.596,-12.531,-73.605,-40.17,-8.0324,-5.4007,-7.181
-4.0122,-15.454,-4.2893,13.332,-0.56417,-7.5839,-13.32,-73.809,-39.933,-7.7405,-5.3844,-6.7114
-3.4906,-15.334,-4.6993,12.954,-0.07171,-7.7038,-14.031,-73.874,-39.508,-7.3633,-5.2284,-6.2563
-3.3422,-15.388,-5.2672,12.717,0.47889,-7.9317,-14.607,-73.811,-39.065,-7.0775,-5.1166,-5.9673
-3.4421,-15.6,-6.0425,12.659,1.1799,-8.2583,-14.987,-73.665,-38.836,-7.0726,-5.2634,-6.0013
-3.6128,-15.913,-6.9959,12.781,1.953,-8.7099,-15.094,-73.437,-39.019,-7.4207,-5.7692,-6.4232
-3.6447,-16.206,-7.9905,13.021,2.7659,-9.3312,-14.817,-72.981,-39.653,-7.8885,-6.0526,-7.1177
-3.2786,-16.277,-9.0444,13.233,3.7954,-10.059,-14.01,-71.903,-40.517,-7.1436,-1.2596,-7.2153
-2.3403,-15.98,-10.429,13.204,5.1735,-10.736,-12.531,-69.534,-41.4,-4.2335,3.8469,-4.39
-0.90619,-15.623,-12.478,12.907,6.9741,-11.444,-10.492,-65.334,-42.151,-2.2861,7.3315,-1.4383
0.72542,-15.7,-15.424,12.699,9.4123,-12.441,-10.231,-61.501,-40.513,0.59397,10.713,0.50718
2.5155,-16.408,-19.298,12.556,12.919,-14.016,-21.725,-72.631,-29.161,6.7937,13.06,1.4065
6.6178,-17.662,-23.853,10.985,17.946,-16.773,-23.622,-75.561,-29.262,6.5954,12.262,0.65255
8.7944,-22.315,-28.541,8.4745,22.768,-22.433,-22.694,-77.246,-36.637,1.3858,5.7605,-4.1295
7.6525,-32.966,-32.643,13.603,25.081,-31.697,-20.762,-79.46,-50.265,-13.016,-9.9505,-14.748
2.8142,-47.958,-35.564,22.217,24.869,-42.459,-16.828,-80.559,-68.939,-40.392,-38.057,-33.661
-6.295,-64.411,-37.166,34.827,21.17,-53.415,-9.2239,-77.249,-88.362,-69.665,-69.324,-59.489
-18.588,-77.301,-38.528,48.87,15.17,-61.658,4.3943,-64.257,-100.94,-89.01,-94.228,-80.479
-28.25,-81.922,-43.742,56.657,9.6035,-64.212,27.811,-34.475,-95.743,-90.959,-104.76,-90.366
-27.62,-74.558,-45.867,52.749,7.7807,-59.14,66.677,20.555,-59.519,-65.775,-92.008,-86.195
-12.853,-52.565,-39.533,35.082,12.097,-45.237,121.25,109.36,17.318,-5.543,-49.462,-64.422
18.123,-14.5,-31.145,1.7993,23.677,-21.583,186.01,237.67,137.13,93.92,26.241,-23.009
66.558,40.153,-22.374,-49.111,43.507,11.685,260.25,403.27,299.95,234.2,136.23,38.249
132.02,111.09,-13.34,-118.34,72.257,52.839,336.57,595.2,503.75,413.48,279.71,118.92
213.76,197.24,-4.3368,-204.12,109.55,100.53,406.39,796.03,741.63,626.23,452.96,218.76
309.06,297.35,5.0227,-303.95,153.65,155.38,458.06,985.88,1000.2,864.3,650.53,336.83
412.81,410.08,16.921,-413.82,200.35,217.97,478.74,1144.9,1263.3,1117.4,865.58,471.35
517.86,533.64,35.595,-528.84,243.22,289.24,465.09,1258.3,1515.3,1373.2,1089.2,619.71
615.98,664.73,66.573,-643.24,276.51,370.03,421.6,1319.1,1741.7,1617.1,1309.4,776.99
698.67,796.67,112.75,-749.74,294.51,458.45,356.39,1326.7,1928.2,1830,1509.4,934.07
757.47,917.81,172.06,-838.55,294.05,547.81,277.5,1281.4,2058.5,1987.4,1666.7,1076.3
783.93,1011.9,237.69,-897.61,274.39,626.79,190.59,1180.5,2112.7,2061.2,1755,1184.4
770.29,1061.2,300.09,-914.59,236.28,682.15,98.774,1019.3,2070.9,2025.2,1749.5,1238.2
711.74,1052,350.58,-880.61,181.52,703.03,3.7743,795.64,1919.4,1865.2,1635.6,1222.7
609.75,980.76,383.77,-794.57,113.52,685,-93.105,516.59,1659.4,1588.1,1417.9,1135
474.32,857,398.25,-665.9,38.05,631.74,-190.75,200.42,1311.3,1225.4,1122.9,986.83
323.15,700.55,395.32,-513.25,-36.578,553.45,-288.12,-126.31,911.4,825.64,793.44,801.51
177.32,535.36,377.04,-358.94,-100.8,462.72,-383.61,-435.27,502.52,439.77,475.48,606.99
55.394,382.26,345.22,-222.31,-146.19,370.55,-474.03,-702.18,123.34,107.66,205.12,427.57
-31.411,254.54,302.14,-115.47,-168.21,284.63,-553.82,-909.25,-197.83,-148.85,1.5485,278.97
-81.058,157.84,251.94,-42.345,-167.78,209.88,-615.43,-1045.7,-443.88,-325,-132.56,167.32
-99.324,92.391,200.99,-0.25473,-150.9,149.57,-651.51,-1107.9,-606.94,-427.41,-206.09,91.062
-96.249,54.917,156.73,17.171,-126.27,105.86,-657.96,-1100.1,-687.93,-468.42,-233.4,44.04
-82.29,39.933,125.03,19.052,-102.45,79.341,-635.93,-1034.4,-696.68,-462.51,-229.58,17.667
-65.813,41.162,108.78,11.878,-85.691,69.318,-591.39,-929.08,-650.12,-424.65,-207.57,6.1406
-52.301,52.784,108.75,0.38702,-79.095,74.818,-532.7,-804.64,-569.52,-369.07,-177.24,4.5719
-44.556,69.504,121.94,-10.816,-82.571,91.852,-467.81,-679.33,-476.74,-307.81,-145.98,7.2009
-43.328,86.012,141.75,-17.89,-92.913,113.29,-402.53,-566,-388.53,-250.38,-118.15,10.209
-47.803,97.234,161.16,-19.515,-104.75,131.51,-340.14,-471.22,-313.6,-202.9,-95.167,12.729
-53.91,100.13,173.14,-11.802,-113.02,140.47,-282.1,-395.67,-254.94,-166.14,-76.836,13.776
-57.721,92.512,172,0.23399,-114.52,137.05,-229.21,-334.83,-210.42,-137.73,-63.637,12.504
-57.315,75.23,156.05,2.327,-107.35,121.05,-181.97,-281,-175.18,-115.28,-54.006,8.677
-53.2,58.181,128.44,3.5746,-91.695,95.878,-139.58,-230.35,-145.19,-95.806,-45.782,3.5736
-44.415,40.934,95.899,4.4238,-70.903,68.397,-104.04,-184.14,-116.92,-77.526,-36.836,0.90468
-32.54,24.835,64.063,5.0009,-49.637,43.146,-78.44,-144.9,-90.333,-60.477,-28.79,-0.55833
