I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-20.596,12.019,36.064,5.5287,-30.479,23.927,-60.746,-114.32,-68.261,-45.808,-20.677,-1.5045
-11.093,3.7422,19.874,6.1953,-16.478,13.259,-48.876,-92.598,-52.595,-34.439,-13.472,-2.3025
-5.2866,-0.42037,13.34,6.9957,-9.6274,8.4876,-41.47,-78.629,-43.427,-27.025,-8.853,-3.1543
-2.8172,-2.1694,11.024,7.8754,-7.1804,6.4782,-36.789,-70.53,-39.227,-23.359,-7.0598,-4.1183
-2.835,-2.9676,10.262,8.8327,-6.933,5.3349,-33.173,-65.849,-38.104,-22.061,-6.9806,-5.1383
-4.3396,-3.8157,9.9627,9.8516,-7.75,4.3793,-29.614,-62.112,-38.037,-21.742,-7.0004,-6.1162
-6.2307,-6.2876,9.671,10.855,-8.7961,3.6821,-26.236,-57.478,-36.596,-20.074,-6.4207,-6.9724
-7.1826,-9.1534,9.2549,11.746,-9.6281,2.7011,-26.356,-50.942,-30.359,-15.666,-5.4812,-7.657
-7.1562,-11.013,6.7373,12.455,-9.1856,-1.6604,-27.335,-45.151,-22.658,-10.116,-4.4646,-8.1468
-7.2387,-12.132,2.3604,12.953,-4.5298,-3.6499,-26.407,-39.983,-17.878,-6.8476,-3.4855,-8.4544
-7.2012,-12.742,1.3433,13.247,-3.6231,-4.1932,-25.079,-34.621,-15.042,-5.0573,-2.6275,-8.6311
-6.9082,-13.012,1.1909,13.378,-3.5566,-4.2858,-23.831,-29.606,-13.099,-3.7231,-1.9604,-8.7437
-6.4749,-13.104,1.2345,13.417,-3.517,-4.2316,-22.723,-25.32,-11.616,-2.6723,-1.5028,-8.8403
-6.0673,-13.171,1.2748,13.451,-3.4302,-4.1827,-21.713,-21.733,-10.396,-1.8473,-1.206,-8.9267
-5.8316,-13.339,1.2008,13.562,-3.3032,-4.246,-20.737,-18.647,-9.3082,-1.1518,-0.97192,-8.968
-5.8697,-13.681,0.9503,13.801,-3.1588,-4.4834,-19.761,-15.888,-8.2388,-0.47276,-0.69088,-8.9124
-6.2147,-14.203,0.51588,14.171,-3.014,-4.8995,-18.787,-13.376,-7.1119,0.27508,-0.28212,-8.7212
-6.8161,-14.857,-0.065095,14.633,-2.8695,-5.4525,-17.855,-11.102,-5.9091,1.1123,0.27648,-8.39
-7.5487,-15.565,-0.73964,15.117,-2.7065,-6.079,-17.012,-9.0896,-4.6784,1.9843,0.94184,-7.9536
-8.2423,-16.249,-1.4592,15.547,-2.4929,-6.7137,-16.283,-7.3567,-3.5166,2.7875,1.6265,-7.475
-8.7229,-16.844,-2.1812,15.86,-2.1968,-7.2972,-15.651,-5.8954,-2.5237,3.4236,2.2363,-7.024
-8.8547,-17.303,-2.8628,16.018,-1.8054,-7.7785,-15.045,-4.6688,-1.7498,3.8501,2.7058,-6.655
-8.5759,-17.594,-3.4569,16.014,-1.3374,-8.1152,-14.363,-3.6149,-1.1642,4.098,3.0225,-6.3906
-7.9211,-17.69,-3.9113,15.859,-0.84323,-8.273,-13.495,-2.6601,-0.66448,4.2536,3.2363,-6.2187
-7.0126,-17.578,-4.1775,15.571,-0.38978,-8.2326,-12.367,-1.7375,-0.11727,4.4188,3.4462,-6.1038
-6.0192,-17.268,-4.2296,15.183,-0.036519,-8.0035,-10.97,-0.80384,0.59135,4.6707,3.7594,-6.0075
-5.1025,-16.812,-4.0857,14.744,0.18708,-7.6316,-9.3789,0.15291,1.5157,5.037,4.2401,-5.9084
-4.3728,-16.293,-3.8142,14.313,0.29286,-7.1947,-7.7275,1.1155,2.6308,5.4927,4.8784,-5.8118
-3.8666,-15.811,-3.519,13.949,0.32891,-6.7847,-6.1503,2.0464,3.8376,5.9757,5.5982,-5.7479
-3.5526,-15.453,-3.3041,13.69,0.35975,-6.4837,-4.721,2.9,4.9934,6.4091,6.2901,-5.7581
-3.355,-15.266,-3.2368,13.545,0.43912,-6.3409,-3.4399,3.6377,5.9574,6.7234,6.8519,-5.8775
-3.1939,-15.244,-3.3279,13.493,0.58708,-6.3596,-2.2714,4.2421,6.638,6.8783,7.2265,-6.1189
-3.031,-15.336,-3.5351,13.492,0.7806,-6.5007,-1.1677,4.7257,7.0253,6.8797,7.426,-6.4658
-2.8882,-15.477,-3.7865,13.502,0.96275,-6.7013,-0.07063,5.1268,7.1934,6.7801,7.5242,-6.8777
-2.8268,-15.616,-4.0116,13.504,1.0685,-6.9003,1.0704,5.4925,7.2697,6.6563,7.6206,-7.3042
-2.9121,-15.736,-4.1672,13.507,1.0572,-7.0592,2.2692,5.8596,7.3845,6.5716,7.7899,-7.7046
-3.178,-15.852,-4.2523,13.531,0.93556,-7.175,3.4825,6.2413,7.6232,6.5425,8.0375,-8.062
-3.6007,-15.997,-4.3115,13.598,0.76013,-7.2808,4.6124,6.6305,8.0077,6.5323,8.2859,-8.39
-4.0928,-16.206,-4.4284,13.716,0.622,-7.4308,5.5389,7.0142,8.5116,6.476,8.4064,-8.725
-4.523,-16.495,-4.6963,13.877,0.62392,-7.6722,6.1652,7.3926,9.0971,6.318,8.2787,-9.1084
-4.7524,-16.852,-5.1695,14.056,0.85249,-8.0193,6.4662,7.7958,9.7288,6.037,7.8389,-9.5677
-4.6783,-17.23,-5.8255,14.216,1.3432,-8.442,6.4935,8.264,10.381,5.6474,7.0994,-10.105
-4.2658,-17.558,-6.5666,14.315,2.0548,-8.8723,6.342,8.8372,11.031,5.185,6.1334,-10.698
-3.5607,-17.758,-7.2513,14.322,2.8731,-9.2203,6.1046,9.5388,11.661,4.6934,5.043,-11.309
-2.6778,-17.767,-7.7369,14.225,3.6477,-9.3977,5.8343,10.368,12.265,4.2153,3.9243,-11.9
-1.7718,-17.565,-7.9187,14.039,4.2397,-9.3438,5.5229,11.303,12.848,3.784,2.8393,-12.437
-0.9983,-17.179,-7.7528,13.802,4.5537,-9.0438,5.1065,12.304,13.415,3.4106,1.8046,-12.9
-0.47502,-16.668,-7.2569,13.562,4.5476,-8.5327,4.5115,13.321,13.955,3.0772,0.80014,-13.285
-0.26188,-16.109,-6.498,13.358,4.2311,-7.8832,3.7178,14.296,14.44,2.7485,-0.20626,-13.608
-0.36383,-15.573,-5.5787,13.21,3.6585,-7.1869,2.7704,15.173,14.84,2.3953,-1.2259,-13.892
-0.74464,-15.113,-4.6222,13.123,2.9155,-6.5347,1.7368,15.919,15.142,2.0134,-2.2276,-14.153
-1.3454,-14.769,-3.7482,13.091,2.0998,-6.0015,0.67734,16.542,15.354,1.6204,-3.1493,-14.397
-2.1043,-14.561,-3.0447,13.108,1.3007,-5.6344,-0.35853,17.087,15.5,1.2346,-3.9351,-14.621
-2.9578,-14.482,-2.5541,13.171,0.58558,-5.4461,-1.3323,17.626,15.611,0.86298,-4.5559,-14.821
-3.8184,-14.501,-2.2771,13.272,0.0088225,-5.4115,-2.2201,18.229,15.719,0.50821,-5.0007,-15.005
-4.5586,-14.558,-2.182,13.383,-0.37085,-5.4714,-3.0119,18.952,15.854,0.18338,-5.2633,-15.193
-5.0247,-14.576,-2.2087,13.452,-0.50215,-5.5457,-3.707,19.821,16.042,-0.085784,-5.342,-15.409
-5.0815,-14.48,-2.2779,13.414,-0.37558,-5.5521,-4.3091,20.836,16.298,-0.27684,-5.253,-15.669
-4.6701,-14.208,-2.3055,13.213,-0.042152,-5.4216,-4.8208,21.977,16.621,-0.39151,-5.0432,-15.973
-3.8492,-13.724,-2.2148,12.823,0.39211,-5.1076,-5.2383,23.201,16.984,-0.46294,-4.7898,-16.3
-2.7942,-13.026,-1.9432,12.266,0.79183,-4.5901,-5.5466,24.453,17.339,-0.54359,-4.5839,-16.627
-1.7521,-12.157,-1.4521,11.603,1.0299,-3.8784,-5.7295,25.665,17.642,-0.68402,-4.5013,-16.928
-0.96713,-11.188,-0.73857,10.922,1.0226,-3.0092,-5.7806,26.798,17.871,-0.9153,-4.5787,-17.187
-0.60303,-10.211,0.15924,10.311,0.75232,-2.0378,-5.7061,27.852,18.037,-1.2395,-4.801,-17.391
-0.6925,-9.3055,1.1686,9.8209,0.27281,-1.0244,-5.5214,28.866,18.18,-1.6265,-5.1066,-17.527
-1.1287,-8.5235,2.1967,9.4579,-0.30449,-0.027144,-5.2448,29.9,18.347,-2.0187,-5.4067,-17.578
-1.6986,-7.8802,3.143,9.1834,-0.84274,0.89721,-4.8924,31.012,18.576,-2.3456,-5.613,-17.516
-2.1536,-7.3556,3.9075,8.9366,-1.2237,1.6954,-4.475,32.25,18.885,-2.5465,-5.6666,-17.303
-2.3012,-6.9026,4.4135,8.6593,-1.3851,2.3345,-3.9949,33.66,19.282,-2.5899,-5.5533,-16.904
-2.0755,-6.464,4.6523,8.3187,-1.339,2.8216,-3.4413,35.294,19.784,-2.4828,-5.3012,-16.293
-1.5519,-5.9983,4.7066,7.917,-1.1647,3.2044,-2.7895,37.208,20.414,-2.2645,-4.967,-15.469
-0.89691,-5.4987,4.7145,7.4839,-0.97603,3.547,-2.0059,39.456,21.2,-1.9875,-4.6166,-14.466
-0.28922,-4.9927,4.7914,7.0589,-0.86885,3.8918,-1.0614,42.06,22.151,-1.6975,-4.3039,-13.345
0.1444,-4.5268,4.9655,6.6778,-0.88151,4.2341,0.059151,45.005,23.267,-1.4134,-4.0488,-12.18
0.36274,-4.1495,5.1649,6.367,-0.98577,4.5249,1.358,48.231,24.546,-1.1172,-3.8287,-11.037
0.41409,-3.8962,5.2598,6.1395,-1.101,4.7036,2.834,51.64,25.982,-0.75732,-3.5878,-9.9585
0.41453,-3.7704,5.1346,5.9853,-1.1189,4.7413,4.4829,55.095,27.559,-0.26859,-3.2589,-8.9615
0.51145,-3.7292,4.7485,5.8646,-0.93549,4.6709,6.2846,58.448,29.237,0.39995,-2.7898,-8.0467
0.84289,-3.6869,4.1503,5.7124,-0.48595,4.5853,8.1918,61.575,30.953,1.2564,-2.1691,-7.2035
1.4895,-3.539,3.4577,5.4628,0.22579,4.6121,10.14,64.426,32.639,2.2499,-1.4373,-6.4168
2.4292,-3.1984,2.828,5.079,1.1135,4.8798,12.086,67.048,34.241,3.2823,-0.6728,-5.6749
3.5303,-2.6235,2.4342,4.5725,2.0256,5.4864,14.051,69.577,35.738,4.2493,0.040775,-4.9774
4.5977,-1.8245,2.4437,3.9948,2.7865,6.4778,16.133,72.191,37.149,5.0889,0.64915,-4.3359
5.44,-0.84016,2.9996,3.408,3.2423,7.8513,18.487,75.045,38.519,5.8053,1.1432,-3.7631
5.9223,0.29871,4.2093,2.8553,3.2934,9.5917,21.262,78.214,39.895,6.4551,1.5499,-3.2569
5.9894,1.5962,6.1358,2.3466,2.9078,11.709,24.519,81.645,41.303,7.1109,1.9098,-2.7918
5.6695,3.0963,8.7857,1.8634,2.1136,14.244,28.155,85.168,42.731,7.8242,2.2534,-2.3222
5.06,4.8691,12.099,1.3693,0.97974,17.232,31.895,88.546,44.125,8.6018,2.5898,-1.7966
4.2941,6.9867,15.953,0.81982,-0.40913,20.641,35.424,91.572,45.411,9.3992,2.907,-1.1731
3.498,9.4961,20.145,0.16992,-1.9712,24.303,38.543,94.136,46.513,10.13,3.1789,-0.43275
2.7533,12.394,24.342,-0.61921,-3.6196,27.931,41.22,96.23,47.375,10.691,3.3717,0.4148
2.0848,15.614,28.168,-1.5724,-5.2521,31.233,43.549,97.928,47.978,10.998,3.4547,1.3343
1.4822,19.045,31.414,-2.6906,-6.7807,34.053,45.672,99.346,48.347,11.027,3.4175,2.2755
0.94008,22.569,34.122,-3.9453,-8.1777,36.413,47.702,100.61,48.532,10.806,3.2777,3.1844
0.48251,26.104,36.507,-5.2938,-9.4889,38.464,49.674,101.8,48.587,10.396,3.0661,4.0124
0.15738,29.602,38.808,-6.7202,-10.807,40.404,51.545,102.96,48.543,9.8517,2.8032,4.7272
0.017566,33.017,41.162,-8.2653,-12.195,42.428,53.232,104.08,48.406,9.2084,2.4876,5.3259
0.10657,36.279,43.54,-10.007,-13.584,44.678,54.672,105.13,48.16,8.4815,2.1065,5.837
0.43964,39.301,45.836,-12.002,-14.794,47.204,55.843,106.09,47.788,7.676,1.6533,6.2996
0.98202,42.014,48.001,-14.222,-15.712,49.937,56.767,106.95,47.278,6.7931,1.1371,6.7297
1.6441,44.392,50.072,-16.538,-16.39,52.722,57.498,107.7,46.619,5.8335,0.57992,7.1017
2.3022,46.45,52.117,-18.761,-16.998,55.41,58.088,108.33,45.802,4.7972,0.0032334,7.3589
2.8352,48.252,54.208,-20.748,-17.727,57.933,58.562,108.82,44.803,3.6839,-0.58471,7.4446
3.1627,49.886,56.407,-22.465,-18.707,60.304,58.887,109.1,43.588,2.4933,-1.1907,7.335
3.2672,51.446,58.742,-23.967,-19.987,62.58,58.981,109.13,42.129,1.2293,-1.8251,7.0549
3.1897,53.008,61.194,-25.333,-21.537,64.811,58.76,108.85,40.415,-0.099185,-2.4852,6.6705
3.0028,54.628,63.698,-26.61,-23.27,67.023,58.201,108.26,38.466,-1.48,-3.1469,6.2684
2.7742,56.357,66.188,-27.807,-25.079,69.224,57.357,107.36,36.324,-2.9018,-3.7781,5.9312
2.5356,58.251,68.628,-28.9,-26.885,71.416,56.357,106.21,34.038,-4.3595,-4.3662,5.7153
2.2682,60.343,71.01,-29.841,-28.668,73.593,55.392,104.84,31.641,-5.8634,-4.9364,5.6326
1.9187,62.586,73.326,-30.574,-30.443,75.733,54.646,103.29,29.132,-7.4581,-5.5455,5.6427
1.4409,64.845,75.551,-31.069,-32.2,77.81,54.219,101.55,26.471,-9.2574,-6.2555,5.6702
0.83661,66.976,77.677,-31.345,-33.887,79.821,54.108,99.545,23.59,-11.499,-7.106,5.6451
0.17336,68.93,79.748,-31.467,-35.448,81.802,54.257,97.176,20.413,-14.548,-8.1029,5.5405
-0.43162,70.772,81.857,-31.535,-36.869,83.824,54.599,94.334,16.881,-18.615,-9.2246,5.3871
-0.85423,72.629,84.087,-31.647,-38.181,85.95,55.081,90.963,12.993,-23.307,-10.442,5.2585
-1.0193,74.597,86.46,-31.877,-39.425,88.184,55.667,87.076,8.8434,-27.969,-11.734,5.2351
-0.94315,76.682,88.913,-32.238,-40.635,90.462,56.334,82.724,4.6096,-32.318,-13.092,5.3612
-0.73642,78.785,91.34,-32.684,-41.842,92.674,57.055,77.958,0.46816,-36.387,-14.508,5.6186
-0.56289,80.751,93.637,-33.119,-43.077,94.712,57.8,72.815,-3.4786,-40.301,-15.979,5.9406
-0.57562,82.44,95.735,-33.448,-44.362,96.498,58.558,67.323,-7.2171,-44.176,-17.536,6.2566
-0.85929,83.792,97.613,-33.613,-45.696,97.999,59.333,61.528,-10.811,-48.048,-19.268,6.5325
-1.4009,84.85,99.304,-33.623,-47.049,99.247,60.14,55.492,-14.4,-51.859,-21.295,6.779
-2.0972,85.746,100.88,-33.551,-48.375,100.34,60.976,49.295,-18.191,-55.507,-23.701,7.0363
-2.7942,86.649,102.42,-33.501,-49.625,101.4,61.799,43.022,-22.381,-58.93,-26.43,7.3515
-3.3431,87.696,104,-33.559,-50.772,102.57,62.529,36.765,-27.033,-62.137,-29.238,7.7609
-3.6528,88.926,105.65,-33.764,-51.814,103.9,63.06,30.616,-31.997,-65.172,-31.789,8.2785
-3.7187,90.273,107.38,-34.095,-52.769,105.38,63.276,24.674,-37.043,-68.089,-33.849,8.898
-3.6096,91.596,109.12,-34.499,-53.65,106.89,63.076,19.039,-42.099,-71.009,-35.4,9.6078
-3.4223,92.736,110.74,-34.904,-54.442,108.28,62.394,13.809,-47.277,-74.188,-36.619,10.404
-3.2354,93.569,112.09,-35.24,-55.103,109.37,61.208,9.0556,-52.725,-77.895,-37.771,11.286
-3.0874,94.045,113.06,-35.457,-55.582,110.1,59.513,4.793,-58.474,-82.166,-39.092,12.242
-2.9786,94.2,113.62,-35.551,-55.843,110.49,57.287,0.95471,-64.384,-86.69,-40.658,13.246
-2.8827,94.138,113.83,-35.561,-55.876,110.66,54.474,-2.5888,-70.177,-90.981,-42.342,14.278
-2.7587,93.957,113.69,-35.549,-55.703,110.69,51.027,-5.9872,-75.537,-94.688,-43.91,15.346
-2.5658,93.67,113.15,-35.558,-55.36,110.5,46.971,-9.3675,-80.226,-97.696,-45.152,16.489
-2.2812,93.191,112.27,-35.591,-54.878,109.88,42.419,-12.812,-84.132,-100.02,-45.944,17.747
-1.9105,92.429,111.08,-35.626,-54.266,108.76,37.505,-16.354,-87.23,-101.65,-46.234,19.125
-1.4852,91.379,109.53,-35.628,-53.499,107.25,32.322,-19.98,-89.507,-102.42,-45.979,20.57
-1.0479,90.086,107.58,-35.56,-52.54,105.46,26.947,-23.631,-90.942,-102.13,-45.064,21.984
-0.63745,88.568,105.24,-35.381,-51.355,103.42,21.526,-27.197,-91.54,-100.89,-43.369,23.264
-0.27939,86.779,102.46,-35.056,-49.892,101.06,16.338,-30.549,-91.349,-99.21,-41.015,24.332
0.020468,84.619,99.099,-34.573,-48.042,98.259,11.693,-33.574,-90.411,-97.579,-38.361,25.145
0.27966,81.972,94.942,-33.948,-45.658,94.876,7.7412,-36.202,-88.701,-95.929,-35.612,25.707
0.53897,78.758,89.909,-33.227,-42.661,90.877,4.4243,-38.406,-86.175,-93.834,-32.572,26.055
0.85785,74.999,84.35,-32.476,-39.222,86.442,1.5808,-40.196,-82.819,-90.864,-28.914,26.247
1.3063,70.852,78.98,-31.753,-35.769,81.943,-0.94369,-41.596,-78.674,-86.749,-24.648,26.343
1.9523,66.585,74.241,-31.085,-32.661,77.681,-3.2578,-42.647,-73.849,-81.429,-20.233,26.39
2.8469,62.457,69.973,-30.459,-29.884,73.683,-5.4292,-43.398,-68.543,-75.144,-16.209,26.407
4.0243,58.611,65.758,-29.829,-27.141,69.78,-7.5,-43.899,-63.034,-68.432,-12.826,26.389
5.5184,55.093,61.229,-29.144,-24.13,65.743,-9.4935,-44.193,-57.606,-61.85,-10.022,26.298
7.3637,51.891,56.162,-28.376,-20.687,61.378,-11.411,-44.312,-52.483,-55.645,-7.6279,26.077
9.5442,48.903,50.526,-27.519,-16.808,56.587,-13.232,-44.274,-47.79,-49.7,-5.5272,25.662
11.916,45.979,44.492,-26.583,-12.625,51.477,-14.922,-44.102,-43.527,-43.877,-3.6696,24.998
14.209,43,38.392,-25.585,-8.4032,46.36,-16.461,-43.834,-39.549,-38.524,-2.036,24.049
16.197,39.879,32.638,-24.519,-4.5335,41.602,-17.847,-43.527,-35.673,-34.009,-0.61107,22.789
17.813,36.602,27.549,-23.321,-1.3643,37.425,-19.088,-43.245,-31.894,-30.003,0.65057,21.229
19.071,33.247,23.189,-21.887,0.9781,33.847,-20.18,-43.047,-28.45,-25.825,1.8397,19.442
19.935,29.92,19.427,-20.121,2.5303,30.78,-21.101,-42.97,-25.61,-21.108,3.0278,17.55
20.308,26.67,16.106,-18.008,3.4069,28.11,-21.822,-43.028,-23.463,-16.736,4.1836,15.645
20.214,23.448,13.185,-15.638,3.8136,25.713,-22.324,-43.216,-21.94,-13.84,5.1759,13.723
19.9,20.153,10.669,-13.169,3.9661,23.4,-22.602,-43.502,-20.921,-12.163,5.86,11.713
19.545,16.727,8.4025,-10.75,3.9841,20.854,-22.662,-43.835,-20.295,-11.132,6.166,9.5552
19.056,13.275,6.3433,-8.4573,3.9082,17.819,-22.516,-44.152,-19.96,-10.45,6.1235,7.2673
18.182,10.016,4.7106,-6.2929,3.7451,14.514,-22.191,-44.402,-19.829,-9.976,5.8267,4.947
16.691,7.0773,3.5526,-4.2151,3.4714,11.431,-21.74,-44.569,-19.84,-9.6274,5.3806,2.7179
14.509,4.4361,2.7403,-2.175,3.0416,8.8331,-21.232,-44.676,-19.956,-9.3531,4.8578,0.66727
11.782,2.0182,2.133,-0.14983,2.4474,6.714,-20.744,-44.775,-20.164,-9.1272,4.2813,-1.1807
8.8372,-0.23572,1.6203,1.8407,1.7682,4.9567,-20.336,-44.923,-20.467,-8.9508,3.6304,-2.8535
6.0237,-2.3634,1.1121,3.7465,1.1459,3.4123,-20.034,-45.155,-20.869,-8.8481,2.8646,-4.3996
3.5709,-4.395,0.53108,5.5189,0.7147,1.9394,-19.832,-45.47,-21.37,-8.8497,1.9509,-5.8607
1.5968,-6.3562,-0.17464,7.1363,0.54899,0.43638,-19.702,-45.84,-21.96,-8.9728,0.8834,-7.2612
0.17897,-8.2531,-1.0095,8.6085,0.64352,-1.1241,-19.609,-46.219,-22.62,-9.2095,-0.31106,-8.6162
-0.69717,-10.06,-1.9194,9.9679,0.92062,-2.6779,-19.515,-46.565,-23.325,-9.5295,-1.5819,-9.9446
-1.2502,-11.723,-2.805,11.248,1.2556,-4.0999,-19.384,-46.841,-24.041,-9.8918,-2.8702,-11.264
-1.7759,-13.184,-3.5538,12.448,1.5118,-5.274,-19.18,-47.016,-24.726,-10.26,-4.1263,-12.572
-2.42,-14.393,-4.0745,13.524,1.5762,-6.1457,-18.874,-47.072,-25.34,-10.609,-5.3192,-13.839
-3.2022,-15.337,-4.3183,14.432,1.3879,-6.7202,-18.454,-46.999,-25.85,-10.934,-6.4382,-15.026
-4.1177,-16.034,-4.2872,15.166,0.9493,-7.0376,-17.935,-46.797,-26.237,-11.236,-7.485,-16.11
-5.1354,-16.527,-4.0286,15.75,0.31692,-7.1547,-17.361,-46.471,-26.494,-11.518,-8.4621,-17.083
-6.1833,-16.866,-3.6212,16.221,-0.41682,-7.1361,-16.792,-46.015,-26.617,-11.781,-9.3621,-17.952
-7.1636,-17.096,-3.1558,16.607,-1.1457,-7.0452,-16.281,-45.42,-26.605,-12.019,-10.17,-18.725
-7.9765,-17.245,-2.7199,16.919,-1.7723,-6.9366,-15.866,-44.671,-26.451,-12.228,-10.874,-19.408
-8.5398,-17.337,-2.3836,17.156,-2.2259,-6.8508,-15.561,-43.763,-26.151,-12.398,-11.468,-20.009
-8.8075,-17.389,-2.1905,17.318,-2.4699,-6.8132,-15.356,-42.697,-25.705,-12.51,-11.951,-20.535
-8.7836,-17.418,-2.1568,17.405,-2.5026,-6.8358,-15.221,-41.483,-25.119,-12.544,-12.316,-20.98
-8.5283,-17.441,-2.2748,17.429,-2.354,-6.9187,-15.099,-40.125,-24.405,-12.478,-12.54,-21.319
-8.1457,-17.474,-2.5176,17.407,-2.0811,-7.0551,-14.924,-38.609,-23.573,-12.294,-12.59,-21.511
-7.7607,-17.533,-2.8428,17.363,-1.7588,-7.2336,-14.639,-36.911,-22.632,-11.976,-12.432,-21.505
-7.4893,-17.629,-3.1994,17.327,-1.4645,-7.4393,-14.214,-34.997,-21.594,-11.513,-12.042,-21.255
-7.4096,-17.759,-3.5372,17.323,-1.2576,-7.6526,-13.655,-32.845,-20.479,-10.896,-11.418,-20.741
-7.5344,-17.905,-3.8175,17.357,-1.1618,-7.8497,-13.005,-30.472,-19.313,-10.128,-10.575,-19.982
-7.7961,-18.029,-4.0225,17.411,-1.1571,-8.0076,-12.324,-27.935,-18.121,-9.222,-9.5429,-19.032
-8.0556,-18.095,-4.1641,17.447,-1.1826,-8.1135,-11.67,-25.323,-16.916,-8.2015,-8.3604,-17.972
-8.1441,-18.077,-4.2859,17.42,-1.1487,-8.1715,-11.085,-22.724,-15.695,-7.0969,-7.0744,-16.884
-7.9193,-17.975,-4.4488,17.298,-0.96419,-8.2013,-10.59,-20.207,-14.448,-5.9374,-5.7377,-15.822
-7.3182,-17.807,-4.703,17.071,-0.5717,-8.2282,-10.184,-17.805,-13.156,-4.7426,-4.3956,-14.805
-6.3915,-17.599,-5.0621,16.754,0.023284,-8.2714,-9.8477,-15.524,-11.789,-3.5107,-3.067,-13.817
-5.2987,-17.379,-5.4949,16.379,0.74558,-8.3371,-9.5488,-13.35,-10.306,-2.2141,-1.7362,-12.826
-4.2577,-17.164,-5.9355,15.988,1.4693,-8.417,-9.2573,-11.273,-8.6503,-0.81077,-0.37205,-11.812
-3.4783,-16.961,-6.3025,15.614,2.0552,-8.4914,-8.9587,-9.2923,-6.7668,0.72746,1.0366,-10.785
-3.1021,-16.765,-6.5218,15.28,2.3917,-8.5336,-8.6616,-7.4294,-4.6268,2.3899,2.4554,-9.7966
-3.1649,-16.556,-6.5456,14.984,2.4262,-8.5159,-8.3932,-5.7102,-2.2555,4.1235,3.8139,-8.913
-3.5859,-16.304,-6.3638,14.708,2.1765,-8.4143,-8.1836,-4.1507,0.26533,5.8521,5.0405,-8.1809
-4.1807,-15.974,-6.004,14.409,1.7245,-8.2132,-8.0497,-2.7454,2.8393,7.5128,6.0998,-7.6059
-4.7053,-15.528,-5.5223,14.032,1.1973,-7.9063,-7.9858,-1.4635,5.4114,9.0933,7.019,-7.1477
-4.9265,-14.934,-4.9864,13.525,0.7357,-7.4968,-7.9628,-0.25441,7.9892,10.649,7.8881,-6.7331
-4.6953,-14.177,-4.4576,12.857,0.45554,-6.9965,-7.9379,0.94054,10.612,12.28,8.8289,-6.2771
-3.9967,-13.266,-3.9775,12.042,0.41298,-6.4247,-7.8686,2.1698,13.301,14.071,9.9532,-5.709
-2.9548,-12.241,-3.5626,11.131,0.59185,-5.808,-7.7296,3.4636,16.024,16.042,11.33,-4.9924
-1.78,-11.169,-3.2073,10.202,0.91759,-5.1789,-7.5253,4.8225,18.708,18.133,12.978,-4.133
-0.69416,-10.132,-2.8925,9.3362,1.2847,-4.5738,-7.2812,6.2237,21.275,20.244,14.87,-3.1715
0.127,-9.2066,-2.5941,8.5946,1.5843,-4.0263,-7.0268,7.6336,23.673,22.294,16.919,-2.1672
0.58617,-8.4353,-2.2852,8.003,1.7308,-3.5549,-6.779,9.0228,25.888,24.241,18.97,-1.1776
0.67754,-7.813,-1.9386,7.5472,1.6799,-3.1524,-6.5358,10.377,27.943,26.088,20.899,-0.24301
0.48261,-7.2907,-1.5344,7.1821,1.4351,-2.7877,-6.2794,11.7,29.889,27.874,22.727,0.62521
0.14747,-6.7981,-1.0713,6.849,1.0437,-2.4193,-5.9854,13.009,31.786,29.664,24.585,1.4506
