I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.16127,-6.2733,-0.57522,6.4966,0.58855,-2.0145,-5.6359,14.316,33.676,31.519,26.598,2.2826
-0.31129,-5.689,-0.098372,6.0974,0.1707,-1.5656,-5.234,15.617,35.563,33.448,28.814,3.1736
-0.2427,-5.0618,0.2919,5.6542,-0.11466,-1.0953,-4.8036,16.879,37.396,35.389,31.183,4.1485
0.030033,-4.4402,0.53283,5.1945,-0.20307,-0.64889,-4.3801,18.049,39.092,37.235,33.575,5.1845
0.4424,-3.8786,0.58867,4.755,-0.07831,-0.27446,-3.9919,19.071,40.569,38.887,35.821,6.2151
0.90914,-3.4099,0.46619,4.3626,0.2227,-0.0023741,-3.6476,19.911,41.78,40.288,37.767,7.1554
1.3498,-3.0325,0.21738,4.0238,0.6201,0.16757,-3.332,20.569,42.725,41.439,39.337,7.9344
1.7089,-2.7134,-0.069787,3.7231,1.0136,0.26882,-3.0145,21.071,43.443,42.38,40.55,8.523
1.9672,-2.3975,-0.28929,3.4299,1.3097,0.36548,-2.6637,21.462,43.988,43.172,41.495,8.949
2.1424,-2.0178,-0.34194,3.1051,1.4463,0.54269,-2.2623,21.781,44.392,43.863,42.293,9.2901
2.2797,-1.5152,-0.16462,2.7167,1.4056,0.88083,-1.8169,22.046,44.653,44.464,43.038,9.6385
2.4346,-0.86855,0.24576,2.2548,1.2186,1.4169,-1.3578,22.234,44.739,44.94,43.734,10.055
2.6535,-0.11843,0.82816,1.7433,0.95602,2.1183,-0.92976,22.289,44.605,45.237,44.29,10.542
2.9574,0.64713,1.4798,1.2319,0.70738,2.8924,-0.57555,22.142,44.212,45.305,44.625,11.042
3.334,1.334,2.0921,0.77232,0.54683,3.6248,-0.32201,21.741,43.544,45.117,44.721,11.47
3.7381,1.8777,2.578,0.39786,0.50459,4.2163,-0.17185,21.069,42.618,44.665,44.585,11.742
4.0954,2.2519,2.8878,0.1235,0.55687,4.605,-0.10308,20.159,41.487,43.953,44.215,11.81
4.3167,2.459,3.0222,-0.041595,0.63523,4.7761,-0.076381,19.081,40.224,42.996,43.619,11.681
4.3225,2.5232,3.0356,-0.096484,0.65126,4.7623,-0.04795,17.924,38.914,41.815,42.831,11.418
4.0724,2.4884,3.0173,-0.053176,0.5304,4.6362,0.017714,16.761,37.623,40.445,41.904,11.106
3.5805,2.4078,3.0524,0.062205,0.24148,4.4873,0.13274,15.632,36.387,38.928,40.874,10.811
2.9134,2.32,3.1797,0.22387,-0.19054,4.3805,0.28232,14.54,35.202,37.303,39.735,10.538
2.171,2.2186,3.3679,0.42643,-0.68908,4.3126,0.4309,13.455,34.029,35.603,38.453,10.227
1.4579,2.0461,3.5269,0.68995,-1.1427,4.2056,0.53771,12.345,32.817,33.846,36.995,9.7913
0.86207,1.7243,3.5475,1.0408,-1.434,3.9548,0.57377,11.199,31.525,32.051,35.361,9.1631
0.44598,1.206,3.3502,1.4835,-1.477,3.4995,0.53044,10.038,30.145,30.246,33.591,8.335
0.2407,0.50915,2.9188,1.9876,-1.2503,2.859,0.42429,8.9088,28.711,28.473,31.759,7.367
0.22748,-0.28362,2.309,2.4983,-0.81062,2.1183,0.28818,7.868,27.285,26.785,29.96,6.3636
0.31978,-1.0607,1.6345,2.9598,-0.28447,1.3903,0.15958,6.9604,25.936,25.234,28.291,5.431
0.37846,-1.7243,1.0389,3.3394,0.16282,0.77858,0.061324,6.1973,24.705,23.85,26.825,4.6332
0.25789,-2.2211,0.65748,3.6415,0.37485,0.35201,-0.0083974,5.5555,23.587,22.611,25.577,3.9717
-0.14377,-2.5503,0.57834,3.8948,0.25384,0.13307,-0.077154,4.9758,22.524,21.444,24.504,3.3963
-0.84088,-2.745,0.81284,4.1266,-0.21086,0.10024,-0.18602,4.3888,21.436,20.244,23.513,2.8381
-1.7418,-2.8407,1.2902,4.3383,-0.94266,0.20479,-0.36819,3.7447,20.255,18.924,22.501,2.2463
-2.6698,-2.8585,1.8833,4.5008,-1.7991,0.38685,-0.62914,3.0346,18.949,17.455,21.391,1.6118
-3.4197,-2.8065,2.4545,4.5724,-2.6109,0.59059,-0.93986,2.2937,17.534,15.893,20.173,0.96612
-3.8254,-2.6928,2.8977,4.5252,-3.2278,0.77252,-1.2477,1.584,16.069,14.357,18.912,0.361
-3.809,-2.5349,3.1579,4.3629,-3.552,0.90544,-1.5009,0.96829,14.626,12.967,17.702,-0.15913
-3.3924,-2.3568,3.2277,4.1184,-3.5518,0.97907,-1.6697,0.48242,13.261,11.781,16.608,-0.57826
-2.6767,-2.1801,3.1325,3.8426,-3.2575,0.99995,-1.7627,0.12355,11.971,10.762,15.633,-0.91652
-1.8046,-2.0208,2.9122,3.5864,-2.7406,0.98246,-1.8247,-0.15222,10.683,9.803,14.713,-1.2224
-0.92196,-1.8939,2.6004,3.3868,-2.0896,0.93276,-1.9147,-0.41223,9.2791,8.7779,13.756,-1.5517
-0.14561,-1.8264,2.2094,3.2627,-1.3884,0.83294,-2.0798,-0.7212,7.6559,7.6053,12.677,-1.9414
0.45723,-1.8532,1.7294,3.2146,-0.70297,0.63976,-2.3342,-1.114,5.7837,6.2862,11.439,-2.394
0.87013,-2.0009,1.1472,3.2285,-0.078558,0.30689,-2.6549,-1.5899,3.7344,4.8962,10.069,-2.8807
1.1073,-2.2728,0.47721,3.2827,0.44999,-0.18126,-2.9928,-2.1199,1.6572,3.5396,8.649,-3.3573
1.1834,-2.6502,-0.22325,3.3627,0.84744,-0.79205,-3.2904,-2.6629,-0.28687,2.2986,7.2735,-3.7833
1.0936,-3.1061,-0.86681,3.4737,1.0786,-1.456,-3.5055,-3.1809,-1.9891,1.2076,6.0136,-4.1357
0.82394,-3.6165,-1.3711,3.6401,1.121,-2.0939,-3.6233,-3.6507,-3.4173,0.25457,4.8949,-4.4129
0.38058,-4.1539,-1.6918,3.8825,0.98438,-2.6433,-3.6593,-4.0665,-4.5975,-0.59713,3.9019,-4.6296
-0.18458,-4.6785,-1.8372,4.1898,0.72247,-3.0729,-3.6451,-4.434,-5.5795,-1.3843,2.9955,-4.8062
-0.76562,-5.1433,-1.8669,4.5105,0.42752,-3.3854,-3.6144,-4.7678,-6.4149,-2.1259,2.1422,-4.9597
-1.2242,-5.5126,-1.8748,4.7782,0.20895,-3.6115,-3.591,-5.0789,-7.1416,-2.8204,1.3249,-5.0976
-1.4449,-5.7868,-1.9544,4.954,0.15873,-3.7973,-3.5825,-5.3729,-7.7841,-3.4534,0.54527,-5.2169
-1.393,-6.0111,-2.1619,5.0549,0.31566,-3.9907,-3.5826,-5.65,-8.3565,-4.004,-0.18205,-5.3051
-1.133,-6.2568,-2.4926,5.1478,0.64684,-4.2213,-3.5787,-5.9072,-8.8662,-4.4473,-0.83344,-5.3466
-0.79597,-6.5798,-2.885,5.3128,1.0576,-4.484,-3.5577,-6.14,-9.3166,-4.7586,-1.3796,-5.3319
-0.51399,-6.9817,-3.243,5.597,1.4281,-4.7351,-3.5074,-6.342,-9.7076,-4.922,-1.7947,-5.2678
-0.36247,-7.4025,-3.4684,5.9859,1.6567,-4.9092,-3.4149,-6.5048,-10.036,-4.9385,-2.077,-5.1808
-0.33977,-7.7551,-3.4923,6.412,1.6853,-4.9508,-3.272,-6.6182,-10.296,-4.8315,-2.2623,-5.111
-0.41204,-7.9714,-3.2968,6.7876,1.5022,-4.8423,-3.0799,-6.6766,-10.481,-4.643,-2.4163,-5.0984
-0.58656,-8.037,-2.9208,7.0499,1.1315,-4.6149,-2.8525,-6.6792,-10.58,-4.4209,-2.6131,-5.1671
-0.91998,-8.0021,-2.4476,7.1967,0.61927,-4.3434,-2.6132,-6.6295,-10.59,-4.2065,-2.9084,-5.316
-1.4793,-7.9642,-1.9764,7.2917,0.017652,-4.1223,-2.3869,-6.5352,-10.512,-4.0288,-3.3204,-5.5205
-2.3241,-8.023,-1.5896,7.4332,-0.62966,-4.0306,-2.1919,-6.4077,-10.364,-3.9061,-3.8261,-5.745
-3.4856,-8.2354,-1.3291,7.7026,-1.2929,-4.1034,-2.0368,-6.2626,-10.177,-3.8465,-4.3744,-5.959
-4.9243,-8.5917,-1.1915,8.1171,-1.9484,-4.3216,-1.9232,-6.1205,-9.9962,-3.8454,-4.9053,-6.1504
-6.4806,-9.0144,-1.1357,8.6121,-2.5621,-4.6146,-1.85,-6.0037,-9.8677,-3.8852,-5.3675,-6.3259
-7.8705,-9.3734,-1.0967,9.061,-3.0802,-4.8726,-1.8183,-5.9304,-9.8262,-3.943,-5.727,-6.4993
-8.7703,-9.5245,-1.0069,9.3233,-3.4377,-4.9766,-1.8315,-5.9067,-9.8852,-4.0016,-5.9696,-6.6748
-8.9336,-9.3649,-0.81967,9.2982,-3.5794,-4.8411,-1.892,-5.9205,-10.038,-4.0609,-6.1041,-6.8418
-8.2706,-8.8776,-0.53016,8.9617,-3.4772,-4.4507,-1.9966,-5.942,-10.262,-4.1377,-6.1648,-6.9834
-6.8796,-8.1382,-0.18149,8.368,-3.1392,-3.8686,-2.1318,-5.9289,-10.528,-4.2543,-6.2079,-7.0861
-5.035,-7.2823,0.14802,7.6243,-2.6102,-3.2152,-2.2707,-5.8378,-10.805,-4.4218,-6.2965,-7.1429
-3.1048,-6.4579,0.37349,6.8528,-1.9651,-2.6275,-2.376,-5.6384,-11.068,-4.6334,-6.4802,-7.1561
-1.4313,-5.7833,0.43314,6.1574,-1.2944,-2.2168,-2.4097,-5.3284,-11.304,-4.8733,-6.7762,-7.1438
-0.2437,-5.3234,0.30459,5.6024,-0.68154,-2.0437,-2.3492,-4.9403,-11.519,-5.1276,-7.1639,-7.1381
0.36654,-5.0872,0.004582,5.2076,-0.18205,-2.1116,-2.2013,-4.5366,-11.727,-5.3857,-7.5935,-7.1695
0.42166,-5.039,-0.42173,4.9594,0.17902,-2.3759,-2.0066,-4.1933,-11.942,-5.6341,-8.0009,-7.2501
0.040731,-5.1154,-0.91528,4.8277,0.40145,-2.7605,-1.828,-3.9787,-12.174,-5.8542,-8.3259,-7.3673
-0.56516,-5.2441,-1.4207,4.778,0.51907,-3.1808,-1.7281,-3.9346,-12.426,-6.0283,-8.5252,-7.4888
-1.1204,-5.3655,-1.9021,4.7741,0.61054,-3.5684,-1.7425,-4.0626,-12.697,-6.1491,-8.576,-7.5736
-1.3874,-5.4539,-2.3472,4.7849,0.77247,-3.8893,-1.8625,-4.3238,-12.979,-6.225,-8.4749,-7.5858
-1.2692,-5.5246,-2.7562,4.7962,1.067,-4.1429,-2.0363,-4.6486,-13.257,-6.2813,-8.2437,-7.5105
-0.7989,-5.615,-3.124,4.8116,1.4897,-4.343,-2.1904,-4.9562,-13.513,-6.3535,-7.9373,-7.3655
-0.094213,-5.7531,-3.4265,4.8446,1.9688,-4.495,-2.2601,-5.177,-13.73,-6.4759,-7.637,-7.1964
0.64897,-5.9447,-3.6181,4.92,2.382,-4.5894,-2.2159,-5.271,-13.895,-6.6698,-7.4286,-7.0563
1.1857,-6.187,-3.6459,5.0785,2.5919,-4.6135,-2.0724,-5.2354,-13.998,-6.9391,-7.3733,-6.9821
1.302,-6.4819,-3.4717,5.3651,2.4904,-4.5676,-1.8756,-5.0996,-14.034,-7.2725,-7.4891,-6.9812
0.89507,-6.8358,-3.0934,5.8068,2.0346,-4.4716,-1.6792,-4.9127,-14.002,-7.6478,-7.7473,-7.0349
0.002418,-7.25,-2.5557,6.3926,1.2583,-4.3601,-1.5242,-4.7295,-13.916,-8.037,-8.0818,-7.1115
-1.2292,-7.7123,-1.9451,7.0684,0.26406,-4.2729,-1.4294,-4.5992,-13.799,-8.4138,-8.4075,-7.1766
-2.6011,-8.1967,-1.3678,7.7527,-0.80214,-4.2437,-1.3939,-4.5593,-13.683,-8.7615,-8.6456,-7.1998
-3.912,-8.6767,-0.91631,8.3709,-1.7901,-4.2937,-1.4054,-4.6313,-13.601,-9.0773,-8.7477,-7.1609
-5.0194,-9.1409,-0.64398,8.8907,-2.5914,-4.4288,-1.4513,-4.8189,-13.573,-9.3699,-8.7086,-7.0552
-5.9073,-9.5994,-0.55655,9.335,-3.1649,-4.6422,-1.523,-5.1051,-13.606,-9.652,-8.5652,-6.8931
-6.662,-10.073,-0.62378,9.758,-3.5238,-4.917,-1.6158,-5.4512,-13.684,-9.9317,-8.3845,-6.6949
-7.3471,-10.57,-0.80066,10.201,-3.6962,-5.2297,-1.7235,-5.7987,-13.779,-10.207,-8.2453,-6.486
-7.9187,-11.075,-1.0475,10.659,-3.6964,-5.5516,-1.8315,-6.0792,-13.85,-10.467,-8.2155,-6.2908
-8.2561,-11.538,-1.3402,11.08,-3.5215,-5.8524,-1.9153,-6.2315,-13.865,-10.702,-8.3324,-6.1251
-8.2407,-11.895,-1.67,11.384,-3.1628,-6.1039,-1.944,-6.2206,-13.805,-10.905,-8.5918,-5.9919
-7.8055,-12.093,-2.0361,11.502,-2.6212,-6.2853,-1.8919,-6.0488,-13.673,-11.073,-8.9525,-5.8824
-6.953,-12.104,-2.4338,11.405,-1.921,-6.3858,-1.7528,-5.754,-13.494,-11.203,-9.3498,-5.7841
-5.7702,-11.938,-2.8436,11.118,-1.1202,-6.4046,-1.5476,-5.3958,-13.305,-11.294,-9.716,-5.6895
-4.4295,-11.637,-3.2303,10.709,-0.30415,-6.3507,-1.3192,-5.0377,-13.149,-11.345,-10.002,-5.6015
-3.1515,-11.265,-3.5523,10.269,0.43241,-6.2417,-1.117,-4.7317,-13.064,-11.359,-10.193,-5.5354
-2.1383,-10.896,-3.7756,9.8776,1.0064,-6.1003,-0.97852,-4.5101,-13.071,-11.337,-10.301,-5.5114
-1.5112,-10.582,-3.8785,9.5839,1.3609,-5.9472,-0.91632,-4.3835,-13.163,-11.276,-10.349,-5.5438
-1.2864,-10.343,-3.8523,9.388,1.4737,-5.7903,-0.91506,-4.3418,-13.318,-11.17,-10.352,-5.6344
-1.3917,-10.156,-3.6978,9.2502,1.3558,-5.6214,-0.93902,-4.3584,-13.494,-11.01,-10.31,-5.776
-1.7102,-9.9763,-3.422,9.1163,1.0435,-5.4222,-0.94799,-4.3981,-13.65,-10.795,-10.219,-5.9589
-2.1322,-9.762,-3.0379,8.9494,0.58509,-5.177,-0.91577,-4.4312,-13.754,-10.532,-10.084,-6.1723
-2.5891,-9.497,-2.5696,8.7498,0.033022,-4.8836,-0.84348,-4.4452,-13.797,-10.24,-9.9186,-6.408
-3.0486,-9.1949,-2.0566,8.5517,-0.55782,-4.5566,-0.75824,-4.4467,-13.791,-9.9516,-9.7532,-6.6655
-3.4885,-8.888,-1.5537,8.3971,-1.1251,-4.2243,-0.70094,-4.4521,-13.767,-9.6985,-9.6202,-6.95
-3.8681,-8.6071,-1.1236,8.3053,-1.5941,-3.9204,-0.69882,-4.4715,-13.755,-9.5026,-9.541,-7.2585
-4.1144,-8.3646,-0.82092,8.2577,-1.8866,-3.6719,-0.74895,-4.4967,-13.764,-9.3623,-9.5118,-7.5658
-4.1437,-8.1486,-0.67298,8.2071,-1.9472,-3.4883,-0.81905,-4.5022,-13.779,-9.2513,-9.5023,-7.8245
-3.908,-7.9312,-0.66801,8.1025,-1.7706,-3.3577,-0.86686,-4.459,-13.768,-9.1334,-9.4681,-7.9808
-3.4343,-7.6866,-0.75646,7.9151,-1.4144,-3.2515,-0.86504,-4.3537,-13.704,-8.9813,-9.3737,-7.9976
-2.8289,-7.4048,-0.86068,7.6522,-0.99271,-3.136,-0.81656,-4.1996,-13.581,-8.7936,-9.2121,-7.8719
-2.2449,-7.0925,-0.88876,7.3491,-0.65165,-2.9794,-0.75279,-4.034,-13.422,-8.5986,-9.0101,-7.6388
-1.8304,-6.7609,-0.75432,7.0492,-0.52568,-2.7543,-0.72082,-3.9039,-13.268,-8.4435,-8.8162,-7.36
-1.6783,-6.4181,-0.40525,6.7846,-0.68875,-2.4436,-0.75907,-3.8471,-13.153,-8.3685,-8.677,-7.1014
-1.7972,-6.0732,0.14532,6.5686,-1.1275,-2.0556,-0.87845,-3.8772,-13.086,-8.3831,-8.6138,-6.9089
-2.1091,-5.7403,0.8084,6.3955,-1.7459,-1.6331,-1.0525,-3.9763,-13.044,-8.4563,-8.6118,-6.7919
-2.4727,-5.4314,1.4449,6.2409,-2.3899,-1.2383,-1.2218,-4.0973,-12.976,-8.5286,-8.6269,-6.7221
-2.7273,-5.1398,1.9171,6.0633,-2.8864,-0.92242,-1.3123,-4.1736,-12.816,-8.5358,-8.6064,-6.6487
-2.7447,-4.8325,2.1324,5.8142,-3.0913,-0.69966,-1.2588,-4.1337,-12.506,-8.4296,-8.5115,-6.5234
-2.4741,-4.4542,2.0673,5.4555,-2.9311,-0.53556,-1.026,-3.9201,-12,-8.1891,-8.3336,-6.3232
-1.9559,-3.9312,1.7721,4.9715,-2.4232,-0.33962,-0.61664,-3.5036,-11.279,-7.8217,-8.0973,-6.06
-1.2935,-3.168,1.3605,4.3572,-1.6699,0.036501,-0.06265,-2.8868,-10.338,-7.3537,-7.8473,-5.7707
-0.59487,-2.0675,0.98479,3.5885,-0.82793,0.75903,0.59838,-2.0955,-9.1874,-6.8126,-7.6221,-5.4915
0.08069,-0.61951,0.80278,2.6111,-0.066328,1.8788,1.3479,-1.1634,-7.8406,-6.2103,-7.429,-5.2298
0.74145,1.0821,0.96165,1.3706,0.47331,3.2625,2.1968,-0.12184,-6.3175,-5.533,-7.2318,-4.9523
1.4468,3.0592,1.6147,-0.16437,0.70343,4.8516,3.181,1.0038,-4.643,-4.742,-6.9604,-4.5975
2.2797,5.5375,2.9117,-2.0277,0.59898,6.8411,4.3407,2.1954,-2.84,-3.7838,-6.5376,-4.1062
3.3241,8.7684,4.9554,-4.2812,0.19162,9.5022,5.7135,3.4474,-0.91716,-2.6105,-5.9076,-3.4479
4.6353,12.919,7.7877,-6.9905,-0.44374,13.033,7.3429,4.7768,1.1441,-1.1971,-5.0479,-2.6267
6.2092,18.018,11.377,-10.169,-1.2082,17.493,9.3013,6.2296,3.3914,0.46154,-3.9635,-1.6626
7.977,23.847,15.571,-13.728,-2.0014,22.705,11.708,7.8788,5.8873,2.3666,-2.6721,-0.56627
9.8398,29.851,20.02,-17.459,-2.7375,28.146,14.726,9.8096,8.6757,4.5313,-1.1917,0.67305
11.709,35.248,24.164,-21.063,-3.3522,33.01,18.496,12.099,11.743,6.9824,0.46908,2.0797
13.509,39.424,27.459,-24.24,-3.8061,36.613,22.996,14.793,15,9.7287,2.3062,3.6711
15.144,42.303,29.651,-26.829,-4.0924,38.792,27.901,17.894,18.309,12.691,4.2925,5.4315
16.51,44.314,30.805,-28.867,-4.2379,39.867,32.711,21.354,21.541,15.676,6.3509,7.2946
17.593,46.051,31.179,-30.51,-4.2906,40.341,37.124,25.101,24.632,18.497,8.3842,9.1607
18.5,47.91,31.116,-31.881,-4.2966,40.66,41.156,29.065,27.582,21.128,10.347,10.951
19.382,49.899,30.998,-33.014,-4.2805,41.132,44.923,33.194,30.422,23.683,12.29,12.647
20.328,51.767,31.142,-33.924,-4.2373,41.894,48.444,37.428,33.179,26.263,14.314,14.278
21.366,53.304,31.586,-34.669,-4.1359,42.801,51.655,41.661,35.847,28.877,16.488,15.878
22.507,54.443,31.942,-35.311,-3.9338,43.511,54.491,45.715,38.38,31.476,18.793,17.449
23.763,55.144,31.722,-35.864,-3.5932,43.787,56.936,49.361,40.703,33.98,21.13,18.958
25.136,55.385,30.778,-36.289,-3.0921,43.578,59.021,52.375,42.737,36.273,23.358,20.338
26.584,55.203,29.222,-36.543,-2.4236,42.917,60.767,54.601,44.429,38.242,25.326,21.509
28.035,54.676,27.173,-36.618,-1.5857,41.871,62.056,55.999,45.771,39.847,26.924,22.41
29.47,53.91,24.75,-36.559,-0.57199,40.527,62.484,56.651,46.809,41.142,28.122,23.037
30.961,53.01,22.099,-36.437,0.63078,38.959,61.456,56.723,47.61,42.245,29.006,23.45
32.626,52.032,19.376,-36.32,2.0461,37.193,58.636,56.357,48.214,43.264,29.737,23.744
34.55,50.966,16.7,-36.252,3.7074,35.238,54.275,55.575,48.589,44.24,30.44,24.006
36.723,49.759,14.121,-36.25,5.6397,33.124,48.982,54.243,48.63,45.109,31.092,24.27
39.015,48.353,11.633,-36.295,7.819,30.891,43.294,52.168,48.215,45.696,31.509,24.51
41.179,46.705,9.2263,-36.341,10.146,28.553,37.482,49.232,47.265,45.78,31.491,24.667
42.931,44.78,6.9151,-36.322,12.485,26.091,31.593,45.46,45.773,45.194,30.948,24.694
44.083,42.548,4.7281,-36.173,14.727,23.472,25.571,41.02,43.808,43.883,29.921,24.572
44.619,39.975,2.6836,-35.857,16.783,20.681,19.372,36.168,41.49,41.905,28.524,24.298
44.649,37.052,0.77015,-35.364,18.561,17.752,13.113,31.185,38.971,39.397,26.901,23.868
44.349,33.839,-1.0524,-34.722,20.058,14.765,7.2404,26.306,36.4,36.555,25.201,23.283
43.934,30.483,-2.8396,-33.979,21.456,11.818,2.4176,21.686,33.894,33.59,23.554,22.546
43.649,27.146,-4.654,-33.184,23.017,8.9782,-1.0225,17.397,31.526,30.709,22.056,21.665
43.736,23.914,-6.553,-32.381,24.883,6.2776,-3.3542,13.474,29.321,28.091,20.761,20.654
44.31,20.774,-8.5683,-31.591,26.978,3.7334,-5.081,9.9521,27.256,25.858,19.667,19.534
45.281,17.67,-10.685,-30.811,29.087,1.3778,-6.5692,6.8624,25.272,24.032,18.708,18.322
46.407,14.577,-12.838,-30.006,31.045,-0.73062,-7.9813,4.2094,23.293,22.522,17.767,17.016
47.434,11.54,-14.928,-29.105,32.828,-2.5207,-9.3286,1.9604,21.275,21.158,16.739,15.596
48.169,8.6715,-16.854,-28.013,34.506,-3.9439,-10.534,0.068172,19.241,19.781,15.582,14.057
48.501,6.1042,-18.525,-26.624,36.138,-5.0067,-11.491,-1.5062,17.283,18.346,14.341,12.425
48.37,3.923,-19.834,-24.853,37.656,-5.7738,-12.13,-2.7942,15.506,16.921,13.116,10.746
47.702,2.1185,-20.674,-22.669,38.789,-6.3358,-12.447,-3.8407,13.969,15.597,11.993,9.0605
46.336,0.61521,-20.997,-20.121,39.194,-6.7661,-12.513,-4.7216,12.634,14.406,10.994,7.3887
44.125,-0.66139,-20.833,-17.351,38.681,-7.0992,-12.437,-5.5402,11.379,13.307,10.076,5.7397
41.277,-1.7486,-20.264,-14.565,37.303,-7.3343,-12.327,-6.4012,10.059,12.235,9.158,4.1226
38.283,-2.6573,-19.379,-11.943,35.29,-7.456,-12.247,-7.3811,8.5661,11.142,8.1695,2.55
35.366,-3.4016,-18.242,-9.5616,32.899,-7.4539,-12.209,-8.5112,6.8745,10.017,7.0753,1.0316
32.375,-4.0157,-16.888,-7.3959,30.255,-7.3346,-12.192,-9.7797,5.0334,8.8691,5.8808,-0.42921
29.115,-4.5513,-15.351,-5.3808,27.343,-7.1241,-12.163,-11.146,3.1401,7.7092,4.6192,-1.8248
25.561,-5.0636,-13.687,-3.4663,24.109,-6.8625,-12.101,-12.556,1.3005,6.5422,3.3402,-3.1286
21.822,-5.5977,-11.977,-1.6397,20.528,-6.5955,-12.01,-13.963,-0.40383,5.374,2.1028,-4.3009
18.003,-6.1836,-10.317,0.083793,16.652,-6.3639,-11.911,-15.345,-1.9377,4.2106,0.96619,-5.3116
14.142,-6.8356,-8.7975,1.6886,12.689,-6.1957,-11.84,-16.714,-3.3164,3.0529,-0.025283,-6.1516
10.316,-7.5526,-7.4795,3.1755,9.0151,-6.1028,-11.828,-18.105,-4.5911,1.8936,-0.8557,-6.8222
6.7438,-8.317,-6.3891,4.5571,5.9686,-6.0816,-11.886,-19.561,-5.8176,0.72368,-1.5363,-7.3247
3.7083,-9.0972,-5.5291,5.8431,3.6904,-6.1179,-11.996,-21.095,-7.0212,-0.4512,-2.0876,-7.6599
1.4395,-9.8563,-4.8966,7.031,2.1494,-6.1953,-12.113,-22.681,-8.1818,-1.5951,-2.5182,-7.8333
0.0040987,-10.568,-4.4904,8.1059,1.1918,-6.3032,-12.185,-24.256,-9.2502,-2.6459,-2.82,-7.8621
-0.7922,-11.227,-4.3055,9.0539,0.62144,-6.4417,-12.184,-25.755,-10.184,-3.5418,-2.9838,-7.7818
-1.2651,-11.853,-4.3213,9.8839,0.30358,-6.6211,-12.131,-27.146,-10.971,-4.2528,-3.0211,-7.6457
-1.6464,-12.48,-4.5014,10.639,0.15476,-6.8589,-12.084,-28.44,-11.633,-4.7899,-2.9718,-7.5137
-2.0873,-13.152,-4.8079,11.379,0.098761,-7.1782,-12.113,-29.675,-12.209,-5.1922,-2.8918,-7.4328
-2.7084,-13.902,-5.2112,12.152,0.065164,-7.5979,-12.263,-30.888,-12.738,-5.502,-2.8323,-7.419
-3.5681,-14.744,-5.68,12.979,0.0057055,-8.1161,-12.535,-32.087,-13.24,-5.7457,-2.821,-7.4508
-4.6263,-15.656,-6.1689,13.839,-0.098817,-8.7005,-12.882,-33.243,-13.714,-5.9281,-2.8542,-7.4792
-5.7514,-16.57,-6.6191,14.668,-0.24441,-9.2884,-13.235,-34.307,-14.137,-6.0417,-2.9048,-7.4536
-6.7631,-17.378,-6.9702,15.373,-0.41737,-9.7946,-13.539,-35.24,-14.491,-6.0826,-2.9416,-7.3504
-7.4957,-17.964,-7.1668,15.86,-0.60778,-10.133,-13.777,-36.038,-14.77,-6.0618,-2.9507,-7.1871
-7.8579,-18.245,-7.1659,16.074,-0.81584,-10.243,-13.978,-36.734,-14.989,-6.0051,-2.9419,-7.0145
-7.8607,-18.206,-6.9537,16.018,-1.0464,-10.114,-14.195,-37.384,-15.175,-5.9436,-2.939,-6.891
-7.6021,-17.899,-6.5635,15.754,-1.2939,-9.7907,-14.471,-38.044,-15.355,-5.9002,-2.9591,-6.8547
-7.2177,-17.433,-6.0794,15.378,-1.5285,-9.3573,-14.829,-38.754,-15.543,-5.8778,-2.9946,-6.9062
-6.8216,-16.934,-5.6222,14.985,-1.6933,-8.9198,-15.258,-39.525,-15.739,-5.856,-3.0081,-7.0084
-6.4638,-16.509,-5.316,14.632,-1.7154,-8.5748,-15.73,-40.345,-15.926,-5.7981,-2.9437,-7.1007
-6.1185,-16.214,-5.251,14.335,-1.529,-8.3856,-16.201,-41.185,-16.081,-5.6674,-2.7475,-7.1235
-5.7028,-16.05,-5.4583,14.064,-1.0983,-8.3699,-16.638,-42.018,-16.184,-5.442,-2.3873,-7.0413
-5.1205,-15.969,-5.9052,13.767,-0.4332,-8.5014,-17.025,-42.829,-16.231,-5.1222,-1.8594,-6.8551
-4.3151,-15.898,-6.5099,13.392,0.41003,-8.7213,-17.37,-43.613,-16.226,-4.7258,-1.1799,-6.5972
