I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.304,-15.77,-7.1694,12.914,1.3447,-8.9551,-17.692,-44.367,-16.18,-4.2758,-0.36741,-6.3106
-2.1794,-15.552,-7.7895,12.352,2.2836,-9.1341,-18.012,-45.089,-16.103,-3.7904,0.56659,-6.0267
-1.0782,-15.258,-8.3055,11.761,3.1673,-9.2164,-18.343,-45.776,-16.004,-3.2871,1.6006,-5.7547
-0.13955,-14.945,-8.6958,11.223,3.9686,-9.2016,-18.684,-46.435,-15.911,-2.8012,2.6578,-5.4947
0.53498,-14.691,-8.9909,10.82,4.6673,-9.1304,-19.016,-47.087,-15.879,-2.4086,3.5691,-5.2691
0.90314,-14.574,-9.268,10.621,5.2317,-9.0693,-19.286,-47.757,-16.007,-2.2309,4.1061,-5.1482
0.99387,-14.645,-9.6296,10.667,5.6427,-9.0926,-19.399,-48.451,-16.43,-2.3884,4.1032,-5.229
0.90779,-14.91,-10.18,10.958,5.9315,-9.2732,-19.213,-49.133,-17.315,-2.8891,3.6234,-5.5549
0.7839,-15.3,-11.002,11.422,6.1979,-9.6779,-18.543,-49.689,-18.868,-3.4237,3.8223,-6.0424
0.76041,-15.663,-12.135,11.896,6.5777,-10.334,-17.175,-49.899,-21.213,-2.2673,7.9908,-6.3106
0.9333,-15.843,-13.563,12.185,7.1534,-11.142,-15.029,-49.371,-23.866,0.49348,10.784,-4.8418
1.223,-15.951,-15.274,12.341,7.9026,-11.935,-13.33,-47.392,-25.793,2.6357,13.114,-1.992
1.405,-16.329,-17.323,12.66,8.7396,-12.703,-21.579,-43.411,-25.621,5.0254,15.383,0.17235
1.4781,-17.11,-19.752,12.971,9.6159,-13.672,-26.329,-57.107,-21.151,8.4822,16.91,0.93911
2.7675,-18.086,-22.328,12.045,10.71,-15.892,-25.655,-63.545,-20.456,7.6808,16.104,0.82535
4.6441,-22.696,-24.64,9.6798,12.926,-22.623,-24.213,-65.121,-25.676,1.4816,10.225,-2.7732
1.4262,-33.092,-27.104,14.961,16.59,-32.279,-21.035,-67.423,-38.093,-14.191,-5.4159,-12.413
-3.7482,-47.289,-31.428,24.3,13.196,-42.379,-14.8,-68.875,-58.22,-40.435,-33.42,-29.147
-12.05,-63.008,-37.329,36.991,10.514,-52.443,-4.2181,-65.986,-81.354,-68.65,-63.043,-53.255
-21.592,-75.634,-41.206,49.235,8.4455,-59.776,13.231,-53.165,-98.338,-90.576,-86.847,-75.364
-27.302,-80.316,-41.488,55.546,6.9311,-61.654,42.537,-23.111,-99.125,-97.768,-98.39,-87.275
-24.993,-73.133,-37.196,51.873,6.7108,-55.84,86.893,32.603,-73.133,-79.917,-89.387,-86.044
-12.285,-51.373,-28.016,35.833,8.6653,-40.489,143.08,123,-9.7105,-28.217,-53.108,-68.316
11.964,-13.564,-14.456,6.055,13.33,-14.512,211.75,253.58,99.142,63.119,14.651,-31.528
48.912,40.77,2.3955,-38.543,22.184,21.913,290.62,420.4,256.66,196.39,115.65,25.582
99.855,111.19,19.59,-98.849,38.475,67.3,371.56,614.45,460.84,370.85,249.81,103.12
166.82,196.59,34.81,-175.26,64.278,118.98,442.98,818.42,704.68,583.07,415.49,200.44
250.84,295.82,47.429,-267.76,99.022,174.88,491.75,1010.9,976.63,826.55,609.08,316.46
350.11,407.66,58.779,-374.63,142.22,235.39,507.65,1171.1,1261.4,1091.4,824.5,449.47
459.32,530.56,72.883,-492.34,190.06,302.58,488.17,1284.3,1541.8,1364.3,1052.7,596.61
570.1,661.56,94.651,-615.11,235.8,377.95,437.74,1344.1,1800.5,1628.3,1280.9,752.71
672.51,794.16,127.02,-734.36,271.07,459.73,363.7,1350.1,2019.7,1862.2,1491.7,908.77
756.04,916.44,168.36,-838.37,292.18,540.91,272.09,1302.5,2179.6,2039.3,1662,1050.8
809.9,1011.3,212.21,-912.94,297.4,609.71,165.75,1198.6,2257.3,2129.6,1765,1160.5
823.74,1060.2,249.99,-943.59,285.85,652.56,45.67,1033.3,2230.2,2104.7,1775.1,1218.4
789.99,1049.3,274.87,-919.83,257.09,659.18,-85.927,805,2083.2,1948.8,1676.1,1209.9
707.52,975.71,284.53,-840,211.62,627.02,-223.53,521.22,1817.7,1667.8,1470.5,1131.3
584.61,849.79,280.65,-713.84,152.57,562.07,-358.81,200.95,1455.4,1293.5,1182.7,992.94
438.73,691.81,266.11,-560.64,86.947,475.97,-483.2,-128.76,1034.4,875.91,854.03,816.72
292.49,525.49,242.78,-403.81,24.957,381.59,-590.34,-439.4,599.8,468.86,530.95,629.51
167.02,371.56,211.22,-264.23,-23.026,289.57,-676.21,-706.66,192.94,115.5,251.46,455.43
75.803,244.01,172.59,-155.42,-50.268,207.4,-737.32,-912.96,-154.5,-159.01,37.615,310.6
21.691,149.24,130.73,-81.739,-56.697,139.97,-769.76,-1047.7,-422.17,-347.1,-105.3,201.81
-1.8072,86.991,92.072,-39.609,-48.877,90.369,-770.41,-1107.5,-600.52,-454.02,-184.63,127.87
-6.2083,52.709,63.269,-20.748,-36.019,59.654,-739.48,-1096.7,-690.09,-492.77,-214.63,82.489
-3.3131,39.973,48.527,-15.922,-26.306,46.544,-681.98,-1027.8,-701.1,-480.25,-211.32,57.488
-1.7178,42.055,48.77,-17.147,-25.006,47.758,-606.93,-919.23,-652.7,-434.55,-189.15,45.213
-5.5569,52.936,62.385,-19.248,-33.616,59.17,-524.47,-792.22,-568.78,-372.56,-159.24,39.849
-15.134,67.714,84.919,-19.804,-49.95,76.65,-442.83,-665.41,-472.21,-308.08,-129.17,37.594
-28.159,82.148,109.88,-18.482,-69.191,95.379,-366.78,-551.49,-381.32,-250.23,-103.24,36.207
-40.486,92.405,130.77,-16.48,-85.525,110.71,-298.16,-455.91,-306.82,-202.53,-82.553,34.358
-47.57,95.642,143.09,-15.285,-94.826,118.95,-237.63,-378.16,-250,-165.89,-67.013,30.91
-39.562,79.861,144.26,-10.121,-95.866,117.47,-185.8,-314.58,-206.72,-137.96,-55.864,25.262
-35.622,61.865,132.44,-4.2779,-87.976,106.18,-142.63,-260.33,-171.73,-114.95,-46.208,19.384
-30.429,52.617,110.19,-1.6433,-72.524,88.323,-107.59,-211.57,-141.23,-94.767,-37.131,17.366
-22.451,42.277,83.05,-0.1385,-53.451,67.275,-80.166,-168.1,-113.24,-76.3,-28.949,13.93
-14.369,30.983,55.687,1.0732,-34.649,45.49,-59.916,-131.73,-87.694,-59.144,-21.153,10.581
-8.0647,20.67,32.523,2.243,-19.188,26.808,-46.411,-104.06,-66.523,-44.623,-14.029,7.698
-4.2663,12.57,18.024,3.3895,-10.017,14.438,-38.249,-85.353,-51.465,-33.949,-9.1856,5.1179
-2.7058,7.0273,11.509,4.4733,-6.5824,8.0772,-33.426,-74.214,-43.063,-27.611,-7.2555,2.6678
-2.91,3.8837,9.8476,5.4756,-6.2555,5.7978,-29.987,-68.055,-40.082,-25.062,-8.2143,0.30592
-4.1517,2.3703,10.106,6.4033,-7.0946,5.4506,-26.5,-64.105,-39.847,-25.052,-9.5619,-1.8716
-5.0338,1.0975,10.663,7.2643,-8.411,5.7521,-22.761,-60.151,-40.212,-26.043,-9.5816,-3.7202
-4.9061,-1.3168,11.011,8.0495,-9.6362,6.5654,-20.591,-54.762,-39.231,-25.073,-9.0168,-5.1595
-4.8486,-4.1883,10.69,8.7316,-10.028,5.6386,-17.299,-49.165,-34.822,-21.29,-8.3047,-6.1995
-4.888,-6.308,7.1083,9.2727,-5.9273,1.3101,-14.156,-45.141,-29.018,-15.746,-7.5093,-6.8946
-4.6375,-7.6782,3.5746,9.6401,-3.7549,-1.2041,-11.909,-41.199,-24.504,-12.242,-6.659,-7.3147
-4.1022,-8.537,1.9964,9.8284,-3.038,-2.3429,-10.429,-37.199,-21.521,-10.594,-5.8203,-7.5438
-3.4544,-9.0459,1.0201,9.8758,-2.3087,-2.9956,-9.4445,-33.484,-19.529,-9.4905,-5.0759,-7.6749
-2.8655,-9.3338,0.30289,9.8595,-1.5913,-3.4327,-8.7118,-30.182,-18.105,-8.6152,-4.4871,-7.791
-2.4485,-9.5148,-0.20646,9.864,-1.0001,-3.735,-8.0515,-27.204,-16.993,-7.9185,-4.0761,-7.9452
-2.2345,-9.6719,-0.52257,9.9398,-0.59924,-3.9379,-7.368,-24.414,-16.039,-7.3653,-3.8308,-8.1538
-2.1723,-9.8374,-0.67982,10.082,-0.39046,-4.0626,-6.6495,-21.758,-15.153,-6.902,-3.7116,-8.404
-2.1564,-9.9963,-0.7281,10.242,-0.32499,-4.1165,-5.9437,-19.28,-14.292,-6.4643,-3.6538,-8.6699
-2.0753,-10.114,-0.70904,10.362,-0.33339,-4.0994,-5.3144,-17.063,-13.446,-5.9917,-3.5817,-8.9287
-1.8672,-10.167,-0.64708,10.405,-0.35982,-4.0183,-4.8032,-15.158,-12.608,-5.4436,-3.4437,-9.1759
-1.5569,-10.164,-0.56023,10.383,-0.38082,-3.8986,-4.4119,-13.551,-11.777,-4.8159,-3.2446,-9.4307
-1.2517,-10.147,-0.47083,10.348,-0.4034,-3.7826,-4.1055,-12.173,-10.956,-4.1493,-3.0467,-9.7298
-1.0991,-10.179,-0.40499,10.382,-0.45206,-3.7185,-3.828,-10.928,-10.16,-3.5146,-2.945,-10.109
-1.2263,-10.321,-0.38581,10.559,-0.55082,-3.745,-3.5232,-9.7216,-9.4033,-2.9811,-3.0304,-10.591
-1.6838,-10.606,-0.42819,10.913,-0.70549,-3.8802,-3.1533,-8.4872,-8.6924,-2.5876,-3.3533,-11.182
-2.4184,-11.025,-0.53767,11.426,-0.89501,-4.117,-2.7093,-7.2005,-8.0138,-2.3285,-3.9017,-11.871
-3.2869,-11.538,-0.71019,12.033,-1.0777,-4.4277,-2.2098,-5.8728,-7.3312,-2.1547,-4.6019,-12.623
-4.1008,-12.079,-0.9292,12.645,-1.2091,-4.7679,-1.6898,-4.533,-6.5905,-1.9894,-5.3374,-13.384
-4.6893,-12.575,-1.1602,13.176,-1.2639,-5.0819,-1.1836,-3.21,-5.7333,-1.7528,-5.9821,-14.083
-4.9585,-12.958,-1.3493,13.569,-1.2508,-5.3099,-0.70981,-1.9219,-4.7144,-1.393,-6.439,-14.649
-4.9245,-13.187,-1.4342,13.814,-1.2167,-5.4022,-0.26151,-0.67273,-3.5197,-0.9079,-6.6708,-15.029
-4.7025,-13.267,-1.3669,13.948,-1.2301,-5.3381,0.19174,0.54749,-2.1802,-0.34935,-6.7082,-15.209
-4.4531,-13.24,-1.1364,14.033,-1.3524,-5.1373,0.69358,1.7615,-0.772,0.19906,-6.6334,-15.215
-4.3148,-13.176,-0.77889,14.129,-1.6087,-4.8549,1.2872,3.001,0.60481,0.65884,-6.5457,-15.104
-4.358,-13.135,-0.36878,14.265,-1.9748,-4.5637,2.0057,4.3,1.8674,0.9882,-6.5232,-14.944
-4.5786,-13.157,0.0036647,14.442,-2.3844,-4.3321,2.8684,5.685,2.9884,1.1946,-6.5942,-14.786
-4.9171,-13.255,0.25554,14.64,-2.7488,-4.209,3.878,7.1659,4.0058,1.3267,-6.732,-14.648
-5.284,-13.424,0.32743,14.838,-2.9807,-4.2193,5.0141,8.7277,4.9957,1.4511,-6.8725,-14.517
-5.5866,-13.653,0.191,15.017,-3.015,-4.3668,6.2232,10.329,6.0264,1.625,-6.9417,-14.366
-5.7539,-13.929,-0.15045,15.168,-2.8236,-4.6406,7.4181,11.905,7.1183,1.8715,-6.8822,-14.175
-5.7505,-14.24,-0.66581,15.287,-2.422,-5.0168,8.502,13.384,8.227,2.1652,-6.6777,-13.945
-5.5788,-14.57,-1.3008,15.377,-1.8645,-5.4587,9.4121,14.711,9.2597,2.436,-6.3663,-13.711
-5.2731,-14.892,-1.9837,15.434,-1.2316,-5.9186,10.153,15.866,10.12,2.5997,-6.0291,-13.529
-4.8875,-15.167,-2.6337,15.445,-0.61355,-6.3429,10.793,16.875,10.751,2.5997,-5.7576,-13.459
-4.4844,-15.356,-3.1742,15.396,-0.093702,-6.6792,11.427,17.797,11.159,2.4339,-5.6195,-13.541
-4.1258,-15.428,-3.5452,15.278,0.26498,-6.8858,12.136,18.704,11.408,2.1498,-5.6409,-13.784
-3.8661,-15.376,-3.7126,15.102,0.42924,-6.9389,12.967,19.654,11.588,1.8184,-5.8068,-14.165
-3.7393,-15.216,-3.6705,14.896,0.40012,-6.8357,13.918,20.669,11.781,1.503,-6.0724,-14.638
-3.7417,-14.973,-3.4376,14.696,0.21321,-6.5897,14.936,21.731,12.024,1.2381,-6.3801,-15.148
-3.8215,-14.663,-3.0537,14.515,-0.065512,-6.2252,15.92,22.79,12.29,1.0223,-6.6786,-15.644
-3.8856,-14.293,-2.5769,14.344,-0.35143,-5.7743,16.748,23.776,12.497,0.82306,-6.9387,-16.094
-3.8281,-13.867,-2.0763,14.154,-0.5621,-5.2774,17.321,24.627,12.549,0.5943,-7.1603,-16.486
-3.5755,-13.398,-1.618,13.917,-0.6418,-4.7802,17.617,25.321,12.377,0.30174,-7.3645,-16.83
-3.1262,-12.915,-1.2494,13.627,-0.5813,-4.3279,17.706,25.89,11.975,-0.056399,-7.5756,-17.142
-2.5643,-12.457,-0.98748,13.307,-0.42579,-3.9571,17.724,26.416,11.41,-0.44679,-7.8051,-17.429
-2.04,-12.074,-0.81325,13.009,-0.26452,-3.6876,17.818,27.006,10.805,-0.8166,-8.0471,-17.684
-1.7224,-11.804,-0.67888,12.792,-0.19911,-3.5161,18.108,27.751,10.303,-1.115,-8.283,-17.881
-1.7364,-11.666,-0.53147,12.705,-0.30085,-3.42,18.661,28.699,10.021,-1.3084,-8.4896,-17.993
-2.1094,-11.651,-0.34167,12.761,-0.58109,-3.3698,19.486,29.845,10.024,-1.3849,-8.6443,-17.993
-2.7528,-11.724,-0.11886,12.932,-0.98516,-3.3428,20.542,31.136,10.308,-1.3523,-8.7287,-17.861
-3.4837,-11.834,0.091611,13.157,-1.4047,-3.3286,21.764,32.498,10.815,-1.2325,-8.7307,-17.584
-4.0811,-11.934,0.2238,13.36,-1.7069,-3.3296,23.095,33.876,11.46,-1.0531,-8.644,-17.162
-4.3614,-11.996,0.21514,13.483,-1.7786,-3.3589,24.502,35.252,12.16,-0.83821,-8.4669,-16.604
-4.2483,-12.023,0.032155,13.505,-1.5696,-3.4339,25.967,36.649,12.852,-0.60354,-8.2021,-15.936
-3.8016,-12.038,-0.31115,13.441,-1.1169,-3.563,27.457,38.099,13.499,-0.35959,-7.8568,-15.197
-3.1916,-12.055,-0.74501,13.328,-0.5414,-3.7288,28.9,39.612,14.084,-0.11642,-7.4421,-14.433
-2.6296,-12.054,-1.1514,13.197,-0.012107,-3.8772,30.194,41.165,14.606,0.11681,-6.9706,-13.679
-2.2894,-11.978,-1.3951,13.046,0.31428,-3.9243,31.242,42.713,15.085,0.33676,-6.4531,-12.953
-2.2465,-11.75,-1.3696,12.846,0.35033,-3.783,31.99,44.208,15.552,0.5446,-5.8992,-12.261
-2.4541,-11.305,-1.0367,12.558,0.10166,-3.3952,32.455,45.625,16.039,0.735,-5.3244,-11.608
-2.7559,-10.626,-0.44269,12.151,-0.33828,-2.7527,32.715,46.972,16.566,0.88777,-4.7585,-11.015
-2.9329,-9.7463,0.29902,11.614,-0.81203,-1.8976,32.881,48.294,17.137,0.97302,-4.2481,-10.513
-2.7798,-8.7284,1.0543,10.956,-1.1427,-0.89947,33.067,49.658,17.749,0.9652,-3.8462,-10.134
-2.1779,-7.6359,1.7226,10.195,-1.1932,0.17739,33.365,51.135,18.395,0.85506,-3.5927,-9.8913
-1.1313,-6.5147,2.2679,9.361,-0.91559,1.2956,33.825,52.771,19.067,0.65409,-3.497,-9.7721
0.23888,-5.392,2.7163,8.4899,-0.3664,2.4426,34.453,54.569,19.767,0.39176,-3.5299,-9.7433
1.7314,-4.2842,3.1309,7.6249,0.31409,3.6153,35.226,56.5,20.507,0.10719,-3.6315,-9.7636
3.1216,-3.203,3.586,6.8111,0.94696,4.8077,36.135,58.524,21.304,-0.16038,-3.7281,-9.7947
4.2144,-2.1568,4.1522,6.0864,1.3659,6.0127,37.199,60.618,22.181,-0.3781,-3.7528,-9.8046
4.8807,-1.1485,4.8882,5.4736,1.4616,7.2317,38.43,62.796,23.152,-0.52176,-3.6625,-9.7649
5.0756,-0.17813,5.8356,4.98,1.2049,8.4842,39.791,65.086,24.221,-0.5766,-3.4473,-9.6464
4.8412,0.75575,7.0192,4.6021,0.64314,9.8113,41.214,67.511,25.371,-0.54073,-3.1295,-9.4194
4.2948,1.6591,8.4634,4.3282,-0.11741,11.272,42.655,70.063,26.563,-0.42929,-2.7494,-9.0561
3.598,2.5523,10.209,4.1364,-0.93924,12.931,44.121,72.715,27.754,-0.26938,-2.3412,-8.5359
2.9037,3.4745,12.271,3.9935,-1.6961,14.826,45.668,75.436,28.917,-0.081101,-1.9155,-7.8495
2.3089,4.4732,14.521,3.8622,-2.3156,16.899,47.37,78.208,30.068,0.14233,-1.4565,-7.0032
1.8467,5.5858,16.698,3.7118,-2.7938,18.999,49.268,81.025,31.256,0.43878,-0.92775,-6.018
1.5095,6.833,18.636,3.5239,-3.1791,20.999,51.342,83.881,32.543,0.86212,-0.28509,-4.9224
1.2705,8.2398,20.389,3.286,-3.5531,22.898,53.521,86.751,33.963,1.4552,0.50167,-3.7435
1.0958,9.8754,22.133,2.9762,-4.0154,24.797,55.728,89.599,35.508,2.225,1.4228,-2.5004
0.9492,11.887,24.06,2.5517,-4.665,26.831,57.92,92.391,37.123,3.1337,2.4173,-1.2014
0.80194,14.493,26.312,1.95,-5.5764,29.108,60.103,95.108,38.736,4.1118,3.3915,0.15654
0.64379,17.892,28.958,1.0984,-6.7762,31.675,62.335,97.746,40.282,5.0824,4.2587,1.5819
0.49061,22.088,31.957,-0.07472,-8.236,34.499,64.69,100.3,41.72,5.9797,4.9716,3.0711
0.38287,26.711,35.152,-1.6175,-9.8861,37.475,67.225,102.76,43.037,6.7542,5.5261,4.5802
0.37241,31.155,38.312,-3.5107,-11.64,40.447,69.934,105.08,44.237,7.3745,5.9477,6.014
0.50276,34.992,41.236,-5.6348,-13.4,43.292,72.719,107.21,45.325,7.8363,6.2808,7.2587
0.79888,38.173,43.869,-7.8248,-15.048,46.011,75.426,109.11,46.298,8.1681,6.5837,8.2392
1.2689,40.908,46.337,-9.9969,-16.475,48.743,77.902,110.74,47.135,8.4129,6.9069,8.9576
1.8974,43.481,48.888,-12.211,-17.69,51.687,80.06,112.09,47.808,8.5945,7.2636,9.4932
2.63,46.131,51.804,-14.601,-18.864,55.009,81.919,113.18,48.29,8.6945,7.6193,9.9634
3.3721,49.01,55.267,-17.244,-20.245,58.731,83.591,114.05,48.572,8.6608,7.9161,10.476
4.0028,52.176,59.229,-20.069,-22.011,62.702,85.249,114.76,48.663,8.4396,8.11,11.109
4.397,55.6,63.39,-22.854,-24.185,66.666,87.067,115.41,48.59,8.0047,8.1904,11.912
4.4552,59.148,67.411,-25.323,-26.672,70.38,89.147,116.03,48.385,7.3647,8.1653,12.901
4.1323,62.611,71.103,-27.286,-29.342,73.706,91.476,116.64,48.069,6.5523,8.0333,14.042
3.4554,65.816,74.427,-28.71,-32.048,76.643,93.928,117.19,47.636,5.6153,7.7857,15.263
2.5221,68.746,77.439,-29.687,-34.62,79.306,96.327,117.62,47.054,4.6134,7.4375,16.503
1.4807,71.529,80.286,-30.374,-36.942,81.883,98.517,117.85,46.272,3.6066,7.0399,17.754
0.49697,74.336,83.182,-30.923,-39.031,84.572,100.42,117.84,45.246,2.6299,6.6478,19.046
-0.29657,77.267,86.325,-31.444,-41.01,87.51,102.06,117.56,43.953,1.6726,6.2785,20.399
-0.84773,80.271,89.786,-31.991,-43.003,90.69,103.5,117.04,42.397,0.68231,5.8962,21.792
-1.1997,83.162,93.437,-32.562,-45.054,93.949,104.82,116.3,40.589,-0.41057,5.4252,23.163
-1.4651,85.715,97.021,-33.106,-47.123,97.039,106.06,115.39,38.536,-1.6635,4.7794,24.425
-1.7717,87.76,100.28,-33.54,-49.111,99.733,107.25,114.35,36.249,-3.0965,3.8973,25.508
-2.199,89.245,103.02,-33.788,-50.867,101.9,108.36,113.19,33.751,-4.6796,2.7719,26.381
-2.7356,90.243,105.14,-33.827,-52.207,103.53,109.38,111.91,31.083,-6.3471,1.4611,27.077
-3.2735,90.932,106.65,-33.714,-53.023,104.74,110.28,110.5,28.295,-8.0466,0.073891,27.679
-3.6421,91.533,107.61,-33.568,-53.366,105.72,111.09,108.92,25.429,-9.8034,-1.2633,28.274
-3.6814,92.212,108.21,-33.5,-53.394,106.68,111.82,107.1,22.495,-11.753,-2.4499,28.91
-3.3389,93.023,108.64,-33.564,-53.221,107.73,112.47,104.96,19.454,-14.098,-3.4485,29.566
-2.7343,93.921,109.17,-33.752,-52.955,108.89,113.04,102.39,16.21,-17.002,-4.2936,30.179
-2.1205,94.816,110.02,-34.018,-52.846,110.12,113.46,99.265,12.637,-20.536,-5.0658,30.686
-1.775,95.621,111.32,-34.288,-53.217,111.35,113.66,95.483,8.6683,-24.647,-5.849,31.057
-1.9209,96.271,113.09,-34.475,-54.316,112.51,113.55,91.011,4.4057,-29.144,-6.6955,31.288
-2.6714,96.74,115.24,-34.51,-56.212,113.61,113.09,85.93,0.14826,-33.759,-7.6114,31.391
-3.9893,97.047,117.63,-34.379,-58.776,114.63,112.28,80.405,-3.7732,-38.244,-8.5631,31.398
-5.6838,97.257,120.11,-34.13,-61.729,115.6,111.17,74.605,-7.1997,-42.385,-9.493,31.362
-7.4516,97.456,122.49,-33.853,-64.706,116.52,109.78,68.628,-10.175,-46.064,-10.34,31.346
-8.9553,97.711,124.56,-33.641,-67.319,117.38,108.14,62.5,-12.846,-49.304,-11.057,31.407
-9.9099,98.042,126.13,-33.56,-69.218,118.17,106.22,56.22,-15.365,-52.232,-11.626,31.571
-10.138,98.407,127.07,-33.624,-70.137,118.83,103.93,49.802,-17.853,-55.024,-12.069,31.827
-9.6127,98.723,127.36,-33.807,-69.967,119.32,101.19,43.3,-20.391,-57.822,-12.427,32.135
-8.4963,98.893,127.09,-34.048,-68.836,119.58,97.946,36.805,-23.021,-60.681,-12.742,32.454
-7.0992,98.835,126.39,-34.273,-67.181,119.53,94.272,30.435,-25.733,-63.536,-13.027,32.754
-5.7476,98.506,125.39,-34.418,-65.667,119.07,90.316,24.319,-28.461,-66.241,-13.26,33.028
-4.6742,97.907,124.07,-34.456,-64.678,118.12,86.192,18.592,-31.083,-68.648,-13.393,33.284
-3.9747,97.073,122.25,-34.406,-63.809,116.69,81.916,13.378,-33.46,-70.672,-13.374,33.544
-3.6049,96.055,119.88,-34.319,-62.483,114.9,77.456,8.7689,-35.47,-72.277,-13.173,33.827
-3.4152,94.904,117.08,-34.237,-60.666,112.86,72.799,4.7889,-37.045,-73.434,-12.795,34.14
-3.2444,93.637,113.98,-34.167,-58.522,110.62,67.952,1.377,-38.164,-74.094,-12.268,34.475
-2.9983,92.215,110.63,-34.075,-56.113,108.17,62.912,-1.5939,-38.847,-74.194,-11.627,34.815
-2.6143,90.566,106.99,-33.92,-53.489,105.42,57.666,-4.2722,-39.121,-73.692,-10.892,35.136
-2.0359,88.622,102.98,-33.682,-50.656,102.32,52.228,-6.7847,-39.001,-72.565,-10.061,35.415
-1.2259,86.373,98.482,-33.38,-47.548,98.88,46.661,-9.2085,-38.481,-70.761,-9.1043,35.634
-0.15575,83.856,93.546,-33.057,-44.128,95.141,41.044,-11.566,-37.557,-68.178,-7.9819,35.779
1.2024,81.114,88.363,-32.762,-40.43,91.215,35.396,-13.843,-36.244,-64.707,-6.6535,35.846
2.8581,78.151,83.206,-32.523,-36.551,87.221,29.653,-16.023,-34.587,-60.298,-5.1002,35.834
4.7781,74.908,78.288,-32.337,-32.657,83.25,23.726,-18.11,-32.665,-55.044,-3.3403,35.738
6.8779,71.301,73.649,-32.164,-28.923,79.323,17.704,-20.129,-30.577,-49.235,-1.4341,35.552
9.0348,67.312,69.135,-31.936,-25.431,75.384,12.064,-22.112,-28.432,-43.304,0.52434,35.26
11.12,63.093,64.493,-31.566,-22.114,71.32,7.3872,-24.073,-26.321,-37.649,2.4259,34.839
13.037,58.946,59.516,-30.97,-18.82,67.019,3.7923,-25.995,-24.309,-32.476,4.1707,34.267
14.743,55.132,54.129,-30.1,-15.423,62.419,0.96806,-27.831,-22.422,-27.798,5.6976,33.525
16.242,51.707,48.425,-28.969,-11.883,57.55,-1.4265,-29.517,-20.661,-23.494,7.007,32.589
17.552,48.543,42.642,-27.656,-8.2726,52.556,-3.5875,-31,-19.025,-19.374,8.1572,31.43
18.681,45.461,37.071,-26.248,-4.9208,47.681,-5.585,-32.261,-17.524,-15.343,9.2259,30.017
19.618,42.317,31.96,-24.782,-2.3646,43.15,-7.4249,-33.318,-16.173,-11.635,10.258,28.329
20.349,39.024,27.382,-23.232,-0.66359,39.033,-9.1071,-34.224,-14.983,-8.6341,11.238,26.368
20.867,35.553,23.239,-21.533,0.56033,35.271,-10.662,-35.043,-13.95,-6.3505,12.114,24.159
21.176,31.927,19.399,-19.628,1.5527,31.809,-12.149,-35.845,-13.073,-4.5203,12.824,21.743
21.294,28.222,15.813,-17.498,2.3681,28.658,-13.615,-36.683,-12.356,-2.9705,13.311,19.16
21.243,24.518,12.524,-15.171,2.9873,25.812,-15.066,-37.587,-11.807,-1.6677,13.535,16.455
