I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
21.041,20.877,9.6107,-12.715,3.3863,23.165,-16.458,-38.555,-11.433,-0.62376,13.476,13.688
20.675,17.358,7.1384,-10.223,3.5761,20.514,-17.732,-39.559,-11.231,0.1715,13.149,10.925
20.096,14.042,5.1527,-7.8029,3.6189,17.702,-18.843,-40.567,-11.193,0.76328,12.6,8.2293
19.277,11.015,3.6535,-5.5826,3.6075,14.776,-19.783,-41.564,-11.304,1.2095,11.886,5.6493
18.299,8.3321,2.5638,-3.663,3.6218,11.963,-20.571,-42.548,-11.545,1.5474,11.061,3.2208
17.295,6.0102,1.7656,-2.061,3.6972,9.4591,-21.245,-43.516,-11.892,1.7735,10.162,0.97047
16.306,4.0325,1.1611,-0.72291,3.822,7.3404,-21.839,-44.453,-12.323,1.8488,9.2024,-1.0912
15.256,2.3569,0.69644,0.41877,3.9452,5.6029,-22.373,-45.328,-12.815,1.7231,8.1652,-2.976
14.046,0.92536,0.3479,1.4249,3.9909,4.2075,-22.852,-46.107,-13.357,1.3613,7.0116,-4.7129
12.609,-0.33319,0.095709,2.3577,3.8849,3.0856,-23.259,-46.762,-13.943,0.75976,5.707,-6.333
10.933,-1.5038,-0.093665,3.2849,3.5911,2.1436,-23.562,-47.277,-14.57,-0.049102,4.2468,-7.8569
9.044,-2.6802,-0.27401,4.2684,3.1384,1.276,-23.73,-47.653,-15.236,-1.0043,2.6691,-9.2873
7.0249,-3.9433,-0.51463,5.3452,2.6218,0.38563,-23.742,-47.908,-15.925,-2.0315,1.0473,-10.611
5.0387,-5.3273,-0.88254,6.5075,2.1744,-0.58801,-23.602,-48.074,-16.61,-3.061,-0.5305,-11.808
3.2943,-6.7922,-1.4148,7.6973,1.926,-1.6396,-23.339,-48.189,-17.252,-4.0422,-1.9845,-12.864
1.9755,-8.2304,-2.0958,8.8219,1.9547,-2.6962,-23.003,-48.28,-17.811,-4.9504,-3.2606,-13.776
1.2019,-9.5138,-2.8584,9.7872,2.2529,-3.6573,-22.64,-48.356,-18.255,-5.7832,-4.3346,-14.56
0.98255,-10.553,-3.6085,10.538,2.7282,-4.4486,-22.274,-48.396,-18.57,-6.5493,-5.2043,-15.231
1.1498,-11.34,-4.2563,11.09,3.2334,-5.051,-21.889,-48.357,-18.762,-7.2543,-5.8817,-15.796
1.3892,-11.94,-4.7382,11.524,3.6049,-5.4949,-21.433,-48.184,-18.845,-7.892,-6.3925,-16.25
1.3881,-12.466,-5.0271,11.951,3.7058,-5.8353,-20.838,-47.828,-18.834,-8.4449,-6.7762,-16.585
0.94474,-13.014,-5.1292,12.459,3.4644,-6.1236,-20.049,-47.258,-18.733,-8.8936,-7.0751,-16.801
-0.00047032,-13.634,-5.0721,13.081,2.8903,-6.3875,-19.054,-46.469,-18.536,-9.2262,-7.3175,-16.916
-1.3536,-14.302,-4.8953,13.782,2.068,-6.6284,-17.9,-45.486,-18.245,-9.4419,-7.5136,-16.969
-2.8769,-14.943,-4.6448,14.477,1.1418,-6.8294,-16.679,-44.358,-17.869,-9.5476,-7.6621,-17.01
-4.2482,-15.465,-4.3718,15.067,0.28548,-6.9696,-15.498,-43.143,-17.433,-9.5544,-7.7555,-17.078
-5.1694,-15.8,-4.1263,15.468,-0.34372,-7.0359,-14.437,-41.888,-16.964,-9.4758,-7.7857,-17.184
-5.4799,-15.927,-3.9503,15.647,-0.64989,-7.031,-13.526,-40.613,-16.491,-9.3286,-7.7584,-17.318
-5.2103,-15.879,-3.8714,15.633,-0.61732,-6.976,-12.747,-39.299,-16.029,-9.1314,-7.7086,-17.458
-4.5535,-15.727,-3.8977,15.5,-0.30584,-6.9069,-12.046,-37.896,-15.575,-8.9019,-7.6985,-17.592
-3.7888,-15.56,-4.0131,15.343,0.16181,-6.8635,-11.358,-36.331,-15.108,-8.6545,-7.7939,-17.725
-3.1963,-15.455,-4.1733,15.248,0.62551,-6.8734,-10.629,-34.532,-14.595,-8.4005,-8.0427,-17.881
-2.9855,-15.455,-4.3109,15.269,0.93078,-6.937,-9.8321,-32.449,-14.001,-8.1475,-8.4623,-18.091
-3.2507,-15.548,-4.3489,15.416,0.97143,-7.0229,-8.977,-30.075,-13.3,-7.8976,-9.0335,-18.377
-3.9552,-15.673,-4.2176,15.647,0.71201,-7.0738,-8.1036,-27.461,-12.48,-7.6462,-9.7002,-18.728
-4.9421,-15.735,-3.8735,15.886,0.1873,-7.0239,-7.266,-24.71,-11.543,-7.3785,-10.375,-19.092
-5.9757,-15.644,-3.3146,16.039,-0.51364,-6.8215,-6.5107,-21.956,-10.503,-7.0688,-10.958,-19.388
-6.8197,-15.349,-2.5873,16.031,-1.2739,-6.45,-5.8584,-19.323,-9.381,-6.683,-11.358,-19.533
-7.3213,-14.86,-1.7779,15.831,-1.9813,-5.938,-5.3006,-16.887,-8.1969,-6.1831,-11.51,-19.465
-7.4466,-14.254,-0.98885,15.476,-2.5585,-5.3557,-4.8051,-14.668,-6.9562,-5.5345,-11.39,-19.169
-7.2676,-13.644,-0.31012,15.048,-2.9738,-4.7932,-4.3313,-12.642,-5.6447,-4.7154,-11.006,-18.675
-6.9135,-13.134,0.19749,14.641,-3.2298,-4.3315,-3.8497,-10.771,-4.2347,-3.7257,-10.403,-18.045
-6.5048,-12.782,0.4986,14.316,-3.3372,-4.021,-3.3533,-9.0259,-2.701,-2.5878,-9.6465,-17.351
-6.1062,-12.586,0.57786,14.081,-3.294,-3.8743,-2.8572,-7.3861,-1.0304,-1.3364,-8.808,-16.644
-5.7187,-12.494,0.44258,13.898,-3.0829,-3.8722,-2.3826,-5.8286,0.78149,-0.0014779,-7.9438,-15.943
-5.3047,-12.435,0.11201,13.708,-2.6836,-3.9831,-1.9452,-4.3259,2.7332,1.4014,-7.0908,-15.235
-4.8208,-12.356,-0.40703,13.456,-2.0879,-4.1873,-1.5541,-2.8516,4.8092,2.8666,-6.269,-14.493
-4.2472,-12.235,-1.1187,13.113,-1.3139,-4.4816,-1.2152,-1.3981,6.9652,4.3876,-5.4763,-13.693
-3.6143,-12.092,-2.0006,12.696,-0.41729,-4.858,-0.93248,0.029643,9.1303,5.9524,-4.6833,-12.838
-3.0067,-11.966,-2.9734,12.267,0.5056,-5.2853,-0.70403,1.4204,11.227,7.5525,-3.8537,-11.956
-2.5312,-11.876,-3.893,11.9,1.3294,-5.697,-0.52131,2.7662,13.196,9.187,-2.9681,-11.1
-2.262,-11.781,-4.5619,11.623,1.9254,-5.9832,-0.37341,4.065,15.006,10.85,-2.0334,-10.315
-2.2023,-11.572,-4.7728,11.392,2.1904,-5.9992,-0.25271,5.3173,16.65,12.516,-1.0781,-9.6219
-2.2831,-11.107,-4.3812,11.107,2.0691,-5.6084,-0.15543,6.524,18.143,14.153,-0.13418,-9.0122
-2.3958,-10.283,-3.3632,10.665,1.5656,-4.7427,-0.081036,7.6864,19.519,15.743,0.78433,-8.4494
-2.4412,-9.0866,-1.8259,10.013,0.74252,-3.4449,-0.027729,8.8092,20.821,17.29,1.6914,-7.8828
-2.3747,-7.6129,0.028414,9.1714,-0.29297,-1.8649,0.0087092,9.8911,22.091,18.804,2.6199,-7.261
-2.232,-6.025,1.9654,8.2287,-1.4188,-0.20377,0.034647,10.923,23.343,20.282,3.6031,-6.545
-2.1141,-4.4979,3.791,7.3111,-2.5267,1.3631,0.055473,11.886,24.562,21.696,4.6554,-5.7177
-2.1264,-3.1643,5.3881,6.5335,-3.524,2.7361,0.073724,12.753,25.707,23.002,5.7675,-4.7871
-2.3094,-2.0872,6.7158,5.9614,-4.3219,3.8923,0.08867,13.499,26.73,24.149,6.9128,-3.783
-2.6055,-1.2593,7.7865,5.5945,-4.8389,4.8567,0.099095,14.107,27.59,25.093,8.0573,-2.7442
-2.8738,-0.61738,8.6138,5.3712,-5.0238,5.6697,0.10639,14.579,28.275,25.812,9.1687,-1.703
-2.9476,-0.061868,9.1687,5.191,-4.8721,6.3685,0.11388,14.937,28.804,26.316,10.226,-0.67823
-2.711,0.5157,9.4103,4.9498,-4.4254,6.9865,0.12582,15.215,29.222,26.64,11.225,0.32481
-2.163,1.194,9.3647,4.5875,-3.7674,7.5547,0.14206,15.444,29.579,26.837,12.175,1.3099
-1.4366,1.9742,9.1623,4.1183,-3.0311,8.0954,0.15685,15.639,29.915,26.959,13.09,2.2798
-0.75951,2.7568,8.993,3.6239,-2.4096,8.6,0.15934,15.791,30.239,27.041,13.976,3.2287
-0.36908,3.3888,9.0116,3.2081,-2.1122,9.0176,0.13672,15.872,30.53,27.091,14.823,4.1323
-0.41359,3.7736,9.2704,2.946,-2.2657,9.3023,0.079579,15.843,30.743,27.087,15.606,4.9464
-0.89168,3.9104,9.7159,2.8609,-2.8508,9.444,-0.012933,15.67,30.831,26.99,16.288,5.6142
-1.6506,3.8474,10.213,2.9235,-3.7128,9.4311,-0.13095,15.334,30.755,26.753,16.836,6.0834
-2.4355,3.6459,10.583,3.0663,-4.6173,9.2293,-0.25704,14.842,30.499,26.344,17.24,6.3248
-2.9768,3.3758,10.671,3.2049,-5.3285,8.82,-0.37328,14.218,30.073,25.761,17.513,6.3469
-3.0915,3.0997,10.41,3.27,-5.6855,8.2427,-0.46905,13.501,29.5,25.043,17.694,6.1993
-2.7548,2.8526,9.8418,3.2301,-5.6417,7.5867,-0.54307,12.727,28.811,24.255,17.83,5.9597
-2.1029,2.6325,9.0822,3.1011,-5.253,6.9428,-0.60302,11.925,28.035,23.464,17.958,5.7049
-1.3686,2.4085,8.2444,2.9398,-4.6381,6.3579,-0.66594,11.108,27.185,22.707,18.081,5.4852
-0.78704,2.1304,7.3821,2.8201,-3.9248,5.8131,-0.74991,10.277,26.268,21.979,18.169,5.3178
-0.5098,1.7399,6.4755,2.804,-3.2045,5.2257,-0.86399,9.4297,25.286,21.245,18.176,5.1957
-0.559,1.193,5.4645,2.9154,-2.5161,4.4803,-1.0007,8.5804,24.251,20.471,18.07,5.1052
-0.82745,0.49408,4.2979,3.1264,-1.8524,3.4962,-1.137,7.7558,23.187,19.649,17.848,5.0312
-1.1141,-0.28077,2.9707,3.3578,-1.1826,2.3006,-1.2463,6.987,22.13,18.799,17.541,4.9628
-1.1859,-0.9968,1.5528,3.5028,-0.48013,1.0404,-1.3068,6.2884,21.11,17.966,17.202,4.8978
-0.8621,-1.5161,0.19306,3.4664,0.26226,-0.090674,-1.3109,5.664,20.153,17.207,16.878,4.8442
-0.093355,-1.7617,-0.94218,3.2097,1.0211,-0.94788,-1.2722,5.0926,19.262,16.565,16.594,4.8152
1.0141,-1.7522,-1.7435,2.7678,1.7347,-1.4813,-1.2184,4.5425,18.418,16.039,16.337,4.8173
2.2502,-1.5834,-2.1801,2.2368,2.3178,-1.7231,-1.1805,3.9839,17.576,15.574,16.055,4.8421
3.3859,-1.3751,-2.2818,1.7328,2.6932,-1.7493,-1.1781,3.4011,16.684,15.087,15.68,4.8633
4.2398,-1.2176,-2.1157,1.3463,2.8199,-1.644,-1.2113,2.7973,15.702,14.503,15.163,4.8477
4.7123,-1.1475,-1.7692,1.1187,2.7054,-1.4803,-1.2625,2.1918,14.621,13.787,14.502,4.765
4.7969,-1.1566,-1.3397,1.0416,2.404,-1.3169,-1.3082,1.6101,13.468,12.954,13.741,4.5935
4.5744,-1.2167,-0.92655,1.0742,2.0045,-1.2009,-1.3332,1.0672,12.284,12.049,12.95,4.3197
4.1804,-1.2997,-0.61933,1.1621,1.6114,-1.1658,-1.3402,0.5687,11.11,11.128,12.187,3.9433
3.7508,-1.3913,-0.48406,1.2613,1.3198,-1.2298,-1.3453,0.10558,9.9713,10.235,11.482,3.4857
3.3711,-1.5024,-0.55753,1.356,1.194,-1.4011,-1.3724,-0.33911,8.8649,9.3881,10.829,2.9898
3.0572,-1.6778,-0.84738,1.4734,1.2562,-1.6859,-1.4441,-0.781,7.7703,8.5702,10.19,2.4994
2.7762,-1.9813,-1.3293,1.6768,1.4835,-2.089,-1.5728,-1.2283,6.6591,7.7435,9.5179,2.0323
2.4818,-2.462,-1.9424,2.0229,1.8089,-2.6036,-1.7514,-1.6704,5.5187,6.8719,8.7816,1.5753
2.1358,-3.1168,-2.592,2.5158,2.1314,-3.1946,-1.9546,-2.0845,4.3611,5.9429,7.9804,1.1042
1.7086,-3.8776,-3.1658,3.1019,2.3402,-3.7928,-2.1499,-2.4487,3.2137,4.9717,7.1402,0.60747
1.1812,-4.6369,-3.5615,3.7044,2.349,-4.3122,-2.3157,-2.7572,2.0974,3.9871,6.2896,0.082816
0.55774,-5.294,-3.7163,4.2576,2.1235,-4.6825,-2.4522,-3.0249,1.0148,3.0186,5.4417,-0.46831
-0.12289,-5.7915,-3.6273,4.7218,1.692,-4.8748,-2.5761,-3.2775,-0.041048,2.0905,4.5953,-1.0368
-0.78804,-6.129,-3.3531,5.0837,1.1396,-4.91,-2.7081,-3.5328,-1.0705,1.2218,3.7497,-1.5902
-1.3477,-6.3527,-2.9966,5.3511,0.58614,-4.8463,-2.8605,-3.8022,-2.063,0.42505,2.9184,-2.0682
-1.7199,-6.5284,-2.6707,5.5448,0.15218,-4.756,-3.0316,-4.0834,-3.0049,-0.29764,2.1255,-2.4039
-1.8536,-6.7105,-2.4646,5.6891,-0.076345,-4.6992,-3.214,-4.3726,-3.8867,-0.95568,1.3947,-2.5567
-1.7432,-6.9202,-2.4224,5.8028,-0.069614,-4.7072,-3.4001,-4.6686,-4.7023,-1.5649,0.73704,-2.5344
-1.4298,-7.1441,-2.5417,5.8937,0.14429,-4.7816,-3.5821,-4.97,-5.4452,-2.1398,0.14501,-2.392
-0.99385,-7.3499,-2.7835,5.9617,0.49576,-4.9043,-3.7473,-5.268,-6.109,-2.689,-0.40556,-2.2138
-0.53904,-7.5081,-3.0901,6.0062,0.90112,-5.0508,-3.8753,-5.5449,-6.6911,-3.2139,-0.94358,-2.0854
-0.16846,-7.6116,-3.4105,6.0345,1.2898,-5.2061,-3.9419,-5.7791,-7.1921,-3.7088,-1.4878,-2.0663
0.041598,-7.6854,-3.7273,6.0653,1.6223,-5.3781,-3.9293,-5.9499,-7.6101,-4.162,-2.0333,-2.1674
0.059601,-7.7811,-4.0591,6.1255,1.894,-5.5952,-3.8347,-6.0526,-7.9435,-4.5575,-2.5477,-2.346
-0.099009,-7.9552,-4.4316,6.2405,2.1206,-5.8858,-3.6794,-6.1009,-8.1945,-4.8823,-2.9831,-2.5255
-0.38569,-8.2396,-4.8413,6.4223,2.3097,-6.2533,-3.5055,-6.1277,-8.3794,-5.1344,-3.2987,-2.6365
-0.74157,-8.6202,-5.239,6.6622,2.442,-6.6592,-3.3633,-6.1784,-8.5316,-5.329,-3.4823,-2.656
-1.1199,-9.0319,-5.5395,6.9311,2.4721,-7.0217,-3.2941,-6.2944,-8.693,-5.4957,-3.5593,-2.6217
-1.496,-9.3752,-5.6475,7.1864,2.3436,-7.2385,-3.3128,-6.4957,-8.8965,-5.6681,-3.5837,-2.6115
-1.8605,-9.5523,-5.4863,7.3825,2.0098,-7.2254,-3.4012,-6.7694,-9.1506,-5.8685,-3.6169,-2.7011
-2.2057,-9.5022,-5.025,7.482,1.4575,-6.9485,-3.516,-7.0728,-9.4355,-6.0981,-3.7049,-2.9258
-2.5191,-9.2211,-4.2971,7.4674,0.72262,-6.4363,-3.606,-7.3467,-9.7117,-6.3361,-3.863,-3.2669
-2.7874,-8.7603,-3.3992,7.3466,-0.11089,-5.7717,-3.6319,-7.537,-9.935,-6.5507,-4.0738,-3.6655
-3.0062,-8.2067,-2.4687,7.1493,-0.93052,-5.0683,-3.5808,-7.6134,-10.073,-6.7152,-4.2997,-4.05
-3.1827,-7.6552,-1.6452,6.9162,-1.6256,-4.4401,-3.4708,-7.582,-10.116,-6.822,-4.5013,-4.3626
-3.3306,-7.1823,-1.0334,6.6839,-2.1165,-3.9733,-3.3414,-7.4814,-10.084,-6.8845,-4.6548,-4.5766
-3.4574,-6.8282,-0.67786,6.4717,-2.3735,-3.7083,-3.2342,-7.3653,-10.018,-6.9287,-4.7579,-4.6994
-3.5533,-6.588,-0.55908,6.2753,-2.4181,-3.6323,-3.174,-7.2778,-9.9675,-6.9771,-4.8233,-4.7635
-3.5882,-6.4148,-0.60742,6.0708,-2.3066,-3.6835,-3.1604,-7.2384,-9.9717,-7.0374,-4.8665,-4.812
-3.5189,-6.2413,-0.73231,5.8308,-2.1032,-3.7725,-3.176,-7.2441,-10.053,-7.1015,-4.898,-4.8869
-3.3043,-6.015,-0.85647,5.544,-1.8554,-3.8167,-3.202,-7.2829,-10.217,-7.1544,-4.9234,-5.0206
-2.9215,-5.7292,-0.94116,5.2265,-1.5846,-3.7756,-3.2307,-7.3445,-10.451,-7.1847,-4.9452,-5.2252
-2.3752,-5.426,-0.9956,4.9146,-1.2886,-3.6657,-3.2638,-7.4201,-10.73,-7.188,-4.9623,-5.4827
-1.6981,-5.1693,-1.0683,4.6423,-0.95041,-3.5457,-3.3038,-7.496,-11.02,-7.1689,-4.9712,-5.7449
-0.94714,-5.0069,-1.2196,4.4238,-0.5496,-3.4816,-3.3461,-7.5522,-11.284,-7.1411,-4.9749,-5.9562
-0.19881,-4.9504,-1.4878,4.2537,-0.078983,-3.5138,-3.381,-7.5686,-11.499,-7.1269,-4.9907,-6.0845
0.45908,-4.9843,-1.8702,4.1226,0.43651,-3.6509,-3.3952,-7.5331,-11.651,-7.1502,-5.0494,-6.139
0.93938,-5.0892,-2.3282,4.0315,0.93469,-3.8808,-3.3739,-7.4441,-11.746,-7.2285,-5.1828,-6.1637
1.1681,-5.2584,-2.7991,3.9978,1.3306,-4.1816,-3.3036,-7.3062,-11.794,-7.3648,-5.4087,-6.2135
1.0978,-5.4993,-3.2096,4.0493,1.5408,-4.5226,-3.1787,-7.1271,-11.816,-7.5464,-5.7222,-6.3278
0.72202,-5.8188,-3.4873,4.2093,1.5061,-4.8615,-3.005,-6.9165,-11.832,-7.7482,-6.0945,-6.5128
0.087611,-6.2029,-3.5739,4.4795,1.2084,-5.1432,-2.7949,-6.6853,-11.855,-7.9393,-6.4789,-6.7366
-0.70495,-6.6069,-3.4393,4.8296,0.67793,-5.3094,-2.5621,-6.4457,-11.891,-8.0911,-6.8209,-6.9407
-1.5181,-6.9694,-3.0969,5.2036,-0.0083801,-5.3225,-2.3191,-6.2132,-11.934,-8.1852,-7.0717,-7.0614
-2.2067,-7.2425,-2.6123,5.5385,-0.73589,-5.1883,-2.0793,-6.0073,-11.98,-8.2165,-7.202,-7.0538
-2.6533,-7.4119,-2.0925,5.7874,-1.3711,-4.9583,-1.8567,-5.8467,-12.025,-8.1923,-7.209,-6.9062
-2.7988,-7.4972,-1.6611,5.9344,-1.7897,-4.7124,-1.661,-5.7406,-12.075,-8.1261,-7.1147,-6.6418
-2.6603,-7.5429,-1.4296,5.9987,-1.9066,-4.5358,-1.4923,-5.6829,-12.136,-8.0335,-6.9569,-6.3089
-2.3269,-7.609,-1.4711,6.0281,-1.6987,-4.5,-1.3413,-5.6547,-12.218,-7.9298,-6.7765,-5.9651
-1.9321,-7.7565,-1.7991,6.0825,-1.2107,-4.6474,-1.1934,-5.6308,-12.328,-7.8274,-6.6061,-5.6595
-1.6094,-8.0261,-2.3609,6.2098,-0.54642,-4.978,-1.0329,-5.5838,-12.459,-7.7316,-6.4597,-5.416
-1.4508,-8.4144,-3.0463,6.4243,0.15315,-5.4412,-0.84528,-5.4861,-12.594,-7.6361,-6.3302,-5.226
-1.4842,-8.8632,-3.7097,6.699,0.74273,-5.9394,-0.62098,-5.3135,-12.699,-7.5252,-6.1933,-5.0553
-1.6742,-9.2737,-4.2034,6.9788,1.1078,-6.3487,-0.36014,-5.0552,-12.744,-7.3815,-6.0227,-4.8651
-1.9396,-9.5458,-4.4149,7.2051,1.1898,-6.5591,-0.076492,-4.7233,-12.709,-7.1965,-5.8088,-4.6344
-2.1806,-9.6232,-4.2978,7.3426,0.99507,-6.5127,0.2051,-4.355,-12.599,-6.977,-5.5717,-4.3719
-2.3152,-9.518,-3.8867,7.3921,0.58939,-6.2242,0.45652,-4.0019,-12.438,-6.7451,-5.3572,-4.1127
-2.3091,-9.3061,-3.2868,7.3882,0.076658,-5.7759,0.6553,-3.7117,-12.263,-6.529,-5.2177,-3.9025
-2.1869,-9.0956,-2.6412,7.3827,-0.43168,-5.2891,0.79069,-3.5127,-12.108,-6.3505,-5.1879,-3.7746
-2.0194,-8.9868,-2.0885,7.4243,-0.84743,-4.8854,0.86528,-3.4067,-11.997,-6.2154,-5.2695,-3.7342
-1.9001,-9.0415,-1.726,7.5439,-1.1271,-4.652,0.89209,-3.3729,-11.935,-6.111,-5.4316,-3.7605
-1.921,-9.2731,-1.5912,7.7525,-1.2773,-4.6247,0.88864,-3.3776,-11.904,-6.0105,-5.6201,-3.8185
-2.1521,-9.6593,-1.6676,8.0492,-1.3402,-4.7916,0.8716,-3.3836,-11.876,-5.8821,-5.7738,-3.874
-2.6174,-10.162,-1.9059,8.4304,-1.3628,-5.1098,0.85382,-3.3573,-11.816,-5.6979,-5.8405,-3.9018
-3.2745,-10.743,-2.2503,8.887,-1.3695,-5.523,0.84379,-3.2722,-11.696,-5.4418,-5.7904,-3.8886
-4.0083,-11.357,-2.6567,9.3915,-1.3509,-5.9752,0.84586,-3.1127,-11.498,-5.1138,-5.625,-3.8326
-4.6556,-11.959,-3.0991,9.8908,-1.2711,-6.4221,0.85992,-2.8789,-11.224,-4.7329,-5.3794,-3.7437
-5.0546,-12.504,-3.5715,10.321,-1.0851,-6.8399,0.88071,-2.5903,-10.893,-4.3361,-5.1148,-3.646
-5.1034,-12.962,-4.0829,10.634,-0.76054,-7.2263,0.89844,-2.2818,-10.542,-3.9696,-4.901,-3.5766
-4.7986,-13.326,-4.6387,10.822,-0.29906,-7.5879,0.90216,-1.9933,-10.212,-3.6749,-4.7941,-3.5751
-4.2392,-13.605,-5.2133,10.914,0.25198,-7.9228,0.88485,-1.7543,-9.9346,-3.4723,-4.8173,-3.6657
-3.5935,-13.81,-5.7414,10.961,0.80276,-8.2132,0.84707,-1.5755,-9.7206,-3.3514,-4.9519,-3.8406
-3.0427,-13.95,-6.1324,11.012,1.2407,-8.4264,0.796,-1.4485,-9.5558,-3.2748,-5.1402,-4.0607
-2.7234,-14.015,-6.299,11.096,1.4614,-8.5208,0.73987,-1.3553,-9.4133,-3.1964,-5.3073,-4.2755
-2.6895,-13.983,-6.1818,11.208,1.3983,-8.4542,0.68167,-1.2785,-9.2698,-3.0855,-5.3968,-4.4516
-2.9053,-13.825,-5.7615,11.317,1.041,-8.1964,0.61879,-1.2087,-9.1188,-2.9451,-5.401,-4.5892
-3.2669,-13.514,-5.061,11.366,0.4344,-7.7431,0.54463,-1.1419,-8.9717,-2.8124,-5.3659,-4.7203
-3.6442,-13.041,-4.1437,11.3,-0.33508,-7.1226,0.45804,-1.074,-8.8473,-2.7389,-5.3668,-4.8893
-3.933,-12.423,-3.1059,11.088,-1.1627,-6.3943,0.36849,-0.99497,-8.7595,-2.7637,-5.4718,-5.1303
-4.0973,-11.709,-2.0598,10.742,-1.9509,-5.6378,0.29462,-0.89031,-8.7117,-2.8973,-5.713,-5.4538
-4.1767,-10.98,-1.1167,10.319,-2.6261,-4.9401,0.25715,-0.74727,-8.6999,-3.121,-6.0763,-5.8446
-4.2521,-10.329,-0.37299,9.9088,-3.1392,-4.3812,0.27039,-0.56277,-8.7168,-3.3968,-6.5064,-6.2686
-4.3816,-9.8412,0.1038,9.5937,-3.4578,-4.018,0.33559,-0.34881,-8.7548,-3.6791,-6.9235,-6.6816
-4.553,-9.5535,0.28795,9.4108,-3.5609,-3.8679,0.43676,-0.13451,-8.8079,-3.9291,-7.2459,-7.0418
-4.679,-9.4355,0.20134,9.3313,-3.4404,-3.8995,0.54065,0.036023,-8.8773,-4.128,-7.4149,-7.3225
-4.6304,-9.3949,-0.093867,9.2715,-3.1044,-4.0402,0.60304,0.11228,-8.9746,-4.2843,-7.4144,-7.5225
-4.2891,-9.3204,-0.51413,9.1349,-2.5798,-4.2014,0.58133,0.052849,-9.1198,-4.4314,-7.2754,-7.6663
-3.6023,-9.1375,-0.97646,8.8628,-1.9133,-4.3116,0.4494,-0.15695,-9.3303,-4.6117,-7.0624,-7.7943
-2.6173,-8.8425,-1.4149,8.4628,-1.1691,-4.3405,0.20836,-0.49398,-9.6078,-4.8568,-6.8493,-7.9452
-1.4738,-8.4942,-1.7877,7.9977,-0.42373,-4.301,-0.11228,-0.89936,-9.9313,-5.1733,-6.6968,-8.1399
-0.35832,-8.1705,-2.0735,7.5472,0.24316,-4.2285,-0.46097,-1.294,-10.261,-5.5412,-6.6379,-8.374
0.55771,-7.9232,-2.2619,7.1712,0.76148,-4.1524,-0.7797,-1.6018,-10.553,-5.9255,-6.6736,-8.6219
1.1637,-7.7616,-2.347,6.8941,1.0829,-4.0837,-1.0233,-1.7736,-10.77,-6.2911,-6.7781,-8.8524
1.4284,-7.6623,-2.332,6.7081,1.1906,-4.0203,-1.1771,-1.804,-10.896,-6.6156,-6.912,-9.0435
1.3927,-7.5919,-2.2353,6.5882,1.1027,-3.9593,-1.2646,-1.7336,-10.939,-6.8949,-7.0387,-9.1897
1.1475,-7.5268,-2.0919,6.5079,0.86951,-3.9037,-1.3351,-1.6349,-10.933,-7.1412,-7.138,-9.298
0.80554,-7.4667,-1.945,6.4546,0.56207,-3.8646,-1.4423,-1.5854,-10.919,-7.3749,-7.2098,-9.3778
0.4705,-7.4335,-1.833,6.4353,0.25569,-3.8566,-1.6199,-1.6419,-10.935,-7.6121,-7.2655,-9.4332
0.20881,-7.4551,-1.7782,6.4671,0.010643,-3.8889,-1.8731,-1.8248,-10.997,-7.8567,-7.3141,-9.4601
0.04184,-7.5418,-1.7802,6.5568,-0.14096,-3.954,-2.182,-2.1165,-11.096,-8.0985,-7.3531,-9.4506
-0.032055,-7.6705,-1.8176,6.6842,-0.1968,-4.0241,-2.5109,-2.4695,-11.203,-8.3152,-7.3693,-9.3966
-0.013154,-7.7839,-1.8557,6.7987,-0.17736,-4.0596,-2.8175,-2.8182,-11.273,-8.4789,-7.348,-9.29
0.096673,-7.8045,-1.8575,6.8319,-0.11653,-4.0224,-3.0589,-3.0905,-11.255,-8.5619,-7.2813,-9.1197
0.27488,-7.6544,-1.7947,6.7208,-0.051426,-3.8846,-3.1962,-3.2191,-11.093,-8.5423,-7.1725,-8.8719
0.46964,-7.2733,-1.6543,6.4333,-0.011843,-3.6277,-3.1987,-3.1518,-10.74,-8.4071,-7.0322,-8.5331
0.6144,-6.6243,-1.4353,5.9794,-0.012067,-3.2283,-3.0484,-2.8595,-10.161,-8.1513,-6.87,-8.0936
0.66616,-5.6842,-1.1334,5.3943,-0.047402,-2.6358,-2.7393,-2.3394,-9.3328,-7.7749,-6.6847,-7.5451
0.6476,-4.4443,-0.72301,4.6998,-0.097321,-1.7735,-2.271,-1.6104,-8.2473,-7.2805,-6.4577,-6.8745
0.66319,-2.9499,-0.15993,3.8763,-0.13599,-0.60783,-1.6406,-0.70377,-6.9112,-6.6697,-6.1529,-6.0623
0.87945,-1.2864,0.59693,2.8604,-0.14758,0.78429,-0.83818,0.3481,-5.346,-5.935,-5.7214,-5.0898
1.481,0.59107,1.582,1.5519,-0.13854,2.3498,0.15462,1.5212,-3.5809,-5.0507,-5.1061,-3.9475
