I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.6113,2.9315,2.8528,-0.16745,-0.14084,4.2284,1.3672,2.8071,-1.6356,-3.9721,-4.2454,-2.6289
4.3137,6.0196,4.5029,-2.3974,-0.20408,6.6601,2.8487,4.2174,0.49855,-2.6451,-3.0807,-1.1175
6.5029,10.016,6.6319,-5.1742,-0.37699,9.8157,4.6802,5.7862,2.8629,-1.0175,-1.5651,0.61846
8.9884,14.908,9.2976,-8.4402,-0.68453,13.738,6.9872,7.5659,5.5123,0.95678,0.33014,2.6128
11.538,20.492,12.463,-12.041,-1.112,18.318,9.9347,9.619,8.4764,3.3184,2.6065,4.875
13.951,26.327,15.925,-15.744,-1.6039,23.222,13.666,12.003,11.717,6.0897,5.2155,7.3615
16.087,31.748,19.283,-19.283,-2.0776,27.856,18.159,14.751,15.117,9.2248,8.0297,9.9662
17.863,36.125,22.059,-22.428,-2.4492,31.576,23.101,17.86,18.524,12.545,10.851,12.556
19.258,39.228,23.946,-25.072,-2.6632,34.035,28.037,21.293,21.818,15.768,13.483,15.034
20.348,41.361,24.931,-27.292,-2.7144,35.348,32.688,24.997,24.953,18.688,15.841,17.373
21.309,43.153,25.233,-29.244,-2.6462,35.952,37.06,28.929,27.959,21.322,18.004,19.591
22.333,45.14,25.183,-30.965,-2.5247,36.361,41.272,33.061,30.9,23.851,20.167,21.709
23.555,47.403,25.12,-32.382,-2.4057,36.967,45.37,37.357,33.827,26.445,22.504,23.728
25.047,49.645,25.281,-33.493,-2.3084,37.914,49.262,41.732,36.735,29.137,25.043,25.611
26.806,51.58,25.651,-34.4,-2.2027,39.077,52.785,46.028,39.559,31.837,27.65,27.294
28.731,53.077,25.911,-35.202,-2.0122,40.176,55.8,50.036,42.2,34.414,30.147,28.715
30.704,54.085,25.651,-35.929,-1.6308,40.959,58.252,53.552,44.57,36.745,32.405,29.848
32.666,54.597,24.701,-36.563,-0.95869,41.295,60.166,56.422,46.616,38.742,34.349,30.711
34.598,54.666,23.114,-37.084,0.064974,41.14,61.596,58.575,48.331,40.377,35.946,31.36
36.534,54.397,21.011,-37.494,1.4657,40.508,62.504,60.014,49.742,41.688,37.218,31.865
38.574,53.916,18.569,-37.82,3.2472,39.439,62.637,60.781,50.892,42.756,38.246,32.291
40.827,53.297,16.007,-38.089,5.3715,37.971,61.546,60.918,51.807,43.664,39.154,32.674
43.304,52.539,13.504,-38.318,7.7327,36.142,58.92,60.419,52.472,44.469,40.084,33.009
45.872,51.614,11.151,-38.5,10.166,34.066,54.908,59.218,52.825,45.157,41.092,33.251
48.298,50.528,8.9551,-38.609,12.5,31.945,49.977,57.215,52.769,45.588,42.005,33.319
50.319,49.307,6.8683,-38.607,14.622,29.915,44.559,54.357,52.211,45.518,42.502,33.136
51.682,47.931,4.8376,-38.45,16.511,27.933,38.892,50.678,51.099,44.727,42.344,32.654
52.172,46.325,2.8782,-38.102,18.223,25.834,33.043,46.311,49.431,43.113,41.441,31.86
51.665,44.396,1.0887,-37.549,19.794,23.462,27.009,41.453,47.25,40.706,39.8,30.757
50.198,42.073,-0.42851,-36.815,21.093,20.771,20.856,36.326,44.63,37.654,37.509,29.349
48.038,39.352,-1.6506,-35.968,21.849,17.888,14.807,31.135,41.673,34.175,34.719,27.653
45.643,36.319,-2.6344,-35.104,22.017,15.026,9.2001,26.032,38.504,30.499,31.627,25.709
43.535,33.139,-3.4715,-34.328,21.925,12.342,4.3356,21.11,35.258,26.852,28.45,23.589
42.147,29.979,-4.2465,-33.717,21.978,9.8853,0.37418,16.434,32.067,23.459,25.423,21.398
41.704,26.935,-5.0326,-33.298,22.427,7.6489,-2.7015,12.079,29.021,20.493,22.745,19.249
42.162,23.995,-5.9182,-33.04,23.356,5.609,-5.0836,8.1457,26.14,17.985,20.495,17.213
43.258,21.091,-7.0108,-32.871,24.735,3.7341,-7.0388,4.7243,23.374,15.79,18.602,15.29
44.643,18.187,-8.3959,-32.697,26.462,1.9927,-8.7494,1.8385,20.649,13.673,16.894,13.431
46.015,15.349,-10.088,-32.431,28.409,0.37082,-10.254,-0.5638,17.924,11.482,15.204,11.611
47.186,12.732,-12.012,-32.014,30.491,-1.1193,-11.508,-2.5696,15.236,9.2743,13.456,9.8697
48.093,10.468,-14.007,-31.426,32.682,-2.4467,-12.467,-4.2606,12.678,7.234,11.672,8.274
48.801,8.6006,-15.854,-30.68,34.986,-3.5717,-13.138,-5.702,10.34,5.5097,9.9424,6.8608
49.487,7.1054,-17.315,-29.773,37.312,-4.4553,-13.568,-6.9505,8.2648,4.1437,8.3721,5.6309
50.301,5.9254,-18.198,-28.656,39.234,-5.0714,-13.824,-8.0625,6.4424,3.111,7.0301,4.5792
50.979,4.9772,-18.417,-27.221,40.069,-5.4225,-13.97,-9.0941,4.8306,2.3623,5.9262,3.7073
50.795,4.1453,-18.016,-25.366,39.586,-5.5456,-14.042,-10.095,3.3774,1.8335,5.0222,3.0087
49.78,3.3097,-17.132,-23.077,38.091,-5.5028,-14.05,-11.103,2.0351,1.4417,4.2479,2.4498
48.318,2.3975,-15.929,-20.442,35.818,-5.3598,-13.984,-12.131,0.77236,1.0962,3.5219,1.97
46.149,1.4063,-14.549,-17.585,32.815,-5.1681,-13.829,-13.17,-0.4166,0.72342,2.778,1.5056
42.885,0.37754,-13.034,-14.596,29.164,-4.9596,-13.577,-14.191,-1.515,0.28823,1.9846,1.0151
38.396,-0.64406,-11.354,-11.563,25.007,-4.7514,-13.244,-15.164,-2.501,-0.20458,1.1453,0.48723
32.749,-1.6344,-9.5207,-8.5998,20.442,-4.5548,-12.872,-16.08,-3.3682,-0.72654,0.28636,-0.069969
26.181,-2.594,-7.6372,-5.8012,15.554,-4.381,-12.524,-16.959,-4.1341,-1.2426,-0.55694,-0.64084
19.174,-3.5387,-5.8684,-3.2044,10.581,-4.2479,-12.258,-17.847,-4.8337,-1.7196,-1.3466,-1.205
12.486,-4.4822,-4.3885,-0.82308,6.0331,-4.1809,-12.112,-18.792,-5.5058,-2.1299,-2.044,-1.737
6.8939,-5.4219,-3.3207,1.3106,2.5241,-4.2043,-12.095,-19.827,-6.1805,-2.4569,-2.6151,-2.211
2.8869,-6.3373,-2.7026,3.1496,0.41972,-4.3289,-12.202,-20.968,-6.8719,-2.7006,-3.0403,-2.6113
0.63525,-7.201,-2.4841,4.6665,-0.37697,-4.5426,-12.429,-22.208,-7.5798,-2.8812,-3.3258,-2.9428
-0.013819,-7.9892,-2.5456,5.8789,-0.32474,-4.8094,-12.788,-23.536,-8.2987,-3.035,-3.5042,-3.2317
0.32325,-8.6844,-2.7271,6.8497,0.056462,-5.0751,-13.297,-24.94,-9.0244,-3.2018,-3.6229,-3.5155
0.70023,-9.2729,-2.8623,7.6626,0.40662,-5.2794,-13.961,-26.401,-9.7491,-3.4035,-3.7232,-3.8259
0.55166,-9.7457,-2.8126,8.387,0.52175,-5.3717,-14.755,-27.886,-10.455,-3.6286,-3.8239,-4.1752
-0.050644,-10.105,-2.4976,9.0567,0.2899,-5.3278,-15.631,-29.352,-11.114,-3.836,-3.9208,-4.554
-0.95053,-10.368,-1.916,9.6745,-0.31452,-5.1594,-16.532,-30.763,-11.702,-3.9778,-3.997,-4.9383
-2.0532,-10.565,-1.1462,10.228,-1.2245,-4.9083,-17.413,-32.103,-12.206,-4.0242,-4.0371,-5.3007
-3.2215,-10.723,-0.31529,10.701,-2.2943,-4.6288,-18.25,-33.379,-12.631,-3.9757,-4.0352,-5.619
-4.2727,-10.858,0.44593,11.073,-3.3417,-4.3698,-19.041,-34.603,-13.001,-3.8621,-3.9989,-5.8806
-5.0413,-10.972,1.031,11.327,-4.1999,-4.1678,-19.795,-35.78,-13.35,-3.7303,-3.9475,-6.0835
-5.4377,-11.061,1.3627,11.45,-4.7514,-4.0486,-20.526,-36.906,-13.713,-3.627,-3.9051,-6.2347
-5.4665,-11.13,1.3967,11.448,-4.9386,-4.03,-21.247,-37.971,-14.113,-3.5803,-3.8878,-6.3453
-5.2023,-11.201,1.1236,11.345,-4.7644,-4.1264,-21.958,-38.967,-14.555,-3.588,-3.8924,-6.425
-4.746,-11.308,0.56273,11.175,-4.2786,-4.3516,-22.65,-39.896,-15.022,-3.6198,-3.8925,-6.4795
-4.1874,-11.488,-0.24519,10.975,-3.5484,-4.7126,-23.304,-40.767,-15.489,-3.633,-3.847,-6.5123
-3.5716,-11.755,-1.2375,10.775,-2.6277,-5.1974,-23.898,-41.596,-15.927,-3.5938,-3.7201,-6.5278
-2.8801,-12.089,-2.3334,10.589,-1.5517,-5.7656,-24.419,-42.405,-16.326,-3.4936,-3.5006,-6.5316
-2.0693,-12.433,-3.448,10.408,-0.36606,-6.3523,-24.865,-43.212,-16.692,-3.3515,-3.21,-6.5294
-1.127,-12.713,-4.5125,10.203,0.84306,-6.8837,-25.243,-44.024,-17.041,-3.2025,-2.8907,-6.5242
-0.044309,-12.857,-5.4792,9.9319,1.9712,-7.2971,-25.564,-44.828,-17.391,-3.0767,-2.5799,-6.5152
1.2177,-12.823,-6.3132,9.5588,2.9635,-7.5563,-25.833,-45.596,-17.739,-2.98,-2.2839,-6.4975
2.6589,-12.612,-6.984,9.0719,3.8391,-7.6573,-26.051,-46.289,-18.058,-2.8877,-1.9682,-6.4633
4.1714,-12.263,-7.4683,8.4947,4.6216,-7.6263,-26.217,-46.878,-18.301,-2.7574,-1.5733,-6.4106
5.5666,-11.849,-7.7584,7.8869,5.2809,-7.5108,-26.334,-47.355,-18.433,-2.5562,-1.0519,-6.355
6.632,-11.467,-7.8656,7.339,5.7565,-7.3695,-26.405,-47.738,-18.453,-2.2891,-0.41137,-6.3374
7.1771,-11.231,-7.8165,6.9627,5.9993,-7.2605,-26.425,-48.069,-18.423,-2.0224,0.25503,-6.4185
7.0823,-11.242,-7.6493,6.8708,5.9851,-7.229,-26.365,-48.394,-18.468,-1.8908,0.76366,-6.6671
6.3397,-11.558,-7.4138,7.1434,5.6978,-7.3002,-26.161,-48.744,-18.769,-2.0646,0.88427,-7.1453
5.092,-12.149,-7.181,7.7874,5.1283,-7.4865,-25.709,-49.11,-19.529,-2.6513,0.46095,-7.8847
3.6183,-12.89,-7.0486,8.7098,4.3329,-7.8052,-24.847,-49.399,-20.957,-3.543,-0.30256,-8.8471
2.1858,-13.58,-7.1199,9.7147,3.4967,-8.2635,-23.362,-49.385,-23.149,-4.0375,0.91057,-9.51
1.042,-14.034,-7.4834,10.539,2.8973,-8.7738,-21.133,-48.64,-25.668,-2.4724,5.677,-7.0801
0.48873,-14.309,-8.2246,11.045,2.7342,-9.1828,-19.732,-46.357,-27.452,-0.67774,8.5112,-3.1324
0.57415,-14.677,-9.3935,11.366,3.0313,-9.494,-28.283,-41.853,-27.164,1.0516,11.467,-0.65923
1.0729,-15.232,-10.939,11.5,3.6951,-10.06,-31.287,-56.532,-22.951,7.3378,14.146,0.8631
2.346,-15.796,-12.892,10.782,4.5795,-11.9,-30.388,-63.129,-22.442,7.4956,14.237,0.46856
7.2605,-19.913,-16.048,8.5002,5.6314,-19.33,-28.298,-64.509,-27.383,2.4351,9.9819,-3.579
4.3525,-29.96,-22.492,13.135,8.0238,-29.548,-23.963,-66.585,-39.091,-10.466,-1.4628,-13.659
-0.58828,-44.068,-31.417,21.778,12.321,-39.601,-16.107,-67.778,-58.189,-34.244,-24.159,-30.525
-7.6255,-60.386,-36.952,34.025,10.378,-49.388,-3.7814,-64.553,-80.789,-63.956,-54.379,-53.992
-17.186,-73.59,-37.813,46.84,7.4124,-56.089,15.06,-51.317,-97.933,-86.65,-79.406,-77.093
-25.579,-78.356,-34.928,54.14,4.0212,-56.925,44.679,-20.846,-98.907,-94.564,-93.262,-91.855
-26.093,-71.002,-27.902,51.244,0.94585,-49.604,88.577,35.379,-72.921,-78.391,-88.199,-93.491
-15.637,-49.097,-16.466,35.945,-0.056634,-32.468,145.52,127.18,-9.672,-29.477,-57.107,-78.035
6.646,-11.335,-1.3663,6.8791,2.765,-4.8951,216.44,260.79,98.829,58.058,4.8661,-43.214
42.309,42.691,16.328,-37.297,9.9972,32.374,298.8,431.88,255.86,187.29,100.38,12.187
93.016,112.58,35.148,-97.633,24.762,77.362,382.41,631.23,458.88,358.46,230.18,88.948
160.25,197.3,51.838,-174.34,51.63,127.5,452.76,839.54,700.56,568.36,393.01,187.02
245.62,295.87,64.113,-267.35,88.492,181.74,496.73,1032.6,969.84,809.99,585.18,304.99
347.16,407.12,73.03,-374.73,134.05,240.97,506.61,1189.5,1251.9,1072.8,799.95,440.39
459.15,529.62,83.003,-492.75,185.6,307.34,481.65,1297,1529.4,1342.9,1027.3,589.5
573.02,660.47,99.833,-615.65,235.51,382.01,425.99,1349.3,1784.1,1602.9,1253.5,746.39
678.4,793.09,127.28,-734.9,275.7,462.92,345.12,1344.9,1997.2,1831.4,1460.7,901.61
764.06,915.32,163.95,-838.85,300.47,543.05,243.06,1282.2,2147.8,2001.5,1626.7,1041.4
818.73,1009.8,203.08,-913.35,307.6,610.4,122,1157.8,2212.4,2083.5,1725.8,1148.6
832.31,1057.5,235.69,-943.98,297.06,651.19,-15.337,968.83,2169.5,2050.9,1734.4,1205.4
797.97,1044.7,255.11,-920.27,269.39,655.24,-163.07,718.35,2007.1,1890.1,1638.4,1198.2
715.35,968.7,259.87,-840.48,225.57,620.43,-311.72,419.23,1730.2,1609.5,1441.3,1123.5
593.18,840.28,252.75,-714.25,168.63,553.41,-450.66,93.461,1363.2,1242,1166.9,990.69
449.07,680.65,237.3,-560.97,105.21,466.2,-571.36,-231.9,945.2,836.73,854.48,820.74
305.15,514.26,215.16,-404.2,44.968,371.66,-668.79,-529.66,519.91,444.96,547,639.36
181.38,361.86,186.68,-264.85,-2.7195,280.42,-740.55,-777.44,126.62,106.73,279.66,469.72
90.107,236.78,153.14,-156.28,-32.342,199.96,-784.89,-960.26,-205.12,-155.18,73.135,327.32
34.012,144.87,118.32,-82.816,-43.794,135.03,-799.85,-1070.5,-456.45,-333.94,-67.045,218.85
7.6753,85.637,87.694,-41.026,-41.782,88.357,-784.35,-1107.4,-618.53,-434.28,-146.92,143.6
1.1433,54.14,66.149,-22.822,-33.702,60.63,-740.22,-1078.2,-692.73,-468.25,-179.26,96.061
3.7655,43.56,56.327,-18.897,-26.694,50.049,-673.26,-997.48,-691.05,-452.09,-179.06,68.633
7.0593,46.848,58.298,-21.201,-25.613,52.813,-592.35,-885.1,-634.72,-403.76,-160.29,54.187
5.9498,57.854,70.426,-24.194,-31.98,64.798,-507.12,-761.27,-549.01,-340.55,-133.9,47.233
-1.0916,71.791,89.428,-25.057,-44.477,81.855,-425.63,-641.76,-455.53,-277.07,-107.28,43.873
-13.173,84.791,110.82,-23.24,-60.419,99.62,-352.19,-535.08,-369.15,-221.93,-84.676,41.561
-27.324,93.618,129.93,-19.946,-76.837,113.5,-287.45,-443.67,-298.12,-177.68,-67.736,38.614
-38.723,94.76,141.57,-16.602,-89.159,119.02,-230.66,-367.31,-243.94,-145.27,-56.429,34.062
-38.134,72.117,141.18,-11.91,-92.855,112.37,-181.23,-303.78,-202.05,-122.32,-48.07,28.161
-35.552,54.345,128.14,-5.935,-87.607,97.458,-139.14,-249.28,-166.95,-101.75,-39.683,21.812
-34.127,42.006,105.76,-2.1304,-74.815,77.64,-104.6,-201.05,-136.35,-82.765,-30.746,18.756
-28.752,29.852,78.962,0.32818,-57.439,56.044,-77.769,-158.89,-108.86,-65.375,-22.811,16.36
-20.914,18.984,52.338,2.2178,-39.118,35.61,-58.58,-124.22,-84.342,-49.633,-15.621,13.062
-13.28,10.731,30.685,3.8054,-23.373,20.405,-46.179,-98.431,-64.358,-37.032,-10.231,9.7973
-7.6618,5.4461,18.067,5.1489,-13.41,11.59,-38.835,-81.668,-50.49,-28.885,-7.4759,6.7334
-4.6965,2.5223,12.534,6.2981,-8.9472,7.4082,-34.497,-72.257,-43.329,-24.986,-7.783,3.7966
-3.8491,0.84486,10.734,7.3266,-7.7002,5.7813,-31.194,-67.186,-41.396,-24.184,-9.1759,0.9472
-4.2747,-0.94999,10.308,8.2853,-7.7404,5.1542,-27.65,-63.543,-41.929,-25.16,-9.339,-1.7573
-5.0283,-3.7983,10.046,9.1674,-8.1943,4.9453,-24.405,-59.522,-43.474,-24.731,-8.977,-4.218
-4.8294,-6.7587,9.6694,9.9139,-8.6223,4.5461,-23.297,-54.482,-43.839,-21.796,-8.5634,-6.3769
-3.8393,-8.8549,8.3525,10.451,-8.031,0.88684,-20.77,-50.234,-41.067,-16.776,-8.124,-8.2357
-3.1048,-10.115,3.5946,10.74,-3.1726,-2.5941,-18.003,-47.034,-36.792,-13.093,-7.6071,-9.814
-2.4405,-10.75,0.53492,10.805,-0.8114,-3.8828,-15.745,-43.809,-32.735,-11.509,-6.9932,-11.125
-1.7637,-10.972,-0.28762,10.738,-0.39733,-4.206,-14.05,-40.553,-29.512,-10.559,-6.3167,-12.188
-1.2455,-11.002,-0.44011,10.665,-0.2314,-4.1899,-12.783,-37.499,-27.102,-9.7873,-5.6481,-13.04
-1.0409,-11.042,-0.38313,10.705,-0.21927,-4.1044,-11.771,-34.725,-25.277,-9.1264,-5.0587,-13.737
-1.213,-11.223,-0.27906,10.93,-0.3647,-4.0799,-10.859,-32.132,-23.798,-8.5568,-4.592,-14.338
-1.7298,-11.58,-0.19001,11.345,-0.65071,-4.1542,-9.9378,-29.563,-22.476,-8.0453,-4.2514,-14.88
-2.4749,-12.056,-0.12297,11.889,-1.0367,-4.2993,-8.959,-26.912,-21.192,-7.5487,-4.0018,-15.348
-3.2773,-12.547,-0.062688,12.455,-1.4645,-4.4593,-7.9283,-24.179,-19.899,-7.0232,-3.7791,-15.684
-3.9632,-12.954,0.00011532,12.934,-1.8681,-4.5859,-6.88,-21.447,-18.596,-6.4318,-3.5073,-15.81
-4.4127,-13.221,0.053729,13.255,-2.1853,-4.66,-5.847,-18.825,-17.294,-5.7526,-3.1276,-15.661
-4.5976,-13.362,0.064949,13.405,-2.3711,-4.7025,-4.8438,-16.4,-16.001,-4.9912,-2.6296,-15.221
-4.5859,-13.442,-0.00875,13.434,-2.4095,-4.7664,-3.8685,-14.215,-14.722,-4.1906,-2.0654,-14.536
-4.5116,-13.544,-0.19931,13.427,-2.3167,-4.9089,-2.9139,-12.277,-13.467,-3.4281,-1.5344,-13.712
-4.5118,-13.728,-0.50851,13.464,-2.1337,-5.1588,-1.9756,-10.57,-12.255,-2.7893,-1.1405,-12.885
-4.6604,-14,-0.89805,13.589,-1.9115,-5.4973,-1.0509,-9.0603,-11.106,-2.3306,-0.94678,-12.17
-4.9328,-14.314,-1.2953,13.79,-1.6946,-5.8615,-0.13351,-7.7038,-10.025,-2.0477,-0.94637,-11.63
-5.2133,-14.577,-1.6121,14.006,-1.5096,-6.1622,0.78919,-6.4489,-8.9811,-1.8713,-1.0607,-11.261
-5.3367,-14.681,-1.7675,14.144,-1.3608,-6.3062,1.7334,-5.2476,-7.908,-1.6983,-1.1706,-11.012
-5.1498,-14.533,-1.7096,14.115,-1.2363,-6.2216,2.7139,-4.0662,-6.7254,-1.4444,-1.1767,-10.822
-4.5774,-14.1,-1.43,13.866,-1.1193,-5.8839,3.7383,-2.8918,-5.3704,-1.0893,-1.0555,-10.647
-3.6683,-13.427,-0.96796,13.414,-1.0016,-5.3302,4.8051,-1.7316,-3.8214,-0.6852,-0.87828,-10.485
-2.5963,-12.627,-0.39798,12.844,-0.89414,-4.6526,5.905,-0.60137,-2.1069,-0.32872,-0.77943,-10.372
-1.6064,-11.85,0.19068,12.289,-0.82594,-3.9721,7.0295,0.48835,-0.29403,-0.11566,-0.89446,-10.368
-0.93522,-11.245,0.71234,11.884,-0.83005,-3.4075,8.185,1.5418,1.5438,-0.10097,-1.2994,-10.535
-0.73726,-10.922,1.0951,11.728,-0.92468,-3.0508,9.402,2.5798,3.362,-0.27454,-1.9808,-10.905
-1.0407,-10.931,1.2881,11.859,-1.1008,-2.9524,10.729,3.6336,5.1585,-0.56104,-2.8405,-11.464
-1.743,-11.244,1.2704,12.238,-1.3225,-3.1111,12.211,4.7331,6.956,-0.84539,-3.7296,-12.149
-2.6448,-11.767,1.0586,12.764,-1.5385,-3.4723,13.857,5.8935,8.7633,-1.0157,-4.5009,-12.872
-3.5173,-12.364,0.70475,13.305,-1.7009,-3.9407,15.616,7.1068,10.541,-1.0079,-5.0643,-13.547
-4.1818,-12.916,0.27929,13.74,-1.7814,-4.4133,17.375,8.3401,12.194,-0.83358,-5.4196,-14.122
-4.5632,-13.352,-0.15332,14.006,-1.7747,-4.8161,18.993,9.5473,13.608,-0.57591,-5.6453,-14.596
-4.6948,-13.67,-0.55668,14.117,-1.6885,-5.1284,20.382,10.691,14.705,-0.34688,-5.8477,-14.998
-4.6699,-13.925,-0.9371,14.149,-1.5298,-5.3799,21.563,11.767,15.481,-0.22884,-6.1025,-15.369
-4.5743,-14.193,-1.3386,14.204,-1.2966,-5.6255,22.683,12.807,16.019,-0.2376,-6.4249,-15.74
-4.4438,-14.537,-1.8109,14.353,-0.97818,-5.9097,23.96,13.871,16.458,-0.32711,-6.7763,-16.122
-4.2534,-14.962,-2.3701,14.597,-0.5632,-6.241,25.608,15.016,16.941,-0.41938,-7.0891,-16.508
-3.9356,-15.406,-2.983,14.867,-0.051576,-6.5846,27.76,16.273,17.564,-0.43404,-7.2937,-16.885
-3.4255,-15.767,-3.5799,15.061,0.53302,-6.8795,30.405,17.633,18.338,-0.30975,-7.3397,-17.235
-2.709,-15.956,-4.0824,15.095,1.1375,-7.0668,33.37,19.051,19.198,-0.023688,-7.2075,-17.542
-1.8462,-15.938,-4.4265,14.944,1.6861,-7.1133,36.381,20.47,20.033,0.39253,-6.9179,-17.796
-0.97325,-15.74,-4.5787,14.648,2.0972,-7.0231,39.189,21.84,20.734,0.85635,-6.531,-17.996
-0.27754,-15.448,-4.5472,14.307,2.3067,-6.8385,41.675,23.125,21.229,1.2654,-6.1319,-18.157
0.056498,-15.179,-4.3836,14.04,2.2869,-6.6332,43.861,24.306,21.486,1.5363,-5.8073,-18.311
-0.08214,-15.044,-4.1734,13.948,2.0599,-6.4931,45.854,25.368,21.514,1.6269,-5.6228,-18.496
-0.68286,-15.107,-4.0113,14.071,1.6979,-6.4869,47.77,26.304,21.351,1.5391,-5.6061,-18.738
-1.6078,-15.364,-3.9675,14.383,1.3085,-6.6393,49.675,27.119,21.053,1.3171,-5.7422,-19.04
-2.6247,-15.743,-4.0591,14.794,1.0028,-6.9193,51.56,27.825,20.684,1.0359,-5.9809,-19.375
-3.4716,-16.122,-4.2405,15.188,0.85644,-7.247,53.35,28.442,20.305,0.77227,-6.2554,-19.704
-3.94,-16.363,-4.4157,15.453,0.88166,-7.5115,54.945,28.999,19.959,0.56997,-6.5088,-19.987
-3.9481,-16.353,-4.4651,15.516,1.0268,-7.5943,56.274,29.534,19.673,0.41991,-6.7119,-20.205
-3.5613,-16.033,-4.2747,15.369,1.1957,-7.3984,57.327,30.096,19.455,0.26945,-6.8686,-20.356
-2.9494,-15.411,-3.7575,15.059,1.275,-6.872,58.148,30.734,19.304,0.051467,-7.0087,-20.456
-2.3192,-14.547,-2.8614,14.662,1.1615,-6.0161,58.806,31.483,19.198,-0.28633,-7.1719,-20.528
-1.8592,-13.53,-1.5725,14.249,0.78628,-4.8769,59.36,32.345,19.102,-0.76334,-7.388,-20.597
-1.7032,-12.465,0.074287,13.881,0.1258,-3.5393,59.845,33.297,18.975,-1.3598,-7.6599,-20.673
-1.9118,-11.458,1.978,13.594,-0.79662,-2.1236,60.262,34.301,18.784,-2.0193,-7.9569,-20.742
-2.4672,-10.586,3.9747,13.402,-1.9098,-0.76384,60.581,35.325,18.525,-2.6611,-8.2197,-20.766
-3.2797,-9.8675,5.8994,13.285,-3.1095,0.45092,60.746,36.354,18.221,-3.2022,-8.3798,-20.686
-4.2149,-9.2505,7.6757,13.192,-4.3014,1.53,60.709,37.395,17.913,-3.5829,-8.3819,-20.441
-5.1329,-8.6424,9.3485,13.064,-5.4295,2.5741,60.465,38.459,17.645,-3.7869,-8.2039,-19.993
-5.918,-7.9596,11.029,12.855,-6.4628,3.7126,60.071,39.556,17.444,-3.8432,-7.8644,-19.347
-6.4855,-7.1713,12.792,12.559,-7.3738,5.0239,59.63,40.696,17.325,-3.8081,-7.4165,-18.542
-6.78,-6.3163,14.584,12.204,-8.1295,6.4758,59.264,41.915,17.307,-3.7331,-6.9283,-17.64
-6.7789,-5.4867,16.211,11.845,-8.6824,7.9164,59.091,43.287,17.429,-3.6391,-6.4589,-16.703
-6.4986,-4.7848,17.433,11.529,-8.9659,9.1406,59.203,44.923,17.741,-3.5113,-6.0407,-15.765
-5.9969,-4.2706,18.11,11.281,-8.9322,10.008,59.646,46.932,18.284,-3.3137,-5.6731,-14.837
-5.3648,-3.9256,18.301,11.091,-8.6224,10.535,60.424,49.378,19.07,-3.0049,-5.329,-13.906
-4.7099,-3.655,18.259,10.918,-8.1945,10.901,61.498,52.245,20.068,-2.55,-4.9673,-12.954
-4.1342,-3.328,18.312,10.713,-7.8638,11.358,62.8,55.426,21.201,-1.9307,-4.5494,-11.967
-3.714,-2.8303,18.719,10.433,-7.8031,12.13,64.237,58.749,22.373,-1.1588,-4.0527,-10.948
-3.4864,-2.1043,19.594,10.065,-8.0684,13.341,65.72,62.026,23.497,-0.28069,-3.4746,-9.9134
-3.446,-1.1631,20.878,9.6267,-8.5804,14.973,67.2,65.12,24.518,0.63225,-2.8301,-8.8846
-3.5489,-0.074368,22.332,9.154,-9.1537,16.853,68.692,67.978,25.424,1.5082,-2.1469,-7.8845
