I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.7215,1.0814,23.621,8.6753,-9.5705,18.715,70.26,70.634,26.242,2.2997,-1.4625,-6.9365
-3.8763,2.269,24.515,8.1853,-9.6781,20.358,71.977,73.174,27.027,2.9953,-0.82008,-6.0618
-3.9295,3.5476,25.054,7.6378,-9.4748,21.783,73.894,75.701,27.841,3.6157,-0.25937,-5.2735
-3.8148,5.0807,25.512,6.9588,-9.1327,23.194,76.016,78.302,28.739,4.2,0.19617,-4.5703
-3.491,7.0946,26.229,6.0746,-8.8918,24.86,78.294,81.022,29.748,4.7902,0.54907,-3.9303
-2.9442,9.7981,27.441,4.938,-8.9071,26.957,80.644,83.85,30.86,5.4159,0.82741,-3.3114
-2.1815,13.284,29.22,3.543,-9.2088,29.471,82.979,86.723,32.032,6.0829,1.0717,-2.662
-1.2187,17.44,31.458,1.9222,-9.7373,32.229,85.238,89.555,33.201,6.7675,1.3153,-1.9414
-0.079306,21.931,33.885,0.14058,-10.375,34.989,87.418,92.272,34.311,7.4242,1.5724,-1.1346
1.1881,26.324,36.207,-1.7085,-10.995,37.549,89.567,94.836,35.332,8.0041,1.8391,-0.24996
2.4896,30.277,38.282,-3.509,-11.55,39.808,91.759,97.244,36.261,8.4729,2.1019,0.69613
3.6908,33.668,40.18,-5.1479,-12.12,41.804,94.045,99.499,37.114,8.8199,2.3467,1.6941
4.6524,36.586,42.093,-6.5669,-12.859,43.71,96.417,101.59,37.91,9.0551,2.5668,2.7476
5.2748,39.245,44.233,-7.8108,-13.886,45.803,98.805,103.49,38.666,9.2017,2.7715,3.8744
5.5205,41.853,46.774,-9.0299,-15.269,48.346,101.11,105.17,39.388,9.2855,2.9903,5.1016
5.4049,44.484,49.835,-10.415,-17.09,51.431,103.27,106.64,40.08,9.3229,3.2637,6.4512
4.97,47.036,53.392,-12.085,-19.387,54.887,105.27,107.92,40.739,9.3128,3.6258,7.9232
4.2626,49.349,57.227,-14.005,-22.056,58.396,107.15,109.05,41.355,9.2381,4.0851,9.4882
3.3281,51.361,61.02,-16.012,-24.89,61.688,108.97,110.07,41.914,9.073,4.6132,11.094
2.2067,53.121,64.523,-17.91,-27.687,64.625,110.81,111.03,42.392,8.7917,5.1468,12.675
0.93568,54.715,67.637,-19.536,-30.324,67.188,112.72,111.94,42.758,8.3753,5.6043,14.169
-0.43396,56.235,70.4,-20.816,-32.765,69.462,114.69,112.78,42.977,7.8185,5.9109,15.529
-1.8112,57.801,72.952,-21.787,-35.038,71.611,116.66,113.53,43.017,7.1305,6.0238,16.747
-3.0468,59.573,75.493,-22.566,-37.187,73.831,118.52,114.18,42.85,6.3301,5.9446,17.856
-3.954,61.713,78.215,-23.296,-39.229,76.281,120.19,114.69,42.451,5.4328,5.711,18.918
-4.3796,64.303,81.236,-24.105,-41.15,79.015,121.61,115.05,41.797,4.4372,5.3682,19.989
-4.2681,67.273,84.512,-25.066,-42.892,81.96,122.81,115.26,40.873,3.3213,4.9384,21.088
-3.6784,70.389,87.79,-26.179,-44.373,84.95,123.85,115.32,39.673,2.0548,4.4087,22.187
-2.7701,73.373,90.703,-27.366,-45.534,87.791,124.8,115.26,38.204,0.61867,3.7431,23.222
-1.7668,76.063,93.007,-28.519,-46.396,90.335,125.72,115.09,36.482,-0.98273,2.9046,24.135
-0.89597,78.463,94.755,-29.555,-47.07,92.545,126.65,114.82,34.521,-2.723,1.8743,24.899
-0.32349,80.696,96.276,-30.469,-47.715,94.548,127.57,114.45,32.335,-4.5662,0.66691,25.519
-0.11013,82.936,97.991,-31.321,-48.481,96.593,128.44,113.94,29.941,-6.482,-0.66113,26.024
-0.20245,85.334,100.22,-32.19,-49.46,98.928,129.17,113.28,27.368,-8.4596,-2.0177,26.459
-0.45994,87.935,103.06,-33.105,-50.694,101.67,129.72,112.41,24.654,-10.518,-3.2964,26.876
-0.71733,90.631,106.41,-34.026,-52.185,104.72,130.09,111.33,21.828,-12.691,-4.4056,27.325
-0.86319,93.213,110.05,-34.875,-53.916,107.84,130.28,110.01,18.89,-14.985,-5.2927,27.837
-0.89681,95.471,113.7,-35.584,-55.852,110.74,130.34,108.4,15.797,-17.384,-5.958,28.418
-0.93101,97.277,117.09,-36.101,-57.935,113.24,130.34,106.48,12.479,-19.931,-6.4519,29.049
-1.1377,98.591,120.04,-36.382,-60.062,115.24,130.32,104.16,8.9064,-22.807,-6.8546,29.698
-1.6699,99.443,122.47,-36.396,-62.133,116.77,130.31,101.4,5.1558,-26.262,-7.2434,30.332
-2.6137,99.925,124.47,-36.143,-64.124,117.93,130.3,98.139,1.425,-30.387,-7.6618,30.927
-3.9771,100.18,126.29,-35.665,-66.112,118.92,130.24,94.377,-2.0562,-34.859,-8.1082,31.472
-5.6859,100.35,128.2,-35.041,-68.189,119.95,130.07,90.16,-5.1532,-39.098,-8.5431,31.966
-7.5838,100.54,130.33,-34.37,-70.37,121.07,129.72,85.576,-7.8794,-42.769,-8.9104,32.419
-9.4549,100.77,132.58,-33.757,-72.538,122.23,129.15,80.701,-10.353,-45.892,-9.1635,32.836
-11.069,101.03,134.74,-33.291,-74.501,123.27,128.32,75.554,-12.717,-48.626,-9.2898,33.219
-12.229,101.29,136.58,-33.035,-76.118,124.07,127.16,70.082,-15.089,-51.142,-9.3242,33.556
-12.802,101.52,137.93,-32.995,-77.346,124.59,125.58,64.205,-17.554,-53.587,-9.3421,33.817
-12.762,101.65,138.71,-33.113,-78.168,124.81,123.51,57.884,-20.18,-56.061,-9.4313,33.969
-12.238,101.62,138.89,-33.27,-78.515,124.74,120.91,51.164,-23.019,-58.577,-9.6533,33.997
-11.485,101.36,138.48,-33.347,-78.324,124.39,117.75,44.191,-26.083,-61.056,-10.017,33.916
-10.77,100.89,137.48,-33.289,-77.714,123.79,114.01,37.19,-29.321,-63.366,-10.477,33.772
-10.24,100.24,135.89,-33.139,-76.885,122.94,109.74,30.415,-32.608,-65.409,-10.949,33.638
-9.8513,99.513,133.71,-32.999,-75.808,121.78,105.06,24.089,-35.78,-67.176,-11.342,33.587
-9.3899,98.755,130.96,-32.968,-74.237,120.25,100.14,18.349,-38.69,-68.742,-11.588,33.664
-8.6014,98,127.73,-33.103,-71.961,118.4,95.095,13.246,-41.233,-70.21,-11.667,33.866
-7.2912,97.238,124.1,-33.407,-68.89,116.3,89.879,8.7711,-43.342,-71.622,-11.614,34.143
-5.3764,96.41,120.09,-33.83,-65.003,114.01,84.291,4.8802,-44.979,-72.877,-11.491,34.42
-2.936,95.406,115.69,-34.286,-60.367,111.46,78.131,1.5031,-46.125,-73.728,-11.351,34.622
-0.22159,94.079,110.86,-34.673,-55.274,108.57,71.4,-1.4564,-46.767,-73.923,-11.203,34.708
2.4533,92.286,105.63,-34.901,-50.265,105.19,64.393,-4.1053,-46.881,-73.361,-11.009,34.68
4.8864,89.947,100.05,-34.928,-45.724,101.25,57.526,-6.5427,-46.435,-72.056,-10.697,34.583
7.0512,87.078,94.174,-34.769,-41.561,96.794,51.053,-8.8539,-45.423,-69.996,-10.186,34.477
9.037,83.792,88.24,-34.485,-37.473,92.027,44.959,-11.118,-43.892,-67.12,-9.4113,34.406
10.967,80.23,82.568,-34.144,-33.386,87.278,39.06,-13.416,-41.935,-63.372,-8.3447,34.38
12.936,76.499,77.312,-33.782,-29.472,82.77,33.119,-15.812,-39.663,-58.758,-6.9965,34.379
14.971,72.628,72.339,-33.39,-25.836,78.494,26.942,-18.316,-37.184,-53.387,-5.3962,34.37
17.035,68.601,67.341,-32.928,-22.376,74.274,20.501,-20.839,-34.577,-47.519,-3.564,34.329
19.031,64.428,62.013,-32.356,-18.877,69.898,14.165,-23.204,-31.896,-41.541,-1.4976,34.242
20.817,60.194,56.2,-31.658,-15.173,65.219,8.6652,-25.217,-29.183,-35.854,0.80402,34.092
22.286,56.035,49.972,-30.859,-11.256,60.191,4.518,-26.767,-26.483,-30.72,3.2823,33.854
23.436,52.097,43.601,-30.016,-7.3057,54.888,1.6177,-27.876,-23.849,-26.164,5.7794,33.504
24.34,48.503,37.43,-29.18,-3.7786,49.523,-0.47636,-28.68,-21.342,-21.967,8.0869,33.017
25.106,45.264,31.778,-28.351,-1.2037,44.39,-2.1659,-29.372,-19.047,-17.784,10.069,32.363
25.816,42.217,26.826,-27.454,0.46896,39.746,-3.7035,-30.135,-17.044,-13.493,11.745,31.494
26.496,39.103,22.516,-26.354,1.7041,35.674,-5.22,-31.096,-15.364,-9.5174,13.232,30.354
27.137,35.711,18.628,-24.89,2.8358,32.087,-6.7658,-32.295,-13.986,-6.3537,14.618,28.923
27.71,31.994,14.99,-22.939,4.0032,28.839,-8.339,-33.691,-12.865,-3.9418,15.882,27.241
28.182,28.071,11.57,-20.509,5.2458,25.802,-9.9059,-35.198,-11.967,-2.0063,16.925,25.362
28.555,24.143,8.4417,-17.798,6.5458,22.865,-11.421,-36.721,-11.275,-0.41361,17.64,23.295
28.851,20.388,5.719,-15.102,7.8405,19.934,-12.845,-38.18,-10.776,0.86305,17.955,20.999
29.05,16.928,3.5004,-12.633,9.0374,16.975,-14.15,-39.523,-10.445,1.8391,17.848,18.438
29.063,13.806,1.7874,-10.439,10.031,14.039,-15.316,-40.719,-10.249,2.5531,17.352,15.644
28.771,10.973,0.47035,-8.4415,10.716,11.208,-16.327,-41.754,-10.149,3.0572,16.55,12.733
28.091,8.3245,-0.60163,-6.5313,11.006,8.5316,-17.166,-42.634,-10.114,3.3968,15.546,9.8667
27.025,5.7867,-1.5533,-4.64,10.873,6.037,-17.821,-43.376,-10.135,3.5984,14.435,7.1799
25.645,3.3583,-2.4542,-2.7698,10.407,3.7644,-18.291,-44.013,-10.221,3.6649,13.265,4.7428
24.063,1.096,-3.3157,-0.97502,9.8184,1.7711,-18.599,-44.589,-10.402,3.5736,12.036,2.5459
22.431,-0.9326,-4.1035,0.67899,9.3021,0.10043,-18.796,-45.152,-10.715,3.2826,10.707,0.52073
20.864,-2.6904,-4.7583,2.1556,8.9038,-1.2403,-18.948,-45.739,-11.187,2.7529,9.2112,-1.4098
19.301,-4.1934,-5.2193,3.4661,8.5505,-2.2767,-19.11,-46.36,-11.818,1.9818,7.5148,-3.2785
17.556,-5.5048,-5.4461,4.6594,8.1463,-3.0549,-19.298,-46.986,-12.565,1.0252,5.667,-5.0667
15.497,-6.7019,-5.4298,5.7929,7.6154,-3.6302,-19.478,-47.562,-13.359,-0.014346,3.8016,-6.7503
13.093,-7.8345,-5.1947,6.9107,6.9108,-4.0539,-19.593,-48.021,-14.124,-1.0304,2.0676,-8.3291
10.401,-8.9074,-4.7954,8.033,6.0183,-4.3611,-19.589,-48.321,-14.81,-1.9543,0.56206,-9.8066
7.6414,-9.8964,-4.3097,9.1457,4.9648,-4.579,-19.448,-48.45,-15.396,-2.7715,-0.69926,-11.182
5.0979,-10.778,-3.8285,10.203,3.8252,-4.7451,-19.19,-48.427,-15.888,-3.509,-1.7677,-12.467
2.8928,-11.548,-3.4444,11.153,2.7185,-4.9067,-18.856,-48.285,-16.309,-4.2088,-2.7175,-13.697
1.0342,-12.22,-3.2387,11.957,1.7883,-5.1062,-18.481,-48.052,-16.674,-4.9009,-3.6044,-14.905
-0.43557,-12.815,-3.2645,12.605,1.1651,-5.3689,-18.07,-47.735,-16.987,-5.5884,-4.4473,-16.104
-1.4417,-13.346,-3.5279,13.101,0.92344,-5.6942,-17.602,-47.32,-17.235,-6.2495,-5.2342,-17.268
-1.9389,-13.805,-3.9776,13.458,1.0548,-6.0514,-17.046,-46.782,-17.393,-6.8517,-5.9412,-18.349
-1.9548,-14.161,-4.5134,13.679,1.4708,-6.3828,-16.385,-46.094,-17.443,-7.367,-6.553,-19.294
-1.5926,-14.37,-5.013,13.767,2.0318,-6.6184,-15.635,-45.231,-17.377,-7.7808,-7.0723,-20.068
-1.0027,-14.395,-5.3648,13.721,2.5869,-6.7003,-14.838,-44.174,-17.198,-8.0919,-7.5174,-20.66
-0.34682,-14.23,-5.4975,13.558,3.0114,-6.6047,-14.037,-42.899,-16.915,-8.306,-7.9087,-21.074
0.22354,-13.916,-5.399,13.318,3.2298,-6.3551,-13.251,-41.38,-16.537,-8.4294,-8.2572,-21.315
0.58665,-13.536,-5.1177,13.066,3.2234,-6.0174,-12.475,-39.601,-16.073,-8.4659,-8.5607,-21.389
0.67588,-13.191,-4.7423,12.875,3.0263,-5.6794,-11.683,-37.573,-15.535,-8.4171,-8.8069,-21.302
0.49263,-12.974,-4.3689,12.802,2.7082,-5.4226,-10.847,-35.336,-14.935,-8.2815,-8.9757,-21.061
0.097884,-12.928,-4.0705,12.865,2.3505,-5.2958,-9.9505,-32.944,-14.281,-8.0512,-9.0403,-20.671
-0.41657,-13.044,-3.8791,13.046,2.0184,-5.3036,-8.9897,-30.438,-13.576,-7.7108,-8.9716,-20.139
-0.96269,-13.263,-3.7848,13.295,1.7427,-5.4124,-7.9795,-27.848,-12.811,-7.2433,-8.7454,-19.472
-1.4814,-13.509,-3.7491,13.555,1.5185,-5.5673,-6.9487,-25.206,-11.98,-6.6381,-8.3518,-18.693
-1.9523,-13.716,-3.7268,13.782,1.3209,-5.7146,-5.9338,-22.552,-11.078,-5.898,-7.7998,-17.84
-2.386,-13.848,-3.6856,13.956,1.1242,-5.8223,-4.964,-19.939,-10.102,-5.0394,-7.1159,-16.954
-2.8114,-13.915,-3.6193,14.081,0.91487,-5.8899,-4.0538,-17.41,-9.0464,-4.0884,-6.3376,-16.074
-3.2582,-13.951,-3.546,14.18,0.69394,-5.9431,-3.2026,-14.997,-7.9034,-3.0749,-5.5044,-15.223
-3.7392,-14.002,-3.4936,14.282,0.47274,-6.0138,-2.4015,-12.715,-6.6624,-2.0308,-4.6516,-14.405
-4.2359,-14.095,-3.4801,14.404,0.26709,-6.1168,-1.6425,-10.574,-5.3188,-0.9827,-3.8076,-13.618
-4.6932,-14.212,-3.4972,14.533,0.092115,-6.2333,-0.92445,-8.5821,-3.8806,0.052683,-2.9974,-12.863
-5.0262,-14.284,-3.5085,14.619,-0.041288,-6.3096,-0.25336,-6.7436,-2.3705,1.0748,-2.2429,-12.151
-5.1404,-14.21,-3.4605,14.591,-0.12766,-6.2743,0.35915,-5.0569,-0.82025,2.0972,-1.5523,-11.499
-4.9652,-13.901,-3.303,14.383,-0.1665,-6.0659,0.89701,-3.5188,0.73929,3.1415,-0.91282,-10.917
-4.488,-13.316,-3.0073,13.969,-0.16246,-5.6531,1.3439,-2.1246,2.2857,4.2252,-0.29557,-10.395
-3.773,-12.48,-2.5742,13.378,-0.1275,-5.0467,1.688,-0.86981,3.8084,5.3508,0.33191,-9.91
-2.9525,-11.486,-2.0299,12.682,-0.083965,-4.2981,1.9318,0.25507,5.3022,6.5026,0.98363,-9.4319
-2.1887,-10.459,-1.4181,11.976,-0.065722,-3.4881,2.0968,1.2709,6.7624,7.6572,1.643,-8.9354
-1.6287,-9.5193,-0.7895,11.342,-0.11492,-2.7071,2.2206,2.2126,8.1846,8.8005,2.2743,-8.4076
-1.3701,-8.7405,-0.18245,10.827,-0.27583,-2.0248,2.3443,3.1241,9.568,9.9386,2.848,-7.8492
-1.4452,-8.1211,0.40391,10.431,-0.58593,-1.4553,2.4988,4.0472,10.916,11.09,3.3564,-7.2737
-1.8174,-7.5873,1.0174,10.112,-1.0622,-0.9411,2.6939,5.0013,12.233,12.271,3.8113,-6.7018
-2.3876,-7.024,1.7217,9.7976,-1.6848,-0.3793,2.916,5.9755,13.526,13.49,4.2426,-6.1479
-3.0142,-6.3272,2.5487,9.416,-2.3885,0.327,3.1361,6.9414,14.805,14.751,4.6958,-5.6057
-3.5449,-5.4504,3.4693,8.9211,-3.07,1.2193,3.323,7.8648,16.085,16.058,5.235,-5.0404
-3.8542,-4.4242,4.3916,8.3116,-3.6101,2.2576,3.4597,8.7185,17.377,17.401,5.9266,-4.3982
-3.8705,-3.3358,5.1838,7.6251,-3.9057,3.3315,3.5482,9.4898,18.675,18.749,6.8118,-3.6277
-3.5858,-2.2803,5.7257,6.9107,-3.9041,4.3125,3.6089,10.18,19.956,20.055,7.8838,-2.7069
-3.0439,-1.3093,5.9719,6.2015,-3.6235,5.1266,3.6707,10.802,21.186,21.268,9.0924,-1.6617
-2.3144,-0.40807,5.9828,5.502,-3.1474,5.7921,3.7586,11.369,22.333,22.36,10.365,-0.56408
-1.4681,0.49287,5.8951,4.7907,-2.5938,6.398,3.8837,11.897,23.383,23.327,11.632,0.49219
-0.55917,1.4795,5.8593,4.032,-2.0762,7.0488,4.0395,12.39,24.338,24.181,12.847,1.4271
0.37692,2.6092,5.9829,3.1951,-1.6725,7.8096,4.2026,12.833,25.211,24.947,13.992,2.2024
1.3182,3.873,6.294,2.272,-1.4094,8.6719,4.3408,13.202,26.021,25.649,15.077,2.8309
2.249,5.1859,6.7326,1.2885,-1.2672,9.5529,4.4245,13.463,26.774,26.295,16.129,3.3626
3.1511,6.4171,7.1812,0.29853,-1.1989,10.328,4.4347,13.586,27.464,26.876,17.18,3.8581
3.9945,7.4476,7.5258,-0.63553,-1.1564,10.893,4.3664,13.551,28.065,27.355,18.219,4.3514
4.7322,8.2168,7.7111,-1.4608,-1.1105,11.208,4.2246,13.35,28.539,27.682,19.175,4.8284
5.3082,8.7338,7.7548,-2.145,-1.0579,11.318,4.02,12.992,28.848,27.806,19.945,5.2321
5.6786,9.066,7.721,-2.6848,-1.0112,11.322,3.7677,12.503,28.974,27.704,20.453,5.4948
5.8323,9.3234,7.6806,-3.1151,-0.98402,11.335,3.486,11.924,28.927,27.388,20.69,5.5752
5.8007,9.6227,7.6764,-3.5026,-0.97902,11.44,3.1938,11.301,28.739,26.91,20.708,5.4834
5.6483,10.039,7.7062,-3.9132,-0.98297,11.653,2.9049,10.675,28.458,26.345,20.589,5.2753
5.4455,10.556,7.7249,-4.3723,-0.9737,11.91,2.6227,10.075,28.118,25.759,20.402,5.0232
5.2389,11.053,7.6718,-4.8354,-0.93429,12.092,2.3377,9.5029,27.735,25.191,20.183,4.7794
5.0366,11.354,7.5088,-5.195,-0.86613,12.088,2.0317,8.936,27.296,24.635,19.927,4.5554
4.8195,11.341,7.2471,-5.3369,-0.79336,11.855,1.6862,8.3402,26.77,24.051,19.603,4.3247
4.5677,11.025,6.9474,-5.2186,-0.75574,11.446,1.292,7.689,26.129,23.391,19.185,4.0482
4.2842,10.527,6.6928,-4.9054,-0.79214,10.97,0.85128,6.9745,25.357,22.608,18.666,3.6936
4.001,9.9996,6.5483,-4.5328,-0.92265,10.536,0.37666,6.2087,24.452,21.676,18.061,3.2487
3.7589,9.5532,6.5281,-4.2298,-1.1377,10.198,-0.11304,5.4192,23.428,20.598,17.402,2.7285
3.5842,9.2151,6.5856,-4.0573,-1.399,9.9356,-0.5958,4.6353,22.311,19.423,16.73,2.177
3.4737,8.9329,6.6302,-3.9884,-1.6497,9.6695,-1.0504,3.9021,21.143,18.243,16.089,1.6555
3.3997,8.6098,6.562,-3.931,-1.8287,9.2985,-1.4623,3.2526,19.971,17.156,15.51,1.215
3.3309,8.1633,6.3105,-3.7843,-1.8856,8.7515,-1.8279,2.7051,18.841,16.216,14.996,0.87099
3.2556,7.5767,5.8593,-3.5046,-1.7921,8.0267,-2.1551,2.2587,17.776,15.412,14.519,0.59678
3.1899,6.9029,5.2427,-3.1287,-1.5478,7.1887,-2.4578,1.8927,16.767,14.682,14.033,0.33734
3.166,6.2195,4.5196,-2.7362,-1.179,6.3215,-2.7495,1.572,15.776,13.95,13.494,0.031975
3.2116,5.581,3.747,-2.3949,-0.73148,5.4809,-3.0369,1.2579,14.747,13.155,12.871,-0.36186
3.3308,5.0003,2.968,-2.1316,-0.25986,4.6762,-3.3189,0.92103,13.632,12.279,12.165,-0.85058
3.4943,4.4479,2.2098,-1.9276,0.18279,3.8791,-3.5865,0.55019,12.414,11.345,11.41,-1.3978
3.6448,3.8594,1.4857,-1.7266,0.55437,3.043,-3.8275,0.14635,11.109,10.406,10.662,-1.9375
3.715,3.1567,0.79796,-1.4536,0.82989,2.1277,-4.0336,-0.27522,9.7659,9.5179,9.9614,-2.4016
3.6532,2.2877,0.147,-1.0514,1.0046,1.1282,-4.2049,-0.69793,8.4417,8.7099,9.323,-2.7448
3.4473,1.2666,-0.46179,-0.51122,1.0944,0.091306,-4.3518,-1.1086,7.1831,7.9739,8.7312,-2.9547
3.1386,0.17885,-1.0205,0.11297,1.1352,-0.90023,-4.4868,-1.5026,6.0128,7.2735,8.1525,-3.0498
2.8132,-0.86052,-1.5301,0.73066,1.1776,-1.7724,-4.6208,-1.877,4.9257,6.5647,7.5542,-3.0679
2.5683,-1.7639,-2.0055,1.2609,1.2736,-2.4971,-4.7545,-2.233,3.8991,5.8181,6.919,-3.0519
2.4661,-2.5096,-2.4674,1.67,1.4566,-3.093,-4.8785,-2.5753,2.8982,5.0303,6.251,-3.0388
2.4972,-3.1362,-2.9263,1.9831,1.7257,-3.5984,-4.9772,-2.9115,1.8889,4.2221,5.5767,-3.0483
2.58,-3.7113,-3.3733,2.2681,2.0409,-4.045,-5.0361,-3.2466,0.85764,3.4338,4.9445,-3.0784
2.5988,-4.2925,-3.7812,2.5989,2.3349,-4.4457,-5.0482,-3.5798,-0.17686,2.7154,4.4165,-3.108
2.4585,-4.8964,-4.1151,3.0187,2.5415,-4.7959,-5.0185,-3.901,-1.171,2.1125,4.048,-3.107
2.1258,-5.4909,-4.3446,3.5193,2.6233,-5.0813,-4.9629,-4.2083,-2.0803,1.6465,3.8598,-3.0508
1.6395,-6.0167,-4.4545,4.049,2.5811,-5.2891,-4.9032,-4.5024,-2.881,1.3004,3.8217,-2.9352
1.0839,-6.4235,-4.4465,4.5403,2.4374,-5.4179,-4.8639,-4.7946,-3.588,1.0208,3.857,-2.784
0.53891,-6.6978,-4.3343,4.9425,2.2133,-5.4803,-4.8658,-5.1045,-4.2397,0.73908,3.8681,-2.6419
0.03874,-6.8652,-4.1358,5.2413,1.9158,-5.4962,-4.9217,-5.4494,-4.878,0.39935,3.7722,-2.5548
-0.43898,-6.9681,-3.8645,5.4561,1.5362,-5.4804,-5.0282,-5.8288,-5.5235,-0.020693,3.5297,-2.5476
-0.96082,-7.0378,-3.5201,5.6199,1.0539,-5.432,-5.1643,-6.2168,-6.1644,-0.50539,3.1552,-2.616
-1.6061,-7.0791,-3.0875,5.7591,0.44514,-5.3356,-5.299,-6.5725,-6.7672,-1.0124,2.7049,-2.7341
-2.4126,-7.0765,-2.5542,5.8842,-0.29476,-5.1731,-5.4104,-6.8619,-7.3013,-1.4925,2.2515,-2.8666
-3.3277,-7.0114,-1.9342,5.9919,-1.1232,-4.938,-5.4993,-7.0727,-7.7559,-1.9076,1.8507,-2.9802
-4.2031,-6.8744,-1.2828,6.0655,-1.9382,-4.6439,-5.5886,-7.2244,-8.1469,-2.2415,1.5128,-3.0496
-4.836,-6.6665,-0.69342,6.0737,-2.5952,-4.3244,-5.7089,-7.3515,-8.5048,-2.5031,1.1994,-3.0618
-5.0279,-6.3982,-0.27714,5.9755,-2.9466,-4.0263,-5.879,-7.4849,-8.8583,-2.7223,0.84851,-3.0188
-4.6503,-6.0916,-0.13087,5.7384,-2.888,-3.8002,-6.0958,-7.6383,-9.218,-2.9389,0.40964,-2.9339
-3.6993,-5.7819,-0.3049,5.3613,-2.3944,-3.6885,-6.327,-7.8014,-9.5726,-3.1864,-0.13354,-2.8272
-2.3169,-5.5107,-0.78302,4.8861,-1.5341,-3.713,-6.521,-7.9434,-9.8962,-3.4773,-0.75855,-2.72
-0.76024,-5.3147,-1.485,4.3912,-0.45092,-3.8684,-6.6273,-8.0231,-10.16,-3.7978,-1.4117,-2.6307
0.67055,-5.219,-2.2909,3.9712,0.67546,-4.1243,-6.6165,-8.0046,-10.343,-4.1153,-2.0237,-2.5708
1.7141,-5.2341,-3.0767,3.7105,1.6715,-4.4368,-6.4925,-7.8732,-10.438,-4.3937,-2.5303,-2.5423
2.2253,-5.3516,-3.7481,3.6519,2.4101,-4.7613,-6.2884,-7.6445,-10.455,-4.6067,-2.8895,-2.5367
2.2372,-5.5417,-4.262,3.773,2.8584,-5.0625,-6.0501,-7.3583,-10.413,-4.7409,-3.087,-2.5361
1.9424,-5.7586,-4.6216,3.9907,3.0815,-5.3183,-5.8183,-7.0623,-10.338,-4.7929,-3.1302,-2.5174
1.5841,-5.9559,-4.845,4.2008,3.1599,-5.5155,-5.6179,-6.7956,-10.25,-4.7671,-3.0375,-2.4635
1.3241,-6.1054,-4.9352,4.3328,3.123,-5.6449,-5.4535,-6.5801,-10.161,-4.6749,-2.8305,-2.3765
1.1697,-6.2105,-4.8773,4.3865,2.959,-5.7002,-5.3138,-6.42,-10.076,-4.5351,-2.5321,-2.2824
0.99954,-6.3084,-4.6549,4.4325,2.6356,-5.6797,-5.1755,-6.3042,-9.9898,-4.374,-2.1727,-2.2227
0.62019,-6.4552,-4.2529,4.5742,2.0996,-5.5855,-5.014,-6.2131,-9.9029,-4.224,-1.7959,-2.2371
-0.14483,-6.6973,-3.6572,4.8961,1.2922,-5.4229,-4.8145,-6.1275,-9.8231,-4.1195,-1.4561,-2.3497
-1.3509,-7.0451,-2.8812,5.4246,0.20424,-5.2043,-4.5799,-6.035,-9.7634,-4.0865,-1.2047,-2.5634
-2.8861,-7.4646,-1.994,6.1126,-1.0721,-4.9545,-4.3281,-5.9305,-9.7314,-4.1317,-1.07,-2.8591
-4.4816,-7.8939,-1.1188,6.8519,-2.3465,-4.7125,-4.0824,-5.8139,-9.723,-4.2384,-1.0434,-3.1989
-5.7993,-8.2736,-0.406,7.5119,-3.3881,-4.526,-3.8628,-5.6892,-9.7246,-4.3748,-1.0868,-3.5354
-6.5612,-8.5758,0.0064815,7.9918,-3.9965,-4.443,-3.6809,-5.5626,-9.7244,-4.5104,-1.1563,-3.8254
-6.6538,-8.8217,0.031193,8.2644,-4.0611,-4.5047,-3.5389,-5.4404,-9.7224,-4.6314,-1.2272,-4.0406
-6.1672,-9.0794,-0.34686,8.3886,-3.5952,-4.7402,-3.4318,-5.325,-9.7334,-4.7464,-1.3047,-4.1719
