I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-5.3569,-9.438,-1.0698,8.4844,-2.729,-5.1578,-3.3515,-5.2148,-9.7809,-4.8825,-1.4197,-4.2281
-4.54,-9.9656,-2.0241,8.6788,-1.6621,-5.7356,-3.2906,-5.1089,-9.886,-5.0715,-1.6136,-4.2279
-3.9681,-10.67,-3.0656,9.0486,-0.60053,-6.4164,-3.2468,-5.0137,-10.059,-5.335,-1.9186,-4.191
-3.7441,-11.486,-4.0508,9.5854,0.29409,-7.1162,-3.2257,-4.9487,-10.3,-5.6755,-2.3412,-4.1328
-3.8215,-12.296,-4.8683,10.197,0.93593,-7.745,-3.2412,-4.9443,-10.599,-6.0743,-2.8544,-4.0666
-4.0606,-12.977,-5.4657,10.748,1.3205,-8.2335,-3.3113,-5.0318,-10.944,-6.4961,-3.4024,-4.0034
-4.2836,-13.456,-5.8511,11.128,1.4984,-8.5524,-3.45,-5.2306,-11.319,-6.8987,-3.9156,-3.9444
-4.351,-13.732,-6.0629,11.303,1.5363,-8.715,-3.66,-5.5381,-11.706,-7.2465,-4.3309,-3.8737
-4.2667,-13.873,-6.1348,11.328,1.4777,-8.7641,-3.93,-5.929,-12.089,-7.5243,-4.6152,-3.7651
-4.1692,-13.974,-6.091,11.314,1.3244,-8.751,-4.2353,-6.3591,-12.459,-7.743,-4.779,-3.6034
-4.2346,-14.108,-5.9518,11.362,1.0508,-8.7146,-4.5426,-6.7741,-12.811,-7.9333,-4.8751,-3.4065
-4.5943,-14.299,-5.7296,11.517,0.62377,-8.672,-4.8188,-7.1206,-13.14,-8.1315,-4.9792,-3.2298
-5.2743,-14.514,-5.4274,11.756,0.030801,-8.6196,-5.0394,-7.3581,-13.44,-8.3653,-5.1635,-3.1467
-6.1808,-14.694,-5.0523,12.01,-0.69044,-8.5426,-5.1959,-7.4678,-13.699,-8.6453,-5.4722,-3.2188
-7.1358,-14.778,-4.6315,12.203,-1.4453,-8.426,-5.2966,-7.4567,-13.904,-8.9639,-5.9094,-3.4715
-7.9309,-14.731,-4.2149,12.283,-2.1033,-8.2638,-5.361,-7.3535,-14.04,-9.2978,-6.441,-3.8862
-8.3728,-14.553,-3.8664,12.235,-2.5317,-8.065,-5.4106,-7.2001,-14.1,-9.6148,-7.0104,-4.4091
-8.3231,-14.28,-3.6466,12.084,-2.632,-7.8529,-5.4601,-7.0422,-14.087,-9.8816,-7.56,-4.9739
-7.741,-13.971,-3.5923,11.876,-2.3697,-7.6569,-5.5153,-6.9226,-14.015,-10.075,-8.0518,-5.5285
-6.7158,-13.683,-3.7009,11.657,-1.7881,-7.5014,-5.575,-6.8761,-13.91,-10.192,-8.4797,-6.0508
-5.4524,-13.453,-3.9267,11.462,-1.0045,-7.3948,-5.6317,-6.9203,-13.799,-10.246,-8.865,-6.547
-4.2049,-13.284,-4.1888,11.306,-0.18828,-7.3245,-5.6717,-7.0479,-13.7,-10.264,-9.2391,-7.0338
-3.2075,-13.151,-4.3893,11.189,0.47664,-7.2615,-5.6752,-7.2256,-13.619,-10.269,-9.6235,-7.5206
-2.6342,-13.023,-4.4391,11.104,0.83983,-7.1738,-5.6211,-7.4021,-13.543,-10.279,-10.02,-8.0036
-2.5738,-12.881,-4.289,11.051,0.82462,-7.0429,-5.492,-7.5219,-13.452,-10.297,-10.411,-8.471
-3.0158,-12.737,-3.9524,11.039,0.44448,-6.8764,-5.2773,-7.5377,-13.32,-10.322,-10.775,-8.9033
-3.8592,-12.629,-3.508,11.083,-0.20257,-6.7109,-4.9727,-7.4222,-13.124,-10.346,-11.091,-9.2682
-4.9377,-12.607,-3.0732,11.198,-0.95736,-6.5973,-4.5806,-7.1768,-12.852,-10.366,-11.35,-9.5271
-6.0435,-12.699,-2.757,11.382,-1.6428,-6.5754,-4.1119,-6.8335,-12.51,-10.379,-11.564,-9.6596
-6.9554,-12.89,-2.6169,11.612,-2.1146,-6.6512,-3.5875,-6.4461,-12.121,-10.39,-11.756,-9.6799
-7.4851,-13.115,-2.6415,11.839,-2.2982,-6.7887,-3.0346,-6.0724,-11.726,-10.41,-11.961,-9.6318
-7.5311,-13.281,-2.7595,12.003,-2.2035,-6.92,-2.4827,-5.7592,-11.369,-10.453,-12.198,-9.5679
-7.117,-13.303,-2.8673,12.055,-1.916,-6.9675,-1.9592,-5.5338,-11.086,-10.528,-12.468,-9.5246
-6.3901,-13.14,-2.8623,11.982,-1.5694,-6.8724,-1.4861,-5.4024,-10.896,-10.634,-12.748,-9.5073
-5.5705,-12.803,-2.6743,11.808,-1.3052,-6.6151,-1.0755,-5.3501,-10.787,-10.755,-13.002,-9.4886
-4.8759,-12.354,-2.2854,11.584,-1.2322,-6.222,-0.72602,-5.3449,-10.728,-10.863,-13.192,-9.4217
-4.4663,-11.877,-1.736,11.368,-1.3993,-5.7581,-0.42336,-5.3448,-10.672,-10.928,-13.293,-9.263
-4.4206,-11.463,-1.1124,11.212,-1.7895,-5.3088,-0.14681,-5.3109,-10.583,-10.931,-13.302,-8.9931
-4.7296,-11.189,-0.51871,11.157,-2.3306,-4.9564,0.12312,-5.2176,-10.44,-10.872,-13.242,-8.6275
-5.3041,-11.102,-0.044392,11.23,-2.9174,-4.7582,0.40014,-5.0568,-10.245,-10.77,-13.161,-8.2093
-6.0029,-11.205,0.26072,11.432,-3.4408,-4.7313,0.68989,-4.8356,-10.013,-10.659,-13.112,-7.7907
-6.6718,-11.45,0.39249,11.729,-3.8136,-4.8495,0.98841,-4.5733,-9.7721,-10.569,-13.141,-7.4138
-7.1696,-11.756,0.3806,12.057,-3.9836,-5.0569,1.2829,-4.298,-9.5506,-10.523,-13.263,-7.0999
-7.3971,-12.042,0.26703,12.345,-3.937,-5.2905,1.5566,-4.0394,-9.3703,-10.523,-13.47,-6.8476
-7.3325,-12.269,0.085651,12.555,-3.6977,-5.5067,1.7965,-3.8186,-9.2348,-10.547,-13.726,-6.635
-7.0412,-12.455,-0.14923,12.695,-3.3218,-5.6984,1.9976,-3.6421,-9.1272,-10.561,-13.978,-6.4283
-6.6543,-12.662,-0.44247,12.821,-2.8863,-5.8936,2.1628,-3.5035,-9.0198,-10.532,-14.176,-6.1965
-6.3272,-12.958,-0.80566,13.004,-2.4713,-6.1342,2.2977,-3.3916,-8.8899,-10.441,-14.287,-5.9283
-6.1909,-13.383,-1.2381,13.294,-2.1427,-6.4468,2.4077,-3.2954,-8.732,-10.295,-14.31,-5.6413
-6.3141,-13.926,-1.7131,13.694,-1.9385,-6.8251,2.4972,-3.2047,-8.5588,-10.125,-14.274,-5.3778
-6.688,-14.534,-2.1814,14.161,-1.8648,-7.2342,2.5724,-3.1076,-8.3918,-9.9737,-14.228,-5.1871
-7.2346,-15.128,-2.5864,14.621,-1.9021,-7.6226,2.6433,-2.9885,-8.2485,-9.8703,-14.212,-5.1028
-7.8337,-15.634,-2.8782,15.008,-2.0188,-7.9367,2.7232,-2.8314,-8.1331,-9.8179,-14.241,-5.1287
-8.3644,-15.995,-3.0218,15.273,-2.186,-8.131,2.8239,-2.6249,-8.0327,-9.7871,-14.285,-5.2374
-8.7425,-16.185,-3.0017,15.404,-2.3837,-8.1774,2.9514,-2.3682,-7.9196,-9.726,-14.282,-5.3812
-8.9322,-16.203,-2.8245,15.417,-2.5972,-8.0718,3.1042,-2.0725,-7.7595,-9.5775,-14.161,-5.5061
-8.9348,-16.071,-2.5211,15.34,-2.8099,-7.8357,3.2753,-1.7591,-7.5245,-9.2978,-13.866,-5.5662
-8.7727,-15.827,-2.1472,15.204,-2.9979,-7.5129,3.4532,-1.4561,-7.2081,-8.873,-13.371,-5.5375
-8.4789,-15.512,-1.7756,15.023,-3.1304,-7.16,3.6225,-1.1951,-6.8346,-8.3253,-12.692,-5.4251
-8.0953,-15.16,-1.4778,14.797,-3.1739,-6.8333,3.7665,-1.0039,-6.4529,-7.7056,-11.882,-5.2603
-7.6694,-14.795,-1.3033,14.511,-3.106,-6.5744,3.8719,-0.89646,-6.1181,-7.0742,-11.01,-5.0874
-7.2515,-14.426,-1.2622,14.15,-2.9367,-6.3993,3.9366,-0.86516,-5.867,-6.4757,-10.144,-4.947
-6.8965,-14.049,-1.3209,13.716,-2.7177,-6.2942,3.9726,-0.88116,-5.7021,-5.9251,-9.3321,-4.8644
-6.6565,-13.657,-1.4114,13.233,-2.5204,-6.2183,3.9996,-0.90571,-5.5923,-5.4086,-8.6076,-4.8441
-6.5463,-13.236,-1.4549,12.741,-2.3999,-6.1158,4.0318,-0.90684,-5.4898,-4.8969,-7.9835,-4.8727
-6.5036,-12.769,-1.3884,12.269,-2.3698,-5.9304,4.0681,-0.87108,-5.3502,-4.3615,-7.4501,-4.9259
-6.3907,-12.218,-1.1841,11.804,-2.395,-5.6212,4.0943,-0.80255,-5.1462,-3.785,-6.9773,-4.9754
-6.0404,-11.538,-0.85701,11.288,-2.4019,-5.1721,4.094,-0.71131,-4.8698,-3.1667,-6.5307,-4.9979
-5.3189,-10.688,-0.45764,10.647,-2.303,-4.5948,4.0618,-0.59977,-4.5268,-2.5224,-6.0913,-4.9827
-4.1838,-9.6559,-0.051851,9.8333,-2.0309,-3.9221,4.0113,-0.45526,-4.1273,-1.8775,-5.6636,-4.9371
-2.715,-8.4639,0.3081,8.8518,-1.5689,-3.1913,3.9754,-0.25063,-3.6752,-1.2538,-5.2679,-4.8824
-1.1085,-7.1558,0.61194,7.7592,-0.96873,-2.4186,3.9987,0.048429,-3.1586,-0.65641,-4.9219,-4.8422
0.37126,-5.7746,0.90691,6.6457,-0.34224,-1.5746,4.128,0.47206,-2.5452,-0.067339,-4.6194,-4.8274
1.4681,-4.3429,1.2891,5.6014,0.16898,-0.58428,4.4012,1.0341,-1.7888,0.55058,-4.3214,-4.8261
2.0202,-2.8676,1.8646,4.6808,0.43661,0.61941,4.8373,1.7244,-0.84689,1.2421,-3.9635,-4.8034
2.0183,-1.3655,2.6999,3.8781,0.38379,2.0203,5.4282,2.5091,0.2942,2.0438,-3.478,-4.7091
1.6192,0.16005,3.8092,3.1215,0.0051885,3.5542,6.1378,3.3434,1.6029,2.9727,-2.8118,-4.4889
1.112,1.7846,5.1741,2.2851,-0.63661,5.2219,6.915,4.1926,3.0129,4.0261,-1.9316,-4.0927
0.83278,3.6394,6.7483,1.2179,-1.4342,7.0725,7.7249,5.0563,4.4644,5.1995,-0.8145,-3.4762
1.0435,5.8184,8.4579,-0.21574,-2.2693,9.12,8.5875,5.9829,5.9524,6.5086,0.56581,-2.6009
1.8502,8.3498,10.215,-2.0995,-3.0431,11.335,9.5984,7.0658,7.544,7.9988,2.245,-1.4363
3.2521,11.23,11.932,-4.4464,-3.6843,13.661,10.919,8.4214,9.3484,9.7355,4.2562,0.029715
5.2498,14.445,13.521,-7.1961,-4.1393,16.029,12.748,10.16,11.454,11.771,6.5964,1.773
7.7791,17.978,14.899,-10.225,-4.362,18.378,15.284,12.362,13.875,14.103,9.1892,3.7199
10.501,21.783,16.001,-13.381,-4.3117,20.674,18.658,15.073,16.552,16.661,11.891,5.7656
12.957,25.731,16.772,-16.517,-3.9597,22.889,22.817,18.303,19.389,19.327,14.56,7.826
14.994,29.548,17.172,-19.508,-3.3024,24.908,27.43,22.029,22.305,22.003,17.141,9.8844
16.811,32.921,17.19,-22.262,-2.3734,26.544,31.999,26.192,25.252,24.66,19.686,11.988
18.746,35.782,16.88,-24.768,-1.245,27.711,36.172,30.693,28.206,27.326,22.293,14.198
21.068,38.364,16.354,-27.075,-0.018102,28.555,39.899,35.386,31.145,30.032,25.028,16.524
23.841,40.919,15.734,-29.193,1.198,29.328,43.301,40.105,34.034,32.752,27.875,18.879
26.914,43.471,15.114,-31.071,2.3195,30.188,46.484,44.683,36.831,35.393,30.74,21.104
30.032,45.846,14.552,-32.683,3.3367,31.165,49.471,48.977,39.488,37.847,33.488,23.051
32.919,47.856,14.085,-34.064,4.3587,32.226,52.241,52.879,41.962,40.048,35.999,24.658
35.348,49.419,13.726,-35.25,5.5545,33.327,54.757,56.318,44.222,41.985,38.205,25.954
37.247,50.572,13.421,-36.264,6.853,34.397,56.949,59.265,46.251,43.685,40.105,27.026
38.653,51.437,13.03,-37.127,7.9362,35.295,58.696,61.73,48.045,45.188,41.735,27.965
39.706,52.143,12.418,-37.871,8.9506,35.818,59.848,63.738,49.609,46.527,43.143,28.826
40.697,52.74,11.541,-38.526,10.363,35.821,60.232,65.296,50.935,47.715,44.365,29.611
42.035,53.169,10.401,-39.109,12.362,35.276,59.636,66.369,51.991,48.754,45.44,30.279
44.098,53.296,8.9759,-39.616,14.94,34.219,57.78,66.853,52.715,49.637,46.409,30.778
46.968,53.004,7.2375,-40.036,18.2,32.676,54.468,66.586,53.019,50.353,47.303,31.07
50.309,52.246,5.2117,-40.343,22.179,30.669,49.873,65.392,52.818,50.868,48.113,31.142
53.654,51.044,3.0178,-40.504,26.467,28.277,44.518,63.164,52.051,51.113,48.785,31.01
56.63,49.452,0.8421,-40.48,30.321,25.671,38.88,59.928,50.707,50.99,49.233,30.705
58.834,47.535,-1.1412,-40.24,33.096,23.052,33.154,55.81,48.819,50.378,49.361,30.257
59.75,45.35,-2.8328,-39.775,34.505,20.514,27.318,50.977,46.464,49.17,49.067,29.672
58.948,42.956,-4.1884,-39.108,34.51,18.003,21.288,45.595,43.745,47.299,48.256,28.922
56.4,40.408,-5.1863,-38.291,33.164,15.408,15.1,39.831,40.786,44.778,46.87,27.956
52.636,37.739,-5.9012,-37.397,30.811,12.653,9.1184,33.879,37.71,41.709,44.913,26.717
48.537,34.932,-6.5375,-36.505,28.259,9.7521,3.9482,27.965,34.623,38.274,42.466,25.167
45.074,31.929,-7.3243,-35.686,26.521,6.8419,-0.077918,22.335,31.601,34.707,39.679,23.318
43.09,28.684,-8.4348,-34.991,26.4,4.1402,-3.1286,17.205,28.692,31.26,36.755,21.249
42.976,25.227,-9.954,-34.448,28.163,1.8135,-5.5344,12.72,25.912,28.142,33.912,19.096
44.484,21.704,-11.849,-34.051,31.349,-0.10107,-7.5204,8.9342,23.255,25.476,31.341,17.001
46.974,18.35,-13.977,-33.752,35.003,-1.6451,-9.2074,5.8187,20.695,23.285,29.159,15.046
49.815,15.387,-16.123,-33.477,38.258,-2.8642,-10.681,3.2865,18.211,21.501,27.38,13.239
52.487,12.913,-18.051,-33.137,40.646,-3.7871,-12.016,1.2188,15.799,19.988,25.921,11.54
54.453,10.883,-19.561,-32.65,42.106,-4.4429,-13.262,-0.50948,13.479,18.574,24.636,9.9088
55.331,9.1656,-20.539,-31.953,42.806,-4.8793,-14.427,-2.0103,11.281,17.11,23.374,8.3339
55.186,7.6243,-20.97,-31.006,42.866,-5.1614,-15.475,-3.3718,9.221,15.539,22.041,6.8272
54.274,6.1694,-20.899,-29.792,42.299,-5.3531,-16.355,-4.6574,7.2861,13.909,20.621,5.4098
52.72,4.7735,-20.396,-28.3,41.088,-5.4999,-17.028,-5.909,5.4398,12.318,19.155,4.1003
50.488,3.4521,-19.553,-26.52,39.255,-5.6245,-17.492,-7.1547,3.6456,10.85,17.701,2.914
47.545,2.2354,-18.474,-24.445,36.958,-5.7303,-17.78,-8.4134,1.8885,9.5545,16.299,1.8606
44.133,1.1494,-17.25,-22.095,34.491,-5.8057,-17.947,-9.6966,0.18073,8.4403,14.962,0.93979
40.731,0.20817,-15.926,-19.533,32.113,-5.8299,-18.041,-11.007,-1.4518,7.4678,13.674,0.13526
37.63,-0.5944,-14.51,-16.853,29.871,-5.7843,-18.09,-12.338,-2.9936,6.5554,12.393,-0.58817
34.796,-1.2872,-13.016,-14.134,27.659,-5.6637,-18.101,-13.678,-4.4525,5.607,11.066,-1.2805
32.038,-1.9118,-11.506,-11.422,25.337,-5.4814,-18.067,-15.013,-5.8533,4.5469,9.6429,-1.9914
29.17,-2.5052,-10.063,-8.774,22.792,-5.2666,-17.978,-16.326,-7.2175,3.347,8.1042,-2.7505
26.222,-3.0909,-8.7614,-6.2929,19.987,-5.0558,-17.825,-17.602,-8.5495,2.0348,6.4755,-3.5578
23.538,-3.6807,-7.6424,-4.0923,17.03,-4.881,-17.609,-18.832,-9.8365,0.67698,4.8175,-4.3892
21.389,-4.2718,-6.7247,-2.2348,14.179,-4.7602,-17.347,-20.021,-11.058,-0.65021,3.2025,-5.2119
19.694,-4.8359,-6.0105,-0.72134,11.695,-4.6926,-17.073,-21.189,-12.195,-1.8839,1.6919,-5.9982
18.275,-5.3235,-5.4899,0.47285,9.7179,-4.6626,-16.824,-22.371,-13.229,-2.9831,0.32598,-6.7307
17.012,-5.6868,-5.1468,1.3744,8.3242,-4.6523,-16.635,-23.607,-14.149,-3.929,-0.87674,-7.3984
15.83,-5.9077,-4.9626,2.0148,7.5136,-4.6538,-16.519,-24.925,-14.947,-4.7228,-1.913,-7.9935
14.695,-6.0077,-4.9139,2.4411,7.1537,-4.6721,-16.468,-26.331,-15.623,-5.3816,-2.7885,-8.5121
13.638,-6.0385,-4.965,2.7193,7.0518,-4.7187,-16.453,-27.805,-16.191,-5.93,-3.5131,-8.9575
12.7,-6.0614,-5.0646,2.9259,7.0429,-4.7996,-16.434,-29.295,-16.666,-6.3889,-4.0981,-9.3393
11.853,-6.1273,-5.1504,3.1329,6.9996,-4.9061,-16.371,-30.724,-17.063,-6.7669,-4.5553,-9.6684
10.999,-6.2604,-5.1597,3.3908,6.8257,-5.0115,-16.237,-32.014,-17.387,-7.0624,-4.8975,-9.95
10.05,-6.4496,-5.0417,3.7142,6.469,-5.0756,-16.031,-33.105,-17.63,-7.2739,-5.1391,-10.183
8.9913,-6.6514,-4.7685,4.0792,5.9336,-5.0572,-15.78,-33.974,-17.78,-7.4065,-5.296,-10.364
7.9116,-6.8091,-4.3446,4.435,5.2776,-4.9303,-15.527,-34.647,-17.835,-7.4712,-5.3844,-10.482
6.9543,-6.881,-3.8105,4.7285,4.5924,-4.6979,-15.318,-35.184,-17.805,-7.4802,-5.4187,-10.529
6.2233,-6.8639,-3.2346,4.9333,3.9711,-4.3959,-15.182,-35.661,-17.717,-7.444,-5.4097,-10.496
5.7247,-6.7994,-2.6987,5.0647,3.4775,-4.0854,-15.125,-36.155,-17.601,-7.3713,-5.3622,-10.387
5.3815,-6.7608,-2.2768,5.1741,3.1316,-3.8369,-15.139,-36.72,-17.487,-7.2693,-5.2741,-10.221
5.0817,-6.8251,-2.0182,5.3237,2.9121,-3.712,-15.209,-37.382,-17.4,-7.1452,-5.14,-10.03
4.7118,-7.0425,-1.9369,5.5598,2.7644,-3.7463,-15.32,-38.132,-17.358,-7.0067,-4.9574,-9.8498
4.1803,-7.4179,-2.0104,5.8948,2.6154,-3.9397,-15.47,-38.933,-17.367,-6.8631,-4.7322,-9.7051
3.4391,-7.9113,-2.1908,6.3049,2.4041,-4.2584,-15.663,-39.741,-17.423,-6.7225,-4.4758,-9.6023
2.5017,-8.4569,-2.4248,6.7407,2.1134,-4.6487,-15.909,-40.513,-17.51,-6.5884,-4.1975,-9.5249
1.4644,-8.987,-2.6721,7.1456,1.7798,-5.0531,-16.213,-41.223,-17.608,-6.4554,-3.8969,-9.4393
0.50742,-9.4464,-2.9181,7.4695,1.4812,-5.4254,-16.573,-41.858,-17.693,-6.3083,-3.5637,-9.3085
-0.15161,-9.7961,-3.1739,7.6719,1.313,-5.7363,-16.98,-42.414,-17.745,-6.1261,-3.1855,-9.1075
-0.3242,-10.014,-3.4651,7.7226,1.3676,-5.9732,-17.422,-42.899,-17.755,-5.8912,-2.7612,-8.8374
0.09942,-10.093,-3.8136,7.6071,1.7153,-6.1334,-17.892,-43.325,-17.731,-5.6027,-2.3135,-8.532
1.1196,-10.05,-4.2221,7.3388,2.3833,-6.2215,-18.372,-43.709,-17.706,-5.2927,-1.8983,-8.2546
2.6085,-9.9268,-4.6716,6.9696,3.3414,-6.2491,-18.824,-44.07,-17.737,-5.0375,-1.6081,-8.0845
4.316,-9.7908,-5.1284,6.5916,4.4984,-6.2346,-19.18,-44.424,-17.909,-4.9533,-1.562,-8.1001
5.9135,-9.7257,-5.5569,6.3198,5.7012,-6.2013,-19.336,-44.772,-18.332,-5.1584,-1.8683,-8.3644
7.0781,-9.8067,-5.931,6.2582,6.7369,-6.1775,-19.158,-45.082,-19.132,-5.6992,-2.549,-8.9101
7.6242,-10.072,-6.2406,6.4606,7.3768,-6.2012,-18.49,-45.251,-20.44,-6.4606,-3.3785,-9.7096
7.5834,-10.5,-6.4918,6.9083,7.4964,-6.3135,-17.18,-45.048,-22.303,-6.9893,-2.9744,-10.376
7.1434,-11.007,-6.71,7.4932,7.1994,-6.5217,-15.213,-44.001,-24.388,-6.5199,1.4633,-9.07
6.5897,-11.497,-6.9421,8.0495,6.7592,-6.7652,-13.619,-41.174,-25.797,-6.6014,5.0195,-5.6242
5.9676,-11.947,-7.2463,8.493,6.3788,-7.0012,-19.77,-35.54,-25.246,-5.995,7.1814,-3.3676
5.1456,-12.352,-7.6898,8.7497,6.1065,-7.3522,-26.768,-44.536,-21.705,4.9298,10.27,-3.3773
4.8498,-12.55,-8.4276,8.4384,5.9618,-8.0689,-26.68,-60.761,-22.33,5.8839,11.508,-2.7935
9.2044,-13.804,-9.9752,7.1942,6.083,-11.427,-25.662,-61.936,-27.539,-0.22037,5.6195,-4.6821
6.8358,-21.893,-13.387,11.34,7.5821,-21.712,-22.88,-63.682,-38.466,-13.559,-8.0665,-14.933
0.1468,-33.566,-17.735,19.391,13.307,-29.342,-17.01,-64.488,-54.591,-35.379,-29.831,-31.243
-9.6632,-48.956,-18.804,30.681,10.013,-37.012,-6.3783,-61.729,-73.551,-60.026,-54.331,-52.537
-20.313,-63.593,-15.484,42.831,5.6121,-42.456,11.346,-51.333,-89.128,-77.593,-74.04,-72.088
-29.238,-70.839,-10.775,50.887,1.3791,-42.783,39.619,-27.232,-90.89,-81.538,-83.432,-83.472
-32.856,-66.088,-6.5582,49.562,-2.5267,-36.683,81.066,19.22,-68.386,-63.681,-75.009,-83.194
-27.146,-47.105,-2.2474,35.9,-5.4297,-23.688,135.23,99.91,-12.162,-16.029,-42.267,-66.926
-8.9351,-12.702,6.742,8.365,-5.4345,-1.9433,203.03,224.28,86.244,66.563,19.026,-31.636
24.642,38.222,24.018,-34.746,0.12536,31.872,281.93,386.86,232.1,186.17,110.72,22.703
77.218,106.5,41.888,-95.221,15.344,76.501,361.02,577.6,420.99,342.35,232.49,95.211
150.39,190.6,52.43,-172.25,48.117,124.32,428.9,777.77,642.92,531.82,382.53,185.56
244.62,288.7,54.333,-265.89,96.566,174.16,475.28,967.19,888.89,748.61,557.58,291.31
356.81,398.58,50.318,-374.17,155.57,226.34,491.32,1126.4,1145.7,984.17,752.53,411.87
480.24,518.59,45.898,-493.12,220.24,283.19,474.02,1241.1,1398.8,1227.3,959.78,546.44
605.33,646.42,47.752,-616.83,282.1,347.38,426.23,1304.4,1633.5,1463.7,1168.3,691.24
720.92,776.11,60.594,-736.85,333.07,418.5,353.61,1315.1,1834,1674.9,1362.6,838.4
815.25,895.72,84.589,-841.58,367.52,490.42,260.96,1272.3,1981.5,1836.9,1521.8,974.84
876.67,987.91,114.43,-916.7,382.66,551.54,150.81,1172.2,2052.9,1921.3,1620.8,1082.7
894.63,1033.9,141.64,-947.63,377.51,588.32,25.144,1009.1,2025.3,1901.4,1635,1142.4
861.79,1020.2,159.61,-923.86,351.78,590.64,-111.7,781.35,1883.2,1761.4,1548.3,1138.8
777.24,943.88,167.04,-843.73,305.88,556.27,-251.98,497.32,1627.9,1506.1,1361.8,1067.2
649.41,815.84,166.43,-716.96,242.65,491.83,-386.34,176.86,1280.9,1164,1097.5,936.75
496.2,657.21,160.73,-562.97,169.07,409.7,-506.89,-152.13,880.43,781.13,793.65,768.59
341.08,492.88,151.73,-405.43,95.973,323.22,-608.89,-459.97,471.03,407.16,493.3,589.02
206.28,344.27,139.06,-265.51,34.888,242.76,-689.68,-721.57,92.889,81.912,231.95,421.66
106.29,224.65,121.52,-156.79,-6.2947,174.43,-746.61,-920.15,-224.36,-171.35,30.41,282.24
44.683,138.35,99.67,-83.435,-26.067,120.75,-776.15,-1047,-463.26,-345.48,-105.85,177.32
15.34,82.955,76.64,-41.659,-29.018,82.14,-775.2,-1100.2,-617.67,-444.96,-182.95,105.77
6.722,53.006,57.355,-23.02,-23.181,58.238,-743.58,-1085.1,-690.74,-481.16,-213.47,61.566
6.6521,42.488,46.844,-18.177,-17.451,48.647,-685.81,-1014.1,-693.18,-468.89,-211.81,36.272
5.7474,45.448,48.484,-19.453,-18.371,51.414,-610.49,-905.87,-641.01,-424.08,-191.28,23.112
0.60928,56.412,62.272,-21.815,-27.846,63.146,-527.43,-780.64,-556.63,-362.02,-162.39,17.648
-8.732,70.568,84.805,-22.698,-44.313,80.408,-444.83,-656.17,-461.95,-295.37,-131.75,16.606
-20.7,83.768,110.45,-21.576,-63.953,98.741,-367.93,-544.24,-373.55,-234.98,-104.18,18.09
-32.462,92.942,132.04,-19.418,-81.726,113.26,-299.08,-449.74,-301.63,-187.99,-82.669,19.856
-41.989,94.938,143.83,-17.374,-92.349,119.96,-238.88,-371.9,-246.99,-153.55,-66.875,19.908
-40.572,77.677,143.53,-13.672,-93.407,116.71,-187.35,-307.39,-204.61,-127.72,-55.272,17.488
-32.758,64.288,131.03,-8.0064,-85.864,105.26,-144.3,-252.32,-169.75,-106.13,-44.942,13.885
-27.116,54.877,109.33,-4.4834,-71.272,88.355,-109.41,-203.83,-139.23,-87.065,-35.438,9.1475
-20.14,43.522,82.741,-2.182,-53.027,67.956,-82.271,-161.47,-111.26,-69.598,-27.114,5.2604
-13.215,31.204,55.718,-0.23372,-34.667,46.506,-62.329,-126.4,-86.09,-53.717,-19.525,2.6652
-7.8999,20.034,33.006,1.6568,-19.489,27.841,-49.096,-99.942,-65.381,-40.348,-12.808,0.77323
-4.8337,11.379,18.68,3.4861,-10.49,15.367,-41.204,-82.382,-50.635,-30.798,-8.3352,-0.79653
-3.7421,5.5643,12.051,5.1628,-7.0307,8.8063,-36.578,-72.341,-42.516,-25.998,-6.7143,-2.2298
