I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.1012,2.2841,10.091,6.611,-6.619,6.1521,-33.246,-66.92,-39.862,-24.972,-7.9578,-3.5869
-5.0907,0.74749,10.008,7.8006,-7.3259,5.434,-29.818,-63.07,-39.823,-26.272,-9.105,-4.8513
-5.4572,-0.35339,10.344,8.7432,-8.4948,5.5804,-26.189,-58.712,-40.015,-25.816,-8.8688,-5.9741
-5.0876,-2.4584,10.686,9.4808,-9.5651,6.5592,-25.315,-52.826,-37.979,-22.148,-8.35,-6.9098
-4.8761,-5.0636,10.713,10.072,-9.6922,6.6736,-23.683,-47.624,-32.409,-16.958,-7.826,-7.6302
-4.831,-6.9638,8.3824,10.579,-5.6409,2.8822,-21.081,-43.533,-26.511,-13.702,-7.3243,-8.1251
-4.8333,-8.2004,5.4655,11.053,-4.1533,0.15933,-18.684,-39.372,-22.21,-12.246,-6.8583,-8.4051
-4.9185,-9.0884,4.1628,11.521,-3.9207,-1.0568,-16.702,-35.271,-19.329,-11.388,-6.4457,-8.5055
-5.1057,-9.8055,3.3913,11.984,-3.7342,-1.7582,-15.061,-31.518,-17.32,-10.729,-6.0946,-8.4847
-5.3488,-10.411,2.7622,12.409,-3.4935,-2.2834,-13.636,-28.157,-15.802,-10.158,-5.7963,-8.4125
-5.5669,-10.89,2.2147,12.744,-3.2237,-2.696,-12.33,-25.075,-14.542,-9.6198,-5.5273,-8.3507
-5.6787,-11.199,1.7705,12.94,-2.9563,-2.9792,-11.094,-22.148,-13.389,-9.0664,-5.2566,-8.3344
-5.6249,-11.31,1.4514,12.974,-2.7066,-3.1143,-9.9173,-19.327,-12.242,-8.4539,-4.9554,-8.3636
-5.3841,-11.238,1.2474,12.864,-2.469,-3.1146,-8.815,-16.644,-11.044,-7.7504,-4.6082,-8.4112
-4.9734,-11.04,1.1128,12.66,-2.222,-3.0269,-7.8131,-14.171,-9.7714,-6.9418,-4.2196,-8.4383
-4.4361,-10.789,0.98517,12.418,-1.9399,-2.9122,-6.9318,-11.967,-8.4253,-6.0325,-3.812,-8.4116
-3.8241,-10.542,0.81743,12.173,-1.6067,-2.8184,-6.174,-10.051,-7.0223,-5.0429,-3.416,-8.3179
-3.1895,-10.329,0.6004,11.939,-1.2292,-2.7668,-5.5241,-8.4,-5.5936,-4.0054,-3.0622,-8.1735
-2.5839,-10.155,0.36272,11.721,-0.84098,-2.7535,-4.9564,-6.9678,-4.1846,-2.9644,-2.7781,-8.0234
-2.0572,-10.017,0.15363,11.533,-0.49282,-2.7573,-4.4457,-5.7094,-2.8523,-1.9773,-2.5881,-7.9264
-1.6475,-9.9095,0.020239,11.396,-0.23286,-2.75,-3.9741,-4.5906,-1.6545,-1.1047,-2.5065,-7.9305
-1.3638,-9.8312,-0.013092,11.328,-0.087582,-2.7105,-3.5301,-3.5864,-0.6252,-0.38299,-2.5259,-8.0501
-1.1793,-9.7861,0.043082,11.333,-0.052048,-2.6363,-3.1034,-2.6705,0.25097,0.20616,-2.61,-8.2563
-1.0424,-9.7868,0.1439,11.404,-0.09348,-2.5484,-2.6803,-1.8057,1.0447,0.73808,-2.705,-8.4867
-0.91026,-9.8526,0.22442,11.522,-0.16674,-2.4871,-2.2445,-0.94489,1.8575,1.3027,-2.7665,-8.6709
-0.79372,-10.005,0.22315,11.682,-0.23488,-2.5004,-1.7821,-0.044269,2.78,1.9453,-2.7848,-8.7619
-0.77467,-10.268,0.10463,11.901,-0.28614,-2.6285,-1.2869,0.92012,3.8552,2.6388,-2.7927,-8.7582
-0.97029,-10.665,-0.13126,12.213,-0.33928,-2.8933,-0.76386,1.9425,5.0625,3.3041,-2.8528,-8.7078
-1.4837,-11.216,-0.45596,12.649,-0.43318,-3.2959,-0.22809,2.9901,6.326,3.8519,-3.028,-8.6862
-2.3664,-11.922,-0.82566,13.225,-0.60448,-3.8173,0.29813,4.0173,7.5431,4.2168,-3.3501,-8.7598
-3.582,-12.75,-1.1925,13.919,-0.86504,-4.4167,0.79219,4.9852,8.6232,4.3788,-3.8017,-8.9549
-4.99,-13.625,-1.5116,14.669,-1.1912,-5.0303,1.2397,5.8771,9.5177,4.3737,-4.317,-9.2479
-6.3619,-14.44,-1.7474,15.376,-1.5276,-5.5785,1.6396,6.7024,10.229,4.2847,-4.8005,-9.5777
-7.4336,-15.076,-1.8794,15.933,-1.8022,-5.9846,2.0023,7.4864,10.799,4.2083,-5.1585,-9.8728
-7.9808,-15.445,-1.9072,16.254,-1.947,-6.1964,2.3411,8.2543,11.283,4.2073,-5.3348,-10.081
-7.8922,-15.511,-1.8487,16.303,-1.9195,-6.201,2.6636,9.0198,11.726,4.2784,-5.3341,-10.195
-7.2127,-15.299,-1.7333,16.105,-1.7195,-6.0255,2.969,9.7837,12.146,4.3532,-5.2231,-10.255
-6.1351,-14.887,-1.5919,15.738,-1.3925,-5.7287,3.2517,10.541,12.535,4.3323,-5.1067,-10.34
-4.9387,-14.382,-1.4502,15.311,-1.0182,-5.3841,3.5085,11.29,12.869,4.1334,-5.0852,-10.533
-3.8984,-13.896,-1.3252,14.927,-0.68426,-5.0614,3.7429,12.036,13.138,3.7317,-5.212,-10.884
-3.2021,-13.513,-1.2264,14.66,-0.45748,-4.8112,3.965,12.791,13.357,3.1737,-5.4712,-11.392
-2.9079,-13.271,-1.1569,14.532,-0.36573,-4.6569,4.1855,13.567,13.567,2.5588,-5.7855,-12.003
-2.9483,-13.155,-1.1136,14.512,-0.39538,-4.59,4.4069,14.362,13.812,1.9983,-6.0484,-12.643
-3.1641,-13.099,-1.0846,14.531,-0.50254,-4.5736,4.6149,15.151,14.106,1.5732,-6.1666,-13.245
-3.3678,-13.021,-1.0519,14.51,-0.63345,-4.5571,4.7774,15.886,14.419,1.3093,-6.097,-13.775
-3.4375,-12.866,-0.99788,14.403,-0.7466,-4.4989,4.8556,16.503,14.682,1.1708,-5.8633,-14.234
-3.3629,-12.635,-0.91233,14.219,-0.82681,-4.3849,4.8246,16.956,14.824,1.075,-5.5413,-14.644
-3.2241,-12.381,-0.79322,14.02,-0.88619,-4.2305,4.6909,17.232,14.8,0.93159,-5.2215,-15.036
-3.1396,-12.166,-0.6428,13.879,-0.95397,-4.066,4.4967,17.368,14.609,0.69028,-4.9701,-15.425
-3.2038,-12.03,-0.46388,13.836,-1.0608,-3.9176,4.3071,17.434,14.291,0.36646,-4.8095,-15.803
-3.4464,-11.972,-0.26052,13.889,-1.2252,-3.7979,4.1872,17.516,13.917,0.024455,-4.7211,-16.138
-3.8305,-11.972,-0.040182,14.003,-1.447,-3.708,4.1783,17.683,13.56,-0.26405,-4.6623,-16.392
-4.2738,-11.992,0.18922,14.13,-1.7091,-3.6373,4.283,17.97,13.276,-0.45087,-4.5857,-16.537
-4.6765,-11.985,0.4284,14.219,-1.9851,-3.5582,4.4661,18.375,13.092,-0.51834,-4.4521,-16.554
-4.9492,-11.903,0.68961,14.227,-2.2471,-3.4315,4.67,18.875,13.007,-0.4719,-4.2397,-16.435
-5.0375,-11.715,0.98349,14.13,-2.4708,-3.2268,4.837,19.437,13.001,-0.33075,-3.9488,-16.178
-4.9358,-11.426,1.3008,13.935,-2.6356,-2.9427,4.93,20.029,13.043,-0.12261,-3.5999,-15.79
-4.6815,-11.071,1.6063,13.678,-2.7224,-2.6111,4.9415,20.623,13.094,0.11866,-3.2266,-15.298
-4.3337,-10.711,1.8467,13.408,-2.7111,-2.2865,4.8908,21.191,13.122,0.35591,-2.8661,-14.74
-3.947,-10.407,1.9633,13.169,-2.583,-2.0284,4.8117,21.714,13.104,0.55441,-2.5503,-14.167
-3.5553,-10.201,1.908,12.984,-2.3263,-1.8834,4.7414,22.187,13.04,0.68937,-2.2987,-13.622
-3.1708,-10.105,1.6614,12.845,-1.9454,-1.8701,4.7138,22.634,12.946,0.75266,-2.1112,-13.133
-2.7967,-10.094,1.2504,12.73,-1.4719,-1.9708,4.7568,23.1,12.86,0.75525,-1.9633,-12.701
-2.4435,-10.12,0.75321,12.608,-0.969,-2.1342,4.8917,23.643,12.828,0.72337,-1.8062,-12.303
-2.1406,-10.127,0.28523,12.464,-0.52266,-2.2865,5.1343,24.316,12.894,0.68905,-1.5822,-11.904
-1.9319,-10.068,-0.033731,12.293,-0.21711,-2.3482,5.4963,25.159,13.084,0.67909,-1.2503,-11.472
-1.853,-9.9074,-0.11553,12.106,-0.1062,-2.2538,5.9861,26.185,13.4,0.7069,-0.81022,-10.996
-1.9048,-9.6344,0.070286,11.912,-0.19358,-1.9701,6.6042,27.385,13.821,0.76955,-0.30864,-10.494
-2.0436,-9.263,0.48994,11.719,-0.42891,-1.5078,7.3361,28.727,14.313,0.85142,0.17809,-10.008
-2.1905,-8.8331,1.0623,11.54,-0.72213,-0.91626,8.1481,30.172,14.855,0.93358,0.57725,-9.5857
-2.2555,-8.3928,1.6949,11.382,-0.97382,-0.26127,8.9955,31.688,15.451,1.006,0.8507,-9.2571
-2.1679,-7.9722,2.3203,11.238,-1.1126,0.40421,9.8418,33.265,16.126,1.0779,1.0105,-9.0208
-1.9067,-7.5639,2.9124,11.085,-1.124,1.0628,10.678,34.912,16.911,1.181,1.115,-8.842
-1.5209,-7.1241,3.4857,10.89,-1.0566,1.7442,11.529,36.649,17.821,1.3634,1.2478,-8.6665
-1.1226,-6.5934,4.0935,10.627,-1.0073,2.5219,12.433,38.487,18.847,1.6726,1.481,-8.4413
-0.85446,-5.9213,4.8197,10.291,-1.0938,3.4867,13.424,40.413,19.958,2.1348,1.8403,-8.1353
-0.84795,-5.0837,5.7482,9.8975,-1.416,4.7033,14.519,42.401,21.108,2.7401,2.2874,-7.7495
-1.1746,-4.0819,6.9231,9.473,-2.0136,6.1783,15.726,44.43,22.262,3.442,2.7339,-7.3138
-1.8014,-2.9318,8.3317,9.0335,-2.8424,7.867,17.062,46.502,23.403,4.1736,3.0821,-6.8709
-2.5747,-1.6453,9.9206,8.5687,-3.7814,9.7145,18.569,48.649,24.541,4.874,3.2718,-6.4563
-3.2483,-0.21056,11.634,8.0411,-4.6638,11.696,20.308,50.919,25.698,5.5111,3.3076,-6.083
-3.5565,1.4153,13.44,7.3974,-5.3205,13.828,22.329,53.354,26.897,6.0915,3.2545,-5.7374
-3.3003,3.2963,15.329,6.5894,-5.6251,16.148,24.641,55.971,28.155,6.6545,3.2062,-5.3853
-2.3993,5.4968,17.27,5.5958,-5.5316,18.671,27.183,58.747,29.471,7.255,3.2446,-4.9828
-0.90551,8.0707,19.193,4.4314,-5.0958,21.377,29.841,61.626,30.831,7.9392,3.4069,-4.4852
0.99557,11.072,21.049,3.1395,-4.4774,24.214,32.479,64.532,32.213,8.7225,3.6708,-3.8548
3.0144,14.57,22.892,1.772,-3.9171,27.114,34.982,67.385,33.581,9.5781,3.9679,-3.0689
4.8312,18.613,24.903,0.37265,-3.6896,30,37.28,70.114,34.895,10.442,4.2194,-2.1291
6.1774,23.091,27.28,-1.0295,-4.0322,32.832,39.366,72.672,36.114,11.233,4.3748,-1.0632
6.893,27.631,30.059,-2.4218,-5.0502,35.623,41.298,75.044,37.204,11.885,4.4322,0.083449
6.9526,31.764,33.08,-3.8121,-6.6805,38.393,43.179,77.255,38.147,12.367,4.433,1.2667
6.4582,35.26,36.198,-5.2388,-8.7898,41.131,45.111,79.357,38.945,12.689,4.4386,2.4629
5.6081,38.227,39.386,-6.7855,-11.273,43.844,47.144,81.403,39.613,12.889,4.5063,3.6813
4.6394,40.926,42.67,-8.5774,-14.043,46.587,49.245,83.424,40.171,13.016,4.6688,4.961
3.736,43.547,46.055,-10.703,-16.978,49.423,51.337,85.406,40.637,13.1,4.9198,6.3517
2.957,46.125,49.532,-13.08,-19.902,52.393,53.346,87.301,41.016,13.135,5.211,7.8821
2.2758,48.603,53.096,-15.455,-22.664,55.5,55.235,89.037,41.299,13.077,5.4642,9.5331
1.6786,50.962,56.759,-17.597,-25.206,58.727,56.993,90.546,41.462,12.857,5.5947,11.23
1.2001,53.267,60.514,-19.452,-27.531,62.051,58.622,91.782,41.466,12.414,5.5396,12.862
0.8865,55.636,64.261,-21.098,-29.629,65.409,60.128,92.729,41.271,11.721,5.278,14.318
0.7482,58.176,67.781,-22.632,-31.439,68.686,61.521,93.399,40.842,10.808,4.8364,15.526
0.75726,60.914,70.854,-24.093,-32.885,71.747,62.812,93.822,40.16,9.7477,4.2738,16.475
0.86445,63.773,73.427,-25.463,-33.976,74.527,64.007,94.021,39.227,8.6261,3.6538,17.219
1.0126,66.651,75.656,-26.718,-34.85,77.091,65.097,94.004,38.052,7.5024,3.0166,17.851
1.1512,69.518,77.811,-27.875,-35.724,79.595,66.057,93.754,36.651,6.3891,2.3645,18.469
1.2531,72.425,80.142,-28.973,-36.779,82.207,66.859,93.234,35.032,5.2552,1.668,19.139
1.3191,75.405,82.767,-30.032,-38.073,85.006,67.489,92.411,33.2,4.047,0.88363,19.878
1.364,78.4,85.622,-31.041,-39.539,87.927,67.97,91.273,31.163,2.7154,-0.020957,20.665
1.3949,81.258,88.509,-31.964,-41.04,90.801,68.366,89.85,28.947,1.2415,-1.0436,21.462
1.395,83.828,91.228,-32.77,-42.464,93.459,68.77,88.207,26.591,-0.35244,-2.1374,22.24
1.3245,86.033,93.674,-33.436,-43.772,95.823,69.266,86.408,24.14,-2.0119,-3.2221,22.992
1.1368,87.887,95.85,-33.949,-44.986,97.905,69.88,84.475,21.62,-3.6741,-4.2094,23.735
0.8018,89.459,97.825,-34.312,-46.156,99.78,70.558,82.36,19.03,-5.295,-5.0271,24.497
0.32268,90.843,99.696,-34.548,-47.329,101.56,71.186,79.96,16.334,-6.8733,-5.6346,25.29
-0.26079,92.122,101.58,-34.694,-48.535,103.34,71.638,77.159,13.474,-8.4719,-6.032,26.103
-0.87948,93.35,103.57,-34.79,-49.785,105.23,71.836,73.88,10.4,-10.228,-6.2601,26.895
-1.446,94.545,105.73,-34.882,-51.076,107.22,71.778,70.117,7.0977,-12.331,-6.3901,27.622
-1.8712,95.698,108.06,-35.01,-52.384,109.26,71.537,65.956,3.6377,-14.96,-6.5012,28.252
-2.0938,96.791,110.43,-35.203,-53.663,111.21,71.237,61.547,0.18084,-18.22,-6.6583,28.781
-2.1147,97.8,112.7,-35.467,-54.861,112.98,70.997,57.053,-3.0811,-22.07,-6.8978,29.23
-2.0108,98.698,114.78,-35.771,-55.971,114.51,70.889,52.587,-6.0239,-26.297,-7.2285,29.629
-1.912,99.456,116.65,-36.063,-57.037,115.81,70.909,48.172,-8.643,-30.579,-7.6394,29.991
-1.9492,100.06,118.33,-36.28,-58.124,116.9,70.984,43.76,-11.032,-34.668,-8.1108,30.3
-2.197,100.5,119.84,-36.378,-59.266,117.83,71,39.274,-13.334,-38.494,-8.6244,30.517
-2.6398,100.81,121.21,-36.347,-60.446,118.64,70.843,34.673,-15.698,-42.115,-9.1691,30.602
-3.1769,101.03,122.4,-36.217,-61.595,119.37,70.443,29.988,-18.259,-45.607,-9.7422,30.543
-3.6641,101.2,123.42,-36.041,-62.619,120.02,69.803,25.319,-21.105,-49,-10.343,30.368
-3.9785,101.32,124.27,-35.87,-63.431,120.57,68.987,20.806,-24.246,-52.283,-10.965,30.145
-4.0798,101.4,124.95,-35.739,-63.993,121.01,68.043,16.581,-27.606,-55.44,-11.589,29.954
-4.0256,101.42,125.48,-35.662,-64.318,121.29,66.931,12.724,-31.066,-58.478,-12.19,29.848
-3.9413,101.38,125.85,-35.626,-64.481,121.4,65.53,9.2617,-34.516,-61.417,-12.744,29.828
-3.981,101.27,126.06,-35.589,-64.623,121.32,63.717,6.1727,-37.869,-64.239,-13.235,29.855
-4.2758,101.05,126.07,-35.489,-64.931,121.05,61.409,3.4083,-41.04,-66.85,-13.648,29.897
-4.8691,100.7,125.85,-35.277,-65.526,120.57,58.549,0.90602,-43.929,-69.133,-13.967,29.947
-5.6756,100.15,125.32,-34.943,-66.307,119.84,55.093,-1.4009,-46.434,-71.017,-14.165,30.028
-6.492,99.374,124.39,-34.526,-66.928,118.79,51.018,-3.5767,-48.473,-72.492,-14.213,30.178
-7.0505,98.378,122.88,-34.102,-66.93,117.36,46.358,-5.6786,-49.999,-73.56,-14.087,30.435
-7.1022,97.181,120.67,-33.755,-65.95,115.5,41.215,-7.7541,-50.992,-74.193,-13.77,30.822
-6.5023,95.81,117.74,-33.545,-63.873,113.24,35.741,-9.8405,-51.452,-74.332,-13.259,31.327
-5.267,94.287,114.17,-33.487,-60.831,110.66,30.1,-11.965,-51.384,-73.91,-12.571,31.899
-3.5726,92.615,110.07,-33.549,-57.068,107.81,24.419,-14.143,-50.796,-72.872,-11.731,32.46
-1.6835,90.779,105.47,-33.665,-52.871,104.71,18.791,-16.366,-49.699,-71.151,-10.772,32.93
0.16624,88.736,100.41,-33.746,-48.589,101.3,13.318,-18.596,-48.109,-68.654,-9.721,33.261
1.875,86.424,95.027,-33.71,-44.494,97.511,8.1748,-20.764,-46.059,-65.302,-8.5954,33.443
3.4892,83.778,89.501,-33.516,-40.706,93.321,3.5635,-22.782,-43.601,-61.111,-7.4036,33.498
5.096,80.751,84.054,-33.183,-37.284,88.819,-0.4376,-24.58,-40.823,-56.223,-6.1474,33.465
6.732,77.333,78.807,-32.782,-34.146,84.203,-3.9508,-26.123,-37.831,-50.862,-4.8239,33.366
8.4785,73.576,73.667,-32.393,-31.036,79.657,-7.1775,-27.425,-34.732,-45.283,-3.4282,33.198
10.499,69.601,68.393,-32.063,-27.681,75.222,-10.244,-28.533,-31.626,-39.749,-1.9585,32.933
12.876,65.565,62.78,-31.791,-23.883,70.812,-13.172,-29.516,-28.622,-34.47,-0.42343,32.533
15.541,61.6,56.812,-31.534,-19.56,66.317,-15.928,-30.439,-25.832,-29.549,1.1496,31.956
18.304,57.792,50.635,-31.217,-14.884,61.665,-18.473,-31.347,-23.341,-24.995,2.7146,31.162
20.902,54.18,44.432,-30.742,-10.23,56.819,-20.775,-32.246,-21.177,-20.794,4.2184,30.113
23.138,50.758,38.357,-30.015,-5.9394,51.78,-22.81,-33.115,-19.321,-16.971,5.6196,28.792
24.939,47.464,32.561,-28.98,-2.2132,46.598,-24.568,-33.92,-17.728,-13.617,6.9041,27.226
26.312,44.18,27.175,-27.639,0.82794,41.419,-26.055,-34.636,-16.352,-10.846,8.0845,25.477
27.294,40.771,22.272,-26.033,3.1423,36.495,-27.292,-35.272,-15.156,-8.6762,9.1801,23.613
27.914,37.145,17.824,-24.205,4.8302,32.089,-28.312,-35.867,-14.114,-6.9788,10.193,21.665
28.2,33.286,13.763,-22.155,6.0582,28.273,-29.149,-36.478,-13.209,-5.5882,11.1,19.621
28.161,29.265,10.092,-19.842,6.9167,24.887,-29.83,-37.147,-12.435,-4.4048,11.858,17.455
27.756,25.2,6.8819,-17.23,7.419,21.7,-30.375,-37.888,-11.792,-3.3992,12.422,15.165
26.94,21.188,4.2125,-14.361,7.5787,18.539,-30.799,-38.678,-11.288,-2.5738,12.757,12.783
25.815,17.278,2.1011,-11.389,7.4868,15.306,-31.12,-39.47,-10.933,-1.9302,12.853,10.369
24.623,13.485,0.45786,-8.5021,7.3316,11.992,-31.364,-40.214,-10.732,-1.4555,12.725,8.0023
23.538,9.8477,-0.86352,-5.8218,7.29,8.7054,-31.555,-40.872,-10.677,-1.1218,12.42,5.7681
22.546,6.4385,-1.9865,-3.3822,7.4113,5.6535,-31.716,-41.422,-10.738,-0.89541,12,3.7355
21.49,3.3348,-2.9761,-1.1777,7.6254,3.0119,-31.857,-41.853,-10.871,-0.74816,11.528,1.9325
20.162,0.5655,-3.8416,0.81357,7.8051,0.83093,-31.977,-42.166,-11.031,-0.66572,11.039,0.34083
18.363,-1.8906,-4.5578,2.6283,7.8134,-0.93294,-32.066,-42.381,-11.194,-0.65104,10.523,-1.0874
15.993,-4.0683,-5.0902,4.3068,7.5424,-2.3416,-32.114,-42.527,-11.362,-0.72034,9.9315,-2.404
13.161,-5.9874,-5.4174,5.8746,6.953,-3.4429,-32.106,-42.639,-11.562,-0.89103,9.2018,-3.6398
10.181,-7.6554,-5.55,7.3329,6.1001,-4.2778,-32.033,-42.743,-11.822,-1.1668,8.3016,-4.7945
7.3802,-9.0855,-5.5421,8.6659,5.1228,-4.8965,-31.896,-42.855,-12.154,-1.53,7.2551,-5.8443
4.9625,-10.309,-5.4845,9.8557,4.2019,-5.3625,-31.7,-42.98,-12.551,-1.9458,6.1365,-6.7641
3.0223,-11.369,-5.4759,10.893,3.4996,-5.7411,-31.458,-43.125,-12.988,-2.3724,5.034,-7.5479
1.6031,-12.301,-5.585,11.779,3.1072,-6.0827,-31.177,-43.292,-13.433,-2.7714,4.0106,-8.2184
0.70479,-13.118,-5.8258,12.523,3.0217,-6.4105,-30.851,-43.471,-13.853,-3.1192,3.0826,-8.8251
0.24063,-13.813,-6.1563,13.142,3.1519,-6.7217,-30.465,-43.632,-14.229,-3.4176,2.2207,-9.4312
0.028231,-14.369,-6.4951,13.653,3.348,-6.9972,-30.009,-43.714,-14.548,-3.6943,1.3678,-10.094
-0.1351,-14.774,-6.7519,14.078,3.4635,-7.2158,-29.48,-43.64,-14.81,-3.9914,0.46658,-10.843
-0.39002,-15.041,-6.8644,14.44,3.4213,-7.3664,-28.884,-43.323,-15.017,-4.3465,-0.5172,-11.676
-0.79369,-15.201,-6.8226,14.766,3.2253,-7.4533,-28.226,-42.695,-15.166,-4.7747,-1.5776,-12.559
-1.3266,-15.304,-6.6591,15.079,2.9235,-7.492,-27.501,-41.718,-15.24,-5.2596,-2.6688,-13.444
-1.9082,-15.395,-6.4124,15.39,2.5697,-7.4993,-26.697,-40.406,-15.213,-5.7569,-3.7185,-14.278
-2.4351,-15.49,-6.098,15.681,2.1953,-7.4768,-25.798,-38.822,-15.06,-6.2069,-4.6551,-15.015
-2.8436,-15.558,-5.708,15.918,1.7978,-7.3986,-24.801,-37.075,-14.768,-6.5548,-5.4359,-15.623
-3.1541,-15.541,-5.2147,16.062,1.3443,-7.2178,-23.71,-35.28,-14.352,-6.7693,-6.0583,-16.091
-3.4545,-15.39,-4.5701,16.104,0.77899,-6.8952,-22.538,-33.527,-13.85,-6.8536,-6.5494,-16.431
-3.8593,-15.094,-3.7347,16.066,0.03536,-6.4258,-21.294,-31.848,-13.314,-6.8402,-6.9392,-16.663
-4.4752,-14.696,-2.7229,15.999,-0.92496,-5.8498,-19.972,-30.207,-12.785,-6.7709,-7.2366,-16.804
-5.3536,-14.281,-1.6218,15.965,-2.0627,-5.2476,-18.547,-28.524,-12.277,-6.6758,-7.4235,-16.852
-6.4461,-13.944,-0.57521,16.005,-3.2499,-4.7202,-16.994,-26.715,-11.77,-6.5604,-7.4671,-16.79
-7.599,-13.749,0.25887,16.125,-4.3055,-4.3578,-15.3,-24.723,-11.222,-6.407,-7.3411,-16.595
-8.5934,-13.707,0.75895,16.284,-5.046,-4.2093,-13.475,-22.549,-10.579,-6.1848,-7.0441,-16.252
-9.2125,-13.77,0.87872,16.414,-5.3363,-4.2658,-11.554,-20.24,-9.7966,-5.8646,-6.6073,-15.764
-9.306,-13.85,0.65852,16.441,-5.132,-4.4674,-9.5843,-17.87,-8.8525,-5.43,-6.0886,-15.157
-8.8366,-13.857,0.20531,16.317,-4.4981,-4.7277,-7.6234,-15.526,-7.7479,-4.8852,-5.5582,-14.477
-7.9,-13.735,-0.34654,16.034,-3.5929,-4.9626,-5.7214,-13.285,-6.5031,-4.255,-5.0823,-13.776
-6.7037,-13.481,-0.871,15.635,-2.622,-5.1131,-3.9079,-11.198,-5.1452,-3.5775,-4.7104,-13.101
-5.5013,-13.135,-1.2708,15.186,-1.7789,-5.1546,-2.187,-9.2934,-3.6964,-2.8931,-4.468,-12.483
-4.5145,-12.753,-1.487,14.756,-1.1979,-5.0906,-0.54768,-7.5869,-2.1734,-2.2321,-4.3576,-11.941
-3.8817,-12.374,-1.5015,14.386,-0.93718,-4.9371,1.0183,-6.0876,-0.59717,-1.604,-4.3639,-11.484
-3.6422,-12.006,-1.3286,14.087,-0.98688,-4.7073,2.5008,-4.7924,1.001,-0.99424,-4.4604,-11.107
-3.742,-11.638,-0.99531,13.839,-1.2857,-4.4079,3.8708,-3.6849,2.5783,-0.37135,-4.6118,-10.789
-4.0611,-11.25,-0.53402,13.611,-1.7466,-4.0486,5.0906,-2.7259,4.0989,0.30124,-4.778,-10.497
-4.4752,-10.838,0.0095759,13.375,-2.2906,-3.6546,6.1292,-1.8565,5.5532,1.0525,-4.9182,-10.194
-4.9052,-10.42,0.57389,13.124,-2.8566,-3.2676,6.9766,-1.0117,6.9653,1.8945,-4.9935,-9.8565
-5.3031,-10.035,1.0951,12.876,-3.3888,-2.9326,7.6482,-0.14328,8.3826,2.8218,-4.9732,-9.4778
-5.6259,-9.7158,1.5245,12.653,-3.8323,-2.6794,8.1789,0.76977,9.8551,3.8217,-4.8411,-9.0738
-5.8265,-9.4627,1.8354,12.454,-4.1368,-2.5106,8.6086,1.7198,11.412,4.8854,-4.6004,-8.6762
-5.8583,-9.2422,2.0161,12.249,-4.2635,-2.4076,8.9661,2.6796,13.049,6.0047,-4.2681,-8.317
-5.6939,-9.0085,2.0606,11.996,-4.1921,-2.3474,9.2595,3.6148,14.723,7.166,-3.8577,-8.0124
-5.3436,-8.7327,1.9669,11.672,-3.9234,-2.3155,9.4791,4.4958,16.374,8.3505,-3.3611,-7.7506
-4.8558,-8.4187,1.7373,11.292,-3.4785,-2.3101,9.6112,5.3016,17.949,9.5454,-2.743,-7.4932
-4.2982,-8.0967,1.3808,10.896,-2.8961,-2.3357,9.6522,6.028,19.413,10.753,-1.9523,-7.1895
-3.7314,-7.8023,0.91767,10.528,-2.2277,-2.3936,9.6127,6.6784,20.752,11.985,-0.94171,-6.7981
-3.1901,-7.5558,0.38779,10.211,-1.5302,-2.4725,9.5118,7.2621,21.974,13.245,0.31027,-6.3054
-2.678,-7.3464,-0.13988,9.9331,-0.86177,-2.5409,9.3695,7.7887,23.097,14.512,1.7833,-5.733
