I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-2.1793,-7.1234,-0.56173,9.647,-0.28377,-2.5417,9.2027,8.261,24.137,15.744,3.4123,-5.1303
-1.6802,-6.8011,-0.75247,9.2915,0.13353,-2.394,9.0289,8.6725,25.11,16.893,5.0986,-4.5563
-1.1941,-6.2835,-0.59629,8.8161,0.3138,-2.0046,8.872,9.0125,26.022,17.927,6.7336,-4.0554
-0.7733,-5.5036,-0.017589,8.2061,0.19306,-1.2939,8.763,9.2774,26.874,18.839,8.2276,-3.641
-0.49841,-4.4525,1.0029,7.4901,-0.25313,-0.22214,8.7306,9.476,27.658,19.643,9.53,-3.294
-0.44707,-3.1805,2.4253,6.7254,-0.99189,1.1958,8.789,9.6206,28.355,20.357,10.632,-2.9763
-0.65623,-1.7742,4.1571,5.9753,-1.9349,2.8911,8.9275,9.7194,28.933,20.986,11.557,-2.6553
-1.0952,-0.32606,6.0552,5.2832,-2.9548,4.7427,9.1079,9.7621,29.348,21.51,12.344,-2.3158
-1.6606,1.0868,7.9219,4.6542,-3.9079,6.5855,9.2706,9.7217,29.55,21.894,13.016,-1.9677
-2.1956,2.4206,9.5306,4.0524,-4.6622,8.2514,9.3486,9.5701,29.503,22.099,13.555,-1.6397
-2.5321,3.6708,10.715,3.4188,-5.1302,9.6342,9.2868,9.2977,29.199,22.111,13.92,-1.3707
-2.5436,4.8483,11.451,2.7087,-5.2934,10.72,9.0569,8.9232,28.668,21.949,14.093,-1.1898
-2.1871,5.9338,11.853,1.9301,-5.1976,11.557,8.6619,8.4876,27.962,21.663,14.093,-1.1007
-1.5064,6.8598,12.084,1.1528,-4.9243,12.204,8.1303,8.0393,27.147,21.309,13.967,-1.0751
-0.5977,7.5647,12.268,0.47149,-4.5597,12.71,7.5029,7.6204,26.288,20.942,13.775,-1.0604
0.42501,8.0554,12.436,-0.063454,-4.1689,13.097,6.82,7.2575,25.447,20.601,13.58,-0.99396
1.4457,8.3751,12.516,-0.46583,-3.7815,13.325,6.1013,6.9634,24.675,20.306,13.437,-0.81756
2.3554,8.5275,12.372,-0.77272,-3.3982,13.296,5.3418,6.7245,24.003,20.052,13.386,-0.49241
3.057,8.4676,11.89,-0.9983,-3.0143,12.919,4.5138,6.5048,23.426,19.806,13.438,-0.017647
3.4697,8.1639,11.041,-1.129,-2.6372,12.19,3.5816,6.2531,22.907,19.508,13.57,0.56166
3.5422,7.6426,9.8994,-1.1442,-2.2893,11.191,2.5219,5.9229,22.388,19.087,13.728,1.16
3.2717,6.979,8.5976,-1.0332,-1.9994,10.042,1.3362,5.4976,21.816,18.495,13.856,1.6857
2.7161,6.2576,7.2725,-0.79952,-1.7858,8.8556,0.056404,5.0011,21.165,17.742,13.931,2.0839
1.982,5.5311,6.0229,-0.45632,-1.643,7.6986,-1.2722,4.4799,20.443,16.895,13.976,2.3573
1.1989,4.7948,4.8988,-0.022644,-1.5415,6.5833,-2.5972,3.9858,19.677,16.05,14.04,2.5553
0.50176,3.9991,3.9089,0.47298,-1.4368,5.4809,-3.8688,3.5556,18.896,15.284,14.159,2.7452
0.017913,3.1097,3.0387,0.98501,-1.2862,4.3636,-5.0527,3.1986,18.132,14.637,14.342,2.9839
-0.16214,2.1678,2.2812,1.4483,-1.0674,3.2646,-6.1387,2.9093,17.412,14.114,14.572,3.303
-0.023585,1.2795,1.6595,1.8031,-0.79378,2.2869,-7.1341,2.6763,16.756,13.7,14.819,3.7027
0.35481,0.54756,1.2157,2.0256,-0.51445,1.5337,-8.0426,2.4857,16.174,13.359,15.044,4.1583
0.82468,0.012295,0.97795,2.139,-0.29785,1.0418,-8.8462,2.3195,15.651,13.032,15.202,4.6232
1.2256,-0.34965,0.94037,2.1967,-0.20233,0.77863,-9.5024,2.1529,15.151,12.648,15.244,5.0353
1.4465,-0.59107,1.0616,2.2523,-0.25028,0.67404,-9.9625,1.9597,14.624,12.146,15.139,5.3272
1.46,-0.76229,1.2716,2.3345,-0.41787,0.64692,-10.181,1.718,14.032,11.505,14.891,5.4506
1.3219,-0.89675,1.4852,2.4369,-0.64332,0.62283,-10.134,1.4233,13.353,10.753,14.552,5.3998
1.1397,-1.0086,1.6245,2.5267,-0.8489,0.55038,-9.8256,1.08,12.583,9.9527,14.192,5.2108
1.021,-1.0993,1.6411,2.5703,-0.96828,0.41128,-9.3035,0.69069,11.72,9.1538,13.858,4.9324
1.0196,-1.1722,1.524,2.5574,-0.96812,0.21332,-8.6424,0.24821,10.752,8.3666,13.538,4.5939
1.1121,-1.2528,1.2897,2.5152,-0.85362,-0.0309,-7.925,-0.25267,9.6684,7.5641,13.175,4.1935
1.2204,-1.3893,0.96517,2.4993,-0.65777,-0.32143,-7.2079,-0.80496,8.4708,6.714,12.702,3.7198
1.2598,-1.6345,0.57554,2.5669,-0.42273,-0.67198,-6.5043,-1.3807,7.1874,5.8077,12.091,3.171
1.1786,-2.0212,0.1413,2.7523,-0.18302,-1.0968,-5.7946,-1.9365,5.8617,4.8623,11.362,2.5601
0.97232,-2.5493,-0.32108,3.0595,0.044374,-1.5946,-5.0554,-2.4321,4.5306,3.9065,10.556,1.9014
0.6842,-3.1898,-0.79887,3.4651,0.26221,-2.1462,-4.2938,-2.8494,3.207,2.9704,9.713,1.2053
0.39276,-3.8991,-1.2824,3.9261,0.48563,-2.7213,-3.5441,-3.1979,1.8824,2.0783,8.8582,0.48514
0.18472,-4.629,-1.7589,4.3894,0.72561,-3.284,-2.8592,-3.5163,0.54408,1.2417,8.0007,-0.24169
0.11252,-5.3296,-2.2029,4.8038,0.97159,-3.7933,-2.2944,-3.859,-0.80393,0.45211,7.127,-0.96126
0.15792,-5.9535,-2.5743,5.1331,1.1847,-4.2074,-1.8926,-4.2702,-2.1327,-0.31598,6.2057,-1.6717
0.2289,-6.4653,-2.8282,5.367,1.3057,-4.497,-1.6695,-4.7712,-3.3884,-1.0944,5.1972,-2.382
0.19271,-6.8525,-2.9347,5.5241,1.2755,-4.6584,-1.6066,-5.3512,-4.515,-1.9055,4.067,-3.1031
-0.072829,-7.131,-2.8959,5.6455,1.0606,-4.7182,-1.656,-5.9705,-5.4783,-2.7503,2.7955,-3.8365
-0.6273,-7.3438,-2.7515,5.779,0.67446,-4.7267,-1.7559,-6.5733,-6.2796,-3.6094,1.3875,-4.57
-1.4323,-7.5492,-2.5697,5.9619,0.18145,-4.7429,-1.85,-7.1076,-6.9525,-4.4579,-0.11958,-5.2853
-2.3491,-7.7971,-2.4226,6.2053,-0.31679,-4.8126,-1.9024,-7.5449,-7.549,-5.2754,-1.6557,-5.9707
-3.1715,-8.0974,-2.3599,6.4828,-0.71025,-4.9476,-1.9124,-7.8896,-8.1206,-6.0399,-3.135,-6.6233
-3.6857,-8.401,-2.3915,6.7319,-0.91325,-5.1151,-1.9102,-8.1797,-8.7018,-6.7215,-4.4749,-7.2369
-3.738,-8.6205,-2.4901,6.8743,-0.88923,-5.2521,-1.9416,-8.4618,-9.2995,-7.2874,-5.607,-7.7942
-3.2893,-8.6803,-2.611,6.8522,-0.65847,-5.2983,-2.0435,-8.767,-9.8946,-7.7197,-6.4878,-8.2733
-2.4314,-8.5606,-2.7158,6.6572,-0.28582,-5.2272,-2.2225,-9.0974,-10.454,-8.0296,-7.1122,-8.6631
-1.3574,-8.3085,-2.7905,6.3367,0.14628,-5.0596,-2.4471,-9.4305,-10.943,-8.2574,-7.5204,-8.9752
-0.30403,-8.0213,-2.8535,5.9791,0.56727,-4.8605,-2.6558,-9.7302,-11.338,-8.4571,-7.7894,-9.2421
0.51269,-7.8188,-2.9542,5.6883,0.9379,-4.7213,-2.778,-9.959,-11.63,-8.6766,-8.0083,-9.5025
0.95281,-7.8095,-3.1611,5.5541,1.2541,-4.7314,-2.7644,-10.088,-11.818,-8.9429,-8.245,-9.7843
0.98679,-8.0552,-3.5342,5.6236,1.5375,-4.9471,-2.6108,-10.107,-11.919,-9.2586,-8.524,-10.094
0.7017,-8.5449,-4.0965,5.8841,1.8198,-5.3702,-2.3607,-10.028,-11.957,-9.6047,-8.823,-10.412
0.27292,-9.1962,-4.8184,6.2663,2.1299,-5.9471,-2.0822,-9.8756,-11.964,-9.9438,-9.0866,-10.698
-0.10046,-9.8863,-5.6257,6.6707,2.485,-6.5889,-1.8321,-9.6748,-11.961,-10.224,-9.244,-10.89
-0.2734,-10.498,-6.4225,7.0065,2.8796,-7.2,-1.6326,-9.433,-11.952,-10.394,-9.2312,-10.921
-0.20432,-10.963,-7.1181,7.2287,3.2807,-7.7041,-1.4694,-9.1428,-11.927,-10.419,-9.016,-10.74
0.046464,-11.275,-7.6478,7.3509,3.6356,-8.062,-1.3108,-8.7983,-11.876,-10.306,-8.6153,-10.336
0.35558,-11.48,-7.9828,7.4281,3.8881,-8.2744,-1.1302,-8.412,-11.8,-10.098,-8.0937,-9.7396
0.58549,-11.636,-8.1256,7.5197,3.993,-8.3697,-0.92055,-8.0185,-11.716,-9.8576,-7.5373,-9.0071
0.62784,-11.778,-8.0976,7.6612,3.9271,-8.3818,-0.69456,-7.6605,-11.643,-9.6352,-7.0186,-8.204
0.43334,-11.906,-7.9288,7.8499,3.6956,-8.3357,-0.47708,-7.3685,-11.59,-9.4441,-6.5726,-7.3934
0.021169,-11.989,-7.6522,8.0486,3.3306,-8.2444,-0.29602,-7.1482,-11.551,-9.2611,-6.1962,-6.6277
-0.53144,-11.985,-7.2993,8.2051,2.8835,-8.1112,-0.17501,-6.9812,-11.514,-9.0454,-5.8603,-5.935
-1.112,-11.864,-6.8951,8.2767,2.4139,-7.9323,-0.12919,-6.8388,-11.471,-8.7607,-5.5245,-5.313
-1.6027,-11.611,-6.4549,8.2448,1.9778,-7.6993,-0.1649,-6.7003,-11.428,-8.3929,-5.1559,-4.7412
-1.9119,-11.231,-5.986,8.1155,1.6157,-7.4024,-0.28163,-6.5633,-11.403,-7.9602,-4.7556,-4.2076
-1.9941,-10.748,-5.4895,7.9089,1.3453,-7.035,-0.47373,-6.44,-11.413,-7.5094,-4.3723,-3.7316
-1.8539,-10.188,-4.9617,7.6482,1.1584,-6.5966,-0.73122,-6.3445,-11.461,-7.0975,-4.0874,-3.3658
-1.538,-9.5758,-4.3942,7.3517,1.0207,-6.0935,-1.0418,-6.2829,-11.537,-6.77,-3.9799,-3.1763
-1.1263,-8.9297,-3.7752,7.0326,0.87989,-5.5375,-1.3938,-6.2509,-11.621,-6.5448,-4.0941,-3.2158
-0.72225,-8.2657,-3.0965,6.7061,0.68206,-4.9463,-1.7762,-6.236,-11.694,-6.4108,-4.4255,-3.5016
-0.43422,-7.6095,-2.365,6.3967,0.3916,-4.347,-2.1771,-6.219,-11.744,-6.3366,-4.9247,-4.0062
-0.34933,-7.0038,-1.6123,6.1403,0.0042673,-3.779,-2.5821,-6.178,-11.765,-6.285,-5.5126,-4.6632
-0.50594,-6.5023,-0.8949,5.9737,-0.45057,-3.2908,-2.9783,-6.0962,-11.764,-6.2293,-6.106,-5.388
-0.87817,-6.1496,-0.28101,5.9167,-0.91845,-2.9294,-3.3594,-5.9744,-11.754,-6.1642,-6.6431,-6.1035
-1.3838,-5.9637,0.16664,5.9607,-1.3365,-2.7256,-3.7297,-5.8377,-11.758,-6.1081,-7.0993,-6.7591
-1.9152,-5.93,0.40912,6.0719,-1.6534,-2.6837,-4.1027,-5.731,-11.798,-6.0925,-7.4827,-7.333
-2.3776,-6.0075,0.44756,6.2062,-1.8472,-2.7768,-4.495,-5.701,-11.886,-6.1435,-7.8148,-7.8234
-2.7194,-6.142,0.33079,6.3271,-1.9327,-2.9502,-4.9157,-5.7747,-12.016,-6.2657,-8.1074,-8.2398
-2.9441,-6.2819,0.1418,6.4174,-1.9516,-3.1367,-5.3589,-5.9434,-12.168,-6.4395,-8.3539,-8.5961
-3.0929,-6.3936,-0.035655,6.4818,-1.9474,-3.279,-5.8029,-6.1631,-12.311,-6.6317,-8.5369,-8.9003
-3.204,-6.4687,-0.14984,6.5359,-1.9425,-3.3509,-6.2201,-6.3721,-12.415,-6.8137,-8.6428,-9.1415
-3.2784,-6.5192,-0.19757,6.5906,-1.9272,-3.3615,-6.5889,-6.516,-12.464,-6.9726,-8.6727,-9.2919
-3.2705,-6.5594,-0.21927,6.6394,-1.8647,-3.3431,-6.9004,-6.565,-12.451,-7.1103,-8.6443,-9.3252
-3.1096,-6.5908,-0.27319,6.6586,-1.7073,-3.3277,-7.1544,-6.516,-12.378,-7.2355,-8.587,-9.2369
-2.7412,-6.5997,-0.40133,6.6193,-1.4221,-3.3309,-7.3524,-6.3828,-12.248,-7.3534,-8.5343,-9.0525
-2.1677,-6.5703,-0.60583,6.5057,-1.0179,-3.3484,-7.4931,-6.1851,-12.065,-7.4605,-8.5151,-8.8219
-1.4677,-6.5003,-0.84638,6.331,-0.55698,-3.3645,-7.5769,-5.9413,-11.839,-7.548,-8.5457,-8.6021
-0.78352,-6.408,-1.055,6.1392,-0.14516,-3.3619,-7.6116,-5.668,-11.591,-7.6076,-8.6251,-8.4369
-0.28065,-6.3237,-1.1579,5.989,0.098756,-3.3278,-7.6164,-5.381,-11.349,-7.6355,-8.7349,-8.3427
-0.090816,-6.2723,-1.0971,5.9271,0.082833,-3.2529,-7.6202,-5.0982,-11.14,-7.6305,-8.8439,-8.3077
-0.26541,-6.2608,-0.8495,5.9671,-0.22432,-3.1323,-7.6566,-4.8404,-10.987,-7.5906,-8.9186,-8.2999
-0.75777,-6.2804,-0.4415,6.0856,-0.77933,-2.9733,-7.7575,-4.6274,-10.897,-7.5094,-8.9346,-8.2815
-1.4382,-6.3185,0.046288,6.2341,-1.4734,-2.8034,-7.9456,-4.472,-10.861,-7.3768,-8.8873,-8.2228
-2.1345,-6.3692,0.49611,6.3604,-2.1604,-2.6689,-8.2299,-4.3746,-10.854,-7.1845,-8.7949,-8.1137
-2.6859,-6.4394,0.78672,6.4313,-2.6945,-2.621,-8.6028,-4.3219,-10.84,-6.9326,-8.6929,-7.9677
-2.9988,-6.5469,0.83271,6.4472,-2.9704,-2.6992,-9.039,-4.2885,-10.785,-6.6366,-8.6227,-7.8173
-3.073,-6.7118,0.61066,6.4392,-2.9499,-2.9175,-9.5025,-4.2425,-10.67,-6.3296,-8.6184,-7.7016
-2.9771,-6.945,0.16043,6.4498,-2.6624,-3.259,-9.961,-4.155,-10.497,-6.0587,-8.6965,-7.6508
-2.7866,-7.2392,-0.43575,6.5072,-2.179,-3.6791,-10.403,-4.0105,-10.29,-5.8695,-8.8505,-7.6729
-2.5356,-7.5642,-1.0826,6.6087,-1.5782,-4.1166,-10.849,-3.8125,-10.085,-5.784,-9.0502,-7.7491
-2.2084,-7.8685,-1.6967,6.7195,-0.92656,-4.5073,-11.338,-3.5813,-9.9184,-5.785,-9.2475,-7.8386
-1.7596,-8.0925,-2.2221,6.7855,-0.27543,-4.7983,-11.915,-3.3448,-9.8132,-5.8214,-9.3896,-7.8937
-1.1489,-8.1904,-2.6353,6.7584,0.34068,-4.9597,-12.614,-3.1275,-9.7715,-5.8347,-9.4372,-7.8774
-0.37839,-8.1517,-2.9389,6.6203,0.90525,-4.9909,-13.447,-2.9443,-9.7765,-5.7907,-9.3812,-7.7775
0.48912,-8.008,-3.1488,6.3938,1.4089,-4.9211,-14.406,-2.7971,-9.8008,-5.6954,-9.246,-7.6113
1.3405,-7.8208,-3.2828,6.1328,1.8325,-4.7989,-15.464,-2.6743,-9.8146,-5.5897,-9.0793,-7.4189
2.0424,-7.6598,-3.3543,5.9023,2.1394,-4.6769,-16.575,-2.5546,-9.7912,-5.5279,-8.9293,-7.2473
2.472,-7.5829,-3.3686,5.7609,2.2836,-4.5959,-17.688,-2.4153,-9.7135,-5.5508,-8.8224,-7.1331
2.5398,-7.6225,-3.3211,5.7483,2.2248,-4.5737,-18.763,-2.244,-9.581,-5.6667,-8.7519,-7.0909
2.2098,-7.7793,-3.1987,5.8793,1.9438,-4.6029,-19.783,-2.047,-9.4115,-5.8454,-8.6814,-7.1085
1.5196,-8.0257,-2.9898,6.1403,1.4553,-4.6569,-20.758,-1.8471,-9.2338,-6.0254,-8.5586,-7.1464
0.58606,-8.3143,-2.7,6.4899,0.81688,-4.7035,-21.713,-1.6727,-9.0733,-6.135,-8.3328,-7.1477
-0.41466,-8.595,-2.3622,6.8676,0.12629,-4.7207,-22.671,-1.5455,-8.9409,-6.1205,-7.9726,-7.0617
-1.2955,-8.8305,-2.0323,7.2115,-0.49995,-4.7072,-23.638,-1.4747,-8.8337,-5.972,-7.4806,-6.8715
-1.9149,-9.0037,-1.7713,7.4761,-0.96022,-4.6804,-24.595,-1.4559,-8.7432,-5.7306,-6.8979,-6.6064
-2.2199,-9.1122,-1.6209,7.6427,-1.199,-4.6628,-25.503,-1.4699,-8.6594,-5.4703,-6.2931,-6.3279
-2.2547,-9.1562,-1.5856,7.7179,-1.2232,-4.665,-26.307,-1.4802,-8.5688,-5.2621,-5.7385,-6.1003
-2.1328,-9.1231,-1.6287,7.7201,-1.0967,-4.6734,-26.945,-1.4342,-8.448,-5.1366,-5.2835,-5.9561
-1.9876,-8.9766,-1.6819,7.6611,-0.91285,-4.6454,-27.352,-1.2678,-8.2589,-5.0681,-4.9333,-5.8744
-1.9184,-8.6531,-1.6595,7.5318,-0.75989,-4.5087,-27.472,-0.92081,-7.9497,-4.989,-4.6434,-5.78
-1.9537,-8.0675,-1.4687,7.2982,-0.69652,-4.1599,-27.27,-0.35652,-7.4642,-4.8217,-4.3319,-5.5655
-2.0443,-7.1268,-1.015,6.9062,-0.74189,-3.4701,-26.743,0.42345,-6.7563,-4.5063,-3.9088,-5.1214
-2.0813,-5.7561,-0.2167,6.2921,-0.87965,-2.3231,-25.914,1.3834,-5.8032,-4.0131,-3.3096,-4.3608
-1.9299,-3.9304,0.96974,5.3901,-1.0746,-0.69387,-24.807,2.4751,-4.6111,-3.3431,-2.5097,-3.2347
-1.4729,-1.6698,2.5361,4.142,-1.2936,1.3302,-23.429,3.6623,-3.2131,-2.5155,-1.5037,-1.7362
-0.65532,1.0195,4.4384,2.5118,-1.5235,3.6741,-21.763,4.9363,-1.6588,-1.5441,-0.27068,0.1107
0.49499,4.1631,6.6093,0.50301,-1.7832,6.3541,-19.783,6.3159,0.001873,-0.41823,1.2437,2.2688
1.8959,7.7453,8.9517,-1.8408,-2.1206,9.3751,-17.476,7.8353,1.7365,0.90509,3.1173,4.6913
3.4887,11.679,11.349,-4.4723,-2.5818,12.646,-14.863,9.5302,3.544,2.4911,5.4106,7.3065
5.3125,15.895,13.704,-7.3992,-3.1686,16.037,-12,11.428,5.4593,4.4007,8.1029,10.014
7.4765,20.412,15.951,-10.701,-3.8136,19.466,-8.9351,13.55,7.5414,6.6607,11.059,12.72
9.9344,25.23,18.011,-14.418,-4.3927,22.885,-5.6781,15.916,9.8443,9.2479,14.076,15.387
12.329,30.082,19.75,-18.36,-4.7614,26.167,-2.2138,18.556,12.383,12.087,16.986,18.034
14.459,34.41,20.976,-22.084,-4.7926,29,1.4682,21.51,15.115,15.055,19.729,20.664
16.62,37.807,21.491,-25.234,-4.4094,31.02,5.3903,24.82,17.954,18.006,22.354,23.2
19.137,40.372,21.204,-27.772,-3.6069,32.113,9.6139,28.503,20.801,20.812,24.967,25.514
21.948,42.459,20.187,-29.824,-2.4574,32.499,14.175,32.525,23.576,23.432,27.645,27.514
24.804,44.315,18.685,-31.497,-1.0891,32.553,18.975,36.783,26.237,25.926,30.381,29.171
27.595,45.994,17.051,-32.886,0.36018,32.603,23.794,41.114,28.777,28.387,33.068,30.495
30.351,47.461,15.586,-34.09,1.7936,32.757,28.397,45.324,31.208,30.838,35.565,31.512
33.097,48.713,14.382,-35.19,3.1793,32.908,32.588,49.22,33.533,33.212,37.76,32.254
35.749,49.799,13.355,-36.217,4.5159,32.987,36.217,52.641,35.734,35.423,39.602,32.763
38.13,50.741,12.378,-37.144,5.7644,33.009,39.214,55.488,37.772,37.419,41.092,33.095
40.088,51.458,11.338,-37.9,6.8545,32.896,41.604,57.734,39.601,39.178,42.276,33.314
41.605,51.798,10.145,-38.405,7.7799,32.442,43.474,59.404,41.18,40.687,43.233,33.48
42.775,51.635,8.7665,-38.619,8.6276,31.458,44.901,60.537,42.485,41.947,44.054,33.64
43.753,50.942,7.2429,-38.565,9.5339,29.921,45.881,61.157,43.514,42.971,44.813,33.817
44.752,49.792,5.6546,-38.34,10.653,27.95,46.273,61.249,44.276,43.793,45.549,34.013
45.975,48.257,4.0981,-38.066,12.105,25.72,45.826,60.767,44.776,44.461,46.254,34.21
47.456,46.361,2.6779,-37.833,13.907,23.434,44.347,59.661,44.998,45.025,46.881,34.378
49.03,44.214,1.474,-37.664,15.951,21.305,41.852,57.899,44.903,45.515,47.358,34.489
50.422,42.039,0.50484,-37.518,18.024,19.444,38.538,55.48,44.429,45.889,47.606,34.52
51.301,39.932,-0.28506,-37.326,19.844,17.732,34.647,52.431,43.516,45.998,47.536,34.454
51.353,37.788,-1.0072,-37.02,21.141,15.882,30.398,48.793,42.126,45.615,47.049,34.278
50.394,35.391,-1.7876,-36.551,21.8,13.65,25.985,44.617,40.264,44.529,46.044,33.963
48.47,32.521,-2.7237,-35.9,21.938,10.992,21.585,39.974,37.988,42.64,44.452,33.46
45.914,29.147,-3.8682,-35.082,21.88,8.0945,17.385,34.972,35.412,39.997,42.268,32.699
43.202,25.532,-5.2413,-34.154,22.008,5.273,13.596,29.779,32.688,36.786,39.566,31.607
40.836,22.072,-6.837,-33.22,22.566,2.7676,10.409,24.602,29.965,33.268,36.497,30.144
39.345,19.033,-8.6142,-32.409,23.632,0.66785,7.907,19.659,27.348,29.698,33.265,28.328
39.18,16.456,-10.498,-31.833,25.207,-1.0294,6.0331,15.134,24.871,26.294,30.08,26.241
40.511,14.223,-12.405,-31.544,27.271,-2.364,4.6495,11.143,22.498,23.224,27.105,23.997
43.143,12.169,-14.278,-31.5,29.769,-3.3933,3.6177,7.7212,20.148,20.578,24.433,21.694
46.566,10.188,-16.096,-31.557,32.566,-4.1776,2.8393,4.8286,17.741,18.326,22.081,19.395
50.026,8.2773,-17.847,-31.484,35.432,-4.7701,2.2578,2.3792,15.243,16.307,20.001,17.143
52.804,6.5076,-19.478,-31.031,38.072,-5.2239,1.8454,0.26916,12.706,14.325,18.124,14.978
54.638,4.929,-20.873,-30.018,40.176,-5.6011,1.5885,-1.5983,10.253,12.298,16.388,12.941
55.489,3.522,-21.876,-28.385,41.443,-5.9601,1.4758,-3.2988,8.0141,10.315,14.751,11.059
55.146,2.2332,-22.352,-26.187,41.625,-6.3361,1.493,-4.8813,6.0523,8.5306,13.204,9.3459
53.454,1.0223,-22.263,-23.542,40.648,-6.7304,1.6213,-6.3697,4.346,7.0407,11.759,7.812
50.688,-0.12427,-21.661,-20.609,38.718,-7.1167,1.8383,-7.7692,2.8143,5.8545,10.433,6.4721
47.209,-1.2061,-20.628,-17.555,36.183,-7.4539,2.1194,-9.0758,1.3635,4.9373,9.2375,5.3386
42.972,-2.2341,-19.23,-14.494,33.236,-7.7031,2.441,-10.286,-0.070371,4.2369,8.162,4.4105
37.797,-3.2451,-17.538,-11.47,29.867,-7.8421,2.7845,-11.405,-1.5007,3.6881,7.1836,3.6673
31.883,-4.2863,-15.652,-8.4783,26.045,-7.8708,3.1395,-12.455,-2.8977,3.2119,6.2713,3.0725
25.617,-5.3833,-13.672,-5.5002,21.84,-7.807,3.5014,-13.469,-4.2169,2.7254,5.391,2.5802
19.148,-6.5279,-11.672,-2.5565,17.361,-7.6782,3.8671,-14.492,-5.4279,2.1623,4.5092,2.1426
12.634,-7.6938,-9.7129,0.26382,12.705,-7.5146,4.2294,-15.57,-6.5295,1.4877,3.5971,1.7162
6.6853,-8.8483,-7.871,2.8304,8.0867,-7.3456,4.5738,-16.742,-7.5484,0.70302,2.6365,1.2693
2.073,-9.9502,-6.2371,5.0548,3.9781,-7.197,4.8781,-18.035,-8.5249,-0.1627,1.624,0.78793
-0.76299,-10.951,-4.9001,6.9274,0.98921,-7.0897,5.1116,-19.463,-9.4966,-1.0697,0.57076,0.26962
-2.0976,-11.81,-3.9262,8.4626,-0.67659,-7.0396,5.2374,-21.034,-10.487,-1.9859,-0.50542,-0.29135
-2.7779,-12.512,-3.3426,9.6627,-1.4711,-7.057,5.2202,-22.749,-11.505,-2.8989,-1.5875,-0.91177
-3.2641,-13.073,-3.1314,10.544,-1.7792,-7.1475,5.0428,-24.597,-12.541,-3.8135,-2.6588,-1.6098
-3.4996,-13.534,-3.2339,11.164,-1.7385,-7.3114,4.7207,-26.535,-13.574,-4.7375,-3.6957,-2.3864
-3.4809,-13.946,-3.5614,11.611,-1.4652,-7.5449,4.2997,-28.48,-14.566,-5.6647,-4.6632,-3.2146
-3.4033,-14.355,-4.0117,11.978,-1.1037,-7.8405,3.8357,-30.332,-15.474,-6.5672,-5.5222,-4.048
-3.491,-14.792,-4.489,12.342,-0.78992,-8.1838,3.3709,-32.005,-16.259,-7.4007,-6.2439,-4.8398
-3.8592,-15.256,-4.9173,12.736,-0.61312,-8.5488,2.9216,-33.458,-16.902,-8.1228,-6.8198,-5.5599
-4.4739,-15.713,-5.2464,13.14,-0.5961,-8.8954,2.4805,-34.7,-17.414,-8.7115,-7.2621,-6.1992
-5.1778,-16.093,-5.4501,13.487,-0.69791,-9.1724,2.0284,-35.778,-17.83,-9.1729,-7.5957,-6.7618
-5.7491,-16.316,-5.5187,13.692,-0.83892,-9.3271,1.5513,-36.75,-18.189,-9.5308,-7.8464,-7.2514
-5.9793,-16.313,-5.453,13.683,-0.93856,-9.3166,1.0542,-37.662,-18.517,-9.809,-8.0305,-7.6602
-5.7592,-16.054,-5.2569,13.438,-0.952,-9.1191,0.56233,-38.528,-18.812,-10.017,-8.1498,-7.9671
-5.1316,-15.556,-4.9373,12.99,-0.88977,-8.7419,0.10787,-39.33,-19.06,-10.148,-8.1947,-8.1481
-4.2762,-14.884,-4.5059,12.418,-0.81078,-8.2219,-0.29048,-40.041,-19.245,-10.189,-8.152,-8.1936
-3.437,-14.133,-3.9832,11.824,-0.79424,-7.6205,-0.64126,-40.65,-19.371,-10.128,-8.0137,-8.1201
-2.828,-13.415,-3.4048,11.3,-0.90183,-7.013,-0.9787,-41.175,-19.465,-9.9687,-7.7819,-7.9697
-2.5661,-12.824,-2.8233,10.907,-1.1472,-6.4724,-1.3471,-41.662,-19.572,-9.7267,-7.4676,-7.7945
-2.6459,-12.414,-2.3027,10.663,-1.4895,-6.0539,-1.7814,-42.159,-19.738,-9.4282,-7.0878,-7.6377
-2.9551,-12.187,-1.9043,10.54,-1.847,-5.7835,-2.2938,-42.696,-19.988,-9.1004,-6.6599,-7.5189
-3.3138,-12.093,-1.6731,10.48,-2.1202,-5.6571,-2.8721,-43.269,-20.317,-8.7641,-6.1976,-7.4303
