I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.5362,-12.062,-1.6294,10.416,-2.2188,-5.6486,-3.4862,-43.848,-20.684,-8.4295,-5.7043,-7.3396
-3.4972,-12.033,-1.769,10.294,-2.0882,-5.7244,-4.1005,-44.387,-21.017,-8.0954,-5.1683,-7.2014
-3.1766,-11.981,-2.0697,10.1,-1.7262,-5.8605,-4.6891,-44.853,-21.247,-7.7527,-4.5622,-6.9766
-2.6622,-11.927,-2.4982,9.8626,-1.185,-6.0506,-5.2503,-45.241,-21.331,-7.3942,-3.8545,-6.6536
-2.1121,-11.928,-3.0127,9.6432,-0.55744,-6.3017,-5.8087,-45.578,-21.287,-7.0302,-3.0344,-6.2633
-1.692,-12.041,-3.5643,9.5092,0.047443,-6.6194,-6.398,-45.914,-21.19,-6.7033,-2.1441,-5.8812
-1.5152,-12.3,-4.1,9.5097,0.53252,-6.9937,-7.0323,-46.3,-21.169,-6.4947,-1.306,-5.6252
-1.6099,-12.701,-4.5701,9.6664,0.83484,-7.391,-7.6824,-46.77,-21.38,-6.5087,-0.72156,-5.6386
-1.9191,-13.206,-4.9385,9.9776,0.9361,-7.7592,-8.2659,-47.317,-21.987,-6.8255,-0.60752,-6.0289
-2.3205,-13.75,-5.1958,10.421,0.86101,-8.0494,-8.6576,-47.888,-23.146,-7.4126,-1.0118,-6.7721
-2.6554,-14.261,-5.3754,10.951,0.66971,-8.2516,-8.7157,-48.373,-24.984,-7.7746,-0.91882,-7.5367
-2.7673,-14.657,-5.5593,11.485,0.44793,-8.4311,-8.3192,-48.586,-27.434,-5.4188,4.2587,-5.8249
-2.5579,-14.834,-5.8596,11.885,0.29096,-8.7245,-7.4088,-48.222,-29.97,-2.1182,7.9892,-2.0447
-2.0745,-14.734,-6.3687,12.035,0.28077,-9.1849,-6.0773,-46.713,-31.889,-0.22677,11.262,0.26488
-1.5329,-14.596,-7.1423,12.076,0.47085,-9.6801,-5.3057,-43.104,-32.185,1.065,14.258,1.8906
-1.0831,-14.8,-8.2581,12.241,0.90678,-10.168,-13.292,-43.398,-28.047,5.1962,15.92,2.6472
-0.32955,-15.401,-9.8489,12.048,1.7746,-10.84,-20.503,-62.833,-24.56,2.2605,14.747,1.6264
3.2453,-16.399,-12.005,9.1699,4.0684,-12.732,-20.398,-64.145,-30.177,-6.8991,8.7145,-2.7365
1.7278,-22.959,-14.628,11.38,6.7507,-19.164,-19.62,-65.65,-41.202,-23.887,-5.9871,-13.032
-1.6136,-34.864,-17.424,19.481,7.0191,-29.006,-17.237,-66.622,-57.336,-47.974,-32.533,-33.626
-7.9452,-51.07,-20.125,31.504,6.816,-40.115,-11.626,-64.776,-76.084,-73.942,-63.001,-62.095
-17.069,-67.819,-22.843,45.256,6.4489,-51.177,-0.64965,-56.13,-91.588,-95.214,-90.225,-85.768
-24.75,-78.806,-27.433,55.711,6.1071,-58.808,18.704,-34.811,-94.989,-103.28,-108.04,-100.69
-25.086,-79.322,-37.295,57.461,6.2162,-60.121,50.103,6.9513,-75.172,-89.577,-107.91,-102.96
-15.476,-66.466,-41.285,46.833,7.899,-52.947,94.107,78.44,-22.247,-46.631,-82.495,-88.957
5.1949,-37.868,-36.499,21.718,13.666,-35.975,148.38,187.68,69.952,31.603,-26.766,-56.739
41.079,8.1075,-29.335,-19.256,28.253,-8.8512,214.88,332.09,203.83,148.9,62.083,-5.3064
94.644,71.377,-20.367,-77.395,53.711,27.898,291.82,504.59,381.14,304.36,184.79,66.041
164.49,150.21,-9.3871,-152.34,85.324,73.238,371.81,698.88,598.59,494.9,339.76,156.8
250.34,243.62,1.8942,-243.17,124.39,126,439.84,899.24,843.6,715.77,523.33,265.74
349.17,350.4,12.273,-347.46,168.72,185.24,479.79,1080.1,1103.1,958.8,729.78,391.22
455.24,467.47,24.051,-461.01,214.05,250.13,485.56,1220.4,1362.2,1212.9,950.98,531.04
560.45,591.85,42.959,-578.26,256.91,321.17,457.32,1308.7,1605,1464.3,1176.2,681.71
655.44,719.91,75.107,-692.3,288.72,399.61,401.46,1342.2,1816.9,1696.4,1391.2,837.04
730.76,844.62,123.17,-794.02,302.58,484.25,327.21,1323.3,1983.2,1888,1577.2,986.38
777.38,953.87,184.64,-871.93,295.29,568.44,242.7,1253.8,2086.3,2013.4,1710.3,1113.8
787.11,1031.4,251.79,-913.91,266.71,640.16,152.88,1131.2,2105.9,2044.5,1764.3,1200.2
753.78,1060.9,314.28,-909.91,218.91,685.69,59.885,951.05,2023.2,1959,1717.9,1227.8
675.58,1031.3,362.91,-854.71,155.56,694.8,-35.574,712.22,1829.3,1750.1,1563.1,1186.4
557.87,942.66,392.21,-751.05,82.057,664.88,-132.99,423.45,1532.8,1434.7,1313,1078.2
414.37,807.48,400.63,-611.52,6.009,601.61,-231.5,105.12,1161.3,1052.6,1001.2,918.63
264.88,647.16,389.44,-456.39,-63.269,516.26,-329.53,-214.94,755.62,655.36,673.76,733.09
130.05,485.42,361.44,-307.64,-116.73,421.66,-424.28,-509.56,358.61,290.9,373.78,548.28
25.483,341.4,320.5,-182.65,-148.42,329.15,-510.91,-757.42,5.0254,-8.2267,130.77,384.85
-42.108,225.34,271.59,-90.561,-157.54,246.87,-582.47,-943.05,-283.03,-228.35,-43.509,253.9
-75.275,139.81,220.56,-31.859,-148.56,179.53,-631.17,-1057.2,-494.96,-370.88,-152.3,157.61
-83.034,83.773,173.62,-1.956,-129.32,129.09,-651.01,-1098.4,-628.2,-446.35,-208.04,91.996
-76.638,53.497,137.02,7.339,-108.27,95.863,-640.48,-1073.4,-686.64,-468.99,-225.78,50.31
-65.875,42.921,115.69,6.4913,-92.163,78.983,-603.36,-996.96,-680.94,-452.73,-218.66,25.333
-57.028,45.991,110.22,1.6384,-84.7,76.715,-547.41,-888.36,-628.05,-410.86,-197.21,12.164
-52.57,57.55,117.85,-4.4199,-86.108,86.404,-481.61,-766.8,-547.99,-355.58,-168.9,7.3226
-52.088,72.631,133.63,-10.076,-93.662,103.77,-413.63,-647.4,-459.02,-296.94,-138.72,7.574
-53.634,86.652,151.73,-13.91,-103.53,122.72,-348.43,-539.59,-374.34,-242.93,-110.83,10.146
-54.941,96.251,166.9,-15.397,-111.78,136.7,-288.32,-447.22,-302.95,-198.34,-88.235,12.976
-56.639,98.023,173.16,-4.8163,-115.21,140.75,-233.7,-370,-247.19,-162.53,-71.668,14.411
-57.112,82.522,166.88,-0.063524,-112.23,132.5,-184.32,-305.48,-204.38,-133.91,-58.609,13.792
-55.547,66.298,148.49,1.3626,-102.49,113.71,-140.22,-250.13,-169.62,-110.82,-47.231,9.6595
-51.567,53.349,121.73,2.2732,-87.345,89.281,-103.66,-201.43,-138.99,-90.891,-37.53,4.2934
-44.667,39.523,91.816,2.9822,-69.139,63.587,-77.047,-159.25,-110.71,-72.511,-28.326,1.3214
-35.762,26.373,63.09,3.5526,-50.457,40.302,-58.297,-124.79,-85.509,-56.081,-20.295,-0.42812
-25.955,15.803,38.803,4.026,-33.141,23.384,-45.987,-99.049,-65.013,-42.672,-13.36,-1.6708
-16.133,8.563,23.502,4.4446,-19.445,14.054,-38.492,-81.943,-50.442,-33.007,-8.6855,-2.7842
-7.8128,4.5297,16.43,4.8427,-11.369,9.7944,-33.794,-71.907,-42.284,-27.464,-6.5626,-3.9834
-2.8596,2.9557,13.406,5.2652,-7.9151,7.8632,-30.097,-66.258,-39.358,-25.466,-7.1931,-5.3677
-1.4991,2.8229,11.912,5.7768,-7.009,6.8171,-26.355,-62.26,-39.082,-26.061,-10.132,-6.9157
-2.3651,2.4967,11.212,6.4334,-7.301,6.5252,-23.145,-57.725,-39.046,-27.356,-11.288,-8.5019
-4.0804,-0.29452,11.198,7.2382,-8.2538,7.8813,-25.126,-50.852,-36.457,-25.547,-11.354,-9.9643
-5.3622,-3.8775,11.717,8.1289,-9.4936,8.3188,-25.431,-43.701,-29.741,-20.861,-11.218,-11.175
-5.7713,-6.4743,10.237,9.0075,-9.9084,3.7982,-24.196,-37.657,-23.463,-15.681,-10.983,-12.069
-6.2895,-8.2509,6.7544,9.7825,-6.7975,0.25418,-23.177,-31.758,-19.409,-12.581,-10.67,-12.646
-6.7926,-9.4938,4.3018,10.398,-4.9615,-1.5237,-22.622,-26.58,-16.825,-10.831,-10.322,-12.956
-6.8028,-10.39,2.84,10.844,-4.4237,-2.5404,-22.484,-22.48,-15.042,-9.6177,-9.9856,-13.077
-6.2378,-11.085,1.7016,11.153,-3.7446,-3.2777,-22.64,-19.319,-13.72,-8.6865,-9.6863,-13.092
-5.3069,-11.688,0.62337,11.379,-2.8094,-3.9246,-22.945,-16.785,-12.668,-7.9324,-9.4166,-13.055
-4.31,-12.256,-0.41703,11.57,-1.7876,-4.535,-23.259,-14.595,-11.752,-7.2702,-9.1433,-12.98
-3.528,-12.792,-1.3311,11.756,-0.9174,-5.0866,-23.47,-12.575,-10.865,-6.6292,-8.8242,-12.849
-3.1696,-13.26,-2.0056,11.94,-0.39082,-5.5243,-23.514,-10.655,-9.9347,-5.97,-8.4262,-12.64
-3.3185,-13.617,-2.3662,12.112,-0.28577,-5.7991,-23.373,-8.8418,-8.9275,-5.2981,-7.9397,-12.348
-3.9046,-13.83,-2.4104,12.254,-0.561,-5.8924,-23.053,-7.1774,-7.8536,-4.6652,-7.3851,-11.988
-4.7146,-13.891,-2.2095,12.341,-1.0733,-5.8221,-22.576,-5.7007,-6.7602,-4.1461,-6.8071,-11.597
-5.4467,-13.814,-1.8844,12.343,-1.6127,-5.6364,-21.959,-4.425,-5.7107,-3.7965,-6.2571,-11.213
-5.8047,-13.628,-1.5673,12.233,-1.9687,-5.3981,-21.211,-3.329,-4.7568,-3.6177,-5.7659,-10.864
-5.5919,-13.369,-1.3629,12,-1.9993,-5.1627,-20.318,-2.3605,-3.9155,-3.5501,-5.3221,-10.568
-4.7824,-13.074,-1.3195,11.663,-1.6682,-4.9618,-19.249,-1.4515,-3.1636,-3.4987,-4.8742,-10.337
-3.5445,-12.771,-1.4215,11.27,-1.0497,-4.8004,-17.957,-0.54253,-2.4525,-3.3748,-4.3565,-10.173
-2.1795,-12.479,-1.6044,10.885,-0.30015,-4.6668,-16.402,0.39527,-1.7345,-3.1311,-3.7217,-10.079
-1.0071,-12.217,-1.7879,10.571,0.39995,-4.5474,-14.578,1.3509,-0.9871,-2.7742,-2.9583,-10.057
-0.26605,-12.007,-1.9123,10.376,0.90445,-4.4422,-12.548,2.2839,-0.21992,-2.3492,-2.0909,-10.103
-0.065369,-11.886,-1.9581,10.33,1.134,-4.3727,-10.45,3.1489,0.53815,-1.9075,-1.1715,-10.207
-0.38844,-11.896,-1.9432,10.434,1.0789,-4.3745,-8.413,3.9191,1.2609,-1.4788,-0.26709,-10.347
-1.1246,-12.061,-1.9051,10.66,0.78099,-4.4782,-6.4318,4.5988,1.9384,-1.0644,0.55505,-10.5
-2.1034,-12.372,-1.8722,10.956,0.30842,-4.6844,-4.371,5.2208,2.5725,-0.65449,1.2408,-10.656
-3.1524,-12.771,-1.8307,11.271,-0.2722,-4.943,-2.2087,5.8296,3.1659,-0.24695,1.7562,-10.826
-4.1601,-13.17,-1.7197,11.562,-0.91739,-5.1613,-0.11818,6.4608,3.7176,0.15222,2.0932,-11.045
-5.0721,-13.475,-1.4731,11.808,-1.5992,-5.2437,1.7429,7.1248,4.2262,0.5436,2.2778,-11.352
-5.8325,-13.612,-1.0725,11.993,-2.2716,-5.137,3.3291,7.8024,4.6937,0.93904,2.3673,-11.777
-6.3433,-13.564,-0.57071,12.099,-2.8437,-4.8557,4.6715,8.4585,5.1265,1.3472,2.4225,-12.319
-6.4815,-13.366,-0.090903,12.108,-3.1877,-4.4818,5.8165,9.066,5.5397,1.7556,2.4751,-12.938
-6.1611,-13.105,0.20259,12.015,-3.1829,-4.1409,6.7825,9.6257,5.9591,2.13,2.5208,-13.557
-5.3907,-12.885,0.16572,11.835,-2.7657,-3.9588,7.5549,10.166,6.4155,2.4305,2.531,-14.091
-4.2927,-12.801,-0.25932,11.615,-1.9661,-4.013,8.1091,10.727,6.9316,2.6235,2.4652,-14.48
-3.0808,-12.902,-1.0124,11.418,-0.91228,-4.3033,8.4359,11.339,7.5064,2.6834,2.2823,-14.715
-2.0021,-13.18,-1.9422,11.312,0.20977,-4.7563,8.5571,12.009,8.1122,2.5951,1.9544,-14.84
-1.2581,-13.575,-2.8702,11.333,1.2139,-5.2602,8.5311,12.726,8.713,2.366,1.482,-14.928
-0.93304,-13.997,-3.6473,11.478,1.9617,-5.7073,8.4327,13.472,9.2971,2.0414,0.90519,-15.04
-0.96002,-14.363,-4.1939,11.696,2.4021,-6.0297,8.3072,14.238,9.8981,1.7042,0.30406,-15.187
-1.1532,-14.629,-4.5288,11.917,2.5853,-6.2201,8.1307,15.028,10.581,1.4506,-0.21806,-15.318
-1.2977,-14.81,-4.764,12.085,2.6418,-6.3316,7.8351,15.854,11.4,1.3506,-0.57237,-15.348
-1.2492,-14.965,-5.0498,12.185,2.7264,-6.4513,7.3956,16.715,12.354,1.4165,-0.72666,-15.201
-0.99406,-15.17,-5.4946,12.238,2.9496,-6.6599,6.86,17.6,13.38,1.5976,-0.72397,-14.848
-0.64849,-15.483,-6.1159,12.286,3.3278,-7.0018,6.2865,18.494,14.384,1.8045,-0.66176,-14.321
-0.41629,-15.923,-6.8484,12.379,3.7752,-7.4726,5.7198,19.387,15.281,1.9515,-0.64231,-13.699
-0.50618,-16.473,-7.5696,12.562,4.1327,-8.0215,5.229,20.284,16.04,1.9952,-0.72497,-13.083
-1.0293,-17.073,-8.1233,12.853,4.2384,-8.5616,4.9134,21.204,16.689,1.9482,-0.9065,-12.558
-1.9325,-17.617,-8.3673,13.221,4.0138,-8.98,4.8663,22.169,17.312,1.8671,-1.1319,-12.167
-2.9987,-17.963,-8.2259,13.57,3.5004,-9.1517,5.1376,23.21,18.017,1.8296,-1.32,-11.902
-3.9122,-17.968,-7.6991,13.759,2.8221,-8.9736,5.7145,24.35,18.893,1.9062,-1.3929,-11.712
-4.3649,-17.538,-6.8399,13.656,2.1207,-8.4063,6.531,25.6,19.96,2.1293,-1.306,-11.529
-4.1762,-16.676,-5.7415,13.202,1.5141,-7.492,7.4892,26.945,21.157,2.4717,-1.0732,-11.302
-3.3806,-15.484,-4.5267,12.44,1.068,-6.3465,8.4805,28.35,22.362,2.851,-0.76835,-11.019
-2.2165,-14.142,-3.3264,11.507,0.77883,-5.1328,9.4105,29.767,23.451,3.164,-0.49845,-10.712
-1.0204,-12.862,-2.2556,10.582,0.5823,-4.0253,10.231,31.159,24.342,3.3322,-0.35966,-10.439
-0.10304,-11.831,-1.4024,9.8248,0.39737,-3.169,10.959,32.505,25.022,3.3342,-0.39965,-10.257
0.33996,-11.159,-0.82388,9.3325,0.18131,-2.645,11.675,33.814,25.548,3.2136,-0.60163,-10.194
0.26869,-10.853,-0.53965,9.1131,-0.046486,-2.4556,12.478,35.123,26.023,3.0604,-0.89278,-10.228
-0.20404,-10.827,-0.52835,9.0977,-0.22444,-2.5341,13.451,36.478,26.555,2.9746,-1.1728,-10.302
-0.8436,-10.941,-0.73811,9.1757,-0.27847,-2.7731,14.61,37.916,27.214,3.0242,-1.3534,-10.346
-1.3608,-11.058,-1.1062,9.2377,-0.13898,-3.0576,15.9,39.45,28.012,3.219,-1.3913,-10.306
-1.5165,-11.085,-1.5724,9.2093,0.24336,-3.2955,17.221,41.075,28.914,3.5109,-1.297,-10.153
-1.2123,-10.992,-2.0796,9.0658,0.87187,-3.4355,18.491,42.79,29.878,3.8257,-1.1148,-9.8881
-0.51166,-10.79,-2.5658,8.8261,1.6768,-3.4639,19.695,44.615,30.884,4.1084,-0.89102,-9.5361
0.40474,-10.503,-2.9537,8.5309,2.5122,-3.3754,20.895,46.584,31.944,4.3535,-0.65069,-9.1376
1.3,-10.145,-3.1452,8.2208,3.1881,-3.1396,22.196,48.732,33.086,4.6033,-0.39059,-8.7407
1.9411,-9.7061,-3.037,7.9268,3.5233,-2.698,23.698,51.079,34.342,4.9247,-0.08728,-8.3866
2.1573,-9.1684,-2.5556,7.6648,3.3979,-1.999,25.454,53.623,35.733,5.3817,0.28848,-8.0972
1.8808,-8.5178,-1.6836,7.4297,2.784,-1.0277,27.446,56.323,37.254,6.0152,0.7621,-7.8718
1.1691,-7.7507,-0.46016,7.1954,1.7482,0.19695,29.575,59.106,38.871,6.8341,1.3534,-7.6896
0.20928,-6.8673,1.0339,6.9231,0.43728,1.6401,31.7,61.879,40.531,7.8154,2.0734,-7.5141
-0.72208,-5.868,2.6932,6.5728,-0.94552,3.2602,33.704,64.572,42.177,8.9155,2.9157,-7.3
-1.3505,-4.7539,4.4125,6.1137,-2.1806,5.0166,35.548,67.166,43.773,10.086,3.8478,-7.0061
-1.5008,-3.5292,6.1216,5.5328,-3.0834,6.8863,37.278,69.698,45.307,11.288,4.8136,-6.6129
-1.1368,-2.2011,7.8181,4.8399,-3.5473,8.8839,38.994,72.245,46.785,12.493,5.7487,-6.132
-0.3406,-0.78304,9.5606,4.0671,-3.5654,11.054,40.794,74.885,48.222,13.687,6.6028,-5.6006
0.72442,0.69845,11.396,3.2634,-3.2324,13.42,42.732,77.672,49.629,14.857,7.3578,-5.0645
1.8467,2.1978,13.256,2.4827,-2.7225,15.906,44.79,80.608,51.005,15.989,8.0294,-4.563
2.8076,3.6573,14.972,1.77,-2.2336,18.315,46.891,83.628,52.33,17.054,8.6516,-4.1181
3.4312,5.0332,16.408,1.1439,-1.9134,20.436,48.939,86.608,53.569,18.007,9.2523,-3.7263
3.6233,6.3334,17.565,0.58187,-1.844,22.205,50.873,89.415,54.686,18.8,9.8361,-3.3496
3.3832,7.641,18.578,0.014045,-2.0891,23.739,52.688,91.963,55.654,19.399,10.381,-2.9192
2.7987,9.0968,19.661,-0.66932,-2.6881,25.245,54.432,94.227,56.461,19.797,10.842,-2.3627
2.0408,10.85,20.987,-1.597,-3.5881,26.888,56.168,96.232,57.102,19.992,11.163,-1.644
1.3292,13,22.598,-2.8811,-4.6399,28.709,57.947,98.017,57.574,19.977,11.29,-0.78541
0.85733,15.562,24.396,-4.5587,-5.655,30.622,59.786,99.62,57.871,19.743,11.199,0.14513
0.75822,18.461,26.196,-6.5353,-6.4455,32.484,61.676,101.06,57.995,19.293,10.901,1.0679
1.1374,21.556,27.789,-8.6149,-6.8564,34.18,63.59,102.37,57.955,18.654,10.451,1.9238
2.0586,24.7,29.027,-10.63,-6.8095,35.665,65.508,103.53,57.773,17.88,9.9186,2.6975
3.4775,27.797,29.903,-12.538,-6.3399,36.977,67.428,104.59,57.477,17.031,9.3722,3.4317
5.2358,30.821,30.596,-14.4,-5.6045,38.234,69.378,105.54,57.093,16.144,8.8518,4.2175
7.1092,33.784,31.427,-16.312,-4.8526,39.628,71.39,106.39,56.635,15.215,8.3559,5.1485
8.8545,36.68,32.692,-18.346,-4.3615,41.375,73.477,107.12,56.096,14.194,7.8405,6.2601
10.247,39.465,34.481,-20.499,-4.3573,43.599,75.612,107.72,55.444,13.011,7.2344,7.4908
11.115,42.087,36.678,-22.672,-4.949,46.23,77.734,108.11,54.631,11.607,6.4724,8.6954
11.378,44.503,39.16,-24.707,-6.1222,49.032,79.781,108.26,53.615,9.9745,5.5355,9.7098
11.07,46.665,41.871,-26.453,-7.8141,51.751,81.729,108.15,52.371,8.1765,4.4673,10.433
10.343,48.527,44.755,-27.83,-9.9763,54.239,83.594,107.78,50.906,6.325,3.3532,10.879
9.4036,50.098,47.77,-28.833,-12.562,56.494,85.413,107.21,49.25,4.5255,2.2812,11.16
8.3904,51.467,50.916,-29.507,-15.494,58.652,87.204,106.48,47.435,2.8268,1.3113,11.433
7.2904,52.769,54.249,-29.923,-18.638,60.903,88.946,105.67,45.485,1.209,0.45734,11.823
6.0362,54.117,57.85,-30.143,-21.849,63.39,90.579,104.81,43.406,-0.39633,-0.31834,12.37
4.6399,55.559,61.735,-30.205,-25.074,66.119,92.014,103.88,41.175,-2.0775,-1.0939,13.012
3.2229,57.078,65.743,-30.116,-28.293,68.966,93.163,102.81,38.752,-3.9217,-1.9575,13.598
1.9584,58.626,69.556,-29.876,-31.307,71.763,93.971,101.48,36.093,-6.0146,-2.9679,13.955
0.94207,60.185,72.909,-29.519,-33.816,74.4,94.448,99.781,33.178,-8.4682,-4.1273,13.986
0.10698,61.821,75.781,-29.138,-35.783,76.871,94.655,97.636,30.016,-11.449,-5.3809,13.722
-0.70513,63.656,78.385,-28.862,-37.469,79.255,94.664,95.007,26.649,-15.099,-6.6405,13.312
-1.6211,65.765,81.003,-28.778,-39.223,81.653,94.517,91.911,23.125,-19.311,-7.8225,12.95
-2.7014,68.075,83.835,-28.863,-41.292,84.129,94.199,88.384,19.472,-23.707,-8.88,12.793
-3.9516,70.412,86.922,-29.023,-43.677,86.678,93.642,84.438,15.668,-28.012,-9.8147,12.916
-5.3143,72.635,90.175,-29.192,-46.222,89.239,92.746,80.055,11.652,-32.231,-10.667,13.303
-6.6617,74.679,93.439,-29.364,-48.76,91.729,91.414,75.21,7.3763,-36.487,-11.492,13.882
-7.8078,76.518,96.569,-29.57,-51.146,94.077,89.597,69.922,2.9041,-40.836,-12.337,14.563
-8.5473,78.164,99.461,-29.851,-53.238,96.247,87.339,64.269,-1.5495,-45.199,-13.231,15.277
-8.7171,79.686,102.06,-30.246,-54.91,98.249,84.768,58.372,-5.7359,-49.416,-14.18,16
-8.2586,81.19,104.35,-30.778,-56.09,100.13,82.055,52.352,-9.5743,-53.343,-15.182,16.753
-7.2516,82.759,106.28,-31.445,-56.763,101.91,79.333,46.298,-13.216,-56.921,-16.236,17.584
-5.8969,84.389,107.83,-32.201,-56.964,103.58,76.621,40.26,-16.915,-60.166,-17.358,18.529
-4.4621,85.965,108.91,-32.955,-56.77,105.05,73.838,34.262,-20.838,-63.141,-18.578,19.583
-3.209,87.311,109.45,-33.599,-56.293,106.2,70.884,28.339,-24.976,-65.925,-19.894,20.7
-2.3236,88.271,109.45,-34.052,-55.653,106.92,67.735,22.571,-29.238,-68.642,-21.215,21.821
-1.8741,88.784,109,-34.293,-54.961,107.17,64.454,17.095,-33.572,-71.502,-22.405,22.896
-1.8096,88.907,108.27,-34.36,-54.307,106.99,61.096,12.066,-37.973,-74.758,-23.396,23.905
-1.9912,88.765,107.39,-34.324,-53.749,106.52,57.614,7.5886,-42.412,-78.561,-24.235,24.847
-2.2512,88.487,106.44,-34.247,-53.311,105.88,53.899,3.6583,-46.796,-82.805,-25.011,25.725
-2.4639,88.149,105.48,-34.165,-52.98,105.15,49.875,0.16648,-50.996,-87.118,-25.743,26.537
-2.5775,87.743,104.5,-34.085,-52.694,104.31,45.521,-3.0537,-54.907,-91.04,-26.348,27.273
-2.6075,87.19,103.45,-34.002,-52.362,103.31,40.854,-6.1793,-58.456,-94.242,-26.712,27.918
-2.6061,86.38,102.22,-33.9,-51.873,102.07,35.922,-9.3665,-61.582,-96.585,-26.746,28.469
-2.6058,85.243,100.63,-33.771,-51.073,100.52,30.774,-12.726,-64.223,-98.043,-26.397,28.938
-2.5751,83.804,98.502,-33.622,-49.797,98.672,25.465,-16.3,-66.316,-98.602,-25.648,29.349
-2.4178,82.187,95.762,-33.487,-47.972,96.568,20.124,-20.035,-67.808,-98.253,-24.525,29.722
-1.9996,80.549,92.567,-33.412,-45.641,94.308,15.056,-23.789,-68.67,-97.071,-23.107,30.053
-1.1829,78.981,89.131,-33.428,-42.921,91.967,10.634,-27.373,-68.893,-95.31,-21.501,30.316
0.13023,77.436,85.549,-33.536,-39.935,89.535,7.0275,-30.617,-68.462,-93.296,-19.805,30.486
1.9569,75.741,81.799,-33.708,-36.759,86.923,4.109,-33.415,-67.351,-91.11,-18.071,30.547
4.2162,73.694,77.844,-33.906,-33.405,84.048,1.6214,-35.737,-65.564,-88.491,-16.322,30.5
6.7532,71.164,73.676,-34.088,-29.86,80.904,-0.66542,-37.619,-63.179,-85.098,-14.63,30.352
9.3962,68.172,69.312,-34.221,-26.161,77.553,-2.9093,-39.133,-60.331,-80.79,-13.072,30.103
12.002,64.904,64.786,-34.278,-22.433,74.061,-5.2021,-40.359,-57.149,-75.711,-11.602,29.761
14.454,61.626,60.141,-34.233,-18.819,70.457,-7.5879,-41.364,-53.723,-70.177,-10.1,29.352
16.641,58.536,55.413,-34.052,-15.392,66.735,-10.085,-42.201,-50.112,-64.448,-8.4857,28.912
18.469,55.675,50.61,-33.689,-12.142,62.88,-12.693,-42.906,-46.379,-58.616,-6.7524,28.444
19.875,52.96,45.717,-33.101,-9.0203,58.876,-15.378,-43.499,-42.616,-52.713,-4.9426,27.898
20.844,50.26,40.734,-32.252,-6.0279,54.702,-18.053,-43.985,-38.92,-46.806,-3.129,27.193
21.391,47.432,35.725,-31.115,-3.4112,50.346,-20.59,-44.362,-35.359,-41.006,-1.3895,26.263
21.533,44.32,30.877,-29.643,-1.6202,45.843,-22.876,-44.621,-31.954,-35.508,0.21055,25.075
21.265,40.788,26.469,-27.756,-0.67555,41.326,-24.852,-44.764,-28.713,-30.568,1.6281,23.625
20.577,36.78,22.661,-25.357,-0.17814,37.024,-26.516,-44.809,-25.696,-26.235,2.8497,21.934
19.508,32.384,19.316,-22.407,0.16652,33.132,-27.899,-44.784,-23.023,-22.189,3.8942,20.05
18.164,27.815,16.212,-19.018,0.47138,29.669,-29.049,-44.736,-20.797,-18.049,4.7996,18.051
