I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
16.656,23.304,13.308,-15.444,0.76322,26.523,-30.019,-44.719,-19.047,-14.188,5.5858,16.015
15.042,18.971,10.672,-11.93,1.0371,23.558,-30.851,-44.787,-17.739,-11.584,6.218,13.967
13.323,14.797,8.3382,-8.6074,1.2775,20.638,-31.567,-44.968,-16.817,-10.222,6.6166,11.869
11.496,10.725,6.2947,-5.5242,1.4676,17.623,-32.16,-45.25,-16.222,-9.5048,6.715,9.69
9.6008,6.7947,4.5285,-2.7226,1.5936,14.431,-32.601,-45.589,-15.888,-9.0881,6.5032,7.4655
7.7272,3.1717,3.0369,-0.24224,1.6492,11.121,-32.848,-45.922,-15.75,-8.8508,6.025,5.2958
5.9681,0.012112,1.8033,1.9088,1.6384,7.9049,-32.867,-46.203,-15.748,-8.7516,5.3476,3.2831
4.3685,-2.6502,0.78398,3.7661,1.5764,5.0223,-32.646,-46.417,-15.841,-8.7748,4.5335,1.476
2.9262,-4.8863,-0.074756,5.3937,1.4846,2.603,-32.203,-46.591,-16.021,-8.9144,3.6213,-0.14338
1.6314,-6.8005,-0.81065,6.8584,1.3794,0.64002,-31.585,-46.778,-16.306,-9.167,2.6225,-1.6419
0.4942,-8.4765,-1.4338,8.207,1.2613,-0.93774,-30.854,-47.031,-16.731,-9.5252,1.5332,-3.0954
-0.46593,-9.9541,-1.9318,9.4538,1.112,-2.1966,-30.068,-47.382,-17.328,-9.974,0.35593,-4.5383
-1.2533,-11.237,-2.2843,10.583,0.9006,-3.1776,-29.266,-47.823,-18.107,-10.493,-0.87984,-5.9388
-1.9204,-12.318,-2.4816,11.572,0.59611,-3.9143,-28.451,-48.308,-19.047,-11.064,-2.1119,-7.2357
-2.5598,-13.212,-2.5407,12.42,0.18173,-4.4544,-27.604,-48.773,-20.092,-11.671,-3.2615,-8.4071
-3.2663,-13.96,-2.5111,13.16,-0.33235,-4.8619,-26.689,-49.155,-21.166,-12.301,-4.268,-9.4923
-4.1037,-14.629,-2.4672,13.845,-0.90247,-5.2072,-25.679,-49.409,-22.189,-12.925,-5.1205,-10.548
-5.0841,-15.283,-2.4918,14.511,-1.4538,-5.5552,-24.573,-49.507,-23.102,-13.493,-5.8605,-11.603
-6.1582,-15.966,-2.6585,15.168,-1.8917,-5.9548,-23.399,-49.439,-23.875,-13.958,-6.5549,-12.655
-7.2228,-16.694,-3.017,15.801,-2.1205,-6.4341,-22.208,-49.203,-24.511,-14.309,-7.2639,-13.699
-8.1413,-17.448,-3.5855,16.385,-2.0654,-6.9977,-21.047,-48.801,-25.024,-14.574,-8.0186,-14.728
-8.7659,-18.186,-4.3433,16.885,-1.6928,-7.6235,-19.938,-48.232,-25.426,-14.791,-8.8123,-15.726
-8.9631,-18.841,-5.2271,17.263,-1.0243,-8.2613,-18.869,-47.494,-25.714,-14.973,-9.6008,-16.658
-8.65,-19.335,-6.1357,17.48,-0.1372,-8.8384,-17.812,-46.582,-25.863,-15.1,-10.313,-17.478
-7.8385,-19.596,-6.9478,17.5,0.8496,-9.2744,-16.749,-45.496,-25.842,-15.139,-10.872,-18.147
-6.6573,-19.585,-7.549,17.317,1.797,-9.5022,-15.703,-44.249,-25.631,-15.061,-11.214,-18.647
-5.3256,-19.315,-7.8576,16.972,2.5657,-9.4879,-14.729,-42.87,-25.233,-14.86,-11.308,-18.986
-4.0932,-18.85,-7.8411,16.542,3.0343,-9.2392,-13.894,-41.396,-24.675,-14.546,-11.161,-19.189
-3.1818,-18.283,-7.5136,16.123,3.1197,-8.7996,-13.25,-39.862,-23.996,-14.149,-10.808,-19.281
-2.7479,-17.705,-6.9156,15.792,2.791,-8.233,-12.814,-38.274,-23.231,-13.7,-10.307,-19.273
-2.8632,-17.184,-6.099,15.595,2.0755,-7.6101,-12.556,-36.613,-22.403,-13.228,-9.7257,-19.165
-3.5036,-16.759,-5.1316,15.539,1.0539,-6.9989,-12.413,-34.828,-21.518,-12.747,-9.1304,-18.957
-4.5542,-16.447,-4.1035,15.606,-0.15157,-6.4595,-12.309,-32.858,-20.575,-12.251,-8.5777,-18.661
-5.8458,-16.249,-3.1229,15.757,-1.3913,-6.0404,-12.18,-30.661,-19.577,-11.735,-8.1133,-18.308
-7.1938,-16.157,-2.3004,15.948,-2.507,-5.776,-12.002,-28.249,-18.541,-11.207,-7.7676,-17.941
-8.4208,-16.158,-1.7233,16.139,-3.3562,-5.6783,-11.789,-25.699,-17.497,-10.69,-7.5456,-17.603
-9.3727,-16.226,-1.4284,16.3,-3.8406,-5.7288,-11.584,-23.141,-16.476,-10.204,-7.4206,-17.329
-9.9285,-16.316,-1.391,16.402,-3.9305,-5.8775,-11.424,-20.702,-15.488,-9.7526,-7.3459,-17.125
-10.017,-16.373,-1.5371,16.415,-3.6707,-6.0551,-11.31,-18.461,-14.514,-9.3226,-7.2708,-16.966
-9.6557,-16.344,-1.7699,16.319,-3.1658,-6.1941,-11.199,-16.44,-13.521,-8.8945,-7.1568,-16.805
-8.9659,-16.2,-1.9987,16.111,-2.553,-6.2497,-11.024,-14.616,-12.46,-8.4475,-6.9873,-16.597
-8.1335,-15.944,-2.1577,15.809,-1.9688,-6.2073,-10.725,-12.945,-11.28,-7.9611,-6.7646,-16.32
-7.3437,-15.604,-2.2134,15.442,-1.5186,-6.0781,-10.268,-11.381,-9.9257,-7.4131,-6.4974,-15.976
-6.7332,-15.206,-2.1647,15.038,-1.2564,-5.886,-9.6566,-9.8839,-8.3461,-6.779,-6.1866,-15.592
-6.3622,-14.772,-2.0367,14.612,-1.1801,-5.6562,-8.9208,-8.4338,-6.5043,-6.0326,-5.8145,-15.192
-6.2054,-14.31,-1.8728,14.166,-1.2409,-5.4112,-8.0997,-7.0176,-4.3855,-5.1416,-5.3395,-14.785
-6.1701,-13.816,-1.7235,13.691,-1.358,-5.1673,-7.2256,-5.6232,-1.9953,-4.0611,-4.6971,-14.352
-6.1324,-13.28,-1.632,13.167,-1.4363,-4.9308,-6.3161,-4.2338,0.64581,-2.7327,-3.8101,-13.851
-5.9688,-12.685,-1.6205,12.57,-1.3926,-4.696,-5.3802,-2.83,3.4984,-1.0946,-2.6107,-13.235
-5.577,-12.012,-1.6819,11.881,-1.1823,-4.4471,-4.4269,-1.3968,6.491,0.8982,-1.067,-12.48
-4.8991,-11.245,-1.7811,11.091,-0.81188,-4.1595,-3.4761,0.066024,9.5207,3.2467,0.79424,-11.597
-3.9449,-10.368,-1.8604,10.205,-0.33571,-3.798,-2.5635,1.5513,12.478,5.8823,2.8842,-10.635
-2.7959,-9.3698,-1.8486,9.2423,0.15988,-3.3177,-1.7273,3.0448,15.289,8.6676,5.0804,-9.6504
-1.5867,-8.2463,-1.6747,8.2383,0.57955,-2.6717,-0.99066,4.538,17.929,11.444,7.2746,-8.6873
-0.47035,-7.0124,-1.2857,7.2402,0.84634,-1.8263,-0.35301,6.0333,20.418,14.099,9.4087,-7.7561
0.42577,-5.7089,-0.66134,6.3024,0.92522,-0.77551,0.20276,7.5375,22.794,16.601,11.478,-6.8403
1.0414,-4.4001,0.17985,5.4709,0.83108,0.44486,0.69542,9.0499,25.088,18.988,13.509,-5.9141
1.3994,-3.1591,1.1776,4.7664,0.61524,1.7485,1.1324,10.553,27.305,21.331,15.535,-4.9644
1.581,-2.0472,2.2299,4.1781,0.33824,3.0098,1.5041,12.013,29.413,23.667,17.568,-4.0014
1.6755,-1.0962,3.2098,3.6758,0.044097,4.1049,1.7854,13.382,31.353,25.94,19.572,-3.051
1.735,-0.30253,4.0153,3.2281,-0.25495,4.9661,1.9466,14.619,33.058,28.014,21.461,-2.1346
1.753,0.3719,4.6249,2.814,-0.58551,5.6162,1.9658,15.689,34.474,29.756,23.136,-1.2531
1.6726,0.98754,5.1083,2.4255,-1.0054,6.1543,1.8412,16.574,35.574,31.109,24.545,-0.38485
1.4171,1.6013,5.58,2.0678,-1.5682,6.7002,1.5977,17.279,36.368,32.094,25.71,0.50184
0.93743,2.2327,6.13,1.7583,-2.2741,7.3249,1.2809,17.828,36.889,32.774,26.686,1.4319
0.25735,2.8433,6.771,1.5256,-3.0459,8.009,0.94101,18.252,37.189,33.228,27.518,2.4081
-0.50784,3.3499,7.4241,1.3996,-3.7468,8.6521,0.61519,18.57,37.315,33.519,28.21,3.4012
-1.1748,3.6768,7.9545,1.3858,-4.222,9.1336,0.31919,18.777,37.293,33.683,28.733,4.351
-1.548,3.8176,8.2499,1.4402,-4.344,9.3918,0.049992,18.844,37.128,33.728,29.05,5.1893
-1.4808,3.8524,8.2807,1.4707,-4.0533,9.4638,-0.20388,18.731,36.814,33.645,29.134,5.8715
-0.93061,3.899,8.0881,1.3822,-3.3859,9.4481,-0.45061,18.412,36.351,33.428,28.996,6.3994
0.0050225,4.043,7.733,1.1291,-2.4769,9.4301,-0.68812,17.897,35.757,33.087,28.685,6.8167
1.1007,4.2976,7.2861,0.73518,-1.5375,9.4409,-0.9052,17.228,35.057,32.651,28.271,7.1788
2.0698,4.6104,6.8598,0.27603,-0.80825,9.4723,-1.089,16.464,34.274,32.149,27.804,7.5148
2.6572,4.9033,6.5968,-0.15932,-0.47879,9.5049,-1.2327,15.646,33.419,31.601,27.3,7.8074
2.7217,5.1163,6.5876,-0.50369,-0.61373,9.5143,-1.338,14.8,32.495,31.016,26.74,8.01
2.2797,5.2311,6.7992,-0.73744,-1.1433,9.4691,-1.4117,13.935,31.511,30.406,26.106,8.0871
1.5086,5.2652,7.0983,-0.88227,-1.8969,9.3455,-1.4603,13.063,30.486,29.791,25.4,8.0464
0.6974,5.2468,7.3398,-0.97754,-2.6469,9.139,-1.4946,12.2,29.448,29.195,24.648,7.936
0.14226,5.1989,7.4229,-1.0563,-3.1677,8.8574,-1.5291,11.358,28.419,28.638,23.889,7.8115
0.028402,5.133,7.2921,-1.1366,-3.2961,8.5096,-1.5793,10.546,27.41,28.119,23.161,7.6962
0.38006,5.0483,6.9221,-1.2197,-2.9716,8.1016,-1.6545,9.7684,26.423,27.619,22.486,7.5658
1.0947,4.924,6.3194,-1.2837,-2.2524,7.6338,-1.7514,9.0299,25.452,27.109,21.864,7.3594
1.9866,4.7127,5.5374,-1.2797,-1.3013,7.0997,-1.8581,8.3342,24.492,26.555,21.268,7.0156
2.818,4.3556,4.6829,-1.1522,-0.34226,6.4891,-1.9566,7.6769,23.542,25.928,20.656,6.5125
3.3556,3.8218,3.8921,-0.87231,0.40322,5.7988,-2.0329,7.0383,22.602,25.211,19.995,5.8854
3.4385,3.1317,3.2778,-0.45123,0.78212,5.0436,-2.0856,6.3981,21.678,24.4,19.275,5.2173
3.013,2.3496,2.8794,0.069712,0.74642,4.2543,-2.12,5.737,20.776,23.513,18.529,4.6134
2.1493,1.541,2.6485,0.63956,0.35064,3.457,-2.1409,5.0539,19.908,22.593,17.82,4.1675
1.0434,0.73719,2.4752,1.2094,-0.26856,2.6528,-2.1485,4.3703,19.077,21.685,17.21,3.9325
-0.034748,-0.068389,2.2401,1.7447,-0.92248,1.824,-2.1413,3.723,18.279,20.813,16.721,3.9052
-0.84507,-0.88883,1.8635,2.2266,-1.4205,0.96391,-2.1214,3.1478,17.498,19.965,16.311,4.0274
-1.2603,-1.7104,1.3251,2.6425,-1.6245,0.096954,-2.0977,2.6632,16.712,19.098,15.894,4.2051
-1.2679,-2.4879,0.64926,2.976,-1.4815,-0.73468,-2.0842,2.263,15.895,18.162,15.372,4.3438
-0.92339,-3.1746,-0.11431,3.2132,-1.0278,-1.4967,-2.0957,1.9227,15.035,17.137,14.696,4.3874
-0.32986,-3.7535,-0.90049,3.3623,-0.36426,-2.172,-2.1379,1.6123,14.143,16.043,13.888,4.3344
0.36637,-4.2437,-1.6396,3.4613,0.38426,-2.7541,-2.2072,1.3116,13.247,14.937,13.034,4.2232
1.0104,-4.6796,-2.273,3.567,1.103,-3.238,-2.2934,1.0112,12.378,13.883,12.231,4.0968
1.4901,-5.0829,-2.7676,3.7224,1.7054,-3.6172,-2.3864,0.70967,11.546,12.912,11.538,3.9706
1.7682,-5.4476,-3.1253,3.9317,2.1466,-3.8895,-2.4764,0.408,10.728,12.012,10.95,3.8219
1.8858,-5.7576,-3.3807,4.164,2.4399,-4.0673,-2.5559,0.11083,9.8795,11.136,10.409,3.604
1.9349,-6.0093,-3.5845,4.3793,2.6523,-4.1823,-2.6185,-0.17911,8.9506,10.233,9.8383,3.2745
2.0042,-6.2252,-3.7782,4.5571,2.8499,-4.2788,-2.659,-0.46478,7.9003,9.2647,9.1715,2.8132
2.123,-6.4464,-3.975,4.7092,3.0414,-4.3976,-2.6761,-0.75612,6.7128,8.2224,8.3703,2.2281
2.2265,-6.7155,-4.1557,4.8759,3.1764,-4.5605,-2.6718,-1.0656,5.4085,7.1299,7.4353,1.5514
2.1696,-7.064,-4.2766,5.1117,3.1721,-4.7645,-2.6531,-1.3997,4.0468,6.0422,6.4081,0.8307
1.7926,-7.5071,-4.2849,5.4648,2.94,-4.9867,-2.6274,-1.749,2.7129,5.027,5.3612,0.11438
0.99696,-8.0368,-4.1385,5.957,2.4155,-5.1961,-2.5944,-2.0936,1.4911,4.1385,4.371,-0.56559
-0.21889,-8.6239,-3.8286,6.5696,1.5923,-5.3647,-2.5488,-2.4018,0.43815,3.3939,3.4873,-1.1986
-1.7495,-9.2191,-3.394,7.2437,0.54553,-5.4779,-2.4866,-2.6439,-0.43859,2.7679,2.7093,-1.7844
-3.3934,-9.7653,-2.9186,7.8937,-0.5719,-5.5403,-2.4123,-2.8053,-1.1772,2.2073,1.9918,-2.3176
-4.8931,-10.216,-2.5134,8.433,-1.5613,-5.5771,-2.341,-2.8928,-1.8486,1.6534,1.2739,-2.7849
-6.0032,-10.547,-2.2906,8.8017,-2.2282,-5.6277,-2.2931,-2.934,-2.5326,1.0644,0.51629,-3.1801
-6.5534,-10.766,-2.3312,8.982,-2.4354,-5.7319,-2.2852,-2.9677,-3.2876,0.42747,-0.27619,-3.5162
-6.485,-10.896,-2.656,8.9964,-2.1433,-5.9126,-2.3212,-3.03,-4.1253,-0.23567,-1.0569,-3.8105
-5.8597,-10.961,-3.2126,8.8922,-1.4201,-6.1629,-2.3866,-3.1422,-5.0037,-0.87044,-1.7588,-4.0573
-4.8354,-10.968,-3.8883,8.718,-0.42105,-6.441,-2.4558,-3.3042,-5.847,-1.4039,-2.3105,-4.2185
-3.6047,-10.888,-4.5386,8.499,0.65571,-6.6763,-2.5012,-3.5029,-6.5824,-1.7703,-2.6479,-4.2409
-2.3468,-10.67,-5.025,8.2263,1.6174,-6.7884,-2.5056,-3.7197,-7.1686,-1.9386,-2.7342,-4.0917
-1.2088,-10.263,-5.2479,7.8711,2.3189,-6.7137,-2.4686,-3.938,-7.6028,-1.9269,-2.5781,-3.7862
-0.28574,-9.6589,-5.168,7.4143,2.6869,-6.4292,-2.4069,-4.1461,-7.9096,-1.7993,-2.2391,-3.3923
0.38884,-8.8972,-4.8089,6.8681,2.7162,-5.9614,-2.3496,-4.3385,-8.1275,-1.6438,-1.8157,-3.0111
0.81448,-8.0622,-4.2424,6.278,2.4505,-5.3782,-2.329,-4.5148,-8.2986,-1.5443,-1.4193,-2.7432
0.98305,-7.2583,-3.5625,5.7142,1.9641,-4.7685,-2.3682,-4.6758,-8.4577,-1.5552,-1.1421,-2.654
0.87522,-6.589,-2.8629,5.2582,1.345,-4.2208,-2.4677,-4.8175,-8.6209,-1.6823,-1.0312,-2.7509
0.49769,-6.1368,-2.2231,4.9849,0.68044,-3.8048,-2.5998,-4.9297,-8.7804,-1.8809,-1.0785,-2.9848
-0.088715,-5.9411,-1.7007,4.9377,0.048365,-3.559,-2.718,-5.0019,-8.9134,-2.0761,-1.2272,-3.275
-0.76981,-5.9796,-1.328,5.1045,-0.48127,-3.4831,-2.7761,-5.0323,-9.003,-2.1983,-1.396,-3.5464
-1.3919,-6.1698,-1.1155,5.4117,-0.83877,-3.5404,-2.7509,-5.035,-9.0568,-2.2222,-1.5204,-3.7629
-1.7905,-6.4035,-1.0603,5.7499,-0.96434,-3.6745,-2.653,-5.0399,-9.113,-2.1882,-1.5935,-3.9392
-1.8519,-6.6011,-1.1519,6.0223,-0.83689,-3.8351,-2.5198,-5.0843,-9.2261,-2.1901,-1.6778,-4.1257
-1.5861,-6.7531,-1.3737,6.1904,-0.49646,-4.0007,-2.396,-5.1998,-9.4388,-2.3307,-1.8705,-4.3765
-1.1427,-6.9216,-1.7024,6.2902,-0.041807,-4.1868,-2.3127,-5.3993,-9.759,-2.6683,-2.2478,-4.7205
-0.7598,-7.1988,-2.1076,6.4094,0.39776,-4.4329,-2.2753,-5.6702,-10.157,-3.1902,-2.8311,-5.1522
-0.67878,-7.652,-2.5523,6.64,0.70476,-4.7726,-2.263,-5.9735,-10.578,-3.8241,-3.5862,-5.6376
-1.043,-8.2905,-2.9984,7.0337,0.81078,-5.2094,-2.2406,-6.2537,-10.966,-4.4758,-4.4444,-6.1275
-1.8331,-9.061,-3.4135,7.5775,0.71589,-5.711,-2.1785,-6.458,-11.276,-5.0703,-5.3272,-6.5729
-2.8683,-9.8637,-3.7774,8.1951,0.48817,-6.2223,-2.0719,-6.5581,-11.499,-5.5739,-6.1678,-6.9405
-3.8602,-10.579,-4.0842,8.7735,0.24443,-6.6809,-1.9467,-6.5609,-11.656,-5.9952,-6.9233,-7.2192
-4.5016,-11.1,-4.3373,9.2032,0.11549,-7.0316,-1.8496,-6.5019,-11.795,-6.3749,-7.5773,-7.4157
-4.5725,-11.362,-4.5431,9.4142,0.201,-7.2376,-1.8297,-6.4267,-11.971,-6.7661,-8.1341,-7.5453
-4.0248,-11.36,-4.7044,9.3934,0.52847,-7.2871,-1.9195,-6.3699,-12.223,-7.2099,-8.6077,-7.622
-3.0033,-11.138,-4.8173,9.1819,1.0385,-7.1948,-2.1213,-6.3408,-12.559,-7.7148,-9.0085,-7.6542
-1.7871,-10.779,-4.8694,8.8587,1.6039,-6.9965,-2.4029,-6.3207,-12.948,-8.2515,-9.3364,-7.6462
-0.69263,-10.383,-4.8417,8.5208,2.0682,-6.7396,-2.7091,-6.2739,-13.335,-8.7681,-9.584,-7.6039
0.01216,-10.041,-4.7133,8.2618,2.2897,-6.4699,-2.9839,-6.1692,-13.661,-9.2153,-9.7465,-7.5395
0.16732,-9.8169,-4.4659,8.1472,2.1839,-6.2194,-3.1939,-5.9985,-13.883,-9.5656,-9.8284,-7.4716
-0.24677,-9.7229,-4.0892,8.1937,1.7444,-5.9976,-3.3366,-5.7809,-13.987,-9.8174,-9.8438,-7.4215
-1.1035,-9.7191,-3.5912,8.3613,1.0417,-5.7936,-3.433,-5.5501,-13.988,-9.9871,-9.8123,-7.4055
-2.1503,-9.7309,-3.0077,8.5687,0.20755,-5.5875,-3.511,-5.3372,-13.917,-10.099,-9.7546,-7.4293
-3.0831,-9.6867,-2.4029,8.7263,-0.59536,-5.3662,-3.5919,-5.1581,-13.81,-10.177,-9.6899,-7.4858
-3.6648,-9.5561,-1.8588,8.7757,-1.2186,-5.1351,-3.6824,-5.0106,-13.693,-10.237,-9.6312,-7.5581
-3.8112,-9.367,-1.4541,8.7157,-1.5699,-4.9219,-3.7709,-4.878,-13.578,-10.283,-9.5818,-7.6246
-3.594,-9.1906,-1.2436,8.5956,-1.6321,-4.7686,-3.829,-4.7377,-13.458,-10.306,-9.5321,-7.6644
-3.1806,-9.105,-1.2435,8.4858,-1.4592,-4.7149,-3.8176,-4.5701,-13.314,-10.288,-9.4627,-7.6635
-2.764,-9.1613,-1.4283,8.4479,-1.1532,-4.7814,-3.7002,-4.366,-13.128,-10.21,-9.353,-7.6194
-2.5093,-9.3673,-1.7393,8.5181,-0.82637,-4.9594,-3.4583,-4.1288,-12.886,-10.057,-9.1916,-7.5417
-2.5091,-9.6888,-2.1012,8.7008,-0.56553,-5.2137,-3.102,-3.8711,-12.593,-9.8313,-8.9822,-7.4462
-2.7551,-10.06,-2.4437,8.9647,-0.41114,-5.4938,-2.6665,-3.608,-12.266,-9.5467,-8.7437,-7.346
-3.1394,-10.401,-2.7219,9.2456,-0.35152,-5.7495,-2.1987,-3.3522,-11.933,-9.229,-8.5035,-7.2441
-3.489,-10.637,-2.9273,9.4618,-0.33031,-5.9444,-1.7418,-3.1138,-11.621,-8.9075,-8.2885,-7.1343
-3.6272,-10.719,-3.0793,9.542,-0.27156,-6.063,-1.3257,-2.9041,-11.355,-8.6092,-8.1187,-7.0088
-3.4476,-10.646,-3.2015,9.4572,-0.11896,-6.1089,-0.96691,-2.7383,-11.155,-8.3544,-8.0039,-6.8691
-2.9712,-10.454,-3.2965,9.237,0.12953,-6.0953,-0.67242,-2.6352,-11.031,-8.1555,-7.9434,-6.73
-2.3483,-10.204,-3.3358,8.9568,0.41117,-6.031,-0.44515,-2.6122,-10.988,-8.017,-7.9278,-6.6151
-1.7988,-9.9435,-3.2665,8.701,0.61599,-5.9094,-0.28573,-2.6758,-11.016,-7.9353,-7.943,-6.5463
-1.5205,-9.6856,-3.0299,8.5228,0.6236,-5.7093,-0.1925,-2.8135,-11.095,-7.8993,-7.9767,-6.5334
-1.6173,-9.4156,-2.5856,8.4288,0.3476,-5.4088,-0.16182,-2.9936,-11.201,-7.8956,-8.0266,-6.5717
-2.0752,-9.1154,-1.9331,8.3905,-0.22975,-5.0053,-0.19481,-3.1765,-11.309,-7.9164,-8.1057,-6.6488
-2.7799,-8.7889,-1.1274,8.3706,-1.048,-4.5291,-0.29807,-3.3292,-11.408,-7.9646,-8.2397,-6.7544
-3.5533,-8.4667,-0.26937,8.3436,-1.9838,-4.0378,-0.4822,-3.4361,-11.501,-8.054,-8.459,-6.8862
-4.2011,-8.1882,0.52229,8.3011,-2.8812,-3.5937,-0.75239,-3.5004,-11.602,-8.2007,-8.7859,-7.0509
-4.5648,-7.9803,1.1388,8.2453,-3.5877,-3.2423,-1.1038,-3.5386,-11.727,-8.413,-9.2205,-7.2591
-4.5617,-7.8486,1.4967,8.1792,-3.9846,-3.0092,-1.5211,-3.5722,-11.886,-8.6828,-9.7332,-7.5179
-4.1998,-7.7845,1.552,8.1041,-4.0052,-2.9055,-1.9827,-3.6191,-12.075,-8.9846,-10.266,-7.8211
-3.5652,-7.7779,1.3113,8.025,-3.6421,-2.9327,-2.4683,-3.6861,-12.273,-9.2802,-10.742,-8.1424
-2.7937,-7.831,0.81126,7.9578,-2.9449,-3.0947,-2.9634,-3.7695,-12.451,-9.5296,-11.09,-8.4386
-2.0358,-7.9611,0.088694,7.929,-2.0117,-3.4033,-3.465,-3.8631,-12.584,-9.7048,-11.265,-8.6656
-1.42,-8.1893,-0.8142,7.9639,-0.96915,-3.8625,-3.9801,-3.968,-12.666,-9.798,-11.266,-8.7994
-1.0238,-8.521,-1.826,8.0713,0.050911,-4.4507,-4.5164,-4.0942,-12.704,-9.8214,-11.133,-8.8475
-0.86181,-8.9305,-2.8347,8.2346,0.92896,-5.1123,-5.0726,-4.2513,-12.711,-9.7969,-10.929,-8.8438
-0.89355,-9.3563,-3.6917,8.4138,1.5628,-5.752,-5.6269,-4.4344,-12.691,-9.7435,-10.714,-8.8305
-1.0498,-9.71,-4.2396,8.5556,1.8708,-6.2421,-6.1348,-4.6168,-12.633,-9.6687,-10.527,-8.8397
-1.2612,-9.8929,-4.3631,8.6052,1.804,-6.4523,-6.5391,-4.754,-12.51,-9.5669,-10.375,-8.8824
-1.4748,-9.8171,-4.0207,8.5151,1.3644,-6.2938,-6.7844,-4.7944,-12.292,-9.4208,-10.243,-8.9463
-1.6533,-9.4292,-3.2446,8.253,0.61371,-5.7531,-6.831,-4.6908,-11.943,-9.2035,-10.101,-8.9999
-1.7629,-8.7272,-2.1414,7.8074,-0.32852,-4.8996,-6.6608,-4.4116,-11.437,-8.8826,-9.9055,-9.0015
-1.7634,-7.763,-0.89279,7.1906,-1.2911,-3.8634,-6.2807,-3.9487,-10.756,-8.4267,-9.6142,-8.9101
-1.6054,-6.6173,0.27732,6.4341,-2.076,-2.7872,-5.7209,-3.3191,-9.8969,-7.8127,-9.1963,-8.6958
-1.2346,-5.3567,1.1784,5.5733,-2.5004,-1.7654,-5.0228,-2.5588,-8.8714,-7.0308,-8.6426,-8.3453
-0.60382,-3.9998,1.7381,4.6263,-2.448,-0.79208,-4.2246,-1.7111,-7.702,-6.0848,-7.9619,-7.86
0.30518,-2.5136,2.0273,3.5826,-1.9086,0.23867,-3.344,-0.81331,-6.4189,-4.9874,-7.166,-7.2496
1.4637,-0.85452,2.1976,2.4079,-0.98663,1.4361,-2.3744,0.11446,-5.0493,-3.7549,-6.2583,-6.5231
2.7942,0.99882,2.3814,1.0644,0.11838,2.7841,-1.289,1.0781,-3.6012,-2.4008,-5.2324,-5.6804
4.1869,3.111,2.7091,-0.47195,1.1516,4.2696,-0.049987,2.1129,-2.0469,-0.92996,-4.0795,-4.7111
5.5269,5.6303,3.4358,-2.2071,1.8664,6.1185,1.3859,3.2798,-0.32028,0.66851,-2.7951,-3.5986
6.7215,8.6658,4.8785,-4.1423,2.0912,8.6113,3.0685,4.6547,1.6669,2.426,-1.3787,-2.3242
7.7175,12.22,7.2182,-6.2905,1.7587,11.827,5.0625,6.3159,3.9941,4.3928,0.17067,-0.86487
8.5069,16.266,10.432,-8.6767,0.8985,15.692,7.4632,8.3357,6.6959,6.6263,1.8562,0.80578
9.1334,20.737,14.317,-11.316,-0.37881,20.055,10.406,10.773,9.7298,9.162,3.6757,2.7005
9.7101,25.439,18.503,-14.181,-1.8966,24.635,14.049,13.659,12.968,11.962,5.6081,4.7912
10.424,30,22.487,-17.172,-3.448,28.989,18.505,16.987,16.234,14.881,7.6053,6.9965
11.457,33.991,25.762,-20.11,-4.8431,32.618,23.686,20.699,19.379,17.715,9.6016,9.2049
12.776,37.143,28.003,-22.788,-5.9348,35.165,29.197,24.705,22.325,20.322,11.539,11.321
14.091,39.495,29.137,-25.066,-6.6252,36.572,34.517,28.908,25.075,22.674,13.394,13.307
15.246,41.367,29.307,-26.935,-6.8684,37.116,39.36,33.225,27.678,24.823,15.182,15.193
16.443,43.124,28.82,-28.47,-6.6664,37.291,43.777,37.58,30.196,26.842,16.945,17.051
17.943,44.853,28.091,-29.748,-6.0479,37.488,47.924,41.884,32.669,28.8,18.727,18.947
19.819,46.291,27.257,-30.824,-5.0405,37.586,51.86,46.028,35.104,30.739,20.558,20.888
21.985,47.17,25.875,-31.743,-3.6663,37.163,55.53,49.902,37.468,32.664,22.447,22.807
24.307,47.46,23.679,-32.54,-1.9649,36.137,58.854,53.41,39.707,34.546,24.373,24.592
26.688,47.245,21.059,-33.219,-0.022913,34.744,61.798,56.492,41.766,36.324,26.294,26.144
29.075,46.595,18.347,-33.765,2.0412,33.155,64.374,59.118,43.603,37.934,28.149,27.419
31.419,45.567,15.575,-34.164,4.1226,31.406,66.602,61.282,45.202,39.336,29.881,28.434
33.663,44.237,12.76,-34.417,6.1411,29.492,68.468,62.977,46.564,40.533,31.448,29.248
