I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
35.767,42.701,10.007,-34.542,8.0291,27.421,69.906,64.171,47.688,41.547,32.83,29.936
37.739,41.044,7.4885,-34.552,9.7288,25.238,70.799,64.777,48.551,42.398,34.033,30.558
39.573,39.305,5.3587,-34.446,11.199,23.011,71.009,64.649,49.101,43.088,35.087,31.137
41.096,37.459,3.6657,-34.215,12.425,20.794,70.396,63.62,49.263,43.589,36.028,31.647
41.99,35.45,2.3437,-33.866,13.444,18.587,68.839,61.579,48.966,43.833,36.844,32.02
42.123,33.224,1.2803,-33.433,14.369,16.358,66.279,58.53,48.173,43.725,37.448,32.176
41.722,30.764,0.37399,-32.971,15.387,14.094,62.761,54.592,46.887,43.171,37.713,32.051
41.169,28.092,-0.4528,-32.537,16.654,11.827,58.446,49.957,45.147,42.114,37.541,31.615
40.784,25.266,-1.2698,-32.16,18.116,9.6141,53.579,44.847,43.018,40.552,36.884,30.874
40.713,22.379,-2.1478,-31.835,19.502,7.5144,48.419,39.485,40.585,38.539,35.742,29.85
40.915,19.565,-3.1466,-31.537,20.639,5.5774,43.145,34.062,37.948,36.161,34.15,28.559
41.243,16.957,-4.2937,-31.243,21.589,3.8267,37.785,28.726,35.206,33.516,32.176,27.004
41.55,14.632,-5.5864,-30.953,22.492,2.2479,32.221,23.591,32.45,30.719,29.931,25.195
41.775,12.587,-7.0297,-30.683,23.47,0.79601,26.33,18.749,29.743,27.909,27.571,23.173
41.972,10.779,-8.672,-30.452,24.624,-0.57694,20.276,14.284,27.11,25.229,25.263,21.017
42.259,9.1757,-10.585,-30.262,26.041,-1.8945,14.648,10.262,24.524,22.768,23.134,18.819
42.758,7.7697,-12.801,-30.111,27.787,-3.1453,10.049,6.7189,21.914,20.513,21.223,16.641
43.582,6.5628,-15.261,-29.99,29.907,-4.2903,6.6224,3.6525,19.192,18.348,19.483,14.493
44.834,5.5486,-17.795,-29.879,32.421,-5.2792,4.1481,1.0238,16.32,16.135,17.82,12.372
46.549,4.7098,-20.144,-29.742,35.273,-6.0648,2.3495,-1.2286,13.36,13.83,16.156,10.305
48.616,4.0216,-22.016,-29.515,38.182,-6.6145,1.0211,-3.1699,10.482,11.525,14.469,8.3603
50.758,3.4503,-23.16,-29.105,40.575,-6.9185,0.023671,-4.8604,7.871,9.3744,12.785,6.6074
52.569,2.947,-23.438,-28.358,41.855,-6.9944,-0.74902,-6.3588,5.6283,7.4806,11.145,5.0758
53.515,2.4449,-22.867,-27.055,41.836,-6.8865,-1.3886,-7.7302,3.7224,5.8555,9.5823,3.7506
53.251,1.878,-21.613,-24.977,40.732,-6.6561,-1.97,-9.0475,2.0306,4.4483,8.1109,2.5911
52.18,1.2092,-19.927,-22.158,38.811,-6.364,-2.5423,-10.38,0.41385,3.1857,6.7215,1.5526
50.611,0.43496,-18.003,-19.067,36.212,-6.0584,-3.1257,-11.78,-1.219,1.9988,5.3905,0.59993
48.041,-0.43962,-15.931,-16.156,32.987,-5.7761,-3.7194,-13.27,-2.8838,0.84186,4.0898,-0.29042
43.88,-1.4134,-13.768,-13.38,29.181,-5.5472,-4.3159,-14.851,-4.5338,-0.30257,2.7951,-1.1353
38.038,-2.4833,-11.6,-10.475,24.87,-5.3948,-4.9128,-16.502,-6.0983,-1.4268,1.493,-1.9486
30.873,-3.6465,-9.5462,-7.341,20.162,-5.3416,-5.5154,-18.197,-7.5205,-2.5074,0.18458,-2.7397
22.793,-4.9141,-7.7475,-4.0789,15.209,-5.4206,-6.1288,-19.907,-8.7761,-3.5182,-1.1155,-3.5104
14.275,-6.31,-6.3432,-0.85383,10.27,-5.6691,-6.7488,-21.608,-9.8715,-4.4409,-2.3837,-4.2536
6.3732,-7.8429,-5.4124,2.1995,5.766,-6.1034,-7.3595,-23.284,-10.833,-5.2714,-3.5934,-4.9574
-0.15659,-9.4743,-4.937,4.9627,2.2482,-6.6975,-7.9386,-24.931,-11.693,-6.0154,-4.7189,-5.6111
-5.2206,-11.107,-4.8166,7.3086,0.22215,-7.3813,-8.4657,-26.554,-12.484,-6.6814,-5.7358,-6.2113
-8.3429,-12.602,-4.9129,9.1479,-0.47029,-8.0522,-8.9291,-28.158,-13.229,-7.2712,-6.6194,-6.7598
-8.6682,-13.823,-5.0909,10.488,-0.72326,-8.6013,-9.3304,-29.736,-13.941,-7.7756,-7.3436,-7.2561
-7.1015,-14.664,-5.2488,11.398,-0.86979,-8.9439,-9.6864,-31.274,-14.624,-8.1768,-7.8846,-7.6898
-5.8604,-15.083,-5.3356,11.93,-0.78322,-9.0442,-10.026,-32.759,-15.278,-8.4568,-8.2271,-8.041
-4.8241,-15.107,-5.3525,12.113,-0.41667,-8.9238,-10.378,-34.187,-15.895,-8.6069,-8.3716,-8.2881
-3.4592,-14.828,-5.3392,11.99,0.17255,-8.6521,-10.768,-35.566,-16.47,-8.6331,-8.337,-8.4191
-1.7951,-14.375,-5.3482,11.639,0.88447,-8.3214,-11.207,-36.904,-16.994,-8.5575,-8.1578,-8.4379
-0.12021,-13.876,-5.4185,11.165,1.6082,-8.0193,-11.691,-38.196,-17.459,-8.413,-7.8758,-8.3622
1.2541,-13.432,-5.5619,10.672,2.2391,-7.8132,-12.196,-39.413,-17.851,-8.2337,-7.5288,-8.2137
2.1094,-13.112,-5.7619,10.239,2.6907,-7.7442,-12.675,-40.509,-18.158,-8.0467,-7.1428,-8.011
2.343,-12.944,-5.9805,9.9195,2.9079,-7.8208,-13.078,-41.445,-18.369,-7.869,-6.7299,-7.769
1.9721,-12.918,-6.1693,9.7354,2.8777,-8.0148,-13.365,-42.208,-18.486,-7.7054,-6.2909,-7.503
1.1583,-12.991,-6.283,9.6755,2.6371,-8.2636,-13.521,-42.812,-18.514,-7.5486,-5.82,-7.2282
0.19022,-13.092,-6.2891,9.6977,2.2658,-8.4817,-13.546,-43.292,-18.466,-7.3794,-5.3081,-6.9542
-0.6193,-13.14,-6.1687,9.7379,1.8631,-8.581,-13.451,-43.687,-18.351,-7.1718,-4.7476,-6.6795
-1.0603,-13.064,-5.9132,9.7302,1.5151,-8.4923,-13.252,-44.029,-18.178,-6.9039,-4.1365,-6.3948
-1.0757,-12.816,-5.5216,9.6294,1.2683,-8.1823,-12.989,-44.349,-17.963,-6.5695,-3.4834,-6.0936
-0.72328,-12.392,-5.0036,9.425,1.1208,-7.6625,-12.718,-44.675,-17.732,-6.1845,-2.8109,-5.7875
-0.13309,-11.837,-4.3861,9.1449,1.0321,-6.9911,-12.503,-45.03,-17.515,-5.7795,-2.1526,-5.5114
0.50574,-11.243,-3.7184,8.851,0.94213,-6.2639,-12.386,-45.429,-17.334,-5.3827,-1.5406,-5.3117
0.9762,-10.724,-3.0667,8.6243,0.79235,-5.5939,-12.383,-45.869,-17.195,-4.9993,-0.98909,-5.221
1.0985,-10.386,-2.4999,8.5385,0.54527,-5.0835,-12.482,-46.333,-17.079,-4.6049,-0.48534,-5.2348
0.78713,-10.288,-2.0736,8.6305,0.19796,-4.7992,-12.675,-46.794,-16.953,-4.1571,0.0036692,-5.3087
0.076476,-10.425,-1.8189,8.8837,-0.21565,-4.758,-12.981,-47.226,-16.783,-3.6187,0.51172,-5.3785
-0.88525,-10.735,-1.7402,9.2298,-0.63403,-4.9289,-13.456,-47.617,-16.544,-2.9806,1.0519,-5.3907
-1.8754,-11.127,-1.8198,9.5769,-0.98445,-5.2474,-14.172,-47.962,-16.244,-2.2787,1.5998,-5.329
-2.6722,-11.525,-2.028,9.8547,-1.2025,-5.6371,-15.177,-48.269,-15.927,-1.6078,2.0806,-5.2279
-3.1394,-11.906,-2.3333,10.057,-1.2494,-6.0323,-16.443,-48.552,-15.689,-1.1237,2.36,-5.1725
-3.2639,-12.301,-2.7126,10.25,-1.1177,-6.3928,-17.842,-48.828,-15.672,-1.0111,2.2646,-5.2914
-3.1223,-12.759,-3.16,10.529,-0.8279,-6.7107,-19.18,-49.098,-16.041,-1.3862,1.6618,-5.7158
-2.8073,-13.297,-3.6874,10.956,-0.41507,-7.0153,-20.244,-49.324,-16.961,-2.1484,0.63678,-6.4911
-2.3766,-13.863,-4.3092,11.504,0.08537,-7.3725,-20.812,-49.373,-18.584,-2.5817,0.71323,-7.4915
-1.8391,-14.332,-5.0342,12.01,0.6478,-7.845,-20.62,-48.957,-20.901,-0.4245,5.5239,-7.8498
-1.2076,-14.62,-5.8849,12.288,1.2573,-8.4031,-19.38,-47.515,-23.24,2.1675,8.2933,-5.1867
-0.63789,-14.9,-6.9091,12.465,1.8946,-8.9438,-17.568,-44.019,-24.33,4.3297,10.704,-2.088
-0.35037,-15.433,-8.1428,12.828,2.5185,-9.4597,-23.761,-42.033,-22.513,7.6776,13.001,0.18578
-0.20881,-16.213,-9.5443,13.028,3.0848,-10.237,-29.868,-62.522,-19.362,10.062,13.705,1.205
2.7211,-17.211,-11.015,11.226,3.6435,-12.331,-32.008,-63.772,-22.649,7.932,10.341,0.58231
4.4697,-23.58,-12.643,10.7,4.8869,-20.45,-33.141,-65.204,-31.782,-1.8462,-0.18502,-4.9211
2.0328,-34.967,-15.101,17.445,9.0305,-31.04,-31.421,-66.32,-47.524,-23.76,-21.558,-15.597
-3.8502,-50.344,-19.819,28.261,8.9539,-41.54,-25.108,-64.671,-67.889,-55.244,-50.589,-34.172
-14.314,-66.66,-27.377,42.231,7.2682,-51.287,-12.967,-56.103,-87.299,-83.02,-76.278,-60.917
-26.44,-77.844,-34.098,54.199,4.9774,-57.239,6.506,-34.736,-96.675,-100.28,-94.679,-82.059
-32.252,-78.644,-34.944,57.512,2.9957,-56.577,36.637,6.7568,-86.331,-99.155,-99.059,-89.867
-27.407,-66.079,-28.84,48.381,2.454,-47.529,82.644,76.806,-46.236,-68.83,-80.474,-82.014
-10.729,-38.102,-18.28,25.295,4.3081,-29.274,144.5,183.88,34.307,-0.50935,-31.453,-55.974
18.572,6.7139,-5.5778,-12.511,10.012,-1.4149,218.85,327.15,163.49,110.07,50.848,-10.372
62.648,68.764,9.1565,-66.096,22.877,36.159,301.43,502.16,341.6,264.19,167.16,56.329
123.18,147.21,24.397,-135.77,47.791,82.58,381.2,701.49,565.25,459.91,317.24,144.69
201.94,240.45,37.939,-221.18,82.412,134.95,444.71,905.42,825.43,691.51,498.86,253.14
298.12,346.43,49.538,-321.21,124.63,192.21,480.49,1089.3,1107.2,949.78,706.62,379.46
407.21,463.45,61.142,-433.03,173.55,256,481.99,1232.8,1393,1222.4,931.91,521.07
521.43,589.88,76.606,-552.06,222.61,327.91,449.65,1324.1,1665.2,1494.3,1163.2,673.83
630.83,721.7,100.79,-671.51,264.18,407.42,389.16,1359.7,1906.8,1747.1,1385.5,830.74
724.37,850.19,136.14,-781.74,292.08,490.91,307.61,1341.4,2100.3,1958.4,1579.8,980.97
790.99,961.31,180.08,-870.34,302.74,570.06,210.31,1269.6,2225.6,2100.2,1721.9,1109.3
820.51,1037.5,225.39,-923.44,294.5,632.38,99.927,1141.4,2260,2142.9,1785.5,1197
805.04,1062.2,263.44,-928.64,267.45,665.05,-21.808,952.56,2183.4,2062.2,1748.4,1226.2
741.39,1025.5,288.08,-879.33,223.03,659.88,-151.72,703.67,1986.3,1850.5,1601.2,1186.2
633.93,929.34,297.53,-778.44,164.51,616.72,-284.12,405.65,1678,1524.3,1355.4,1078.8
496.05,787.73,293.04,-639.39,98.203,543.34,-411.93,80.328,1287.1,1124.2,1043.4,919.64
348.19,622.8,276.48,-483.03,33.665,451.98,-528.49,-244.07,855.63,703.57,710.5,734.01
212.44,457.77,248.91,-331.9,-18.444,355,-628.61,-539.99,427.91,313.35,400.92,548.58
105.9,311.13,211.31,-204.13,-50.516,262.43,-707.86,-785.72,41.827,-10.389,146.62,384.47
36.065,194.07,166.5,-109.4,-61.231,181.54,-761.58,-966.73,-275.52,-250.24,-37.687,253.31
0.23911,110.51,120.26,-48.253,-55.605,117.29,-785.5,-1075.1,-508.08,-404.64,-152.74,157.52
-11.012,58.698,80.076,-14.862,-42.183,72.215,-778.05,-1110.2,-650.1,-482.53,-209.57,93.113
-9.8642,32.765,52.504,-1.6125,-29.488,46.32,-742.1,-1078.9,-705.94,-498.67,-223.91,53.111
-5.5489,25.271,40.92,-0.38909,-23.403,37.609,-683.56,-996.23,-689.95,-470.53,-211.91,30.435
-4.556,30.563,45.206,-4.9915,-26.31,42.645,-609.3,-881.95,-625.45,-415.94,-186.72,19.486
-8.8841,44.49,62.349,-11.442,-37.593,57.183,-527.26,-756.57,-536.08,-351.09,-157.14,16.26
-16.923,62.87,87.181,-17.154,-54.401,76.795,-445.19,-636,-443.74,-288.48,-128.91,17.797
-26.86,80.961,113.14,-20.273,-72.489,96.916,-368.51,-528.61,-362.37,-234.94,-104.79,20.973
-36.757,92.596,133.55,-19.537,-86.851,112.78,-299.89,-437.26,-295.32,-192.02,-85.043,23.106
-30.539,92.12,144.07,-11.541,-93.717,119.57,-240,-361.99,-241.51,-158.31,-68.908,22.884
-25.702,72.45,142.09,-2.8657,-92.692,114.21,-188.61,-299.49,-197.9,-130.51,-54.016,19.923
-25.718,59.086,126.7,0.45184,-83.889,99.209,-145.51,-245.33,-162.48,-107.04,-41.844,18.01
-23.73,47.428,102.76,2.2213,-68.603,79.557,-110.8,-197.04,-132.66,-86.974,-31.051,13.932
-19.86,34.51,75.777,3.5807,-50.759,57.861,-83.806,-154.85,-105.06,-68.735,-21.441,10.404
-15.731,22.183,49.269,4.8573,-33.604,36.648,-63.573,-120.44,-80.128,-51.989,-13.753,7.8637
-12.479,12.252,28.226,6.0722,-20.341,20.466,-50.033,-95.216,-60.266,-38.239,-8.4277,5.8203
-10.413,5.3758,16.49,7.1285,-13.42,10.935,-41.908,-79.061,-47.254,-29.123,-5.7443,3.9102
-9.2387,1.4285,11.929,7.9456,-10.893,6.7083,-37.143,-70.1,-40.946,-24.829,-5.4538,1.9568
-8.4689,-0.33752,10.964,8.528,-10.164,5.5473,-33.862,-65.221,-39.366,-23.991,-7.3142,-0.075777
-7.6333,-1.1203,10.99,8.951,-10.053,5.4661,-30.676,-61.344,-39.614,-24.799,-9.027,-2.1215
-6.3656,-2.4219,10.984,9.2963,-10.171,5.7967,-26.98,-56.22,-39.182,-24.816,-9.2212,-4.0537
-4.8469,-4.6996,10.818,9.603,-9.95,6.2575,-25.416,-49.447,-35.168,-21.372,-8.9828,-5.7378
-3.4636,-6.5933,9.5973,9.8593,-8.3176,3.1503,-24.19,-44.614,-28.661,-15.159,-8.5493,-7.0768
-2.2982,-7.7358,5.7245,10.028,-4.0763,-0.17538,-21.509,-40.254,-23.716,-11.764,-7.9701,-8.0349
-1.3918,-8.3447,3.311,10.081,-1.8548,-1.5005,-18.917,-36.003,-20.63,-10.181,-7.3378,-8.6387
-0.84118,-8.6024,2.3937,10.025,-1.0438,-2.0335,-16.739,-32.313,-18.637,-8.9778,-6.7508,-8.9642
-0.73763,-8.6607,2.0223,9.9102,-0.75585,-2.2767,-14.899,-29.251,-17.25,-7.9736,-6.2725,-9.1149
-1.1452,-8.6644,1.9474,9.8218,-0.98575,-2.4021,-13.224,-26.584,-16.207,-7.1546,-5.9201,-9.1932
-2.0839,-8.7326,2.1004,9.8561,-1.7115,-2.4828,-11.572,-24.032,-15.338,-6.4866,-5.6736,-9.2713
-3.4788,-8.922,2.4295,10.068,-2.794,-2.5443,-9.8893,-21.438,-14.524,-5.9136,-5.4934,-9.3757
-5.0974,-9.2083,2.8568,10.433,-4.0213,-2.5771,-8.2144,-18.81,-13.7,-5.377,-5.3306,-9.4941
-6.561,-9.5053,3.2794,10.848,-5.1308,-2.5596,-6.6315,-16.278,-12.844,-4.8293,-5.129,-9.5939
-7.4464,-9.7161,3.5806,11.179,-5.8488,-2.4887,-5.2121,-13.986,-11.961,-4.2398,-4.8435,-9.6416
-7.4332,-9.7821,3.6462,11.312,-5.9639,-2.3949,-3.9847,-12.019,-11.064,-3.6149,-4.4698,-9.6201
-6.4419,-9.7098,3.3914,11.207,-5.3915,-2.3363,-2.9335,-10.375,-10.183,-3.0154,-4.0564,-9.5413
-4.6846,-9.5704,2.7894,10.915,-4.209,-2.3789,-2.0099,-8.9907,-9.3441,-2.5331,-3.6869,-9.4467
-2.5967,-9.4758,1.8907,10.562,-2.6516,-2.5738,-1.148,-7.7713,-8.5612,-2.2397,-3.4415,-9.396
-0.70174,-9.5362,0.82313,10.308,-1.0544,-2.9358,-0.2848,-6.6189,-7.8163,-2.1515,-3.3632,-9.4471
0.54632,-9.8149,-0.23336,10.282,0.24981,-3.4313,0.62234,-5.4552,-7.0652,-2.2273,-3.4431,-9.6357
0.90154,-10.298,-1.0947,10.534,1.031,-3.9799,1.5899,-4.2342,-6.2468,-2.387,-3.6262,-9.9584
0.37579,-10.897,-1.6282,11.019,1.2148,-4.4764,2.612,-2.9449,-5.2984,-2.5364,-3.8299,-10.369
-0.78631,-11.482,-1.7941,11.616,0.87376,-4.8274,3.6663,-1.6027,-4.1758,-2.5935,-3.9683,-10.791
-2.1587,-11.938,-1.6512,12.179,0.19114,-4.9871,4.7168,-0.23885,-2.8756,-2.511,-3.9772,-11.142
-3.2871,-12.204,-1.323,12.589,-0.58493,-4.9718,5.7149,1.1092,-1.451,-2.2901,-3.8322,-11.357
-3.9065,-12.303,-0.94598,12.808,-1.2385,-4.8507,6.6026,2.4038,-0.007221,-1.9787,-3.5533,-11.414
-4.0047,-12.323,-0.63576,12.892,-1.658,-4.7194,7.3218,3.6141,1.3311,-1.6491,-3.1932,-11.338
-3.7796,-12.382,-0.47077,12.962,-1.827,-4.6677,7.8317,4.7256,2.4691,-1.3641,-2.8169,-11.193
-3.531,-12.573,-0.4731,13.133,-1.82,-4.7485,8.1276,5.7472,3.3803,-1.1481,-2.4818,-11.062
-3.511,-12.923,-0.59789,13.466,-1.7712,-4.9599,8.2459,6.7122,4.1149,-0.98065,-2.2273,-11.021
-3.8349,-13.385,-0.7619,13.936,-1.7966,-5.253,8.244,7.6675,4.7759,-0.81247,-2.0706,-11.117
-4.4669,-13.874,-0.89382,14.468,-1.934,-5.5601,8.169,8.6536,5.4766,-0.59309,-2.0062,-11.356
-5.2604,-14.309,-0.9671,14.971,-2.1445,-5.825,8.0375,9.6876,6.2966,-0.29577,-2.0088,-11.709
-6.0093,-14.64,-1.0088,15.371,-2.3373,-6.0234,7.837,10.755,7.2517,0.070884,-2.048,-12.125
-6.4914,-14.862,-1.0927,15.624,-2.3915,-6.1707,7.5443,11.816,8.2886,0.46398,-2.1115,-12.56
-6.5272,-15.003,-1.315,15.721,-2.1909,-6.3136,7.1449,12.823,9.3061,0.81749,-2.2212,-12.995
-6.051,-15.115,-1.7534,15.684,-1.6691,-6.5076,6.6467,13.744,10.193,1.0634,-2.4264,-13.447
-5.1475,-15.243,-2.4266,15.559,-0.84583,-6.7905,6.08,14.577,10.861,1.157,-2.7797,-13.96
-4.0247,-15.411,-3.2782,15.399,0.16739,-7.1633,5.4881,15.353,11.267,1.0933,-3.3123,-14.593
-2.9397,-15.617,-4.1938,15.248,1.1959,-7.5899,4.9153,16.118,11.421,0.90514,-4.0177,-15.392
-2.1216,-15.839,-5.034,15.141,2.054,-8.0085,4.3983,16.921,11.38,0.64626,-4.8494,-16.359
-1.7103,-16.044,-5.6704,15.098,2.5988,-8.3474,3.9643,17.79,11.239,0.36891,-5.7306,-17.436
-1.7205,-16.192,-6.0151,15.118,2.7673,-8.5392,3.6286,18.734,11.098,0.10664,-6.5736,-18.515
-2.0383,-16.24,-6.0394,15.168,2.5856,-8.5376,3.3922,19.743,11.03,-0.13153,-7.3017,-19.474
-2.4581,-16.15,-5.7763,15.19,2.1521,-8.3312,3.2459,20.793,11.063,-0.35373,-7.8673,-20.217
-2.7628,-15.909,-5.3045,15.126,1.6026,-7.9492,3.1836,21.866,11.184,-0.57079,-8.2583,-20.709
-2.8156,-15.535,-4.7235,14.95,1.0688,-7.4528,3.2164,22.956,11.356,-0.78528,-8.4944,-20.969
-2.6076,-15.071,-4.1281,14.677,0.64017,-6.9178,3.377,24.076,11.542,-0.98968,-8.6152,-21.052
-2.248,-14.576,-3.5903,14.353,0.34182,-6.4172,3.7111,25.252,11.716,-1.1704,-8.6633,-21.03
-1.9154,-14.112,-3.1494,14.037,0.14031,-6.0082,4.2626,26.507,11.872,-1.3098,-8.6668,-20.964
-1.788,-13.734,-2.8171,13.788,-0.023167,-5.7249,5.0609,27.858,12.028,-1.3853,-8.6289,-20.883
-1.9716,-13.478,-2.5898,13.648,-0.19315,-5.5737,6.1172,29.304,12.225,-1.3692,-8.5274,-20.778
-2.4532,-13.338,-2.4509,13.62,-0.37839,-5.5282,7.4262,30.835,12.51,-1.2362,-8.3267,-20.61
-3.0969,-13.254,-2.37,13.649,-0.55373,-5.5313,8.9615,32.428,12.907,-0.97579,-7.9938,-20.326
-3.6823,-13.125,-2.3074,13.637,-0.67478,-5.5066,10.664,34.055,13.403,-0.6035,-7.5168,-19.889
-3.9742,-12.844,-2.2237,13.473,-0.6959,-5.3799,12.44,35.691,13.944,-0.16302,-6.9165,-19.287
-3.8046,-12.342,-2.087,13.088,-0.58842,-5.1,14.184,37.322,14.466,0.28414,-6.2479,-18.556
-3.1393,-11.615,-1.8763,12.484,-0.35484,-4.6528,15.821,38.952,14.917,0.67801,-5.5853,-17.767
-2.0919,-10.722,-1.5831,11.735,-0.03175,-4.0625,17.334,40.593,15.278,0.97962,-4.9994,-17.009
-0.86953,-9.7581,-1.2126,10.949,0.32109,-3.3808,18.746,42.247,15.561,1.1834,-4.5372,-16.35
0.30771,-8.8207,-0.78216,10.233,0.64074,-2.6679,20.091,43.899,15.808,1.3188,-4.2077,-15.817
1.2684,-7.9748,-0.31507,9.6526,0.88112,-1.9719,21.394,45.522,16.082,1.438,-3.9775,-15.389
1.9205,-7.2381,0.16734,9.2205,1.025,-1.3143,22.668,47.094,16.45,1.5914,-3.7807,-15.004
2.2611,-6.5866,0.65344,8.9035,1.0825,-0.68764,23.927,48.623,16.963,1.8014,-3.5472,-14.588
2.3587,-5.9778,1.1451,8.6474,1.0761,-0.064725,25.189,50.15,17.639,2.0511,-3.239,-14.08
2.3008,-5.381,1.655,8.4089,1.0196,0.58599,26.474,51.734,18.456,2.2962,-2.8742,-13.467
2.1378,-4.7962,2.1998,8.1803,0.90529,1.2812,27.793,53.434,19.363,2.4897,-2.5217,-12.792
1.864,-4.252,2.7991,7.9953,0.70319,2.0107,29.147,55.284,20.298,2.6033,-2.2682,-12.141
1.4398,-3.7839,3.4817,7.9046,0.37144,2.7451,30.538,57.294,21.208,2.6364,-2.1746,-11.604
0.83459,-3.41,4.2847,7.9382,-0.12672,3.4597,31.978,59.456,22.074,2.6182,-2.2476,-11.227
0.06877,-3.1135,5.2402,8.0791,-0.80414,4.1559,33.491,61.758,22.913,2.6039,-2.436,-10.991
-0.77142,-2.8386,6.362,8.2631,-1.6355,4.8712,35.106,64.187,23.773,2.6623,-2.6455,-10.822
-1.5549,-2.5041,7.6486,8.4022,-2.555,5.6732,36.831,66.725,24.712,2.8531,-2.766,-10.622
-2.1525,-2.0361,9.0951,8.4202,-3.4697,6.6377,38.638,69.35,25.772,3.2001,-2.7094,-10.305
-2.4858,-1.4011,10.704,8.2857,-4.2846,7.8264,40.471,72.031,26.955,3.6776,-2.445,-9.8367
-2.553,-0.61315,12.481,8.0213,-4.9311,9.2761,42.271,74.74,28.226,4.2212,-2.014,-9.2458
-2.4202,0.28493,14.411,7.6862,-5.3899,10.992,44.022,77.458,29.532,4.7564,-1.5111,-8.6066
-2.1889,1.2448,16.391,7.3471,-5.7037,12.926,45.76,80.19,30.825,5.2247,-1.0423,-8.0007
-1.9597,2.2253,18.234,7.0538,-5.9735,14.951,47.554,82.953,32.087,5.5979,-0.68262,-7.4796
-1.8041,3.2012,19.798,6.8261,-6.3323,16.906,49.458,85.762,33.332,5.8829,-0.4557,-7.0463
-1.7488,4.1825,21.132,6.6467,-6.8957,18.708,51.478,88.614,34.597,6.1217,-0.33504,-6.6596
-1.7744,5.2376,22.429,6.4595,-7.7066,20.43,53.575,91.473,35.92,6.3826,-0.2566,-6.2525
-1.8336,6.4946,23.892,6.1832,-8.7198,22.253,55.691,94.277,37.31,6.7366,-0.13516,-5.7575
-1.8809,8.1087,25.643,5.742,-9.8517,24.346,57.769,96.953,38.739,7.2247,0.10803,-5.1272
-1.905,10.22,27.703,5.1034,-11.034,26.762,59.773,99.442,40.15,7.8293,0.50479,-4.3481
-1.9467,12.932,30.009,4.2939,-12.217,29.405,61.694,101.71,41.474,8.4724,1.0119,-3.4437
-2.085,16.271,32.443,3.3763,-13.372,32.088,63.555,103.77,42.659,9.0462,1.5243,-2.4653
-2.3821,20.093,34.872,2.4081,-14.511,34.627,65.407,105.64,43.681,9.4557,1.9276,-1.4678
-2.8222,24.045,37.188,1.4189,-15.678,36.896,67.311,107.35,44.55,9.6484,2.152,-0.48598
-3.2938,27.755,39.354,0.41141,-16.922,38.867,69.318,108.95,45.306,9.6194,2.1929,0.46791
-3.6225,31.063,41.417,-0.64099,-18.243,40.648,71.446,110.46,46.004,9.4029,2.0967,1.3857
-3.6257,34.062,43.457,-1.811,-19.545,42.493,73.681,111.88,46.683,9.0636,1.9353,2.2517
-3.1735,36.966,45.536,-3.2236,-20.672,44.724,75.978,113.19,47.353,8.6807,1.7875,3.0547
-2.249,39.94,47.757,-5.0377,-21.53,47.575,78.288,114.36,47.988,8.3182,1.7182,3.8032
-0.96987,43.013,50.319,-7.4087,-22.18,51.028,80.585,115.4,48.542,7.9949,1.7529,4.5243
0.44668,46.146,53.331,-10.424,-22.771,54.831,82.886,116.29,48.978,7.6808,1.8674,5.2518
1.7385,49.33,56.629,-13.973,-23.45,58.689,85.242,117.06,49.277,7.3205,2.0049,6.0172
2.6528,52.557,59.909,-17.633,-24.329,62.353,87.703,117.76,49.439,6.859,2.1015,6.8433
