I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.0111,55.724,62.988,-20.862,-25.499,65.652,90.271,118.41,49.469,6.2556,2.1034,7.7377
2.77,58.713,65.89,-23.398,-27.017,68.571,92.885,119.01,49.366,5.4897,1.9756,8.6843
2.0555,61.562,68.753,-25.347,-28.892,71.247,95.444,119.53,49.114,4.5681,1.7095,9.6477
1.1486,64.48,71.709,-26.992,-31.072,73.894,97.85,119.94,48.693,3.5313,1.3302,10.602
0.40029,67.703,74.808,-28.565,-33.427,76.707,100.04,120.2,48.079,2.4483,0.89925,11.572
0.08027,71.339,78.018,-30.133,-35.736,79.802,102.02,120.29,47.249,1.3903,0.50205,12.646
0.26169,75.264,81.269,-31.614,-37.738,83.184,103.82,120.19,46.189,0.3952,0.21068,13.941
0.84122,79.154,84.505,-32.905,-39.3,86.722,105.5,119.91,44.891,-0.55329,0.041181,15.524
1.6226,82.66,87.674,-33.939,-40.508,90.184,107.09,119.45,43.353,-1.5153,-0.061189,17.365
2.363,85.577,90.678,-34.682,-41.568,93.342,108.62,118.82,41.573,-2.5624,-0.19661,19.324
2.8047,87.89,93.364,-35.119,-42.647,96.081,110.1,118.06,39.559,-3.742,-0.46478,21.215
2.746,89.711,95.7,-35.275,-43.909,98.425,111.54,117.19,37.324,-5.0558,-0.92698,22.896
2.1058,91.201,97.978,-35.207,-45.637,100.53,112.92,116.23,34.895,-6.4668,-1.5913,24.32
0.91313,92.506,100.67,-34.99,-47.975,102.62,114.17,115.15,32.296,-7.9353,-2.416,25.545
-0.72186,93.733,103.95,-34.695,-50.737,104.87,115.23,113.9,29.542,-9.4721,-3.3216,26.68
-2.6116,94.919,107.63,-34.375,-53.739,107.28,116.02,112.4,26.638,-11.196,-4.2096,27.831
-4.5427,96.033,111.4,-34.075,-56.934,109.67,116.48,110.55,23.58,-13.357,-4.9989,29.049
-6.3458,97.008,115.05,-33.84,-60.241,111.87,116.6,108.22,20.342,-16.206,-5.6631,30.304
-7.8981,97.797,118.42,-33.718,-63.478,113.76,116.38,105.3,16.859,-19.739,-6.2432,31.501
-9.0627,98.397,121.39,-33.742,-66.383,115.33,115.86,101.72,13.03,-23.716,-6.8248,32.534
-9.6523,98.858,123.86,-33.91,-68.629,116.62,115.07,97.427,8.7967,-27.939,-7.5035,33.333
-9.5431,99.252,125.71,-34.186,-69.897,117.7,114.04,92.488,4.2728,-32.32,-8.346,33.874
-8.8343,99.631,126.86,-34.519,-70.039,118.59,112.82,87.039,-0.21743,-36.763,-9.3618,34.184
-7.7739,100.01,127.34,-34.859,-69.235,119.29,111.44,81.246,-4.3259,-41.083,-10.496,34.325
-6.6266,100.35,127.29,-35.167,-67.956,119.79,109.93,75.235,-7.9149,-45.077,-11.647,34.381
-5.6132,100.63,126.87,-35.405,-66.6,120.1,108.31,69.051,-11.071,-48.63,-12.693,34.434
-4.8663,100.82,126.18,-35.552,-65.266,120.24,106.59,62.686,-13.964,-51.762,-13.535,34.541
-4.4121,100.93,125.34,-35.612,-64.007,120.25,104.69,56.123,-16.743,-54.592,-14.129,34.72
-4.1872,100.97,124.52,-35.618,-63.039,120.21,102.54,49.381,-19.512,-57.282,-14.506,34.956
-4.0651,100.93,123.91,-35.615,-62.492,120.12,100,42.535,-22.343,-59.977,-14.743,35.207
-3.9064,100.81,123.56,-35.634,-62.235,119.96,96.992,35.707,-25.28,-62.732,-14.914,35.431
-3.6357,100.6,123.4,-35.684,-62.097,119.66,93.508,29.048,-28.315,-65.481,-15.046,35.601
-3.2849,100.28,123.31,-35.757,-62.039,119.15,89.619,22.719,-31.372,-68.068,-15.116,35.719
-2.9676,99.883,123.1,-35.827,-62.128,118.43,85.397,16.895,-34.322,-70.332,-15.057,35.819
-2.8316,99.424,122.6,-35.861,-62.376,117.49,80.891,11.738,-37.019,-72.156,-14.8,35.952
-3.0142,98.894,121.66,-35.811,-62.691,116.31,76.22,7.3509,-39.346,-73.48,-14.312,36.165
-3.5749,98.25,120.21,-35.629,-62.919,114.86,71.56,3.7084,-41.233,-74.29,-13.618,36.473
-4.42,97.437,118.28,-35.293,-62.834,113.1,66.947,0.66875,-42.658,-74.601,-12.781,36.853
-5.2763,96.411,115.72,-34.829,-62.094,111.01,62.201,-1.963,-43.634,-74.444,-11.875,37.241
-5.7573,95.146,112.37,-34.317,-60.372,108.55,57.133,-4.3677,-44.186,-73.842,-10.958,37.569
-5.4936,93.627,108.16,-33.863,-57.505,105.69,51.716,-6.6766,-44.325,-72.78,-10.059,37.778
-4.2607,91.841,103.16,-33.565,-53.554,102.41,46.066,-8.9622,-44.04,-71.2,-9.1697,37.842
-2.0141,89.777,97.616,-33.487,-48.728,98.695,40.312,-11.245,-43.308,-69.008,-8.2493,37.766
1.147,87.44,91.885,-33.64,-43.215,94.644,34.501,-13.51,-42.121,-66.112,-7.2387,37.575
4.9706,84.847,86.347,-33.973,-37.134,90.453,28.598,-15.734,-40.506,-62.444,-6.0792,37.306
9.0582,82.021,81.203,-34.383,-30.915,86.346,22.541,-17.901,-38.523,-57.97,-4.7354,36.988
12.965,78.959,76.408,-34.741,-25.413,82.425,16.373,-20.007,-36.264,-52.757,-3.2127,36.635
16.296,75.591,71.758,-34.925,-21.181,78.628,10.43,-22.058,-33.848,-47.05,-1.5589,36.247
18.77,71.809,66.992,-34.851,-18.105,74.777,5.3047,-24.047,-31.396,-41.263,0.14877,35.812
20.331,67.628,61.858,-34.494,-15.694,70.683,1.3367,-25.957,-29.013,-35.792,1.8195,35.308
21.199,63.317,56.235,-33.882,-13.44,66.25,-1.6802,-27.756,-26.758,-30.825,3.3686,34.712
21.753,59.224,50.257,-33.056,-10.921,61.531,-4.1526,-29.423,-24.653,-26.33,4.7468,33.997
22.295,55.492,44.212,-32.047,-7.8073,56.68,-6.3636,-30.952,-22.703,-22.148,5.9651,33.119
22.849,52.038,38.385,-30.869,-4.4563,51.843,-8.4438,-32.361,-20.917,-18.158,7.0835,32.019
23.243,48.699,33.057,-29.519,-2.4166,47.11,-10.444,-33.686,-19.316,-14.459,8.1629,30.631
23.379,45.323,28.455,-27.97,-1.4772,42.538,-12.385,-34.968,-17.914,-11.342,9.2144,28.941
23.333,41.8,24.539,-26.146,-0.71014,38.196,-14.271,-36.241,-16.715,-8.9369,10.187,27.003
23.228,38.065,21.014,-23.931,0.16138,34.157,-16.083,-37.521,-15.716,-7.0949,10.999,24.898
23.105,34.077,17.609,-21.222,1.1401,30.451,-17.774,-38.793,-14.915,-5.6248,11.577,22.679
22.91,29.812,14.225,-18.011,2.1639,27.02,-19.282,-40.018,-14.312,-4.4324,11.887,20.365
22.571,25.277,10.901,-14.463,3.1566,23.721,-20.551,-41.146,-13.899,-3.4931,11.932,17.974
22.038,20.602,7.768,-10.917,4.0428,20.404,-21.557,-42.142,-13.657,-2.7943,11.748,15.552
21.296,16.083,5.0099,-7.7139,4.7544,17.025,-22.31,-43.002,-13.564,-2.3072,11.385,13.167
20.339,12.025,2.7656,-5.0119,5.2435,13.682,-22.853,-43.757,-13.597,-1.987,10.903,10.89
19.172,8.5285,1.0351,-2.7803,5.4978,10.5,-23.246,-44.45,-13.74,-1.7877,10.346,8.7682
17.836,5.4983,-0.29359,-0.9029,5.5586,7.5311,-23.541,-45.124,-13.983,-1.6838,9.7424,6.8125
16.409,2.7965,-1.3576,0.73044,5.5197,4.7844,-23.772,-45.797,-14.326,-1.6844,9.0868,5.0024
14.96,0.35515,-2.2561,2.1835,5.4912,2.3188,-23.948,-46.465,-14.767,-1.8259,8.3536,3.3126
13.512,-1.8145,-3.0335,3.476,5.5415,0.24736,-24.056,-47.098,-15.297,-2.1445,7.5158,1.7439
12.054,-3.6791,-3.6966,4.6126,5.665,-1.358,-24.071,-47.652,-15.897,-2.6497,6.57,0.33023
10.573,-5.2378,-4.2329,5.612,5.7943,-2.532,-23.965,-48.087,-16.541,-3.3168,5.5467,-0.89093
9.0655,-6.5328,-4.6192,6.5127,5.8322,-3.371,-23.726,-48.375,-17.207,-4.0974,4.5001,-1.9158
7.5505,-7.623,-4.8315,7.3584,5.691,-3.9634,-23.364,-48.516,-17.879,-4.9337,3.4874,-2.779
6.0684,-8.5563,-4.8609,8.1755,5.3341,-4.3669,-22.912,-48.53,-18.546,-5.7685,2.553,-3.5327
4.6614,-9.3566,-4.7284,8.96,4.7948,-4.621,-22.415,-48.455,-19.196,-6.55,1.719,-4.2275
3.3743,-10.031,-4.4882,9.6841,4.159,-4.7647,-21.916,-48.327,-19.814,-7.2382,0.98102,-4.9077
2.2648,-10.587,-4.219,10.317,3.5345,-4.8447,-21.435,-48.164,-20.375,-7.8096,0.31267,-5.6093
1.3918,-11.042,-4.0089,10.846,3.0257,-4.9146,-20.96,-47.959,-20.853,-8.2589,-0.31863,-6.3552
0.78815,-11.434,-3.939,11.28,2.7113,-5.0292,-20.453,-47.677,-21.222,-8.597,-0.93619,-7.1481
0.43851,-11.815,-4.0646,11.653,2.6243,-5.2355,-19.867,-47.272,-21.467,-8.8464,-1.55,-7.9684
0.27211,-12.236,-4.3971,12.006,2.7433,-5.5613,-19.167,-46.703,-21.585,-9.0347,-2.1633,-8.7838
0.17794,-12.734,-4.8973,12.382,2.9988,-6.0045,-18.356,-45.952,-21.588,-9.1848,-2.7778,-9.5665
0.038562,-13.313,-5.4858,12.805,3.2934,-6.5282,-17.476,-45.022,-21.491,-9.3079,-3.3905,-10.309
-0.23051,-13.939,-6.0645,13.274,3.5286,-7.0674,-16.593,-43.934,-21.304,-9.3999,-3.9878,-11.025
-0.65312,-14.548,-6.5406,13.758,3.6329,-7.5465,-15.766,-42.709,-21.028,-9.4412,-4.5434,-11.725
-1.187,-15.068,-6.8478,14.208,3.5768,-7.9034,-15.023,-41.359,-20.655,-9.4034,-5.0243,-12.398
-1.7435,-15.445,-6.9639,14.578,3.3751,-8.108,-14.35,-39.878,-20.173,-9.2602,-5.4018,-12.992
-2.2207,-15.667,-6.9187,14.84,3.0831,-8.1714,-13.703,-38.247,-19.576,-9,-5.6626,-13.438
-2.5419,-15.758,-6.7844,14.996,2.7821,-8.1394,-13.021,-36.44,-18.866,-8.633,-5.8157,-13.677
-2.6873,-15.769,-6.6495,15.071,2.5489,-8.0757,-12.26,-34.441,-18.062,-8.1921,-5.8912,-13.689
-2.703,-15.755,-6.5837,15.106,2.4219,-8.0363,-11.412,-32.265,-17.192,-7.7234,-5.9321,-13.508
-2.6788,-15.754,-6.6067,15.135,2.3886,-8.0482,-10.504,-29.957,-16.284,-7.2693,-5.9787,-13.213
-2.7105,-15.77,-6.6758,15.173,2.3967,-8.0983,-9.577,-27.569,-15.349,-6.8504,-6.0517,-12.892
-2.8645,-15.767,-6.6965,15.206,2.3751,-8.1346,-8.6626,-25.14,-14.38,-6.4557,-6.1427,-12.619
-3.1597,-15.676,-6.5544,15.193,2.2499,-8.0778,-7.7701,-22.695,-13.355,-6.0462,-6.218,-12.423
-3.5673,-15.413,-6.1568,15.084,1.9593,-7.8432,-6.8926,-20.252,-12.247,-5.5696,-6.2318,-12.297
-4.0241,-14.913,-5.4623,14.832,1.4702,-7.3708,-6.0201,-17.84,-11.03,-4.9775,-6.1462,-12.206
-4.451,-14.158,-4.4866,14.419,0.7911,-6.6527,-5.1549,-15.508,-9.6958,-4.2452,-5.9481,-12.114
-4.774,-13.192,-3.2955,13.861,-0.027435,-5.741,-4.3177,-13.317,-8.2507,-3.3845,-5.6608,-12.005
-4.9397,-12.102,-1.9966,13.207,-0.90362,-4.7317,-3.5426,-11.321,-6.7218,-2.4422,-5.3401,-11.894
-4.9197,-10.988,-0.719,12.514,-1.739,-3.7315,-2.8607,-9.5467,-5.1423,-1.4818,-5.0522,-11.818
-4.7079,-9.9314,0.40924,11.831,-2.4318,-2.8293,-2.2818,-7.9892,-3.53,-0.55383,-4.8494,-11.823
-4.3143,-8.9818,1.2813,11.182,-2.8887,-2.084,-1.7888,-6.6045,-1.8699,0.32844,-4.7472,-11.938
-3.7629,-8.1585,1.83,10.58,-3.0386,-1.525,-1.3452,-5.3328,-0.1163,1.1932,-4.7178,-12.158
-3.0939,-7.4669,2.0338,10.029,-2.8489,-1.1608,-0.91186,-4.1193,1.7799,2.0947,-4.7018,-12.445
-2.3649,-6.9138,1.9099,9.5382,-2.3387,-0.98736,-0.46771,-2.9309,3.8345,3.0882,-4.6307,-12.737
-1.6478,-6.5104,1.5052,9.1197,-1.5832,-0.99162,-0.017994,-1.7588,6.0059,4.2087,-4.4522,-12.967
-1.0186,-6.2617,0.89496,8.7821,-0.70756,-1.1522,0.41158,-0.61116,8.2012,5.4594,-4.1467,-13.085
-0.54884,-6.1532,0.19209,8.527,0.13121,-1.4329,0.7896,0.49914,10.309,6.8096,-3.7279,-13.061
-0.2998,-6.1514,-0.45384,8.3511,0.7734,-1.7722,1.094,1.568,12.241,8.2038,-3.2276,-12.89
-0.3121,-6.2123,-0.89153,8.2487,1.0938,-2.0845,1.3213,2.597,13.96,9.5824,-2.671,-12.586
-0.58544,-6.2919,-1.0249,8.2074,1.0356,-2.2865,1.4889,3.6025,15.485,10.908,-2.0605,-12.173
-1.0599,-6.3493,-0.84964,8.2009,0.62588,-2.3308,1.628,4.607,16.872,12.183,-1.3741,-11.676
-1.616,-6.351,-0.44836,8.1895,-0.027359,-2.2235,1.7719,5.6276,18.189,13.439,-0.57558,-11.107
-2.103,-6.2835,0.039833,8.135,-0.7548,-2.0212,1.9387,6.6635,19.493,14.715,0.36913,-10.465
-2.3866,-6.1658,0.45531,8.0212,-1.3647,-1.8131,2.1232,7.6892,20.807,16.027,1.4788,-9.7349
-2.3939,-6.0458,0.65628,7.8651,-1.6931,-1.6915,2.3009,8.661,22.121,17.359,2.7477,-8.9001
-2.1319,-5.9783,0.5577,7.7087,-1.6491,-1.7202,2.4417,9.5355,23.403,18.674,4.1455,-7.9412
-1.6732,-5.9996,0.15825,7.5971,-1.2384,-1.9148,2.5291,10.295,24.624,19.934,5.626,-6.8424
-1.1238,-6.1088,-0.46007,7.5568,-0.55749,-2.2376,2.5713,10.948,25.762,21.119,7.1361,-5.5995
-0.59239,-6.2648,-1.1577,7.5857,0.24025,-2.6066,2.5951,11.524,26.808,22.218,8.6228,-4.2328
-0.16585,-6.3991,-1.7739,7.6545,0.98514,-2.9162,2.6302,12.055,27.754,23.223,10.039,-2.7958
0.10673,-6.4427,-2.1629,7.7202,1.5258,-3.0708,2.6915,12.558,28.598,24.125,11.362,-1.3692
0.21204,-6.3549,-2.226,7.7421,1.7552,-3.0186,2.7741,13.028,29.338,24.92,12.595,-0.031882
0.15042,-6.1342,-1.9353,7.6914,1.6246,-2.7642,2.8582,13.438,29.981,25.615,13.762,1.1765
-0.08126,-5.8038,-1.3358,7.5553,1.1419,-2.3508,2.9167,13.753,30.534,26.228,14.886,2.2728
-0.49143,-5.3876,-0.51753,7.3373,0.36097,-1.827,2.9258,13.941,31.003,26.777,15.967,3.314
-1.104,-4.8978,0.42505,7.0596,-0.63492,-1.2266,2.8689,13.982,31.389,27.268,16.98,4.3521
-1.9482,-4.3425,1.4103,6.7601,-1.7464,-0.56977,2.7392,13.87,31.675,27.684,17.875,5.3922
-2.9938,-3.7338,2.3659,6.4748,-2.8542,0.12925,2.5398,13.611,31.829,27.996,18.595,6.3756
-4.091,-3.0883,3.2276,6.2141,-3.8128,0.85505,2.2836,13.227,31.824,28.177,19.101,7.2042
-4.982,-2.4138,3.9421,5.9449,-4.4681,1.5858,1.9892,12.752,31.653,28.225,19.392,7.7893
-5.3737,-1.6888,4.4614,5.5925,-4.697,2.2963,1.6751,12.22,31.334,28.16,19.515,8.0971
-5.0361,-0.86257,4.7435,5.0601,-4.4466,2.9697,1.3524,11.655,30.912,28.012,19.544,8.1661
-3.8904,0.10751,4.7744,4.2741,-3.7595,3.5975,1.0209,11.066,30.427,27.806,19.55,8.0857
-2.06,1.2031,4.5956,3.23,-2.7834,4.1632,0.67343,10.457,29.907,27.554,19.571,7.9576
0.14973,2.3214,4.3116,2.0119,-1.748,4.6306,0.30167,9.8231,29.358,27.256,19.611,7.86
2.3422,3.313,4.0618,0.77308,-0.88931,4.9595,-0.097956,9.1628,28.767,26.904,19.646,7.8222
4.1507,4.0537,3.9558,-0.31681,-0.3615,5.1323,-0.52224,8.4746,28.111,26.486,19.632,7.8196
5.3291,4.5056,4.0095,-1.1383,-0.20013,5.1636,-0.96146,7.7514,27.356,25.984,19.521,7.7797
5.7948,4.7156,4.1348,-1.665,-0.33555,5.0789,-1.4038,6.9906,26.471,25.375,19.274,7.6099
5.6532,4.7629,4.1881,-1.9592,-0.61865,4.8877,-1.8335,6.1995,25.443,24.64,18.876,7.2395
5.1859,4.714,4.0319,-2.1304,-0.85428,4.5767,-2.2306,5.3958,24.285,23.784,18.355,6.6596
4.7542,4.6089,3.5756,-2.2856,-0.84145,4.1262,-2.5752,4.6176,23.046,22.842,17.784,5.9377
4.6284,4.4627,2.7973,-2.4844,-0.43823,3.5318,-2.857,3.8949,21.794,21.871,17.257,5.1913
4.8667,4.2655,1.75,-2.6972,0.36424,2.814,-3.0844,3.242,20.589,20.928,16.84,4.5283
5.3328,3.9758,0.55041,-2.7992,1.4248,2.0148,-3.2803,2.6524,19.461,20.04,16.539,3.989
5.7664,3.5269,-0.64278,-2.6385,2.5105,1.1878,-3.47,2.103,18.395,19.192,16.298,3.5288
5.9272,2.8636,-1.6565,-2.145,3.3729,0.38794,-3.6707,1.5638,17.348,18.333,16.032,3.0519
5.7113,2.0015,-2.3387,-1.3777,3.8103,-0.33578,-3.883,1.0089,16.264,17.409,15.659,2.4644
5.1181,1.0373,-2.6005,-0.47796,3.7188,-0.94129,-4.0949,0.42392,15.1,16.376,15.139,1.7185
4.1928,0.09278,-2.4431,0.41411,3.1094,-1.3979,-4.2907,-0.19488,13.832,15.222,14.483,0.82805
3.0079,-0.75308,-1.9506,1.2184,2.0892,-1.6984,-4.4608,-0.83172,12.47,13.969,13.753,-0.14115
1.679,-1.4855,-1.2538,1.9155,0.83168,-1.8645,-4.6069,-1.4603,11.041,12.672,13.034,-1.0965
0.35925,-2.1276,-0.49748,2.519,-0.45375,-1.9395,-4.744,-2.0522,9.585,11.403,12.397,-1.9516
-0.80127,-2.7058,0.17043,3.0443,-1.5621,-1.9778,-4.898,-2.5857,8.1296,10.217,11.869,-2.6537
-1.6772,-3.2298,0.61241,3.492,-2.3306,-2.034,-5.0993,-3.0565,6.6821,9.1307,11.422,-3.197
-2.1624,-3.6867,0.73549,3.8448,-2.6539,-2.1501,-5.3675,-3.4703,5.2377,8.1152,10.98,-3.6193
-2.1843,-4.0542,0.51458,4.0781,-2.4893,-2.3477,-5.7034,-3.8392,3.7908,7.1163,10.451,-3.9828
-1.7541,-4.3188,-0.021079,4.1793,-1.8685,-2.6323,-6.0821,-4.1688,2.3519,6.0839,9.7718,-4.35
-0.98134,-4.4923,-0.81234,4.1631,-0.89594,-3.001,-6.4558,-4.4495,0.95977,5.0023,8.9409,-4.7548
-0.037908,-4.6117,-1.7771,4.0689,0.27311,-3.4448,-6.7632,-4.6582,-0.32151,3.9014,8.0262,-5.188
0.8878,-4.7234,-2.8082,3.9457,1.4547,-3.9443,-6.9558,-4.7751,-1.4262,2.8431,7.1316,-5.6057
1.6313,-4.8632,-3.7796,3.8353,2.4711,-4.4609,-7.0222,-4.8011,-2.3198,1.8886,6.3471,-5.9542
2.0873,-5.0421,-4.5618,3.7623,3.1913,-4.9313,-6.9965,-4.7803,-3.02,1.0675,5.7082,-6.1996
2.2318,-5.2371,-5.0446,3.7307,3.548,-5.2736,-6.9408,-4.775,-3.6014,0.36573,5.1845,-6.3455
2.1264,-5.392,-5.1596,3.724,3.5346,-5.4085,-6.9133,-4.8422,-4.1615,-0.26301,4.6951,-6.4323
1.8919,-5.4352,-4.8958,3.7093,3.2002,-5.2894,-6.9447,-5.008,-4.782,-0.87009,4.1493,-6.5192
1.6535,-5.3179,-4.3062,3.6529,2.6409,-4.9256,-7.0258,-5.256,-5.496,-1.4856,3.4886,-6.6598
1.4869,-5.0489,-3.5037,3.543,1.978,-4.3869,-7.1066,-5.5332,-6.2766,-2.1051,2.712,-6.8796
1.4021,-4.6955,-2.6438,3.4012,1.3264,-3.7861,-7.1153,-5.7677,-7.0551,-2.6942,1.872,-7.1676
1.3511,-4.3521,-1.8857,3.2744,0.76758,-3.2456,-6.9869,-5.8966,-7.7562,-3.2092,1.0459,-7.4829
1.2451,-4.1032,-1.3452,3.2164,0.33737,-2.8645,-6.6952,-5.8913,-8.3293,-3.6227,0.29649,-7.7763
0.98002,-4.0025,-1.0645,3.273,0.029829,-2.6959,-6.2682,-5.78,-8.7652,-3.938,-0.35444,-8.0113
0.47625,-4.0626,-1.0116,3.4697,-0.18944,-2.7381,-5.7762,-5.633,-9.0904,-4.1847,-0.92707,-8.1724
-0.2791,-4.2492,-1.0985,3.7966,-0.36694,-2.9353,-5.2993,-5.5304,-9.3497,-4.4011,-1.4628,-8.2605
-1.2112,-4.4814,-1.2076,4.2021,-0.54714,-3.1892,-4.8937,-5.5275,-9.5857,-4.616,-1.997,-8.2825
-2.1729,-4.6549,-1.2238,4.6045,-0.76316,-3.3863,-4.5736,-5.6349,-9.8231,-4.8388,-2.5411,-8.2436
-2.9914,-4.6849,-1.0634,4.9215,-1.0304,-3.4349,-4.3176,-5.8225,-10.064,-5.0615,-3.082,-8.1463
-3.526,-4.5446,-0.69446,5.1005,-1.3452,-3.2939,-4.0849,-6.038,-10.292,-5.2674,-3.5951,-7.9924
-3.7158,-4.2724,-0.14318,5.1335,-1.691,-2.9804,-3.8389,-6.2323,-10.489,-5.4444,-4.062,-7.7874
-3.6001,-3.9446,0.52006,5.0531,-2.0522,-2.5545,-3.5661,-6.3796,-10.642,-5.5935,-4.483,-7.5455
-3.3037,-3.6395,1.2116,4.9187,-2.4238,-2.092,-3.281,-6.4838,-10.751,-5.7307,-4.8777,-7.2924
-2.9926,-3.4168,1.861,4.799,-2.8075,-1.6638,-3.0161,-6.5686,-10.826,-5.8787,-5.2735,-7.0614
-2.813,-3.314,2.415,4.7539,-3.1964,-1.3278,-2.804,-6.6571,-10.875,-6.0518,-5.6909,-6.8816
-2.8397,-3.3441,2.8259,4.816,-3.5595,-1.1254,-2.6608,-6.7545,-10.9,-6.2463,-6.1332,-6.7648
-3.0539,-3.4938,3.0483,4.9792,-3.8395,-1.0783,-2.5768,-6.8428,-10.893,-6.4395,-6.5865,-6.7026
-3.3599,-3.7315,3.0451,5.2051,-3.9663,-1.188,-2.516,-6.8878,-10.841,-6.6002,-7.0266,-6.6714
-3.6254,-4.0288,2.7916,5.4483,-3.8789,-1.4441,-2.4284,-6.8519,-10.732,-6.7015,-7.4267,-6.642
-3.7337,-4.3843,2.2787,5.6845,-3.5472,-1.8351,-2.2709,-6.7088,-10.557,-6.7324,-7.7651,-6.5908
-3.6355,-4.8284,1.5244,5.9256,-2.988,-2.3509,-2.0274,-6.4555,-10.319,-6.7021,-8.0306,-6.5078
-3.377,-5.3993,0.5942,6.2076,-2.2748,-2.9717,-1.7149,-6.1169,-10.035,-6.6367,-8.2253,-6.401
-3.082,-6.1075,-0.39227,6.5608,-1.534,-3.6531,-1.3727,-5.7392,-9.7295,-6.5683,-8.36,-6.2934
-2.8957,-6.9101,-1.2864,6.9806,-0.9192,-4.3221,-1.0414,-5.3712,-9.4277,-6.5202,-8.4443,-6.2092
-2.9299,-7.7168,-1.9598,7.4223,-0.56452,-4.8972,-0.74578,-5.0463,-9.1395,-6.4966,-8.4787,-6.1577
-3.2342,-8.4312,-2.3469,7.8234,-0.53665,-5.3187,-0.48762,-4.7722,-8.8564,-6.4843,-8.4539,-6.1235
-3.7919,-8.9959,-2.4596,8.1372,-0.81484,-5.5724,-0.25181,-4.5364,-8.5602,-6.4638,-8.3581,-6.0709
-4.5289,-9.4114,-2.3749,8.3523,-1.3025,-5.6912,-0.021904,-4.3237,-8.2422,-6.4243,-8.1885,-5.9606
-5.3231,-9.7206,-2.2053,8.4883,-1.8539,-5.7377,0.20404,-4.1332,-7.9189,-6.3732,-7.9596,-5.7688
-6.0149,-9.9759,-2.0657,8.5744,-2.3077,-5.7761,0.40826,-3.9836,-7.6347,-6.3358,-7.7016,-5.5008
-6.4296,-10.209,-2.047,8.6293,-2.5223,-5.8498,0.56265,-3.9037,-7.4445,-6.3453,-7.4511,-5.1901
-6.4202,-10.418,-2.1978,8.6501,-2.4084,-5.9694,0.64598,-3.9136,-7.3857,-6.4278,-7.2359,-4.8859
-5.9128,-10.571,-2.5155,8.6158,-1.9497,-6.1166,0.65745,-4.0082,-7.4554,-6.5911,-7.067,-4.6344
-4.9373,-10.629,-2.9529,8.5003,-1.2052,-6.2576,0.61826,-4.154,-7.6094,-6.8225,-6.9423,-4.463
-3.633,-10.569,-3.4401,8.2908,-0.29031,-6.3598,0.56121,-4.3001,-7.7853,-7.0959,-6.8589,-4.3747
-2.218,-10.399,-3.9112,8.0008,0.65458,-6.4077,0.51467,-4.4009,-7.9339,-7.3848,-6.825,-4.3534
-0.93054,-10.161,-4.3242,7.6715,1.4971,-6.412,0.48965,-4.4366,-8.0386,-7.6728,-6.8596,-4.3753
0.030806,-9.9251,-4.6644,7.3629,2.1359,-6.4077,0.4761,-4.4205,-8.1153,-7.9567,-6.9834,-4.4191
0.54328,-9.7669,-4.9319,7.1376,2.5079,-6.438,0.44954,-4.3893,-8.1969,-8.2413,-7.2061,-4.472
0.566,-9.7386,-5.1236,7.0407,2.5867,-6.5299,0.38438,-4.3844,-8.314,-8.5299,-7.5189,-4.5322
0.13233,-9.8415,-5.2202,7.0834,2.379,-6.6755,0.26795,-4.4335,-8.4793,-8.8164,-7.8954,-4.6072
-0.65737,-10.021,-5.1868,7.2381,1.9205,-6.8286,0.10791,-4.5414,-8.6831,-9.0846,-8.2967,-4.7081
-1.6509,-10.189,-4.9867,7.4496,1.2716,-6.9199,-0.072156,-4.6912,-8.8998,-9.3139,-8.6781,-4.841
-2.6709,-10.262,-4.6002,7.6566,0.50939,-6.8833,-0.24639,-4.8542,-9.1008,-9.4853,-8.9966,-4.9984
-3.5451,-10.187,-4.0391,7.8089,-0.27977,-6.6791,-0.40024,-5.0017,-9.2658,-9.5864,-9.2183,-5.1583
-4.1354,-9.9567,-3.3532,7.872,-1.0053,-6.3069,-0.53626,-5.1143,-9.3895,-9.6145,-9.3269,-5.2944
-4.3588,-9.5961,-2.6211,7.8283,-1.5816,-5.806,-0.67041,-5.1878,-9.4821,-9.5781,-9.33,-5.3895
