I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.2019,-9.1549,-1.9299,7.6808,-1.9465,-5.2433,-0.82139,-5.2322,-9.5645,-9.4968,-9.2575,-5.4432
-3.7282,-8.6929,-1.3529,7.4577,-2.0808,-4.6964,-0.99781,-5.2626,-9.6587,-9.3974,-9.1524,-5.47
-3.0709,-8.2697,-0.9343,7.2066,-2.0135,-4.2349,-1.1903,-5.2857,-9.7771,-9.3046,-9.0557,-5.4916
-2.3992,-7.9347,-0.68729,6.9792,-1.811,-3.9082,-1.3731,-5.2901,-9.9159,-9.2337,-8.9951,-5.5282
-1.8703,-7.7216,-0.60017,6.816,-1.554,-3.7398,-1.5159,-5.2502,-10.056,-9.187,-8.9816,-5.5922
-1.588,-7.6467,-0.64713,6.7381,-1.3131,-3.7283,-1.6003,-5.1411,-10.174,-9.1576,-9.014,-5.6869
-1.5787,-7.7083,-0.79854,6.7474,-1.1307,-3.8506,-1.632,-4.9576,-10.251,-9.1366,-9.0838,-5.8067
-1.7906,-7.8879,-1.0289,6.8284,-1.0135,-4.0693,-1.641,-4.7225,-10.286,-9.1201,-9.181,-5.9379
-2.1117,-8.1535,-1.3213,6.9514,-0.93715,-4.3431,-1.6688,-4.4794,-10.297,-9.1116,-9.2968,-6.0596
-2.4047,-8.4669,-1.6674,7.0796,-0.8596,-4.6383,-1.7495,-4.2719,-10.31,-9.1184,-9.425,-6.1482
-2.5507,-8.7929,-2.0633,7.1811,-0.73554,-4.9355,-1.8947,-4.1241,-10.35,-9.1444,-9.5601,-6.184
-2.4885,-9.1065,-2.5043,7.2414,-0.52998,-5.2283,-2.0889,-4.0328,-10.422,-9.1852,-9.6977,-6.1607
-2.2307,-9.3955,-2.9816,7.2686,-0.22831,-5.5166,-2.2944,-3.974,-10.521,-9.2299,-9.8353,-6.0902
-1.8488,-9.6606,-3.4822,7.2875,0.15847,-5.8015,-2.4649,-3.9179,-10.634,-9.2666,-9.9706,-5.9987
-1.4392,-9.9105,-3.9838,7.3281,0.59537,-6.0802,-2.5625,-3.8436,-10.748,-9.2852,-10.096,-5.9141
-1.0911,-10.151,-4.4505,7.4131,1.0309,-6.3406,-2.5702,-3.7456,-10.855,-9.276,-10.194,-5.8501
-0.86692,-10.371,-4.8301,7.5484,1.4067,-6.5557,-2.4931,-3.6298,-10.945,-9.2258,-10.236,-5.7953
-0.79148,-10.54,-5.0591,7.7199,1.667,-6.6841,-2.3476,-3.5008,-11.002,-9.1151,-10.19,-5.7132
-0.85084,-10.619,-5.0719,7.9004,1.7673,-6.6803,-2.1482,-3.353,-11.001,-8.9229,-10.029,-5.5585
-1.0038,-10.577,-4.8148,8.062,1.676,-6.5101,-1.9032,-3.1741,-10.922,-8.6354,-9.7486,-5.3018
-1.2078,-10.406,-4.263,8.1874,1.3717,-6.1642,-1.6186,-2.9569,-10.762,-8.2561,-9.3679,-4.952
-1.449,-10.119,-3.4357,8.271,0.84286,-5.6615,-1.3053,-2.7105,-10.544,-7.8112,-8.9316,-4.5613
-1.7541,-9.7433,-2.393,8.3143,0.097037,-5.0406,-0.9794,-2.4593,-10.318,-7.3429,-8.4958,-4.2109
-2.1749,-9.3091,-1.212,8.3233,-0.83279,-4.3483,-0.65761,-2.2329,-10.134,-6.8947,-8.1116,-3.9776
-2.7626,-8.8513,0.028182,8.311,-1.8975,-3.6345,-0.34972,-2.0532,-10.024,-6.4923,-7.8091,-3.8982
-3.5508,-8.4089,1.2447,8.2994,-3.0411,-2.9524,-0.058111,-1.9286,-9.9883,-6.1366,-7.5881,-3.9509
-4.5359,-8.0236,2.3456,8.3135,-4.1918,-2.3581,0.21498,-1.8576,-9.9993,-5.8108,-7.4222,-4.0685
-5.6496,-7.7314,3.2352,8.3694,-5.25,-1.9049,0.45987,-1.8377,-10.026,-5.4977,-7.2762,-4.1767
-6.7467,-7.551,3.8335,8.4629,-6.0953,-1.6312,0.65626,-1.8703,-10.053,-5.1943,-7.131,-4.2311
-7.6297,-7.473,4.1026,8.5668,-6.6143,-1.5454,0.78338,-1.9573,-10.078,-4.9157,-6.9974,-4.2365
-8.1004,-7.4606,4.0612,8.6405,-6.7324,-1.6182,0.8318,-2.0945,-10.111,-4.6887,-6.9154,-4.2393
-8.0124,-7.4646,3.7709,8.6464,-6.4349,-1.7927,0.80978,-2.2674,-10.162,-4.5422,-6.9361,-4.3012
-7.3122,-7.443,3.3085,8.5621,-5.7705,-2.0059,0.74122,-2.4519,-10.233,-4.4954,-7.099,-4.4655
-6.065,-7.3693,2.7489,8.3811,-4.8402,-2.2062,0.657,-2.6196,-10.319,-4.5498,-7.4122,-4.7351
-4.4578,-7.2328,2.159,8.1094,-3.773,-2.3613,0.58323,-2.7456,-10.408,-4.6883,-7.8466,-5.0736
-2.7572,-7.041,1.5902,7.7667,-2.6958,-2.4629,0.53105,-2.8161,-10.487,-4.8808,-8.3427,-5.4248
-1.2305,-6.8301,1.0688,7.3929,-1.7132,-2.5332,0.49133,-2.8317,-10.544,-5.0915,-8.8265,-5.737
-0.080767,-6.6684,0.59289,7.0503,-0.90544,-2.6219,0.438,-2.8076,-10.57,-5.2871,-9.2283,-5.9786
0.57587,-6.6398,0.14671,6.8132,-0.33405,-2.7869,0.33582,-2.7696,-10.571,-5.4447,-9.5014,-6.1437
0.7047,-6.8083,-0.27289,6.7437,-0.038608,-3.0616,0.15397,-2.7469,-10.566,-5.5574,-9.6325,-6.2472
0.35114,-7.182,-0.64091,6.8645,-0.02556,-3.4309,-0.11881,-2.7598,-10.585,-5.6331,-9.6405,-6.3131
-0.35193,-7.7003,-0.91861,7.1433,-0.26364,-3.8355,-0.4655,-2.8083,-10.651,-5.6871,-9.5651,-6.3642
-1.1977,-8.2569,-1.0868,7.4998,-0.68051,-4.2026,-0.84473,-2.8683,-10.766,-5.7333,-9.4529,-6.4141
-1.959,-8.7465,-1.1651,7.8365,-1.1633,-4.4805,-1.2053,-2.901,-10.904,-5.78,-9.3455,-6.4675
-2.4603,-9.109,-1.2074,8.0771,-1.5784,-4.6578,-1.502,-2.8676,-11.02,-5.8306,-9.2726,-6.524
-2.6179,-9.3471,-1.2898,8.1909,-1.801,-4.7683,-1.705,-2.7426,-11.067,-5.8824,-9.2461,-6.5815
-2.4391,-9.5077,-1.4936,8.192,-1.7438,-4.8781,-1.7988,-2.5162,-11.003,-5.9226,-9.2581,-6.6362
-2.0015,-9.6447,-1.8798,8.1194,-1.3802,-5.0535,-1.7761,-2.1862,-10.799,-5.9269,-9.2797,-6.676
-1.4277,-9.7853,-2.4587,8.0166,-0.75457,-5.3258,-1.6298,-1.7489,-10.434,-5.8641,-9.2648,-6.6756
-0.85014,-9.9142,-3.1744,7.9115,0.02829,-5.6744,-1.348,-1.1946,-9.8955,-5.7055,-9.161,-6.5991
-0.36749,-9.9716,-3.916,7.8013,0.83336,-6.027,-0.91645,-0.5129,-9.1778,-5.4355,-8.9217,-6.4113
-0.010603,-9.8594,-4.5436,7.6432,1.5316,-6.2682,-0.3225,0.29895,-8.2843,-5.0579,-8.517,-6.0898
0.26581,-9.4584,-4.91,7.3595,2.0255,-6.2537,0.44343,1.2306,-7.2314,-4.5948,-7.9364,-5.6308
0.56335,-8.6597,-4.8752,6.8577,2.2571,-5.8425,1.3882,2.2599,-6.0476,-4.073,-7.179,-5.0443
0.99872,-7.4008,-4.3359,6.061,2.2034,-4.9418,2.5165,3.3605,-4.7639,-3.5051,-6.2328,-4.3404
1.6528,-5.6827,-3.2821,4.9326,1.8728,-3.5377,3.8329,4.5114,-3.3983,-2.8724,-5.0665,-3.5136
2.5372,-3.5529,-1.8057,3.4783,1.2998,-1.6847,5.3495,5.7066,-1.9441,-2.1219,-3.6439,-2.5304
3.6179,-1.0623,-0.027771,1.7204,0.53573,0.5363,7.0989,6.9628,-0.36693,-1.177,-1.9461,-1.3296
4.8945,1.7976,1.9538,-0.34487,-0.35892,3.0724,9.1431,8.3212,1.3864,0.04364,0.020832,0.16037
6.4461,5.1493,4.0771,-2.779,-1.3052,5.9414,11.572,9.842,3.3719,1.6114,2.229,1.9888
8.3283,9.2136,6.3134,-5.6849,-2.1915,9.2213,14.478,11.589,5.6228,3.5726,4.6261,4.1454
10.412,14.128,8.6411,-9.1059,-2.8776,12.952,17.905,13.613,8.1223,5.933,7.1275,6.5412
12.476,19.597,10.97,-12.885,-3.228,16.951,21.804,15.933,10.798,8.6359,9.6233,9.0329
14.48,24.872,13.07,-16.676,-3.158,20.725,26.028,18.552,13.549,11.547,12.013,11.481
16.57,29.334,14.673,-20.187,-2.6669,23.757,30.381,21.466,16.3,14.486,14.252,13.802
18.849,32.927,15.672,-23.338,-1.847,25.93,34.685,24.688,19.014,17.319,16.375,15.983
21.262,35.997,16.187,-26.146,-0.86411,27.511,38.806,28.228,21.694,20.023,18.467,18.071
23.667,38.891,16.469,-28.608,0.087798,28.87,42.645,32.072,24.347,22.671,20.597,20.132
25.96,41.753,16.781,-30.725,0.84196,30.322,46.13,36.149,26.965,25.35,22.754,22.195
28.135,44.541,17.271,-32.534,1.3053,32.03,49.212,40.331,29.522,28.078,24.852,24.214
30.277,47.113,17.896,-34.077,1.4812,33.934,51.862,44.455,31.977,30.78,26.793,26.082
32.49,49.31,18.454,-35.368,1.469,35.783,54.084,48.365,34.286,33.333,28.514,27.689
34.684,51.004,18.697,-36.398,1.4456,37.261,55.921,51.931,36.414,35.626,30,28.982
36.521,52.127,18.432,-37.152,1.6155,38.118,57.445,55.067,38.341,37.608,31.263,29.982
37.781,52.691,17.573,-37.636,2.1101,38.234,58.726,57.717,40.068,39.295,32.327,30.754
38.561,52.798,16.184,-37.896,2.9434,37.655,59.766,59.853,41.602,40.745,33.223,31.371
39.151,52.618,14.459,-38.011,4.1387,36.552,60.431,61.458,42.945,42.013,33.973,31.892
39.956,52.308,12.593,-38.078,5.7503,35.102,60.412,62.524,44.088,43.127,34.583,32.346
41.41,51.925,10.676,-38.181,7.7941,33.398,59.307,63.031,45.003,44.078,35.032,32.731
43.759,51.393,8.7313,-38.36,10.269,31.466,56.857,62.941,45.645,44.813,35.261,33.017
46.829,50.556,6.7863,-38.602,13.105,29.358,53.141,62.187,45.95,45.244,35.189,33.158
50.096,49.296,4.8618,-38.851,16.1,27.133,48.506,60.703,45.863,45.275,34.762,33.103
53.016,47.603,2.9646,-39.023,18.98,24.785,43.335,58.461,45.356,44.853,33.993,32.809
55.229,45.55,1.1542,-39.028,21.491,22.265,37.888,55.495,44.438,43.982,32.945,32.258
56.459,43.206,-0.43089,-38.792,23.461,19.551,32.297,51.889,43.146,42.699,31.694,31.456
56.422,40.581,-1.6737,-38.288,24.727,16.702,26.615,47.739,41.529,41.057,30.312,30.422
54.968,37.671,-2.5846,-37.528,25.061,13.862,20.889,43.13,39.638,39.106,28.858,29.163
52.201,34.535,-3.2866,-36.551,24.393,11.17,15.229,38.147,37.52,36.898,27.386,27.672
48.501,31.303,-3.9356,-35.425,23.128,8.6683,9.8819,32.908,35.229,34.503,25.952,25.946
44.556,28.106,-4.6602,-34.249,21.974,6.33,5.2042,27.576,32.824,32.022,24.614,24.018
41.192,25.022,-5.5451,-33.151,21.469,4.1266,1.4376,22.36,30.367,29.571,23.421,21.966
39.037,22.066,-6.6484,-32.257,21.795,2.0767,-1.4786,17.484,27.905,27.251,22.407,19.89
38.29,19.227,-8.0065,-31.649,22.896,0.23991,-3.8025,13.132,25.465,25.121,21.574,17.868
38.781,16.519,-9.6016,-31.338,24.616,-1.328,-5.7649,9.4066,23.059,23.178,20.895,15.938
40.178,14.027,-11.34,-31.263,26.764,-2.6106,-7.4805,6.3161,20.691,21.363,20.313,14.104
42.137,11.886,-13.068,-31.313,29.17,-3.6237,-8.9809,3.7896,18.373,19.588,19.768,12.361
44.384,10.175,-14.614,-31.367,31.723,-4.3855,-10.269,1.7171,16.13,17.775,19.212,10.708
46.739,8.8569,-15.812,-31.328,34.341,-4.8995,-11.352,-0.015807,14.002,15.906,18.633,9.1599
49.036,7.8254,-16.526,-31.133,36.877,-5.1599,-12.248,-1.5097,12.028,14.038,18.048,7.752
51.082,6.9759,-16.679,-30.728,38.996,-5.1706,-12.984,-2.8488,10.216,12.263,17.479,6.527
52.709,6.2592,-16.279,-29.996,40.176,-4.9637,-13.596,-4.1034,8.534,10.649,16.927,5.5083
53.555,5.6845,-15.429,-28.743,40.084,-4.6035,-14.119,-5.3291,6.9135,9.2052,16.36,4.6808
53.493,5.2568,-14.28,-26.903,38.836,-4.1764,-14.582,-6.5661,5.2801,7.8921,15.731,3.9895
52.83,4.8988,-12.972,-24.723,36.672,-3.7758,-14.999,-7.8387,3.5836,6.6522,14.998,3.355
51.241,4.4498,-11.604,-22.399,33.701,-3.4859,-15.371,-9.1576,1.8207,5.4396,14.137,2.7003
48.154,3.7378,-10.236,-19.802,30.01,-3.367,-15.686,-10.521,0.040042,4.2382,13.15,1.9773
43.326,2.6586,-8.9095,-16.744,25.778,-3.4447,-15.931,-11.917,-1.6793,3.0632,12.055,1.1799
36.83,1.2099,-7.6664,-13.207,21.178,-3.708,-16.101,-13.334,-3.2662,1.9464,10.871,0.33752
28.894,-0.53092,-6.5593,-9.3564,16.321,-4.1158,-16.205,-14.766,-4.688,0.91518,9.618,-0.50628
19.951,-2.455,-5.6439,-5.4285,11.385,-4.6142,-16.268,-16.222,-5.954,-0.021793,8.308,-1.3136
11.018,-4.4586,-4.966,-1.6489,6.7884,-5.1569,-16.317,-17.715,-7.1001,-0.8747,6.9567,-2.064
3.3593,-6.4504,-4.5523,1.7739,3.1187,-5.7191,-16.371,-19.247,-8.1679,-1.6627,5.5848,-2.757
-2.2731,-8.3376,-4.4107,4.6311,0.80831,-6.2925,-16.436,-20.812,-9.1902,-2.4017,4.2178,-3.406
-5.4225,-10.024,-4.518,6.7765,-0.19225,-6.8643,-16.517,-22.398,-10.183,-3.0956,2.8865,-4.0287
-5.8516,-11.434,-4.8099,8.2355,-0.33351,-7.4021,-16.616,-23.995,-11.141,-3.7315,1.631,-4.6357
-4.0873,-12.531,-5.1846,9.2052,-0.054647,-7.8588,-16.743,-25.59,-12.042,-4.2824,0.50251,-5.222
-2.0618,-13.32,-5.524,9.9064,0.38119,-8.1898,-16.907,-27.161,-12.851,-4.7172,-0.44684,-5.7662
-1.2484,-13.83,-5.721,10.46,0.79918,-8.3642,-17.117,-28.675,-13.543,-5.0156,-1.1847,-6.2359
-1.1106,-14.105,-5.7025,10.905,1.0523,-8.3701,-17.38,-30.099,-14.109,-5.1781,-1.7114,-6.598
-1.2115,-14.192,-5.4439,11.255,1.0422,-8.2161,-17.691,-31.411,-14.558,-5.2233,-2.051,-6.829
-1.4924,-14.135,-4.9719,11.516,0.7509,-7.9305,-18.028,-32.597,-14.913,-5.177,-2.2302,-6.9229
-1.9009,-13.977,-4.357,11.687,0.24074,-7.5582,-18.35,-33.65,-15.194,-5.0593,-2.2632,-6.8932
-2.3188,-13.758,-3.6971,11.762,-0.37284,-7.1557,-18.611,-34.571,-15.416,-4.8793,-2.1517,-6.7693
-2.6126,-13.519,-3.0956,11.743,-0.96066,-6.7826,-18.777,-35.374,-15.587,-4.6366,-1.896,-6.5872
-2.7103,-13.3,-2.64,11.651,-1.42,-6.4914,-18.841,-36.086,-15.711,-4.3312,-1.5081,-6.3825
-2.6371,-13.14,-2.3865,11.523,-1.6994,-6.318,-18.834,-36.748,-15.796,-3.9744,-1.0228,-6.1857
-2.4917,-13.067,-2.3538,11.405,-1.8001,-6.2775,-18.816,-37.412,-15.86,-3.5966,-0.49821,-6.0208
-2.3886,-13.096,-2.526,11.332,-1.7562,-6.3664,-18.856,-38.124,-15.928,-3.2427,-0.0024302,-5.8998
-2.3994,-13.22,-2.8642,11.314,-1.6047,-6.5698,-19.004,-38.907,-16.017,-2.956,0.40971,-5.8155
-2.521,-13.414,-3.3251,11.336,-1.3638,-6.8686,-19.272,-39.751,-16.131,-2.7603,0.71428,-5.7421
-2.6792,-13.643,-3.8743,11.362,-1.0323,-7.2393,-19.632,-40.624,-16.256,-2.6538,0.91823,-5.6476
-2.7547,-13.863,-4.4859,11.348,-0.60156,-7.6486,-20.039,-41.487,-16.373,-2.6163,1.0447,-5.5131
-2.6223,-14.025,-5.1258,11.25,-0.068845,-8.0508,-20.46,-42.312,-16.468,-2.6231,1.1161,-5.3482
-2.1966,-14.073,-5.7359,11.035,0.55018,-8.3879,-20.882,-43.088,-16.542,-2.6562,1.1451,-5.1886
-1.469,-13.96,-6.2365,10.69,1.209,-8.5955,-21.319,-43.816,-16.607,-2.7077,1.1366,-5.0791
-0.51851,-13.657,-6.5441,10.225,1.8285,-8.6154,-21.797,-44.502,-16.677,-2.7769,1.0949,-5.0516
0.51215,-13.165,-6.5951,9.6744,2.3139,-8.4124,-22.346,-45.159,-16.761,-2.863,1.0306,-5.112
1.4628,-12.52,-6.3625,9.086,2.583,-7.9898,-22.983,-45.801,-16.857,-2.9601,0.96164,-5.2404
2.204,-11.787,-5.8639,8.5104,2.593,-7.3936,-23.712,-46.443,-16.961,-3.0601,0.90688,-5.4052
2.6671,-11.051,-5.1632,7.9919,2.3552,-6.7078,-24.51,-47.099,-17.077,-3.1658,0.87235,-5.5818
2.8496,-10.413,-4.3645,7.5711,1.9335,-6.0389,-25.335,-47.773,-17.243,-3.3126,0.82761,-5.7735
2.7941,-9.9733,-3.5962,7.2949,1.4265,-5.4966,-26.128,-48.468,-17.545,-3.5825,0.68083,-6.0222
2.5597,-9.8199,-2.9982,7.2213,0.94275,-5.1749,-26.81,-49.177,-18.124,-4.0852,0.28252,-6.4025
2.2023,-9.9996,-2.7163,7.4059,0.5736,-5.1465,-27.285,-49.871,-19.17,-4.8778,-0.49124,-7.0021
1.7732,-10.489,-2.886,7.8719,0.37682,-5.4741,-27.425,-50.473,-20.925,-5.7821,-1.4349,-7.8871
1.3262,-11.164,-3.5666,8.5703,0.38503,-6.1977,-27.051,-50.817,-23.573,-5.1856,0.18988,-8.7869
0.95713,-11.778,-4.6719,9.3245,0.62115,-7.2039,-25.93,-50.592,-26.672,-1.8915,5.4975,-7.5991
0.82259,-12.155,-6.058,9.8932,1.0913,-8.162,-24.218,-49.237,-29.165,0.52599,8.377,-3.9261
0.91201,-12.559,-7.6981,10.329,1.7707,-8.9243,-27.515,-45.945,-30.298,2.2931,11.124,-1.6276
0.96873,-13.348,-9.6496,10.879,2.5977,-9.7014,-35.376,-50.887,-27.05,5.8774,13.226,-0.74148
1.1245,-14.451,-11.902,11.065,3.4829,-11.21,-36.326,-64.188,-23.141,4.3947,12.53,-1.4358
5.0896,-16.57,-14.716,8.9117,4.3916,-15.905,-35.609,-65.902,-28.317,-2.9546,7.0789,-3.9539
5.7814,-25.223,-19.969,11.607,5.7866,-25.721,-32.314,-68.218,-39.003,-18.083,-5.5014,-13.297
2.4651,-39.294,-29.441,19.966,10.064,-37.086,-25.314,-69.67,-55.667,-42.72,-28.496,-29.509
-4.2658,-56.487,-37.325,32.386,9.8652,-49.226,-13.564,-67.477,-76.438,-70.544,-57.894,-51.439
-15.13,-71.634,-40.077,46.53,7.9036,-58.261,4.5228,-57.018,-95.678,-94.269,-84.294,-72.621
-27.36,-79.837,-38.737,57,5.2929,-61.081,31.925,-31.603,-104.97,-107.33,-101.66,-86.978
-33.369,-77.398,-33.407,58.523,2.7925,-56.093,72.906,17.077,-92.434,-98.522,-101.59,-90.675
-28.201,-61.119,-23.936,47.745,1.567,-42.355,128.6,98.135,-44.197,-57.789,-76.114,-79.886
-10.815,-28.616,-10.336,22.397,2.7693,-19.161,196.8,219.09,49.434,21.354,-19.719,-51.396
19.929,21.25,6.6945,-18.946,7.4494,13.951,276.39,379.14,192.87,142.09,70.234,-2.2014
66.785,88.604,26.016,-76.986,17.659,56.935,359.34,571.92,385.55,304.16,194.24,68.929
131.15,172.86,45.482,-151.37,38.843,108.43,432.23,778.56,619.94,504.27,350.85,160.87
214.06,271.92,61.254,-241.54,73.869,165.79,482.43,974.63,884.42,736.73,536.42,272.43
313.81,382.46,71.777,-345.88,117.65,227.26,501.16,1140.3,1164.7,993,744.96,401.63
425.34,502.25,80.025,-460.74,168.59,293.23,485.8,1260.7,1444.5,1261.6,968.13,545.23
540.65,629.07,91.647,-580.73,220.26,364.85,439.47,1328.3,1707,1527.6,1194.8,698.69
649.78,758.05,111.78,-698.73,265.09,441.52,367.96,1341.5,1935.6,1771.7,1410.2,855.11
742.15,879.47,141.91,-805.44,296.87,518.4,276.18,1299.7,2111.3,1968.9,1594.1,1003.4
807.28,978.36,178.17,-888.81,312.43,585.69,166.65,1199.8,2211.3,2088.9,1721.9,1127.6
835.25,1037.1,212.63,-934.64,310.54,630.88,40.891,1037,2211.9,2101.6,1767.1,1208.2
818.01,1040.5,237.49,-930.07,290.81,643.13,-97.676,810.01,2094.9,1986,1709.2,1227.3
752.15,982.43,248.98,-869.29,253.26,618.01,-241.95,526.99,1857.1,1741.2,1543.2,1175.6
642.21,869.34,248.2,-757.84,199.42,559.58,-382.14,207.19,1516.1,1392.3,1286,1057.9
502.26,719,238.4,-612.25,134.44,478.62,-508.94,-122.51,1107.3,985.58,973.49,893.14
353.6,554.84,221.97,-455.3,67.671,387.99,-616.01,-433.7,675.34,575.29,650.63,707.73
218.65,398.95,199.51,-309.39,10.19,298.63,-699.82,-701.96,263.17,208.38,358.2,527.5
114.04,267.17,171.05,-190.7,-29.47,218.07,-757.85,-909.59,-95.351,-85.162,123.61,371.56
46.375,167.44,138.24,-106.48,-48.393,151.14,-787.25,-1046,-377.64,-293.55,-42.033,249.67
12.304,100.65,105.29,-55.567,-49.993,100.89,-785.59,-1107.7,-571.71,-419.16,-141.5,162.84
2.0981,62.872,78.007,-31.188,-41.675,68.828,-752.92,-1098.9,-675.72,-473.23,-186.51,106.23
4.1646,47.906,61.398,-24.21,-31.675,54.287,-693.57,-1031.6,-698.34,-471.73,-192.7,72.543
8.6009,48.931,57.65,-25.937,-26.366,54.104,-616.36,-924.21,-657.62,-432.57,-175.64,54.136
9.3043,59.352,65.873,-29.961,-28.82,64.354,-531.89,-797.58,-577.01,-373.15,-148.28,44.494
4.4987,73.516,82.962,-32.642,-38.946,80.72,-448.65,-670.4,-480.12,-307.48,-119.63,39.521
-4.41,87.018,104.39,-32.396,-54.257,98.173,-371.56,-555.68,-386.25,-246.01,-94.328,36.777
-15.114,96.171,124.22,-28.7,-70.802,111.95,-302.87,-459.46,-307.92,-196.2,-74.733,34.538
-26.205,97.925,137.31,-22.175,-83.953,118.66,-243.16,-381.62,-249.71,-160.21,-61.062,31.525
-25.169,86.311,140.67,-16.196,-90.049,115.13,-192.14,-318.14,-207.82,-135.34,-51.575,27.178
-21.413,63.464,132.08,-10.703,-88.906,101.99,-149.29,-263.76,-173.64,-114.37,-44.03,21.892
-23.805,47.271,112.14,-5.6578,-79.86,82.384,-114.52,-214.75,-142.93,-94.85,-35.309,19.343
-24.459,32.755,85.808,-1.8578,-64.584,60.312,-87.569,-170.89,-114.62,-76.504,-27.347,17.841
-21.509,20.041,58.98,1.1657,-47.1,39.377,-66.782,-133.93,-88.738,-59.44,-19.213,14.954
-16.528,10.362,36.158,3.6381,-30.857,23.06,-51.859,-105.57,-67.201,-44.908,-12.279,12.025
-11.462,4.1562,21.127,5.5696,-18.826,12.926,-42.441,-86.241,-51.85,-34.106,-7.8507,9.3236
-7.4966,0.90466,13.617,7.0247,-12.148,7.834,-36.769,-74.673,-43.154,-27.574,-6.2219,6.8096
-5.0979,-0.47072,10.93,8.1686,-9.3523,5.941,-32.919,-68.293,-39.85,-24.841,-6.5254,4.4338
-4.2165,-1.3142,10.565,9.1431,-8.7237,5.5461,-29.553,-64.255,-39.455,-24.73,-6.8302,2.2044
-4.5674,-3.2118,10.816,10,-9.0196,5.7244,-25.991,-60.299,-39.713,-25.657,-6.4454,0.17629
-5.5108,-6.0329,11.027,10.744,-9.6983,5.9031,-23.257,-54.947,-38.443,-24.631,-5.8411,-1.587
-6.3242,-8.1876,10.623,11.362,-10.254,3.2229,-21.704,-49.028,-33.387,-20.931,-5.2123,-3.0512
-6.8587,-9.5436,8.1447,11.825,-9.3685,-0.5811,-18.849,-44.594,-27.242,-15.601,-4.5536,-4.2312
-7.224,-10.348,4.8872,12.084,-6.0034,-2.3352,-16.031,-40.355,-22.892,-12.32,-3.8877,-5.1875
-7.2355,-10.693,3.3746,12.089,-4.5845,-2.9751,-13.854,-36.196,-20.233,-10.863,-3.3069,-6.0066
-6.6933,-10.619,2.7625,11.817,-3.9462,-3.0995,-12.314,-32.532,-18.601,-9.961,-2.9179,-6.7726
-5.6076,-10.179,2.5296,11.288,-3.2859,-2.8952,-11.234,-29.486,-17.568,-9.2991,-2.7775,-7.5411
-4.1686,-9.4661,2.5138,10.571,-2.5725,-2.4482,-10.423,-26.89,-16.881,-8.8121,-2.8698,-8.3256
-2.6402,-8.6028,2.6516,9.7721,-1.9132,-1.8425,-9.7355,-24.501,-16.366,-8.4485,-3.1233,-9.1005
-1.2814,-7.7295,2.907,9.0138,-1.4186,-1.1795,-9.0885,-22.146,-15.905,-8.1441,-3.4425,-9.8156
-0.29579,-6.9766,3.2462,8.4107,-1.1578,-0.56544,-8.4519,-19.773,-15.429,-7.8355,-3.7379,-10.418
0.21499,-6.4337,3.625,8.0361,-1.1388,-0.085984,-7.8309,-17.429,-14.913,-7.4785,-3.9494,-10.874
0.28617,-6.1273,3.9857,7.8987,-1.3096,0.21702,-7.2402,-15.206,-14.362,-7.0606,-4.0612,-11.181
0.077193,-6.0222,4.2695,7.944,-1.577,0.35298,-6.6856,-13.185,-13.801,-6.6055,-4.102,-11.368
-0.20736,-6.0497,4.4325,8.0836,-1.8403,0.36422,-6.1563,-11.406,-13.263,-6.1635,-4.129,-11.484
-0.41765,-6.1477,4.4529,8.24,-2.0239,0.29344,-5.6289,-9.8604,-12.775,-5.7865,-4.1971,-11.576
-0.51347,-6.2975,4.3252,8.3845,-2.0916,0.15917,-5.0747,-8.5049,-12.347,-5.4996,-4.3292,-11.675
-0.55984,-6.5413,4.0478,8.5523,-2.0463,-0.053712,-4.4694,-7.2809,-11.959,-5.2863,-4.5027,-11.785
