I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.68609,-6.9636,3.6168,8.8243,-1.9199,-0.39247,-3.7991,-6.1307,-11.57,-5.0953,-4.6617,-11.882
-1.0206,-7.6392,3.0298,9.2808,-1.756,-0.91652,-3.0639,-5.0105,-11.123,-4.8619,-4.7439,-11.938
-1.6267,-8.5784,2.3004,9.9529,-1.5929,-1.6522,-2.2765,-3.8977,-10.57,-4.5348,-4.7113,-11.935
-2.4706,-9.7106,1.4706,10.798,-1.4531,-2.5564,-1.4578,-2.791,-9.8793,-4.0956,-4.5705,-11.878
-3.4264,-10.911,0.61033,11.711,-1.3407,-3.5286,-0.62746,-1.7038,-9.0455,-3.5658,-4.3733,-11.795
-4.3172,-12.043,-0.19827,12.566,-1.2471,-4.4532,0.20474,-0.65325,-8.0835,-2.9964,-4.1971,-11.717
-4.978,-12.996,-0.87746,13.262,-1.1646,-5.2285,1.0416,0.34879,-7.0212,-2.4477,-4.1139,-11.675
-5.3132,-13.701,-1.3665,13.751,-1.0968,-5.7795,1.8934,1.3009,-5.8907,-1.968,-4.1642,-11.688
-5.3208,-14.132,-1.6288,14.036,-1.0602,-6.0656,2.7722,2.2129,-4.7205,-1.5783,-4.3446,-11.762
-5.0766,-14.305,-1.6597,14.16,-1.0726,-6.0892,3.691,3.1066,-3.5227,-1.2642,-4.6111,-11.89
-4.6907,-14.27,-1.4954,14.178,-1.1357,-5.8997,4.6653,4.0163,-2.2829,-0.97842,-4.8929,-12.054
-4.2601,-14.105,-1.2177,14.143,-1.222,-5.5863,5.7125,4.982,-0.96221,-0.65842,-5.1151,-12.232
-3.8381,-13.899,-0.94138,14.096,-1.2758,-5.2567,6.8435,6.0368,0.48177,-0.25512,-5.2267,-12.406
-3.4358,-13.734,-0.78744,14.058,-1.2296,-5.01,8.0558,7.1939,2.0671,0.24164,-5.2214,-12.567
-3.0442,-13.664,-0.84544,14.039,-1.0314,-4.9151,9.3298,8.4436,3.7704,0.79782,-5.1397,-12.723
-2.658,-13.713,-1.1443,14.043,-0.67225,-4.9994,10.632,9.7574,5.5273,1.3518,-5.0518,-12.891
-2.2968,-13.875,-1.6433,14.076,-0.20167,-5.2477,11.92,11.095,7.2469,1.8376,-5.0318,-13.095
-2.0214,-14.121,-2.2443,14.145,0.27784,-5.607,13.147,12.41,8.8312,2.2027,-5.1322,-13.361
-1.9237,-14.416,-2.8184,14.266,0.64148,-5.9994,14.276,13.655,10.202,2.4195,-5.3673,-13.711
-2.0817,-14.72,-3.243,14.451,0.7881,-6.3435,15.285,14.798,11.328,2.4964,-5.7086,-14.159
-2.5109,-14.999,-3.4396,14.7,0.67824,-6.5789,16.181,15.828,12.228,2.4821,-6.0914,-14.697
-3.1361,-15.228,-3.3993,14.989,0.3485,-6.6833,16.98,16.753,12.964,2.4488,-6.4351,-15.3
-3.8045,-15.392,-3.1856,15.276,-0.096645,-6.6737,17.701,17.592,13.605,2.456,-6.6755,-15.933
-4.3354,-15.493,-2.9068,15.512,-0.51386,-6.594,18.357,18.365,14.206,2.5162,-6.7941,-16.559
-4.5888,-15.544,-2.6745,15.672,-0.76864,-6.4984,18.961,19.089,14.793,2.5893,-6.8262,-17.155
-4.5208,-15.58,-2.5692,15.764,-0.78316,-6.4364,19.528,19.783,15.367,2.607,-6.8444,-17.71
-4.1971,-15.639,-2.621,15.825,-0.56149,-6.4415,20.082,20.467,15.91,2.5077,-6.9308,-18.227
-3.7623,-15.752,-2.8057,15.902,-0.18477,-6.5211,20.65,21.163,16.398,2.2606,-7.1458,-18.715
-3.3843,-15.923,-3.055,16.025,0.21837,-6.6536,21.28,21.899,16.817,1.8766,-7.5051,-19.174
-3.2006,-16.13,-3.2807,16.203,0.51585,-6.7954,22.031,22.707,17.181,1.4063,-7.9708,-19.595
-3.2854,-16.331,-3.4048,16.417,0.61354,-6.8986,22.948,23.604,17.524,0.92563,-8.4635,-19.951
-3.6408,-16.494,-3.3846,16.641,0.47943,-6.9301,24.025,24.578,17.878,0.51105,-8.8879,-20.212
-4.2065,-16.598,-3.2257,16.844,0.1459,-6.8838,25.185,25.569,18.253,0.21182,-9.1635,-20.353
-4.88,-16.647,-2.9771,16.999,-0.30594,-6.7818,26.301,26.492,18.631,0.032302,-9.2485,-20.361
-5.5495,-16.653,-2.7106,17.09,-0.77182,-6.6613,27.255,27.272,18.974,-0.065984,-9.1497,-20.243
-6.1233,-16.635,-2.4924,17.115,-1.1528,-6.556,27.99,27.879,19.242,-0.14451,-8.9152,-20.026
-6.5381,-16.597,-2.3581,17.079,-1.3803,-6.4791,28.528,28.338,19.408,-0.26105,-8.6178,-19.753
-6.7513,-16.52,-2.3017,16.985,-1.4316,-6.4155,28.958,28.728,19.466,-0.44737,-8.3326,-19.477
-6.7311,-16.36,-2.2796,16.829,-1.328,-6.3241,29.401,29.157,19.447,-0.69858,-8.1156,-19.246
-6.4556,-16.061,-2.2259,16.593,-1.1177,-6.1477,29.977,29.732,19.419,-0.9776,-7.9904,-19.089
-5.9195,-15.569,-2.0719,16.251,-0.85458,-5.8287,30.762,30.528,19.464,-1.2316,-7.9463,-19.013
-5.1458,-14.854,-1.7647,15.783,-0.58464,-5.3253,31.753,31.564,19.653,-1.4107,-7.9465,-19
-4.1969,-13.927,-1.2795,15.188,-0.3437,-4.6262,32.879,32.805,20.006,-1.4803,-7.9388,-19.016
-3.1744,-12.843,-0.62471,14.489,-0.15828,-3.7575,34.027,34.187,20.492,-1.4302,-7.8699,-19.018
-2.201,-11.688,0.15877,13.735,-0.050116,-2.7803,35.098,35.641,21.04,-1.2786,-7.7056,-18.962
-1.3981,-10.558,1.0084,12.986,-0.04297,-1.7746,36.036,37.12,21.568,-1.069,-7.4462,-18.813
-0.86579,-9.5304,1.8675,12.299,-0.16494,-0.81086,36.847,38.615,22.017,-0.85325,-7.1243,-18.546
-0.66476,-8.6377,2.7191,11.716,-0.44091,0.081841,37.591,40.155,22.36,-0.66733,-6.7863,-18.153
-0.79682,-7.859,3.5961,11.24,-0.8775,0.93295,38.355,41.792,22.613,-0.51568,-6.4673,-17.631
-1.1924,-7.1307,4.5592,10.841,-1.4495,1.8194,39.22,43.583,22.819,-0.37292,-6.1759,-16.989
-1.7199,-6.376,5.6664,10.466,-2.0976,2.8338,40.231,45.561,23.03,-0.19703,-5.893,-16.24
-2.2229,-5.5372,6.9506,10.069,-2.7387,4.0472,41.396,47.73,23.301,0.056805,-5.5817,-15.4
-2.568,-4.5939,8.4014,9.6218,-3.2857,5.4762,42.694,50.067,23.672,0.42643,-5.2005,-14.485
-2.678,-3.5599,9.9506,9.125,-3.6683,7.0727,44.095,52.539,24.162,0.93527,-4.717,-13.502
-2.538,-2.4642,11.486,8.5914,-3.8531,8.7467,45.571,55.114,24.768,1.5851,-4.1224,-12.459
-2.1862,-1.3296,12.908,8.0328,-3.8571,10.416,47.099,57.763,25.46,2.35,-3.4394,-11.369
-1.6997,-0.15728,14.2,7.4539,-3.7489,12.058,48.669,60.468,26.19,3.1771,-2.7205,-10.257
-1.1761,1.0773,15.449,6.854,-3.6361,13.719,50.289,63.218,26.911,3.9972,-2.0308,-9.1636
-0.7075,2.4175,16.81,6.231,-3.6373,15.504,51.97,66.015,27.589,4.7458,-1.4236,-8.1298
-0.35406,3.9139,18.441,5.5827,-3.8486,17.526,53.718,68.872,28.223,5.3869,-0.92037,-7.1845
-0.12815,5.6135,20.435,4.9064,-4.3198,19.868,55.521,71.803,28.835,5.9276,-0.50541,-6.3341
0.0041287,7.5547,22.782,4.201,-5.0517,22.537,57.346,74.815,29.463,6.4108,-0.13696,-5.5626
0.10461,9.7718,25.363,3.4692,-6.0199,25.434,59.156,77.891,30.131,6.8835,0.22944,-4.8412
0.23432,12.304,27.991,2.7181,-7.2134,28.364,60.927,80.99,30.846,7.3603,0.61623,-4.1403
0.42214,15.196,30.521,1.9576,-8.6476,31.109,62.653,84.05,31.582,7.8077,1.0104,-3.4389
0.64543,18.467,32.945,1.1955,-10.28,33.552,64.344,87.011,32.302,8.1565,1.3694,-2.7265
0.8385,22.05,35.323,0.43115,-11.936,35.746,66.022,89.834,32.962,8.3352,1.6441,-1.9999
0.92453,25.757,37.667,-0.35068,-13.473,37.86,67.728,92.512,33.535,8.3052,1.8063,-1.2577
0.84676,29.35,39.987,-1.1803,-14.932,40.053,69.524,95.06,34.025,8.0801,1.8664,-0.4957
0.58202,32.675,42.376,-2.09,-16.465,42.391,71.477,97.502,34.465,7.7219,1.8702,0.29703
0.14111,35.699,44.94,-3.0889,-18.179,44.843,73.64,99.846,34.907,7.3156,1.88,1.1385
-0.43241,38.448,47.698,-4.1402,-20.083,47.33,76.019,102.08,35.395,6.9361,1.9483,2.0487
-1.064,40.937,50.588,-5.1633,-22.125,49.767,78.545,104.15,35.943,6.6197,2.0985,3.0393
-1.6558,43.172,53.551,-6.0732,-24.253,52.125,81.097,106.04,36.526,6.3524,2.3191,4.1043
-2.1019,45.173,56.564,-6.8357,-26.414,54.459,83.552,107.69,37.093,6.0809,2.5754,5.2208
-2.3113,46.978,59.632,-7.4993,-28.529,56.876,85.843,109.12,37.588,5.7404,2.8306,6.3629
-2.2372,48.627,62.734,-8.1823,-30.468,59.468,87.988,110.35,37.976,5.2898,3.0645,7.5184
-1.909,50.172,65.784,-9.0377,-32.075,62.27,90.074,111.43,38.252,4.7347,3.2814,8.6977
-1.4426,51.716,68.64,-10.228,-33.268,65.246,92.222,112.41,38.443,4.1263,3.5035,9.9296
-1.0128,53.47,71.2,-11.902,-34.134,68.299,94.533,113.33,38.591,3.5347,3.7564,11.245
-0.80374,55.714,73.504,-14.122,-34.92,71.297,97.044,114.23,38.724,3.0147,4.0531,12.656
-0.95595,58.569,75.752,-16.717,-35.923,74.131,99.708,115.08,38.841,2.5818,4.3852,14.135
-1.5139,61.782,78.183,-19.298,-37.325,76.796,102.42,115.84,38.906,2.2059,4.7229,15.622
-2.3961,64.953,80.911,-21.537,-39.099,79.389,105.04,116.47,38.867,1.8259,5.0231,17.05
-3.4061,67.921,83.863,-23.387,-41.072,82,107.49,116.93,38.672,1.3738,5.2416,18.381
-4.2848,70.759,86.887,-24.979,-43.058,84.66,109.74,117.21,38.286,0.80075,5.3449,19.626
-4.7921,73.587,89.886,-26.459,-44.941,87.366,111.8,117.29,37.691,0.089479,5.3156,20.822
-4.7872,76.47,92.843,-27.911,-46.653,90.118,113.75,117.21,36.884,-0.7511,5.1495,21.995
-4.272,79.405,95.767,-29.347,-48.151,92.923,115.66,116.99,35.857,-1.7025,4.8483,23.136
-3.3778,82.333,98.643,-30.726,-49.404,95.77,117.55,116.63,34.594,-2.755,4.4139,24.198
-2.3109,85.155,101.41,-31.981,-50.407,98.601,119.34,116.1,33.065,-3.9234,3.8472,25.127
-1.2904,87.766,103.96,-33.045,-51.177,101.31,120.92,115.38,31.244,-5.2625,3.1483,25.891
-0.4928,90.077,106.2,-33.88,-51.778,103.78,122.17,114.45,29.122,-6.8801,2.3179,26.491
-0.014071,92.045,108.13,-34.485,-52.299,105.95,123.04,113.27,26.719,-8.9147,1.3619,26.963
0.13059,93.67,109.8,-34.888,-52.783,107.86,123.56,111.86,24.071,-11.46,0.29392,27.364
-0.03414,94.998,111.26,-35.123,-53.244,109.55,123.82,110.23,21.214,-14.498,-0.86736,27.751
-0.48966,96.096,112.59,-35.21,-53.795,111.08,123.91,108.4,18.155,-17.931,-2.1059,28.154
-1.2359,97.027,113.96,-35.156,-54.648,112.47,123.9,106.35,14.878,-21.663,-3.4117,28.572
-2.2717,97.829,115.52,-34.966,-55.982,113.74,123.82,104.05,11.359,-25.621,-4.7736,28.981
-3.5669,98.508,117.37,-34.663,-57.86,114.93,123.65,101.4,7.6173,-29.724,-6.1673,29.356
-5.0474,99.034,119.51,-34.296,-60.204,116.05,123.32,98.298,3.7491,-33.859,-7.5476,29.688
-6.5838,99.383,121.82,-33.934,-62.807,117.09,122.75,94.658,-0.088138,-37.916,-8.8558,29.989
-7.9916,99.574,124.14,-33.646,-65.374,118.05,121.89,90.424,-3.7451,-41.818,-10.036,30.288
-9.0706,99.679,126.28,-33.477,-67.609,118.93,120.71,85.593,-7.1402,-45.518,-11.055,30.618
-9.6804,99.792,128.13,-33.446,-69.363,119.77,119.22,80.21,-10.26,-49.005,-11.906,31.005
-9.7986,99.988,129.71,-33.536,-70.678,120.61,117.45,74.359,-13.13,-52.303,-12.607,31.454
-9.5158,100.28,131.14,-33.713,-71.711,121.47,115.44,68.15,-15.807,-55.453,-13.199,31.95
-9.036,100.63,132.65,-33.921,-72.697,122.33,113.18,61.703,-18.377,-58.461,-13.733,32.458
-8.6763,100.93,134.35,-34.093,-73.863,123.14,110.65,55.119,-20.945,-61.26,-14.25,32.946
-8.7227,101.09,136.14,-34.158,-75.144,123.77,107.78,48.487,-23.596,-63.732,-14.754,33.397
-9.3009,101.07,137.54,-34.076,-76.202,124.07,104.5,41.895,-26.359,-65.787,-15.212,33.815
-10.416,100.89,138.01,-33.863,-77.13,123.94,100.79,35.438,-29.19,-67.421,-15.565,34.212
-11.9,100.58,137.46,-33.592,-78.113,123.38,96.706,29.212,-31.994,-68.72,-15.753,34.594
-13.286,100.2,136.15,-33.36,-78.802,122.45,92.312,23.307,-34.665,-69.819,-15.737,34.951
-13.98,99.749,134.18,-33.254,-78.589,121.2,87.605,17.803,-37.122,-70.848,-15.506,35.253
-13.55,99.201,131.44,-33.331,-76.911,119.62,82.485,12.767,-39.302,-71.89,-15.085,35.468
-11.819,98.501,127.77,-33.61,-73.421,117.66,76.837,8.247,-41.149,-72.933,-14.529,35.573
-8.875,97.605,123.08,-34.061,-68.113,115.29,70.676,4.2543,-42.604,-73.845,-13.901,35.566
-4.9677,96.474,117.47,-34.605,-61.401,112.5,64.244,0.75436,-43.606,-74.397,-13.243,35.462
-0.48681,95.063,111.29,-35.128,-54.175,109.3,57.889,-2.3332,-44.104,-74.377,-12.559,35.279
3.9549,93.32,105.02,-35.527,-47.527,105.75,51.824,-5.115,-44.053,-73.713,-11.815,35.04
7.6599,91.197,99.049,-35.744,-42.108,101.86,46.043,-7.7006,-43.442,-72.409,-10.943,34.767
10.204,88.669,93.515,-35.774,-37.93,97.627,40.396,-10.191,-42.3,-70.417,-9.8714,34.491
11.664,85.752,88.314,-35.652,-34.68,93.132,34.686,-12.676,-40.713,-67.652,-8.5595,34.241
12.561,82.498,83.227,-35.422,-31.908,88.527,28.724,-15.23,-38.801,-64.063,-7.0211,34.041
13.548,78.97,78.101,-35.111,-29.162,83.976,22.434,-17.892,-36.693,-59.697,-5.3077,33.9
15,75.214,72.909,-34.726,-26.182,79.548,16.064,-20.631,-34.496,-54.696,-3.4823,33.804
16.849,71.263,67.556,-34.261,-22.853,75.185,10.253,-23.34,-32.273,-49.271,-1.6047,33.708
18.816,67.167,61.869,-33.712,-19.039,70.768,5.5694,-25.861,-30.052,-43.648,0.26784,33.539
20.584,63.028,55.918,-33.08,-14.87,66.229,2.0323,-28.051,-27.835,-38.051,2.074,33.217
21.969,58.985,50.027,-32.374,-10.721,61.59,-0.69536,-29.832,-25.625,-32.731,3.7522,32.667
22.99,55.159,44.439,-31.617,-7.0465,56.92,-2.9384,-31.212,-23.446,-27.963,5.2552,31.838
23.735,51.62,39.182,-30.823,-4.1702,52.267,-4.8914,-32.265,-21.355,-23.841,6.5665,30.718
24.285,48.363,34.174,-29.97,-2.0027,47.642,-6.661,-33.108,-19.425,-20.044,7.7047,29.327
24.705,45.3,29.392,-28.978,-0.38563,43.077,-8.3275,-33.872,-17.721,-16.187,8.7088,27.697
25.033,42.246,24.953,-27.709,0.75236,38.712,-9.9725,-34.677,-16.277,-12.605,9.6055,25.843
25.24,38.957,21.017,-25.976,1.5272,34.785,-11.674,-35.615,-15.101,-10.007,10.381,23.759
25.233,35.246,17.588,-23.59,2.1192,31.395,-13.479,-36.725,-14.191,-8.3056,10.987,21.453
24.971,31.112,14.499,-20.537,2.6576,28.341,-15.377,-37.979,-13.532,-7.0438,11.371,18.981
24.555,26.781,11.65,-17.157,3.1924,25.341,-17.284,-39.297,-13.089,-5.9739,11.516,16.427
24.126,22.566,9.0965,-13.933,3.7355,22.294,-19.072,-40.573,-12.81,-5.0108,11.44,13.826
23.727,18.68,6.9105,-11.089,4.2882,19.274,-20.63,-41.72,-12.635,-4.1295,11.186,11.176
23.267,15.144,5.0835,-8.5723,4.8455,16.358,-21.905,-42.691,-12.516,-3.3329,10.806,8.5333
22.601,11.832,3.522,-6.2569,5.3934,13.526,-22.897,-43.474,-12.425,-2.6412,10.348,6.0359
21.612,8.5992,2.0978,-4.0371,5.9218,10.704,-23.642,-44.08,-12.353,-2.0811,9.8513,3.8117
20.293,5.3715,0.70119,-1.8578,6.4426,7.8409,-24.186,-44.539,-12.308,-1.6743,9.3389,1.8979
18.748,2.1856,-0.7353,0.26789,6.9945,4.9617,-24.575,-44.894,-12.309,-1.4288,8.8128,0.25329
17.16,-0.83792,-2.2368,2.2587,7.6312,2.1798,-24.844,-45.195,-12.381,-1.3349,8.2574,-1.1894
15.715,-3.551,-3.7906,4.0006,8.3932,-0.34732,-25.015,-45.489,-12.545,-1.3679,7.6476,-2.484
14.545,-5.8403,-5.3452,5.4074,9.269,-2.4986,-25.096,-45.81,-12.804,-1.4976,6.9607,-3.6572
13.673,-7.6661,-6.8132,6.4624,10.168,-4.2306,-25.085,-46.168,-13.142,-1.7008,6.1856,-4.7119
13,-9.0649,-8.0897,7.2205,10.942,-5.5585,-24.979,-46.554,-13.528,-1.97,5.3261,-5.6432
12.355,-10.118,-9.0802,7.7769,11.449,-6.5183,-24.779,-46.944,-13.927,-2.313,4.3963,-6.4557
11.604,-10.909,-9.7247,8.2267,11.62,-7.1441,-24.493,-47.302,-14.306,-2.7436,3.4123,-7.1731
10.759,-11.486,-10.005,8.6308,11.473,-7.4634,-24.128,-47.586,-14.642,-3.267,2.3829,-7.8348
9.9308,-11.86,-9.9372,9.0007,11.079,-7.5063,-23.68,-47.757,-14.927,-3.87,1.3082,-8.482
9.1915,-12.033,-9.5646,9.3121,10.509,-7.3191,-23.135,-47.782,-15.165,-4.5225,0.18595,-9.1462
8.5178,-12.031,-8.9549,9.5369,9.8069,-6.97,-22.465,-47.643,-15.368,-5.1875,-0.98077,-9.8459
7.8623,-11.904,-8.1918,9.6718,9.001,-6.5412,-21.643,-47.337,-15.544,-5.8298,-2.1791,-10.59
7.1993,-11.719,-7.3628,9.7454,8.1214,-6.1153,-20.65,-46.876,-15.693,-6.4174,-3.3863,-11.38
6.5014,-11.545,-6.5584,9.81,7.2078,-5.7641,-19.487,-46.275,-15.809,-6.919,-4.5698,-12.203
5.7244,-11.447,-5.8713,9.9232,6.3073,-5.5414,-18.181,-45.552,-15.877,-7.3063,-5.688,-13.032
4.8461,-11.468,-5.3782,10.124,5.4833,-5.4764,-16.779,-44.721,-15.881,-7.56,-6.6949,-13.828
3.9064,-11.614,-5.1122,10.411,4.8019,-5.5675,-15.34,-43.792,-15.809,-7.6777,-7.5525,-14.551
2.9814,-11.854,-5.0505,10.748,4.2935,-5.7817,-13.914,-42.763,-15.661,-7.6758,-8.2446,-15.179
2.1304,-12.127,-5.1241,11.076,3.9342,-6.0607,-12.535,-41.618,-15.447,-7.5826,-8.7816,-15.706
1.3699,-12.377,-5.2409,11.353,3.6601,-6.3358,-11.208,-40.323,-15.175,-7.4249,-9.1904,-16.14
0.68807,-12.568,-5.3124,11.568,3.3955,-6.5443,-9.9096,-38.825,-14.847,-7.2167,-9.4974,-16.487
0.069753,-12.687,-5.2736,11.738,3.0828,-6.6422,-8.6011,-37.067,-14.451,-6.9545,-9.7133,-16.757
-0.4797,-12.735,-5.094,11.884,2.7022,-6.6086,-7.2588,-35.018,-13.967,-6.6212,-9.829,-16.956
-0.92472,-12.712,-4.7815,12.01,2.278,-6.4446,-5.89,-32.681,-13.382,-6.1921,-9.8218,-17.087
-1.2073,-12.616,-4.3762,12.099,1.868,-6.1699,-4.5306,-30.112,-12.686,-5.6433,-9.6678,-17.141
-1.2683,-12.448,-3.9386,12.129,1.541,-5.8195,-3.2267,-27.407,-11.881,-4.9606,-9.3545,-17.104
-1.0868,-12.223,-3.5333,12.088,1.3504,-5.4412,-2.0174,-24.683,-10.974,-4.1482,-8.8888,-16.96
-0.71397,-11.983,-3.2149,12.001,1.3119,-5.09,-0.92824,-22.048,-9.9748,-3.2337,-8.301,-16.71
-0.27604,-11.784,-3.0182,11.924,1.3963,-4.8196,0.030132,-19.58,-8.897,-2.2652,-7.6416,-16.378
0.061516,-11.689,-2.9538,11.931,1.5384,-4.6735,0.86259,-17.308,-7.7503,-1.2982,-6.9714,-16.009
0.14788,-11.743,-3.0071,12.082,1.6582,-4.6775,1.5891,-15.22,-6.5347,-0.37575,-6.3445,-15.651
-0.10941,-11.964,-3.1422,12.401,1.6816,-4.8326,2.2401,-13.277,-5.2321,0.48669,-5.796,-15.337
-0.72826,-12.332,-3.3062,12.873,1.5544,-5.1128,2.8456,-11.435,-3.8057,1.3047,-5.3367,-15.078
-1.6632,-12.798,-3.4374,13.443,1.2477,-5.4669,3.4244,-9.6706,-2.2114,2.1184,-4.9586,-14.862
-2.8276,-13.292,-3.473,14.034,0.75618,-5.8272,3.9773,-7.9749,-0.41784,2.9776,-4.6434,-14.663
-4.1108,-13.738,-3.3587,14.571,0.095577,-6.1198,4.4884,-6.3496,1.5746,3.9227,-4.372,-14.444
-5.3949,-14.066,-3.0539,14.996,-0.70059,-6.2731,4.9336,-4.794,3.7252,4.9655,-4.1293,-14.164
-6.5905,-14.212,-2.5328,15.277,-1.5916,-6.226,5.2931,-3.2997,5.9621,6.0857,-3.9051,-13.788
-7.6588,-14.127,-1.7868,15.405,-2.5407,-5.9372,5.5629,-1.8527,8.2036,7.2469,-3.6894,-13.295
-8.577,-13.79,-0.83488,15.38,-3.5066,-5.3981,5.7584,-0.43881,10.38,8.4206,-3.4679,-12.687
-9.2853,-13.208,0.26277,15.204,-4.425,-4.6408,5.9083,0.95136,12.445,9.5989,-3.2215,-11.984
-9.693,-12.422,1.4033,14.879,-5.2051,-3.7366,6.0433,2.3203,14.373,10.794,-2.9295,-11.217
-9.7282,-11.497,2.4583,14.407,-5.7491,-2.783,6.185,3.6649,16.164,12.017,-2.573,-10.414
-9.369,-10.498,3.3145,13.798,-5.9845,-1.8765,6.3395,4.9797,17.837,13.281,-2.1318,-9.5966
-8.6344,-9.4787,3.9247,13.069,-5.8917,-1.0739,6.4959,6.2583,19.428,14.591,-1.5865,-8.7771
-7.572,-8.4598,4.3305,12.251,-5.5116,-0.36902,6.63,7.492,20.966,15.941,-0.92138,-7.9549
-6.2714,-7.4388,4.632,11.379,-4.9336,0.29735,6.712,8.6674,22.466,17.308,-0.12526,-7.1194
-4.8767,-6.4093,4.9359,10.499,-4.2753,0.9999,6.7128,9.76,23.915,18.65,0.80247,-6.2604
-3.5566,-5.3842,5.3172,9.6619,-3.6554,1.7863,6.6131,10.744,25.278,19.917,1.8546,-5.3788
-2.4505,-4.4091,5.7977,8.9155,-3.164,2.6435,6.4089,11.596,26.511,21.07,3.0172,-4.4952
-1.6383,-3.5557,6.3323,8.3016,-2.8455,3.4859,6.1103,12.305,27.581,22.091,4.267,-3.6448
-1.1489,-2.8969,6.8142,7.8473,-2.6906,4.1792,5.736,12.878,28.477,22.993,5.5679,-2.8657
-0.98855,-2.4747,7.1288,7.5594,-2.6462,4.6045,5.3074,13.342,29.215,23.807,6.8734,-2.1821
-1.1643,-2.277,7.248,7.4213,-2.6852,4.7348,4.8466,13.729,29.831,24.578,8.1415,-1.5901
-1.6827,-2.2366,7.2817,7.3968,-2.8958,4.6649,4.3772,14.079,30.373,25.343,9.3574,-1.0499
-2.5276,-2.2537,7.4162,7.4381,-3.44,4.5641,3.9202,14.407,30.882,26.122,10.548,-0.48953
-3.6434,-2.2314,7.7915,7.4985,-4.374,4.5867,3.4902,14.713,31.378,26.907,11.776,0.17621
-4.9414,-2.1111,8.4232,7.5436,-5.5823,4.8038,3.0879,14.97,31.853,27.665,13.096,1.0175
-6.2918,-1.8934,9.1923,7.5566,-6.834,5.1779,2.6997,15.133,32.268,28.351,14.517,2.0634
-7.5006,-1.6363,9.875,7.5305,-7.8503,5.5788,2.304,15.153,32.571,28.926,15.991,3.2909
-8.3325,-1.4199,10.212,7.4535,-8.3766,5.8382,1.8863,14.995,32.712,29.365,17.434,4.6398
-8.5842,-1.2963,10.012,7.2962,-8.2529,5.8297,1.4512,14.659,32.664,29.673,18.783,6.0413
-8.1533,-1.2472,9.2492,7.008,-7.4744,5.5342,1.0253,14.185,32.435,29.89,20.018,7.4489
-7.07,-1.1807,8.0992,6.5273,-6.2148,5.0561,0.64652,13.639,32.066,30.083,21.17,8.8507
-5.4757,-0.97019,6.8726,5.8037,-4.7699,4.5718,0.34604,13.082,31.612,30.309,22.299,10.258
-3.548,-0.5227,5.8609,4.8281,-3.4204,4.2408,0.13498,12.555,31.122,30.595,23.463,11.688
-1.427,0.16717,5.199,3.6458,-2.3223,4.1323,0.0015636,12.071,30.619,30.926,24.695,13.142
0.75548,1.0088,4.8295,2.3549,-1.4926,4.1971,-0.080498,11.627,30.108,31.257,25.982,14.596
2.7751,1.8592,4.5611,1.0763,-0.84072,4.2993,-0.1377,11.214,29.579,31.531,27.271,16.005
4.3964,2.5923,4.1807,-0.094279,-0.26979,4.2943,-0.18662,10.823,29.015,31.704,28.49,17.302
5.5934,3.1507,3.5505,-1.1237,0.26023,4.1115,-0.23155,10.452,28.403,31.747,29.571,18.418
6.569,3.5547,2.6541,-2.042,0.82243,3.7787,-0.26866,10.097,27.731,31.649,30.472,19.297
7.5511,3.8677,1.5793,-2.9073,1.5434,3.3765,-0.29377,9.7428,26.988,31.408,31.191,19.914
