I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
8.6123,4.1596,0.44869,-3.7669,2.4595,2.9801,-0.31133,9.3601,26.157,31.021,31.751,20.27
9.6639,4.4786,-0.61544,-4.6385,3.4492,2.6362,-0.34001,8.9013,25.219,30.472,32.186,20.371
10.555,4.8386,-1.4875,-5.4855,4.307,2.3745,-0.41625,8.3233,24.142,29.735,32.507,20.203
11.145,5.2091,-2.0494,-6.2047,4.8393,2.216,-0.58231,7.5921,22.896,28.784,32.7,19.727
11.328,5.5074,-2.2249,-6.6449,4.9304,2.1616,-0.87103,6.6955,21.46,27.603,32.72,18.909
11.048,5.6264,-2.0119,-6.69,4.5693,2.1806,-1.2904,5.6571,19.829,26.2,32.517,17.756
10.338,5.5127,-1.4881,-6.3577,3.8375,2.2279,-1.8163,4.537,18.039,24.619,32.054,16.335
9.3304,5.2124,-0.7832,-5.7903,2.8787,2.2743,-2.398,3.4184,16.167,22.934,31.326,14.755
8.2026,4.8229,-0.041639,-5.1543,1.8646,2.3068,-2.97,2.3846,14.324,21.234,30.359,13.126
7.0969,4.4196,0.60765,-4.5494,0.95093,2.3061,-3.4736,1.4938,12.621,19.592,29.209,11.527
6.0681,4.0256,1.0717,-3.982,0.2368,2.2453,-3.8813,0.75882,11.115,18.036,27.939,9.9984
5.0945,3.6233,1.3069,-3.394,-0.24471,2.1031,-4.2028,0.15192,9.7945,16.549,26.603,8.5421
4.1424,3.1761,1.3203,-2.7188,-0.49877,1.8726,-4.4757,-0.3795,8.589,15.086,25.226,7.1454
3.2324,2.6576,1.1556,-1.9421,-0.55005,1.5619,-4.7455,-0.89236,7.4161,13.601,23.818,5.7995
2.4307,2.0736,0.87618,-1.1166,-0.44508,1.1914,-5.0452,-1.4262,6.2116,12.071,22.38,4.5133
1.7864,1.4664,0.55117,-0.33664,-0.24542,0.79438,-5.383,-1.9959,4.9408,10.518,20.923,3.3095
1.3088,0.89077,0.24379,0.31867,-0.014854,0.40848,-5.7414,-2.5889,3.603,9.0023,19.466,2.2079
0.97582,0.3738,-0.0021204,0.82688,0.19112,0.056494,-6.086,-3.1801,2.2232,7.5945,18.037,1.2135
0.73729,-0.10807,-0.17537,1.2282,0.33411,-0.27159,-6.3794,-3.7441,0.84777,6.3453,16.664,0.31485
0.52639,-0.61538,-0.29652,1.6014,0.39857,-0.60914,-6.5943,-4.2625,-0.464,5.2731,15.365,-0.50738
0.28476,-1.199,-0.39623,2.0238,0.39257,-0.98012,-6.7158,-4.723,-1.6535,4.3719,14.147,-1.269
-0.010938,-1.8692,-0.49262,2.5344,0.33874,-1.3801,-6.7436,-5.1156,-2.6742,3.6232,13.005,-1.9739
-0.33876,-2.5898,-0.58869,3.119,0.25777,-1.7853,-6.6899,-5.4249,-3.4982,3.0043,11.928,-2.6156
-0.65434,-3.2933,-0.68006,3.7148,0.15555,-2.1671,-6.571,-5.6435,-4.116,2.4897,10.91,-3.181
-0.93889,-3.9087,-0.7575,4.2408,0.020004,-2.5025,-6.404,-5.7652,-4.5447,2.05,9.9541,-3.6616
-1.2204,-4.3934,-0.80751,4.6381,-0.17661,-2.782,-6.2045,-5.7971,-4.82,1.6511,9.0697,-4.0594
-1.5608,-4.753,-0.81676,4.9046,-0.47283,-3.0148,-5.9859,-5.765,-4.9978,1.2578,8.2614,-4.3887
-2.0567,-5.037,-0.7789,5.0971,-0.90271,-3.2245,-5.7609,-5.7119,-5.1486,0.84076,7.5207,-4.6748
-2.8083,-5.3136,-0.70096,5.2976,-1.4683,-3.4379,-5.5384,-5.688,-5.3442,0.38648,6.8231,-4.9451
-3.826,-5.6381,-0.60781,5.5668,-2.1169,-3.6737,-5.3227,-5.7336,-5.6358,-0.097808,6.1408,-5.2175
-4.9708,-6.0277,-0.54294,5.9136,-2.7374,-3.9347,-5.1118,-5.8634,-6.0353,-0.58858,5.4542,-5.4904
-5.9772,-6.4527,-0.56289,6.2886,-3.1784,-4.2103,-4.8981,-6.0579,-6.509,-1.0592,4.7584,-5.7419
-6.5288,-6.8499,-0.7238,6.6013,-3.2868,-4.4829,-4.6777,-6.2784,-6.9959,-1.4929,4.0626,-5.94
-6.3656,-7.1519,-1.0626,6.7568,-2.9587,-4.735,-4.4539,-6.4794,-7.4328,-1.8892,3.3841,-6.0583
-5.3898,-7.315,-1.5793,6.6956,-2.1814,-4.954,-4.2362,-6.6263,-7.7801,-2.2621,2.7364,-6.0901
-3.7325,-7.3341,-2.23,6.42,-1.0504,-5.1334,-4.0356,-6.7093,-8.0352,-2.6328,2.1175,-6.0516
-1.7341,-7.2444,-2.937,5.9967,0.24688,-5.2756,-3.8618,-6.745,-8.2302,-3.0204,1.5066,-5.9758
0.16239,-7.1149,-3.6139,5.539,1.4817,-5.3956,-3.7241,-6.7653,-8.415,-3.4323,0.87432,-5.8999
1.5563,-7.0322,-4.1944,5.1688,2.4497,-5.5229,-3.6296,-6.8006,-8.6355,-3.8591,0.19913,-5.8513
2.2066,-7.0748,-4.652,4.9781,3.0275,-5.6948,-3.5823,-6.8665,-8.9148,-4.278,-0.5193,-5.8379
2.0775,-7.2872,-4.9971,5.0024,3.1951,-5.9412,-3.5814,-6.9608,-9.2455,-4.6614,-1.2543,-5.8446
1.316,-7.6673,-5.2559,5.2149,3.0182,-6.2678,-3.6257,-7.0702,-9.5964,-4.9866,-1.9551,-5.8388
0.2031,-8.1673,-5.4491,5.54,2.6128,-6.6475,-3.7096,-7.1787,-9.9255,-5.2425,-2.5594,-5.7843
-0.92763,-8.7041,-5.5826,5.8824,2.1105,-7.0233,-3.8213,-7.2736,-10.196,-5.4326,-3.017,-5.6597
-1.8051,-9.1831,-5.65,6.1631,1.6266,-7.3248,-3.9437,-7.3491,-10.389,-5.5746,-3.3164,-5.4731
-2.3055,-9.5314,-5.6404,6.3472,1.2325,-7.495,-4.0598,-7.4062,-10.509,-5.6964,-3.4987,-5.2627
-2.4693,-9.7212,-5.5492,6.4459,0.94165,-7.5111,-4.1576,-7.4499,-10.585,-5.8266,-3.6455,-5.0829
-2.4172,-9.7691,-5.3903,6.4893,0.73158,-7.3924,-4.2293,-7.4819,-10.653,-5.9838,-3.8437,-4.9808
-2.2418,-9.7195,-5.207,6.5017,0.5963,-7.195,-4.2686,-7.4957,-10.743,-6.1702,-4.1466,-4.9768
-1.9961,-9.6275,-5.0694,6.4995,0.56579,-6.9958,-4.2714,-7.4802,-10.866,-6.3706,-4.5544,-5.0561
-1.7216,-9.5461,-5.0496,6.4947,0.67747,-6.8682,-4.2399,-7.4282,-11.012,-6.5586,-5.0179,-5.1742
-1.454,-9.515,-5.187,6.4951,0.94215,-6.8586,-4.1861,-7.3449,-11.158,-6.7065,-5.4597,-5.272
-1.2265,-9.5512,-5.4674,6.5063,1.3285,-6.9714,-4.1309,-7.2498,-11.285,-6.7965,-5.8036,-5.2971
-1.0639,-9.6442,-5.823,6.5326,1.7665,-7.1663,-4.0999,-7.1739,-11.389,-6.8308,-6.0072,-5.2261
-0.97216,-9.7529,-6.1516,6.5719,2.1661,-7.3677,-4.1157,-7.1505,-11.487,-6.8336,-6.082,-5.0752
-0.93582,-9.814,-6.3454,6.6083,2.4422,-7.4862,-4.1888,-7.202,-11.611,-6.8417,-6.0894,-4.8924
-0.92615,-9.7639,-6.3224,6.6149,2.5373,-7.4465,-4.3088,-7.3267,-11.784,-6.8907,-6.1137,-4.7354
-0.91462,-9.5709,-6.0514,6.5691,2.4341,-7.2155,-4.4447,-7.4943,-12.007,-7.0018,-6.2281,-4.6454
-0.8897,-9.2574,-5.5624,6.4713,2.1536,-6.8162,-4.5564,-7.6541,-12.26,-7.1758,-6.4703,-4.6313
-0.87101,-8.8946,-4.935,6.3532,1.7425,-6.3213,-4.6099,-7.7537,-12.507,-7.3944,-6.8331,-4.6672
-0.91051,-8.5706,-4.2716,6.2655,1.2566,-5.8271,-4.5899,-7.7581,-12.713,-7.6257,-7.2701,-4.7053
-1.0754,-8.3499,-3.6648,6.2536,0.74587,-5.4197,-4.5016,-7.6607,-12.851,-7.8333,-7.7138,-4.6975
-1.42,-8.2507,-3.1738,6.337,0.24524,-5.151,-4.3679,-7.4829,-12.913,-7.9886,-8.1002,-4.6176
-1.9608,-8.2476,-2.8158,6.5022,-0.22679,-5.0322,-4.2249,-7.2655,-12.916,-8.084,-8.3896,-4.4762
-2.6649,-8.2921,-2.5733,6.7135,-0.65965,-5.0408,-4.1149,-7.0553,-12.898,-8.138,-8.5769,-4.3169
-3.4533,-8.3347,-2.4088,6.9305,-1.0415,-5.1305,-4.0771,-6.8918,-12.908,-8.1876,-8.6844,-4.1949
-4.217,-8.3386,-2.2767,7.1219,-1.3571,-5.241,-4.1367,-6.7959,-12.982,-8.2687,-8.7394,-4.1486
-4.8397,-8.2836,-2.1296,7.2695,-1.5932,-5.3105,-4.2945,-6.7629,-13.126,-8.3955,-8.7536,-4.1828
-5.2213,-8.1621,-1.9251,7.3645,-1.7453,-5.2868,-4.522,-6.7613,-13.309,-8.5518,-8.7205,-4.2738
-5.2995,-7.9706,-1.6309,7.4023,-1.8214,-5.1332,-4.7656,-6.7406,-13.479,-8.7005,-8.6289,-4.3885
-5.0661,-7.7034,-1.2295,7.3789,-1.843,-4.8317,-4.9631,-6.6492,-13.577,-8.8041,-8.4802,-4.5032
-4.5753,-7.3561,-0.72291,7.2912,-1.8415,-4.3882,-5.0675,-6.4561,-13.569,-8.8432,-8.2953,-4.615
-3.9382,-6.9385,-0.13689,7.1415,-1.8522,-3.8379,-5.0654,-6.1653,-13.454,-8.8265,-8.1125,-4.7451
-3.2992,-6.4825,0.47885,6.9419,-1.9044,-3.2445,-4.9781,-5.8136,-13.264,-8.7874,-7.9769,-4.9283
-2.8056,-6.0398,1.0581,6.7174,-2.0151,-2.6885,-4.8457,-5.454,-13.047,-8.769,-7.9243,-5.1936
-2.5814,-5.6726,1.5366,6.5075,-2.1978,-2.2492,-4.7039,-5.1353,-12.844,-8.8027,-7.9653,-5.5431
-2.7097,-5.4416,1.8779,6.3637,-2.4788,-1.9836,-4.5708,-4.888,-12.677,-8.8923,-8.0793,-5.9449
-3.2183,-5.3886,2.0876,6.3368,-2.8852,-1.9098,-4.4472,-4.722,-12.548,-9.0153,-8.2209,-6.3475
-4.064,-5.5207,2.201,6.4558,-3.4091,-2.0031,-4.3244,-4.6327,-12.448,-9.1369,-8.3403,-6.7056
-5.1163,-5.8055,2.2526,6.712,-3.99,-2.2089,-4.1906,-4.6085,-12.369,-9.2283,-8.4044,-7.0009
-6.1586,-6.1848,2.253,7.058,-4.5239,-2.4658,-4.0359,-4.6372,-12.307,-9.278,-8.4112,-7.2474
-6.929,-6.6012,2.1806,7.4268,-4.8861,-2.7293,-3.8585,-4.7079,-12.261,-9.2952,-8.39,-7.4821
-7.1991,-7.0228,1.9898,7.7606,-4.9638,-2.9856,-3.6703,-4.8128,-12.235,-9.3045,-8.3901,-7.747
-6.8616,-7.455,1.6315,8.0352,-4.6913,-3.2534,-3.4949,-4.9455,-12.232,-9.3338,-8.4621,-8.0691
-5.9837,-7.9322,1.0774,8.269,-4.0753,-3.5718,-3.3589,-5.1005,-12.256,-9.4027,-8.6422,-8.4468
-4.7948,-8.4945,0.339,8.5107,-3.1983,-3.9771,-3.279,-5.2722,-12.311,-9.5157,-8.9412,-8.8482
-3.6054,-9.1644,-0.53406,8.8153,-2.1973,-4.4821,-3.2505,-5.4526,-12.394,-9.6618,-9.3409,-9.2207
-2.7018,-9.9371,-1.4768,9.2203,-1.2258,-5.0745,-3.2432,-5.6255,-12.497,-9.8192,-9.796,-9.5085
-2.2713,-10.788,-2.4327,9.7328,-0.41413,-5.7329,-3.2105,-5.766,-12.601,-9.9621,-10.243,-9.6718
-2.3841,-11.683,-3.3577,10.326,0.15777,-6.4372,-3.1118,-5.8493,-12.685,-10.07,-10.621,-9.7053
-3.0004,-12.579,-4.2089,10.946,0.46353,-7.1617,-2.9352,-5.8682,-12.739,-10.139,-10.889,-9.6448
-3.9782,-13.433,-4.9361,11.532,0.51855,-7.8673,-2.7041,-5.8407,-12.765,-10.181,-11.042,-9.5522
-5.1172,-14.203,-5.4806,12.04,0.36461,-8.4991,-2.4626,-5.8024,-12.774,-10.216,-11.102,-9.4845
-6.2393,-14.84,-5.7825,12.448,0.054253,-8.987,-2.2509,-5.7859,-12.771,-10.259,-11.097,-9.4639
-7.2183,-15.283,-5.7956,12.74,-0.36311,-9.2508,-2.086,-5.7998,-12.748,-10.304,-11.04,-9.4662
-7.9529,-15.456,-5.5018,12.888,-0.84678,-9.2184,-1.9558,-5.8206,-12.687,-10.33,-10.925,-9.4323
-8.3499,-15.292,-4.9144,12.849,-1.362,-8.8549,-1.8301,-5.8036,-12.575,-10.312,-10.733,-9.3003
-8.3377,-14.766,-4.0817,12.583,-1.871,-8.1841,-1.6811,-5.7065,-12.414,-10.24,-10.452,-9.0406
-7.9015,-13.919,-3.0955,12.09,-2.3241,-7.2917,-1.499,-5.5116,-12.224,-10.124,-10.088,-8.6746
-7.1047,-12.867,-2.0887,11.417,-2.6627,-6.3098,-1.2929,-5.2319,-12.032,-9.9879,-9.6683,-8.2668
-6.0668,-11.77,-1.213,10.651,-2.8319,-5.3883,-1.0802,-4.8978,-11.857,-9.8568,-9.2301,-7.8956
-4.925,-10.788,-0.60193,9.8917,-2.7953,-4.6592,-0.87199,-4.5383,-11.697,-9.7425,-8.8109,-7.6225
-3.8057,-10.034,-0.33516,9.2201,-2.5423,-4.2057,-0.66705,-4.1705,-11.533,-9.6406,-8.4393,-7.4715
-2.8074,-9.5485,-0.4219,8.6841,-2.0898,-4.0449,-0.45581,-3.8005,-11.341,-9.5371,-8.1338,-7.428
-1.9887,-9.3014,-0.80746,8.2913,-1.4771,-4.1335,-0.23027,-3.4339,-11.104,-9.4188,-7.9054,-7.4535
-1.3601,-9.2143,-1.3989,8.0153,-0.75854,-4.3915,0.0097891,-3.0832,-10.828,-9.2826,-7.7603,-7.5066
-0.88747,-9.2014,-2.0959,7.8125,0.0033617,-4.7324,0.25672,-2.7669,-10.535,-9.1375,-7.7004,-7.561
-0.51485,-9.2065,-2.8121,7.6444,0.74735,-5.0877,0.49632,-2.5054,-10.257,-9.0018,-7.7215,-7.613
-0.19895,-9.2178,-3.4805,7.4957,1.4184,-5.4195,0.70801,-2.3166,-10.028,-8.8969,-7.8139,-7.6816
0.06496,-9.254,-4.0476,7.3774,1.9641,-5.7153,0.86808,-2.2127,-9.8753,-8.8398,-7.9625,-7.797
0.24187,-9.3362,-4.4659,7.3151,2.3313,-5.9695,0.95974,-2.1937,-9.806,-8.8337,-8.1471,-7.9827
0.277,-9.4635,-4.6909,7.3276,2.4731,-6.1646,0.98386,-2.2417,-9.8028,-8.8624,-8.3429,-8.2377
0.12434,-9.6054,-4.6897,7.4121,2.3632,-6.2684,0.9607,-2.3215,-9.8283,-8.8951,-8.5272,-8.5315
-0.22922,-9.714,-4.4538,7.546,2.007,-6.249,0.9196,-2.3915,-9.8418,-8.8989,-8.6884,-8.8138
-0.7522,-9.7477,-4.0066,7.7001,1.4451,-6.0927,0.88328,-2.4203,-9.8171,-8.8547,-8.8331,-9.0321
-1.3701,-9.6887,-3.4022,7.8491,0.75036,-5.8115,0.857,-2.3989,-9.7522,-8.7647,-8.9855,-9.1493
-1.9795,-9.5433,-2.7164,7.9743,0.017988,-5.4394,0.82901,-2.342,-9.6661,-8.6514,-9.1772,-9.1562
-2.4703,-9.3329,-2.0362,8.0603,-0.64892,-5.0239,0.78174,-2.2779,-9.5837,-8.5448,-9.432,-9.072
-2.7486,-9.0824,-1.4445,8.0928,-1.1559,-4.6147,0.70589,-2.2325,-9.5172,-8.465,-9.7519,-8.933
-2.7555,-8.8116,-1.0052,8.0591,-1.4345,-4.2537,0.60821,-2.2171,-9.4542,-8.4099,-10.11,-8.7745
-2.4836,-8.5328,-0.75005,7.9529,-1.4587,-3.9682,0.50751,-2.2265,-9.3622,-8.3551,-10.454,-8.6174
-1.9899,-8.2546,-0.67381,7.7823,-1.2551,-3.7685,0.4219,-2.2472,-9.2051,-8.2658,-10.722,-8.4645
-1.3922,-7.99,-0.73928,7.5754,-0.89936,-3.651,0.35661,-2.2685,-8.9622,-8.111,-10.86,-8.3031
-0.83942,-7.7619,-0.89014,7.3775,-0.49738,-3.6043,0.30196,-2.2852,-8.6385,-7.8743,-10.836,-8.1107
-0.46549,-7.5975,-1.066,7.2336,-0.15737,-3.614,0.24168,-2.2928,-8.2606,-7.5562,-10.647,-7.8629
-0.34668,-7.5145,-1.2157,7.1675,0.038472,-3.664,0.16399,-2.28,-7.8631,-7.1711,-10.314,-7.5457
-0.47886,-7.5074,-1.3065,7.1673,0.051676,-3.7353,0.067075,-2.2284,-7.4751,-6.7416,-9.8713,-7.1686
-0.78161,-7.5399,-1.3261,7.1864,-0.1088,-3.8044,-0.042106,-2.1179,-7.1111,-6.2938,-9.3605,-6.7674
-1.1268,-7.5531,-1.2787,7.1629,-0.3945,-3.8421,-0.15173,-1.9348,-6.7703,-5.8535,-8.8226,-6.3963
-1.382,-7.4875,-1.1795,7.0492,-0.73139,-3.8214,-0.24947,-1.6791,-6.4406,-5.4442,-8.2931,-6.111
-1.4542,-7.3128,-1.0549,6.8385,-1.0331,-3.7294,-0.32787,-1.3709,-6.1097,-5.0848,-7.8012,-5.9514
-1.312,-7.0466,-0.94584,6.5702,-1.2111,-3.5785,-0.38953,-1.0505,-5.7785,-4.7887,-7.3697,-5.9295
-0.97173,-6.7489,-0.90358,6.3086,-1.1889,-3.4049,-0.44667,-0.76983,-5.4656,-4.5597,-7.0072,-6.0246
-0.46362,-6.4916,-0.97044,6.1077,-0.92297,-3.2559,-0.51289,-0.57437,-5.2001,-4.3906,-6.6981,-6.1858
0.17856,-6.3198,-1.1584,5.9832,-0.42323,-3.1693,-0.59413,-0.48692,-5.0073,-4.265,-6.4039,-6.3478
0.90524,-6.227,-1.4363,5.9092,0.23819,-3.15,-0.68593,-0.50262,-4.9002,-4.1684,-6.0847,-6.4579
1.6397,-6.1573,-1.7271,5.8346,0.93256,-3.1592,-0.77699,-0.59412,-4.8756,-4.098,-5.7284,-6.5019
2.2766,-6.0296,-1.921,5.7079,1.5004,-3.1244,-0.85089,-0.71852,-4.9113,-4.0627,-5.3641,-6.5084
2.6997,-5.7672,-1.9067,5.4958,1.7941,-2.9676,-0.88337,-0.821,-4.9617,-4.0717,-5.0492,-6.5269
2.8108,-5.3172,-1.607,5.1907,1.7199,-2.6269,-0.83899,-0.83849,-4.9594,-4.1183,-4.8358,-6.5945
2.5569,-4.6526,-1.0012,4.8093,1.2624,-2.0619,-0.67422,-0.70861,-4.8247,-4.1713,-4.7365,-6.711
1.9526,-3.7603,-0.12192,4.3769,0.48801,-1.2399,-0.34799,-0.38362,-4.4818,-4.1769,-4.709,-6.835
1.0916,-2.6266,0.96613,3.8942,-0.46918,-0.12815,0.16763,0.15746,-3.8716,-4.0707,-4.6634,-6.8984
0.14864,-1.2525,2.1877,3.3084,-1.4367,1.2743,0.88598,0.90502,-2.9617,-3.7916,-4.4869,-6.8284
-0.62888,0.31202,3.4625,2.5272,-2.2437,2.875,1.8141,1.8255,-1.7472,-3.2884,-4.0739,-6.563
-0.96063,2.024,4.7166,1.4698,-2.7631,4.5374,2.9644,2.8765,-0.24447,-2.5177,-3.3479,-6.0519
-0.61848,3.9703,5.9283,0.090165,-2.9422,6.2563,4.3598,4.0277,1.5232,-1.4372,-2.2608,-5.2536
0.49503,6.3475,7.1811,-1.6432,-2.8121,8.2074,6.039,5.2798,3.539,-0.0014403,-0.76627,-4.1383
2.3394,9.363,8.657,-3.7606,-2.4702,10.634,8.0646,6.6729,5.7957,1.8372,1.2028,-2.6957
4.7574,13.185,10.562,-6.2829,-2.0447,13.741,10.527,8.2796,8.2867,4.1216,3.7011,-0.9385
7.4966,17.887,13.012,-9.2032,-1.6551,17.599,13.53,10.188,10.995,6.8685,6.6718,1.0987
10.278,23.286,15.911,-12.454,-1.3843,22.003,17.139,12.484,13.89,10.027,9.899,3.3616
12.875,28.798,18.892,-15.869,-1.2644,26.409,21.311,15.227,16.926,13.436,13.112,5.7786
15.136,33.634,21.457,-19.187,-1.2846,30.16,25.839,18.44,20.053,16.843,16.139,8.27
16.977,37.295,23.258,-22.162,-1.4216,32.859,30.412,22.096,23.222,20.026,18.969,10.771
18.372,39.828,24.254,-24.702,-1.6706,34.489,34.767,26.123,26.393,22.933,21.703,13.258
19.342,41.688,24.647,-26.887,-2.0437,35.313,38.798,30.434,29.532,25.707,24.47,15.75
19.956,43.425,24.784,-28.8,-2.5368,35.774,42.516,34.945,32.612,28.534,27.333,18.275
20.41,45.356,25.051,-30.41,-3.1006,36.38,45.968,39.595,35.605,31.474,30.242,20.824
21.058,47.398,25.684,-31.689,-3.6354,37.429,49.164,44.316,38.476,34.417,33.06,23.312
22.26,49.264,26.507,-32.71,-4.0077,38.697,52.058,49.009,41.172,37.177,35.631,25.587
24.078,50.759,26.927,-33.584,-4.0722,39.652,54.572,53.522,43.635,39.604,37.841,27.507
26.268,51.81,26.4,-34.365,-3.6913,39.988,56.624,57.666,45.808,41.631,39.646,29.018
28.586,52.387,24.805,-35.044,-2.752,39.695,58.162,61.253,47.657,43.263,41.074,30.157
30.928,52.493,22.357,-35.593,-1.1838,38.853,59.162,64.146,49.173,44.559,42.2,31.013
33.282,52.205,19.384,-36.019,1.0117,37.56,59.576,66.293,50.365,45.602,43.122,31.68
35.685,51.686,16.223,-36.372,3.7447,35.959,59.265,67.717,51.245,46.475,43.932,32.23
38.186,51.129,13.171,-36.721,6.8525,34.225,58.02,68.47,51.823,47.244,44.69,32.702
40.799,50.647,10.452,-37.101,10.101,32.48,55.675,68.57,52.098,47.944,45.4,33.092
43.485,50.194,8.1624,-37.49,13.194,30.764,52.244,67.975,52.059,48.56,46.001,33.368
46.119,49.62,6.2556,-37.824,15.839,29.072,47.939,66.607,51.693,49.009,46.377,33.477
48.441,48.791,4.612,-38.043,17.836,27.381,43.062,64.408,50.992,49.141,46.4,33.375
50.146,47.672,3.1534,-38.112,19.106,25.626,37.865,61.395,49.961,48.796,45.971,33.045
51.077,46.304,1.8855,-38.022,19.754,23.698,32.481,57.659,48.624,47.869,45.042,32.512
51.246,44.736,0.86273,-37.786,20.103,21.517,26.955,53.332,47.025,46.36,43.645,31.826
50.71,42.978,0.073927,-37.421,20.498,19.156,21.355,48.555,45.205,44.367,41.878,31.044
49.549,41.001,-0.58769,-36.943,20.994,16.812,15.9,43.47,43.195,42.045,39.874,30.203
47.94,38.751,-1.2389,-36.357,21.431,14.622,10.957,38.214,41.012,39.548,37.756,29.326
46.177,36.186,-1.9512,-35.668,21.755,12.595,6.8265,32.916,38.67,37.002,35.635,28.428
44.553,33.319,-2.7548,-34.898,22.039,10.7,3.5538,27.694,36.195,34.512,33.625,27.515
43.263,30.243,-3.6588,-34.098,22.326,8.9203,0.97666,22.658,33.629,32.175,31.848,26.585
42.381,27.112,-4.6558,-33.342,22.624,7.2436,-1.1217,17.927,31.029,30.066,30.381,25.617
41.911,24.072,-5.716,-32.708,22.983,5.6402,-2.9213,13.619,28.455,28.198,29.203,24.571
41.841,21.206,-6.821,-32.241,23.518,4.0667,-4.5397,9.8361,25.951,26.507,28.2,23.404
42.179,18.511,-8.041,-31.921,24.389,2.4896,-6.034,6.619,23.551,24.884,27.232,22.102
42.954,15.928,-9.5285,-31.665,25.794,0.90516,-7.4165,3.9374,21.27,23.245,26.205,20.702
44.217,13.397,-11.395,-31.345,27.948,-0.65618,-8.6801,1.7096,19.107,21.56,25.087,19.277
46.018,10.92,-13.589,-30.817,30.976,-2.1436,-9.8192,-0.16427,17.034,19.839,23.875,17.9
48.272,8.5545,-15.874,-29.925,34.664,-3.5057,-10.839,-1.7797,15.003,18.112,22.578,16.603
50.54,6.3759,-17.914,-28.473,38.25,-4.6924,-11.752,-3.2214,12.964,16.401,21.22,15.364
52.041,4.4507,-19.371,-26.243,40.714,-5.6435,-12.575,-4.5635,10.881,14.727,19.837,14.123
52.343,2.8383,-20.007,-23.268,41.615,-6.2953,-13.325,-5.872,8.7423,13.097,18.468,12.812
52.207,1.5621,-19.751,-20.118,41.224,-6.6091,-14.018,-7.2035,6.5473,11.503,17.137,11.389
51.639,0.56807,-18.715,-17.357,39.809,-6.599,-14.669,-8.5997,4.3032,9.9291,15.841,9.8475
49.758,-0.27855,-17.125,-14.929,37.35,-6.3385,-15.276,-10.078,2.0309,8.3603,14.549,8.2132
45.962,-1.1454,-15.207,-12.466,33.733,-5.9452,-15.816,-11.626,-0.21489,6.7913,13.222,6.523
40.146,-2.1671,-13.127,-9.7158,29.009,-5.5513,-16.251,-13.203,-2.3382,5.2322,11.839,4.8241
32.563,-3.4028,-11.003,-6.6471,23.443,-5.2693,-16.546,-14.757,-4.2315,3.7121,10.416,3.1742
23.605,-4.8305,-8.9418,-3.4013,17.339,-5.1647,-16.69,-16.254,-5.8255,2.2785,8.9892,1.6278
14.034,-6.3645,-7.0573,-0.21571,11.063,-5.2452,-16.704,-17.685,-7.1135,0.97972,7.6123,0.21597
5.3325,-7.8821,-5.4696,2.6768,5.2756,-5.4687,-16.64,-19.067,-8.1361,-0.15824,6.3358,-1.06
-1.561,-9.2599,-4.2753,5.1216,0.67244,-5.7648,-16.558,-20.418,-8.9508,-1.1313,5.1989,-2.2092
-6.2793,-10.41,-3.5173,7.0438,-2.2526,-6.0618,-16.511,-21.734,-9.6131,-1.9419,4.2264,-3.2263
-8.4326,-11.304,-3.1758,8.4318,-3.1374,-6.3115,-16.528,-22.988,-10.171,-2.5895,3.4293,-4.0843
-7.7873,-11.966,-3.1844,9.3484,-2.3858,-6.5051,-16.614,-24.152,-10.666,-3.0757,2.8032,-4.7495
-5.0715,-12.458,-3.4569,9.9309,-1.4447,-6.6719,-16.76,-25.226,-11.134,-3.4119,2.3284,-5.2042
-2.7158,-12.853,-3.9117,10.336,-0.70738,-6.8585,-16.956,-26.24,-11.597,-3.6227,1.9769,-5.4621
-1.6043,-13.214,-4.4809,10.673,0.079334,-7.1,-17.197,-27.242,-12.063,-3.7399,1.7195,-5.5697
-0.93246,-13.575,-5.1039,10.981,0.91027,-7.4014,-17.473,-28.259,-12.518,-3.7942,1.531,-5.5952
-0.47047,-13.933,-5.7173,11.258,1.6579,-7.7368,-17.768,-29.283,-12.934,-3.8061,1.3944,-5.6066
-0.2454,-14.251,-6.2552,11.473,2.2274,-8.059,-18.045,-30.259,-13.271,-3.7841,1.3062,-5.6493
-0.22852,-14.478,-6.6591,11.587,2.5862,-8.3137,-18.265,-31.119,-13.494,-3.7266,1.2783,-5.7328
-0.30937,-14.567,-6.8869,11.569,2.7435,-8.4538,-18.395,-31.81,-13.581,-3.6271,1.3325,-5.8333
-0.36813,-14.491,-6.9203,11.412,2.7347,-8.4526,-18.42,-32.323,-13.538,-3.4774,1.4883,-5.9097
-0.34322,-14.257,-6.7691,11.143,2.61,-8.311,-18.357,-32.699,-13.4,-3.271,1.7512,-5.9247
